timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1969767301000,182.249913,-1.52658565833492,-3.12727903370166,1.65291415667746,-0.28496864,0.6356053,0.02687807,0.24548526,81.90147,-4.887053,WAL
1969772349000,182.254961,-1.32752360104712,-3.17708545102698,1.8318892177205,-0.39553526,0.54550266,0.05955936,0.50183773,81.791824,-5.0571375,WAL
1969777331000,182.259943,-1.11615507801047,-3.20110458997181,2.01443477402336,-0.50732356,0.4279111,0.08124508,0.73551613,81.69995,-5.229864,WAL
1969782344000,182.264956,-0.943576390037372,-3.23153651189024,2.14183847330842,-0.6087272,0.29046643,0.10720685,0.92250687,81.62661,-5.366498,WAL
1969787336000,182.269948,-0.788418520013769,-3.2644487070122,2.24527705332415,-0.7257079,0.15057829,0.1423316,1.0735883,81.572716,-5.5076146,WAL
1969792309000,182.274921,-0.639453365993266,-3.31002813602694,2.2982401952862,-0.8542951,0.0033597588,0.16798794,1.1608384,81.54989,-5.602596,WAL
1969797353000,182.279965,-0.491159865894236,-3.36264852465835,2.3269422436126,-0.98563105,-0.12889257,0.19792034,1.210699,81.542175,-5.703807,WAL
1969802378000,182.28499,-0.36091920807611,-3.44430400422833,2.33992555354878,-1.1026118,-0.2452624,0.21533,1.2092283,81.56617,-5.7649775,WAL
1969807346000,182.289958,-0.241172972811839,-3.54010097843552,2.34471539975838,-1.2070698,-0.34238997,0.22388211,1.1747248,81.60744,-5.827259,WAL
1969812335000,182.294947,-0.127887922407354,-3.68503755392129,2.38903236386096,-1.3252722,-0.43768495,0.22602014,1.097001,81.688995,-5.848875,WAL
1969817384000,182.299996,-0.0167628506233841,-3.85635535035909,2.45385527727664,-1.4340062,-0.51251596,0.23732115,0.9971705,81.78233,-5.871922,WAL
1969822354000,182.304966,0.0729439533227311,-4.0738692033715,2.57176763348176,-1.5460999,-0.58459806,0.23579398,0.8630073,81.917885,-5.8553724,WAL
1969827346000,182.309958,0.148973563500848,-4.32730116673028,2.72889549098813,-1.6487253,-0.61636305,0.22785273,0.71956694,82.0672,-5.8382134,WAL
1969832293000,182.314905,0.181892394995147,-4.63356797340322,2.93260191632693,-1.736079,-0.6728681,0.22388211,0.54734766,82.24956,-5.776628,WAL
1969837318000,182.31993,0.195906213719666,-4.96989958377014,3.16149422704329,-1.7693712,-0.71868294,0.20647246,0.3707225,82.44051,-5.7081704,WAL
1969842306000,182.324918,0.174047548868095,-5.41663842371466,3.34878448759433,-1.8469511,-0.77732605,0.18753563,0.16760634,82.65687,-5.61176,WAL
1969847288000,182.3299,0.130843518551162,-5.93028633302143,3.51199980012074,-1.9031507,-0.79229224,0.20005837,359.96487,82.86689,-5.519646,WAL
1969852323000,182.334935,0.0675384732824553,-6.53714379592074,3.81498788854519,-1.9327776,-0.76052725,0.19975294,359.7537,83.07847,-5.4078436,WAL
1969857315000,182.339927,-0.00640243573098116,-7.18874803588207,4.19393497564041,-1.9871446,-0.77946407,0.1994475,359.5251,83.29652,-5.298871,WAL
1969862305000,182.344917,-0.041050365973841,-7.96641723876376,4.54672363359257,-2.0112739,-0.79504114,0.20830505,359.31662,83.49531,-5.181856,WAL
1969867358000,182.34997,-0.0459379122484598,-8.85106326502373,4.88396440564589,-2.0100522,-0.7473936,0.25320363,359.12198,83.68623,-5.07753,WAL
1969872349000,182.354961,0.0763172858814376,-9.89302483040015,5.30100288893109,-1.9361374,-0.70096785,0.3145956,358.91882,83.83058,-4.9873343,WAL
1969877311000,182.359923,0.283194405494628,-11.0418533052056,5.77197845438125,-1.8411479,-0.6569856,0.37568212,358.73004,83.957886,-4.912131,WAL
1969882290000,182.364902,0.639679232363636,-12.5623130966942,6.30143199276859,-1.6982054,-0.61758476,0.45204028,358.54883,84.034546,-4.840768,WAL
1969887318000,182.36993,1.20178632072727,-14.5968423933884,6.91328323553719,-1.4697418,-0.60231316,0.44135013,358.37637,84.08679,-4.7640963,WAL
1969892312000,182.374924,1.59088333728866,-16.1134440245927,7.29351127214879,-1.1606439,-0.6768387,0.36896262,358.1688,84.12134,-4.6187477,WAL
1969897297000,182.379909,1.80612847572497,-17.1113982186699,7.44026913068962,-0.7996226,-0.8689558,0.19639318,357.93903,84.12475,-4.445759,WAL
1969902309000,182.384921,2.04150883954188,-17.8298079642822,7.17393266128312,-0.4636467,-0.9239337,-0.005497787,357.69427,84.14639,-4.1182904,WAL
1969907315000,182.389927,2.29277938064641,-18.3044300165,6.55506269234204,-0.14385876,-0.77396625,-0.25992316,357.47076,84.10665,-3.7480052,WAL
1969912308000,182.39492,2.76696938267127,-18.6627479205527,6.009553927346,0.22143865,-0.48563787,-0.5491679,357.28268,84.00564,-3.2860172,WAL
1969917318000,182.39993,3.48514721024755,-18.8975372297064,5.53997607818077,0.6215554,-0.106901415,-0.75900006,357.1812,83.78644,-2.8093274,WAL
1969922300000,182.404912,3.63357832539167,-18.3233568206174,5.23318114369148,1.0775663,0.26297748,-0.7458665,357.1923,83.5073,-2.2930245,WAL
1969927310000,182.409922,2.9130139955502,-16.5041541562993,5.170910006582,1.4291192,0.42210788,-0.67347896,357.25827,83.11078,-1.7761956,WAL
1969932259000,182.414871,2.17788742612682,-14.4908137405405,5.14973949621622,1.5125023,0.70096785,-0.65270954,357.45605,82.71163,-1.1837023,WAL
1969937323000,182.419935,1.34607898156133,-11.6929126810811,5.26568867243243,1.5464053,0.91904676,-0.59650993,357.67136,82.189705,-0.66669416,WAL
1969942243000,182.424855,0.59953768380002,-9.1104027016026,5.32542399596893,1.3903292,1.0574077,-0.49938235,357.93924,81.670425,-0.32315198,WAL
1969947296000,182.429908,-0.0237343857673779,-6.77432195870612,5.26357271245699,1.1252137,1.1032226,-0.39858958,358.2352,81.176674,-0.019574149,WAL
1969952443000,182.435055,-0.615237115531542,-4.72805516316199,5.13063088809385,0.8014552,1.0775663,-0.29657507,358.5427,80.68643,0.1175876,WAL
1969957357000,182.439969,-1.08254281484229,-3.52313968419003,4.84658212203076,0.4804455,1.0128145,-0.19303341,358.84598,80.27767,0.22000165,WAL
1969962286000,182.444898,-1.56948463577796,-2.50419542757293,4.54512789993922,0.183565,0.9224065,-0.08399397,359.14047,79.90796,0.19608712,WAL
1969967323000,182.449935,-2.1314186214141,-2.1328302039607,4.17864926024109,-0.08307768,0.77732605,0.041233405,359.39435,79.62075,0.14212492,WAL
1969972301000,182.454913,-2.74499343131243,-1.90876999336366,3.82570937385026,-0.31490102,0.5540548,0.18478674,359.61053,79.40653,-0.014309177,WAL
1969977308000,182.45992,-3.53698510231431,-2.11269597676788,3.4984791692612,-0.5519168,0.26419923,0.34666604,359.758,79.263214,-0.20172316,WAL
1969982290000,182.464902,-4.32150085065834,-2.44865760864137,3.14653344576222,-0.8023715,-0.058948494,0.54702985,359.84567,79.210266,-0.51450706,WAL
1969987320000,182.469932,-5.10141351153809,-3.24736317959622,2.70019813980298,-1.0488557,-0.3436117,0.77457714,359.85046,79.20641,-0.86903185,WAL
1969992307000,182.474919,-5.82410242703583,-4.13696218599349,2.30136607491857,-1.3078625,-0.5479461,0.9728029,359.81216,79.29049,-1.390133,WAL
1969997315000,182.479927,-6.31644349930905,-5.48143193263251,2.10253596851249,-1.5775595,-0.78801614,1.1203269,359.6726,79.406784,-1.9457895,WAL
1970002313000,182.484925,-6.71767542062626,-6.89766875941414,1.90487526446465,-1.8054122,-1.1065824,1.205848,359.49045,79.59655,-2.6525683,WAL
1970007315000,182.489927,-6.62090122137374,-8.72669942258586,1.71132701753535,-1.9709567,-1.4908166,1.2034045,359.2204,79.77306,-3.358778,WAL
1970012329000,182.494941,-6.53096285213018,-10.6149605668639,1.43482099369822,-2.103209,-1.8979583,1.1737776,358.8946,79.980736,-4.1245112,WAL
1970017380000,182.499992,-6.47371733864892,-12.7759786136095,0.766956777677515,-2.11451,-2.251344,1.1230757,358.4829,80.11171,-4.857375,WAL
1970022315000,182.504927,-6.4440186472473,-14.7550217244321,0.129082170434481,-2.0295997,-2.386956,1.0503827,358.08292,80.30745,-5.48023,WAL
1970027345000,182.509957,-6.56825790089277,-15.992634738022,-0.43477239716794,-1.8432859,-2.4767532,1.0228939,357.61142,80.399345,-6.0665565,WAL
1970032318000,182.51493,-6.62676505212014,-17.1351126456616,-0.90898635366117,-1.7253889,-2.3970351,1.0067059,357.22537,80.586,-6.5328727,WAL
1970037342000,182.519954,-6.25367935035336,-17.7443278761288,-0.828702089036121,-1.4605788,-2.1224513,0.9410379,356.8861,80.64856,-6.95708,WAL
1970042308000,182.52492,-5.82642771212815,-18.3185275446224,-0.680625304424104,-1.1346822,-1.756543,0.82711154,356.6081,80.69416,-7.348845,WAL
1970047343000,182.529955,-4.80117151647597,-18.6173697728833,0.16532593832952,-0.7825184,-1.4691309,0.6606508,356.39832,80.66797,-7.6928034,WAL
1970052662000,182.535274,-3.72231894341021,-18.8442671359143,1.04256636077018,-0.47219884,-1.269378,0.49754974,356.25504,80.64629,-7.929874,WAL
1970057345000,182.539957,-2.83108135910214,-17.8144951091433,1.58746817645181,-0.3491095,-1.0763446,0.35094208,356.19888,80.61772,-8.122689,WAL
1970062425000,182.545037,-1.88992393634661,-16.6423542188486,2.14538229528786,-0.32498032,-0.92087936,0.22571471,356.1074,80.658585,-8.138609,WAL
1970067361000,182.549973,-1.29344293311317,-14.8202909349369,2.27586251626577,-0.37232238,-0.8527679,0.11056661,356.04965,80.72115,-8.120289,WAL
1970072576000,182.555188,-0.688667109354398,-12.9041017620441,2.38481550899161,-0.47403142,-0.91996306,0.015882496,355.945,80.857285,-7.990114,WAL
1970077347000,182.559959,-0.434679997731617,-11.255413710747,2.14419607494636,-0.60994893,-1.0952814,-0.038179077,355.82883,81.01809,-7.8438325,WAL
1970082673000,182.565285,-0.176157908692458,-9.36222956011753,1.81247490031342,-0.7623598,-1.2712106,-0.0842994,355.6731,81.23393,-7.634889,WAL
1970087361000,182.569973,-0.461980103168462,-6.61393901140059,0.225062450401567,-0.9486737,-1.4187346,-0.07086037,355.47314,81.46793,-7.4288735,WAL
1970092285000,182.574897,-0.762190957605289,-3.72729595212537,-1.44226240099902,-1.1557571,-1.5952746,-0.01863139,355.18286,81.72042,-7.2330003,WAL
1970097285000,182.579897,-1.0521503270249,-2.65290581372301,-2.25494311972379,-1.4022411,-1.8432859,0.047647487,354.8295,81.9937,-7.042084,WAL
1970102322000,182.584934,-1.34302553042988,-1.72398165646761,-3.00089744366855,-1.6969837,-2.1035144,0.1328632,354.42212,82.277794,-6.869362,WAL
1970107321000,182.589933,-1.57865003679003,-1.28265076834463,-3.6575339255863,-1.9779817,-2.382069,0.22602014,353.9117,82.50425,-6.8524127,WAL
1970112245000,182.594857,-1.8032856593624,-0.915457979619824,-4.29256135662331,-2.2128594,-2.7085764,0.3268129,353.3162,82.701584,-6.8591604,WAL
1970117314000,182.599926,-1.93715518826863,-0.911541801650091,-5.05968564805903,-2.3796256,-3.0298917,0.42913285,352.70798,82.828926,-6.934001,WAL
1970122252000,182.604864,-2.02312829773286,-1.07843079779382,-5.85872993198588,-2.4755313,-3.157868,0.51251596,352.07016,82.87647,-7.0328918,WAL
1970127304000,182.609916,-2.07517367254882,-1.51898039699549,-6.59102678197296,-2.4831672,-3.3169982,0.559858,351.41675,82.82639,-7.1640024,WAL
1970132268000,182.61488,-2.11802335803706,-2.01413156695043,-7.29090380170255,-2.414445,-3.3197472,0.6630942,350.7846,97.34351,-7.3339195,WAL
1970137315000,182.619927,-2.16818707307879,-2.68147800742252,-7.59439926621976,-2.2800546,-3.1606169,0.75869465,350.171,97.62668,-7.5351076,WAL
1970142327000,182.624939,-2.21948291856602,-3.38096719906733,-7.80424619900904,-2.1041253,-2.921463,0.8231409,349.5945,97.98856,-7.752053,WAL
1970147315000,182.629927,-2.24893680045981,-4.24505100450235,-7.90911201494396,-1.9440787,-2.6542094,0.8723156,349.05148,98.47764,-8.023361,WAL
1970152348000,182.63496,-2.27202331947505,-5.16851253652649,-7.98298868293898,-1.8161024,-2.366492,0.94714653,348.59775,99.017586,-8.312504,WAL
1970157313000,182.639925,-2.34682346063735,-6.420469873424,-8.02872459882855,-1.6685784,-2.057394,1.0164797,348.17245,99.64709,-8.656431,WAL
1970162307000,182.644919,-2.44653142469969,-7.84012084235084,-8.0619607521096,-1.5021176,-1.7162259,1.0751228,347.85266,100.29247,-9.007851,WAL
1970167316000,182.649928,-2.50259586289113,-9.37529743426972,-7.78143837708687,-1.3017539,-1.2956452,1.1166617,347.61282,100.96185,-9.375926,WAL
1970172319000,182.654931,-2.53612466550035,-10.9655242162351,-7.34077325682295,-1.1178834,-0.80756384,1.131017,347.50134,101.62095,-9.7355175,WAL
1970177311000,182.659923,-2.42983480918358,-12.2193805530151,-6.3931339415071,-0.98440933,-0.3115413,1.1276573,347.49216,102.25764,-10.077832,WAL
1970182301000,182.664913,-2.25228488568162,-13.3028908130895,-5.18670434638468,-0.93309665,0.053450707,1.1032226,347.59113,102.87277,-10.398418,WAL
1970187313000,182.669925,-1.8374429257603,-13.9207549819858,-3.76461964819328,-0.95905846,0.24984388,1.0870347,347.74875,103.40113,-10.666979,WAL
1970192305000,182.674917,-1.23966020938858,-14.1689870353926,-2.18404167943202,-1.0564915,0.2874121,1.0800097,347.96606,103.922226,-10.916657,WAL
1970197316000,182.679928,-0.692208021719896,-14.0853491890461,-1.04083824137838,-1.2180653,0.16126843,1.0729848,348.12808,104.27229,-11.083216,WAL
1970202326000,182.684938,-0.170337011298296,-13.8405777278853,-0.112554457404948,-1.4114041,-0.06536258,1.0238101,348.26852,104.62824,-11.236124,WAL
1970207311000,182.689923,0.19393686642178,-13.5414726460584,0.508117837975195,-1.5937474,-0.3494149,0.9294315,348.301,104.7263,-11.242941,WAL
1970212304000,182.694916,0.454519961536785,-13.2045115286104,0.925949337438692,-1.7415768,-0.6637051,0.75319684,348.25244,104.82796,-11.229299,WAL
1970217313000,182.699925,0.661633211041194,-12.7844838716618,1.08861754086496,-1.8133535,-0.9642508,0.5375614,348.04684,104.84581,-11.15366,WAL
1970222312000,182.704924,0.806566138864742,-12.2720423216564,0.959213142566764,-1.8093829,-1.0916162,0.30482176,347.79556,104.839386,-11.033432,WAL
1970227309000,182.709921,0.859149011699841,-11.7944668779553,0.75227201146248,-1.7846428,-1.3203852,0.1853976,347.36993,104.86232,-10.932161,WAL
1970232299000,182.714911,0.854683239155219,-11.3389578918793,0.497722789894402,-1.6811012,-1.4880677,-0.04795292,346.91492,104.79898,-10.738542,WAL
1970237311000,182.719923,0.690893734339126,-11.0392794655082,0.308498248010532,-1.5512923,-1.6239853,-0.25473082,346.39127,104.73503,-10.536873,WAL
1970242305000,182.724917,0.353412915624013,-10.9133538751975,0.192646620770932,-1.4001031,-1.8057177,-0.44593164,345.80292,104.605865,-10.286255,WAL
1970247276000,182.729888,-0.113272146668606,-10.7990242329066,-0.0900253300261857,-1.2464706,-1.9975294,-0.6133087,345.17316,104.46805,-10.014994,WAL
1970252331000,182.734943,-0.686069414125691,-10.691037892348,-0.503190565696829,-1.1282681,-2.1817052,-0.75716746,344.493,104.28006,-9.706702,WAL
1970257309000,182.739921,-1.26649925663857,-10.4854230553297,-0.902534973068914,-1.0256428,-2.2879958,-0.8582657,343.79144,104.09817,-9.424242,WAL
1970262303000,182.744915,-1.86403504581061,-10.1866548388696,-1.29614977233515,-0.9086621,-2.3286183,-0.9129381,343.06128,103.877174,-9.120705,WAL
1970267298000,182.74991,-2.38143645458061,-9.76278599375372,-1.64971176817371,-0.8188649,-2.3200662,-0.9294315,342.35434,103.70308,-8.8739805,WAL
1970272315000,182.754927,-2.81969826537775,-9.21019522903034,-1.96411710029744,-0.7593055,-2.268448,-0.8854492,341.66196,103.51979,-8.627921,WAL
1970277307000,182.759919,-3.14419152207171,-8.65225201593626,-2.17888008175299,-0.73945236,-2.1713204,-0.77640975,341.04062,103.43151,-8.476933,WAL
1970282297000,182.764909,-3.34886238591633,-8.08583731474104,-2.28835521462151,-0.75319684,-2.042428,-0.6044512,340.46036,103.3609,-8.349764,WAL
1970287313000,182.769925,-3.48688102526337,-7.60345897642219,-2.43071703706231,-0.79809546,-1.9416351,-0.38698313,339.9052,103.45855,-8.376974,WAL
1970292318000,182.77493,-3.54939888349554,-7.21873381087589,-2.60865224409552,-0.86529064,-1.813659,-0.14905111,339.41385,103.5953,-8.446302,WAL
1970297310000,182.779922,-3.5253309420341,-7.0355896478542,-2.90142522827748,-0.9260717,-1.6404786,0.065973446,338.97742,103.83722,-8.619087,WAL
1970302311000,182.784923,-3.40801368550852,-7.06843866196355,-3.31907473206937,-0.9828822,-1.4052955,0.21746802,338.6118,104.1176,-8.825541,WAL
1970307268000,182.78988,-3.15747540547046,-7.19568146126915,-3.64335668971554,-1.0305296,-1.1194105,0.32650748,338.33136,104.470184,-9.082729,WAL
1970312260000,182.794872,-2.72951954726477,-7.44769980572906,-3.85257958241496,-1.0351112,-0.8597928,0.43096542,338.1236,104.84431,-9.364129,WAL
1970317275000,182.799887,-2.27388702215605,-7.77083995801072,-3.88816359458011,-1.0296134,-0.763887,0.5109888,337.93814,105.28254,-9.655677,WAL
1970322265000,182.804877,-1.78528349942426,-8.18828778469327,-3.6841835495136,-1.0021244,-0.6404922,0.5375614,337.83984,105.71772,-9.939875,WAL
1970327244000,182.809856,-1.31434825418686,-8.56547659184356,-3.47917086481698,-0.9810496,-0.6209445,0.5647449,337.71295,106.14159,-10.180012,WAL
1970332271000,182.814883,-0.863740552189537,-8.88733902607387,-3.26996003050309,-0.94134337,-0.6600399,0.5720753,337.6065,106.54774,-10.413082,WAL
1970337511000,182.820123,-0.396472378560354,-9.21819060908084,-3.0464637358804,-0.8897252,-0.7495316,0.5439755,337.45224,106.86004,-10.560954,WAL
1970342271000,182.824883,-0.00775795871539312,-9.45041008194906,-2.76376243355482,-0.86529064,-0.8756753,0.4783075,337.27582,107.155075,-10.700087,WAL
1970347270000,182.829882,0.354545715601269,-9.67424847313479,-2.47253725692355,-0.8176431,-1.0180069,0.40286562,337.0232,107.32264,-10.73899,WAL
1970357196000,182.839808,0.678833432258064,-9.946827125,-1.96795654435484,-0.80756384,-1.3267993,0.19853121,336.3581,107.55218,-10.718183,WAL
1970362225000,182.844837,0.674096834382376,-10.0131393963415,-1.82585850916601,-0.8222246,-1.4517213,0.09773844,335.95294,107.613556,-10.656845,WAL
1970367259000,182.849871,0.641098168807413,-10.0579043795326,-1.68601572481869,-0.86376345,-1.5546521,0.0033597588,335.47754,107.65118,-10.571103,WAL
1970372230000,182.854842,0.50683379209307,-10.0243381126108,-1.55654651049557,-0.9120218,-1.6310102,-0.07574729,334.97498,107.67948,-10.466968,WAL
1970377225000,182.859837,0.363144826873489,-9.95593624240637,-1.42504351471542,-0.9807441,-1.6945401,-0.13041973,334.43787,107.710175,-10.361273,WAL
1970382238000,182.86485,0.188534025337659,-9.76716794043055,-1.28818644650546,-1.0549643,-1.7229455,-0.17501289,333.8913,107.743164,-10.238598,WAL
1970387295000,182.869907,0.00509493899132808,-9.57517750053591,-1.17319294962487,-1.1301007,-1.7192802,-0.18936823,333.33606,107.79899,-10.143813,WAL
1970392223000,182.874835,-0.201837985784663,-9.38204004287245,-1.15020036998928,-1.187522,-1.666135,-0.1957823,332.79132,107.862976,-10.036607,WAL
1970397208000,182.87982,-0.411946547901853,-9.1737473124687,-1.12557164723085,-1.2400564,-1.5906931,-0.17989981,332.26895,107.96419,-9.970443,WAL
1970402268000,182.88488,-0.630338022914372,-8.87770563995994,-1.09159966365548,-1.2638801,-1.4947872,-0.14355333,331.77475,108.07379,-9.901649,WAL
1970407278000,182.88989,-0.83278237640631,-8.59327910667565,-1.0651093554444,-1.2733486,-1.4001031,-0.09865474,331.31042,108.22164,-9.879092,WAL
1970412280000,182.894892,-0.957194299038092,-8.35827868968834,-1.07893288957291,-1.2617421,-1.319469,-0.045814894,330.87802,108.37441,-9.860745,WAL
1970417331000,182.899943,-1.08742374346631,-8.12386187558518,-1.09095484697741,-1.2186762,-1.2473868,0.03848451,330.48154,108.55813,-9.903234,WAL
1970422302000,182.904914,-1.26668626991655,-7.92521993649501,-1.08126498888663,-1.1643091,-1.219287,0.0711658,330.10046,108.73188,-9.9401655,WAL
1970427264000,182.909876,-1.43412828687005,-7.74284767541997,-1.07116560262599,-1.133155,-1.1905763,0.13225232,329.74792,108.941376,-10.035762,WAL
1970432287000,182.914899,-1.50379076958872,-7.69640602027418,-1.05723310608226,-1.0650436,-1.1911873,0.226631,329.40558,109.1332,-10.145215,WAL
1970437485000,182.920097,-1.56836092771749,-7.65665907631717,-1.04483001526343,-0.9966267,-1.1731668,0.2910773,329.09683,109.3332,-10.284339,WAL
1970442282000,182.924894,-1.54021635858568,-7.7169687773499,-1.05689195546998,-0.93615097,-1.1410962,0.3585779,328.8056,109.52735,-10.443151,WAL
1970447260000,182.929872,-1.51100984094171,-7.77955407894276,-1.06940901578855,-0.8927795,-1.1285735,0.41813725,328.51175,109.743385,-10.648552,WAL
1970452394000,182.935006,-1.48419046684811,-8.02019158725008,-1.03386609324819,-0.83658,-1.0870347,0.47036624,328.2457,109.94501,-10.85863,WAL
1970457241000,182.939853,-1.45989508864231,-8.30201827886528,-0.985275286098608,-0.8081747,-1.0708468,0.53023106,327.98724,110.14759,-11.081211,WAL
1970462306000,182.944918,-1.44415684255743,-8.61588526305297,-0.90388819684925,-0.7816021,-1.044885,0.5662721,327.73837,110.34213,-11.304217,WAL
1970467340000,182.949952,-1.43042717384659,-8.93166864695272,-0.816933263564648,-0.7874053,-1.0366384,0.59406644,327.49847,110.54041,-11.534399,WAL
1970472305000,182.954917,-1.42342255234819,-9.25125156037491,-0.860026663540732,-0.782213,-1.0348058,0.61117065,327.25558,110.722206,-11.765685,WAL
1970477286000,182.959898,-1.41866609219264,-9.57468777166218,-0.94802031471383,-0.8002335,-1.0693196,0.62858033,327.01144,110.91049,-12.000195,WAL
1970482289000,182.964901,-1.41388862378103,-9.89955253076079,-1.03640261481803,-0.81214535,-1.1194105,0.63132924,326.7601,111.06856,-12.222154,WAL
1970487289000,182.969901,-1.40911402013162,-10.2242224878851,-1.12473191734071,-0.806953,-1.1588113,0.63529986,326.50723,111.22567,-12.444629,WAL
1970492310000,182.974922,-1.37995233721511,-10.4499323297181,-1.29536745438824,-0.7840455,-1.1924089,0.61850107,326.22662,111.39372,-12.680728,WAL
1970497299000,182.979911,-1.34174474598161,-10.6361947297081,-1.49595771979208,-0.7519751,-1.2174544,0.602924,325.94153,111.55486,-12.91397,WAL
1970502434000,182.985046,-1.2783960008317,-10.7088284547456,-1.64644706585127,-0.70341134,-1.2049317,0.5751296,325.64328,111.68997,-13.115295,WAL
1970507376000,182.989988,-1.20893135521526,-10.7366141485812,-1.77148343763209,-0.62858033,-1.1569787,0.5626069,325.3521,111.80818,-13.309069,WAL
1970512305000,182.994917,-1.14911160635918,-10.81880108263,-1.76840296800785,-0.552833,-1.078788,0.5308419,325.0585,111.919075,-13.4755335,WAL
1970517369000,182.999981,-1.09200037095191,-10.9282644867517,-1.70653246712463,-0.4605924,-0.98654735,0.49266282,324.78516,112.00315,-13.625749,WAL
1970522313000,183.004925,-0.989979257044051,-11.0989121580898,-1.58065019942363,-0.3830125,-0.9462303,0.47433686,324.51166,112.08152,-13.75993,WAL
1970527305000,183.009917,-0.86204664859613,-11.3055725319061,-1.41827425014409,-0.3481932,-0.86376345,0.45142943,324.27643,112.13938,-13.866666,WAL
1970532319000,183.014931,-0.691282945605033,-11.4272149078934,-1.35955922565615,-0.29352075,-0.80970186,0.42913285,324.03238,112.16107,-13.960803,WAL
1970537351000,183.019963,-0.501799055668928,-11.5124824026344,-1.34534794355647,-0.22021692,-0.7449502,0.40378192,323.816,112.16569,-14.036752,WAL
1970542343000,183.024955,-0.353281740627929,-11.4393774233052,-1.32732972310736,-0.12950343,-0.6908886,0.37720928,323.59946,112.11386,-14.077791,WAL
1970547360000,183.029972,-0.223195538556701,-11.2892780618557,-1.30731647491409,-0.05009095,-0.66431594,0.32895094,323.39273,112.04096,-14.101074,WAL
1970552421000,183.035033,-0.170080510863477,-11.1168622590432,-1.30959766931155,0.02565634,-0.6417139,0.23823744,323.17706,111.92646,-14.080501,WAL
1970557432000,183.040044,-0.142082045370478,-10.9395384444769,-1.31893048626993,0.053450707,-0.6160576,0.112399206,322.9662,111.7919,-14.034083,WAL
1970562354000,183.044966,-0.237522599410766,-10.8487851201438,-1.2415111524618,0.025350908,-0.57879484,-0.006414085,322.74973,111.63929,-13.954896,WAL
1970567353000,183.049965,-0.385740727743933,-10.7914106989913,-1.12676161120543,-0.04886922,-0.5684101,-0.11759156,322.52673,111.4719,-13.844203,WAL
1970572353000,183.054965,-0.590569758333333,-10.7273540069444,-0.9620700625,-0.1554652,-0.6020077,-0.21288654,322.29852,111.30927,-13.708567,WAL
1970577342000,183.059954,-0.819724159376499,-10.6605172094325,-0.775882107913669,-0.2565634,-0.65668017,-0.26939157,322.0649,111.15196,-13.555982,WAL
1970582292000,183.064904,-0.993066316112256,-10.5886210123148,-0.590231443228339,-0.33475417,-0.7119634,-0.27275133,321.82742,111.014046,-13.423855,WAL
1970587321000,183.069933,-1.14429548669022,-10.5130066342852,-0.401194999744873,-0.40042216,-0.75502944,-0.2443461,321.57953,110.89437,-13.290516,WAL
1970592306000,183.074918,-1.21242624800278,-10.5632307400139,-0.16047914794826,-0.4129449,-0.782213,-0.22724187,321.32336,110.795204,-13.209623,WAL
1970597309000,183.079921,-1.23617128239667,-10.6819559119834,0.110214437537913,-0.3744604,-0.7892379,-0.2125811,321.0662,110.70572,-13.138349,WAL
1970602309000,183.084921,-1.1918726367415,-11.0210919580433,0.390681333811391,-0.29046643,-0.7874053,-0.21105394,320.80933,110.61117,-13.101951,WAL
1970607316000,183.089928,-1.10726140475444,-11.4911540852858,0.677419437579649,-0.17715092,-0.8038987,-0.22296582,320.5486,110.50323,-13.067514,WAL
1970612305000,183.094917,-1.00034731707057,-11.9566677844778,0.845721128601864,-0.06078109,-0.80481493,-0.23701571,320.2826,110.34421,-13.037462,WAL
1970617353000,183.099965,-0.876200394460719,-12.4256675067529,0.933083759174434,0.07238753,-0.8072584,-0.258396,320.0133,110.1559,-13.002688,WAL
1970622309000,183.104921,-0.77586189566863,-12.9097448221493,0.938667616914164,0.23701571,-0.79229224,-0.27183503,319.73596,109.87281,-12.9371195,WAL
