timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1970627308000,183.10992,-0.697280695095105,-13.4228337450999,0.860086377727141,0.33414328,-0.7440339,-0.30543262,319.46808,109.57327,-12.857175,WAL
1970632293000,183.114905,-0.594856166139811,-13.8947519089318,0.690856828012093,0.52290064,-0.6969972,-0.33658674,319.18918,109.18014,-12.741623,WAL
1970637322000,183.119934,-0.456915385320887,-14.3136832928821,0.389430725740957,0.7333437,-0.623388,-0.3726278,318.93347,108.7632,-12.610435,WAL
1970642310000,183.124922,-0.256841363295274,-14.6069458595612,0.0201358239515489,0.93523467,-0.516792,-0.41783184,318.69397,108.28838,-12.434679,WAL
1970647322000,183.129934,0.00050013996525021,-14.7928036282268,-0.413532253173153,1.1426234,-0.35155296,-0.47891834,318.4945,107.77093,-12.237903,WAL
1970652324000,183.134936,0.307982240308087,-14.870125758665,-0.857351660333761,1.3402383,-0.16523905,-0.54092115,318.33398,107.21945,-11.98965,WAL
1970657314000,183.139926,0.661899485780587,-14.8465312923867,-1.31036579228794,1.5442673,0.05131268,-0.6068946,318.23172,106.6269,-11.716798,WAL
1970662305000,183.144917,1.01958258290341,-14.7143245807797,-1.62347685346199,1.754405,0.26236662,-0.6945538,318.1808,106.00315,-11.370521,WAL
1970667312000,183.149924,1.38228462288596,-14.46787306827,-1.79087773149728,1.9798143,0.46853364,-0.7703011,318.1933,105.341576,-11.006963,WAL
1970672311000,183.154923,1.67349673601399,-14.1063016188811,-1.85599181573427,2.207667,0.6249151,-0.84421575,318.25504,104.64374,-10.562423,WAL
1970677308000,183.15992,1.86950748053946,-13.5899807282717,-1.78428057260739,2.4397957,0.7684685,-0.93431836,318.3719,103.899765,-10.095884,WAL
1970682310000,183.164922,1.85094742056203,-13.1113642287281,-1.59559368506805,2.6929994,0.8518516,-1.0201449,318.5102,103.09203,-9.565619,WAL
1970687354000,183.169966,1.53878086374229,-12.6809529376285,-1.24558873228239,2.9529226,0.84329945,-1.1304061,318.6619,102.23373,-9.016332,WAL
1970692258000,183.17487,1.10060934974582,-12.2962586810941,-0.859490795829676,3.225063,0.7693848,-1.2721269,318.8119,101.29976,-8.424974,WAL
1970697340000,183.179952,0.417941609997696,-11.9549245548542,-0.381623408097786,3.4465017,0.6423248,-1.402852,318.94525,100.32761,-7.822876,WAL
1970702282000,183.184894,-0.228867707524189,-11.785299149687,0.0251820436198065,3.6123517,0.49113566,-1.5228871,319.05902,99.32603,-7.257344,WAL
1970707349000,183.189961,-0.864092920507399,-11.8773607046101,0.347397708871941,3.688099,0.36346483,-1.604743,319.14786,98.31431,-6.6822014,WAL
1970712268000,183.19488,-1.44519301839519,-12.0146813920762,0.519012972990973,3.649309,0.3231477,-1.6496416,319.24036,97.37315,-6.2124424,WAL
1970717456000,183.200068,-1.95848286284855,-12.2937518215647,0.304726884341023,3.5243871,0.3680463,-1.6383406,319.3305,96.49208,-5.7491274,WAL
1970722283000,183.204895,-2.44601017774807,-12.5956230967434,0.0114124177537962,3.3276885,0.43157628,-1.611768,319.44345,95.77981,-5.399652,WAL
1970727347000,183.209959,-2.98326991614936,-13.0217257379429,-0.539741919108013,3.2000177,0.57451874,-1.5360206,319.603,95.20585,-5.078054,WAL
1970732307000,183.214919,-3.52685722452868,-13.4771599495932,-1.0808925215519,2.9859092,0.66553766,-1.4257594,319.7972,94.89176,-4.87683,WAL
1970737360000,183.219972,-4.15588091726533,-14.1061832412185,-1.63789060788847,2.7977629,0.68477994,-1.3267993,320.01773,85.2849,-4.7032175,WAL
1970742314000,183.224926,-4.78117748977206,-14.7510248763881,-2.0861151993571,2.6407704,0.5757405,-1.2873985,320.25925,85.241646,-4.683622,WAL
1970747357000,183.229969,-5.45861754237288,-15.541371440678,-2.07670621694915,2.4672847,0.3036,-1.2800682,320.45923,85.14469,-4.6832743,WAL
1970752368000,183.23498,-6.18336446719133,-16.3350414051513,-2.14687746857114,2.309376,0.3036,-1.3704761,320.539073069842,85.0910130344207,-4.71200792754653,WAL
1970757351000,183.239963,-7.24177678945217,-17.1788450237122,-2.73705214223222,2.1035144,-0.11484267,-1.6178766,320.61847,85.037636,-4.740581,WAL
1970762314000,183.244926,-8.16107991109985,-17.8191772852509,-3.23137867442473,1.8451185,-0.10598512,-1.9025398,320.81976,84.92664,-4.803254,WAL
1970767307000,183.249919,-8.40343704368981,-17.4507951118094,-3.25561428645717,1.7052304,-0.14538592,-2.0518963,320.90082,84.80789,-4.8869567,WAL
1970772320000,183.254932,-8.45127758159264,-16.9017725668267,-3.31590504833934,1.6639969,-0.20708331,-2.0173824,320.9884,84.709175,-4.9401546,WAL
1970777307000,183.259919,-7.68204101354542,-15.6069713051721,-3.52613114529812,1.609019,-0.12339478,-1.8875736,321.10052,84.65106,-4.9631643,WAL
1970782289000,183.264901,-6.6669236874902,-14.1884194002743,-3.71422865190047,1.6053538,0.08368854,-1.7104226,321.23077,84.56319,-4.990246,WAL
1970787289000,183.269901,-4.57950259618926,-12.2229599567006,-3.80804536428292,1.6927075,0.42180246,-1.5180001,321.41797,84.43884,-5.0507593,WAL
1970792277000,183.274889,-2.67991866386505,-10.5115503501036,-3.73916066348032,1.806634,0.7495316,-1.3613132,321.62964,84.382324,-5.027466,WAL
1970797338000,183.27995,-1.8575320255401,-10.282046706274,-2.68727073080793,1.885741,0.95447695,-1.2403619,321.8998,84.27568,-5.0513644,WAL
1970802330000,183.284942,-1.09831536416633,-10.0813471547381,-1.73765629659136,1.9123137,1.0149527,-1.1618657,322.13715,84.37964,-4.8371444,WAL
1970807350000,183.289962,-0.694642049972011,-10.0573189980008,-1.39165058867453,1.8689423,0.9025534,-1.1407908,322.37994,84.45283,-4.648516,WAL
1970812287000,183.294899,-0.330525235433077,-10.0380187241504,-1.06785346624377,1.8497,0.8378017,-1.1578951,322.6459,84.496506,-4.404983,WAL
1970817316000,183.299928,-0.208320496240145,-10.0511123534209,-0.862724042591754,1.8237382,0.8472701,-1.1749994,322.897,84.51848,-4.175876,WAL
1970822249000,183.304861,-0.0884485577953783,-10.0639560347077,-0.661510392387857,1.822211,0.94042706,-1.1881329,323.1456,84.52974,-3.8905365,WAL
1970827303000,183.309915,0.0161868958809675,-10.0141831963717,-1.04069181601952,1.8509218,1.0864239,-1.1728612,323.40765,84.50594,-3.6206226,WAL
1970832528000,183.31514,0.128531828305711,-9.94892451150677,-1.48782433474761,1.8329011,1.3179418,-1.1319333,323.716,84.46258,-3.3687854,WAL
1970837322000,183.319934,0.306802459391988,-9.80543867042334,-1.78349277513022,1.8133535,1.6829338,-1.056186,324.0997,84.35136,-3.1062536,WAL
1970842245000,183.324857,0.489870109963065,-9.65809182110048,-2.08711724989109,1.8041905,2.021964,-0.990518,324.5216,84.24998,-2.8079884,WAL
1970847299000,183.329911,0.619817153168974,-9.35283552664517,-2.07905886527593,1.8228219,2.2971587,-0.91507614,325.02127,84.10748,-2.5539293,WAL
1970852311000,183.334923,0.742704663610848,-9.03423799924142,-2.03809629209179,1.8463402,2.4526238,-0.8347474,325.57434,83.93711,-2.337893,WAL
1970857313000,183.339925,0.769837612600076,-8.54137802912695,-2.32572911580252,1.8765781,2.5146267,-0.76144356,326.15637,83.7747,-2.0908418,WAL
1970862238000,183.34485,0.774333059845597,-8.01541581791841,-2.68536137490469,1.8674151,2.656042,-0.6722572,326.79483,83.59234,-1.8895438,WAL
1970867312000,183.349924,0.713702651712233,-7.49546184163182,-2.78183486768522,1.9165897,2.7079656,-0.57451874,327.41388,83.339806,-1.6846546,WAL
1970872249000,183.354861,0.627525741974912,-6.99867742084271,-2.76155796767449,1.9355265,2.6740627,-0.50640726,328.03955,83.08477,-1.5096004,WAL
1970877306000,183.359918,0.504588294462424,-6.6055210483967,-2.61769597715676,1.920255,2.6083946,-0.45448375,328.65863,82.841225,-1.3385776,WAL
1970882265000,183.364877,0.377290828462226,-6.24248763927331,-2.452680759863,1.87444,2.5143213,-0.4156938,329.25183,82.5946,-1.1901369,WAL
1970887324000,183.369936,0.242924536675978,-5.93828912164804,-2.40303620579609,1.8048013,2.4254405,-0.40103304,329.83652,82.326546,-1.0589076,WAL
1970892276000,183.374888,0.110454288152434,-5.65442421869513,-2.37938087131883,1.7492126,2.3472497,-0.37904188,330.39053,82.06623,-0.9455051,WAL
1970897304000,183.379916,-0.0647378232182781,-5.45537295523632,-2.28216874800941,1.6966782,2.269059,-0.36346483,330.9374,81.77461,-0.8565641,WAL
1970902363000,183.384975,-0.250020577889782,-5.27484111649343,-2.16814857144538,1.641395,2.1798725,-0.3594942,331.45416,81.50205,-0.7738976,WAL
1970907311000,183.389923,-0.443085864735099,-5.13812083305739,-2.10366297935982,1.5628988,2.1132884,-0.35613444,331.97052,81.22871,-0.7144521,WAL
1970912285000,183.394897,-0.640250750331126,-5.01105896909492,-2.05108562163355,1.5018122,2.0796907,-0.34269542,332.46667,80.969574,-0.6627352,WAL
1970917323000,183.399935,-0.874207593743235,-4.82075182820957,-1.81068408551635,1.4712689,2.0286834,-0.34788775,332.9624,80.690544,-0.63857776,WAL
1970922291000,183.404903,-1.126567581273,-4.59414278408746,-1.45532010924443,1.4019357,1.9892827,-0.38331795,333.44977,80.44451,-0.6141942,WAL
1970927308000,183.40992,-1.30327275488233,-4.36109085761232,-1.20368128244758,1.3005321,1.9062049,-0.39614612,333.93253,80.19264,-0.630978,WAL
1970932309000,183.414921,-1.45492562967052,-4.12746352531451,-0.986448798853231,1.1591167,1.8512272,-0.41813725,334.41187,79.976974,-0.6399568,WAL
1970937322000,183.419934,-1.61866651917574,-3.92989365727098,-0.760974736173393,0.9978484,1.8011361,-0.4269948,334.9068,79.72469,-0.7013267,WAL
1970942312000,183.424924,-1.79724740952381,-3.78192657142857,-0.526268333333333,0.84665924,1.7510452,-0.45631635,335.3866,79.51422,-0.75329936,WAL
1970947304000,183.429916,-1.98594388915952,-3.68987485521196,-0.243785463699093,0.6942484,1.7058412,-0.48288897,335.88263,79.28579,-0.84704095,WAL
1970952325000,183.434937,-2.18389306778731,-3.64274409019358,0.0790601757892674,0.5448918,1.6395624,-0.5143485,336.35898,79.10251,-0.9325268,WAL
1970957311000,183.439923,-2.38046239753002,-3.59594186068121,0.399655347764764,0.39095375,1.5760323,-0.5491679,336.84924,78.8987,-1.0488724,WAL
1970962303000,183.444915,-2.57726827279588,-3.54908331079637,0.720636314171037,0.23701571,1.5054774,-0.56107974,337.31818,78.73857,-1.163742,WAL
1970967324000,183.449936,-2.71596566333636,-3.60696808796044,0.941183933143607,0.1020145,1.4850134,-0.5702427,337.78726,78.61023,-1.2679865,WAL
1970972300000,183.454912,-2.78810335149864,-3.7800987404178,1.04698594608538,-0.032375857,1.45783,-0.59681535,338.23495,78.52622,-1.3636718,WAL
1970977283000,183.459895,-2.84557238116034,-3.87923718465892,1.08658907698351,-0.17806722,1.3732251,-0.59956425,338.6882,78.241936,-1.5774736,WAL
1970982328000,183.46494,-2.88800771406265,-3.9004548388016,1.05594132971601,-0.3036,1.2986995,-0.5867361,339.13718,77.99203,-1.7912031,WAL
1970987270000,183.469882,-2.92957667644189,-3.92123930793403,1.02591929463258,-0.410196,1.2412782,-0.5644395,339.57614,77.73653,-2.0155635,WAL
1970992292000,183.474904,-2.97181854796526,-3.94236023144335,0.995411269503269,-0.49968776,1.1896601,-0.54305923,339.99503,77.51257,-2.241369,WAL
1970997328000,183.47994,-2.96407242547703,-3.92342652745583,0.953406654823322,-0.6065892,1.1407908,-0.51923543,340.405,77.31544,-2.4636524,WAL
1971002361000,183.484973,-2.87891326517668,-3.84252532072438,0.893795260397527,-0.70646566,1.0769554,-0.5006041,340.79504,77.140945,-2.6875753,WAL
1971007340000,183.489952,-2.79253284083561,-3.76248463266849,0.828613953810624,-0.8078693,0.9999864,-0.47525316,341.1795,77.00389,-2.9248261,WAL
1971012380000,183.494992,-2.69119529727063,-3.6814145978165,0.722209427251732,-0.8961393,0.9673051,-0.45112398,341.55698,76.88806,-3.1656063,WAL
1971017306000,183.499918,-2.59223813479387,-3.62320873630751,0.634235948615814,-0.98349303,0.893085,-0.44012842,341.89423,76.81632,-3.3781898,WAL
1971022319000,183.504931,-2.49184190220076,-3.6375510481179,0.600770554391555,-1.029308,0.8078693,-0.4034765,342.21548,76.75054,-3.601359,WAL
1971027279000,183.509891,-2.40386336912311,-3.65350940057127,0.583151210939732,-1.1117748,0.7174612,-0.36682457,342.50534,76.7494,-3.7990577,WAL
1971032295000,183.514907,-2.35812655175664,-3.67637773761782,0.62431426538132,-1.1927143,0.6078109,-0.3313944,342.76306,76.75267,-3.9991176,WAL
1971037291000,183.519903,-2.3140675672585,-3.70318369534173,0.67839740045819,-1.2819008,0.48655418,-0.28008172,342.98566,76.79956,-4.1791644,WAL
1971042311000,183.524923,-2.28194383205422,-3.76284224555174,0.839016411912944,-1.3662001,0.36041048,-0.226631,343.17316,76.85772,-4.3611417,WAL
1971047315000,183.529927,-2.24924274018852,-3.82546869644387,1.00010953793916,-1.4563028,0.2321288,-0.17470746,343.32263,76.91986,-4.533733,WAL
1971052319000,183.534931,-2.18251287797772,-4.04619086996572,1.21056541801628,-1.5351044,0.11453723,-0.12064589,343.4359,76.99002,-4.712405,WAL
1971057278000,183.53989,-2.11833809911129,-4.27431919718239,1.42580007387396,-1.6190983,0.00030543262,-0.061086524,343.50955,77.01979,-4.8889565,WAL
1971062304000,183.544916,-2.0648676921228,-4.56111452275298,1.68342987979196,-1.7058412,-0.07849618,0.0143553335,343.55634,77.05938,-5.0762496,WAL
1971067312000,183.549924,-2.01827440219259,-4.87336609127901,1.96997227581235,-1.7916678,-0.13408493,0.099265605,343.5741,77.06667,-5.2531567,WAL
1971072317000,183.554929,-2.00407236248889,-5.31362966811852,2.40076772731852,-1.8723019,-0.18112154,0.22632557,343.56616,77.07941,-5.4534564,WAL
1971077286000,183.559898,-1.93820216264852,-6.05208138692986,2.9303137088923,-1.9107865,-0.16829337,0.35796702,343.55634,77.01987,-5.64946,WAL
1971082297000,183.564909,-1.55653120405328,-8.63180939331161,4.08452380557685,-1.8997909,-0.12797627,0.43951756,343.5382,76.96196,-5.8583307,WAL
1971087388000,183.57,-1.14822566698087,-11.2081701920672,5.24794743070462,-1.8240436,-0.073303826,0.5308419,343.51474,76.75839,-6.0842323,WAL
1971092307000,183.574919,-0.501942679827345,-13.1514157479235,6.25913820391974,-1.6743816,0.028710667,0.600786,343.51468,76.54107,-6.3223424,WAL
1971097325000,183.579937,0.157347425790947,-15.133771145217,7.29068024498367,-1.4404203,0.15118915,0.61666846,343.4819,76.2894,-6.435403,WAL
1971102325000,183.584937,1.33483684051102,-16.2959208965588,8.18552110632598,-1.112691,0.20861048,0.5561928,343.45697,76.00663,-6.5415006,WAL
1971107637000,183.590249,2.62603018286131,-17.4299961692924,9.08978441025408,-0.7156286,0.20097467,0.45051312,343.4471,75.678986,-6.6365204,WAL
1971112307000,183.594919,3.5668526526728,-17.8820794722703,9.12236723968673,-0.24953845,0.19486602,0.36285394,343.37576,75.32433,-6.553542,WAL
1971117309000,183.599921,4.57456014603406,-18.3663023162736,9.15726645014115,-0.004581489,0.24281894,0.101098195,343.25217,75.177956,-6.215497,WAL
1971122308000,183.60492,5.22710947278618,-18.6843933384758,8.69755966748946,0.47983465,0.39645153,-0.21380283,343.17685,74.863045,-5.872383,WAL
1971127246000,183.609858,5.77184979546436,-18.9519000802222,8.10418174616888,0.9114109,0.65484756,-0.49877146,343.1697,74.51904,-5.5022826,WAL
1971132297000,183.614909,5.26109953384707,-17.5808794267931,7.50118282918396,1.1499538,0.9059132,-0.6536258,343.14926,74.230125,-4.956301,WAL
1971137254000,183.619866,4.53414872563723,-15.8877877216953,6.91024226728907,1.2064588,1.0351112,-0.68111473,343.193,73.86627,-4.4172225,WAL
1971142308000,183.62492,3.48783726126508,-13.7976024636124,6.24949114960407,1.1227703,1.0751228,-0.65301496,343.26062,73.56364,-3.8231003,WAL
1971147296000,183.629908,2.38006937231335,-11.6451102471719,5.5830291783371,0.93126404,1.0650436,-0.5885687,343.35828,73.25382,-3.2763755,WAL
1971152315000,183.634927,1.16455545682759,-9.60404498013381,4.93463222478641,0.7104363,1.0439687,-0.50854534,343.5177,72.937,-2.8758261,WAL
1971157248000,183.63986,-0.0754660212413794,-7.65405039099331,4.30732711476068,0.4804455,1.0415252,-0.44929138,343.67578,72.670456,-2.5058246,WAL
1971162305000,183.644917,-0.990515306919874,-6.23175681760943,3.71761372555093,0.23793201,1.0595458,-0.4083634,343.8879,72.43116,-2.3291082,WAL
1971167324000,183.649936,-1.77152059718899,-5.02607981359805,3.15138499816188,-0.01863139,1.0626001,-0.34055737,344.0853,72.26019,-2.1801524,WAL
1971172311000,183.654923,-2.37447745786073,-4.5692369913855,2.63397244386217,-0.26328292,1.0742066,-0.22113322,344.33344,72.116325,-2.2340949,WAL
1971177302000,183.659914,-2.92838535326633,-4.32414516080402,2.12908291457286,-0.52595496,1.0512991,-0.05955936,344.5615,72.04746,-2.317538,WAL
1971182289000,183.664901,-3.38349915348628,-4.70526244867296,1.95143699203779,-0.77274454,1.0195341,0.12064589,344.81958,72.04832,-2.549794,WAL
1971187320000,183.669932,-3.82131044295996,-5.22543408235718,1.84306789414305,-0.9630291,0.92087936,0.33353242,345.03592,72.09379,-2.8274546,WAL
1971192312000,183.674924,-4.09994806798736,-6.31181181905163,1.91294045286618,-1.1096367,0.7272351,0.5299256,345.20663,72.20302,-3.221761,WAL
1971197293000,183.679905,-4.27587782777661,-7.76951464324552,2.09892327730242,-1.2421945,0.38637227,0.7141015,345.2984,72.33464,-3.6452281,WAL
1971202396000,183.685008,-4.43704610247942,-9.56144078332027,2.27326684859859,-1.3414601,-0.040011674,0.8481864,345.32864,72.49478,-4.1434484,WAL
1971207330000,183.689942,-4.58522929583497,-11.413732755292,2.43534231757154,-1.4080443,-0.27091873,0.95569867,345.31665,72.64554,-4.6629496,WAL
1971212306000,183.694918,-5.00377157952929,-13.2804729263395,2.42641843003505,-1.3967434,-0.7290677,1.0012082,345.13644,72.7978,-5.140416,WAL
1971217329000,183.699941,-5.56261979416124,-15.1641766543816,2.33006526703055,-1.3643675,-1.1682798,1.0830641,344.89743,72.923,-5.627202,WAL
1971222312000,183.704924,-6.15333439365271,-16.4110900743698,1.85590947340564,-1.2110404,-1.5143349,1.1215485,344.5755,73.06185,-6.0652995,WAL
1971227313000,183.709925,-6.76420998413177,-17.3538589359245,1.19212343351411,-0.95142263,-1.6099354,1.1362094,344.20718,73.1357,-6.4891696,WAL
1971232290000,183.714902,-6.57846154861583,-17.9654848149587,0.845754368528412,-0.6310238,-1.3729197,1.0998629,343.8616,73.193504,-6.9352956,WAL
1971237322000,183.719934,-6.00270348120447,-18.4242184557552,0.649154006333171,-0.2519819,-0.8741482,1.0241156,343.57352,73.155365,-7.3681955,WAL
1971242309000,183.724921,-4.92512139002874,-18.3848021298444,1.10653737386262,0.11362094,-0.2996294,0.8900307,343.4068,73.10548,-7.844102,WAL
1971247307000,183.729919,-3.53030764860739,-18.0384712954703,1.96999336975914,0.44623706,0.047036625,0.7119634,343.32974,72.9717,-8.28851,WAL
1971252319000,183.734931,-2.2833981112651,-16.9349246984755,2.56501802456939,0.62858033,0.12308934,0.51159966,343.3173,72.87963,-8.612036,WAL
1971257314000,183.739926,-1.14218731652148,-15.3296527414373,2.97699051397743,0.6942484,0.03848451,0.31703907,343.3717,72.75562,-8.890962,WAL
1971262302000,183.744914,-0.211386172023463,-13.633308434458,2.82440965798914,0.6728681,-0.11728613,0.14660765,343.3635,72.6429,-8.949849,WAL
1971267360000,183.749972,0.577622375184216,-11.843949964999,2.25143913355633,0.56291234,-0.32162055,0.014660766,343.33047,72.56158,-8.955047,WAL
1971272309000,183.754921,1.12354557493761,-10.1356562600425,1.4993646600085,0.37384954,-0.57604593,-0.12217305,343.2082,72.51464,-8.786835,WAL
1971277312000,183.759924,1.4645459439597,-8.4483687759682,0.560506539193641,0.12705997,-0.99204516,-0.3408628,343.0001,72.541435,-8.535961,WAL
1971282286000,183.764898,1.51914680414582,-6.79683909318378,-0.629288761095772,-0.2171626,-1.563815,-0.4859433,342.6492,72.69366,-8.179545,WAL
1971287319000,183.769931,1.03569055198986,-5.17492140565142,-2.31878645251553,-0.64873886,-1.8961257,-0.5564982,342.25928,72.94749,-7.774222,WAL
1971292315000,183.774927,0.405636594841715,-3.83211969753556,-3.58779212925266,-1.063211,-2.0289888,-0.63224554,341.76218,73.35266,-7.289696,WAL
1971297291000,183.779903,-0.372527388600481,-2.76274090723302,-4.4423403198357,-1.4236214,-1.9850066,-0.65270954,341.22025,73.85185,-6.7917857,WAL
1971302309000,183.784921,-1.08622617876658,-1.90173750885468,-4.89830443747773,-1.7528778,-1.8209893,-0.63071835,340.6952,74.5232,-6.3725786,WAL
1971307288000,183.7899,-1.7234459622847,-1.26451770069293,-4.94550587006533,-2.0772474,-1.7311921,-0.58184916,340.15472,75.285126,-5.9554048,WAL
1971312268000,183.79488,-2.17655921367118,-0.767047475827932,-4.80624207884502,-2.2000313,-1.643533,-0.5497787,339.69867,76.0616,-5.665461,WAL
1971317287000,183.799899,-2.42675532852092,-0.422437626985857,-4.45691154552151,-2.389705,-1.6536123,-0.46853364,339.22354,76.917435,-5.4023523,WAL
1971322279000,183.804891,-2.59985893029491,-0.209046542680965,-4.13897776782842,-2.4868324,-1.7250835,-0.39370266,338.7841,77.71269,-5.254308,WAL
1971327275000,183.809887,-2.67587244275643,-0.161538129637573,-3.85867810805282,-2.513405,-1.8280143,-0.28619036,338.31897,78.50793,-5.1352916,WAL
1971332272000,183.814884,-2.7018721374852,-0.211819267919463,-3.62289032880971,-2.4697282,-1.9391917,-0.16218472,337.84198,79.2379,-5.0982027,WAL
1971337277000,183.819889,-2.6592955529017,-0.396318347785235,-3.44785280329649,-2.3582454,-2.0137172,-0.013133603,337.33627,79.91973,-5.097427,WAL
1971342253000,183.824865,-2.64637368067227,-0.788108329191237,-3.22662948146403,-2.180789,-2.0867157,0.16340645,336.79465,80.49497,-5.157462,WAL
1971347340000,183.829952,-2.67950330252101,-1.51696160611454,-2.92609581257104,-1.9892827,-2.1633792,0.37934732,336.22394,80.98235,-5.2690377,WAL
1971357332000,183.839944,-2.74457725210084,-2.94859163226308,-2.33578080970515,-1.6197093,-2.3692408,0.8741482,334.97507,81.57254,-5.618777,WAL
1971362173000,183.844785,-2.8427240292026,-3.90344036936016,-2.02469894489513,-1.4618006,-2.4706445,1.1563679,334.30362,81.69386,-5.8923607,WAL
1971367280000,183.849892,-3.13951956610242,-5.66859192313425,-1.62376481102949,-1.2925909,-2.5017986,1.459357,333.62366,81.68829,-6.240389,WAL
1971372176000,183.854788,-3.23002299944341,-7.3668499866224,-1.70506907711161,-1.106277,-2.334727,1.7534887,332.9712,81.5396,-6.709968,WAL
1971377249000,183.859861,-3.00705570816327,-9.13635558216971,-2.54949828657358,-0.9230174,-1.9135354,2.035403,332.38544,81.258415,-7.2631745,WAL
1971382219000,183.864831,-2.59677025500602,-10.7945778120987,-3.57761379571629,-0.7431176,-1.3041973,2.3264804,331.9075,80.814674,-7.919886,WAL
1971387253000,183.869865,-1.80843035101324,-12.3277302866172,-5.00920032057584,-0.52106804,-0.4801401,2.5967882,331.61676,80.25183,-8.654014,WAL
1971392206000,183.874818,-1.11737788055828,-13.8171993672199,-5.9389297397963,-0.37507126,0.37995818,2.6951375,331.47275,79.756355,-9.348051,WAL
1971397234000,183.879846,-0.577005349226707,-15.2930060352697,-5.97071633474161,-0.42730024,1.1346822,2.6120598,331.54495,79.215256,-10.06646,WAL
1971402352000,183.884964,-0.0116433387332667,-16.588687835964,-5.7387096001998,-0.67073005,1.6362026,2.4211645,331.74008,78.89249,-10.599326,WAL
1971407342000,183.889954,0.585113213894106,-17.2379596171828,-4.72661048231768,-0.97494096,1.7479908,2.1768184,332.0529,78.58093,-11.086357,WAL
1971412297000,183.894909,1.23697416982158,-17.3004960260471,-3.4389279676777,-1.1133019,1.7369953,2.038152,332.4085,78.3866,-11.416142,WAL
1971417400000,183.900012,2.09958575722736,-15.4866796881977,-1.20080054904494,-1.2944235,1.4651603,1.7470746,332.72772,78.28338,-11.625125,WAL
1971422324000,183.904936,2.81244100739775,-13.8518166375301,0.647803379824579,-1.387275,1.0363328,1.4132367,332.91608,78.29454,-11.6652775,WAL
1971427351000,183.909963,2.85587366255012,-12.8432158051323,0.753971931728148,-1.4159856,0.5708536,1.103528,333.0119,78.35632,-11.633656,WAL
1971432312000,183.914924,2.84262191129731,-11.9075736120582,0.815528326942117,-1.368949,0.17989981,0.8338311,332.89743,78.55771,-11.437318,WAL
1971437355000,183.919967,2.51237010624097,-11.2935841122026,0.634122403255321,-1.2550226,-0.14782938,0.5815437,332.6701,78.82944,-11.168263,WAL
1971442325000,183.924937,2.17252224954928,-10.6736068560697,0.449217836644231,-1.1206323,-0.39461896,0.29718593,332.38425,79.1349,-10.864396,WAL
1971447326000,183.929938,1.65923937512019,-9.87250165504808,0.190177881961538,-1.0027353,-0.6386596,0.014049901,332.00943,79.504265,-10.495531,WAL
1971452377000,183.934989,1.14088713271361,-9.08924741892615,-0.10112790182162,-0.93523467,-0.9074403,-0.1853976,331.56,79.84774,-10.152244,WAL
1971457423000,183.940035,0.62367804056609,-8.56772855717089,-0.691608269118088,-0.9129381,-1.2183707,-0.29901853,331.03427,99.75839,-9.758394,WAL
1971462307000,183.944919,0.123073758749108,-8.06295286933642,-1.26313147836818,-0.9117164,-1.491122,-0.3640757,330.4529,80.59642,-9.403581,WAL
1971467357000,183.949969,-0.293656135394495,-7.68195167003003,-2.08455835107107,-0.9104946,-1.6636915,-0.38362336,329.8212,80.966774,-9.033216,WAL
1971472270000,183.954882,-0.679859308362563,-7.3381366842042,-2.92761164328328,-0.9126327,-1.7165314,-0.37751472,329.15692,81.34463,-8.655356,WAL
1971477347000,183.959959,-0.979375092857143,-7.17820760612245,-3.6030293122449,-0.9645562,-1.6997325,-0.34330627,328.52972,98.40285,-8.401901,WAL
1971482269000,183.964881,-1.25022401477115,-7.06146238872598,-4.21944403279176,-1.0500773,-1.6307048,-0.2837469,327.90872,98.162445,-8.157569,WAL
1971487343000,183.969955,-1.44061417338863,-7.22449349665234,-4.6659499305686,-1.1701124,-1.518611,-0.22052236,327.3631,98.03023,-8.006178,WAL
1971492243000,183.974855,-1.6047414532927,-7.44489311691816,-5.05516593536524,-1.2684617,-1.3359623,-0.15607607,326.8584,97.93296,-7.8718376,WAL
