timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1971497318000,183.97993,-1.58993899542306,-7.7422125981842,-4.96073282919319,-1.3112222,-1.0668762,-0.07574729,326.42752,97.94166,-7.8061543,WAL
1971502329000,183.984941,-1.53154682175215,-8.052139946462,-4.74962297311868,-1.3545936,-0.9410379,0.021380283,326.00687,98.007904,-7.7631454,WAL
1971507364000,183.989976,-1.46964278402427,-8.44427376390293,-4.31504394271992,-1.3942999,-0.6817256,0.07727446,325.70056,98.15712,-7.7499943,WAL
1971512305000,183.994917,-1.40744393726997,-8.86531241092012,-3.7887455590091,-1.4141531,-0.42852196,0.17715092,325.4279,98.37973,-7.7733684,WAL
1971517404000,184.000016,-1.23760567195267,-9.0955968321734,-3.13189291940744,-1.4920384,-0.18753563,0.23579398,325.2044,98.62886,-7.7892294,WAL
1971522324000,184.004936,-1.03148247250945,-9.23613527719229,-2.45262327931994,-1.5964963,0.004886922,0.29352075,325.0384,98.93385,-7.82633,WAL
1971527340000,184.009952,-0.888245995637584,-9.19762142123964,-1.83274677433873,-1.6945401,0.12583824,0.32803464,324.89832,99.23376,-7.861537,WAL
1971532339000,184.014951,-0.774844183892617,-9.07949463679432,-1.2468375287801,-1.7989981,0.14049901,0.34788775,324.78015,99.5731,-7.9031134,WAL
1971537353000,184.019965,-0.802031479541547,-8.99742684336199,-0.533432747889207,-1.858252,0.11759156,0.34513888,324.629,99.84272,-7.917814,WAL
1971542344000,184.024956,-0.897901081590258,-8.93351391833811,0.238089284240688,-1.8319849,-0.032986723,0.2751948,324.44153,100.10734,-7.918501,WAL
1971547332000,184.029944,-1.012174583563,-8.81914428958065,0.698688191206503,-1.7705929,-0.27672195,0.23518312,324.17337,100.29277,-7.9089155,WAL
1971552428000,184.03504,-1.14280731277882,-8.66432076702687,0.935762325835233,-1.63437,-0.49510628,0.20861048,323.87143,100.446976,-7.8850837,WAL
1971557419000,184.040031,-1.28442143675493,-8.49900826341367,0.922415613309531,-1.4419475,-0.6282749,0.19792034,323.53754,100.56923,-7.9188485,WAL
1971562348000,184.04496,-1.43423101756422,-8.32579030774571,0.730472003877814,-1.2113458,-0.68386364,0.2125811,323.17487,100.65542,-7.9535594,WAL
1971567342000,184.049954,-1.5889097110628,-8.17534101932367,0.501067745066667,-0.9801333,-0.6966918,0.24251351,322.83185,100.73462,-8.030327,WAL
1971572362000,184.054974,-1.74683915357488,-8.04528179227053,0.240948747733333,-0.7703011,-0.6579019,0.28863382,322.50058,100.778854,-8.112011,WAL
1971577346000,184.059958,-1.87323326927787,-7.90477580865001,-0.01582885966955,-0.6081163,-0.6282749,0.35002577,322.1731,100.84314,-8.234509,WAL
1971582348000,184.06496,-1.96634859362426,-7.75113560369327,-0.271896052667898,-0.51923543,-0.58001655,0.4083634,321.8771,100.89125,-8.362196,WAL
1971587310000,184.069922,-2.05621565921517,-7.62396335414103,-0.52198959187128,-0.4914411,-0.51251596,0.46028697,321.61472,100.98572,-8.528124,WAL
1971592323000,184.074935,-2.14338946873802,-7.53194645967921,-0.768981947674771,-0.50854534,-0.43401974,0.52595496,321.38373,101.08735,-8.706473,WAL
1971597373000,184.079985,-2.20796246447613,-7.50365585280312,-0.989742776914357,-0.5479461,-0.37934732,0.5885687,321.17648,101.22695,-8.901501,WAL
1971602376000,184.084988,-2.24190997513949,-7.55882089549198,-1.1722110355469,-0.6203337,-0.3381139,0.64568454,320.99924,101.385666,-9.10488,WAL
1971607255000,184.089867,-2.267258964309,-7.63168528389831,-1.33626426518905,-0.70707655,-0.26511553,0.66798115,320.8628,101.62417,-9.342357,WAL
1971612345000,184.094957,-2.25137052156671,-7.81175481779661,-1.43159525345502,-0.75533485,-0.2125811,0.698219,320.74023,101.87595,-9.590031,WAL
1971617315000,184.099927,-2.2417310423651,-7.99480489882131,-1.47047627876431,-0.8436049,-0.17745635,0.7360926,320.6352,102.18107,-9.848832,WAL
1971622349000,184.104961,-2.24405989658471,-8.19508653193082,-1.39828177363895,-0.91996306,-0.15088372,0.75686204,320.54675,102.48622,-10.102146,WAL
1971627291000,184.109903,-2.24634618930486,-8.39170787297715,-1.3274066754408,-0.9963212,-0.15210545,0.7761043,320.4536,102.81823,-10.361038,WAL
1971632340000,184.114952,-2.24868198289938,-8.59258629283609,-1.25499704962079,-1.0577132,-0.18661933,0.7877107,320.3617,103.153046,-10.615601,WAL
1971637313000,184.119925,-2.25406483976471,-8.80065738823529,-1.15755431270588,-1.1010846,-0.26297748,0.786489,320.25696,103.5033,-10.876456,WAL
1971642342000,184.124954,-2.27295174230392,-9.05563138602941,-0.945075907254902,-1.106277,-0.37965274,0.7837401,320.1338,103.847916,-11.134047,WAL
1971647356000,184.129968,-2.29254958879319,-9.30358479091179,-0.738817277172557,-1.10139,-0.52931476,0.7788532,319.97473,104.17688,-11.390655,WAL
1971652381000,184.134993,-2.31637085475696,-9.51797484140184,-0.562540903991684,-1.0803152,-0.70188415,0.77457714,319.78012,104.491234,-11.64259,WAL
1971657343000,184.139955,-2.34253060419192,-9.74054570959596,-0.403439903313131,-1.0497719,-0.8698721,0.7724391,319.5557,104.7914,-11.905059,WAL
1971662347000,184.144959,-2.38609628746465,-10.0358246732323,-0.340511580694949,-1.0268645,-1.0180069,0.7629707,319.2935,105.07544,-12.160737,WAL
1971667341000,184.149953,-2.42723926835642,-10.3393295857157,-0.293047085644955,-0.98837996,-1.14018,0.7556403,318.99976,105.34571,-12.428969,WAL
1971672316000,184.154928,-2.45532336085077,-10.6903806197072,-0.330492506462324,-0.9618073,-1.2363913,0.7501425,318.67908,105.60242,-12.689926,WAL
1971677281000,184.159893,-2.46596055425478,-11.0381341673152,-0.371559368083235,-0.9447031,-1.3008375,0.74067414,318.3443,105.85253,-12.953924,WAL
1971682303000,184.164915,-2.32764043491795,-11.3676613929961,-0.444787681048892,-0.9049969,-1.318858,0.73639804,318.0046,106.085464,-13.209335,WAL
1971687253000,184.169865,-2.19130339972932,-11.6924642140078,-0.516966125728303,-0.86590147,-1.2977833,0.7440339,317.66238,106.32113,-13.464128,WAL
1971692310000,184.174922,-1.93695500425688,-11.8583402576203,-0.682770777597225,-0.79473567,-1.258077,0.74220127,317.32922,106.53358,-13.704526,WAL
1971697269000,184.179881,-1.64743420868194,-11.9631667624553,-0.877448514210637,-0.700357,-1.235475,0.73548174,317.00635,106.72902,-13.935523,WAL
1971702337000,184.184949,-1.18865836239696,-12.0090473121248,-1.20661633076431,-0.54305923,-1.149343,0.7538077,316.70837,106.90144,-14.141648,WAL
1971707300000,184.189912,-0.708416383244298,-12.0423315852341,-1.55372189768307,-0.44715336,-1.0329732,0.76144356,316.4323,107.05875,-14.332442,WAL
1971712306000,184.194918,-0.133294653067642,-11.8289295242257,-1.76237261353791,-0.19303341,-0.8961393,0.7770206,316.17172,107.1702,-14.492424,WAL
1971717351000,184.199963,0.463413371742352,-11.5672959967699,-1.94597509819495,0.10140363,-0.74128497,0.7742717,315.95544,107.25457,-14.637285,WAL
1971722315000,184.204927,1.01129450883419,-11.2182139962524,-2.05657780749519,0.35705075,-0.5491679,0.73731434,315.7522,107.28062,-14.703899,WAL
1971727304000,184.209916,1.54845996197306,-10.8359069211992,-2.14368575760154,0.4978552,-0.36285394,0.6374379,315.59418,107.262955,-14.742091,WAL
1971732301000,184.214913,1.84442126322783,-10.9237659289471,-2.33620802649257,0.47616947,-0.16737708,0.5015204,315.4455,107.18178,-14.684216,WAL
1971737322000,184.219934,2.06627764861124,-11.1589337789979,-2.56250148954508,0.30879238,0.060170226,0.3622431,315.3594,107.07721,-14.587151,WAL
1971742305000,184.224917,1.99121758535343,-11.6465131560178,-2.48921154860964,0.07544186,0.24923302,0.21777347,315.27722,106.91888,-14.38867,WAL
1971747331000,184.229943,1.71535425058374,-12.3106284829123,-2.21334832052643,-0.13255776,0.3576616,0.07086037,315.23398,106.75043,-14.145706,WAL
1971752313000,184.234925,1.20830442246321,-12.6757476179477,-1.70629847508177,-0.33964106,0.32742378,-0.06414085,315.18295,106.57612,-13.826332,WAL
1971757333000,184.239945,0.603920244887571,-12.9263458742845,-1.1019142308054,-0.52473325,0.17745635,-0.183565,315.1246,106.40958,-13.476138,WAL
1971762308000,184.24492,0.0523645696429259,-12.7981553687199,-0.668725666365736,-0.67073005,-0.042455133,-0.26511553,315.04465,106.25111,-13.134927,WAL
1971767322000,184.249934,-0.48835910312127,-12.5485908780558,-0.285135372841193,-0.7266242,-0.26297748,-0.3304781,314.91855,106.096924,-12.779996,WAL
1971772309000,184.254921,-0.809332756398779,-12.4293940746694,-0.179309391784334,-0.68966687,-0.3912592,-0.35216382,314.7871,105.96529,-12.514015,WAL
1971777301000,184.259913,-1.02818665768057,-12.371032871821,-0.203626490233978,-0.5552765,-0.4147775,-0.35338554,314.62296,105.82346,-12.247397,WAL
1971782301000,184.264913,-1.0520003933931,-12.4004624314948,-0.286887981582538,-0.36865717,-0.36193767,-0.3387248,314.46686,105.718796,-12.092103,WAL
1971787319000,184.269931,-0.995805003547067,-12.4660235648022,-0.394595791746248,-0.16371189,-0.24862215,-0.30879238,314.32468,105.592316,-11.941891,WAL
1971792308000,184.27492,-0.894773376315263,-12.7059328258652,-0.427800113162633,0.029321533,-0.124311075,-0.2501493,314.2102,105.47773,-11.841028,WAL
1971797299000,184.279911,-0.770474113762753,-13.0358035809162,-0.423019376135227,0.21746802,-0.06505715,-0.21410827,314.11212,105.33106,-11.742078,WAL
1971802315000,184.284927,-0.637038642719177,-13.4276130391846,-0.346235774047101,0.40683624,0.08582657,-0.20861048,314.07593,105.15998,-11.631954,WAL
1971807315000,184.289927,-0.499631473710667,-13.8493110403721,-0.232519481745498,0.50701815,0.23915374,-0.22479841,314.06012,104.97823,-11.525425,WAL
1971812306000,184.294918,-0.352997342307766,-14.1925735377722,-0.0679382950298709,0.70707655,0.34483343,-0.25961772,314.06296,104.72388,-11.390091,WAL
1971817337000,184.299949,-0.19979150076508,-14.4943428847562,0.127050951672769,0.91415983,0.42363504,-0.3210097,314.1015,104.447,-11.240477,WAL
1971822312000,184.304924,-0.0157151116620753,-14.6540622231405,0.320792253921029,1.105666,0.46639562,-0.37507126,314.14948,104.100586,-11.055674,WAL
1971827305000,184.309917,0.194072754994388,-14.707728949495,0.51594376335578,1.289842,0.46578476,-0.4560109,314.20554,103.709305,-10.849925,WAL
1971832288000,184.3149,0.337216272605042,-14.6073186605042,0.695742950521008,1.4697418,0.43066,-0.5494733,314.25763,103.23959,-10.6020565,WAL
1971837316000,184.319928,0.437186209589718,-14.4026186648542,0.867119961917944,1.6401732,0.355829,-0.6554584,314.29727,102.73363,-10.336156,WAL
1971842339000,184.324951,0.467756987549407,-14.0319303264822,0.985631322332016,1.7889189,0.27091873,-0.7852673,314.31586,102.15079,-10.015944,WAL
1971847345000,184.329957,0.448807768824111,-13.5439877897233,1.06616547099802,1.954158,0.19058995,-0.8970556,314.31577,101.537285,-9.680967,WAL
1971852346000,184.334958,0.291413406532991,-12.963441413226,1.06405287413078,2.1551325,0.13530666,-0.9850202,314.29984,100.872284,-9.314669,WAL
1971857346000,184.339958,0.0265471659166337,-12.3107352200217,0.997836309531806,2.405282,0.098043874,-1.0439687,314.2696,100.18452,-8.934805,WAL
1971862338000,184.34495,-0.343278981414211,-11.7495515854077,0.935399657796853,2.6972754,0.09193522,-1.1074986,314.2381,99.48325,-8.549457,WAL
1971867443000,184.350055,-0.814223160840057,-11.2552933729614,0.874783077682403,2.992018,0.07849618,-1.1679744,314.19995,98.78431,-8.156982,WAL
1971872347000,184.354959,-1.34512618385125,-10.9963274833418,0.765235162470708,3.259577,0.036651913,-1.221425,314.16833,98.16259,-7.811068,WAL
1971877344000,184.359956,-1.98384689862455,-11.0012033130922,0.58970882983189,3.4333682,0.018020526,-1.3035865,314.14716,97.584946,-7.447072,WAL
1971882321000,184.364933,-2.60968446817556,-11.1486849143869,0.263870149907499,3.5326338,0.08460484,-1.3778065,314.16376,97.19163,-7.174701,WAL
1971887343000,184.369955,-3.2296815024011,-11.4563172550679,-0.23307394310372,3.5573738,0.22693644,-1.4355333,314.20718,83.091805,-6.892824,WAL
1971892308000,184.37492,-3.7847277936035,-11.7929723972984,-0.801429749153755,3.5072827,0.45631635,-1.4694363,314.3217,83.121796,-6.7457447,WAL
1971897328000,184.37994,-4.27178646265395,-12.1749790401271,-1.47471693580453,3.386637,0.57635134,-1.4721853,314.45654,83.04389,-6.601818,WAL
1971902410000,184.385022,-4.7965317981973,-12.5311005388082,-2.09904709188783,3.2262847,0.7846564,-1.4611896,314.7098,82.76497,-6.6611886,WAL
1971907426000,184.390038,-5.35460135853781,-12.8438115925889,-2.64268363342013,3.1407638,0.895223,-1.4315627,314.97513,82.44871,-6.728051,WAL
1971912278000,184.39489,-5.87727485019363,-13.1311985121375,-3.00109914191933,2.9697213,0.89461213,-1.389413,315.28232,82.12487,-6.8776135,WAL
1971917376000,184.399988,-6.40299243666761,-13.4125039081893,-3.14866893077359,2.7797422,0.7870999,-1.3487904,315.5894,81.807014,-7.0286736,WAL
1971922239000,184.404851,-6.87449346557971,-13.6490608285024,-3.17797301902174,2.6233609,0.57848936,-1.2996159,315.87326,81.51121,-7.1690674,WAL
1971927346000,184.409958,-7.29781781491546,-13.8213439520934,-2.94169886675725,2.479502,0.28924468,-1.2473868,316.10052,81.23396,-7.3114543,WAL
1971932253000,184.414865,-7.60070773421527,-14.0240905664462,-2.70599779801563,2.3945918,-0.0290161,-1.2061534,316.2746,80.93516,-7.468104,WAL
1971937349000,184.419961,-7.6838565993185,-14.3175566835037,-2.44187831820004,2.3958135,-0.28680122,-1.219287,316.3837,80.650665,-7.6108494,WAL
1971942243000,184.424855,-7.6605035127916,-14.543982443818,-2.44822938557543,2.3273966,-0.40042216,-1.4407257,316.469,80.37136,-7.730118,WAL
1971947320000,184.429932,-7.41002368737364,-14.6574073514289,-3.02480569083398,2.0830505,-0.29046643,-1.6588045,316.5488,80.1309,-7.837373,WAL
1971952346000,184.434958,-7.08433211815545,-14.6443680788236,-3.51248089862959,1.7837266,0.07391469,-1.8161024,316.68445,79.93074,-7.895159,WAL
1971957440000,184.440052,-6.54754431403421,-14.2978955694708,-3.78575471205362,1.4065173,0.3023783,-1.9019289,316.81726,79.82497,-7.9055715,WAL
1971962299000,184.444911,-5.95774659331967,-13.8730112710798,-3.93003668042486,1.2571607,0.5158757,-1.8939877,317.0193,79.84994,-7.8177204,WAL
1971967369000,184.449981,-5.12988314293301,-13.1718158164073,-3.76265450153731,1.2760975,0.643852,-1.7858646,317.25534,79.90743,-7.738078,WAL
1971972356000,184.454968,-4.2537785681017,-12.4690181985216,-3.53026959091869,1.4349225,0.77671516,-1.6432275,317.5183,80.04195,-7.58821,WAL
1971977344000,184.459956,-2.97719358173178,-11.6813382048574,-2.85899540126716,1.6471981,0.89888823,-1.525636,317.80518,80.139755,-7.4683213,WAL
1971982318000,184.46493,-1.70419163261311,-10.8958690211193,-2.18960530116156,1.856114,1.0769554,-1.4828753,318.1077,80.2577,-7.2734156,WAL
1971987285000,184.469897,-0.902998318051605,-10.6749976065624,-1.69799102713328,1.9663752,1.2217305,-1.4920384,318.4283,80.33296,-7.105836,WAL
1971992327000,184.474939,-0.334001355195043,-10.7436695031491,-1.29086391967696,2.0280726,1.3381003,-1.5189165,318.7862,80.365265,-6.9561305,WAL
1971997298000,184.47991,0.032063890224663,-10.7114849724413,-0.841385872611083,2.03693,1.3811663,-1.5467108,319.10324,80.44176,-6.676814,WAL
1972002363000,184.484975,0.317823755826261,-10.633990725312,-0.361890465047429,2.0299053,1.4987578,-1.559539,319.46786,80.49592,-6.4114475,WAL
1972007311000,184.489923,0.466596945175707,-10.5835144866018,-0.281572319194251,2.0418172,1.5732834,-1.5726726,319.81525,80.55097,-6.0566845,WAL
1972012299000,184.494911,0.559610523708855,-10.543651648586,-0.37015666935095,2.0412061,1.6132951,-1.5173893,320.17676,80.57693,-5.734999,WAL
1972017348000,184.49996,0.675494855415282,-10.3223190668739,-0.539463333357625,2.0265455,1.7510452,-1.4758505,320.59662,80.54732,-5.3581376,WAL
1972022312000,184.504924,0.807958783122924,-9.95040103579466,-0.773822609713857,1.9480493,1.8600847,-1.4239268,321.01147,80.494995,-5.0164733,WAL
1972027308000,184.50992,0.883870566908714,-9.52937708239478,-1.08569311793124,1.8310685,1.9920316,-1.350623,321.45575,80.44005,-4.6829596,WAL
1972032296000,184.514908,0.931063911445366,-9.08575948113021,-1.43492393156491,1.7687603,2.1743748,-1.2657127,321.93515,80.36167,-4.3898435,WAL
1972037284000,184.519896,0.885609020470944,-8.64584519929797,-1.65029782345944,1.7357736,2.3264804,-1.1695015,322.42587,80.30245,-4.0955567,WAL
1972042306000,184.524918,0.787131130952613,-8.20503934516381,-1.79098051577613,1.7082846,2.4104743,-1.069625,322.9353,80.231674,-3.845624,WAL
1972047283000,184.529895,0.620607256044631,-7.76397974674992,-1.90289845166343,1.6927075,2.4205534,-0.98837996,323.4499,80.17182,-3.5896037,WAL
1972052315000,184.534927,0.40355520949739,-7.31507682444467,-1.9966254654417,1.6560557,2.3863451,-0.9279043,323.9615,80.104996,-3.3703258,WAL
1972057316000,184.539928,0.208010440634069,-6.9156575126183,-2.0966220399448,1.6154331,2.314874,-0.8720101,324.4676,80.0127,-3.1726284,WAL
1972062306000,184.544918,0.0242818912176656,-6.54348930283912,-2.20026380867508,1.5723672,2.2626448,-0.83291477,324.95743,79.91985,-2.9976006,WAL
1972067333000,184.549945,-0.145781321449662,-6.24470232820312,-2.25249012010587,1.5323554,2.198504,-0.79229224,325.44675,79.79426,-2.8421056,WAL
1972072327000,184.554939,-0.305187602346829,-5.99621594706401,-2.2712437870797,1.4984524,2.149024,-0.75625116,325.91513,79.67207,-2.7043288,WAL
1972077306000,184.559918,-0.4698441319433,-5.76734712058232,-2.31834027314433,1.4782939,2.0864103,-0.72601336,326.3918,79.53017,-2.5706396,WAL
1972082300000,184.564912,-0.639328199461737,-5.5520565028254,-2.38705003153912,1.4440855,2.0372355,-0.7012733,326.85016,79.39764,-2.4518836,WAL
1972087321000,184.569933,-0.816450317380039,-5.39172718726293,-2.43251187755208,1.4025466,1.9963076,-0.6762278,327.32397,79.251755,-2.3451045,WAL
1972092312000,184.574924,-0.999735675748782,-5.29265425963312,-2.45232649411338,1.3646729,1.9813415,-0.64721173,327.78442,79.11243,-2.2523663,WAL
1972097298000,184.57991,-1.19123726054106,-5.17961191024155,-2.39529722242512,1.3448198,1.9834795,-0.6432411,328.2632,78.968025,-2.1719055,WAL
1972102331000,184.584943,-1.39148870844444,-5.05387249555556,-2.27421496177778,1.323745,1.9553796,-0.64568454,328.72372,78.834045,-2.1017008,WAL
1972107312000,184.589924,-1.60224137246377,-4.92185412608696,-2.10849363913044,1.2556335,1.9550742,-0.65026605,329.2145,78.70207,-2.0538967,WAL
1972112304000,184.594916,-1.82695313368586,-4.78140939753231,-1.89314485981199,1.1609493,1.9654589,-0.66920286,329.6976,78.58575,-2.0065756,WAL
1972117312000,184.599924,-2.02496411059562,-4.61795392827898,-1.63776003358708,1.0473285,1.997224,-0.68844515,330.22064,78.45121,-1.992257,WAL
1972122313000,184.604925,-2.18754908482666,-4.42580795610534,-1.33229729704763,0.91324353,2.033876,-0.70554936,330.74576,78.35133,-1.9801431,WAL
1972127308000,184.60992,-2.28811233470675,-4.2698073565854,-1.10062869876937,0.76174897,2.0448713,-0.72204274,331.3118,78.22573,-2.0108714,WAL
1972132299000,184.614911,-2.32534105854038,-4.15067565801075,-0.944268431856064,0.6169739,2.060143,-0.7498371,331.88818,78.138245,-2.0421133,WAL
1972137313000,184.619925,-2.36274134331334,-4.03099496543345,-0.787187610717346,0.45662177,2.082745,-0.73884153,332.5053,78.0201,-2.1220102,WAL
1972142309000,184.624921,-2.44180455726582,-3.90102369174684,-0.452427774865823,0.33414328,2.097406,-0.70432764,333.12204,77.931854,-2.2074914,WAL
1972147932000,184.630544,-2.53648103847026,-3.76265949563739,-0.0615791374504249,0.22266038,2.0549507,-0.68875057,333.72665,77.88485,-2.294297,WAL
1972152339000,184.634951,-2.6321297092068,-3.75070341699717,0.225366957988669,0.108123146,1.9715676,-0.6783658,334.343,77.81181,-2.404974,WAL
1972157351000,184.639963,-2.74090918225685,-3.73710598878187,0.551705471794145,-0.00580322,1.8759671,-0.66767573,334.96924,77.662994,-2.5492744,WAL
1972162306000,184.644918,-2.84025476236876,-3.70366531211854,0.744140721230497,-0.11759156,1.7965547,-0.657291,335.5734,77.543236,-2.698557,WAL
1972167351000,184.649963,-2.93981467650868,-3.6657377634972,0.91481479398587,-0.22357668,1.7269161,-0.6062838,336.14777,77.44804,-2.862425,WAL
1972172319000,184.654931,-2.93617025071529,-3.5929948134193,1.03266842424945,-0.32742378,1.6459764,-0.57635134,336.7247,77.245255,-3.0503728,WAL
1972177243000,184.659855,-2.90766561851703,-3.51223158964336,1.13718548338706,-0.43768495,1.4947872,-0.56016344,337.2579,77.07186,-3.2452435,WAL
1972182297000,184.664909,-2.80077230984925,-3.42561124759799,1.04613955111558,-0.48288897,1.3762794,-0.52412236,337.8062,76.82786,-3.4649181,WAL
1972187256000,184.669868,-2.67667420703518,-3.33969724542714,0.907722447939699,-0.54458636,1.2965615,-0.48472157,338.31998,76.62063,-3.6871126,WAL
1972192313000,184.674925,-2.54123865012728,-3.22699957783435,0.807990318993538,-0.6197228,1.2611313,-0.4578435,338.81433,76.41272,-3.915356,WAL
1972197259000,184.679871,-2.40675272631682,-3.11106347836303,0.719878834971608,-0.6899723,1.1801916,-0.44348818,339.2705,76.22106,-4.1454554,WAL
1972202323000,184.684935,-2.29431794929716,-3.05804497316426,0.702776453366755,-0.73731434,1.0986412,-0.41783184,339.73987,76.0641,-4.318538,WAL
1972207251000,184.689863,-2.19225569289295,-3.02557045591271,0.70741564243586,-0.84635377,1.006095,-0.4007276,340.18076,75.94402,-4.490896,WAL
1972212321000,184.694933,-2.10241048303089,-2.98572014932432,0.829137951052124,-0.9636399,0.9071349,-0.38606682,340.59653,75.86902,-4.624278,WAL
1972217288000,184.6999,-2.01976334266409,-2.94439672297297,0.989840681370656,-1.0824533,0.79473567,-0.36254853,340.97836,75.82076,-4.761274,WAL
1972222318000,184.70493,-1.96894212211883,-2.93379349105225,1.22485100071582,-1.2162327,0.65270954,-0.35613444,341.33575,75.82218,-4.8543053,WAL
1972227308000,184.70992,-1.93473436836077,-2.93868026198998,1.49362636189794,-1.3631458,0.48747048,-0.344528,341.6505,75.853806,-4.949286,WAL
1972232297000,184.714909,-1.89630428547966,-3.12460925692423,1.97147093717805,-1.5128077,0.33414328,-0.32742378,341.92526,75.90046,-5.0318637,WAL
1972237291000,184.719903,-1.85613637280702,-3.38346897807018,2.53382148157895,-1.6783522,0.17898351,-0.30604348,342.14987,75.98588,-5.10929,WAL
1972242310000,184.724922,-1.86718863198545,-3.84252346488565,3.03893783923077,-1.8219056,0.029321533,-0.25686884,342.37314,76.07109,-5.168658,WAL
1972247300000,184.729912,-1.91686460069647,-4.44857016904366,3.49595658538462,-1.9685133,-0.08124508,-0.18020524,342.55807,76.19221,-5.2351313,WAL
1972252330000,184.734942,-1.87559843117606,-5.49803924565066,4.10796641111443,-2.0964894,-0.13164146,-0.06261369,342.72177,76.35632,-5.3404255,WAL
1972257325000,184.739937,-1.78524280904662,-6.7772841203897,4.797522114067,-2.1746802,-0.1328632,0.112399206,342.85785,76.52273,-5.477343,WAL
1972262306000,184.744918,-1.4793194815001,-8.56217628049488,5.78148281364779,-2.1838431,-0.056505036,0.32620203,343.00244,76.63306,-5.6651807,WAL
1972267328000,184.74994,-1.04699692727624,-10.6540596543592,6.94364040537406,-2.0977113,0.071776666,0.54153204,343.1476,76.708984,-5.9001,WAL
1972272309000,184.754921,-0.118270814337662,-12.7242451661299,8.6664978614026,-1.9083431,0.2180789,0.72356987,343.32922,76.7026,-6.1312456,WAL
1972277324000,184.759936,1.19906000696104,-14.8050293671688,10.8370998006234,-1.5036448,0.2938262,0.7733554,343.5155,76.60858,-6.3793106,WAL
1972282291000,184.764903,2.62715743560614,-16.1716009787234,11.8548416104899,-0.8240572,0.20708331,0.70066243,343.64697,76.3977,-6.5107994,WAL
1972287323000,184.769935,4.14369148678872,-17.1635473617021,12.2458974774864,0.0106901415,0.040011674,0.44868052,343.7738,76.08037,-6.5957174,WAL
1972292317000,184.774929,5.321442043633,-17.8370561262676,11.5446801662442,0.6606508,0.028099801,0.14538592,343.78754,75.70078,-6.4265933,WAL
1972297287000,184.779899,6.29602410437793,-18.3197058327808,10.1895473474064,0.86742866,0.2434298,0.032070424,343.82187,75.24121,-6.253423,WAL
1972302311000,184.784923,6.4928669673913,-18.671858,8.8408504326087,1.097114,0.68661255,-0.1301143,343.82278,74.802315,-5.759828,WAL
1972307288000,184.7899,6.09070101101846,-18.9178899726027,7.52079939857058,1.1435398,1.2452488,-0.2968805,343.944,74.34711,-5.294631,WAL
1972312265000,184.794877,5.19438457755367,-18.1425033584623,6.46247134251623,1.0751228,1.6447546,-0.42363504,344.12396,74.08051,-4.6723065,WAL
1972317286000,184.799898,3.878824721997,-16.5100566869695,5.61263909223165,0.958753,1.8029687,-0.5039638,344.41327,73.79057,-4.088238,WAL
1972322270000,184.804882,2.5006394835,-14.4925610543478,4.95639322184783,0.81061816,1.8106046,-0.5296202,344.84015,73.62689,-3.5571408,WAL
1972327314000,184.809926,1.04479457822727,-12.1154763705534,4.45042733896245,0.634689,1.7550159,-0.52626044,345.28714,73.48324,-3.0621638,WAL
1972332299000,184.814911,-0.279836249622455,-9.8902290765171,4.16159864321012,0.47616947,1.6475036,-0.528093,345.7895,73.355736,-2.7456958,WAL
1972337325000,184.819937,-1.5119429426013,-7.75901765708638,4.061698076102,0.3051272,1.5070046,-0.50732356,346.25018,73.272675,-2.4494257,WAL
1972342321000,184.824933,-2.44275096483993,-6.27472081774281,3.91348436028215,0.10598512,1.3347405,-0.4560109,346.73758,73.18204,-2.352163,WAL
1972347348000,184.82996,-3.09104831323928,-5.40320019517092,3.71638296310364,-0.09773844,1.1496484,-0.36926803,347.1667,73.138695,-2.2661026,WAL
1972352222000,184.834834,-3.71961431206531,-4.55820486705964,3.52528047457209,-0.29871312,0.979217,-0.23426682,347.58597,73.06138,-2.3798194,WAL
