timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1972357300000,184.839912,-4.3744887769891,-3.67784247966754,3.32617944117792,-0.49021935,0.86529064,-0.086437434,347.95813,73.033905,-2.5131984,WAL
1972362238000,184.84485,-4.7878393605668,-3.20286804544534,3.21569973827935,-0.6637051,0.8005389,0.09437868,348.31122,72.99432,-2.8038342,WAL
1972367255000,184.849867,-4.91914135967611,-3.21259406867409,3.21083675205466,-0.8381071,0.64843345,0.24037547,348.59793,72.9967,-3.1108296,WAL
1972372209000,184.854821,-4.99169413388554,-3.54448572138554,3.24525388539157,-0.9779953,0.36651915,0.34483343,348.8415,73.01697,-3.5133243,WAL
1972377226000,184.859838,-4.99651805997992,-4.26808269497992,3.32726153568273,-1.1224649,-0.070249505,0.39522982,348.99152,73.06856,-3.9176314,WAL
1972382212000,184.864824,-5.03826015534554,-5.47030801732624,3.35798034971451,-1.210735,-0.61422503,0.4034765,349.03558,73.12355,-4.326208,WAL
1972387231000,184.869843,-5.12343344506793,-7.24474636522938,3.32958940136838,-1.2391402,-0.91232723,0.38759398,349.024,73.18434,-4.7277813,WAL
1972392181000,184.874793,-5.29003435949367,-9.29684836202532,3.00137137240506,-1.2137892,-1.4859297,0.38973203,348.7964,73.26496,-5.055492,WAL
1972397220000,184.879832,-5.57196714547225,-11.7966545565725,2.25894778054528,-1.1716396,-1.960572,0.41691554,348.5145,73.333954,-5.369424,WAL
1972402256000,184.884868,-5.94272484672628,-13.9126989601,1.61619964648976,-1.069625,-2.2003367,0.45814893,348.20898,73.473885,-5.60635,WAL
1972407346000,184.889958,-6.46294413458321,-15.4264897225267,1.12878703091434,-0.93554014,-2.1383338,0.5326745,347.85974,73.57664,-5.8392634,WAL
1972412242000,184.894854,-6.8006619022311,-16.661891142537,0.846690857638348,-0.7287622,-1.8982637,0.57879484,347.54184,73.792305,-6.0378795,WAL
1972417369000,184.899981,-6.77195954360873,-17.4368568733437,0.990203020389712,-0.39400807,-1.4899004,0.59956425,347.2929,73.91488,-6.256707,WAL
1972422293000,184.904905,-6.37011629550338,-18.0148765582969,1.09299073267012,0.13591751,-0.94225967,0.64812803,347.1698,73.99033,-6.5584335,WAL
1972427351000,184.909963,-4.88107893489853,-18.1305297510943,1.09780961989654,0.6151413,-0.58459806,0.5714644,347.12027,73.98529,-6.834289,WAL
1972432328000,184.91494,-3.38958170513126,-17.6367488647947,0.929362853295509,0.8564331,-0.47311515,0.3594942,347.1638,73.92533,-7.072024,WAL
1972437334000,184.919946,-1.81289251317434,-15.373140030676,0.256273288633522,0.6976081,-0.46517387,0.15363261,347.28455,73.84857,-7.299422,WAL
1972442311000,184.924923,-0.398423386162612,-13.1527449842942,-0.37998793487646,0.34116822,-0.45937067,0.00580322,347.34976,73.86585,-7.3076506,WAL
1972447349000,184.929961,0.294661535080444,-11.0503869088297,-0.865147421721893,-0.08399397,-0.4978552,-0.16157386,347.41934,73.96682,-7.254012,WAL
1972452367000,184.934979,0.917210505696023,-9.02651558181818,-1.31758639883523,-0.5186246,-0.7791586,-0.28191432,347.3283,74.248604,-7.011012,WAL
1972457354000,184.939966,0.894597081704545,-7.67875616363636,-1.47588024871212,-0.91721416,-1.1997393,-0.25717425,347.18555,74.62566,-6.755317,WAL
1972462681000,184.945293,0.854116297999452,-6.26760084745685,-1.64510837528993,-1.2000448,-1.5726726,-0.18081611,346.93515,75.10524,-6.4205837,WAL
1972467368000,184.94998,0.501615306325998,-5.57899426317231,-1.79676580249292,-1.4101825,-1.8793269,-0.111177474,346.5813,75.66003,-6.070964,WAL
1972472308000,184.95492,0.130086631509086,-4.85321732134052,-1.95660955977536,-1.5671748,-2.1148155,-0.06261369,346.13464,76.23255,-5.752379,WAL
1972477348000,184.95996,-0.334734256379836,-4.44639586464221,-2.49203134868711,-1.6826283,-2.2522602,-0.019242255,345.62466,76.836586,-5.4411583,WAL
1972482271000,184.964883,-0.811965022453798,-4.13926697564642,-3.11573883948687,-1.7623463,-2.271808,0.025961773,345.07864,77.46105,-5.139593,WAL
1972487349000,184.969961,-1.20811338248841,-3.97639607774928,-3.71734812652135,-1.8277088,-2.250122,0.10415252,344.50464,78.067184,-4.9407897,WAL
1972492246000,184.974858,-1.56427445286517,-3.86075950113423,-4.28628075578459,-1.9046779,-2.2241604,0.14874569,343.9271,78.690994,-4.747204,WAL
1972497357000,184.979969,-1.82093429801463,-3.8167528077325,-4.72393761786834,-1.9474384,-2.2021692,0.2770274,343.3742,79.3228,-4.676677,WAL
1972502298000,184.98491,-2.0321999491973,-3.79877267441816,-5.09702381176974,-1.9947804,-2.1578815,0.4129449,342.83487,79.957115,-4.626447,WAL
1972507344000,184.989956,-2.19344741394075,-3.89819849105114,-5.33792530376421,-2.017077,-2.0909917,0.5363397,342.33694,80.591255,-4.6576943,WAL
1972512315000,184.994927,-2.32386242609578,-4.05759459460227,-5.50215153877841,-2.0216584,-1.9755383,0.6365216,341.86484,81.18912,-4.725705,WAL
1972517340000,184.999952,-2.29494753176952,-4.49633130874051,-5.20833994698267,-1.9892827,-1.8286251,0.732122,341.4451,81.748886,-4.854162,WAL
1972522352000,185.004964,-2.19216601750049,-5.0616296860035,-4.70377618957563,-1.9278907,-1.6719382,0.8353582,341.0631,82.23544,-5.0158744,WAL
1972527342000,185.009954,-2.18539295002019,-5.71723113297335,-4.2814840100222,-1.8732183,-1.5543466,0.9682214,340.71335,82.63721,-5.2380495,WAL
1972532358000,185.01497,-2.23387622494954,-6.42993573006661,-3.90331421244449,-1.8044959,-1.4761559,1.103528,340.40137,82.92879,-5.4904327,WAL
1972537265000,185.019877,-2.25830561364215,-7.24122384682277,-3.72931105602783,-1.745242,-1.4361442,1.2415836,340.0712,83.07868,-5.7958717,WAL
1972542346000,185.024958,-2.27069037332655,-8.14531186417239,-3.65913075114957,-1.6905695,-1.3756685,1.4022411,339.77475,83.10012,-6.1448646,WAL
1972547302000,185.029914,-2.24319055734893,-9.07711028109162,-3.49951455415205,-1.6245961,-1.25319,1.5641204,339.5079,82.98373,-6.5331388,WAL
1972552390000,185.035002,-2.11496214658869,-10.1599279278752,-3.10533082923977,-1.5546521,-1.1737776,1.6856827,339.25348,82.76602,-6.949915,WAL
1972557313000,185.039925,-1.94852309665505,-11.1972291491289,-2.80655813121951,-1.5045611,-1.1753048,1.7641789,338.99673,82.46587,-7.3867803,WAL
1972562343000,185.044955,-1.64160761920358,-12.2234773402688,-2.76819377790941,-1.5231925,-1.1823297,1.8380935,338.76904,82.091156,-7.8491564,WAL
1972567324000,185.049936,-1.36081262198173,-13.1516993122518,-2.71602400371326,-1.5613716,-1.151481,1.8591684,338.5393,81.7232,-8.259274,WAL
1972572352000,185.054964,-1.15523840903495,-13.7923265167792,-2.61562724398332,-1.5809193,-1.0711522,1.8371773,338.32892,81.331505,-8.667686,WAL
1972577332000,185.059944,-0.922712666229187,-14.2896137321254,-2.54395998648384,-1.6245961,-0.9599747,1.7415768,338.112,98.98068,-8.975804,WAL
1972582340000,185.064952,-0.584498499663075,-14.2943112459354,-2.57214457884427,-1.674687,-0.8356637,1.5992452,337.92734,99.2829,-9.255804,WAL
1972587335000,185.069947,-0.213592734016369,-14.1928705751898,-2.64672215843605,-1.715615,-0.76174897,1.41904,337.73846,99.5068,-9.442856,WAL
1972592313000,185.074925,0.312924803599251,-13.5958370094665,-2.9381872246031,-1.7608191,-0.5235115,1.3295482,337.63596,99.72769,-9.609907,WAL
1972597325000,185.079937,0.811009380291464,-12.9645791044909,-3.17803303161495,-1.7608191,-0.21410827,1.1566733,337.54205,99.83861,-9.651346,WAL
1972602380000,185.084992,1.12296532234559,-12.1486944871617,-3.10124383809854,-1.7767016,0.09010262,1.0057896,337.51477,99.947266,-9.671078,WAL
1972607367000,185.089979,1.3912086683335,-11.3509944680579,-2.93233824593956,-1.738217,0.2919936,0.8396343,337.50723,99.974106,-9.582592,WAL
1972612351000,185.094963,1.41000220935131,-10.5992542991436,-2.17589965497588,-1.7055358,0.22235495,0.63255095,337.50043,99.96971,-9.442304,WAL
1972617334000,185.099946,1.40111709813582,-9.8715838659565,-1.46607176537949,-1.7828102,-0.15057829,0.43890667,337.43274,99.9195,-9.235808,WAL
1972622349000,185.104961,1.13678359334221,-9.35997061651132,-1.18042110492676,-1.8891008,-0.7058548,0.24953845,337.2787,99.83844,-8.9823065,WAL
1972627303000,185.109915,0.875665311637816,-8.85458037967155,-0.898244958988016,-1.9926424,-1.2867876,0.06291912,336.98087,99.70116,-8.695225,WAL
1972632351000,185.114963,0.483141703575319,-8.41024415032188,-1.15409484139844,-2.0399845,-1.7629571,-0.09407325,336.54587,99.548096,-8.377443,WAL
1972637250000,185.119862,0.0788870142814698,-7.99204965419431,-1.50259025483807,-2.0195205,-2.067168,-0.22204952,335.98892,99.38063,-8.028544,WAL
1972642344000,185.124956,-0.284650629951786,-7.77006660297156,-2.10480371243727,-1.9269744,-2.1933117,-0.31795537,335.3494,99.25521,-7.7279468,WAL
1972647278000,185.12989,-0.624057640145626,-7.60268763184099,-2.74177311141395,-1.808772,-2.175291,-0.36896262,334.66824,99.118904,-7.4088006,WAL
1972652395000,185.135007,-0.937552213772455,-7.56189223592814,-2.99616429341317,-1.6875153,-2.0735822,-0.37232238,334.00586,99.10408,-7.1752553,WAL
1972657271000,185.139883,-1.22633993109846,-7.55730840343575,-3.13368214008049,-1.5925257,-2.0451767,-0.355829,333.33234,99.07952,-6.933787,WAL
1972662346000,185.144958,-1.4793814536991,-7.63589493393233,-3.01033400458803,-1.5213599,-2.1609359,-0.33383787,332.6643,99.22667,-6.7972484,WAL
1972667319000,185.149931,-1.71154530748423,-7.74059631051424,-2.80093134649207,-1.5042557,-2.2956316,-0.2874121,332.00262,99.38644,-6.6722765,WAL
1972672351000,185.154963,-1.89580733447036,-7.9239449665057,-2.77530317937943,-1.493871,-2.362216,-0.24220806,331.34647,99.61099,-6.611506,WAL
1972677373000,185.159985,-2.05393243195315,-8.14630816716326,-2.84448289340388,-1.4630222,-2.341141,-0.19700404,330.68207,99.841835,-6.5643253,WAL
1972682344000,185.164956,-2.11731272935025,-8.35726281804977,-2.85013731230754,-1.4486669,-2.2440135,-0.1386664,330.0305,100.09749,-6.5756,WAL
1972687352000,185.169964,-2.1451779066912,-8.56625213304929,-2.83156047891934,-1.4416419,-2.17804,-0.06414085,329.38388,100.35815,-6.6020503,WAL
1972692312000,185.174924,-2.08648059627105,-8.68174416900561,-2.72891570308741,-1.4486669,-2.0286834,-0.01740966,328.79373,100.65177,-6.6577187,WAL
1972697357000,185.179969,-1.97993187524058,-8.74954773506415,-2.57877891028468,-1.4566082,-1.8555032,0.0693332,328.23956,100.959946,-6.7383957,WAL
1972702359000,185.184971,-1.83952023188223,-8.78773315761345,-2.36219276931299,-1.4865406,-1.6869044,0.15515977,327.72888,101.28345,-6.8312063,WAL
1972707340000,185.189952,-1.68191932997765,-8.8109097394811,-2.11188549153629,-1.5033394,-1.5213599,0.22449298,327.27505,101.61129,-6.931894,WAL
1972712330000,185.194942,-1.53240069956289,-8.82301581835843,-1.84730045123847,-1.520749,-1.4046847,0.27885997,326.85358,101.9318,-7.0317426,WAL
1972717355000,185.199967,-1.38749282948033,-8.82769036182613,-1.57150799980573,-1.5112807,-1.3087788,0.3191771,326.48074,102.251205,-7.135256,WAL
1972722346000,185.204958,-1.26575989887133,-8.82183876975169,-1.32644183408578,-1.4758505,-1.2208142,0.34055737,326.1167,102.51491,-7.2136464,WAL
1972727352000,185.209964,-1.16245888532731,-8.80708118859019,-1.10508253402422,-1.4083499,-1.1517864,0.35979962,325.78244,102.76737,-7.2933965,WAL
1972732323000,185.214935,-1.11773046607878,-8.73769863492063,-0.918683755202822,-1.2950343,-1.1160508,0.37568212,325.44797,102.96978,-7.3641543,WAL
1972737344000,185.219956,-1.11301901077797,-8.62933535978836,-0.753782721281599,-1.1826351,-1.0922271,0.38331795,325.1372,103.15228,-7.430196,WAL
1972742335000,185.224947,-1.12647346379974,-8.46927800770218,-0.617697907098845,-1.0512991,-1.087951,0.39095375,324.82507,103.303635,-7.5068393,WAL
1972747359000,185.229971,-1.1549797896218,-8.26498273052237,-0.503672717913499,-0.9306532,-1.1032226,0.38331795,324.52142,103.425446,-7.576606,WAL
1972752241000,185.234853,-1.18534614669913,-8.07807505272353,-0.487698855465134,-0.8414669,-1.1325442,0.3827071,324.2192,103.53214,-7.6677117,WAL
1972757233000,185.239845,-1.21894742676339,-7.89806822924846,-0.562101677004368,-0.77640975,-1.1795808,0.38545597,323.91602,103.61292,-7.754952,WAL
1972762245000,185.244857,-1.25268332734073,-7.71734022458959,-0.636802586770922,-0.7498371,-1.2290609,0.39614612,323.60254,103.70287,-7.8724356,WAL
1972767250000,185.249862,-1.28637211073849,-7.53686463334505,-0.711399165657915,-0.7779369,-1.2562444,0.41386122,323.2923,103.790054,-7.988944,WAL
1972772249000,185.254861,-1.31494331339464,-7.44075758928429,-0.87446564102359,-0.8350528,-1.2544118,0.44990227,322.97397,103.89392,-8.12259,WAL
1972777250000,185.259862,-1.33888052690924,-7.42160781847261,-1.11862541883247,-0.91996306,-1.2205088,0.49846604,322.6686,104.01331,-8.2588005,WAL
1972782236000,185.264848,-1.35279137542608,-7.5798355803805,-1.4126416591954,-1.0238101,-1.1933253,0.53786683,322.35852,104.19578,-8.4267645,WAL
1972787200000,185.269812,-1.35750196155371,-7.90015553543401,-1.75180410632184,-1.0754282,-1.1349876,0.56046885,322.0773,104.38532,-8.593029,WAL
1972792232000,185.274844,-1.31078366326391,-8.1853089691014,-1.92259901486262,-1.1731668,-1.1102476,0.6038403,321.78326,104.64913,-8.782766,WAL
1972797241000,185.279853,-1.21228214600567,-8.42921793116261,-1.91790847108634,-1.2660183,-1.0974194,0.6582073,321.51138,104.921005,-8.971662,WAL
1972802252000,185.284864,-1.17484839243866,-8.69652609107762,-1.79013410056442,-1.3048081,-1.1184943,0.70249504,321.22568,105.235344,-9.163693,WAL
1972807284000,185.289896,-1.21011147212059,-8.9927355971023,-1.51508225824235,-1.323745,-1.1612549,0.7449502,320.94626,105.564316,-9.362602,WAL
1972812241000,185.294853,-1.24484896933509,-9.2845302158154,-1.24412995649544,-1.3301591,-1.2501358,0.77457714,320.63577,105.90266,-9.568039,WAL
1972817317000,185.299929,-1.28042039073126,-9.58332978906288,-0.966673050369286,-1.3151928,-1.3524556,0.78893244,320.31726,106.23353,-9.7758045,WAL
1972822218000,185.30483,-1.33723422085094,-9.89010253902508,-0.730041955984784,-1.2660183,-1.4410311,0.7825184,319.97067,106.56796,-10.000866,WAL
1972827281000,185.309893,-1.43742408135625,-10.2407672410069,-0.543324350774866,-1.2049317,-1.4672983,0.7489208,319.61966,106.88235,-10.215141,WAL
1972832240000,185.314852,-1.53500449941657,-10.5805722578763,-0.372299756417736,-1.146594,-1.450805,0.7171558,319.26733,107.13275,-10.451353,WAL
1972837295000,185.319907,-1.63257581234751,-10.914368487854,-0.238781173268272,-1.0925325,-1.4123205,0.7031059,318.92194,107.35945,-10.673696,WAL
1972842221000,185.324833,-1.69961397806993,-11.1869984407459,-0.169799239027506,-1.0189233,-1.3414601,0.6789767,318.6058,107.535484,-10.885254,WAL
1972847265000,185.329877,-1.71312597225175,-11.362654741352,-0.219343245912354,-0.9297369,-1.2782356,0.66889745,318.3065,107.690636,-11.085984,WAL
1972852399000,185.335011,-1.66167380689235,-11.5294911421165,-0.319615329011894,-0.8213083,-1.2226468,0.66920286,318.01328,107.84206,-11.316327,WAL
1972857306000,185.339918,-1.39415022270001,-11.6489212468232,-0.582361758899055,-0.68783426,-1.1615603,0.6713409,317.74518,107.96289,-11.531252,WAL
1972862263000,185.344875,-1.06579936354074,-11.7918836014522,-0.882227115150262,-0.5036584,-1.0760391,0.6872234,317.4905,108.0636,-11.750081,WAL
1972867375000,185.349987,-0.532588692778338,-12.0140545445744,-1.30682074634833,-0.30176744,-0.95081174,0.6976081,317.26987,108.12911,-11.953338,WAL
1972872283000,185.354895,0.0148974528660756,-12.1948408811946,-1.72363839590294,-0.09743301,-0.7901542,0.700357,317.05087,108.16672,-12.1152525,WAL
1972877304000,185.359916,0.679069339530565,-12.2845942434904,-2.1768908839664,0.0842994,-0.56779927,0.6795876,316.8895,108.16394,-12.255275,WAL
1972882330000,185.364942,1.34154725626767,-12.3467248077286,-2.58583719453346,0.23060162,-0.45142943,0.6227771,316.70422,108.10629,-12.296078,WAL
1972887348000,185.36996,1.98572161605404,-12.2058114431878,-2.66635898950675,0.29046643,-0.22968534,0.5849035,316.61646,108.03057,-12.313238,WAL
1972892305000,185.374917,2.51928459770655,-12.0898331329047,-2.68778173675271,0.27947086,-0.058948494,0.46486846,316.47446,107.918915,-12.206565,WAL
1972897291000,185.379903,2.66132937901353,-12.0623405174168,-2.48616968568276,0.15821409,0.02321288,0.29626966,316.36868,107.80354,-12.06907,WAL
1972902307000,185.384919,2.7351683166004,-12.0775336769384,-2.24761740765407,-0.043066,0.025045475,0.09712757,316.23544,107.650894,-11.815095,WAL
1972907315000,185.389927,2.31086442141153,-12.4017210312127,-1.75180166196819,-0.28191432,-0.034208454,-0.11789699,316.10062,107.502464,-11.513357,WAL
1972912289000,185.394901,1.86839257966964,-12.6974269460644,-1.26608039632564,-0.45356745,-0.13591751,-0.29840767,315.93558,107.335915,-11.16463,WAL
1972917305000,185.399917,1.24495261655486,-12.7743447232429,-0.832911047395921,-0.5717699,-0.26083946,-0.41813725,315.7422,107.19082,-10.785384,WAL
1972922248000,185.40486,0.630585842695938,-12.8501430830103,-0.406045797842575,-0.6246097,-0.38973203,-0.4541783,315.5404,107.04295,-10.458906,WAL
1972927305000,185.409917,-0.0301105509580227,-12.7523803656419,-0.0748186161781228,-0.6188065,-0.4654793,-0.44104472,315.3189,106.904625,-10.124814,WAL
1972932275000,185.414887,-0.691243762897559,-12.5919586538658,0.211996525482586,-0.5705481,-0.47983465,-0.3903429,315.08377,106.77759,-9.802725,WAL
1972937320000,185.419932,-1.10265354097269,-12.4839900772818,0.356051770752831,-0.46578476,-0.42302418,-0.3210097,314.8907,106.64775,-9.604661,WAL
1972942317000,185.424929,-1.43514023355858,-12.3928979109165,0.456253225092795,-0.3381139,-0.3368922,-0.24831672,314.7093,106.51411,-9.424442,WAL
1972947300000,185.429912,-1.55158563192831,-12.5645308893672,0.588853770602723,-0.18753563,-0.2751948,-0.18692477,314.566,106.397644,-9.371839,WAL
1972952338000,185.43495,-1.56607734712655,-12.8640270765919,0.738602126505807,-0.01160644,-0.23793201,-0.14538592,314.44568,106.256165,-9.330474,WAL
1972957308000,185.43992,-1.48254526999347,-13.324804580263,0.934074099341479,0.16920967,-0.21135938,-0.15821409,314.35086,106.10341,-9.345306,WAL
1972962280000,185.444892,-1.35374570506483,-13.8622100245313,1.1517010251096,0.37384954,-0.20891592,-0.18051068,314.2636,105.913666,-9.367412,WAL
1972967300000,185.449912,-1.2047239410843,-14.372634801943,1.37475947718584,0.5852089,-0.27091873,-0.2507602,314.15973,105.65505,-9.376045,WAL
1972972319000,185.454931,-1.03903103820119,-14.8546501667189,1.60070428755876,0.79412484,-0.3643811,-0.32467487,314.04813,105.35373,-9.378349,WAL
1972977309000,185.459921,-0.879210882038787,-15.2012502478369,1.59381114908006,1.0085385,-0.44898596,-0.4156938,313.90903,104.94187,-9.328471,WAL
1972982296000,185.464908,-0.722466521004475,-15.4672411055196,1.44656644027847,1.2183707,-0.47158796,-0.5183192,313.7593,104.48262,-9.256204,WAL
1972987312000,185.469924,-0.518923780163072,-15.5054779205284,1.15016471497781,1.3164146,-0.4914411,-0.57543504,313.58307,103.95798,-9.143646,WAL
1972992305000,185.474917,-0.286970123402828,-15.3969037467231,0.760285173682527,1.5176947,-0.48563787,-0.6808093,313.40448,103.35642,-8.989176,WAL
1972997282000,185.479894,-0.0367784874235766,-15.1384695088842,0.342217132077761,1.6917913,-0.42546764,-0.7816021,313.2265,102.74289,-8.794174,WAL
1973002394000,185.485006,0.229798536351739,-14.7970637977646,-0.102077897780856,1.8732183,-0.32986724,-0.90469146,313.06088,102.08272,-8.564028,WAL
1973007395000,185.490007,0.454366707997556,-14.3307166997352,-0.423066989936851,2.058005,-0.23090707,-1.0180069,312.906,101.408745,-8.281598,WAL
1973012307000,185.494919,0.650811216321043,-13.7845051014463,-0.662633454960277,2.2559254,-0.09407325,-1.1163563,312.79266,100.69758,-7.9691687,WAL
1973017388000,185.5,0.628752610931134,-13.1709937672662,-0.771580540037762,2.4678955,0.052839845,-1.1823297,312.70782,99.97659,-7.6041675,WAL
1973022316000,185.504928,0.4739857812223,-12.5472366848852,-0.795030072749677,2.726597,0.19425514,-1.2217305,312.6655,99.220505,-7.2235327,WAL
1973027310000,185.509922,0.0576900926750449,-12.0058447558348,-0.677777332212248,3.0051515,0.310625,-1.2632693,312.65118,98.440125,-6.8071637,WAL
1973032298000,185.51491,-0.528346266175943,-11.5246281274686,-0.468138299098344,3.2766812,0.38148534,-1.3154984,312.66998,97.63998,-6.3844337,WAL
1973037311000,185.519923,-1.11488503879754,-11.4002451691759,-0.292343022466918,3.4886515,0.42241332,-1.3622295,312.7231,96.88026,-5.9978766,WAL
1973042340000,185.524952,-1.70164187038431,-11.519504596672,-0.139690852659667,3.6254852,0.45875978,-1.4288138,312.8016,96.13712,-5.6007524,WAL
1973047299000,185.529911,-2.21803149337768,-11.8919253772653,-0.149753694219105,3.6670241,0.5036584,-1.5036448,312.91968,95.560356,-5.3187857,WAL
1973052322000,185.534934,-2.69564311428571,-12.4553214761905,-0.277271362952381,3.5796704,0.5027421,-1.5726726,313.04395,95.08721,-5.0316052,WAL
1973057308000,185.53992,-3.16973659265471,-13.014567534172,-0.403849721762676,3.400076,0.4633413,-1.591304,313.20105,85.12908,-4.8701534,WAL
1973062321000,185.544933,-3.64639736422788,-13.5768420004097,-0.5311135229492,3.157257,0.35521814,-1.564426,313.3465,85.20912,-4.712657,WAL
1973067283000,185.549895,-4.17012746347607,-14.1385206386965,-0.826762474049118,2.8997774,0.19058995,-1.5103643,313.46927,85.16531,-4.575297,WAL
1973072316000,185.554928,-4.77212243828715,-14.7152214606423,-1.35793448641058,2.703995,0.026267206,-1.4208726,313.56693,85.025505,-4.463132,WAL
1973077309000,185.559921,-5.35509700556967,-15.1883622389095,-1.87808159380496,2.5525005,-0.089491755,-1.323745,313.66415,84.6856,-4.6121945,WAL
1973082335000,185.564947,-5.92889323730702,-15.5740289160641,-2.3954388020129,2.4541512,-0.1282817,-1.2244794,313.74017,84.33972,-4.7752347,WAL
1973087321000,185.569933,-6.50714598275931,-16.0208053980777,-3.03176415195234,2.4248295,-0.17562376,-1.1914927,313.7911,83.99309,-4.968973,WAL
1973092311000,185.574923,-7.09564773786544,-16.5375391826191,-3.80207971452743,2.422997,-0.16737708,-1.1685852,313.84964,83.64657,-5.1721706,WAL
1973097346000,185.579958,-7.38472780524315,-16.4671012627424,-4.29040117643505,2.4248295,0.042760566,-1.3136657,313.9652,83.34134,-5.352169,WAL
1973102386000,185.584998,-7.34709623093266,-15.761510103986,-4.4691506386707,2.243097,0.25503623,-1.520749,314.08826,83.08813,-5.504619,WAL
1973107244000,185.589856,-6.93716577703892,-14.8868305902601,-4.40359563707217,2.037541,0.57635134,-1.6432275,314.29514,82.89307,-5.605562,WAL
1973112344000,185.594956,-5.97714389164874,-13.6927732657931,-3.99761623652455,1.7654005,0.8206975,-1.6643023,314.54086,82.77095,-5.6700044,WAL
1973117347000,185.599959,-4.94701390148192,-12.665732739182,-3.6106434391227,1.561677,0.93492925,-1.5958854,314.83292,82.702415,-5.6796727,WAL
1973122361000,185.604973,-3.77526196528354,-11.8640079100968,-3.24061653015214,1.5656476,0.9819659,-1.464244,315.16885,82.636284,-5.7030954,WAL
1973127241000,185.609853,-2.77505491097561,-11.2309083170732,-2.93902853414634,1.733941,1.0082331,-1.2666291,315.49545,82.59382,-5.663736,WAL
1973132328000,185.61494,-2.00194715003909,-10.8538754021263,-2.73718264143215,1.9700404,1.1026118,-1.1038336,315.84735,82.51381,-5.6577106,WAL
1973137266000,185.619878,-1.25148398441995,-10.4878859124453,-2.54124888514697,2.1856759,1.2348641,-1.0143417,316.17215,82.45543,-5.5775986,WAL
1973142354000,185.624966,-0.617164342796997,-10.1668098183017,-2.0994775064827,2.3585508,1.3955216,-1.0125091,316.5264,82.337975,-5.527187,WAL
1973147274000,185.629886,-0.0387667818758242,-9.87044083788171,-1.61190271131176,2.4514022,1.4740179,-1.07665,316.89114,82.18331,-5.48998,WAL
1973152430000,185.635042,0.363524236061142,-9.70804937845277,-1.39450184207215,2.4761422,1.450805,-1.1362094,317.22403,82.06479,-5.345581,WAL
1973157307000,185.639919,0.703271670323405,-9.58408738120515,-1.24758409874177,2.4565945,1.4245378,-1.1695015,317.575,81.9307,-5.201705,WAL
1973162350000,185.644962,0.836577784064805,-9.46457848407881,-1.38092477727145,2.3970351,1.4859297,-1.1887437,317.93326,81.791756,-4.9740653,WAL
1973167280000,185.649892,0.911527065463629,-9.34995011448314,-1.58372879099823,2.372906,1.6444492,-1.1606439,318.30704,81.627846,-4.765451,WAL
1973172316000,185.654928,0.880292116010363,-9.43806718963731,-1.70531670321244,2.377182,1.7788396,-1.1578951,318.684,81.473816,-4.484882,WAL
1973177290000,185.659902,0.791439182984456,-9.63551849554404,-1.77936080118135,2.3487768,1.8393153,-1.1817188,319.07944,81.31282,-4.2214756,WAL
1973182298000,185.66491,0.735593997690941,-9.65778399743438,-1.96337581865009,2.264172,1.9807305,-1.1914927,319.52316,81.17352,-3.939089,WAL
1973187317000,185.669929,0.692906644937833,-9.61035360548648,-2.19104184857904,2.2101104,2.1346686,-1.1908818,319.98096,81.01842,-3.6702352,WAL
1973192309000,185.674921,0.610754646602857,-9.36529864997024,-2.40840922133505,2.1035144,2.2870796,-1.1450669,320.47592,80.87694,-3.4089742,WAL
1973197294000,185.679906,0.511315244128149,-9.03383372783178,-2.62149364461416,2.0109684,2.418721,-1.0769554,320.9988,80.73076,-3.1742578,WAL
1973202326000,185.684938,0.280486527745056,-8.65780611864922,-2.86298936017645,1.9413297,2.5350907,-1.0027353,321.5484,80.6027,-2.9421139,WAL
1973207313000,185.689925,-0.01010997977122,-8.26550050927898,-3.11483968752662,1.8784106,2.6196957,-0.93828905,322.11346,80.48275,-2.7440066,WAL
1973212304000,185.694916,-0.26518224656,-7.84687147918841,-3.21188240410628,1.8176296,2.701857,-0.87109387,322.70523,80.36292,-2.5644016,WAL
