timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1973217308000,185.69992,-0.505951508,-7.41626524057971,-3.24429357801932,1.7785342,2.7278187,-0.82253003,323.29224,80.24425,-2.4108799,WAL
1973222311000,185.704923,-0.743106194904927,-7.02586934577796,-3.15032883978736,1.7427986,2.7000244,-0.79320854,323.91226,80.11854,-2.2666655,WAL
1973227306000,185.709918,-0.977836860024535,-6.65910266237988,-2.98406141553874,1.6737708,2.6441302,-0.7834347,324.52142,80.00736,-2.1404114,WAL
1973232300000,185.714912,-1.17444342508165,-6.35039237547821,-2.85488130404964,1.6065756,2.5503623,-0.78801614,325.1425,79.868385,-2.033154,WAL
1973237322000,185.719934,-1.35395155127368,-6.0676669431744,-2.7426886431744,1.5402967,2.4599543,-0.7987063,325.7416,79.74722,-1.9328713,WAL
1973242330000,185.724942,-1.51844145421579,-5.83777945811949,-2.61172228503914,1.4850134,2.4019222,-0.816116,326.35968,79.58437,-1.8582858,WAL
1973247291000,185.729903,-1.6690742834836,-5.65419571895373,-2.46579677776677,1.4071281,2.3350325,-0.8381071,326.94504,79.44782,-1.7824084,WAL
1973252327000,185.734939,-1.80160565293599,-5.49572668993236,-2.32091824658367,1.3301591,2.2855523,-0.8549059,327.55084,79.283585,-1.7294904,WAL
1973257306000,185.739918,-1.91378978082541,-5.36484537009117,-2.18068811112636,1.2492194,2.2427917,-0.88147855,328.13684,79.14506,-1.6722385,WAL
1973262303000,185.744915,-2.0507203339167,-5.24478399678334,-2.09799491229957,1.1597277,2.252871,-0.88697636,328.75134,78.987686,-1.642454,WAL
1973267308000,185.74992,-2.21474227764959,-5.13699793552992,-2.07924945502542,1.0943651,2.2629502,-0.90010995,329.3518,78.8491,-1.6084749,WAL
1973272304000,185.754916,-2.32919757455566,-4.9697712484565,-1.93568848297474,1.0103711,2.2693644,-0.9266826,329.9779,78.702576,-1.5920631,WAL
1973277306000,185.759918,-2.37849001517306,-4.72330956007484,-1.62649109294668,0.8970556,2.2568417,-0.947452,330.59836,78.58428,-1.5806872,WAL
1973282294000,185.764906,-2.42065631009464,-4.45261075499474,-1.29243581861199,0.74036866,2.2024746,-0.9639453,331.2294,78.47909,-1.5895839,WAL
1973287322000,185.769934,-2.44597284523659,-4.11843168748686,-0.892433516529969,0.64996064,2.141999,-0.9645562,331.8521,78.387886,-1.6033769,WAL
1973292248000,185.77486,-2.47939773347682,-3.83883266020623,-0.574957416826509,0.46670106,2.1035144,-0.95233893,332.49655,78.292656,-1.6376984,WAL
1973297293000,185.779905,-2.5277658944539,-3.63084936598258,-0.37181097405446,0.30482176,2.0683897,-0.93554014,333.12173,78.2166,-1.6772541,WAL
1973302270000,185.784882,-2.57330029860702,-3.45623227979203,-0.17477343087012,0.15210545,2.0182989,-0.89736104,333.75693,78.09453,-1.749234,WAL
1973307271000,185.789883,-2.61558430796547,-3.32938044794977,0.0178534083558956,0.034208454,1.9630154,-0.8561276,334.3767,78.00632,-1.8315247,WAL
1973312246000,185.794858,-2.67522448384698,-3.22572067310439,0.167671416984639,-0.09040806,1.8887954,-0.8145888,334.99353,77.89036,-1.9401462,WAL
1973317280000,185.799892,-2.76955906306624,-3.16440329265238,0.238422289834654,-0.20586158,1.8396207,-0.77946407,335.59702,77.801506,-2.063323,WAL
1973322248000,185.80486,-2.83900684382796,-3.10495155034428,0.285880247101088,-0.301462,1.7880026,-0.7351763,336.18945,77.65278,-2.2149696,WAL
1973327264000,185.809876,-2.853387762379,-3.04742762586568,0.281086590899112,-0.4025602,1.7470746,-0.689056,336.76636,77.53438,-2.3806796,WAL
1973332264000,185.814876,-2.84104043895733,-2.97207845645018,0.263711869897507,-0.49754974,1.679574,-0.6597345,337.3348,77.37043,-2.567587,WAL
1973337269000,185.819881,-2.76546035173943,-2.85398457633783,0.216474342515029,-0.57787853,1.6084082,-0.61544675,337.88507,77.226006,-2.7738621,WAL
1973342294000,185.824906,-2.68762362536337,-2.72009139534884,0.196241022579942,-0.6560693,1.5216653,-0.56169057,338.42432,77.075935,-2.9776983,WAL
1973347283000,185.829895,-2.60515678781795,-2.54647709593023,0.248325353194949,-0.74189585,1.4340062,-0.52320606,338.9399,76.94726,-3.1892688,WAL
1973352282000,185.834894,-2.52951527598726,-2.38250223878981,0.312094113006369,-0.82436264,1.3423764,-0.48838675,339.43716,76.83155,-3.3798835,WAL
1973357231000,185.839843,-2.54712512616242,-2.35231389042994,0.528443530502123,-0.93309665,1.2263119,-0.45234573,339.89893,76.74229,-3.5778852,WAL
1973362220000,185.844832,-2.56487730691083,-2.32188154652866,0.746541579377919,-1.044885,1.0910053,-0.4175264,340.3415,76.62595,-3.7521706,WAL
1973367276000,185.849888,-2.58286789136943,-2.29104051009554,0.967568585815287,-1.1643091,0.93828905,-0.3857614,340.743,76.539276,-3.9301834,WAL
1973372230000,185.854842,-2.60060498064118,-2.27102568051788,1.19587275758323,-1.2968669,0.8573494,-0.35643986,341.12335,76.483505,-4.1150723,WAL
1973377223000,185.859835,-2.61874671913118,-2.27556115065921,1.45439204564166,-1.4285084,0.66523224,-0.3417791,341.42786,76.45713,-4.288469,WAL
1973382210000,185.864822,-2.62648184897725,-2.30427044004383,1.70206503395951,-1.5008959,0.46700647,-0.31581733,341.77213,76.38027,-4.460281,WAL
1973387234000,185.869846,-2.58631150324567,-2.44486615200376,1.90291608100605,-1.636508,0.28863382,-0.2764165,342.06458,76.35339,-4.6292768,WAL
1973392229000,185.874841,-2.55929426956639,-2.6674952321124,2.14548840240596,-1.7944167,0.1142318,-0.23365596,342.32578,76.39588,-4.8064723,WAL
1973397219000,185.879831,-2.56787470425532,-3.11796366312057,2.50586320992908,-1.924531,-0.03390302,-0.17104226,342.5389,76.45548,-4.989211,WAL
1973402407000,185.885019,-2.57806183106713,-3.63928846189759,2.90140679652539,-2.0720549,-0.17837265,-0.119729586,342.72165,76.563416,-5.153558,WAL
1973407309000,185.889921,-2.60331219337349,-4.78565585978916,3.53266611784639,-2.194228,-0.27122417,-0.0061086523,342.8679,76.67748,-5.344342,WAL
1973412306000,185.894918,-2.60288279516655,-6.12717424028862,4.20648603785707,-2.2809708,-0.31337386,0.16126843,342.99832,76.76025,-5.5508485,WAL
1973417309000,185.899921,-2.49395788664624,-8.18727602255609,5.00684784896709,-2.3145685,-0.32895094,0.32253686,343.10162,76.84035,-5.7784433,WAL
1973422310000,185.904922,-2.3275861277388,-10.2799602914211,5.89112076995042,-2.3096814,-0.27916542,0.4859433,343.21442,76.81175,-6.027482,WAL
1973427305000,185.909917,-1.88453444095799,-12.531020664702,7.17999806436524,-2.1868975,-0.16554448,0.6478226,343.32724,76.74188,-6.3137455,WAL
1973432522000,185.915134,-1.32807145124123,-14.8065395744213,8.5743527834922,-1.885741,0.058337633,0.8191703,343.45538,76.55429,-6.571788,WAL
1973437314000,185.919926,0.272646582402849,-16.0178941310359,10.4154189052058,-1.3023647,0.22235495,0.83658,343.58966,76.284355,-6.8205724,WAL
1973442318000,185.92493,1.97559263827413,-17.1941337884508,12.037066565929,-0.3631594,0.19333886,0.68416905,343.7153,75.9404,-6.912071,WAL
1973447301000,185.929913,3.88816942198252,-17.7532626233959,11.575563106379,0.634689,0.258396,0.25900686,343.91617,75.502945,-6.939879,WAL
1973452571000,185.935183,5.86470599610576,-18.3380459381021,11.0651983472023,1.3289373,0.5522222,-0.19486602,344.0084,75.04825,-6.7107825,WAL
1973457323000,185.939935,5.99995508452552,-18.6318634908793,9.81064648493544,1.6548339,1.0360274,-0.47861293,344.1915,74.471886,-6.445853,WAL
1973462583000,185.945195,6.05682404593951,-18.825820872594,8.44414526218148,1.7024814,1.4358387,-0.5907067,344.3131,74.0581,-5.82984,WAL
1973467294000,185.949906,5.05194131943171,-17.5066534319432,7.47234524170486,1.5427402,1.570229,-0.6872234,344.53345,73.60293,-5.2035174,WAL
1973472251000,185.954863,3.99458541297892,-16.1186014252979,6.44979956106325,1.3313808,1.57084,-0.7431176,344.85834,73.26269,-4.570221,WAL
1973477309000,185.959921,2.60007068619072,-13.5643416021365,5.44278533996873,1.110553,1.4929546,-0.7495316,345.20377,72.94325,-3.9738967,WAL
1973482318000,185.96493,1.15521448245961,-10.8046164772798,4.45288379008859,1.001819,1.387275,-0.743423,345.54556,72.62987,-3.4045842,WAL
1973487319000,185.969931,0.133006638408565,-8.25924443862471,4.12333574488791,0.79351395,1.294118,-0.7266242,345.94568,72.402534,-2.9936497,WAL
1973492270000,185.974882,-0.844175247883784,-5.75670536866392,3.85163156444154,0.5900958,1.2311989,-0.6908886,346.3113,72.19719,-2.6057017,WAL
1973497280000,185.979892,-1.38749423945474,-4.32998800759336,3.76263246295479,0.35338554,1.1905763,-0.61269784,346.71817,72.03595,-2.4217174,WAL
1973502361000,185.984973,-1.90132481435634,-2.97534380236152,3.68789342589997,0.07574729,1.1484267,-0.5009095,347.0904,71.94242,-2.260506,WAL
1973507336000,185.989948,-2.343216037751,-2.46696504492843,3.53438711393265,-0.17134771,1.1139128,-0.3735441,347.4827,71.82346,-2.2719133,WAL
1973512240000,185.994852,-2.76880445863454,-2.09941133066625,3.36995525159098,-0.3979787,1.094976,-0.22021692,347.8521,71.77209,-2.3217654,WAL
1973517293000,185.999905,-2.99423340659298,-2.42047278512254,3.28540717986545,-0.61575216,1.1059716,-0.062002823,348.22992,71.724236,-2.490865,WAL
1973522265000,186.004877,-3.19101226471889,-2.81860660497838,3.21218713296492,-0.8347474,1.0748174,0.106901415,348.57468,71.72996,-2.70132,WAL
1973527304000,186.009916,-3.18035599058403,-3.67599472224871,3.50825410826381,-1.0690142,0.88331115,0.26816985,348.8848,71.78157,-2.9998722,WAL
1973532306000,186.014918,-3.12326045589988,-4.6275876128526,3.88413329334525,-1.2959507,0.5045747,0.38789943,349.1221,71.87784,-3.3155794,WAL
1973537283000,186.019895,-3.05395642641239,-5.96142218026438,4.1632419443378,-1.4834863,-0.093462385,0.45356745,349.24875,72.03476,-3.648022,WAL
1973542313000,186.024925,-2.98095108179675,-7.40124898669698,4.42281632886251,-1.6062702,-0.8338311,0.50732356,349.22247,72.21794,-3.965414,WAL
1973547301000,186.029913,-3.08365369284668,-9.38201928445932,4.41151058174022,-1.5732834,-1.5647314,0.5552765,349.0338,72.39926,-4.2260494,WAL
1973552392000,186.035004,-3.4201800269086,-12.1354165147459,4.04439107526668,-1.4095715,-2.1697934,0.60994893,348.67313,72.56194,-4.4500785,WAL
1973557376000,186.039988,-3.85105010804672,-14.1439889035877,2.96800667287939,-1.176221,-2.3918428,0.70157874,348.23825,72.7362,-4.6128216,WAL
1973562304000,186.044916,-4.3629401119403,-15.5484044882729,1.29670781759062,-0.93309665,-2.2244658,0.7672467,347.75037,72.853226,-4.7596393,WAL
1973567297000,186.049909,-4.75221717940359,-16.7527238500428,-0.0255081424380077,-0.6411031,-1.8335121,0.7489208,347.32224,73.02735,-4.881703,WAL
1973572316000,186.054928,-4.91661544709277,-17.5798540844378,-0.703651727565199,-0.15577064,-1.5882497,0.6414085,346.91306,73.075134,-4.9890714,WAL
1973577310000,186.059922,-4.35858288017572,-18.1721239555099,-0.704778373118983,0.56077427,-1.1725558,0.5534439,346.66284,73.196655,-5.2035885,WAL
1973582300000,186.064912,-3.067732517525,-18.5294530096271,-0.0213869360687914,0.91751957,-1.2006557,0.2611449,346.38806,73.29726,-5.308734,WAL
1973587268000,186.06988,-1.88829267738854,-17.7043432268338,0.107294859821245,1.3048081,-1.5097535,-0.13133603,346.1572,73.28143,-5.3797398,WAL
1973592310000,186.074922,-0.891216624012739,-14.6337455436614,-0.805451397113211,1.2284501,-1.6575829,-0.5357288,345.9895,73.31728,-5.3725204,WAL
1973597301000,186.079913,-0.343120056475483,-11.5536018933135,-1.75368554526003,0.79626286,-1.3897184,-0.8136725,345.81036,73.38118,-5.1047463,WAL
1973602344000,186.084956,-0.434018610332838,-8.38172074531947,-2.77749027768202,0.18387043,-0.86834496,-0.9294315,345.67874,73.530426,-4.788002,WAL
1973607262000,186.089874,-0.631820853611333,-5.79733856963288,-3.21774211995211,-0.4437936,-0.50823987,-0.91874135,345.5199,73.83268,-4.369869,WAL
1973612310000,186.094922,-1.0128218514166,-3.97432130411014,-2.75957639401437,-0.95081174,-0.43157628,-0.77579886,345.41895,74.25918,-3.9826825,WAL
1973617272000,186.099884,-1.40796538447965,-2.64434710086224,-2.22867871152998,-1.2730432,-0.5671884,-0.5910121,345.34247,74.78812,-3.6822667,WAL
1973622316000,186.104928,-1.84384744371366,-2.05832790868257,-1.5554831277321,-1.4953982,-0.7690793,-0.40530908,345.2514,75.41548,-3.425597,WAL
1973627242000,186.109854,-2.25558418374739,-1.69270830098616,-1.14579871966622,-1.6511687,-1.0552697,-0.22815818,345.12845,75.979774,-3.2749302,WAL
1973632298000,186.11491,-2.65503124401669,-1.6605688536886,-1.13661603413617,-1.7650951,-1.3494014,-0.056505036,344.9313,76.57656,-3.1625366,WAL
1973637269000,186.119881,-3.05653039752871,-1.70991366980107,-1.3107625755845,-1.8674151,-1.5803084,0.13775012,344.7663,77.07058,-3.118683,WAL
1973642315000,186.124927,-3.4876457458265,-1.97750260480927,-1.97973473200369,-1.9639318,-1.788308,0.3454443,344.513,77.567444,-3.110312,WAL
1973647298000,186.12991,-3.88336480631912,-2.37808910394945,-2.5873112528436,-2.0167716,-2.0082195,0.5448918,344.2096,78.02961,-3.201258,WAL
1973652331000,186.134943,-4.22126019095577,-3.06339804747235,-3.09177483593009,-2.0662518,-2.2229385,0.6973027,343.8453,78.48602,-3.324151,WAL
1973657275000,186.139887,-4.36939708947668,-3.95969081453356,-3.61922854725066,-2.094657,-2.357329,0.79809546,343.46002,78.97486,-3.5361705,WAL
1973662307000,186.144919,-4.08613871086462,-5.39882664229238,-4.23143250599166,-2.1025982,-2.3353379,0.89919364,343.0604,79.426765,-3.78356,WAL
1973667318000,186.14993,-3.82743347779141,-6.68306172087777,-4.6742258523832,-2.10046,-2.2247713,1.0149527,342.66776,79.8909,-4.0998116,WAL
1973672314000,186.154926,-3.66486179877301,-7.35592757484663,-4.43488420858896,-2.0668626,-2.1560488,1.1316279,342.27682,80.290184,-4.4372835,WAL
1973677304000,186.159916,-3.50304053685504,-8.02795238329238,-4.19826503931204,-2.0314324,-2.0460932,1.1994339,341.81415,80.77764,-4.8105845,WAL
1973682304000,186.164916,-3.34774102825553,-8.70091749385749,-3.9911988968059,-1.960572,-1.9285016,1.3316863,341.3764,81.150764,-5.2357664,WAL
1973687485000,186.170097,-3.17165604958983,-9.37689594096831,-3.800045113447,-1.8829921,-1.7935003,1.4602734,340.95825,81.43556,-5.654854,WAL
1973692313000,186.174925,-2.82954662549461,-9.75619098294998,-3.89672820143156,-1.8280143,-1.6334536,1.5760323,340.58743,81.60749,-6.1081867,WAL
1973697359000,186.179971,-2.47198984132218,-10.1526124373492,-3.99777684724143,-1.7889189,-1.4425583,1.6969837,340.24356,81.671524,-6.5745955,WAL
1973702368000,186.18498,-2.13157227384057,-10.618764524169,-3.86336963306206,-1.7614299,-1.1997393,1.8377881,339.9675,81.6178,-7.077887,WAL
1973707346000,186.189958,-1.80437022273752,-11.137613767036,-3.55019051863908,-1.704314,-1.0280862,1.9214766,339.73495,81.463905,-7.593798,WAL
1973712280000,186.194892,-1.3429505119701,-11.6000658869194,-3.38416335033636,-1.6737708,-0.9410379,1.9611828,339.51144,81.29181,-8.063446,WAL
1973717318000,186.19993,-0.74017315164976,-12.0225246467699,-3.3532517639402,-1.6859881,-0.88453287,1.9819523,339.33737,81.04068,-8.545391,WAL
1973722306000,186.204918,-0.258856770897928,-12.4282141627015,-3.46004965706063,-1.6914859,-0.7974846,1.9874501,339.17117,80.780975,-8.963947,WAL
1973727300000,186.209912,0.158662248994628,-12.8273805966999,-3.64357441410207,-1.6887369,-0.6780604,1.9752327,339.03864,80.48511,-9.375165,WAL
1973732300000,186.214912,0.556972878718381,-13.0713235598651,-3.82912377504216,-1.6398678,-0.51343226,1.9104811,338.90482,80.26501,-9.67012,WAL
1973737344000,186.219956,0.942833130519215,-13.1913695958995,-4.01776642036034,-1.5442673,-0.29352075,1.822211,338.82764,80.03085,-9.948631,WAL
1973742308000,186.22492,1.31371366079637,-13.1938639813676,-4.12754545881018,-1.4453071,-0.02321288,1.670411,338.78116,79.88883,-10.109967,WAL
1973747304000,186.229916,1.66668505362716,-12.9313974935212,-4.06419175598222,-1.361924,0.27947086,1.4831808,338.8104,100.23666,-10.232152,WAL
1973752363000,186.234975,1.9882317839638,-12.6246784466063,-3.93750710826244,-1.3301591,0.5198463,1.2654073,338.86942,100.26213,-10.233477,WAL
1973757301000,186.239913,2.15941834606335,-12.1624749434389,-3.56517650104072,-1.3451253,0.6032294,1.0143417,338.967,100.24415,-10.172223,WAL
1973762536000,186.245148,2.33976366301946,-11.6626662640715,-3.16269388800631,-1.4034629,0.47158796,0.7333437,339.03824,100.1205,-9.988988,WAL
1973767503000,186.250115,2.46487672316675,-10.7918793110994,-2.4670650415676,-1.5152513,0.06536258,0.4859433,339.04364,99.96197,-9.751384,WAL
1973772305000,186.254917,2.56257043649199,-9.96053801989956,-1.8312482501374,-1.6621643,-0.2312125,0.39492437,339.01617,99.749374,-9.452257,WAL
1973777306000,186.259918,2.38557327971193,-9.22078098218516,-1.60886719606747,-1.7238617,-0.89858276,0.2510656,338.75012,99.47846,-9.085088,WAL
1973782771000,186.265383,2.1661206554878,-8.43433206946864,-1.41157891264155,-1.8347337,-1.7583756,0.051923547,338.30664,99.15236,-8.67036,WAL
1973787484000,186.270096,1.58620037439024,-8.0853966162892,-1.92760976779181,-1.8848248,-1.9349157,-0.038179077,337.86307,98.83849,-8.253569,WAL
1973792369000,186.274981,1.00198179969395,-7.77508300345088,-2.48349383369791,-1.8619173,-2.105958,-0.1740966,337.1701,98.5388,-7.845316,WAL
1973797305000,186.279917,0.511709952843485,-7.76616906960211,-3.1698743725627,-1.7977765,-2.081218,-0.28985557,336.4849,98.24131,-7.419646,WAL
1973802606000,186.285218,-0.0174451467124093,-7.76941317780827,-3.83312777514213,-1.7125608,-1.9355265,-0.36254853,335.8255,98.11136,-7.1027617,WAL
1973807302000,186.289914,-0.519982516026661,-7.93692550935111,-3.47165352036856,-1.6157386,-1.8945986,-0.42455134,335.14273,97.96818,-6.7577214,WAL
1973812854000,186.295466,-1.10991988696996,-8.1421828983691,-3.05788840806867,-1.6319265,-1.9095647,-0.43188173,334.5239,98.04412,-6.5322,WAL
1973817386000,186.299998,-1.54580352343348,-8.388066072103,-2.86788790643777,-1.6380352,-1.8600847,-0.3979787,333.9335,98.12783,-6.299291,WAL
1973822325000,186.304937,-2.0208320495794,-8.65603098716738,-2.66082425296137,-1.5928311,-1.717753,-0.3463606,333.39676,98.27862,-6.1589046,WAL
1973827409000,186.310021,-2.29818176749527,-8.80716823272989,-2.45224144681618,-1.5311338,-1.570229,-0.25350907,332.87827,98.457245,-6.0383806,WAL
1973832351000,186.314963,-2.45590100386382,-8.88815930262091,-2.25189526830586,-1.4874569,-1.3726143,-0.15271631,332.41718,98.6538,-5.929019,WAL
1973837389000,186.320001,-2.57643650837449,-8.93292972557441,-1.9236611931501,-1.459357,-1.1151345,-0.04917465,332.04453,98.89971,-5.9256167,WAL
1973842530000,186.325142,-2.64515535125617,-8.92764355883616,-1.42148545397251,-1.4532484,-0.8881981,0.04550946,331.7244,99.15742,-5.94054,WAL
1973847398000,186.33001,-2.57682044064081,-8.83047534064081,-0.91222989772344,-1.4892895,-0.68661255,0.11636983,331.47394,99.42344,-5.9967947,WAL
1973852412000,186.335024,-2.41037198757729,-8.66402688757729,-0.363400078870152,-1.5100589,-0.5290093,0.23273966,331.2825,99.704605,-6.082949,WAL
1973857430000,186.340042,-2.20988115339236,-8.53662232469058,0.177184339159816,-1.50731,-0.45906523,0.35338554,331.11835,99.93846,-6.1877475,WAL
1973862724000,186.345336,-1.95338305112476,-8.45417672815973,0.73598396960159,-1.4575244,-0.46395215,0.44868052,330.98456,100.17533,-6.311294,WAL
1973867287000,186.349899,-1.73077053088491,-8.39291697483376,1.14161513349361,-1.3322971,-0.50915617,0.50793445,330.83612,100.336105,-6.4403844,WAL
1973872317000,186.354929,-1.47944183390281,-8.36334880808184,1.29438351477238,-1.1673635,-0.65240407,0.52870387,330.66757,100.481964,-6.5852704,WAL
1973877284000,186.359896,-1.24801778024689,-8.33467118250878,1.33266472675909,-1.0726794,-0.82436264,0.54611355,330.47525,100.57885,-6.730475,WAL
1973882303000,186.364915,-1.065448216629,-8.30728520036084,1.02686078848163,-0.86742866,-0.96944314,0.54458636,330.25937,100.61534,-6.8766437,WAL
1973887316000,186.369928,-0.895136126417718,-8.27835206842785,0.690747479104181,-0.66645396,-1.0354166,0.55863625,330.01172,100.653275,-7.026161,WAL
1973892311000,186.374923,-0.795368598838018,-8.24034561992253,0.177657398212335,-0.50915617,-1.0345002,0.5546656,329.75095,100.6546,-7.1683574,WAL
1973897303000,186.379915,-0.71613412481058,-8.20421865794969,-0.337687913791389,-0.3943135,-0.9779953,0.54825157,329.4639,100.64656,-7.2872744,WAL
1973902329000,186.384941,-0.773566387230785,-8.18028856110172,-0.873722482986974,-0.35338554,-0.9074403,0.5491679,329.19315,100.62567,-7.402055,WAL
1973907274000,186.389886,-0.838106145408338,-8.16145299598722,-1.37297696103143,-0.35705075,-0.8396343,0.5525276,328.91806,100.64744,-7.5058093,WAL
1973912307000,186.394919,-0.967050408588839,-8.17936190376756,-1.65951970992049,-0.40317106,-0.8014552,0.5558874,328.66418,100.67066,-7.6039524,WAL
1973917294000,186.399906,-1.09481616270788,-8.19710712989522,-1.94344355031582,-0.50732356,-0.77396625,0.56413406,328.41592,100.77209,-7.7138815,WAL
1973922285000,186.404897,-1.24059844041134,-8.24569441078377,-2.19943964202335,-0.6435465,-0.75441855,0.57940567,328.18384,100.8881,-7.8206725,WAL
1973927311000,186.409923,-1.41183317083936,-8.33666361389661,-2.41883412466926,-0.81214535,-0.752586,0.6072,327.96155,101.031654,-7.928145,WAL
1973932284000,186.414896,-1.53638174286274,-8.44047677495836,-2.50833988512785,-0.98807454,-0.763887,0.6411031,327.75253,101.26022,-8.063884,WAL
1973937326000,186.419938,-1.63572648137553,-8.55401340726952,-2.52253202591359,-1.1438452,-0.7675522,0.67103547,327.5513,101.5154,-8.199832,WAL
1973942310000,186.424922,-1.69278454007968,-8.70384008794821,-2.42721690089641,-1.2800682,-0.7715228,0.6976081,327.35806,101.83872,-8.364631,WAL
1973947289000,186.429901,-1.72128028940239,-8.87956357788845,-2.25624230577689,-1.3756685,-0.7828238,0.7147123,327.16528,102.17967,-8.528964,WAL
1973952426000,186.435038,-1.7612854886585,-9.08815478049957,-1.99111595446041,-1.4450017,-0.8155051,0.7302894,326.95294,102.57274,-8.730947,WAL
1973957398000,186.44001,-1.8072068883306,-9.30857755646639,-1.67425833987848,-1.4798211,-0.8542951,0.74036866,326.7392,102.968124,-8.928756,WAL
1973962310000,186.444922,-1.86854074037855,-9.51461484605678,-1.39585125274448,-1.4789047,-0.89552844,0.7425067,326.52246,103.33392,-9.11963,WAL
1973967315000,186.449927,-1.94630319305994,-9.71334108895899,-1.14528335968454,-1.4596626,-0.91446525,0.7495316,326.30542,103.69326,-9.306999,WAL
1973972245000,186.454857,-2.04271587642431,-9.98800281524315,-0.887425659127879,-1.4083499,-0.9419542,0.7473936,326.08707,104.00629,-9.496307,WAL
1973977304000,186.459916,-2.19427702302588,-10.4794283875249,-0.593488771957532,-1.3738359,-0.93951076,0.7495316,325.87683,104.309746,-9.680224,WAL
1973982283000,186.464895,-2.31676791292497,-10.893178214491,-0.337138918593518,-1.2751812,-0.93676186,0.7715228,325.64355,104.62287,-9.9247055,WAL
1973987319000,186.469931,-2.31198758139558,-10.9744440501536,-0.236751881602736,-1.1664472,-0.9425651,0.7892379,325.41428,104.914795,-10.159559,WAL
1973992283000,186.474895,-2.27363924779005,-11.0522961659432,-0.189793867348066,-1.0525209,-0.99173975,0.81061816,325.18408,105.176125,-10.428388,WAL
1973997292000,186.479904,-2.05120436339779,-11.1185532372731,-0.426426776077348,-0.9147707,-1.0677924,0.82711154,324.95148,105.40411,-10.692812,WAL
1974002381000,186.484993,-1.79376221950711,-11.199516801327,-0.721595584229384,-0.7583892,-1.1753048,0.85062987,324.70474,105.59428,-10.959779,WAL
1974007358000,186.48997,-1.3600445265545,-11.3576434035071,-1.32699322689194,-0.56046885,-1.2318097,0.88086766,324.45923,105.7482,-11.225057,WAL
1974012573000,186.495185,-0.89158319381201,-11.5037605853786,-1.94592216704961,-0.312763,-1.2198979,0.893085,324.16547,105.88857,-11.476627,WAL
1974017307000,186.499919,-0.303667280600522,-11.4090628689295,-2.32865939248042,-0.025350908,-1.0946705,0.90102625,323.8988,105.98504,-11.722721,WAL
1974022290000,186.504902,0.315171966449086,-11.3093842206266,-2.73152791684073,0.2779437,-0.86406887,0.87995136,323.60626,106.04421,-11.889498,WAL
1974027306000,186.509918,0.974407014302753,-11.0436540521817,-2.85809867279594,0.4868596,-0.57543504,0.82619524,323.37488,106.060745,-12.032504,WAL
1974032297000,186.514909,1.64427042571812,-10.7158483867409,-2.87710192637909,0.54611355,-0.27305678,0.7171558,323.218,106.0339,-12.1357355,WAL
1974037347000,186.519959,2.02283634915975,-10.6990872508897,-2.94398205479439,0.43951756,-0.03268129,0.5549711,323.0511,105.96248,-12.106369,WAL
1974042318000,186.52493,2.27696260624753,-10.807325911032,-3.02869067611704,0.19608775,0.16249016,0.3680463,322.95578,105.87961,-12.026224,WAL
1974047282000,186.529894,2.21025825184484,-11.1601054181646,-2.92175958836329,-0.09132435,0.30757064,0.17134771,322.8443,105.76319,-11.825884,WAL
1974052437000,186.535049,1.99073913642384,-11.641179089404,-2.72092303178808,-0.3378085,0.3368922,-0.0106901415,322.74893,105.65309,-11.576198,WAL
1974057331000,186.539943,1.55927814597734,-11.9739550567396,-2.3180157046563,-0.52564955,0.2507602,-0.15760323,322.62756,105.54823,-11.252214,WAL
1974062310000,186.544922,0.964157195794931,-12.2257372932028,-1.75951755570276,-0.6918049,0.059864793,-0.2660318,322.47894,105.47009,-10.898577,WAL
1974067309000,186.549921,0.243831361026121,-12.2191793218857,-1.30804087465501,-0.7867944,-0.055588737,-0.33505958,322.33157,105.40556,-10.555756,WAL
1974072315000,186.554927,-0.60433747477365,-11.9447714386513,-0.968773361173899,-0.81336707,-0.269697,-0.35155296,322.10156,105.36348,-10.221537,WAL
