timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1974077306000,186.559918,-1.25768631280273,-11.6941318632813,-0.852914695118164,-0.79809546,-0.4156938,-0.37720928,321.89496,105.33068,-9.975977,WAL
1974082298000,186.56491,-1.76657386405273,-11.4606973632813,-0.904270328993164,-0.68661255,-0.41783184,-0.36774087,321.67307,105.29276,-9.745358,WAL
1974087319000,186.569931,-2.04446634129902,-11.45365546875,-0.895613338155637,-0.5170974,-0.3100141,-0.3136793,321.4798,105.29456,-9.66231,WAL
1974092313000,186.574925,-2.10796164444444,-11.6539096666667,-0.832118091111111,-0.32375857,-0.1554652,-0.24404067,321.30414,105.2719,-9.585228,WAL
1974097288000,186.5799,-1.96243921371263,-12.0927123822565,-0.63901773412054,-0.112399206,-0.03268129,-0.15790866,321.1582,105.287895,-9.622216,WAL
1974102338000,186.58495,-1.64996927060752,-12.7269797207329,-0.340539052201543,0.058337633,0.028405234,-0.115453534,321.04395,105.27457,-9.659644,WAL
1974107371000,186.589983,-1.28143238754323,-13.4070018934068,0.0255842513946418,0.20677789,0.09193522,-0.118507855,320.97687,105.2199,-9.703753,WAL
1974112309000,186.594921,-0.863610333916017,-14.1213427499525,0.452391752718981,0.3454443,0.14660765,-0.19547687,320.92618,105.12662,-9.734857,WAL
1974117294000,186.599906,-0.440992352504179,-14.7783284987463,0.809938529795236,0.48166725,0.13133603,-0.29932398,320.87814,104.92516,-9.696041,WAL
1974122321000,186.604933,-0.0134827701880485,-15.3366059435855,1.05135574078562,0.61208695,0.076052725,-0.4175264,320.83066,104.68373,-9.632219,WAL
1974127311000,186.609923,0.294517194640339,-15.6163413314528,1.1114634461213,0.75411314,0.02076942,-0.5195409,320.76794,104.30139,-9.471333,WAL
1974132306000,186.614918,0.47239233736697,-15.5887400976407,0.970390017861264,0.89675015,-0.02076942,-0.6264423,320.68958,103.877144,-9.281894,WAL
1974137286000,186.619898,0.649733320505834,-15.5612217504167,0.82974023352994,1.0564915,-0.05467244,-0.7290677,320.58325,103.343956,-9.007565,WAL
1974142314000,186.624926,0.683347443419169,-15.3505646971899,0.703215317149268,1.212262,-0.10598512,-0.8384125,320.4594,102.772224,-8.709953,WAL
1974147288000,186.6299,0.449218643286676,-14.8059603264238,0.606509947109734,1.3906348,-0.18600847,-0.93645644,320.31885,102.158516,-8.395527,WAL
1974152308000,186.63492,0.151825462105559,-14.1858856058394,0.52970872571589,1.5604553,-0.27305678,-1.03786,320.14642,101.50317,-8.020661,WAL
1974157311000,186.639923,-0.211353839233577,-13.4909129111922,0.475904377493917,1.7562376,-0.34605515,-1.1490375,319.9578,100.80004,-7.6253247,WAL
1974162303000,186.644915,-0.6226499574128,-12.7726615842673,0.408075077690374,1.9859229,-0.36102137,-1.2318097,319.76788,100.09787,-7.2581363,WAL
1974167312000,186.649924,-1.13013850545197,-12.0038921007646,0.312606942782026,2.2452352,-0.37690386,-1.2690725,319.56232,99.35683,-6.88176,WAL
1974172292000,186.654904,-1.59728024015857,-11.4229587928459,0.249104679661658,2.3722951,-0.34300083,-1.3466524,319.3762,98.657524,-6.549327,WAL
1974177307000,186.659919,-2.01791538789527,-11.0820224763529,0.226965990595556,2.652377,-0.26450464,-1.4046847,319.20752,97.90609,-6.217244,WAL
1974182268000,186.66488,-2.46331506206896,-10.880431408867,0.192290958866995,2.9217684,-0.16249016,-1.4581354,319.06885,97.252525,-5.970225,WAL
1974187325000,186.669937,-3.00375142068965,-11.0751831032472,0.119259022634965,3.143818,-0.086132,-1.496009,318.9557,96.60352,-5.7171884,WAL
1974192240000,186.674852,-3.52337201543499,-11.3515015796695,-0.0325259068911756,3.287066,-0.030848695,-1.5198327,318.88452,96.09044,-5.5617166,WAL
1974197280000,186.679892,-4.04010748409729,-11.8832878472092,-0.418823310071718,3.3441818,0.051923547,-1.5531249,318.8558,95.64422,-5.399513,WAL
1974202342000,186.684954,-4.5304797075826,-12.3803834136126,-0.813483968857195,3.3191364,0.17073683,-1.5464053,318.86057,95.43418,-5.369459,WAL
1974207343000,186.689955,-4.96281055978516,-12.8040676099476,-1.21555163838238,3.232699,0.30085114,-1.5427402,318.9067,95.33535,-5.335083,WAL
1974212320000,186.694932,-5.39040464596335,-13.2022990227836,-1.60166045611689,3.0909781,0.37568212,-1.5183055,318.98047,84.55545,-5.409434,WAL
1974217312000,186.699924,-5.80241529868252,-13.4532940135711,-1.90001288690441,2.9208522,0.36835176,-1.4782939,319.07922,84.37336,-5.4889464,WAL
1974222276000,186.704888,-6.2019861652639,-13.6938495556725,-2.20296872951955,2.7525587,0.3023783,-1.4153748,319.19278,84.11074,-5.6166544,WAL
1974227319000,186.709931,-6.52378889987726,-13.8632193694547,-2.56287980487463,2.6093109,0.21044308,-1.3429873,319.30304,83.82174,-5.7528815,WAL
1974232293000,186.714905,-6.84118862265474,-14.0302718092232,-2.91786645742592,2.5219572,0.17898351,-1.2950343,319.42822,83.51164,-5.8995457,WAL
1974237319000,186.719931,-7.14575406774356,-13.9941189094397,-3.21672123690056,2.4657576,0.18875736,-1.2589933,319.54297,83.19233,-6.056113,WAL
1974242245000,186.724857,-7.44104650711762,-13.9179143608279,-3.49772529232711,2.4666739,0.24404067,-1.2550226,319.66586,82.87073,-6.21062,WAL
1974247281000,186.729893,-7.45272093189964,-14.1090390367384,-3.20543697692652,2.4593434,0.28221974,-1.3301591,319.80212,82.58424,-6.3214803,WAL
1974252308000,186.73492,-7.40958242508961,-14.3506152154122,-2.80424863836918,2.355191,0.20708331,-1.491122,319.92603,82.331055,-6.4033766,WAL
1974257361000,186.739973,-7.06242366010573,-14.1651482087227,-2.88096259501558,2.1792617,0.09437868,-1.5515977,320.0608,82.08138,-6.4850774,WAL
1974262302000,186.744914,-6.54425082637591,-13.7318486760125,-3.23832311370716,2.0442605,0.16798794,-1.525636,320.23038,81.859375,-6.5465446,WAL
1974267312000,186.749924,-5.90720578711287,-13.3127791379131,-3.43392717006859,1.7492126,0.50579643,-1.5234979,320.44986,81.67966,-6.5924425,WAL
1974272317000,186.754929,-5.15998196618167,-12.9142595240075,-3.46381610209936,1.604743,0.7461719,-1.5176947,320.662,81.49299,-6.6442447,WAL
1974277309000,186.759921,-4.33811025038368,-12.4565848848956,-3.1539973013696,1.4972308,0.84299403,-1.4782939,320.88916,81.444084,-6.6085486,WAL
1974282299000,186.764911,-3.46079283085964,-11.9552607421078,-2.59697041142302,1.5378532,0.8362745,-1.4065173,321.1511,81.384865,-6.5891886,WAL
1974287314000,186.769926,-2.64309037338833,-11.5122553825237,-2.14218796107547,1.6212363,0.84635377,-1.3469579,321.3997,81.408844,-6.488853,WAL
1974292314000,186.774926,-1.88720637298096,-11.1269982280273,-1.78619096545473,1.7131716,0.9306532,-1.3261884,321.66312,81.412796,-6.403783,WAL
1974297285000,186.779897,-1.25617603217581,-10.8748646436154,-1.58624943306876,1.8133535,1.0876455,-1.3744467,321.90656,81.42192,-6.2515416,WAL
1974302312000,186.784924,-0.716428563393194,-10.7267923361445,-1.50982501791844,1.9260582,1.318858,-1.4278975,322.19177,81.399956,-6.1143584,WAL
1974307272000,186.789884,-0.334062164208791,-10.6822965626374,-1.49347667445055,2.0366247,1.557401,-1.4486669,322.48532,81.38337,-5.8999615,WAL
1974312277000,186.794889,-0.0794787233754579,-10.726190229304,-1.52859165361722,2.1248949,1.7928895,-1.452943,322.84048,81.340515,-5.6924324,WAL
1974317277000,186.799889,0.132558966852564,-10.7262200099359,-1.49794150121795,2.196366,1.9963076,-1.4535538,323.22705,81.307915,-5.398912,WAL
1974322282000,186.804894,0.265703185324786,-10.644285058547,-1.34431356094017,2.2427917,2.0845776,-1.4034629,323.6398,81.230774,-5.1368265,WAL
1974327270000,186.809882,0.337261351953353,-10.4418952930029,-1.26828470225948,2.2559254,2.1227567,-1.351234,324.07535,81.152794,-4.830796,WAL
1974332292000,186.814904,0.341643156763848,-10.1044961395773,-1.27704826612609,2.204002,2.130698,-1.2965615,324.51813,81.04923,-4.5572157,WAL
1974337272000,186.819884,0.292870412454403,-9.79819078481145,-1.36744546464013,2.1245892,2.1786509,-1.2257011,324.97977,80.899284,-4.28457,WAL
1974342275000,186.824887,0.107685803602319,-9.56295623660295,-1.66774488232529,2.0384574,2.1951442,-1.1603385,325.4257,80.74055,-4.0403337,WAL
1974347257000,186.829869,-0.0942692820773057,-9.29301183832455,-1.96679081769973,1.9404135,2.1844542,-1.0873401,325.87704,80.56042,-3.8163528,WAL
1974352232000,186.834844,-0.326543297242464,-8.96119205919809,-2.26542881690379,1.8698585,2.2015584,-1.0140363,326.33093,80.37825,-3.6263018,WAL
1974357216000,186.839828,-0.578485440725076,-8.58087130586103,-2.54759838036254,1.8090774,2.204002,-0.93615097,326.78186,80.21113,-3.461257,WAL
1974362228000,186.84484,-0.868509363323263,-8.10716543186304,-2.79895245166163,1.749518,2.239432,-0.8949176,327.23773,80.05405,-3.3197703,WAL
1974367217000,186.849829,-1.15414987339459,-7.69936149308963,-2.92902295870394,1.7299703,2.2983804,-0.8200866,327.73444,79.8966,-3.1956801,WAL
1974372230000,186.854842,-1.43569726933829,-7.40373678369661,-2.84455868602287,1.745242,2.296548,-0.7510588,328.2154,79.74016,-3.0896356,WAL
1974377189000,186.859801,-1.68142437178607,-7.08612987243189,-2.76461435610494,1.7330247,2.2559254,-0.7189884,328.7416,79.58912,-3.0032845,WAL
1974382230000,186.864842,-1.85679882880928,-6.70615175504541,-2.69154172926337,1.7030923,2.1691825,-0.7110472,329.24683,79.43536,-2.9349532,WAL
1974387200000,186.869812,-2.01333873015525,-6.32854317785629,-2.60424051294785,1.6633861,2.0894647,-0.7128797,329.78247,79.236565,-2.911015,WAL
1974392228000,186.87484,-2.13793635316481,-5.94037382168591,-2.48443515239849,1.6013832,2.0124955,-0.71685034,330.29022,79.05409,-2.8916533,WAL
1974397207000,186.879819,-2.22326069378659,-5.56949295180359,-2.40666157252125,1.5378532,1.8851302,-0.7104363,330.78894,78.843605,-2.898994,WAL
1974402323000,186.884935,-2.22788721964117,-5.21787660037772,-2.41591457592068,1.459968,1.781283,-0.70096785,331.26947,78.65729,-2.910036,WAL
1974407310000,186.889922,-2.23875961505259,-4.88809217244493,-2.38085420397896,1.3784174,1.7201965,-0.6954701,331.7546,78.446014,-2.9435186,WAL
1974412303000,186.894915,-2.27197237924191,-4.60341076324668,-2.19106654830323,1.2935071,1.6856827,-0.6759224,332.21436,78.258545,-2.9859316,WAL
1974417294000,186.899906,-2.30694012407443,-4.32461592643219,-2.0379694456742,1.235475,1.640784,-0.6789767,332.66504,78.07402,-3.0232842,WAL
1974422317000,186.904929,-2.34912055124708,-4.06684739964926,-2.02859605003897,1.1343768,1.604743,-0.6914995,333.10583,77.926674,-3.067898,WAL
1974427300000,186.909912,-2.38953176805623,-3.82814636548715,-1.96813357741154,1.010982,1.6636915,-0.6960809,333.58328,77.75232,-3.1320193,WAL
1974432299000,186.914911,-2.42202042171595,-3.68426763365972,-1.62004014652448,0.9120218,1.6982054,-0.69027776,334.04202,77.60117,-3.1981177,WAL
1974437285000,186.919897,-2.4520693512595,-3.5416033562375,-1.28210321833267,0.79901177,1.6978999,-0.6973027,334.52353,77.47065,-3.2696497,WAL
1974442311000,186.924923,-2.45688072638944,-3.40688475211915,-1.04153424077969,0.6789767,1.6957619,-0.7122689,335.01245,77.37027,-3.3482265,WAL
1974447332000,186.929944,-2.46346978790684,-3.27458434631233,-0.79906997718722,0.50610185,1.7030923,-0.7098254,335.52972,77.235634,-3.4543598,WAL
1974452329000,186.934941,-2.48728548891211,-3.16503202221559,-0.537097097025978,0.3811799,1.6972891,-0.70707655,336.04175,77.12169,-3.561375,WAL
1974457289000,186.939901,-2.51019304893617,-3.05851609308511,-0.276555775691489,0.24495697,1.6960673,-0.689056,336.57468,76.99643,-3.6856995,WAL
1974462342000,186.944954,-2.52449315839243,-2.97748218927305,-0.00485350190602835,0.118202426,1.6823229,-0.66706485,337.10007,76.900795,-3.8163025,WAL
1974467448000,186.95006,-2.53820785118624,-2.90035589525502,0.261746422689463,0.060170226,1.6441438,-0.6591236,337.63354,76.74442,-3.9667513,WAL
1974472363000,186.954975,-2.54272902801844,-2.88227118792623,0.424508916114686,-0.062308256,1.6071864,-0.63041294,338.15875,76.63457,-4.133434,WAL
1974477671000,186.960283,-2.54505393170543,-2.86309967410853,0.597235489023256,-0.17715092,1.5693128,-0.6078109,338.684,76.43823,-4.3174577,WAL
1974482325000,186.964937,-2.48890901372093,-2.8544619944186,0.679293518232558,-0.28221974,1.5109752,-0.5815437,339.1893,76.26938,-4.5118265,WAL
1974487300000,186.969912,-2.42889161643411,-2.84522854868217,0.767011329860465,-0.39003745,1.4358387,-0.54305923,339.6917,76.05561,-4.71393,WAL
1974492322000,186.974934,-2.31867222186959,-2.7442221717061,0.763210176303135,-0.4990769,1.3567317,-0.5149594,340.1741,75.87111,-4.920711,WAL
1974497348000,186.97996,-2.20294559919215,-2.63312456366609,0.74932293904597,-0.6102544,1.2638801,-0.48716503,340.6277,75.7134,-5.1354675,WAL
1974502400000,186.985012,-2.04890084726514,-2.55136929607516,0.692305141987474,-0.72051555,1.1957687,-0.45478916,341.0821,75.57459,-5.3305817,WAL
1974507270000,186.989882,-1.89311274987474,-2.47834359524008,0.629016253793319,-0.82711154,1.1273518,-0.42455134,341.50696,75.46171,-5.5291967,WAL
1974512331000,186.994943,-1.78722616710101,-2.46653858151269,0.631047453574998,-0.95081174,1.0421361,-0.37995818,341.9171,75.39209,-5.694676,WAL
1974517291000,186.999903,-1.68949715916528,-2.46188482154404,0.640354958934065,-1.0790935,0.9569204,-0.3381139,342.30405,75.34678,-5.8656735,WAL
1974522322000,187.004934,-1.62399106688125,-2.50519702791122,0.74554629127402,-1.2134838,0.88117313,-0.2941316,342.6473,75.35219,-6.0141597,WAL
1974527332000,187.009944,-1.56406240767679,-2.55590580452537,0.865403638564566,-1.3677273,0.7861836,-0.2501493,342.95654,75.38706,-6.1682925,WAL
1974532309000,187.014921,-1.62600394905211,-2.64487334848635,1.03976557367543,-1.5164729,0.6728681,-0.19853121,343.26364,75.457214,-6.279751,WAL
1974537366000,187.019978,-1.72214271408437,-2.74581909945409,1.23204312381737,-1.6649132,0.52381694,-0.14569137,343.52863,75.55556,-6.3963985,WAL
1974542313000,187.024925,-1.81314678955479,-2.91154141155822,1.50176117446728,-1.8093829,0.3643811,-0.08552113,343.75006,75.669334,-6.511982,WAL
1974547365000,187.029977,-1.90519786284247,-3.10024615505137,1.80092704250381,-1.969735,0.21533,-0.029932396,343.92764,75.81158,-6.6314373,WAL
1974552355000,187.034967,-2.01496019,-3.451960035,2.221340305,-2.1233675,0.0729984,0.06536258,344.11005,75.94976,-6.765202,WAL
1974557333000,187.039945,-2.13340330026915,-3.88131619377847,2.70004781984472,-2.2632558,0.008246681,0.17470746,344.26663,76.1063,-6.9122624,WAL
1974562306000,187.044918,-2.20462482320611,-4.73845768480916,3.33855531633588,-2.3634377,-0.14477506,0.23365596,344.38678,76.2564,-7.0728154,WAL
1974567298000,187.04991,-2.25936610442748,-5.75117200664122,4.03650722351145,-2.4013114,-0.2843578,0.37720928,344.47977,76.385666,-7.280636,WAL
1974572317000,187.054929,-2.18382629160811,-7.47748561982534,4.85389433661915,-2.3952026,-0.3744604,0.56046885,344.5585,76.507484,-7.53874,WAL
1974577303000,187.059915,-2.03523678488255,-9.59129171119253,5.73105165687613,-2.2898283,-0.30085114,0.7125743,344.63654,76.58223,-7.82305,WAL
1974582285000,187.064897,-1.57021363281473,-11.7074273486264,7.6121122742577,-1.9727893,-0.13683382,0.80878556,344.71167,76.52128,-8.131488,WAL
1974587314000,187.069926,-0.924255324439922,-13.845771545648,10.0712090776986,-1.2525792,-0.1518,0.8332202,344.7474,76.32854,-8.444681,WAL
1974592310000,187.074922,0.381407529502282,-15.5308302047119,11.947462765892,-0.09437868,-0.38606682,0.52870387,344.7437,75.993546,-8.576662,WAL
1974597374000,187.079986,2.41948375730235,-16.7660286383317,13.2392734198238,0.90102625,-0.50488013,-0.06658431,344.77524,75.599754,-8.625065,WAL
1974602376000,187.084988,4.14151246362735,-17.5874594608523,12.7786418716551,1.4043792,-0.28924468,-0.54183745,344.7429,75.102455,-8.4806385,WAL
1974607384000,187.089996,5.68157694172448,-18.1578527928642,11.2195643652131,1.5711454,0.35521814,-0.6973027,344.81305,74.50326,-8.281333,WAL
1974612304000,187.094916,6.08715423607632,-18.3579903572943,9.52538490809405,1.5219707,1.0354166,-0.6957755,344.80255,74.01644,-7.701162,WAL
1974617305000,187.099917,5.71796063952592,-18.3072266895356,7.68864781335517,1.4193454,1.5262468,-0.7147123,344.9598,73.48166,-7.145569,WAL
1974622313000,187.104925,4.9061685869898,-17.283785902551,6.19822177520408,1.294118,1.7977765,-0.72143185,345.17236,73.2382,-6.406012,WAL
1974627309000,187.109921,3.66608568229592,-15.3162525160204,5.05090067308163,1.1429288,1.8756617,-0.6933321,345.4895,72.97207,-5.747436,WAL
1974632287000,187.114899,2.40849461754667,-13.1030722844444,4.22491251342222,0.9477574,1.8329011,-0.67103547,345.91068,72.8742,-5.160566,WAL
1974637320000,187.119932,1.11839889536593,-10.6514147224691,3.65841299572346,0.7318166,1.7595973,-0.625526,346.3366,72.786865,-4.6320314,WAL
1974642309000,187.124921,0.0623488792031715,-8.35282658553023,3.38524269399405,0.5195409,1.6490307,-0.56505036,346.80292,72.71112,-4.2991676,WAL
1974647348000,187.12996,-0.798538671278494,-6.15278020812686,3.37567728364718,0.29779682,1.4972308,-0.47067168,347.2155,72.68215,-3.9982705,WAL
1974652303000,187.134915,-1.4867316220427,-4.49347099557607,3.30630646018465,0.05955936,1.3326025,-0.33108896,347.66525,72.64856,-3.9098282,WAL
1974657326000,187.139938,-2.02800914555684,-3.30913764050779,3.17677001457011,-0.16768251,1.251052,-0.16371189,348.0743,72.663826,-3.8564334,WAL
1974662304000,187.144916,-2.56465331207017,-2.72034966694907,3.09280084789196,-0.39706242,1.1355985,-0.07269296,348.46005,72.62681,-3.9504473,WAL
1974667334000,187.149946,-3.10719894847005,-2.92680502177813,3.06879431684441,-0.5149594,1.0711522,0.108123146,348.81308,72.603096,-4.113778,WAL
1974672293000,187.154905,-3.57405768007929,-3.4774533947671,3.18068242817641,-0.7538077,0.9923506,0.26939157,349.15085,72.60784,-4.378817,WAL
1974677305000,187.159917,-3.9498672753221,-4.52401154874133,3.48513569759167,-0.979217,0.7996226,0.39614612,349.42575,72.62387,-4.6705146,WAL
1974682283000,187.164895,-4.21842052273807,-5.83737675271233,3.7855149500099,-1.178359,0.44226643,0.47708577,349.65005,72.66919,-5.0486283,WAL
1974687317000,187.169929,-4.32818300088101,-7.58880596294793,4.08616912997426,-1.3408492,-0.024129177,0.52503866,349.7823,72.74514,-5.4280605,WAL
1974692253000,187.174865,-4.55925758081624,-9.64447512051722,4.14507412346702,-1.4437801,-0.6020077,0.5342017,349.80066,72.83602,-5.818438,WAL
1974697364000,187.179976,-5.01416518465502,-12.3640310437418,3.7940041338317,-1.4443909,-1.248914,0.54550266,349.6674,72.92225,-6.1768155,WAL
1974702268000,187.18488,-5.31109932572586,-14.4610625158677,3.05908172903444,-1.3933836,-1.7895297,0.6001751,349.4178,73.051865,-6.4845324,WAL
1974707324000,187.189936,-5.39984112381595,-15.8248842548471,1.68124828120961,-1.2834278,-2.1218405,0.6169739,349.0544,73.156364,-6.742697,WAL
1974712245000,187.194857,-5.43839678336738,-16.943249543916,0.713730562153487,-1.1273518,-2.0702224,0.6649268,348.69098,73.34185,-6.9932847,WAL
1974717312000,187.199924,-5.37231760315144,-17.6323600653633,0.543812825065655,-0.88208944,-1.720502,0.70096785,348.32938,73.46062,-7.2276893,WAL
1974722252000,187.204864,-4.97790741973501,-18.2162094047619,0.545587003237697,-0.48166725,-1.2831224,0.64660084,348.00223,73.670845,-7.441515,WAL
1974727308000,187.20992,-3.61762305711297,-18.5586932142857,1.03278105783025,0.112704635,-0.977079,0.5195409,347.7453,73.75602,-7.650087,WAL
1974732302000,187.214914,-2.3230086531869,-18.1557748876797,1.16845745119609,0.66950834,-0.9624182,0.29443705,347.532,73.80132,-7.794873,WAL
1974737299000,187.219911,-1.16676028675719,-15.6473841603435,0.322771666896965,0.9062186,-1.1297953,-0.032070424,347.37286,73.80327,-7.8778105,WAL
1974742330000,187.224942,-0.212977393397242,-13.0799217876357,-0.553688948860413,0.73273283,-1.2421945,-0.35338554,347.1898,73.87083,-7.7170935,WAL
1974747376000,187.229988,0.1462779246816,-10.3855068526851,-1.50382472664384,0.2782491,-1.0952814,-0.52534413,347.04617,73.971924,-7.519276,WAL
1974752341000,187.234953,0.383962664124506,-7.90424548854304,-2.19932442703032,-0.31948254,-0.8906415,-0.6267477,346.8393,74.244484,-7.1659307,WAL
1974757323000,187.239935,0.214652331398155,-6.01280719056068,-2.05420128757984,-0.9016371,-0.8717047,-0.66828656,346.62628,74.63687,-6.7856245,WAL
1974762326000,187.244938,-0.046582193956012,-4.40522150179246,-1.89075544402674,-1.1591167,-0.9828822,-0.64904433,346.40698,75.116615,-6.4126267,WAL
1974767288000,187.2499,-0.585275471576398,-3.705380704486,-1.6743572442399,-1.5415184,-1.2147056,-0.5131268,346.1482,75.76389,-6.0580807,WAL
1974772292000,187.254904,-1.11926274930354,-3.06705992871029,-1.54896087998797,-1.7794504,-1.491122,-0.37507126,345.8552,76.353355,-5.760113,WAL
1974777307000,187.259919,-1.61017606872432,-2.7494101101413,-1.86661074881251,-1.9346102,-1.7608191,-0.27916542,345.4893,77.00523,-5.4775577,WAL
1974782283000,187.264895,-2.07507166889226,-2.49082226287304,-2.19681395407183,-2.0314324,-1.92392,-0.19761491,345.10623,77.60732,-5.3137183,WAL
1974787287000,187.269899,-2.4386706615478,-2.49567024539201,-2.5991967056348,-2.0751092,-2.0393736,-0.10170906,344.65366,78.21567,-5.1715903,WAL
1974792313000,187.274925,-2.79680913363422,-2.55540807476452,-2.99027141355965,-2.07572,-2.130698,0.01282817,344.2039,78.806465,-5.1162033,WAL
1974797359000,187.279971,-3.12870859540816,-2.83041051989796,-3.33165381045918,-2.0836613,-2.2296581,0.1459968,343.715,79.38063,-5.0896835,WAL
1974802323000,187.284935,-3.43577911264869,-3.10381852917327,-3.67047738217684,-2.0882428,-2.345417,0.28710666,343.2236,79.9316,-5.13762,WAL
1974807313000,187.289925,-3.64895044849326,-3.39278409687748,-4.02576290894132,-2.0540345,-2.4297166,0.42577308,342.71185,80.4293,-5.220152,WAL
1974812297000,187.294909,-3.82934319577117,-3.68954219756941,-4.36320692012647,-2.007914,-2.454762,0.5751296,342.19458,80.8813,-5.3926086,WAL
1974817297000,187.299909,-3.81988088967493,-4.03491666649541,-4.59976467133682,-1.9498819,-2.3930645,0.7489208,341.6801,81.251175,-5.609453,WAL
1974822311000,187.304923,-3.79618619106079,-4.40515050683353,-4.78862405641637,-1.9077321,-2.2675319,0.9211848,341.178,81.55423,-5.905608,WAL
1974827344000,187.309956,-3.67171242258641,-4.94613251984505,-4.63542549523242,-1.8365663,-2.1245892,1.078788,340.70438,81.74306,-6.245521,WAL
1974832311000,187.314923,-3.54869945198528,-5.50011238553167,-4.47232592678675,-1.7687603,-2.026851,1.2220359,340.23486,81.843575,-6.6418266,WAL
1974837330000,187.319942,-3.42301836482665,-6.22161434145846,-4.21165434834399,-1.6930131,-1.9871446,1.3713925,339.7975,81.81442,-7.082753,WAL
1974842469000,187.325081,-3.2920279010107,-6.97234669340595,-3.96189611025415,-1.6285667,-1.9230038,1.518611,339.36902,81.67552,-7.5575356,WAL
1974847351000,187.329963,-3.14063152881955,-7.82567214886665,-3.92519397103326,-1.5699236,-1.8020525,1.6618589,338.97784,81.42237,-8.07009,WAL
1974852578000,187.33519,-2.96746025811814,-8.7444663005797,-3.88692828812341,-1.4947872,-1.6404786,1.8081611,338.59808,81.07745,-8.603818,WAL
1974857357000,187.339969,-2.64513805827145,-9.66100147975854,-3.86719428990562,-1.4272866,-1.5460999,1.9569068,338.24387,80.643875,-9.172282,WAL
1974862303000,187.344915,-2.31155245449624,-10.6095645674795,-3.84677069601878,-1.4123205,-1.3408492,2.0448713,337.9487,80.18891,-9.72035,WAL
1974867353000,187.349965,-1.97095251534039,-11.578073179083,-3.82591765333206,-1.3747523,-1.1145236,2.2021692,337.69653,79.644394,-10.320653,WAL
1974872251000,187.354863,-1.64060429712547,-12.5174306403967,-3.80569226658363,-1.328021,-0.9092729,2.2855523,337.50894,79.078835,-10.9145975,WAL
1974877347000,187.359959,-1.25870989052787,-13.5107860991613,-3.6710258326591,-1.3130548,-0.6976081,2.2739458,337.39316,101.5231,-11.522685,WAL
1974882268000,187.36488,-0.882062163429699,-14.4733303003453,-3.51757667125802,-1.3744467,-0.5161811,2.191479,337.33856,102.13553,-12.121587,WAL
1974887333000,187.369945,-0.328265332675382,-14.818782241892,-3.4588575782856,-1.4618006,-0.3368922,2.074193,337.28137,102.550224,-12.506461,WAL
1974892249000,187.374861,0.249600003470712,-14.9973094236104,-3.42597095603233,-1.5415184,-0.14508049,1.9233092,337.28528,102.938255,-12.848019,WAL
1974897420000,187.380032,0.861298775635349,-14.6321399147907,-3.24653833767442,-1.5885551,0.025045475,1.7589865,337.29752,103.18607,-13.037764,WAL
1974902291000,187.384903,1.4384398857786,-14.1548054768372,-3.04258616930233,-1.6209309,0.16768251,1.5500705,337.35626,103.391136,-13.168453,WAL
1974907352000,187.389964,1.96976356129731,-13.4706149009487,-2.60715992321336,-1.6575829,0.21777347,1.3041973,337.38385,103.45112,-13.141192,WAL
1974912304000,187.394916,2.45393505846138,-12.7027875634217,-2.06430112350211,-1.6927075,0.06536258,1.0189233,337.38528,103.460815,-13.050339,WAL
1974917358000,187.39997,2.70942888847984,-11.8878703452647,-1.41912092710248,-1.6826283,-0.34238997,0.7049385,337.28046,103.288765,-12.78476,WAL
1974922335000,187.404947,2.86684194725595,-11.073025704711,-0.747800223108305,-1.668273,-0.91232723,0.41050145,337.06754,103.0687,-12.463717,WAL
1974927344000,187.409956,2.72904094566252,-10.2142075534973,-0.501157117692074,-1.6557503,-1.5460999,0.15974127,336.65237,102.75525,-12.059957,WAL
1974932328000,187.41494,2.43914852043729,-9.3396984363802,-0.47699941390829,-1.6560557,-2.0809124,-0.047647487,336.0922,102.39544,-11.606974,WAL
1974937360000,187.419972,2.03177829168678,-8.70699359322198,-1.02209043448103,-1.5925257,-2.3747387,-0.22052236,335.37137,101.99998,-11.140404,WAL
