timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1974942334000,187.424946,1.57644665188761,-8.19647038795018,-1.8223701412996,-1.4676038,-2.4828618,-0.36132678,334.55566,101.56807,-10.638334,WAL
1974947401000,187.430013,1.0563551747491,-7.88567951766359,-2.47148901726214,-1.3408492,-2.529593,-0.47739118,333.69476,101.20018,-10.193136,WAL
1974952324000,187.434936,0.516941867117623,-7.71060693591931,-3.00143894930751,-1.2687671,-2.5378397,-0.5369505,332.824,100.81625,-9.728206,WAL
1974957308000,187.43992,0.044429896004922,-7.64496580831282,-3.45421563934919,-1.2507466,-2.5030203,-0.539394,331.98062,100.55107,-9.339752,WAL
1974962306000,187.444918,-0.383129870278917,-7.64932875116216,-3.85559818132349,-1.2415836,-2.3848178,-0.5299256,331.16626,100.28161,-8.936678,WAL
1974967295000,187.449907,-0.80535190549282,-7.70168764817232,-4.18243574879243,-1.2238685,-2.2171354,-0.49266282,330.4136,100.178246,-8.6524,WAL
1974972299000,187.454911,-1.22243055299935,-7.82159746801567,-4.40661554761749,-1.2287555,-1.9883664,-0.42210788,329.7181,100.10313,-8.375141,WAL
1974977311000,187.459923,-1.53376452215505,-7.99684170882496,-4.3248830217845,-1.2046263,-1.7168368,-0.35063666,329.10742,100.17375,-8.201253,WAL
1974982293000,187.464905,-1.76639083837153,-8.21085783812774,-4.02246896616285,-1.2400564,-1.4807373,-0.25900686,328.556,100.29074,-8.04697,WAL
1974987295000,187.469907,-1.96153847184543,-8.42448570741325,-3.60030536269716,-1.2907583,-1.3164146,-0.14446963,328.08127,100.514,-7.980363,WAL
1974992324000,187.474936,-2.12296396805008,-8.63813739836356,-3.06855083070781,-1.3613132,-1.1661417,-0.04917465,327.67203,100.772766,-7.9259434,WAL
1974997384000,187.479996,-2.2251741594548,-8.78364005431698,-2.54840588623835,-1.4309518,-0.97433007,0.05100725,327.32843,101.08001,-7.9415855,WAL
1975002318000,187.48493,-2.2682697094548,-8.86025405431698,-2.05520038623835,-1.4804319,-0.75441855,0.14172074,327.0388,101.415695,-7.971739,WAL
1975007312000,187.489924,-2.09864240693534,-8.83509527511494,-1.1649595847892,-1.5338826,-0.5665775,0.21930063,326.7936,101.749886,-8.047527,WAL
1975012308000,187.49492,-1.73826674969187,-8.71809049941309,0.0752945074342168,-1.5784758,-0.4813618,0.28863382,326.58527,102.10273,-8.137109,WAL
1975017279000,187.499891,-1.48243902360406,-8.58620396978719,0.847364158609918,-1.5613716,-0.4831944,0.36835176,326.3823,102.40984,-8.252874,WAL
1975022319000,187.504931,-1.33637496269036,-8.4354283157458,1.12064531753221,-1.4727961,-0.5742133,0.42149702,326.1818,102.70958,-8.375062,WAL
1975027309000,187.509921,-1.1897846651824,-8.32466022424893,1.15630693562232,-1.312444,-0.70341134,0.47067168,325.95026,102.88021,-8.499184,WAL
1975032304000,187.514916,-1.04047165691572,-8.26400157179087,0.88567713402263,-1.1206323,-0.8359691,0.5161811,325.70215,103.02897,-8.637006,WAL
1975037322000,187.519934,-0.887503774635897,-8.24730810071795,0.517522771737436,-0.91965765,-0.9101892,0.5519168,325.4544,103.17307,-8.806057,WAL
1975042331000,187.524943,-0.730063018671795,-8.3014279054359,-0.00399967684512814,-0.7324274,-0.93615097,0.5717699,325.1898,103.280876,-8.98236,WAL
1975047324000,187.529936,-0.612701251851852,-8.33595626440879,-0.513966702352941,-0.5867361,-0.93859446,0.5882632,324.89584,103.35593,-9.133227,WAL
1975052410000,187.535022,-0.545172357777778,-8.34560395008913,-1.02043357411765,-0.49663344,-0.9202685,0.59742624,324.60962,103.40489,-9.2825365,WAL
1975057314000,187.539926,-0.509535017331222,-8.3568687499505,-1.49101654686201,-0.46609017,-0.88239485,0.59589905,324.3078,103.43791,-9.382757,WAL
1975062352000,187.544964,-0.514311093197387,-8.37119677806375,-1.94952012924173,-0.47616947,-0.8341365,0.5885687,324.02475,103.462074,-9.477892,WAL
1975067263000,187.549875,-0.57056129684751,-8.40463254950591,-2.28769617210812,-0.54825157,-0.77549344,0.5815437,323.7247,103.58087,-9.593995,WAL
1975072356000,187.554968,-0.712320683832591,-8.47078727417167,-2.4625327635342,-0.677755,-0.73914695,0.5726862,323.44058,103.7079,-9.700535,WAL
1975077244000,187.559856,-0.860526730385704,-8.5373923685187,-2.5481236255932,-0.84116143,-0.7370089,0.5653558,323.1618,103.883156,-9.7890005,WAL
1975082354000,187.564966,-1.04211297795918,-8.61384926530612,-2.45733053673469,-1.0268645,-0.7611381,0.57726765,322.89188,104.085754,-9.8745,WAL
1975087285000,187.569897,-1.21350931541093,-8.68957947971496,-2.31270110614727,-1.1948525,-0.8185594,0.5910121,322.62292,104.33325,-9.969306,WAL
1975092313000,187.574925,-1.37821030516865,-8.77193023733967,-2.01532411870784,-1.3231341,-0.8344419,0.61666846,322.36395,104.607864,-10.063972,WAL
1975097298000,187.57991,-1.5369767972046,-8.84843621015067,-1.7059398565226,-1.4367551,-0.8732319,0.63285637,322.05258,104.961624,-10.232916,WAL
1975102467000,187.585079,-1.67928185742466,-8.90241352339413,-1.31337434100912,-1.5060883,-0.92485,0.6630942,321.74066,105.32901,-10.405894,WAL
1975107350000,187.589962,-1.8214772852459,-8.95337183606557,-0.953755745901639,-1.563815,-0.97249746,0.6927212,321.42413,105.71489,-10.625133,WAL
1975112348000,187.59496,-2.00582752314833,-9.00536811396405,-0.641778453632234,-1.5922203,-1.0106765,0.72418076,321.10394,106.10221,-10.845839,WAL
1975117293000,187.599905,-2.18657342712209,-9.06209011937984,-0.345876765991279,-1.6013832,-1.0564915,0.763887,320.7946,106.48577,-11.107909,WAL
1975122353000,187.604965,-2.36031073351744,-9.1560021503876,-0.129878942677326,-1.5906931,-1.0961977,0.79504114,320.48453,106.86211,-11.36764,WAL
1975127345000,187.609957,-2.52868625283482,-9.26408684946448,0.0645411117912941,-1.5430456,-1.1148291,0.8393288,320.1806,107.23112,-11.678923,WAL
1975132328000,187.61494,-2.65998176622777,-9.55950182804363,0.0317172334430579,-1.500285,-1.1191051,0.87689704,319.8789,107.590706,-11.986618,WAL
1975137592000,187.620204,-2.78470884743973,-9.8826536542638,-0.00171348325592748,-1.4193454,-1.0943651,0.91232723,319.59674,107.93683,-12.333756,WAL
1975142334000,187.624946,-2.76208821305041,-10.2807773391612,-0.0198100035223152,-1.3014483,-1.0567969,0.93523467,319.3265,108.25976,-12.674335,WAL
1975147580000,187.630192,-2.72820604428044,-10.7110931226937,-0.0468415395516605,-1.1392636,-1.0415252,0.97402465,319.07242,108.5589,-13.025569,WAL
1975152391000,187.635003,-2.59845788722082,-10.9929601196349,-0.149745243025442,-0.95356065,-1.0522153,0.9954049,318.829,108.82136,-13.364923,WAL
1975157748000,187.64036,-2.4425558455974,-11.29967910702,-0.276538631233845,-0.7761043,-1.1059716,1.0146471,318.5807,109.03816,-13.689383,WAL
1975162353000,187.644965,-2.12271455368666,-11.4472977234775,-0.584078356073454,-0.5751296,-1.1221595,1.0183123,318.34744,109.21001,-14.002019,WAL
1975167307000,187.649919,-1.77863338970711,-11.606103939749,-0.914925651807531,-0.4538729,-1.1172725,1.0112875,318.07825,109.424614,-14.344614,WAL
1975172353000,187.654965,-1.18086228230168,-11.7859584576322,-1.39959218037861,-0.23762658,-1.0491611,0.9816604,317.82733,109.575035,-14.667264,WAL
1975177244000,187.659856,-0.547506734435096,-11.9642364853766,-1.9015850895633,-0.010995574,-0.90224797,0.94042706,317.60562,109.69501,-14.968366,WAL
1975182351000,187.664963,0.277876158483789,-11.96131838808,-2.3434963269171,0.17959438,-0.6795876,0.8918633,317.39487,109.780205,-15.198399,WAL
1975187294000,187.669906,1.11417442121918,-11.9153679683557,-2.75245539833042,0.32986724,-0.4120286,0.8268061,317.24152,109.81889,-15.392806,WAL
1975192313000,187.674925,1.91585596555632,-11.5961029051937,-2.88252738819355,0.4089743,-0.15393804,0.7348709,317.10498,109.78786,-15.447653,WAL
1975197298000,187.67991,2.69686545126638,-11.1914832235143,-2.92016642263723,0.3631594,0.047647487,0.6114761,317.02728,109.73198,-15.460631,WAL
1975202385000,187.684997,3.09782636152174,-10.9396276782609,-2.69828616195652,0.23335053,0.1740966,0.44684792,316.9319,109.6226,-15.32807,WAL
1975207250000,187.689862,3.34183144605731,-10.7554730063241,-2.39443061674901,0.013133603,0.18142697,0.22174409,316.85196,109.49852,-15.141331,WAL
1975212346000,187.694958,3.17937809059401,-10.9696488414364,-1.94404282848753,-0.20738874,0.09407325,-0.024129177,316.73154,109.31182,-14.816601,WAL
1975217329000,187.699941,2.84399249504188,-11.3509776298257,-1.4478560580052,-0.3943135,-0.08032878,-0.24465153,316.58,109.12228,-14.4455805,WAL
1975222349000,187.704961,2.20298226666667,-11.7088035012723,-0.936090219312977,-0.5039638,-0.2843578,-0.39400807,316.37875,108.89552,-14.017945,WAL
1975227345000,187.709957,1.38972672533333,-12.0496888443766,-0.419892042836641,-0.56779927,-0.48166725,-0.47158796,316.12552,108.67541,-13.565242,WAL
1975232347000,187.714959,0.489683954091943,-12.1213359620366,-0.179260018980326,-0.5751296,-0.6093381,-0.49602258,315.84552,108.43977,-13.153057,WAL
1975237396000,187.720008,-0.461606831269402,-12.0591915822046,-0.0740921976845279,-0.5439755,-0.65179324,-0.46792278,315.53833,108.21406,-12.747361,WAL
1975242326000,187.724938,-1.21585233085455,-11.9474030287305,-0.244771793030613,-0.4615087,-0.5699373,-0.4156938,315.26675,108.00851,-12.465034,WAL
1975247353000,187.729965,-1.88969908260293,-11.8055405702709,-0.567902980277155,-0.33750305,-0.52381694,-0.33078352,314.98206,107.80523,-12.209169,WAL
1975252410000,187.735022,-2.37424352034085,-11.8372748750877,-0.79667125274787,-0.16768251,-0.3866777,-0.23762658,314.7889,107.6766,-12.109384,WAL
1975257451000,187.740063,-2.14677444706767,-12.5100025157895,-0.670837300330827,-0.08674286,-0.25473082,-0.20280726,314.61252,107.54855,-12.015989,WAL
1975262332000,187.744944,-1.89289894598625,-13.1538565929118,-0.487073400317614,0.06719518,-0.13255776,-0.16126843,314.49823,107.5543,-12.102223,WAL
1975267352000,187.749964,-1.501851445841,-13.7869813067687,-0.0587832459262128,0.2312125,-0.024129177,-0.17012598,314.41937,107.53809,-12.173847,WAL
1975272314000,187.754926,-1.11748430884741,-14.4003336998519,0.343173168580741,0.41141775,0.071776666,-0.22357668,314.36404,107.4154,-12.173899,WAL
1975277351000,187.759963,-0.741105828912592,-14.9434620921481,0.614737354779259,0.591623,0.08124508,-0.31642818,314.31366,107.25346,-12.158939,WAL
1975282327000,187.764939,-0.372513098717554,-15.4417088606999,0.8402869941617,0.7846564,0.0076358155,-0.42638394,314.2466,106.92772,-12.042658,WAL
1975287309000,187.769921,-0.0285048492462988,-15.6435267974428,0.734791123008075,0.96669424,-0.08460484,-0.54244834,314.17343,106.557014,-11.901777,WAL
1975292479000,187.775091,0.317659047037975,-15.8285700962025,0.620067915594937,1.151481,-0.1469131,-0.6560693,314.07257,106.05255,-11.666854,WAL
1975297320000,187.779932,0.487643812213007,-15.6545383649062,0.437941385704932,1.346347,-0.17348573,-0.77549344,313.95355,105.49906,-11.405648,WAL
1975302314000,187.784926,0.663000952738542,-15.475006353732,0.250058739501528,1.527774,-0.17959438,-0.906524,313.81146,104.868126,-11.059958,WAL
1975307300000,187.789912,0.646402442290544,-15.0906060041798,0.207668861684005,1.7076738,-0.19792034,-1.0415252,313.65894,104.19077,-10.6884165,WAL
1975312324000,187.794936,0.561490355796024,-14.630293087219,0.216606975806242,1.8726074,-0.22785273,-1.1774428,313.50262,103.47204,-10.287841,WAL
1975317309000,187.799921,0.271555061792285,-14.0174671507418,0.259096669454006,2.0528126,-0.25625798,-1.2843442,313.3367,102.71536,-9.842185,WAL
1975322364000,187.804976,-0.168978068207715,-13.2848411507418,0.326134324454006,2.2678373,-0.27977628,-1.359786,313.1677,101.9198,-9.376632,WAL
1975327351000,187.809963,-0.6690669315972,-12.6160698954351,0.308563659728403,2.511267,-0.24770586,-1.4208726,313.01376,101.11049,-8.91576,WAL
1975332330000,187.814942,-1.21697466987778,-11.9884667633971,0.228867974710122,2.796541,-0.18020524,-1.4544702,312.87103,100.272964,-8.449463,WAL
1975337274000,187.819886,-1.7459785566006,-11.702774705912,0.268234231392341,3.1025846,-0.086437434,-1.4819591,312.7626,99.48422,-8.058715,WAL
1975342362000,187.824974,-2.28202242949278,-11.5963843182734,0.374624614758146,3.3921347,-0.04642576,-1.5189165,312.6676,98.691246,-7.663388,WAL
1975347317000,187.829929,-2.82207376099694,-11.6532578439877,0.384566852742318,3.5863898,-0.04550946,-1.5757269,312.61075,98.033485,-7.3730316,WAL
1975352382000,187.834994,-3.42355272006719,-12.1516946802687,0.137744781136251,3.6661077,-0.04062254,-1.6038266,312.5789,97.43717,-7.0881376,WAL
1975362239000,187.844851,-4.59409133794586,-13.1217029517834,-0.342595822974509,3.5433238,-0.01160644,-1.6948457,312.59784,96.76636,-6.754678,WAL
1975367258000,187.84987,-5.18738100906561,-13.6003342838966,-0.672459399801193,3.3396003,-0.0106901415,-1.713477,312.63837,83.257095,-6.72928,WAL
1975372215000,187.854827,-5.7630881716501,-14.0155983358847,-1.31895000939364,3.0980031,-0.04062254,-1.7085901,312.68933,83.19209,-6.702522,WAL
1975377203000,187.859815,-6.31460617517127,-14.3730480677236,-2.00069689259151,2.8527408,-0.14782938,-1.6719382,312.74823,82.92797,-6.8564954,WAL
1975382242000,187.864854,-6.74910344329614,-14.4675039205324,-2.82718614713251,2.6245825,-0.25900686,-1.5882497,312.80423,82.6494,-7.0131774,WAL
1975387210000,187.869822,-7.17186687616497,-14.550645256444,-3.60350069772566,2.4297166,-0.26053402,-1.5146403,312.86688,82.36148,-7.2003584,WAL
1975392204000,187.874816,-7.56345195383605,-14.5748171654705,-4.15462057689275,2.2855523,-0.21899518,-1.4724907,312.91425,82.08416,-7.3852916,WAL
1975397227000,187.879839,-7.89529896946489,-14.6391659562363,-4.62805125864333,2.233018,-0.11209377,-1.488984,312.98688,81.84668,-7.5650964,WAL
1975402209000,187.884821,-7.91902659924408,-14.900170428884,-4.6992344452954,2.175902,0.09468412,-1.6065756,313.10284,81.653465,-7.7130446,WAL
1975407190000,187.889802,-7.88235122121272,-15.0628256866482,-4.79376592287182,2.0399845,0.36713,-1.6801848,313.2596,81.5199,-7.8040524,WAL
1975412189000,187.894801,-7.50412143098953,-14.6704120855224,-5.02070403397195,1.9297233,0.9080512,-1.6426166,313.55246,81.397675,-7.8932176,WAL
1975417218000,187.89983,-7.07018256204525,-14.256469143028,-5.12087722541613,1.675298,1.3732251,-1.6136005,313.8943,81.362816,-7.9153028,WAL
1975422203000,187.904815,-6.28505698669391,-13.7187772946277,-4.36906002587461,1.4596626,1.6053538,-1.5406022,314.3171,81.317696,-7.96128,WAL
1975427197000,187.909809,-5.45081242724703,-13.1832094795282,-3.60276798915968,1.4300356,1.68385,-1.4165965,314.80008,81.33878,-7.9480047,WAL
1975432227000,187.914839,-4.25803422867031,-12.6666518201404,-2.73401216190291,1.5170839,1.6291776,-1.2608259,315.29974,81.34224,-7.965184,WAL
1975437220000,187.919832,-3.08104789716914,-12.1782348131635,-1.91019682278839,1.6630806,1.5393804,-1.1160508,315.7929,81.34098,-7.9509835,WAL
1975442190000,187.924802,-1.99831970467091,-12.0001861082803,-1.57816017239915,1.8512272,1.5271631,-1.063211,316.28323,81.30571,-7.957132,WAL
1975447224000,187.929836,-0.942919571864641,-11.8306234326164,-1.25343450332478,1.9486601,1.5476271,-1.0687088,316.7221,81.29647,-7.8982296,WAL
1975452221000,187.934833,-0.286656038756906,-11.7645250925414,-1.04097508825967,2.107485,1.6349808,-1.1701124,317.17093,81.2601,-7.833351,WAL
1975457248000,187.93986,0.343788768041601,-11.6908541126374,-0.868481633683281,2.191479,1.6841555,-1.2559389,317.57797,81.327805,-7.6238356,WAL
1975462193000,187.944805,0.59005421233124,-11.5282261043956,-1.21697046536499,2.2553146,1.7675385,-1.312444,318.015,81.37337,-7.4081607,WAL
1975467444000,187.950056,0.830706280542488,-11.3450330263237,-1.54368807857071,2.2678373,1.9590448,-1.3497068,318.48065,81.49095,-7.0506353,WAL
1975472190000,187.954802,0.798861527845061,-11.0538810559504,-1.32077499969973,2.3151793,2.0295997,-1.3439035,318.9309,81.55751,-6.7046137,WAL
1975477426000,187.960038,0.751910043248569,-10.724344015952,-1.12572459604016,2.3341162,1.9767599,-1.2647965,319.3758,81.650665,-6.329289,WAL
1975482229000,187.964841,0.561998666089894,-10.3186241454443,-1.57892228154265,2.3512204,2.0295997,-1.2034045,319.86435,81.70126,-5.97188,WAL
1975487192000,187.969804,0.365760863708361,-9.89938872647086,-2.04721712084076,2.307849,2.1578815,-1.1808025,320.37378,81.68579,-5.6359906,WAL
1975492200000,187.974812,0.237689882805494,-9.52919013908366,-2.11791216182883,2.204002,2.2229385,-1.1209377,320.8708,81.62837,-5.343975,WAL
1975497235000,187.979847,0.117269195632312,-9.16329638440111,-2.14106996991643,2.0891593,2.218357,-1.047023,321.37616,81.55022,-5.0793214,WAL
1975502225000,187.984837,-0.0883232213361178,-8.73796526187741,-2.36202340015663,1.9730947,2.1783454,-0.97005403,321.8766,81.495964,-4.865654,WAL
1975507192000,187.989804,-0.311833711256552,-8.30087807873029,-2.62526905818106,1.8747455,2.2000313,-0.8891144,322.38083,81.438065,-4.688004,WAL
1975512194000,187.994806,-0.623020039045861,-7.95486080975515,-2.91557839468519,1.8206838,2.2351558,-0.8032878,322.88718,81.35235,-4.534198,WAL
1975517187000,187.999799,-0.943596477287213,-7.62034630431403,-3.20827856268947,1.7730364,2.2632558,-0.7333437,323.38593,81.27042,-4.409447,WAL
1975522191000,188.004803,-1.26318049723276,-7.28615257343446,-3.2725568108025,1.7143933,2.3258693,-0.6914995,323.93277,81.191086,-4.278872,WAL
1975527178000,188.00979,-1.58134895052783,-6.95329958506713,-3.29213639534693,1.7046194,2.3832908,-0.66645396,324.47656,81.098366,-4.172858,WAL
1975532231000,188.014843,-1.839191206136,-6.66403262881641,-3.20953271949841,1.7012597,2.363743,-0.6404922,325.0459,81.009026,-4.081189,WAL
1975537179000,188.019791,-2.08344921632633,-6.38689386374901,-3.11558747433584,1.6847663,2.2968533,-0.6469063,325.61258,80.92372,-3.9949214,WAL
1975542195000,188.024807,-2.22150339538404,-6.07712565270043,-3.0056364241824,1.6358972,2.2504275,-0.66737026,326.20798,80.80774,-3.9488664,WAL
1975547243000,188.029855,-2.34346943373201,-5.76091746103532,-2.89270490020557,1.5925257,2.1789563,-0.67256266,326.77255,80.693054,-3.9084055,WAL
1975552240000,188.034852,-2.39370229533362,-5.43654262048142,-2.72915537728041,1.5030339,2.1169536,-0.68966687,327.35898,80.562195,-3.892344,WAL
1975557179000,188.039791,-2.41867047334248,-5.11195531564611,-2.54938391161318,1.4269812,2.0793853,-0.6966918,327.92853,80.43913,-3.882407,WAL
1975562205000,188.044817,-2.44238235946786,-4.85427113905613,-2.32030733156924,1.3585643,2.0387628,-0.6969972,328.50125,80.29764,-3.8925385,WAL
1975567209000,188.049821,-2.46565013340454,-4.61228609574675,-2.08297589163915,1.2718215,2.0069978,-0.6908886,329.063,80.181725,-3.907668,WAL
1975572194000,188.054806,-2.45030107623285,-4.29186426259488,-1.81207739596039,1.2046263,1.9633209,-0.70524395,329.62936,80.04331,-3.924876,WAL
1975577201000,188.059813,-2.42378617587091,-3.94717000415724,-1.53005481995978,1.1007792,1.9303342,-0.74006325,330.1879,79.9395,-3.9432888,WAL
1975582228000,188.06484,-2.39716536418338,-3.60109889627507,-1.24690573077364,0.9779953,1.9336939,-0.7443393,330.76364,79.80757,-3.9804568,WAL
1975587205000,188.069817,-2.37080933080983,-3.25846991200422,-0.96657292455135,0.86529064,1.9126191,-0.74006325,331.32193,79.70318,-4.0139694,WAL
1975592214000,188.074826,-2.33965135399499,-3.07104269367539,-0.662662862728148,0.7171558,1.8933768,-0.74220127,331.8883,79.64091,-4.039519,WAL
1975597236000,188.079848,-2.30724238847709,-2.92288803739892,-0.352463929986523,0.5674938,1.8365663,-0.7443393,332.4353,79.60739,-4.0690513,WAL
1975602241000,188.084853,-2.29483453737353,-2.8682231119141,-0.0306188937848441,0.44318274,1.7837266,-0.7495316,333.0092,79.489075,-4.121374,WAL
1975607221000,188.089833,-2.28991068191204,-2.84852763865373,0.294355803179847,0.30818152,1.7241671,-0.732122,333.5617,79.408714,-4.1826024,WAL
1975612212000,188.094824,-2.31082366381611,-2.88824539825655,0.48839756347716,0.17928895,1.6600263,-0.72112644,334.1112,79.29047,-4.2478704,WAL
1975617223000,188.099835,-2.3388686206779,-2.94433501913899,0.64731827311386,0.05467244,1.593442,-0.6954701,334.63898,79.20019,-4.325415,WAL
1975622217000,188.104829,-2.39316773557633,-3.04212178939799,0.721964734466817,-0.05955936,1.5464053,-0.6835582,335.16495,79.0556,-4.410211,WAL
1975627210000,188.109822,-2.45702843127183,-3.1551062905075,0.766176072138895,-0.17898351,1.4941764,-0.65301496,335.66565,78.93772,-4.5103836,WAL
1975632216000,188.114828,-2.45970742678413,-3.21652877205434,0.686851936942612,-0.2910773,1.4556919,-0.62125,336.17352,78.79026,-4.6102138,WAL
1975637219000,188.119831,-2.44555857441677,-3.26369156403189,0.573661019509794,-0.39614612,1.4263704,-0.5879578,336.66473,78.66728,-4.72341,WAL
1975642213000,188.124825,-2.3457377674582,-3.26099403773622,0.456666918781043,-0.4908302,1.428203,-0.57696223,337.17673,78.54818,-4.831415,WAL
1975647244000,188.129856,-2.21702654902543,-3.24192571645394,0.337489821167508,-0.5534439,1.4214834,-0.5375614,337.67175,78.43906,-4.9607573,WAL
1975652237000,188.134849,-2.10549364755681,-3.1837663563141,0.214254333438568,-0.66431594,1.4175128,-0.50762904,338.1811,78.40794,-5.068441,WAL
1975657212000,188.139824,-2.00010638081641,-3.11191151994772,0.0897057736657953,-0.7620544,1.3973542,-0.47219884,338.67853,78.37924,-5.1922703,WAL
1975662213000,188.144825,-1.85275114036151,-3.09684019850035,0.0751183472519615,-0.8558222,1.4031575,-0.4361578,339.17963,78.422935,-5.2865477,WAL
1975667233000,188.149845,-1.69041429161784,-3.10161480729963,0.0989914111907836,-0.9483683,1.3946054,-0.408058,339.6665,78.4806,-5.3903193,WAL
1975672216000,188.154828,-1.68908914123701,-3.06449688938849,0.227490307492006,-1.070236,1.3368785,-0.37140608,340.12326,78.6027,-5.485476,WAL
1975677206000,188.159818,-1.74638922946643,-3.0119717544964,0.394615529094724,-1.1768318,1.2455542,-0.3268129,340.5635,78.73012,-5.59097,WAL
1975682212000,188.164824,-1.82172448283405,-3.03064724341417,0.708697369044223,-1.29198,1.14018,-0.26725355,340.99103,78.899734,-5.655992,WAL
1975687217000,188.169829,-1.90377630527817,-3.07623163152639,1.07793042724679,-1.4147639,0.97402465,-0.2434298,341.37228,79.08624,-5.718234,WAL
1975692213000,188.174825,-2.02755052689355,-3.21425483315003,1.48605750208549,-1.5460999,0.74067414,-0.22785273,341.73294,79.218346,-5.786913,WAL
1975697226000,188.179838,-2.1769856747043,-3.40852044208342,1.91941938912637,-1.6542231,0.47769663,-0.1853976,342.03262,79.35727,-5.8632936,WAL
1975702324000,188.184936,-2.36132158789609,-3.79970742039425,2.38868106661754,-1.7672331,0.22327125,-0.13744467,342.3189,79.4113,-5.9379845,WAL
1975707309000,188.189921,-2.55481613538136,-4.26145576504237,2.85922465762712,-1.8964312,-0.028099801,-0.09132435,342.52618,79.48498,-6.014434,WAL
1975712308000,188.19492,-2.75017403560204,-4.86635113256931,3.4290000801121,-2.028378,-0.2648101,-0.029932396,342.68475,79.58977,-6.1530814,WAL
1975717300000,188.199912,-2.94636098465619,-5.58889349237314,4.07976666347713,-2.130698,-0.4541783,0.08246681,342.77982,79.69128,-6.308344,WAL
1975722318000,188.20493,-3.04644095154358,-6.82683610165456,4.81621979563156,-2.149024,-0.5589417,0.20647246,342.8597,79.72644,-6.524816,WAL
1975727307000,188.209919,-3.065722137954,-8.48019452695722,5.61638749650928,-2.0931299,-0.5907067,0.3417791,342.8992,79.735016,-6.7661843,WAL
1975732316000,188.214928,-2.83747068330513,-10.575062391239,6.46771418685843,-1.9446895,-0.4801401,0.48441613,342.97272,79.62074,-7.0792937,WAL
1975737350000,188.219962,-2.41601017738297,-13.0177212180861,7.36048542712916,-1.6120734,-0.21533,0.5858198,343.0718,79.434906,-7.413388,WAL
1975742289000,188.224901,-1.60006913070991,-14.9179463723552,8.49783954866522,-1.0885619,-0.099571034,0.56505036,343.1617,79.142845,-7.701185,WAL
1975747366000,188.229978,-0.229976879375124,-16.2159285580384,10.0121521320941,-0.7516697,0.09193522,0.47739118,343.33633,78.83084,-7.9957333,WAL
1975752313000,188.234925,1.33976131341209,-17.2168896754691,10.8381570396108,0.0070249503,0.16371189,0.16187929,343.4561,78.47466,-8.042605,WAL
1975757344000,188.239956,3.26738049766703,-17.8626172518614,10.7616262048049,0.6606508,0.31703907,-0.21502456,343.65002,78.11853,-8.049394,WAL
1975762240000,188.244852,4.83794134357434,-18.3635886350068,10.3160142775732,1.0708468,0.71593404,-0.5198463,343.81714,77.80171,-7.775898,WAL
1975767338000,188.24995,5.98303351986819,-18.6806192130258,9.25609422620663,1.2452488,1.1511755,-0.6737844,344.05167,77.41425,-7.4651732,WAL
1975772247000,188.254859,6.57275788427969,-18.5760420685496,8.2512027066294,1.2266175,1.4715744,-0.73639804,344.26056,77.21141,-6.833021,WAL
1975777352000,188.259964,6.09810157266843,-17.5979622171227,7.23956147278611,1.0839803,1.6142114,-0.766025,344.56534,76.95175,-6.2243967,WAL
1975782260000,188.264872,5.46934511146897,-16.3450782553024,6.33253545415358,0.91354895,1.6154331,-0.76083267,344.8906,76.87077,-5.479749,WAL
1975787401000,188.270013,4.37191768970935,-14.2372440243519,5.54934938574234,0.7367035,1.5042557,-0.7296785,345.23636,76.76273,-4.7844124,WAL
1975792262000,188.274874,3.28258306162685,-12.2029054531801,4.88696588509223,0.57971114,1.3686435,-0.69058317,345.6178,76.68876,-4.1837606,WAL
1975797412000,188.280024,1.97015220284246,-9.92106560840641,4.42463230480798,0.4196644,1.2238685,-0.66156703,345.96268,76.62429,-3.6111543,WAL
1975802378000,188.28499,0.840489514026493,-7.89883648920341,4.03693416410815,0.25778514,1.0961977,-0.62949663,346.31308,76.54422,-3.2104285,WAL
