timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1975807433000,188.290045,0.0279336701233896,-6.28250895313918,3.78657921228452,0.07696902,1.0070114,-0.5552765,346.62317,76.49469,-2.8349612,WAL
1975812328000,188.29494,-0.777476293905146,-4.7550421594551,3.53273430147326,-0.13561209,0.96974856,-0.4596761,346.95657,76.438675,-2.6522279,WAL
1975817353000,188.299965,-1.83609512286579,-3.65757485773966,3.12968204314834,-0.35124752,0.9642508,-0.3323107,347.2628,76.42481,-2.4992442,WAL
1975822312000,188.304924,-2.80278197059285,-2.72391533366706,2.79536709740872,-0.5516113,0.98899084,-0.18875736,347.582,76.40078,-2.5120707,WAL
1975827344000,188.309956,-2.98252670965842,-3.31045059782097,3.10755528162544,-0.7290677,0.98563105,-0.036651913,347.88098,76.42116,-2.56209,WAL
1975832444000,188.315056,-3.14406267498005,-3.94925010861931,3.43367311827614,-0.8903361,0.89766645,0.10415252,348.1909,76.45867,-2.7953458,WAL
1975837455000,188.320067,-3.05788857196728,-5.10302526013567,3.86933097797287,-1.0503827,0.62125,0.21013765,348.4384,76.53075,-3.0508523,WAL
1975842459000,188.325071,-2.97977756270605,-6.30374938808957,4.2910730098142,-1.1890492,0.21380283,0.28924468,348.6245,76.60227,-3.3471272,WAL
1975847432000,188.330044,-2.99792917855169,-8.08261352186756,4.54973440038113,-1.2675453,-0.028099801,0.33078352,348.7743,76.68468,-3.6557918,WAL
1975852757000,188.335369,-3.02293396622868,-10.0040051831143,4.78429209188333,-1.2910637,-0.9645562,0.4251622,348.60645,76.76154,-3.9047167,WAL
1975857423000,188.340035,-3.18117137070171,-12.0944031853509,3.951464139316,-1.2965615,-1.2965615,0.45478916,348.54172,76.84496,-4.1685696,WAL
1975862244000,188.344856,-3.34466526846519,-14.2542421842326,3.090970448933,-1.2705997,-1.7950275,0.54519725,348.17822,76.95444,-4.3727555,WAL
1975867343000,188.349955,-3.72977164979396,-15.6817254855769,1.85429608021291,-1.1572843,-1.9801197,0.6282749,347.81277,77.03124,-4.5762033,WAL
1975872251000,188.354863,-4.15405269559458,-16.8392752630495,0.581452735742739,-1.0152581,-1.8738291,0.6844745,347.39163,77.08059,-4.777915,WAL
1975877346000,188.359958,-4.00550718083961,-17.5839144585576,0.55443424416577,-0.7476991,-1.600467,0.64812803,347.05875,77.295685,-4.910665,WAL
1975882285000,188.364897,-3.676875332831,-18.1624913153929,0.933980966738428,-0.28344148,-1.2745703,0.5155703,346.78198,77.409225,-5.0322704,WAL
1975887435000,188.370047,-2.68413714613077,-18.0557448446311,0.994005946730654,0.38820487,-1.1829406,0.30482176,346.50284,77.52131,-5.1759806,WAL
1975892298000,188.37491,-1.51075713974205,-17.6972121229754,0.92881814644871,0.9773844,-1.3729197,-0.03359759,346.2555,77.551384,-5.2420278,WAL
1975897394000,188.380006,-0.850800141163927,-15.6838638181306,-0.165311252636919,1.1496484,-1.5057828,-0.41263947,346.07666,77.56292,-5.1771812,WAL
1975902383000,188.384995,-0.419916670880226,-13.0940746211367,-1.62403123527102,0.9477574,-1.3182472,-0.73273283,345.95248,77.551506,-5.0421433,WAL
1975907376000,188.389988,-0.438673573966084,-10.4942960114467,-2.42293520481187,0.44043383,-0.77946407,-0.8542951,345.84973,77.65845,-4.7257657,WAL
1975912343000,188.394955,-0.751256086208797,-7.902886554531,-2.78593425162692,-0.15241088,-0.2929099,-0.7654142,345.7873,77.84388,-4.398969,WAL
1975917349000,188.399961,-1.04825862233265,-5.95438879824613,-2.5375430880152,-0.63713247,-0.12858713,-0.68844515,345.72195,78.220825,-4.0473146,WAL
1975922352000,188.404964,-1.33770530322518,-4.27839900760012,-2.03801408526747,-0.9779953,-0.301462,-0.5983425,345.68622,78.698944,-3.738804,WAL
1975927340000,188.409952,-1.83996537728276,-3.183007328236,-1.85486967246639,-1.1976013,-0.57971114,-0.42485678,345.65842,79.20828,-3.554128,WAL
1975932313000,188.414925,-2.45165101393739,-2.38972760162553,-1.83575451035521,-1.3628404,-0.8213083,-0.23823744,345.58267,79.78089,-3.3944535,WAL
1975937345000,188.419957,-2.88024988951434,-1.97530131022497,-2.06855053149561,-1.5167783,-0.9059132,-0.09682214,345.49048,80.28755,-3.3263752,WAL
1975942349000,188.424961,-3.20877038904123,-1.7624570374819,-2.42946034746548,-1.649947,-1.003957,-0.04062254,345.3207,80.81703,-3.2766683,WAL
1975947396000,188.430008,-3.39854207367959,-1.75186040282596,-2.73643493674722,-1.6963727,-1.0858129,0.06841691,345.24304,81.30547,-3.3293967,WAL
1975952453000,188.435065,-3.49292884490353,-1.87928270906256,-3.00543752301696,-1.7971655,-1.2287555,0.17012598,345.11813,81.815994,-3.3904002,WAL
1975957362000,188.439974,-3.50424692404807,-2.12881071725349,-3.31890814163287,-1.8622227,-1.4165965,0.28221974,345.0014,82.30453,-3.5109391,WAL
1975962355000,188.444967,-3.44986112462664,-2.48586574715656,-3.68069232425082,-1.8945986,-1.609019,0.42241332,344.84012,82.75547,-3.6629083,WAL
1975967340000,188.449952,-3.39556246447928,-2.84234868808723,-4.04189684064385,-1.9208658,-1.7559321,0.5564982,344.6425,83.19758,-3.8583553,WAL
1975972348000,188.45496,-3.341013278919,-3.20047638481357,-4.40476789743349,-1.9434677,-1.817935,0.6817256,344.4168,83.56647,-4.085484,WAL
1975977347000,188.459959,-3.2012290037037,-3.7033096962963,-4.62792625813205,-1.9578232,-1.8234328,0.7583892,344.1664,83.86081,-4.3376846,WAL
1975982338000,188.46495,-2.97513208240741,-4.35273699884259,-4.70970612387279,-1.9428569,-1.8081611,0.7959574,343.91153,84.06265,-4.6090374,WAL
1975987418000,188.47003,-2.78364581095618,-5.08505096364542,-4.55803072285857,-1.922393,-1.8075503,0.8472701,343.56253,84.20877,-4.9400506,WAL
1975992314000,188.474926,-2.63420175039841,-5.85562138276892,-4.1984310801494,-1.9098701,-1.8680259,0.91507614,343.20944,84.22917,-5.2846003,WAL
1975997390000,188.480002,-2.51455755446195,-6.81729405820362,-3.93014073098714,-1.9523253,-1.9734001,0.97494096,342.802,84.15596,-5.625068,WAL
1976002481000,188.485093,-2.42970806308615,-7.94390828879435,-3.76515541471527,-1.9730947,-2.0430388,1.0372492,342.39624,83.95176,-5.9848976,WAL
1976007362000,188.489974,-2.34269936161352,-9.1651076052711,-3.70893803973443,-1.9834795,-2.0451767,1.1016954,341.9654,83.65971,-6.337317,WAL
1976012349000,188.494961,-2.24661335121215,-10.5919845737853,-3.78100257261845,-1.998751,-1.9611828,1.1517864,341.54852,96.71841,-6.7011704,WAL
1976017307000,188.499919,-2.08517359920477,-11.7873551182903,-3.76511310894632,-2.007914,-1.8625281,1.2073752,341.13235,97.13888,-7.049172,WAL
1976022345000,188.504957,-1.83578058011928,-12.7129862072565,-3.63562058365805,-2.0118847,-1.8008307,1.2730432,340.73874,97.61711,-7.4097786,WAL
1976027278000,188.50989,-1.48831489235109,-13.3672559559709,-3.44960907879338,-2.0015,-1.6884315,1.3918564,340.38635,98.10799,-7.7470374,WAL
1976032332000,188.514944,-0.988522614370399,-13.6865678595946,-3.17657435159193,-1.9333885,-1.5696182,1.5183055,340.06247,98.63248,-8.09841,WAL
1976037340000,188.519952,-0.483981050182662,-13.8697512150066,-2.89767072914522,-1.8619173,-1.5170839,1.6285667,339.7382,99.12729,-8.411954,WAL
1976042347000,188.524959,0.0386464466505198,-13.7923251276617,-2.60248304161873,-1.8148806,-1.3756685,1.6801848,339.48218,99.63817,-8.734978,WAL
1976047275000,188.529887,0.444053555521807,-13.7170604961059,-2.30912184275701,-1.6988163,-1.1939361,1.7266107,339.23874,100.05347,-8.984744,WAL
1976052451000,188.535063,0.656384196464174,-13.6398493099688,-1.99545155654206,-1.602605,-1.003957,1.6627752,339.04306,100.447075,-9.209505,WAL
1976057312000,188.539924,0.80965969371704,-13.5048128432095,-1.7169392884321,-1.5039502,-0.8335256,1.5118915,338.88507,100.70676,-9.322332,WAL
1976062348000,188.54496,0.859798325797184,-13.217655182875,-1.46624615182875,-1.3933836,-0.68844515,1.2773192,338.77252,100.91347,-9.387613,WAL
1976067296000,188.549908,0.897536859844358,-12.8591548871595,-1.23283687354086,-1.278541,-0.61850107,1.0326678,338.68524,100.9976,-9.357076,WAL
1976072352000,188.554964,0.882260678778,-12.1360836140498,-1.05461500036807,-1.1658363,-0.6444628,0.79626286,338.60297,101.01516,-9.265284,WAL
1976077284000,188.559896,0.854561263387827,-11.3650669521566,-1.03535567021336,-1.0626001,-0.73945236,0.59742624,338.5278,100.93976,-9.104071,WAL
1976082337000,188.564949,0.791987836686063,-10.3996480620671,-1.42867431566916,-0.93951076,-0.7987063,0.48288897,338.4447,100.81767,-8.908427,WAL
1976087339000,188.569951,0.688958057152258,-9.45439550253088,-1.81324295273335,-0.83077675,-0.8579602,0.42119157,338.31503,100.6961,-8.720829,WAL
1976092313000,188.574925,0.283881826690626,-8.59119753209152,-2.16045116465884,-0.6933321,-1.0045679,0.3631594,338.13574,100.531746,-8.51232,WAL
1976097321000,188.579933,-0.124332652148686,-7.7721193479797,-2.5152031921875,-0.6750061,-1.2253957,0.27885997,337.90283,100.46158,-8.351504,WAL
1976102483000,188.585095,-0.547446816800358,-7.24568653577826,-2.9137176578125,-0.73884153,-1.4584408,0.19394971,337.62024,100.37246,-8.179897,WAL
1976107356000,188.589968,-0.9375368448161,-6.78416745877863,-3.31120911325468,-0.9114109,-1.6927075,0.14966199,337.26547,100.45022,-8.127755,WAL
1976112347000,188.594959,-1.27871305475364,-6.53302382213741,-3.85140492907703,-1.180497,-1.8616118,0.12156218,336.86252,100.54225,-8.058901,WAL
1976117327000,188.599939,-1.60047589524322,-6.33141850082216,-4.38909089650582,-1.4220943,-1.8976529,0.10293079,336.435,100.78123,-8.082633,WAL
1976122347000,188.604959,-1.77928296913967,-6.5102256238524,-4.92080662362729,-1.5968018,-1.8008307,0.09132435,335.9995,101.0554,-8.099083,WAL
1976127364000,188.609976,-1.9185365078642,-6.74458371747791,-5.41024901749524,-1.6737708,-1.5864171,0.0870483,335.6048,101.4613,-8.176545,WAL
1976132315000,188.614927,-1.59411535051966,-7.6275021167937,-5.40203565754374,-1.6337591,-1.271516,0.11728613,335.2693,101.88608,-8.250545,WAL
1976137292000,188.619904,-1.26799050703274,-8.515057130608,-5.39377916542526,-1.5387696,-1.094976,0.17440203,334.9645,102.392494,-8.356408,WAL
1976142345000,188.624957,-1.01981545924306,-9.05828456017906,-4.75444936748398,-1.4966198,-0.7489208,0.20799962,334.798,102.90452,-8.44,WAL
1976147264000,188.629876,-0.804139954959813,-9.47525701495574,-3.93488271144572,-1.4443909,-0.4364632,0.29016098,334.67654,103.41306,-8.542735,WAL
1976152373000,188.634985,-0.607035747899711,-9.78194248870759,-2.75722847929559,-1.4425583,-0.19883664,0.355829,334.58826,103.86037,-8.557655,WAL
1976157251000,188.639863,-0.425769132008755,-10.0422226874938,-1.5487843248234,-1.4953982,-0.050701816,0.40561453,334.56332,104.3174,-8.576244,WAL
1976162348000,188.64496,-0.313347384200718,-10.055824499175,-0.489825379782588,-1.593442,-0.030848695,0.45478916,334.5467,104.67066,-8.560501,WAL
1976167271000,188.649883,-0.226403219165292,-9.99633637770552,0.475712485169368,-1.7040086,-0.15515977,0.4578435,334.526,105.034195,-8.544112,WAL
1976172353000,188.654965,-0.190632624889067,-9.77990668798721,1.00460183401959,-1.7922786,-0.36468655,0.44165558,334.4523,105.237854,-8.498227,WAL
1976177303000,188.659915,-0.176419594807116,-9.50985935388767,1.34097689248451,-1.7690657,-0.57726765,0.4092797,334.33948,105.43626,-8.457943,WAL
1976182337000,188.664949,-0.220476764453233,-9.20298971544394,1.3300266092545,-1.6282613,-0.77366084,0.3915646,334.15158,105.633316,-8.493658,WAL
1976187343000,188.669955,-0.28683833769824,-8.88540222523235,1.18308313624679,-1.4132367,-0.9034697,0.37751472,333.92334,105.796555,-8.528976,WAL
1976192313000,188.674925,-0.393097845942173,-8.59157027517448,0.943033790229312,-1.178359,-0.98624194,0.37110063,333.6516,105.92335,-8.596592,WAL
1976197316000,188.679928,-0.517298433274177,-8.30495324356929,0.661194000119641,-0.94897914,-1.0464121,0.3640757,333.35165,105.99248,-8.664431,WAL
1976202367000,188.684979,-0.708837867164469,-8.07983437176106,0.329848179189294,-0.7623598,-1.1096367,0.364992,333.03705,106.05025,-8.755642,WAL
1976207436000,188.690048,-0.930095342251746,-7.88211505771916,-0.023222270238557,-0.62888575,-1.1716396,0.3839288,332.71017,106.06458,-8.850302,WAL
1976212339000,188.694951,-1.15072037186434,-7.75542722487087,-0.386565688159049,-0.5693264,-1.2260065,0.39950588,332.37628,106.100624,-8.970473,WAL
1976217376000,188.699988,-1.38107611199688,-7.66140453390508,-0.772058991107105,-0.57604593,-1.2400564,0.42210788,332.0432,106.12351,-9.094964,WAL
1976222347000,188.704959,-1.61221287189133,-7.5822152815674,-1.13064259876176,-0.6078109,-1.237613,0.4654793,331.7258,106.202,-9.260925,WAL
1976227345000,188.709957,-1.84728599414838,-7.51219345824451,-1.47574987678683,-0.7150178,-1.1780536,0.5158757,331.43018,106.30313,-9.426879,WAL
1976232318000,188.71493,-1.93770214367101,-7.49863582447342,-1.87055689400201,-0.8552113,-1.065349,0.5757405,331.18027,106.50014,-9.639505,WAL
1976237277000,188.719889,-1.95675584525577,-7.51292590170512,-2.28973867704112,-0.97310835,-0.9691377,0.61727935,330.9541,106.71606,-9.8499975,WAL
1976242311000,188.724923,-1.93972741316876,-7.57070858548224,-2.37959353730385,-1.0238101,-0.7458665,0.71593404,330.8209,107.023674,-10.1094265,WAL
1976247298000,188.72991,-1.90466487196476,-7.64959947480958,-2.30070283103606,-1.0833695,-0.54183745,0.79198676,330.7167,107.3517,-10.358817,WAL
1976252319000,188.734931,-1.83997759163796,-7.76138359077148,-2.08579032057626,-1.1478158,-0.39858958,0.86132,330.66006,107.75421,-10.624999,WAL
1976257319000,188.739931,-1.74499935800188,-7.90635018436162,-1.73087159210774,-1.1963795,-0.3408628,0.90377516,330.64145,108.16054,-10.886982,WAL
1976262309000,188.744921,-1.65216253107197,-8.15859385052844,-1.38119145685154,-1.2391402,-0.3417791,0.9245446,330.63837,108.581406,-11.157228,WAL
1976267282000,188.749894,-1.56108209864117,-8.48935966834424,-1.03604471413186,-1.2770138,-0.3943135,0.95081174,330.64023,109.004105,-11.430023,WAL
1976272369000,188.754981,-1.46032272224861,-8.90661994220111,-0.740341017878068,-1.280679,-0.45937067,0.9615019,330.6184,109.39614,-11.704323,WAL
1976277349000,188.759961,-1.3564792733175,-9.369195601346,-0.490172511939826,-1.2727377,-0.54092115,0.958753,330.5793,109.78152,-11.977298,WAL
1976282341000,188.764953,-1.29586825280645,-9.87416228742751,-0.313070165671877,-1.2767084,-0.63041294,0.95356065,330.50378,110.14101,-12.256487,WAL
1976287401000,188.770013,-1.26728748469478,-10.4171963344146,-0.189220306475966,-1.2699889,-0.76052725,0.9419542,330.39487,110.484146,-12.534765,WAL
1976292314000,188.774926,-1.24440651243771,-10.8849391353398,-0.151846888837951,-1.2287555,-0.9071349,0.92485,330.23636,110.7808,-12.803203,WAL
1976297363000,188.779975,-1.22513074476779,-11.3138253685469,-0.185579502387881,-1.1710287,-1.056186,0.9077458,330.04123,111.06189,-13.072125,WAL
1976302363000,188.784975,-1.1756192955289,-11.6230686863289,-0.323018569324874,-1.0735956,-1.1899655,0.8979719,329.79752,111.29564,-13.335342,WAL
1976307331000,188.789943,-1.10015174569248,-11.8306042144344,-0.54942124838505,-0.95356065,-1.3048081,0.8866709,329.5175,111.50181,-13.5970125,WAL
1976312320000,188.794932,-0.954357814242544,-11.9616791521847,-0.895039099484791,-0.8191703,-1.3713925,0.8680395,329.20377,111.667755,-13.84508,WAL
1976317344000,188.799956,-0.73984034640543,-12.0188839602695,-1.35744332070742,-0.63194007,-1.3613132,0.84482664,328.8806,111.788704,-14.084477,WAL
1976322363000,188.804975,-0.50456585818958,-12.1287616974871,-1.80998299566314,-0.4202753,-1.2565498,0.82802784,328.56406,111.87177,-14.287204,WAL
1976327401000,188.810013,-0.247106143888619,-12.2926000774231,-2.25468613632483,-0.18784106,-1.0473285,0.7846564,328.27988,111.898994,-14.460123,WAL
1976332327000,188.814939,0.0636343904089591,-12.3992976842316,-2.57579327372263,0.034513887,-0.9379836,0.7156286,327.98737,111.91306,-14.590166,WAL
1976337373000,188.819985,0.459856229853015,-12.4379532430757,-2.75457636861314,0.20799962,-0.67347896,0.6762278,327.80148,111.885635,-14.682588,WAL
1976342344000,188.824956,0.65948349984357,-12.4171217502383,-2.78974979208321,0.2666427,-0.40500367,0.5751296,327.62952,111.82765,-14.683412,WAL
1976347366000,188.829978,0.612066831769036,-12.3191273119064,-2.64117756368924,0.30757064,-0.204029,0.42821655,327.51013,111.72266,-14.644508,WAL
1976372251000,188.854863,0.184663764675069,-11.8827372792438,-1.8651972182946,-0.40958515,-0.20311269,-0.37415496,326.96588,110.92324,-13.448996,WAL
1976377354000,188.859966,-0.460141256043718,-11.9356685939346,-1.59091443527964,-0.5235115,-0.26145032,-0.4175264,326.81177,110.78224,-13.123716,WAL
1976382271000,188.864883,-1.09002625277132,-11.9026481556037,-1.26110145036439,-0.6151413,-0.34300083,-0.43585235,326.6421,110.68742,-12.852908,WAL
1976387376000,188.869988,-1.76409989455781,-11.6715375558401,-0.765175888516841,-0.65057147,-0.44929138,-0.42119157,326.45062,110.60991,-12.591516,WAL
1976392274000,188.874886,-2.28331214911198,-11.5001971477823,-0.36575507021436,-0.6282749,-0.50854534,-0.38637227,326.2751,110.576065,-12.439858,WAL
1976397349000,188.879961,-2.47718592155,-11.4586529056891,-0.158033229771298,-0.5564982,-0.4801401,-0.32345316,326.1001,110.548706,-12.304329,WAL
1976402375000,188.884987,-2.58841356146435,-11.5155478959538,0.0529769012909441,-0.40133846,-0.4129449,-0.2501493,325.94873,110.52393,-12.29793,WAL
1976407385000,188.889997,-2.34513292015009,-12.0021092801947,0.286526280880235,-0.20219639,-0.30818152,-0.19639318,325.82126,110.48029,-12.297724,WAL
1976412336000,188.894948,-2.06888194890285,-12.5307501850169,0.520803312651522,0.006414085,-0.24007004,-0.16432275,325.7093,110.40981,-12.34711,WAL
1976417340000,188.899952,-1.65196453465442,-13.2487741208313,0.770953770874819,0.23090707,-0.19639318,-0.16065755,325.62335,110.29682,-12.395749,WAL
1976422296000,188.904908,-1.24126777915798,-13.9292603519015,1.00115430687121,0.43066,-0.19425514,-0.17989981,325.5261,110.07756,-12.39499,WAL
1976427351000,188.909963,-0.837484232166617,-14.4147622077252,1.11652104175355,0.6178902,-0.20158553,-0.23335053,325.4379,109.81091,-12.38262,WAL
1976432303000,188.914915,-0.402336813581081,-14.8710581492278,1.16783431115058,0.81397796,-0.21044308,-0.30726522,325.31873,109.401184,-12.277282,WAL
1976437367000,188.919979,0.346650855878378,-15.1893779631274,0.746528750440154,0.9266826,-0.19272798,-0.3454443,325.20706,108.97522,-12.166779,WAL
1976442462000,188.925074,1.0536445044936,-15.4628944844757,0.339140187065569,1.1212431,-0.17073683,-0.44226643,325.06757,108.409645,-11.951969,WAL
1976447333000,188.929945,1.17858379422676,-15.1713694106735,0.144790190048209,1.3158038,-0.12583824,-0.5403103,324.9422,107.825485,-11.7266445,WAL
1976452525000,188.935137,1.29422142229299,-14.8542053186533,-0.0421902325927207,1.5219707,-0.09773844,-0.64965516,324.79816,107.15134,-11.354169,WAL
1976457361000,188.939973,1.18465367961783,-14.4791464564149,0.0336643512464058,1.7171422,-0.07819075,-0.7690793,324.6647,106.43269,-10.957158,WAL
1976462246000,188.944858,1.07397575923567,-14.1002873699727,0.110287519578526,1.890628,-0.092240654,-0.90133166,324.53168,105.684685,-10.521096,WAL
1976467335000,188.949947,0.707087913170564,-13.4986729110827,0.222896463188249,2.0790799,-0.16310102,-1.0461067,324.38782,104.88294,-10.058608,WAL
1976472254000,188.954866,0.299784733081155,-12.8738328038907,0.338607586810768,2.2910502,-0.22327125,-1.1520919,324.2459,104.03901,-9.578725,WAL
1976477348000,188.95996,-0.271453328530231,-12.2932754779236,0.352439062987271,2.521041,-0.27214047,-1.2232577,324.0916,103.16349,-9.106463,WAL
1976482289000,188.964901,-0.864352519923429,-11.7474320641408,0.338322415690135,2.771801,-0.25411993,-1.3133603,323.94214,102.23485,-8.606483,WAL
1976487309000,188.969921,-1.46110941001398,-11.521216406849,0.39895489338758,3.0384438,-0.18845193,-1.4080443,323.81046,101.312805,-8.167931,WAL
1976492247000,188.974859,-2.04657207033746,-11.3890149653554,0.479219928928714,3.3151658,-0.10476339,-1.4840971,323.69638,100.351425,-7.714416,WAL
1976497335000,188.979947,-2.61144895017042,-11.5756275204507,0.358914453296724,3.526525,-0.05100725,-1.5500705,323.6216,99.45933,-7.348287,WAL
1976502294000,188.984906,-3.15102162647226,-11.8499101766711,0.183553348757811,3.648698,-0.026267206,-1.6111571,323.5714,98.56319,-6.967367,WAL
1976507347000,188.989959,-3.69430289237885,-12.2745351307058,-0.357600265144782,3.6468656,0.022296581,-1.6426166,323.5747,97.78877,-6.6838207,WAL
1976512309000,188.994921,-4.22463991578524,-12.7618717794088,-1.06471644103258,3.5311065,0.15974127,-1.6548339,323.62134,97.08114,-6.394801,WAL
1976517286000,188.999898,-4.77350162861993,-13.2193727118035,-1.84173263411224,3.327383,0.33505958,-1.6297885,323.7285,96.59208,-6.219059,WAL
1976522331000,189.004943,-5.33799667390653,-13.6680739236069,-2.66193910155782,3.0784554,0.5366451,-1.5836681,323.8911,96.212524,-6.052511,WAL
1976527315000,189.009927,-5.87473458550739,-14.0465586885761,-3.21035234889609,2.8597655,0.70738196,-1.5201381,324.14273,96.098045,-6.034317,WAL
1976532328000,189.01494,-6.40470519870367,-14.3966314962528,-3.63821854972656,2.6804767,0.7641924,-1.4819591,324.4189,96.03826,-6.0230093,WAL
1976537368000,189.01998,-6.85259254679952,-14.640364236715,-3.55378757578502,2.613587,0.81397796,-1.4126259,324.7912,96.22087,-6.2139554,WAL
1976542313000,189.024925,-7.25772247156804,-14.8357793293076,-3.2630473061091,2.5192082,0.77488256,-1.348485,325.14282,96.400894,-6.3977523,WAL
1976547327000,189.029939,-7.56138958887899,-14.77277612056,-2.80159838407045,2.457511,0.62980205,-1.3093897,325.49786,96.672646,-6.6695585,WAL
1976552368000,189.03498,-7.82410045348768,-14.6055969192639,-2.27140034850104,2.4123068,0.35216382,-1.2974777,325.791,96.929504,-6.926716,WAL
1976557387000,189.039999,-7.54446044023762,-14.3112974707921,-2.33502466691089,2.3878722,0.0571159,-1.3472633,326.05234,97.18339,-7.1826253,WAL
1976562307000,189.044919,-7.04995581924752,-13.9707421341584,-2.63825853978218,2.3805418,-0.14294247,-1.4682146,326.25418,82.60002,-7.3999777,WAL
1976567345000,189.049957,-6.32132914800158,-13.6996086030867,-2.60996220569846,2.361605,-0.05375614,-1.5460999,326.47293,82.375244,-7.6220374,WAL
1976572354000,189.054966,-5.49081980203799,-13.4670662240799,-2.42013156176296,2.0818288,0.005497787,-1.6496416,326.62292,82.205475,-7.786997,WAL
1976577346000,189.059958,-4.5978087769506,-12.9270414480668,-2.52222603801809,1.7318029,-0.047036625,-1.700038,326.7542,82.15494,-7.832575,WAL
1976582333000,189.064945,-3.67214440013915,-12.229232709671,-2.77381684220256,1.5653422,0.004886922,-1.6484199,326.92804,82.11088,-7.8723993,WAL
1976587387000,189.069999,-2.86232026956522,-11.7209703804348,-3.05062937717391,1.5607607,0.1704314,-1.5216653,327.09268,82.19471,-7.7849007,WAL
1976592313000,189.074925,-2.1408041785302,-11.330716606868,-3.33197519473836,1.7098118,0.48502702,-1.3787229,327.30923,82.25786,-7.71826,WAL
1976597350000,189.079962,-1.52103740690583,-11.1298385757848,-3.07181874941704,1.8573358,0.83199847,-1.3286319,327.545,82.45971,-7.5140047,WAL
1976602461000,189.085073,-0.984497614499253,-11.0810622680618,-2.37919477229696,1.9886718,1.0167851,-1.3561208,327.81754,82.63339,-7.3347135,WAL
1976607379000,189.089991,-0.491114281112113,-10.9876890051097,-1.97750562067929,2.0567832,1.0900891,-1.4083499,328.114,82.93621,-7.0223513,WAL
1976612349000,189.094961,-0.00947221350365698,-10.8589330908727,-1.76768129325719,2.096184,1.2119566,-1.4285084,328.4689,83.22253,-6.722339,WAL
1976617342000,189.099954,0.367396703917123,-10.7313736069195,-1.48326318416732,2.172237,1.416902,-1.4245378,328.86533,83.5596,-6.35367,WAL
1976622345000,189.104957,0.662402970185692,-10.604942486855,-1.14143051990813,2.2547035,1.5769486,-1.3750577,329.2737,83.864204,-6.0067725,WAL
1976627333000,189.109945,0.90917018310317,-10.4792386820614,-0.931954977300626,2.2770002,1.6401732,-1.3353515,329.68835,84.22619,-5.568459,WAL
1976632343000,189.114955,1.11259759673127,-10.3533071784272,-0.844771802921462,2.264783,1.7757853,-1.31672,330.16153,84.53856,-5.1556377,WAL
1976637364000,189.119976,1.2476802676002,-10.1566834781791,-0.937710135473528,2.2385156,1.8564194,-1.2733486,330.62872,84.818565,-4.708022,WAL
1976642343000,189.124955,1.32318018774864,-9.90187151251855,-1.1830849326195,2.1157317,1.9544634,-1.2275337,331.13348,85.04802,-4.283714,WAL
1976647359000,189.129971,1.29787257983096,-9.6228348250096,-1.39072496146754,1.9807305,2.0482311,-1.1664472,331.6524,85.23218,-3.846682,WAL
1976652447000,189.135059,1.17619598205916,-9.31864308624664,-1.56388007848636,1.8945986,2.0809124,-1.0955868,332.17444,85.35278,-3.441807,WAL
1976657381000,189.139993,1.0134848606462,-8.9902287298816,-1.84316534589605,1.8133535,2.162463,-1.0415252,332.73215,85.47963,-3.0371418,WAL
1976662349000,189.144961,0.793881364679912,-8.61785803752759,-2.26327634481236,1.7394388,2.2391264,-0.9944886,333.28613,85.560646,-2.667453,WAL
1976667330000,189.149942,0.565210766930196,-8.21460196483213,-2.63151921385252,1.6756034,2.3286183,-0.92149025,333.87372,85.618546,-2.335969,WAL
1976672358000,189.15497,0.323430563055036,-7.76896750812248,-2.9349297329428,1.6557503,2.4043655,-0.8512407,334.4643,85.63944,-2.0347753,WAL
1976677315000,189.159927,0.0625074070542133,-7.35890149003095,-3.09415918550819,1.6618589,2.4471262,-0.79198676,335.078,85.60651,-1.7398739,WAL
1976682334000,189.164946,-0.235025695310503,-6.98698509641574,-3.04856944276158,1.677436,2.4553728,-0.745561,335.693,85.54178,-1.4746172,WAL
