timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1976687265000,189.169877,-0.527342038757488,-6.62158965172224,-3.00377904198782,1.690875,2.3906212,-0.7049385,336.314,85.43443,-1.2338539,WAL
1976692326000,189.174938,-0.827364957878395,-6.24656098703075,-2.95780779511781,1.6713274,2.3112087,-0.6753115,336.9259,85.31318,-1.0127307,WAL
1976697264000,189.179876,-1.11587306931638,-5.9098260067965,-2.87534879614467,1.6514742,2.2226331,-0.66156703,337.52167,85.16211,-0.7893652,WAL
1976702464000,189.185076,-1.41276930143084,-5.60303329217011,-2.72690062841812,1.5931365,2.1450534,-0.6365216,338.09122,85.01509,-0.5852302,WAL
1976707306000,189.189918,-1.65107117102713,-5.32192987083333,-2.59179762025194,1.5360206,2.0738876,-0.6417139,338.69043,84.79936,-0.4695576,WAL
1976712352000,189.194964,-1.83837570841085,-5.03629052833333,-2.45600188810078,1.4349225,1.9917262,-0.6435465,339.2603,84.6132,-0.36754182,WAL
1976717265000,189.199877,-1.97935230901194,-4.77704380942651,-2.3376503447636,1.3326025,1.9110919,-0.65179324,339.842,84.4002,-0.31202847,WAL
1976722338000,189.20495,-2.03210269598263,-4.55165559207383,-2.24653593984799,1.2443326,1.844813,-0.657291,340.40182,84.215775,-0.26248255,WAL
1976727272000,189.209884,-2.10246328663484,-4.3462474601432,-2.15094171026253,1.1685852,1.815797,-0.6600399,340.97577,84.01841,-0.24586535,WAL
1976732317000,189.214929,-2.22238589861575,-4.17097587622912,-2.03563145642005,1.1313224,1.7785342,-0.66675943,341.52676,83.83929,-0.23182237,WAL
1976737335000,189.219947,-2.34103005711284,-3.97781487921832,-1.85745479939063,1.0375546,1.7699821,-0.689056,342.0932,83.672585,-0.2225793,WAL
1976742347000,189.224959,-2.45701831086363,-3.71053763088884,-1.42880263053162,0.91874135,1.7461584,-0.70738196,342.64304,83.527306,-0.21832067,WAL
1976747351000,189.229963,-2.55257452632017,-3.45735203820401,-1.02701753872931,0.7556403,1.7189748,-0.73823065,343.21442,83.38742,-0.22626853,WAL
1976752437000,189.235049,-2.60212457441043,-3.23212483337649,-0.680167616014057,0.5525276,1.6890424,-0.7678576,343.77704,83.295845,-0.23592478,WAL
1976757336000,189.239948,-2.64184865781218,-3.01504853667699,-0.36092306603096,0.3454443,1.6783522,-0.7623598,344.37823,83.163536,-0.27022547,WAL
1976762355000,189.244967,-2.63192792319917,-2.79183190429309,-0.127785636879257,0.17959438,1.6536123,-0.74464476,344.96512,83.07901,-0.3065975,WAL
1976767312000,189.249924,-2.61722830837904,-2.61174157575906,0.12108422498237,0.035430185,1.602605,-0.7263188,345.5931,82.93546,-0.3372895,WAL
1976772344000,189.254956,-2.58182882908423,-2.59758174461312,0.451479346996082,-0.11759156,1.5225816,-0.7153232,346.20078,82.84374,-0.3805395,WAL
1976777324000,189.259936,-2.54679516316846,-2.58356823922625,0.778460210992164,-0.267559,1.4352279,-0.70005155,346.81207,82.74329,-0.42767453,WAL
1976782339000,189.264951,-2.51151527670911,-2.5694562453477,1.10773913326934,-0.41141775,1.3487904,-0.68111473,347.39664,82.685585,-0.4856032,WAL
1976787359000,189.269971,-2.46684002781103,-2.54881905014593,1.38861368343804,-0.53786683,1.2748758,-0.6536258,347.97522,82.65066,-0.53597057,WAL
1976792315000,189.274927,-2.35414115168934,-2.48073018055404,1.30878535779866,-0.64721173,1.2024882,-0.61544675,348.52542,82.650444,-0.5995658,WAL
1976797356000,189.279968,-2.23950938523868,-2.41147352365075,1.22758790228048,-0.7510588,1.135293,-0.5882632,349.04565,82.650894,-0.6995748,WAL
1976802373000,189.284985,-2.12542337605738,-2.34254659492951,1.14677702461044,-0.8604037,1.0439687,-0.5543602,349.53546,82.67981,-0.8119288,WAL
1976807444000,189.290056,-2.01585054453017,-2.27663146065282,1.05626972686449,-0.95356065,0.97035944,-0.5164866,350.01675,82.72463,-0.92621,WAL
1976812306000,189.294918,-1.96518917780415,-2.24899798789318,0.885863167240356,-1.0567969,0.9086621,-0.46883908,350.47266,82.79749,-1.0521926,WAL
1976817445000,189.300057,-1.91304168895028,-2.22977248662402,0.717929113201512,-1.1499538,0.90133166,-0.39858958,350.91043,82.90738,-1.1311531,WAL
1976822320000,189.304932,-1.88136496243094,-2.33837829136377,0.713403873306194,-1.2504412,0.8542951,-0.37568212,351.31845,83.04386,-1.2085472,WAL
1976827681000,189.310293,-1.85052840795181,-2.46268603975904,0.713828016678406,-1.3613132,0.7858781,-0.33933565,351.73032,83.1999,-1.2730565,WAL
1976832355000,189.314967,-1.88786465783133,-2.64936728915663,0.800945901297498,-1.473407,0.7489208,-0.31581733,352.13638,83.378395,-1.3421856,WAL
1976837299000,189.319911,-1.92735768722892,-2.84683243614458,0.893096269623726,-1.5189165,0.6942484,-0.27397305,352.53455,83.54067,-1.3990061,WAL
1976842310000,189.324922,-1.93823418950547,-3.00907148202152,1.13666735187429,-1.636508,0.6206391,-0.23701571,352.91492,83.746796,-1.4617468,WAL
1976847269000,189.329881,-1.94271619697999,-3.16145978295583,1.41006996694224,-1.7681495,0.5375614,-0.17654006,353.27383,83.95776,-1.5431828,WAL
1976852318000,189.33493,-1.98811685081211,-3.47576732405254,1.82924974217967,-1.8933768,0.4266894,-0.09773844,353.6191,84.17194,-1.6381758,WAL
1976857249000,189.339861,-2.04966704235011,-3.84980335059154,2.2979784699619,-2.042428,0.31703907,-0.0009162979,353.93793,84.41174,-1.7541597,WAL
1976862309000,189.344921,-2.08430476660802,-4.60595009912029,2.95123589249931,-2.1728477,0.1966986,0.13775012,354.2084,84.64645,-1.9174013,WAL
1976867277000,189.349889,-2.1063335383091,-5.50472087463654,3.66496562058524,-2.2660046,0.0842994,0.30085114,354.4466,84.87834,-2.1110508,WAL
1976872313000,189.354925,-2.0461875135519,-7.1330232979496,4.55863466994874,-2.2953262,-0.016493361,0.4810564,354.64835,85.04281,-2.3714478,WAL
1976877308000,189.35992,-1.91847452780863,-9.33990241990603,5.58544653549765,-2.2379048,-0.11575896,0.6597345,354.81372,85.15204,-2.6707785,WAL
1976882295000,189.364907,-1.45457362709881,-11.6280366633829,7.24626247053492,-2.0647244,-0.08032878,0.79534656,354.9974,85.10124,-3.0054905,WAL
1976887382000,189.369994,-0.81627301360063,-14.0036666656487,9.25235026186582,-1.6826283,0.011911872,0.86742866,355.16147,84.94787,-3.3620186,WAL
1976892312000,189.374924,0.223526877499579,-15.4404432515585,10.7666964486099,-1.003957,-0.027794369,0.77274454,355.30627,84.62818,-3.6303859,WAL
1976897335000,189.379947,1.50819947230329,-16.4414344778433,12.0797370008425,-0.0852157,-0.2959642,0.5128214,355.403,84.21293,-3.8535516,WAL
1976902311000,189.384923,2.8518727556532,-17.3349748691459,12.7281066146179,0.6417139,-0.43401974,0.09407325,355.45026,83.6884,-3.8527026,WAL
1976907314000,189.389926,4.39231098585361,-17.9716887871611,11.6395302724252,1.0201449,-0.16676621,-0.23609942,355.53357,83.06813,-3.7998896,WAL
1976912307000,189.394919,5.32834192879366,-18.4669144097446,10.3655237778104,1.1792754,0.4111123,-0.37140608,355.57007,82.36208,-3.4369345,WAL
1976917309000,189.399921,5.38458279007925,-18.757492878192,8.81421227737012,1.2116512,1.0002918,-0.4642576,355.70776,81.58327,-3.029573,WAL
1976922302000,189.404914,5.03231561207543,-18.4128019580121,7.51156902833924,1.1468995,1.2052372,-0.5693264,355.893,80.97301,-2.3668056,WAL
1976927308000,189.40992,3.95340729361325,-16.9392922732861,6.64244856740988,1.0494665,1.4388931,-0.59437186,356.26477,80.31586,-1.775121,WAL
1976932291000,189.414903,2.75428671651694,-15.1707102340426,5.87046201481481,0.96761054,1.4618006,-0.63346726,356.71173,79.818344,-1.132625,WAL
1976937322000,189.419934,1.38270624813042,-12.9970640079787,5.21077446898148,0.7846564,1.4010195,-0.6188065,357.19156,79.35172,-0.5546959,WAL
1976942273000,189.424885,0.123585446308725,-10.8963925581524,4.69101524190683,0.5644395,1.3374895,-0.5934556,357.72366,78.95139,-0.12174128,WAL
1976947315000,189.429927,-1.0249527138255,-8.81377365716542,4.35264902048954,0.32925636,1.2605205,-0.5546656,358.22055,78.60472,0.27980578,WAL
1976952271000,189.434883,-1.98651194192598,-7.03534948114263,4.08818503871601,0.099571034,1.1917981,-0.4908302,358.71564,78.34939,0.4669195,WAL
1976957316000,189.439928,-2.68844764797291,-5.66942075781879,3.93167256801806,-0.1282817,1.1227703,-0.3817908,359.17612,78.16488,0.62493217,WAL
1976962243000,189.444855,-3.25884421528705,-4.60657841061415,3.72376686975968,-0.3555236,1.0677924,-0.25289822,359.60406,78.051865,0.5793204,WAL
1976967340000,189.449952,-3.61728400812512,-4.05262594163647,3.39791249053977,-0.5671884,1.0824533,-0.0983493,0.021866355,78.00157,0.49314684,WAL
1976972247000,189.454859,-3.85181853076687,-3.67205755033187,3.17199335084244,-0.7425067,1.0934488,0.04520403,0.4077966,77.99438,0.26152536,WAL
1976977346000,189.459958,-3.73713055022976,-3.7717862426427,3.22185759286225,-0.89552844,1.006095,0.16798794,0.76086676,78.03559,-0.004274337,WAL
1976982329000,189.464941,-3.64726594352964,-4.06870628424651,3.33501836407852,-1.0140363,0.73761976,0.26389378,1.0642262,78.13184,-0.3496473,WAL
1976987406000,189.470018,-3.60927675427288,-4.85223380851646,3.60569163504248,-1.1212431,0.27672195,0.32070425,1.2828587,78.254875,-0.7036086,WAL
1976992285000,189.474897,-3.58833804549125,-5.77753410969044,3.84827816446837,-1.1905763,-0.29932398,0.3286455,1.3890406,78.38612,-1.0314869,WAL
1976997325000,189.479937,-3.61617907913863,-7.28095099259758,4.04316559380888,-1.2052372,-0.9630291,0.3378085,1.3372402,78.51659,-1.3448962,WAL
1977002382000,189.484994,-3.71073776498468,-8.94655696751787,4.14052037932584,-1.1591167,-1.5842791,0.34147367,1.1455891,78.628334,-1.6112869,WAL
1977007434000,189.490046,-4.11598046173647,-11.3434192813075,3.77975535640449,-1.0824533,-2.0317378,0.36957347,0.81547475,78.72194,-1.8586724,WAL
1977012342000,189.494954,-4.46148314695703,-13.5000949404188,3.23712256886245,-0.9841039,-2.2024746,0.39858958,0.42438602,78.808464,-2.0581653,WAL
1977017348000,189.49996,-4.6358844892046,-15.064992885557,1.97389178969619,-0.86620694,-2.0329595,0.46578476,0.0043215505,78.85671,-2.2651558,WAL
1977022345000,189.504957,-4.81768448438729,-16.4909510574887,0.940254065945537,-0.634689,-1.8591684,0.5216789,359.65396,78.96349,-2.4387128,WAL
1977027344000,189.509956,-5.03496643534039,-17.292480079173,0.949911060030257,-0.23823744,-1.5021176,0.5195409,359.40942,78.98194,-2.6248388,WAL
1977032309000,189.514921,-4.97660598954014,-18.007993005654,1.06065303877686,0.045814894,-1.108415,0.52564955,359.38385,79.176506,-2.7529936,WAL
1977037387000,189.519999,-3.7209613881455,-18.3883530064078,1.61515307728044,0.61575216,-0.97097033,0.39492437,359.39145,79.17397,-2.848186,WAL
1977042360000,189.524972,-2.49066088252017,-18.5477570054306,2.06042147293251,0.9410379,-1.0726794,0.1282817,359.45032,79.17564,-2.936856,WAL
1977047347000,189.529959,-1.24943160275078,-16.1394016155935,1.32865197742048,0.8524625,-1.2198979,-0.14905111,359.53735,79.14011,-2.9911463,WAL
1977052383000,189.534995,-0.0156235512714536,-13.672006593004,0.578464213064799,0.49327368,-1.1588113,-0.32895094,359.5994,79.09688,-2.8328211,WAL
1977057452000,189.540064,0.1767838462662,-9.29585675361784,-0.777336689457093,-0.011301007,-0.92485,-0.42730024,359.67093,79.13098,-2.63385,WAL
1977062296000,189.544908,0.360650769460595,-5.11395306018988,-2.07295704294221,-0.50854534,-0.838718,-0.5112942,359.61935,79.30574,-2.284909,WAL
1977067343000,189.549955,-0.0376691474737789,-3.76281933198482,-2.22604360995904,-0.8857546,-0.97433007,-0.47952923,359.56268,79.57334,-1.9529825,WAL
1977072294000,189.554906,-0.544449724120468,-3.02869795000499,-2.14079091119768,-1.1582005,-1.1826351,-0.312763,359.4997,79.9322,-1.6485109,WAL
1977077333000,189.559945,-0.911908630515184,-2.63359309327641,-2.40589045035413,-1.3686435,-1.3848315,-0.18112154,359.2717,80.41616,-1.4086963,WAL
1977082262000,189.564874,-1.24165484259726,-2.31758632881537,-2.73563648549529,-1.5503759,-1.5329664,-0.10629055,358.99435,80.95999,-1.1946613,WAL
1977087459000,189.570071,-1.54904418605914,-2.30265278974049,-3.1124158047073,-1.6954565,-1.5867225,-0.012217305,358.71994,81.51586,-1.0823888,WAL
1977092245000,189.574857,-1.82104587173607,-2.37641601585194,-3.46740115586401,-1.7986927,-1.5995506,0.105068825,358.41324,82.102646,-0.99580836,WAL
1977097358000,189.57997,-2.14005181178983,-2.6757805296231,-3.71842266919792,-1.8710803,-1.666135,0.23884831,358.16418,82.72917,-0.94706506,WAL
1977102322000,189.584934,-2.45780412452655,-3.02883857808206,-3.92584422946528,-1.9294178,-1.840537,0.35613444,357.8805,83.36461,-0.9262839,WAL
1977107354000,189.589966,-2.69713757890506,-3.43952280223873,-4.15820312877786,-1.9630154,-2.024102,0.4456262,357.63745,84.02114,-0.95082057,WAL
1977112349000,189.594961,-2.88698285447237,-3.8776273038669,-4.40159463152539,-1.9587394,-2.1529946,0.5458081,357.3618,84.65558,-1.0115438,WAL
1977117345000,189.599957,-2.95900882919665,-4.28100683485703,-4.57546895472671,-1.9504927,-2.1945333,0.64812803,357.08395,85.29355,-1.1479092,WAL
1977122375000,189.604987,-2.97306386829411,-4.66986330791675,-4.71601959030344,-1.9556851,-2.182316,0.7510588,356.7916,85.886475,-1.3125132,WAL
1977127352000,189.609964,-2.94815683538841,-5.14059615536375,-4.60298434475956,-1.954158,-2.0851886,0.8008443,356.49463,86.446365,-1.5448278,WAL
1977132317000,189.614929,-2.89929867432183,-5.66337922872996,-4.33426397422935,-1.9556851,-1.9694295,0.9089675,356.2157,86.890816,-1.8229125,WAL
1977137375000,189.619987,-2.87107428722108,-6.27477796071333,-4.01163170606685,-1.8967366,-1.8732183,1.0302242,355.9242,87.18108,-2.154575,WAL
1977142334000,189.624946,-2.85405072769961,-6.91316030956179,-3.67116104891119,-1.8283197,-1.817935,1.1621711,355.6657,87.23624,-2.5194943,WAL
1977147342000,189.629954,-2.8355592936224,-7.70067492277415,-3.38229283127763,-1.7742581,-1.7736472,1.3051136,355.4063,87.02844,-2.9314642,WAL
1977152428000,189.63504,-2.81505503805515,-8.6900008380341,-3.16187302062724,-1.7336355,-1.7116444,1.4468343,355.18045,93.37996,-3.3773596,WAL
1977157371000,189.639983,-2.69440896603053,-9.60681661450382,-3.0308399110687,-1.7003434,-1.6310102,1.5738943,354.9613,93.91619,-3.8546224,WAL
1977162347000,189.644959,-2.48859044051828,-10.4923152067095,-2.96861577077139,-1.6786577,-1.5610662,1.6927075,354.76987,94.53267,-4.3631034,WAL
1977167347000,189.649959,-2.24531608399418,-11.3829153888512,-2.87699253532719,-1.674687,-1.4862351,1.8148806,354.6054,95.18224,-4.8869996,WAL
1977172354000,189.654966,-1.97104427382453,-12.2754608303442,-2.76077567237033,-1.6523905,-1.4187346,1.8964312,354.4711,95.85042,-5.423072,WAL
1977177347000,189.659959,-1.66807631499442,-12.9729570959724,-2.65863503540631,-1.6224581,-1.3686435,1.920255,354.33618,96.496124,-5.931831,WAL
1977182343000,189.664955,-1.33315140867404,-13.4632098065334,-2.57126332291772,-1.6166549,-1.3399329,1.9181169,354.2252,97.14677,-6.4450803,WAL
1977187417000,189.670029,-0.981872271600992,-13.7516571284367,-2.76450805762779,-1.6007724,-1.2305881,1.8881844,354.13593,97.720245,-6.886715,WAL
1977192308000,189.67492,-0.633186172556824,-13.8399907730025,-3.20617705719107,-1.572978,-0.97158116,1.8338175,354.10553,98.272804,-7.307468,WAL
1977197333000,189.679945,-0.257295098646486,-13.711702241878,-3.50158907519522,-1.5512923,-0.61300325,1.7235563,354.10727,98.740204,-7.63848,WAL
1977202458000,189.68507,0.144892939891063,-13.3473667675697,-3.63407454950352,-1.5216653,-0.2519819,1.5519031,354.18695,99.16509,-7.9236736,WAL
1977207358000,189.68997,0.570098784505761,-12.822333270467,-3.64089981146149,-1.4712689,-0.0027488936,1.3524556,354.29486,99.564125,-8.138276,WAL
1977212349000,189.694961,1.05802908389327,-12.0493749717,-3.48630805081868,-1.4523321,0.101098195,1.1499538,354.46213,99.91837,-8.294557,WAL
1977217303000,189.699915,1.41858712924528,-11.328007495283,-3.22901014292453,-1.4278975,0.10262536,0.97158116,354.64117,100.21282,-8.361,WAL
1977222336000,189.704948,1.62226268799135,-10.6554041215605,-2.83113225317414,-1.4031575,0.020158553,0.77549344,354.81757,100.45552,-8.364334,WAL
1977227272000,189.709884,1.68817802818635,-10.0046765106944,-2.44735260465866,-1.416902,-0.258396,0.6774496,354.89822,100.65004,-8.308213,WAL
1977232332000,189.714944,1.54619548575056,-9.35155697363024,-2.06399971043071,-1.5253305,-0.7180721,0.48838675,354.88934,100.80032,-8.181844,WAL
1977237294000,189.719906,1.32150580685464,-8.76455121978679,-1.93719803798944,-1.6664404,-1.2287555,0.30726522,354.7693,100.90154,-8.020025,WAL
1977242343000,189.724955,0.931287928634054,-8.26834800533028,-2.27924085026402,-1.7800614,-1.6609426,0.12767084,354.52884,100.98706,-7.821422,WAL
1977247264000,189.729876,0.545980936978602,-7.89200835509319,-2.69814082810374,-1.8503108,-1.9575176,-0.027488936,354.1915,101.05375,-7.6140037,WAL
1977252328000,189.73494,0.139488398727936,-7.71984708618479,-3.30070624303323,-1.8555032,-2.0977113,-0.14844026,353.7677,101.10892,-7.3772554,WAL
1977257248000,189.73986,-0.220309663340456,-7.61912534604719,-3.70161626022639,-1.8099937,-2.0760255,-0.23304509,353.29007,101.30422,-7.2213626,WAL
1977262315000,189.744927,-0.509297440487339,-7.66986352952675,-3.68617417634223,-1.749518,-1.9211712,-0.27947086,352.80875,101.48719,-7.0412717,WAL
1977267326000,189.749938,-0.795091352325317,-7.72004095944902,-3.67090275689412,-1.6920967,-1.7849482,-0.2843578,352.34537,101.811195,-6.9433184,WAL
1977272349000,189.754961,-1.08156966387235,-7.77033855084784,-3.65559476649543,-1.6533068,-1.8008307,-0.2828306,351.88165,102.122475,-6.834127,WAL
1977277245000,189.759857,-1.36080474516525,-7.81936443328636,-3.64067381865709,-1.6716328,-1.892155,-0.23579398,351.43765,102.443115,-6.734126,WAL
1977282296000,189.764908,-1.60469586837615,-8.01065452661173,-3.35958095619001,-1.6691893,-1.9547688,-0.1704314,350.9871,102.767426,-6.648447,WAL
1977287317000,189.769929,-1.84244111889481,-8.21576785273873,-3.05191057758604,-1.6423112,-1.9104811,-0.10170906,350.54495,103.09647,-6.575507,WAL
1977292314000,189.774926,-1.96704239729676,-8.42969713676412,-2.90485788872647,-1.6013832,-1.7571539,-0.026267206,350.15628,103.47991,-6.612678,WAL
1977297271000,189.779883,-2.0716068580797,-8.64357918011614,-2.78603465813977,-1.5705346,-1.557401,0.064751714,349.80106,103.8626,-6.665487,WAL
1977302311000,189.784923,-2.0593015034736,-8.76597760639143,-2.45076710023819,-1.5546521,-1.3286319,0.16126843,349.51993,104.20952,-6.7497,WAL
1977307255000,189.789867,-2.0264080057364,-8.86935705855498,-2.0842404512505,-1.5845845,-1.1108584,0.26542094,349.30115,104.56323,-6.8461275,WAL
1977312323000,189.794935,-1.71631425946966,-8.90730277455557,-1.12755603586453,-1.6184875,-0.9294315,0.35216382,349.13577,104.90241,-6.9626327,WAL
1977317252000,189.799864,-1.36002172209753,-8.93074306018473,-0.0821185723110537,-1.641395,-0.86437434,0.41874814,349.0062,105.246315,-7.092027,WAL
1977322322000,189.804934,-1.17556130581107,-8.87839926984733,0.383594063004771,-1.6313156,-0.8200866,0.44929138,348.91895,105.52918,-7.20625,WAL
1977327280000,189.809892,-1.0351093502958,-8.8104387148855,0.705274254972328,-1.5763378,-0.88514376,0.4908302,348.82568,105.80684,-7.3414807,WAL
1977332298000,189.81491,-0.916630865775136,-8.73975443595839,0.753471293547301,-1.4370605,-0.9947941,0.5174029,348.63278,105.98718,-7.4663305,WAL
1977337303000,189.819915,-0.807424938831105,-8.6685332115899,0.696494279347202,-1.2434162,-1.1050552,0.5299256,348.4279,106.13744,-7.599052,WAL
1977342327000,189.824939,-0.761823686929798,-8.54188685847811,0.485385429483897,-1.0396926,-1.2024882,0.52595496,348.14575,106.2655,-7.7541785,WAL
1977347330000,189.829942,-0.742352878055471,-8.39342182962511,0.212794262810119,-0.83658,-1.25319,0.5195409,347.85144,106.34198,-7.9113984,WAL
1977357253000,189.839865,-0.703734281921162,-8.0989548135731,-0.327865770550645,-0.54458636,-1.2156218,0.47769663,347.21628,106.39545,-8.198391,WAL
1977362248000,189.84486,-0.749595728712773,-7.97351244454339,-0.623455140128624,-0.47708577,-1.1795808,0.46822822,346.90955,106.40788,-8.32987,WAL
1977367248000,189.84986,-0.815923669743742,-7.85506978104284,-0.926668566466805,-0.47250426,-1.149343,0.4569272,346.61526,106.4,-8.445609,WAL
1977372254000,189.854866,-0.869131604787234,-7.75954225531915,-1.19250161990881,-0.5375614,-1.1038336,0.45875978,346.35135,106.43552,-8.564796,WAL
1977377252000,189.859864,-0.917626915212766,-7.67225094468085,-1.4446772543769,-0.63041294,-1.0732902,0.46517387,346.09833,106.47569,-8.676182,WAL
1977382228000,189.86484,-0.975841872362306,-7.60497720814793,-1.62619819294967,-0.74128497,-1.0626001,0.5018258,345.8595,106.58296,-8.809685,WAL
1977387256000,189.869868,-1.03774029116978,-7.54307856560862,-1.78808631932167,-0.88086766,-1.056186,0.54428095,345.6357,106.71858,-8.939547,WAL
1977392229000,189.874841,-1.05689642934904,-7.66527517396173,-1.85157970876868,-1.0088439,-1.058324,0.57818395,345.42044,106.93585,-9.097163,WAL
1977397264000,189.879876,-1.06159180770242,-7.85309030809679,-1.88209969257997,-1.1346822,-1.0638218,0.6243043,345.21527,107.18647,-9.263331,WAL
1977402425000,189.885037,-1.06640468708311,-8.04560548332441,-1.91338343368226,-1.2431108,-1.0476339,0.6603453,345.0185,107.50604,-9.455833,WAL
1977407374000,189.889986,-1.07101986632261,-8.23021265290423,-1.94338212283461,-1.3154984,-1.056186,0.7031059,344.8219,107.84313,-9.657424,WAL
1977412332000,189.894944,-1.12501718800474,-8.58333702497779,-1.83958932900582,-1.3426818,-1.0729848,0.74372846,344.6344,108.18779,-9.860109,WAL
1977417340000,189.899952,-1.20551190077007,-9.02842555889031,-1.66439491344654,-1.3848315,-1.0937542,0.7675522,344.44946,108.54427,-10.063129,WAL
1977422356000,189.904968,-1.30775131878927,-9.5222928941857,-1.48478325713573,-1.4046847,-1.1386528,0.7788532,344.2161,108.935524,-10.300267,WAL
1977427349000,189.909961,-1.42220305878129,-10.0420947188591,-1.30356798140022,-1.4135422,-1.1786644,0.7858781,343.98538,109.322334,-10.534741,WAL
1977432319000,189.914931,-1.57501148363053,-10.5401877198958,-1.12564801636946,-1.4083499,-1.1823297,0.7831292,343.75287,109.67024,-10.763143,WAL
1977437388000,189.92,-1.75495128438189,-11.0362377645762,-0.945708215618113,-1.3860532,-1.1826351,0.77396625,343.51608,110.00326,-10.985517,WAL
1977442349000,189.924961,-1.92093338425017,-11.3813532996333,-0.740978472177619,-1.3640621,-1.1780536,0.7489208,343.23706,110.33601,-11.237492,WAL
1977447389000,189.930001,-2.08359390164536,-11.6492650926752,-0.516124284844881,-1.3048081,-1.1630874,0.7367035,342.96716,110.64405,-11.480756,WAL
1977452370000,189.934982,-2.18501141200348,-11.7820186830965,-0.388306328877936,-1.2082914,-1.1630874,0.73273283,342.679,110.921745,-11.74314,WAL
1977457364000,189.939976,-2.24972307227216,-11.8328636555523,-0.318972358896298,-1.0830641,-1.1670581,0.7519751,342.3998,111.17191,-11.999452,WAL
1977462345000,189.944957,-2.21163138860938,-11.8274664022942,-0.354952811390622,-0.9263771,-1.1780536,0.768163,342.10406,111.38121,-12.280555,WAL
1977467329000,189.949941,-2.08675706299054,-11.7746348989736,-0.479827137009459,-0.7275405,-1.1560625,0.79504114,341.8228,111.55101,-12.559197,WAL
1977472345000,189.954957,-1.80904476487105,-11.8192205137907,-0.696962309469282,-0.48624873,-1.108415,0.8390234,341.54193,111.68661,-12.858193,WAL
1977477351000,189.959963,-1.40806047629194,-11.9433347209001,-0.988153299332869,-0.20463985,-1.0103711,0.84788096,341.28387,111.76406,-13.140467,WAL
1977482321000,189.964933,-0.825189546341705,-12.015050058681,-1.29656462735812,0.10476339,-0.86254174,0.8561276,341.04675,111.80353,-13.411709,WAL
1977487407000,189.970019,-0.0690990234823018,-12.0439450658988,-1.62885919668776,0.37293324,-0.65026605,0.82527894,340.85626,111.78567,-13.653609,WAL
1977492307000,189.974919,0.680698227309756,-11.925318153636,-1.83257328600238,0.53786683,-0.40530908,0.745561,340.6878,111.7124,-13.807077,WAL
1977497384000,189.979996,1.47769195159944,-11.6644838741307,-1.93400883073714,0.5665775,-0.19058995,0.6310238,340.56924,111.60272,-13.923364,WAL
1977502351000,189.984963,2.05760009279368,-11.4943377201382,-1.99924112161895,0.45753807,-0.014660766,0.48166725,340.45764,111.4378,-13.883936,WAL
1977507349000,189.989961,2.44978027541955,-11.4045617001974,-2.03231653374136,0.23487769,0.07880162,0.2910773,340.37418,111.26687,-13.791874,WAL
1977512327000,189.994939,2.57570698721993,-11.4417674234061,-1.91291530545245,-0.014660766,0.08582657,0.083383106,340.25354,111.04672,-13.546227,WAL
1977517349000,189.999961,2.41383410090393,-11.6175152085777,-1.62616919871141,-0.226631,0.043982297,-0.13133603,340.13312,110.83626,-13.247139,WAL
1977522327000,190.004939,2.06007984019838,-11.7668805828817,-1.25474087759894,-0.3115413,-0.101098195,-0.2180789,339.95352,110.61552,-12.886649,WAL
1977527347000,190.009959,1.41114086218427,-11.8799530156458,-0.748371757893445,-0.43401974,-0.2996294,-0.36713,339.72894,110.410446,-12.464864,WAL
1977532295000,190.014907,0.766929971203,-11.896929644133,-0.349708908810816,-0.505491,-0.49632803,-0.45570546,339.46063,110.19969,-12.079818,WAL
1977537415000,190.020027,0.0943135551366822,-11.7904722475081,-0.0690488403611961,-0.51251596,-0.63132924,-0.49693888,339.15167,109.99522,-11.685178,WAL
1977542255000,190.024867,-0.374753669964385,-11.7487104313415,0.0728739278702018,-0.45356745,-0.6609562,-0.5018258,338.83682,109.79485,-11.388017,WAL
1977547400000,190.030012,-0.62335932682034,-11.7925823981005,0.0387515803563514,-0.35033122,-0.57696223,-0.47342056,338.5216,109.59096,-11.095545,WAL
