timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1977552295000,190.034907,-0.726687214740805,-11.9791960903562,0.00121848011448981,-0.2098322,-0.4334089,-0.4352415,338.24268,109.405266,-10.916161,WAL
1977557354000,190.039966,-0.623793190964379,-12.4001259878367,-0.0455515417034463,-0.063224554,-0.26939157,-0.39706242,338.00015,109.20215,-10.739154,WAL
1977562240000,190.044852,-0.491087634583537,-12.8685023504943,-0.0265511056762259,0.12308934,-0.09162979,-0.3885103,337.81125,108.98809,-10.59616,WAL
1977567345000,190.049957,-0.275757110696878,-13.5001385492317,0.140928182130371,0.2910773,0.050701816,-0.40622538,337.6631,108.749535,-10.448921,WAL
1977572277000,190.054889,-0.0585927773283208,-14.0665960227068,0.31543360432381,0.48899764,0.15332718,-0.4538729,337.547,108.43997,-10.260856,WAL
1977577332000,190.059944,0.188920876130326,-14.5276507903759,0.528974809752381,0.7107417,0.19700404,-0.5039638,337.4568,108.08826,-10.065022,WAL
1977582302000,190.064914,0.441053576046901,-14.9170767978783,0.63018883853713,0.9416488,0.17715092,-0.5589417,337.35464,107.62592,-9.812509,WAL
1977587391000,190.070003,0.722242392495812,-15.1483776728085,0.448776700725851,1.1756102,0.17562376,-0.6203337,337.27158,107.11179,-9.546143,WAL
1977592291000,190.074903,0.988990751243981,-15.320557663423,0.265570971961276,1.4407257,0.2049453,-0.69027776,337.17508,106.476524,-9.2234535,WAL
1977597410000,190.080022,1.23981415080257,-15.1484235852729,0.0147475980798556,1.6924021,0.2574797,-0.78038037,337.08713,105.790565,-8.884817,WAL
1977602351000,190.084963,1.43878651943429,-14.944099999913,-0.197628946289817,1.9028453,0.29352075,-0.883922,336.9956,105.047295,-8.484806,WAL
1977607354000,190.089966,1.38874707077459,-14.5145948447346,-0.239328481033943,2.048842,0.31856623,-1.0012082,336.91824,104.26092,-8.063563,WAL
1977612306000,190.094918,1.33921771843342,-14.0894680151436,-0.280602935571802,2.1884248,0.33475417,-1.1038336,336.8495,103.44339,-7.593447,WAL
1977617353000,190.099965,1.14507682594385,-13.5349683242732,-0.23066526576364,2.3704627,0.36835176,-1.1899655,336.7956,102.58393,-7.1045246,WAL
1977622298000,190.10491,0.928187501242533,-12.9691700302668,-0.164655477925129,2.4804184,0.4007276,-1.2070698,336.7525,101.722534,-6.617662,WAL
1977627365000,190.109977,0.113013791006095,-12.4642823284044,0.120754451320811,2.734233,0.42088616,-1.2394456,336.71896,100.81135,-6.1310744,WAL
1977632264000,190.114876,-0.791665807379359,-11.9908492139075,0.439501657948846,3.012482,0.40439278,-1.2760975,336.69086,99.88416,-5.649684,WAL
1977637372000,190.119984,-1.40537834782824,-12.3236872709242,0.230174808344903,3.2907312,0.40286562,-1.3347405,336.6847,98.933136,-5.2026687,WAL
1977642245000,190.124857,-1.92370351719556,-12.8096168000793,-0.0798947277171758,3.5341609,0.42424592,-1.3921618,336.6872,97.941765,-4.755298,WAL
1977647412000,190.130024,-2.61290377664787,-13.4331567823796,-0.803709841148193,3.6807685,0.47678033,-1.4511104,336.72095,96.99955,-4.4574094,WAL
1977652295000,190.134907,-3.29596194048257,-14.0470451769437,-1.57755424691689,3.6893206,0.6044512,-1.5057828,336.79074,96.06739,-4.1512537,WAL
1977657336000,190.139948,-4.05564251197385,-14.5863813955864,-2.18444345913363,3.5515707,0.79259765,-1.5476271,336.90015,95.30955,-3.9462852,WAL
1977662324000,190.144936,-4.83650249685329,-15.0695380939926,-2.68224183326522,3.304781,0.95447695,-1.5500705,337.04648,94.634895,-3.7443705,WAL
1977667341000,190.149953,-5.54581053659976,-15.4082172411452,-2.91692079102715,3.026532,0.9605856,-1.5140295,337.17978,94.36248,-3.7543263,WAL
1977672369000,190.154981,-6.22327644970484,-15.682993681523,-3.03535878394333,2.7727172,0.8216137,-1.45783,337.3208,94.16779,-3.7659037,WAL
1977677348000,190.15996,-6.86137982755874,-15.8365412182397,-2.91212737714058,2.574797,0.63621616,-1.3952162,337.41913,94.30927,-3.9956603,WAL
1977682338000,190.16495,-7.48466381600956,-15.9316989880526,-2.66947496475508,2.4208589,0.4352415,-1.3616186,337.47784,94.46562,-4.21073,WAL
1977687406000,190.170018,-7.90059451900526,-15.7507376799434,-2.4950351177315,2.287385,0.1966986,-1.346347,337.5098,94.70169,-4.4931645,WAL
1977692308000,190.17492,-8.1948339470279,-15.4375146473918,-2.36215241334412,2.2003367,-0.08857546,-1.3548992,337.47556,94.92679,-4.7537074,WAL
1977697421000,190.180033,-8.00894440563434,-15.3957056876368,-2.39663427557819,2.1682663,-0.35979962,-1.3775011,337.416,95.188255,-5.06003,WAL
1977702443000,190.185055,-7.59697885276482,-15.4872535882745,-2.51106924696869,2.2033908,-0.56230146,-1.4312572,337.30045,95.42167,-5.3304505,WAL
1977707359000,190.189971,-6.93388270660522,-15.2936308509985,-2.93527406395289,2.2235496,-0.56169057,-1.6349808,337.19333,95.61327,-5.557448,WAL
1977712350000,190.194962,-6.07729063993856,-14.8971507176651,-3.58628420839734,2.0690005,-0.43310347,-1.8322903,337.07397,95.7846,-5.7507043,WAL
1977717341000,190.199953,-5.2812289840079,-14.3976151922014,-3.63034157795657,1.6777414,0.007941248,-1.9022343,337.04758,95.84529,-5.8217897,WAL
1977722337000,190.204949,-4.52079832892399,-13.8355582875617,-3.30916590091807,1.4789047,0.28680122,-2.0295997,337.01474,95.82493,-5.8104753,WAL
1977727342000,190.209954,-3.83467570330285,-13.197485223176,-3.11542338579959,1.212873,0.4071417,-2.0830505,337.03452,95.67676,-5.6559696,WAL
1977732311000,190.214923,-3.20420589564284,-12.5137358948498,-3.00886508624743,1.1285735,0.3921755,-2.05434,337.09003,95.51701,-5.488205,WAL
1977737357000,190.219969,-2.53664635507912,-11.9372134864727,-2.85582429887698,1.2027937,0.49296826,-1.9501873,337.19806,95.256325,-5.2196074,WAL
1977742346000,190.224958,-1.8439894355998,-11.5079618619704,-2.65095390438999,1.4159856,0.8213083,-1.8548924,337.3603,95.005394,-4.9614472,WAL
1977747411000,190.230023,-1.25064281016949,-11.2689340823245,-2.31146541428571,1.6520851,1.1621711,-1.8075503,337.53787,94.66911,-4.6250334,WAL
1977752403000,190.235015,-0.773147433898305,-11.2255250363196,-1.84843958571429,1.8823812,1.4370605,-1.7715092,337.784,94.35756,-4.320813,WAL
1977757350000,190.239962,-0.412274172414562,-11.1222724005525,-1.44829924047455,2.026851,1.6328428,-1.7718146,338.09314,93.941605,-3.9199908,WAL
1977762351000,190.244963,-0.152393681650355,-10.9616187292818,-1.09864188711523,2.0857995,1.7519615,-1.7602082,338.45007,93.553154,-3.545927,WAL
1977767335000,190.249947,0.0581826967547355,-10.7723461427029,-0.855684733639219,2.0971005,1.7608191,-1.6902641,338.83466,86.87898,-3.1204798,WAL
1977772346000,190.254958,0.218319991462165,-10.5509803365394,-0.72380698253018,2.0879374,1.7971655,-1.616044,339.25113,87.261856,-2.7164524,WAL
1977777345000,190.259957,0.304320209561753,-10.3201245998008,-0.824369479422311,2.0598376,1.8289305,-1.5241088,339.67755,87.59679,-2.3010492,WAL
1977782334000,190.264946,0.29956137936255,-10.0774236633466,-1.20983502370518,1.9960022,1.8854356,-1.4538593,340.11203,87.82726,-1.918329,WAL
1977787275000,190.269887,0.284758551923572,-9.7750513005643,-1.5885772006534,1.9086485,2.0005836,-1.3585643,340.58197,87.93443,-1.5400413,WAL
1977792314000,190.274926,0.256093551155331,-9.38329636323136,-1.97077719426789,1.8280143,2.1438315,-1.2550226,341.06616,87.91206,-1.2021664,WAL
1977797238000,190.27985,0.177225087042362,-9.02189065171554,-2.34491798110983,1.7867808,2.2602015,-1.1246029,341.578,87.80374,-0.87918067,WAL
1977802346000,190.284958,0.0178209049913743,-8.67964094422082,-2.73405167760207,1.7757853,2.3377812,-0.9993755,342.10806,87.625725,-0.6014579,WAL
1977807311000,190.289923,-0.169317754025088,-8.3324154329152,-3.08834286933266,1.7595973,2.4223862,-0.89766645,342.69284,87.38602,-0.3202863,WAL
1977812307000,190.294919,-0.423790771273457,-7.95310647877572,-3.39563106172604,1.7589865,2.4510968,-0.81183994,343.27362,87.11175,-0.0848216,WAL
1977817262000,190.299874,-0.671642788818867,-7.58143413048521,-3.66378303626522,1.7580702,2.5030203,-0.77396625,343.90714,86.81999,0.14174792,WAL
1977822321000,190.304933,-0.915152497270443,-7.2114865650493,-3.86046381244926,1.765706,2.5638015,-0.6951646,344.54318,86.52215,0.3199687,WAL
1977827247000,190.309859,-1.14478171887076,-6.85280024448894,-4.00913064701171,1.7507398,2.6151142,-0.6221663,345.2116,86.23135,0.46683368,WAL
1977832314000,190.314926,-1.35852978372209,-6.48845692215437,-4.03342018830714,1.7180585,2.6462681,-0.57696223,345.88577,85.949936,0.58821934,WAL
1977837404000,190.320016,-1.54293224051211,-6.13417962133783,-4.00764818221517,1.7003434,2.6511552,-0.5354234,346.58737,85.67461,0.6604453,WAL
1977842326000,190.324938,-1.6458515731441,-5.82074328100437,-3.8579474768559,1.6551393,2.6077838,-0.5140431,347.2796,85.42518,0.7166003,WAL
1977847317000,190.329929,-1.75060262502649,-5.53205169251517,-3.68515537587901,1.6105462,2.5537221,-0.5045747,347.99246,85.17141,0.7315994,WAL
1977852322000,190.334934,-1.85679994060302,-5.32889189143628,-3.44967439273673,1.5378532,2.4700336,-0.50640726,348.6811,84.94678,0.73638767,WAL
1977857321000,190.339933,-1.9561027881567,-5.12758186410568,-3.2089281571819,1.4645494,2.3780985,-0.5195409,349.37292,84.70141,0.71917707,WAL
1977862306000,190.344918,-2.02375790223707,-4.93428138678004,-2.94314010808786,1.3729197,2.2794437,-0.5503896,350.03693,84.48833,0.7010724,WAL
1977867283000,190.349895,-2.09700735459208,-4.76088348552211,-2.68991496374722,1.2791518,2.2079725,-0.57604593,350.71185,84.24945,0.6622784,WAL
1977872324000,190.354936,-2.19512122597503,-4.66744160103552,-2.4843430032614,1.1899655,2.16399,-0.61911196,351.3657,84.04011,0.63042253,WAL
1977877314000,190.359926,-2.27988789956157,-4.54595267912695,-2.25633826597408,1.0943651,2.1429152,-0.6609562,352.0313,83.80579,0.58556014,WAL
1977882309000,190.364921,-2.28444714627335,-4.23592052257911,-1.86879801077964,0.98746365,2.1481075,-0.6704246,352.69016,83.605576,0.5352762,WAL
1977887578000,190.37019,-2.28757668053097,-3.90534699908453,-1.45472770803784,0.86376345,2.1352794,-0.68386364,353.3666,83.38252,0.4724542,WAL
1977892291000,190.374903,-2.27380332035398,-3.57478491663106,-1.03234292397925,0.698219,2.1233675,-0.68691796,354.0428,83.20708,0.40004504,WAL
1977897331000,190.379943,-2.25637190757351,-3.24892663314523,-0.581514407805168,0.5225952,2.1093178,-0.68752885,354.74533,82.97119,0.31409955,WAL
1977902334000,190.384946,-2.20419489199089,-3.28213033710524,-0.145124505941986,0.35827246,2.048842,-0.7107417,355.42957,82.78404,0.22782625,WAL
1977907436000,190.390048,-2.15952024806292,-3.31797547294883,0.289813021438975,0.21563543,1.9581286,-0.7101309,356.1431,82.49186,0.121656634,WAL
1977912310000,190.394922,-2.22297126635596,-3.37689427226915,0.579875224992718,0.102319926,1.9318613,-0.70157874,356.8534,82.247025,0.008688001,WAL
1977917540000,190.400152,-2.29464848287276,-3.43791271737575,0.883640323667992,0.044593163,1.8796324,-0.6646214,357.57965,81.86938,-0.10795771,WAL
1977922325000,190.404937,-2.45863476125249,-3.4333575495825,0.956523055924453,-0.12889257,1.8396207,-0.65209866,358.29376,81.575554,-0.2306728,WAL
1977927638000,190.41025,-2.63254898184032,-3.4193761559134,1.03071837715832,-0.19639318,1.8212948,-0.61941737,359.0095,81.28328,-0.37946448,WAL
1977932305000,190.414917,-2.60835682845286,-3.21374308368065,0.950077964104646,-0.32742378,1.7785342,-0.59223384,359.70096,81.066635,-0.53508246,WAL
1977937311000,190.419923,-2.58240741344159,-2.99317330446549,0.863580019440686,-0.4718934,1.7067575,-0.55833083,0.39504266,80.89108,-0.72788393,WAL
1977942343000,190.424955,-2.47315867988558,-2.84811331383118,0.721363394840911,-0.6133087,1.6420058,-0.514654,1.0732515,80.75338,-0.9347371,WAL
1977947241000,190.429853,-2.3413306543511,-2.73040979685838,0.565994783900432,-0.7528914,1.5522085,-0.48930305,1.7195535,80.656685,-1.1457651,WAL
1977952315000,190.434927,-2.2037506894182,-2.65597686529495,0.515553712162984,-0.8698721,1.4834863,-0.45723262,2.3536866,80.60557,-1.3564323,WAL
1977957252000,190.439864,-2.0695667224103,-2.59846952234948,0.501176838896209,-0.9773844,1.3994923,-0.4111123,2.9535367,80.587036,-1.5762973,WAL
1977962352000,190.444964,-2.00768014582809,-2.55034031320755,0.591315031102725,-1.097114,1.3182472,-0.37568212,3.541291,80.57228,-1.7703788,WAL
1977967372000,190.449984,-1.9673652309434,-2.50599382264151,0.708228389509434,-1.2067643,1.2061534,-0.3295618,4.091149,80.57961,-1.9777232,WAL
1977972341000,190.454953,-1.93139017507738,-2.46345752957626,0.904854450400256,-1.3182472,1.07665,-0.30085114,4.619272,80.58761,-2.1560202,WAL
1977977350000,190.459962,-1.90066953807237,-2.42249675152097,1.21718059692603,-1.4425583,0.9202685,-0.267559,5.1027827,80.6243,-2.3440566,WAL
1977982310000,190.464922,-1.89836362462159,-2.43428362031006,1.54059032885056,-1.5503759,0.73273283,-0.24556783,5.53287,80.712,-2.509526,WAL
1977987375000,190.469987,-1.92061231432896,-2.49213009274379,1.88321971358591,-1.6670512,0.5128214,-0.2321288,5.9066553,80.82839,-2.674023,WAL
1977992287000,190.474899,-1.97939825886898,-2.58034155554244,2.22658453380191,-1.7724255,0.2874121,-0.1966986,6.203817,80.999306,-2.8283644,WAL
1977997329000,190.479941,-2.10893540324069,-2.73060457159567,2.59965136026398,-1.91323,0.041233405,-0.1518,6.4307966,81.199554,-2.9783907,WAL
1978002292000,190.484904,-2.21532131267022,-3.09110851702191,3.04436420725281,-2.0344868,-0.17928895,-0.08124508,6.590538,81.40404,-3.1365612,WAL
1978007291000,190.489903,-2.30035591079534,-3.67690217953424,3.57346820345372,-2.1474967,-0.26725355,-0.025045475,6.7156453,81.62773,-3.2975194,WAL
1978012278000,190.49489,-2.28459155099698,-4.73849987563467,4.15531331530979,-2.2379048,-0.41172317,0.027794369,6.7608333,81.82473,-3.4887815,WAL
1978017305000,190.499917,-2.14879380319035,-6.37743712203093,4.80620556899134,-2.2489004,-0.47525316,0.18387043,6.795978,81.99249,-3.722957,WAL
1978022245000,190.504857,-1.81426877393501,-8.40009692718447,5.60951181320586,-2.20278,-0.44990227,0.29565877,6.8278804,82.07679,-3.960766,WAL
1978027315000,190.509927,-1.16007819547256,-11.1130637718447,6.68700208614028,-2.0476203,-0.28955013,0.4370741,6.8696685,82.093315,-4.24813,WAL
1978032283000,190.514895,-0.288412917646527,-13.3339416439038,8.04579634714182,-1.7354681,-0.011911872,0.5152648,6.9629817,81.92787,-4.486665,WAL
1978037356000,190.519968,0.977139206259045,-14.889515883864,9.926547776411,-1.1841623,0.21166481,0.49877146,7.077379,81.66844,-4.7300158,WAL
1978042343000,190.524955,2.32932651133379,-16.2884699587509,11.5083427967701,-0.3903429,0.25045475,0.38240165,7.1906867,81.21032,-4.77023,WAL
1978047307000,190.529919,4.1515342709213,-17.1070760079774,11.9060828742096,0.44868052,0.29352075,0.12095132,7.363557,80.66149,-4.7674384,WAL
1978052297000,190.534909,5.85674149413213,-17.8735641171933,12.1355292994666,1.0537425,0.43127087,-0.1853976,7.412907,80.036285,-4.4686675,WAL
1978057318000,190.53993,6.63020789823554,-18.2247815219532,11.0976640816578,1.3225232,0.8145888,-0.3387248,7.554772,79.29492,-4.176019,WAL
1978062287000,190.544899,7.39566389544522,-18.5723615427165,10.0705475177677,1.328021,1.303281,-0.45356745,7.6901107,78.57674,-3.5546398,WAL
1978067292000,190.549904,7.34614272869688,-18.3717485580902,8.74257703633794,1.1255192,1.6636915,-0.5494733,7.9195127,77.825905,-2.965332,WAL
1978072314000,190.554926,6.90922685311396,-17.910558939033,7.2716267985263,0.8604037,1.8332067,-0.6053675,8.247118,77.085434,-2.422974,WAL
1978077310000,190.559922,5.89085614731808,-16.5497993897653,6.01469922697693,0.6053675,1.8469511,-0.63316184,8.651406,76.493484,-1.7882795,WAL
1978082287000,190.564899,4.63135209869848,-14.8156319023861,4.84918809544469,0.41508293,1.7751744,-0.655153,9.071982,75.95371,-1.2022288,WAL
1978087332000,190.569944,3.28531176078431,-12.6714446832579,4.02143551382604,0.28955013,1.6722436,-0.64934975,9.52166,75.55843,-0.70591736,WAL
1978092337000,190.574949,1.91651688235294,-10.3579887420814,3.37077595173454,0.17287487,1.5482379,-0.6239988,9.925618,75.21404,-0.24074478,WAL
1978097311000,190.579923,0.812728619236835,-8.52178079442411,3.12368409538158,0.035430185,1.3955216,-0.5540548,10.32173,74.98544,0.048057202,WAL
1978102328000,190.58494,-0.184018889625458,-6.88007880568854,3.05603154814606,-0.15302174,1.2220359,-0.42730024,10.656073,74.80761,0.30857363,WAL
1978107313000,190.589925,-1.18571259334681,-5.71919794787234,3.06872468019149,-0.3463606,1.1264355,-0.23579398,10.995534,74.68102,0.3690573,WAL
1978112306000,190.594918,-2.19800858887979,-4.93072622819149,3.14502839671277,-0.4370741,0.97035944,-0.13561209,11.2596655,74.58301,0.4321126,WAL
1978117295000,190.599907,-3.01278087875186,-4.64798161367013,3.37711214947994,-0.63132924,0.8155051,0.093462385,11.510299,74.58049,0.2962245,WAL
1978122329000,190.604941,-3.73867151138187,-4.60977657057949,3.68752589307578,-0.7910705,0.6188065,0.31031954,11.697794,74.59398,0.14996251,WAL
1978127321000,190.609933,-4.16584228832836,-4.8540229238209,3.94608171916418,-0.9053023,0.3481932,0.47800204,11.859407,74.67534,-0.12855792,WAL
1978132320000,190.614932,-4.44213264109453,-5.24464050606965,4.1794995038806,-1.0204504,0.0033597588,0.59956425,11.933311,74.79352,-0.4340387,WAL
1978137313000,190.619925,-4.94418711688596,-7.22065371670041,4.07365179942645,-1.0897835,-0.43768495,0.659429,11.925876,74.89842,-0.8311585,WAL
1978142343000,190.624955,-5.57395745679825,-10.0810299100202,3.78111334632254,-1.0772609,-0.9398162,0.6808093,11.799202,74.9953,-1.2210993,WAL
1978147271000,190.629883,-6.17758555210218,-12.6508798640234,3.27956963267696,-1.0012082,-1.3680327,0.70707655,11.570871,75.06192,-1.6386771,WAL
1978152326000,190.634938,-6.75985434938797,-14.6450219446514,2.17171292719532,-0.8750645,-1.5848899,0.75991637,11.258578,75.09074,-2.0467222,WAL
1978157264000,190.639876,-7.03616776670213,-16.1759943167795,1.60623234410058,-0.70616025,-1.559539,0.85154617,10.951852,75.129944,-2.5440361,WAL
1978162347000,190.644959,-6.85256277702128,-17.0846044087041,1.85103925918762,-0.4071417,-1.2748758,0.9049969,10.6706505,75.07856,-3.027242,WAL
1978167261000,190.649873,-6.26640459059158,-17.823691357304,2.10374999638968,0.036651913,-0.8686504,0.9431759,10.481079,75.05581,-3.5855482,WAL
1978172359000,190.654971,-4.77198293237516,-18.2883030614147,2.4007184243108,0.70616025,-0.5626069,0.9300423,10.358689,74.86574,-4.130624,WAL
1978177242000,190.659854,-3.25188772183385,-17.959588422319,2.21548083442321,1.4187346,-0.43310347,0.81306165,10.297148,74.54894,-4.6167116,WAL
1978182364000,190.664976,-1.42074046525399,-15.5504398222596,0.768048737845331,1.7537941,-0.49846604,0.46700647,10.29389,74.1768,-5.0209465,WAL
1978187320000,190.669932,0.0523733092856431,-13.0471055363953,-0.584345514556142,1.57084,-0.62980205,0.039095376,10.245249,73.81549,-5.176941,WAL
1978192294000,190.674906,0.735789213918502,-10.0761449999402,-1.81354496969413,0.96883225,-0.46517387,-0.226631,10.278189,73.514,-5.2922077,WAL
1978197290000,190.679902,1.23634030530244,-7.51005119668792,-2.67944347068885,0.16523905,-0.23579398,-0.42424592,10.231187,73.48987,-5.1373277,WAL
1978202414000,190.685026,1.20200317101539,-6.10985979376458,-2.48105121007619,-0.59712076,-0.3118467,-0.54061574,10.158057,73.63629,-4.923352,WAL
1978207312000,190.689924,1.16918051610947,-4.77142546677033,-2.29140927165293,-1.1835514,-0.43799037,-0.52473325,10.106438,74.00908,-4.667625,WAL
1978212336000,190.694948,0.847094044514793,-3.87211833372781,-1.98859841408284,-1.389413,-0.81061816,-0.4474588,9.966031,74.48711,-4.374608,WAL
1978217350000,190.699962,0.397220247392505,-3.18546883491124,-1.63817034966469,-1.6862935,-1.212262,-0.34513888,9.775631,75.141075,-4.0857506,WAL
1978222307000,190.704919,-0.0624006774600943,-2.80353445470334,-1.78326939511093,-1.9117028,-1.5885551,-0.27275133,9.477671,75.74552,-3.8075414,WAL
1978227343000,190.709955,-0.536893431653448,-2.5662880447445,-2.18029391389419,-2.0399845,-1.9065105,-0.23609942,9.077835,76.39305,-3.527821,WAL
1978232318000,190.71493,-0.962235320722869,-2.59108509986649,-2.68795912276368,-2.1218405,-2.0787745,-0.1704314,8.620452,77.00952,-3.330692,WAL
1978237326000,190.719938,-1.36930171278848,-2.74201980106809,-3.25510776789052,-2.1395555,-2.1661282,-0.09162979,8.095709,77.632614,-3.1367247,WAL
1978242313000,190.724925,-1.82523000915629,-3.05047528778487,-3.75389577328066,-2.107485,-2.270586,0.009773844,7.556261,78.23457,-3.0276248,WAL
1978247311000,190.729923,-2.31973186591715,-3.47710447666363,-4.20476523684797,-2.0925188,-2.382069,0.10476339,6.9903984,78.8283,-2.9373024,WAL
1978252324000,190.734936,-2.71780093978002,-3.83322451396273,-4.63798152393319,-2.0613647,-2.4474316,0.20738874,6.4460616,79.36703,-2.9421194,WAL
1978257315000,190.739927,-3.0488176923923,-4.1399018689887,-5.05662039250433,-2.0131063,-2.3967297,0.31887165,5.9083986,79.86832,-2.9755266,WAL
1978262307000,190.744919,-3.20584380023694,-4.31197036913812,-5.28461800049363,-1.9727893,-2.2516494,0.4465425,5.397327,80.36447,-3.1229045,WAL
1978267292000,190.749904,-3.2624026092013,-4.40623500153026,-5.40244885250271,-1.9233092,-2.0454822,0.5687156,4.9270573,80.80611,-3.3015122,WAL
1978272339000,190.754951,-3.28197492618629,-4.60147047961336,-5.21101989367311,-1.8264871,-1.8432859,0.72418076,4.512664,81.209145,-3.5830183,WAL
1978277311000,190.759923,-3.2773258488967,-4.85716992472173,-4.82514618736575,-1.7531832,-1.7165314,0.8720101,4.146386,81.547775,-3.8969915,WAL
1978282294000,190.764906,-3.31963313799589,-5.2965783740719,-4.36725835505926,-1.6691893,-1.6896533,1.0338894,3.8016024,81.79798,-4.276702,WAL
1978287373000,190.769985,-3.40062938230973,-5.89213890915859,-3.84316535482417,-1.6355917,-1.7299703,1.2030991,3.484994,81.96358,-4.695862,WAL
1978292366000,190.774978,-3.45082948478195,-6.68790431221674,-3.57281640020143,-1.629483,-1.74738,1.3799446,3.1604788,82.03049,-5.165411,WAL
1978297312000,190.779924,-3.47468226592809,-7.66109818148857,-3.52034018205257,-1.6212363,-1.6639969,1.5534303,2.8650239,81.998375,-5.6754413,WAL
1978302302000,190.784914,-3.30771937210636,-8.6508258135811,-3.65368938341406,-1.5931365,-1.591304,1.7082846,2.5310996,81.865425,-6.242297,WAL
1978307296000,190.789908,-2.97207770163092,-9.64829598892952,-3.95151215384007,-1.5723672,-1.3799446,1.7880026,2.273263,81.65003,-6.8335004,WAL
1978312285000,190.794897,-2.58641363981986,-10.6502382256755,-4.01055941504504,-1.5528195,-1.0897835,1.9792033,2.0432422,81.33556,-7.4964504,WAL
1978317298000,190.79991,-2.14923811182817,-11.6623948306444,-3.83473892204296,-1.5103643,-0.8567385,2.1200078,1.8703458,80.951546,-8.159994,WAL
1978322301000,190.804913,-1.75018155376292,-12.6378809087541,-3.54707910080912,-1.5164729,-0.6783658,2.1713204,1.7388148,80.57268,-8.794506,WAL
1978327300000,190.809912,-1.39081977896276,-13.5759551007994,-3.14104699728992,-1.5943583,-0.59223384,2.1499403,1.658382,80.13162,-9.438802,WAL
1978332266000,190.814878,-1.01393610555356,-14.2434641615799,-2.85620958481947,-1.6811012,-0.54244834,2.0555615,1.5710535,79.73565,-9.985115,WAL
1978337275000,190.819887,-0.6072465526152,-14.5640311687612,-2.72702584612009,-1.7449366,-0.47769663,1.9437732,1.5222038,79.3257,-10.509486,WAL
1978342262000,190.824874,-0.233855774245059,-14.6285909264822,-2.59691964486166,-1.740966,-0.39675698,1.8161024,1.43376,78.99416,-10.913308,WAL
1978347318000,190.82993,0.101067494814229,-14.3415140442688,-2.46295038320158,-1.6957619,-0.31581733,1.6398678,1.3708096,78.69499,-11.2621975,WAL
1978352261000,190.834873,0.433478236227936,-13.9042219895767,-2.39585215081862,-1.6319265,-0.19303341,1.4263704,1.32740475854725,83.2624433346703,-11.3497984554588,WAL
1978372250000,190.854862,1.6672708682114,-11.1960541223625,-2.22439886692861,-1.2379184,-0.17989981,0.52748215,1.1518799,101.73277,-11.704048,WAL
1978377351000,190.859963,1.58056966109249,-10.5120780222836,-1.36702068959377,-1.2663237,-0.7852673,0.2843578,0.97938937,101.61051,-11.556055,WAL
1978382270000,190.864882,1.43551609140394,-9.83551257438424,-0.810598862448276,-1.3698653,-1.4153748,0.07819075,0.64634126,101.43302,-11.352531,WAL
1978387483000,190.870095,1.13548090057143,-9.07804672571429,-0.8647035828,-1.4669929,-1.8979583,-0.08307768,0.1769755,101.20588,-11.096583,WAL
1978392273000,190.874885,0.708124670093545,-8.42885147595884,-1.260529962855,-1.543351,-2.16399,-0.21991149,359.51944,100.92583,-10.807216,WAL
1978397344000,190.879956,-0.145947309808232,-7.86552741571562,-2.59615315845276,-1.5906931,-2.2782218,-0.3100141,358.77017,100.61546,-10.48574,WAL
1978402302000,190.884914,-0.902580087898779,-7.39862840862544,-3.75646849486018,-1.6010778,-2.3011293,-0.37293324,357.9909,100.35542,-10.205935,WAL
1978407295000,190.889907,-1.18978343595904,-7.43629419259551,-4.0436718920835,-1.568702,-2.269059,-0.37904188,357.20056,100.08578,-9.914378,WAL
1978412271000,190.894883,-1.46549296733627,-7.48266893768576,-4.26374823581019,-1.5485435,-2.1716259,-0.3735441,356.57788,100.04701,-9.790684,WAL
1978417304000,190.899916,-1.65321484022753,-7.60617041147894,-3.91300461971918,-1.5146403,-2.024102,-0.36193767,355.97894,100.02135,-9.666223,WAL
1978422305000,190.904917,-1.82305892002088,-7.73831273122271,-3.58525321075565,-1.4807373,-1.9028453,-0.32528573,355.42484,100.08219,-9.600842,WAL
