timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1978427311000,190.909923,-1.9049790638409,-7.92035734213974,-3.36679947806152,-1.4694363,-1.8524488,-0.27091873,354.89252,100.16679,-9.543155,WAL
1978432266000,190.914878,-1.98382222267084,-8.09463798639939,-3.15160363795849,-1.5106697,-1.8081611,-0.19792034,354.3766,100.292175,-9.5255165,WAL
1978437398000,190.92001,-2.01642927064733,-8.14587748729978,-2.95130300582883,-1.5274686,-1.7406605,-0.12461651,353.88348,100.43766,-9.521411,WAL
1978442799000,190.925411,-2.0472011090085,-8.19625568045326,-2.73401279882908,-1.5540411,-1.6395624,-0.040317107,353.38687,100.6164,-9.552026,WAL
1978447307000,190.929919,-1.99828075274788,-8.16364227988669,-2.41603027029273,-1.5796975,-1.5146403,0.058643065,352.92047,100.8234,-9.603633,WAL
1978452340000,190.934952,-1.94366315002833,-8.12723073484419,-2.06101561498584,-1.5949692,-1.3775011,0.15241088,352.45972,101.04595,-9.681281,WAL
1978457403000,190.940015,-1.79777865637555,-8.16813516134489,-1.62125474886868,-1.6462818,-1.2455542,0.23548855,352.0389,101.29804,-9.77755,WAL
1978462264000,190.944876,-1.64027264539015,-8.22227790241066,-1.18319127627405,-1.709201,-1.1398746,0.30390546,351.6552,101.57161,-9.889548,WAL
1978467290000,190.949902,-1.4687159179839,-8.27516417128939,-0.830534496050303,-1.7455474,-1.0803152,0.36926803,351.2547,101.83005,-10.01448,WAL
1978472250000,190.954862,-1.29871543125559,-8.32710832478378,-0.490533586695497,-1.7186694,-1.0549643,0.4098906,350.8805,102.09328,-10.144859,WAL
1978477309000,190.959921,-1.21497125518042,-8.28485084463577,-0.305964942687434,-1.6389514,-1.0351112,0.47342056,350.45523,102.289734,-10.267,WAL
1978482354000,190.964966,-1.14018753688691,-8.23343742875109,-0.137701454513882,-1.5192219,-1.0210613,0.52442783,350.04517,102.47505,-10.390111,WAL
1978487321000,190.969933,-1.11012006797589,-8.19456773886836,-0.118910310569706,-1.366811,-1.0097603,0.5748242,349.54327,102.558205,-10.494844,WAL
1978492247000,190.974859,-1.08718825930391,-8.15787655765118,-0.123496677093136,-1.2061534,-0.9783007,0.6197228,349.07178,102.62902,-10.602817,WAL
1978497307000,190.979919,-1.08921154194083,-8.10766816864805,-0.240532209126348,-1.0574077,-0.9456194,0.6759224,348.5891,102.69454,-10.725745,WAL
1978502320000,190.984932,-1.09806021918717,-8.05457638236107,-0.386535480707769,-0.9416488,-0.91751957,0.7079928,348.13385,102.74442,-10.845395,WAL
1978507312000,190.989924,-1.12291526666667,-8.05652324130502,-0.570027803416436,-0.8912524,-0.87689704,0.72173727,347.68423,102.813286,-10.980956,WAL
1978512305000,190.994917,-1.15725601111111,-8.09086362716733,-0.776072116405048,-0.82802784,-0.8509353,0.7330383,347.25763,102.869736,-11.116339,WAL
1978517296000,190.999908,-1.20027111192262,-8.11792830596131,-0.951221180467825,-0.8179486,-0.84482664,0.7498371,346.85263,102.97036,-11.267289,WAL
1978522318000,191.00493,-1.24773922246348,-8.14166236123174,-1.11261290500395,-0.8353582,-0.8793405,0.7684685,346.4593,103.066574,-11.414802,WAL
1978527307000,191.009919,-1.30427702363024,-8.21470148835827,-1.27334812510651,-0.915687,-0.89736104,0.79290307,346.06827,103.20706,-11.579923,WAL
1978532299000,191.014911,-1.36585400886753,-8.31417251659566,-1.43439554506093,-1.0268645,-0.893085,0.8038987,345.68826,103.35037,-11.738852,WAL
1978537290000,191.019902,-1.43433888578571,-8.51227667428572,-1.507423579,-1.144456,-0.8961393,0.83260936,345.31116,103.54378,-11.921383,WAL
1978542313000,191.024925,-1.50735433499107,-8.76997810142857,-1.528898787625,-1.251052,-0.91690874,0.8542951,344.94205,103.74401,-12.097258,WAL
1978547236000,191.029848,-1.54082156542787,-9.03710582982885,-1.48876036410758,-1.35551,-0.93676186,0.8561276,344.57904,103.99684,-12.291726,WAL
1978552345000,191.034957,-1.5121107841956,-9.33856880792176,-1.34520655787775,-1.4288138,-0.96577793,0.8597928,344.2175,104.25621,-12.485339,WAL
1978557243000,191.039855,-1.48511229689808,-9.59987896307238,-1.16291010620384,-1.4892895,-1.0027353,0.86529064,343.83542,104.53092,-12.68517,WAL
1978562302000,191.044914,-1.45827568434269,-9.81457167669867,-0.885598256314623,-1.5308284,-1.078788,0.8671232,343.44324,104.80278,-12.878417,WAL
1978567287000,191.049899,-1.432021217285,-10.0309070890826,-0.612202009088976,-1.5326608,-1.1716396,0.8585711,343.00922,105.05798,-13.062104,WAL
1978572319000,191.054931,-1.4064070695227,-10.2716808269374,-0.335568999287764,-1.5259414,-1.2394456,0.84604836,342.5719,105.307,-13.237935,WAL
1978577265000,191.059877,-1.39365610144079,-10.5152609923458,-0.0984802735074291,-1.4865406,-1.3026701,0.8216137,342.10635,105.50994,-13.392509,WAL
1978582371000,191.064983,-1.41126952546601,-10.7838646397118,0.0600402392561909,-1.402852,-1.3277156,0.7987063,341.6442,105.69428,-13.536764,WAL
1978587328000,191.06994,-1.42996124317315,-11.0453156742944,0.211025775270786,-1.3045027,-1.3384057,0.75991637,341.16672,105.8293,-13.654441,WAL
1978592315000,191.074927,-1.46639101461262,-11.3159379980386,0.330723861216084,-1.1759156,-1.3423764,0.74006325,340.69675,105.940994,-13.764502,WAL
1978597296000,191.079908,-1.48476665342657,-11.553152006993,0.412164334181818,-1.0140363,-1.35551,0.72326446,340.1728,106.073395,-13.904595,WAL
1978602356000,191.084968,-1.44603854573427,-11.6887003586414,0.37343614561039,-0.820392,-1.3677273,0.72784597,339.66202,106.177986,-14.038257,WAL
1978607315000,191.089927,-1.36953884222135,-11.8186572110577,0.257079192773258,-0.71959925,-1.3857478,0.7309003,339.14975,106.27992,-14.1749,WAL
1978612299000,191.094911,-1.17301944373101,-11.9403120535242,-0.103206266895402,-0.4700608,-1.3729197,0.7501425,338.65628,106.336174,-14.310091,WAL
1978617277000,191.099889,-0.946430087172553,-12.0728723479314,-0.517835631128153,-0.17195857,-1.3387111,0.7654142,338.17035,106.36148,-14.427492,WAL
1978622317000,191.104929,-0.590880271309788,-12.2530826082745,-1.16561819548739,0.129198,-1.2486086,0.75747293,337.71713,106.35247,-14.53495,WAL
1978627309000,191.109921,-0.182404923396226,-12.3366288243268,-1.78172814735299,0.43371433,-1.0341948,0.72204274,337.27643,106.323586,-14.6192,WAL
1978632336000,191.114948,0.430511577358491,-12.0808793935703,-2.31086460533065,0.64599,-0.7602218,0.66828656,336.89206,106.26519,-14.685635,WAL
1978637414000,191.120026,1.05433735849256,-11.8108978066083,-2.83045827086456,0.732122,-0.47983465,0.5867361,336.54117,106.16165,-14.673663,WAL
1978642314000,191.124926,1.73299356560752,-11.3601117726169,-3.08805059325451,0.623388,-0.24007004,0.45662177,336.26718,106.03497,-14.623702,WAL
1978647290000,191.129902,2.36459251654173,-10.9615041453273,-3.32079833490255,0.36865717,-0.022296581,0.29871312,336.02234,105.85378,-14.456968,WAL
1978652324000,191.134936,2.63925017291354,-10.9325927336332,-3.37380235487256,0.070554934,0.12308934,0.10934488,335.82663,105.65336,-14.241756,WAL
1978657297000,191.139909,2.75122612448724,-11.0031516517092,-3.2768014796726,-0.22388211,0.183565,-0.087659165,335.62103,105.39744,-13.905493,WAL
1978662303000,191.144915,1.86487398376505,-11.6956142541165,-2.2427239901974,-0.45081854,0.15363261,-0.26389378,335.4269,105.136604,-13.525097,WAL
1978667375000,191.149987,0.970049848053124,-12.3272495568971,-1.23369968382735,-0.5879578,0.046120327,-0.40469822,335.2011,104.84916,-13.070797,WAL
1978672318000,191.15493,0.136547799828957,-12.1033946690814,-0.714546952222558,-0.65668017,-0.1151481,-0.49174652,334.94696,104.572464,-12.593192,WAL
1978677300000,191.159912,-0.670892680119392,-11.886128632869,-0.234293942045948,-0.6356053,-0.28221974,-0.5216789,334.69177,104.34245,-12.236499,WAL
1978682326000,191.164938,-1.07142078442475,-11.7729358939038,-0.295243874914978,-0.5158757,-0.3933972,-0.51007247,334.4085,104.10999,-11.879613,WAL
1978687319000,191.169931,-1.46931907825615,-11.6604863623372,-0.35579361920767,-0.33353242,-0.37904188,-0.4718934,334.1699,103.95164,-11.666418,WAL
1978692310000,191.174922,-1.49540978997141,-11.9366226119419,-0.359368258328568,-0.118507855,-0.27977628,-0.41996986,333.92926,103.78085,-11.466018,WAL
1978697470000,191.180082,-1.45053801605725,-12.2983221073966,-0.341693511345591,0.07971791,-0.1685988,-0.36163223,333.70288,103.59961,-11.281567,WAL
1978702380000,191.184992,-1.26386433347611,-12.8059438834099,-0.181219630484747,0.25473082,-0.10293079,-0.32436943,333.5054,103.48031,-11.19413,WAL
1978707307000,191.189919,-1.07654432653573,-13.3153232093606,-0.0201901374091099,0.33261612,-0.0033597588,-0.3222314,333.34476,103.342896,-11.099652,WAL
1978712268000,191.19488,-0.874557245411296,-13.8580782171225,0.182145989049565,0.48808134,0.1151481,-0.36254853,333.21283,103.16906,-11.0029745,WAL
1978717326000,191.199938,-0.600457653138426,-14.5636307905271,0.593295390709421,0.634689,0.1563815,-0.4373795,333.09012,102.98192,-10.898869,WAL
1978722341000,191.204953,-0.336841622204416,-15.1659162499767,0.908805346246157,0.7837401,0.1432479,-0.52626044,332.97327,102.69067,-10.716844,WAL
1978727439000,191.210051,-0.0912049632199758,-15.5116269577006,0.977037723020591,0.9242391,0.10445796,-0.6258314,332.8625,102.36696,-10.51534,WAL
1978732357000,191.214969,0.14317218002942,-15.7861030623713,1.01746501428852,1.070236,0.06719518,-0.71685034,332.7377,101.93481,-10.240941,WAL
1978737320000,191.219932,0.362245979476317,-15.6649132897911,0.886952958997745,1.2134838,0.053450707,-0.8176431,332.61188,101.47019,-9.943812,WAL
1978742278000,191.22489,0.565390200473202,-15.5236873541817,0.761841294321572,1.3579534,0.02443461,-0.9034697,332.46094,100.93695,-9.589172,WAL
1978747307000,191.229919,0.570344600966979,-15.1223808107191,0.702388488396256,1.5192219,-0.048563786,-1.0146471,332.2983,100.36936,-9.2098675,WAL
1978752347000,191.234959,0.552276457109964,-14.6910688904327,0.652576350099246,1.6905695,-0.13958271,-1.1279627,332.11615,99.762054,-8.787149,WAL
1978757347000,191.239959,0.395451015466455,-14.0875287951568,0.662080915402938,1.8643607,-0.22296582,-1.2287555,331.922,99.13251,-8.348028,WAL
1978762321000,191.244933,0.219714444202256,-13.4852930672901,0.670939678251229,2.071444,-0.28893927,-1.2852604,331.71207,98.49763,-7.9074736,WAL
1978767334000,191.249946,-0.0996327692798612,-12.8651115579871,0.675567895584691,2.3200662,-0.32528573,-1.3307699,331.4945,97.8507,-7.451817,WAL
1978772462000,191.255074,-0.438850476069318,-12.2459190510868,0.676327102796754,2.6367998,-0.32436943,-1.3930782,331.28442,97.23675,-7.0185547,WAL
1978777349000,191.259961,-0.91235418239407,-11.8380491401382,0.629445553240509,2.9318478,-0.30482176,-1.4737124,331.0786,96.65223,-6.57546,WAL
1978782452000,191.265064,-1.40594182195731,-11.4609799104981,0.566126395844192,3.1942143,-0.25320363,-1.5421293,330.90475,96.19337,-6.1904154,WAL
1978787387000,191.269999,-1.87327250341004,-11.6749911268829,0.334644848028833,3.3759468,-0.15974127,-1.6157386,330.7595,84.17288,-5.788994,WAL
1978792305000,191.274917,-2.33899333246465,-11.8882651212457,0.103960703721652,3.4831536,0.0036651916,-1.6807957,330.66327,84.3077,-5.4801393,WAL
1978797338000,191.27995,-2.87757635879292,-12.4590070603538,-0.47771424530281,3.4892623,0.1160644,-1.7189748,330.59207,84.29596,-5.168303,WAL
1978802679000,191.285291,-3.45768820344859,-13.1090858755276,-1.14259175200718,3.393662,0.4718934,-1.7116444,330.64917,84.144554,-4.866623,WAL
1978807350000,191.289962,-3.96387501399192,-13.5630470887292,-1.71305638861248,3.2284229,0.58032197,-1.6939293,330.66513,83.83902,-4.69055,WAL
1978812285000,191.294897,-4.49867096989672,-14.0426657115402,-2.31576308560395,3.1377094,0.7538077,-1.6242907,330.77563,83.46224,-4.689776,WAL
1978817343000,191.299955,-5.09725027574292,-14.4718321478922,-2.80310560469938,2.9373455,0.83291477,-1.5482379,330.8972,83.12372,-4.6960497,WAL
1978822305000,191.304917,-5.7024528111166,-14.8706086249383,-3.2347228404186,2.7693577,0.8491027,-1.4407257,331.05334,82.77428,-4.7330394,WAL
1978827344000,191.309956,-6.30216652028344,-15.1767615181577,-3.41885220434012,2.6325238,0.7770206,-1.3332134,331.2452,82.45325,-4.7976837,WAL
1978832351000,191.314963,-6.89205754520224,-15.4410331561854,-3.49907729424269,2.5079072,0.6780604,-1.2412782,331.43182,82.15407,-4.8842497,WAL
1978837380000,191.319992,-7.89654529367919,-15.6457450619658,-2.88923650689724,2.434298,0.56291234,-1.215011,331.63907,81.84746,-4.9874725,WAL
1978842348000,191.32496,-9.07392722570066,-15.820697215812,-1.97664739491155,2.4223862,0.39400807,-1.3066407,331.8033,81.56556,-5.072891,WAL
1978847337000,191.329949,-9.1783354709641,-15.4590539875023,-2.17366154354445,2.3780985,0.13041973,-1.5619824,331.95526,81.27818,-5.1505847,WAL
1978852360000,191.334972,-8.75343413315166,-14.8307421535896,-2.9194996359143,2.2479842,-0.16340645,-1.7574593,332.05164,81.02555,-5.2056847,WAL
1978857350000,191.339962,-7.99119116541458,-14.051830990716,-3.44256202868424,2.132836,-0.008552114,-1.8118263,332.2856,80.58457,-5.415391,WAL
1978862347000,191.344959,-6.94430804076406,-13.1428302454381,-3.78471399340519,1.8542814,0.34269542,-1.8249599,332.49573,80.251884,-5.566471,WAL
1978867336000,191.349948,-5.81171508954339,-12.3433040258944,-3.69555512816762,1.5879441,0.64843345,-1.7467692,332.71634,80.04547,-5.6185775,WAL
1978872352000,191.354964,-4.62953704099624,-11.5931671253212,-3.39170202945246,1.5158621,0.8744536,-1.6123788,333.0094,79.85727,-5.691564,WAL
1978877343000,191.359955,-3.52423924601349,-11.1087050345597,-2.94772851191987,1.5876387,1.0231993,-1.4587462,333.3125,79.78832,-5.6528163,WAL
1978882344000,191.364956,-2.45560945807219,-10.766743309996,-2.42528737262991,1.7773124,1.180497,-1.325883,333.67386,79.69102,-5.6591287,WAL
1978887412000,191.370024,-1.60180914359493,-10.6032562160127,-1.80467201632184,1.9620992,1.3261884,-1.2263119,334.0092,79.62194,-5.559754,WAL
1978892312000,191.374924,-0.904330670249703,-10.5474580243757,-1.15369209103448,2.1184807,1.3903292,-1.2241739,334.36163,79.507065,-5.479916,WAL
1978897336000,191.379948,-0.301283559412666,-10.4941866366772,-1.06660963320686,2.1810944,1.3735305,-1.2290609,334.65912,79.385086,-5.312628,WAL
1978902369000,191.384981,0.229808505523618,-10.443386465651,-1.35755567885408,2.2024746,1.398576,-1.2272283,334.98297,79.229126,-5.1607275,WAL
1978907343000,191.389955,0.609397915200941,-10.340207349729,-1.4274230622354,2.225382,1.6016886,-1.2113458,335.274,79.03344,-4.9868603,WAL
1978912343000,191.394955,0.859125469143062,-10.1884119207485,-1.30011101601391,2.276084,1.8689423,-1.1685852,335.58554,78.817245,-4.835084,WAL
1978917331000,191.399943,1.02261995724037,-10.0145960830814,-1.25025750973184,2.350915,2.0595322,-1.1108584,335.88654,78.650375,-4.599524,WAL
1978922353000,191.404965,1.12110747415895,-9.82231126913701,-1.25963726392004,2.439185,2.1227567,-1.0479393,336.21863,78.45439,-4.3954363,WAL
1978927340000,191.409952,1.18429857442375,-9.57075501816338,-1.33012630817813,2.4599543,2.1682663,-1.0146471,336.58832,78.22372,-4.172196,WAL
1978932322000,191.414934,1.21509161547114,-9.26282414834962,-1.45769761603356,2.4226916,2.1716259,-0.9602802,336.95343,77.97263,-3.985657,WAL
1978937311000,191.419923,1.19482786485477,-8.91424640539419,-1.59428210910788,2.3060162,2.1923954,-0.9098838,337.3399,77.70955,-3.7860734,WAL
1978942348000,191.42496,1.07473230408714,-8.48390372676349,-1.74940545903527,2.193617,2.1878138,-0.86406887,337.711,77.45005,-3.6110277,WAL
1978947275000,191.429887,0.88536655401994,-8.07829308072791,-1.97772598949763,2.1148155,2.1557434,-0.8200866,338.09338,77.1923,-3.4240003,WAL
1978952334000,191.434946,0.585227155938438,-7.68436048862646,-2.32476212659955,2.0405953,2.1630738,-0.7510588,338.4744,76.95891,-3.2693102,WAL
1978957242000,191.439854,0.256199204101743,-7.33413782641545,-2.59691234998587,1.9874501,2.1728477,-0.6921103,338.8859,76.71652,-3.1106288,WAL
1978962306000,191.444918,-0.159554208382478,-7.03717117477155,-2.7476801528309,1.9199494,2.1569653,-0.65026605,339.28268,76.49661,-2.9740198,WAL
1978967256000,191.449868,-0.547657740892766,-6.75176187153412,-2.88119097897383,1.8735237,2.1230621,-0.63499445,339.7294,76.28528,-2.8545964,WAL
1978972320000,191.454932,-0.876113223909697,-6.47804895602873,-2.96579308860954,1.7983873,2.068695,-0.6261369,340.15854,76.10137,-2.7494023,WAL
1978977238000,191.45985,-1.16595503355795,-6.23691297880246,-3.040630593531,1.7400496,2.0500638,-0.63591075,340.64188,75.90036,-2.7006817,WAL
1978982310000,191.464922,-1.38104782169811,-6.05922760660377,-3.09674181509434,1.6624697,2.0265455,-0.65301496,341.10486,75.73002,-2.6542535,WAL
1978987328000,191.46994,-1.58595025680112,-5.87053940552497,-3.13735852924632,1.6227635,2.0069978,-0.66675943,341.6015,75.543755,-2.6555526,WAL
1978992313000,191.474925,-1.75797042745471,-5.63162234106696,-3.11824518803924,1.5668694,1.998751,-0.6930266,342.0938,75.39002,-2.6533904,WAL
1978997288000,191.4799,-1.9228769013035,-5.40247963413733,-3.0800261803346,1.5048665,2.005776,-0.6979135,342.60974,75.23094,-2.6918297,WAL
1979002318000,191.48493,-2.06131455100072,-5.20965587738889,-2.96136531561121,1.4767667,1.9886718,-0.70616025,343.1163,75.08392,-2.7255018,WAL
1979007302000,191.489914,-2.19916272629934,-5.0150842240719,-2.87188186830793,1.4162911,1.9730947,-0.7119634,343.649,74.93755,-2.7965603,WAL
1979012306000,191.494918,-2.3396150237202,-4.80908739734271,-2.8672001755764,1.3252722,2.0005836,-0.7165449,344.1874,74.812126,-2.8733158,WAL
1979017295000,191.499907,-2.47091460115939,-4.59565817320294,-2.77971867704406,1.2730432,2.0470095,-0.7287622,344.75067,74.653656,-2.981722,WAL
1979022318000,191.50493,-2.56790888814397,-4.34832289837685,-2.35779361474947,1.2162327,2.0815234,-0.75961095,345.3183,74.52676,-3.090577,WAL
1979027327000,191.509939,-2.65054510497581,-4.08496887925758,-1.93058172386218,1.1206323,2.083356,-0.7867944,345.90927,74.39809,-3.2343297,WAL
1979032304000,191.514916,-2.68348479647547,-3.76498310814493,-1.48354275869286,0.977079,2.0708332,-0.82924956,346.50793,74.30392,-3.372739,WAL
1979037322000,191.519934,-2.71660778653228,-3.45049852075178,-1.05222052527802,0.788627,2.0518963,-0.84391034,347.13696,74.157196,-3.5545323,WAL
1979042312000,191.524924,-2.74918331706106,-3.17128000697244,-0.70319725185315,0.6041457,2.0387628,-0.8552113,347.7657,74.05323,-3.731256,WAL
1979047286000,191.529898,-2.77785485200217,-2.91772409825545,-0.344720890080448,0.43035457,2.0195205,-0.84604836,348.41016,73.88562,-3.9483469,WAL
1979052321000,191.534933,-2.78221340614661,-2.8218347237639,0.0867807853963662,0.258396,1.9755383,-0.8344419,349.04318,73.76915,-4.1661277,WAL
1979057292000,191.539904,-2.78651655860978,-2.72716420130164,0.512797633220645,0.09468412,1.8958203,-0.8206975,349.66962,73.57922,-4.4301057,WAL
1979062308000,191.54492,-2.82055157014115,-2.63796822356135,0.853999523127036,-0.06963864,1.7941113,-0.79473567,350.27435,73.43404,-4.70082,WAL
1979067286000,191.549898,-2.84923314362341,-2.56127471068702,1.18090652050891,-0.22021692,1.738828,-0.75228053,350.86594,73.325325,-4.9816155,WAL
1979072314000,191.554926,-2.79042125452417,-2.61518561755725,1.46026271226463,-0.35888332,1.6533068,-0.73456544,351.3975,73.049866,-5.3285813,WAL
1979077285000,191.559897,-2.72231645262158,-2.66391326018237,1.70363095987842,-0.5109888,1.4993688,-0.7122689,351.93787,72.79689,-5.666364,WAL
1979082307000,191.564919,-2.57613193805091,-2.67761805395137,1.69449443069909,-0.6264423,1.3542882,-0.6924158,352.45444,72.5732,-6.0031285,WAL
1979087561000,191.570173,-2.41895031124601,-2.68225378838358,1.67984226875193,-0.7452556,1.2452488,-0.6743952,352.97565,72.41316,-6.2880917,WAL
1979092308000,191.57492,-2.21781563776109,-2.55128240262373,1.59564634301883,-0.86926126,1.1933253,-0.6264423,353.4658,72.27993,-6.580385,WAL
1979097341000,191.579953,-2.00432566944444,-2.41815444124579,1.50153252819865,-0.98746365,1.0943651,-0.6102544,353.90674,72.18587,-6.813195,WAL
1979102365000,191.584977,-1.78832623240741,-2.35515455258137,1.34853297982604,-1.0464121,0.9969321,-0.5705481,354.32535,72.10006,-7.0615845,WAL
1979107267000,191.589879,-1.57757200462963,-2.29368451790123,1.1992487867284,-1.1749994,0.9126327,-0.52442783,354.70328,72.076645,-7.2602344,WAL
1979112307000,191.594919,-1.38367478682248,-2.31989214748881,1.11658615917454,-1.2922854,0.8194757,-0.4792238,355.04645,72.05909,-7.460846,WAL
1979117263000,191.599875,-1.19486267113874,-2.35293439834908,1.04106125375435,-1.4257594,0.73823065,-0.4269948,355.3632,72.06981,-7.6693707,WAL
1979122322000,191.604934,-1.12095855,-2.43918573732394,1.10005138873239,-1.5632042,0.6236934,-0.36132678,355.61423,72.081474,-7.838391,WAL
1979127240000,191.609852,-1.06022817676056,-2.52794539352311,1.17012493759175,-1.6939293,0.4990769,-0.29810223,355.83466,72.11835,-8.0116825,WAL
1979132319000,191.614931,-1.09964550319458,-2.63024719409487,1.41313064782188,-1.8249599,0.34391713,-0.24373524,355.98288,72.20014,-8.145099,WAL
1979137297000,191.619909,-1.15041088696999,-2.73177805802517,1.67157274615682,-1.9517145,0.16249016,-0.17592919,356.0825,72.301254,-8.284389,WAL
1979142312000,191.624924,-1.30127108057154,-3.11821487375336,1.98380047938243,-2.0555615,-0.035430185,-0.11362094,356.15634,72.44273,-8.378472,WAL
1979147238000,191.62985,-1.46865578586498,-3.55251041086498,2.30047435084388,-2.1905627,-0.23487769,-0.043066,356.17282,72.60882,-8.476269,WAL
1979152353000,191.634965,-1.72631203402807,-4.43922872122501,2.84198567396852,-2.3115141,-0.43127087,0.03970624,356.1571,72.83329,-8.563973,WAL
1979157246000,191.639858,-2.00037227320289,-5.4308283670353,3.42996932549979,-2.4028385,-0.605062,0.11301007,356.08725,73.065895,-8.6527,WAL
1979162310000,191.644922,-2.23967611303116,-6.54423792357136,4.04073516027156,-2.439185,-0.70829827,0.26328292,355.98538,73.253944,-8.7978525,WAL
1979167273000,191.649885,-2.46717975184136,-7.64925576401289,4.63967346181498,-2.3921483,-0.7113526,0.41050145,355.8583,73.42364,-8.952208,WAL
1979172319000,191.654931,-2.42625896696589,-9.60496951974865,5.40906484156194,-2.234545,-0.56413406,0.5665775,355.773,73.50569,-9.160353,WAL
1979177280000,191.659892,-2.32674554256932,-11.7089666317973,6.20043325954518,-1.8698585,-0.3145956,0.6908886,355.70694,73.50405,-9.397951,WAL
1979182326000,191.664938,-0.25077004153253,-14.314149277012,8.41045886236144,-1.2311989,-0.08002335,0.6924158,355.69196,73.35813,-9.647124,WAL
1979187333000,191.669945,2.25424016618795,-17.0040312928193,10.9200908085783,-0.2941316,0.083383106,0.41416663,355.73334,73.09291,-9.851285,WAL
1979192332000,191.674944,4.13510160359766,-18.0062534356753,10.8001649867207,0.6795876,0.18417588,-0.06780604,355.7873,72.712585,-9.88903,WAL
1979197274000,191.679886,5.7887935691279,-18.4386202561688,9.81062420295724,1.0494665,0.51007247,-0.30176744,355.94678,72.286644,-9.939274,WAL
1979202328000,191.68494,6.41667484647798,-18.4404386549794,8.53974863829338,1.5402967,1.0812315,-0.5702427,355.88962,71.97524,-9.325059,WAL
1979207318000,191.68993,6.38639404671032,-18.1729574753406,7.1266411359172,1.7235563,1.6759088,-0.6563747,355.97223,71.61073,-8.781768,WAL
1979212309000,191.694921,5.70919928870293,-16.6721380334728,6.09738062343096,1.6438384,2.122146,-0.68936145,356.08542,71.45861,-7.968782,WAL
1979217306000,191.699918,4.78908830757123,-14.7079635895597,5.21064161745368,1.4440855,2.3448062,-0.70952,356.33975,71.23501,-7.2382436,WAL
1979222319000,191.704931,3.65952581230941,-12.3542545283594,4.63442199344379,1.1948525,2.3521366,-0.71685034,356.69986,71.09216,-6.584244,WAL
1979227304000,191.709916,2.45606842447652,-9.86484443789388,4.18312530199227,0.94806284,2.1878138,-0.7110472,357.07608,70.96471,-5.983428,WAL
1979232307000,191.714919,1.43549422338686,-7.7857529721127,4.02864541829022,0.7134906,1.9364429,-0.70371675,357.51303,70.861244,-5.55661,WAL
1979237327000,191.719939,0.473890327089143,-5.83943008529666,3.97316835991922,0.50701815,1.6783522,-0.66920286,357.88934,70.80026,-5.145664,WAL
1979242309000,191.724921,-0.416769501940424,-4.60017790746101,3.8621288106079,0.29993483,1.3976597,-0.61086524,358.27295,70.705025,-4.922457,WAL
1979247298000,191.72991,-1.27784775752731,-3.69448409963582,3.7238209098702,0.10170906,1.1591167,-0.49418998,358.58087,70.6548,-4.7118545,WAL
1979252351000,191.734963,-2.19067300424165,-3.23256613319409,3.50375723843188,-0.118507855,1.0091494,-0.35277468,358.91177,70.56109,-4.666211,WAL
1979257312000,191.739924,-3.12195281696658,-3.17149869944302,3.21877542039417,-0.36041048,0.9615019,-0.17134771,359.18835,70.516335,-4.6523757,WAL
1979262308000,191.74492,-3.73118079049505,-3.53958512070721,3.19681128039604,-0.623388,0.93034774,0.009468411,359.48157,70.46607,-4.8101735,WAL
1979267294000,191.749906,-4.17243455009901,-4.12492168014144,3.30937607207921,-0.83260936,0.85154617,0.1563815,359.73312,70.45369,-5.0003614,WAL
1979272314000,191.754926,-4.49643328436059,-5.08751498312369,3.59023043712788,-1.0137309,0.5873469,0.2666427,359.9635,70.477875,-5.347103,WAL
1979277305000,191.759917,-4.71688460339623,-6.36012005849057,4.01109175132076,-1.1294898,0.12370021,0.3378085,0.10603567,70.523254,-5.6979866,WAL
1979282312000,191.764924,-4.85474856280992,-8.05326349772727,4.32426455599174,-1.1817188,-0.46517387,0.39492437,0.15556465,70.582565,-6.1041737,WAL
