timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1979287352000,191.769964,-4.94497626528926,-10.0002836795455,4.57595280392562,-1.1685852,-1.1447614,0.42455134,0.048651405,70.63805,-6.4702244,WAL
1979292310000,191.774922,-5.19419055044383,-12.0127917861029,4.06918415806051,-1.0668762,-1.4602734,0.4447099,359.8791,70.67213,-6.8367863,WAL
1979297308000,191.77992,-5.55053888658967,-14.1051953983965,3.06409909516083,-1.0057896,-1.9617938,0.50335294,359.46893,70.69643,-7.138297,WAL
1979302360000,191.784972,-5.9448501446729,-15.7280320843198,2.24098656203531,-0.85918194,-2.107485,0.5748242,359.07755,70.736115,-7.4117517,WAL
1979307279000,191.789891,-6.36065551327103,-16.8482610345794,1.61972442186916,-0.6637051,-1.9382755,0.6243043,358.64188,70.7373,-7.6653466,WAL
1979312271000,191.794883,-6.15562975206145,-17.6460822584737,1.56198958880079,-0.3371976,-1.6209309,0.63071835,358.2621,70.86245,-7.9172807,WAL
1979317277000,191.799889,-5.48093292968286,-18.1924913756194,1.93259780941526,0.21594086,-1.3026701,0.58459806,357.94092,70.86287,-8.165958,WAL
1979322269000,191.804881,-4.48771840739346,-17.6080785083251,1.75327991787909,0.9068295,-1.1939361,0.45356745,357.6853,70.8197,-8.4247875,WAL
1979327260000,191.809872,-3.23711072600595,-16.1158768469772,1.13271322374628,1.3161092,-1.258077,0.15790866,357.49323,70.72594,-8.622792,WAL
1979332276000,191.814888,-2.1849187912296,-13.7938738857454,0.0646929151251362,1.3051136,-1.2550226,-0.21380283,357.32037,70.62752,-8.657494,WAL
1979337319000,191.819931,-1.30585717337224,-10.741045520922,-1.39722484419824,0.8558222,-0.93951076,-0.44806966,357.23352,70.561775,-8.6652975,WAL
1979342273000,191.824885,-0.865131986162951,-8.55925796527915,-1.97841082460051,0.15821409,-0.44135013,-0.49968776,357.14072,70.651184,-8.512376,WAL
1979347282000,191.829894,-0.815448872302229,-7.11844787083251,-1.76548319023969,-0.5653558,-0.21105394,-0.5161811,357.0773,70.885574,-8.313968,WAL
1979352206000,191.834818,-0.766608853805484,-5.70208753841981,-1.55616882178438,-1.1346822,-0.30573806,-0.4166101,357.01068,71.29829,-8.108808,WAL
1979357258000,191.83987,-0.71649923287828,-4.24890874082659,-1.34141329996548,-1.498147,-0.54458636,-0.24007004,356.95932,71.83203,-7.930921,WAL
1979362227000,191.844839,-0.847711431566069,-3.34157709339315,-1.26098268662316,-1.7272215,-0.8775079,-0.1001819,356.84326,72.4108,-7.7691603,WAL
1979367233000,191.849845,-1.19964731859706,-3.06296114029364,-1.33919061615008,-1.9055941,-1.1914927,0.004276057,356.65308,73.04587,-7.6314774,WAL
1979372231000,191.854843,-1.51039700226272,-2.93030722304766,-1.64876977895475,-2.0323486,-1.4816537,0.08827003,356.3805,73.61121,-7.537067,WAL
1979377225000,191.859837,-1.77854765226272,-2.94946087304766,-2.19943622895475,-2.0613647,-1.7198911,0.16707164,356.02823,74.17521,-7.4537983,WAL
1979382203000,191.864815,-2.00549164816034,-3.09217545191712,-2.68318617012006,-2.0460932,-1.9306396,0.24678956,355.6276,74.71093,-7.4346275,WAL
1979387263000,191.869875,-2.19317027190163,-3.36900149664988,-3.10546330625484,-2.0167716,-2.039679,0.3203988,355.18686,75.22693,-7.4294724,WAL
1979392177000,191.874789,-2.3549980538703,-3.6334928281762,-3.54905870096144,-1.9984456,-2.2837198,0.3585779,354.6783,75.75465,-7.4571033,WAL
1979397223000,191.879835,-2.49248588567644,-3.89898638799176,-4.05159995474345,-1.954158,-2.4691174,0.44776422,354.15308,76.23073,-7.519632,WAL
1979402259000,191.884871,-2.58514964222392,-4.11629499933129,-4.48148897654757,-1.9113973,-2.5305092,0.5186246,353.61508,76.71941,-7.6096163,WAL
1979407312000,191.889924,-2.60826368998854,-4.25960219201376,-4.80046307705388,-1.8506162,-2.4691174,0.6075055,353.0609,77.15075,-7.727568,WAL
1979412256000,191.894868,-2.61030481944685,-4.4247743761452,-4.96328557778738,-1.7999145,-2.3203716,0.7098254,352.52652,77.57792,-7.8929296,WAL
1979417300000,191.899912,-2.56391527787381,-4.65208313469701,-4.77772741149525,-1.7354681,-2.1456642,0.80970186,352.02164,77.938126,-8.087045,WAL
1979422272000,191.904884,-2.52618254137759,-4.94190539935207,-4.54406579279306,-1.6905695,-2.019826,0.9007208,351.54587,78.268295,-8.320049,WAL
1979427306000,191.909918,-2.51657132469099,-5.47051990850279,-4.12597989919258,-1.6713274,-1.9474384,1.0064005,351.10956,78.52204,-8.589879,WAL
1979432361000,191.914973,-2.47146684873442,-6.0942633163162,-3.78370210665888,-1.6789632,-1.8912388,1.119716,350.685,78.70355,-8.892442,WAL
1979437325000,191.919937,-2.30948537205997,-7.01524411405763,-3.70502531623832,-1.7150042,-1.7953329,1.2330315,350.29892,78.81292,-9.227326,WAL
1979442302000,191.924914,-2.13960439525932,-7.98314645472042,-3.64717050032415,-1.7537941,-1.6056592,1.3729197,349.93582,78.82774,-9.600115,WAL
1979447303000,191.929915,-1.93099157082658,-9.18145687520259,-3.69568506353323,-1.7779233,-1.3707817,1.5198327,349.62024,78.766525,-10.007505,WAL
1979452361000,191.934973,-1.6565323780649,-10.3490516866987,-3.75239314427083,-1.7699821,-1.171945,1.6462818,349.32175,78.6725,-10.403011,WAL
1979457311000,191.939923,-1.13898771610577,-11.3176671314103,-3.83785927708333,-1.7534887,-0.9972375,1.7654005,349.09085,78.49556,-10.837585,WAL
1979462307000,191.944919,-0.622332291032471,-12.2344956432044,-3.84489335345129,-1.7547104,-0.8029824,1.920255,348.89423,78.29751,-11.251937,WAL
1979467333000,191.949945,-0.126308445074859,-12.9036601954112,-3.52200984238771,-1.733941,-0.6979135,2.0604484,348.72986,78.02554,-11.690053,WAL
1979472326000,191.954938,0.334894882381907,-13.5280442001145,-3.19241597157171,-1.704925,-0.66553766,2.1365013,348.55423,77.80536,-12.034151,WAL
1979477349000,191.959961,0.60573691180647,-13.9090597691574,-2.80681039001813,-1.6899587,-0.66431594,2.1407773,348.4072,77.53275,-12.392249,WAL
1979482339000,191.964951,0.874245806710045,-14.2696756823912,-2.44418001889996,-1.6740762,-0.6087272,2.0592268,348.23947,77.342,-12.630413,WAL
1979487389000,191.970001,1.13484285225702,-14.274592193168,-2.48843236385726,-1.6551393,-0.5516113,1.8939877,348.07825,77.15369,-12.842165,WAL
1979492301000,191.974913,1.38126850717205,-14.2533060402534,-2.5339909951982,-1.6471981,-0.34025195,1.7950275,347.9373,102.98114,-12.980728,WAL
1979497325000,191.979937,1.54348324260319,-13.8993829997957,-2.61264061677564,-1.6215417,-0.086132,1.5329664,347.8284,103.03568,-13.025475,WAL
1979502385000,191.984997,1.70085695778192,-13.5281331688723,-2.63961884273998,-1.5674802,0.16676621,1.2360858,347.7585,103.031525,-12.998792,WAL
1979507349000,191.989961,1.81604997809879,-13.0673610876048,-2.32505326234856,-1.4724907,0.33353242,0.9306532,347.73526,102.964424,-12.898177,WAL
1979512664000,191.995276,1.93371335246637,-12.5622368026906,-1.97630075124066,-1.3909402,0.29657507,0.60903263,347.7031,102.82148,-12.710032,WAL
1979517339000,191.999951,1.91586715142003,-11.8662362197309,-1.41414649909816,-1.3423764,0.0036651916,0.30543262,347.63593,102.61262,-12.448303,WAL
1979522695000,192.005307,1.86310231289772,-11.0484738337864,-0.802087877019781,-1.3286319,-0.45234573,0.09621128,347.46875,102.33733,-12.125318,WAL
1979527343000,192.009955,1.11614192818224,-9.89673629708447,-0.964833468417549,-1.3100005,-0.94897914,-0.02687807,347.19492,102.013824,-11.754026,WAL
1979532324000,192.014936,0.315666524510172,-8.66248400140621,-1.13923875902691,-1.2840388,-1.4172074,-0.12980886,346.747,101.630264,-11.349844,WAL
1979537358000,192.01997,-0.367636668941555,-8.26234561588672,-1.61693779775055,-1.2452488,-1.7886134,-0.27397305,346.18195,101.20949,-10.911331,WAL
1979542245000,192.024857,-1.00682649445973,-8.03674882812814,-2.13862946460133,-1.2556335,-2.021353,-0.42730024,345.52438,100.76889,-10.451216,WAL
1979547340000,192.029952,-1.47744493974561,-7.85385013903073,-2.53199266298394,-1.260215,-2.0937407,-0.52564955,344.88867,100.53664,-10.176431,WAL
1979552335000,192.034947,-1.89935878404976,-7.6850846662334,-2.88728852943088,-1.2528846,-2.03693,-0.54733527,344.22754,100.286995,-9.880583,WAL
1979557350000,192.039962,-2.15417755398587,-7.5121690136226,-3.12143505398587,-1.2373075,-1.9226984,-0.54641896,343.6332,100.18465,-9.694981,WAL
1979562307000,192.044919,-2.33142006599395,-7.33971693440969,-3.29867756599395,-1.2208142,-1.7968601,-0.48747048,343.06137,100.10013,-9.5191145,WAL
1979567336000,192.049948,-2.47605794105253,-7.27440445506291,-3.15208445688037,-1.1902709,-1.670411,-0.37782016,342.55872,100.144325,-9.445793,WAL
1979572303000,192.054915,-2.60431194224086,-7.25540396884362,-2.87182552432594,-1.1643091,-1.5974126,-0.22937989,342.07916,100.222534,-9.399536,WAL
1979577328000,192.05994,-2.71237921290323,-7.41435834310851,-2.69790438032258,-1.1417072,-1.5635096,-0.093462385,341.63562,100.38334,-9.420972,WAL
1979582381000,192.064993,-2.81171684623656,-7.65087628250244,-2.57018464365591,-1.1407908,-1.5283848,0.03726278,341.21716,100.58665,-9.481065,WAL
1979587363000,192.069975,-2.79296245148705,-7.87611196380684,-2.4063226269382,-1.1643091,-1.4816537,0.14049901,340.8095,100.82659,-9.594258,WAL
1979592313000,192.074925,-2.71649470776288,-8.09595653987297,-2.22471187282992,-1.1695015,-1.3249667,0.18234327,340.44794,101.08077,-9.720837,WAL
1979597341000,192.079953,-2.47906777349203,-8.19052455187784,-1.78949142337822,-1.1792754,-1.144456,0.24587326,340.10315,101.37152,-9.892358,WAL
1979602379000,192.084991,-2.16333286372344,-8.22255531875948,-1.23123548834408,-1.2220359,-1.0048733,0.310625,339.796,101.67415,-10.068801,WAL
1979607348000,192.08996,-1.83192463467989,-8.24467745164012,-0.857999465425588,-1.2718215,-0.999681,0.3930918,339.4776,101.96806,-10.250285,WAL
1979612337000,192.094949,-1.48420506876912,-8.25979600021095,-0.616107582048307,-1.3338243,-1.0629056,0.46700647,339.18445,102.27784,-10.440995,WAL
1979617333000,192.099945,-1.15307662339054,-8.25205426584664,-0.657234392242833,-1.3588698,-1.1224649,0.5045747,338.8327,102.488174,-10.58275,WAL
1979622350000,192.104962,-0.828983250778693,-8.23299006398175,-0.838345384924115,-1.3087788,-1.1368202,0.5348125,338.486,102.7049,-10.737442,WAL
1979627351000,192.109963,-0.59924740979206,-8.22021302646503,-1.06621177062382,-1.2018774,-1.1016954,0.56169057,338.07587,102.83465,-10.839356,WAL
1979632338000,192.11495,-0.418682067270918,-8.21070939518456,-1.31805285923988,-1.0757337,-1.035722,0.5842926,337.68558,102.95453,-10.941042,WAL
1979637358000,192.11997,-0.375752443663581,-8.21038171686035,-1.49037422638369,-0.9297369,-0.95203346,0.589485,337.29977,103.04698,-11.00036,WAL
1979642338000,192.12495,-0.408630860760292,-8.21507872887532,-1.61719104950758,-0.82527894,-0.88239485,0.59712076,336.94104,103.12822,-11.059298,WAL
1979647339000,192.129951,-0.526236697344957,-8.22855073211809,-1.69840408060234,-0.77213365,-0.82802784,0.5849035,336.57974,103.20439,-11.094729,WAL
1979652332000,192.134944,-0.69677480364573,-8.24749930067367,-1.75051291618783,-0.7644979,-0.7742717,0.5647449,336.24756,103.26793,-11.122717,WAL
1979657312000,192.139924,-0.914975179955109,-8.23591417405094,-1.75517246737582,-0.79412484,-0.73884153,0.5345071,335.931,103.3592,-11.1597,WAL
1979662312000,192.144924,-1.16731610900751,-8.203203380648,-1.72713460263492,-0.8393288,-0.71837753,0.5271767,335.63248,103.44853,-11.191559,WAL
1979667283000,192.149895,-1.41975160534057,-8.16289922714709,-1.67886999161895,-0.9111055,-0.70524395,0.5296202,335.36102,103.586136,-11.252802,WAL
1979672351000,192.154963,-1.67847860865745,-8.11498686544916,-1.61179263521224,-1.0057896,-0.71593404,0.5488624,335.0938,103.73217,-11.3124,WAL
1979677342000,192.159954,-1.87649544655259,-8.0662184095667,-1.57892628554989,-1.0937542,-0.73731434,0.57910025,334.8485,103.93713,-11.426034,WAL
1979682345000,192.164957,-2.02273176477034,-8.01587482715401,-1.57652897090964,-1.1960741,-0.7367035,0.61941737,334.6119,104.16025,-11.542215,WAL
1979687367000,192.169979,-2.16952344777845,-7.96534005384269,-1.57412255193636,-1.2812898,-0.7339546,0.66706485,334.39145,104.43641,-11.715171,WAL
1979692308000,192.17492,-2.3139475229961,-7.91562035752026,-1.57175494617232,-1.3151928,-0.71929383,0.70188415,334.18,104.71858,-11.888712,WAL
1979697337000,192.179949,-2.36543273465413,-7.94406722283412,-1.54660603720618,-1.3759739,-0.6927212,0.7473936,333.97928,105.02384,-12.071252,WAL
1979702331000,192.184943,-2.32872412755445,-8.04501530542071,-1.50072041009306,-1.4288138,-0.6774496,0.7855727,333.78452,105.33049,-12.254453,WAL
1979707265000,192.189877,-2.26961526055046,-8.19089304587156,-1.38995486605505,-1.4504995,-0.66645396,0.8164214,333.62894,105.688065,-12.494723,WAL
1979712307000,192.194919,-2.17812764764659,-8.40275961547666,-1.18771887846031,-1.459968,-0.68600166,0.8549059,333.47394,106.05212,-12.740937,WAL
1979717298000,192.19991,-2.09386992373502,-8.64604899762353,-0.961979323220121,-1.4523321,-0.73823065,0.8961393,333.27042,106.43121,-13.008684,WAL
1979722349000,192.204961,-2.01723266469948,-8.93822826636301,-0.698538889078127,-1.4285084,-0.79779,0.9211848,333.0645,106.80177,-13.275056,WAL
1979727301000,192.209913,-1.95931023670963,-9.27306444008013,-0.451294311110869,-1.3897184,-0.8622363,0.9279043,332.8139,107.11739,-13.520896,WAL
1979732321000,192.214933,-1.92581391289845,-9.68339413351332,-0.216820178654851,-1.3435981,-0.93676186,0.9370673,332.55252,107.42203,-13.768186,WAL
1979737383000,192.219995,-1.90139220221958,-10.09143440288,0.0150495644676267,-1.2901474,-1.0180069,0.91782504,332.2585,107.681854,-13.997682,WAL
1979742350000,192.224962,-1.94259447825899,-10.4519543854482,0.210760263795149,-1.2159272,-1.1090258,0.91690874,331.9505,107.92688,-14.230199,WAL
1979747289000,192.229901,-1.97516816727513,-10.7715771574766,0.314460386927078,-1.108415,-1.2006557,0.9034697,331.6085,108.15279,-14.46546,WAL
1979752370000,192.234982,-1.98437269215927,-10.9878832039156,0.15798334856143,-0.9755518,-1.2889256,0.9016371,331.24808,108.35653,-14.700322,WAL
1979757304000,192.239916,-1.97487732560816,-11.1964784082972,-0.0603241250731806,-0.8060367,-1.3353515,0.90316427,330.86276,108.53494,-14.944672,WAL
1979762347000,192.244959,-1.85787921657414,-11.4012256335924,-0.669689214359544,-0.59131753,-1.319469,0.9230174,330.47656,108.682274,-15.186808,WAL
1979767334000,192.249946,-1.71499958875185,-11.5939746783424,-1.28132672693636,-0.32345316,-1.2272283,0.9242391,330.10013,108.780594,-15.400519,WAL
1979772353000,192.254965,-1.43993031008387,-11.7409944848545,-1.94054452111495,-0.041233405,-1.0797043,0.9053023,329.75183,108.840225,-15.602242,WAL
1979777351000,192.259963,-1.13829878614329,-11.8629558696646,-2.54829187046494,0.17684549,-0.8875872,0.8558222,329.41418,108.88866,-15.763724,WAL
1979782343000,192.264955,-0.678261672972561,-11.844736211128,-2.87623916070884,0.29016098,-0.784351,0.7632761,329.09967,108.89532,-15.898471,WAL
1979787422000,192.270034,-0.203754106017523,-11.8143590631223,-3.19451728982477,0.2574797,-0.559858,0.62888575,328.86423,108.853485,-15.919476,WAL
1979792314000,192.274926,0.34665104831143,-11.6137880372362,-3.2784774331143,0.17379116,-0.3200934,0.5522222,328.67,108.79713,-15.923395,WAL
1979797528000,192.28014,0.914209666382401,-11.4190714020738,-3.34703793313306,-0.05375614,-0.1591304,0.38148534,328.4444,108.721,-15.819493,WAL
1979802398000,192.28501,1.21703123124334,-11.4642686266111,-3.16172907655781,-0.3436117,-0.067500606,0.19181168,328.26788,108.64695,-15.681916,WAL
1979807669000,192.290281,1.52636666786314,-11.5213720187395,-2.94530012851016,-0.6068946,-0.0580322,0.03145956,328.06488,108.534775,-15.438849,WAL
1979812346000,192.294958,1.38856195440985,-11.7552224547828,-2.39825699936603,-0.77091193,-0.13439035,-0.10903945,327.85663,108.420105,-15.153211,WAL
1979817318000,192.29993,1.24206526095469,-12.0038229183293,-1.81670933246317,-0.84665924,-0.3036,-0.20830505,327.5967,108.27945,-14.808757,WAL
1979822347000,192.304959,0.758961236305598,-11.9593733207262,-1.13260348876652,-0.8671232,-0.50793445,-0.2593123,327.303,108.14895,-14.452521,WAL
1979827247000,192.309859,0.219414645382753,-11.8552501739788,-0.446338122755421,-0.8081747,-0.6765333,-0.2846632,326.97046,108.01509,-14.091232,WAL
1979832336000,192.314948,-0.469281792105915,-11.513052763406,-0.260064266132013,-0.7128797,-0.75869465,-0.2883284,326.60956,107.8572,-13.766508,WAL
1979837304000,192.319916,-1.16715272693018,-11.1323957926469,-0.183026565688161,-0.56321776,-0.72234815,-0.24862215,326.24213,107.692474,-13.4566765,WAL
1979842345000,192.324957,-1.15506046775791,-11.3217690534505,-0.209814997534606,-0.38453966,-0.6215554,-0.1872302,325.9057,107.53015,-13.255077,WAL
1979847242000,192.329854,-0.89917769548348,-11.700854843589,-0.271416397611397,-0.23854288,-0.4990769,-0.10415252,325.59558,107.363335,-13.07088,WAL
1979852336000,192.334948,-0.484621136201371,-12.3807590198825,-0.201062288916748,-0.10751228,-0.39675698,-0.04337143,325.34653,107.27052,-13.026883,WAL
1979857249000,192.339861,-0.0376150003510284,-13.1273054899119,-0.0904628346875612,-0.014049901,-0.30298916,-0.002443461,325.13803,107.17307,-12.994545,WAL
1979862348000,192.34496,0.366446108134051,-13.7213836313585,0.112580489359665,0.043066,-0.1863139,-0.0067195175,324.95053,107.0312,-12.912754,WAL
1979867263000,192.349875,0.732640048931977,-14.2237264370636,0.342625392691003,0.11362094,-0.10567969,-0.05222898,324.78323,106.87237,-12.828911,WAL
1979872348000,192.35496,1.10083291276123,-14.6328606578496,0.345540462206966,0.19242255,-0.06505715,-0.10140363,324.6154,106.61421,-12.64654,WAL
1979877287000,192.359899,1.45420886372539,-14.9862362597678,0.254808803299344,0.31123585,-0.032986723,-0.15790866,324.4701,106.329926,-12.449808,WAL
1979882343000,192.364955,1.79229613969531,-15.239516200824,-0.000833167107406385,0.48747048,0.002443461,-0.20158553,324.31375,105.94692,-12.182539,WAL
1979887364000,192.369976,2.11940599111814,-15.4514469485484,-0.314121466432883,0.6038403,0.074830994,-0.21991149,324.18192,105.555016,-11.909901,WAL
1979892308000,192.37492,2.30678703361473,-15.4925910829943,-0.597291966436127,0.8527679,0.17073683,-0.2489276,324.05594,105.063156,-11.56508,WAL
1979897294000,192.379906,2.4233450781428,-15.4440252522376,-0.869260821521562,1.1194105,0.25534168,-0.29229903,323.9531,104.55112,-11.217473,WAL
1979902389000,192.385001,2.32802677045045,-15.2817020540541,-0.997644462342342,1.3417655,0.34300083,-0.35155296,323.87164,103.9913,-10.809162,WAL
1979907344000,192.389956,2.13802444347347,-15.0726992612613,-1.0546451653954,1.5173893,0.38515055,-0.44959682,323.80478,103.38735,-10.3873205,WAL
1979912336000,192.394948,1.80583608902812,-14.7118306235816,-0.90725861352146,1.6804903,0.3930918,-0.5882632,323.7525,102.748245,-9.930148,WAL
1979917349000,192.399961,1.40793610164776,-14.280771978293,-0.665676450415392,1.858863,0.3811799,-0.7476991,323.70825,102.06372,-9.450478,WAL
1979922345000,192.404957,0.914762855514853,-13.7287650912284,-0.368178450412485,2.031127,0.35460728,-0.90469146,323.6688,101.36911,-8.977068,WAL
1979927344000,192.409956,0.371826919060618,-13.1137581493376,-0.041455926615817,2.2305744,0.3032946,-1.0442741,323.61996,100.62375,-8.476395,WAL
1979932322000,192.414934,-0.243440457886838,-12.574442064997,0.163699115096329,2.44621,0.26328292,-1.1591167,323.57675,99.87224,-8.018148,WAL
1979937376000,192.419988,-0.905999733106875,-12.0640262441695,0.310934511297911,2.6719246,0.23151793,-1.2611313,323.52472,99.079956,-7.535476,WAL
1979942341000,192.424953,-1.55331519196578,-11.9663766019931,0.231073937370138,2.889698,0.21838433,-1.352761,323.48712,98.316895,-7.1265054,WAL
1979947356000,192.429968,-2.20560057202575,-12.0426177376753,0.0531779281647412,3.0903673,0.25534168,-1.4450017,323.4618,97.54098,-6.6971684,WAL
1979952314000,192.434926,-2.90567858685221,-12.2646878774792,-0.241717869966731,3.259577,0.37140608,-1.509448,323.47888,96.88322,-6.3743534,WAL
1979957314000,192.439926,-3.68689595729367,-12.6884855955428,-0.701257552201749,3.3502905,0.5519168,-1.5580118,323.53516,96.27765,-6.0389113,WAL
1979962284000,192.444896,-4.39970805219315,-13.0674174433436,-1.12129060830127,3.3643403,0.73975784,-1.5784758,323.64624,95.91396,-5.848407,WAL
1979967294000,192.449906,-5.0642993952097,-13.4135589987495,-1.51358408515775,3.2950072,0.8894198,-1.5335772,323.80887,95.67316,-5.6728044,WAL
1979972316000,192.454928,-5.72569757110939,-13.7311133941387,-1.78660196117613,3.1523702,0.97158116,-1.4523321,324.01172,84.27903,-5.6899805,WAL
1979977305000,192.459917,-6.37728823472289,-14.0130066116646,-1.92061704954057,2.9761355,0.9807441,-1.3814718,324.2434,84.15376,-5.7207737,WAL
1979982311000,192.464923,-6.99327744372436,-14.2348644069843,-2.01757082642671,2.797152,0.88422745,-1.35551,324.45477,83.83233,-5.9443874,WAL
1979987335000,192.469947,-7.55409737210929,-14.3649751850522,-2.05794993810145,2.7116308,0.6814202,-1.2913691,324.64233,83.48076,-6.1859903,WAL
1979992243000,192.474855,-8.06440801366008,-14.4374407802108,-2.00653859329786,2.591596,0.4569272,-1.2556335,324.84485,83.11558,-6.4271874,WAL
1979997308000,192.47992,-8.4714004318019,-14.3381747096593,-1.66406949675637,2.4599543,0.19394971,-1.2412782,324.98053,82.75039,-6.6659327,WAL
1980002290000,192.484902,-8.79097426606649,-14.1674561963633,-1.4344988532133,2.3270912,-0.113926366,-1.2186762,325.08493,82.34771,-6.9271684,WAL
1980007315000,192.489927,-8.91965775724218,-13.8200096280417,-1.46023555144844,2.2574525,-0.39461896,-1.2006557,325.12424,81.9567,-7.175068,WAL
1980012411000,192.495023,-9.00716026120063,-13.514295391629,-1.56102697930831,2.2489004,-0.55924714,-1.2293663,325.13428,81.51435,-7.447009,WAL
1980017302000,192.499914,-8.57456313263902,-13.781216742975,-2.55508029707212,2.2840252,-0.548557,-1.3710871,325.12097,81.107185,-7.676742,WAL
1980022591000,192.505203,-8.07896291123179,-14.0285255928799,-3.54892788738902,2.2751677,-0.09040806,-1.6362026,325.21594,80.736496,-7.851891,WAL
1980027308000,192.50992,-7.31574747265753,-13.7715249243169,-3.49830647951039,2.053118,0.47800204,-1.8310685,325.35297,80.41427,-8.003653,WAL
1980032299000,192.514911,-6.50819855302129,-13.4995956606327,-3.44474458705284,1.7311921,0.65026605,-1.9242256,325.48224,80.314674,-7.978507,WAL
1980037328000,192.51994,-5.68272641224386,-13.0551447226618,-2.9879957734226,1.5946637,0.61850107,-1.9349157,325.71735,80.24672,-7.9310584,WAL
1980042289000,192.524901,-4.86341283367823,-12.5442784757557,-2.36628152225604,1.5873333,0.4529566,-1.8777997,325.95944,80.21498,-7.8776155,WAL
1980047306000,192.529918,-4.09681576422582,-12.0322488587665,-2.25146505777902,1.7119498,0.42913285,-1.774869,326.18402,80.2722,-7.7187343,WAL
1980052346000,192.534958,-3.35037091682504,-11.5196300549655,-2.33240490350289,1.8839084,0.569021,-1.666135,326.40253,80.301956,-7.5823374,WAL
1980057310000,192.539922,-2.6067325504386,-11.1358941352339,-2.39452379656433,2.0427334,0.80909103,-1.6200147,326.61166,80.3155,-7.3873873,WAL
1980062305000,192.544917,-1.85242401754386,-10.8361685760234,-2.444477917335,2.155438,1.0772609,-1.600467,326.86502,80.27768,-7.2281055,WAL
1980067283000,192.549895,-1.27361095138952,-10.6510394329009,-2.31717271624245,2.250733,1.3072516,-1.5546521,327.1315,80.27371,-6.9956365,WAL
1980072329000,192.554941,-0.775863626287016,-10.5218169551352,-2.09701524148757,2.3335052,1.5928311,-1.4932601,327.48648,80.228966,-6.793268,WAL
1980077309000,192.559921,-0.142891449581602,-10.3305208656875,-1.74264382363513,2.3961189,1.7424932,-1.3970488,327.81396,80.21551,-6.530937,WAL
1980082306000,192.564918,0.569227278341869,-10.1039374075756,-1.31259811187554,2.4239132,2.005776,-1.3466524,328.2497,80.17381,-6.297735,WAL
1980087329000,192.569941,0.961970713032862,-9.84659320083427,-1.33930117918405,2.424524,2.1368067,-1.2678508,328.6366,80.1051,-6.069052,WAL
1980092313000,192.574925,1.11736660006104,-9.56979434520297,-1.69865406969173,2.3606887,2.1386392,-1.196685,329.0531,80.024475,-5.8685546,WAL
1980097308000,192.57992,1.20849766339795,-9.17026761801596,-1.99149900699354,2.270586,2.1884248,-1.1252137,329.51834,79.931046,-5.561974,WAL
1980102325000,192.584937,1.25871757596921,-8.69089527023945,-2.24259904656975,2.2208006,2.366492,-1.0433578,330.0108,79.81144,-5.2972083,WAL
1980107312000,192.589924,1.24436210620108,-8.20084321625527,-2.59175150933173,2.176513,2.4914138,-0.9324858,330.46216,79.72602,-5.0458436,WAL
1980112305000,192.594917,1.1675939546458,-7.69705152026891,-3.0379665906482,2.1526892,2.5824327,-0.82802784,330.94278,79.62582,-4.833723,WAL
1980117293000,192.599905,1.02156802394979,-7.26510835246615,-3.22718219836908,2.118786,2.7000244,-0.7370089,331.4246,79.51901,-4.6670322,WAL
1980122320000,192.604932,0.80743168708115,-6.89869739316003,-3.17007926464367,2.1077905,2.748588,-0.643852,331.89877,79.3934,-4.5413094,WAL
1980127302000,192.609914,0.565682764494196,-6.62510958291874,-3.10245662064677,2.104736,2.7146852,-0.5702427,332.39743,79.287285,-4.408935,WAL
1980132302000,192.614914,0.292160551485167,-6.44423193412567,-3.02304686387507,2.074193,2.6648996,-0.5360342,332.8939,79.18167,-4.301346,WAL
1980137318000,192.61993,0.00569240639179446,-6.27398035371179,-2.93922567591145,2.0186043,2.6068676,-0.5326745,333.42963,79.02782,-4.2082305,WAL
1980142314000,192.624926,-0.30527808589215,-6.12821278165939,-2.84690632354016,1.9465221,2.532342,-0.5439755,333.93845,78.88359,-4.124839,WAL
