timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1980147243000,192.629855,-0.604657758012268,-5.95633486984857,-2.75448840142802,1.8530598,2.4376578,-0.5647449,334.48407,78.71163,-4.0575523,WAL
1980152330000,192.634942,-0.898810027594403,-5.72288086563159,-2.65643776841096,1.7623463,2.3374758,-0.56169057,335.00073,78.55768,-3.996466,WAL
1980157266000,192.639878,-1.17190895162791,-5.5127521604093,-2.56201602009302,1.6658295,2.2293527,-0.57787853,335.53558,78.382706,-3.9583123,WAL
1980162304000,192.644916,-1.41427072883721,-5.34668951067907,-2.4677641787907,1.5622878,2.1496348,-0.5833763,336.04507,78.23445,-3.926308,WAL
1980167290000,192.649902,-1.64788127612985,-5.16771666028008,-2.39949312490982,1.4526376,2.0662518,-0.59773165,336.56476,78.0628,-3.932798,WAL
1980172322000,192.654934,-1.83193156078931,-4.86607852915341,-2.53753077167409,1.3481796,1.9999728,-0.61941737,337.06412,77.92133,-3.937896,WAL
1980177301000,192.659913,-2.00710187632882,-4.64525659675852,-2.58875449332088,1.2315043,2.0094411,-0.6084218,337.59525,77.76248,-3.994673,WAL
1980182306000,192.664918,-2.15933770598786,-4.69003201404017,-2.34696810962167,1.187522,2.0772474,-0.6169739,338.12375,77.61828,-4.0450206,WAL
1980187364000,192.669976,-2.30780986607522,-4.72452728675096,-2.08311735310242,1.078788,2.0705278,-0.64873886,338.6548,77.515205,-4.1155324,WAL
1980192313000,192.674925,-2.40348746546961,-4.65906361629834,-1.6450150679558,0.9819659,2.0463986,-0.70707655,339.19968,77.425705,-4.1842937,WAL
1980197304000,192.679916,-2.49593685910274,-4.57147034237933,-1.2112637802874,0.86070913,2.0305161,-0.7602218,339.77246,77.314514,-4.2846384,WAL
1980202337000,192.684949,-2.57316513438814,-4.39770684898858,-0.805815536641298,0.73456544,2.0253236,-0.8029824,340.34204,77.23606,-4.375903,WAL
1980207312000,192.689924,-2.64110697267321,-4.21957595421937,-0.41543852037946,0.5665775,2.006387,-0.8350528,340.9328,77.1171,-4.4887896,WAL
1980212303000,192.694915,-2.6772011742307,-4.01654571123277,-0.0635193508759676,0.40775254,1.9822577,-0.84116143,341.5193,77.031,-4.6017556,WAL
1980217298000,192.69991,-2.72094911833805,-3.81872444453526,0.29713991198994,0.23609942,1.9352211,-0.84696466,342.11743,76.894394,-4.7428765,WAL
1980222322000,192.704934,-2.84699408164099,-3.67755409827098,0.750901732499214,0.09773844,1.8713857,-0.8396343,342.7011,76.789375,-4.888774,WAL
1980227305000,192.709917,-2.96693124112451,-3.55079396219748,1.15974716261158,-0.038789943,1.7880026,-0.8350528,343.27072,76.60999,-5.071434,WAL
1980232303000,192.714915,-3.06383265093402,-3.48472478987761,1.37997756837214,-0.17073683,1.6927075,-0.8179486,343.8154,76.462746,-5.259755,WAL
1980237583000,192.720195,-3.16313948727331,-3.41488538499839,1.60211989375469,-0.29901853,1.5888605,-0.78893244,344.30966,76.13211,-5.5355153,WAL
1980242316000,192.724928,-3.20691483616268,-3.35165415055263,1.64589534422148,-0.4392121,1.502423,-0.7742717,344.78247,75.84645,-5.8086476,WAL
1980247290000,192.729902,-3.23534039777045,-3.27968851236957,1.67196373673415,-0.55833083,1.426065,-0.7425067,345.2681,75.51464,-6.10299,WAL
1980252315000,192.734927,-3.15379701196825,-3.17239465680014,1.57325334121109,-0.6899723,1.3399329,-0.73731434,345.72775,75.23243,-6.3879476,WAL
1980257247000,192.739859,-3.07376278733613,-3.06708653825916,1.47636982464996,-0.8164214,1.244638,-0.7058548,346.19812,74.98165,-6.669422,WAL
1980262304000,192.744916,-2.94975151345579,-2.96314011076463,1.28152892560871,-0.94225967,1.1414018,-0.68111473,346.64117,74.76884,-6.9442163,WAL
1980267543000,192.750155,-2.81677089653041,-2.86486314997009,1.06785122685942,-1.0598512,1.0454959,-0.6533204,347.0562,74.58459,-7.221769,WAL
1980272324000,192.754936,-2.70721149301097,-2.88312304261216,0.880687184277168,-1.1591167,0.96577793,-0.6224717,347.4443,74.43076,-7.473461,WAL
1980277567000,192.760179,-2.59075775664653,-2.90014502265861,0.683020185536254,-1.258077,0.89736104,-0.59528816,347.81113,74.35554,-7.681429,WAL
1980282299000,192.764911,-2.5308592679003,-2.87875273716012,0.597450976529456,-1.3445144,0.84879726,-0.5714644,348.15842,74.29706,-7.89218,WAL
1980287297000,192.769909,-2.4675937043429,-2.85615792673716,0.507071664057779,-1.3918564,0.79259765,-0.50518554,348.46103,74.28549,-8.085274,WAL
1980292312000,192.774924,-2.39549521941994,-3.0335887824967,0.625099109907717,-1.4987578,0.69058317,-0.4896085,348.73816,74.309425,-8.26317,WAL
1980297278000,192.77989,-2.32315196567285,-3.23132678446405,0.764962664993408,-1.6087136,0.5326745,-0.48747048,348.9796,74.3332,-8.446347,WAL
1980302352000,192.784964,-2.33497837140784,-3.4508834203193,0.949632842902758,-1.7085901,0.36926803,-0.45631635,349.2226,74.41578,-8.586836,WAL
1980307256000,192.789868,-2.35315543768747,-3.66446246627963,1.13140217708757,-1.7947221,0.22021692,-0.42302418,349.4236,74.51353,-8.718273,WAL
1980312264000,192.794876,-2.30727208620416,-3.93975979974232,1.38569843873142,-1.9025398,0.08032878,-0.38515055,349.58694,74.63463,-8.8185,WAL
1980317262000,192.799874,-2.25034650083251,-4.22438752846383,1.65135090628345,-1.9914207,-0.046731193,-0.3475823,349.70865,74.75948,-8.917821,WAL
1980322267000,192.804879,-2.18515929348995,-4.83736458968744,2.07382959986064,-2.0922134,-0.18661933,-0.2764165,349.80103,74.88881,-9.015156,WAL
1980327246000,192.809858,-2.11870892311368,-5.51136140175194,2.524743174348,-2.1563544,-0.29016098,-0.19150625,349.86386,75.01476,-9.118971,WAL
1980332285000,192.814897,-2.05160630529137,-6.56716406039909,3.13805713194679,-2.180789,-0.2919936,-0.058643065,349.9187,75.13382,-9.224913,WAL
1980337285000,192.819897,-1.98505443395215,-7.69379148023429,3.77980680930209,-2.1487186,-0.24281894,0.10445796,349.95142,75.22797,-9.356332,WAL
1980342274000,192.824886,-1.72490265199761,-9.5162164833234,4.65701408654343,-2.01555,-0.12003502,0.29871312,349.9927,75.27308,-9.498354,WAL
1980347279000,192.829891,-1.42002861323793,-11.5026614884914,5.59069091729279,-1.7220291,0.14538592,0.4334089,350.08154,75.254616,-9.674544,WAL
1980352204000,192.834816,-0.675175525370183,-13.4122145515433,7.3953446582207,-1.2040154,0.33658674,0.48808134,350.16498,75.15496,-9.830565,WAL
1980357219000,192.839831,0.196822021422231,-15.3451424504741,9.45907199239459,-0.3921755,0.3475823,0.37018433,350.27036,74.94328,-9.973286,WAL
1980362224000,192.844836,1.72462255108946,-16.4740278004133,11.017040125775,0.5867361,0.31337386,0.031154128,350.3606,74.69229,-9.949224,WAL
1980367218000,192.84983,3.40497745516977,-17.4106964639307,12.4526374532034,1.2935071,0.45478916,-0.38515055,350.50977,74.37106,-9.87919,WAL
1980372230000,192.854842,4.92149063891616,-18.0021443896728,12.3146679778119,1.5925257,0.6151413,-0.55863625,350.5263,73.999596,-9.596508,WAL
1980377223000,192.859835,6.38338048985685,-18.4910698750511,11.7230674206544,1.6300939,1.010982,-0.59131753,350.67545,73.55932,-9.28096,WAL
1980382214000,192.864826,6.59194870864699,-18.2761682165214,10.4402647724842,1.5522085,1.3552046,-0.6203337,350.724,73.19987,-8.659361,WAL
1980387244000,192.869856,6.52514999975238,-17.9040050132726,8.99455179803883,1.3228287,1.5830573,-0.6398814,350.88745,72.8183,-8.098999,WAL
1980392227000,192.874839,5.70805384028174,-16.4320190285551,7.81933592128308,1.0430524,1.6398678,-0.61850107,351.03152,72.6247,-7.37618,WAL
1980397223000,192.879835,4.70614446373501,-14.6877858920617,6.70357328754997,0.8014552,1.5619824,-0.57818395,351.2358,72.42295,-6.716142,WAL
1980402329000,192.884941,3.37457105618274,-12.5408255313706,5.72347499796954,0.59803706,1.4251486,-0.54641896,351.485,72.35821,-6.1068892,WAL
1980407312000,192.889924,1.95020144995939,-10.2976858396954,4.8320327393401,0.43035457,1.2950343,-0.5030475,351.72107,72.30812,-5.542619,WAL
1980412308000,192.89492,0.0526903772617786,-7.83111255506311,4.20667067347529,0.25992316,1.1838568,-0.44776422,351.9873,72.280624,-5.155756,WAL
1980417303000,192.899915,-2.00289524953271,-5.29158842990654,3.67203405607477,0.050396383,1.0977248,-0.35430184,352.21524,72.29021,-4.7965364,WAL
1980422319000,192.904931,-3.08146531859558,-4.44676408127438,3.46650511417425,-0.183565,1.0571023,-0.23518312,352.482,72.29493,-4.663998,WAL
1980427304000,192.909916,-3.67362368010403,-4.43721319625888,3.42352590721216,-0.40133846,1.026559,-0.105374254,352.7142,72.34279,-4.556877,WAL
1980432304000,192.914916,-4.13561914158225,-4.80914613024602,3.57053662691751,-0.6059783,1.0012082,0.038179077,353.0296,72.30827,-4.7843695,WAL
1980437328000,192.91994,-4.53482744182344,-5.37082278668596,3.81191837858177,-0.77488256,0.8933904,0.16462818,353.30298,72.31022,-5.034763,WAL
1980442308000,192.92492,-4.80827547465215,-6.4485916999395,4.17909139249849,-0.9059132,0.6927212,0.29993483,353.5575,72.31735,-5.3965206,WAL
1980447299000,192.929911,-5.00104738964509,-7.87510535037306,4.63210581292599,-1.0155635,0.37568212,0.398895,353.7419,72.34592,-5.76461,WAL
1980452332000,192.934944,-5.24288995285517,-9.82077783837186,4.8632845074096,-1.0528263,-0.1020145,0.4615087,353.8321,72.34963,-6.179157,WAL
1980457314000,192.939926,-5.51156849425015,-12.059765519265,4.95284400480142,-1.031446,-0.7125743,0.49357912,353.79245,72.34623,-6.573306,WAL
1980462304000,192.944916,-5.69499443666635,-13.9064197568088,4.24183234128573,-0.94042706,-1.3350459,0.52534413,353.61343,72.31987,-6.944414,WAL
1980467293000,192.949905,-5.8191428040997,-15.4789639838322,2.97735936839573,-0.7583892,-1.78617,0.54641896,353.31497,72.25255,-7.278166,WAL
1980472317000,192.954929,-5.98200581438909,-16.6872335517883,2.10891711689063,-0.5158757,-1.856114,0.6056729,352.97803,72.23819,-7.584679,WAL
1980477307000,192.959919,-6.1796005297085,-17.5319512125284,1.62975007151127,-0.19792034,-1.676825,0.63132924,352.5998,72.1558,-7.8549204,WAL
1980482307000,192.964919,-5.57602999869333,-18.1249307640071,1.42420644626807,0.025350908,-1.31672,0.64843345,352.28317,72.220726,-8.110673,WAL
1980487351000,192.969963,-4.3758063540289,-18.536163060978,1.41942468234013,0.5742133,-0.9224065,0.6450737,352.03644,72.1122,-8.369908,WAL
1980492311000,192.974923,-3.01073479959816,-17.2508309756028,0.959775329047072,1.1594223,-0.6597345,0.5305365,351.88312,72.01,-8.611276,WAL
1980497301000,192.979913,-1.49277608346728,-14.6355522581324,0.141357790317642,1.4804319,-0.6914995,0.24465153,351.7778,71.85686,-8.800248,WAL
1980502320000,192.984932,-0.426270266094686,-11.8836670341091,-0.882821450339593,1.4123205,-0.80970186,-0.183565,351.68372,71.781105,-8.767001,WAL
1980507318000,192.98993,0.11395461820815,-9.00565494611466,-2.13059744984419,0.93676186,-0.64843345,-0.410196,351.6671,71.741165,-8.730348,WAL
1980512306000,192.994918,0.484318903327826,-6.59280984486345,-2.75106033032365,0.20952678,-0.35369098,-0.52748215,351.6147,71.893265,-8.47677,WAL
1980517294000,192.999906,0.660742858674312,-4.70785914007192,-2.65356294025658,-0.53878313,-0.31795537,-0.65209866,351.54977,72.19984,-8.156245,WAL
1980522300000,193.004912,0.67192849456955,-3.25196973590288,-2.39117998194234,-1.151481,-0.5723807,-0.65179324,351.45285,72.67257,-7.838411,WAL
1980527312000,193.009924,0.438853164254932,-2.43620596825493,-1.88618333490137,-1.5796975,-0.84116143,-0.5687156,351.3586,73.29138,-7.5135646,WAL
1980532308000,193.01492,0.0506692627287792,-1.94061179222059,-1.55385319128153,-1.8973475,-1.1038336,-0.44929138,351.18915,73.9673,-7.1934786,WAL
1980537400000,193.020012,-0.555415117738906,-1.86429006285214,-1.44610488677039,-2.11451,-1.4132367,-0.32742378,350.91928,74.71068,-6.8766303,WAL
1980542297000,193.024909,-1.11939312995839,-1.87781123901632,-1.55983019970127,-2.2272146,-1.7467692,-0.22143865,350.57074,75.3997,-6.6194987,WAL
1980547304000,193.029916,-1.64121211428571,-2.14383651978022,-2.30674746153846,-2.2638667,-2.05098,-0.10751228,350.1326,76.1006,-6.3833513,WAL
1980552287000,193.034899,-2.13324627920105,-2.50861137153976,-3.01759838437734,-2.2198844,-2.3026567,0.010995574,349.64212,76.72723,-6.2589493,WAL
1980557318000,193.03993,-2.58505527194299,-3.04174607355589,-3.68175784808702,-2.151162,-2.50638,0.15149458,349.0729,77.32709,-6.161201,WAL
1980562277000,193.044889,-3.03750074951973,-3.57796325768902,-4.32981073361864,-2.0760255,-2.6762006,0.3032946,348.477,77.92174,-6.1489143,WAL
1980567336000,193.049948,-3.5213003047456,-4.15852255075606,-4.97026906780789,-2.0088303,-2.7458394,0.43676865,347.85114,78.46252,-6.16723,WAL
1980572320000,193.054932,-3.95906702283465,-4.70379542204724,-5.54127622834646,-1.9752327,-2.7363708,0.5403103,347.23022,78.998276,-6.2752666,WAL
1980577311000,193.059923,-4.17672154514752,-5.09829436506973,-5.7725341020776,-1.9587394,-2.6093109,0.58062744,346.62872,79.476,-6.4048443,WAL
1980582309000,193.064921,-4.38226285261529,-5.48949095345378,-5.98165932401677,-1.9110919,-2.3839016,0.6609562,346.08682,79.8992,-6.64125,WAL
1980587328000,193.06994,-4.28150585146736,-5.7869645985027,-5.63620603294071,-1.8603901,-2.1077905,0.7687739,345.60336,80.24907,-6.900946,WAL
1980592499000,193.075111,-4.18850739529873,-6.10680775720862,-5.2618325401665,-1.8121318,-1.8521434,0.91629785,345.17084,80.50232,-7.2454247,WAL
1980597303000,193.079915,-4.23356806836435,-6.56642695184133,-4.6895614746621,-1.7525724,-1.6963727,1.0961977,344.795,80.63776,-7.6311107,WAL
1980602648000,193.08526,-4.2697637782276,-7.09649618618886,-4.07198292076513,-1.7030923,-1.6310102,1.2843442,344.4444,80.64541,-8.060395,WAL
1980607315000,193.089927,-4.10094005923487,-7.82806500234383,-3.80792559759806,-1.6606371,-1.5677856,1.4520267,344.14526,80.53377,-8.533722,WAL
1980612288000,193.0949,-3.92104711846973,-8.60760040468765,-3.52655489519613,-1.6267341,-1.4923438,1.6087136,343.86215,80.276634,-9.058563,WAL
1980617301000,193.099913,-3.31426094674379,-9.42384660017952,-3.68657488732423,-1.6239853,-1.3377949,1.7675385,343.62894,79.922775,-9.625855,WAL
1980622252000,193.104864,-2.68061387512716,-10.2324564421063,-3.88045203793757,-1.6349808,-1.1591167,1.9443841,343.43433,79.47696,-10.234777,WAL
1980627310000,193.109922,-2.09887083899614,-11.1580525057915,-3.61766740595981,-1.6300939,-1.063211,2.0479257,343.23785,79.00704,-10.819765,WAL
1980632282000,193.114894,-1.53319353706564,-12.0772774015444,-3.31597278586279,-1.6780468,-1.0247264,2.0980167,343.0863,78.48092,-11.429811,WAL
1980637323000,193.119935,-1.10657651653994,-12.7972926196307,-3.02364284895823,-1.7800614,-1.0369438,2.0998492,342.89282,78.02974,-11.938454,WAL
1980642247000,193.124859,-0.706119076310852,-13.4771391423916,-2.73959748188012,-1.8668042,-1.0855075,2.0610592,342.70935,77.55668,-12.439233,WAL
1980647338000,193.12995,-0.336860913030681,-13.627299968022,-2.81458932589174,-1.9113973,-1.1059716,1.969735,342.4858,102.78967,-12.788308,WAL
1980652319000,193.134931,0.0177217538837614,-13.6915532528311,-2.94309577126465,-1.8820758,-1.0580186,1.8310685,342.27463,103.12209,-13.104406,WAL
1980657311000,193.139923,0.373087478283861,-13.7559484340733,-3.07188600922923,-1.8139644,-0.91232723,1.6679676,342.05374,103.32305,-13.277203,WAL
1980662238000,193.14485,0.723826044814168,-13.8195051363931,-3.19899929097032,-1.7357736,-0.6966918,1.4874569,341.87018,103.48627,-13.401381,WAL
1980667299000,193.149911,1.10771356277416,-13.480521959099,-3.16452438435092,-1.6395624,-0.59498274,1.280679,341.68048,103.61347,-13.48161,WAL
1980672251000,193.154863,1.48722076269512,-13.0822734303497,-3.10361590958309,-1.5610662,-0.4297437,1.1640037,341.5729,103.7201,-13.532805,WAL
1980677308000,193.15992,1.79185513096902,-12.5493196458255,-2.79183919430487,-1.529912,-0.3585779,0.89919364,341.4119,103.6326,-13.378269,WAL
1980682300000,193.164912,2.07631563236683,-11.9984598951643,-2.43513481591424,-1.4892895,-0.4251622,0.6585127,341.2537,103.52803,-13.202681,WAL
1980687325000,193.169937,2.1731362109068,-11.2481490711359,-1.94762294212462,-1.4596626,-0.6762278,0.46273044,341.026,103.326546,-12.9276705,WAL
1980692268000,193.17488,2.19800650742881,-10.4373765735001,-1.42037224034885,-1.4718798,-1.0815369,0.310625,340.72363,103.08687,-12.609461,WAL
1980697304000,193.179916,1.79288927135622,-9.72804686831739,-1.24407412988182,-1.4996742,-1.5247196,0.16371189,340.29175,102.76686,-12.22253,WAL
1980702339000,193.184951,1.29088834320015,-9.04514512427312,-1.14910095833802,-1.5512923,-1.9654589,0.026572637,339.73657,102.426056,-11.81089,WAL
1980707302000,193.189914,0.784562997786054,-8.41944609948272,-1.50287703422305,-1.600467,-2.2886066,-0.06994407,339.06244,102.10544,-11.424593,WAL
1980712324000,193.194936,0.267094424043037,-7.80743990842127,-2.06015090684875,-1.6163495,-2.4593434,-0.13133603,338.3082,101.77004,-11.018146,WAL
1980717301000,193.199913,-0.352433053709364,-7.43351446424007,-2.88358560097249,-1.6331482,-2.5622742,-0.17440203,337.50696,101.540184,-10.710461,WAL
1980722320000,193.204932,-1.01129819963879,-7.13079248213393,-3.80065451975549,-1.6398678,-2.5692992,-0.16462818,336.69382,101.316124,-10.401014,WAL
1980727308000,193.20992,-1.4203851917912,-7.21800486635354,-4.21785641230786,-1.6035212,-2.4785857,-0.12003502,335.91495,101.2536,-10.213205,WAL
1980732299000,193.214911,-1.6652929970538,-7.56495779026473,-4.30459480311699,-1.5549575,-2.3499987,-0.073303826,335.15277,101.20004,-10.025122,WAL
1980737305000,193.219917,-1.73042068332473,-7.84032441373258,-4.28101573319566,-1.5180001,-2.1887302,-0.040011674,334.48694,101.37822,-9.996184,WAL
1980742314000,193.224926,-1.72629315009465,-8.08797614894166,-4.21497520151437,-1.4975362,-2.0140228,-0.0021380284,333.866,101.57542,-9.976513,WAL
1980747237000,193.229849,-1.66564560469779,-8.29775875689869,-4.05736575621121,-1.4746287,-1.8148806,0.047647487,333.30692,101.82551,-9.998698,WAL
1980752311000,193.234923,-1.51253187722716,-8.46015243454598,-3.7464983988542,-1.4737124,-1.606881,0.119729586,332.80457,102.096596,-10.030063,WAL
1980757242000,193.239854,-1.36892605211711,-8.59974263930325,-3.42502112969517,-1.4859297,-1.3884968,0.20769419,332.35318,102.38401,-10.072149,WAL
1980762305000,193.244917,-1.23415160031502,-8.6985773905309,-3.04765260835727,-1.5210545,-1.2092078,0.25809056,331.95297,102.68562,-10.11487,WAL
1980767263000,193.249875,-1.0871673471555,-8.78262616097766,-2.65303382907712,-1.5928311,-1.1319333,0.30543262,331.5592,102.97128,-10.1521225,WAL
1980772319000,193.254931,-0.842311051833123,-8.78772743699958,-2.09190475903919,-1.6190983,-1.0112875,0.31245756,331.23087,103.25651,-10.179581,WAL
1980777260000,193.259872,-0.626265296139043,-8.78575327083123,-1.57233799803325,-1.6688838,-0.9379836,0.34330627,330.87393,103.51735,-10.202823,WAL
1980782295000,193.264907,-0.480514480179345,-8.76146148846347,-1.13508559073854,-1.6957619,-0.91324353,0.36132678,330.53955,103.77423,-10.217002,WAL
1980787309000,193.269921,-0.377254446999801,-8.72107101519968,-0.737595825209617,-1.7015651,-0.9089675,0.3659083,330.16937,103.97568,-10.211192,WAL
1980792312000,193.274924,-0.391534030872243,-8.63539327339559,-0.447244289783429,-1.6584991,-0.91782504,0.3848451,329.8095,104.17617,-10.210151,WAL
1980797290000,193.279902,-0.423542277133394,-8.55703115266486,-0.206158474337449,-1.5723672,-0.9254609,0.40225476,329.42126,104.34917,-10.215893,WAL
1980802315000,193.284927,-0.510486185895815,-8.49906888979223,-0.109554131436214,-1.4676038,-0.904386,0.43157628,329.04865,104.51251,-10.22572,WAL
1980807303000,193.289915,-0.620102097567696,-8.43882331391924,-0.0348077117087886,-1.3387111,-0.8481864,0.464563,328.69672,104.636925,-10.244852,WAL
1980812304000,193.294916,-0.797570101885986,-8.37056595971496,-0.0211563263957245,-1.2156218,-0.78801614,0.49602258,328.3626,104.7438,-10.267083,WAL
1980817300000,193.299912,-0.97508671517542,-8.3044232283579,-0.0193206168112933,-1.0897835,-0.73426,0.52931476,328.04388,104.90474,-10.3611965,WAL
1980822328000,193.30494,-1.15502019806934,-8.24944350446336,-0.0842965793194935,-1.0082331,-0.68752885,0.5558874,327.74936,105.04941,-10.454983,WAL
1980827328000,193.30994,-1.33609282824724,-8.20404016791082,-0.174563450074649,-0.95722586,-0.6737844,0.5833763,327.46878,105.21206,-10.59674,WAL
1980832301000,193.314913,-1.52333333162138,-8.18981932820743,-0.349953319692445,-0.9456194,-0.7287622,0.6203337,327.19174,105.368385,-10.74463,WAL
1980837318000,193.31993,-1.71223049740221,-8.17547266567135,-0.526894999940281,-0.9416488,-0.81061816,0.64476824,326.90854,105.54974,-10.932271,WAL
1980842310000,193.324922,-1.90018637772469,-8.16119749338111,-0.702954969602867,-0.97433007,-0.8933904,0.68111473,326.6218,105.74037,-11.12983,WAL
1980847305000,193.329917,-2.07682274814264,-8.16746743566122,-0.879925932114908,-1.0439687,-0.97433007,0.72051555,326.30856,105.96508,-11.355102,WAL
1980852331000,193.334943,-2.2103269,-8.2532918,-1.06111022,-1.1178834,-1.0180069,0.7583892,325.99374,106.197395,-11.58486,WAL
1980857308000,193.33992,-2.32441782572161,-8.36664457899734,-1.22033910686479,-1.1780536,-1.0482447,0.79381937,325.6767,106.51406,-11.881683,WAL
1980862305000,193.344917,-2.36076834375237,-8.60292221078618,-1.29303990569692,-1.2534955,-1.0742066,0.84116143,325.36176,106.84747,-12.183584,WAL
1980867297000,193.349909,-2.39185064513329,-8.84570988530688,-1.35128569063856,-1.3261884,-1.0845913,0.8677341,325.05936,107.2045,-12.491584,WAL
1980872315000,193.354927,-2.36205747563546,-9.16846974002893,-1.24204396544741,-1.3600914,-1.0815369,0.8784242,324.76434,107.56219,-12.797139,WAL
1980877296000,193.359908,-2.33422344935839,-9.49308261851512,-1.11774764371219,-1.4086553,-1.0552697,0.895223,324.45764,107.96783,-13.129056,WAL
1980882302000,193.364914,-2.3166462408341,-9.84462403593034,-0.898034120174152,-1.4278975,-1.0396926,0.89888823,324.15738,108.35915,-13.447848,WAL
1980887662000,193.370274,-2.29705198302064,-10.2230365747342,-0.659151651452575,-1.4419475,-1.0384709,0.8961393,323.85004,108.74574,-13.763742,WAL
1980892313000,193.374925,-2.25991073752345,-10.6037350318949,-0.35737841102439,-1.4327844,-1.0531317,0.8753699,323.54984,109.11433,-14.063264,WAL
1980897464000,193.380076,-2.21709544827076,-11.0154309039208,-0.0283141903010912,-1.3860532,-1.0980303,0.84879726,323.22955,109.462,-14.367616,WAL
1980902316000,193.384928,-2.15693890393934,-11.2861356226188,0.220905945980026,-1.3148874,-1.1707232,0.82619524,322.90338,109.78725,-14.658764,WAL
1980907249000,193.389861,-2.09577809742926,-11.5613595256149,0.474286599787683,-1.1997393,-1.273654,0.80481493,322.56534,110.05114,-14.93201,WAL
1980912305000,193.394917,-1.95030943910943,-11.7216475944129,0.512004108452006,-1.0595458,-1.3826935,0.79198676,322.2088,110.28531,-15.197524,WAL
1980917627000,193.400239,-1.77679146249274,-11.8733743510741,0.50538921606735,-0.8671232,-1.4840971,0.786489,321.82953,110.477715,-15.456382,WAL
1980922320000,193.404932,-1.45930465373524,-12.0473391471841,0.240092032336946,-0.6249151,-1.5580118,0.7996226,321.4101,110.63061,-15.731036,WAL
1980927241000,193.409853,-1.12639338463325,-12.2297556742791,-0.038094083396555,-0.34055737,-1.5580118,0.829555,320.97137,110.73487,-15.990068,WAL
1980932297000,193.414909,-0.637214787348692,-12.4314016708317,-0.60229177354549,-0.030543262,-1.4798211,0.83199847,320.53668,110.78618,-16.23609,WAL
1980937304000,193.419916,-0.136359186172394,-12.6326807247169,-1.19208433441527,0.25686884,-1.2916746,0.8228355,320.1392,110.79615,-16.47115,WAL
1980942312000,193.424924,0.586835168161071,-12.5892835085708,-1.78926882145248,0.47678033,-1.0118983,0.77457714,319.77377,110.73438,-16.617601,WAL
1980947239000,193.429851,1.3334473060706,-12.5079217921696,-2.37794372300436,0.5815437,-0.6808093,0.68966687,319.4804,110.636856,-16.730125,WAL
1980952318000,193.43493,2.07057018568616,-12.0938894947824,-2.81764581661744,0.5323691,-0.31978795,0.55863625,319.24567,110.50674,-16.724302,WAL
1980957246000,193.439858,2.78141473177791,-11.6478695948021,-3.22185150561134,0.34025195,0.0012217305,0.40103304,319.0942,110.36021,-16.668932,WAL
1980962304000,193.444916,3.11534869693857,-11.5661877710843,-3.27672995018764,0.05131268,0.22876903,0.17898351,318.97623,110.159454,-16.440828,WAL
1980967266000,193.449878,3.37345712836263,-11.5521088433735,-3.26734419439068,-0.24465153,0.2855795,0.059864793,318.90256,109.98383,-16.193224,WAL
1980972319000,193.454931,3.16380299698207,-11.924332125498,-2.72755367776892,-0.36651915,0.2932153,-0.1704314,318.8401,109.722145,-15.753377,WAL
1980977270000,193.459882,2.86155741623506,-12.3682553545817,-2.0900045314741,-0.56321776,0.16707164,-0.37201694,318.75195,109.5158,-15.300268,WAL
1980982302000,193.464914,2.08680553740673,-12.5760910920632,-1.18476394741739,-0.700357,-0.10567969,-0.50518554,318.59555,109.28082,-14.791502,WAL
1980987362000,193.469974,1.20394630918694,-12.731060763543,-0.217375602422715,-0.7254025,-0.41691554,-0.5647449,318.38715,109.05254,-14.2671795,WAL
1980992311000,193.474923,0.357143900420168,-12.5602009923606,0.233570908326967,-0.6536258,-0.63591075,-0.5500842,318.12433,108.80263,-13.790472,WAL
1980997285000,193.479897,-0.48893297710084,-12.2918215836516,0.53834050381971,-0.49418998,-0.68477994,-0.48991394,317.82626,108.552605,-13.328468,WAL
1981002331000,193.484943,-1.01169617479009,-12.2042709936231,0.426190768064619,-0.27763826,-0.5693264,-0.4083634,317.53955,108.29477,-13.026976,WAL
