timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1981007309000,193.489921,-1.36130404053566,-12.2093378770326,0.106983582179403,-0.06169739,-0.38423425,-0.31306845,317.26956,108.02629,-12.749864,WAL
1981012306000,193.494918,-1.33552007012238,-12.4685417001293,-0.0888791686225251,0.14782938,-0.20922135,-0.23945917,317.06265,107.80681,-12.632649,WAL
1981017314000,193.499926,-1.20668342803701,-12.797791167844,-0.251117953461447,0.34574974,-0.06688975,-0.20799962,316.90643,107.56142,-12.522433,WAL
1981022321000,193.504933,-0.744563833025575,-13.6554456788847,0.00161808497830301,0.5314528,0.08002335,-0.23609942,316.80768,107.358604,-12.467279,WAL
1981027308000,193.50992,-0.188964000171729,-14.6608167751823,0.372017939782107,0.7113526,0.14996742,-0.29260445,316.73093,107.12401,-12.410216,WAL
1981032281000,193.514893,0.162691885441176,-15.1100721152297,0.458903433845689,0.8924741,0.14202617,-0.37232238,316.66443,106.84071,-12.31066,WAL
1981037324000,193.519936,0.386463886176471,-15.2025000241741,0.361611275072522,1.0534371,0.10842858,-0.46303585,316.60974,106.520294,-12.192301,WAL
1981042309000,193.524921,0.53421020438304,-15.0770392998732,0.244428087912031,1.2327261,0.094989546,-0.5558874,316.53546,106.0027,-11.925806,WAL
1981047307000,193.529919,0.638283153580359,-14.8211931378873,0.114336906848976,1.4150693,0.11789699,-0.6563747,316.46222,105.4472,-11.63815,WAL
1981052305000,193.534917,0.65768087887537,-14.4187514163104,0.0644710257055793,1.591304,0.1001819,-0.77518797,316.3656,104.8326,-11.295585,WAL
1981057317000,193.539929,0.557715920822098,-13.8084394676093,0.127606778768826,1.7553213,0.035430185,-0.9126327,316.26294,104.1772,-10.928415,WAL
1981062305000,193.544917,0.37593346811197,-13.1897259601644,0.128308778646374,1.8790215,-0.01282817,-1.0586295,316.1601,103.494774,-10.523606,WAL
1981067298000,193.54991,0.137246311396692,-12.562587176177,0.0861875139718117,2.0066924,-0.096516706,-1.1181889,316.03363,102.7894,-10.117181,WAL
1981072291000,193.554903,-0.207922677527322,-12.0204565068306,0.125564759255464,2.0864103,-0.14660765,-1.2027937,315.90768,102.07157,-9.696337,WAL
1981077311000,193.559923,-0.644205655708431,-11.5466435521077,0.233462698463115,2.2617285,-0.15790866,-1.271516,315.7755,101.32667,-9.272438,WAL
1981082304000,193.564916,-1.12479197570743,-11.2274505306977,0.345721835092451,2.502104,-0.13347405,-1.352761,315.64786,100.61029,-8.881936,WAL
1981087328000,193.56994,-1.65562235494943,-11.0603369656758,0.46368413360711,2.7656925,-0.09743301,-1.4382823,315.52686,99.87351,-8.477855,WAL
1981092309000,193.574921,-2.1712535273146,-11.1866218143623,0.361369384795939,3.018896,-0.06566802,-1.5060883,315.42847,99.19832,-8.150959,WAL
1981097304000,193.579916,-2.67933559367422,-11.5598148423724,0.0736061136257167,3.2293391,-0.0030543262,-1.5717562,315.35803,98.522865,-7.8063693,WAL
1981102341000,193.584953,-3.21528004277365,-12.0505120356004,-0.383881364615515,3.3631186,0.100792766,-1.6190983,315.32483,97.977516,-7.5611715,WAL
1981107313000,193.589925,-3.77695515286929,-12.6931496402763,-1.06699978648502,3.411377,0.25625798,-1.6453656,315.33667,97.49555,-7.310767,WAL
1981112304000,193.594916,-4.37344112013652,-13.2844473640501,-1.77119175872203,3.349374,0.43310347,-1.6389514,315.40402,97.247986,-7.19618,WAL
1981117293000,193.599905,-4.99853217098976,-13.8280043060296,-2.49140522712363,3.196047,0.6236934,-1.6044376,315.53104,97.0897,-7.088797,WAL
1981122311000,193.604923,-5.59442031872362,-14.3032750622111,-3.05750196139698,2.9993484,0.7825184,-1.5488489,315.70642,82.79868,-7.190285,WAL
1981127311000,193.609923,-6.14304127349749,-14.6786474240201,-3.40399949908543,2.7885997,0.8781188,-1.475545,315.92395,82.650154,-7.300635,WAL
1981132321000,193.614933,-6.65333262349973,-15.0077637450876,-3.60455652501328,2.604424,0.90133166,-1.3854424,316.17734,82.37845,-7.5401816,WAL
1981137334000,193.619946,-7.112256533829,-15.2754698364312,-3.61305510855019,2.4602597,0.8686504,-1.2922854,316.44073,82.10606,-7.7815533,WAL
1981142244000,193.624856,-7.56966480242596,-15.4961048757513,-3.54109314863949,2.3667974,0.77488256,-1.2131784,316.6994,81.79843,-8.063572,WAL
1981147301000,193.629913,-8.0830191032674,-15.5013967380614,-3.03832384343788,2.3420575,0.61911196,-1.1911873,316.92813,81.50416,-8.332165,WAL
1981152274000,193.634886,-8.517431361765,-15.5663941713287,-2.51455740516104,2.35794,0.39278635,-1.2253957,317.12183,81.17961,-8.624638,WAL
1981157354000,193.639966,-8.81930834787747,-15.7532706748252,-1.92038598508815,2.3918428,0.063224554,-1.3845261,317.24094,80.90338,-8.862162,WAL
1981162240000,193.644852,-8.85954338417591,-15.7299095017854,-1.79283898913738,2.3701572,-0.10629055,-1.520749,317.36765,80.585,-9.120151,WAL
1981167301000,193.649913,-8.30845764750987,-15.2243680569912,-2.71283339009585,2.336865,-0.26145032,-1.72264,317.40897,80.33954,-9.291991,WAL
1981172271000,193.654883,-7.68302485646438,-14.6578964643799,-3.51117570131926,2.2156084,0.058643065,-1.7938058,317.5643,80.0659,-9.471368,WAL
1981177311000,193.659923,-6.64891164569921,-13.7511368992084,-3.82191906891821,1.9178114,0.42852196,-1.8020525,317.69476,79.85518,-9.597333,WAL
1981182311000,193.664923,-5.61822461711946,-12.8938066155564,-3.98110740260514,1.7073684,0.7367035,-1.7311921,317.8712,79.80745,-9.580778,WAL
1981187334000,193.669946,-4.5709222004466,-12.1374217030145,-3.77075184572013,1.666135,0.94806284,-1.6029104,318.12265,79.75852,-9.581429,WAL
1981192301000,193.674913,-3.56009085363636,-11.4503347681818,-3.51303396909091,1.752267,1.1450669,-1.4679092,318.4164,79.83393,-9.469097,WAL
1981197308000,193.67992,-2.69816042483471,-11.1432101469008,-2.93841368322314,1.8881844,1.2663237,-1.3411547,318.74136,79.87167,-9.397537,WAL
1981202343000,193.684955,-1.86299329790369,-10.875384906397,-2.38630654734208,2.005776,1.3136657,-1.3274102,319.05493,79.98451,-9.240719,WAL
1981207312000,193.689924,-1.15792788476524,-10.7658142032235,-1.93849468598458,2.0693061,1.3008375,-1.3561208,319.37836,80.05947,-9.1148405,WAL
1981212309000,193.694921,-0.479551941762858,-10.6973349603455,-1.61568380670397,2.122146,1.3637567,-1.3906348,319.71036,80.17206,-8.9062,WAL
1981217297000,193.699909,0.0784108104475854,-10.7911101436985,-1.78916804278563,2.140472,1.5741998,-1.4202617,320.07614,80.27392,-8.703048,WAL
1981222309000,193.704921,0.588011320454749,-10.8368263008683,-1.88381218924895,2.1484132,1.8848248,-1.4031575,320.47025,80.41378,-8.4176445,WAL
1981227307000,193.709919,0.840811243183242,-10.6397281060782,-1.57959532474264,2.2128594,2.0726657,-1.3277156,320.88214,80.51408,-8.15593,WAL
1981232297000,193.714909,1.09320652417868,-10.4429453945931,-1.27586540199624,2.2950208,2.1734586,-1.2342533,321.32248,80.681335,-7.814738,WAL
1981237332000,193.719944,1.26543543229641,-10.1749225433841,-1.27450056240418,2.3185391,2.238821,-1.1749994,321.79648,80.81281,-7.503801,WAL
1981242294000,193.724906,1.43064898486119,-9.88697669043339,-1.32066984933094,2.2284365,2.3359487,-1.1233811,322.2976,80.90734,-7.234826,WAL
1981247302000,193.729914,1.60785531951268,-9.4703024887158,-1.53619098470142,2.112983,2.4129176,-1.0861185,322.82538,80.9823,-6.9139915,WAL
1981252382000,193.734994,1.76014947361963,-9.04276736349693,-1.76480569923313,1.9889772,2.500577,-1.0302242,323.37192,81.04807,-6.597953,WAL
1981257314000,193.739926,1.74656642791411,-8.59905425345092,-2.04552211898006,1.921782,2.56991,-0.94897914,323.92508,81.087006,-6.3157134,WAL
1981262472000,193.745084,1.71560136697872,-8.13923417531915,-2.33504541693617,1.8973475,2.6141977,-0.8680395,324.48032,81.148445,-6.0254674,WAL
1981267296000,193.749908,1.48843138365957,-7.75916136510638,-2.55784679497872,1.8765781,2.6074784,-0.82558435,325.02975,81.19524,-5.7603345,WAL
1981272282000,193.754894,1.25363255761702,-7.36632491574468,-2.78813030885106,1.8689423,2.6022859,-0.7684685,325.5619,81.22407,-5.5462995,WAL
1981277310000,193.759922,0.90712105394885,-7.11013669815345,-3.06453036729757,1.8310685,2.56991,-0.74036866,326.0727,81.24865,-5.345779,WAL
1981282302000,193.764914,0.554005575843412,-6.86736985246976,-3.3426088262395,1.7815884,2.6062565,-0.71959925,326.5895,81.25788,-5.171617,WAL
1981287322000,193.769934,0.0819141890390165,-6.56261472283271,-3.42499366695885,1.7785342,2.627637,-0.66981375,327.10266,81.238655,-5.0310187,WAL
1981292246000,193.774858,-0.417119852209514,-6.245047672186,-3.44515664427579,1.7962493,2.5549438,-0.65118235,327.5891,81.21962,-4.894038,WAL
1981297311000,193.779923,-0.815381517909649,-6.11020973507935,-3.33131522056275,1.7632625,2.4174993,-0.66981375,328.08005,81.18944,-4.788071,WAL
1981302349000,193.784961,-1.19587846672671,-6.00216717388764,-3.19978545530133,1.7208074,2.270586,-0.6939429,328.53754,81.1497,-4.6904817,WAL
1981307282000,193.789894,-1.52061254475524,-5.91592160156314,-3.27773403767997,1.6471981,2.1844542,-0.7296785,329.05423,81.08962,-4.5922318,WAL
1981312246000,193.794858,-1.83838838531469,-5.83281115261209,-3.39506663138626,1.568702,2.1731532,-0.73823065,329.54327,81.03693,-4.49962,WAL
1981317293000,193.799905,-2.0533826321855,-5.65896490973853,-3.55628362156882,1.5198327,2.1826215,-0.71593404,330.0704,80.938644,-4.437332,WAL
1981322249000,193.804861,-2.25007050198323,-5.47632611411939,-3.72019015528367,1.4990633,2.2043073,-0.6969972,330.5929,80.85234,-4.378868,WAL
1981327273000,193.809885,-2.51606208967094,-5.31856457629983,-3.63022284320509,1.4844025,2.2479842,-0.7067711,331.1535,80.7605,-4.3506064,WAL
1981332253000,193.814865,-2.79105621433542,-5.16684364578984,-3.4974671032707,1.4398094,2.277611,-0.71837753,331.71127,80.67838,-4.334159,WAL
1981337271000,193.819883,-3.01528642285821,-4.9208170915722,-3.11527767934399,1.3756685,2.293188,-0.75502944,332.29434,80.60563,-4.33012,WAL
1981342269000,193.824881,-3.22877022021929,-4.65840978465899,-2.68830975953354,1.2464706,2.3423629,-0.75900006,332.89053,80.55752,-4.341048,WAL
1981347327000,193.829939,-3.38538616831293,-4.35729893653247,-2.22113743681262,1.0998629,2.386956,-0.7489208,333.51532,80.47713,-4.4054093,WAL
1981352316000,193.834928,-3.51427660543681,-4.04498758829633,-1.74523435602822,0.960891,2.3964243,-0.7495316,334.141,80.42885,-4.4723196,WAL
1981357315000,193.839927,-3.6074522601707,-3.7935733772404,-1.25719766799431,0.8359691,2.3890939,-0.72692966,334.82736,80.30127,-4.598604,WAL
1981362281000,193.844893,-3.68959954759195,-3.56162817821581,-0.769146433651697,0.68630713,2.3448062,-0.7275405,335.50394,80.21618,-4.7235317,WAL
1981367211000,193.849823,-3.78709383682,-3.31443941378957,-0.296835898652802,0.6032294,2.257147,-0.7144069,336.19724,80.030594,-4.9054565,WAL
1981372227000,193.854839,-3.89044214211659,-3.05852937342485,0.180534714431923,0.44806966,2.1569653,-0.6927212,336.87134,79.89578,-5.0938025,WAL
1981377226000,193.859838,-3.95932868731888,-2.80872792544219,0.482537267032078,0.26725355,2.0555615,-0.6704246,337.53888,79.65995,-5.3329015,WAL
1981382221000,193.864833,-4.02147213770361,-2.56015397415809,0.750232329888078,0.09590584,1.9792033,-0.61361414,338.18045,79.447754,-5.590999,WAL
1981387256000,193.869868,-4.01586666603175,-2.42687864630952,0.978517848200397,-0.07941248,1.8790215,-0.58551437,338.77213,79.122696,-5.927584,WAL
1981392221000,193.874833,-3.99699808984127,-2.31838423470238,1.19550663693552,-0.2593123,1.6978999,-0.57604593,339.3177,78.83269,-6.270067,WAL
1981397227000,193.879839,-3.73762838933372,-2.13661437156298,1.22035516513057,-0.41050145,1.5088371,-0.5580254,339.8504,78.50976,-6.649012,WAL
1981402390000,193.885002,-3.41483050145929,-1.93249217265745,1.20136706282642,-0.5305365,1.3460416,-0.54519725,340.33966,78.21864,-7.021978,WAL
1981407312000,193.889924,-3.18262406637278,-1.91066899172187,1.14043967227279,-0.6630942,1.1850786,-0.53023106,340.8805,78.0002,-7.314029,WAL
1981412300000,193.894912,-2.97090370791117,-1.94254086878425,1.0653130896297,-0.79137594,1.0125091,-0.516792,341.36926,77.80181,-7.603576,WAL
1981417296000,193.899908,-2.75884378191393,-1.97446386353238,0.99006601527427,-0.8979719,0.8539896,-0.48655418,341.7936,77.673004,-7.838641,WAL
1981422317000,193.904929,-2.54572270736787,-2.00654660104847,0.914442404317781,-1.0283916,0.6914995,-0.46578476,342.16574,77.571335,-8.06827,WAL
1981427308000,193.90992,-2.36383259621535,-2.07170425063966,0.960396468123667,-1.142318,0.5412266,-0.4447099,342.4932,77.477516,-8.300756,WAL
1981432299000,193.914911,-2.2058653710661,-2.16342723108742,1.10307660081023,-1.2757921,0.38056904,-0.41080686,342.76846,77.4028,-8.535011,WAL
1981437323000,193.919935,-2.11600046808511,-2.30296851627907,1.29787764819396,-1.4046847,0.21533,-0.37415496,342.99933,77.428925,-8.630707,WAL
1981442312000,193.924924,-2.0592617387234,-2.46372801906977,1.51537588034636,-1.5470163,0.040927973,-0.33444872,343.1788,77.47309,-8.729713,WAL
1981447304000,193.929916,-2.04895411600039,-2.63692633462094,1.76557350094403,-1.720502,-0.12675454,-0.2828306,343.29904,77.55332,-8.809763,WAL
1981452353000,193.934965,-2.06292770135825,-2.81858313882092,2.03572972771409,-1.8936822,-0.29718593,-0.22174409,343.36566,77.64589,-8.895335,WAL
1981457308000,193.93992,-2.06574309614716,-3.20253022806336,2.41283271081247,-2.0552561,-0.3643811,-0.1337795,343.4303,77.775154,-8.977576,WAL
1981462308000,193.94492,-2.06084948347471,-3.73593436705161,2.87283255751661,-2.2327125,-0.5030475,-0.08093964,343.42404,77.926125,-9.055765,WAL
1981467299000,193.949911,-2.02138361967786,-4.60761499287794,3.56934724917524,-2.3145685,-0.6169739,0.03848451,343.4,78.02822,-9.18676,WAL
1981472321000,193.954933,-1.96071692408306,-5.69028305292063,4.41401500081506,-2.463314,-0.70463306,0.18570304,343.34012,78.14375,-9.334258,WAL
1981477305000,193.959917,-1.75555596997919,-7.38923209263846,5.3691244464084,-2.5332582,-0.7870999,0.37843102,343.25793,78.19844,-9.509181,WAL
1981482298000,193.96491,-1.4381341451501,-9.57328397453681,6.41614279376796,-2.4846945,-0.788627,0.5546656,343.16837,78.2149,-9.717091,WAL
1981487318000,193.96993,-0.841759111674332,-11.7723369879636,8.03332810343478,-2.2956316,-0.72265357,0.72692966,343.06494,78.13876,-9.942854,WAL
1981492315000,193.974927,-0.0175557800606713,-13.9639681813289,10.1125681165476,-1.9080375,-0.6215554,0.8240572,342.9638,77.99868,-10.189761,WAL
1981497296000,193.979908,1.04663375809317,-15.6052163776224,11.5684937625332,-1.2052372,-0.6001751,0.83108217,342.81488,77.82613,-10.315568,WAL
1981502357000,193.984969,2.3737454083857,-16.7222817132867,12.4230007189008,-0.2302962,-0.57757306,0.6600399,342.69138,77.585686,-10.410481,WAL
1981507308000,193.98992,3.53334669844024,-17.5390451234887,12.2980352921089,0.55741453,-0.44776422,0.34300083,342.50317,77.35872,-10.272417,WAL
1981512308000,193.99492,4.54980525866174,-18.0561129592063,11.1003818541763,0.93523467,-0.06291912,0.05375614,342.39984,77.06146,-10.105167,WAL
1981517299000,193.999911,5.25457944188655,-18.5057389106933,9.79856831018054,1.0671816,0.5580254,-0.11148291,342.31805,76.85072,-9.668466,WAL
1981522318000,194.00493,5.24431008855891,-18.8035525699177,8.24275251481679,1.0115929,1.16492,-0.24648413,342.3725,76.59837,-9.207414,WAL
1981527273000,194.009885,4.95093820825472,-18.5418896097484,7.05462221062893,0.8744536,1.563815,-0.37568212,342.54224,76.59009,-8.557474,WAL
1981532299000,194.014911,4.26981030235849,-17.5239815742138,6.32051785446541,0.72173727,1.7180585,-0.4538729,342.8354,76.5453,-7.9482493,WAL
1981537307000,194.019919,3.59112177216981,-16.5097190509434,5.58904260264151,0.5739079,1.700038,-0.49938235,343.24875,76.65621,-7.3321824,WAL
1981542311000,194.024923,2.33197158878505,-14.2855267516689,4.92949838184246,0.4373795,1.5757269,-0.52106804,343.67914,76.75732,-6.745503,WAL
1981547287000,194.029899,1.01550097251502,-11.9627209479854,4.34273528373559,0.32406402,1.3738359,-0.49693888,344.0817,76.84357,-6.191149,WAL
1981552358000,194.03497,-0.228380108738055,-10.0490576307753,4.39536093378977,0.16982053,1.1282681,-0.43371433,344.48132,76.94395,-5.7697563,WAL
1981557385000,194.039997,-1.44333510020564,-8.2172006186839,4.43801151166275,-0.0143553335,0.9975429,-0.31520647,344.88458,76.9827,-5.5555506,WAL
1981562307000,194.044919,-2.41266328263807,-7.21556205111633,4.36415803914023,-0.22082779,0.7715228,-0.24770586,345.18353,77.05794,-5.333038,WAL
1981567605000,194.050217,-3.43014539537137,-6.20996401095019,4.27102731138076,-0.31703907,0.61178154,0.009468411,345.45618,76.96674,-5.3934007,WAL
1981572301000,194.054913,-4.03746810624327,-6.14395040108621,4.03337919817986,-0.6047566,0.5723807,0.093767814,345.7035,76.9903,-5.4193764,WAL
1981577652000,194.060264,-4.7132607659952,-6.10154554185132,3.77423096702158,-0.70280045,0.54550266,0.25442538,345.90787,76.85731,-5.681062,WAL
1981582302000,194.064914,-4.95674591707434,-6.75938262530456,3.79558938716547,-0.84971356,0.39400807,0.36835176,346.0634,76.80022,-5.943285,WAL
1981587303000,194.069915,-5.2186102698801,-7.46687579828297,3.81856002353957,-0.9486737,0.108123146,0.44990227,346.1905,76.718155,-6.3187165,WAL
1981592312000,194.074924,-5.5529377,-8.92269242933415,3.88647041362381,-0.9950995,-0.29871312,0.51251596,346.2356,76.63356,-6.703089,WAL
1981597269000,194.079881,-5.89282266666667,-10.4570309104429,3.9593028738877,-0.9969321,-0.7809912,0.52106804,346.178,76.54502,-7.071975,WAL
1981602312000,194.084924,-6.26772824094503,-12.3018555945516,3.81388250281582,-0.91415983,-1.2492194,0.528093,346.02615,76.43618,-7.450662,WAL
1981607247000,194.089859,-6.63688784644166,-14.1294233893925,3.65436912123433,-0.75502944,-1.5775595,0.5122105,345.7821,76.301704,-7.8002744,WAL
1981612309000,194.094921,-6.73881497169904,-15.4963115614338,2.77764132233508,-0.528093,-1.6471981,0.48563787,345.5228,76.17318,-8.130779,WAL
1981617269000,194.099881,-6.79033959451731,-16.7469532338527,1.79399056599941,-0.2669481,-1.3897184,0.5195409,345.26813,75.9898,-8.463194,WAL
1981622321000,194.104933,-6.48440850932781,-17.466422507255,1.74059100414569,0.043066,-1.0601566,0.5296202,345.08936,75.85396,-8.751541,WAL
1981627289000,194.109901,-6.10870933254368,-18.0581480364229,1.88617439224163,0.4700608,-0.8604037,0.4709771,344.95526,75.63992,-9.023835,WAL
1981632295000,194.114907,-4.91510842754188,-17.3577044762369,2.13228517746397,0.94989544,-0.9080512,0.36713,344.93073,75.53676,-9.218225,WAL
1981637330000,194.119942,-3.51098432596416,-16.3292655168485,2.40465705265875,1.1640037,-1.1404854,0.1469131,344.9188,75.42292,-9.358012,WAL
1981642308000,194.12492,-2.08378090212657,-14.0845033436408,1.39206271878981,0.945314,-1.3735305,-0.101098195,344.88278,75.36662,-9.392175,WAL
1981647282000,194.129894,-0.645040344251079,-11.4419189333265,-0.0368904950955415,0.46028697,-1.3384057,-0.31337386,344.86594,75.354965,-9.37706,WAL
1981652330000,194.134942,0.159356159874257,-8.90686092089109,-1.45268025526535,-0.15332718,-1.2021828,-0.4859433,344.77747,75.520874,-9.15461,WAL
1981657315000,194.139927,0.792743404265347,-6.43948680158416,-2.84235080784951,-0.7797695,-1.1685852,-0.5561928,344.67102,75.80894,-8.9064865,WAL
1981662309000,194.144921,0.772743716313496,-4.83775933349837,-3.27880317107634,-1.0638218,-1.2082914,-0.537256,344.5047,76.27365,-8.544314,WAL
1981667318000,194.14993,0.573243836855134,-3.46975996875928,-3.45455300524804,-1.5176947,-1.3594806,-0.473726,344.30914,76.90904,-8.178514,WAL
1981672298000,194.15491,0.21466954849021,-2.77340086121658,-3.37579247434649,-1.8649716,-1.6074919,-0.37812558,343.9838,77.610725,-7.8191714,WAL
1981677335000,194.159947,-0.197665259236656,-2.2747634442302,-3.21757104740086,-2.0916026,-1.8594738,-0.32436943,343.60858,78.37694,-7.462095,WAL
1981682347000,194.164959,-0.807815952589672,-2.29476371174151,-3.57844914319646,-2.2495112,-2.071444,-0.28405234,343.18002,79.14033,-7.17425,WAL
1981687387000,194.169999,-1.48547702107703,-2.48042419678815,-4.1075818236465,-2.331978,-2.2162192,-0.2406809,342.6935,79.91264,-6.8982825,WAL
1981692299000,194.174911,-1.98032897020332,-2.8833040702428,-4.43605800177655,-2.3683245,-2.3591616,-0.15057829,342.16257,80.60966,-6.708152,WAL
1981697286000,194.179898,-2.40456482072641,-3.3971009674694,-4.68117210343466,-2.4049764,-2.5448647,-0.039095376,341.57556,81.28312,-6.535013,WAL
1981702337000,194.184949,-2.83225132478201,-4.00850857772493,-4.93625195228894,-2.3863451,-2.7382035,0.07971791,340.98157,81.86609,-6.476172,WAL
1981707372000,194.189984,-3.25749025229885,-4.66786767126437,-5.19426202586207,-2.3341162,-2.839607,0.22388211,340.35965,82.35782,-6.459161,WAL
1981712326000,194.194938,-3.48728284116187,-5.25920035396292,-5.16434105416728,-2.2757785,-2.8032606,0.36743546,339.72958,82.706924,-6.53944,WAL
1981717388000,194.2,-3.61229249374787,-5.8299991631392,-4.96857117811998,-2.2375994,-2.620612,0.50793445,339.1161,82.9199,-6.664211,WAL
1981722297000,194.204909,-3.73352370365397,-6.38354545990853,-4.77871848718435,-2.1713204,-2.3399193,0.66859204,338.55542,82.93389,-6.8941207,WAL
1981727346000,194.209958,-3.85821231209069,-6.95287836933781,-4.58345137849949,-2.0842721,-2.078469,0.8597928,338.04886,82.78744,-7.1752667,WAL
1981732333000,194.214945,-3.84253011328241,-7.5779552442714,-4.21134300717191,-1.9602666,-1.8515326,1.0818423,337.62036,97.5166,-7.5163956,WAL
1981737388000,194.22,-3.69846476946731,-8.26946906507291,-3.66869690554508,-1.8228219,-1.68385,1.2983941,337.26028,97.950485,-7.9091353,WAL
1981742370000,194.224982,-3.36083438480284,-8.94655163762832,-3.4187739085484,-1.6737708,-1.539075,1.5231925,336.97052,98.51414,-8.385654,WAL
1981747350000,194.229962,-2.83920477931498,-9.61917892343855,-3.43707668663533,-1.563815,-1.3377949,1.7867808,336.75854,99.17158,-8.927053,WAL
1981752298000,194.23491,-2.38503704822272,-10.3989737085474,-3.22963194928087,-1.4532484,-1.2125676,2.074193,336.57614,99.8438,-9.490374,WAL
1981757312000,194.239924,-2.01505989128827,-11.3461154239778,-2.70179780543456,-1.3420709,-0.95325524,2.196366,336.50278,100.53178,-10.066834,WAL
1981762303000,194.244915,-1.62103363819029,-12.1976471883329,-2.30170619918926,-1.321607,-0.82527894,2.366492,336.41562,101.213776,-10.630959,WAL
1981767302000,194.249914,-1.19720795527537,-12.9471496667599,-2.04294946214705,-1.3674219,-0.7703011,2.4281893,336.3922,101.886765,-11.184547,WAL
1981772242000,194.254854,-0.758468565336524,-13.5588728317903,-1.96167131435556,-1.4899004,-0.784351,2.3985624,336.40363,102.44446,-11.636834,WAL
1981777310000,194.259922,-0.263674511301363,-13.8971498379278,-2.26965535613232,-1.6346754,-0.818254,2.3258693,336.4309,103.00333,-12.083634,WAL
1981782303000,194.264915,0.22091224627685,-14.1027674862769,-2.71424756378282,-1.7266107,-0.7965683,2.2589796,336.48444,103.41789,-12.387887,WAL
1981787331000,194.269943,0.70454098627685,-14.1171329862769,-3.37504721378282,-1.7547104,-0.6407976,2.1584923,336.5652,103.808624,-12.655671,WAL
1981792243000,194.274855,1.16214388150412,-13.9718770996604,-3.76626576405628,-1.6927075,-0.35735616,2.0134118,336.65344,104.12732,-12.822768,WAL
1981797310000,194.279922,1.60949369993207,-13.5574899232411,-3.74742999672004,-1.5427402,-0.040317107,1.7846428,336.78912,104.39128,-12.931929,WAL
1981802271000,194.284883,2.02723269111111,-13.058352082963,-3.52242045244444,-1.4193454,0.1966986,1.5008959,336.94086,104.61858,-12.94616,WAL
1981807313000,194.289925,2.40875373496296,-12.352538313679,-2.85475866305185,-1.3744467,0.26542094,1.1945469,337.12006,104.78049,-12.888233,WAL
1981812267000,194.294879,2.70588223366641,-11.598113260761,-2.24344989900077,-1.3888022,0.116980694,0.88178396,337.28842,104.82093,-12.693655,WAL
1981817351000,194.299963,2.82283191629516,-10.676549603382,-1.72419335111453,-1.4758505,-0.27183503,0.6001751,337.37964,104.814285,-12.439104,WAL
1981822285000,194.304897,2.83407397242748,-9.81072057236641,-1.34599611523664,-1.5656476,-0.806953,0.38973203,337.3367,104.72057,-12.115714,WAL
1981827344000,194.309956,2.47409618035623,-9.02665976030534,-1.4150329026972,-1.6319265,-1.3768903,0.20463985,337.14587,104.59605,-11.749724,WAL
1981832301000,194.314913,2.07163068831401,-8.33995261879275,-1.63131868716424,-1.6780468,-1.8842138,0.0143553335,336.74222,104.52989,-11.434729,WAL
1981837355000,194.319967,1.51512983407672,-7.87939991822777,-2.28856541334126,-1.7067575,-2.2418754,-0.17165314,336.21005,104.44501,-11.089824,WAL
1981842319000,194.324931,0.971286931913772,-7.50137891355981,-2.92843839928785,-1.72264,-2.443461,-0.30787608,335.60446,104.42937,-10.798398,WAL
1981847347000,194.329959,0.429105651036859,-7.35309007556539,-3.5586660938312,-1.7159204,-2.509129,-0.398895,334.93192,104.397224,-10.477704,WAL
1981852371000,194.334983,-0.0993767207402899,-7.23530267457971,-4.16154708565217,-1.6936239,-2.509129,-0.46792278,334.2914,104.46716,-10.204744,WAL
1981857347000,194.339959,-0.559803686299324,-7.26292822464734,-4.63118268681159,-1.6737708,-2.44621,-0.5039638,333.64728,104.536934,-9.915296,WAL
1981862279000,194.344891,-0.999369327440505,-7.29269421369597,-5.04825161777562,-1.6630806,-2.2785273,-0.53023106,333.00858,104.7788,-9.743199,WAL
1981867351000,194.349963,-1.26830499609519,-7.34931221808645,-4.94917001155901,-1.6340646,-2.1019874,-0.49693888,332.3933,105.026436,-9.573163,WAL
