timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1981872534000,194.355146,-1.54470069905123,-7.42052902820999,-4.81879351549652,-1.5806139,-1.9211712,-0.39920044,331.8427,105.388885,-9.490702,WAL
1981877346000,194.359958,-1.81952838069938,-7.64122394910997,-4.36074755333875,-1.5457945,-1.6914859,-0.30451632,331.35822,105.75991,-9.403209,WAL
1981882322000,194.364934,-2.1037225918135,-7.8694404757929,-3.88709071466522,-1.5467108,-1.4648548,-0.20250183,330.94315,106.176704,-9.38343,WAL
1981887364000,194.369976,-2.28617491522502,-8.06970680781798,-3.4914261894357,-1.6105462,-1.169807,-0.099265605,330.6184,106.615555,-9.369434,WAL
1981892253000,194.374865,-2.4410403728275,-8.25742225859477,-3.12538033518092,-1.6829338,-0.8151997,-0.004581489,330.3798,107.06982,-9.359658,WAL
1981897338000,194.37995,-2.48986583413955,-8.36209367943181,-2.54065812018428,-1.7660115,-0.46853364,0.10415252,330.248,107.53195,-9.408434,WAL
1981902283000,194.384895,-2.51259223590556,-8.44390948517132,-1.92704484534984,-1.8283197,-0.20830505,0.20952678,330.19498,108.01179,-9.45897,WAL
1981907350000,194.389962,-2.4155868056615,-8.44100844457688,-1.1043404834559,-1.8484782,-0.06505715,0.30818152,330.22604,108.48492,-9.541227,WAL
1981912278000,194.39489,-2.27964718166468,-8.40819524791418,-0.23713915527791,-1.8048013,-0.069027774,0.40408736,330.28976,108.95861,-9.63812,WAL
1981917345000,194.399957,-2.0990257738114,-8.40232219224699,0.618910348560959,-1.6762142,-0.20525073,0.47769663,330.35706,109.3649,-9.768895,WAL
1981922327000,194.404939,-1.90607077122707,-8.40702850651016,1.44720494721217,-1.4969252,-0.41691554,0.52931476,330.40164,109.742455,-9.920917,WAL
1981927341000,194.409953,-1.71040717165503,-8.48580460897308,1.85319425463609,-1.2623531,-0.6206391,0.56199604,330.38428,110.01552,-10.116847,WAL
1981932309000,194.414921,-1.5159225526321,-8.5949054552343,2.07614006520439,-1.0140363,-0.75411314,0.5852089,330.33133,110.23894,-10.331186,WAL
1981937339000,194.419951,-1.25203820551523,-8.70959953375052,1.56498053366792,-0.806953,-0.8179486,0.5867361,330.20822,110.37176,-10.580952,WAL
1981942365000,194.424977,-0.958862462553191,-8.82606644255319,0.72963044412766,-0.6432411,-0.7974846,0.5861252,330.07193,110.45447,-10.835921,WAL
1981947250000,194.429862,-0.752563079028133,-8.89708596803069,0.00238808079283886,-0.54275376,-0.7632761,0.58459806,329.9035,110.472916,-11.071845,WAL
1981952355000,194.434967,-0.738135704249459,-8.86342239484556,-0.541043417515247,-0.49663344,-0.6933321,0.569021,329.74765,110.461784,-11.294265,WAL
1981957295000,194.439907,-0.763753789167551,-8.82502636432912,-0.997191575667985,-0.5021312,-0.6114761,0.5580254,329.6018,110.5102,-11.440928,WAL
1981962348000,194.44496,-0.903789298244429,-8.76901200472654,-1.26325902829169,-0.5522222,-0.5876524,0.5390886,329.45892,110.5528,-11.576338,WAL
1981967326000,194.449938,-1.04959533195266,-8.71721760355029,-1.50384196568047,-0.6453791,-0.6038403,0.52778757,329.34537,110.67266,-11.700109,WAL
1981972350000,194.454962,-1.2299037191716,-8.67925816213018,-1.65568067274162,-0.7467828,-0.68600166,0.5366451,329.22195,110.803345,-11.824334,WAL
1981977307000,194.459919,-1.394247240784,-8.65317244614928,-1.79191709537715,-0.8698721,-0.79779,0.54702985,329.1084,111.02031,-11.977297,WAL
1981982354000,194.464966,-1.48993949988121,-8.68666440209859,-1.85890165676104,-0.9789116,-0.8888089,0.5723807,328.98145,111.25538,-12.13729,WAL
1981987335000,194.469947,-1.57917060935013,-8.71621315100417,-1.89161715713338,-1.0821478,-0.9233228,0.5885687,328.86963,111.565796,-12.332661,WAL
1981992307000,194.474919,-1.6378108653183,-8.72523491000379,-1.72922874512126,-1.1585059,-0.9263771,0.6010914,328.74512,111.88857,-12.531995,WAL
1981997538000,194.48015,-1.69857254244101,-8.74030791533158,-1.55425091670065,-1.2296717,-0.9560041,0.61819565,328.62054,112.24218,-12.746443,WAL
1982002391000,194.485003,-1.74369950518497,-8.82153617496844,-1.34215427190989,-1.2873985,-0.9954049,0.64904433,328.4963,112.60248,-12.961457,WAL
1982007669000,194.490281,-1.79415002348422,-8.91026497898732,-1.11464262373045,-1.3445144,-1.0253373,0.6805039,328.34738,112.982994,-13.215153,WAL
1982012342000,194.494954,-1.86871666446358,-8.99725942951032,-0.982079679518652,-1.3747523,-1.0280862,0.711658,328.20062,113.36412,-13.470174,WAL
1982017270000,194.499882,-1.94735231752291,-9.08900106276034,-0.842282934584838,-1.3888022,-0.9993755,0.73823065,328.04654,113.7213,-13.734813,WAL
1982022350000,194.504962,-2.03663293600632,-9.2697680626111,-0.713603556579103,-1.3842206,-0.9602802,0.75533485,327.89923,114.074646,-13.9968815,WAL
1982027244000,194.509856,-2.12457578645072,-9.46416802745408,-0.593260763547304,-1.3329079,-0.9108001,0.766025,327.76706,114.41378,-14.25297,WAL
1982032351000,194.514963,-2.19852543304894,-9.79414590755672,-0.518820315404088,-1.2681563,-0.8741482,0.79504114,327.63348,114.752495,-14.542145,WAL
1982037316000,194.519928,-2.26539508273017,-10.1507842874555,-0.460866532120758,-1.1707232,-0.8512407,0.8072584,327.51077,115.061966,-14.818722,WAL
1982042331000,194.524943,-2.29830456488496,-10.5719463628052,-0.418488068781272,-1.054048,-0.8698721,0.8155051,327.38498,115.33201,-15.105827,WAL
1982047335000,194.529947,-2.31274914657892,-11.024543658093,-0.384784024718175,-0.91965765,-0.93828905,0.82833326,327.25443,115.57195,-15.392952,WAL
1982052395000,194.535007,-2.22531128427099,-11.3288655290133,-0.456225528382916,-0.7849618,-0.99204516,0.83658,327.11578,115.75917,-15.674154,WAL
1982057347000,194.539959,-2.09027882579283,-11.5523677405007,-0.577289150910162,-0.7079928,-1.1026118,0.82863873,326.943,115.92437,-15.959634,WAL
1982062340000,194.544952,-1.78523419395953,-11.7297889785563,-0.934711941132588,-0.535118,-1.2040154,0.81336707,326.74637,116.00862,-16.230108,WAL
1982067373000,194.549985,-1.3776226560455,-11.8802170539615,-1.43452135574147,-0.36071593,-1.2425,0.80848014,326.5382,116.07477,-16.498266,WAL
1982072355000,194.554967,-0.860471457014563,-11.9264520931432,-2.00258691575647,-0.15668693,-1.1869112,0.7883216,326.31924,116.07747,-16.719128,WAL
1982077348000,194.55996,-0.280168091104369,-11.916780427943,-2.61190535806027,0.046731193,-1.031446,0.7593055,326.1188,116.041504,-16.923134,WAL
1982082345000,194.564957,0.361086056565637,-11.7023330172011,-2.93982476571484,0.22449298,-0.8206975,0.70554936,325.92056,116.01385,-17.070728,WAL
1982087399000,194.570011,1.04033472180684,-11.3815764078063,-3.12850505174934,0.3200934,-0.5564982,0.61941737,325.77783,115.9501,-17.176971,WAL
1982092321000,194.574933,1.53729145604285,-11.0591296429871,-3.07496981790622,0.27672195,-0.3210097,0.49510628,325.6734,115.87191,-17.147581,WAL
1982097340000,194.579952,1.94043187894099,-10.7239891639046,-2.87097100080841,0.10873401,-0.110872045,0.3436117,325.62735,115.78057,-17.065165,WAL
1982102418000,194.58503,2.04151765967662,-10.7494492761631,-2.63309452954072,-0.13164146,0.062002823,0.16982053,325.59122,115.66046,-16.838991,WAL
1982107355000,194.589967,1.9711664136296,-10.9745732439242,-2.38452027702609,-0.34880406,0.1518,0.023518313,325.5798,115.552345,-16.571321,WAL
1982112345000,194.594957,1.64018342434555,-11.3591611743858,-2.0326202544704,-0.49968776,0.1441642,-0.081855945,325.5495,115.422424,-16.224295,WAL
1982117353000,194.599965,1.14763548089005,-11.8420509689891,-1.61733477899718,-0.57787853,0.06811147,-0.13194689,325.5174,115.31403,-15.856156,WAL
1982122347000,194.604959,0.530848457732471,-12.0309309557434,-1.29670722953754,-0.5681047,-0.009468411,-0.14782938,325.46277,115.18233,-15.48557,WAL
1982127345000,194.609957,-0.159395970512183,-12.0499723167578,-1.03013008904028,-0.5036584,-0.08155051,-0.15943582,325.3862,115.05473,-15.115709,WAL
1982132324000,194.614936,-0.734574380939281,-11.8571028150914,-0.946349968972293,-0.37873647,-0.13408493,-0.16890424,325.2888,114.88946,-14.8221445,WAL
1982137389000,194.620001,-1.24928303504618,-11.5282612482315,-0.974944899729809,-0.2302962,-0.15210545,-0.17134771,325.1838,114.7083,-14.536438,WAL
1982142457000,194.625069,-1.53946737903835,-11.4310729697993,-1.11065553634015,-0.081855945,-0.11026118,-0.1591304,325.09976,114.53733,-14.368789,WAL
1982147348000,194.62996,-1.67441320790781,-11.48691277727,-1.31074758050864,0.0580322,-0.08032878,-0.1563815,325.00885,114.33567,-14.203863,WAL
1982152346000,194.634958,-1.63137208175669,-11.8388916696402,-1.32840376626801,0.1518,-0.0125227375,-0.15790866,324.9709,114.18967,-14.1293335,WAL
1982157333000,194.639945,-1.45346187116949,-12.4100769642192,-1.20667574545633,0.20250183,0.050396383,-0.17898351,324.93997,114.021706,-14.04928,WAL
1982162342000,194.644954,-1.21336950516934,-13.1127822361854,-0.955333408377897,0.2773328,0.11575896,-0.2312125,324.93686,113.87019,-13.981804,WAL
1982167357000,194.649969,-0.918487703822539,-13.9308415712022,-0.589109224202812,0.36254853,0.19333886,-0.3173445,324.9503,113.69842,-13.89382,WAL
1982172351000,194.654963,-0.635508882418419,-14.6565253495496,-0.180575043985986,0.4550946,0.18478674,-0.42058071,324.93002,113.426956,-13.740358,WAL
1982177345000,194.659957,-0.362624504864865,-15.2980428918919,0.269444758918919,0.57910025,0.14385876,-0.5119051,324.91736,113.122116,-13.566235,WAL
1982182343000,194.664955,-0.108034348861813,-15.7929083907875,0.495725683087667,0.73426,0.103847094,-0.59895337,324.8588,112.660934,-13.302223,WAL
1982187386000,194.669998,0.131172365768202,-16.1517182154532,0.510078071078752,0.915687,0.08368854,-0.6844745,324.79114,112.16042,-13.021732,WAL
1982192345000,194.674957,0.243151405520864,-16.2290804661142,0.5218239959781,1.1172725,0.07880162,-0.766025,324.6867,111.50956,-12.671252,WAL
1982197343000,194.679955,0.231346908039361,-16.0284041346552,0.531267602838118,1.2990049,0.06627888,-0.870483,324.57324,110.81855,-12.301255,WAL
1982202421000,194.685033,0.219353463019138,-15.8245156970504,0.540862367871165,1.4758505,0.01160644,-0.99265605,324.43918,110.04459,-11.871268,WAL
1982207351000,194.689963,0.207709570945546,-15.6265696558153,0.550177490284108,1.640784,-0.07696902,-1.1242975,324.29276,109.230965,-11.422939,WAL
1982212314000,194.694926,-0.127435000450864,-14.8228536965941,0.713644559929736,1.8078557,-0.17440203,-1.2434162,324.13034,108.37692,-10.958435,WAL
1982217356000,194.699968,-0.890816897111349,-13.2159815326437,1.08119883161901,2.031127,-0.2593123,-1.3203852,323.9507,107.47702,-10.483891,WAL
1982222246000,194.704858,-1.53679258522626,-12.1203221244678,1.31827753343895,2.284636,-0.31123585,-1.3713925,323.75974,106.55033,-10.008896,WAL
1982227347000,194.709959,-2.04954011484305,-11.7672040230716,1.36181266673928,2.5809057,-0.32498032,-1.4245378,323.56158,105.56965,-9.522713,WAL
1982232270000,194.714882,-2.56940344118455,-11.6215066671896,1.29001410147088,2.8674014,-0.33169982,-1.4792101,323.37125,104.62212,-9.175237,WAL
1982237378000,194.71999,-3.15461965824672,-11.8277713435968,1.00699962636595,3.1080823,-0.33933565,-1.5323554,323.18585,103.63208,-8.817304,WAL
1982242313000,194.724925,-3.67931095291643,-12.1185384534025,0.598127866776968,3.2623258,-0.32406402,-1.5793921,323.02283,102.674736,-8.533204,WAL
1982247349000,194.729961,-4.13013166755468,-12.6054249871471,-0.100644229143765,3.3350189,-0.2742785,-1.5964963,322.87997,101.714264,-8.244839,WAL
1982252336000,194.734948,-4.59618101997982,-13.0856967931382,-0.7874918629667,3.327383,-0.10873401,-1.5980235,322.8068,100.88046,-8.040342,WAL
1982257349000,194.739961,-5.14844856025227,-13.5604531857719,-1.45602640291625,3.2947018,0.098043874,-1.5851953,322.7729,100.086494,-7.8369894,WAL
1982262325000,194.744937,-5.67893434042553,-13.976767973919,-2.08095400487303,3.2134566,0.28802297,-1.5598444,322.82712,99.51882,-7.725805,WAL
1982267299000,194.749911,-6.1413197993921,-14.1822728391019,-2.55735108382194,3.0805933,0.40866885,-1.5063937,322.93036,99.02114,-7.6265426,WAL
1982272291000,194.754903,-6.60723024273259,-14.3540700873936,-3.00302196300133,2.9205468,0.45112398,-1.4526376,323.108,98.76873,-7.6493273,WAL
1982277313000,194.759925,-7.08576023645502,-14.34420329203,-3.27928661826854,2.7516425,0.47250426,-1.385137,323.31766,98.57942,-7.6873565,WAL
1982282297000,194.764909,-7.53212479806905,-14.3040258499122,-3.45127878373318,2.6141977,0.45234573,-1.3213016,323.56854,98.60751,-7.8513927,WAL
1982287326000,194.769938,-7.87499656434562,-14.1490287741369,-3.23991934004291,2.4911084,0.41172317,-1.2599095,323.8175,98.67091,-8.023334,WAL
1982292285000,194.774897,-8.13103441148468,-14.010727622285,-2.99954633938312,2.398257,0.3295618,-1.2464706,324.08432,98.8928,-8.3011,WAL
1982297314000,194.779926,-7.94952656441535,-13.9486327143707,-2.58398824377665,2.381458,0.17715092,-1.2959507,324.31317,99.10087,-8.561191,WAL
1982302292000,194.784904,-7.69683822360248,-13.8174030807453,-2.31061072999113,2.3655756,0.023518313,-1.4532484,324.5318,99.32077,-8.832432,WAL
1982307281000,194.789893,-7.00439325672878,-13.2662735186335,-2.86645079739722,2.2748623,-0.09162979,-1.5259414,324.7139,99.54188,-9.097334,WAL
1982312281000,194.794893,-6.28109715932707,-12.7327013065809,-3.35987564509649,2.2043073,0.053145275,-1.4953982,324.90814,99.629944,-9.258922,WAL
1982317280000,194.799892,-5.32408177238991,-12.3489477905987,-3.34566255557645,2.0097466,0.41874814,-1.4899004,325.1303,99.70691,-9.383896,WAL
1982322263000,194.804875,-4.36824945362433,-11.9578718866285,-3.27813749895319,1.7660115,0.67256266,-1.4761559,325.3758,99.81506,-9.479318,WAL
1982327269000,194.809881,-3.3882090730792,-11.4749530628086,-2.64844958733952,1.6688838,0.8179486,-1.432479,325.6875,99.926186,-9.573711,WAL
1982332370000,194.814982,-2.40953892595375,-11.0056207142716,-2.04722932775252,1.6878207,0.8313876,-1.3628404,326.00534,99.90411,-9.524024,WAL
1982337272000,194.819884,-1.68572999300257,-10.8014697103182,-1.90803529845819,1.7828102,0.82741696,-1.3002267,326.34824,99.89143,-9.482343,WAL
1982342489000,194.825101,-0.939297803841398,-10.6026980391599,-1.78539438739817,1.8945986,0.9251554,-1.2675453,326.6656,99.628525,-9.246998,WAL
1982347273000,194.829885,-0.50762809801747,-10.6161879894985,-1.94277404247718,2.0088303,1.0238101,-1.2559389,326.97766,99.37883,-9.031731,WAL
1982352511000,194.835123,-0.0419874265526831,-10.6393435382635,-2.10837125734885,2.0809124,1.3011429,-1.2620476,327.38600353036,98.9600036129292,-8.66953999345484,WAL
1982357204000,194.839816,0.249646024484499,-10.8106199120404,-2.13614585147801,2.3026567,1.6615535,-1.2974777,327.75186,98.584755,-8.345034,WAL
1982362340000,194.844952,0.556029698448737,-10.9761956065379,-2.14685546710253,2.346028,2.000889,-1.3548992,328.22046,98.11903,-7.919367,WAL
1982367217000,194.849829,0.690202688515106,-10.8651560512135,-1.91552266563645,2.379931,2.1481075,-1.353372,328.73132,97.663345,-7.511916,WAL
1982372437000,194.855049,0.826817253092569,-10.7473666662448,-1.68230610657205,2.355191,2.1514673,-1.3118331,329.2848,97.1554,-7.0456023,WAL
1982377226000,194.859838,0.868277511907431,-10.6520083337552,-1.64084584342795,2.3246477,2.1838431,-1.273654,329.8801,96.66558,-6.592634,WAL
1982382213000,194.864825,0.911451934690834,-10.5527074350027,-1.59767141613632,2.3115141,2.2229385,-1.2452488,330.47632,96.1649,-6.128336,WAL
1982387258000,194.86987,0.81535711913215,-10.3264549762218,-1.793448550778,2.28036,2.2452352,-1.241889,331.06894,95.695404,-5.6830044,WAL
1982392502000,194.875114,0.68081159594055,-10.0575761350613,-2.05198065178619,2.19209,2.2693644,-1.210124,331.66525,95.26963,-5.268564,WAL
1982397225000,194.879837,0.514773310969648,-9.72954921729788,-2.28281445414988,2.1181753,2.3377812,-1.144456,332.2797,85.13275,-4.864508,WAL
1982402263000,194.884875,0.337661119632913,-9.37964457793894,-2.52904369325813,2.068695,2.4236078,-1.0549643,332.91028,85.4707,-4.5170374,WAL
1982407291000,194.889903,0.0828745732768449,-9.0280043637344,-2.78262384803574,2.0344868,2.468812,-0.9633345,333.53375,85.76833,-4.20371,WAL
1982412225000,194.894837,-0.19011089935295,-8.68222301540595,-3.03377037704514,2.0024164,2.5076017,-0.8933904,334.1655,86.027374,-3.923385,WAL
1982417228000,194.89984,-0.494822729386364,-8.32658755206818,-3.24385045463636,1.9679024,2.495079,-0.84421575,334.79507,86.23442,-3.6986911,WAL
1982422341000,194.904953,-0.951098831272727,-7.93708351163636,-3.22715743927273,1.9263636,2.443461,-0.81581056,335.40826,86.41447,-3.4992867,WAL
1982427206000,194.909818,-1.34258683416076,-7.6226374266844,-3.22346987730496,1.8875736,2.4178047,-0.80481493,336.04895,86.567665,-3.3122358,WAL
1982432277000,194.914889,-1.68701223112687,-7.37866942884161,-3.23782092718676,1.8041905,2.3561072,-0.83169305,336.65277,86.71364,-3.1322334,WAL
1982437236000,194.919848,-1.99829099119718,-7.13192610137911,-3.21837653074139,1.7602082,2.2391264,-0.84971356,337.27237,86.79706,-2.9843855,WAL
1982442293000,194.924905,-2.27303032253521,-6.86666048380282,-3.14258647441315,1.6985108,2.1655173,-0.8695667,337.87857,86.87895,-2.8376424,WAL
1982447225000,194.929837,-2.49690915642652,-6.57249013021504,-3.06210411048459,1.6468927,2.048842,-0.87689704,338.46716,86.90086,-2.727769,WAL
1982452362000,194.934974,-2.63829119661084,-6.19222129987117,-2.96459925869587,1.6276505,1.9281962,-0.883922,339.02768,86.913055,-2.6206694,WAL
1982457276000,194.939888,-2.77287326250236,-5.74862326808832,-2.87133418597849,1.5598444,1.8374827,-0.87995136,339.59143,86.875084,-2.552344,WAL
1982462293000,194.944905,-2.90888044951878,-5.12752325998302,-2.77612906038875,1.5018122,1.8237382,-0.86529064,340.13855,86.82372,-2.4932866,WAL
1982467354000,194.949966,-3.01050671492997,-4.56195793361478,-2.64600502112844,1.4385877,1.8423696,-0.870483,340.69193,86.74484,-2.4488742,WAL
1982472345000,194.954957,-2.98201894760107,-4.22485195148505,-2.39436248971888,1.3649784,1.8680259,-0.8720101,341.23993,86.6648,-2.417888,WAL
1982477324000,194.959936,-2.95446759383886,-3.88659497156398,-2.14733798104265,1.2550226,1.8955148,-0.8713993,341.8169,86.55772,-2.4137468,WAL
1982482339000,194.964951,-2.93025278492488,-3.53790141978421,-1.91487561318947,1.1001683,1.9404135,-0.8695667,342.40326,86.46902,-2.4185946,WAL
1982487367000,194.969979,-2.91239747259318,-3.21957091337398,-1.66317365916019,0.956615,2.0073032,-0.8384125,343.0235,86.360115,-2.428432,WAL
1982492326000,194.974938,-2.91706763242207,-3.01408168643918,-1.3502694882486,0.8231409,2.060143,-0.81031275,343.64902,86.27688,-2.447407,WAL
1982497324000,194.979936,-2.93050474204259,-2.84169929100817,-1.03689594309718,0.6930266,2.0931299,-0.77824235,344.30472,86.182816,-2.4762645,WAL
1982502347000,194.984959,-2.98390543158745,-2.82713532833787,-0.731055692461399,0.56291234,2.0958786,-0.7486154,344.96198,86.10735,-2.5225127,WAL
1982507335000,194.989947,-3.05122781922654,-2.81846067343859,-0.454821286632357,0.42058071,2.0864103,-0.7370089,345.65677,86.00966,-2.568461,WAL
1982512343000,194.994955,-3.17583823945238,-2.83283894320975,-0.287076437434796,0.27580565,2.0598376,-0.71593404,346.34015,85.92582,-2.6376848,WAL
1982517330000,194.999942,-3.27057831043581,-2.84337380992193,-0.120402390992193,0.16676621,2.0247128,-0.70096785,347.05655,85.80396,-2.706469,WAL
1982522376000,195.004988,-3.24670024349244,-2.83859823642652,0.0467445463573476,0.034208454,1.9877555,-0.66675943,347.7577,85.7044,-2.7985551,WAL
1982527388000,195.01,-3.21253463341523,-2.81441495700246,0.209313229201474,-0.06627888,1.915368,-0.6420194,348.47815,85.56721,-2.9005103,WAL
1982532326000,195.014938,-3.13368981793612,-2.70652208353808,0.35455361012285,-0.19303341,1.8020525,-0.6227771,349.1699,85.452835,-3.0207882,WAL
1982537426000,195.020038,-3.05225835601966,-2.59508958968059,0.504558863808354,-0.30634892,1.6667458,-0.6001751,349.84888,85.329926,-3.1413333,WAL
1982542369000,195.024981,-2.92070911628031,-2.39635533383186,0.618767480861019,-0.43004912,1.5888605,-0.5653558,350.5071,85.224365,-3.2784402,WAL
1982547653000,195.030265,-2.77429064015371,-2.17885406230163,0.736210673959477,-0.56046885,1.3332134,-0.52748215,351.07153,85.13216,-3.4247,WAL
1982552351000,195.034963,-2.63957109413115,-2.02617187575606,0.826023712456333,-0.7128797,1.2455542,-0.5103779,351.66605,85.06631,-3.5603454,WAL
1982557619000,195.040231,-2.48742352196548,-1.85535431493287,0.922067446095534,-0.7910705,1.0647382,-0.47555858,352.1539,85.00972,-3.6857724,WAL
1982562346000,195.044958,-2.33857854230523,-1.70650924892684,0.955144120234725,-0.9505063,0.8915578,-0.4269948,352.61664,84.98352,-3.822003,WAL
1982567315000,195.049927,-2.18211340502329,-1.55004402087862,0.989914163348251,-1.1194105,0.70402217,-0.3726278,353.0133,84.97471,-3.9433055,WAL
1982572349000,195.054961,-1.96190666709638,-1.5468215875919,1.14064409967771,-1.3041973,0.5653558,-0.3042109,353.37228,84.97148,-4.0825186,WAL
1982577308000,195.05992,-1.73231790274952,-1.57552020810756,1.31283567293786,-1.4947872,0.41355577,-0.26939157,353.67258,84.977776,-4.2259436,WAL
1982582350000,195.064962,-1.61800739111111,-1.62642553728395,1.45638403283951,-1.6936239,0.21197024,-0.2519819,353.90588,85.01498,-4.3479114,WAL
1982587354000,195.069966,-1.52698676957265,-1.68103790070275,1.59291487010446,-1.8567249,0.03940081,-0.19608775,354.1025,85.032135,-4.4900136,WAL
1982592362000,195.074974,-1.55052487319744,-1.81070407045939,1.78340706896866,-2.043955,-0.11209377,-0.14508049,354.23138,85.082146,-4.5868764,WAL
1982597240000,195.079852,-1.61211129272893,-1.96230138801339,1.98711597989048,-2.2290473,-0.25289822,-0.0720821,354.3127,85.09584,-4.7046237,WAL
1982602337000,195.084949,-1.73458753386847,-2.50934750866538,2.39496113499033,-2.3942864,-0.3848451,0.028405234,354.34296,85.07582,-4.8275256,WAL
1982607250000,195.089862,-1.87109875494197,-3.16005079147002,2.84999839602514,-2.538756,-0.49632803,0.118507855,354.3383,85.00539,-4.9675155,WAL
1982612347000,195.094959,-1.94242904041137,-4.52817847549909,3.6776154599516,-2.6484063,-0.56016344,0.21135938,354.32346,84.85468,-5.1448064,WAL
1982617319000,195.099931,-1.98083666259326,-6.17010552692075,4.64260766910667,-2.6795604,-0.6206391,0.35796702,354.27728,95.375694,-5.3620024,WAL
1982622340000,195.104952,-1.81372592241224,-8.32253843954395,6.03311241224123,-2.6028967,-0.6719518,0.5354234,354.24033,95.67662,-5.6286716,WAL
1982627295000,195.109907,-1.56694521734173,-10.6432262428243,7.57074584173417,-2.3967297,-0.6444628,0.70921457,354.20755,96.02466,-5.93183,WAL
1982632350000,195.114962,-0.849792637055355,-12.72892111965,9.76827178200494,-1.890017,-0.63591075,0.8781188,354.16693,96.33683,-6.2475085,WAL
1982637431000,195.120043,0.0619413843713145,-14.7097441853719,12.2350446066197,-0.93737274,-0.7287622,0.874759,354.09747,96.609764,-6.5512433,WAL
1982642371000,195.124983,1.3300804634636,-16.0691636369787,13.1567568143997,0.22357668,-0.7892379,0.58459806,354.0065,96.69982,-6.695088,WAL
1982647369000,195.129981,2.84292581527214,-17.103505364334,13.2002570282743,0.96791595,-0.7715228,0.36254853,353.8989,83.14319,-6.838787,WAL
1982652339000,195.134951,4.09400113868064,-17.7981314268618,12.0539556545347,1.1600331,-0.3894266,-0.09193522,353.75977,83.16952,-6.6219406,WAL
1982657349000,195.139961,5.2091484532885,-18.3058786496885,10.212776938285,1.3417655,0.24220806,-0.31031954,353.70258,82.927246,-6.415734,WAL
1982662342000,195.144954,5.17625434963115,-18.619260885041,8.47532930188524,1.317331,0.94714653,-0.4111123,353.74847,82.83165,-5.841395,WAL
1982667353000,195.149965,4.41412776567623,-18.8110225107582,6.79373401987705,1.1957687,1.459357,-0.5128214,353.94632,82.55129,-5.257577,WAL
1982672347000,195.154959,3.463635532573,-17.6706534145118,5.84285310925179,1.0900891,1.736079,-0.61819565,354.34827,82.45933,-4.4518456,WAL
1982677345000,195.159957,2.41419420483728,-15.8447190525022,5.26401306355324,0.9611965,1.7864754,-0.7119634,354.8403,82.251526,-3.6934304,WAL
1982682344000,195.164956,1.36851128245803,-13.4825928531462,4.97353167753019,0.81581056,1.6844609,-0.7874053,355.49493,82.12298,-2.9891922,WAL
1982687361000,195.169973,0.321451474039462,-10.7894798609012,4.85561961902425,0.6010914,1.5063937,-0.8347474,356.125,81.96619,-2.3259478,WAL
1982692378000,195.17499,-0.532852735306452,-8.32886806774194,4.75591169915323,0.37293324,1.2767084,-0.8011498,356.71426,81.78229,-1.8553231,WAL
1982697339000,195.179951,-1.24646864047984,-6.05391750080645,4.66970297186492,0.14202617,1.039998,-0.6914995,357.23358,81.62658,-1.4150122,WAL
1982702343000,195.184955,-1.93623096257753,-4.5396768789111,4.45596066822881,-0.038789943,0.84604836,-0.5149594,357.6394,81.425964,-1.216725,WAL
1982707347000,195.189959,-2.60620961048538,-3.53942733369105,4.15871671284828,-0.19181168,0.7266242,-0.28619036,357.989,81.27195,-1.064186,WAL
1982712342000,195.194954,-3.26518392691221,-3.15114249282543,3.83014578614531,-0.3286455,0.6814202,-0.044593163,358.26132,81.09712,-1.104769,WAL
1982717344000,195.199956,-3.91775024765893,-3.2188159186781,3.47727679387487,-0.47586402,0.6737844,0.17195857,358.50098,80.958466,-1.2012773,WAL
1982722345000,195.204957,-4.2969173895549,-3.61844714931751,3.32154356468843,-0.6649268,0.5558874,0.33322698,358.68933,80.854095,-1.4557548,WAL
1982727347000,195.209959,-4.48644504963403,-4.24862755788328,3.30259063541048,-0.8698721,0.28344148,0.4550946,358.82248,80.7763,-1.7548629,WAL
