timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1982732327000,195.214939,-4.71472873934168,-5.25854370810092,3.42768692573174,-1.0809261,-0.16707164,0.535118,358.88312,80.75452,-2.1709297,WAL
1982737401000,195.220013,-4.97811684402286,-6.58506232534739,3.66713072090273,-1.2589933,-0.77640975,0.56505036,358.8174,80.75155,-2.5893643,WAL
1982742387000,195.224999,-5.37391565848917,-8.25042199588039,3.77083523995556,-1.3304645,-1.1227703,0.55955255,358.7106,80.76042,-3.0308945,WAL
1982747345000,195.229957,-5.87941547463433,-10.2020905938252,3.7664395933716,-1.303281,-1.8164078,0.5403103,358.33252,80.762115,-3.434192,WAL
1982752336000,195.234948,-6.23617046043469,-12.2303708476472,3.26302758404727,-1.135293,-2.3811526,0.48655418,357.91913,80.72205,-3.828651,WAL
1982757351000,195.239963,-6.34258338457481,-14.3738304208694,1.93033281706056,-0.88178396,-2.5357015,0.48624873,357.4268,80.62766,-4.2150106,WAL
1982762342000,195.244954,-6.40186034535778,-15.9587774606742,1.03097639395624,-0.55680364,-2.1939225,0.57543504,356.97955,80.49486,-4.6216598,WAL
1982767350000,195.249962,-6.41131438911886,-16.9609120224719,0.586633691523753,-0.21410827,-1.6734654,0.6395759,356.54797,80.28916,-5.006404,WAL
1982772298000,195.25491,-6.01567757394121,-17.73118060857,0.609833134979572,0.25411993,-1.2800682,0.6612616,356.3691,80.252525,-5.260115,WAL
1982777345000,195.259957,-5.10534839850523,-18.2417353297459,1.21190274585351,0.8781188,-1.0763446,0.58368176,356.29047,80.08962,-5.506972,WAL
1982782291000,195.264903,-3.77117981662177,-17.6696161819814,1.20651052958196,1.2290609,-1.2064588,0.2837469,356.29633,80.00707,-5.6357713,WAL
1982787383000,195.269995,-1.82018659563005,-15.6797003795271,0.423193990422029,1.1533136,-1.2892311,-0.04734206,356.37537,79.891266,-5.741958,WAL
1982792323000,195.274935,-0.354890332955442,-13.3750006821767,-0.698512101084385,0.7510588,-1.0629056,-0.2574797,356.47116,79.8116,-5.6744995,WAL
1982797340000,195.279952,0.587668897772082,-10.5567958911672,-2.29944184578076,0.13072516,-0.6236934,-0.3848451,356.6086,79.8389,-5.5529003,WAL
1982802261000,195.284873,1.18864854104218,-8.09967415295285,-3.24638531186104,-0.5467244,-0.44104472,-0.47678033,356.6098,80.10646,-5.2237906,WAL
1982807348000,195.28996,1.31437040099256,-6.03009926947891,-3.27056257320099,-1.1246029,-0.5714644,-0.4541783,356.63956,80.4895,-4.9091544,WAL
1982812242000,195.294854,1.13379147778603,-4.35124574765848,-3.01622367564249,-1.5418239,-0.8384125,-0.36896262,356.54166,81.09679,-4.581054,WAL
1982817347000,195.299959,0.445074489484104,-3.11807002335808,-2.29027882712736,-1.8619173,-1.210735,-0.27030787,356.37128,81.80971,-4.259061,WAL
1982822255000,195.304867,-0.150426854754426,-2.27371506743023,-1.99547336461939,-2.11451,-1.5986344,-0.17928895,356.1036,82.557625,-3.9632657,WAL
1982827345000,195.309957,-0.594148096086826,-2.28834322947884,-2.7415100873362,-2.270586,-1.921782,-0.11209377,355.74414,83.340355,-3.6824603,WAL
1982832329000,195.314941,-1.01486460256473,-2.40907904617275,-3.40141978973729,-2.36863,-2.1276436,-0.03145956,355.3189,83.98812,-3.5420396,WAL
1982837449000,195.320061,-1.41335820876394,-2.79367184753355,-3.90648742005292,-2.3710735,-2.2403483,0.09437868,354.82727,84.60888,-3.431536,WAL
1982842377000,195.324989,-1.79109284022638,-3.19155483747047,-4.38318585729331,-2.3542747,-2.293799,0.23945917,354.35092,85.22125,-3.3913403,WAL
1982847348000,195.32996,-2.14720299950787,-3.71166298375984,-4.8236379363189,-2.3432791,-2.4043655,0.31337386,353.82965,85.75408,-3.3680453,WAL
1982852322000,195.334934,-2.47865229359217,-4.23453521349436,-5.22858015555445,-2.3167064,-2.4657576,0.45814893,353.32266,86.10758,-3.4724054,WAL
1982857348000,195.33996,-2.66601514247929,-4.77740717347041,-5.42555114729015,-2.2681427,-2.4468207,0.5861252,352.81445,86.27935,-3.5960326,WAL
1982862307000,195.344919,-2.82709375285617,-5.32046012611073,-5.54446132682355,-2.1988094,-2.3237314,0.70249504,352.34125,86.18605,-3.8121545,WAL
1982867343000,195.349955,-2.84122194326726,-5.91855173349282,-5.19125764839371,-2.1374176,-2.144748,0.8155051,351.89978,94.1237,-4.064729,WAL
1982872344000,195.354956,-2.8451006366988,-6.51905784029613,-4.83805569095697,-2.0522017,-1.9453003,0.9419542,351.4822,94.65525,-4.4037986,WAL
1982877348000,195.35996,-2.75461819233827,-7.18100817371559,-4.4618392274769,-1.9431623,-1.8069394,1.0867293,351.11093,95.29669,-4.7782674,WAL
1982882312000,195.364924,-2.65767992607651,-7.83844093801322,-4.10415251567194,-1.8283197,-1.7067575,1.2513574,350.76642,96.00055,-5.204938,WAL
1982887455000,195.370067,-2.47025409106749,-8.52895692829962,-3.92165908856399,-1.7180585,-1.5491543,1.4398094,350.49185,96.74374,-5.672797,WAL
1982892349000,195.374961,-2.28788136427581,-9.19589023023578,-3.73097546740638,-1.6209309,-1.3432927,1.6600263,350.25955,97.46731,-6.1650624,WAL
1982897342000,195.379954,-2.06049725551813,-9.97752325866852,-3.36147615464632,-1.4993688,-1.1322387,1.8686367,350.0884,98.20078,-6.696621,WAL
1982902371000,195.384983,-1.83316469117647,-10.7668744202317,-2.99774524144385,-1.4278975,-0.9654725,2.0561724,349.93982,98.92723,-7.248891,WAL
1982907352000,195.389964,-1.62909165617647,-11.5746636558378,-2.7426539809893,-1.4114041,-0.8063421,2.1997259,349.8636,99.66562,-7.832317,WAL
1982912242000,195.394854,-1.42874691794118,-12.367695047549,-2.49222309088235,-1.4330899,-0.66798115,2.2763894,349.80557,100.33039,-8.385278,WAL
1982917346000,195.399958,-1.19747443395714,-13.1194575067648,-2.29383716775627,-1.505172,-0.61361414,2.251344,349.77774,100.99478,-8.935627,WAL
1982922252000,195.404864,-0.970118422076832,-13.824725045477,-2.11752024674106,-1.568702,-0.58459806,2.1679606,349.7899,101.649994,-9.475465,WAL
1982927345000,195.409957,-0.615678389551508,-14.0796203742656,-2.25063579492754,-1.6126842,-0.5537493,2.0320432,349.80356,102.17914,-9.907325,WAL
1982932284000,195.414896,-0.240503326131022,-14.2000469491774,-2.46369817065217,-1.6013832,-0.4370741,1.8759671,349.8512,102.67294,-10.296112,WAL
1982937442000,195.420054,0.226690370894357,-13.9297778798086,-2.72565615210896,-1.559539,-0.21624629,1.6902641,349.88403,103.05971,-10.582299,WAL
1982942438000,195.42505,0.703185602567858,-13.5420415490139,-2.99193285474517,-1.4972308,-0.07941248,1.4834863,349.92215,103.39229,-10.811552,WAL
1982947342000,195.429954,1.07137494307707,-13.0055550833253,-2.98300518945444,-1.4688255,0.23732115,1.3775011,350.05017,103.684235,-10.952375,WAL
1982952327000,195.434939,1.40670135489272,-12.3992111099779,-2.86816744289426,-1.4147639,0.54305923,1.185384,350.20306,103.89175,-11.004562,WAL
1982957348000,195.43996,1.56928257438253,-11.7466950716473,-2.3380760392325,-1.3747523,0.6963864,0.9624182,350.37646,104.06193,-10.967058,WAL
1982962343000,195.444955,1.62786941776893,-11.0729466530925,-1.5666827627475,-1.3564262,0.5766568,0.72418076,350.5472,104.18303,-10.873068,WAL
1982967350000,195.449962,1.46340927286165,-10.3941874040205,-0.865194894140126,-1.3900238,0.14721853,0.49449542,350.63834,104.24283,-10.703977,WAL
1982972412000,195.455024,1.18633874749704,-9.70628814111155,-0.191626744329917,-1.4987578,-0.4999932,0.2669481,350.61658,104.27013,-10.490115,WAL
1982977341000,195.459953,0.931353638764339,-9.01184745537332,-0.368868001911954,-1.6811012,-1.2082914,0.07544186,350.4099,104.19051,-10.24346,WAL
1982982340000,195.464952,0.68085335640974,-8.29406766512377,-1.00475334065949,-1.7996091,-1.7330247,-0.040317107,350.06104,104.096275,-9.9813385,WAL
1982987429000,195.470041,0.287295553504222,-7.77998862355247,-1.63230264828106,-1.8124372,-2.0387628,-0.17012598,349.5278,103.9298,-9.736286,WAL
1982992373000,195.474985,-0.164859119499397,-7.38970788193607,-2.23200254261158,-1.7638733,-2.1945333,-0.28221974,348.8889,103.76031,-9.481012,WAL
1982997308000,195.47992,-0.579192320673565,-7.18234200730009,-2.74297588778928,-1.6978999,-2.3139575,-0.35613444,348.197,103.77984,-9.310007,WAL
1983002340000,195.484952,-0.982668722193791,-7.06447240142992,-3.21898727698965,-1.647809,-2.363743,-0.38759398,347.48184,103.780914,-9.12146,WAL
1983007345000,195.489957,-1.34595216114304,-7.05327261290356,-3.59413022492947,-1.6077974,-2.3667974,-0.40133846,346.7844,103.95282,-9.027749,WAL
1983012343000,195.494955,-1.67602026913593,-7.13328933439557,-3.88419010272699,-1.57084,-2.3417518,-0.37568212,346.08417,104.11734,-8.936431,WAL
1983017346000,195.499958,-1.91243401922052,-7.30491818419339,-3.86974524556487,-1.4920384,-2.266921,-0.31612277,345.42627,104.3982,-8.931394,WAL
1983022351000,195.504963,-2.09214917398125,-7.53192676174642,-3.67111277107055,-1.4474452,-2.1679606,-0.22540927,344.78766,104.68791,-8.93934,WAL
1983027334000,195.509946,-2.20957242863384,-7.7898652098888,-3.48391912339158,-1.4321736,-2.0299053,-0.11911872,344.21027,105.03965,-9.008665,WAL
1983032327000,195.514939,-2.28553260527204,-8.06996849446982,-3.30351343742057,-1.4453071,-1.7785342,-0.03145956,343.6994,105.39668,-9.084339,WAL
1983037410000,195.520022,-2.2838520058986,-8.37371288449399,-3.08963202846715,-1.4660766,-1.6242907,0.03145956,343.18192,105.75764,-9.214558,WAL
1983042399000,195.525011,-2.22729811326692,-8.68475990910436,-2.85870323576642,-1.5015068,-1.2748758,0.07147124,342.797,106.12978,-9.332221,WAL
1983047341000,195.529953,-2.12125123512424,-8.9041973753238,-2.48589109797563,-1.5271631,-0.9193522,0.17104226,342.44513,106.49531,-9.482203,WAL
1983052344000,195.534956,-1.97415261920752,-9.05589248249064,-1.99403024650293,-1.5803084,-0.600786,0.2773328,342.1863,106.875786,-9.620979,WAL
1983057342000,195.539954,-1.82255112482335,-9.14778183236047,-1.37662794926677,-1.6374242,-0.37598756,0.35124752,341.97244,107.21425,-9.744942,WAL
1983062322000,195.544934,-1.66626235431644,-9.17220193681516,-0.619604185887353,-1.6603317,-0.301462,0.40622538,341.81265,107.563286,-9.877929,WAL
1983067293000,195.549905,-1.48873483442395,-9.11440858724965,0.0372124485990482,-1.6084082,-0.3454443,0.44073927,341.647,107.79295,-9.978081,WAL
1983072323000,195.554935,-1.28814036942296,-8.975903053837,0.605563564095776,-1.50731,-0.47616947,0.4746423,341.48343,108.018394,-10.091072,WAL
1983077308000,195.55992,-1.15245851699385,-8.85032515506643,0.939734876208606,-1.3451253,-0.6246097,0.5045747,341.2515,108.044014,-10.168924,WAL
1983082292000,195.564904,-1.08147278762641,-8.73674816597264,1.03911489732302,-1.1591167,-0.7657196,0.52778757,340.9947,108.04551,-10.25977,WAL
1983087377000,195.569989,-1.01416004736457,-8.61030661786237,0.940910771581259,-0.9624182,-0.8436049,0.54733527,340.7018,108.07732,-10.402279,WAL
1983092390000,195.575002,-0.953241430366032,-8.47441150307467,0.631631781780381,-0.7788532,-0.88147855,0.5421429,340.3847,108.067345,-10.547163,WAL
1983097309000,195.579921,-0.907240486525701,-8.35235022046152,0.283758788128157,-0.63591075,-0.8753699,0.54305923,340.0554,108.0369,-10.702582,WAL
1983102339000,195.584951,-0.878615342869169,-8.24262029969298,-0.131305727638903,-0.53969944,-0.87964594,0.56169057,339.7175,107.978226,-10.86002,WAL
1983107281000,195.589893,-0.873401335400478,-8.16135985191273,-0.541996893879259,-0.50426924,-0.874759,0.5571091,339.37738,107.92896,-11.000878,WAL
1983112345000,195.594957,-0.902389355364615,-8.11787770845786,-0.967154472934848,-0.5326745,-0.8344419,0.5662721,339.05392,107.87996,-11.143405,WAL
1983117262000,195.599874,-0.932318926084373,-8.09055220558527,-1.35310667023173,-0.6160576,-0.7855727,0.5671884,338.72412,107.86944,-11.274886,WAL
1983122413000,195.605025,-0.966514899064171,-8.08566722326203,-1.71460694144385,-0.7290677,-0.73548174,0.58246,338.41504,107.87704,-11.404757,WAL
1983127243000,195.609855,-1.03028506677676,-8.15803755654735,-1.93277283108096,-0.86559606,-0.72051555,0.60903263,338.09235,107.94873,-11.541875,WAL
1983132319000,195.614931,-1.15178220554316,-8.36631848237079,-1.95446873253593,-0.9993755,-0.72051555,0.63346726,337.78925,108.045296,-11.674273,WAL
1983137400000,195.620012,-1.25622585138,-8.57579502759991,-1.94203537340473,-1.1294898,-0.7339546,0.6453791,337.4908,108.23153,-11.823084,WAL
1983142388000,195.625,-1.2667732301391,-8.78674260278207,-1.7469087011592,-1.1969905,-0.7641924,0.6563747,337.1959,108.43137,-11.972996,WAL
1983147265000,195.629877,-1.27809857115237,-8.98256629613323,-1.5395816481049,-1.2947289,-0.806953,0.6737844,336.8839,108.68284,-12.1525755,WAL
1983152346000,195.634958,-1.29207059168262,-9.16420183355666,-1.28808600803025,-1.3698653,-0.8671232,0.68661255,336.56577,108.93723,-12.329869,WAL
1983157284000,195.639896,-1.32521513061225,-9.34787053595724,-1.0557941048105,-1.4095715,-0.9502009,0.6924158,336.22208,109.165886,-12.503487,WAL
1983162345000,195.644957,-1.42412979346939,-9.55983101963071,-0.85796463154519,-1.4294246,-1.0280862,0.70463306,335.87216,109.40235,-12.678789,WAL
1983167309000,195.649921,-1.5291346504451,-9.7769253768546,-0.680351135905044,-1.4385877,-1.0815369,0.6976081,335.49265,109.651794,-12.878363,WAL
1983172379000,195.654991,-1.67321306795252,-10.0410688664688,-0.574693664836795,-1.4196508,-1.1163563,0.68111473,335.103,109.892265,-13.07586,WAL
1983177319000,195.659931,-1.81508642731943,-10.3142908368738,-0.47176347941409,-1.3695599,-1.1395692,0.66950834,334.69983,110.11747,-13.291547,WAL
1983182332000,195.664944,-1.96687710538484,-10.6747934434344,-0.367407416105128,-1.3246613,-1.1239921,0.66431594,334.3033,110.3312,-13.497165,WAL
1983187438000,195.67005,-2.10842985087702,-11.0223678657816,-0.267358944781471,-1.2458596,-1.1212431,0.6759224,333.90472,110.51473,-13.715089,WAL
1983192347000,195.674959,-2.17676861122202,-11.2547202218238,-0.20357605422037,-1.146594,-1.1145236,0.6771441,333.51657,110.67648,-13.920286,WAL
1983197353000,195.679965,-2.23163215275636,-11.4873852149862,-0.159459347738741,-1.0464121,-1.1365148,0.6795876,333.10843,110.83653,-14.1598425,WAL
1983202343000,195.684955,-2.11333309248786,-11.6693836230601,-0.359657739150719,-0.91507614,-1.1615603,0.6969972,332.70792,110.96918,-14.396344,WAL
1983207666000,195.690278,-1.9770609119635,-11.8613617703193,-0.584675599664836,-0.766025,-1.2113458,0.71868294,332.29202,111.077126,-14.642837,WAL
1983212346000,195.694958,-1.63489583347919,-11.9823712070571,-1.03533206256401,-0.5674938,-1.2339478,0.7507534,331.88428,111.15276,-14.889239,WAL
1983217318000,195.69993,-1.27138199368774,-12.1109308052323,-1.51410640733637,-0.32375857,-1.2040154,0.7819075,331.47614,111.19917,-15.1117735,WAL
1983222712000,195.705324,-0.718698260831399,-12.1163862668752,-2.13523270097871,-0.038789943,-1.0827587,0.7797695,331.09378,111.199005,-15.321501,WAL
1983227298000,195.70991,-0.222385617667238,-12.0986609210978,-2.6802903457976,0.22052236,-0.8671232,0.74464476,330.75345,111.15897,-15.514375,WAL
1983232287000,195.714899,0.374857204131929,-11.7696436808978,-2.97498871371507,0.40561453,-0.7339546,0.67011917,330.4152,111.07758,-15.623341,WAL
1983237357000,195.719969,0.993186414759505,-11.3737349754466,-3.21520285187357,0.44990227,-0.44440445,0.6310238,330.19012,110.9785,-15.702316,WAL
1983242325000,195.724937,1.43281761606012,-11.0939833036204,-3.28248638428963,0.4392121,-0.16279559,0.5299256,329.9868,110.83383,-15.654743,WAL
1983247261000,195.729873,1.7858205621987,-10.8705638651101,-3.26461282920881,0.29718593,0.054367006,0.39187005,329.84653,110.693344,-15.571486,WAL
1983252303000,195.734915,1.9027622797467,-10.8768604690128,-3.06052683412229,0.052534413,0.2406809,0.2489276,329.76065,110.534424,-15.363074,WAL
1983257324000,195.739936,1.8079197439427,-11.0865118470881,-2.69613196804734,-0.20891592,0.33750305,0.08552113,329.7005,110.37653,-15.106229,WAL
1983262308000,195.74492,1.46173761915881,-11.329065520082,-2.11462067464139,-0.43860126,0.32589662,-0.053145275,329.64374,110.21459,-14.77102,WAL
1983267296000,195.749908,0.95761690013832,-11.5933620594262,-1.39514741501025,-0.593761,0.19822577,-0.16982053,329.57062,110.06794,-14.404076,WAL
1983272341000,195.754953,0.334738262584767,-11.6804859861153,-0.814515164765067,-0.6908886,0.014966198,-0.23151793,329.4591,109.91912,-14.039791,WAL
1983277311000,195.759923,-0.335705671503169,-11.6756975043767,-0.316471114729852,-0.6914995,-0.1591304,-0.26450464,329.30826,109.774376,-13.666741,WAL
1983282296000,195.764908,-0.87480613968744,-11.6617257572834,-0.119123429528458,-0.58123827,-0.29749137,-0.2611449,329.10266,109.60108,-13.382211,WAL
1983287406000,195.770018,-1.36106518194096,-11.6428415319313,-0.0671928558664866,-0.40653083,-0.36285394,-0.23884831,328.8708,109.41783,-13.106744,WAL
1983292322000,195.774934,-1.61902384237288,-11.8273846182756,-0.101096359042004,-0.2049453,-0.3680463,-0.19303341,328.62088,109.23612,-12.963058,WAL
1983297308000,195.77992,-1.74657987754237,-12.1440759931835,-0.189066074768607,0.013133603,-0.35643986,-0.16584991,328.3618,109.01888,-12.826389,WAL
1983302289000,195.784901,-1.75861242932698,-12.6889774391839,-0.282332639656281,0.19730948,-0.32528573,-0.14813483,328.11215,108.82945,-12.787425,WAL
1983307286000,195.789898,-1.61534895459585,-13.5432516830026,-0.383147665938574,0.34666604,-0.26267207,-0.16798794,327.87894,108.604935,-12.742889,WAL
1983312269000,195.794881,-1.4321220363051,-14.3447226627043,-0.33056537826845,0.49296826,-0.1337795,-0.23396139,327.67407,108.3535,-12.696158,WAL
1983317289000,195.799901,-1.22258017498762,-15.1209802555721,-0.182933613018326,0.63346726,-0.056505036,-0.3417791,327.47375,108.067986,-12.631928,WAL
1983322272000,195.804884,-0.99726152254863,-15.6987549376737,-0.0162908346486701,0.7678576,-0.037873644,-0.4633413,327.27844,107.71495,-12.502828,WAL
1983327263000,195.809875,-0.760074946794363,-16.1494091492656,0.163970983728662,0.88208944,-0.04062254,-0.5849035,327.09824,107.326706,-12.343113,WAL
1983332273000,195.814885,-0.552706927236699,-16.3518900366591,0.253278222447241,1.010982,-0.029626964,-0.63713247,326.91742,106.83835,-12.112893,WAL
1983337273000,195.819885,-0.367679928326563,-16.3756114277222,0.276999623418211,1.0864239,-0.022602014,-0.7425067,326.732,106.31753,-11.840759,WAL
1983342272000,195.824884,-0.250118793855587,-16.136242781811,0.30058470437359,1.2415836,-0.05467244,-0.84757555,326.53375,105.69961,-11.512608,WAL
1983347341000,195.829953,-0.183442874596292,-15.6885620096144,0.324397536587854,1.4034629,-0.12522738,-0.9584476,326.32953,105.061356,-11.163459,WAL
1983352327000,195.834939,-0.150669828007552,-15.1095119658154,0.371015371861274,1.6013832,-0.20463985,-1.0619892,326.109081853707,104.344583028457,-10.7601985142285,WAL
1983357321000,195.839933,-0.145917111209381,-14.4108626312233,0.437553377259267,1.8090774,-0.26511553,-1.162782,325.88828,103.62666,-10.356291,WAL
1983362336000,195.844948,-0.242769770111288,-13.6955950500795,0.514102476915739,2.05434,-0.33567044,-1.2638801,325.64014,102.85308,-9.929829,WAL
1983367289000,195.849901,-0.429080897269242,-12.9769665358646,0.598386102571776,2.3218987,-0.37965274,-1.3564262,325.38916,102.04091,-9.486635,WAL
1983372217000,195.854829,-0.683780990152712,-12.3113348123223,0.645706770794102,2.6316075,-0.3735441,-1.4285084,325.14017,101.19909,-9.044315,WAL
1983377230000,195.859842,-1.06299530152712,-11.7197604232227,0.630538171941022,2.9550607,-0.33078352,-1.4880677,324.89816,100.32343,-8.586477,WAL
1983382209000,195.864821,-1.4866382825465,-11.3968954304108,0.617951623868792,3.2430835,-0.28802297,-1.53205,324.66895,99.47025,-8.167294,WAL
1983387263000,195.869875,-1.97134255021459,-11.3771117007971,0.608059712581239,3.4642167,-0.23243423,-1.5845845,324.4674,98.618576,-7.7332234,WAL
1983392225000,195.874837,-2.41839750223793,-11.5402554166667,0.572177557167256,3.5665367,-0.16401732,-1.6395624,324.2921,97.880775,-7.3668804,WAL
1983397224000,195.879836,-2.84131663137024,-11.8785905138889,0.511089222704162,3.563788,-0.060170226,-1.6630806,324.15784,97.223755,-6.9999433,WAL
1983402341000,195.884953,-3.2709374124058,-12.3277596307246,0.299995560231884,3.451694,0.06688975,-1.6548339,324.05835,96.775696,-6.727445,WAL
1983407381000,195.889993,-3.69065147153623,-12.878051422029,-0.0637565545507246,3.2626312,0.18661933,-1.6129897,324.0017,83.533325,-6.465507,WAL
1983412275000,195.894887,-4.09656208176892,-13.3745324671957,-0.480261959318754,3.0601294,0.26267207,-1.5735888,323.97437,83.62768,-6.297481,WAL
1983417347000,195.899959,-4.51489454594542,-13.8351681304432,-1.00200241250242,2.8405235,0.29229903,-1.5189165,323.98007,83.60492,-6.1525836,WAL
1983422302000,195.904914,-4.89975438169722,-14.2748788586635,-1.59622325011827,2.6719246,0.32528573,-1.4984524,323.99524,83.4395,-6.119135,WAL
1983427348000,195.90996,-5.24744730582496,-14.7035411839148,-2.35829015319338,2.5008824,0.45173484,-1.4963144,324.05453,83.24486,-6.0983253,WAL
1983432294000,195.914906,-5.74046037716704,-15.1383567385932,-3.09765125959724,2.2794437,0.5161811,-1.5063937,324.08844,83.00621,-6.193976,WAL
1983437448000,195.92006,-6.58559719185719,-15.6233501943769,-3.85155159424068,2.1868975,0.56138515,-1.5647314,324.16006,82.78543,-6.2700915,WAL
1983442344000,195.924956,-7.12706171380811,-15.7782086733927,-4.3800204090999,2.0583105,0.4822781,-1.6468927,324.1332,82.565956,-6.487129,WAL
1983447357000,195.929969,-6.99410034297725,-15.1323964282888,-4.42750655984174,2.022575,0.5439755,-1.7180585,324.16953,82.37493,-6.669502,WAL
1983452274000,195.934886,-6.66626166475975,-14.3377318075934,-4.39349292939603,1.920255,0.82863873,-1.8237382,324.317,82.25614,-6.8027043,WAL
1983457402000,195.940014,-5.6809313702027,-12.9835345905957,-4.09536739746888,1.6933185,1.0393872,-1.8521434,324.46173,82.1698,-6.91816,WAL
1983462409000,195.945021,-4.71237197326723,-11.8424994659059,-3.85886912038163,1.534799,1.149343,-1.736079,324.67657,82.11805,-6.971729,WAL
1983467321000,195.949933,-3.74875418215321,-11.0988857945936,-3.74006690303994,1.5537357,1.2321151,-1.509448,324.93756,82.05707,-7.044057,WAL
1983472381000,195.954993,-2.76483719398853,-10.4418398136868,-3.61917865134424,1.6780468,1.2709051,-1.271516,325.18134,82.0473,-7.0423985,WAL
1983477297000,195.959909,-1.84873696637056,-10.3002203807107,-3.5085385213198,1.8497,1.396438,-1.0845913,325.46674,81.985115,-7.0930014,WAL
1983482563000,195.965175,-0.885909251453103,-10.1691043615911,-3.35379647804586,2.035403,1.638646,-0.9868528,325.727,81.96358,-7.080591,WAL
1983487357000,195.969969,-0.197315936363439,-10.2589211317248,-2.84483618740354,2.1847596,1.8503108,-0.95417154,326.01126,81.89267,-7.105921,WAL
1983492304000,195.974916,0.432693012268746,-10.302879237559,-2.39423026709019,2.307849,1.9785925,-0.9761627,326.23053,81.86663,-7.0720587,WAL
1983497307000,195.979919,0.73707672655501,-10.1460752298585,-2.24665033898354,2.3860397,2.0030272,-1.0103711,326.48053,81.81933,-7.0473137,WAL
1983502302000,195.984914,0.986601004811899,-10.0055957331584,-2.14031446538349,2.4339926,2.0350976,-1.0198395,326.84555,81.86169,-6.8210845,WAL
1983507321000,195.989933,0.823063571566054,-9.98690584951881,-2.34590430758239,2.4648414,2.1725423,-0.98837996,327.24384,81.87249,-6.609234,WAL
1983512381000,195.994993,0.655045409889424,-9.96722020438737,-2.52507779796683,2.489276,2.4288,-0.960891,327.69104,81.88878,-6.3348103,WAL
1983517304000,195.999916,0.453240713059568,-9.93779019957196,-2.35690730141787,2.510656,2.6203065,-0.929126,328.15402,81.86507,-6.083564,WAL
1983522314000,196.004926,0.247869693129124,-9.90784010326378,-2.18576487043874,2.5375342,2.701246,-0.88361657,328.6157,81.7839,-5.91122,WAL
1983527308000,196.00992,0.168603290206256,-9.8144192568915,-2.10121697049853,2.5185974,2.7091873,-0.8698721,329.1054,81.6918,-5.751975,WAL
1983532310000,196.014922,0.117094488667644,-9.7067193026393,-2.0356602597654,2.4388795,2.7186558,-0.870483,329.612,81.587654,-5.6135497,WAL
1983537401000,196.020013,0.11750053113539,-9.46740205891174,-2.02475808089117,2.393981,2.7504208,-0.86345804,330.1056,81.39225,-5.555486,WAL
1983542306000,196.024918,0.132595080203513,-9.20073156244644,-2.02978959374464,2.3109033,2.7852402,-0.8542951,330.59738,81.21634,-5.506278,WAL
1983547306000,196.029918,0.000276025104218619,-8.87677002154184,-1.96122531583724,2.2547035,2.713158,-0.8222246,331.03146,80.99178,-5.50473,WAL
1983552295000,196.034907,-0.147439084976563,-8.54798511967687,-1.88498526576244,2.225993,2.5900686,-0.7800749,331.45593,80.7751,-5.513752,WAL
1983557310000,196.039922,-0.403902620837916,-8.04019841819818,-2.34202672465753,2.1826215,2.4572055,-0.77274454,331.87466,80.56533,-5.497421,WAL
1983562243000,196.044855,-0.668433539840016,-7.5205836919908,-2.85219353013699,2.094657,2.4339926,-0.75625116,332.28378,80.363716,-5.501041,WAL
1983567297000,196.049909,-0.959106868009455,-7.1834219205949,-2.89655256390229,2.0253236,2.4465153,-0.6985244,332.70786,80.12056,-5.5110693,WAL
1983572259000,196.054871,-1.24695154477494,-6.87685570042352,-2.88017117065892,1.994475,2.4065037,-0.6789767,333.10672,79.892784,-5.5185504,WAL
1983577347000,196.059959,-1.54210545758889,-6.56250484830099,-2.8633738049148,1.9358319,2.3414464,-0.675617,333.59692,79.732895,-5.4877105,WAL
1983582285000,196.064897,-1.82855789891658,-6.25742141516793,-2.84707164452871,1.863139,2.3090706,-0.70157874,334.08002,79.58488,-5.4604526,WAL
