timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1983587420000,196.070032,-1.99391330744837,-5.99623041019869,-2.72745240839777,1.7773124,2.2687535,-0.7351763,334.55786,79.45501,-5.412497,WAL
1983592365000,196.074977,-2.12833265632769,-5.75520267896643,-2.593032962719,1.6985108,2.223855,-0.75716746,335.0204,79.34263,-5.365135,WAL
1983597340000,196.079952,-2.24464417198124,-5.57672737350528,-2.61525963475967,1.6099354,2.1670444,-0.76144356,335.56134,79.17564,-5.385333,WAL
1983602312000,196.084924,-2.35628752727628,-5.41391409441188,-2.67573321197733,1.5473217,2.165212,-0.77640975,336.10284,79.027245,-5.4032655,WAL
1983607316000,196.089928,-2.47176518526849,-5.19104651260385,-2.6765593421074,1.4810427,2.1774292,-0.77366084,336.65884,78.854614,-5.449673,WAL
1983612304000,196.094916,-2.58792104954407,-4.94905508237082,-2.65720003981763,1.4358387,2.1978931,-0.79076505,337.215,78.69809,-5.4930654,WAL
1983617298000,196.09991,-2.67983250401417,-4.69765553628493,-2.4385260508658,1.3640621,2.200642,-0.8072584,337.7858,78.55392,-5.5539203,WAL
1983622340000,196.104952,-2.76534530023613,-4.44111694919323,-2.15823395887446,1.2678508,2.1945333,-0.818254,338.3573,78.42954,-5.6181865,WAL
1983627309000,196.109921,-2.85769776006092,-4.24502754316581,-1.82459782724158,1.1301007,2.1948388,-0.82802784,338.9502,78.3095,-5.7036896,WAL
1983632327000,196.114939,-2.95375573017323,-4.06663410869027,-1.46781114934323,1.0604621,2.1859813,-0.8374963,339.53632,78.19815,-5.7913394,WAL
1983637413000,196.120025,-3.07362860490145,-3.91744012950255,-1.10682183546772,0.92485,2.1688771,-0.84482664,340.13696,78.07215,-5.915674,WAL
1983642368000,196.12498,-3.2022947473042,-3.7887740387736,-0.755464175492752,0.7870999,2.1456642,-0.84879726,340.73087,77.96435,-6.0433064,WAL
1983647308000,196.12992,-3.31296912809419,-3.7276704751029,-0.419555278459366,0.6435465,2.0998492,-0.8417723,341.34152,77.79659,-6.2046113,WAL
1983652293000,196.134905,-3.41807384724801,-3.69111234511343,-0.0859620908366038,0.49205196,2.0088303,-0.84635377,341.93103,77.66541,-6.3637466,WAL
1983657312000,196.139924,-3.50942674771852,-3.65599989499087,0.213329157349422,0.33933565,1.9016235,-0.8371908,342.5121,77.46486,-6.5786552,WAL
1983662307000,196.144919,-3.59188618505374,-3.62204605074021,0.489810669713547,0.18020524,1.7641789,-0.82802784,343.05692,77.301094,-6.790744,WAL
1983667290000,196.149902,-3.63448771516714,-3.50349118701538,0.650676965993185,0.03023783,1.6230689,-0.8081747,343.56354,77.0499,-7.0611053,WAL
1983672342000,196.154954,-3.65676508582742,-3.33863845803481,0.753152926858827,-0.108123146,1.4908166,-0.75686204,344.03076,76.82649,-7.338535,WAL
1983677312000,196.159924,-3.55292464944148,-3.22976179388707,0.847573888645214,-0.24984388,1.3381003,-0.7333437,344.41592,76.523674,-7.6751175,WAL
1983682334000,196.164946,-3.31634472952962,-3.17554557778746,0.9362913528223,-0.3622431,1.1145236,-0.7263188,344.74448,76.24349,-8.0074215,WAL
1983687388000,196.17,-3.07825733103607,-3.12098389794528,1.02557412143062,-0.49296826,0.9062186,-0.7134906,345.02145,75.94225,-8.369464,WAL
1983692337000,196.174949,-2.84511634663866,-3.0675557710084,1.11300198487395,-0.6123924,0.7312057,-0.6951646,345.2492,75.66617,-8.718166,WAL
1983697305000,196.179917,-2.61904300932612,-2.9806742264916,1.12763340366866,-0.743423,0.58032197,-0.66798115,345.4953,75.4369,-9.002091,WAL
1983702299000,196.184911,-2.39740988717899,-2.86985761720409,1.0906945821201,-0.8863655,0.43493605,-0.65057147,345.6966,75.23936,-9.274145,WAL
1983707310000,196.189922,-2.16629681597597,-2.77306026814988,1.0400864870838,-1.0311406,0.3210097,-0.61453044,345.8294,75.108894,-9.464151,WAL
1983712311000,196.194923,-1.92734087835251,-2.69015727400468,0.976689964474086,-1.1936307,0.21288654,-0.5861252,345.92468,75.01464,-9.645063,WAL
1983717290000,196.199902,-1.7390616272622,-2.60999303818252,0.945587237690527,-1.3481796,0.119729586,-0.5525276,346.02014,75.00017,-9.747605,WAL
1983722360000,196.204972,-1.58917338174802,-2.53036488788347,0.940903234603512,-1.5167783,0.04520403,-0.4972443,346.0882,75.014114,-9.856897,WAL
1983727308000,196.20992,-1.52592499171351,-2.42967598135539,0.996993715456881,-1.6694947,0.010079277,-0.4728097,346.13666,75.10675,-9.90171,WAL
1983732339000,196.214951,-1.55300598325839,-2.30200859983138,1.12079245026899,-1.7531832,-0.04886922,-0.4071417,346.15176,75.1988,-9.966094,WAL
1983737682000,196.220294,-1.5883107959258,-2.18864564831622,1.26376419627912,-1.9065105,-0.08155051,-0.28405234,346.17227,75.3578,-10.005139,WAL
1983742372000,196.224984,-1.71724928880424,-2.42172673819145,1.56131453259357,-2.1285598,-0.09040806,-0.24251351,346.18332,75.54512,-10.036292,WAL
1983747299000,196.229911,-1.86279094921476,-2.74294808953686,1.94751653617085,-2.19209,-0.10873401,-0.13561209,346.20825,75.68971,-10.1202755,WAL
1983752296000,196.234908,-2.05905658417525,-3.43705818149445,2.69428337162149,-2.3054054,-0.111177474,-0.00580322,346.23138,75.86479,-10.220855,WAL
1983757305000,196.239917,-2.23888607515942,-4.29306644187187,3.4712407670362,-2.4141395,-0.15088372,0.13713925,346.25546,76.00398,-10.37377,WAL
1983762307000,196.244919,-2.33757799371137,-5.9144340467772,4.38296639260277,-2.4755313,-0.18692477,0.30695978,346.27158,76.10717,-10.567972,WAL
1983767295000,196.249907,-2.37346646272882,-7.69845366109833,5.36363095288587,-2.4361305,-0.22082779,0.46639562,346.31787,76.127945,-10.81669,WAL
1983772319000,196.254931,-1.99806561431429,-10.5957782287086,6.8219186920076,-2.307849,-0.24495697,0.6291912,346.346,76.09156,-11.107519,WAL
1983777293000,196.259905,-1.51154336309025,-13.2812059695446,8.30506075998882,-2.057394,-0.14538592,0.7699956,346.38855,75.955475,-11.398953,WAL
1983782326000,196.264938,-0.263557973698426,-14.7940511440812,10.0648098113067,-1.5082263,-0.022296581,0.89675015,346.4176,75.7174,-11.72016,WAL
1983787673000,196.270285,1.09566635293006,-16.3610049092628,11.835050026465,-0.6224717,0.055283304,0.870483,346.37708,75.4844,-11.841318,WAL
1983792345000,196.274957,2.76377269831968,-17.1504188441504,11.9525222213821,0.44318274,0.10445796,0.6114761,346.3602,75.17121,-11.925984,WAL
1983797271000,196.279883,4.44328823619208,-17.9485677157396,11.9666515014327,1.2260065,0.28863382,0.21655174,346.25446,74.943794,-11.699596,WAL
1983802294000,196.284906,5.19424956575437,-18.3478135826499,10.6500929770774,1.5812247,0.6386596,-0.12492194,346.2314,74.62347,-11.442161,WAL
1983807379000,196.289991,5.84474962664908,-18.6784547352683,9.33215594898857,1.6181821,1.1398746,-0.37018433,346.21286,74.49083,-10.851805,WAL
1983812306000,196.294918,5.11620290442685,-18.0882393278608,8.2393359860256,1.4474452,1.5008959,-0.5170974,346.29843,74.30143,-10.253504,WAL
1983817602000,196.300214,4.30365295269913,-17.3435661319683,7.0880465653963,1.2443326,1.6603317,-0.59620446,346.4922,74.30005,-9.534899,WAL
1983822325000,196.304937,3.21796092790242,-15.3272810157735,6.34800331850691,1.0329732,1.6649132,-0.6401868,346.76953,74.28696,-8.848986,WAL
1983827649000,196.310261,2.00112800404707,-13.036874850553,5.53073932096606,0.82619524,1.5216653,-0.6805039,347.12277,74.30106,-8.283718,WAL
1983832316000,196.314928,1.09277980448776,-10.6329207527176,5.19697426543152,0.6273586,1.4581354,-0.70463306,347.50067,74.3305,-7.748336,WAL
1983837376000,196.319988,0.107941173724927,-8.02653383713016,4.83510343170432,0.5320636,1.3075571,-0.766025,347.8777,74.290634,-7.382097,WAL
1983842355000,196.324967,-0.571997446563745,-5.82751745333607,4.56301343810306,0.3213151,1.1462886,-0.79473567,348.22644,74.3143,-7.0261483,WAL
1983847237000,196.329849,-1.19589564133402,-3.72546035097516,4.30865507421474,0.09285152,0.97127575,-0.75869465,348.5225,74.35342,-6.6726356,WAL
1983852296000,196.334908,-1.64632532100522,-2.89554231465149,3.99727491559981,-0.14446963,0.81122905,-0.66523224,348.8175,74.314064,-6.5003514,WAL
1983857295000,196.339907,-2.06854673939308,-2.23270022964438,3.68401373020389,-0.3481932,0.6933321,-0.50488013,349.06512,74.30864,-6.3512607,WAL
1983862304000,196.344916,-2.49313664395779,-2.33683052880749,3.33490231375672,-0.49938235,0.66859204,-0.30909783,349.31238,74.23716,-6.3489285,WAL
1983867302000,196.349914,-2.91718341168624,-2.63699843868206,2.97755949283297,-0.6747007,0.6939429,-0.12705997,349.52905,74.20411,-6.3844075,WAL
1983872355000,196.354967,-3.29555921858382,-3.22346043743164,2.8693226923911,-0.88331115,0.6939429,0.057421334,349.73404,74.17076,-6.5455894,WAL
1983877309000,196.359921,-3.65342079250424,-3.87208449053366,2.82906315147087,-1.1304061,0.58001655,0.21013765,349.90198,74.168686,-6.744037,WAL
1983882315000,196.364927,-4.01438860125038,-5.02121889316865,3.07951717924164,-1.3707817,0.31398472,0.3277292,350.03506,74.227875,-7.0313125,WAL
1983887450000,196.370062,-4.38432768831961,-6.4509836125953,3.4844506361899,-1.5424347,-0.2012801,0.35216382,350.06152,74.3129,-7.3107247,WAL
1983892338000,196.37495,-4.92735036152327,-8.31718799751763,3.67402064428773,-1.6190983,-0.9230174,0.3475823,349.9655,74.427826,-7.6281047,WAL
1983897302000,196.379914,-5.55316121139633,-10.4091840910578,3.79024265726375,-1.5552629,-1.6636915,0.30757064,349.72202,74.53501,-7.9056296,WAL
1983902302000,196.384914,-6.13338509935524,-12.5330026668053,3.24172923508735,-1.3796391,-2.2510383,0.32467487,349.33038,74.60982,-8.182673,WAL
1983907315000,196.389927,-6.67757497401206,-14.6748142152662,2.19328994811772,-1.1523973,-2.4859161,0.4529566,348.83234,74.633644,-8.448505,WAL
1983912311000,196.394923,-7.0447536254976,-16.1027552100643,1.01143671027355,-0.9071349,-2.2592852,0.6542367,348.35544,74.6567,-8.758988,WAL
1983917302000,196.399914,-7.31796775126059,-17.1517027321629,-0.242421153973665,-0.5897904,-1.6157386,0.8524625,347.93948,74.58196,-9.097178,WAL
1983922373000,196.404985,-6.96381686259337,-17.8231052773415,0.0265128019479027,-0.09712757,-1.2324207,0.9492846,347.5713,74.55074,-9.4499445,WAL
1983927309000,196.409921,-6.34814237854817,-18.3074955389772,0.950024424020303,0.6603453,-0.5693264,0.9599747,347.46964,74.35345,-9.868285,WAL
1983932322000,196.414934,-4.8886762277632,-18.026144648294,1.56394931210265,1.0509937,-0.29352075,0.8341365,347.38828,74.24107,-10.262123,WAL
1983937375000,196.419987,-2.8658912646933,-17.231143735783,1.96850633418878,1.5201381,-0.398895,0.49663344,347.40463,73.9771,-10.598671,WAL
1983942361000,196.424973,-1.28702859784119,-15.3970018102474,1.26242961171129,1.4202617,-0.61575216,0.10445796,347.45255,73.797646,-10.773538,WAL
1983947301000,196.429913,-0.0509257598906698,-12.7538454959696,-0.306807318891874,0.9092729,-0.57787853,-0.13347405,347.55505,73.645744,-10.901529,WAL
1983952287000,196.434899,0.845951269230769,-10.1013212307692,-1.53474457435897,0.23396139,-0.40439278,-0.29535335,347.56433,73.7417,-10.70389,WAL
1983957314000,196.439926,1.1816738094625,-7.45169583070486,-2.19585968487287,-0.45662177,-0.45265114,-0.39828414,347.52792,73.977264,-10.454918,WAL
1983962298000,196.44491,1.20228694697111,-5.55673265245504,-2.44114908628006,-1.0149527,-0.6637051,-0.3622431,347.4459,74.46202,-10.111984,WAL
1983967280000,196.449892,0.937168624069509,-4.33236815073752,-2.31100014978784,-1.3918564,-0.94042706,-0.28038713,347.32437,75.05553,-9.753274,WAL
1983972282000,196.454894,0.534507362673406,-3.4962121418141,-2.17344030800337,-1.6807957,-1.2202033,-0.1966986,347.1157,75.71565,-9.423273,WAL
1983977311000,196.459923,0.0115489916334363,-2.99579510170364,-2.02917593692783,-1.8591684,-1.5204436,-0.15485434,346.81424,76.41663,-9.090544,WAL
1983982296000,196.464908,-0.493644617914394,-2.60532044333823,-2.1083995111624,-1.9938642,-1.7916678,-0.13316862,346.44345,77.066345,-8.833501,WAL
1983987397000,196.470009,-0.990767506949224,-2.36444648195552,-2.52352265858162,-2.0555615,-2.0060816,-0.08857546,345.99826,77.71465,-8.584807,WAL
1983992389000,196.475001,-1.41901285926641,-2.24816464401544,-2.917764496139,-2.0992384,-2.1994202,-0.009468411,345.49054,78.26731,-8.443827,WAL
1983997306000,196.479918,-1.78718097047297,-2.24361936162162,-3.29502321959459,-2.132225,-2.4141395,0.09407325,344.91388,78.799255,-8.31596,WAL
1984002328000,196.48494,-2.15152992483108,-2.29028039983108,-3.70575499493243,-2.1749856,-2.5806003,0.23182335,344.32874,79.27033,-8.284755,WAL
1984007347000,196.489959,-2.50018031544118,-2.40490515367647,-4.14992602205882,-2.2134702,-2.6615398,0.39522982,343.70615,79.68653,-8.288811,WAL
1984012300000,196.494912,-2.73954618356743,-2.64580615575091,-4.55504465661526,-2.2220223,-2.6224444,0.50885075,343.11182,80.035355,-8.366771,WAL
1984017294000,196.499906,-2.8334988191435,-3.06859296679108,-4.91676212209017,-2.1881194,-2.4706445,0.61178154,342.53003,80.29691,-8.489229,WAL
1984022250000,196.504862,-2.86212111853305,-3.49548545092062,-5.12682320947781,-2.133447,-2.377793,0.6722572,341.9753,80.46742,-8.677434,WAL
1984027346000,196.509958,-2.77864613642218,-3.9472323918201,-5.08263070157964,-2.0998492,-2.1859813,0.79443026,341.49905,80.526375,-8.915969,WAL
1984032275000,196.514887,-2.76250866903239,-4.45850513894442,-4.87624117806877,-2.0250182,-2.0665572,0.9428705,341.0191,80.48276,-9.199175,WAL
1984037406000,196.520018,-2.85092276414434,-5.11178699270292,-4.39487536676329,-1.9303342,-2.031127,1.1133019,340.5784,80.32586,-9.522972,WAL
1984042291000,196.524903,-2.87910657709687,-5.7961153196084,-4.10407846916125,-1.8267925,-2.0259347,1.3087788,340.13522,80.055695,-9.8945055,WAL
1984047343000,196.529955,-2.81989859234679,-6.60225496524522,-4.06764286306128,-1.7006488,-1.9101756,1.5534303,339.74463,79.669014,-10.32589,WAL
1984052252000,196.534864,-2.74706206117598,-7.45325365738349,-4.02504762116358,-1.536326,-1.6994271,1.8081611,339.3735,100.82762,-10.82474,WAL
1984057350000,196.539962,-2.62597679063759,-8.53797482557611,-3.95945985189625,-1.3854424,-1.4758505,2.0635028,339.05258,101.413376,-11.386222,WAL
1984062260000,196.544872,-2.42570863673099,-10.0892716286779,-3.82745577347153,-1.2657127,-1.2861768,2.2623394,338.77682,102.035446,-11.966678,WAL
1984067338000,196.54995,-2.04011685776653,-12.7744775715514,-3.54406907708254,-1.2519683,-1.119716,2.3600779,338.5729,102.7028,-12.57899,WAL
1984072338000,196.55495,-1.61478509138125,-14.9385369530723,-3.38617432984357,-1.2947289,-0.93187493,2.3655756,338.421,103.3401,-13.1533165,WAL
1984077352000,196.559964,-1.04530336820366,-15.606204801963,-3.60709385600654,-1.3884968,-0.68966687,2.313652,338.3446,103.984314,-13.722786,WAL
1984082338000,196.56495,-0.484043662697815,-15.9954895990957,-3.75076678447626,-1.4761559,-0.39950588,2.2143865,338.29987,104.39044,-14.056494,WAL
1984087419000,196.570031,0.0751584852298417,-15.6975542324793,-3.70493057422758,-1.5402967,-0.0720821,2.0607538,338.3389,104.76895,-14.349248,WAL
1984092348000,196.57496,0.619165638893328,-15.3092180137835,-3.61498055587295,-1.5384641,0.22235495,1.8613064,338.4238,104.998505,-14.475016,WAL
1984097343000,196.579955,1.17817773123252,-14.4157541019776,-3.29486247062525,-1.5289958,0.5140431,1.6184875,338.5972,105.18802,-14.542569,WAL
1984102340000,196.584952,1.69395480322645,-13.5243381380919,-2.87377786843046,-1.4993688,0.7996226,1.359786,338.7973,105.25974,-14.479708,WAL
1984107342000,196.589954,1.98404662002383,-12.6445517370198,-1.92741292561302,-1.4737124,0.97127575,1.0757337,339.03088,105.27465,-14.346261,WAL
1984112320000,196.594932,2.23599326243147,-11.7630433460133,-0.98650874184861,-1.4908166,0.8772025,0.75411314,339.19034,105.20876,-14.120536,WAL
1984117349000,196.599961,2.26841911484082,-10.836588312494,-0.0415246705395789,-1.5506815,0.43463063,0.45265114,339.27545,105.09369,-13.83645,WAL
1984122309000,196.604921,2.26918660037672,-9.93385907306434,0.829417746495489,-1.6398678,0.08307768,0.3173445,339.29233,104.9471,-13.536299,WAL
1984127346000,196.609958,1.78618124495886,-9.18783103544166,0.767248722553782,-1.6914859,-0.7733554,0.10415252,339.01306,104.72133,-13.168262,WAL
1984132295000,196.614907,1.30940454685207,-8.46405002485207,0.669186455266272,-1.777007,-1.6303993,-0.098043874,338.60605,104.5729,-12.876206,WAL
1984137398000,196.62001,0.764793046784024,-7.93871680828402,-0.318825504911243,-1.8277088,-2.3047945,-0.27763826,338.00165,104.387596,-12.555522,WAL
1984142603000,196.625215,0.211078762629626,-7.42378531742994,-1.31717892238063,-1.8173242,-2.7094927,-0.42271876,337.2586,104.264694,-12.30422,WAL
1984147345000,196.629957,-0.272276450677668,-7.20206262187286,-2.11538018186701,-1.7418822,-2.8496864,-0.5103779,336.40167,104.114845,-12.031939,WAL
1984152693000,196.635305,-0.811286345142937,-6.96075658176383,-2.99895055152279,-1.6108516,-2.8319712,-0.55833083,335.51196,104.03503,-11.805554,WAL
1984157346000,196.639958,-1.156816338537,-6.92745250822123,-3.43190381186472,-1.4871514,-2.7183504,-0.5476407,334.62265,103.94301,-11.568745,WAL
1984162241000,196.644853,-1.52031715901065,-6.89241630792227,-3.8873747358651,-1.3976597,-2.5662448,-0.52473325,333.79068,103.99972,-11.424682,WAL
1984167334000,196.649946,-1.78021851077259,-6.97681762137881,-3.97851541915358,-1.3277156,-2.4275784,-0.49205196,332.99698,104.04883,-11.279075,WAL
1984172329000,196.654941,-2.00902820553187,-7.08624827043777,-3.98348953956535,-1.278541,-2.3075435,-0.42149702,332.25208,104.10465,-11.142201,WAL
1984177348000,196.65996,-2.13215675576833,-7.34091085212517,-3.79242884894909,-1.2522738,-2.1908681,-0.310625,331.57474,104.290085,-11.099651,WAL
1984182270000,196.664882,-2.24223856167212,-7.60510744377394,-3.58547495637553,-1.2705997,-2.0674734,-0.17104226,330.94287,104.49953,-11.077409,WAL
1984187430000,196.670042,-2.32121618051593,-7.90651001063123,-3.40873864596443,-1.3096951,-1.9046779,-0.045814894,330.3687,104.767395,-11.115105,WAL
1984192293000,196.674905,-2.3849262798417,-8.19775524219269,-3.25401441771546,-1.3399329,-1.642922,0.067500606,329.86908,105.06286,-11.174471,WAL
1984197341000,196.679953,-2.25666057964593,-8.41433739358615,-3.03101998586631,-1.3869696,-1.3136657,0.17256944,329.42728,105.386894,-11.276068,WAL
1984202283000,196.684895,-2.05520387236142,-8.59290174523556,-2.78835626393538,-1.4462235,-0.93584555,0.26206118,329.08377,105.73337,-11.383109,WAL
1984207351000,196.689963,-1.7878194398473,-8.69634934430458,-2.35041635945109,-1.5274686,-0.5882632,0.36560285,328.82126,106.10524,-11.516026,WAL
1984212320000,196.694932,-1.49322290285803,-8.75526854916426,-1.82014269540858,-1.5906931,-0.35643986,0.46028697,328.63968,106.49186,-11.649712,WAL
1984217327000,196.699939,-1.27305971144097,-8.73193581970608,-1.137545951151,-1.6166549,-0.2855795,0.5317582,328.4805,106.856316,-11.768164,WAL
1984222373000,196.704985,-1.0824114896045,-8.6747414327843,-0.38925153362659,-1.593442,-0.2519819,0.5479461,328.37775,107.21941,-11.87872,WAL
1984227342000,196.709954,-0.927155054498816,-8.57287884796764,0.0876066123835833,-1.5650368,-0.36071593,0.5900958,328.2266,107.54925,-11.998988,WAL
1984232349000,196.714961,-0.785231995165746,-8.44987909703039,0.451875801298343,-1.4608842,-0.5122105,0.6218608,328.0736,107.849144,-12.115631,WAL
1984237425000,196.720037,-0.686372955264399,-8.38291590465893,0.47890622447415,-1.2867876,-0.66950834,0.63316184,327.89154,108.08836,-12.249692,WAL
1984242376000,196.724988,-0.611806797817967,-8.34563206192255,0.339094636681738,-1.1154399,-0.7825184,0.6432411,327.68427,108.30423,-12.394059,WAL
1984247343000,196.729955,-0.557097536963587,-8.30774319259705,0.0675929094954359,-0.95814216,-0.8512407,0.6374379,327.4546,108.46286,-12.53869,WAL
1984252355000,196.734967,-0.513764128850436,-8.26922484893169,-0.283889052843816,-0.81336707,-0.8875872,0.63041294,327.2057,108.58468,-12.686335,WAL
1984257348000,196.73996,-0.510323390915092,-8.29527782378631,-0.716956176087751,-0.7296785,-0.8866709,0.6221663,326.93695,108.71362,-12.837897,WAL
1984262340000,196.744952,-0.52974547013508,-8.35839980306724,-1.19765237440585,-0.7012733,-0.8402451,0.6065892,326.67377,108.817154,-12.979952,WAL
1984267326000,196.749938,-0.595806614038042,-8.44860709867248,-1.61985135678621,-0.7287622,-0.784351,0.589485,326.40015,108.9436,-13.112998,WAL
1984272414000,196.755026,-0.687525349762235,-8.55480788329701,-2.02051749508619,-0.80664754,-0.72387534,0.58123827,326.14597,109.06942,-13.235841,WAL
1984277348000,196.75996,-0.859815020837894,-8.63963238580953,-2.21940433629217,-0.91782504,-0.66920286,0.5830709,325.9002,109.228035,-13.336259,WAL
1984282343000,196.764955,-1.07878833504826,-8.71579706438452,-2.31937044585531,-1.0601566,-0.66675943,0.61208695,325.6642,109.40789,-13.436219,WAL
1984287401000,196.770013,-1.30056579911408,-8.85149507804101,-2.27576247766275,-1.2046263,-0.6753115,0.6356053,325.4472,109.63596,-13.526971,WAL
1984292323000,196.774935,-1.51640333825403,-9.01571918076847,-2.15376733193311,-1.3371841,-0.6750061,0.6627888,325.23935,109.889946,-13.620342,WAL
1984297345000,196.779957,-1.69783388224988,-9.19821553180687,-1.89794298231956,-1.455081,-0.70371675,0.6908886,325.0078,110.24362,-13.791819,WAL
1984302341000,196.784953,-1.85501749212544,-9.38874093867596,-1.56452322188153,-1.5311338,-0.7504479,0.71593404,324.77707,110.60845,-13.962546,WAL
1984307320000,196.789932,-1.9912908497908,-9.52905348844391,-1.21165304222953,-1.5897768,-0.81000733,0.7458665,324.53876,111.00448,-14.181308,WAL
1984312320000,196.794932,-2.11531804644351,-9.63877006545129,-0.84434177504483,-1.6276505,-0.89644474,0.763887,324.28525,111.4004,-14.399252,WAL
1984317323000,196.799935,-2.22760086947723,-9.6735278549747,-0.506504878617201,-1.6368134,-0.94989544,0.7840455,324.02148,111.79416,-14.663409,WAL
1984322316000,196.804928,-2.33195303408392,-9.65929773068148,-0.188705178430711,-1.6349808,-1.039998,0.8020661,323.73062,112.18225,-14.930401,WAL
1984327319000,196.809931,-2.43907122961778,-9.71270153712746,0.0207895210043778,-1.602605,-1.1163563,0.8179486,323.44598,112.555275,-15.232972,WAL
1984332322000,196.814934,-2.54798221811753,-9.81354496699781,0.153902936884997,-1.5525141,-1.1597277,0.82650065,323.1508,112.914345,-15.533103,WAL
1984337250000,196.819862,-2.63674992094195,-9.95331452289157,0.263786995158817,-1.4532484,-1.1808025,0.82772243,322.84967,113.25288,-15.869256,WAL
1984342337000,196.824949,-2.65275770145674,-10.2628002481928,0.290466750071194,-1.3154984,-1.174083,0.8237518,322.54773,113.56379,-16.197895,WAL
1984347262000,196.829874,-2.66073300511041,-10.653947518612,0.253021050261199,-1.1673635,-1.1652255,0.82711154,322.25064,113.8392,-16.538645,WAL
1984352314000,196.834926,-2.65637230266787,-11.2077569109509,0.109117766295088,-0.9767735,-1.1670581,0.829555,321.95477,114.06962,-16.868591,WAL
1984357225000,196.839837,-2.60787142707896,-11.6908363061434,-0.0482746227909515,-0.7819075,-1.162782,0.84635377,321.65808,114.28448,-17.210548,WAL
1984362249000,196.844861,-2.30464822498847,-11.8683327820362,-0.309588905766409,-0.5717699,-1.1899655,0.86009824,321.3537,114.45373,-17.54571,WAL
1984367229000,196.849841,-2.00408064011375,-12.0442747505764,-0.5686146082381,-0.35643986,-1.1896601,0.86101454,321.04666,114.57561,-17.853851,WAL
1984372255000,196.854867,-1.70073672814982,-12.2218418858943,-0.830032917600092,-0.121256754,-1.1343768,0.852157,320.75037,114.65269,-18.151302,WAL
1984377255000,196.859867,-1.0766989472225,-12.3218968710763,-1.2583510487276,0.12217305,-1.0421361,0.81336707,320.46082,114.69531,-18.440369,WAL
1984382250000,196.864862,0.50536598326567,-12.1940052847807,-2.18674848698881,0.32070425,-0.89888823,0.74281216,320.2012,114.69583,-18.700756,WAL
1984387261000,196.869873,1.89954999353487,-11.9809522355582,-2.96183033597725,0.41905355,-0.6957755,0.6618725,319.9604,114.62367,-18.822,WAL
1984392232000,196.874844,2.65000355767734,-11.4917325327746,-3.21831444477701,0.41630468,-0.45570546,0.5558874,319.7682,114.51643,-18.898573,WAL
1984397240000,196.879852,3.24468761161639,-11.1303452390815,-3.34551362665466,0.28130344,-0.16982053,0.4334089,319.57913,114.32145,-18.706465,WAL
1984402268000,196.88488,3.27937637447996,-11.2257391445295,-3.0159714434579,0.06352998,0.12339478,0.28802297,319.4561,114.11728,-18.462648,WAL
1984407701000,196.890313,3.27216601630435,-11.354116723913,-2.61463479871739,-0.1777618,0.3182608,0.09010262,319.358,113.87712,-18.069801,WAL
1984412340000,196.894952,2.8685994888587,-11.6886970353261,-1.86958897088121,-0.41080686,0.33078352,-0.11911872,319.2829,113.649895,-17.630901,WAL
1984417342000,196.899954,2.43345403288043,-12.0494581298913,-1.06624358807531,-0.56199604,0.27000242,-0.21624629,319.2272,113.4102,-17.165844,WAL
1984422360000,196.904972,1.74519356611977,-12.2970995900682,-0.239783835876339,-0.6047566,0.06047566,-0.37598756,319.1138,113.14857,-16.644669,WAL
1984427339000,196.909951,0.756248834638754,-12.4038877470302,0.605229951326193,-0.625526,-0.1826487,-0.44776422,318.9765,112.924126,-16.13702,WAL
1984432315000,196.914927,-0.180537657491394,-12.4290309862306,1.09650317086919,-0.5332854,-0.4269948,-0.47739118,318.7651,112.6129,-15.704435,WAL
1984437300000,196.919912,-1.03818010024634,-12.326319394148,1.03487616199441,-0.34055737,-0.53969944,-0.45998153,318.52597,112.288826,-15.2812805,WAL
1984442289000,196.924901,-1.56984951948667,-12.3888433877591,0.78033673857848,-0.098043874,-0.50640726,-0.41233405,318.27472,111.9504,-15.029987,WAL
