timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1984447313000,196.929925,-1.80733161891412,-12.6025771433366,0.348119290839092,0.14905111,-0.37293324,-0.3371976,318.02924,111.58532,-14.795183,WAL
1984452284000,196.934896,-1.82084054336882,-12.9615694325938,0.0418069409471694,0.3848451,-0.20708331,-0.27152961,317.82642,111.28363,-14.700888,WAL
1984457292000,196.939904,-1.61088441593871,-13.472144275296,-0.144290498495672,0.5885687,-0.059253927,-0.24465153,317.66354,110.95182,-14.60864,WAL
1984462264000,196.944876,-1.34608785697282,-14.0182907286043,-0.167068748099493,0.7535023,0.07422013,-0.26939157,317.55725,110.65856,-14.544979,WAL
1984467293000,196.949905,-1.01776266348871,-14.6128255483187,-0.0162166125158913,0.9056077,0.183565,-0.35430184,317.4876,110.32858,-14.464187,WAL
1984472360000,196.954972,-0.676938367037037,-15.1242608148148,0.111463388703704,1.070236,0.21502456,-0.48166725,317.42374,109.930786,-14.312663,WAL
1984477310000,196.959922,-0.323770681213282,-15.4471571749681,0.18714217701788,1.2202033,0.19730948,-0.61636305,317.3747,109.4977,-14.134921,WAL
1984482310000,196.964922,0.0351295520659843,-15.6209475740833,0.152129709701878,1.3591752,0.15882497,-0.7452556,317.3094,108.934135,-13.849167,WAL
1984487382000,196.969994,0.401977503746398,-15.6016399020173,-0.0264673153602306,1.5250251,0.13041973,-0.8720101,317.23947,108.32391,-13.533971,WAL
1984492289000,196.974901,0.671044327113614,-15.4556307804114,-0.140429192972576,1.6881261,0.09468412,-0.9981538,317.14462,107.62023,-13.134009,WAL
1984497306000,196.979918,0.83104358705191,-15.1356316807052,-0.178076077952987,1.8567249,0.049785517,-1.1194105,317.04,106.8767,-12.711437,WAL
1984502256000,196.984868,0.862433756939591,-14.7168980559161,-0.125607732371443,2.025629,-0.018936822,-1.2592987,316.91763,106.06647,-12.206504,WAL
1984507317000,196.989929,0.683369942376435,-14.1167928234648,0.0776538930584124,2.1774292,-0.100792766,-1.3955216,316.78165,105.22263,-11.682375,WAL
1984512243000,196.994855,0.409667033979882,-13.5452767071551,0.270119025898653,2.362216,-0.14538592,-1.4963144,316.64197,104.33296,-11.123021,WAL
1984517309000,196.999921,-0.0415170698310875,-12.9789944870943,0.458879733869805,2.4801128,-0.226631,-1.539075,316.4744,103.43236,-10.5580015,WAL
1984522342000,197.004954,-0.510684062266197,-12.4803660617448,0.623372599676529,2.7305677,-0.2660318,-1.6056592,316.31293,102.489914,-10.006674,WAL
1984527346000,197.009958,-1.030439244814,-12.1475400765864,0.728235473435449,3.005457,-0.25625798,-1.6734654,316.1518,101.54002,-9.453103,WAL
1984532339000,197.014951,-1.54843340578235,-11.8888559801324,0.807220573488188,3.2421672,-0.25137106,-1.713477,315.9951,100.64037,-8.984663,WAL
1984537365000,197.019977,-2.06701600629633,-11.9649782450331,0.76915946090936,3.4596353,-0.21899518,-1.7424932,315.8603,99.732666,-8.506505,WAL
1984542334000,197.024946,-2.57066180209059,-12.0981027421603,0.664817234885017,3.5506542,-0.13713925,-1.7626517,315.7596,98.9489,-8.1288805,WAL
1984547345000,197.029957,-3.02929600900946,-12.5471821269288,0.196628185861623,3.549738,-0.024129177,-1.7641789,315.6915,98.226036,-7.755371,WAL
1984552327000,197.034939,-3.49260783649078,-12.9961787912121,-0.31061168910732,3.449556,0.124311075,-1.7406605,315.68143,97.705414,-7.4933457,WAL
1984557346000,197.039958,-4.00273094179726,-13.4633943251339,-1.06864509844475,3.2711835,0.26358834,-1.709201,315.71436,97.29613,-7.241016,WAL
1984562308000,197.04492,-4.5055175082838,-13.8924260786194,-1.80690377626079,3.0320296,0.42363504,-1.6563611,315.81998,97.12591,-7.1236076,WAL
1984567345000,197.049957,-5.00501361745925,-14.0959247420901,-2.47752362982742,2.7766879,0.5626069,-1.5961909,315.9674,82.96255,-7.022597,WAL
1984572361000,197.054973,-5.50147042569154,-14.2942448777114,-3.12776136448756,2.5595255,0.63285637,-1.518611,316.15915,82.81855,-7.1364994,WAL
1984577349000,197.059961,-5.97678493641791,-14.4083201895522,-3.43671575179104,2.388483,0.6227771,-1.4462235,316.3675,82.66271,-7.25669,WAL
1984582410000,197.065022,-6.47487538840606,-14.5353256293343,-3.73389918704417,2.2876904,0.56321776,-1.4141531,316.58548,82.356995,-7.5583773,WAL
1984587456000,197.070068,-7.28021264814981,-14.8817074651913,-3.71225035055999,2.2476788,0.5143485,-1.4831808,316.8005,82.09033,-7.822711,WAL
1984592294000,197.074906,-8.05235328680226,-15.2138111754323,-3.69149389576203,2.172237,0.42577308,-1.68385,316.99707,81.85285,-8.062031,WAL
1984597341000,197.079953,-8.03126562174941,-14.9815069393223,-4.02045512939322,1.996613,0.310625,-1.8454239,317.16843,81.65243,-8.266843,WAL
1984602278000,197.08489,-7.80305921601655,-14.6089244073089,-4.43029562282309,1.8362609,0.4981606,-1.9511036,317.39825,81.514465,-8.410141,WAL
1984607345000,197.089957,-7.05911704017127,-13.7037507220708,-4.27749244974698,1.5601498,0.7870999,-2.017077,317.6414,81.35165,-8.581488,WAL
1984612314000,197.094926,-6.1746145374854,-12.6571669441417,-3.95332936735111,1.35551,0.87781334,-1.9346102,317.87357,81.19893,-8.743407,WAL
1984617342000,197.099954,-5.25656880161959,-11.8754779612878,-3.50304675043452,1.3411547,0.9993755,-1.8457294,318.17593,81.14001,-8.815862,WAL
1984622372000,197.104984,-4.32891599419317,-11.2047136022121,-3.00354147283231,1.4474452,1.0592403,-1.6426166,318.4741,81.0386,-8.9299965,WAL
1984627346000,197.109958,-3.43831854213294,-10.9576361165675,-2.73530705670635,1.6597209,1.1212431,-1.4645494,318.78522,81.0317,-8.941446,WAL
1984632384000,197.114996,-2.548029021875,-10.89062521875,-2.5629928625,1.861001,1.3020593,-1.3451253,319.1391,80.98516,-8.990454,WAL
1984637405000,197.120017,-1.79768870808105,-10.7942846529599,-2.09611071905046,2.0280726,1.5787812,-1.3038919,319.52042,81.01956,-8.949882,WAL
1984642434000,197.125046,-1.10884356096544,-10.6842605426103,-1.49337123280691,2.1371121,1.7965547,-1.3313808,319.93094,81.03237,-8.927021,WAL
1984647338000,197.12995,-0.527245025263983,-10.6152434951024,-1.31176369150749,2.1731532,1.8976529,-1.3692545,320.3543,81.15772,-8.784705,WAL
1984652380000,197.134992,0.026138511775884,-10.5632161693114,-1.32595300258595,2.2266037,1.9590448,-1.344209,320.8207,81.25746,-8.661491,WAL
1984657355000,197.139967,0.341806922326006,-10.5803769464087,-1.37656679750785,2.2779164,2.107485,-1.3054191,321.3371,81.46519,-8.404608,WAL
1984662340000,197.144952,0.520754776829095,-10.6384139920474,-1.44911316768311,2.3393085,2.2809708,-1.2880094,321.87152,81.64269,-8.163057,WAL
1984667343000,197.149955,0.590318334161884,-10.5884555452207,-1.45642894953493,2.4065037,2.384207,-1.2586879,322.41403,81.89024,-7.8234525,WAL
1984672356000,197.154968,0.599819323356422,-10.4791943679003,-1.42792603155551,2.4324653,2.40742,-1.2006557,322.9763,82.08953,-7.512701,WAL
1984677345000,197.159957,0.627122811525424,-10.2781780695807,-1.61953119277431,2.3710735,2.410169,-1.1652255,323.55157,82.29598,-7.1759605,WAL
1984682378000,197.16499,0.66534271212806,-10.0201935434632,-1.94440024313609,2.219579,2.4645357,-1.1468995,324.14066,82.464325,-6.867116,WAL
1984687429000,197.170041,0.694806317359389,-9.68095274655292,-2.04482537222498,2.1065688,2.5094345,-1.1111639,324.72226,82.589615,-6.5812316,WAL
1984692330000,197.174942,0.718085702737824,-9.30382612002778,-2.00757835561948,2.0280726,2.4929411,-1.0439687,325.29236,82.68757,-6.3237076,WAL
1984697341000,197.179953,0.599963204321936,-8.85473245831733,-2.1769851486554,1.9712621,2.3994787,-0.9969321,325.81662,82.784325,-6.094358,WAL
1984702344000,197.184956,0.383683927554745,-8.36235211313869,-2.48989987864964,1.8979583,2.2791383,-0.945314,326.3161,82.85925,-5.8966403,WAL
1984707342000,197.189954,0.0587184036730946,-7.91456668778696,-2.7402594620753,1.8173242,2.2876904,-0.8677341,326.83734,82.91889,-5.701938,WAL
1984712341000,197.194953,-0.371130819977553,-7.50914069809203,-2.9307607379349,1.7788396,2.2886066,-0.80573124,327.31116,82.95903,-5.526109,WAL
1984717335000,197.199947,-0.802976837201735,-7.1296935643167,-3.03479862255965,1.7693712,2.2470677,-0.78038037,327.78708,82.99255,-5.3699846,WAL
1984722402000,197.205014,-1.24316249507001,-6.76606197300335,-3.06829118280418,1.706452,2.1978931,-0.7458665,328.2497,83.01648,-5.242677,WAL
1984727338000,197.20995,-1.54550193291511,-6.4807577951605,-3.0918465673782,1.6355917,2.1343632,-0.74281216,328.7482,83.01768,-5.117298,WAL
1984732377000,197.214989,-1.73815459516865,-6.2527199726658,-3.10757322315464,1.5757269,2.096184,-0.75655663,329.23166,83.016594,-5.004481,WAL
1984737446000,197.220058,-1.92318799857284,-6.01618980658077,-3.1166839604559,1.4944818,2.0622811,-0.7611381,329.74124,82.9779,-4.9363046,WAL
1984742353000,197.224965,-2.01167905663033,-5.71345737776016,-3.05613746496531,1.4242324,2.037541,-0.7654142,330.23712,82.94696,-4.870695,WAL
1984747337000,197.229949,-2.10161832884422,-5.40916330648241,-2.99256440924623,1.3472633,2.0152445,-0.7623598,330.7702,82.91013,-4.7996364,WAL
1984752346000,197.234958,-2.19321969897487,-5.16810691827136,-2.886499564201,1.2739595,1.9960022,-0.7367035,331.29218,82.879295,-4.740271,WAL
1984757431000,197.240043,-2.28823403768502,-4.91584467101835,-2.77646401314387,1.2263119,1.9905044,-0.73823065,331.8326,82.83785,-4.682517,WAL
1984762353000,197.244965,-2.40451840044405,-4.58094570044405,-2.64157411154529,1.1633929,2.033876,-0.74097955,332.37708,82.80745,-4.6390862,WAL
1984767583000,197.250195,-2.52194843736472,-4.22467202908677,-2.48169294416176,1.1026118,2.0613647,-0.7483099,332.9241,82.75354,-4.621324,WAL
1984772370000,197.254982,-2.5611166765711,-3.89391841306246,-2.15093950991077,0.9950995,2.0836613,-0.768163,333.47876,82.724106,-4.606554,WAL
1984777320000,197.259932,-2.60161861600532,-3.55190245331308,-1.80892373812417,0.84971356,2.0891593,-0.77121735,334.0706,82.675545,-4.6047955,WAL
1984782396000,197.265008,-2.63339116520593,-3.34105262402037,-1.53293170458223,0.72143185,2.1013765,-0.7910705,334.66852,82.65066,-4.600099,WAL
1984787360000,197.269972,-2.66364615624148,-3.14655620794618,-1.26928088788981,0.5946773,2.10046,-0.7984009,335.2605,82.653175,-4.603928,WAL
1984792394000,197.275006,-2.65025968594151,-2.97412680954336,-0.937067720112878,0.46700647,2.0845776,-0.79137594,335.8761,82.61417,-4.6306477,WAL
1984797243000,197.279855,-2.6216678522627,-2.81687157503335,-0.593965437317599,0.33353242,2.0421226,-0.7669413,336.48016,82.59894,-4.665823,WAL
1984802354000,197.284966,-2.59613825404448,-2.714952195926,-0.261949494615233,0.20189096,1.9859229,-0.7452556,337.09247,82.54719,-4.7217116,WAL
1984807253000,197.289865,-2.57305370516631,-2.63646517326314,0.0473817344695926,0.06719518,1.9590448,-0.70524395,337.6965,82.51298,-4.7957325,WAL
1984812342000,197.294954,-2.64027849837294,-2.57937564333892,0.228825341068928,0.009162978,1.9352211,-0.67073005,338.2808,82.414185,-4.902372,WAL
1984817306000,197.299918,-2.73872292515531,-2.53249729359038,0.355396709170693,-0.106595986,1.8939877,-0.6374379,338.84787,82.34467,-5.0244546,WAL
1984822337000,197.304949,-2.67586372214485,-2.5833235637883,0.338229345320334,-0.23640485,1.8197676,-0.61453044,339.42136,82.20815,-5.14573,WAL
1984827330000,197.309942,-2.54742575118384,-2.673705904039,0.2621179348846,-0.35124752,1.7492126,-0.57543504,339.97916,82.079384,-5.2869725,WAL
1984832338000,197.31495,-2.36251501752412,-2.57317399067524,0.201174537186495,-0.4569272,1.7040086,-0.52931476,340.55554,81.928535,-5.4410963,WAL
1984837425000,197.320037,-2.1505808507282,-2.38888334391905,0.145887357592207,-0.5925393,1.638646,-0.49174652,341.1019,81.79829,-5.607384,WAL
1984842357000,197.324969,-2.0033221951087,-2.28495314402174,0.18383305201087,-0.7107417,1.5714508,-0.44898596,341.6173,81.70783,-5.7617493,WAL
1984847349000,197.329961,-1.89339713423913,-2.22999069184783,0.283764945923913,-0.8304713,1.4871514,-0.40286562,342.10477,81.63089,-5.929383,WAL
1984852348000,197.33496,-1.84529641156013,-2.20594035578007,0.454679684966,-0.9746355,1.3933836,-0.3576616,342.59955,81.630646,-6.0242715,WAL
1984857352000,197.339964,-1.82667495937439,-2.1966296296872,0.659515795119487,-1.1172725,1.2724323,-0.31337386,343.05692,81.63565,-6.1336837,WAL
1984862363000,197.344975,-1.85610322983747,-2.20221627451702,0.935176206715731,-1.2541064,1.1371256,-0.25625798,343.50217,81.658195,-6.219732,WAL
1984867334000,197.349946,-1.91449797283042,-2.2168149475621,1.25148104342226,-1.3906348,0.9718866,-0.20677789,343.89883,81.6904,-6.316358,WAL
1984872413000,197.355025,-1.99627213746983,-2.30632890811545,1.54842831661303,-1.5360206,0.8026769,-0.1469131,344.2766,81.74712,-6.4221396,WAL
1984877350000,197.359962,-2.08661139308126,-2.4299509611424,1.8242006765889,-1.6814066,0.6267477,-0.092240654,344.6014,81.80583,-6.5375843,WAL
1984882397000,197.365009,-2.16603643925933,-2.62260007366926,2.11670741292859,-1.8237382,0.44318274,-0.041233405,344.89246,81.8574,-6.6872773,WAL
1984887431000,197.370043,-2.23909509390983,-2.84634254027278,2.41350853418261,-1.9550742,0.25473082,0.022296581,345.12872,81.897675,-6.8513556,WAL
1984892344000,197.374956,-2.32624842583702,-3.33872415563276,2.82906203063803,-2.0778582,0.105374254,0.09773844,345.33978,81.89409,-7.0525155,WAL
1984897345000,197.379957,-2.42709834542009,-4.04971592546852,3.34843894273531,-2.198504,-0.033292156,0.16187929,345.49738,81.87461,-7.263325,WAL
1984902356000,197.384968,-2.49242876054181,-5.23856991696113,3.96715549793875,-2.2944098,-0.14263703,0.2602286,345.63327,81.78731,-7.518933,WAL
1984907346000,197.389958,-2.53933515237534,-6.66452530624264,4.63322680074597,-2.3414464,-0.19211712,0.35124752,345.7437,81.672005,-7.78659,WAL
1984912342000,197.394954,-2.40215758516116,-8.81874751372119,5.60184046696936,-2.3182335,-0.3023783,0.40591997,345.81995,81.49171,-8.076368,WAL
1984917336000,197.399948,-2.15398060316336,-11.410288154775,6.7520454801417,-2.2800546,-0.3268129,0.5412266,345.90033,81.25554,-8.41017,WAL
1984922410000,197.405022,-1.51475068574189,-13.4904904285162,8.43286691673107,-2.067168,-0.3023783,0.6630942,345.96906,80.98796,-8.720018,WAL
1984927343000,197.409955,-0.66592110324575,-15.1881495935085,10.3678333075734,-1.6423112,-0.27000242,0.75869465,346.02396,80.67983,-9.049409,WAL
1984932332000,197.414944,0.711429814787043,-16.4512651181764,11.4725606324235,-0.8029824,-0.23457226,0.7312057,346.04773,80.4256,-9.242235,WAL
1984937408000,197.42002,2.54859118407319,-17.3552650917816,11.8808185622376,0.28802297,-0.22693644,0.4392121,346.0631,80.17651,-9.371267,WAL
1984942442000,197.425054,4.07713606937413,-17.9979975668726,11.3549077825892,1.1578951,-0.047036625,-0.029626964,346.0404,80.01989,-9.25474,WAL
1984947351000,197.429963,5.34685880195336,-18.433733205302,10.1414090001993,1.5693128,0.3811799,-0.38331795,346.0913,79.78935,-9.092117,WAL
1984952339000,197.434951,5.63767978695737,-18.5028798199338,8.88618810850691,1.6618589,0.960891,-0.6059783,346.15344,79.76495,-8.544159,WAL
1984957352000,197.439964,5.08161459169749,-18.2552198592564,7.60583585146,1.4874569,1.4236214,-0.73792523,346.33115,79.650665,-7.9661207,WAL
1984962349000,197.444961,4.21573981054171,-17.2354978487844,6.5803163143448,1.244638,1.6841555,-0.8228355,346.61447,79.736275,-7.1685057,WAL
1984967339000,197.449951,3.02501028496923,-15.4084274452739,5.81863497236962,1.0152581,1.7406605,-0.87781334,346.9918,79.74809,-6.4020443,WAL
1984972343000,197.454955,1.77449503461447,-13.290932972448,5.22427600867195,0.8020661,1.6404786,-0.9101892,347.46176,79.80043,-5.7173905,WAL
1984977345000,197.459957,0.468907626895936,-10.8933995159564,4.79699292393459,0.61269784,1.4471397,-0.915687,347.9226,79.83136,-5.060649,WAL
1984982351000,197.464963,-0.628836648924794,-8.64286547121034,4.45419971695065,0.43066,1.1933253,-0.90316427,348.3803,79.81178,-4.583897,WAL
1984987412000,197.470024,-1.51637649757932,-6.52605910458284,4.19790481903643,0.24220806,0.9502009,-0.8539896,348.7797,79.80559,-4.12506,WAL
1984992384000,197.474996,-2.2796694732467,-4.96878935561948,3.92960096161095,0.06658431,0.76174897,-0.71929383,349.13876,79.7155,-3.900185,WAL
1984997330000,197.479942,-2.90928580416625,-4.0431593648646,3.64298455458784,-0.099571034,0.6469063,-0.52198434,349.44193,79.65251,-3.704816,WAL
1985002309000,197.484921,-3.46093238551471,-3.54104630258595,3.34461884751808,-0.27397305,0.62796944,-0.28710666,349.714,79.52799,-3.7105637,WAL
1985007349000,197.489961,-3.9056802519568,-3.62712658634697,3.02899135678193,-0.44318274,0.63224554,-0.06872234,349.95084,79.42578,-3.7655916,WAL
1985012270000,197.494882,-4.26503743561431,-3.91246066687403,2.86817548767496,-0.539394,0.6737844,0.021991149,350.19662,79.3039,-3.9568074,WAL
1985017338000,197.49995,-4.51979113545879,-4.51632074867807,2.92950493794712,-0.7284568,0.6450737,0.18173242,350.40878,79.21449,-4.22816,WAL
1985022288000,197.5049,-4.71181160813406,-5.39052767071736,3.14292506703254,-0.906524,0.47555858,0.32284227,350.60526,79.14498,-4.57686,WAL
1985027345000,197.509957,-4.79724254610937,-6.83810928400627,3.66025755468444,-1.0558805,0.14569137,0.43004912,350.74176,79.086784,-4.9532,WAL
1985032272000,197.514884,-4.96287670059761,-8.46462452848606,4.11022239840637,-1.1603385,-0.36071593,0.49235737,350.79266,79.03363,-5.364259,WAL
1985037479000,197.520091,-5.34035152719123,-10.7145738961155,4.45293012749004,-1.1349876,-1.0036516,0.52412236,350.7081,78.95437,-5.773609,WAL
1985042303000,197.524915,-5.61251734143584,-12.6742319200113,4.39437948934426,-1.0076222,-1.5992452,0.5170974,350.5044,78.8438,-6.146076,WAL
1985047346000,197.529958,-5.71262188920294,-14.4260596054268,3.4388370852459,-0.84635377,-1.971873,0.58032197,350.17874,78.690796,-6.5216694,WAL
1985052330000,197.534942,-5.76855352875399,-16.0122677398163,2.54459850361422,-0.6197228,-1.9459113,0.6924158,349.83234,78.505356,-6.8845816,WAL
1985057342000,197.539954,-5.62478679073482,-16.9323755636981,1.87847883376597,-0.32711834,-1.559539,0.77824235,349.48608,78.26178,-7.2437363,WAL
1985062323000,197.544935,-5.31009185441502,-17.7647624717381,1.42428931284545,0.098043874,-1.1151345,0.7877107,349.28946,78.175896,-7.5088067,WAL
1985067339000,197.549951,-4.16755896651902,-18.2088236145402,1.96548905100626,0.71685034,-0.9263771,0.7495316,349.13358,77.97038,-7.7791605,WAL
1985072317000,197.554929,-3.00017187647942,-18.4305664518709,2.37133418581301,1.2928963,-1.1365148,0.55741453,349.09738,77.878624,-7.903495,WAL
1985077349000,197.559961,-1.49674648674302,-16.5417695574094,1.51495266676868,1.4862351,-1.5726726,0.14721853,349.0586,77.7759,-7.953296,WAL
1985082385000,197.564997,-0.0693346772104534,-14.5606641719462,0.571594661354187,1.2718215,-1.7391334,-0.23762658,348.96533,77.71124,-7.8121896,WAL
1985087394000,197.570006,0.486249986957038,-11.5738032237181,-1.33258873761631,0.6789767,-1.4385877,-0.46822822,348.89154,77.730385,-7.6099424,WAL
1985092492000,197.575104,0.983112875228554,-8.61942354808122,-3.1270737985598,-0.09468412,-1.0415252,-0.6200282,348.8395,78.06691,-7.1419206,WAL
1985097342000,197.579954,0.721354822003757,-6.72479376008587,-3.29742420244208,-0.8335256,-0.87017757,-0.6203337,348.7967,78.52469,-6.6741276,WAL
1985102272000,197.584884,0.455279110169067,-4.79891234672153,-3.47058450989355,-1.4062119,-0.852157,-0.52473325,348.64148,79.13295,-6.2743025,WAL
1985107349000,197.589961,0.147211903721969,-3.51664982296864,-3.03695123137559,-1.7831156,-0.9630291,-0.42363504,348.4916,79.86107,-5.8830028,WAL
1985112246000,197.594858,-0.157820690765945,-2.44220666397437,-2.47696604174352,-1.9382755,-1.1951579,-0.3652974,348.3037,80.6524,-5.5081024,WAL
1985117332000,197.599944,-0.60766888359034,-1.94084660894191,-2.06763634495199,-2.1856759,-1.5531249,-0.26847526,348.03342,81.44721,-5.251921,WAL
1985122324000,197.604936,-1.09450615274367,-1.65801729872951,-1.7245319874309,-2.334727,-1.8695531,-0.19150625,347.70456,82.23263,-5.0043683,WAL
1985127345000,197.609957,-1.53590020406586,-1.65084881934545,-1.87595715326774,-2.3985624,-2.122146,-0.09773844,347.30124,82.90881,-4.843685,WAL
1985132299000,197.614911,-1.95027467684971,-1.76515904960345,-2.24270250435699,-2.3942864,-2.303573,0.0015271631,346.82608,83.55532,-4.704326,WAL
1985137453000,197.620065,-2.32151093449501,-2.61615588866621,-3.03794302037713,-2.3588562,-2.413834,0.15027285,346.37137,84.07422,-4.648674,WAL
1985142425000,197.625037,-2.65527811858031,-3.734980961783,-3.97343122620199,-2.309376,-2.4798074,0.3182608,345.87875,84.50534,-4.62778,WAL
1985147339000,197.629951,-3.05096625406872,-4.41880418896926,-4.50828605822785,-2.24157,-2.5103507,0.47678033,345.43997,84.82155,-4.674421,WAL
1985152349000,197.634961,-3.48478004173408,-4.92111474240982,-4.87360284170553,-2.1881194,-2.437047,0.6258314,345.01614,84.99545,-4.768679,WAL
1985157345000,197.639957,-3.65666465057096,-5.47636506882137,-4.96874859487153,-2.1340578,-2.261423,0.7834347,344.5577,84.946335,-5.004212,WAL
1985162333000,197.644945,-3.63718297096248,-6.07055700887031,-4.86646982778344,-2.0912971,-2.032654,0.93645644,344.14465,95.28314,-5.2824454,WAL
1985167336000,197.649948,-3.5976611629615,-6.70234871608433,-4.60307042269623,-2.0005836,-1.8329011,1.0775663,343.8065,95.73296,-5.663774,WAL
1985172400000,197.655012,-3.54485832420073,-7.36478357321588,-4.23345085211323,-1.9046779,-1.6887369,1.2299771,343.53015,96.312904,-6.0894794,WAL
1985177347000,197.659959,-3.34398126219319,-8.02595929144893,-4.06394391049089,-1.8390098,-1.6249015,1.3924674,343.28006,96.98407,-6.5569253,WAL
1985182361000,197.664973,-3.03982861799287,-8.70555012244656,-4.0211724162114,-1.7880026,-1.5699236,1.5567901,343.08246,97.71711,-7.0625286,WAL
1985187403000,197.670015,-2.63371115139798,-9.41185493575253,-4.10583115585961,-1.7421877,-1.4801265,1.74738,342.91693,98.46847,-7.5973253,WAL
1985192404000,197.675016,-2.1588587638608,-10.128882607674,-4.28152660916121,-1.6853772,-1.237613,1.9868392,342.82706,99.26413,-8.180963,WAL
1985197345000,197.679957,-1.81417021769843,-10.924380820881,-4.10428330312439,-1.572978,-0.9837985,2.208278,342.75378,100.03175,-8.748136,WAL
1985202349000,197.684961,-1.5630731295556,-11.7985702984669,-3.6485886487483,-1.4602734,-0.9083566,2.3215933,342.71332,100.81193,-9.341032,WAL
1985207347000,197.689959,-1.2571550899647,-12.5524515377711,-3.35673981119516,-1.4077389,-0.8512407,2.3405302,342.71585,101.54543,-9.873746,WAL
1985212343000,197.694955,-0.895235830458901,-13.1846040089763,-3.23127445446293,-1.4165965,-0.8539896,2.3344216,342.73495,102.27936,-10.420649,WAL
1985217299000,197.699911,-0.584954383263106,-13.6365488836795,-3.14611835272008,-1.4764613,-0.8552113,2.2812762,342.7686,102.87573,-10.862247,WAL
1985222281000,197.704893,-0.320676200380811,-13.919703884273,-3.09892585262117,-1.527774,-0.8188649,2.20278,342.817,103.45194,-11.285273,WAL
1985227303000,197.709915,-0.00656110850843822,-13.9851272446591,-3.08989587834358,-1.543351,-0.7473936,2.068695,342.85876,103.90909,-11.587318,WAL
1985232322000,197.714934,0.359173695673593,-13.8116375853087,-3.12271825823822,-1.5381587,-0.63224554,1.885741,342.92206,104.33276,-11.846163,WAL
1985237326000,197.719938,0.736945508188586,-13.4965057140447,-3.07905514647146,-1.5103643,-0.4364632,1.6924021,343.01584,104.67089,-12.0063715,WAL
1985242314000,197.724926,1.13047766699752,-12.9986642021836,-2.9368146154938,-1.4553864,-0.16768251,1.4453071,343.15427,104.945854,-12.092125,WAL
1985247273000,197.729885,1.46114432300885,-12.4677445425459,-2.61894053614704,-1.4511104,0.09987647,1.1872166,343.32367,105.15302,-12.072252,WAL
1985252350000,197.734962,1.71174594159292,-11.8719744165127,-2.03735554712632,-1.4666874,0.17715092,0.92057395,343.49976,105.30019,-11.981638,WAL
1985257244000,197.739856,1.83610749503321,-11.2590416641221,-1.50093068463369,-1.5192219,0.04550946,0.66431594,343.66864,105.36489,-11.780097,WAL
1985262333000,197.744945,1.74430707095271,-10.5487959618321,-0.988780878596213,-1.5778649,-0.32834008,0.45234573,343.76962,105.39607,-11.533757,WAL
1985267283000,197.749895,1.53114796837454,-9.88008724744315,-0.655975628431139,-1.6313156,-0.8570439,0.24740042,343.8158,105.2892,-11.172336,WAL
1985272343000,197.754955,1.06922463305531,-9.24013114576507,-0.641540500022838,-1.7052304,-1.4147639,0.062308256,343.72046,105.17652,-10.792814,WAL
1985277296000,197.759908,0.574068808334146,-8.67237120814894,-0.754022044066673,-1.7867808,-1.928807,-0.11575896,343.4073,105.11612,-10.479627,WAL
1985282359000,197.764971,-0.0214481707866264,-8.21391766856419,-1.13212804383371,-1.8545868,-2.3316727,-0.27672195,342.95566,105.04644,-10.147962,WAL
1985287347000,197.769959,-0.527964815181059,-7.79118585779944,-1.58954978635097,-1.8826867,-2.5876253,-0.38881573,342.42328,105.05133,-9.891762,WAL
1985292330000,197.774942,-0.83369971816156,-7.44114167465181,-2.25862186935933,-1.8771889,-2.6810875,-0.44684792,341.81927,105.05124,-9.619916,WAL
1985297306000,197.779918,-1.13319718183643,-7.13944194642248,-2.9127611162569,-1.8301523,-2.6569583,-0.43371433,341.2231,105.1644,-9.44822,WAL
1985302344000,197.784956,-1.39465118133467,-7.17817584980432,-3.47440306919217,-1.7198911,-2.6056457,-0.38240165,340.611,105.26143,-9.273956,WAL
1985307321000,197.789933,-1.63584445041935,-7.23180056982641,-3.93537645851375,-1.5677856,-2.4330764,-0.35430184,340.0037,105.52727,-9.214424,WAL
