timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1985312389000,197.795001,-1.76837685151161,-7.38799930518822,-3.78391087138678,-1.4935656,-2.2821925,-0.2864958,339.41437,105.799995,-9.17702,WAL
1985317317000,197.799929,-1.89040950530612,-7.55268664489796,-3.6449847907483,-1.4095715,-2.1777346,-0.19333886,338.87003,106.14434,-9.205621,WAL
1985322373000,197.804985,-1.93746524034985,-7.86795993702624,-3.59792900656949,-1.3820826,-2.1022928,-0.10476339,338.36716,106.491905,-9.24294,WAL
1985327508000,197.81012,-1.97661661410692,-8.18294629653138,-3.5385392407563,-1.4089607,-1.954158,-0.012217305,337.9288,106.84005,-9.31189,WAL
1985332333000,197.814945,-1.88573709640622,-8.40188336742357,-3.31134053277311,-1.4156802,-1.7345519,0.06261369,337.53992,107.18229,-9.387493,WAL
1985337265000,197.819877,-1.79284221945289,-8.6256756231003,-3.07910342857143,-1.4257594,-1.5460999,0.14355333,337.19217,107.53523,-9.48271,WAL
1985342352000,197.824964,-1.56058590159849,-8.78214843268467,-2.71712604629666,-1.4450017,-1.3665055,0.22204952,336.91113,107.89554,-9.579429,WAL
1985347261000,197.829873,-1.29919768675536,-8.9128422720413,-2.33437898782764,-1.4944818,-1.1997393,0.2764165,336.68518,108.26629,-9.675427,WAL
1985352335000,197.834947,-1.08533506632423,-8.97056925039767,-1.9666589804772,-1.543351,-1.0598512,0.3213151,336.50906,108.59296,-9.745306,WAL
1985372331000,197.854943,-0.311119281654295,-9.10383593743372,-0.551494084920467,-1.409877,-1.071763,0.34666604,335.94315,109.590775,-9.822186,WAL
1985377273000,197.859885,-0.119772291864396,-9.13677272315747,-0.201736887788971,-1.2748758,-1.0986412,0.36651915,335.7487,109.75594,-9.833019,WAL
1985382336000,197.864948,-0.113863416565066,-9.05219866943474,-0.145481248846843,-1.1218541,-1.0839803,0.38912117,335.4979,109.87566,-9.855267,WAL
1985387338000,197.86995,-0.177149686318769,-8.92562640369916,-0.199726619549873,-0.9773844,-1.0592403,0.41722095,335.24786,109.96384,-9.883197,WAL
1985392310000,197.874922,-0.276835838939581,-8.82620833662146,-0.344452112990136,-0.8542951,-1.0277808,0.44715336,334.9898,110.027504,-9.927566,WAL
1985397348000,197.87996,-0.400777347990136,-8.74192795972051,-0.547716202120838,-0.7483099,-0.9804387,0.46944994,334.74792,110.0597,-9.970951,WAL
1985402350000,197.884962,-0.559313568744939,-8.6711328712165,-0.725444509593214,-0.6957755,-0.9645562,0.49174652,334.51572,110.09789,-10.036253,WAL
1985407355000,197.889967,-0.734888360850202,-8.60644756419896,-0.891778529768652,-0.68936145,-0.9443977,0.50243664,334.30167,110.12084,-10.096793,WAL
1985412340000,197.894952,-0.922544095662354,-8.53358204600534,-1.08167763487369,-0.68477994,-0.93309665,0.54061574,334.12173,110.16046,-10.174773,WAL
1985417337000,197.899949,-1.11911551515096,-8.45495344536866,-1.28807759608749,-0.73731434,-0.93676186,0.571159,333.94617,110.21145,-10.250087,WAL
1985422367000,197.904979,-1.27395888789828,-8.42601859057592,-1.44162676578908,-0.81245077,-0.89827734,0.61544675,333.81177,110.32648,-10.370408,WAL
1985427336000,197.909948,-1.40446464938918,-8.42364595811518,-1.56501403525305,-0.9101892,-0.8561276,0.6588182,333.68228,110.461266,-10.495039,WAL
1985432343000,197.914955,-1.53596844246323,-8.42125518115183,-1.68934489824483,-1.0186177,-0.84635377,0.7165449,333.59033,110.663025,-10.657409,WAL
1985437388000,197.92,-1.66847026712042,-8.41884625968586,-1.8146193547644,-1.1322387,-0.8399397,0.77732605,333.51447,110.89128,-10.824698,WAL
1985442422000,197.925034,-1.74581935232896,-8.48746982480216,-1.82001536379846,-1.2379184,-0.84238315,0.82894415,333.436,111.15853,-11.012547,WAL
1985447347000,197.929959,-1.79306545996194,-8.591410857057,-1.76332004450566,-1.3326025,-0.8723156,0.86070913,333.35645,111.4493,-11.208134,WAL
1985452334000,197.934946,-1.72484737295325,-8.82033333734464,-1.55134820856185,-1.3930782,-0.9297369,0.8924741,333.3267,111.78867,-11.431343,WAL
1985457357000,197.939969,-1.5919888247682,-9.11926476109686,-1.25241638843953,-1.4456125,-0.99082345,0.9211848,333.28973,112.142365,-11.659132,WAL
1985462330000,197.944942,-1.53603348233083,-9.45950833646617,-1.02444829522556,-1.462106,-1.0439687,0.93218035,333.20712,112.524925,-11.93258,WAL
1985467331000,197.949943,-1.52655706229719,-9.82908733245944,-0.83728984312129,-1.4630222,-1.0784826,0.93767816,333.1165,112.908066,-12.208145,WAL
1985472415000,197.955027,-1.51692336514642,-10.2048001130293,-0.647025181953898,-1.4395039,-1.0968086,0.9126327,332.95914,113.24261,-12.47779,WAL
1985477344000,197.959956,-1.50758337827463,-10.5690582356549,-0.462561272651365,-1.3912456,-1.1108584,0.8924741,332.7967,113.5638,-12.745655,WAL
1985482342000,197.964954,-1.51411425365292,-10.9688028767018,-0.28279400605906,-1.3261884,-1.1068878,0.8570439,332.62628,113.873276,-13.006588,WAL
1985487349000,197.969961,-1.53250400933845,-11.3917652412272,-0.108092121061745,-1.2327261,-1.1233811,0.8362745,332.44815,114.15519,-13.262232,WAL
1985492312000,197.974924,-1.48788939129022,-11.7267772031266,-0.0285408481451629,-1.1297953,-1.1459832,0.80909103,332.21893,114.34577,-13.500049,WAL
1985497345000,197.979957,-1.3753524104964,-11.9763156013603,-0.0481124924917267,-1.010982,-1.1643091,0.7819075,331.986,114.50215,-13.727152,WAL
1985502335000,197.984947,-1.18536413666208,-12.1174018846758,-0.154771730408644,-0.870483,-1.174083,0.77274454,331.72623,114.59315,-13.948276,WAL
1985507339000,197.989951,-0.921744160736739,-12.1597692485265,-0.343071690039293,-0.78984874,-1.17897,0.75136423,331.4606,114.66166,-14.154093,WAL
1985512342000,197.994954,-0.604107061690893,-12.1770519804986,-0.640307912042622,-0.59803706,-1.1725558,0.7296785,331.18503,114.64955,-14.32704,WAL
1985517332000,197.999944,-0.2294101572307,-12.1674441739043,-1.05343526889827,-0.41050145,-1.1606439,0.68966687,330.9082,114.61325,-14.483961,WAL
1985522318000,198.00493,0.228470755312089,-12.0698502119923,-1.43822242824952,-0.20066923,-1.0937542,0.6533204,330.64343,114.519104,-14.579687,WAL
1985527347000,198.009959,0.778092415716634,-11.8788805029014,-1.79687383143133,0.008552114,-0.9633345,0.5900958,330.39664,114.37336,-14.646378,WAL
1985532345000,198.014957,1.30223254747819,-11.5859843521508,-2.07103029569839,0.18112154,-0.79504114,0.5290093,330.18323,114.1912,-14.624922,WAL
1985537422000,198.020034,1.80438923523513,-11.1472064216384,-2.23679075672315,0.29260445,-0.6188065,0.4447099,330.00406,113.9655,-14.566607,WAL
1985542362000,198.024974,2.14234155875796,-10.8500189388933,-2.30439241305732,0.3203988,-0.43585235,0.36193767,329.84192,113.74147,-14.423303,WAL
1985547353000,198.029965,2.28980713093153,-10.71682435833,-2.25206599020701,0.2733622,-0.24953845,0.2611449,329.7236,113.496765,-14.238022,WAL
1985552291000,198.034903,2.24600698299523,-10.7903806273369,-2.04389878052904,0.15118915,-0.07696902,0.13652839,329.62894,113.24966,-13.955678,WAL
1985557337000,198.039949,1.92884089385442,-11.1604078316925,-1.60659413530231,0.00030543262,0.02107485,0.006414085,329.55756,113.008026,-13.638686,WAL
1985562291000,198.044903,1.53561191281009,-11.5076366318383,-1.18852077695252,-0.13805555,0.020463986,-0.118202426,329.48474,112.77057,-13.275553,WAL
1985567298000,198.04991,1.01568902640053,-11.8345574563825,-0.782823341600131,-0.26358834,-0.07788532,-0.21563543,329.404,112.556046,-12.890477,WAL
1985572685000,198.055297,0.453200752015142,-12.1723152432938,-0.355760606211889,-0.3323107,-0.18784106,-0.27183503,329.30103,112.319046,-12.53802,WAL
1985577314000,198.059926,-0.0937379533853631,-12.1764588018506,-0.181734656971493,-0.30909783,-0.28191432,-0.29352075,329.1729,112.08761,-12.182456,WAL
1985582331000,198.064943,-0.686520732602112,-12.1809496709973,0.00687804282091782,-0.21502456,-0.33567044,-0.29260445,329.02832,111.83644,-11.924427,WAL
1985587405000,198.070017,-1.005463682806,-12.1376648497879,-0.117810120780452,-0.06841691,-0.33658674,-0.2706133,328.877,111.57307,-11.674809,WAL
1985592248000,198.07486,-1.25705914729855,-12.0873457024361,-0.29621415931295,0.116675265,-0.2648101,-0.258396,328.73495,111.28262,-11.425652,WAL
1985597335000,198.079947,-1.23914840292247,-12.3601788286282,-0.46559465872167,0.30268374,-0.22540927,-0.24709499,328.60687,110.99517,-11.289751,WAL
1985602290000,198.084902,-1.14952525908549,-12.7092373992048,-0.62597286789662,0.4896085,-0.13103059,-0.24953845,328.51807,110.6689,-11.144736,WAL
1985607282000,198.089894,-0.90064456832728,-13.2331203030013,-0.664384363429555,0.5708536,-0.020158553,-0.28252518,328.4643,110.37784,-11.035117,WAL
1985612304000,198.094916,-0.606430991141273,-13.8077562446951,-0.668981447122921,0.7254025,0.09560041,-0.3494149,328.43878,110.02611,-10.909507,WAL
1985617315000,198.099927,-0.262004306745029,-14.3812080548536,-0.634394751905182,0.88514376,0.21960606,-0.45112398,328.441,109.64822,-10.735326,WAL
1985622456000,198.105068,0.11416184242727,-14.969570300911,-0.581345664736997,1.0522153,0.28344148,-0.56046885,328.45624,109.229256,-10.540756,WAL
1985627284000,198.109896,0.447297141914219,-15.359263609324,-0.643314956524009,1.2226468,0.312763,-0.6908886,328.47318,108.70892,-10.247743,WAL
1985632362000,198.114974,0.78737422986014,-15.6857375804196,-0.76574270041958,1.3961325,0.34422258,-0.8038987,328.5063,108.1469,-9.932572,WAL
1985637322000,198.119934,1.03519666287222,-15.7913685777871,-0.78262052230279,1.5567901,0.3717115,-0.94134337,328.52255,107.475494,-9.51171,WAL
1985642292000,198.124904,1.20427919411242,-15.696881457319,-0.70305230224219,1.709201,0.35216382,-1.0775663,328.5332,106.76515,-9.073165,WAL
1985647284000,198.129896,1.11589254679376,-15.3778075903139,-0.417315876030233,1.8212948,0.27580565,-1.2348641,328.52164,105.99416,-8.544851,WAL
1985652234000,198.134846,0.851161056325823,-14.9076810305219,0.00716738003562487,1.9352211,0.10903945,-1.3942999,328.47763,105.18688,-8.000472,WAL
1985657213000,198.139825,0.444389616520093,-14.2696557166,0.433835580475489,2.0949624,-0.0580322,-1.5210545,328.4087,104.325096,-7.417197,WAL
1985662213000,198.144825,-0.104669893263202,-13.4636968485167,0.862001239006943,2.313652,-0.18173242,-1.5961909,328.30722,103.42869,-6.826357,WAL
1985667235000,198.149847,-0.687034005026596,-12.8327172380319,1.17393562726064,2.5592198,-0.24098633,-1.6597209,328.18018,102.46861,-6.2691507,WAL
1985672235000,198.154847,-1.2874037143731,-12.3233123178192,1.40589663599924,2.8475482,-0.29352075,-1.7211128,328.0276,101.45587,-5.7089086,WAL
1985677259000,198.159871,-1.87910995732934,-11.9884532201976,1.50965837307588,3.1111367,-0.31795537,-1.7614299,327.88632,100.40635,-5.232155,WAL
1985682263000,198.164875,-2.45690633676911,-11.8320576934095,1.48359239146043,3.3362405,-0.2660318,-1.7620409,327.76404,99.31434,-4.756348,WAL
1985687292000,198.169904,-3.19989889060531,-11.9977771697537,1.19913796871491,3.492011,-0.14874569,-1.7211128,327.68564,98.2273,-4.386103,WAL
1985692235000,198.174847,-4.30267822638915,-12.9016944337407,0.326857669747947,3.5488217,-0.06414085,-1.676825,327.62686,97.14073,-4.023953,WAL
1985697243000,198.179855,-5.31084203708848,-13.7305399647634,-0.477209717294239,3.5020905,0.12095132,-1.6502525,327.67023,96.15824,-3.7723663,WAL
1985702238000,198.18485,-5.87188316069959,-14.2029957911523,-0.954586975349794,3.4434474,0.26175576,-1.6126842,327.7394,95.23065,-3.5447059,WAL
1985707241000,198.189853,-6.39900189566114,-14.6014330329925,-1.4190624631068,3.2791247,0.34972036,-1.5717562,327.94067,94.73743,-3.5462463,WAL
1985712245000,198.194857,-6.82309345376751,-14.7784808644213,-1.84315389223301,3.0610456,0.3155119,-1.5192219,328.15155,94.34408,-3.5630167,WAL
1985717976000,198.200588,-7.3244003169977,-14.975339863382,-2.34785604474926,2.842356,0.18325958,-1.416902,328.42114,94.25887,-3.72434,WAL
1985722294000,198.204906,-7.87800781336552,-15.0570193845057,-2.94230325429606,2.5610526,0.15118915,-1.3979651,328.70322,94.23422,-3.8658488,WAL
1985727219000,198.209831,-8.4726911418059,-15.1648510630248,-3.55218435155398,2.479502,0.13164146,-1.3631458,328.96796,94.312416,-4.0699735,WAL
1985732266000,198.214878,-8.74049323729547,-15.4117315499091,-3.5438155333391,2.379931,0.14202617,-1.395827,329.22546,94.412575,-4.245662,WAL
1985737281000,198.219893,-9.00659736031512,-15.6570467156956,-3.53549977678123,2.3817637,0.13408493,-1.5305228,329.47577,94.5387,-4.4302325,WAL
1985742255000,198.224867,-8.59913704554794,-15.0369029004566,-3.20365604860731,2.3817637,0.042760566,-1.7559321,329.6997,94.63223,-4.564476,WAL
1985747443000,198.230055,-7.98449959126984,-14.1933055048186,-2.88457320975057,2.2886066,-0.23182335,-1.8573358,329.86365,94.72318,-4.6839614,WAL
1985752240000,198.234852,-7.26831574007936,-13.7418923496315,-3.82212311043084,2.2440135,-0.2321288,-1.8008307,330.0846,94.79992,-4.7859316,WAL
1985757242000,198.239854,-6.52152574140212,-13.2711880339664,-4.79973924618292,2.025629,0.3032946,-1.7730364,330.36578,94.7771,-4.775075,WAL
1985762221000,198.244833,-5.48072123552274,-12.6663557751652,-4.37850638080062,1.5922203,0.78893244,-1.7217237,330.63165,85.214005,-4.785978,WAL
1985767239000,198.249851,-4.40678269306257,-12.0453392701127,-3.83686774160513,1.4156802,1.0283916,-1.6065756,330.9756,85.17557,-4.821611,WAL
1985772208000,198.25482,-3.5600193507432,-11.7014413505603,-3.387795918538,1.4489723,1.0238101,-1.4813483,331.30878,85.28158,-4.713132,WAL
1985777232000,198.259844,-2.73850033935513,-11.3970389942831,-2.94769646729934,1.570229,1.0164797,-1.3723087,331.70258,85.35595,-4.6371636,WAL
1985782240000,198.264852,-1.9106195735322,-11.1626474214689,-2.44900270244068,1.6673567,1.1038336,-1.3231341,332.08423,85.540726,-4.4459734,WAL
1985787214000,198.269826,-1.06018609608136,-11.1465001875706,-1.76542638827119,1.7229455,1.1979067,-1.3313808,332.46027,85.698074,-4.2776723,WAL
1985792211000,198.274823,-0.269413178561067,-11.1749289160949,-1.41130883747304,1.7803668,1.2403619,-1.3716979,332.81488,85.960655,-3.9907658,WAL
1985797229000,198.279841,0.451291754385415,-11.2550073818859,-1.43957180514605,1.8096883,1.4187346,-1.3909402,333.22714,86.19671,-3.7197845,WAL
1985802237000,198.284849,1.06706818305369,-11.2986009277537,-1.48817449203514,1.8802432,1.7702875,-1.4547756,333.67236,86.499855,-3.3319285,WAL
1985807243000,198.289855,1.54496899681208,-11.2938696352152,-1.56388154625938,2.0024164,2.1725423,-1.5079209,334.17462,86.74142,-2.9588666,WAL
1985812192000,198.294804,1.88865472617161,-11.1991250754987,-1.61070606271834,2.1355848,2.361605,-1.4691309,334.66907,86.989494,-2.4866173,WAL
1985817250000,198.299862,2.04122736267061,-10.9633306454138,-1.61532947155674,2.2208006,2.3952026,-1.3701707,335.2216,87.115005,-2.039295,WAL
1985822224000,198.304836,2.11103707364892,-10.6496260539415,-1.7373245662434,2.1972823,2.4217753,-1.3026701,335.78488,87.147835,-1.5307847,WAL
1985827222000,198.309834,1.99920321883381,-10.148805028139,-2.12631188954693,2.0879374,2.4736989,-1.2324207,336.35217,87.034195,-1.0747558,WAL
1985832236000,198.314848,1.85173003223091,-9.60961740589296,-2.41716195024053,1.9981402,2.6184738,-1.1475104,336.9411,86.78795,-0.62456316,WAL
1985837265000,198.319877,1.63452420585288,-8.99661466325917,-2.51369783387452,1.9926424,2.7165177,-1.0476339,337.51862,86.46983,-0.22041585,WAL
1985842200000,198.324812,1.38411509476065,-8.43203377420298,-2.62167730935946,1.9862283,2.7345383,-0.9651671,338.1039,86.12845,0.1550472,WAL
1985847233000,198.329845,1.05516855849079,-7.92921514039193,-2.75795516879204,1.9434677,2.7299569,-0.8765916,338.6967,85.77744,0.48021486,WAL
1985852213000,198.334825,0.700465708446018,-7.48323757719764,-2.83765028696165,1.890017,2.6972754,-0.77579886,339.30737,85.38507,0.75970495,WAL
1985857234000,198.339846,0.270205311471386,-7.16172438381514,-2.78091259199607,1.8469511,2.6148088,-0.70921457,339.89157,85.004555,1.0098112,WAL
1985862227000,198.344839,-0.16517488077084,-6.8702729823424,-2.73163604003585,1.7632625,2.533869,-0.66828656,340.50632,84.635666,1.2127751,WAL
1985867225000,198.349837,-0.622801471057066,-6.66052741508814,-2.70303444870033,1.6844609,2.4388795,-0.64965516,341.0857,84.28684,1.3943483,WAL
1985872222000,198.354834,-1.04214427567839,-6.45748194115578,-2.69339278190955,1.6062702,2.3564126,-0.63591075,341.69138,83.94259,1.5066198,WAL
1985877232000,198.359844,-1.34593597296482,-6.27424267653266,-2.74161365427136,1.5241088,2.298686,-0.62125,342.27164,83.631226,1.6060245,WAL
1985882241000,198.364853,-1.64745412989875,-6.11022159662497,-2.77975326980345,1.4511104,2.2375994,-0.61300325,342.8696,83.33368,1.6327299,WAL
1985887245000,198.369857,-1.94239015812984,-6.00080973766131,-2.78926727754616,1.3713925,2.1826215,-0.62980205,343.44968,83.06816,1.6556633,WAL
1985892218000,198.37483,-2.19847257043983,-5.86344369404037,-2.75901194784844,1.2825116,2.1484132,-0.63316184,344.0434,82.82606,1.6241271,WAL
1985897209000,198.379821,-2.33953621970678,-5.63592147063976,-2.60429693476771,1.2455542,2.1044307,-0.6365216,344.61652,82.597374,1.5917085,WAL
1985902330000,198.384942,-2.48702965551217,-5.39976819935917,-2.48332051924502,1.1563679,2.082745,-0.6453791,345.21054,82.40278,1.5065944,WAL
1985907342000,198.389954,-2.64563243075999,-5.15465495173726,-2.56021886189046,1.0662653,2.0922134,-0.6429357,345.79852,82.22465,1.4121509,WAL
1985912281000,198.394893,-2.80001444237955,-4.91966580400197,-2.57929776974435,1.0219775,2.0931299,-0.65240407,346.4015,82.02368,1.2893881,WAL
1985917263000,198.399875,-2.94544818298918,-4.71793512048181,-2.2931216473648,0.96577793,2.0842721,-0.67256266,347.00287,81.8549,1.1617079,WAL
1985922285000,198.404897,-3.07297958523376,-4.4765218953649,-1.93113442813094,0.8695667,2.1090124,-0.7147123,347.62918,81.70169,1.010921,WAL
1985927284000,198.409896,-3.06339410657723,-3.96370111433577,-1.04448168102913,0.7370089,2.112983,-0.7495316,348.2462,81.57711,0.85766846,WAL
1985932274000,198.414886,-3.04524760250195,-3.49575434592455,-0.230283276272479,0.57910025,2.0964894,-0.7800749,348.89194,81.42163,0.6682612,WAL
1985937288000,198.4199,-2.9654677668491,-3.34088755712471,0.0794504287353401,0.4373795,2.076331,-0.7867944,349.53683,81.299904,0.4745008,WAL
1985942265000,198.424877,-2.89185238956346,-3.19487704576467,0.380741059236774,0.30879238,2.0363193,-0.7825184,350.18628,80.99843,0.21492608,WAL
1985947280000,198.429892,-2.88722415881276,-3.14396597589862,0.607526898409945,0.19425514,1.9816469,-0.7626653,350.82364,80.73441,-0.053757016,WAL
1985952556000,198.435168,-2.88623167388393,-3.09358659821429,0.837628574330357,0.06719518,1.9257526,-0.74372846,351.44104,80.37811,-0.35148716,WAL
1985957324000,198.439936,-2.94645974758523,-3.09821953068182,0.9117555421875,-0.023518313,1.8643607,-0.7122689,352.0384,80.04978,-0.66149426,WAL
1985962488000,198.4451,-3.00422909759326,-3.10224368133852,0.978388318143108,-0.129198,1.7983873,-0.6942484,352.65466,79.74069,-0.9538332,WAL
1985967311000,198.449923,-2.96574898652226,-3.09369260011108,0.871499155447561,-0.23823744,1.7406605,-0.6640105,353.25122,79.46098,-1.2612766,WAL
1985972318000,198.45493,-2.92580083886883,-3.08481529061372,0.760532114681107,-0.35369098,1.6801848,-0.63438356,353.8602,79.23018,-1.559444,WAL
1985977310000,198.459922,-2.82519073689865,-3.03586422266591,0.619343854763263,-0.45998153,1.616044,-0.605062,354.44754,79.025986,-1.8671844,WAL
1985982327000,198.464939,-2.71555736210306,-2.98104736832097,0.473165989903023,-0.5635232,1.5485435,-0.5708536,355.01245,78.85023,-2.184581,WAL
1985987318000,198.46993,-2.61431353141437,-2.9534562624767,0.363763959470905,-0.66920286,1.4700472,-0.5332854,355.54855,78.68161,-2.5024378,WAL
1985992276000,198.474888,-2.51598712019052,-2.93379110343756,0.265437584182025,-0.7703011,1.4373659,-0.5109888,356.07562,78.5376,-2.8259254,WAL
1985997307000,198.479919,-2.44082629959872,-2.95986308103967,0.263677041177383,-0.8188649,1.3634512,-0.46883908,356.55847,78.38523,-3.1355238,WAL
1986002270000,198.484882,-2.37147162216142,-2.99454039712722,0.281015735430917,-0.91232723,1.2880094,-0.43066,357.02942,78.27027,-3.448454,WAL
1986007318000,198.48993,-2.31458395857988,-3.02933097573964,0.404719234319527,-1.0140363,1.1957687,-0.38056904,357.47458,78.187164,-3.73671,WAL
1986012321000,198.494933,-2.26570329089982,-3.06354742269945,0.585577429116507,-1.1065824,1.0751228,-0.33475417,357.88754,78.1201,-4.028483,WAL
1986017295000,198.499907,-2.26637993361986,-3.1311441150763,0.844273995938768,-1.2110404,0.9398162,-0.2828306,358.2628,78.10293,-4.3043118,WAL
1986022381000,198.504993,-2.28990113630481,-3.21582031702724,1.14534498260093,-1.3127494,0.77488256,-0.23487769,358.5927,78.09819,-4.582364,WAL
1986027311000,198.509923,-2.31270088644968,-3.29789929375121,1.43718138925536,-1.4364496,0.5714644,-0.18875736,358.89603,78.06998,-4.842564,WAL
1986032368000,198.51498,-2.33608797295731,-3.382092678192,1.73653569117249,-1.5436565,0.37995818,-0.13958271,359.1528,78.05328,-5.1059213,WAL
1986037301000,198.519913,-2.36025430272756,-3.555497843149,2.02914084805862,-1.6459764,0.20433442,-0.09285152,359.36948,78.06565,-5.3553357,WAL
1986042313000,198.524925,-2.38592492076158,-3.80707011432239,2.32692023169323,-1.7363845,0.01863139,-0.022602014,359.5257,78.086075,-5.6102066,WAL
1986047311000,198.529923,-2.40571472547765,-4.25947562697947,2.67046014804052,-1.8414533,-0.116675265,0.07513642,359.6629,78.186035,-5.8548975,WAL
1986052299000,198.534911,-2.42269475867769,-4.80708196363636,3.03553108347107,-1.9144517,-0.22296582,0.15149458,359.75198,78.28012,-6.102204,WAL
1986057310000,198.539922,-2.41910148,-5.79620240666667,3.51915720666667,-1.9507982,-0.29932398,0.26816985,359.8042,78.34247,-6.3798723,WAL
1986062327000,198.544939,-2.38749173947368,-7.38195871326754,4.16188914747807,-1.9251418,-0.36102137,0.40866885,359.8238,78.376564,-6.6767063,WAL
1986067288000,198.5499,-2.23937207020073,-9.15423845529197,4.84020032923358,-1.8445076,-0.31520647,0.52412236,359.8533,78.36666,-6.9776397,WAL
1986072345000,198.554957,-2.00959504796533,-11.0985049986314,5.56046265640511,-1.6664404,-0.12156218,0.73273283,359.89346,78.27612,-7.341016,WAL
1986077312000,198.559924,-1.44415360715573,-13.0150434845754,6.71685333872575,-1.2541064,0.15790866,0.8151997,359.9542,78.08964,-7.6526136,WAL
1986082310000,198.564922,-0.388721088504187,-14.9533860923354,8.52326692006785,-0.58551437,0.29779682,0.7516697,0.02180348,77.80082,-7.971634,WAL
1986087323000,198.569935,0.968675662669104,-16.3665701672761,9.90928154844607,0.26847526,0.42302418,0.49571714,0.118923895,77.43856,-8.141745,WAL
1986092308000,198.57492,2.58814430939874,-17.2926736552407,10.9032665499695,1.0781772,0.4596761,0.30757064,0.223463,76.95823,-8.305346,WAL
1986097307000,198.579919,4.08568352374288,-17.9503972826947,11.0468311217064,1.349096,0.6203337,-0.04428773,0.2793063,76.5565,-8.130757,WAL
1986102290000,198.584902,5.47665072508445,-18.3879523917576,10.503340250941,1.6319265,0.96944314,-0.40622538,0.41537756,75.997246,-7.926068,WAL
1986107312000,198.589924,6.23165606596656,-18.5867196276509,9.6960435879894,1.6206255,1.3185526,-0.6102544,0.4862333,75.56995,-7.4170794,WAL
1986112304000,198.594916,6.28527359679853,-18.5233535982871,8.61394284410685,1.4483615,1.6105462,-0.7290677,0.6806756,75.10971,-6.8932624,WAL
1986117262000,198.599874,5.8105593375047,-17.6501334411875,7.64006393555054,1.181108,1.7058412,-0.7669413,0.8713921,74.827705,-6.1669455,WAL
1986122335000,198.604947,4.81552703854754,-15.9750106348177,6.74088350277151,0.90224797,1.6563611,-0.7635816,1.1309662,74.546326,-5.4852324,WAL
1986127242000,198.609854,3.84121442039368,-14.2706969996773,5.99281294643433,0.64904433,1.4975362,-0.7498371,1.4192337,74.39758,-4.831103,WAL
1986132322000,198.614934,2.81295144136818,-12.3672333759277,5.41981140400129,0.45478916,1.3240504,-0.71868294,1.6940529,74.26878,-4.2201695,WAL
1986137292000,198.619904,1.80695399929009,-10.5049864841885,4.85921737528235,0.2742785,1.1340714,-0.6994407,1.9719307,74.16886,-3.7746263,WAL
1986142312000,198.624924,0.512622548915187,-8.0928931183432,4.48680415969757,0.090713486,0.95142263,-0.66645396,2.1963975,74.105675,-3.3469474,WAL
1986147267000,198.629879,-0.762643505947732,-5.7381969464604,4.14603886005808,-0.12186762,0.77946407,-0.5739079,2.3616984,74.08312,-2.9439042,WAL
1986152297000,198.634909,-1.70320727044157,-4.28152884082307,3.89039856617603,-0.3390302,0.627664,-0.4456262,2.5304594,74.075005,-2.7299447,WAL
1986157282000,198.639894,-2.60580865701895,-2.92405092431413,3.62467104358443,-0.5161811,0.535118,-0.2687807,2.716068,74.03794,-2.7137358,WAL
1986162304000,198.644916,-3.19072611513152,-2.50236622098614,3.22112330248892,-0.6979135,0.5128214,-0.071776666,2.8663206,74.05379,-2.7338707,WAL
1986167919000,198.650531,-3.81997941286058,-2.10046109605369,2.79136092322716,-0.852157,0.5012149,0.12705997,3.0285063,74.05364,-2.9284935,WAL
1986172333000,198.654945,-4.09095391790865,-2.41377542830529,2.64740576715745,-1.0012082,0.44135013,0.27916542,3.158241,74.08836,-3.1613445,WAL
1986177657000,198.660269,-4.41355860928242,-2.88185599934167,2.50489297893351,-1.1633929,0.25350907,0.41050145,3.2619765,74.16349,-3.5261662,WAL
1986182329000,198.664941,-4.60291521306311,-5.28878753098843,3.0687545630584,-1.3130548,-0.07238753,0.49205196,3.301626,74.255806,-3.9071398,WAL
