timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1986187353000,198.669965,-4.80653841027932,-7.87706321912913,3.6750988692749,-1.4086553,-0.29352075,0.5580254,3.319141,74.373055,-4.360461,WAL
1986192392000,198.675004,-5.10795209475807,-10.4285245201613,3.75152091935484,-1.4065173,-0.8026769,0.59773165,3.1619463,74.47986,-4.7851963,WAL
1986197244000,198.679856,-5.41413481572581,-12.8779871468332,3.73781125169158,-1.359786,-1.3359623,0.66645396,2.9292674,74.569984,-5.220765,WAL
1986202292000,198.684904,-5.83080573534893,-14.5682923051911,2.80866491161818,-1.1899655,-1.8051068,0.7510588,2.5633473,74.61544,-5.6356487,WAL
1986207319000,198.689931,-6.27021352078342,-16.0375613827724,1.65521971382392,-0.98440933,-2.076331,0.85062987,2.1047354,74.6126,-6.040781,WAL
1986212306000,198.694918,-6.2148799716672,-17.0348506015435,0.938860205947775,-0.75533485,-1.9862283,0.9202685,1.6440301,74.62332,-6.4386897,WAL
1986217290000,198.699902,-5.95753032286711,-17.8422227719632,0.398930360729464,-0.46670106,-1.473407,0.9443977,1.2404267,74.54882,-6.838454,WAL
1986222319000,198.704931,-4.60877147668998,-18.2989414661033,1.37651152206488,-0.008246681,-0.7110472,0.8979719,0.99170256,74.54316,-7.277852,WAL
1986227337000,198.709949,-3.01249187062937,-18.6723404181235,2.70207693908508,0.689056,-0.23854288,0.75594574,0.8241203,74.39685,-7.6890383,WAL
1986232332000,198.714944,-1.37306233316856,-17.2230820748393,2.28556948725655,1.4077389,-0.38362336,0.47952923,0.70329386,74.23465,-7.999154,WAL
1986237334000,198.719946,0.284487470588235,-15.2008711411765,1.32419072470588,1.6719382,-0.8885035,0.03481932,0.63945234,74.055435,-8.216105,WAL
1986242308000,198.72492,1.1127924318925,-12.3044764835479,-0.394339167187819,1.4639386,-1.3081679,-0.39400807,0.49435914,73.86914,-8.113083,WAL
1986247308000,198.72992,1.65103517662988,-9.07502011731044,-2.39562370632536,0.9285152,-1.2889256,-0.6646214,0.35278967,73.74717,-7.9292026,WAL
1986252294000,198.734906,1.47929109559153,-6.75892150741246,-2.88041267727494,0.23335053,-0.9993755,-0.82772243,0.11534138,73.86905,-7.4922504,WAL
1986257318000,198.73993,1.09918538885204,-4.68945662493904,-2.92733927748952,-0.43401974,-0.8038987,-0.7831292,359.8586,74.11832,-7.0417466,WAL
1986262308000,198.74492,0.514405912834076,-3.52218620997524,-2.54449448625062,-0.9783007,-0.77946407,-0.6068946,359.62283,74.608604,-6.596322,WAL
1986267293000,198.749905,-0.14766970934522,-2.68986266039624,-2.00064663999009,-1.3240504,-0.91721416,-0.4297437,359.38675,75.20964,-6.1696835,WAL
1986272333000,198.754945,-0.730421332482521,-2.13020716646972,-1.86222164753323,-1.5968018,-1.1948525,-0.32589662,359.1283,75.83272,-5.8529415,WAL
1986277309000,198.759921,-1.27007985649631,-1.693787711226,-1.89507045060561,-1.8164078,-1.4651603,-0.24129178,358.81906,76.51044,-5.5744815,WAL
1986282337000,198.764949,-1.81075102572984,-1.4578591476002,-2.21235132360218,-1.9785925,-1.6814066,-0.122478485,358.46332,77.10263,-5.430499,WAL
1986287334000,198.769946,-2.34589689042058,-1.32052081827808,-2.66225262105888,-2.0977113,-1.7605137,0.035124753,358.06265,77.7196,-5.3167033,WAL
1986292307000,198.774919,-2.67710171696216,-1.48836635419485,-3.09319640924877,-2.2018638,-1.917506,0.12186762,357.616,78.30783,-5.2842813,WAL
1986297316000,198.779928,-2.90507205557485,-1.81716975800585,-3.51844888170353,-2.255009,-2.0931299,0.2764165,357.1342,78.86511,-5.313108,WAL
1986302307000,198.784919,-3.01894190907298,-2.26070564589086,-3.96928724930966,-2.2656991,-2.2660046,0.40744713,356.64978,79.398926,-5.4341164,WAL
1986307302000,198.789914,-3.00321669013807,-2.8372973899737,-4.45152757031558,-2.2149973,-2.3542747,0.5338962,356.14322,79.87242,-5.593211,WAL
1986312268000,198.79488,-2.90722613063009,-3.34647234550785,-4.77311096158815,-2.122146,-2.3338106,0.6606508,355.64587,80.30305,-5.8152933,WAL
1986317291000,198.799903,-2.763802457742,-3.82455117193401,-5.00736961399324,-2.0253236,-2.2021692,0.7996226,355.16537,80.64565,-6.0730405,WAL
1986322280000,198.804892,-2.65999696064631,-4.41684059789849,-4.98551672070777,-1.9456058,-2.038152,0.93767816,354.67596,80.96655,-6.3860583,WAL
1986327278000,198.80989,-2.57933643443695,-5.08110353342585,-4.80996172298771,-1.844813,-1.9031507,1.0870347,354.22455,81.16326,-6.742964,WAL
1986332292000,198.814904,-2.48691536377688,-5.96341865732686,-4.6944125862578,-1.7302758,-1.7962493,1.2198979,353.7898,81.29361,-7.1287584,WAL
1986337273000,198.819885,-2.3876641640642,-6.9795630886555,-4.61879238956703,-1.6303993,-1.6969837,1.3497068,353.40057,81.29515,-7.557846,WAL
1986342269000,198.824881,-2.31105546987298,-8.14066737032871,-4.55745299167071,-1.563815,-1.4999796,1.50731,353.05084,81.18153,-8.02408,WAL
1986347331000,198.829943,-2.24994697445942,-9.41924395006303,-4.50574588630854,-1.4807373,-1.20371,1.6606371,352.76852,80.95082,-8.525817,WAL
1986352331000,198.834943,-2.0983295374585,-10.7178285327498,-4.31986537835798,-1.4291192,-0.94714653,1.7785342,352.580179537495,80.5826619997327,-9.04514864015506,WAL
1986362293000,198.844905,-1.51856939347403,-13.1107492542161,-3.68972120214898,-1.4627168,-0.63438356,1.919644,352.20493,79.849144,-10.079865,WAL
1986367296000,198.849908,-1.06608305049244,-13.9649325564229,-3.33881342418811,-1.5164729,-0.55924714,1.9599612,352.11777,79.37837,-10.604771,WAL
1986372241000,198.854853,-0.602751632250735,-14.5649517584721,-3.02972466238981,-1.5732834,-0.550695,1.9694295,352.0202,78.94933,-11.050565,WAL
1986377232000,198.859844,-0.115878418824682,-14.8786104446621,-2.76288067629775,-1.606881,-0.54428095,1.9566014,351.95084,101.50276,-11.491889,WAL
1986382220000,198.864832,0.292796208178716,-14.9522078241629,-2.55921735198337,-1.6114625,-0.5271767,1.892155,351.83505,101.852135,-11.811718,WAL
1986387262000,198.869874,0.591431631590958,-14.674168244935,-2.44594187028151,-1.6022996,-0.43004912,1.8374827,351.74927,102.21026,-12.123729,WAL
1986392227000,198.874839,0.856160091871738,-14.245373690343,-2.37281461012304,-1.5827519,-0.26816985,1.6756034,351.63797,102.43395,-12.29445,WAL
1986397224000,198.879836,1.09704250771812,-13.6788537206376,-2.33266743213087,-1.5705346,-0.05009095,1.4618006,351.57315,102.63463,-12.430919,WAL
1986402268000,198.88488,1.32360227378346,-13.0835578629359,-2.18912549135239,-1.5500705,0.21135938,1.2153164,351.53763,102.75412,-12.479241,WAL
1986407317000,198.889929,1.52458410681265,-12.4512003008921,-1.88520174509327,-1.5406022,0.42821655,0.95294976,351.54935,102.81809,-12.460558,WAL
1986412288000,198.8949,1.67877942640169,-11.8035698202765,-1.45953807172811,-1.5219707,0.48808134,0.6914995,351.5658,102.80831,-12.359189,WAL
1986417289000,198.899901,1.7753391530722,-11.1184558663594,-0.861787554746544,-1.4947872,0.312763,0.44929138,351.56784,102.74209,-12.193152,WAL
1986422290000,198.904902,1.74876250228188,-10.4274726211668,-0.352114010547238,-1.496009,-0.11178834,0.26328292,351.47614,102.60772,-11.96665,WAL
1986427312000,198.909924,1.48556993073826,-9.72231485616933,-0.00946704696437789,-1.5057828,-0.6560693,0.12064589,351.28806,102.4301,-11.696187,WAL
1986432234000,198.914846,1.12109964120527,-9.12671475706215,0.0489841858945386,-1.5259414,-1.1911873,-0.016798794,350.90692,102.170395,-11.38774,WAL
1986437369000,198.919981,0.575177004863713,-8.65390692179601,-0.321463300432154,-1.5628988,-1.6514742,-0.15057829,350.38745,101.88439,-11.054014,WAL
1986442238000,198.92485,0.064220465498991,-8.28668222537149,-0.800422349348743,-1.5940529,-1.9193386,-0.27152961,349.75333,101.650375,-10.774072,WAL
1986447308000,198.92992,-0.456864280043111,-8.03727422041827,-1.50856313580994,-1.5793921,-2.0033326,-0.3662137,349.04636,101.389984,-10.468165,WAL
1986452255000,198.934867,-0.943859006363541,-7.79282076776226,-2.16524021797753,-1.5332718,-1.9376645,-0.39553526,348.3597,101.23904,-10.247026,WAL
1986457319000,198.939931,-1.35636059863488,-7.53819000031503,-2.69996447865169,-1.459968,-1.7935003,-0.36102137,347.68076,101.077194,-10.014478,WAL
1986462253000,198.944865,-1.70140872893677,-7.35526394197658,-3.07786444986417,-1.3707817,-1.6798794,-0.27183503,347.09723,101.11274,-9.908933,WAL
1986467293000,198.949905,-1.91844123254333,-7.32361349738642,-3.12307964724122,-1.3182472,-1.6001616,-0.16554448,346.54953,101.162895,-9.81496,WAL
1986472300000,198.954912,-2.11388071513278,-7.31243089681735,-3.1437863502838,-1.2990049,-1.5430456,-0.03756821,346.074,101.34806,-9.823647,WAL
1986477311000,198.959923,-2.21116293638759,-7.39998473849584,-3.04650392586661,-1.3051136,-1.4905112,0.09010262,345.62466,101.56022,-9.85962,WAL
1986482313000,198.964925,-2.29512192429907,-7.52092563551402,-2.99029070093458,-1.3225232,-1.4694363,0.19364429,345.1949,101.842964,-9.965471,WAL
1986487410000,198.970022,-2.3270557725514,-7.78095742672897,-3.09977783359813,-1.3277156,-1.3472633,0.28038713,344.81516,102.15118,-10.095816,WAL
1986492440000,198.975052,-2.33502417934078,-8.02883099872408,-3.17386988426369,-1.3142766,-1.1291844,0.31031954,344.4571,102.477036,-10.252467,WAL
1986497304000,198.979916,-2.09728711590643,-8.17741650175439,-2.89155722163743,-1.2809844,-0.93492925,0.36682457,344.13425,102.82258,-10.433724,WAL
1986502284000,198.984896,-1.83492351245065,-8.31484419526268,-2.55539240181192,-1.2644911,-0.77457714,0.44929138,343.85843,103.19246,-10.626266,WAL
1986507318000,198.98993,-1.47868263470999,-8.38316473215913,-1.98931097423828,-1.3054191,-0.68477994,0.52412236,343.6222,103.57184,-10.823396,WAL
1986512308000,198.99492,-1.13919664200251,-8.45958151461368,-1.43726475496479,-1.3500122,-0.643852,0.5516113,343.37616,103.899826,-10.990254,WAL
1986517292000,198.999904,-0.853741823150381,-8.57007997241246,-0.921604413465805,-1.3906348,-0.66614854,0.548557,343.14185,104.2368,-11.163306,WAL
1986522311000,199.004923,-0.579334826031196,-8.66827339463758,-0.435784238390356,-1.4025466,-0.75869465,0.52198434,342.8103,104.46364,-11.286022,WAL
1986527312000,199.009924,-0.393795299202773,-8.67803882985014,-0.177005432625548,-1.3457361,-0.84879726,0.5045747,342.4798,104.67878,-11.405107,WAL
1986532326000,199.014938,-0.257346653347009,-8.6846051447381,0.0125866338475336,-1.2455542,-0.9062186,0.4914411,342.06274,104.80394,-11.484546,WAL
1986537330000,199.019942,-0.362509692770728,-8.67546034786757,-0.138299471820628,-1.1236867,-0.91415983,0.48197266,341.64493,104.90678,-11.555802,WAL
1986542322000,199.024934,-0.469140793324391,-8.66280821877794,-0.286831314157973,-1.0009027,-0.88453287,0.46792278,341.24695,104.99327,-11.608377,WAL
1986547307000,199.029919,-0.59720738482464,-8.60589006825633,-0.410154716542474,-0.86529064,-0.8381071,0.4728097,340.85907,105.0538,-11.659131,WAL
1986552400000,199.035012,-0.734751275309491,-8.54527760493221,-0.532818816555315,-0.766025,-0.76144356,0.46639562,340.49127,105.12618,-11.721343,WAL
1986557325000,199.039937,-0.947919433837689,-8.45723004401651,-0.611598348143054,-0.7174612,-0.691194,0.4654793,340.14362,105.18256,-11.780175,WAL
1986562561000,199.045173,-1.17118058058725,-8.36002479633439,-0.69539761729942,-0.68752885,-0.61391956,0.48349985,339.83453,105.25991,-11.861129,WAL
1986567296000,199.049908,-1.33231341872078,-8.22857386403591,-0.771723700850945,-0.711658,-0.5742133,0.4999932,339.54248,105.33489,-11.935511,WAL
1986572338000,199.05495,-1.50389351795399,-8.08860013633813,-0.852998487179727,-0.75808376,-0.54550266,0.537256,339.28268,105.43872,-12.047469,WAL
1986577311000,199.059923,-1.60297291331058,-8.06120886367084,-0.950199376260903,-0.8191703,-0.5326745,0.58062744,339.0392,105.55123,-12.159645,WAL
1986582290000,199.064902,-1.69338424624573,-8.04764713068828,-1.04965183304892,-0.8885035,-0.5271767,0.6417139,338.81216,105.68203,-12.281312,WAL
1986587326000,199.069938,-1.70622317167188,-8.18495920523876,-1.16890522373612,-0.9233228,-0.5177083,0.6640105,338.57166,105.88083,-12.460506,WAL
1986592260000,199.074872,-1.69603627263124,-8.36323020437642,-1.29114811859437,-1.0091494,-0.5174029,0.70249504,338.34296,106.11063,-12.654061,WAL
1986597306000,199.079918,-1.62132593307009,-8.68345978479763,-1.35451792270484,-1.0735956,-0.5030475,0.7449502,338.11713,106.37719,-12.87602,WAL
1986602284000,199.084896,-1.54132126649556,-9.01289036011846,-1.41099178475814,-1.1563679,-0.5119051,0.77763146,337.89517,106.65846,-13.098201,WAL
1986607316000,199.089928,-1.44208488440698,-9.32069461589404,-1.3872994166165,-1.2125676,-0.528093,0.7858781,337.67258,106.95777,-13.319948,WAL
1986612239000,199.094851,-1.34273927790488,-9.61873173178808,-1.35418416505117,-1.2528846,-0.5873469,0.81245077,337.44528,107.26868,-13.549321,WAL
1986617286000,199.099898,-1.24495738417018,-9.88333769931008,-1.24768836891529,-1.2990049,-0.6930266,0.80939645,337.1945,107.55529,-13.741867,WAL
1986622308000,199.10492,-1.14817801602146,-10.141415853967,-1.13247485373706,-1.303281,-0.81092364,0.8136725,336.9317,107.838264,-13.939187,WAL
1986627313000,199.109925,-1.07913187633866,-10.3534300838239,-0.979943322876367,-1.2959507,-0.9285152,0.8032878,336.6139,108.13838,-14.138136,WAL
1986632240000,199.114852,-1.01740035563031,-10.5518531413887,-0.821205107036726,-1.2852604,-1.0451905,0.77763146,336.26822,108.42587,-14.332803,WAL
1986637328000,199.11994,-1.05827198954234,-10.7590879272883,-0.589673009313516,-1.2486086,-1.1420126,0.7367035,335.89597,108.66653,-14.495521,WAL
1986642246000,199.124858,-1.14892400267323,-10.9605366116339,-0.332825779009838,-1.2186762,-1.210124,0.70005155,335.50348,108.89363,-14.651045,WAL
1986647306000,199.129918,-1.27070133685771,-11.0833416684783,-0.179186599120553,-1.1624765,-1.2388347,0.65057147,335.09097,109.095184,-14.792519,WAL
1986652302000,199.134914,-1.39835298752964,-11.1826263076087,-0.0562627935790514,-1.0916162,-1.2641857,0.60231316,334.66327,109.274506,-14.923033,WAL
1986657315000,199.139927,-1.46492374827375,-11.3036107479377,-0.13887101431714,-1.0012082,-1.2724323,0.5723807,334.23706,109.41374,-15.050789,WAL
1986662266000,199.144878,-1.51321246126897,-11.4291616336694,-0.278908529074244,-0.84971356,-1.2699889,0.5751296,333.81107,109.52125,-15.170578,WAL
1986667294000,199.149906,-1.40900835790269,-11.545557615966,-0.614558671782711,-0.61300325,-1.2131784,0.5900958,333.40668,109.59132,-15.295813,WAL
1986672396000,199.155008,-1.26591092268304,-11.66095873453,-1.00230670971941,-0.3118467,-1.1468995,0.61727935,333.01205,109.623856,-15.419618,WAL
1986677311000,199.159923,-1.01884840076688,-11.5818287520031,-1.35928906178939,0.015882496,-1.0146471,0.63804877,332.64252,109.64791,-15.556929,WAL
1986682285000,199.164897,-0.723514797558184,-11.4228030831744,-1.7136893609691,0.34238997,-0.9288206,0.6209445,332.2834,109.61787,-15.684958,WAL
1986687318000,199.16993,-0.326227683095652,-11.1104616886957,-1.9699241693913,0.47555858,-0.7012733,0.59131753,332.0008,109.582466,-15.7697935,WAL
1986692384000,199.174996,0.140321044347826,-10.6935456956522,-2.15852899130435,0.62949663,-0.43157628,0.5045747,331.75726,109.47492,-15.822873,WAL
1986697308000,199.17992,0.531445429033952,-10.475452801163,-2.407154084562,0.6123924,-0.19639318,0.40133846,331.5618,109.37435,-15.813837,WAL
1986702319000,199.184931,0.896024291834553,-10.3539264164322,-2.6952164625211,0.43951756,-0.0061086523,0.2855795,331.43048,109.2544,-15.763948,WAL
1986707316000,199.189928,1.0297563112719,-10.4557399550647,-2.86151377924056,0.2125811,0.15699236,0.19425514,331.33963,109.11277,-15.63148,WAL
1986712306000,199.194918,0.946564878293983,-10.7677080662605,-2.91350837395278,-0.007941248,0.24251351,0.12614368,331.2778,108.980156,-15.469182,WAL
1986717295000,199.199907,0.667146649478431,-10.9957893113725,-2.67512334694118,-0.19333886,0.26145032,0.056199603,331.21725,108.84724,-15.226516,WAL
1986722396000,199.205008,0.283999267268627,-11.187362867451,-2.28718659582353,-0.3484986,0.21899518,-0.01160644,331.15912,108.7366,-14.968044,WAL
1986727310000,199.209922,-0.131300893389766,-11.1837708873546,-1.81851907616571,-0.47128254,0.112399206,-0.076052725,331.07486,108.65113,-14.706178,WAL
1986732304000,199.214916,-0.579123722929159,-11.0752074771588,-1.28927386846685,-0.5381723,-0.043066,-0.12492194,330.96017,108.57867,-14.440133,WAL
1986737316000,199.219928,-0.960223663908928,-11.0097810949627,-0.855823470907561,-0.5381723,-0.16157386,-0.17073683,330.82492,108.51881,-14.227884,WAL
1986742312000,199.224924,-1.27721601800294,-10.9846229853823,-0.513672949439478,-0.4538729,-0.22357668,-0.18448131,330.66098,108.45688,-14.021036,WAL
1986747306000,199.229918,-1.44655278864095,-11.0631677009714,-0.286394136162355,-0.3323107,-0.23457226,-0.17470746,330.49484,108.39641,-13.897582,WAL
1986752286000,199.234898,-1.52453421443686,-11.2053690455901,-0.130431370787727,-0.18509217,-0.23518312,-0.1563815,330.31577,108.31642,-13.778123,WAL
1986757315000,199.239927,-1.46812534656085,-11.5815485373864,-0.000692183191574325,-0.02565634,-0.22357668,-0.12675454,330.14642,108.23308,-13.724276,WAL
1986762305000,199.244917,-1.29637957936508,-12.1540350922432,0.104263577265648,0.102319926,-0.19456059,-0.10598512,329.98526,108.13211,-13.673131,WAL
1986767275000,199.249887,-1.09142088106898,-12.7100854869804,0.282685990308817,0.23457226,-0.12492194,-0.122478485,329.84018,107.99126,-13.627642,WAL
1986772325000,199.254937,-0.852810065171311,-13.2624249113751,0.530134232382823,0.37751472,-0.08460484,-0.16523905,329.69763,107.82701,-13.58136,WAL
1986777245000,199.259857,-0.60813193914325,-13.7750724316172,0.764819717695028,0.52503866,-0.07941248,-0.24556783,329.54825,107.57613,-13.472676,WAL
1986782304000,199.264916,-0.332041760994301,-14.2510901344075,0.993308125564944,0.675617,-0.0729984,-0.28252518,329.41464,107.30542,-13.364091,WAL
1986787320000,199.269932,-0.0557960471205119,-14.630477233914,1.10661992840384,0.7602218,-0.064446285,-0.36102137,329.2594,106.919235,-13.162746,WAL
1986792310000,199.274922,0.224511947680412,-14.8046079226804,0.970713029896907,0.91813046,-0.03604105,-0.43860126,329.11542,106.4959,-12.954303,WAL
1986797388000,199.28,0.509254279181316,-14.9645277945756,0.828136452275239,1.094976,0.029626964,-0.5235115,328.9703,105.974846,-12.665657,WAL
1986802300000,199.284912,0.778601591125063,-14.9125484234053,0.639120782738323,1.3029755,0.07941248,-0.6169739,328.832,105.41671,-12.359187,WAL
1986807336000,199.289948,1.03667449500428,-14.8485877524027,0.456967422995528,1.5109752,0.14019357,-0.7086037,328.70596,104.79581,-11.9814825,WAL
1986812307000,199.294919,1.06838487721953,-14.6537958842897,0.420727007126273,1.6850718,0.18784106,-0.82344633,328.59366,104.13694,-11.578808,WAL
1986817866000,199.300478,1.04826301156118,-14.3695229101869,0.409986225838859,1.8570304,0.2012801,-0.9398162,328.49026,103.423874,-11.116739,WAL
1986822316000,199.304928,0.448870730970464,-13.4447463881857,0.713963758790436,2.0546453,0.18142697,-1.0323622,328.39587,102.6781,-10.639471,WAL
1986827625000,199.310237,-0.25764282089243,-12.3667828186808,1.06488161019035,2.2962425,0.17623462,-1.1099422,328.31573,101.901535,-10.143231,WAL
1986832304000,199.314916,-0.686103809513944,-11.9898956860558,1.1085211663745,2.574186,0.16401732,-1.1792754,328.23364,101.09579,-9.635221,WAL
1986837334000,199.319946,-1.14670624011155,-11.5847359773351,1.15543438877379,2.87687,0.13530666,-1.2522738,328.1697,100.35847,-9.242505,WAL
1986842398000,199.32501,-1.73367286749974,-11.5273406612157,1.01625849732593,3.1655037,0.10293079,-1.3344351,328.10876,99.61434,-8.835383,WAL
1986847245000,199.329857,-2.33998625604237,-11.5989524316569,0.815745340687031,3.397938,0.08399397,-1.4315627,328.05206,98.88157,-8.411444,WAL
1986852300000,199.334912,-2.84277057031527,-11.8258275022519,0.40578365933943,3.5921931,0.12370021,-1.5173893,328.02567,98.28343,-8.072495,WAL
1986857320000,199.339932,-3.30207045853692,-12.0981267038351,-0.0633583064583049,3.6713002,0.23976462,-1.5946637,328.02695,97.763306,-7.716429,WAL
1986862243000,199.344855,-3.7524954285997,-12.3651643471407,-0.523435178494609,3.6163223,0.42943826,-1.6380352,328.08298,82.52646,-7.472914,WAL
1986867288000,199.3499,-4.49124656722592,-12.7333355032183,-1.38241823499842,3.4578028,0.675617,-1.5940529,328.2003,82.68721,-7.242605,WAL
1986872785000,199.355397,-5.35593688601372,-13.156240603468,-2.37658472564787,3.238502,0.93187493,-1.5060883,328.38446,82.73229,-7.024485,WAL
1986877312000,199.359924,-6.02921573736662,-13.5197285982279,-2.61615627425686,3.0213394,1.0250319,-1.416902,328.59702,82.57424,-7.000765,WAL
1986882287000,199.364899,-6.76912346554878,-13.9191880137195,-2.87943625091463,2.8347201,1.0815369,-1.382999,328.85126,82.251144,-7.2559996,WAL
1986887375000,199.369987,-7.40640516255386,-14.2767870920486,-2.77965600861731,2.7522533,0.95630956,-1.3292428,329.0803,81.923584,-7.5227404,WAL
1986892278000,199.37489,-7.99955101292597,-14.6124433416569,-2.61872506815511,2.6181684,0.7049385,-1.2605205,329.28806,81.62122,-7.784594,WAL
1986897300000,199.379912,-8.46234659751651,-14.692618648369,-2.30518382376072,2.5082128,0.3979787,-1.2177598,329.45837,81.234856,-8.155198,WAL
1986902267000,199.384879,-8.88425670602149,-14.706682106534,-1.95828001659604,2.4303274,0.06078109,-1.1896601,329.54904,80.86563,-8.509465,WAL
1986907318000,199.38993,-8.94203354911385,-14.4527215304896,-1.67572542472214,2.3887885,-0.28344148,-1.1905763,329.57547,80.43352,-8.917513,WAL
1986912242000,199.394854,-8.89009414989486,-14.1269200685892,-1.42075052835686,2.4382687,-0.5329799,-1.2055426,329.537,80.02044,-9.295645,WAL
1986917290000,199.399902,-8.00671437775504,-13.9190696729027,-1.48278421397252,2.453235,-0.67347896,-1.3054191,329.4767,79.602486,-9.643829,WAL
1986922312000,199.404924,-6.87733410537855,-13.7503660961707,-1.6421158373575,2.2962425,-0.63132924,-1.3723087,329.40515,79.2147,-9.970771,WAL
1986927310000,199.409922,-5.88513665338054,-13.6369674380638,-2.55216826384712,2.0222695,-0.1863139,-1.4245378,329.43085,78.869576,-10.245349,WAL
1986932242000,199.414854,-4.95505024756038,-13.5453333754001,-3.72966663885925,1.6062702,0.3631594,-1.4895949,329.50735,78.594284,-10.484434,WAL
1986937364000,199.419976,-4.03631461520843,-13.1604897503436,-3.80621671713239,1.3197744,0.6835582,-1.4975362,329.60004,78.509895,-10.547185,WAL
1986942311000,199.424923,-3.17255685785616,-12.6439712821805,-3.30706033806688,1.3319917,0.73792523,-1.4474452,329.77087,78.4445,-10.608538,WAL
1986947307000,199.429919,-2.3517813266474,-12.0872342459538,-2.6929122016474,1.4782939,0.6948592,-1.3692545,329.95892,78.631165,-10.450899,WAL
1986952298000,199.43491,-1.58738428890173,-11.4932143693642,-1.9607487055684,1.6468927,0.6627888,-1.2913691,330.15756,78.79585,-10.311885,WAL
1986957296000,199.439908,-0.900559115431538,-10.9985543481625,-1.52467377198412,1.7757853,0.7965683,-1.2702943,330.34875,79.00148,-10.1124735,WAL
1986962306000,199.444918,-0.329080256739693,-10.6517596286267,-1.52955820321694,1.8777997,1.0537425,-1.2687671,330.5601,79.17062,-9.936076,WAL
1986967290000,199.449902,0.17945551020479,-10.4015654169873,-1.40358616759811,1.9520199,1.3817772,-1.2999213,330.82162,79.377884,-9.648587,WAL
1986972403000,199.455015,0.622205046562139,-10.2696823789919,-1.10213972597153,2.0152445,1.625207,-1.3179418,331.12756,79.5581,-9.378438,WAL
1986977243000,199.459855,0.919877525847953,-10.1556151169591,-0.765080452064328,2.0409007,1.7128662,-1.3219124,331.46527,79.80281,-9.013696,WAL
1986982304000,199.464916,1.00490949806433,-10.0564111312866,-0.316300645999708,2.0436497,1.7626517,-1.3115277,331.85492,80.02515,-8.664011,WAL
1986987322000,199.469934,1.05238014496435,-9.93405122531194,-0.131999470852674,2.0506747,1.6664404,-1.2928963,332.22592,80.264114,-8.227297,WAL
1986992401000,199.475013,1.01769876836007,-9.75630976434938,-0.530835076822995,2.0152445,1.5491543,-1.2928963,332.59976,80.483406,-7.8008704,WAL
1986997359000,199.479971,0.971241900064193,-9.57826358134403,-0.926399032300903,1.915368,1.5409076,-1.2782356,332.98877,80.641426,-7.3727684,WAL
1987002295000,199.484907,0.77210580728987,-9.34593789388165,-1.39579126442126,1.7745636,1.6539177,-1.2244794,333.3741,80.771614,-6.96835,WAL
1987007326000,199.489938,0.564479642904699,-9.10359388234735,-1.86252951339167,1.6972891,1.7754798,-1.1621711,333.72787,80.90511,-6.606129,WAL
1987012307000,199.494919,0.301333318154841,-8.79507745063724,-2.18011985468899,1.6395624,1.9385809,-1.1010846,334.11703,81.03073,-6.274908,WAL
1987017832000,199.500444,0.00351718680024044,-8.45376260649168,-2.52032917662793,1.6181821,2.1025982,-1.029308,334.50885,81.14983,-6.0289564,WAL
1987022324000,199.504936,-0.306778274934883,-8.1865637581647,-2.65823821173112,1.5937474,2.2156084,-0.9615019,334.92038,81.25898,-5.811723,WAL
1987027650000,199.510262,-0.673351775649844,-7.87036355256811,-2.81901992776239,1.5448782,2.2653937,-0.90102625,335.3861,81.34987,-5.623137,WAL
1987032303000,199.514915,-0.963922959723091,-7.6076554635105,-2.89862853909781,1.5167783,2.284636,-0.8555168,335.86307,81.4231,-5.4603,WAL
1987037326000,199.519938,-1.27759995469406,-7.32405719758821,-2.98456751497097,1.4618006,2.287385,-0.8356637,336.40692,81.470085,-5.3095336,WAL
1987042396000,199.525008,-1.55573233433419,-7.08707059543445,-3.01450694598458,1.4126259,2.2983804,-0.82802784,336.9494,81.51006,-5.1764717,WAL
