timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1987047246000,199.529858,-1.80886527983548,-6.87692236458612,-3.02405912696144,1.3497068,2.3081543,-0.8402451,337.4842,81.56026,-5.050257,WAL
1987052297000,199.534909,-1.98419263486273,-6.65849555362918,-3.02273403809703,1.2861768,2.3469443,-0.8564331,338.07477,81.57681,-4.9575887,WAL
1987057316000,199.539928,-2.13332559455622,-6.44157490214366,-3.01821481460135,1.210124,2.3674083,-0.8732319,338.65683,81.609535,-4.8673325,WAL
1987062305000,199.544917,-2.25139303712795,-6.21665232387235,-2.91002387112611,1.1407908,2.3774874,-0.88270026,339.27698,81.61755,-4.807939,WAL
1987067306000,199.549918,-2.35426366339368,-5.98641814059527,-2.74837013945996,1.0772609,2.346028,-0.91751957,339.88672,81.646164,-4.742017,WAL
1987072322000,199.554934,-2.39819657065653,-5.76578581897518,-2.48351369635709,1.0253373,2.2656991,-0.95325524,340.50458,81.6594,-4.6968484,WAL
1987077289000,199.559901,-2.4172389411229,-5.55155829373499,-2.17883482440953,0.9569204,2.2174408,-0.95722586,341.11734,81.68956,-4.656846,WAL
1987082306000,199.564918,-2.41315133666506,-5.34405823703133,-1.83018279811084,0.93523467,2.1200078,-0.9801333,341.7042,81.68622,-4.630066,WAL
1987087351000,199.569963,-2.39918079560482,-5.13915615770602,-1.46229031126747,0.86315256,2.0146337,-1.0005972,342.27008,81.70912,-4.606715,WAL
1987092312000,199.574924,-2.40343789501982,-4.95529713828641,-1.00483278933428,0.7742717,1.9339994,-1.0042624,342.8202,81.68581,-4.607071,WAL
1987097322000,199.579934,-2.41806730888302,-4.77974366272995,-0.487924636493546,0.6704246,1.8362609,-1.0192287,343.3319,81.686066,-4.600173,WAL
1987102297000,199.584909,-2.43558138897316,-4.53795101270332,0.034983386753817,0.5439755,1.751656,-1.0238101,343.8606,81.645386,-4.588179,WAL
1987107319000,199.589931,-2.45477894993514,-4.25958592772179,0.567716064275022,0.3921755,1.6679676,-1.0161743,344.35767,81.63293,-4.5787745,WAL
1987112312000,199.594924,-2.49609739898818,-4.00429569091364,0.949802015718293,0.21899518,1.602605,-0.9896017,344.82074,81.54707,-4.629618,WAL
1987117307000,199.599919,-2.54881196285314,-3.75989152185935,1.25650547409337,0.025961773,1.5372424,-0.9428705,345.2553,81.49555,-4.6911483,WAL
1987122391000,199.605003,-2.61222900851106,-3.61880742371082,1.43815504497847,-0.12736541,1.500285,-0.90224797,345.71188,81.34839,-4.779484,WAL
1987127337000,199.609949,-2.67862907089216,-3.53343600690898,1.55198351817363,-0.2574797,1.4709635,-0.8573494,346.1474,81.23358,-4.8853874,WAL
1987132306000,199.614918,-2.73182006300773,-3.51360953536575,1.54725822317127,-0.37415496,1.4654657,-0.806953,346.59656,81.088486,-5.031547,WAL
1987137334000,199.619946,-2.77889798091725,-3.52644896752289,1.48306106238557,-0.49388456,1.4672983,-0.75411314,347.03534,80.96636,-5.194,WAL
1987142336000,199.624948,-2.78618666338637,-3.55960456898448,1.3589002161265,-0.5876524,1.4746287,-0.7147123,347.55252,80.85779,-5.327413,WAL
1987147320000,199.629932,-2.73930906448635,-3.62054554545276,1.15263858516991,-0.6835582,1.491122,-0.6750061,348.06705,80.76583,-5.4806323,WAL
1987152367000,199.634979,-2.6683084081697,-3.67358669164717,0.938956732743921,-0.7675522,1.5033394,-0.6374379,348.59686,80.67884,-5.641873,WAL
1987157394000,199.640006,-2.56055201132363,-3.71277079875878,0.718545997265235,-0.83658,1.5057828,-0.6068946,349.1235,80.60043,-5.816204,WAL
1987162267000,199.644879,-2.41099062270481,-3.7570935934043,0.571623067786542,-0.9025534,1.4871514,-0.5696318,349.62042,80.54131,-5.9974527,WAL
1987167298000,199.64991,-2.19119554689223,-3.81204242212507,0.516674291661281,-0.96486163,1.4330899,-0.5338962,350.1035,80.48513,-6.188074,WAL
1987172312000,199.654924,-1.98793678281031,-3.88844773020188,0.483290890125924,-1.0164797,1.4016303,-0.5177083,350.6338,80.5056,-6.3034873,WAL
1987177395000,199.660007,-1.81766278514891,-4.01493680853488,0.497885790422746,-1.0720685,1.3350459,-0.49693888,351.13254,80.523796,-6.4313383,WAL
1987182407000,199.665019,-1.65990859039237,-4.15289738307602,0.553877322060183,-1.1395692,1.2342533,-0.48533243,351.6076,80.6091,-6.4940505,WAL
1987187338000,199.66995,-1.52523720517258,-4.31543199744321,0.693192609515193,-1.1728612,1.119716,-0.47311515,352.05374,80.68425,-6.5649147,WAL
1987192296000,199.674908,-1.41570950461347,-4.46027599215423,0.856042161374448,-1.2269229,0.99387777,-0.45051312,352.47046,80.80677,-6.586447,WAL
1987197309000,199.679921,-1.37426724613466,-4.55697448308076,1.08167213220602,-1.3081679,0.82986045,-0.44135013,352.83817,80.93113,-6.6076117,WAL
1987202291000,199.684903,-1.37729313959085,-4.66904078150822,1.34613103172884,-1.3891076,0.64965516,-0.4288274,353.17264,81.08314,-6.5881805,WAL
1987207323000,199.689935,-1.57542889651023,-4.8526788579623,1.79072846670678,-1.4636332,0.46700647,-0.42149702,353.45413,81.23878,-6.5694513,WAL
1987212333000,199.694945,-1.76212592031023,-5.0435687756665,2.18412106258846,-1.563815,0.30268374,-0.38545597,353.70688,81.402626,-6.5386977,WAL
1987217308000,199.69992,-1.90531379961222,-5.26527918041687,2.37811746176442,-1.6743816,0.15210545,-0.31642818,353.90558,81.56406,-6.5183396,WAL
1987222370000,199.704982,-2.04636248413262,-5.5734336672412,2.60405824814965,-1.7935003,0.034513887,-0.2510656,354.0879,81.70354,-6.5454135,WAL
1987227312000,199.709924,-2.15673027660955,-6.36040369988847,2.99274481947683,-1.9098701,-0.061086524,-0.13255776,354.2281,81.82333,-6.6039906,WAL
1987232311000,199.714923,-2.24679860049082,-7.20342248689506,3.43118087203298,-1.9892827,-0.09743301,0.002443461,354.36862,81.90338,-6.707117,WAL
1987237357000,199.719969,-2.22307987427113,-8.30397207696083,4.11428073203102,-2.0137172,-0.07269296,0.12767084,354.49506,81.953674,-6.8381667,WAL
1987242300000,199.724912,-2.12473344864865,-9.48781512776413,4.81685161400491,-1.9443841,-0.005497787,0.26389378,354.63522,81.93541,-7.009673,WAL
1987247307000,199.729919,-1.47438964562162,-11.4624100939558,5.77351668937592,-1.784032,0.13958271,0.4098906,354.79913,81.86434,-7.2163267,WAL
1987252298000,199.73491,-0.772514484100834,-13.3953461565105,6.77696809547439,-1.5042557,0.38148534,0.46181414,354.99966,81.7475,-7.4061375,WAL
1987257315000,199.739927,0.514965323620484,-14.9546268685987,8.3267122254863,-1.0497719,0.61727935,0.4801401,355.23132,81.56395,-7.6216426,WAL
1987262326000,199.744938,1.81080324929227,-16.4518217944721,9.8106296907039,-0.41263947,0.77946407,0.36713,355.42932,81.46858,-7.641249,WAL
1987267292000,199.749904,3.2162693036534,-17.1977652434009,10.4974432587988,0.34116822,0.8368854,0.1414153,355.66083,81.32495,-7.633639,WAL
1987272633000,199.755245,4.71574073978645,-17.9838005652131,11.1765703155374,1.0005972,0.89369583,-0.17867808,355.8121,81.28405,-7.3364663,WAL
1987277326000,199.759938,5.7921351062369,-18.3515690720487,10.5890381864085,1.312444,0.94134337,-0.28771752,355.98575,81.12833,-7.0544076,WAL
1987282700000,199.765312,6.94747141392216,-18.702644757485,9.89059033982036,1.346347,1.2336423,-0.6469063,356.17596,81.11458,-6.4082355,WAL
1987287325000,199.769937,6.69467799256175,-17.8738134279566,8.87527258860404,1.1096367,1.3252722,-0.72082096,356.34146,80.94065,-5.848023,WAL
1987292288000,199.7749,6.42341015467814,-16.9844102088323,7.78575431848802,0.9624182,1.4245378,-0.7840455,356.58267,80.88187,-5.06459,WAL
1987297311000,199.779923,5.38489962454391,-15.3861971943974,6.84302446246635,0.6658431,1.3878858,-0.79626286,356.83466,80.80126,-4.322267,WAL
1987302282000,199.784894,4.20791177694148,-13.6681747954342,5.94129983026617,0.4288274,1.2278391,-0.7877107,357.09958,80.65538,-3.6109452,WAL
1987307279000,199.789891,2.95050675872,-11.6399537288,5.18686378904,0.26908615,0.9954049,-0.7846564,357.37454,80.580864,-2.950402,WAL
1987312251000,199.794863,1.68392436384,-9.5591389136,4.46786396288,0.14844026,0.77824235,-0.7877107,357.61313,80.501526,-2.311652,WAL
1987317277000,199.799889,0.541371612863913,-7.77636027691266,3.88688036574137,0.04642576,0.6026186,-0.7602218,357.83447,80.429535,-1.8421915,WAL
1987322260000,199.804872,-0.561769255150401,-6.07780069552181,3.34223335694941,-0.080634214,0.49693888,-0.70921457,358.0115,80.37111,-1.383455,WAL
1987327279000,199.809891,-1.5754753545601,-5.02729818582645,2.87913485883833,-0.24923302,0.46395215,-0.61666846,358.19427,80.34186,-1.108109,WAL
1987332276000,199.814888,-2.55339227871955,-4.19390079947654,2.44557569208778,-0.41416663,0.48624873,-0.45723262,358.3551,80.33506,-0.8675514,WAL
1987337279000,199.819891,-3.33437614455426,-4.08058294854747,2.27621883577918,-0.5751296,0.5458081,-0.25381452,358.53708,80.36547,-0.82177824,WAL
1987342254000,199.824866,-4.05258893780573,-4.18046706205451,2.18584766526904,-0.7089091,0.548557,-0.050396383,358.7006,80.42889,-0.8213028,WAL
1987347306000,199.829918,-4.42587660224231,-4.97260027832772,2.44256566485851,-0.8029824,0.48075095,0.17684549,358.87494,80.526596,-1.0188509,WAL
1987352193000,199.834805,-4.68166362502809,-5.94315655627745,2.79397401413832,-0.86009824,0.31398472,0.37568212,359.0138,80.63841,-1.2634792,WAL
1987357240000,199.839852,-4.94582509505057,-6.94548877129942,3.15688744544897,-0.8863655,0.08368854,0.54519725,359.12662,80.74152,-1.6606148,WAL
1987362175000,199.844787,-5.20412445200736,-7.92557783037082,3.51174731933803,-0.90316427,-0.22968534,0.6786713,359.16248,80.826355,-2.0937598,WAL
1987367230000,199.849842,-5.45027828629935,-9.87244894622864,3.77830137139069,-0.88147855,-0.42149702,0.78954333,359.17447,80.84956,-2.606946,WAL
1987372201000,199.854813,-5.68873059469652,-11.9717646888627,4.02142911473188,-0.7831292,-0.8246681,0.8530733,359.0362,80.81583,-3.119389,WAL
1987377249000,199.859861,-6.1895317950908,-13.8366454085013,3.8300785193175,-0.6936375,-1.1557571,0.98929626,358.86353,80.694954,-3.6872094,WAL
1987382195000,199.864807,-6.74250777192177,-15.5995519095989,3.53704854951108,-0.453262,-1.314582,1.1621711,358.62384,80.465065,-4.265467,WAL
1987387279000,199.869891,-6.77914444982481,-16.6885355143658,3.37517673412754,-0.11362094,-1.2324207,1.2724323,358.3924,80.19358,-4.8361726,WAL
1987392211000,199.874823,-6.68457486808489,-17.5680332170387,3.25223622849134,0.42943826,-0.90469146,1.278541,358.18774,79.788124,-5.4116364,WAL
1987397245000,199.879857,-5.48647115565347,-18.1018160522772,2.95943238176238,1.1575897,-0.43066,1.1560625,358.1119,79.3354,-5.991136,WAL
1987402304000,199.884916,-4.00901439869307,-18.5479316954455,2.62364671647525,1.7956384,-0.17654006,0.94042706,358.07614,78.79423,-6.5265646,WAL
1987407331000,199.889943,-2.11478743593573,-17.1347999586433,1.19289793198453,2.0454822,-0.18295415,0.5311473,358.1441,78.31496,-6.9104033,WAL
1987412285000,199.894897,-0.143268371462859,-15.2856181234752,-0.486892724030546,1.822211,-0.17745635,0.0290161,358.3041,77.86845,-7.2034626,WAL
1987417304000,199.899916,0.80915620401585,-12.6417853097573,-1.56350691050025,1.1896601,-0.0143553335,-0.35643986,358.5514,77.743935,-7.1775928,WAL
1987422351000,199.904963,1.46989038590391,-9.76423988459634,-2.46842551134225,0.355829,0.06566802,-0.6239988,358.78668,77.779366,-7.048822,WAL
1987427306000,199.909918,1.68670614491559,-7.59101612681586,-2.24102916301531,-0.45906523,-0.16920967,-0.8185594,358.9845,78.275406,-6.600742,WAL
1987432303000,199.914915,1.77595340853946,-5.59469647909305,-1.67736241298587,-1.0693196,-0.58001655,-0.86162543,359.13574,78.90903,-6.136019,WAL
1987437371000,199.919983,1.50840726631972,-4.12916084728005,-1.07771044504517,-1.4162911,-1.0454959,-0.81031275,359.09692,79.625275,-5.649811,WAL
1987442321000,199.924933,1.11739819228201,-2.90027527628633,-0.481887159401021,-1.6441438,-1.4819591,-0.7125743,358.9384,80.44532,-5.156193,WAL
1987447308000,199.92992,0.535466184697509,-2.16269396565836,-0.486315479371293,-1.8338175,-1.9120082,-0.6102544,358.64786,81.24742,-4.669753,WAL
1987452314000,199.934926,-0.132757498434164,-1.64612390521945,-0.761187625345987,-1.9740111,-2.2446244,-0.5036584,358.2502,82.0663,-4.205854,WAL
1987457316000,199.939928,-0.853014055273169,-1.55901961784703,-1.36396056479158,-2.0357084,-2.4611762,-0.38881573,357.85947,82.84532,-3.7798758,WAL
1987462310000,199.944922,-1.59818728782679,-1.684828098017,-2.12848901343586,-2.0454822,-2.6352727,-0.28221974,357.3774,83.61373,-3.3800173,WAL
1987467304000,199.949916,-2.35902856271556,-2.07379341226957,-2.85935177847374,-2.0491474,-2.82403,-0.160963,356.7419,84.25183,-3.1857593,WAL
1987472341000,199.954953,-3.13351987922696,-2.58534009979187,-3.5812541192666,-1.992337,-2.9232957,-0.03848451,356.08356,84.84669,-3.0251234,WAL
1987477334000,199.959946,-3.76347036232761,-3.08314167733902,-4.2973800096835,-1.9706513,-3.0628784,0.014966198,355.53458,85.510735,-2.902796,WAL
1987482318000,199.96493,-4.32701483729537,-3.57565122130172,-5.01246597408473,-1.9104811,-3.08884,0.13103059,354.99265,86.064766,-2.8390293,WAL
1987487314000,199.969926,-4.65276330240822,-3.88012354479687,-5.47338185333333,-1.8558086,-2.987131,0.26358834,354.50177,86.49374,-2.904696,WAL
1987492296000,199.974908,-4.8536053532746,-4.08563619018111,-5.80033390666667,-1.8069394,-2.7937922,0.4184427,354.0391,86.74092,-3.0130572,WAL
1987497388000,199.98,-4.96391920793193,-4.34840329088549,-5.74265431737333,-1.7437148,-2.581822,0.59437186,353.6521,86.71416,-3.2533069,WAL
1987502303000,199.984915,-5.01369992137295,-4.63351170925873,-5.45302070608595,-1.7033978,-2.391232,0.81214535,353.32697,93.56185,-3.5503309,WAL
1987507284000,199.989896,-5.09913288339266,-5.16793947472796,-5.01675392763145,-1.6630806,-2.2675319,1.0375546,353.06757,94.06811,-3.9326093,WAL
1987512314000,199.994926,-5.21670781617004,-5.9272761115631,-4.4484761601139,-1.6319265,-2.2061398,1.2592987,352.86053,94.71427,-4.3731446,WAL
1987517288000,199.9999,-5.2175960745197,-6.88601038948186,-4.18854001296332,-1.5961909,-2.1685717,1.4627168,352.68835,95.44562,-4.8803673,WAL
1987522335000,200.004947,-5.1284875823792,-8.02096687977877,-4.16040031901805,-1.5604553,-2.0195205,1.6432275,352.58478,96.229004,-5.4362106,WAL
1987527309000,200.009921,-4.86114348261146,-9.15356807445746,-4.27420960538455,-1.4990633,-1.7168368,1.7815884,352.53793,97.02169,-6.042371,WAL
1987532308000,200.01492,-4.41774085244711,-10.3055459320803,-4.52634081801507,-1.4425583,-1.2696834,1.8997909,352.59464,97.83216,-6.677929,WAL
1987537344000,200.019956,-3.84688095702613,-11.4424369362434,-4.63363017094936,-1.4150693,-0.8017606,1.9853121,352.6779,98.67439,-7.3481727,WAL
1987542346000,200.024958,-3.00222740444038,-12.5188548594775,-4.4121661234921,-1.4138476,-0.47250426,2.0347922,352.86496,99.51254,-8.021537,WAL
1987547323000,200.029935,-2.21640444541639,-13.3669939060383,-4.01575353916818,-1.4294246,-0.28710666,2.01219,353.06076,100.31413,-8.629337,WAL
1987552345000,200.034957,-1.49151977701994,-13.945067161595,-3.39638993903463,-1.4492778,-0.21166481,1.9437732,353.32895,101.099144,-9.219288,WAL
1987557281000,200.039893,-0.828722853631181,-14.3392919213227,-2.75085656845651,-1.5128077,-0.26083946,1.8277088,353.54385,101.736946,-9.648512,WAL
1987562345000,200.044957,-0.245573064905152,-14.4046446602052,-2.01689215639059,-1.6059648,-0.32070425,1.6832392,353.77957,102.34706,-10.039502,WAL
1987567296000,200.049908,0.236328683723812,-14.2019951298318,-1.5213332452936,-1.7095064,-0.3368922,1.5234979,353.99445,102.746056,-10.228673,WAL
1987572354000,200.054966,0.60318621473591,-13.6159760557687,-1.33075793422839,-1.8472565,-0.32834008,1.4358387,354.19772,103.14573,-10.398046,WAL
1987577240000,200.059852,0.928280535459118,-12.8539001077029,-1.13949268996844,-1.9092593,-0.408058,1.2443326,354.34677,103.36367,-10.398008,WAL
1987582348000,200.06496,1.21776661897031,-11.7200792772463,-0.92720285475392,-1.9740111,-0.6239988,1.0140363,354.45056,103.58154,-10.373417,WAL
1987587276000,200.069888,1.40468859156813,-10.827175184338,-0.853148880866447,-1.9529362,-0.9468411,0.7779369,354.4583,103.74578,-10.287186,WAL
1987592330000,200.074942,1.42345241151386,-10.2877162793177,-1.02202293219616,-1.844813,-1.2425,0.5653558,354.3991,103.86532,-10.156875,WAL
1987597268000,200.07988,1.33403599822316,-9.76151063049293,-1.16299102472297,-1.6288722,-1.4822645,0.3894266,354.23465,103.937515,-9.990372,WAL
1987602350000,200.084962,0.966737846580053,-9.22218653611005,-1.24667925296141,-1.4214834,-1.7507398,0.23976462,353.9662,103.95422,-9.789571,WAL
1987607284000,200.089896,0.59168369143024,-8.73353177636063,-1.38407940950248,-1.3109168,-2.0778582,0.10873401,353.5914,103.97582,-9.593217,WAL
1987612345000,200.094957,0.129227698706066,-8.37961162642391,-1.76159443320027,-1.3026701,-2.3985624,-0.009773844,353.13495,103.952034,-9.371845,WAL
1987617348000,200.09996,-0.310991250971056,-8.03902407946261,-2.17653953318186,-1.3267993,-2.6847527,-0.124311075,352.6052,103.97452,-9.20926,WAL
1987622453000,200.105065,-0.663548879900227,-7.7444210500247,-2.83818878468833,-1.3600914,-2.8991663,-0.20433442,352.0044,103.981705,-9.033231,WAL
1987627282000,200.109894,-0.985531615408163,-7.49251241408163,-3.45257565795918,-1.361924,-2.9953778,-0.23487769,351.39087,104.09075,-8.935621,WAL
1987632346000,200.114958,-1.2329650112449,-7.43807720444898,-4.00682653077551,-1.3500122,-2.9874365,-0.22632557,350.7508,104.19384,-8.828371,WAL
1987637364000,200.119976,-1.45329271114641,-7.42912548864804,-4.50548362403065,-1.3295482,-2.8842003,-0.17440203,350.0711,104.454475,-8.8425665,WAL
1987642345000,200.124957,-1.55134422901056,-7.63859927263384,-4.75506928048211,-1.2791518,-2.6868908,-0.10048734,349.4299,104.7064,-8.85576,WAL
1987647599000,200.130211,-1.64181742600704,-7.8732477845131,-4.99226153187329,-1.2507466,-2.4147503,-0.0076358155,348.8519,105.0659,-8.937632,WAL
1987652326000,200.134938,-1.57542678495307,-8.24060935324599,-4.90816687084474,-1.208597,-2.090381,0.0720821,348.35452,105.41527,-9.018069,WAL
1987657649000,200.140261,-1.49034729805097,-8.65030819690155,-4.80017620353823,-1.1936307,-1.7519615,0.15485434,347.94702,105.81497,-9.127081,WAL
1987662347000,200.144959,-1.18905265457271,-8.92462115342329,-4.41343966092954,-1.1985176,-1.4633276,0.25045475,347.62723,106.217514,-9.240712,WAL
1987667719000,200.150331,-0.843138622810571,-9.22922363753858,-3.95222565279707,-1.2089024,-1.2159272,0.3378085,347.39075,106.6011,-9.333083,WAL
1987672377000,200.154989,-0.520447900491898,-9.34539239641204,-3.24230610862269,-1.2345587,-1.1227703,0.3726278,347.19656,106.98738,-9.4246645,WAL
1987677266000,200.159878,-0.181754267727623,-9.46732220794753,-2.49718016369599,-1.2492194,-1.0186177,0.42546764,347.07666,107.30526,-9.457297,WAL
1987682350000,200.164962,0.0875829640310497,-9.55942371197762,-1.77843874189006,-1.2993103,-1.0140363,0.45173484,346.95404,107.62938,-9.489909,WAL
1987687294000,200.169906,0.33972812428017,-9.64489658714685,-1.08610791751963,-1.3561208,-1.1148291,0.44409904,346.83057,107.95201,-9.525524,WAL
1987692325000,200.174937,0.547924617406732,-9.6426038797648,-0.715386678974047,-1.4117095,-1.2831224,0.41325033,346.65244,108.17975,-9.508284,WAL
1987697308000,200.17992,0.731765527038727,-9.59906274503244,-0.502518263675994,-1.425454,-1.4434745,0.36071593,346.4448,108.399536,-9.488611,WAL
1987702289000,200.184901,0.827193276739752,-9.50581654528122,-0.569441115042898,-1.398576,-1.5613716,0.3118467,346.1184,108.54061,-9.454626,WAL
1987707323000,200.189935,0.886938309977121,-9.3909223336511,-0.753271978421354,-1.3038919,-1.6010778,0.24678956,345.76816,108.65404,-9.405504,WAL
1987712307000,200.194919,0.870832748177259,-9.29601079091188,-0.973466588688978,-1.2049317,-1.5986344,0.19058995,345.32574,108.77106,-9.3723545,WAL
1987717312000,200.199924,0.807060878107666,-9.21261615013816,-1.21874306010439,-1.0903945,-1.5439619,0.15271631,344.88937,108.85068,-9.322403,WAL
1987722328000,200.20494,0.654625816909457,-9.09173034849095,-1.33750417702213,-0.999681,-1.4370605,0.12492194,344.47235,108.933655,-9.253104,WAL
1987727312000,200.209924,0.457748245022133,-8.95247568370221,-1.39032489983903,-0.9602802,-1.3439035,0.12370021,344.0717,108.997406,-9.174851,WAL
1987732308000,200.21492,0.199479107461031,-8.85430499856555,-1.37406246561155,-0.9645562,-1.2709051,0.13133603,343.71887,109.08498,-9.093687,WAL
1987737315000,200.219927,-0.0894103944812088,-8.77635103136655,-1.32362152529406,-0.9972375,-1.2131784,0.14202617,343.39203,109.16875,-9.0049095,WAL
1987742310000,200.224922,-0.429303913755918,-8.71447646512362,-1.2354041089111,-1.0488557,-1.180497,0.16829337,343.08612,109.29461,-8.96104,WAL
1987747309000,200.229921,-0.807061329800105,-8.66410884471331,-1.11955847678064,-1.1203269,-1.185384,0.20433442,342.791,109.4336,-8.919118,WAL
1987752285000,200.234897,-1.088658646385,-8.58397367479917,-1.04704333778637,-1.1814134,-1.1734722,0.24312437,342.5172,109.623825,-8.94623,WAL
1987757315000,200.239927,-1.32753263800456,-8.48842412803729,-0.994491037181394,-1.2351695,-1.1582005,0.30085114,342.25146,109.83172,-8.985055,WAL
1987762307000,200.244919,-1.52995815440317,-8.41246572986627,-1.03008684298167,-1.2770138,-1.1343768,0.36713,342.00186,110.0864,-9.106731,WAL
1987767341000,200.249953,-1.71620648034671,-8.34560702912333,-1.1112719736206,-1.2880094,-1.1203269,0.4465425,341.76398,110.34807,-9.242213,WAL
1987772393000,200.255005,-1.84672081788361,-8.32847700494022,-1.28608915529098,-1.2913691,-1.0940597,0.48655418,341.54535,110.64401,-9.430114,WAL
1987777347000,200.259959,-1.94516102207292,-8.3378524536113,-1.50640774481771,-1.3069462,-1.0348058,0.5729916,341.35492,110.95313,-9.64155,WAL
1987782340000,200.264952,-1.98527609874783,-8.37016998747833,-1.71346523628395,-1.3026701,-0.95417154,0.6554584,341.21008,111.2765,-9.876146,WAL
1987787415000,200.270027,-1.98995749539588,-8.41698395395878,-1.91476543879792,-1.2971723,-0.8888089,0.71959925,341.08698,111.601974,-10.117505,WAL
1987792311000,200.274923,-1.92901647092859,-8.47651654642929,-1.99368269071414,-1.294118,-0.8362745,0.788627,340.98425,111.9891,-10.409283,WAL
1987797341000,200.279953,-1.81207207461056,-8.54960673052802,-1.9790646538944,-1.3014483,-0.8072584,0.84513205,340.90115,112.37069,-10.701119,WAL
1987802335000,200.284947,-1.7114268122393,-8.65821164094781,-1.84472383195927,-1.3078625,-0.8313876,0.88606006,340.81476,112.77901,-11.010828,WAL
1987807351000,200.289963,-1.62205955004406,-8.79461413110741,-1.61895383403505,-1.3213016,-0.8949176,0.9092729,340.73206,113.18165,-11.321685,WAL
1987812343000,200.294955,-1.53937902129032,-9.003875278125,-1.33211156923387,-1.3255776,-0.9645562,0.92057395,340.61642,113.57887,-11.633691,WAL
1987817345000,200.299957,-1.46211587032258,-9.279125959375,-0.989256135120968,-1.3322971,-1.0430524,0.915687,340.48538,113.967285,-11.944428,WAL
1987822375000,200.304987,-1.38267282949427,-9.55026003555907,-0.682138436230739,-1.3121386,-1.1032226,0.9089675,340.30212,114.32372,-12.262242,WAL
1987827350000,200.309962,-1.30266899158435,-9.81380137297511,-0.409184304464638,-1.2718215,-1.1615603,0.89736104,340.10065,114.66505,-12.576296,WAL
1987832328000,200.31494,-1.21177534614496,-10.0668729357012,-0.258686247269227,-1.2223413,-1.1823297,0.8781188,339.86676,114.94077,-12.871515,WAL
1987837393000,200.320005,-1.10905676586774,-10.314331996246,-0.221334024735778,-1.1129965,-1.176221,0.8732319,339.62717,115.185036,-13.162957,WAL
1987842344000,200.324956,-1.0067814212574,-10.5034491271433,-0.241416573598717,-0.9669997,-1.1502593,0.86162543,339.3623,115.35646,-13.42868,WAL
1987847333000,200.329945,-0.901383706206758,-10.6280095446706,-0.332441846583776,-0.79137594,-1.1142182,0.8512407,339.10327,115.48865,-13.684701,WAL
1987852322000,200.334934,-0.773809393732755,-10.7160973825384,-0.516792719889633,-0.59437186,-1.0390818,0.82802784,338.82428,115.57695,-13.92524,WAL
1987857351000,200.339963,-0.617193508494285,-10.7588106796413,-0.820532644363421,-0.3817908,-0.9053023,0.8008443,338.571,115.61458,-14.145844,WAL
1987862312000,200.344924,-0.437942212944289,-10.8367533531062,-1.14198526344689,-0.20097467,-0.8378017,0.7669413,338.30676,115.60411,-14.335182,WAL
1987867351000,200.349963,-0.220348127062124,-10.9673099048096,-1.49980662259519,-0.05681047,-0.6826419,0.71868294,338.1008,115.54515,-14.485383,WAL
1987872310000,200.354922,0.0486346567345882,-11.0677734518474,-1.76005894632009,0.004581489,-0.51923543,0.68752885,337.9143,115.4813,-14.593857,WAL
1987877347000,200.359959,0.399336924979584,-11.1302270347575,-1.89457488817847,0.076052725,-0.40866885,0.6206391,337.7499,115.369156,-14.666296,WAL
1987882240000,200.364852,0.778224332291422,-11.2475557003525,-1.90839068483157,0.089186326,-0.35460728,0.539394,337.6039,115.26736,-14.6790495,WAL
1987887366000,200.369978,1.23490443085781,-11.4590709647474,-1.74014007517626,0.039095376,-0.35308012,0.4297437,337.46698,115.14987,-14.659746,WAL
1987892246000,200.374858,1.42716808988996,-11.6127342475928,-1.59630345281981,-0.061086524,-0.4196644,0.28527406,337.30164,115.002335,-14.552825,WAL
1987897339000,200.379951,1.17797542603655,-11.6846167034781,-1.47649925959914,-0.18509217,-0.49449542,0.09987647,337.12234,114.849884,-14.407896,WAL
1987902262000,200.384874,0.843742653150475,-11.7271932220198,-1.32496634229884,-0.28405234,-0.5870415,-0.098043874,336.86108,114.630165,-14.166688,WAL
