timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1987907351000,200.389963,0.296878244613024,-11.7131712626834,-1.09126364427927,-0.40439278,-0.6273586,-0.27855456,336.58212,114.421875,-13.886797,WAL
1987912266000,200.394878,-0.250584955899288,-11.6533188097101,-0.845064576391815,-0.49754974,-0.65301496,-0.42058071,336.2721,114.217224,-13.618056,WAL
1987917341000,200.399953,-0.879504226538269,-11.4388039712108,-0.523291936834186,-0.56779927,-0.70921457,-0.48716503,335.93784,114.0248,-13.332979,WAL
1987922366000,200.404978,-1.45232617362824,-11.2121861344941,-0.221534748281412,-0.6001751,-0.7910705,-0.51343226,335.59903,113.85958,-13.124063,WAL
1987927338000,200.40995,-1.87806816847059,-10.9477777482353,0.0294289615764706,-0.5815437,-0.8524625,-0.47708577,335.25534,113.70303,-12.921273,WAL
1987932312000,200.414924,-2.26411583291714,-10.7169687888763,0.252127640601589,-0.5329799,-0.89736104,-0.41599923,334.91168,113.578255,-12.837309,WAL
1987937351000,200.419963,-2.37366751187462,-10.7211824012922,0.277408809129486,-0.41874814,-0.9025534,-0.344528,334.57092,113.44277,-12.768703,WAL
1987942292000,200.424904,-2.48108859655985,-10.7253140660962,0.302198301825722,-0.29657507,-0.86254174,-0.28771752,334.2479,113.32578,-12.798467,WAL
1987947342000,200.429954,-2.3427978730969,-11.0194254492508,0.350668984521479,-0.16523905,-0.8045095,-0.24556783,333.93726,113.18997,-12.840508,WAL
1987952275000,200.434887,-2.15873670277722,-11.3639504073926,0.402583689254745,-0.02443461,-0.743423,-0.23151793,333.64456,113.029655,-12.884145,WAL
1987957350000,200.439962,-1.76785925351346,-11.8430216804236,0.407822772715756,0.09896017,-0.6914995,-0.25137106,333.37262,112.85424,-12.943441,WAL
1987962242000,200.444854,-1.35055156067894,-12.3298807441607,0.403186024338876,0.21227567,-0.6401868,-0.28680122,333.12064,112.65158,-12.994257,WAL
1987967347000,200.449959,-0.97902360132108,-12.6970528431936,0.357207737690982,0.27550024,-0.53023106,-0.310625,332.88083,112.39553,-12.994844,WAL
1987972306000,200.454918,-0.633499460913268,-13.0198445307295,0.302651293968983,0.40469822,-0.44684792,-0.35033122,332.64703,112.09509,-12.978042,WAL
1987977320000,200.459932,-0.271863846387237,-13.2926634031906,0.156802653346611,0.5290093,-0.36651915,-0.42363504,332.41742,111.70997,-12.850283,WAL
1987982266000,200.464878,0.0895363058561237,-13.5414194640309,-0.0215506624167658,0.66706485,-0.24923302,-0.49510628,332.22333,111.29361,-12.703155,WAL
1987987381000,200.469993,0.444596265515205,-13.7196703091231,-0.377586881521701,0.81397796,-0.12889257,-0.56046885,332.03693,110.79795,-12.463738,WAL
1987992276000,200.474888,0.776773210441886,-13.8580772651314,-0.788194471465604,0.98349303,0.041233405,-0.6221663,331.89807,110.2646,-12.196582,WAL
1987997338000,200.47995,1.06507014431775,-13.9410544940696,-1.1195280198794,1.1343768,0.1853976,-0.6814202,331.7771,109.676704,-11.8444805,WAL
1988002344000,200.484956,1.32310264552776,-13.9936167456394,-1.40145246314662,1.3154984,0.3155119,-0.74220127,331.702,109.04575,-11.470989,WAL
1988007335000,200.489947,1.47498873592814,-14.0204676047904,-1.45558281281437,1.505172,0.37995818,-0.8063421,331.65454,108.394005,-11.023112,WAL
1988012345000,200.494957,1.57554523592814,-14.0348326047904,-1.39812196281437,1.6966782,0.36071593,-0.8912524,331.6201,107.7019,-10.560659,WAL
1988017341000,200.499953,1.53734157142857,-13.8404693106607,-1.21104511607874,1.8936822,0.26389378,-1.0036516,331.5795,106.96979,-10.0421915,WAL
1988022374000,200.504986,1.42931182142857,-13.5398650234847,-0.957410018875463,2.062892,0.12461651,-1.1191051,331.5212,106.20261,-9.51627,WAL
1988027344000,200.509956,1.15802394513138,-13.1232449783617,-0.831568766151468,2.2452352,-0.012217305,-1.25319,331.42847,105.364555,-8.956746,WAL
1988032344000,200.514956,0.783043368109222,-12.6298498212262,-0.782229198918084,2.4419339,-0.08460484,-1.382388,331.315,104.48469,-8.383639,WAL
1988037432000,200.520044,0.216627212372437,-12.2469166553601,-0.692115774467878,2.651766,-0.080634214,-1.505172,331.18088,103.54285,-7.813178,WAL
1988042371000,200.524983,-0.417776465011177,-11.9297146726601,-0.58638186023909,2.862209,-0.03604105,-1.627345,331.03998,102.553505,-7.2195106,WAL
1988047340000,200.529952,-1.1804729659018,-11.8170609368737,-0.244703737364729,3.0384438,0.026572637,-1.7250835,330.91446,101.571884,-6.677309,WAL
1988052345000,200.534957,-2.02576535973948,-11.8314691182365,0.245181600460922,3.1948252,0.09162979,-1.7681495,330.80905,100.555,-6.12385,WAL
1988057337000,200.539949,-2.88212355109858,-12.078909909197,0.629722999572234,3.2971451,0.14446963,-1.7699821,330.7333,99.58699,-5.681099,WAL
1988062286000,200.544898,-3.73917030681509,-12.465963472098,0.947659779204744,3.3234124,0.17470746,-1.7568485,330.67902,98.61932,-5.2381253,WAL
1988067304000,200.549916,-4.55873575053566,-12.9559218074686,1.04294857460973,3.2968397,0.21563543,-1.7366899,330.6666,97.69542,-4.941524,WAL
1988072333000,200.554945,-5.34005614258749,-13.5259418452199,0.95449720801959,3.1991012,0.22388211,-1.7153096,330.66556,96.822624,-4.656994,WAL
1988077313000,200.559925,-6.00129034776578,-14.0353386381651,0.709921009982166,3.0176742,0.18478674,-1.6884315,330.6901,96.09018,-4.5291257,WAL
1988082342000,200.564954,-6.5929933296344,-14.5125181407906,0.356807928906173,2.7550023,-0.0009162979,-1.5897768,330.68674,95.48314,-4.434133,WAL
1988087436000,200.570048,-7.29236093015653,-15.0787370669705,-0.106617163230632,2.5109615,-0.28008172,-1.4651603,330.66757,95.118706,-4.484123,WAL
1988092314000,200.574926,-8.02822322597583,-15.6757571010501,-0.620332106058054,2.3313673,-0.59559363,-1.3411547,330.59174,94.89538,-4.560104,WAL
1988097339000,200.579951,-9.11272409639255,-16.4092656697052,-1.33194326561288,2.212554,-0.87109387,-1.3616186,330.44586,94.9052,-4.7459536,WAL
1988102338000,200.58495,-10.4451490825252,-17.2310053812064,-2.18153848907099,2.1545217,-0.9993755,-1.6175711,330.25812,94.941185,-4.885493,WAL
1988107325000,200.589937,-11.0345206692015,-17.4633620152091,-3.25276435171103,2.0760255,-0.8765916,-1.9407189,330.06702,95.158,-5.139962,WAL
1988112346000,200.594958,-10.884503547431,-17.1070722076631,-4.55603742400312,1.9062049,-0.44929138,-2.0909917,329.9344,95.34706,-5.3443193,WAL
1988117341000,200.599953,-10.2292816864957,-16.3435964974548,-5.47416954316798,1.6471981,0.0009162979,-2.046704,329.83966,95.76022,-5.7565327,WAL
1988122393000,200.605005,-8.94476013624114,-15.0687326930831,-5.93775617025651,1.5280794,0.3903429,-1.8808541,329.8527,96.11336,-6.1087356,WAL
1988127285000,200.609897,-7.67138186108589,-13.9047931946613,-6.01412358376612,1.5351044,0.68539083,-1.6862935,329.95618,96.365746,-6.3547835,WAL
1988132333000,200.614945,-6.31947851189395,-12.794300797712,-5.61469753589976,1.6258179,0.81183994,-1.5192219,330.12094,96.62686,-6.6076994,WAL
1988137347000,200.619959,-4.96679616179775,-11.830494400715,-5.14454929209397,1.7446312,0.84971356,-1.4089607,330.32727,96.69055,-6.6646333,WAL
1988142351000,200.624963,-3.58639778202247,-11.2969363837589,-4.44945494815117,1.7684549,0.9257663,-1.3521502,330.5794,96.779175,-6.745809,WAL
1988147302000,200.629914,-2.19210552757618,-10.8962952313174,-3.59747336942335,1.7782288,0.92149025,-1.3542882,330.78897,96.70059,-6.666274,WAL
1988152333000,200.634945,-0.701275500825129,-10.8194947638068,-2.30542072360056,1.7168368,0.8597928,-1.3924674,331.0016,96.631485,-6.5947986,WAL
1988157319000,200.639931,0.586518299653671,-10.792877344053,-1.28755935231546,1.6288722,0.82863873,-1.4172074,331.17792,96.43884,-6.399992,WAL
1988162345000,200.644957,0.796082258391055,-11.0500691926578,-1.76860389961409,1.6230689,0.85062987,-1.3970488,331.34744,96.25259,-6.2121825,WAL
1988167360000,200.649972,0.99163336017192,-11.2912041716234,-2.18994636814544,1.6514742,1.0748174,-1.3991868,331.56473,95.77502,-5.755499,WAL
1988172375000,200.654987,1.10077642893983,-11.4335650623456,-2.23739983321806,1.7321084,1.5082263,-1.4184291,331.84595,95.31466,-5.309349,WAL
1988177261000,200.659873,1.20476626560901,-11.5348571688843,-2.24861853285568,1.822211,1.956296,-1.4110987,332.16605,94.84812,-4.8474627,WAL
1988182346000,200.664958,1.2895018832651,-11.2656967205732,-1.90967601018424,1.9104811,2.26631,-1.3906348,332.56372,85.60315,-4.3959312,WAL
1988187336000,200.669948,1.35049586465731,-10.9741662679604,-1.64822296746491,1.9465221,2.4162774,-1.3374895,333.0312,86.04563,-3.9456167,WAL
1988192329000,200.674941,1.28907390182586,-10.5310506887788,-1.77984149851363,1.9080375,2.4312437,-1.2684617,333.53787,86.4526,-3.5206826,WAL
1988197689000,200.680301,1.21323477951952,-10.047508046997,-1.92312925108108,1.8512272,2.3961189,-1.2024882,334.08426,86.827705,-3.0976279,WAL
1988202332000,200.684944,0.946177041661662,-9.46888311871872,-2.08781478792793,1.8161024,2.4034493,-1.1114693,334.63687,87.13019,-2.7167122,WAL
1988207669000,200.690281,0.636534310495123,-8.81159471019043,-2.27212021363679,1.8246545,2.436436,-0.98624194,335.16724,87.34807,-2.3986638,WAL
1988212353000,200.694965,0.307341232787738,-8.40322857876451,-2.32629131542963,1.861001,2.3823745,-0.8582657,335.66217,87.49508,-2.120521,WAL
1988217317000,200.699929,-0.0415303380362285,-7.97045114998607,-2.38370065558755,1.8689423,2.298075,-0.7583892,336.162,87.54995,-1.9124289,WAL
1988222379000,200.704991,-0.413144141905145,-7.57149745934485,-2.39819919019293,1.8619173,2.1939225,-0.6872234,336.62918,87.54249,-1.7430394,WAL
1988227248000,200.70986,-0.773922814561897,-7.1966625923131,-2.40288462419614,1.824349,2.0925188,-0.6310238,337.063,87.493866,-1.6066728,WAL
1988232342000,200.714954,-1.10701539308689,-6.85705814647144,-2.39994879951992,1.7626517,1.9843957,-0.59040123,337.52695,87.36479,-1.4919945,WAL
1988237277000,200.719889,-1.42012590926548,-6.53940960993759,-2.39541096869899,1.7302758,1.8942931,-0.5494733,337.95987,87.20993,-1.4010755,WAL
1988242355000,200.724967,-1.62826826708523,-6.19109588241052,-2.46190131017402,1.6869044,1.8325957,-0.50335294,338.4235,86.99805,-1.3464574,WAL
1988247297000,200.729909,-1.79205119951552,-5.8448120337453,-2.55081201420803,1.6392568,1.8191566,-0.47769663,338.8705,86.78695,-1.304614,WAL
1988252332000,200.734944,-2.00895320969513,-5.57928185062249,-2.4127630043035,1.6019942,1.8127426,-0.4352415,339.3408,86.52687,-1.3163513,WAL
1988257333000,200.739945,-2.24370272838937,-5.34922736936575,-2.18740341341045,1.5818355,1.7873917,-0.42821655,339.79898,86.27727,-1.3316789,WAL
1988262343000,200.744955,-2.47688959000504,-4.99472260487141,-1.88083951523954,1.5247196,1.7324139,-0.42485678,340.26926,86.02736,-1.3719513,WAL
1988267352000,200.749964,-2.70912072284418,-4.58348006747353,-1.53733103509834,1.4935656,1.700038,-0.42852196,340.73663,85.779236,-1.4187608,WAL
1988272368000,200.75498,-2.85722537745733,-4.1496490324897,-1.22997989228958,1.3949108,1.6826283,-0.4370741,341.22354,85.49871,-1.5098759,WAL
1988277348000,200.75996,-2.96950903784579,-3.70987126085933,-0.939913700412007,1.2596041,1.6762142,-0.41874814,341.7024,85.23819,-1.6140581,WAL
1988282339000,200.764951,-2.94940509670707,-3.4562602098406,-0.587610270241577,1.1200215,1.6902641,-0.42302418,342.21753,84.921135,-1.7614723,WAL
1988287364000,200.769976,-2.86213340800802,-3.29549651722821,-0.201777478476281,0.9737192,1.6933185,-0.453262,342.72693,84.645996,-1.9134812,WAL
1988292313000,200.774925,-2.77989713292134,-3.1368621363046,0.173853104637163,0.8304713,1.6374242,-0.4605924,343.24295,84.314575,-2.1067123,WAL
1988297346000,200.779958,-2.69911772015293,-2.97530325804965,0.552506632697392,0.6939429,1.5775595,-0.45906523,343.75833,84.02449,-2.3013563,WAL
1988302341000,200.784953,-2.66558556296779,-2.84163178709742,0.889290187659276,0.55680364,1.4953982,-0.4633413,344.2695,83.67981,-2.4802403,WAL
1988307324000,200.789936,-2.6560097238186,-2.72193379773252,1.20529312955754,0.4129449,1.4236214,-0.45234573,344.7649,83.375786,-2.6702476,WAL
1988312319000,200.794931,-2.69022704068681,-2.67838500297156,1.37444188879268,0.24404067,1.3435981,-0.44257188,345.26578,83.04668,-2.835421,WAL
1988317325000,200.799937,-2.74683404934567,-2.67366769888812,1.4687869853193,0.087659165,1.2724323,-0.43493605,345.74655,82.756386,-3.0087118,WAL
1988322328000,200.80494,-2.77070816746316,-2.71408456411788,1.48248086794106,-0.042455133,1.2003502,-0.42119157,346.2347,82.49288,-3.1804547,WAL
1988327321000,200.809933,-2.77546901583035,-2.78073504934289,1.44915562532855,-0.15760323,1.1273518,-0.39767328,346.69992,82.26395,-3.359956,WAL
1988332311000,200.814923,-2.75673222134164,-2.85882599904027,1.36315758358563,-0.258396,1.0479393,-0.37720928,347.1595,82.04083,-3.5476985,WAL
1988337322000,200.819934,-2.72349526530128,-2.94429242909864,1.24445429664589,-0.3454443,0.9596693,-0.3417791,347.59265,81.837524,-3.747265,WAL
1988342332000,200.824944,-2.66176321943044,-3.05252216816968,1.12011426276575,-0.4266894,0.8857546,-0.30451632,348.01862,81.640564,-3.9380531,WAL
1988347342000,200.829954,-2.58110890735687,-3.17587576947493,0.992016271220212,-0.49021935,0.8164214,-0.2751948,348.41827,81.45655,-4.1362987,WAL
1988352332000,200.834944,-2.47786592793792,-3.3130017940133,0.855584672394679,-0.55771995,0.7528914,-0.2415972,348.81024,81.26803,-4.3127675,WAL
1988357323000,200.839935,-2.35806027605322,-3.46045483370288,0.712739466518847,-0.6218608,0.72265357,-0.20769419,349.18936,81.09167,-4.498632,WAL
1988362237000,200.844849,-2.19571989362022,-3.60153926957568,0.63697720923864,-0.6478226,0.6621779,-0.19058995,349.55472,80.89721,-4.638977,WAL
1988367239000,200.849851,-1.98429048657839,-3.74089060423312,0.627366801259906,-0.7153232,0.61208695,-0.16401732,349.91058,80.72717,-4.793835,WAL
1988372279000,200.854891,-1.76251640920328,-3.88875759123299,0.66980147778124,-0.7791586,0.5580254,-0.13683382,350.24686,80.5901,-4.90601,WAL
1988377251000,200.859863,-1.53499687318999,-4.0420858697829,0.763776941452166,-0.8604037,0.47739118,-0.109650314,350.55795,80.47291,-5.025712,WAL
1988382247000,200.864859,-1.3910690111122,-4.14855478311574,0.892682104179837,-0.95630956,0.37934732,-0.08735373,350.84024,80.39236,-5.091392,WAL
1988387284000,200.869896,-1.3105691278394,-4.21958424603907,1.04894660616079,-1.0467176,0.26236662,-0.06414085,351.09045,80.32797,-5.164037,WAL
1988392228000,200.87484,-1.29147265039663,-4.28254352669947,1.21688335419219,-1.1557571,0.13713925,-0.032375857,351.30084,80.3061,-5.184936,WAL
1988397245000,200.879857,-1.32524392671955,-4.34043705689326,1.40021296722563,-1.2617421,0.03359759,-0.005497787,351.4806,80.30356,-5.209897,WAL
1988402251000,200.884863,-1.37401658912291,-4.41052251290418,1.55093223168199,-1.3808609,-0.06047566,0.026267206,351.62756,80.316444,-5.219086,WAL
1988407263000,200.889875,-1.43571796169287,-4.491208873628,1.67433507594186,-1.5005904,-0.1554652,0.08093964,351.74033,80.348045,-5.2397327,WAL
1988412247000,200.894859,-1.47736888800783,-4.57829957856094,1.79156599304944,-1.6285667,-0.2312125,0.12308934,351.84705,80.38016,-5.2624946,WAL
1988417236000,200.899848,-1.50075540548213,-4.67184589265786,1.90382137460597,-1.7681495,-0.2864958,0.21655174,351.92627,80.42736,-5.31238,WAL
1988422300000,200.904912,-1.48161964021149,-5.08604832632907,2.05779270287156,-1.8936822,-0.31856623,0.29810223,351.9949,80.476265,-5.3807187,WAL
1988427344000,200.909956,-1.41601275107683,-5.84521368084983,2.25461341920838,-2.0002782,-0.3539964,0.35002577,352.04318,80.541725,-5.4628463,WAL
1988432276000,200.914888,-1.29760995979082,-6.65678784398606,2.56909677077281,-2.0638082,-0.33322698,0.44593164,352.10468,80.59631,-5.5774794,WAL
1988437381000,200.919993,-1.09875631762541,-7.59424075673058,3.06623092562464,-1.999362,-0.27488935,0.5488624,352.16373,80.631874,-5.705744,WAL
1988442241000,200.924853,-0.820210362451994,-8.69599018414574,3.62228690684392,-1.8548924,-0.24770586,0.59589905,352.2028,80.66149,-5.8141437,WAL
1988447342000,200.929954,-0.358396081855244,-10.2498025039882,4.36311400268833,-1.643533,-0.19364429,0.600786,352.26266,80.64916,-5.9387774,WAL
1988452256000,200.934868,0.154528145545024,-11.8697250367299,5.16008910183649,-1.3600914,-0.18417588,0.55771995,352.29852,80.60651,-5.99958,WAL
1988457351000,200.939963,0.833826184131122,-13.8160824468799,6.166991847344,-1.0210613,-0.13652839,0.4297437,352.361,80.52449,-6.038205,WAL
1988462255000,200.944867,1.60655976888889,-15.4491905457778,7.13761546607407,-0.83199847,-0.12461651,0.34483343,352.3451,80.45311,-5.967382,WAL
1988467331000,200.949943,2.69642584888889,-16.5534604337778,8.14586147140741,-0.4605924,-0.15302174,0.099571034,352.34076,80.32049,-5.818445,WAL
1988472388000,200.955,3.97926586740332,-17.5606099829572,8.67411242410338,-0.103847094,-0.16279559,-0.23854288,352.2511,80.245834,-5.500559,WAL
1988477396000,200.960008,5.72631081767956,-18.3330828452102,8.04535589034554,0.17562376,-0.047647487,-0.5494733,352.20584,80.12073,-5.1412554,WAL
1988482296000,200.964908,7.11622750993072,-18.836115704388,7.44801369819861,0.35430184,0.24404067,-0.8237518,352.11646,80.0036,-4.5622334,WAL
1988487392000,200.970004,6.56169444203233,-17.7766420046189,6.93856481284065,0.43157628,0.57451874,-0.9624182,352.10043,79.81406,-3.9761782,WAL
1988492623000,200.975235,5.9656792658813,-16.6488045370315,6.41771520290287,0.44837508,0.7867944,-0.9584476,352.0288,79.75041,-3.125024,WAL
1988497342000,200.979954,4.82001851685058,-14.7169057982901,5.99539308539616,0.44532076,0.82833326,-0.9059132,352.03088,79.59594,-2.3127763,WAL
1988502680000,200.985292,3.52449841317647,-12.5310957344941,5.52093821101176,0.44776422,0.7651087,-0.8185594,352.10974,79.382835,-1.6399142,WAL
1988507346000,200.989958,2.40158104894118,-10.6090980938353,5.18027805232941,0.40133846,0.63621616,-0.7021896,352.18475,79.14105,-1.0204787,WAL
1988512304000,200.994916,1.20839110211765,-8.56682113232941,4.81829925534118,0.34666604,0.4886922,-0.59620446,352.30197,78.86298,-0.6006408,WAL
1988517335000,200.999947,0.0959641710973724,-6.74581259277434,4.33333115146832,0.23182335,0.3744604,-0.48899764,352.3863,78.60386,-0.22018236,WAL
1988522393000,201.005005,-1.00365714621329,-4.96302262594668,3.8232940015456,0.086437434,0.30879238,-0.40408736,352.43866,78.36259,0.13199823,WAL
1988527376000,201.009988,-1.88459461819654,-3.76346881037344,3.26782440137638,-0.112399206,0.32650748,-0.2996294,352.54153,78.16132,0.2761601,WAL
1988532244000,201.014856,-2.69139573399453,-2.73963347427386,2.71108452848902,-0.3115413,0.37659842,-0.16829337,352.62833,78.00256,0.38823667,WAL
1988537389000,201.020001,-3.42333816660004,-2.29985583772736,2.27183670542674,-0.50579643,0.43554693,-0.018325957,352.77643,77.92626,0.31276998,WAL
1988542253000,201.024865,-4.08440029412353,-2.04846612755347,1.89475201863882,-0.6924158,0.44440445,0.15454891,352.91467,77.90282,0.19253807,WAL
1988547344000,201.029956,-4.62599596718981,-2.44171236300464,1.65884458650676,-0.872621,0.3827071,0.34391713,353.08002,77.963646,-0.08836346,WAL
1988552265000,201.034877,-5.10978389253776,-2.99527755223571,1.47277230379035,-1.0650436,0.3371976,0.52320606,353.24188,78.07046,-0.41874322,WAL
1988557321000,201.039933,-5.24361944615615,-4.2254782847243,1.45998035428258,-1.2421945,0.21288654,0.600786,353.3917,78.24106,-0.86694723,WAL
1988562245000,201.044857,-5.26242741755908,-5.62666933112972,1.50229813037192,-1.325883,-0.009773844,0.75594574,353.4857,78.41056,-1.3811835,WAL
1988567308000,201.04992,-5.08933994035256,-7.4087359672351,1.68755111189883,-1.4920384,-0.3203988,0.8875872,353.542,78.63955,-1.9721172,WAL
1988572320000,201.054932,-4.85481728202721,-9.28491656160184,1.91747524341828,-1.6227635,-0.6927212,1.0204504,353.5117,78.831856,-2.5904672,WAL
1988577310000,201.059922,-4.86348191570062,-11.3289580647158,1.97685879155881,-1.6719382,-1.0916162,1.1417072,353.3893,78.99974,-3.204891,WAL
1988582262000,201.064874,-4.98802518015382,-13.4417482324142,1.95461891461264,-1.6328428,-1.4669929,1.2733486,353.1722,79.11486,-3.8296008,WAL
1988587313000,201.069925,-5.52959790523588,-15.171240667125,1.40388553717791,-1.5357152,-1.7935003,1.3710871,352.86584,79.20017,-4.3709617,WAL
1988592315000,201.074927,-6.42138577667654,-16.5190563918976,0.405691327116564,-1.3439035,-1.9248364,1.4062119,352.52225,79.203,-4.901559,WAL
1988597307000,201.079919,-6.5908283756549,-17.3817910567578,-0.349831591376234,-1.0680978,-1.7446312,1.3558154,352.19055,79.17842,-5.395219,WAL
1988602293000,201.084905,-6.37328871295558,-17.984556622817,-0.975258158312453,-0.7266242,-1.2996159,1.2366967,351.91415,79.07243,-5.860419,WAL
1988607314000,201.089926,-5.22205572026912,-18.446435,-0.466344690410081,-0.30848694,-0.72173727,1.0283916,351.76913,78.95273,-6.3939314,WAL
1988612308000,201.09492,-3.29142294566425,-18.78353,0.999506039940196,0.09101892,-0.355829,0.7119634,351.70908,78.77575,-6.8498664,WAL
1988617308000,201.09992,-2.02256448659954,-18.3517547106894,2.18291475956623,0.376293,-0.42241332,0.3735441,351.67026,78.651184,-7.2035055,WAL
1988622328000,201.10494,-1.07762443663827,-17.5371513199071,3.23026212904725,0.44684792,-0.6200282,0.0720821,351.7127,78.5298,-7.4756737,WAL
1988627310000,201.109922,-0.596862429992883,-16.224478141637,3.65095725159126,0.3313944,-0.7257079,-0.18692477,351.692,78.49739,-7.399616,WAL
1988632306000,201.114918,-0.411998411145908,-14.5801611964413,3.67041660809354,0.13561209,-0.7651087,-0.3555236,351.64365,78.50608,-7.263273,WAL
1988637327000,201.119939,-0.411239682150665,-12.8188316992614,3.32094797890694,-0.07574729,-0.84574294,-0.42485678,351.51486,78.544205,-6.969083,WAL
1988642320000,201.124932,-0.514831407574594,-11.0059764060069,2.7653196128902,-0.26175576,-0.926988,-0.40378192,351.3774,78.62702,-6.6623106,WAL
1988647306000,201.129918,-0.586869450108332,-9.24696040598779,2.190445969805,-0.4166101,-1.0345002,-0.41233405,351.21234,78.73476,-6.3351955,WAL
1988652294000,201.134906,-0.638618550088635,-7.52042285944455,1.60238822984046,-0.5479461,-1.1230757,-0.40561453,351.02682,78.86763,-6.022848,WAL
1988657317000,201.139929,-0.8264547326322,-6.06073039843719,0.856080333831335,-0.6267477,-1.3875804,-0.376293,350.76837,79.014915,-5.7510247,WAL
1988662310000,201.144922,-1.11314990695891,-4.81525138093179,0.000694689262826842,-0.7837401,-1.67316,-0.28527406,350.4746,79.1983,-5.497277,WAL
1988667292000,201.149904,-1.44952851773528,-3.66255377385002,-0.972620857485657,-1.0268645,-1.9150625,-0.17623462,350.12537,79.42131,-5.2808695,WAL
1988672324000,201.154936,-1.83272415602416,-2.57602427675893,-2.05915026340815,-1.2852604,-2.0589213,-0.037873644,349.71915,79.66742,-5.090609,WAL
1988677308000,201.15992,-2.187722306887,-1.7564467157926,-2.9206815113299,-1.5418239,-2.185065,0.10170906,349.22382,79.989914,-5.005189,WAL
1988682348000,201.16496,-2.52682433894716,-1.13555572034435,-3.61798984855531,-1.8041905,-2.3970351,0.21930063,348.66202,80.355545,-4.9437175,WAL
1988687383000,201.169995,-2.76550351233728,-0.717430651431902,-4.21860475702351,-2.0512855,-2.652377,0.3145956,348.0817,80.79546,-4.9727855,WAL
1988692335000,201.174947,-2.91753409753254,-0.47326022171362,-4.7299804885953,-2.225993,-2.8958068,0.39278635,347.4462,81.24551,-5.024498,WAL
1988697343000,201.179955,-3.01136885804028,-0.517619650271516,-5.36093530011021,-2.3606887,-3.0360003,0.44012842,346.80978,81.714516,-5.1314797,WAL
1988702342000,201.184954,-3.04014819269612,-0.877361613946498,-6.11399510787496,-2.3991733,-2.980106,0.4541783,346.1679,82.152306,-5.2480826,WAL
1988707354000,201.189966,-3.02488294074406,-1.38274406620909,-6.58373972801154,-2.310598,-2.8044822,0.45906523,345.50308,82.56179,-5.433221,WAL
1988712342000,201.194954,-2.96311058220432,-2.03848243358202,-6.75005020651547,-2.1545217,-2.604424,0.49968776,344.86795,82.8852,-5.6361885,WAL
1988717339000,201.199951,-2.92829205976562,-2.75384453929688,-6.66760099558594,-1.9489655,-2.4740043,0.5729916,344.31226,83.15743,-5.8101854,WAL
1988722425000,201.205037,-2.92353535839844,-3.54819757519531,-6.30134229150391,-1.7510452,-2.4367414,0.657291,343.79355,83.31899,-5.9970975,WAL
1988727298000,201.20991,-2.95570820046802,-4.35740220816739,-6.01255504175461,-1.5888605,-2.4239132,0.7654142,343.30585,83.39246,-6.1870747,WAL
1988732335000,201.214947,-3.03981667082683,-5.26046063991924,-5.80007088160962,-1.4504995,-2.368019,0.8765916,342.8475,83.36565,-6.396702,WAL
1988737358000,201.21997,-3.15561450164423,-6.27116181810708,-5.6480969077176,-1.3371841,-2.2119431,0.9767735,342.35168,83.19297,-6.702706,WAL
1988742350000,201.224962,-3.36686905718837,-7.60747061103689,-5.6775741778029,-1.217149,-1.9477439,1.0592403,341.91196,82.936646,-7.0324497,WAL
1988747241000,201.229853,-3.47984260069404,-8.89354705089647,-5.78983049097744,-1.1032226,-1.7690657,1.1609493,341.48026,82.58526,-7.4128466,WAL
1988752344000,201.234956,-3.3526494156738,-10.1749003160787,-6.1243014462406,-1.0451905,-1.2287555,1.2831224,341.23804,97.825386,-7.8187666,WAL
1988757277000,201.239889,-3.13382071531831,-11.3645793755322,-6.33387461540139,-1.0253373,-0.5345071,1.3539828,341.0979,98.28083,-8.241651,WAL
1988762347000,201.244959,-2.54888867066154,-12.4033380773704,-6.12208883151937,-0.98837996,0.07666359,1.4758505,341.09833,98.79729,-8.704122,WAL
