timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1988767311000,201.249923,-1.80651273252865,-13.2981372503757,-5.46327678220928,-0.9841039,0.47800204,1.5735888,341.19836,99.31217,-9.135908,WAL
1988772379000,201.254991,-0.634846249289874,-13.9136043390475,-3.68982058359947,-1.028697,0.62888575,1.5793921,341.40784,99.84526,-9.563637,WAL
1988777320000,201.259932,0.366066122377566,-14.3503566041562,-2.14333923953931,-1.1316279,0.65484756,1.4975362,341.64713,100.28146,-9.876109,WAL
1988782351000,201.264963,0.670061881389084,-13.9691556935403,-1.49191976674011,-1.314582,0.5983425,1.3396275,341.90695,100.71506,-10.159681,WAL
1988787343000,201.269955,0.941866520796203,-13.5215685668346,-0.825935598252615,-1.5460999,0.4868596,1.1111639,342.0375,100.81524,-10.165246,WAL
1988792315000,201.274927,1.07100687645293,-12.7467263847346,-0.0695422427237506,-1.7675385,0.32070425,0.81245077,342.12988,100.879364,-10.111125,WAL
1988797271000,201.279883,1.18926449478009,-11.9753965621073,0.64337256500725,-1.9559906,0.024740042,0.52839845,342.105,100.811104,-9.94484,WAL
1988802333000,201.284945,1.20800891685839,-11.1975024586757,0.971400127532141,-2.0925188,-0.42180246,0.24923302,341.97977,100.69985,-9.711095,WAL
1988807527000,201.290139,1.20601363000815,-10.4294676858876,1.24695960823391,-2.1731532,-1.0183123,0.003970624,341.68494,100.49177,-9.412951,WAL
1988812349000,201.294961,0.955197869638816,-10.0699652589843,0.787130754963339,-2.1697934,-1.6157386,-0.21380283,341.25735,100.24363,-9.063988,WAL
1988817334000,201.299946,0.695903683524939,-9.69831042735584,0.311758122538246,-2.0845776,-2.1343632,-0.3979787,340.67072,100.006134,-8.720392,WAL
1988822366000,201.304978,0.0780178620661987,-9.62625098475426,-0.331336389456369,-1.8967366,-2.47095,-0.56505036,339.96826,99.71756,-8.334093,WAL
1988827282000,201.309894,-0.5972459688666,-9.61680654503511,-0.992433836934805,-1.6496416,-2.6398542,-0.72082096,339.17188,99.37955,-7.9106793,WAL
1988832342000,201.314954,-1.20099652008738,-9.5809044654763,-1.39598991432235,-1.4056009,-2.6508498,-0.8356637,338.34692,99.06421,-7.5035295,WAL
1988837398000,201.32001,-1.78503895070757,-9.53951575847659,-1.74089684641466,-1.2030991,-2.5751023,-0.9315695,337.50803,98.698944,-7.0608687,WAL
1988842354000,201.324966,-2.20208894673678,-9.29027568171977,-2.09674400898031,-1.0769554,-2.4416285,-0.9236283,336.73804,98.51904,-6.7536707,WAL
1988847242000,201.329854,-2.55924390349521,-8.97173169161769,-2.45389891534179,-0.9789116,-2.3506095,-0.82833326,335.98587,98.318825,-6.4439564,WAL
1988852341000,201.334953,-2.87181352649381,-8.69405001237937,-2.74434459921045,-0.9398162,-2.1630738,-0.6918049,335.3382,98.26334,-6.2546835,WAL
1988857252000,201.339864,-3.15604831457257,-8.44190685485915,-3.00107290453261,-0.8604037,-1.9364429,-0.6123924,334.73483,98.19671,-6.072755,WAL
1988862345000,201.344957,-3.21259947372148,-8.3005264186664,-3.19944086496853,-0.76083267,-1.7009543,-0.4596761,334.21146,98.263374,-6.016397,WAL
1988867355000,201.349967,-3.17956855554681,-8.20615187401652,-3.36931425698269,-0.6753115,-1.4566082,-0.3155119,333.76123,98.33332,-5.9730844,WAL
1988872365000,201.354977,-2.96559322886239,-8.36858396000422,-3.27911538428662,-0.6374379,-1.2018774,-0.16523905,333.40103,98.498055,-6.0234284,WAL
1988877302000,201.359914,-2.68119061253694,-8.6330286652596,-3.08452407112706,-0.63591075,-0.96974856,-0.04337143,333.11044,98.67421,-6.0984807,WAL
1988882284000,201.364896,-2.18391703893357,-8.93278728269288,-2.75706473175454,-0.66737026,-0.8503244,0.032070424,332.85565,98.8925,-6.201272,WAL
1988887518000,201.37013,-1.60656609366498,-9.25630263648098,-2.37880031396088,-0.7852673,-0.84391034,0.06994407,332.63916,99.141655,-6.322314,WAL
1988892306000,201.374918,-1.08641092409456,-9.50262191524948,-2.25058085695197,-0.9202685,-0.9083566,0.09193522,332.41534,99.367355,-6.41881,WAL
1988897360000,201.379972,-0.539172786254906,-9.75136683675948,-2.16465100352271,-1.0201449,-0.9828822,0.08124508,332.19202,99.60708,-6.5143976,WAL
1988902386000,201.384998,-0.0783606469271457,-9.89248038702595,-2.14514458658683,-1.0635164,-1.0329732,0.058948494,331.9141,99.7553,-6.5211673,WAL
1988907335000,201.389947,0.333158191125749,-9.97762195568862,-2.15933488095808,-1.0543534,-1.0699304,-0.00061086525,331.61914,99.90142,-6.514201,WAL
1988912320000,201.394932,0.61055366236941,-9.90668089453898,-2.04183438477444,-0.9990701,-1.1187997,-0.076358154,331.2605,99.9484,-6.395897,WAL
1988917421000,201.400033,0.818369810342303,-9.74719440522358,-1.84851703195489,-0.9300423,-1.210124,-0.1554652,330.8797,99.981575,-6.2629013,WAL
1988922410000,201.405022,0.868762226954315,-9.62921242741117,-1.60623956619289,-0.8546005,-1.3457361,-0.24007004,330.44763,99.94187,-6.0389233,WAL
1988927364000,201.409976,0.835046007076142,-9.53288051431472,-1.33651000834518,-0.7831292,-1.5131133,-0.30726522,329.98123,99.88696,-5.8053913,WAL
1988932327000,201.414939,0.677953496277662,-9.46452305447324,-1.07555312432381,-0.71776664,-1.6691893,-0.37690386,329.46335,99.78553,-5.5326834,WAL
1988937388000,201.42,0.453351399294496,-9.40951830300738,-0.814281272801211,-0.68019843,-1.8212948,-0.44440445,328.90247,99.6782,-5.2517085,WAL
1988942348000,201.42496,0.166000694302671,-9.3243370226791,-0.690797737049597,-0.6637051,-1.9419407,-0.48899764,328.31192,99.5613,-4.986593,WAL
1988947348000,201.42996,-0.17907289620178,-9.21269543726155,-0.675573913395507,-0.68111473,-1.9770653,-0.51923543,327.70972,99.4511,-4.711931,WAL
1988952340000,201.434952,-0.479534901155284,-9.0476520524503,-0.840647081972053,-0.71959925,-2.0100522,-0.5198463,327.1,99.356575,-4.490324,WAL
1988957350000,201.439962,-0.758102920816768,-8.85407091783114,-1.10032915676048,-0.7302894,-1.9914207,-0.50823987,326.50543,99.26972,-4.2646627,WAL
1988962340000,201.444952,-0.983527510175543,-8.6306546605177,-1.37804014224933,-0.7538077,-1.9205604,-0.4654793,325.95224,99.236206,-4.102699,WAL
1988967355000,201.449967,-1.17882010528613,-8.38772931389467,-1.66859739485272,-0.75441855,-1.8371773,-0.4156938,325.419,99.209984,-3.9451067,WAL
1988972356000,201.454968,-1.30655037320636,-8.16354258841409,-1.94591679795717,-0.7480045,-1.7119498,-0.3368922,324.93314,99.25095,-3.8483832,WAL
1988977350000,201.459962,-1.39150830317774,-7.95114820704628,-2.21495007858482,-0.743423,-1.5919148,-0.24281894,324.4805,99.303246,-3.7657914,WAL
1988982342000,201.464954,-1.46167443479095,-7.81981361871883,-2.39929592999616,-0.7275405,-1.459357,-0.13988814,324.0632,99.430695,-3.751078,WAL
1988987385000,201.469997,-1.521882090257,-7.74571188891446,-2.52434279248178,-0.7076874,-1.3381003,-0.032375857,323.68634,99.56522,-3.7574167,WAL
1988992313000,201.474925,-1.53236105916709,-7.77373000394109,-2.57858231930929,-0.6939429,-1.2458596,0.06352998,323.3374,99.75221,-3.8019283,WAL
1988997308000,201.47992,-1.49348960893855,-7.90492087575419,-2.5640053922905,-0.69974613,-1.171945,0.14905111,323.02557,99.94638,-3.8667002,WAL
1989002340000,201.484952,-1.41807558716619,-8.07400581737259,-2.5076572500538,-0.6960809,-1.1297953,0.22907446,322.72232,100.16379,-3.9686244,WAL
1989007356000,201.489968,-1.3099999964394,-8.27606038530764,-2.41367856724054,-0.6985244,-1.1007792,0.28344148,322.4422,100.386566,-4.081264,WAL
1989012343000,201.494955,-1.18204619519377,-8.4358470714358,-2.31166956124659,-0.7153232,-1.0861185,0.33169982,322.16928,100.609055,-4.204439,WAL
1989017379000,201.499991,-1.03076695650106,-8.55296655600526,-2.19943009978751,-0.71868294,-1.0748174,0.3735441,321.90918,100.829155,-4.3357196,WAL
1989022342000,201.504954,-0.925189262241379,-8.63507838745211,-2.1219966059387,-0.7293731,-1.0781772,0.4025602,321.6465,101.03017,-4.4535656,WAL
1989027346000,201.509958,-0.860925564793103,-8.6855710960728,-2.07609391697318,-0.73945236,-1.0537425,0.4098906,321.3994,101.22905,-4.570412,WAL
1989032342000,201.514954,-0.793539987939115,-8.72291149198878,-2.06547150026036,-0.75136423,-1.0256428,0.41874814,321.15405,101.39811,-4.660131,WAL
1989037407000,201.520019,-0.72067821306429,-8.74234144266974,-2.10433119873823,-0.7620544,-0.9673051,0.41996986,320.92767,101.56491,-4.742627,WAL
1989042329000,201.524941,-0.6572993529305,-8.7788102591117,-2.09945742571934,-0.7797695,-0.9068295,0.42730024,320.6866,101.71641,-4.8165045,WAL
1989047342000,201.529954,-0.602988383700753,-8.84020514645123,-2.03570104577247,-0.8078693,-0.88117313,0.43279803,320.45596,101.86939,-4.884997,WAL
1989052290000,201.534902,-0.549381626120702,-8.90080397002115,-1.97277134938763,-0.7974846,-0.8381071,0.42943826,320.2355,102.01433,-4.936739,WAL
1989057356000,201.539968,-0.494496453545817,-8.96284795551129,-1.90834090438247,-0.79351395,-0.838718,0.43157628,320.01376,102.165596,-4.989129,WAL
1989062252000,201.544864,-0.451648745668761,-9.06087529308797,-1.8168380021544,-0.7742717,-0.86254174,0.43188173,319.78394,102.31084,-5.045935,WAL
1989067371000,201.549983,-0.427200473659485,-9.23934770147616,-1.6628138989627,-0.73792523,-0.92057395,0.43310347,319.54788,102.44715,-5.1021047,WAL
1989072284000,201.554896,-0.403736054753142,-9.41063798129862,-1.51498806989826,-0.6951646,-1.006095,0.42760566,319.2874,102.5377,-5.1343346,WAL
1989077353000,201.559965,-0.379526582040694,-9.58736715459805,-1.36246840217435,-0.6227771,-1.0897835,0.4098906,319.0153,102.60846,-5.1641126,WAL
1989082242000,201.564854,-0.348667650543275,-9.7394324997544,-1.26108830001965,-0.5531385,-1.1523973,0.3830125,318.71133,102.670746,-5.2010355,WAL
1989087401000,201.570013,-0.300129737040967,-9.860777207486,-1.25138072340112,-0.49541172,-1.1991285,0.33261612,318.3924,102.71216,-5.2270303,WAL
1989092243000,201.574855,-0.269494892062257,-9.96895516138132,-1.25573925053502,-0.45662177,-1.2382239,0.28985557,318.0547,102.70466,-5.259737,WAL
1989097342000,201.579954,-0.274245096653697,-10.0687095570039,-1.2937409368677,-0.44409904,-1.284955,0.23762658,317.70657,102.68437,-5.2760215,WAL
1989102302000,201.584914,-0.320810962216625,-10.2098647581864,-1.40776652443325,-0.42424592,-1.3341297,0.18203785,317.3391,102.64785,-5.2787757,WAL
1989107349000,201.589961,-0.498751010094943,-10.4908230630692,-1.76364662018989,-0.41813725,-1.3933836,0.118202426,316.9609,102.60776,-5.2657595,WAL
1989112311000,201.594923,-0.672179074425175,-10.7351060316641,-2.06639942207716,-0.39064834,-1.4566082,0.06536258,316.5588,102.56009,-5.2483535,WAL
1989117351000,201.599963,-0.841471368267732,-10.8385620488114,-2.16045071280203,-0.35063666,-1.4877623,-0.005192355,316.15363,102.50171,-5.2080326,WAL
1989122329000,201.604941,-1.02095570597493,-10.9228179653162,-2.23048603759837,-0.31795537,-1.5033394,-0.07666359,315.72614,102.47512,-5.17503,WAL
1989127348000,201.60996,-1.28246306251822,-10.8901298566016,-2.1510998226756,-0.3155119,-1.5054774,-0.14782938,315.29895,102.4414,-5.121904,WAL
1989132328000,201.61494,-1.54512928099911,-10.8537941984835,-2.06485686387154,-0.34574974,-1.4856243,-0.21074851,314.87497,102.421234,-5.0796523,WAL
1989137357000,201.619969,-1.85064554209535,-10.7678677843196,-1.8834566617306,-0.4120286,-1.4645494,-0.28955013,314.45486,102.40357,-5.011989,WAL
1989142430000,201.625042,-2.15136843737899,-10.6795183780029,-1.69490077798494,-0.50793445,-1.4373659,-0.3454443,314.06662,102.40133,-4.974233,WAL
1989147345000,201.629957,-2.35389265129975,-10.5740373057099,-1.44596475127286,-0.6078109,-1.4141531,-0.38698313,313.68747,102.41315,-4.916589,WAL
1989152316000,201.634928,-2.55872436389387,-10.4673544144855,-1.19419242395124,-0.65087694,-1.3634512,-0.3912592,313.36282,102.42668,-4.898248,WAL
1989157350000,201.639962,-2.71170582360255,-10.3921078666734,-0.759908426756292,-0.7153232,-1.3191634,-0.38362336,313.04758,102.46989,-4.8694773,WAL
1989162294000,201.644906,-2.85049929082179,-10.3251037482058,-0.295668051137168,-0.7324274,-1.2873985,-0.34666604,312.75018,102.51554,-4.8445873,WAL
1989167351000,201.649963,-2.84556816803468,-10.4594397734104,0.180066099277457,-0.691194,-1.2962561,-0.2950479,312.47025,102.550255,-4.8805165,WAL
1989172291000,201.654903,-2.81366390618497,-10.6280765248555,0.644956387813102,-0.6252206,-1.3408492,-0.22693644,312.19754,102.58814,-4.928852,WAL
1989177348000,201.65996,-2.67251525450617,-10.912657427572,0.985406126286008,-0.53878313,-1.4147639,-0.16584991,311.95828,102.57148,-5.02206,WAL
1989182241000,201.664853,-2.50378316987654,-11.2211963152263,1.27466120761317,-0.41325033,-1.4746287,-0.116675265,311.71915,102.534676,-5.1280527,WAL
1989187348000,201.66996,-2.28503482342518,-11.5291871262779,1.26150818592153,-0.25961772,-1.5167783,-0.083383106,311.48474,102.42657,-5.264668,WAL
1989192251000,201.674863,-2.06559719416805,-11.821770345536,1.1792190331808,-0.10751228,-1.5173893,-0.05589417,311.25375,102.29711,-5.407928,WAL
1989197346000,201.679958,-1.81119934389393,-12.0943242107467,0.84408890897418,0.050701816,-1.452943,-0.05009095,311.03033,102.104515,-5.5437474,WAL
1989202262000,201.684874,-1.55775526039278,-12.3477684902801,0.445149182031702,0.19181168,-1.3365731,-0.047036625,310.82785,101.89053,-5.676904,WAL
1989207352000,201.689964,-1.26843070517401,-12.5643343617273,-0.0517683904268954,0.31490102,-1.1835514,-0.062002823,310.62628,101.64651,-5.767087,WAL
1989212289000,201.694901,-0.979423242117717,-12.7601132067436,-0.559862225365277,0.43096542,-0.9801333,-0.083383106,310.47662,101.380104,-5.8429737,WAL
1989217340000,201.699952,-0.669767970313876,-12.9832171452632,-1.00411673682297,0.5348125,-0.74281216,-0.12461651,310.34158,101.110695,-5.846396,WAL
1989222358000,201.70497,-0.357056347154067,-13.2131524694737,-1.41799974417225,0.6453791,-0.4990769,-0.16462818,310.2707,100.820045,-5.833764,WAL
1989227346000,201.709958,-0.0845654853972603,-13.5044716310502,-1.68118098653475,0.786489,-0.26847526,-0.20005837,310.21082,100.52529,-5.7440753,WAL
1989232335000,201.714947,0.167539209342466,-13.8292988146119,-1.86541136647387,0.93401295,-0.08399397,-0.23487769,310.209,100.207275,-5.6387234,WAL
1989237420000,201.720032,0.398044369950317,-14.0995021481734,-1.84717432974184,1.1233811,0.052839845,-0.28191432,310.20605,99.8723,-5.470619,WAL
1989242371000,201.724983,0.610521674054554,-14.3350747314174,-1.73631659244033,1.3365731,0.1255328,-0.35277468,310.23712,99.498795,-5.288495,WAL
1989247339000,201.729951,0.789665898378762,-14.4833593242476,-1.39772178939102,1.541213,0.13225232,-0.40408736,310.26508,99.0894,-5.064981,WAL
1989252381000,201.734993,0.951125666663289,-14.5812136673422,-0.918235150602898,1.6490307,0.09040806,-0.5149594,310.29694,98.64626,-4.814056,WAL
1989257353000,201.739965,1.03022362622467,-14.4693358687783,-0.420590043419241,1.8564194,-0.029321533,-0.6429357,310.30096,98.112885,-4.531519,WAL
1989262344000,201.744956,1.06783753233327,-14.2483542624434,0.0918991020558725,2.0534234,-0.20433442,-0.7675522,310.27713,97.557175,-4.2336783,WAL
1989267350000,201.749962,0.923517048249951,-13.9466713178762,0.581122987037769,2.243097,-0.39736784,-0.91721416,310.19376,96.88617,-3.9025216,WAL
1989272382000,201.754994,0.666221544670753,-13.5940815555665,1.05759612154439,2.4431555,-0.5867361,-1.0867293,310.06494,96.164246,-3.545679,WAL
1989277348000,201.75996,0.170212514437494,-13.1032012914308,1.53754869264224,2.6493225,-0.80878556,-1.2657127,309.88046,95.33329,-3.161641,WAL
1989282351000,201.764963,-0.491079713573627,-12.513271535498,2.02757100753649,2.83808,-1.0598512,-1.4196508,309.64063,94.46132,-2.7492635,WAL
1989287413000,201.770025,-1.24649353592443,-11.9954114060809,2.34375834638394,3.0439415,-1.2651019,-1.5225816,309.38812,93.52033,-2.3550014,WAL
1989292329000,201.774941,-2.03864243247073,-11.5460639496212,2.52905633190003,3.2510247,-1.3448198,-1.597718,309.11105,92.56706,-1.9333135,WAL
1989297345000,201.779957,-2.75551437531179,-11.2044524963174,2.36101160501817,3.4367278,-1.244638,-1.6328428,308.899,91.72499,-1.5988134,WAL
1989302348000,201.78496,-3.39541767854267,-10.9597830487086,1.89990475229304,3.58303,-0.9324858,-1.6249015,308.74045,88.67159,-1.2624099,WAL
1989307322000,201.789934,-3.91915283116496,-10.8264270951435,1.36380710461813,3.6230419,-0.51343226,-1.5836681,308.72824,88.15794,-1.0640132,WAL
1989312331000,201.794943,-4.33839792295163,-10.7978421165955,0.749231757225147,3.5601227,-0.14049901,-1.4963144,308.8077,87.27315,-0.89462894,WAL
1989317327000,201.799939,-4.74101021672254,-11.0598158359298,0.107998270183396,3.4345899,0.17348573,-1.3716979,309.01773,86.326416,-0.84066075,WAL
1989322346000,201.804958,-5.12963303959771,-11.6190535313055,-0.56498250032045,3.2458324,0.39553526,-1.2583824,309.31686,85.41106,-0.8255133,WAL
1989327316000,201.809928,-5.63928546773414,-12.4318551620002,-1.11672899691386,3.0130928,0.45051312,-1.1930199,309.64197,84.59008,-0.86359054,WAL
1989332321000,201.814933,-6.29529980336345,-13.5466509713302,-1.54120880452187,2.7837129,0.27458394,-1.2098186,309.96906,83.836105,-0.9183889,WAL
1989337327000,201.819939,-7.19210851062173,-14.7343678338338,-1.7526674638305,2.5573874,-0.22174409,-1.3500122,310.16653,83.180435,-0.9280737,WAL
1989342313000,201.824925,-8.88096226037148,-16.1576786806807,-1.25875733169836,2.3380868,-0.5815437,-1.6157386,310.36188,82.60623,-0.8992773,WAL
1989347307000,201.829919,-9.88950817853107,-16.8519446056497,-1.25188887548023,2.1658227,-1.3454307,-1.738828,310.297,82.11073,-0.8904124,WAL
1989352342000,201.834954,-9.99393796619586,-16.57497883258,-1.89662806893597,2.112983,-1.8380935,-1.8383989,310.21927,81.66239,-0.8076351,WAL
1989357178000,201.83979,-9.80877661856657,-15.9642025944279,-2.51340473843046,2.0295997,-1.8463402,-1.6948457,310.15988,81.156265,-0.94135666,WAL
1989362194000,201.844806,-8.88930552116121,-14.4521836935347,-3.14681811367503,1.9135354,-1.6548339,-1.484708,310.01932,80.689926,-1.040107,WAL
1989367196000,201.849808,-7.87776260466152,-13.0207666606295,-3.61775526187648,1.8014416,-1.3445144,-1.3136657,309.86722,80.3106,-1.1364695,WAL
1989372284000,201.854896,-6.70588879468527,-11.6801043423397,-3.85405902244656,1.8002199,-1.0668762,-1.1713341,309.753,79.936035,-1.2810316,WAL
1989377187000,201.859799,-5.56793949113475,-10.6862935291568,-3.68703665256107,1.8445076,-1.0195341,-1.0827587,309.57516,79.662285,-1.3236359,WAL
1989382250000,201.864862,-4.37868073856383,-10.1465897981678,-2.87031680135934,1.8142698,-1.1264355,-1.0647382,309.43146,79.41429,-1.3911438,WAL
1989387229000,201.869841,-3.23703382505383,-9.80329475729105,-2.33072945633196,1.7373008,-1.1468995,-1.0934488,309.24667,79.22952,-1.3079238,WAL
1989392232000,201.874844,-2.13979494088863,-9.79391694764142,-2.26039358271677,1.7110336,-1.0598512,-1.1099422,309.06372,79.04479,-1.2372141,WAL
1989397206000,201.879818,-1.17530313769905,-9.85389879438095,-2.09074099384762,1.7779233,-0.95569867,-1.0833695,308.85657,78.79305,-1.0247161,WAL
1989402247000,201.884859,-0.481038450895238,-10.0699939819048,-1.6953319632381,1.915368,-0.8304713,-1.0607675,308.68378,78.533554,-0.81769705,WAL
1989407343000,201.889955,0.123587800587746,-10.3108179904353,-1.29574436132659,2.0344868,-0.70157874,-1.061073,308.47272,78.307785,-0.434925,WAL
1989412316000,201.894928,0.400863833473801,-10.6178021628084,-0.906237538288744,2.0409007,-0.58368176,-1.0601566,308.29456,78.07258,-0.072198525,WAL
1989417379000,201.899991,0.68315793250901,-10.9303420511505,-0.509681526818686,1.9871446,-0.36896262,-1.0253373,308.15936,77.78903,0.3923513,WAL
1989422397000,201.905009,0.849719528246206,-11.0611871753794,-0.325635645548061,1.89918,-0.070554934,-0.95630956,308.08066,77.50874,0.82373035,WAL
1989427365000,201.909977,0.816289516947724,-10.8773223052277,-0.509500655328836,1.8240436,0.26633725,-0.8735373,308.0713,77.238174,1.2148231,WAL
1989432343000,201.914955,0.782792214966273,-10.693087336706,-0.69373576376054,1.774869,0.550695,-0.8017606,308.13348,76.90793,1.6460217,WAL
1989437378000,201.91999,0.670112537859781,-10.2391402836141,-0.988233643339982,1.7220291,0.77488256,-0.70616025,308.26727,76.6018,2.013912,WAL
1989442421000,201.925033,0.481010942751182,-9.5255494500591,-1.38784457346631,1.6978999,0.92149025,-0.6032294,308.45374,76.30488,2.3313851,WAL
1989447309000,201.929921,0.297721512473404,-8.83389131117021,-1.77517319263298,1.6670512,0.97127575,-0.56505036,308.64154,76.02034,2.6421604,WAL
1989452259000,201.934871,0.223475456561718,-8.35467971371977,-2.01389303584237,1.6493362,1.0436633,-0.48624873,308.86646,75.74829,2.8907151,WAL
1989457230000,201.939842,0.178807326479358,-7.93281376720183,-2.21241809873853,1.6358972,1.1820242,-0.39828414,309.11957,75.48907,3.1077418,WAL
1989462241000,201.944853,0.123722601088114,-7.62072550928445,-2.21664285748078,1.6417004,1.2733486,-0.32803464,309.34903,75.25071,3.2866752,WAL
1989467212000,201.949824,0.0674170943583678,-7.32981382903607,-2.18849012371378,1.6688838,1.348485,-0.26816985,309.60553,75.019264,3.4296863,WAL
1989472258000,201.95487,-0.0793331996665628,-6.89286263446557,-2.08402540523528,1.6878207,1.353372,-0.2144137,309.8496,74.79094,3.5643654,WAL
1989477200000,201.959812,-0.241568895378623,-6.43565283968007,-1.96603578408642,1.679574,1.3295482,-0.16890424,310.10117,74.5708,3.676787,WAL
1989482225000,201.964837,-0.465512608512816,-6.03354612096626,-1.7347910027199,1.6618589,1.3014483,-0.124005646,310.35144,74.32503,3.7704885,WAL
1989487204000,201.969816,-0.694123320062696,-5.64226998746082,-1.49299123416928,1.6352862,1.2269229,-0.09040806,310.57822,74.09171,3.8561976,WAL
1989492225000,201.974837,-0.911815362527031,-5.20323638224694,-1.28252789692102,1.5796975,1.1047498,-0.055588737,310.80133,73.83258,3.906369,WAL
1989497182000,201.979794,-1.12202095202348,-4.75349442343734,-1.08698785046854,1.5070046,0.9947941,-0.01863139,311.0034,73.593765,3.9487793,WAL
1989502244000,201.984856,-1.37472414196032,-4.38419232040272,-0.863781510370151,1.4251486,0.88789266,0.02076942,311.21262,73.31794,3.9320807,WAL
1989507240000,201.989852,-1.63447289359392,-4.04415758740499,-0.637091642345277,1.3359623,0.7974846,0.071776666,311.39172,73.072876,3.9076767,WAL
1989512264000,201.994876,-1.83966024532916,-3.74072152577521,-0.407092526072581,1.2458596,0.7098254,0.11209377,311.5741,72.80058,3.8366823,WAL
1989517274000,201.999886,-2.02739297759953,-3.44973574664971,-0.177119872683165,1.1316279,0.6337727,0.14813483,311.73102,72.56682,3.7583077,WAL
1989522311000,202.004923,-2.19968553954997,-3.22092489803365,0.0637819619906751,0.9999864,0.5726862,0.1881465,311.90912,72.30792,3.6172786,WAL
1989527248000,202.00986,-2.36262335317251,-3.01964882242043,0.303396269570241,0.8527679,0.5018258,0.21685717,312.06213,72.08891,3.476166,WAL
1989532265000,202.014877,-2.49508082304269,-2.88481195174995,0.546523159474004,0.71868294,0.43218717,0.22510384,312.23193,71.83384,3.2984583,WAL
1989537263000,202.019875,-2.61612286833907,-2.77345326603277,0.78860732084564,0.5494733,0.4007276,0.2275473,312.39175,71.631744,3.1173658,WAL
1989542254000,202.024866,-2.69028677772461,-2.73767697397461,0.973156971904297,0.3817908,0.34025195,0.2312125,312.56097,71.39784,2.920441,WAL
1989547265000,202.029877,-2.75121070167969,-2.72361754667969,1.14186965902344,0.2959642,0.30024028,0.23304509,312.72855,71.18815,2.7249265,WAL
1989552323000,202.034935,-2.75820569439586,-2.75461464108513,1.27610996034267,0.1386664,0.2733622,0.22082779,312.91687,70.96792,2.5406673,WAL
1989557322000,202.039934,-2.74538909884883,-2.80160907754774,1.39573197975192,-0.03145956,0.24373524,0.20311269,313.0961,70.775795,2.362149,WAL
1989562310000,202.044922,-2.69061943513109,-2.87859441848047,1.49893265811664,-0.18967366,0.22296582,0.19364429,313.26642,70.52735,2.2200286,WAL
1989567309000,202.049921,-2.59328235213483,-2.98617744545746,1.58602369014446,-0.3494149,0.204029,0.18325958,313.43326,70.328316,2.086288,WAL
1989572337000,202.054949,-2.45769538282741,-3.14602944307603,1.69150380708297,-0.50243664,0.1826487,0.17531833,313.59924,70.14036,1.9662285,WAL
1989577320000,202.059932,-2.30133794735473,-3.33457820141659,1.80647257036716,-0.6386596,0.14569137,0.15882497,313.75977,69.993126,1.8554547,WAL
1989582308000,202.06492,-2.12429879308049,-3.51836738550473,1.94969811734221,-0.7657196,0.0842994,0.13958271,313.9068,69.89473,1.7523073,WAL
1989587356000,202.069968,-1.92834855729589,-3.70032113759892,2.11765548317892,-0.8897252,0.0027488936,0.12370021,314.04105,69.83293,1.659514,WAL
1989592312000,202.074924,-1.72598638276825,-3.81534514154368,2.27833361301356,-1.0164797,-0.10140363,0.10445796,314.13354,69.811874,1.5854328,WAL
1989597307000,202.079919,-1.5113247136418,-3.86304779002792,2.4357520740726,-1.1365148,-0.22449298,0.08399397,314.20132,69.82177,1.527505,WAL
1989602300000,202.084912,-1.32915598523153,-3.9104602746798,2.55434282600985,-1.244638,-0.34972036,0.07849618,314.22845,69.850075,1.5151944,WAL
1989607358000,202.08997,-1.18121277417734,-3.95818387507389,2.63070068630542,-1.3698653,-0.46975538,0.0711658,314.22675,69.91448,1.5214822,WAL
1989612300000,202.094912,-1.05309493821315,-4.01121645364501,2.66773450713154,-1.4990633,-0.58184916,0.070249505,314.18347,69.97259,1.5969223,WAL
1989617297000,202.099909,-0.944074316164818,-4.07283674928685,2.65825446164818,-1.6316211,-0.67164636,0.06963864,314.1158,70.064514,1.6833118,WAL
