timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1989622369000,202.104981,-0.8457039276181,-4.16045337495773,2.60493243326703,-1.751656,-0.7510588,0.0711658,314.00516,70.17719,1.8004743,WAL
1989627383000,202.109995,-0.764519663092989,-4.27984207552461,2.4950949165092,-1.8536706,-0.8060367,0.07544186,313.8779,70.31862,1.922403,WAL
1989632256000,202.114868,-0.690512810663984,-4.44221245533199,2.36776439798793,-1.951409,-0.86406887,0.05467244,313.71555,70.50067,2.070891,WAL
1989637337000,202.119949,-0.620579274197566,-4.67998650852735,2.20458616246048,-2.05434,-0.87017757,0.056199603,313.5508,70.7086,2.2110338,WAL
1989642244000,202.124856,-0.566359094675218,-4.92290512982135,2.08082217786532,-2.1138992,-0.84421575,0.06047566,313.36533,70.97337,2.360276,WAL
1989647312000,202.129924,-0.539679146120018,-5.2030443435639,2.02746224360971,-2.1398609,-0.79473567,0.06414085,313.18506,71.2505,2.5058267,WAL
1989652279000,202.134891,-0.505217774965246,-5.52777374714415,1.9857128216984,-2.1728477,-0.7486154,0.07269296,312.9865,71.61458,2.6391501,WAL
1989657321000,202.139933,-0.417663371318626,-6.17470379241463,2.01003347526947,-2.1948388,-0.6768387,0.058337633,312.8102,71.973206,2.769094,WAL
1989662276000,202.144888,-0.336472626334954,-6.85431271354494,2.05861541527976,-2.2165246,-0.58459806,0.02565634,312.6362,72.37621,2.8854322,WAL
1989667311000,202.149923,-0.281317668866648,-7.791946865723,2.24706153276141,-2.2375994,-0.5021312,0.0143553335,312.4784,72.775894,2.992821,WAL
1989672375000,202.154987,-0.187302749351261,-8.83580016439297,2.51830538918441,-2.2427917,-0.3979787,0.004886922,312.33948,73.2047,3.1104124,WAL
1989677328000,202.15994,0.389967509671214,-11.1262595732653,3.81250785858279,-2.2220223,-0.34422258,0.053450707,312.20575,73.62347,3.2100782,WAL
1989682580000,202.165192,1.01123306065574,-13.4793270811947,5.16702181913999,-2.169488,-0.36896262,0.13775012,312.0689,74.04002,3.3021748,WAL
1989687349000,202.169961,1.68155119180328,-14.7376431421337,6.19013903561926,-2.0366247,-0.44929138,0.16615535,311.93274,74.4165,3.3934047,WAL
1989692247000,202.174859,2.37000122459016,-16.0299962699339,7.24093126172861,-1.856114,-0.63041294,0.17287487,311.77997,74.60175,3.5647073,WAL
1989697309000,202.179921,2.96511020062288,-16.8843814058405,7.86887681761851,-1.5806139,-0.9798279,0.07238753,311.56503,74.71665,3.7681735,WAL
1989702297000,202.184909,3.49836835532276,-17.5065163836758,8.27848119341531,-1.2895365,-1.4511104,-0.13958271,311.27423,74.769295,4.0155168,WAL
1989707259000,202.189871,4.03384596669096,-18.0783428878592,8.49661347396918,-0.9807441,-1.7415768,-0.34972036,310.95367,74.55178,4.4324665,WAL
1989712310000,202.194922,4.59795615174927,-18.4812789972928,7.99798026863807,-0.6239988,-1.7015651,-0.516792,310.6095,74.24799,4.884048,WAL
1989717286000,202.199898,5.11983069354839,-18.6675069495091,7.52023823141655,-0.16676621,-1.4236214,-0.7141015,310.25958,73.77208,5.4818707,WAL
1989722330000,202.204942,5.56697749698925,-18.3468250402057,7.0685745601683,0.3622431,-1.0283916,-0.8176431,309.96414,73.203575,6.0550942,WAL
1989727283000,202.209895,5.8248595376974,-17.8470071513025,6.67522827288433,0.91415983,-0.54061574,-0.6597345,309.70563,72.60759,6.627056,WAL
1989732306000,202.214918,5.09118621885545,-16.324473072277,6.5518672504724,1.3243558,-0.10476339,-0.45906523,309.54858,71.93488,7.154613,WAL
1989740770000,202.223382,3.85491089122689,-13.7589288865569,6.34399791069645,1.4914275,0.3491095,-0.26816985,309.47168,71.2325,7.657782,WAL
1989742498000,202.22511,3.36016310075472,-12.5968034059857,6.23037643005856,1.4914275,0.3491095,-0.26816985,309.38675,70.50194,8.132715,WAL
1989747312000,202.229924,1.65900216134771,-8.5088748776838,5.81901263544939,1.348485,0.5207626,-0.12644911,309.44186,69.83769,8.440913,WAL
1989752461000,202.235073,-0.0797254547848657,-4.38510275354897,5.36738974471399,1.1016954,0.6096435,-0.0027488936,309.5574,69.204865,8.637438,WAL
1989757323000,202.239935,-0.744438213830488,-3.49726966442049,4.80029212219227,0.77274454,0.6533204,0.10476339,309.69427,68.66521,8.779941,WAL
1989762456000,202.245068,-1.43777438550285,-2.61025880202389,4.20686104266227,0.4529566,0.6954701,0.1853976,309.96573,68.16432,8.694428,WAL
1989767328000,202.24994,-1.98689022530314,-2.41890027285128,3.71182479380349,0.15149458,0.72387534,0.27122417,310.23608,67.75655,8.573213,WAL
1989772302000,202.254914,-2.54750233268545,-2.22353546905314,3.20642448554743,-0.11728613,0.6985244,0.37018433,310.5039,67.500725,8.3449335,WAL
1989777310000,202.259922,-3.17742573802565,-2.3239865193004,2.83274207792759,-0.34330627,0.61086524,0.4578435,310.7553,67.3153,8.098971,WAL
1989782240000,202.264852,-3.81400434155195,-2.49759879810485,2.49887216797096,-0.5726862,0.43860126,0.593761,310.9616,67.21093,7.8250146,WAL
1989787331000,202.269943,-4.40184124946237,-3.1736835180008,2.12172615631223,-0.81397796,0.18203785,0.7556403,311.10944,67.237206,7.4799366,WAL
1989792274000,202.274886,-4.93913206182796,-4.06916840213063,1.7399667602051,-1.0586295,-0.11484267,0.92271197,311.18622,67.330414,7.1210923,WAL
1989797309000,202.279921,-5.44724613755189,-5.44466144206743,1.45678576726739,-1.3353515,-0.42485678,1.0729848,311.17236,67.54498,6.684311,WAL
1989802304000,202.284916,-5.9315647157639,-7.04291291199757,1.22915602640478,-1.600467,-0.752586,1.17897,311.06403,67.82045,6.2526975,WAL
1989807314000,202.289926,-6.37731703597265,-9.05006534763651,0.787092785409176,-1.8203784,-1.10139,1.2586879,310.84106,68.30098,5.7166324,WAL
1989812307000,202.294919,-6.80378929927658,-11.2298114266178,0.251633418054306,-2.0015,-1.4504995,1.2858714,310.52585,68.83062,5.204794,WAL
1989817308000,202.29992,-6.96808011631944,-13.1745937314815,-0.464857527927662,-2.1248949,-1.7397442,1.2928963,310.10684,69.55609,4.5921574,WAL
1989822397000,202.305009,-7.00568511689815,-15.0360525493827,-1.28277112722415,-2.1884248,-1.9495764,1.2617421,309.61606,70.292274,4.0128894,WAL
1989827345000,202.309957,-6.46062699502091,-16.3083523216491,-1.7838666946425,-2.1878138,-2.0708332,1.1869112,309.02588,71.222466,3.3873355,WAL
1989832348000,202.31496,-5.53977856154153,-17.2530569244174,-2.10353961221868,-2.098933,-2.0888536,1.0714576,308.41397,72.10986,2.7988029,WAL
1989837364000,202.319976,-4.30330174578751,-17.9193209924327,-1.64290213815962,-1.9367483,-2.069917,0.91751957,307.73126,73.13929,2.261038,WAL
1989842349000,202.324961,-2.86786272182424,-18.3961945122591,-0.669886582181415,-1.8090774,-1.9333885,0.8237518,307.0835,74.11042,1.7403404,WAL
1989847340000,202.329952,-1.64129378304758,-18.6598008022725,0.642747806782997,-1.3671165,-1.7278323,0.59406644,306.42987,74.978424,1.4313759,WAL
1989852350000,202.334962,-0.541219264238612,-18.7912267696054,2.17117002177742,-0.8576548,-1.6175711,0.2782491,305.8037,75.75232,1.1746287,WAL
1989857347000,202.339959,-0.00201123982987876,-17.9877363042628,3.07920742974189,-0.51923543,-1.6536123,-0.0421497,305.20697,76.304695,1.1611485,WAL
1989862343000,202.344955,0.231884574464216,-16.6732412256551,3.64991323908878,-0.4279111,-1.6991217,-0.30970868,304.65723,76.75996,1.2121586,WAL
1989867350000,202.349962,0.396873086275753,-15.0234126694731,3.71042933788629,-0.45540005,-1.7037032,-0.5158757,304.15744,76.93569,1.4621485,WAL
1989872382000,202.354994,0.516203736545166,-13.1427619808835,3.4288090419275,-0.5180137,-1.7143933,-0.64751714,303.65692,77.08189,1.7607512,WAL
1989877345000,202.359957,0.488243385393945,-11.224154186668,2.78154259782073,-0.5910121,-1.8102992,-0.6783658,303.17175,77.104965,2.114201,WAL
1989882349000,202.364961,0.355926503200868,-9.24412650419091,1.86477550356967,-0.68294734,-1.8945986,-0.6356053,302.6925,77.14271,2.4746568,WAL
1989887363000,202.369975,0.0845381890512258,-7.44482435549133,0.768214698176201,-0.768163,-1.9095647,-0.52534413,302.20554,77.165565,2.843839,WAL
1989892324000,202.374936,-0.294258209487742,-5.8112645549133,-0.458138618237991,-0.86834496,-1.856114,-0.39095375,301.71204,77.215195,3.1881738,WAL
1989897339000,202.379951,-0.707404297644511,-4.46979466927132,-1.50099994244963,-1.0180069,-1.7745636,-0.24587326,301.1907,77.37091,3.4869213,WAL
1989902349000,202.384961,-1.14555534281491,-3.39022645518735,-2.37730219315571,-1.16492,-1.7608191,-0.111177474,300.65784,77.55564,3.7474177,WAL
1989907348000,202.38996,-1.53692053546542,-2.44614941476859,-3.17474394643786,-1.3139712,-1.8555032,0.04917465,300.05682,77.9278,3.9152465,WAL
1989912345000,202.394957,-1.86541250552262,-1.68464548898596,-3.8665678124805,-1.428203,-2.0109684,0.20097467,299.43262,78.33742,4.045413,WAL
1989917311000,202.399923,-2.16387745157753,-1.18696584848788,-4.43343323585995,-1.4831808,-2.2269092,0.3304781,298.68668,78.81437,4.1625853,WAL
1989922386000,202.404998,-2.43970814391112,-0.948535924190073,-4.88691738841862,-1.4999796,-2.4758368,0.45265114,297.8748,79.32243,4.244013,WAL
1989927286000,202.409898,-2.76239735987477,-1.10326410765942,-5.34773722095869,-1.4825699,-2.6865854,0.5693264,297.00555,80.047,4.1557074,WAL
1989932333000,202.414945,-3.17637192265726,-1.81989238897366,-5.85563890931337,-1.4810427,-2.7699685,0.6768387,296.09488,80.79651,4.0293565,WAL
1989937290000,202.419902,-3.58296433551893,-2.52374148556067,-6.35448350395854,-1.4477507,-2.8170052,0.7296785,295.1112,81.63504,3.8302746,WAL
1989942344000,202.424956,-3.91235122521827,-3.30036691657868,-6.47560237939086,-1.4123205,-2.7061331,0.8179486,294.14478,82.4962,3.5732152,WAL
1989947348000,202.42996,-4.18966853624366,-4.10312703771574,-6.37343289187817,-1.3179418,-2.543032,0.9224065,293.18045,83.348656,3.2827246,WAL
1989952342000,202.434954,-4.4240289166584,-5.26120347788471,-6.41303505729735,-1.2263119,-2.3762658,1.0192287,292.18774,84.33038,2.8900638,WAL
1989957350000,202.439962,-4.63816004554023,-6.598334211013,-6.52247990619109,-1.1181889,-2.1713204,1.1114693,291.2589,85.299,2.4532878,WAL
1989962342000,202.444954,-4.65839660004012,-7.90296132247518,-6.62292709783372,-1.0183123,-1.8689423,1.1633929,290.39783,86.213455,1.9933197,WAL
1989967352000,202.449964,-4.57659356523919,-9.19737207525825,-6.71916597708354,-0.91874135,-1.4941764,1.1765264,289.62497,87.103004,1.5131874,WAL
1989972371000,202.454983,-4.31900152331128,-10.3880963551814,-6.31404501683704,-0.8970556,-1.0589349,1.1801916,288.94186,87.98637,1.0173606,WAL
1989977350000,202.459962,-3.97492767342153,-11.5158942459411,-5.65934843265183,-0.8897252,-0.5338962,1.2379184,288.40143,88.83949,0.507505,WAL
1989982341000,202.464953,-3.3097266071028,-12.2390872598131,-4.97904432373832,-0.87017757,-0.09560041,1.2815952,287.98193,89.66975,-0.027303683,WAL
1989987372000,202.469984,-2.47669212250467,-12.7614221363551,-4.2810966088972,-0.9300423,0.19547687,1.3329079,287.68198,90.68938,-0.5686943,WAL
1989992311000,202.474923,-1.64630924397641,-13.2351626361626,-3.43020119810447,-1.0601566,0.3576616,1.4031575,287.52716,91.49538,-1.0948998,WAL
1989997341000,202.479953,-0.789005451390059,-13.6815695743471,-2.41056775812974,-1.2104294,0.3726278,1.4666874,287.42227,92.315834,-1.6193306,WAL
1990002349000,202.484961,-0.116005390621258,-13.8922197346648,-1.71235069523996,-1.3634512,0.19456059,1.428203,287.34418,92.97234,-1.9967661,WAL
1990007352000,202.489964,0.448282738779075,-13.9627557005104,-1.20449139743841,-1.5164729,-0.06688975,1.2782356,287.2501,93.63848,-2.3519602,WAL
1990012343000,202.494955,0.82902684396,-13.79482521565,-0.810349164212,-1.6951511,-0.29749137,1.0952814,287.14813,94.12425,-2.558363,WAL
1990017315000,202.499927,1.08139104572,-13.46151451705,-0.496084338084,-1.8289305,-0.44135013,0.8756753,286.9945,94.59591,-2.7106326,WAL
1990022349000,202.504961,1.32919683066233,-12.8740972711413,-0.261136472598167,-1.9352211,-0.5864306,0.61361414,286.77975,94.941086,-2.707186,WAL
1990027346000,202.509958,1.56974682560615,-12.1147133366844,-0.0866197921880544,-2.057394,-0.7788532,0.35918877,286.50656,95.29715,-2.650328,WAL
1990032342000,202.514954,1.7071401435633,-11.4518833233434,0.0970195632374234,-2.1252003,-0.8756753,0.16493362,286.2186,95.58787,-2.4999135,WAL
1990037370000,202.519982,1.76336533647952,-10.8615192135837,0.289122269170672,-2.098933,-1.1655309,0.08246681,285.81802,95.88334,-2.3254244,WAL
1990042342000,202.524954,1.57883337266434,-10.5005649229354,0.285212484478459,-2.0604484,-1.5552629,-0.07666359,285.3499,96.144966,-2.0437376,WAL
1990047346000,202.529958,1.15663052555426,-10.3567371053345,0.0903496445621067,-1.8710803,-1.9715676,-0.25503623,284.78986,96.372505,-1.7506843,WAL
1990052339000,202.534951,0.686736612296809,-10.2402840912101,-0.199394768612282,-1.6105462,-2.2666154,-0.46211955,284.14624,96.55659,-1.4200852,WAL
1990057353000,202.539965,0.151917215577965,-10.1583751738912,-0.613759348725065,-1.3377949,-2.4178047,-0.634689,283.42334,96.699394,-1.0647444,WAL
1990062347000,202.544959,-0.35779911988417,-10.0092790830116,-1.0525797980695,-1.0934488,-2.4269676,-0.75777835,282.65887,96.84997,-0.76368546,WAL
1990067366000,202.549978,-0.841291649258281,-9.77485832981101,-1.52630475781345,-0.90408057,-2.3335052,-0.8200866,281.87933,96.95381,-0.43866634,WAL
1990072307000,202.554919,-1.24364829117305,-9.51020830845916,-1.83680590269067,-0.75961095,-2.1337523,-0.8078693,281.12238,97.09959,-0.20340002,WAL
1990077350000,202.559962,-1.57085581974448,-9.20169843941154,-1.97703771459543,-0.643852,-1.9007072,-0.7458665,280.40222,97.20996,0.03480494,WAL
1990082303000,202.564915,-1.8346701466945,-8.895365485933,-2.02274454658515,-0.56169057,-1.702176,-0.61086524,279.7124,97.37826,0.1681168,WAL
1990087359000,202.569971,-2.0175882750174,-8.57766582751765,-1.93128553268715,-0.5183192,-1.577254,-0.45356745,279.07095,97.526985,0.2794805,WAL
1990092268000,202.57488,-2.12960691494074,-8.36972634505537,-1.85038621938022,-0.5164866,-1.5176947,-0.2742785,278.46527,97.69594,0.28576437,WAL
1990097343000,202.579955,-2.13904974765883,-8.31779017349913,-1.779564924694,-0.56077427,-1.5286902,-0.12858713,277.88,97.86402,0.25740162,WAL
1990102259000,202.584871,-2.07741984633854,-8.30550520888355,-1.7996463879952,-0.65240407,-1.5512923,-0.018325957,277.31622,98.03695,0.15675816,WAL
1990107353000,202.589965,-1.86268318343337,-8.37383136314526,-2.00950267683073,-0.74067414,-1.5173893,0.05131268,276.77014,98.221176,0.028394805,WAL
1990112243000,202.594855,-1.58811810335196,-8.43173714804469,-2.20162233324022,-0.8228355,-1.4648548,0.103847094,276.23608,98.4232,-0.1339504,WAL
1990117349000,202.599961,-1.15395742948923,-8.47564090363128,-2.38211602041101,-0.86559606,-1.3875804,0.17134771,275.72287,98.64021,-0.31691554,WAL
1990122317000,202.604929,-0.762477338836776,-8.51957844152851,-2.53029349980495,-0.8698721,-1.294118,0.24007004,275.22382,98.89953,-0.47372508,WAL
1990127347000,202.609959,-0.429348136132636,-8.56655803502083,-2.62425304355883,-0.86651236,-1.1707232,0.27122417,274.75708,99.16815,-0.6333439,WAL
1990132330000,202.614942,-0.102719780728932,-8.61097762224075,-2.70773710565094,-0.82344633,-1.1227703,0.2782491,274.28827,99.44236,-0.72375804,WAL
1990137368000,202.61998,0.18602005429118,-8.62991151658001,-2.67460305004415,-0.79901177,-1.0158689,0.27977628,273.8726,99.718414,-0.81249005,WAL
1990142517000,202.625129,0.469738993271073,-8.65063002196845,-2.6293335069099,-0.743423,-0.9279043,0.27763826,273.4576,99.97311,-0.823213,WAL
1990147342000,202.629954,0.599423940551631,-8.68640497116036,-2.4504576869641,-0.70952,-0.87781334,0.24587326,273.0608,100.22345,-0.8231566,WAL
1990152685000,202.635297,0.738168692431668,-8.72880988727615,-2.24710970468426,-0.68966687,-0.86498517,0.22296582,272.68744,100.447426,-0.76555544,WAL
1990157352000,202.639964,0.755018849745523,-8.82569786295947,-1.95644502985862,-0.68600166,-0.89949906,0.17959438,272.31195,100.66378,-0.69481456,WAL
1990162287000,202.644899,0.772836618407163,-8.92814957926484,-1.6490890902262,-0.69913524,-0.96883225,0.13194689,271.9396,100.840836,-0.5942661,WAL
1990167353000,202.649965,0.703476067430911,-8.98656328780125,-1.38259077376012,-0.73364913,-1.0506883,0.08093964,271.5516,101.02227,-0.4855366,WAL
1990172304000,202.654916,0.619649809744115,-9.03509432855681,-1.13111208362334,-0.77274454,-1.1172725,0.04886922,271.1471,101.20859,-0.3743875,WAL
1990177344000,202.659956,0.497872476461796,-9.10959982013964,-0.980704981748451,-0.8384125,-1.1734722,0.008246681,270.7392,101.35186,-0.25293124,WAL
1990182290000,202.664902,0.36279136530829,-9.19344349385387,-0.878229639944931,-0.89644474,-1.2299771,-0.02321288,270.31232,101.504974,-0.13163492,WAL
1990187350000,202.669962,0.15936386826087,-9.02742597128042,-0.807588006262465,-0.9370673,-1.2794572,-0.03726278,269.8889,101.62617,-0.035189137,WAL
1990192325000,202.674937,-0.0734428790217391,-8.73760543129238,-0.755325254218189,-0.9642508,-1.323745,-0.029932396,269.45206,101.76041,0.058671337,WAL
1990197338000,202.67995,-0.432460354202724,-8.50501007652244,-0.804048879507211,-0.9859365,-1.3329079,-0.02321288,269.02054,101.88607,0.1217004,WAL
1990202339000,202.684951,-0.854599547811498,-8.30353399208734,-0.904786646228966,-1.0021244,-1.319469,0.005497787,268.58627,102.01725,0.17350753,WAL
1990207345000,202.689957,-1.10138553573288,-8.15940031347617,-0.999210529660593,-1.0051788,-1.29198,0.05589417,268.156,102.154564,0.16738257,WAL
1990212345000,202.694957,-1.25959273437125,-8.04434074199039,-1.09029951143873,-0.9993755,-1.2644911,0.11881329,267.73334,102.29216,0.14997573,WAL
1990217383000,202.699995,-1.4049740948822,-8.01903099163532,-1.12689684561473,-0.97310835,-1.2144,0.18325958,267.31427,102.45257,0.03563992,WAL
1990222365000,202.704977,-1.54194077559889,-8.0379230887448,-1.13634282019402,-0.9407325,-1.1863003,0.2657264,266.90247,102.60799,-0.09994791,WAL
1990227346000,202.709958,-1.62085702155095,-8.12539583413486,-1.11164361983769,-0.9086621,-1.1496484,0.34391713,266.49997,102.77745,-0.2809404,WAL
1990232337000,202.714949,-1.66874586907124,-8.24990655765955,-1.06854370207394,-0.8924741,-1.131017,0.38331795,266.10367,102.941956,-0.4713601,WAL
1990237372000,202.719984,-1.70100960511811,-8.48561035639764,-0.991482314822835,-0.8848383,-1.1273518,0.4569272,265.71808,103.104774,-0.71707237,WAL
1990242350000,202.724962,-1.72447087992126,-8.77653084990157,-0.89763711761811,-0.88239485,-1.1102476,0.52198434,265.34402,103.266045,-0.9661179,WAL
1990247333000,202.729945,-1.6911976649949,-9.06815258654434,-0.786547718760448,-0.87017757,-1.0873401,0.5714644,264.97586,103.41177,-1.238922,WAL
1990252347000,202.734959,-1.62267028943935,-9.36184111987768,-0.664177409649337,-0.8775079,-1.0974194,0.6310238,264.60867,103.566376,-1.5294214,WAL
1990257351000,202.739963,-1.55239199325932,-9.56201243536876,-0.606847528842189,-0.86345804,-1.1261301,0.66920286,264.2508,103.68407,-1.8248396,WAL
1990262349000,202.744961,-1.48122097860825,-9.7138440257732,-0.583123858943299,-0.86009824,-1.183246,0.6973027,263.88577,103.81164,-2.1312797,WAL
1990267337000,202.749949,-1.39573864395023,-9.78932069883413,-0.691483531507789,-0.8338311,-1.2498302,0.7312057,263.51868,103.8944,-2.431753,WAL
1990272364000,202.754976,-1.30140612952875,-9.82233725864603,-0.875431961717449,-0.7703011,-1.3048081,0.75411314,263.14017,103.97033,-2.734081,WAL
1990277345000,202.759957,-1.17501766257392,-9.82963115235041,-1.15509417772878,-0.70616025,-1.3545936,0.76083267,262.74448,104.02688,-3.0265546,WAL
1990282341000,202.764953,-1.0263539885236,-9.82003975373359,-1.50037754244763,-0.59437186,-1.3377949,0.7678576,262.3537,104.058105,-3.3182683,WAL
1990287363000,202.769975,-0.851577474032023,-9.7964766489083,-1.86335105761281,-0.47952923,-1.3020593,0.7583892,261.95084,104.10033,-3.582331,WAL
1990292328000,202.77494,-0.66239719441048,-9.76417740873362,-2.23248336576419,-0.3454443,-1.2403619,0.7452556,261.56073,104.110214,-3.8383527,WAL
1990297331000,202.779943,-0.412802808269078,-9.72607398519475,-2.54760577298291,-0.22876903,-1.1230757,0.700357,261.18423,104.14357,-4.0397263,WAL
1990302360000,202.784972,-0.111313248871224,-9.68300417806041,-2.81559645580286,-0.12461651,-0.9755518,0.6621779,260.83398,104.145386,-4.228195,WAL
1990307321000,202.789933,0.209334736503692,-9.70564076092596,-2.96516361538615,-0.05681047,-0.84116143,0.60994893,260.50107,104.174324,-4.3432903,WAL
1990312313000,202.794925,0.552792545260427,-9.78673510856117,-3.01286605561764,-0.02565634,-0.68630713,0.559858,260.21356,104.18269,-4.4344144,WAL
1990317316000,202.799928,0.858619866983373,-9.88736508076009,-2.92750014643705,-0.032070424,-0.5705481,0.50579643,259.93796,104.200554,-4.437337,WAL
1990322318000,202.80493,1.12885757046714,-10.0058903024545,-2.71889565724466,-0.077579886,-0.516792,0.441961,259.68445,104.21616,-4.417727,WAL
1990327296000,202.809908,1.25547481842033,-10.1388654743578,-2.50400629201024,-0.15057829,-0.5030475,0.34208453,259.44214,104.2085,-4.289276,WAL
1990332299000,202.814911,1.23795485118384,-10.2877855617515,-2.28062657253862,-0.2565634,-0.5384777,0.28008172,259.19897,104.223236,-4.157423,WAL
1990337320000,202.819932,1.12756561571987,-10.4737475768202,-2.07231214614356,-0.30879238,-0.6188065,0.13194689,258.94235,104.16958,-3.9200702,WAL
1990342322000,202.824934,0.812283413815302,-10.7397666321473,-1.89989216706088,-0.45540005,-0.7254025,-0.024740042,258.66412,104.17271,-3.6744945,WAL
1990347259000,202.829871,0.413203476561378,-11.0101258575018,-1.7237840025664,-0.59406644,-0.8213083,-0.18142697,258.35876,104.136116,-3.413187,WAL
1990352337000,202.834949,-0.158464147982771,-11.3025054687724,-1.53177349458004,-0.7144069,-0.87781334,-0.31581733,258.02765,104.13513,-3.12739,WAL
1990357198000,202.83981,-0.736323283715648,-11.55396066273,-1.33606788962071,-0.8054258,-0.9297369,-0.40591997,257.6798,104.14668,-2.8946285,WAL
1990362238000,202.84485,-1.57494105160118,-11.5923289934136,-1.04008516148081,-0.8552113,-0.96577793,-0.45112398,257.31717,104.18253,-2.647517,WAL
1990367214000,202.849826,-2.31931394952503,-11.5762068083317,-0.764671915252325,-0.87781334,-1.0070114,-0.4364632,256.93915,104.21926,-2.5336938,WAL
1990372283000,202.854895,-2.92456323324758,-11.4609214167821,-0.514886512337225,-0.8393288,-1.0128145,-0.39858958,256.5621,104.2548,-2.4179404,WAL
1990377208000,202.85982,-3.36448869305362,-11.366140175005,-0.300246357659956,-0.7464773,-1.0125091,-0.3313944,256.16934,104.26939,-2.4632707,WAL
1990382246000,202.864858,-3.51835892353,-11.3036296109229,-0.136759170623879,-0.61911196,-1.0381655,-0.25900686,255.7732,104.267006,-2.5218453,WAL
1990387242000,202.869854,-3.53353419120284,-11.3818497556891,0.0215961671283617,-0.46731192,-1.0241156,-0.1740966,255.38275,104.225555,-2.710504,WAL
1990392231000,202.874843,-3.27466043170131,-11.7395666093981,0.172213649541917,-0.30451632,-0.9984592,-0.09162979,254.99576,104.15361,-2.9143355,WAL
1990397220000,202.879832,-2.9660918204987,-12.1270584314294,0.251454350035373,-0.13408493,-0.9728029,-0.06383542,254.61641,104.02684,-3.1478484,WAL
1990402285000,202.884897,-2.53479764735672,-12.5911684884508,0.162382731514062,0.026267206,-0.89919364,-0.049785517,254.26517,103.86967,-3.3883548,WAL
1990407331000,202.889943,-2.10497231187178,-13.0371928648595,0.0230627811337554,0.1881465,-0.81581056,-0.06261369,253.9386,103.61599,-3.5686493,WAL
1990412306000,202.894918,-1.68075236875742,-13.428417946478,-0.264464072808666,0.3399465,-0.71776664,-0.100792766,253.63954,103.33044,-3.7333913,WAL
1990417299000,202.899911,-1.25858373807939,-13.8101233329065,-0.565399477400768,0.4813618,-0.5739079,-0.16157386,253.39197,102.97929,-3.789727,WAL
1990422385000,202.904997,-0.841213012741062,-14.1603309761647,-0.915607095612134,0.6010914,-0.40622538,-0.22510384,253.1802,102.60072,-3.8236628,WAL
1990427400000,202.910012,-0.431955253606199,-14.5072982759785,-1.25648928029009,0.7104363,-0.21594086,-0.29779682,253.02386,102.19678,-3.7428467,WAL
1990432304000,202.914916,-0.0400387691078879,-14.8525577069342,-1.57375498774091,0.8188649,-0.12156218,-0.33169982,252.89,101.77048,-3.6522167,WAL
1990437283000,202.919895,0.333140172196708,-15.1801000167537,-1.84208042297231,0.86467975,0.08857546,-0.3839288,252.84424,101.35268,-3.4432292,WAL
1990442315000,202.924927,0.594348113412831,-15.4033146173253,-1.86107735116783,0.9621128,0.2742785,-0.43951756,252.8186,100.90165,-3.2264626,WAL
1990447321000,202.929933,0.811241668201899,-15.5715336933922,-1.82131616946142,1.072374,0.3894266,-0.4914411,252.82947,100.45948,-2.9308858,WAL
1990452325000,202.934937,0.793224088669988,-15.4454102227653,-1.46096396737475,1.1887437,0.40011674,-0.56046885,252.85977,99.99918,-2.6212015,WAL
1990457567000,202.940179,0.769115973533139,-15.2883959964799,-1.07164401742532,1.294118,0.30879238,-0.67011917,252.89682,99.50573,-2.2495916,WAL
1990462345000,202.944957,0.686279417998592,-14.8558051124409,-0.579226816528211,1.4220943,0.13775012,-0.7901542,252.91081,98.989655,-1.8713089,WAL
1990467516000,202.950128,0.594380295528251,-14.377505032531,-0.0637949003796958,1.5570955,-0.054367006,-0.9294315,252.8924,98.40155,-1.4798331,WAL
1990472358000,202.95497,0.482294320509618,-13.8124052534998,0.216420017660389,1.7253889,-0.226631,-1.0647382,252.82977,97.78864,-1.0728275,WAL
1990477428000,202.96004,0.341882884097938,-13.2182153493259,0.506682193764869,1.9257526,-0.34055737,-1.1887437,252.74869,97.088066,-0.6594813,WAL
