timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1990482343000,202.964955,-0.0780517390335052,-12.6116425707772,0.749311085938739,2.1743748,-0.42455134,-1.2965615,252.63095,96.357925,-0.22667232,WAL
1990487628000,202.97024,-0.548806997262332,-11.984000085861,1.01325103107859,2.44285,-0.49541172,-1.3683381,252.50092,95.57409,0.20135951,WAL
1990492315000,202.974927,-1.13604188132571,-11.6447087962981,1.27424430279097,2.7568347,-0.54183745,-1.4398094,252.36258,94.764854,0.65078425,WAL
1990497681000,202.980293,-1.80792550433171,-11.265644776,1.56525758647805,3.0543263,-0.5534439,-1.4935656,252.21075,93.92164,1.044718,WAL
1990502335000,202.984947,-2.38190600321951,-11.13084632,1.65657265346341,3.3228016,-0.50518554,-1.5213599,252.07751,93.130226,1.4466323,WAL
1990507291000,202.989903,-2.99313233594146,-10.987300736,1.75381319320976,3.5164459,-0.41172317,-1.5399913,251.98209,92.43352,1.7590328,WAL
1990512346000,202.994958,-3.58585196904101,-11.0497133411928,1.59956480153557,3.6227365,-0.29046643,-1.5332718,251.92833,92.14072,2.0681129,WAL
1990517256000,202.999868,-4.15883812170596,-11.1289066699029,1.42720312836338,3.6276233,-0.18845193,-1.5112807,251.9154,87.556175,2.372871,WAL
1990522367000,203.004979,-4.78015702222222,-11.3509705253612,1.04675017993224,3.542713,-0.129198,-1.4669929,251.95125,86.90205,2.570051,WAL
1990527247000,203.009859,-5.37627613333333,-11.5791726499253,0.660204159324365,3.3786957,-0.12797627,-1.4391985,252.01984,86.04188,2.760088,WAL
1990532333000,203.014945,-5.91164664038291,-11.9083150573374,0.10380339340373,3.2971451,-0.16707164,-1.3643675,252.10352,85.17953,2.829702,WAL
1990537300000,203.019912,-6.42333244162637,-12.2416153157012,-0.459520404511991,3.1251867,-0.21105394,-1.2852604,252.20242,84.33028,2.886412,WAL
1990542361000,203.024973,-6.92321162675773,-12.6370568179992,-1.4893492903174,2.9657507,-0.19792034,-1.2009611,252.29974,83.58493,2.827524,WAL
1990547241000,203.029853,-7.40201334632382,-13.026669626356,-2.55022398939333,2.805704,0.011301007,-1.135293,252.45215,82.87364,2.745788,WAL
1990552297000,203.034909,-7.87097173882074,-13.6607709968342,-3.27124313130194,2.5302038,0.2510656,-1.1551461,252.58743,82.34204,2.5896804,WAL
1990557262000,203.039874,-8.32726791165414,-14.3193422913534,-3.92040622236842,2.2559254,0.410196,-1.2773192,252.7704,81.842094,2.442585,WAL
1990562313000,203.044925,-8.48875867598881,-14.58203682501,-3.85472019352777,1.9706513,0.4465425,-1.4627168,252.9112,81.6028,2.2645767,WAL
1990567311000,203.049923,-8.59393507640831,-14.7684858871354,-3.65870943623652,1.6948457,0.23273966,-1.5882497,253.03334,81.4251,2.1162755,WAL
1990572317000,203.054929,-6.979733580591,-13.2251178434232,-3.09286751919793,1.5509869,-0.122783914,-1.5766432,253.06372,81.40196,1.9481608,WAL
1990577285000,203.059897,-5.0808298546004,-11.3946846253478,-2.46750737589945,1.4569136,-0.39003745,-1.4953982,253.06042,81.427185,1.8134582,WAL
1990582302000,203.064914,-3.89241371298649,-10.5306202106053,-2.52654457805903,1.4162911,-0.4841107,-1.3704761,253.01617,81.44183,1.6660239,WAL
1990587318000,203.06993,-2.93118792217109,-9.9731089989995,-2.80049405791896,1.4117095,-0.3417791,-1.2657127,252.95914,81.46704,1.5142312,WAL
1990592322000,203.074934,-1.99929996672992,-9.84864068228126,-2.75664070628246,1.4944818,-0.062308256,-1.2116512,252.87039,81.325836,1.6259177,WAL
1990597315000,203.079927,-1.07753805761087,-9.85341674710348,-2.61813766903716,1.6032158,0.15241088,-1.1866057,252.80063,81.18632,1.7098346,WAL
1990602294000,203.084906,-0.456582167135472,-10.0502110629009,-2.23980935231211,1.7259997,0.40194935,-1.2034045,252.70648,81.05076,1.946763,WAL
1990607315000,203.089927,0.0774414758487314,-10.3080159783629,-1.7840476782001,1.8167132,0.59895337,-1.1951579,252.65656,80.89773,2.1577652,WAL
1990612347000,203.094959,0.441583921324409,-10.566820365683,-1.38859906797992,1.9254472,0.77304995,-1.2202033,252.59747,80.664566,2.5318444,WAL
1990617330000,203.099942,0.722268559654193,-10.823307670216,-1.02564482172193,1.9956968,0.96669424,-1.2278391,252.60046,80.41407,2.882285,WAL
1990622448000,203.10506,0.887743508148955,-10.8151143750619,-0.74584895355056,2.0076087,1.208597,-1.2486086,252.66501,80.052086,3.311428,WAL
1990627419000,203.110031,1.00090100474596,-10.7019570458552,-0.510104140254531,1.9679024,1.3350459,-1.2321151,252.75389,79.683556,3.7197192,WAL
1990632337000,203.114949,1.04404521854656,-10.460560923493,-0.606284657149179,1.9449949,1.539075,-1.2159272,252.94278,79.23708,4.1494675,WAL
1990637314000,203.119926,1.05810674853968,-10.1605822695447,-0.845330006303471,1.9272798,1.7223345,-1.1468995,253.16238,78.8064,4.5441036,WAL
1990642312000,203.124924,1.05990737170849,-9.70952326891932,-0.988196636379086,1.9065105,1.9260582,-1.0772609,253.4591,78.33507,4.9318438,WAL
1990647307000,203.129919,1.05512519476157,-9.17870102859142,-1.07905807327302,1.9052887,2.0882428,-0.977079,253.7941,77.87813,5.274218,WAL
1990652342000,203.134954,0.990745382929839,-8.72389233694104,-1.23930224581791,1.9025398,2.1917844,-0.85918194,254.11789,77.463135,5.6024055,WAL
1990657341000,203.139953,0.895296423753916,-8.31482577584734,-1.43474525326118,1.8823812,2.234545,-0.7348709,254.46674,77.069855,5.8868637,WAL
1990662352000,203.144964,0.747656223501744,-7.95624300013196,-1.56757489757753,1.8503108,2.2773056,-0.63529986,254.83365,76.6907,6.145608,WAL
1990667330000,203.149942,0.558922093908003,-7.64168604709209,-1.6484609926666,1.8585575,2.2708917,-0.5674938,255.19453,76.32293,6.37259,WAL
1990672321000,203.154933,0.382808515894595,-7.3404517802133,-1.74136453139366,1.8438967,2.1978931,-0.5112942,255.51884,76.00096,6.568343,WAL
1990677319000,203.159931,0.224217064834334,-7.05796081477532,-1.85039617566784,1.7999145,2.1029036,-0.4810564,255.83289,75.69414,6.750195,WAL
1990682253000,203.164865,0.0253159520908762,-6.82310729666003,-1.8850238650706,1.767844,1.9975294,-0.43585235,256.1248,75.41111,6.884002,WAL
1990687276000,203.169888,-0.222868795695148,-6.63152608481173,-1.84148266609341,1.7333301,1.8930714,-0.40225476,256.38873,75.14672,7.015798,WAL
1990692311000,203.174923,-0.466624334063367,-6.44284417215469,-1.78683304513257,1.6786577,1.7831156,-0.38606682,256.62286,74.91735,7.1232414,WAL
1990697325000,203.179937,-0.696442019952139,-6.26358625698287,-1.70409863751316,1.6132951,1.6841555,-0.376293,256.8286,74.70738,7.2272663,WAL
1990702196000,203.184808,-0.913055754726594,-6.10129958034643,-1.64037586892336,1.5381587,1.570229,-0.3631594,257.0127,74.513374,7.294008,WAL
1990707235000,203.189847,-1.1042720848183,-5.99203326085135,-1.65676588245217,1.4584408,1.4828753,-0.35460728,257.17557,74.34195,7.362643,WAL
1990712175000,203.194787,-1.29651666280255,-5.85338088127389,-1.58050253464968,1.3933836,1.4114041,-0.35155296,257.32108,74.17453,7.409733,WAL
1990717230000,203.199842,-1.50050119420872,-5.66362772282215,-1.36228648168545,1.3313808,1.3365731,-0.35063666,257.43994,74.03133,7.459922,WAL
1990722202000,203.204814,-1.71793823564879,-5.47410327070959,-1.15150652801076,1.2321151,1.3072516,-0.3594942,257.5545,73.92055,7.4861865,WAL
1990727230000,203.209842,-1.9674812229719,-5.27734847066972,-0.945153709920271,1.171945,1.2880094,-0.37995818,257.65076,73.817825,7.518747,WAL
1990732194000,203.214806,-2.19996493145265,-5.09016751586515,-0.736755079196827,1.0305296,1.3063353,-0.40683624,257.79956,73.72597,7.501521,WAL
1990737271000,203.219883,-2.41209608723847,-4.91178433946455,-0.514981499752107,0.88117313,1.3203852,-0.4288274,257.94147,73.65268,7.4895287,WAL
1990742204000,203.224816,-2.57545938068417,-4.76434561976503,-0.281000187399793,0.74372846,1.3472633,-0.45875978,258.16592,73.58624,7.4087977,WAL
1990747226000,203.229838,-2.65855326427091,-4.66463289004838,-0.00679047134416036,0.59498274,1.3640621,-0.47739118,258.3898,73.561584,7.3307104,WAL
1990752439000,203.235051,-2.73602417904357,-4.55930912990118,0.282633222864165,0.45478916,1.3759739,-0.5036584,258.68423,73.534454,7.197481,WAL
1990757321000,203.239933,-2.69532903085864,-4.43722358536173,0.615376137546465,0.29046643,1.3671165,-0.5290093,258.9756,73.55066,7.0698514,WAL
1990762305000,203.244917,-2.6537836358251,-4.3125872981875,0.955071075435973,0.122783914,1.349096,-0.559858,259.3406,73.548386,6.901949,WAL
1990767290000,203.249902,-2.61222990503814,-4.18792600373253,1.29483417041575,-0.039095376,1.3185526,-0.5681047,259.696,73.58706,6.7369766,WAL
1990772374000,203.254986,-2.56360519193688,-4.07553420702396,1.62183722384297,-0.22052236,1.2657127,-0.56779927,260.03088,73.6689,6.585447,WAL
1990777305000,203.259917,-2.48181763228134,-4.04827175039931,1.83084989738285,-0.36010507,1.2021828,-0.56230146,260.35004,73.78154,6.4388947,WAL
1990782380000,203.264992,-2.39517732371045,-4.02133723537061,2.04103460017339,-0.50243664,1.1450669,-0.56321776,260.7658,73.797325,6.2670608,WAL
1990787305000,203.269917,-2.28068736228869,-4.00907046293888,2.1841471159948,-0.62888575,1.0558805,-0.5448918,261.14847,73.84712,6.0963087,WAL
1990792250000,203.274862,-2.16573246701344,-3.99675387620286,2.32784079939315,-0.7266242,0.93554014,-0.5338962,261.5276,73.87273,5.943628,WAL
1990797337000,203.279949,-2.01554748072144,-3.97169559903808,2.40185936360721,-0.818254,0.7965683,-0.5174029,261.8702,73.93097,5.7935886,WAL
1990802273000,203.284885,-1.85924013811623,-3.94327610917836,2.44922513058116,-0.89736104,0.66339964,-0.5039638,262.17572,74.01076,5.6511655,WAL
1990807318000,203.28993,-1.71668008693826,-3.88993410730754,2.40091081236811,-0.95539325,0.5225952,-0.47494772,262.44876,74.0671,5.53527,WAL
1990812284000,203.294896,-1.58194056253419,-3.82953365259867,2.32192550533411,-1.0228939,0.4129449,-0.44043383,262.688,74.14687,5.4227934,WAL
1990817290000,203.299902,-1.46232027431437,-3.78735958106836,2.07363045797176,-1.0784826,0.31795537,-0.4092797,262.88367,74.21836,5.348219,WAL
1990822345000,203.304957,-1.34837761539091,-3.75268130855506,1.75161873299222,-1.1362094,0.2874121,-0.37140608,263.06052,74.310295,5.266316,WAL
1990827313000,203.309925,-1.28727651974969,-3.76855746276666,1.46313942129516,-1.1496484,0.23793201,-0.34788775,263.18134,74.40919,5.220426,WAL
1990832284000,203.314896,-1.24213920818242,-3.8001536421352,1.18328819326823,-1.1951579,0.2171626,-0.29840767,263.2942,74.53583,5.1574273,WAL
1990837377000,203.319989,-1.21642286448153,-4.03737171793802,1.00377550518474,-1.2464706,0.21777347,-0.25442538,263.34473,74.72695,5.128382,WAL
1990842315000,203.324927,-1.20233161346841,-4.37556184034565,0.886348315315852,-1.2883148,0.22082779,-0.21105394,263.38425,74.92944,5.0870514,WAL
1990847307000,203.329919,-1.23300256636669,-4.61777947036195,0.959439407881725,-1.3454307,0.19792034,-0.1777618,263.3595,75.21347,5.0641294,WAL
1990852293000,203.334905,-1.28966787453521,-4.80194180819818,1.14360164710245,-1.4059063,0.14355333,-0.14905111,263.32144,75.509674,5.0319223,WAL
1990857316000,203.339928,-1.34830366561983,-5.10739809652893,1.34626160181818,-1.464244,0.089186326,-0.1133155,263.23486,75.86453,4.999036,WAL
1990862306000,203.344918,-1.40754532708678,-5.48753191481405,1.55854414045455,-1.5280794,0.034208454,-0.07513642,263.12802,76.235275,4.9603267,WAL
1990867299000,203.349911,-1.51801976624036,-5.79415979482573,1.86359724363956,-1.5961909,-0.010995574,-0.038789943,263.03336,76.59609,4.8880997,WAL
1990872367000,203.354979,-1.65543282456312,-6.06898630729278,2.21897606113443,-1.677436,-0.04550946,-0.00061086525,262.92084,76.97662,4.8074493,WAL
1990877321000,203.359933,-1.69914936582139,-6.60095961367144,2.67212978952591,-1.7397442,-0.06811147,0.0983493,262.81378,77.35376,4.6752396,WAL
1990882300000,203.364912,-1.69038735053289,-7.28877817978684,3.18908896602352,-1.8081611,-0.09315695,0.19456059,262.6912,77.752426,4.536302,WAL
1990887293000,203.369905,-1.54532866675291,-8.33979443919793,3.82110872056921,-1.8298469,-0.111177474,0.3023783,262.60995,78.105545,4.321325,WAL
1990892313000,203.374925,-1.22917841836999,-9.84798654915912,4.59852748124191,-1.7837266,-0.08093964,0.43096542,262.52438,78.46456,4.0760226,WAL
1990897303000,203.379915,-0.661460150750507,-11.6222418356998,5.49652384908722,-1.6771306,-0.05222898,0.5366451,262.47922,78.71397,3.7989287,WAL
1990902287000,203.384899,0.0791902829858012,-13.5827871995943,6.47921685444219,-1.5036448,-0.025350908,0.57360244,262.43234,78.93148,3.5112958,WAL
1990907288000,203.3899,1.09974483373487,-15.1309379058345,7.43451479153602,-1.2198979,-0.011301007,0.5864306,262.41852,78.96079,3.2663367,WAL
1990912308000,203.39492,2.2971021731673,-16.4237024722167,8.37427358554277,-0.87109387,-0.0106901415,0.47769663,262.4039,78.91925,3.054138,WAL
1990917301000,203.399913,3.33982308068603,-17.3150910339115,8.84226734652115,-0.4334089,-0.03970624,0.25625798,262.42352,78.60986,3.0405862,WAL
1990922330000,203.404942,4.29254561703372,-17.9533677738258,9.00652971759891,0.024129177,-0.092240654,0.111177474,262.427,78.22666,3.036417,WAL
1990927309000,203.409921,5.13969939390598,-18.4084792710389,8.68933767173534,0.23762658,-0.09162979,-0.18875736,262.47028,77.62368,3.3782883,WAL
1990932300000,203.414912,5.91182548789901,-18.722878476301,7.98656422149352,0.6627888,0.12217305,-0.4709771,262.55832,76.88112,3.7165992,WAL
1990937300000,203.419912,6.05463670113704,-18.2107620499701,7.31813625404947,1.0219775,0.5198463,-0.6053675,262.6635,76.102264,4.2338724,WAL
1990942347000,203.424959,5.51951908755236,-16.803064347696,6.68177997847596,1.2629639,0.9239337,-0.64476824,262.84088,75.27318,4.7399206,WAL
1990947306000,203.429918,4.77050685747138,-15.0231244641494,6.13289741913035,1.3448198,1.212873,-0.6261369,263.02386,74.513954,5.3459644,WAL
1990952300000,203.434912,3.77632106673027,-12.8042177463346,5.66222014082145,1.2815952,1.3875804,-0.5897904,263.28717,73.76067,5.887271,WAL
1990957264000,203.439876,2.77269877513172,-10.7203826898745,5.22239535817607,1.1194105,1.4709635,-0.52503866,263.6076,73.07601,6.318992,WAL
1990962310000,203.444922,1.73575056059009,-8.73444134227416,4.80576436099243,0.8933904,1.4947872,-0.4269948,263.95093,72.45609,6.6959295,WAL
1990967295000,203.449907,0.708692524497441,-6.99988597904811,4.35949378790174,0.6563747,1.4743233,-0.3436117,264.32996,71.9139,6.923812,WAL
1990972396000,203.455008,-0.346335380544524,-5.57484842943705,3.84948035349028,0.41630468,1.4358387,-0.2556471,264.7007,71.45484,7.1141586,WAL
1990977321000,203.459933,-1.26148616528396,-4.55008389665196,3.40006044143323,0.183565,1.382388,-0.17806722,265.08527,71.09872,7.1441684,WAL
1990982301000,203.464913,-2.06215648140061,-3.93699912554681,2.99743761737337,-0.05681047,1.2953397,-0.06261369,265.43872,70.824196,7.144638,WAL
1990987301000,203.469913,-2.84278490131915,-3.54518411943962,2.66480646509868,-0.2770274,1.1856894,0.06291912,265.7763,70.68173,6.9829555,WAL
1990992311000,203.474923,-3.58365303476838,-3.55009052786583,2.45873725996523,-0.5149594,1.0057896,0.22235495,266.05615,70.6207,6.7949963,WAL
1990997264000,203.479876,-4.21820216210891,-3.81111295283168,2.32920466311881,-0.7473936,0.7809912,0.39920044,266.2682,70.70261,6.4610424,WAL
1991002289000,203.484901,-4.71373079552475,-4.46387677164356,2.31014573366337,-0.958753,0.51068336,0.5647449,266.40256,70.85063,6.107588,WAL
1991007284000,203.489896,-5.11453970884401,-5.41734017896936,2.32386943100875,-1.1753048,0.1572978,0.7351763,266.40646,71.13408,5.6245317,WAL
1991012312000,203.494924,-5.36842604784123,-6.87359393662953,2.39093385739156,-1.3753631,-0.21380283,0.8775079,266.31537,71.470764,5.1307287,WAL
1991017291000,203.499903,-5.53062476675054,-8.38209142900791,2.45173831640906,-1.5787812,-0.4465425,0.98471475,266.13068,71.92776,4.52332,WAL
1991022383000,203.504995,-5.54377144317038,-10.0385623164989,2.5043246102624,-1.6713274,-0.98929626,1.0253373,265.74844,72.39662,3.9562294,WAL
1991027268000,203.50988,-5.61025500660793,-11.699931746696,2.4503003529893,-1.8145752,-1.5421293,1.0882565,265.2708,73.00506,3.308483,WAL
1991032301000,203.514913,-6.00459166519824,-13.8485608340675,1.76273912949444,-1.890628,-1.9773707,1.1572843,264.66974,73.596344,2.6871612,WAL
1991037307000,203.519919,-6.38159178004517,-15.7089886572719,1.04485286629677,-1.8826867,-2.2308798,1.2198979,263.94537,74.26357,2.0701857,WAL
1991042312000,203.524924,-6.71108533606992,-16.7068838173426,0.221118632181086,-1.7507398,-2.248595,1.2339478,263.16467,74.88398,1.4714955,WAL
1991047302000,203.529914,-6.78943591103052,-17.6019498992646,-0.380377794920923,-1.4837917,-2.0421226,1.2198979,262.32074,75.63071,0.82781863,WAL
1991052300000,203.534912,-5.90224574928982,-18.1130483900473,-0.134471794546187,-1.1258247,-1.6465873,1.1551461,261.53366,76.26205,0.20034525,WAL
1991057286000,203.539898,-4.928810525208,-18.5304928161648,0.278739535780507,-0.70829827,-1.2770138,0.9957104,260.76764,76.91623,-0.4222154,WAL
1991062311000,203.544923,-3.62753247375198,-18.6162921030111,1.30355561531696,-0.2706133,-1.0699304,0.7852673,260.08566,77.40527,-1.0028561,WAL
1991067302000,203.549914,-2.44998974613639,-18.3756541367808,2.18106323973157,0.04153884,-1.0094548,0.54519725,259.50378,77.76158,-1.3890363,WAL
1991072399000,203.555011,-1.71295363684003,-16.810054224514,2.50863469854929,0.15057829,-1.0149527,0.30543262,258.98083,78.02956,-1.7088304,WAL
1991077339000,203.559951,-1.07569272620204,-15.1999248755824,2.70555932080896,0.10903945,-1.0094548,0.10567969,258.544,78.12865,-1.7852852,WAL
1991082305000,203.564917,-0.778658872647963,-13.1678359032418,2.36609208773669,-0.044898596,-1.0088439,-0.06505715,258.1184,78.23425,-1.7997277,WAL
1991087360000,203.569972,-0.510766208373196,-11.1658135554457,1.93933075550899,-0.269697,-1.1068878,-0.19120082,257.7087,78.29742,-1.6754879,WAL
1991092319000,203.574931,-0.416891152290967,-9.5276938228899,1.12261790090532,-0.52290064,-1.2324207,-0.24617869,257.29846,78.4156,-1.5259115,WAL
1991097328000,203.57994,-0.367479301845222,-7.9216355174883,0.293605204378959,-0.7654142,-1.3478742,-0.25167647,256.86707,78.58414,-1.3195299,WAL
1991102347000,203.584959,-0.601344870966676,-6.61551875020655,-0.562431058452217,-0.9831876,-1.4453071,-0.17684549,256.40555,78.81334,-1.1198809,WAL
1991107892000,203.590504,-0.871968868773865,-5.18405132511667,-1.50229916796776,-1.2012665,-1.5387696,-0.06719518,255.87656,79.18098,-0.9091124,WAL
1991112348000,203.59496,-1.229549020577,-4.1656267117098,-2.19030150330929,-1.4172074,-1.6484199,0.03481932,255.31209,79.60481,-0.71799296,WAL
1991117333000,203.599945,-1.61574273031531,-3.05179435474943,-2.94673814371849,-1.6490307,-1.7263051,0.12980886,254.64941,80.190125,-0.56599784,WAL
1991122327000,203.604939,-1.83320070218444,-2.24814523384402,-3.5423838326579,-1.754405,-1.8985692,0.18173242,253.9239,80.79873,-0.43056718,WAL
1991127448000,203.61006,-2.05262182938917,-1.45129272330004,-4.13845800638686,-1.9480493,-2.0665572,0.29871312,253.20743,81.57893,-0.48368555,WAL
1991132304000,203.614916,-2.21788160195928,-1.02251081488667,-4.52704168375912,-2.0952678,-2.2314909,0.41813725,252.43842,82.374344,-0.5569765,WAL
1991137664000,203.620276,-2.40261404809108,-0.563180904963196,-4.95004454984787,-2.205529,-2.409558,0.5345071,251.61362,83.28487,-0.7376381,WAL
1991142319000,203.624931,-2.62137949425851,-0.515052494927863,-5.16881004170184,-2.2852468,-2.59465,0.6404922,250.73665,84.21076,-0.9605557,WAL
1991147275000,203.629887,-2.85429067604279,-0.463812022288743,-5.4017212721268,-2.3301454,-2.7568347,0.7119634,249.79634,85.17441,-1.2604711,WAL
1991152348000,203.63496,-2.95639765698324,-0.736076603407821,-5.60911969273743,-2.327702,-2.8292224,0.7779369,248.83087,86.05969,-1.6075797,WAL
1991157248000,203.63986,-3.04378377577183,-1.02583064270999,-5.80688836077624,-2.2547035,-2.7748554,0.84604836,247.86003,86.76649,-1.9955714,WAL
1991162344000,203.644956,-3.05933424023093,-1.65231207711942,-5.86260629832878,-2.1093178,-2.6398542,0.93554014,246.87576,87.12255,-2.4732192,WAL
1991167274000,203.649886,-3.06411628530335,-2.30267749735643,-5.89608096337486,-1.9068159,-2.5008824,1.0067059,245.91867,86.982574,-2.985778,WAL
1991172367000,203.654979,-3.04748805114504,-3.11315906035366,-5.66859790973041,-1.6749926,-2.359467,1.1071932,245.00061,93.6112,-3.5634596,WAL
1991177270000,203.659882,-3.02933946564886,-3.90716222230167,-5.42359117644217,-1.4361442,-2.212554,1.2253957,244.14023,94.45762,-4.18173,WAL
1991182345000,203.664957,-3.06640427471378,-5.0527730991512,-5.36611206687722,-1.196685,-2.0433443,1.361924,243.33934,95.408806,-4.8297176,WAL
1991187265000,203.669877,-3.11290832643111,-6.22467480424398,-5.3475104656139,-0.9437868,-1.7498235,1.5042557,242.63669,96.40469,-5.5169606,WAL
1991192329000,203.674941,-3.05081259497883,-7.81202682879613,-5.63272084029038,-0.77396625,-1.2177598,1.6649132,242.06192,97.36708,-6.2055025,WAL
1991197242000,203.679854,-2.96542086050615,-9.43921426163541,-5.97903176067756,-0.6246097,-0.5235115,1.8383989,241.6386,98.33022,-6.9252543,WAL
1991202354000,203.684966,-2.14264900248016,-12.5921043685516,-5.47965790203373,-0.4978552,0.17898351,1.9752327,241.354,99.226494,-7.6021223,WAL
1991207291000,203.689903,-1.19515886805556,-15.9411530930556,-4.81829116180556,-0.42119157,0.82527894,2.03693,241.26926,100.11493,-8.276399,WAL
1991212343000,203.694955,-0.360647298432309,-16.9262547870287,-3.54041209608077,-0.42424592,1.3961325,2.0366247,241.3734,100.93257,-8.842425,WAL
1991217301000,203.699913,0.42811844084154,-17.3466155595345,-2.15180644789615,-0.5644395,1.5867225,2.006387,241.56314,101.74542,-9.3889475,WAL
1991222392000,203.705004,1.02471643812132,-16.9105913093834,-1.14152434358949,-0.6979135,1.7617353,1.8793269,241.88739,102.06359,-9.485075,WAL
1991227399000,203.710011,1.56139276634356,-16.2780796702308,-0.245466560049965,-1.0363328,1.6759088,1.6484199,242.17474,102.411835,-9.553455,WAL
1991232319000,203.714931,2.04017702656798,-15.1733480609661,0.3498201859291,-1.4068227,1.4587462,1.3197744,242.43906,102.45664,-9.398074,WAL
1991237384000,203.719996,2.52202999072848,-13.9261993460265,0.897809757549669,-1.7104226,1.1957687,0.9831876,242.64792,102.52041,-9.204156,WAL
1991242325000,203.724937,2.70256332850679,-12.9044164871795,1.40933903122172,-1.9095647,0.84421575,0.70096785,242.76974,102.468895,-8.898501,WAL
1991247329000,203.729941,2.79411916923077,-11.9310315641026,1.92012516153846,-2.032654,0.3549127,0.462425,242.76422,102.4295,-8.552491,WAL
1991252344000,203.734956,2.64153149385052,-11.3303919114475,2.04334079012299,-2.0625865,-0.2666427,0.22815818,242.5998,102.301926,-8.112891,WAL
1991257351000,203.739963,2.4147053935667,-10.8449838673605,2.04787731212867,-2.000889,-0.98624194,-0.01160644,242.26508,102.16545,-7.653465,WAL
1991262343000,203.744955,1.98009122439828,-10.5123287534206,1.60831721033656,-1.8500054,-1.6505579,-0.25442538,241.76968,101.96894,-7.181794,WAL
1991267300000,203.749912,1.43961035076401,-10.2610519728353,0.93982781426146,-1.6475036,-2.1380284,-0.5155703,241.12447,101.731285,-6.6798162,WAL
1991272339000,203.754951,0.806406568024892,-10.0542106299665,0.260528574255625,-1.393689,-2.3619106,-0.7476991,240.35112,101.47417,-6.19844,WAL
1991277341000,203.759953,0.132230533439923,-9.87534782575395,-0.413647450751556,-1.1578951,-2.3423629,-0.9315695,239.52057,101.16933,-5.6825333,WAL
1991282311000,203.764923,-0.534520703083012,-9.6223114377669,-0.872349243130924,-0.9550878,-2.1557434,-1.0467176,238.69788,100.97475,-5.246545,WAL
1991287326000,203.769938,-1.20483736621185,-9.3071624860952,-1.16748865298406,-0.79290307,-1.9315559,-1.0940597,237.90228,100.74219,-4.787062,WAL
1991292411000,203.775023,-1.7141027973384,-8.94612092015209,-1.2358450338403,-0.70280045,-1.7467692,-1.0797043,237.1476,100.66313,-4.446359,WAL
1991297324000,203.779936,-2.11553818167486,-8.57522974292868,-1.17912045529074,-0.65209866,-1.6484199,-0.97494096,236.44325,100.57682,-4.12162,WAL
1991302326000,203.784938,-2.46834424541608,-8.24504178335684,-1.17528084705219,-0.6563747,-1.6022996,-0.8014552,235.76868,100.60906,-3.9496822,WAL
1991307430000,203.790042,-2.76709381946403,-7.96008068810531,-1.23043461826046,-0.6969972,-1.582141,-0.6087272,235.12637,100.65906,-3.8159952,WAL
1991312257000,203.794869,-2.97211638171832,-7.76187989486073,-1.38927193048254,-0.784351,-1.5745052,-0.4156938,234.50227,100.78789,-3.8245144,WAL
1991317334000,203.799946,-3.03887798563162,-7.69034976500589,-1.76122885469792,-0.82986045,-1.4486669,-0.31948254,233.92612,100.92759,-3.8561158,WAL
1991322246000,203.804858,-3.03664827444169,-7.6579865751861,-2.05250594365261,-0.9025534,-1.1942415,-0.14844026,233.39352,101.168365,-4.020731,WAL
1991327329000,203.809941,-2.87720351960298,-7.71113482679901,-2.19262384597519,-0.95417154,-0.86559606,-0.014660766,232.92331,101.421455,-4.1925797,WAL
1991332270000,203.814882,-2.64875003386454,-7.7683835249004,-2.24321426723108,-0.9969321,-0.5467244,0.11453723,232.51276,101.76698,-4.407519,WAL
1991337323000,203.819935,-2.23424036498008,-7.84068158719124,-2.08415825841634,-1.0409144,-0.32803464,0.23884831,232.17456,102.13801,-4.646144,WAL
1991342278000,203.82489,-1.82103757644013,-7.93021407347203,-1.90501680963477,-1.0308352,-0.19822577,0.34880406,231.91902,102.52346,-4.8752427,WAL
