timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1991347336000,203.829948,-1.38210368168285,-8.06906035924179,-1.66315526910772,-1.0002918,-0.19425514,0.4071417,231.69272,102.91862,-5.118023,WAL
1991352202000,203.834814,-0.959818374931746,-8.1991927320083,-1.43969094955772,-0.93218035,-0.25625798,0.4266894,231.51324,103.243515,-5.2961636,WAL
1991357240000,203.839852,-0.522493923899749,-8.30457231997379,-1.28689089087037,-0.8775079,-0.3744604,0.41996986,231.31973,103.562744,-5.484786,WAL
1991362214000,203.844826,-0.15940527513373,-8.39221439958416,-1.19545907247897,-0.8011498,-0.51007247,0.39492437,231.14441,103.77306,-5.582127,WAL
1991367262000,203.849874,0.0279203609913997,-8.43790354654569,-1.25942392593328,-0.7367035,-0.63255095,0.3539964,230.93817,103.96614,-5.6789565,WAL
1991372266000,203.854878,0.176889081058239,-8.49152980361022,-1.33483871317886,-0.66950834,-0.7171558,0.2996294,230.72742,104.07134,-5.687501,WAL
1991377203000,203.859815,0.147543455002586,-8.58445770797559,-1.46689398957277,-0.6230826,-0.7715228,0.24801129,230.49052,104.15971,-5.692262,WAL
1991382239000,203.864851,0.0801978764158851,-8.6618635930453,-1.5938541179106,-0.61178154,-0.80848014,0.19456059,230.2343,104.22004,-5.642007,WAL
1991387260000,203.869872,-0.111720484935143,-8.6810555664538,-1.69461123933347,-0.6310238,-0.8210029,0.15027285,229.97098,104.27262,-5.5849395,WAL
1991392235000,203.874847,-0.324907088411449,-8.69674601801593,-1.76668395250093,-0.6795876,-0.80878556,0.12095132,229.72249,104.35559,-5.521166,WAL
1991397247000,203.879859,-0.618342738789367,-8.70119186999815,-1.74445399622082,-0.7431176,-0.8014552,0.10567969,229.47058,104.44549,-5.4542966,WAL
1991402271000,203.884883,-0.915922882125128,-8.69835638271795,-1.7135667206359,-0.8249735,-0.80756384,0.099265605,229.21863,104.588745,-5.420974,WAL
1991407319000,203.889931,-1.25804765984,-8.604148018,-1.5747334664,-0.91690874,-0.8344419,0.10873401,228.96513,104.75117,-5.3924456,WAL
1991412285000,203.894897,-1.57739965664391,-8.50443103656591,-1.44269612450137,-0.99265605,-0.8393288,0.14935656,228.70837,104.9575,-5.4372764,WAL
1991417311000,203.899923,-1.78220289697722,-8.35509521518483,-1.34029452661112,-1.022283,-0.8552113,0.17195857,228.44183,105.172516,-5.4840126,WAL
1991422339000,203.904951,-1.98708763481961,-8.20569996848684,-1.23785217997518,-1.0797043,-0.86498517,0.2302962,228.17015,105.43316,-5.6209993,WAL
1991427313000,203.909925,-2.17337583321188,-8.07227932886165,-1.17947518314011,-1.1191051,-0.84635377,0.28252518,227.90419,105.69504,-5.7612543,WAL
1991432353000,203.914965,-2.35307615739833,-7.94604615210076,-1.12600817991539,-1.1404854,-0.80848014,0.35705075,227.6476,105.971985,-5.9224353,WAL
1991437295000,203.919907,-2.44408379299106,-7.90964303134314,-1.07140352253629,-1.1410962,-0.8023715,0.4343252,227.3787,106.265945,-6.1489267,WAL
1991442599000,203.925211,-2.53822496846484,-7.87454824695986,-1.01347079093901,-1.1420126,-0.8078693,0.50488013,227.11107,106.58338,-6.422734,WAL
1991447285000,203.929897,-2.54643140255097,-7.92789011136509,-0.976541816128737,-1.1087204,-0.8240572,0.5696318,226.84782,106.89643,-6.7136474,WAL
1991452299000,203.934911,-2.55521225199781,-7.98496567861388,-0.937027970695803,-1.0852021,-0.8509353,0.64751714,226.58104,107.22059,-7.045824,WAL
1991457296000,203.939908,-2.54551170701118,-8.11542158763977,-0.886799559652463,-1.0488557,-0.8921687,0.6969972,226.30882,107.53431,-7.3862367,WAL
1991462254000,203.944866,-2.5311624748766,-8.26369735262416,-0.834185480412008,-1.0112875,-0.9379836,0.7519751,226.03462,107.84931,-7.747424,WAL
1991467310000,203.949922,-2.50576843089172,-8.54861090764331,-0.804848267388535,-0.9810496,-0.990518,0.7861836,225.75314,108.150475,-8.113069,WAL
1991472280000,203.954892,-2.47820804940166,-8.86096164205752,-0.781881341968732,-0.9505063,-1.0317514,0.8191703,225.4667,108.44707,-8.490681,WAL
1991477309000,203.959921,-2.31174904865182,-9.40119047245017,-0.741141593669402,-0.92087936,-1.0778717,0.8347474,225.16989,108.71819,-8.863667,WAL
1991482261000,203.964873,-2.09862674392341,-10.0127590859711,-0.694810641031653,-0.8542951,-1.1392636,0.8542951,224.8608,108.97625,-9.245134,WAL
1991487281000,203.969893,-1.86122126081694,-10.3315287225416,-0.815865726747352,-0.820392,-1.2116512,0.8756753,224.54645,109.209915,-9.610724,WAL
1991492310000,203.974922,-1.61349064125063,-10.5112549875946,-1.01502178563792,-0.7648033,-1.2822062,0.895223,224.21768,109.42398,-9.979207,WAL
1991497311000,203.979923,-1.3460017460682,-10.5902337701064,-1.3461368916095,-0.698219,-1.312444,0.91446525,223.9129,109.558685,-10.277883,WAL
1991502300000,203.984912,-1.07051069366736,-10.6282325513471,-1.73087429748484,-0.6020077,-1.312444,0.91507614,223.59825,109.67424,-10.573593,WAL
1991507345000,203.989957,-0.745939276872958,-10.6364927205169,-2.1522533281414,-0.4831944,-1.2568552,0.8912524,223.32251,109.76111,-10.796901,WAL
1991512334000,203.994946,-0.405304999308842,-10.6317618403802,-2.58277715403505,-0.34391713,-1.2147056,0.84635377,223.04318,109.81844,-11.010863,WAL
1991517341000,203.999953,-0.0560079067602943,-10.6646661591669,-2.87935238556415,-0.2687807,-1.0980303,0.82894415,222.82597,109.8843,-11.142845,WAL
1991522404000,204.005016,0.300687200678322,-10.7156221801853,-3.11560506445018,-0.11178834,-0.91232723,0.7846564,222.63611,109.88821,-11.244515,WAL
1991527441000,204.010053,0.608546984459043,-10.705597699651,-3.16322652052967,0.002443461,-0.6844745,0.7360926,222.51909,109.9029,-11.235846,WAL
1991532332000,204.014944,0.877798592876206,-10.6575173421782,-3.09110545716485,0.084910266,-0.45142943,0.68111473,222.4523,109.88225,-11.201699,WAL
1991537329000,204.019941,1.04154674529389,-10.6604227732424,-2.84396753903189,0.09987647,-0.24831672,0.59803706,222.48122,109.83255,-11.088139,WAL
1991542344000,204.024956,1.14302670562812,-10.6927117727142,-2.49801336087207,0.058643065,-0.0870483,0.5021312,222.55534,109.769135,-10.946622,WAL
1991547333000,204.029945,1.11531700946852,-10.7951229136223,-2.11097617573816,-0.06047566,-0.0870483,0.3915646,222.610129287712,109.730755584915,-10.8239195136863,WAL
1991552354000,204.034966,0.985370127189471,-10.9539465262736,-1.68744560390351,-0.226631,0.008246681,0.2687807,222.66527,109.69213,-10.70043,WAL
1991557368000,204.03998,0.721728473492315,-11.1520815698562,-1.35285187541894,-0.40439278,-0.07360926,0.14782938,222.76811,109.607994,-10.468242,WAL
1991562342000,204.044954,0.358030126156668,-11.3788032468022,-1.08834402500744,-0.5354234,-0.22174409,0.039095376,222.86375,109.49211,-10.156742,WAL
1991567350000,204.049962,-0.0676735628176412,-11.4307500955401,-0.892086684400397,-0.6414085,-0.37323865,-0.05131268,222.9177,109.35508,-9.835847,WAL
1991572383000,204.054995,-0.545374911756194,-11.3352098886026,-0.753553284578791,-0.68539083,-0.4633413,-0.112704635,222.94225,109.23196,-9.512253,WAL
1991577338000,204.05995,-0.988048918518519,-11.2012966601307,-0.654623785511983,-0.6719518,-0.5314528,-0.14966199,222.90125,109.10258,-9.259264,WAL
1991582350000,204.064962,-1.41109378181818,-11.0301769144385,-0.58807739973262,-0.6239988,-0.5861252,-0.15271631,222.83992,108.97874,-9.01376,WAL
1991587328000,204.06994,-1.69496583270963,-10.9725819260469,-0.55784497055737,-0.54153204,-0.61300325,-0.12644911,222.75404,108.88346,-8.883161,WAL
1991592326000,204.074938,-1.84660196618157,-11.0247068948619,-0.562583595089595,-0.4529566,-0.6041457,-0.103847094,222.66545,108.77733,-8.756135,WAL
1991597343000,204.079955,-1.90667343521637,-11.2091685813589,-0.555899229528099,-0.3622431,-0.5656612,-0.06414085,222.54335,108.69511,-8.7278595,WAL
1991602332000,204.084944,-1.86925129496769,-11.5319345104758,-0.537188183826121,-0.26389378,-0.50946164,-0.019242255,222.43391,108.59477,-8.705599,WAL
1991607317000,204.089929,-1.75152822140688,-11.947215485941,-0.514367524169687,-0.14049901,-0.49205196,0.019547688,222.32797,108.48676,-8.7239485,WAL
1991612350000,204.094962,-1.52958214224552,-12.4855527004017,-0.486033967880866,-0.027183503,-0.45142943,0.027488936,222.24803,108.36123,-8.7387905,WAL
1991617272000,204.099884,-1.26210698374656,-12.9915586225895,-0.430375880192837,0.021991149,-0.39492437,0.022907447,222.19934,108.2067,-8.742199,WAL
1991622439000,204.105051,-0.900159787204332,-13.4898234223425,-0.326962377936734,0.1386664,-0.3145956,-0.017104227,222.16953,108.007774,-8.731893,WAL
1991627314000,204.109926,-0.573565660146767,-13.9730301265371,-0.23641909709044,0.26206118,-0.2171626,-0.07788532,222.19244,107.74496,-8.6513,WAL
1991632354000,204.114966,-0.272015892752876,-14.5043322923443,-0.159835042588259,0.408058,-0.1572978,-0.14446963,222.22696,107.44845,-8.556129,WAL
1991637256000,204.119868,0.0175045354693013,-14.99162951729,-0.116780275201129,0.5519168,-0.10903945,-0.21746802,222.33504,107.05331,-8.359193,WAL
1991642349000,204.124961,0.30762509570118,-15.414516931848,-0.161035949790301,0.68691796,-0.01740966,-0.2932153,222.47034,106.62617,-8.141113,WAL
1991647271000,204.129883,0.552233978927531,-15.7309218214494,-0.184968007757917,0.8023715,0.06658431,-0.3811799,222.66199,106.11322,-7.8427525,WAL
1991652340000,204.134952,0.712572476182242,-15.8205225763552,-0.161388821040412,0.9263771,0.1469131,-0.4728097,222.87646,105.57006,-7.5260935,WAL
1991657294000,204.139906,0.809717385205466,-15.8100614741825,-0.10525513458858,1.0525209,0.2012801,-0.5552765,223.14557,104.97443,-7.1393337,WAL
1991662343000,204.144955,0.705884037354807,-15.4655235295266,0.0646539612591508,1.1737776,0.18570304,-0.6627888,223.41286,104.35306,-6.733584,WAL
1991667342000,204.149954,0.584819919758905,-15.0596521227304,0.238785452114297,1.3161092,0.10598512,-0.75502944,223.70068,103.68951,-6.301949,WAL
1991672390000,204.155002,0.383367767537454,-14.3689591095347,0.440237614352614,1.4908166,0.0061086523,-0.84849185,223.97539,102.99412,-5.857318,WAL
1991677306000,204.159918,0.172921791070486,-13.6793628388894,0.60644340893538,1.6917913,-0.07666359,-0.9440922,224.21399,102.25845,-5.424255,WAL
1991682351000,204.164963,-0.11520162123277,-12.8858423891876,0.625336714458891,1.9315559,-0.14508049,-1.0106765,224.43234,101.48044,-4.990383,WAL
1991687336000,204.169948,-0.412479499045936,-12.1297864063604,0.616773378621908,2.1975877,-0.12705997,-1.0509937,224.61784,100.65384,-4.587789,WAL
1991692339000,204.174951,-0.79811422562819,-11.5654432921084,0.419253180598744,2.4938574,-0.0125227375,-1.0864239,224.8195,99.76879,-4.1761713,WAL
1991697289000,204.179901,-1.18329308992461,-11.0371896338001,0.233123473667874,2.79929,0.10598512,-1.1328496,224.9918,98.85463,-3.808457,WAL
1991702339000,204.184951,-1.61895198642906,-10.8525083697249,0.152621278788799,3.0744848,0.20311269,-1.1872166,225.20212,97.88416,-3.4319506,WAL
1991707491000,204.190103,-2.06742565112615,-10.6978255751944,0.0617573937822442,3.2922583,0.29443705,-1.2351695,225.39255,96.91768,-3.1092827,WAL
1991712348000,204.19496,-2.53722215247955,-10.9468173426927,-0.126161203815776,3.4434474,0.3549127,-1.2638801,225.61494,95.91349,-2.78123,WAL
1991717395000,204.200007,-3.0268091321122,-11.2116069753444,-0.320886124128569,3.4984252,0.48747048,-1.3130548,225.8502,94.93151,-2.4990623,WAL
1991722352000,204.204964,-3.52437194084648,-11.5433157783989,-0.505695177268916,3.5433238,0.625526,-1.3313808,226.11949,93.94691,-2.2234836,WAL
1991727395000,204.210007,-4.02592933853473,-11.8784008554623,-0.703795500415189,3.5167513,0.7324274,-1.3356569,226.38121,93.06326,-2.0057993,WAL
1991732333000,204.214945,-4.45952238591817,-12.1770074090477,-1.02285454011764,3.4223726,0.8206975,-1.319469,226.6908,92.27173,-1.7940576,WAL
1991737276000,204.219888,-4.89355447040913,-12.4759163183981,-1.34223664486636,3.2840116,0.86315256,-1.2944235,227.00148,91.741455,-1.6569306,WAL
1991742360000,204.224972,-5.34303776507463,-12.7673195684577,-1.6750236301592,3.1306844,0.86651236,-1.2657127,227.33798,88.44506,-1.5304363,WAL
1991747284000,204.229896,-5.77940852447761,-13.0441566474627,-1.99878260755224,2.958726,0.7779369,-1.2373075,227.67032,88.25074,-1.415776,WAL
1991752343000,204.234955,-6.17607156361662,-13.2883821436186,-2.09475053850558,2.8356364,0.61727935,-1.212873,227.95183,87.823074,-1.3799254,WAL
1991757295000,204.239907,-6.54587955256144,-13.5130756609417,-2.10411275617412,2.705522,0.376293,-1.1774428,228.19218,87.34896,-1.3546327,WAL
1991762343000,204.244955,-6.7828755368421,-13.5524538496241,-1.91125707794486,2.6169467,0.084910266,-1.1242975,228.34464,86.88072,-1.3938187,WAL
1991767313000,204.249925,-6.95942458526316,-13.5142812601504,-1.63927570882206,2.5470026,-0.21868975,-1.0668762,228.43037,86.43337,-1.4379108,WAL
1991772382000,204.254994,-6.86501406421512,-13.6349984171512,-1.5441347868314,2.5173757,-0.4633413,-1.074512,228.45097,85.98475,-1.5186927,WAL
1991777318000,204.25993,-6.66805106739341,-13.8136390489341,-1.5212320816376,2.4492643,-0.52748215,-1.2208142,228.4447,85.57953,-1.568655,WAL
1991782346000,204.264958,-5.63949192369287,-13.5967252542603,-2.37769272463207,2.2369885,-0.42577308,-1.3344351,228.42108,85.1693,-1.6406924,WAL
1991787349000,204.269961,-4.17817128255228,-13.1699269198296,-3.69520119101472,1.9104811,-0.04520403,-1.3860532,228.4669,84.82439,-1.6896956,WAL
1991792313000,204.274925,-3.14186218250259,-12.5269248856256,-3.82491753567735,1.4850134,0.50732356,-1.4498887,228.59799,84.59103,-1.6789829,WAL
1991797342000,204.279954,-2.38482106943123,-11.7200782623578,-3.12266215098242,1.1252137,0.7467828,-1.4709635,228.75015,84.43302,-1.6656189,WAL
1991802339000,204.284951,-1.77703485423863,-11.1794057208656,-2.68318100911257,1.0512991,0.7742717,-1.427592,228.93236,84.62815,-1.4518932,WAL
1991807348000,204.28996,-1.24371487988882,-10.7746542565019,-2.37842661730197,1.1200215,0.77824235,-1.314582,229.16675,84.86447,-1.2615404,WAL
1991812343000,204.294955,-0.775334150496882,-10.6426165769463,-2.21099008523436,1.2739595,0.816116,-1.2666291,229.42993,84.99086,-0.9768053,WAL
1991817314000,204.299926,-0.344377815496882,-10.6617700769463,-2.12001053523436,1.3600914,0.97066486,-1.2357804,229.7213,85.09361,-0.7282354,WAL
1991822370000,204.304982,-0.0277025225421486,-10.7087486067928,-1.84663036569888,1.5015068,1.2217305,-1.2791518,230.04387,85.065605,-0.41196463,WAL
1991827357000,204.309969,0.220411112560282,-10.7696066757499,-1.48148196173299,1.629483,1.4425583,-1.3494014,230.4007,84.99448,-0.106359765,WAL
1991832335000,204.314947,0.4680769789208,-10.8303549146246,-1.11699253824348,1.7232509,1.6508633,-1.416902,230.81018,84.84529,0.2530474,WAL
1991837346000,204.319958,0.717384664001666,-10.8915058638012,-0.750086853007254,1.7547104,1.7424932,-1.4428637,231.24957,84.65304,0.61047494,WAL
1991842343000,204.324955,0.820839587891019,-10.8013974559031,-0.853744779971746,1.7821994,1.7403551,-1.4575244,231.6853,84.40664,0.98630077,WAL
1991847343000,204.329955,0.816007700908174,-10.5984580008073,-1.30794243890212,1.7708983,1.8029687,-1.4914275,232.16626,84.14081,1.3628676,WAL
1991852339000,204.334951,0.699749812948958,-10.3899058989041,-1.64170800381084,1.7290541,1.9462167,-1.4480561,232.7175,83.7316,1.7813698,WAL
1991857349000,204.339961,0.505537966705499,-10.1767462019943,-1.89276237324514,1.7058412,2.1697934,-1.3677273,233.3107,83.30835,2.1837027,WAL
1991862344000,204.344956,0.338131364537782,-9.85880134236918,-2.10359874151524,1.6994271,2.3295345,-1.280679,233.85696,82.938286,2.561137,WAL
1991867311000,204.349923,0.191710157441168,-9.46204698987191,-2.28308287214775,1.6664404,2.5024095,-1.1847731,234.46706,82.5849,2.8974586,WAL
1991872450000,204.355062,0.0224241764975964,-9.07846296909644,-2.37621605660748,1.6362026,2.6520715,-1.0797043,235.08176,82.283356,3.1754057,WAL
1991877434000,204.360046,-0.155518593175709,-8.72726088374375,-2.39494686057098,1.6420058,2.737898,-0.990518,235.72226,81.989365,3.4211307,WAL
1991882341000,204.364953,-0.357116488587907,-8.41336843075075,-2.38023928027492,1.6417004,2.740036,-0.9062186,236.36264,81.74333,3.6137516,WAL
1991887352000,204.369964,-0.587768112496395,-8.12274695264827,-2.33410884181486,1.6282613,2.670703,-0.86193085,237.00168,81.50659,3.788532,WAL
1991892313000,204.374925,-0.81651063941892,-7.82323236898562,-2.2936821885091,1.6239853,2.545781,-0.8194757,237.60019,81.27631,3.9233925,WAL
1991897345000,204.379957,-1.04905753572937,-7.50348041185282,-2.25976917956168,1.5858061,2.4113905,-0.7987063,238.17172,81.06366,4.0524898,WAL
1991902284000,204.384896,-1.26952229802332,-7.20212201779008,-2.23486780296501,1.5415184,2.3445008,-0.79534656,238.72975,80.857285,4.1438093,WAL
1991907289000,204.389901,-1.48270037481716,-6.91314732664558,-2.22065593777426,1.4828753,2.2589796,-0.79229224,239.23965,80.67027,4.2334847,WAL
1991912276000,204.394888,-1.67181481073051,-6.63367101892445,-2.18127068245868,1.4456125,2.1719313,-0.7825184,239.73697,80.49472,4.2923822,WAL
1991917299000,204.399911,-1.82794302901084,-6.36465020472362,-2.1044075711889,1.3771957,2.0744984,-0.7816021,240.20288,80.34437,4.355649,WAL
1991922303000,204.404915,-1.98348067668647,-6.0966469886653,-2.02783520232686,1.3038919,2.0027218,-0.7669413,240.65492,80.21413,4.3859167,WAL
1991927311000,204.409923,-2.13914265501573,-5.82842954141908,-1.95120162453688,1.2235631,1.9608774,-0.76144356,241.08347,80.10491,4.420563,WAL
1991932241000,204.414853,-2.25649436225551,-5.57086925102567,-1.8430387318004,1.1508701,1.9165897,-0.75991637,241.46582,80.00769,4.461006,WAL
1991937292000,204.419904,-2.32110793399485,-5.31703011592405,-1.68150489883599,1.0769554,1.8732183,-0.7669413,241.8327,79.93318,4.5031986,WAL
1991942254000,204.424866,-2.37690157417615,-5.08130774853205,-1.5234467401438,0.9841039,1.8435913,-0.7644979,242.20609,79.86262,4.5096316,WAL
1991947309000,204.429921,-2.41557595868784,-4.87343271093469,-1.36391459484721,0.8744536,1.8237382,-0.7504479,242.56467,79.818,4.5157843,WAL
1991952266000,204.434878,-2.46029127322356,-4.6861288868078,-1.15092981914143,0.77274454,1.8344283,-0.72265357,242.9267,79.762085,4.516741,WAL
1991957311000,204.439923,-2.52185100305792,-4.53459692463981,-0.800512366774478,0.6872234,1.8240436,-0.70829827,243.27133,79.73159,4.5191503,WAL
1991962262000,204.444874,-2.57522170480297,-4.38376429595909,-0.442226087390956,0.5696318,1.7870862,-0.7339546,243.63252,79.704605,4.5159407,WAL
1991967347000,204.449959,-2.60940281680537,-4.22262557646646,-0.032054900140379,0.42760566,1.7229455,-0.75625116,243.9762,79.70905,4.5096884,WAL
1991972340000,204.454952,-2.64609903814791,-4.07226658937108,0.343417693244915,0.27000242,1.6679676,-0.7669413,244.39035,79.69596,4.466109,WAL
1991977458000,204.46007,-2.69203967213422,-3.93903875081076,0.655814239408567,0.10354166,1.6230689,-0.7672467,244.78455,79.72119,4.4282007,WAL
1991982313000,204.464925,-2.73679648667815,-3.82196968193699,0.934036041801236,-0.054367006,1.5509869,-0.7593055,245.21744,79.71345,4.3686714,WAL
1991987346000,204.469958,-2.79050952335123,-3.75849065713707,1.10982395045487,-0.19211712,1.4624114,-0.752586,245.62845,79.74373,4.311792,WAL
1991992312000,204.474924,-2.83941057863789,-3.70310714215007,1.27092626184914,-0.28221974,1.3860532,-0.7324274,246.06686,79.74545,4.2331357,WAL
1991997346000,204.479958,-2.86804423175609,-3.68401800685013,1.37114427200554,-0.3680463,1.3069462,-0.6942484,246.47394,79.78436,4.15102,WAL
1992002331000,204.484943,-2.89429431537017,-3.66511883643373,1.45007826556291,-0.45478916,1.2614367,-0.6603453,246.8873,79.816826,4.054234,WAL
1992007355000,204.489967,-2.90856149212217,-3.64609586788574,1.41203227880795,-0.52290064,1.1826351,-0.6432411,247.26346,79.86831,3.956138,WAL
1992012307000,204.494919,-2.91553138206481,-3.62475463259231,1.36179731697438,-0.5555819,1.1218541,-0.605062,247.64081,79.92051,3.8340242,WAL
1992017340000,204.499952,-2.87012818462698,-3.58389166007913,1.21650703776375,-0.61911196,1.0677924,-0.5665775,247.99242,79.999054,3.7101882,WAL
1992022396000,204.505008,-2.82374800534215,-3.54321697229189,1.06937955414634,-0.68294734,1.0219775,-0.5103779,248.32187,80.10071,3.569645,WAL
1992027445000,204.510057,-2.72347951199763,-3.52889290893651,0.84019436097561,-0.72387534,1.003957,-0.46975538,248.63812,80.21345,3.4241195,WAL
1992032678000,204.51529,-2.61980521772388,-3.5171107916791,0.606858667126866,-0.7641924,0.98532563,-0.4156938,248.9146,80.37505,3.272953,WAL
1992037354000,204.519966,-2.53208092779851,-3.56723899473881,0.481538290335821,-0.79779,0.977079,-0.36865717,249.18246,80.546715,3.1133645,WAL
1992042330000,204.524942,-2.4387284755597,-3.62058329294776,0.348177684067164,-0.8509353,0.97005403,-0.32742378,249.41138,80.77949,2.9616196,WAL
1992047349000,204.529961,-2.32797112432245,-3.71665740579624,0.361221806911968,-0.9007208,0.9447031,-0.29229903,249.62576,81.02166,2.8005824,WAL
1992052269000,204.534881,-2.21611859850643,-3.81918894051434,0.403166505309594,-0.96669424,0.8875872,-0.24953845,249.82175,81.284096,2.6286616,WAL
1992057354000,204.539966,-2.19705672120472,-3.93156178770859,0.598295109206349,-1.044885,0.78954333,-0.2134974,249.97995,81.594154,2.4730535,WAL
1992062248000,204.54486,-2.20182563239723,-4.04124674513634,0.822434094603175,-1.1307116,0.65240407,-0.16920967,250.10342,81.92524,2.3082516,WAL
1992067339000,204.549951,-2.24096732584642,-4.12567916190656,1.14151569060904,-1.2336423,0.49510628,-0.13622294,250.1965,82.269936,2.163102,WAL
1992072341000,204.554953,-2.28627005289389,-4.20269406752412,1.47222617990354,-1.3426818,0.3313944,-0.103847094,250.24236,82.63953,2.0120046,WAL
1992077384000,204.559996,-2.3491936913435,-4.41916098495856,1.82569723764453,-1.4330899,0.16462818,-0.047647487,250.27003,82.98755,1.8450605,WAL
1992082244000,204.564856,-2.41586788862171,-4.67633246249872,2.17335502276681,-1.5442673,0.03268129,0.004276057,250.25589,83.36876,1.6754192,WAL
1992087342000,204.569954,-2.54667139582302,-5.05722798396516,2.62102690316738,-1.6462818,-0.080634214,0.09193522,250.23648,83.69695,1.4756324,WAL
1992092251000,204.574863,-2.69092447203801,-5.45741381351084,3.07705278992378,-1.740966,-0.14966199,0.21655174,250.18546,84.053,1.2545444,WAL
1992097346000,204.579958,-2.77223103546672,-6.25315117609295,3.62349373420638,-1.7754798,-0.14660765,0.34788775,250.1526,84.342,0.99824494,WAL
1992102309000,204.584921,-2.82839058618551,-7.15638384834581,4.18040923403899,-1.7253889,-0.12034045,0.49327368,250.09839,84.627556,0.7068247,WAL
1992107350000,204.589962,-2.60396077318587,-8.67341970241217,4.84337886253628,-1.6844609,-0.01160644,0.5531385,250.10655,84.80765,0.37871617,WAL
1992112297000,204.594909,-2.27676868871985,-10.3899923587229,5.5309564062256,-1.5008959,0.16371189,0.63255095,250.1306,84.912605,0.0077146986,WAL
1992117339000,204.599951,-0.362979167073858,-13.0952689171208,7.4363355295997,-1.1893547,0.33750305,0.6264423,250.2223,84.82165,-0.3507751,WAL
1992122397000,204.605009,2.17233335190754,-16.1813409344108,9.81688898056756,-0.7351763,0.39706242,0.46120325,250.32532,84.62391,-0.6777465,WAL
1992127434000,204.610046,4.09938836769564,-17.717002698534,10.5617373497832,-0.1469131,0.344528,0.1994475,250.50128,84.193115,-0.86021274,WAL
1992132335000,204.614947,5.60641626739624,-18.2645718063184,10.2855296192443,0.44868052,0.31978795,-0.109650314,250.70068,83.66311,-0.97643137,WAL
1992137341000,204.619953,6.59662074696133,-18.6233966850829,9.41765164640884,0.88147855,0.3866777,-0.45234573,251.06885,82.70758,-0.33808097,WAL
1992142347000,204.624959,7.30446361546961,-18.8791337599543,8.24856991922271,1.0693196,0.65668017,-0.74372846,251.4936,81.68713,0.29614636,WAL
1992147339000,204.629951,7.25562286018163,-18.1474823967709,7.1659004605449,1.0760391,1.0002918,-0.8695667,251.9768,80.718094,1.134741,WAL
1992152348000,204.63496,6.61666521664985,-16.642059037336,6.14453654994955,0.9599747,1.2473868,-0.89552844,252.50967,79.74439,1.9351057,WAL
1992157336000,204.639948,5.69500081779476,-14.7723178635371,5.37639445469432,0.7788532,1.3381003,-0.89766645,253.04523,78.98789,2.7540824,WAL
1992162346000,204.644958,4.56169451539301,-12.6247507347162,4.78593219338031,0.5888741,1.2996159,-0.89919364,253.60095,78.27108,3.5101376,WAL
1992167327000,204.649939,3.41457326244178,-10.4700843661679,4.3619397894064,0.41874814,1.2018774,-0.8772025,254.12881,77.69963,4.145519,WAL
1992172375000,204.654987,2.23604245019324,-8.27111833782579,4.06012096494896,0.2501493,1.0824533,-0.86009824,254.63068,77.180145,4.7527514,WAL
1992177343000,204.659955,1.18833281675619,-6.43575430274545,3.85619514741868,0.06078109,0.99265605,-0.8167268,255.10999,76.7806,5.219479,WAL
1992182349000,204.664961,0.225020189709539,-4.85725663627773,3.72743552911569,-0.13500121,0.9074403,-0.73945236,255.55067,76.43056,5.6633058,WAL
1992187338000,204.66995,-0.610578245355992,-3.7397938662467,3.5778450813556,-0.34422258,0.8576548,-0.62796944,255.96167,76.16768,5.977294,WAL
1992192337000,204.674949,-1.3399869052007,-3.01506102171111,3.40952002666276,-0.5476407,0.82772243,-0.4841107,256.34705,75.96348,6.2567253,WAL
1992197343000,204.679955,-2.02240263097277,-2.72867212467045,3.26242082189935,-0.7079928,0.8032878,-0.29810223,256.68686,75.84646,6.3448515,WAL
1992202353000,204.684965,-2.65486993829501,-2.90410098890599,3.13777387299144,-0.8213083,0.79381937,-0.09040806,257.01202,75.78725,6.3864365,WAL
