timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1992207306000,204.689918,-3.15395678509792,-3.3783885753672,3.08422202808038,-0.86345804,0.729984,0.017104227,257.30038,75.81332,6.304804,WAL
1992212347000,204.694959,-3.47402866315789,-4.30905913684211,3.13346397017544,-0.9468411,0.56199604,0.2284636,257.53516,75.91434,6.1440134,WAL
1992217304000,204.699916,-3.70561972518947,-5.54573719854408,3.22351996778022,-1.044885,0.2751948,0.40317106,257.67798,76.10918,5.862761,WAL
1992222359000,204.704971,-3.83596381763063,-7.21607242241723,3.36834667554846,-1.1456778,-0.105068825,0.56779927,257.73218,76.34353,5.542786,WAL
1992227256000,204.709868,-4.05295856139272,-9.23904980051582,3.38697482923321,-1.2046263,-0.59040123,0.7086037,257.63876,76.65345,5.134977,WAL
1992232348000,204.71496,-4.40124600724134,-11.8899052989783,3.24185505171114,-1.1490375,-1.0897835,0.82558435,257.42404,76.96277,4.7140403,WAL
1992237265000,204.719877,-4.82994108745671,-13.9870651387072,2.75104558365718,-1.0219775,-1.5091426,0.958753,257.07645,77.32783,4.2359757,WAL
1992242356000,204.724968,-5.40679095582916,-15.4925016540977,1.73804123416699,-0.84391034,-1.6911805,1.1044444,256.64838,77.657326,3.7428474,WAL
1992247239000,204.729851,-5.80214372091535,-16.6973971525259,0.838202308552313,-0.6249151,-1.5732834,1.2177598,256.13004,78.07069,3.160274,WAL
1992252345000,204.734957,-5.88749081045283,-17.4607805426161,0.0463704134257733,-0.3100141,-1.106277,1.2513574,255.66095,78.37983,2.5667744,WAL
1992257249000,204.739861,-5.57344698666935,-18.0975692086186,-0.153086172774869,0.17531833,-0.38087448,1.1591167,255.23639,78.78868,1.8826993,WAL
1992262342000,204.744954,-4.14438631257551,-18.4904383673983,1.20231165070681,0.84604836,0.13805555,0.9483683,254.90253,78.99816,1.2370209,WAL
1992267295000,204.749907,-2.67984446657282,-18.4012748294835,2.11778077331218,1.4840971,0.062308256,0.59956425,254.58911,79.16961,0.6755247,WAL
1992272359000,204.754971,-0.997091157807078,-17.1416129875087,2.05527845246357,1.7782288,-0.30757064,0.15760323,254.369,79.20086,0.2171681,WAL
1992277399000,204.760011,0.330257597347525,-15.2807899733663,1.47705174774257,1.679574,-0.68783426,-0.26236662,254.24286,78.956764,0.07485376,WAL
1992282349000,204.764961,0.799615945515842,-11.9952823644554,-0.329977902752475,1.1530081,-0.72356987,-0.5357288,254.13033,78.75546,0.024805542,WAL
1992287316000,204.769928,1.10798929147982,-8.95027801644245,-1.71602349596413,0.39950588,-0.5421429,-0.6881397,254.04556,78.63349,0.31377363,WAL
1992292311000,204.774923,0.947105381278027,-6.6174608892003,-1.87243839310538,-0.33750305,-0.54244834,-0.78038037,253.91226,78.65143,0.6631067,WAL
1992297329000,204.779941,0.716789017243671,-4.43099667427426,-1.98245982068224,-0.9239337,-0.61544675,-0.6942484,253.76869,79.00453,1.0926181,WAL
1992302342000,204.784954,-0.0293117118522139,-3.42681084937934,-1.73845200893363,-1.3249667,-0.81581056,-0.6383542,253.58424,79.4871,1.54931,WAL
1992307368000,204.78998,-0.759867061424663,-2.4560137142061,-1.52353704136184,-1.4611896,-1.0430524,-0.5103779,253.33362,79.979996,1.8761953,WAL
1992312349000,204.794961,-1.28188792403486,-1.90982528589523,-1.65404226963218,-1.6765196,-1.2235631,-0.42363504,253.03133,80.59163,2.1992562,WAL
1992317330000,204.799942,-1.79542774856008,-1.38847539984111,-1.80712531489573,-1.8445076,-1.3622295,-0.3631594,252.7012,81.19147,2.444166,WAL
1992322365000,204.804977,-2.23596094856008,-1.09159432984111,-2.17104396489573,-1.9382755,-1.4871514,-0.26633725,252.30734,81.82282,2.6508982,WAL
1992327276000,204.809888,-2.65242689973615,-0.833778506722955,-2.52544177899736,-2.0054705,-1.6444492,-0.119729586,251.8182,82.51828,2.708212,WAL
1992332299000,204.814911,-2.91050616578716,-0.973395217076517,-2.8808297199912,-2.0491474,-1.8029687,0.0421497,251.28111,83.23622,2.7268841,WAL
1992337262000,204.819874,-3.16550266138962,-1.1113441984591,-3.23197253328056,-2.0589213,-1.958434,0.16523905,250.64224,84.05073,2.6069512,WAL
1992342325000,204.824937,-3.32051889730777,-1.4596270551703,-3.54497616685703,-2.006387,-2.0696115,0.29749137,249.96104,84.88043,2.4274783,WAL
1992347247000,204.829859,-3.44549985121354,-1.84899078460126,-3.83820077819702,-1.9071213,-2.143526,0.4202753,249.23987,85.714584,2.2040925,WAL
1992352329000,204.834941,-3.51877640848091,-2.2831657548111,-4.02411130269579,-1.8133535,-2.1725423,0.5723807,248.45737,86.653076,1.8679522,WAL
1992357275000,204.839887,-3.57935984763873,-2.71190964802243,-4.18256014020071,-1.7385225,-2.158187,0.7351763,247.66455,87.59009,1.4788402,WAL
1992362328000,204.84494,-3.67183461084053,-3.25277592181854,-4.19078577395915,-1.670411,-2.1743748,0.90041536,246.83052,88.5804,1.0125207,WAL
1992367256000,204.849868,-3.76915235223881,-3.80424355858209,-4.16298060820896,-1.5980235,-2.2101104,1.0864239,245.9988,89.50657,0.47987244,WAL
1992372329000,204.854941,-3.94927073129756,-4.65685466457749,-4.07790645134161,-1.5351044,-2.233018,1.2932017,245.16168,90.78898,-0.11133556,WAL
1992377247000,204.859859,-4.14732323946736,-5.56695242673208,-3.97888034497397,-1.50731,-2.1911736,1.4831808,244.34216,91.82354,-0.76023954,WAL
1992382345000,204.864957,-4.26046369024723,-6.81560491088184,-4.17828506483356,-1.4871514,-1.9834795,1.6560557,243.57135,92.899376,-1.4387102,WAL
1992387295000,204.869907,-4.34351730909091,-8.11677923636364,-4.45974469545455,-1.462106,-1.6426166,1.81091,242.86168,93.99483,-2.1650448,WAL
1992392312000,204.874924,-4.10517343404636,-9.49110847169436,-4.74957576787384,-1.4459181,-1.1814134,1.9474384,242.24332,95.06859,-2.8517566,WAL
1992397320000,204.879932,-3.7425219865088,-10.8844535541737,-5.04065118134514,-1.4596626,-0.88697636,2.1157317,241.68062,96.15776,-3.5795488,WAL
1992402353000,204.884965,-3.15183265733741,-12.1334960537847,-4.96341233196487,-1.4645494,-0.2959642,2.2036965,241.33429,97.26678,-4.332317,WAL
1992407335000,204.889947,-2.47851115363663,-13.3106310959242,-4.74211113480707,-1.4715744,0.12950343,2.3145685,241.03601,98.38555,-5.114978,WAL
1992412348000,204.89496,-1.73901725299722,-14.2656974208019,-4.23179303183803,-1.5402967,0.38331795,2.3658812,240.887,99.448456,-5.7786946,WAL
1992417330000,204.899942,-0.976653674632791,-15.1132945345375,-3.59727906431123,-1.6639969,0.5018258,2.3374758,240.82454,100.49451,-6.41869,WAL
1992422401000,204.905013,0.0166631504828538,-15.224122928853,-2.61317820110367,-1.7189748,0.5314528,2.2290473,240.86566,101.34803,-6.879271,WAL
1992427416000,204.910028,1.10045698478518,-14.9827535683879,-1.48205710808041,-1.7238617,0.45753807,2.0018053,240.9025,102.16225,-7.283742,WAL
1992432348000,204.91496,1.56395329340522,-14.3033179621642,-0.83214587988062,-1.7281377,0.3491095,1.6963727,240.98776,102.73041,-7.472458,WAL
1992437411000,204.920023,1.71800005244055,-13.3697016395494,-0.4120184518398,-1.7400496,0.204029,1.3634512,241.02325,103.24537,-7.5961614,WAL
1992442338000,204.92495,1.90602507784669,-12.4262105728955,-0.339211368066287,-1.6957619,0.011911872,1.0543534,241.05118,103.44127,-7.4494486,WAL
1992447350000,204.929962,2.12562176101057,-11.4404654346279,-0.514888724788532,-1.6258179,-0.19822577,0.75655663,241.01361,103.59154,-7.239045,WAL
1992452368000,204.93498,1.98717555852571,-10.6043868473199,-0.425484268990389,-1.5378532,-0.3857614,0.5363397,240.91583,103.66465,-6.9686427,WAL
1992457365000,204.939977,1.61734359310413,-9.86946444714158,-0.164705330438918,-1.3808609,-0.72509706,0.3390302,240.70404,103.67692,-6.6604123,WAL
1992462324000,204.944936,1.22545402111699,-9.15303440917108,-0.3871822576602,-1.2678508,-1.2342533,0.124311075,240.42294,103.71905,-6.3310723,WAL
1992467441000,204.950053,0.802918488147168,-8.42320009847149,-0.9681686537233,-1.2339478,-1.7767016,-0.08124508,240.03017,103.73212,-5.986519,WAL
1992472322000,204.954934,0.348739747902378,-7.86739734436909,-1.76129366156271,-1.2428054,-2.1966715,-0.24251351,239.4975,103.737625,-5.664637,WAL
1992477319000,204.959931,-0.158657192914318,-7.41485438992263,-2.77151646954819,-1.3057245,-2.4526238,-0.35369098,238.86221,103.74844,-5.3380632,WAL
1992482311000,204.964923,-0.66768209049949,-7.11153185910296,-3.68535061155963,-1.3942999,-2.533869,-0.41263947,238.13612,103.91833,-5.101374,WAL
1992487301000,204.969913,-1.17917733535168,-6.99461849896024,-4.47938596385321,-1.4639386,-2.470339,-0.41905355,237.38692,104.10868,-4.870862,WAL
1992492308000,204.97492,-1.61653093954163,-7.00730881805444,-5.02733093051441,-1.498147,-2.287385,-0.38331795,236.60129,104.53153,-4.7743974,WAL
1992497349000,204.979961,-1.9740644194956,-7.16191798318655,-5.30755982790232,-1.5234979,-2.1649065,-0.3109304,235.82358,104.97975,-4.701219,WAL
1992502333000,204.984945,-2.20688583748301,-7.36466307112061,-5.37217931990678,-1.5048665,-1.8738291,-0.26389378,235.1297,105.592354,-4.741185,WAL
1992507406000,204.990018,-2.31539355371917,-7.62413800617596,-5.21177655754515,-1.4813483,-1.5460999,-0.16187929,234.49097,106.218834,-4.815253,WAL
1992512319000,204.994931,-2.39553682002417,-7.94094398041902,-4.82855479242546,-1.4566082,-1.2095132,-0.04428773,233.92245,106.90013,-4.9516335,WAL
1992517425000,205.000037,-2.44479053652297,-8.35960131639807,-4.11930012280419,-1.434617,-0.89461213,0.09040806,233.44824,107.57773,-5.1036034,WAL
1992522377000,205.004989,-2.36615353033841,-8.70897716663368,-3.4369516216505,-1.4343116,-0.6542367,0.21197024,233.05795,108.22917,-5.25672,WAL
1992527441000,205.010053,-2.13101100471007,-8.99690660577875,-2.74592056683159,-1.4902058,-0.43676865,0.31337386,232.75412,108.887985,-5.421021,WAL
1992532271000,205.014883,-1.84249972926997,-9.18992049201372,-2.02820261409113,-1.5335772,-0.2507602,0.40378192,232.56815,109.433,-5.6136203,WAL
1992537338000,205.01995,-1.44782740018618,-9.2755123255267,-1.19130695385595,-1.5894713,-0.10048734,0.4905248,232.43752,109.994446,-5.8152165,WAL
1992542243000,205.024855,-1.07800988350923,-9.32103787335092,-0.387064726912929,-1.6157386,-0.05375614,0.54550266,232.37646,110.42337,-5.981016,WAL
1992547344000,205.029956,-0.715193669070654,-9.30194189875892,0.438819524782566,-1.6319265,-0.15027285,0.58001655,232.3208,110.86146,-6.1620116,WAL
1992552271000,205.034883,-0.393905990508294,-9.26119059870017,1.04835796541857,-1.5809193,-0.34300083,0.56169057,232.31775,111.1348,-6.2711844,WAL
1992557347000,205.039959,-0.125123690770201,-9.1715966629159,1.27470093653119,-1.4807373,-0.5864306,0.5235115,232.274,111.39347,-6.3968005,WAL
1992562247000,205.044859,0.0781672945656812,-9.08528377801483,1.38458265611094,-1.2996159,-0.818254,0.4868596,232.2229,111.46552,-6.457419,WAL
1992567351000,205.049963,0.12286100492228,-8.99589662694301,1.17601199740933,-1.0580186,-0.98715824,0.44929138,232.11937,111.48763,-6.523684,WAL
1992572425000,205.055037,0.127486468186275,-8.90639000886089,0.902554374494437,-0.84329945,-1.0998629,0.41386122,232.01303,111.43149,-6.533365,WAL
1992577369000,205.059981,0.0482394991158807,-8.81781978458206,0.496996375179679,-0.65118235,-1.1371256,0.37904188,231.88129,111.31381,-6.5409336,WAL
1992582311000,205.064923,-0.0557321748277598,-8.73012379408132,0.0966560552432073,-0.5384777,-1.1163563,0.33628133,231.73128,111.190094,-6.5362873,WAL
1992587337000,205.069949,-0.229497627039236,-8.64324098513205,-0.296602598530306,-0.47952923,-1.063211,0.3115413,231.58337,111.03087,-6.5262136,WAL
1992592316000,205.074928,-0.418384754774546,-8.5499385729065,-0.679555098746828,-0.48502702,-1.0064005,0.3023783,231.45047,110.94602,-6.5225043,WAL
1992597344000,205.079956,-0.695661627165723,-8.41834934511029,-1.03202573567441,-0.5500842,-0.97158116,0.30451632,231.32893,110.862854,-6.5117517,WAL
1992602309000,205.084921,-0.969188283371052,-8.28617447362983,-1.37617201072518,-0.59742624,-0.9068295,0.31673363,231.20506,110.855934,-6.53715,WAL
1992607405000,205.090017,-1.24770815014267,-8.1325084872085,-1.69791047535177,-0.7141015,-0.8775079,0.35246924,231.08609,110.888435,-6.569149,WAL
1992612293000,205.094905,-1.50857835498309,-7.98489280670483,-1.99382238711076,-0.8393288,-0.8454375,0.4016439,230.96259,111.0235,-6.6632895,WAL
1992617404000,205.100016,-1.70387414691647,-7.82780724798335,-2.14666252198803,-0.9560041,-0.784351,0.45448375,230.85966,111.18938,-6.761101,WAL
1992622393000,205.105005,-1.89450821186573,-7.67447133476451,-2.29585434998699,-1.0567969,-0.7312057,0.5381723,230.7379,111.46726,-6.9361825,WAL
1992627401000,205.110013,-2.02113890812153,-7.68372086666005,-2.33846283901906,-1.1588113,-0.68966687,0.61086524,230.63359,111.77627,-7.115339,WAL
1992632244000,205.114856,-2.12705145218427,-7.73437474225576,-2.35227760230342,-1.2388347,-0.6713409,0.689056,230.54578,112.10953,-7.3127475,WAL
1992637348000,205.11996,-2.1832651082768,-7.90785673405699,-2.24908129525102,-1.3002267,-0.66737026,0.7473936,230.44302,112.51791,-7.567821,WAL
1992642251000,205.124863,-2.21967142764102,-8.11264228048071,-2.1125574075596,-1.317331,-0.67073005,0.79381937,230.34908,112.935326,-7.8354774,WAL
1992647345000,205.129957,-2.24837494280238,-8.39592375153838,-1.93615437522445,-1.3460416,-0.70463306,0.8313876,230.25363,113.38099,-8.1377735,WAL
1992652325000,205.134937,-2.27243045778271,-8.70383474518309,-1.74852125790376,-1.3414601,-0.732122,0.8588765,230.16193,113.81851,-8.444349,WAL
1992657398000,205.14001,-2.27580948944081,-8.99626727483641,-1.49727761875868,-1.3384057,-0.768163,0.88117313,230.06487,114.22465,-8.759904,WAL
1992662312000,205.144924,-2.27114352804878,-9.27155651219512,-1.23132040162602,-1.3292428,-0.788627,0.88239485,229.96463,114.62179,-9.07272,WAL
1992667384000,205.149996,-2.24352685430082,-9.55286309899087,-1.00851919322441,-1.314582,-0.7883216,0.88606006,229.87866,114.96748,-9.378874,WAL
1992672414000,205.155026,-2.20648985968284,-9.83064092119174,-0.809444942287362,-1.287093,-0.77121735,0.8720101,229.78918,115.299706,-9.674932,WAL
1992677381000,205.159993,-2.12838806282969,-10.103684191883,-0.546392937252096,-1.2345587,-0.77121735,0.8573494,229.71346,115.55738,-9.952828,WAL
1992682350000,205.164962,-2.02622792206093,-10.3761110646085,-0.244777380310775,-1.1725558,-0.82894415,0.85918194,229.6265,115.801384,-10.230098,WAL
1992687336000,205.169948,-1.89228543198119,-10.5764862688615,-0.0315004310993533,-1.0833695,-0.9456194,0.8524625,229.53967,115.965034,-10.483003,WAL
1992692315000,205.174927,-1.74277990717225,-10.740007829904,0.136693291628454,-0.9502009,-1.0149527,0.8582657,229.45132,116.10069,-10.735076,WAL
1992697344000,205.179956,-1.51218285801465,-10.8877848978845,0.00953200061432058,-0.77182823,-1.1447614,0.8622363,229.33832,116.12962,-10.964999,WAL
1992702355000,205.184967,-1.23396940622457,-11.024450850895,-0.297967066413751,-0.657291,-1.2363913,0.86315256,229.21751,116.14264,-11.19344,WAL
1992707353000,205.189965,-0.893736849826601,-11.2326486408867,-0.838003602470936,-0.3921755,-1.2275337,0.84788096,229.10912,116.02253,-11.374359,WAL
1992712347000,205.194959,-0.521490614007882,-11.4776719935961,-1.49768045788768,-0.102319926,-1.1273518,0.83077675,229.00186,115.8723,-11.549546,WAL
1992717434000,205.200046,0.279779572857143,-11.4356071291585,-2.05473106771037,0.16707164,-0.91751957,0.7819075,228.97835,115.677795,-11.629492,WAL
1992722369000,205.204981,1.29252687785714,-11.2321325401174,-2.53104606497065,0.35888332,-0.6560693,0.70157874,228.99254,115.430565,-11.67664,WAL
1992727331000,205.209943,1.66272420969388,-11.2226005408163,-2.65279997244898,0.42943826,-0.41447207,0.59559363,229.12247,115.19395,-11.576867,WAL
1992732331000,205.214943,1.57410331133453,-11.3519392763105,-2.52106617893157,0.37201694,-0.23335053,0.45081854,229.29352,114.93351,-11.428715,WAL
1992737340000,205.219952,1.48532289535814,-11.4815108215286,-2.38909526458583,0.19700404,-0.13622294,0.2733622,229.56491,114.65561,-11.078915,WAL
1992742349000,205.224961,1.39654247938175,-11.6110823667467,-2.2571243502401,-0.02565634,-0.14172074,0.07941248,229.83237,114.39521,-10.69358,WAL
1992747340000,205.229952,0.972248680390879,-11.8355764267101,-2.17416136221498,-0.23762658,-0.22388211,-0.11942416,230.07799,114.16527,-10.274159,WAL
1992752350000,205.234962,0.308033161498371,-12.1286124690554,-2.1253220218241,-0.41386122,-0.3304781,-0.27763826,230.29172,113.97628,-9.8345,WAL
1992757364000,205.239976,-0.441368341349645,-12.1535610609708,-2.10984924988161,-0.5384777,-0.40958515,-0.38087448,230.50119,113.80062,-9.39363,WAL
1992762346000,205.244958,-1.23687633798343,-12.0170537203039,-2.11455639447514,-0.6102544,-0.4596761,-0.4392121,230.67236,113.65557,-8.949915,WAL
1992767368000,205.24998,-1.87933307941922,-11.6766245594426,-2.05225319883064,-0.65270954,-0.45570546,-0.45265114,230.81413,113.57654,-8.602164,WAL
1992772401000,205.255013,-2.4147850330345,-11.1975358790197,-1.9442233507406,-0.63499445,-0.39706242,-0.44073927,230.95024,113.50335,-8.260748,WAL
1992777401000,205.260013,-2.64751965329228,-11.0240160561128,-1.79634600885887,-0.56046885,-0.29718593,-0.3830125,230.97585,113.47135,-8.095163,WAL
1992782350000,205.264962,-2.63810554349985,-11.0946222481875,-1.61747684148376,-0.44409904,-0.1826487,-0.2996294,231.02547,113.428894,-7.9372487,WAL
1992787333000,205.269945,-2.4161197497199,-11.4372013196069,-1.32961648790172,-0.30634892,-0.08399397,-0.20586158,231.04733,113.41811,-7.903156,WAL
1992792313000,205.274925,-2.00364404279115,-12.0231048046192,-0.945264199154791,-0.14385876,-0.03970624,-0.14721853,231.09138,113.37376,-7.876279,WAL
1992797346000,205.279958,-1.56037044765275,-12.7228326593242,-0.460051334007774,-0.06383542,0.055283304,-0.122783914,231.18875,113.28929,-7.8441725,WAL
1992802338000,205.28495,-1.09339872601415,-13.5281201769162,0.121280773716735,0.13225232,0.12156218,-0.09865474,231.29805,113.13696,-7.825743,WAL
1992807340000,205.289952,-0.652511583241621,-14.2435666868434,0.565438814657329,0.32742378,0.12858713,-0.11789699,231.49136,112.84869,-7.7068257,WAL
1992812348000,205.29496,-0.239843674983492,-14.8625682636318,0.862943576638319,0.51068336,0.08582657,-0.16737708,231.69037,112.51569,-7.586394,WAL
1992817386000,205.299998,0.138207053507189,-15.3391219252355,1.00103411866138,0.657291,0.04520403,-0.24465153,231.99266,111.996086,-7.3438067,WAL
1992822433000,205.305045,0.478487113600397,-15.6650242558751,0.97227807923649,0.79412484,0.016798794,-0.31612277,232.28577,111.43936,-7.0988207,WAL
1992827319000,205.309931,0.754170976724732,-15.8501750169767,0.872255697634091,0.9251554,0.004886922,-0.39614612,232.6572,110.768265,-6.7493463,WAL
1992832347000,205.314959,0.976900292461372,-15.8928254315028,0.687437749314044,1.0543534,-0.00061086525,-0.49021935,233.01848,110.07366,-6.390492,WAL
1992837298000,205.31991,1.10337414795502,-15.7982546907155,0.571937143743656,1.1979067,-0.0012217305,-0.59681535,233.43513,109.335106,-5.9559336,WAL
1992842345000,205.324957,1.10818399068564,-15.5192835109961,0.543078067270375,1.3411547,-0.02321288,-0.6939429,233.83987,108.57863,-5.5172305,WAL
1992847273000,205.329885,0.989906300315036,-15.1305353529356,0.579663338306444,1.4902058,-0.0720821,-0.81153446,234.24048,107.803955,-5.043517,WAL
1992852350000,205.334962,0.692839688854415,-14.5642518620525,0.709629967794749,1.6667458,-0.16829337,-0.93676186,234.61546,107.0002,-4.564627,WAL
1992857258000,205.33987,0.338442827368526,-13.9053341033865,0.752729392364542,1.8686367,-0.28313604,-1.0726794,234.95593,106.17823,-4.077147,WAL
1992862345000,205.344957,-0.175902268212151,-12.97854299751,0.616864656349602,2.0781636,-0.398895,-1.1866057,235.26709,105.32445,-3.585101,WAL
1992867303000,205.349915,-0.667749345761778,-12.1027142216485,0.401471405075243,2.3218987,-0.42241332,-1.2663237,235.5664,104.44755,-3.1248558,WAL
1992872448000,205.35506,-1.15722899872725,-11.2546057316809,-0.00562060938329895,2.6328292,-0.30695978,-1.3206906,235.87784,103.51279,-2.652264,WAL
1992877263000,205.359875,-1.65329894901372,-10.625700674627,-0.250018236718134,2.9843822,-0.089186326,-1.3600914,236.07219,102.54717,-2.24412,WAL
1992882350000,205.364962,-2.27769104104336,-10.3964314132372,-0.147578909963152,3.3221905,0.12461651,-1.4175128,236.3092,101.5167,-1.8187118,WAL
1992887292000,205.369904,-2.88416488278396,-10.3171547863384,-0.0509970656350278,3.585779,0.28344148,-1.4657712,236.47353,100.497055,-1.4556596,WAL
1992892315000,205.374927,-3.50027438301231,-10.5989414956315,0.0397477451951946,3.6914587,0.3622431,-1.4822645,236.69022,99.44715,-1.0865041,WAL
1992897298000,205.37991,-4.11843042527881,-10.950740314746,0.112749994448575,3.6984837,0.50640726,-1.5018122,236.91263,98.355736,-0.7799702,WAL
1992902346000,205.384958,-4.76356641315413,-11.5037140461348,0.140398676206272,3.6389244,0.65057147,-1.4926492,237.17574,97.27444,-0.48268318,WAL
1992907351000,205.389963,-5.38001002209576,-12.0635028979592,0.139617293923077,3.5005634,0.73273283,-1.486846,237.44125,96.21561,-0.258935,WAL
1992912352000,205.394964,-5.89221595535714,-12.6743903571429,0.0127405775,3.2989779,0.7150178,-1.4895949,237.73642,95.21223,-0.042017624,WAL
1992917317000,205.399929,-6.37484164556307,-13.2532099637883,-0.114121387721448,3.0757065,0.6087272,-1.4727961,238.01463,94.26029,0.08131855,WAL
1992922448000,205.40506,-6.70725546109232,-13.6736160905292,-0.250997701696379,2.8866436,0.38789943,-1.4379768,238.27005,93.37445,0.19207723,WAL
1992927343000,205.409955,-7.03706607264364,-14.0754688519354,-0.443703216004166,2.7241535,0.051923547,-1.3704761,238.44643,92.57182,0.22120647,WAL
1992932330000,205.414942,-7.4557184899757,-14.4899763286756,-1.04473883653706,2.6224444,-0.31673363,-1.3096951,238.56235,91.82099,0.2385655,WAL
1992937313000,205.419925,-7.87403511230689,-14.9041513350113,-1.64529237516056,2.5870142,-0.5357288,-1.321607,238.61047,91.12791,0.22130206,WAL
1992942349000,205.424961,-8.15717724046033,-15.1745290430042,-2.82675900423985,2.6117544,-0.39675698,-1.3863586,238.6665,90.476105,0.20388158,WAL
1992947302000,205.429914,-8.40617449046033,-15.4091610430042,-4.11005120423985,2.6401596,-0.046731193,-1.4590516,238.73073,89.70344,0.19315983,WAL
1992952350000,205.434962,-8.11157542430494,-15.5910331991355,-4.0039219982513,2.514016,-0.042760566,-1.5592335,238.66968,89.259575,0.16029961,WAL
1992957311000,205.439923,-7.71950485037823,-15.759062888103,-3.63518903275371,2.3722951,-0.052839845,-1.6676621,238.71475,88.773605,0.15560557,WAL
1992962341000,205.444953,-6.8943552686672,-15.3052163946206,-3.74176523877961,2.0476203,0.26542094,-1.6722436,238.7569,88.59084,0.13193032,WAL
1992967270000,205.449882,-5.98476233781614,-14.7130339478121,-3.95968837920514,1.5720617,0.42455134,-1.647809,238.75832,88.48705,0.13737912,WAL
1992972418000,205.45503,-4.89168053133632,-13.9160057241782,-3.85953496444272,1.2797627,0.4978552,-1.5741998,238.82718,88.355545,0.18955685,WAL
1992977308000,205.45992,-3.82134513724956,-13.1189471382999,-3.69101420739156,1.1774428,0.61208695,-1.4923438,238.95486,88.30272,0.23335063,WAL
1992982343000,205.464955,-2.89464876355521,-12.3881878121483,-3.43993314552688,1.2244794,0.75502944,-1.4205672,239.06558,88.31718,0.37581503,WAL
1992987268000,205.46988,-2.04341321630118,-11.7017079945663,-3.1699176550359,1.3610078,0.82863873,-1.395827,239.1891,88.32149,0.50615776,WAL
1992992314000,205.474926,-1.28799653988451,-11.1909920055682,-2.64461685966179,1.5192219,0.9718866,-1.3988814,239.35822,88.23407,0.7621641,WAL
1992997246000,205.479858,-0.601274939513302,-10.777010666323,-2.02120987286038,1.5900823,1.0690142,-1.4141531,239.53564,88.1072,1.0087856,WAL
1993002340000,205.484952,-0.0426510924292796,-10.7995248432974,-1.77295205956061,1.7052304,1.2119566,-1.4294246,239.76721,87.81996,1.3707978,WAL
1993007347000,205.489959,0.456110910912803,-10.9719935306698,-1.66108019178575,1.7721201,1.4309518,-1.5018122,240.05014,87.49593,1.744133,WAL
1993012342000,205.494954,0.727340862051741,-11.1066890885572,-1.30297074642786,1.8442022,1.5286902,-1.5796975,240.36604,87.00163,2.213036,WAL
1993017328000,205.49994,0.903136734087562,-11.2254699960199,-0.842100527800995,1.9107865,1.5635096,-1.5937474,240.72977,86.49467,2.6727443,WAL
1993022391000,205.505003,0.897797349578408,-11.2588017470447,-0.677971579945601,1.9486601,1.5992452,-1.5800029,241.09552,85.90524,3.2267566,WAL
1993027411000,205.510023,0.812298368032221,-11.2537728193326,-0.647795440391254,1.9233092,1.6713274,-1.5204436,241.48698,85.32771,3.756701,WAL
1993032347000,205.514959,0.673267683755197,-10.9563302144813,-0.759453073182233,1.8643607,1.8106046,-1.432479,241.96327,84.70771,4.2707033,WAL
1993037328000,205.51994,0.518469346728527,-10.5790092357773,-0.909413980803164,1.8457294,1.9526308,-1.3298537,242.4653,84.11315,4.748297,WAL
1993042326000,205.524938,0.233246929617892,-9.74374214731981,-1.42090363274629,1.8390098,2.0735822,-1.2159272,242.94403,83.53937,5.1940107,WAL
1993047307000,205.529919,-0.0820601573886274,-8.8021405642883,-2.01696360760594,1.8173242,2.175902,-1.0977248,243.45993,83.00516,5.595172,WAL
1993052299000,205.534911,-0.369990034217545,-8.1534132875512,-2.3438265108677,1.8093829,2.2336287,-0.9642508,243.95465,82.518776,5.94634,WAL
1993057286000,205.539898,-0.638378722525955,-7.70761472235451,-2.48484423144109,1.7986927,2.2626448,-0.8579602,244.47021,82.0644,6.2608724,WAL
