timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1993062299000,205.544911,-0.895232172100148,-7.23548484354532,-2.59186463777731,1.7889189,2.2186625,-0.7806858,244.87447,81.70516,6.5527587,WAL
1993067313000,205.549925,-1.1387214087154,-6.73836099207691,-2.66288239137967,1.7687603,2.1627684,-0.7153232,245.28156,81.37596,6.811061,WAL
1993072320000,205.554932,-1.35150902,-6.28893506180392,-2.68258751505882,1.7708983,2.103209,-0.643852,245.66235,81.09998,7.018304,WAL
1993077310000,205.559922,-1.54359907,-5.87195911631373,-2.66853215270588,1.7489072,2.0631974,-0.57696223,246.03009,80.849686,7.2046566,WAL
1993082308000,205.56492,-1.69656731371799,-5.49099774964184,-2.62019214731626,1.7284433,2.0015,-0.5348125,246.29868,80.59685,7.408114,WAL
1993087304000,205.569916,-1.81863472731822,-5.13888015007359,-2.54507370123638,1.6939293,1.9746219,-0.49510628,246.56413,80.36916,7.5885053,WAL
1993092314000,205.574926,-1.91537791072629,-4.84261664646022,-2.42736586735255,1.6667458,1.9199494,-0.47708577,246.78894,80.14911,7.7515664,WAL
1993097342000,205.579954,-1.98895260348375,-4.59736763645717,-2.27040658084955,1.6102408,1.88849,-0.43554693,247.01094,79.95862,7.892892,WAL
1993102324000,205.584936,-2.08985288011061,-4.27078477098558,-2.09362656492198,1.5647314,1.8741345,-0.3979787,247.24522,79.77667,8.007467,WAL
1993107324000,205.589936,-2.21280216906972,-3.8782927208177,-1.89974492360261,1.5201381,1.8380935,-0.37812558,247.46295,79.61344,8.114088,WAL
1993112345000,205.594957,-2.3200222472632,-3.55323790123253,-1.61125594449728,1.4471397,1.8310685,-0.35460728,247.66165,79.436,8.223941,WAL
1993117354000,205.599966,-2.41313218765528,-3.28787470236801,-1.24347182092391,1.346347,1.8420641,-0.33169982,247.85489,79.27932,8.32596,WAL
1993122354000,205.604966,-2.47513358066165,-3.03035230421053,-0.916821598015038,1.2137892,1.8240436,-0.35033122,248.05222,79.10771,8.431855,WAL
1993127352000,205.609964,-2.50392446571429,-2.7808311,-0.633711002857143,1.0467176,1.7760907,-0.37904188,248.24403,78.96618,8.532395,WAL
1993132327000,205.614939,-2.55010467906502,-2.59893911220721,-0.378501208532413,0.8949176,1.7220291,-0.39187005,248.47876,78.79903,8.619082,WAL
1993137339000,205.619951,-2.61541577876373,-2.48697729659831,-0.149912536899407,0.732122,1.6823229,-0.39645153,248.70477,78.66167,8.710585,WAL
1993142350000,205.624962,-2.6815471173356,-2.39005020869783,0.0733266476691022,0.5839872,1.6423112,-0.40225476,248.9794,78.52035,8.7741375,WAL
1993147335000,205.629947,-2.7484438115604,-2.31359674407967,0.288351882939846,0.4089743,1.5922203,-0.41172317,249.23944,78.412895,8.840552,WAL
1993152286000,205.634898,-2.7908599054509,-2.2737123054509,0.463922396911824,0.23365596,1.5305228,-0.41599923,249.52629,78.3113,8.881688,WAL
1993157299000,205.639911,-2.80048084701403,-2.28333324701403,0.588994747739479,0.05009095,1.4743233,-0.42455134,249.79965,78.24069,8.927586,WAL
1993162365000,205.644977,-2.80392511381226,-2.30964862700933,0.72109613201032,-0.119729586,1.4068227,-0.4251622,250.09749,78.18525,8.94825,WAL
1993167333000,205.649945,-2.7992041828339,-2.3568580846795,0.858003204326255,-0.2724459,1.3353515,-0.4083634,250.37573,78.16192,8.96837,WAL
1993172259000,205.654871,-2.76804550177462,-2.4394968829932,0.995291095844425,-0.41080686,1.2654073,-0.3857614,250.66403,78.1612,8.970506,WAL
1993177317000,205.659929,-2.69641069787045,-2.57799088707483,1.13856082832002,-0.5390886,1.183246,-0.3640757,250.92496,78.18895,8.971392,WAL
1993182246000,205.664858,-2.60229651380491,-2.71114867147747,1.26453187775242,-0.6545421,1.1377366,-0.3359759,251.18379,78.22862,8.941359,WAL
1993187310000,205.669922,-2.46397098020536,-2.84486340370793,1.37058151289218,-0.74372846,1.0393872,-0.29749137,251.39923,78.29258,8.907597,WAL
1993192246000,205.674858,-2.33220844198473,-2.9554318221374,1.45761197824427,-0.79198676,0.92057395,-0.28771752,251.63696,78.36391,8.856531,WAL
1993197311000,205.679923,-2.20553409435516,-3.01389685869827,1.50146070479108,-0.86101454,0.79504114,-0.25228736,251.83829,78.467735,8.7917,WAL
1993202279000,205.684891,-2.08354211315867,-3.07080879163164,1.53755817304722,-0.9254609,0.65301496,-0.23243423,252.02385,78.55977,8.73321,WAL
1993207315000,205.689927,-1.96566933666048,-3.12738770268843,1.55641784288787,-0.9804387,0.52839845,-0.20463985,252.17336,78.67049,8.666702,WAL
1993212280000,205.694892,-1.86276579750803,-3.19080592129855,1.56949720069113,-1.0458013,0.3933972,-0.172264,252.29074,78.78714,8.605107,WAL
1993217327000,205.699939,-1.80160119812129,-3.28020041136961,1.56479223528667,-1.1294898,0.2864958,-0.14110987,252.37642,78.92104,8.539588,WAL
1993222370000,205.704982,-1.7614934773988,-3.37690853991754,1.57353252462519,-1.221425,0.17195857,-0.106901415,252.42258,79.06045,8.483125,WAL
1993227411000,205.710023,-1.80673026451462,-3.50357145881747,1.63686400769303,-1.3240504,0.058948494,-0.07696902,252.43475,79.22017,8.42268,WAL
1993232417000,205.715029,-1.85469614993025,-3.63454802381427,1.70040517555799,-1.4217888,-0.049480084,-0.040317107,252.4112,79.39855,8.361034,WAL
1993237351000,205.719963,-1.93944458107812,-3.82758610332802,1.77102887637505,-1.5354098,-0.14782938,-0.010995574,252.35461,79.59899,8.296098,WAL
1993242460000,205.725072,-2.02894820898832,-4.03024105790932,1.85093073953673,-1.6594155,-0.23884831,0.025045475,252.26596,79.824356,8.2076235,WAL
1993247356000,205.729968,-2.13570184921798,-4.25767266511582,2.00874047067907,-1.7696766,-0.31764993,0.074830994,252.14825,80.071815,8.109194,WAL
1993252572000,205.735184,-2.25253836634569,-4.53435199691664,2.18965809076938,-1.8707749,-0.35796702,0.1591304,252.01602,80.35995,7.9706182,WAL
1993257356000,205.739968,-2.39514060706157,-5.1805187011672,2.5016006697403,-1.9449949,-0.35216382,0.2678644,251.8689,80.67341,7.81171,WAL
1993262685000,205.745297,-2.55425078090999,-5.93026003620178,2.85765870722057,-1.9532416,-0.26389378,0.41355577,251.74588,81.01964,7.590956,WAL
1993267376000,205.749988,-2.6996777706771,-7.20274573266792,3.34645466436471,-1.8939877,-0.14477506,0.6087272,251.62515,81.40017,7.3256783,WAL
1993272348000,205.75496,-2.85381611924287,-8.55145579082816,3.86453044754968,-1.7635679,0.046120327,0.7742717,251.5862,81.80575,6.972951,WAL
1993277377000,205.759989,-2.56768372803655,-10.8595883301222,5.10047464725395,-1.5531249,0.25686884,0.91538155,251.57657,82.225784,6.5745707,WAL
1993282243000,205.764855,-2.1511510834641,-13.3911807681001,6.52131359189592,-1.1139128,0.33108896,0.9804387,251.57312,82.603775,6.1566133,WAL
1993287300000,205.769912,-0.884005480986126,-15.1083137748278,8.72444899760455,-0.7800749,0.38637227,0.9233228,251.67009,82.93854,5.682319,WAL
1993292298000,205.77491,0.687762705579399,-16.4555439055794,11.1800383819743,0.061391957,0.1600467,0.5381723,251.70157,83.01941,5.301755,WAL
1993297313000,205.779925,2.37339014164823,-17.2794226429757,11.9010629333518,0.79381937,-0.0729984,-0.105374254,251.90627,82.691864,5.109748,WAL
1993302293000,205.784905,4.08799872461283,-17.8993192524889,11.9626128503872,1.1472049,-0.038789943,-0.65026605,252.11255,82.1895,5.0088744,WAL
1993307293000,205.789905,5.58764180994993,-18.3774983495259,11.127917838287,1.2757921,0.29168814,-0.90010995,252.59915,80.92829,5.356763,WAL
1993312319000,205.794931,6.91569712240332,-18.7415602227549,9.56399176222435,1.289842,0.7706065,-0.91446525,253.12315,79.64299,5.747678,WAL
1993317349000,205.799961,6.84167072307692,-18.1408299692308,8.26463696846154,1.2067643,1.1334605,-0.9104946,253.6895,78.23752,6.5082135,WAL
1993322320000,205.804932,6.1275760575,-17.1063084675,7.101944588875,1.0968086,1.3432927,-0.91324353,254.3368,76.94098,7.188518,WAL
1993327275000,205.809887,5.19151817874909,-15.4271798408783,6.18740574067021,0.9407325,1.4398094,-0.9049969,254.8949,75.84003,8.027206,WAL
1993332274000,205.814886,4.09542284077427,-13.294775727443,5.43010349013425,0.7703011,1.4569136,-0.8918633,255.4831,74.83923,8.779462,WAL
1993337284000,205.819896,3.027220396364,-11.0339237866084,5.0593608319094,0.5705481,1.3778065,-0.86620694,256.00635,74.084145,9.382774,WAL
1993342319000,205.824931,1.96856272693225,-8.70104462159746,4.87732917539241,0.36102137,1.2486086,-0.8142834,256.51114,73.40953,9.936732,WAL
1993347318000,205.82993,0.957725431445628,-6.65573676213312,4.83301751964979,0.124311075,1.0726794,-0.74128497,256.9668,72.90384,10.34834,WAL
1993352342000,205.834954,-0.0379651683195702,-4.73616003416575,4.85695237349517,-0.110872045,0.90102625,-0.6188065,257.3778,72.47444,10.723544,WAL
1993357299000,205.839911,-1.21326388783488,-3.54505615172704,4.36466812614434,-0.32162055,0.7816021,-0.45142943,257.77194,72.141556,10.952797,WAL
1993362332000,205.844944,-2.5081641627408,-2.7058525162314,3.59314211048395,-0.5018258,0.7501425,-0.24098633,258.13196,71.88562,11.136927,WAL
1993367329000,205.849941,-3.32949526189876,-2.69666253088637,3.13284691681369,-0.6942484,0.81031275,-0.021685716,258.50073,71.70694,11.183772,WAL
1993377307000,205.859919,-4.0000029577839,-4.5520271671423,3.04158998222791,-1.1120802,0.7657196,0.3313944,259.0612,71.74932,10.97033,WAL
1993382347000,205.864959,-4.19949322033064,-5.91045977568392,3.30282694030703,-1.2831224,0.6414085,0.4392121,259.27014,71.952965,10.718942,WAL
1993387335000,205.869947,-4.53931864407283,-7.6872875240946,3.56776989443895,-1.3677273,0.22327125,0.4700608,259.3128,72.30473,10.374735,WAL
1993392340000,205.874952,-4.98040989827825,-9.77417120482881,3.83811616299228,-1.3500122,-0.33475417,0.5015204,259.2685,72.684586,10.021406,WAL
1993397339000,205.879951,-5.39960045733518,-11.918064193625,3.60095708462681,-1.2571607,-0.9334021,0.49632803,259.0733,73.121,9.624976,WAL
1993402335000,205.884947,-5.8021825092061,-14.1062172389626,2.97577039426846,-1.0409144,-1.4312572,0.5012149,258.74402,73.52374,9.250803,WAL
1993407398000,205.89001,-6.11014709495431,-15.7152316166071,2.38875694235201,-0.7877107,-1.6765196,0.52473325,258.2666,73.99633,8.784592,WAL
1993412347000,205.894959,-6.33140200059595,-16.8026760551251,1.85209619106079,-0.5390886,-1.57084,0.63438356,257.74423,74.42009,8.310451,WAL
1993417407000,205.900019,-6.21588390550396,-17.6112469649037,1.99024182344315,-0.27183503,-1.221425,0.7538077,257.08786,74.98287,7.743447,WAL
1993422401000,205.905013,-5.81378346874572,-18.1536146984065,2.70560647220647,0.14813483,-0.7819075,0.7867944,256.49603,75.424446,7.177129,WAL
1993427412000,205.910024,-4.83543474881607,-18.1836959935058,2.9567205936657,0.7495316,-0.5305365,0.7724391,255.8805,75.862564,6.5678,WAL
1993432351000,205.914963,-3.30429772246978,-17.706397330003,2.74406281726446,1.3500122,-0.47433686,0.623388,255.35632,76.14108,6.000437,WAL
1993437334000,205.919946,-1.93420721571415,-16.0742112926687,1.83099398508422,1.59558,-0.6392705,0.2489276,254.93497,76.187584,5.5767183,WAL
1993442346000,205.924958,-0.742528384266381,-13.2048356809464,0.16731672670626,1.4584408,-0.6988298,-0.09896017,254.57813,76.14181,5.202767,WAL
1993447336000,205.929948,-0.0054069127470553,-10.5162568640946,-1.04895098323019,0.97494096,-0.45570546,-0.27580565,254.30437,76.02084,5.098164,WAL
1993452337000,205.934949,0.138015756867638,-8.04460596476343,-1.68479144192454,0.30909783,-0.18784106,-0.36713,254.04214,75.961624,5.073071,WAL
1993457333000,205.939945,0.140770816965393,-6.02991329495899,-1.98828603612723,-0.33567044,-0.19975294,-0.39736784,253.68367,76.05828,5.3642955,WAL
1993462347000,205.944959,-0.0465372682956591,-4.62270119623925,-1.84420289361872,-0.84391034,-0.42149702,-0.33567044,253.33786,76.28818,5.6399555,WAL
1993467275000,205.949887,-0.351719305095573,-3.5597675196593,-1.64814783642666,-1.169807,-0.7293731,-0.25137106,252.95221,76.609665,5.9781485,WAL
1993472424000,205.955036,-0.84497560062989,-2.91023190417946,-1.36489179499851,-1.4230106,-1.0586295,-0.15607607,252.48547,77.03264,6.294983,WAL
1993477294000,205.959906,-1.27076214780919,-2.4824965573788,-1.43672948814728,-1.6371188,-1.4291192,-0.090713486,251.96681,77.47506,6.535427,WAL
1993482346000,205.964958,-1.6515009030409,-2.31797986825027,-2.01958888319246,-1.8194622,-1.5870279,-0.03145956,251.4043,77.96606,6.7449026,WAL
1993487266000,205.969878,-1.98413714677577,-2.27975964001372,-2.61245517593101,-1.9443841,-1.8350391,0.002443461,250.69516,78.42785,6.9717345,WAL
1993492317000,205.974929,-2.24960734143473,-2.48360278365347,-3.27138990505684,-1.9782871,-1.981036,0.07788532,249.95895,78.906166,7.1527157,WAL
1993497242000,205.979854,-2.48137555435198,-2.75215474826303,-3.83631812320099,-2.038152,-2.0717494,0.18387043,249.15541,79.59998,7.1060915,WAL
1993502332000,205.984944,-2.65350756933575,-3.20341987605459,-4.22710445198511,-2.0891593,-2.1456642,0.28985557,248.30743,80.29456,7.026671,WAL
1993507333000,205.989945,-2.78983955520157,-3.6396723753589,-4.59359199744346,-2.087021,-2.1713204,0.4025602,247.36484,81.12888,6.823534,WAL
1993512347000,205.994959,-2.80400412985251,-4.05044681510324,-4.89577078967552,-2.0421226,-2.1713204,0.52381694,246.40549,81.956955,6.5692215,WAL
1993517362000,205.999974,-2.79567127135535,-4.44677239901429,-5.1548640159586,-1.997224,-2.105958,0.63224554,245.39392,82.840324,6.225542,WAL
1993522440000,206.005052,-2.6854187064071,-4.78232408624938,-5.22197455362247,-1.9272798,-1.9856175,0.7440339,244.4031,83.67547,5.826245,WAL
1993527316000,206.009928,-2.58768525933148,-5.11465506239554,-5.24923735738162,-1.8646661,-1.8219056,0.86559606,243.41278,84.46809,5.365026,WAL
1993532332000,206.014944,-2.53497276016713,-5.51608058440111,-5.0586615356546,-1.7913623,-1.6410894,0.98990715,242.47504,85.13663,4.855529,WAL
1993537282000,206.019894,-2.48295384651811,-5.91222419164345,-4.87059329052925,-1.7217237,-1.4899004,1.1087204,241.58362,94.39412,4.3255267,WAL
1993542348000,206.02496,-2.46347848323048,-6.6613749755118,-4.6726205946028,-1.6575829,-1.3387111,1.2260065,240.7609,94.15491,3.7528222,WAL
1993547279000,206.029891,-2.45422719499461,-7.48936599712998,-4.47834334844745,-1.6358972,-1.149343,1.350623,240.01053,94.1844,3.1405516,WAL
1993552314000,206.034926,-2.26101470718374,-8.34284485478587,-4.49727745216104,-1.6001616,-0.9074403,1.5103643,239.32245,94.44777,2.5360696,WAL
1993557282000,206.039894,-2.0027981764555,-9.18791744022104,-4.59586916228538,-1.5265522,-0.66798115,1.675298,238.7039,94.889694,1.8998134,WAL
1993562343000,206.044955,-1.82307082803264,-10.1897589689521,-4.119656463877,-1.4101825,-0.6065892,1.781283,238.0368,95.415245,1.3367448,WAL
1993567369000,206.049981,-1.67937579252662,-11.2435219624838,-3.40597146596676,-1.349096,-0.68539083,1.8038851,237.40862,96.01132,0.75872463,WAL
1993572408000,206.05502,-1.37149479823352,-12.0320061545181,-2.80277153184509,-1.3445144,-0.8237518,1.7962493,236.79149,96.63604,0.23022406,WAL
1993577400000,206.060012,-1.00028317598758,-12.7048272652625,-2.25059416804814,-1.3701707,-0.95539325,1.7895297,236.16483,97.27821,-0.29982105,WAL
1993582341000,206.064953,-0.654615327499255,-13.176522049995,-2.04068602625982,-1.400714,-0.9999864,1.7632625,235.59506,97.79433,-0.75283146,WAL
1993587345000,206.069957,-0.316429643861445,-13.548050025743,-2.01210697415764,-1.4193454,-1.0002918,1.745242,235.00833,98.3221,-1.203631,WAL
1993592316000,206.074928,-0.0909474510089686,-13.7767011899715,-2.11128575527925,-1.4373659,-0.8744536,1.6606371,234.52254,98.73492,-1.5363961,WAL
1993597344000,206.079956,0.070999355896861,-13.9239254573991,-2.28795508116592,-1.4315627,-0.68539083,1.5030339,234.05644,99.141304,-1.8385295,WAL
1993602370000,206.084982,0.149744046624559,-13.7863752073051,-2.19800008686839,-1.4013249,-0.5006041,1.3060299,233.66891,99.50695,-2.046613,WAL
1993607370000,206.089982,0.1872560178349,-13.5097246981003,-1.9776171550235,-1.3842206,-0.34513888,1.0790935,233.32195,99.85769,-2.197045,WAL
1993612344000,206.094956,0.264361472975963,-13.1364647328774,-1.77874612617922,-1.3878858,-0.22052236,0.83077675,233.01764,100.198166,-2.2577758,WAL
1993617386000,206.099998,0.366343917256361,-12.6993969116967,-1.58935013794629,-1.3790283,-0.13775012,0.5861252,232.73712,100.51026,-2.2576165,WAL
1993622405000,206.105017,0.544269796375199,-12.1997710649841,-1.49800896038355,-1.3677273,-0.06536258,0.41355577,232.50526,100.79035,-2.1963313,WAL
1993627440000,206.110052,0.764667675866455,-11.6631503306836,-1.45967897225755,-1.3335189,-0.11362094,0.24678956,232.25278,101.044785,-2.0809398,WAL
1993632331000,206.114943,0.709088111885794,-11.1492343966257,-1.07776032668364,-1.3304645,-0.37140608,0.09896017,231.97644,101.28158,-1.9271733,WAL
1993637355000,206.119967,0.492943103232505,-10.6256831409604,-0.482160723097734,-1.4217888,-0.816116,-0.056199603,231.62788,101.52735,-1.7502998,WAL
1993642313000,206.124925,0.111629137121136,-10.0583402775833,-0.13791577829849,-1.5564847,-1.3002267,-0.19394971,231.21883,101.78771,-1.5375817,WAL
1993647343000,206.129955,-0.379865954246274,-9.45119910123037,0.0596459724367311,-1.6914859,-1.7660115,-0.30298916,230.68997,102.07215,-1.3289801,WAL
1993652338000,206.13495,-0.82339320897943,-8.85547398931962,-0.165389329153481,-1.790446,-2.0977113,-0.3539964,230.08604,102.33217,-1.164091,WAL
1993657407000,206.140019,-1.24585611088805,-8.2553844947587,-0.65506229856606,-1.8451185,-2.2464569,-0.3555236,229.41083,102.61782,-1.0128417,WAL
1993662348000,206.14496,-1.60202590666984,-7.63415770805145,-1.51300773412101,-1.8316795,-2.2434027,-0.30879238,228.72797,102.94248,-0.99050874,WAL
1993667283000,206.149895,-1.92175630424011,-6.99019404868985,-2.61630243154836,-1.7595973,-2.1432207,-0.22510384,228.04008,103.26261,-0.9894823,WAL
1993672344000,206.154956,-2.08543298001159,-6.73676501042874,-3.26764976283314,-1.6615535,-2.0222695,-0.10293079,227.30971,103.67377,-1.1061786,WAL
1993677355000,206.159967,-2.08079891792198,-6.8989537964465,-3.42520463192352,-1.557401,-1.8695531,0.01282817,226.627,104.05926,-1.2427942,WAL
1993682326000,206.164938,-1.95717583372969,-7.16045668331352,-3.52073755410226,-1.4605788,-1.7977765,0.076358154,225.82552,104.60438,-1.4774445,WAL
1993687346000,206.169958,-1.67135199623464,-7.56061017518827,-3.53502873602854,-1.4117095,-1.6636915,0.18448131,225.10266,105.13287,-1.749941,WAL
1993692298000,206.17491,-1.34029049001923,-7.95684546350845,-3.50843239817795,-1.3393221,-1.5399913,0.2910773,224.42096,105.65056,-2.0432312,WAL
1993697330000,206.179942,-0.930532320730843,-8.36172561332119,-3.42062713076222,-1.2819008,-1.3900238,0.38789943,223.7977,106.157234,-2.3561351,WAL
1993702289000,206.184901,-0.526987195100691,-8.73449598943732,-3.24494827413623,-1.2443326,-1.1618657,0.47616947,223.27539,106.617165,-2.6275008,WAL
1993707348000,206.18996,-0.115672321654492,-9.07885208134255,-2.94363613188549,-1.2366967,-0.97127575,0.54641896,222.79597,107.06713,-2.9124668,WAL
1993712239000,206.194851,0.263838176964199,-9.31430764754658,-2.56864032863135,-1.2669345,-0.82772243,0.5897904,222.44057,107.4719,-3.1197662,WAL
1993717392000,206.200004,0.634523467065652,-9.40577578528924,-2.03908997883133,-1.3029755,-0.711658,0.60994893,222.13666,107.871025,-3.3261817,WAL
1993722327000,206.204939,0.929909427743069,-9.4486174057009,-1.58157166906482,-1.3454307,-0.66645396,0.59864795,221.92018,108.198395,-3.4378037,WAL
1993727379000,206.209991,1.12355090111285,-9.41083392971495,-1.20373466529676,-1.3860532,-0.7058548,0.5723807,221.71368,108.52797,-3.549176,WAL
1993732255000,206.214867,1.25862029678326,-9.35144910115299,-0.918340682138359,-1.4269812,-0.8032878,0.52595496,221.55846,108.76185,-3.5739439,WAL
1993737351000,206.219963,1.27280589980622,-9.23323483741886,-0.814312490490263,-1.4395039,-0.9334021,0.4746423,221.38188,108.99192,-3.5993063,WAL
1993742275000,206.224887,1.26422853686874,-9.11445140167999,-0.769934148760247,-1.400714,-1.0720685,0.41996986,221.23074,109.164215,-3.5829878,WAL
1993747332000,206.229944,1.18090620925008,-8.97721483149479,-0.912072339408967,-1.3579534,-1.1530081,0.37110063,221.05779,109.33248,-3.5644197,WAL
1993752293000,206.234905,1.06455460970381,-8.8590560577339,-1.0337854422661,-1.2825116,-1.1569787,0.33261612,220.87825,109.47257,-3.5383902,WAL
1993757414000,206.240026,0.843204765726375,-8.78527272825576,-1.10756877174424,-1.2186762,-1.1304061,0.30451632,220.6847,109.59934,-3.510122,WAL
1993762305000,206.244917,0.615545913678437,-8.71682248517159,-1.16072197186074,-1.1612549,-1.0888673,0.29565877,220.47935,109.736084,-3.495598,WAL
1993767396000,206.250008,0.272197141453283,-8.65879180113073,-1.10269118682801,-1.1184943,-1.0305296,0.2919936,220.28703,109.85562,-3.47406,WAL
1993772395000,206.255007,-0.0638099629693608,-8.60496935864589,-1.03455572363973,-1.0934488,-0.96944314,0.2996294,220.0943,110.00334,-3.4871929,WAL
1993777381000,206.259993,-0.391728307536714,-8.57133668590421,-0.895820997966191,-1.1111639,-0.9242391,0.3277292,219.91742,110.1493,-3.5031404,WAL
1993782287000,206.264899,-0.714385226599577,-8.53824364690086,-0.759312260670893,-1.1151345,-0.8222246,0.34513888,219.75009,110.30094,-3.57251,WAL
1993787361000,206.269973,-1.04841320691511,-8.47157229334396,-0.631052011055201,-1.1285735,-0.7492262,0.3921755,219.59425,110.46004,-3.6556742,WAL
1993792283000,206.274895,-1.37249218415703,-8.40112040573934,-0.508935332308689,-1.1496484,-0.6609562,0.46517387,219.47545,110.62133,-3.738743,WAL
1993797341000,206.279953,-1.68402237918985,-8.2943615784285,-0.397451042332845,-1.1585059,-0.5815437,0.5305365,219.361,110.79478,-3.8917072,WAL
1993802257000,206.284869,-1.98272146623719,-8.18407235402636,-0.29175749818448,-1.1780536,-0.54428095,0.6062838,219.26729,110.978134,-4.0602293,WAL
1993807378000,206.28999,-2.19521428917654,-8.06736906183411,-0.26431433722095,-1.1786644,-0.5323691,0.6817256,219.17229,111.174866,-4.2948384,WAL
1993812247000,206.294859,-2.37164768927611,-7.95593766016131,-0.259671343566663,-1.1743884,-0.5497787,0.7602218,219.08682,111.377335,-4.546292,WAL
1993817368000,206.29998,-2.47012262116461,-7.98636336935424,-0.308245194104143,-1.1676689,-0.57451874,0.82802784,218.9813,111.595566,-4.8705707,WAL
1993822366000,206.304978,-2.54158926382979,-8.05783019858156,-0.370778639361702,-1.1368202,-0.61178154,0.88697636,218.87387,111.80897,-5.2119017,WAL
1993827382000,206.309994,-2.55059987485189,-8.24266691910112,-0.507735094847804,-1.135293,-0.63316184,0.91599244,218.75558,112.058914,-5.593611,WAL
1993832343000,206.314955,-2.5263351120429,-8.48531556067416,-0.682441863409602,-1.1282681,-0.64904433,0.93431836,218.63275,112.30172,-5.985965,WAL
1993837296000,206.319908,-2.45121144784329,-8.75770400237436,-0.837040173605065,-1.1264355,-0.65301496,0.95081174,218.50107,112.558014,-6.3945966,WAL
1993842333000,206.324945,-2.35099318696082,-9.04881350059359,-0.984981368401266,-1.1090258,-0.655153,0.9569204,218.36548,112.80828,-6.8006015,WAL
1993847311000,206.329923,-2.21344187819399,-9.41410308870243,-0.968020855958446,-1.0754282,-0.6747007,0.93951076,218.23146,113.06283,-7.1884665,WAL
1993852284000,206.334896,-2.05645061173709,-9.81847490140845,-0.868117304694836,-1.033584,-0.7128797,0.9236283,218.09203,113.30954,-7.573798,WAL
1993857312000,206.339924,-1.88481324524529,-10.2701597249586,-0.670361539740564,-0.9669997,-0.77182823,0.8906415,217.96011,113.53181,-7.920218,WAL
1993862316000,206.344928,-1.70720189492831,-10.7422317066225,-0.422640474389935,-0.9108001,-0.8527679,0.8481864,217.80904,113.74108,-8.259616,WAL
1993867317000,206.349929,-1.53147097212808,-11.0792075716256,-0.19362511311133,-0.8356637,-0.95569867,0.79901177,217.66022,113.864655,-8.540298,WAL
1993872402000,206.355014,-1.35395091680788,-11.3334936425616,0.0270754696669951,-0.74036866,-1.0537425,0.75228053,217.4865,113.96333,-8.8128195,WAL
1993877364000,206.359976,-1.13645279159574,-11.4798890381373,0.100802523020875,-0.6038403,-1.1081096,0.7110472,217.34064,113.948074,-9.016294,WAL
1993882304000,206.364916,-0.889555007553192,-11.5558571553593,0.0770623475692493,-0.45142943,-1.1786644,0.68661255,217.16107,113.90324,-9.219739,WAL
1993887293000,206.369905,-0.612852528213801,-11.577158211572,-0.135047092842605,-0.34422258,-1.1643091,0.63713247,217.0223,113.77281,-9.349821,WAL
1993892317000,206.374929,-0.314414049283776,-11.5585059177166,-0.484779696370421,-0.14263703,-1.0629056,0.593761,216.88686,113.58214,-9.470013,WAL
1993897308000,206.37992,0.00298510471073546,-11.4494187373981,-0.949347862269846,0.052534413,-0.86467975,0.5384777,216.8142,113.34399,-9.507403,WAL
1993902341000,206.384953,0.342456356698863,-11.2554347944461,-1.52644899115605,0.23273966,-0.59131753,0.45356745,216.7834,113.05722,-9.506092,WAL
1993907433000,206.390045,0.685609086486085,-10.9762987162524,-2.03132734175498,0.33414328,-0.30848694,0.36254853,216.83754,112.765236,-9.404162,WAL
1993912345000,206.394957,1.0163935625879,-10.6408558670892,-2.45529049247301,0.33292156,-0.057726767,0.26908615,216.94981,112.45223,-9.257974,WAL
1993917343000,206.399955,1.15108393705848,-10.4452795213893,-2.73317387698195,0.21471913,0.094989546,0.15607607,217.15108,112.21234,-9.001894,WAL
1993922478000,206.40509,1.09800838157378,-10.3825541259812,-2.87310030937991,0.025045475,0.124005646,0.064446285,217.37788,111.9912,-8.723756,WAL
1993927372000,206.409984,0.63182801973713,-10.5271350142388,-2.81231903745893,-0.18753563,0.07544186,-0.035430185,217.6471,111.8595,-8.363397,WAL
