timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1993932332000,206.414944,-0.265643624804673,-10.882654649142,-2.55218238466594,-0.36987892,-0.004581489,-0.10567969,217.90234,111.768715,-8.001929,WAL
1993937337000,206.419949,-1.0393484332234,-11.1304651085106,-2.2153090906383,-0.50243664,-0.06566802,-0.14844026,218.12752,111.742676,-7.659516,WAL
1993942345000,206.424957,-1.48834170678936,-11.1049541434043,-1.69488497625532,-0.59040123,-0.07849618,-0.16646078,218.33241,111.752106,-7.3222218,WAL
1993947316000,206.429928,-1.81057253113838,-11.1131488370747,-1.24166077579567,-0.589485,-0.10720685,-0.1777618,218.40329,111.77072,-7.171348,WAL
1993952329000,206.434941,-1.95426762787589,-11.1706270358176,-0.877633200728325,-0.54336464,-0.15943582,-0.17440203,218.4622,111.80025,-7.0283284,WAL
1993957279000,206.439891,-1.98330884301463,-11.3575515169373,-0.57031816095009,-0.4343252,-0.18295415,-0.16462818,218.48622,111.7752,-6.9633393,WAL
1993962344000,206.444956,-1.83746841677691,-11.7513204951894,-0.336973458665063,-0.30085114,-0.21319197,-0.14844026,218.49585,111.731834,-6.9085073,WAL
1993967257000,206.449869,-1.63190403922636,-12.2237163270483,-0.173692128997959,-0.17440203,-0.23701571,-0.12308934,218.50157,111.61987,-6.8842716,WAL
1993972410000,206.455022,-1.31534727106619,-12.8616265756633,-0.101747404408592,-0.059253927,-0.23457226,-0.12675454,218.50668,111.47541,-6.857155,WAL
1993977314000,206.459926,-1.00598028106114,-13.4702267412229,-0.010022591530572,0.07849618,-0.21013765,-0.12614368,218.54811,111.23239,-6.7966747,WAL
1993982347000,206.464959,-0.673238192943787,-14.0976830088757,0.127827699778107,0.15210545,-0.14172074,-0.15424347,218.60126,110.97748,-6.723644,WAL
1993987258000,206.46987,-0.344605096201611,-14.6759736229122,0.178353672122224,0.28955013,-0.10354166,-0.20647246,218.70775,110.60587,-6.56999,WAL
1993992313000,206.474925,0.00261296034191391,-15.1944225283946,0.0404177361377481,0.4382958,-0.08002335,-0.2706133,218.82722,110.216805,-6.4038296,WAL
1993997275000,206.479887,0.341364795502066,-15.6065969133276,-0.1409714801941,0.58368176,-0.03970624,-0.33933565,219.02126,109.72446,-6.147187,WAL
1994002338000,206.48495,0.681479923150764,-15.7696656981839,-0.448472841141539,0.73792523,0.035124753,-0.40103304,219.22813,109.19948,-5.877457,WAL
1994007333000,206.489945,0.979074867519065,-15.8615326664972,-0.702517941378749,0.89552844,0.15332718,-0.47219884,219.50531,108.619125,-5.519031,WAL
1994012344000,206.494956,1.13033780006101,-15.6858725327911,-0.765950761211998,1.0497719,0.28130344,-0.54061574,219.80186,108.013145,-5.1500287,WAL
1994017313000,206.499925,1.22489533914212,-15.4612148958997,-0.748179436603304,1.2110404,0.3753767,-0.6258314,220.15883,107.3979,-4.707899,WAL
1994022352000,206.504964,1.13844675061704,-15.067393576035,-0.464820143011545,1.3472633,0.41141775,-0.7263188,220.52762,106.764046,-4.254035,WAL
1994027336000,206.509948,1.01818980182846,-14.6161689999008,-0.198937383227566,1.4941764,0.36682457,-0.8472701,220.90996,106.111694,-3.7668357,WAL
1994032345000,206.514957,0.780360216975706,-13.9550028537432,0.0198658193406049,1.6288722,0.26236662,-0.9654725,221.27832,105.44315,-3.2719462,WAL
1994037304000,206.519916,0.527492675944308,-13.2915874535897,0.196202988064974,1.7754798,0.1554652,-1.0613784,221.61658,104.72724,-2.7834952,WAL
1994042352000,206.524964,0.20239282195681,-12.5818624640083,0.219097351050388,1.967597,0.09865474,-1.1410962,221.93713,103.98107,-2.285772,WAL
1994047290000,206.529902,-0.135035372514912,-11.906800489417,0.261736883775255,2.2284365,0.10170906,-1.2049317,222.20865,103.189995,-1.8208009,WAL
1994052320000,206.534932,-0.672641249867231,-11.4109051103521,0.507367124452569,2.5360072,0.15882497,-1.2672399,222.48347,102.35397,-1.3460809,WAL
1994057473000,206.540085,-1.22711527993431,-10.9261980561362,0.762467064347567,2.8878655,0.19333886,-1.3469579,222.68909,101.46129,-0.920848,WAL
1994062345000,206.544957,-1.82154641424306,-10.9076221922962,1.068970611914,3.196658,0.18142697,-1.4245378,222.9066,100.51923,-0.48670462,WAL
1994067586000,206.550198,-2.45954616059219,-10.9127634894865,1.3693723341296,3.4486396,0.15760323,-1.4691309,223.07617,99.49254,-0.12200603,WAL
1994072379000,206.554991,-3.02201793116388,-11.2804494129118,1.22054713599866,3.604105,0.16462818,-1.493871,223.26439,98.43519,0.2528544,WAL
1994077656000,206.560268,-3.64128843675678,-11.6852644802842,1.05669348055595,3.66061,0.18081611,-1.4999796,223.41603,97.319786,0.5547976,WAL
1994082340000,206.564952,-4.19096875667286,-12.0445886750107,0.911252790373337,3.5775323,0.1957823,-1.4999796,223.58723,96.23813,0.8561192,WAL
1994087310000,206.569922,-4.77421196546512,-12.4258528184332,0.75693164814285,3.499036,0.2275473,-1.4886786,223.77866,95.18616,1.1510992,WAL
1994092316000,206.574928,-5.29552393494282,-12.8443357573062,0.312676040838628,3.30753,0.25717425,-1.4584408,223.99072,94.25682,1.4340795,WAL
1994097244000,206.579856,-5.79371631621542,-13.2641092613625,-0.190129239364676,3.0717359,0.23732115,-1.4208726,224.21341,93.460365,1.7044998,WAL
1994102309000,206.584921,-6.20220733665198,-13.6637382038179,-0.642875168005874,2.8680124,0.121256754,-1.3765849,224.33496,92.785614,1.7975905,WAL
1994107303000,206.589915,-6.57208497665198,-14.0476611815957,-1.06893669156143,2.6896396,-0.0571159,-1.3402383,224.44608,92.29772,1.8802975,WAL
1994112344000,206.594956,-6.84398119889269,-14.4888937514596,-1.56765409900342,2.5583036,-0.28344148,-1.3283265,224.46225,91.99823,1.8857665,WAL
1994117269000,206.599881,-7.07188108715522,-14.9399457169317,-2.0804287484397,2.4538457,-0.41691554,-1.3833044,224.46417,91.903244,1.9023865,WAL
1994122425000,206.605037,-7.24480163765498,-14.9613386590843,-3.32617477998633,2.3704627,-0.3640757,-1.4312572,224.41994,88.08467,1.8665017,WAL
1994127273000,206.609885,-7.38531492805819,-14.8298907926389,-4.73584193421849,2.3655756,0.063224554,-1.4935656,224.45403,87.938095,1.8538386,WAL
1994132329000,206.614941,-7.13548002648987,-14.4608558188319,-5.45026475539333,2.2492058,0.68783426,-1.5500705,224.5246,87.801186,1.8254446,WAL
1994137324000,206.619936,-6.70786243247914,-13.9904764505364,-5.81136391257449,2.0335703,1.2009611,-1.543351,224.69249,87.64576,1.8001482,WAL
1994142349000,206.624961,-5.99419734413258,-13.402802809794,-5.56389024120633,1.7751744,1.3918564,-1.4407257,224.82195,87.689514,1.7575637,WAL
1994147343000,206.629955,-5.15162718066089,-12.7649248115855,-5.03073841622375,1.6172657,1.4349225,-1.3304645,225.05482,87.74576,1.7176807,WAL
1994152311000,206.634923,-4.16647870849189,-12.1660493354697,-4.28448267376327,1.5180001,1.361924,-1.2009611,225.30115,87.86347,1.7020994,WAL
1994157294000,206.639906,-3.10558214033647,-11.5830343434809,-3.42907517537553,1.4914275,1.2400564,-1.065349,225.53717,88.00226,1.660689,WAL
1994162312000,206.644924,-2.18314019596942,-11.307413143155,-3.0300178320957,1.5460999,1.1899655,-0.9810496,225.80766,88.01646,1.6974256,WAL
1994167298000,206.64991,-1.33935064975678,-11.1889029569145,-2.86410406634568,1.629483,1.318858,-0.9575313,226.08751,88.04022,1.7148283,WAL
1994172398000,206.65501,-0.613953378547387,-11.2327545594922,-2.47724304803661,1.7510452,1.4071281,-1.003957,226.39835,87.8693,1.8537754,WAL
1994177439000,206.660051,0.0322063622822556,-11.361036375652,-1.98312096361579,1.8170186,1.565953,-1.0369438,226.76245,87.705284,1.9792956,WAL
1994182330000,206.664942,0.502152625459057,-11.4564751389578,-1.58129004218362,1.9483547,1.5919148,-1.0629056,227.13953,87.41181,2.220437,WAL
1994187344000,206.669956,0.892970027466005,-11.5374983929529,-1.2143030151464,2.0638082,1.679574,-1.105666,227.57672,87.101776,2.4694526,WAL
1994192315000,206.674927,1.13392135388767,-11.6384985211873,-1.03193493175595,2.0778582,1.8481728,-1.1792754,228.10175,86.67222,2.8017771,WAL
1994197341000,206.679953,1.28304427073756,-11.7539483430941,-0.964589068363982,2.0570886,2.0317378,-1.2318097,228.65544,86.23049,3.1313066,WAL
1994202327000,206.684939,1.27176822114094,-11.6692796521911,-0.996014360713581,2.043955,2.1551325,-1.2431108,229.20842,85.6862,3.5211174,WAL
1994207461000,206.690073,1.15530394798658,-11.4509093300434,-1.09306791323036,2.0708332,2.238821,-1.2257011,229.80403,85.139626,3.9056604,WAL
1994212345000,206.694957,0.968479629224155,-11.2060666519445,-1.171148767393,2.1084013,2.2855523,-1.1728612,230.40118,84.57323,4.2885804,WAL
1994217357000,206.699969,0.724592026378738,-10.929347833887,-1.24150095863787,2.0922134,2.300824,-1.1285735,231.0136,84.02065,4.65768,WAL
1994222421000,206.705033,0.460888918521301,-10.5955670509044,-1.32613829702481,2.0228803,2.2858577,-1.071763,231.59363,83.499344,4.991247,WAL
1994227448000,206.71006,0.184890966598794,-10.2196386792527,-1.42130998573688,1.9242256,2.2794437,-1.0015136,232.17892,83.00595,5.2989774,WAL
1994232328000,206.71494,-0.104977813325648,-9.82713095706052,-1.50762669466859,1.8542814,2.2736404,-0.93767816,232.72208,82.55128,5.567876,WAL
1994237360000,206.719972,-0.424396064023055,-9.39661072881844,-1.5909531826609,1.7721201,2.2201898,-0.8680395,233.24664,82.13928,5.8096914,WAL
1994242347000,206.724959,-0.793568548854729,-8.98210684363229,-1.7390897891581,1.7162259,2.1578815,-0.80573124,233.75404,81.78062,6.005892,WAL
1994247333000,206.729945,-1.23106178148834,-8.58350246187519,-1.97241961542299,1.6600263,2.130698,-0.75777835,234.25186,81.45338,6.182402,WAL
1994252341000,206.734953,-1.72566697228571,-8.06557597678818,-2.24518383055172,1.5903877,2.1383338,-0.7098254,234.72855,81.18597,6.310484,WAL
1994257354000,206.739966,-2.28379577257143,-7.41284860681773,-2.56208736717241,1.5586227,2.1007655,-0.68508536,235.17947,80.929924,6.4310384,WAL
1994262297000,206.744909,-2.60556429385291,-6.92143457200878,-2.67951901284303,1.4957036,2.0604484,-0.66614854,235.57054,80.73981,6.4779305,WAL
1994267331000,206.749943,-2.62961858544057,-6.6231612056182,-2.54000402116555,1.4291192,2.042428,-0.65148777,235.95242,80.56334,6.5183215,WAL
1994272362000,206.754974,-2.62988454516098,-6.32367462955201,-2.36599197345742,1.4068227,2.0476203,-0.6469063,236.29883,80.46477,6.484875,WAL
1994277349000,206.759961,-2.59955211474425,-6.02501718673604,-2.1489986351898,1.3970488,2.0384574,-0.64476824,236.63144,80.381645,6.4486933,WAL
1994282239000,206.764851,-2.56980966743368,-5.73216880186135,-1.93622594136011,1.3393221,2.0179935,-0.6398814,236.97406,80.29033,6.4041934,WAL
1994287360000,206.769972,-2.53866220880844,-5.42548647487909,-1.71340202211637,1.2867876,2.003638,-0.6478226,237.31183,80.19994,6.3623962,WAL
1994292247000,206.774859,-2.47732727690161,-5.14006173304755,-1.47712433848071,1.210735,1.9813415,-0.6627888,237.64189,80.12911,6.314148,WAL
1994297361000,206.779973,-2.34550134710398,-4.8568800626458,-1.17929529722859,1.1374311,1.9672915,-0.6533204,237.96513,80.07412,6.2613354,WAL
1994302271000,206.784883,-2.25562795014697,-4.61350260599647,-0.882946681356065,1.0564915,1.9150625,-0.6606508,238.30069,79.941475,6.2520423,WAL
1994307294000,206.789906,-2.24148795414462,-4.42496912910053,-0.557726546907701,0.9596693,1.881465,-0.6640105,238.63158,79.83295,6.238754,WAL
1994312286000,206.794898,-2.2125824160367,-4.21649900738007,-0.173758837030019,0.86926126,1.8274034,-0.6783658,238.97943,79.67986,6.2461114,WAL
1994317332000,206.799944,-2.14511024497856,-3.95142946199262,0.370838344623517,0.7684685,1.7687603,-0.6924158,239.31165,79.55235,6.2555304,WAL
1994322314000,206.804926,-2.10112701031238,-3.73450402777569,0.821273328302597,0.6453791,1.6453656,-0.6924158,239.67685,79.41042,6.2547617,WAL
1994327277000,206.809889,-2.11454336100866,-3.63164524570945,1.04935147692887,0.462425,1.5305228,-0.70829827,240.02502,79.30211,6.263638,WAL
1994332312000,206.814924,-2.13335442524995,-3.53684549727504,1.24133328737502,0.28038713,1.4092661,-0.7174612,240.42975,79.14157,6.265541,WAL
1994337359000,206.819971,-2.18073151758479,-3.49420611417369,1.21764474120761,0.13133603,1.3313808,-0.70616025,240.81125,79.01779,6.267147,WAL
1994342306000,206.824918,-2.22497730008678,-3.45459544992768,1.18552118868962,-0.0018325958,1.2993103,-0.68691796,241.20404,78.89506,6.26583,WAL
1994347358000,206.82997,-2.2529680398033,-3.43126983349725,1.08288837897021,-0.1020145,1.2519683,-0.65209866,241.5666,78.804436,6.259042,WAL
1994352479000,206.835091,-2.27824607247751,-3.41072177002999,0.970902176366451,-0.19211712,1.2305881,-0.6252206,241.92352,78.752075,6.237237,WAL
1994357382000,206.839994,-2.26461879655606,-3.42889147125859,0.766492895250073,-0.28130344,1.2220359,-0.6035349,242.26608,78.728096,6.2071557,WAL
1994362645000,206.845257,-2.2463904507708,-3.44718308073366,0.553211663539705,-0.35918877,1.2229522,-0.5674938,242.58514,78.74731,6.1611676,WAL
1994367340000,206.849952,-2.14924017399917,-3.43626733966158,0.50081601338506,-0.4334089,1.2357804,-0.53786683,242.90057,78.789,6.1098127,WAL
1994392254000,206.874866,-1.63371259242553,-3.37834300034959,0.222778691137384,-0.7831292,1.3814718,-0.3903429,244.28775,79.54768,5.690506,WAL
1994397339000,206.879951,-1.52849232461217,-3.36652052040252,0.166030686656794,-0.87872964,1.3646729,-0.35063666,244.51573,79.79025,5.5955987,WAL
1994402269000,206.884881,-1.42647936093079,-3.35505841103396,0.111012464023695,-0.9654725,1.3041973,-0.32559118,244.7266,80.047615,5.500436,WAL
1994407352000,206.889964,-1.42999043696687,-3.33069792266415,0.293489888441777,-1.0543534,1.2302825,-0.2864958,244.93378,80.34233,5.3863864,WAL
1994412338000,206.89495,-1.47261589042849,-3.30228083829597,0.558714805489585,-1.1414018,1.1224649,-0.23304509,245.10503,80.65911,5.266614,WAL
1994417349000,206.899961,-1.54442739509155,-3.28441767909117,0.875493303918129,-1.2315043,0.9801333,-0.18570304,245.28152,80.9546,5.183118,WAL
1994422398000,206.90501,-1.62786711778353,-3.27051107477711,1.21388761812866,-1.3087788,0.82802784,-0.124311075,245.41592,81.27304,5.085929,WAL
1994427345000,206.909957,-1.72849757968432,-3.28128021660896,1.58372012217923,-1.3921618,0.6649268,-0.06047566,245.55783,81.58804,4.9735723,WAL
1994432305000,206.914917,-1.83975234954175,-3.30546617669043,1.97553052380855,-1.4874569,0.51343226,0.02076942,245.65227,81.9321,4.844481,WAL
1994437299000,206.919911,-1.97379512207165,-3.5614739579511,2.36688903170963,-1.5760323,0.38331795,0.12186762,245.75552,82.25889,4.6854396,WAL
1994442342000,206.924954,-2.12025713777483,-3.93678255358226,2.76050560034117,-1.6728544,0.28008172,0.22052236,245.81693,82.6188,4.508777,WAL
1994447313000,206.929925,-2.22773733812132,-4.53283396796528,3.31194633204505,-1.7556267,0.21166481,0.32589662,245.89413,82.95512,4.2981825,WAL
1994452298000,206.93491,-2.30667157032138,-5.30737583166271,3.99275371129482,-1.7794504,0.16584991,0.47219884,245.94046,83.32018,4.051773,WAL
1994457318000,206.93993,-2.22135001132449,-6.62911556681845,4.70774868907147,-1.7067575,0.17073683,0.5858198,246.00993,83.63864,3.7675302,WAL
1994462312000,206.944924,-2.03670964046723,-8.27194085765195,5.43684114905959,-1.5528195,0.26816985,0.68111473,246.08466,83.95786,3.449168,WAL
1994467328000,206.94994,-1.56572011817796,-10.4652943886315,6.3988042507045,-1.2794572,0.33078352,0.71868294,246.21756,84.12723,3.1227202,WAL
1994472322000,206.954934,-0.910308676309593,-13.0038594862961,7.50654179168114,-0.8374963,0.44898596,0.70616025,246.38686,84.20568,2.786174,WAL
1994477316000,206.959928,0.031251476698029,-14.8954096289987,8.71787330078241,-0.5375614,0.5647449,0.623388,246.6436,84.0874,2.513797,WAL
1994482308000,206.96492,1.22442468233139,-16.2164237472517,10.0199472855304,0.14782938,0.6414085,0.3924809,246.91945,83.71944,2.292863,WAL
1994487285000,206.969897,2.3696514110142,-17.1168348454523,10.4370617492649,0.7626653,0.70341134,0.053450707,247.33029,83.03473,2.2800083,WAL
1994492316000,206.974928,3.48382760306504,-17.6186942081236,9.99523313610765,1.108415,0.8772025,-0.28130344,247.78777,82.25566,2.3196828,WAL
1994497309000,206.979921,4.58958823254423,-18.11676294154,9.55674172972838,1.2266175,1.1395692,-0.5158757,248.45091,81.13555,2.661659,WAL
1994502308000,206.98492,5.69667763506105,-18.6154301953651,9.11772339596312,1.1597277,1.4395039,-0.677755,249.16446,80.03554,3.0276086,WAL
1994507302000,206.989914,5.99922980208436,-18.3621280503392,8.41367869250811,0.98563105,1.6441438,-0.7611381,249.93697,79.0028,3.393899,WAL
1994512316000,206.994928,5.48463200363779,-17.3423748048373,7.43641528881133,0.73792523,1.6869044,-0.8155051,250.73969,78.057755,3.7561643,WAL
1994517308000,206.99992,4.72934530332031,-15.9926618868164,6.55304419521484,0.50701815,1.6136005,-0.8228355,251.5484,77.27959,4.338539,WAL
1994522349000,207.004961,3.68272195458984,-14.2388598347168,5.76571949926758,0.33108896,1.4596626,-0.8185594,252.32042,76.58588,4.8856225,WAL
1994527290000,207.009902,2.18044440698379,-11.9635281736148,5.07834383153394,0.19761491,1.2727377,-0.83016586,253.00705,76.07405,5.356052,WAL
1994532307000,207.014919,-0.0237354831729912,-8.86055680032959,4.50054900021379,0.052534413,1.0613784,-0.8127562,253.62491,75.62879,5.8007565,WAL
1994537263000,207.019875,-2.00408870369735,-6.17740468267067,3.96704053210803,-0.09315695,0.86467975,-0.7504479,254.15503,75.32295,6.137502,WAL
1994542316000,207.024928,-2.98426375187011,-5.45653528732183,3.61957115768942,-0.23671028,0.72295904,-0.6200282,254.62686,75.06683,6.445721,WAL
1994547264000,207.029876,-3.84179218595691,-5.01828589305124,3.3272201380823,-0.3811799,0.66737026,-0.44868052,254.96497,74.96837,6.4445457,WAL
1994552299000,207.034911,-4.46886669328416,-5.21483169177019,3.14471331102484,-0.5326745,0.68600166,-0.24740042,255.27362,74.92713,6.4010277,WAL
1994557349000,207.039961,-4.93568179598652,-5.64744631552869,3.10589575361213,-0.68203104,0.7663304,-0.018936822,255.52356,75.02248,6.1909294,WAL
1994562315000,207.044927,-4.91211704085819,-6.77384249648201,3.49707103322763,-0.8240572,0.7693848,0.16890424,255.74539,75.170456,5.9392138,WAL
1994567362000,207.049974,-4.90266983029013,-8.14701425715417,3.93470024457867,-0.9260717,0.6948592,0.31795537,255.90973,75.43998,5.547503,WAL
1994572458000,207.05507,-4.94132979488068,-10.2926437048223,4.50976757108625,-0.9266826,0.4269948,0.4456262,256.00793,75.72868,5.1237,WAL
1994577364000,207.059976,-5.02973813305924,-12.3114093743808,4.93958487237963,-0.8921687,-0.0021380284,0.49480084,256.0464,76.01964,4.689687,WAL
1994582341000,207.064953,-5.30361350871805,-14.1907613570438,4.93014089900931,-0.7458665,-0.5235115,0.5849035,255.97235,76.281715,4.237022,WAL
1994587336000,207.069948,-5.58477092975755,-15.8960284952994,4.6295250799901,-0.505491,-1.0002918,0.65179324,255.79468,76.49776,3.7878768,WAL
1994592317000,207.074929,-5.8916126556952,-16.835436222662,3.10475811941613,-0.2180789,-1.2669345,0.71685034,255.52708,76.64892,3.344826,WAL
1994597320000,207.079932,-6.06766544167133,-17.6959957371759,1.93072248656967,0.052534413,-1.1169671,0.7696902,255.20177,76.81412,2.8557622,WAL
1994602310000,207.084922,-5.58630617604925,-18.1416978645775,2.53687847817571,0.33414328,-0.48075095,0.82527894,254.94104,76.877235,2.3512044,WAL
1994607361000,207.089973,-5.05567348594823,-18.5589296576862,3.1432213911252,0.73548174,0.11178834,0.77640975,254.58801,77.07273,1.8175397,WAL
1994612346000,207.094958,-3.17934797918648,-17.9133129064976,3.51646896053883,1.3432927,0.32528573,0.6759224,254.32126,77.09478,1.2901404,WAL
1994617349000,207.099961,-1.3759885470139,-16.9158100334835,3.55232593376738,1.9199494,0.10842858,0.44104472,254.18121,76.89353,0.89696,WAL
1994622447000,207.105059,-0.0567182344429215,-13.6271942498531,1.38700181805365,2.0305161,-0.42577308,0.041233405,254.03828,76.635155,0.6045358,WAL
1994627286000,207.109898,1.09099607187098,-10.5325527500445,-0.609703470268131,1.6823229,-0.8246681,-0.35338554,253.9956,76.259,0.61896193,WAL
1994632344000,207.114956,1.08141074399921,-7.60902559723954,-2.01874774337588,1.0070114,-0.82344633,-0.6582073,253.93994,75.953026,0.7284594,WAL
1994637387000,207.119999,1.04368614860839,-4.78123393882791,-3.28799553510388,0.16920967,-0.689056,-0.82650065,253.83505,75.986145,1.1318375,WAL
1994642360000,207.124972,0.679634203872991,-3.002980274755,-2.96594953300666,-0.59895337,-0.71837753,-0.90041536,253.69199,76.178925,1.5900896,WAL
1994647573000,207.130185,0.280877707177717,-1.20337065142344,-2.62101796205429,-1.1594223,-0.9639453,-0.8903361,253.36517,76.57896,1.9647847,WAL
1994652341000,207.134953,-0.284879423052114,-0.313706767038684,-2.21937355641729,-1.6016886,-1.248914,-0.7974846,253.01141,77.15599,2.3350341,WAL
1994657362000,207.139974,-0.880656803690532,0.623164534030076,-1.79641706298118,-1.9792033,-1.5112807,-0.68203104,252.6156,77.754,2.651367,WAL
1994662345000,207.144957,-1.38111653711656,0.743916165603272,-1.88433950347648,-2.2999077,-1.754405,-0.56413406,252.13293,78.4567,2.9500885,WAL
1994667294000,207.149906,-1.87013991013664,0.792377934718349,-2.01650798142777,-2.514016,-1.8826867,-0.5143485,251.59927,79.22513,3.235159,WAL
1994672378000,207.15499,-2.26789743873218,0.32345323214033,-2.4558617801739,-2.579073,-2.098933,-0.3848451,250.98582,79.97371,3.3974385,WAL
1994677249000,207.159861,-2.61690141231422,-0.284945580948337,-2.96993528124558,-2.5961773,-2.26631,-0.24404067,250.3403,80.76442,3.5334127,WAL
1994682331000,207.164943,-2.99378413327679,-1.1266858561587,-3.43587601140326,-2.5271494,-2.42147,-0.089491755,249.5952,81.61591,3.549215,WAL
1994687273000,207.169885,-3.36399163076053,-2.00537112744322,-3.86852810773725,-2.3985624,-2.5589144,0.073303826,248.79504,82.46924,3.5109026,WAL
1994692324000,207.174936,-3.73201507179961,-2.97195810025665,-4.33648638536085,-2.2763894,-2.6471846,0.23487769,247.89075,83.45501,3.350318,WAL
1994697286000,207.179898,-4.08813558575095,-3.95738720595421,-4.80968738037163,-2.1762075,-2.6080892,0.4089743,246.97507,84.433685,3.1189086,WAL
1994702290000,207.184902,-4.32139726673263,-4.78914642453988,-5.10131453413814,-2.108096,-2.4501805,0.57757306,246.00864,85.54226,2.7546306,WAL
1994707366000,207.189978,-4.50418469978231,-5.5635883190184,-5.31777353734415,-2.0641136,-2.198504,0.7654142,245.07889,86.64651,2.3136191,WAL
1994712343000,207.194955,-4.53790930164818,-6.29646700881103,-5.19286784689541,-1.9975294,-1.8961257,0.9599747,244.1593,87.84044,1.7418915,WAL
1994717328000,207.19994,-4.50821684959055,-7.01898144749663,-4.92068777702913,-1.9129245,-1.6282613,1.1780536,243.30983,88.890976,1.0973369,WAL
1994722495000,207.205107,-4.31241315928571,-7.84880876666667,-4.62524429166667,-1.8197676,-1.393689,1.400714,242.52776,91.03232,0.36557633,WAL
1994727320000,207.209932,-4.08320641672619,-8.64644828055556,-4.34561208680556,-1.7272215,-1.1566733,1.6136005,241.8377,92.086525,-0.42262688,WAL
1994732346000,207.214958,-3.60623736343172,-9.46464648854427,-4.28560148284142,-1.679574,-0.8891144,1.8072448,241.26404,93.278076,-1.2078494,WAL
1994737336000,207.219948,-3.05161621235618,-10.2726725205603,-4.30472623821911,-1.6462818,-0.5714644,1.9868392,240.78375,94.490776,-2.0303848,WAL
1994742344000,207.224956,-2.19005106080824,-10.9327724720416,-4.37056831681504,-1.6145169,-0.22999077,2.1954496,240.437,95.6298,-2.8402112,WAL
1994747357000,207.229969,-1.22478996281885,-11.5426635695709,-4.45220730592178,-1.5283848,0.051618114,2.4061983,240.1763,96.75729,-3.673768,WAL
1994752331000,207.234943,-0.623620012226816,-12.3625075390825,-3.94755441262059,-1.3967434,0.118202426,2.4889705,239.99641,97.77392,-4.390172,WAL
1994757389000,207.240001,-0.132453705493207,-13.2685428267375,-3.23703228586336,-1.3240504,0.002443461,2.4410176,239.85193,98.76717,-5.103375,WAL
1994762328000,207.24494,0.248366010881447,-13.9313546308258,-2.74262214210474,-1.2956452,-0.07788532,2.3127358,239.81274,99.60787,-5.6459184,WAL
1994767324000,207.249936,0.595453169025142,-14.5161725988274,-2.31946114069363,-1.2837334,-0.22968534,2.2177463,239.72475,100.40693,-6.175331,WAL
1994772429000,207.255041,0.832358528468451,-14.6669049175472,-2.076920699921,-1.2791518,-0.33383787,1.9782871,239.67668,100.93908,-6.4786296,WAL
1994777376000,207.259988,1.01480962341266,-14.6341571160265,-1.91786075220697,-1.2525792,-0.37659842,1.7357736,239.5981,101.432236,-6.7530737,WAL
1994782338000,207.26495,1.10098722141818,-14.324166111262,-1.98732442256281,-1.210124,-0.3622431,1.5018122,239.54555,101.76461,-6.8936977,WAL
1994787355000,207.269967,1.14293321524881,-13.8814023563876,-2.16442987584635,-1.1679744,-0.24678956,1.2583824,239.4963,102.04491,-6.9647326,WAL
1994792313000,207.274925,1.21857054822594,-13.4031469441272,-2.23737368858075,-1.108415,-0.080634214,1.0064005,239.48114,102.239944,-6.9457374,WAL
1994797348000,207.27996,1.31689689070147,-12.89185008646,-2.24720631256117,-1.078788,0.07727446,0.75655663,239.4821,102.39497,-6.8617067,WAL
1994802324000,207.284936,1.30780095848396,-12.3838440658892,-1.99841432303207,-1.0705414,0.20158553,0.5390886,239.51251,102.55126,-6.734683,WAL
1994807392000,207.290004,1.24176659304179,-11.8650030101069,-1.60692486724976,-1.1004738,0.16126843,0.3408628,239.52544,102.67855,-6.552141,WAL
1994812330000,207.294942,1.09514799993092,-11.2984150777657,-1.14305089037797,-1.1652255,-0.06688975,0.18112154,239.52342,102.811905,-6.344002,WAL
