timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1994817339000,207.299951,0.89158341642554,-10.6829872809632,-0.617570299271687,-1.2571607,-0.45234573,0.058948494,239.45322,102.943665,-6.1112413,WAL
1994822428000,207.30504,0.524613530608484,-10.0854732375215,-0.301273330288549,-1.3613132,-0.90316427,-0.065973446,239.29633,103.057396,-5.869377,WAL
1994827376000,207.309988,0.0544472966427053,-9.52415201893288,-0.147749659805609,-1.486846,-1.3158038,-0.183565,239.0351,103.19415,-5.6254535,WAL
1994832341000,207.314953,-0.397878592280296,-9.02153581990567,-0.259312164999519,-1.6169603,-1.6756034,-0.26633725,238.65385,103.323906,-5.4090533,WAL
1994837354000,207.319966,-0.84150351821157,-8.55480520540957,-0.550441013292906,-1.7363845,-1.8891008,-0.3109304,238.19928,103.48347,-5.197349,WAL
1994842340000,207.324952,-1.20958775086776,-8.13790664707196,-0.991734578717142,-1.8332067,-1.9465221,-0.3005457,237.69357,103.72073,-5.0973396,WAL
1994847339000,207.329951,-1.51083769891404,-7.76377393758246,-1.57479910558206,-1.8695531,-1.8698585,-0.24678956,237.17087,103.975945,-5.008707,WAL
1994852324000,207.334936,-1.72711087344275,-7.49646557779316,-2.0707150725529,-1.8548924,-1.7440202,-0.16279559,236.62433,104.34392,-5.030135,WAL
1994857393000,207.340005,-1.87590366520664,-7.31407464812142,-2.50269400961044,-1.7870862,-1.5812247,-0.05222898,236.11813,104.713234,-5.071922,WAL
1994862343000,207.344955,-1.96157668633836,-7.26046341694797,-2.75061637027403,-1.6878207,-1.4990633,0.050701816,235.59024,105.188484,-5.197766,WAL
1994867349000,207.349961,-1.99489581119936,-7.31758196641184,-2.84581396928118,-1.6114625,-1.3567317,0.09590584,235.12997,105.65237,-5.3272614,WAL
1994872449000,207.355061,-1.96580234145257,-7.49901932855731,-2.90982287920949,-1.5735888,-1.2556335,0.18142697,234.66122,106.18501,-5.525344,WAL
1994877333000,207.359945,-1.88260904797431,-7.78095208942688,-2.94217580790514,-1.4932601,-1.1499538,0.24801129,234.23666,106.68278,-5.722841,WAL
1994882338000,207.36495,-1.63338940768574,-8.1327452912041,-2.81570390546541,-1.425454,-1.097114,0.2959642,233.84521,107.19635,-5.9472117,WAL
1994887352000,207.369964,-1.20965999761837,-8.55191835544169,-2.51954901484961,-1.3665055,-1.0464121,0.32528573,233.48697,107.68909,-6.177601,WAL
1994892298000,207.37491,-0.852581907417617,-8.84005338642487,-2.16406667668394,-1.3222178,-0.97585726,0.3475823,233.16153,108.14836,-6.3927364,WAL
1994897341000,207.379953,-0.592334929328497,-8.92012943274612,-1.69362010051813,-1.3093897,-0.9288206,0.36713,232.8468,108.596436,-6.6124325,WAL
1994902299000,207.384911,-0.380008601208447,-8.95770567931169,-1.26126768447986,-1.3289373,-0.94897914,0.3717115,232.59547,108.941246,-6.748272,WAL
1994907357000,207.389969,-0.218985657962456,-8.94349798083692,-0.858710341200626,-1.3808609,-1.0137309,0.35216382,232.34518,109.28512,-6.882794,WAL
1994912269000,207.394881,-0.103974292871918,-8.92023420505111,-0.618760762435358,-1.4245378,-1.14018,0.31245756,232.10515,109.53863,-6.970827,WAL
1994917351000,207.399963,-0.0503199874167168,-8.88121261455201,-0.609005446301864,-1.4862351,-1.3100005,0.27152961,231.83517,109.80442,-7.0635734,WAL
1994922352000,207.404964,-0.034201831796204,-8.82280654534126,-0.659769663119248,-1.475545,-1.4526376,0.24098633,231.56187,109.98698,-7.124726,WAL
1994927439000,207.410051,-0.0715616580184049,-8.73407711349693,-0.799869027300613,-1.4483615,-1.5198327,0.22052236,231.26295,110.17564,-7.1871204,WAL
1994932240000,207.414852,-0.134210577383384,-8.65950154065001,-0.921966586494122,-1.366811,-1.539075,0.20861048,230.96335,110.35009,-7.2472916,WAL
1994937329000,207.419941,-0.264199913335572,-8.60172884787118,-1.02788381329053,-1.2916746,-1.5128077,0.21227567,230.66098,110.51629,-7.3093066,WAL
1994942251000,207.424863,-0.414974592878832,-8.54618525867905,-1.116813500909,-1.2147056,-1.4431691,0.21502456,230.35857,110.685844,-7.3781524,WAL
1994947342000,207.429954,-0.636569167958611,-8.48960776114496,-1.17339085074944,-1.174083,-1.3585643,0.23640485,230.0732,110.84554,-7.4498415,WAL
1994952291000,207.434903,-0.870304699110299,-8.43399812187691,-1.18332802157221,-1.1407908,-1.2186762,0.2556471,229.8118,111.01484,-7.530942,WAL
1994957375000,207.439987,-1.17689475628682,-8.37465742189722,-1.03003295167581,-1.1224649,-1.065349,0.28924468,229.58333,111.17889,-7.61221,WAL
1994962294000,207.444906,-1.4555826861311,-8.31269812110312,-0.871565971957434,-1.1102476,-1.0067059,0.30176744,229.34851,111.36247,-7.729184,WAL
1994967359000,207.449971,-1.68822793413269,-8.23515017745803,-0.677694974130695,-1.1078042,-0.9117164,0.33292156,229.17201,111.54631,-7.8407903,WAL
1994972415000,207.455027,-1.89605460068253,-8.17096216127145,-0.501962518681747,-1.1099422,-0.8359691,0.39492437,228.99747,111.74002,-8.003891,WAL
1994977343000,207.459955,-2.03410409272621,-8.14335219559282,-0.377718009477379,-1.1081096,-0.7761043,0.45937067,228.84875,111.9325,-8.166203,WAL
1994982314000,207.464926,-2.16222958493514,-8.1126196223467,-0.267323350825472,-1.1184943,-0.7305948,0.5323691,228.70819,112.129196,-8.374073,WAL
1994987353000,207.469965,-2.24759067079403,-8.06993915369497,-0.215158172924528,-1.1117748,-0.7119634,0.6032294,228.58322,112.32476,-8.592371,WAL
1994992331000,207.474943,-2.32163730173965,-8.03413094781044,-0.190203307846431,-1.1133019,-0.7150178,0.67011917,228.46356,112.52584,-8.847136,WAL
1994997339000,207.479951,-2.34561296404719,-8.02933574525095,-0.295695631173765,-1.1090258,-0.7641924,0.72784597,228.3426,112.72806,-9.117316,WAL
1995002309000,207.484921,-2.35447678918595,-8.05285056803671,-0.410558765714286,-1.103528,-0.82772243,0.7828238,228.22067,112.94139,-9.413591,WAL
1995007362000,207.489974,-2.28689069618915,-8.22181605257382,-0.579523867142857,-1.1114693,-0.89552844,0.8246681,228.08853,113.16011,-9.722635,WAL
1995012323000,207.494935,-2.20379225764706,-8.39998688235294,-0.764792505882353,-1.1187997,-0.95814216,0.8552113,227.93991,113.39786,-10.051148,WAL
1995017365000,207.499977,-2.03239069490872,-8.64484603853955,-1.05372646359026,-1.1154399,-1.0143417,0.8772025,227.77795,113.63675,-10.389549,WAL
1995022328000,207.50494,-1.86527172667567,-8.9260137289999,-1.31687963582795,-1.1068878,-1.056186,0.8848383,227.6144,113.88266,-10.715265,WAL
1995027313000,207.509925,-1.7041266618671,-9.37721992969428,-1.49183717459736,-1.1026118,-1.0699304,0.88208944,227.4447,114.12756,-11.041193,WAL
1995032289000,207.514901,-1.54197557947137,-9.83659587312775,-1.63743138960352,-1.094976,-1.0677924,0.86926126,227.28264,114.37071,-11.325092,WAL
1995037299000,207.519911,-1.36818679650514,-10.3720532945668,-1.54818850237885,-1.087951,-1.0775663,0.8359691,227.11174,114.60636,-11.600014,WAL
1995042313000,207.524925,-1.20259453519254,-10.8945152522827,-1.44925900776102,-1.0800097,-1.1157454,0.79443026,226.96231,114.80869,-11.815008,WAL
1995047311000,207.529923,-1.1455899047241,-11.2412934168321,-1.22599091722906,-1.0827587,-1.1505647,0.7257079,226.80525,115.00049,-12.010635,WAL
1995052389000,207.535001,-1.08940748286525,-11.5744865120853,-0.994340365251003,-1.0833695,-1.153619,0.6453791,226.67802,115.10987,-12.129365,WAL
1995057381000,207.539993,-1.05665944505333,-11.6540170493199,-0.704286553332029,-1.0680978,-1.1508701,0.56077427,226.53583,115.20542,-12.230404,WAL
1995062621000,207.545233,-1.01949484326179,-11.7256681083015,-0.419638347511516,-1.0177015,-1.1859949,0.5155703,226.39531,115.2242,-12.29594,WAL
1995067364000,207.549976,-0.952716257522297,-11.6499860427325,-0.397378815832598,-0.9184359,-1.1988231,0.49693888,226.25655,115.221466,-12.343923,WAL
1995072652000,207.555264,-0.874693557237031,-11.5587688340499,-0.380778480517818,-0.82833326,-1.2296717,0.4804455,226.10805,115.1573,-12.375102,WAL
1995077323000,207.559935,-0.725112580624821,-11.3237127076526,-0.55172817317474,-0.5751296,-1.2125676,0.48441613,225.97112,115.03333,-12.403342,WAL
1995082241000,207.564853,-0.567621841387217,-11.0762269380911,-0.731717594816089,-0.24801129,-1.1456778,0.47647488,225.85056,114.86894,-12.421182,WAL
1995087327000,207.569939,-0.329885223904811,-10.7612675963153,-0.946641384462641,0.10476339,-0.99173975,0.43768495,225.75786,114.6384,-12.420626,WAL
1995092302000,207.574914,-0.0860540323746162,-10.4442872790174,-1.1612128798567,0.33292156,-0.7870999,0.3567453,225.69475,114.35885,-12.394135,WAL
1995097309000,207.579921,0.140520354890357,-10.3560274376137,-1.52952511893134,0.4166101,-0.5525276,0.24556783,225.69543,114.058426,-12.314787,WAL
1995102274000,207.584886,0.363626112474385,-10.2877293293115,-1.90743892516518,0.35033122,-0.32345316,0.14508049,225.74658,113.73749,-12.197922,WAL
1995107335000,207.589947,0.273207768583407,-10.5121155985005,-2.10977991725363,0.19730948,-0.1432479,0.06261369,225.8731,113.44585,-12.007846,WAL
1995112246000,207.594858,0.122420537463253,-10.7881724669527,-2.26984639736608,0.021380283,-0.0580322,0.017104227,226.03111,113.17373,-11.793069,WAL
1995117360000,207.599972,-0.0345996009909244,-11.075640360511,-2.43652934977804,-0.16615535,-0.101098195,-0.014049901,226.19829,112.96567,-11.540999,WAL
1995122299000,207.604911,-0.186246543467495,-11.3532711634606,-2.5975084467594,-0.33322698,-0.16920967,-0.03573562,226.37561,112.79618,-11.281384,WAL
1995127312000,207.609924,-0.480929242625051,-11.5420518239032,-2.43429168327183,-0.4783075,-0.22357668,-0.095294975,226.53294,112.66101,-11.019974,WAL
1995132263000,207.614875,-0.811413491328413,-11.7024335719557,-2.18156840590406,-0.5317582,-0.28344148,-0.16554448,226.6641,112.54438,-10.764438,WAL
1995137289000,207.619901,-1.03544751730883,-11.712069191069,-1.88188323932029,-0.51159966,-0.3539964,-0.23884831,226.76233,112.48074,-10.534632,WAL
1995142288000,207.6249,-1.23409672439241,-11.6884204935783,-1.57444987561747,-0.42760566,-0.3912592,-0.2773328,226.8465,112.4132,-10.306762,WAL
1995147311000,207.629923,-1.292701057987,-11.8317927219815,-1.35745243033287,-0.3191771,-0.40011674,-0.27855456,226.89735,112.31768,-10.132235,WAL
1995152308000,207.63492,-1.31626584503644,-12.0155978247489,-1.1642214816427,-0.16798794,-0.36835176,-0.267559,226.94618,112.1901,-9.956376,WAL
1995157376000,207.639988,-1.1663302453646,-12.4624141177682,-0.953856117607473,-0.02687807,-0.3555236,-0.24984388,226.97223,112.015785,-9.822507,WAL
1995162386000,207.644998,-0.968743640151667,-12.9780669587686,-0.741811993963439,0.10873401,-0.2919936,-0.24251351,227.02243,111.80878,-9.684214,WAL
1995167373000,207.649985,-0.706999458549422,-13.5634386572529,-0.454584835204108,0.17989981,-0.22082779,-0.23457226,227.08665,111.55313,-9.546391,WAL
1995172331000,207.654943,-0.430369990472006,-14.1635843130246,-0.149823548814456,0.33322698,-0.17440203,-0.25625798,227.16156,111.24529,-9.401826,WAL
1995177322000,207.659934,-0.136017308906561,-14.7237600994036,0.100642149300199,0.5045747,-0.15454891,-0.2959642,227.28581,110.84701,-9.2074795,WAL
1995182307000,207.664919,0.162953279304175,-15.2694996640159,0.333174824945328,0.6826419,-0.15454891,-0.35369098,227.4159,110.41283,-9.004606,WAL
1995187297000,207.669909,0.489918632801468,-15.5925456761206,0.318557984279056,0.87689704,-0.11881329,-0.41355577,227.61432,109.84415,-8.730285,WAL
1995192323000,207.674935,0.828816405016858,-15.8407525230067,0.218320609556724,1.0485502,-0.06169739,-0.48655418,227.81537,109.24327,-8.442821,WAL
1995197310000,207.679922,1.05130615494378,-15.825886789841,0.150941462750679,1.2269229,0.02321288,-0.56382865,228.0917,108.52865,-8.0838,WAL
1995202321000,207.684933,1.23273172697266,-15.7142404857503,0.095118225213261,1.3637567,0.076358154,-0.6719518,228.36954,107.790215,-7.7062817,WAL
1995207308000,207.68992,1.2220499727337,-15.4068330654876,0.195719151301263,1.496009,0.062308256,-0.79229224,228.65181,106.98766,-7.2646117,WAL
1995212308000,207.69492,1.11558721376453,-15.0003388765033,0.374770109360889,1.598329,-0.004886922,-0.9370673,228.92552,106.16707,-6.8018236,WAL
1995217393000,207.700005,0.950699093908629,-14.4816277161265,0.595306427465834,1.7394388,-0.110872045,-1.0619892,229.17325,105.30878,-6.3097034,WAL
1995222314000,207.704926,0.766679298096447,-13.9341688680203,0.825331165025381,1.9187278,-0.19425514,-1.1572843,229.40305,104.426384,-5.8048472,WAL
1995227311000,207.709923,0.4559077728,-13.3157993351351,1.03289747145946,2.146275,-0.24953845,-1.2357804,229.61105,103.509155,-5.3096943,WAL
1995232305000,207.714917,0.07517534608,-12.6624437632432,1.22561391422703,2.4291058,-0.28985557,-1.312444,229.80162,102.54446,-4.8065324,WAL
1995237299000,207.719911,-0.343909179379226,-12.0700496147482,1.32888152399142,2.7638597,-0.29810223,-1.3799446,230.00455,101.53014,-4.326458,WAL
1995242328000,207.72494,-0.791536609926055,-11.5142046355837,1.37315233849454,3.0921998,-0.28160888,-1.4410311,230.21225,100.458694,-3.8389773,WAL
1995247312000,207.729924,-1.27170091422358,-11.3777891407532,1.14746559956015,3.4058793,-0.27030787,-1.5125023,230.36995,99.31702,-3.3823066,WAL
1995252292000,207.734904,-1.77139498548977,-11.4673567813581,0.775052088183256,3.6187658,-0.2406809,-1.5885551,230.55275,98.13106,-2.9141629,WAL
1995257357000,207.739969,-2.67380210067233,-11.8122403691912,0.273805390192802,3.7363572,-0.19028452,-1.6392568,230.68336,96.912476,-2.4862707,WAL
1995262332000,207.744944,-3.79496276855843,-12.3021593231165,-0.291485635192802,3.7403278,-0.0070249503,-1.6490307,230.87856,95.68598,-2.0514672,WAL
1995267390000,207.750002,-4.65649713953223,-12.774646432972,-0.824829094546492,3.7055085,0.27030787,-1.6218473,231.05537,94.51997,-1.6800008,WAL
1995272370000,207.754982,-5.32758381494581,-13.2235490684541,-1.32360973961209,3.5604281,0.5571091,-1.582141,231.30397,93.40459,-1.3147695,WAL
1995277346000,207.759958,-5.96553960522627,-13.6407771501802,-1.71980964311173,3.3551774,0.7629707,-1.5238034,231.51721,92.46602,-1.0989406,WAL
1995282344000,207.764956,-6.57415384144974,-14.0289488117741,-2.01692848329996,3.136182,0.8179486,-1.4718798,231.78233,91.61049,-0.8973032,WAL
1995287331000,207.769943,-7.14326849545779,-14.3587953070328,-2.2305260294682,2.9477303,0.75686204,-1.4196508,232.02039,91.00355,-0.79519445,WAL
1995292326000,207.774938,-7.67548643375523,-14.6322278373992,-2.36235981853629,2.795014,0.58276546,-1.3720033,232.25085,89.289345,-0.70899856,WAL
1995297341000,207.779953,-8.12875660578521,-14.7705868882048,-2.24983268751099,2.6841419,0.32711834,-1.3384057,232.40773,89.06873,-0.7007147,WAL
1995302336000,207.784948,-8.51208173111502,-14.7939603446692,-1.9319534355321,2.6160305,0.027488936,-1.3154984,232.50967,88.663185,-0.7002279,WAL
1995307371000,207.789983,-8.49399804844591,-14.8825864734011,-1.70447119838613,2.5442538,-0.32803464,-1.2999213,232.50201,88.22662,-0.75429153,WAL
1995312365000,207.794977,-8.07471742029289,-15.0350522287308,-1.57106373709902,2.50638,-0.6640105,-1.3952162,232.42282,87.80301,-0.77554727,WAL
1995317416000,207.800028,-7.53559370229661,-14.8699178777735,-2.35037347053328,2.424524,-0.8713993,-1.5986344,232.29419,87.35618,-0.80030394,WAL
1995322356000,207.804968,-6.89565487240171,-14.3957187399766,-4.00776866087972,2.1740694,-0.91354895,-1.6502525,232.12462,86.965454,-0.83402973,WAL
1995327314000,207.809926,-6.17790231094891,-13.8533520681265,-4.94086327785888,1.8649716,-0.34422258,-1.6178766,232.08249,86.62135,-0.7878923,WAL
1995332293000,207.814905,-5.35778331198087,-13.2212605197584,-4.91685985263025,1.3509285,0.38820487,-1.6282613,232.08238,86.41235,-0.7173372,WAL
1995337476000,207.820088,-4.4779802760184,-12.5465674696671,-4.82113362058695,1.0137309,0.80756384,-1.5900823,232.05006,86.54042,-0.59547335,WAL
1995342331000,207.824943,-3.35276321064389,-11.721747521682,-3.91485015387648,1.0216721,0.93370754,-1.4758505,232.13913,86.70383,-0.5006558,WAL
1995347299000,207.829911,-2.28195324497249,-11.0343068714357,-3.02868075122561,1.2351695,0.93767816,-1.3384057,232.32791,86.92186,-0.32254022,WAL
1995352322000,207.834934,-1.49264807089545,-10.9091731114557,-2.28269107465733,1.4785993,0.9505063,-1.2260065,232.54636,87.109665,-0.17562664,WAL
1995357302000,207.839914,-0.72189418084317,-10.8039462647555,-1.61164899224283,1.6789632,0.9993755,-1.210735,232.84723,87.10118,0.06532565,WAL
1995362325000,207.844937,0.0129597274516416,-10.7657717637139,-1.18218891984922,1.7238617,1.0864239,-1.2443326,233.15833,87.04859,0.28231332,WAL
1995367306000,207.849918,0.660713595967598,-10.7614241938161,-0.868583173841746,1.758681,1.1921035,-1.2797627,233.50667,86.788925,0.590477,WAL
1995372336000,207.854948,0.993815798259409,-10.889906582436,-0.997065463084066,1.7681495,1.3408492,-1.2904528,233.89252,86.504234,0.8915226,WAL
1995377297000,207.859909,1.27245423248049,-10.9991634516448,-1.08636448414008,1.8350391,1.6258179,-1.3118331,234.3801,86.07858,1.2725447,WAL
1995382343000,207.864955,1.32019164555962,-11.0278059692779,-1.00043715555171,1.9569068,1.8399261,-1.3353515,234.89162,85.62194,1.6461809,WAL
1995387332000,207.869944,1.35561669978292,-10.9972962489854,-0.944679895327985,2.0265455,1.9847012,-1.3329079,235.42827,85.14389,2.0407538,WAL
1995392288000,207.8749,1.32873838691836,-10.6568375258141,-1.04323377932987,2.0124955,2.0454822,-1.2632693,236.00143,84.65842,2.4105196,WAL
1995397516000,207.880128,1.28957131608062,-10.2906364412521,-1.15407502186964,1.9721785,2.1029036,-1.1636983,236.5515,84.12189,2.7828388,WAL
1995402234000,207.884846,1.12972443415523,-9.87890950921955,-1.33329721445112,1.9159788,2.2201898,-1.0714576,237.13489,83.60529,3.1245754,WAL
1995407235000,207.889847,0.958414562924566,-9.44198792975454,-1.52787235050888,1.9236146,2.2996023,-1.01312,237.69763,83.099464,3.441677,WAL
1995412250000,207.894862,0.776309980001995,-9.00110327699062,-1.74831477697066,1.9336939,2.3295345,-0.93187493,238.27554,82.628654,3.7165055,WAL
1995417229000,207.899841,0.585359201637456,-8.57335345057109,-1.96324069978338,1.9049833,2.3057108,-0.84635377,238.82811,82.19731,3.9530058,WAL
1995422283000,207.904895,0.332773284888736,-8.1968573229618,-2.15863731715242,1.8732183,2.2623394,-0.7910705,239.38013,81.77731,4.168829,WAL
1995427233000,207.909845,0.0795853091747147,-7.83293372958736,-2.33655022268071,1.8325957,2.204002,-0.732122,239.88464,81.411064,4.3440595,WAL
1995432245000,207.914857,-0.22008624848405,-7.50048573075797,-2.41615047323188,1.7944167,2.1471913,-0.68233645,240.37355,81.06375,4.5035105,WAL
1995437275000,207.919887,-0.512981298577838,-7.17148519007023,-2.48961286236832,1.7415768,2.0616703,-0.6563747,240.81451,80.770996,4.6266,WAL
1995442336000,207.924948,-0.711544050285798,-6.89727954856613,-2.4848852308135,1.6603317,1.9724839,-0.643852,241.23477,80.50446,4.7389812,WAL
1995447522000,207.930134,-0.913081707499766,-6.61844992154308,-2.47937758812225,1.5720617,1.915368,-0.63591075,241.62756,80.277794,4.8113766,WAL
1995452331000,207.934943,-1.0771470248111,-6.38530426371988,-2.46642502653042,1.4758505,1.9000963,-0.6246097,242.00394,80.07958,4.8790836,WAL
1995457272000,207.939884,-1.24571569456267,-6.14575909938127,-2.45311693611137,1.3863586,1.8762726,-0.6203337,242.35672,79.90512,4.9263124,WAL
1995462314000,207.944926,-1.39143340290326,-5.89044858997146,-2.37528556711938,1.3411547,1.8805487,-0.61422503,242.70984,79.74884,4.9675913,WAL
1995467293000,207.949905,-1.5322155711741,-5.63704081448676,-2.29081627595709,1.2626585,1.9086485,-0.6062838,243.05988,79.62701,5.005692,WAL
1995472317000,207.954929,-1.65448085578947,-5.42211533944272,-2.13330931665635,1.1749994,1.9367483,-0.6053675,243.40674,79.51869,5.023139,WAL
1995477258000,207.95987,-1.77167964210526,-5.21701759086687,-1.96727774520124,1.0958922,1.9489655,-0.5897904,243.7526,79.433525,5.032589,WAL
1995482342000,207.964954,-1.93325761702519,-5.03520861926357,-1.73656644577519,1.0030408,1.9770653,-0.58184916,244.11133,79.357796,5.028458,WAL
1995487266000,207.969878,-2.09318660822674,-4.86157139337209,-1.50809647197674,0.92057395,1.9734001,-0.59803706,244.4607,79.30002,5.027018,WAL
1995492316000,207.974928,-2.22584125261024,-4.54604480020274,-1.02053517736442,0.80573124,1.9437732,-0.6114761,244.8122,79.24609,5.018808,WAL
1995497243000,207.979855,-2.35020093015712,-4.21601346350735,-0.50396427440446,0.6606508,1.8875736,-0.63224554,245.15094,79.218346,5.0185146,WAL
1995502321000,207.984933,-2.45317508136882,-3.82884899031881,-0.0479540515852588,0.46731192,1.8319849,-0.65026605,245.4687,79.178345,5.0196137,WAL
1995507314000,207.989926,-2.55107458529785,-3.44191213019401,0.390263517995515,0.27397305,1.7681495,-0.6621779,245.76291,79.17309,5.027811,WAL
1995512311000,207.994923,-2.62598834311277,-3.15487674353554,0.697303759222299,0.0571159,1.6872098,-0.67164636,246.13232,79.15444,5.003064,WAL
1995517236000,207.999848,-2.69554763693835,-2.89055183374299,0.975540532622161,-0.13439035,1.6029104,-0.6658431,246.47665,79.17867,4.9808035,WAL
1995522319000,208.004931,-2.76881869304015,-2.75271968236837,1.23738056880169,-0.28710666,1.518611,-0.6453791,246.87547,79.18193,4.9356484,WAL
1995527254000,208.009866,-2.84032601672383,-2.65260946903369,1.48527242844462,-0.41172317,1.4337007,-0.6249151,247.24503,79.22677,4.8925514,WAL
1995532331000,208.014943,-2.89313006817732,-2.64147027265981,1.5911514342173,-0.54061574,1.3637567,-0.6102544,247.63431,79.26342,4.834031,WAL
1995537305000,208.019917,-2.94026543647338,-2.65089729710073,1.66185458509796,-0.63529986,1.2968669,-0.58123827,247.99408,79.326416,4.7690988,WAL
1995542323000,208.024935,-2.89068171427889,-2.73017988220396,1.64276788784287,-0.7281514,1.2293663,-0.5662721,248.36157,79.38042,4.69628,WAL
1995547299000,208.029911,-2.8178089718532,-2.82582532691389,1.60177697617318,-0.79779,1.1636983,-0.54550266,248.70425,79.45533,4.6164756,WAL
1995552333000,208.034945,-2.73334454522262,-2.88709005514599,1.52998710073722,-0.8695667,1.128879,-0.54428095,249.03885,79.542885,4.53296,WAL
1995557404000,208.040016,-2.64383876355612,-2.93419836128626,1.44519214968474,-0.90377516,1.061073,-0.5366451,249.3393,79.63994,4.446439,WAL
1995562311000,208.044923,-2.50285359038916,-2.98154638848958,1.34402068987576,-0.94806284,1.0158689,-0.52290064,249.63348,79.767715,4.365102,WAL
1995567355000,208.049967,-2.32925365351679,-3.03114632606017,1.22994072987986,-0.9987647,0.9639453,-0.5149594,249.9018,79.90384,4.2867994,WAL
1995572317000,208.054929,-2.15471918698047,-3.05552405483225,1.16343579924887,-1.0604621,0.9083566,-0.48166725,250.146,80.070984,4.2102604,WAL
1995577346000,208.059958,-1.97625299647471,-3.06999432869304,1.11520167056585,-1.1187997,0.8402451,-0.453262,250.36722,80.24812,4.135815,WAL
1995582341000,208.064953,-1.8009655117393,-3.24706426945671,1.18941865296602,-1.1826351,0.7593055,-0.43860126,250.55426,80.45156,4.0838585,WAL
1995587342000,208.069954,-1.62627196031868,-3.49071579285851,1.31354301213285,-1.2574661,0.6603453,-0.4098906,250.71059,80.67495,4.0235915,WAL
1995592319000,208.074931,-1.54011686141811,-3.75790491952663,1.47636404645472,-1.3176364,0.54550266,-0.38912117,250.84552,80.911,3.9899573,WAL
1995597347000,208.079959,-1.5063122725504,-4.04282888639053,1.66470371862401,-1.3842206,0.4202753,-0.36682457,250.94409,81.16756,3.9519792,WAL
1995602348000,208.08496,-1.50918320952285,-4.32309289966921,1.88541558728949,-1.4474452,0.2828306,-0.3539964,251.01822,81.40011,3.9485795,WAL
1995607391000,208.090003,-1.53338930621492,-4.60388290346832,2.12747574538893,-1.5143349,0.14844026,-0.33658674,251.0534,81.64855,3.941646,WAL
1995612343000,208.094955,-1.56007465229759,-5.03300355086533,2.47323369558385,-1.5793921,0.019242255,-0.2932153,251.06769,81.88119,3.9360619,WAL
1995617373000,208.099985,-1.58882214792123,-5.55525088038592,2.88528210009946,-1.6383406,-0.09682214,-0.22876903,251.04372,82.128654,3.9230263,WAL
1995622378000,208.10499,-1.61984553598144,-6.34699236138011,3.37001128544506,-1.7033978,-0.18692477,-0.16218472,251.01639,82.36001,3.9021726,WAL
1995627358000,208.10997,-1.65211070907509,-7.29190036253987,3.89547218077704,-1.7400496,-0.22571471,-0.07666359,250.966,82.60578,3.859346,WAL
1995632342000,208.114954,-1.55913802139554,-8.51084655893827,4.49485371516187,-1.7647897,-0.21991149,0.038179077,250.9403,82.80832,3.7917595,WAL
1995637344000,208.119956,-1.36648487995174,-9.95092839392721,5.15469048823648,-1.7348573,-0.19700404,0.1863139,250.90326,83.02064,3.6920676,WAL
1995642353000,208.124965,-0.859463137929158,-11.8361828801821,5.95523958163649,-1.6643023,-0.032986723,0.33658674,250.94586,83.15719,3.5562305,WAL
1995647349000,208.129961,-0.116237797491837,-14.0516570287919,6.85941840011873,-1.5238034,0.12980886,0.37904188,250.99084,83.27283,3.4123812,WAL
1995652345000,208.134957,0.909766507364646,-15.656766155252,7.83480387159281,-1.282817,0.20372356,0.3726278,251.12085,83.24174,3.2937014,WAL
1995657374000,208.139986,2.17805300538469,-16.7641507692837,8.8759346596836,-1.1093313,0.30970868,0.312763,251.30151,83.193924,3.1774154,WAL
1995662345000,208.144957,3.51028521952376,-17.5787959663077,9.27891328060468,-0.62125,0.3155119,0.122478485,251.54965,82.79643,3.2516325,WAL
1995667373000,208.149985,4.93282286683134,-18.1354409231301,9.08860688360834,0.022296581,0.37812558,-0.16249016,251.83777,82.32698,3.3578362,WAL
1995672438000,208.15505,5.93285198274679,-18.5539059134399,8.68396846240564,0.65209866,0.6200282,-0.4465425,252.30902,81.493034,3.7601647,WAL
