timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1995677438000,208.16005,6.49144427761984,-18.8261615746495,8.07374201401823,1.1301007,0.9987647,-0.65240407,252.83014,80.580215,4.171546,WAL
1995682325000,208.164937,6.58387091475379,-18.4907896604438,7.34960979121821,1.4046847,1.3335189,-0.7632761,253.4347,79.57276,4.7701044,WAL
1995687345000,208.169957,6.11680674864273,-17.4009729540909,6.44753458215068,1.4556919,1.5876387,-0.8191703,254.10901,78.55386,5.338398,WAL
1995692286000,208.174898,5.52922352968701,-16.0494281616928,5.61217726687117,1.2831224,1.7721201,-0.8216137,254.82047,77.65265,5.9002485,WAL
1995697344000,208.179956,4.67295730258916,-14.1102360876573,4.8616848803681,1.0088439,1.8399261,-0.84299403,255.55225,76.80445,6.428092,WAL
1995702265000,208.184877,3.7800182139273,-12.1566339002371,4.30676113503556,0.74281216,1.813048,-0.8445212,256.25577,76.12839,6.876241,WAL
1995707364000,208.189976,2.76710327416041,-10.03433682339,3.98841657350849,0.51343226,1.7269161,-0.84116143,256.94867,75.53198,7.3008657,WAL
1995712240000,208.194852,1.84410762332073,-8.09150255364932,3.74409710369293,0.3145956,1.6126842,-0.82558435,257.58508,75.06827,7.649109,WAL
1995717345000,208.199957,0.953224142396045,-6.2007444009402,3.58771853880004,0.14355333,1.4941764,-0.7644979,258.18484,74.66899,7.974536,WAL
1995722289000,208.204901,0.12275655292126,-4.57743648870079,3.42633069285433,-0.009162978,1.4150693,-0.68111473,258.79047,74.34889,8.236053,WAL
1995727349000,208.209961,-0.65944990196063,-3.35166174814961,3.24031826982283,-0.17348573,1.3552046,-0.56077427,259.35547,74.088646,8.466979,WAL
1995732257000,208.214869,-1.36036283151214,-2.5091233,3.1468332289541,-0.34513888,1.3338243,-0.41508293,259.89777,73.8957,8.57474,WAL
1995737345000,208.219957,-1.9412556339833,-2.5091233,3.26912643630967,-0.49938235,1.3154984,-0.27397305,260.4139,73.753494,8.651438,WAL
1995742270000,208.224882,-2.50353885964574,-2.5091233,3.38750183847676,-0.66675943,1.289842,-0.11301007,260.90375,73.710365,8.606657,WAL
1995747350000,208.229962,-3.08351830865389,-2.5091233,3.5096027609151,-0.80970186,1.276403,0.05100725,261.37973,73.71629,8.522246,WAL
1995752323000,208.234935,-3.57984545335139,-2.65162773784699,3.67235206208531,-0.95569867,1.1600331,0.13103059,261.81775,73.77143,8.429382,WAL
1995757397000,208.240009,-3.69264402156882,-3.58221656363285,4.07654717691266,-1.0320568,0.9309586,0.27458394,262.20102,73.87283,8.284163,WAL
1995762274000,208.244886,-3.78720456447198,-4.5408128247777,4.48095906250375,-1.1924089,0.60139686,0.40683624,262.50208,74.08585,7.9916873,WAL
1995767343000,208.249955,-3.71930295703867,-6.30625593479868,5.09207408649216,-1.3301591,0.1020145,0.54000485,262.67773,74.32475,7.6900654,WAL
1995772347000,208.254959,-3.66260330473468,-8.12575973037341,5.63725139712346,-1.3707817,-0.49296826,0.6771441,262.74146,74.592995,7.34094,WAL
1995777351000,208.259963,-3.70969508418796,-10.7158094778095,5.59872166998392,-1.3371841,-1.1081096,0.816116,262.64804,74.88553,6.9929576,WAL
1995782291000,208.264903,-3.75618457069859,-13.2727330893872,5.56068472912274,-1.2373075,-1.5968018,0.95905846,262.42215,75.1667,6.616373,WAL
1995787354000,208.269966,-4.05722207015268,-14.9287123487676,4.35593809821375,-1.0885619,-1.7730364,1.105666,262.10223,75.433136,6.2256584,WAL
1995792250000,208.274862,-4.39410849665702,-16.3558003439776,2.98031829531983,-0.893085,-1.5549575,1.2403619,261.74863,75.66521,5.810414,WAL
1995797342000,208.279954,-4.58904966306297,-17.2174377126244,1.50846549246575,-0.559858,-0.93676186,1.2360858,261.39276,75.948265,5.336739,WAL
1995802267000,208.284879,-4.74709022899379,-17.9286199438258,0.0768050986301369,0.02107485,-0.16554448,1.0183123,261.14963,76.08581,4.8751645,WAL
1995807431000,208.290043,-3.7397340511401,-18.3740057240864,0.923951554764513,0.81153446,0.15882497,0.64812803,260.81992,76.32902,4.3933573,WAL
1995812246000,208.294858,-2.54135534353281,-18.7229597004879,2.23252589786418,1.5164729,-0.18906279,0.1731803,260.54755,76.37999,4.0154653,WAL
1995817344000,208.299956,-1.38380324891245,-17.9496267873134,2.16967572149618,1.8506162,-0.6768387,-0.31490102,260.23337,76.5031,3.7298117,WAL
1995822340000,208.304952,-0.277795375381325,-16.9002244440299,1.73859394275573,1.7189748,-0.91751957,-0.7076874,259.92773,76.51503,3.5738077,WAL
1995827345000,208.309957,0.150130202457941,-14.1238486803513,0.386890381324728,1.1701124,-0.8054258,-0.9447031,259.73907,76.30287,3.6833217,WAL
1995832371000,208.314983,0.145037297256375,-10.2328711484499,-1.55859881006243,0.45112398,-0.4810564,-0.98563105,259.55914,76.165115,3.846764,WAL
1995837341000,208.319953,-0.225583517145474,-7.20532430575533,-2.14429355912465,-0.21197024,-0.2959642,-0.95142263,259.40775,76.13047,4.22452,WAL
1995842346000,208.324958,-0.738496163221826,-4.46979009684758,-2.22284769274077,-0.7293731,-0.4202753,-0.79137594,259.25226,76.25046,4.564462,WAL
1995847310000,208.329922,-1.37754819411824,-2.50881187864298,-1.96457479753086,-1.0751228,-0.537256,-0.6032294,259.099,76.610725,4.9663415,WAL
1995852331000,208.334943,-2.0966777315417,-0.945067304546823,-1.51572219259259,-1.2073752,-0.7611381,-0.5112942,258.8581,77.033295,5.348101,WAL
1995857394000,208.340006,-2.68459543552953,-0.0236031702293802,-1.39714815314788,-1.4477507,-0.915687,-0.33933565,258.6015,77.53242,5.5793986,WAL
1995862413000,208.345025,-3.19598563213275,0.548778570836506,-1.45344795894583,-1.6710218,-1.0186177,-0.19181168,258.27905,78.05367,5.791515,WAL
1995867274000,208.349886,-3.49118316339219,0.5402378215571,-1.71668129616829,-1.8106046,-1.0916162,-0.070249505,257.93433,78.57267,5.8170595,WAL
1995872361000,208.354973,-3.66504247201352,0.151341959208866,-2.13302874124718,-1.8979583,-1.2159272,0.06872234,257.53104,79.15424,5.7963395,WAL
1995877290000,208.359902,-3.79448761213221,-0.258281938511655,-2.52271199112533,-1.9501873,-1.4364496,0.20586158,257.0529,79.814156,5.6563067,WAL
1995882301000,208.364913,-3.88159102762705,-0.71213639805961,-2.90321620624761,-1.9416351,-1.7098118,0.35735616,256.51236,80.50702,5.4688807,WAL
1995887306000,208.369918,-3.97008833309683,-1.21264654022184,-3.33278332436295,-1.9013181,-1.9596558,0.50946164,255.85327,81.314156,5.213925,WAL
1995892308000,208.37492,-4.06104060832417,-1.79186969275507,-3.84498872418307,-1.8524488,-2.1389446,0.6609562,255.12723,82.14501,4.908992,WAL
1995897278000,208.37989,-4.12867027651332,-2.375253509789,-4.28146845108959,-1.8060231,-2.2333233,0.8032878,254.30322,83.06308,4.5445457,WAL
1995902222000,208.384834,-4.15733141065375,-2.96894257405742,-4.5926435716707,-1.767844,-2.2592852,0.95142263,253.4431,83.9992,4.123174,WAL
1995907369000,208.389981,-4.18611145695364,-3.61457851456954,-4.8954924192053,-1.7327193,-2.2311852,1.1099422,252.51694,85.030846,3.6327846,WAL
1995912209000,208.394821,-4.20006421633554,-4.56338004216336,-4.91874734194261,-1.7211128,-2.1474967,1.2547172,251.60202,86.06839,3.089584,WAL
1995917337000,208.399949,-4.21090080519779,-5.60320719066237,-4.94356175312787,-1.7357736,-2.0705278,1.3930782,250.66618,87.13132,2.5006943,WAL
1995922270000,208.404882,-4.17178556421343,-7.03742883597056,-4.96963844430543,-1.7693712,-1.9746219,1.5192219,249.76813,88.095474,1.8639235,WAL
1995927215000,208.409827,-4.13257517161914,-8.47513936425943,-4.99577856955842,-1.8530598,-1.8011361,1.6062702,248.91653,91.44347,1.2861164,WAL
1995932211000,208.414823,-3.7614281386124,-10.276546710407,-5.2373276967946,-1.9226984,-1.5079209,1.6924021,248.13211,91.81612,0.6718925,WAL
1995937560000,208.420172,-3.29326012623762,-12.2254571831683,-5.50301323094059,-1.9804251,-1.1001683,1.7599027,247.43608,92.72024,0.041460957,WAL
1995942214000,208.424826,-2.50827007029703,-13.2862546039604,-5.23993555742574,-1.9724839,-0.8903361,1.7919732,246.76736,93.7694,-0.52662355,WAL
1995947193000,208.429805,-1.6684622730198,-14.4211300569307,-4.95848653799505,-1.9620992,-0.5543602,1.8051068,246.28271,94.85594,-1.0582151,WAL
1995952219000,208.434831,-0.646715112954683,-14.9980781676737,-3.96584536489426,-1.9504927,-0.2932153,1.8973475,245.84631,95.93051,-1.6074191,WAL
1995957209000,208.439821,0.392787938163142,-15.488954970292,-2.87821712561934,-1.8603901,-0.22327125,1.990199,245.45747,96.95855,-2.1460743,WAL
1995962196000,208.444808,1.03782182447764,-15.5014059756265,-1.79782308545455,-1.7458528,-0.34391713,2.006387,245.16574,97.82116,-2.5323727,WAL
1995967179000,208.449791,1.63345779245602,-15.4545055388698,-0.719112305454546,-1.6444492,-0.559858,1.9062049,244.86902,98.63174,-2.9075682,WAL
1995972255000,208.454867,1.93072481796431,-15.0619886428712,-0.344498347048441,-1.565953,-0.79076505,1.7110336,244.64935,99.161446,-3.1007254,WAL
1995977180000,208.459792,2.16659996112963,-14.6226132530888,-0.103998224181212,-1.4969252,-0.88270026,1.4425583,244.40137,99.63662,-3.2510614,WAL
1995982234000,208.464846,2.18526024300716,-13.9478394960251,0.00806730385317499,-1.4501941,-0.8512407,1.1517864,244.20462,99.89314,-3.2524314,WAL
1995987203000,208.469815,2.15256715885759,-13.2332613050348,0.087464852452645,-1.4223998,-0.7840455,0.872621,243.98193,100.113075,-3.1933851,WAL
1995992264000,208.474876,2.05169229274435,-12.4372355300857,-0.0777837508845082,-1.4520267,-0.75533485,0.6035349,243.7509,100.27512,-3.0154076,WAL
1995997185000,208.479797,1.93495585230674,-11.6444009239344,-0.306392577008979,-1.5008959,-0.79259765,0.40653083,243.51411,100.42625,-2.794178,WAL
1996002231000,208.484843,1.67102967010964,-10.956398702531,-0.514554878426068,-1.4217888,-0.8414669,0.25900686,243.28537,100.55837,-2.5282156,WAL
1996007231000,208.489843,1.3815370991495,-10.2989066439184,-0.715727672769751,-1.2507466,-0.95172805,0.15241088,243.02551,100.677315,-2.2387094,WAL
1996012216000,208.494828,1.00862800361135,-9.78869819174548,-0.741481975494411,-1.078788,-1.1270463,0.07941248,242.71855,100.83432,-1.95385,WAL
1996017208000,208.49982,0.624962828718831,-9.2954144772141,-0.74604941464603,-0.94897914,-1.3240504,0.005192355,242.37381,100.95902,-1.659852,WAL
1996022253000,208.504865,0.21026519005015,-8.80797202447342,-0.912868497111334,-0.90102625,-1.5671748,-0.07422013,241.95294,101.12047,-1.4255426,WAL
1996027213000,208.509825,-0.204236686780341,-8.33153293119358,-1.11773724254764,-0.93615097,-1.8069394,-0.11911872,241.48091,101.27437,-1.2010452,WAL
1996032219000,208.514831,-0.513600523491359,-7.82426828492807,-1.75235774687651,-1.0064005,-1.9795089,-0.14049901,240.95148,101.45611,-1.066664,WAL
1996037264000,208.519876,-0.798163073843777,-7.30645824316887,-2.49875134632616,-1.0812315,-2.022575,-0.124311075,240.39606,101.65196,-0.94291246,WAL
1996042254000,208.524866,-1.07358816011029,-6.91318704319853,-3.29377022665441,-1.1670581,-1.9819523,-0.07880162,239.79099,101.92489,-0.9132247,WAL
1996047236000,208.529848,-1.34644887091503,-6.56236586764706,-4.10748005261438,-1.2721269,-1.8438967,-0.049480084,239.20547,102.224144,-0.8856205,WAL
1996052232000,208.534844,-1.52943404490566,-6.54247682490566,-4.60741982641509,-1.3154984,-1.6792686,0.025045475,238.59843,102.67284,-0.92335844,WAL
1996057227000,208.539839,-1.68619604356504,-6.61848281830189,-5.01595080705065,-1.3854424,-1.4792101,0.10934488,238.04453,103.156586,-0.96942097,WAL
1996062216000,208.544828,-1.68572450613608,-6.89650462006871,-5.11747829615421,-1.4343116,-1.2202033,0.18142697,237.50076,103.78088,-1.069878,WAL
1996067225000,208.549837,-1.63536926192385,-7.23983564809619,-5.12205604128257,-1.4514158,-0.945314,0.26053402,237.02238,104.41106,-1.189305,WAL
1996072299000,208.554911,-1.45033415145693,-7.67069029928209,-4.85249873154561,-1.4523321,-0.6762278,0.3491095,236.59503,105.10003,-1.3724425,WAL
1996077239000,208.559851,-1.20559579736064,-8.13019864767736,-4.4579207167652,-1.4309518,-0.4465425,0.4541783,236.23946,105.78136,-1.5683523,WAL
1996082239000,208.564851,-0.963633679161747,-8.55627526682408,-3.81391344397875,-1.4141531,-0.2602286,0.5369505,235.95401,106.44149,-1.7447788,WAL
1996087233000,208.569845,-0.723653848642267,-8.97035864344746,-3.09867933813459,-1.4101825,-0.15271631,0.5849035,235.71344,107.08992,-1.9298848,WAL
1996092215000,208.574827,-0.488736391,-9.29301416666667,-2.31439495666667,-1.4605788,-0.12186762,0.59650993,235.5261,107.65697,-2.0383995,WAL
1996097228000,208.57984,-0.25396410792515,-9.58528157235529,-1.49987886436128,-1.5198327,-0.1695151,0.569021,235.34308,108.21265,-2.1497512,WAL
1996102215000,208.584827,0.00484451147484491,-9.66988868780152,-0.856078013375603,-1.6065756,-0.2770274,0.52626044,235.26471,108.66422,-2.2496297,WAL
1996107233000,208.589845,0.274531993390765,-9.67935159732204,-0.269389511766073,-1.6698002,-0.4175264,0.47311515,235.15854,109.11486,-2.3462825,WAL
1996112230000,208.594842,0.421893067439245,-9.52340628479615,0.120395784287608,-1.6597209,-0.5665775,0.41691554,235.09402,109.426765,-2.39588,WAL
1996117227000,208.599839,0.518007356611769,-9.29753716780478,0.427961487560153,-1.5815301,-0.7165449,0.35918877,234.9851,109.72779,-2.4439564,WAL
1996122257000,208.604869,0.471610844713062,-9.12401634038783,0.449631960307117,-1.4618006,-0.8155051,0.30665436,234.90126,109.91562,-2.431724,WAL
1996127232000,208.609844,0.368433213450143,-8.97394019362142,0.35583413596417,-1.2797627,-0.86529064,0.26389378,234.78613,110.057205,-2.4170108,WAL
1996132221000,208.614833,0.172686474263535,-8.82362204775474,0.287375727870689,-1.110553,-0.9092729,0.24281894,234.66064,110.128746,-2.3833902,WAL
1996137254000,208.619866,-0.0688585307428515,-8.67206430834234,0.23054160526383,-0.95447695,-0.9263771,0.23182335,234.52792,110.14936,-2.344052,WAL
1996142244000,208.624856,-0.363242106088605,-8.51103072480543,0.16745173795929,-0.8594874,-0.93462384,0.23182335,234.38077,110.168976,-2.328909,WAL
1996147245000,208.629857,-0.688203737783875,-8.34377067800838,0.100547870937138,-0.8216137,-0.9596693,0.2452624,234.22711,110.160164,-2.3178606,WAL
1996152223000,208.634835,-1.03132701189778,-8.21738715639857,-0.017160657108954,-0.7788532,-0.9440922,0.2761111,234.07202,110.15463,-2.3569074,WAL
1996157253000,208.639865,-1.38917665662837,-8.11241829051109,-0.165071854624802,-0.7699956,-0.90377516,0.32742378,233.92209,110.14874,-2.404061,WAL
1996162247000,208.644859,-1.6739987360628,-8.04061753542681,-0.36562027009838,-0.81397796,-0.8060367,0.39064834,233.76935,110.18047,-2.5180938,WAL
1996167234000,208.649846,-1.91604748657458,-7.98841088581934,-0.598176895741827,-0.89949906,-0.7189884,0.46975538,233.63235,110.22342,-2.6450555,WAL
1996172281000,208.654893,-2.16743279520407,-7.95921951498483,-0.793732343319957,-0.9746355,-0.6411031,0.54428095,233.49045,110.32233,-2.8459678,WAL
1996177252000,208.659864,-2.4190468423412,-7.94524101627679,-0.961475008975237,-1.067487,-0.57604593,0.625526,233.37726,110.452995,-3.0595584,WAL
1996182248000,208.66486,-2.55191090428985,-8.07572418052174,-1.11832674446377,-1.1640037,-0.52564955,0.70066243,233.26204,110.66139,-3.3309147,WAL
1996187271000,208.669883,-2.59374074969082,-8.31740779104348,-1.26705505670531,-1.219287,-0.5128214,0.7706065,233.16159,110.88647,-3.6158748,WAL
1996192281000,208.674893,-2.5470764736118,-8.55991640255209,-1.3166844744193,-1.2654073,-0.5235115,0.83260936,233.04716,111.17995,-3.9609478,WAL
1996197346000,208.679958,-2.41167798068986,-8.80653509510517,-1.26832783734423,-1.2986995,-0.56779927,0.8707884,232.93143,111.48622,-4.3153944,WAL
1996202241000,208.684853,-2.28121709008802,-9.05354047722924,-1.20233274873708,-1.317331,-0.64721173,0.9056077,232.80661,111.814415,-4.6884274,WAL
1996207340000,208.689952,-2.14572789831611,-9.31984663126674,-1.11356404698622,-1.3222178,-0.7315111,0.9260717,232.6709,112.1472,-5.066827,WAL
1996212249000,208.694861,-2.00622964649215,-9.59014809277487,-0.974513822240838,-1.3185526,-0.81183994,0.9251554,232.53473,112.449135,-5.4178944,WAL
1996217243000,208.699855,-1.85098109005236,-9.88562084816754,-0.754160971727749,-1.3133603,-0.90133166,0.9334021,232.37651,112.75139,-5.780379,WAL
1996222274000,208.704886,-1.74075612068344,-10.1841156077763,-0.515452703407155,-1.3014483,-0.9963212,0.9098838,232.21326,113.00405,-6.1009846,WAL
1996227251000,208.709863,-1.67866282130474,-10.4802533421184,-0.262303151959114,-1.2983941,-1.0833695,0.88178396,232.02856,113.25555,-6.425153,WAL
1996232230000,208.714842,-1.63790644134387,-10.7372547802372,-0.0433587100948616,-1.2596041,-1.1615603,0.8539896,231.85957,113.43632,-6.702553,WAL
1996237262000,208.719874,-1.61885882964427,-10.956301916996,0.142355643201581,-1.2082914,-1.201572,0.8231409,231.67433,113.60873,-6.971548,WAL
1996242200000,208.724812,-1.5582634878474,-11.1236299117442,0.171166230985158,-1.1334605,-1.2757921,0.818254,231.48636,113.704185,-7.2211447,WAL
1996247240000,208.729852,-1.44768044571172,-11.2390212614802,0.0221194792369758,-1.0821478,-1.3402383,0.7877107,231.28445,113.787735,-7.4541445,WAL
1996252259000,208.734871,-1.27614217540647,-11.3152147381798,-0.230369539951411,-0.9459248,-1.3756685,0.7611381,231.09071,113.78939,-7.6716404,WAL
1996257412000,208.740024,-1.02713623419922,-11.347493453747,-0.613100867635956,-0.75961095,-1.3548992,0.7443393,230.89311,113.7646,-7.879673,WAL
1996262244000,208.744856,-0.749406430492582,-11.3875084053412,-1.01714780851632,-0.52503866,-1.294118,0.7302894,230.70306,113.69549,-8.05151,WAL
1996267336000,208.749948,-0.363530278579624,-11.450213036004,-1.53808061259149,-0.28038713,-1.1893547,0.70707655,230.52875,113.57587,-8.205375,WAL
1996272299000,208.754911,0.0441245014219687,-11.4335525971089,-1.98334637597601,-0.0290161,-1.0042624,0.66706485,230.41641,113.431656,-8.279498,WAL
1996277346000,208.759958,0.528939390905694,-11.2434292433868,-2.29705010814239,0.16554448,-0.7858781,0.61941737,230.33966,113.240395,-8.329123,WAL
1996282320000,208.764932,0.965880923613963,-11.0650466529774,-2.53506131232033,0.28405234,-0.57787853,0.5448918,230.33302,113.04202,-8.25641,WAL
1996287334000,208.769946,1.30201664761994,-10.9081834243046,-2.59332489085309,0.27763826,-0.40408736,0.43860126,230.36845,112.82473,-8.147732,WAL
1996292321000,208.774933,1.58654008995949,-10.7983025804398,-2.63613708975694,0.16707164,-0.29443705,0.32284227,230.48354,112.632744,-7.8904195,WAL
1996297325000,208.779937,1.56342945766782,-10.9739435596065,-2.58529349600694,-0.01985312,-0.23793201,0.18936823,230.61597,112.459114,-7.603095,WAL
1996302360000,208.784972,1.51371787424474,-11.160277475717,-2.52009357799235,-0.23457226,-0.23487769,0.042455133,230.76274,112.30193,-7.26538,WAL
1996307427000,208.790039,1.124027838174,-11.4711015944551,-2.27421779052581,-0.46395215,-0.2779437,-0.0842994,230.89615,112.19706,-6.911875,WAL
1996312660000,208.795272,0.710135032337758,-11.7823817689897,-2.01446114227507,-0.63713247,-0.3390302,-0.19425514,231.0188,112.116974,-6.5430365,WAL
1996317350000,208.799962,0.0890727637168142,-11.8486284513274,-1.65424506106195,-0.69913524,-0.43310347,-0.26328292,231.10779,112.068985,-6.1760974,WAL
1996322331000,208.804943,-0.57052449854351,-11.9189855354904,-1.271678685684,-0.698219,-0.52687126,-0.30207285,231.16151,112.02869,-5.855689,WAL
1996327295000,208.809907,-1.1311357702623,-11.7373491924551,-1.03555965814029,-0.6337727,-0.6160576,-0.3136793,231.18558,111.98993,-5.5480733,WAL
1996332250000,208.814862,-1.66724973273406,-11.4949329123686,-0.835099639754396,-0.49541172,-0.62858033,-0.30634892,231.20236,111.93402,-5.250808,WAL
1996337294000,208.819906,-1.90991819461315,-11.4558970696325,-0.817082228026112,-0.3304781,-0.6123924,-0.26083946,231.1504,111.82543,-5.104147,WAL
1996342335000,208.824947,-2.05465490883946,-11.4839102088975,-0.859102536578336,-0.15974127,-0.5534439,-0.22021692,231.10907,111.68063,-4.9592867,WAL
1996347320000,208.829932,-1.93775289322188,-11.7569827425532,-0.891859766175279,-0.07696902,-0.46639562,-0.19486602,231.03607,111.53261,-4.9147997,WAL
1996352314000,208.834926,-1.71000721547112,-12.1349435382979,-0.920933675486322,0.073303826,-0.3735441,-0.15851954,230.98866,111.325,-4.877836,WAL
1996357333000,208.839945,-1.37582102750123,-12.6994908688072,-0.798408368457599,0.20647246,-0.2452624,-0.16584991,230.96877,111.11506,-4.8531265,WAL
1996362330000,208.844942,-1.00346128190092,-13.3310884383926,-0.619298598532454,0.33200526,-0.1432479,-0.20861048,230.9698,110.86939,-4.821511,WAL
1996367234000,208.849846,-0.614993638805031,-13.9920758018868,-0.510582329685535,0.44715336,-0.09010262,-0.27885997,231.02426,110.5648,-4.7302895,WAL
1996372225000,208.854837,-0.209162883293501,-14.6834909600629,-0.430418226989518,0.59681535,-0.047647487,-0.35216382,231.10179,110.21898,-4.6190505,WAL
1996377240000,208.859852,0.211482360466051,-15.2001273547609,-0.47114887480916,0.75411314,-0.008552114,-0.42455134,231.25375,109.76702,-4.408412,WAL
1996382236000,208.864848,0.634385520779429,-15.661476541583,-0.548040365801527,0.9315695,0.046731193,-0.49571714,231.41818,109.27483,-4.178156,WAL
1996387276000,208.869888,0.93363313466349,-15.8494838546754,-0.583740313662895,1.1218541,0.09987647,-0.59650993,231.65208,108.68519,-3.8529544,WAL
1996392234000,208.874846,1.19286477802263,-15.9578895354378,-0.607306828485209,1.2922854,0.13530666,-0.713796,231.892,108.06514,-3.5107977,WAL
1996397248000,208.87986,1.18520769302118,-15.7646774667462,-0.393902949330749,1.4202617,0.12522738,-0.850019,232.17659,107.39212,-3.0839767,WAL
1996402235000,208.884847,1.09499683417835,-15.4798012269609,-0.109026504790436,1.5271631,0.052534413,-1.0137309,232.44499,106.69613,-2.635452,WAL
1996407351000,208.889963,0.87161901638964,-14.9855813898338,0.245222889477194,1.640784,-0.052534413,-1.1685852,232.73213,105.9821,-2.1320233,WAL
1996412311000,208.894923,0.614559299342868,-14.4439199596057,0.607860686724971,1.784032,-0.13958271,-1.2709051,233.00006,105.256516,-1.6213717,WAL
1996417312000,208.899924,0.149050621965251,-13.8143183764479,0.976427531805019,1.9920316,-0.2275473,-1.3417655,233.233,104.48009,-1.1127266,WAL
1996422425000,208.905037,-0.418125604185328,-13.133707007722,1.35454498629344,2.2800546,-0.3173445,-1.412015,233.44275,103.67182,-0.5986958,WAL
1996427384000,208.909996,-1.03084190073635,-12.568170173791,1.65667996232969,2.6187794,-0.4092797,-1.4810427,233.574,102.77255,-0.11760227,WAL
1996432314000,208.914926,-1.67410648563495,-12.0574867790952,1.92184248630265,2.9498682,-0.4569272,-1.5491543,233.70262,101.83172,0.3686568,WAL
1996437314000,208.919926,-2.27735391954234,-11.9104767694313,1.82914417338998,3.2507193,-0.4541783,-1.6206255,233.78098,100.80359,0.79829043,WAL
1996442307000,208.924919,-2.85908045773873,-11.9197102278652,1.58444966683403,3.4538321,-0.38423425,-1.6548339,233.88199,99.75387,1.2298614,WAL
1996447310000,208.929922,-3.43960380446927,-12.0705323307263,1.04561605448939,3.5048394,-0.22693644,-1.6820174,233.95837,98.671394,1.608526,WAL
1996452303000,208.934915,-4.01758476130015,-12.3036681543931,0.336496584316912,3.552487,0.007941248,-1.674687,234.09778,97.59104,1.9860803,WAL
1996457355000,208.939967,-4.59701538372574,-12.6108436080189,-0.493314520656487,3.5198054,0.30970868,-1.636508,234.24237,96.603195,2.2927787,WAL
1996462312000,208.944924,-5.162884743907,-12.947558734903,-1.36316330592375,3.3961053,0.6026186,-1.5855007,234.4705,95.70797,2.5923142,WAL
1996467307000,208.949919,-5.73041294313093,-13.2349886532708,-2.04038524220201,3.2629366,0.83077675,-1.529912,234.68509,94.972565,2.8033392,WAL
1996472407000,208.955019,-6.30827999505231,-13.4976558577295,-2.6134767353085,3.094338,0.91874135,-1.4752395,234.95825,94.37495,2.9964206,WAL
1996477337000,208.959949,-6.82803219079406,-13.6612210392548,-2.76692922103218,2.9269607,0.82344633,-1.3857478,235.16092,93.94619,3.083599,WAL
1996482306000,208.964918,-7.32585549307562,-13.765526473249,-2.65314100229152,2.751337,0.5766568,-1.2632693,235.35594,93.62232,3.142822,WAL
1996487306000,208.969918,-8.11024330852212,-13.7798677594391,-2.49349267227616,2.561358,0.2742785,-1.1496484,235.42764,93.37283,3.1145082,WAL
1996492290000,208.974902,-9.09790621957439,-13.7283786453859,-2.30157709765617,2.4352143,-0.032986723,-1.0751228,235.43596,93.17478,3.063671,WAL
1996497385000,208.979997,-9.33481881029148,-13.998870410561,-2.19367289111599,2.3588562,-0.28955013,-1.0729848,235.36652,92.97927,2.9523325,WAL
1996502340000,208.984952,-8.93692929317229,-14.5246528895987,-2.1605154437213,2.3817637,-0.48349985,-1.20371,235.2348,87.13705,2.8629138,WAL
1996507347000,208.989959,-8.17650817398452,-14.5281963440039,-2.31644991811412,2.3765712,-0.625526,-1.4602734,235.04272,87.254684,2.7126806,WAL
1996512351000,208.994963,-7.11517187263056,-14.0879038693424,-2.63160643559961,2.160325,-0.49602258,-1.6939293,234.88187,87.28732,2.6013567,WAL
1996517341000,208.999953,-6.06111242424183,-13.5018499882828,-2.88369658443285,1.7244726,-0.25595254,-1.774869,234.72548,87.2257,2.5679362,WAL
1996522384000,209.004996,-5.0006584073651,-12.7457421138243,-3.06915717979519,1.3701707,-0.11881329,-1.7458528,234.58313,87.12346,2.5730896,WAL
1996527345000,209.009957,-3.98436020043032,-12.1012333307087,-3.15239597097601,1.2119566,0.043982297,-1.6584991,234.49342,86.96154,2.7020595,WAL
1996532334000,209.014946,-2.99571493777696,-11.5762883937008,-3.11302526057499,1.2382239,0.22204952,-1.5393804,234.44785,86.840515,2.809527,WAL
