timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1996537339000,209.019951,-2.02597473853562,-11.1435082483509,-2.92173169452507,1.4291192,0.35308012,-1.4025466,234.43001,86.66401,3.0016017,WAL
1996542353000,209.024965,-1.1179805926869,-10.9798581456684,-2.29352633361917,1.5497651,0.61941737,-1.3591752,234.5016,86.5026,3.1788297,WAL
1996547303000,209.029915,-0.315714031260771,-10.8662826451421,-1.8170125010003,1.779756,0.80878556,-1.3417655,234.51688,86.19645,3.4814484,WAL
1996552344000,209.034956,0.377573016242448,-10.8136883948698,-1.52057254437952,1.9480493,0.9618073,-1.3649784,234.60098,85.8912,3.772693,WAL
1996557325000,209.039937,0.927109215255758,-10.7755162662279,-1.26467614195832,2.0668626,1.0974194,-1.3839152,234.77472,85.4437,4.1553273,WAL
1996562352000,209.044964,1.29193498097517,-10.7563150209393,-1.05826150198923,2.1569653,1.3026701,-1.3713925,235.01854,84.9907,4.5224304,WAL
1996567273000,209.049885,1.52954168297893,-10.6765075910497,-0.858721877638701,2.1917844,1.5512923,-1.3622295,235.32745,84.42836,4.9804673,WAL
1996572374000,209.054986,1.59564627463754,-10.5018030249372,-0.65568637428958,2.2223277,1.7009543,-1.35551,235.67647,83.868065,5.4191575,WAL
1996577247000,209.059859,1.6159540341816,-10.2623053657788,-0.599506800901079,2.2085834,1.7531832,-1.3316863,236.07144,83.26092,5.8778496,WAL
1996582334000,209.064946,1.54841853055748,-9.86191630498069,-0.826233116506585,2.1542163,1.7605137,-1.2858714,236.504,82.67162,6.3123984,WAL
1996587256000,209.069868,1.44321495299951,-9.46952658983957,-1.13775071700535,2.047315,1.7999145,-1.1942415,236.9593,82.07681,6.730575,WAL
1996592316000,209.074928,1.24532846315994,-9.05490694278075,-1.66544810524064,1.9211712,1.9178114,-1.0916162,237.4449,81.51582,7.1170545,WAL
1996597273000,209.079885,1.03261507537357,-8.65723362570347,-2.10749122473317,1.8527542,2.085494,-0.98837996,237.90024,80.99821,7.4629965,WAL
1996602348000,209.08496,0.759091583233068,-8.27524385154279,-2.33857139769067,1.8414533,2.2137756,-0.87964594,238.37888,80.523674,7.766191,WAL
1996607360000,209.089972,0.4867993177828,-7.90677929316223,-2.54000718048267,1.8374827,2.2812762,-0.78893244,238.80083,80.13699,8.013358,WAL
1996612353000,209.094965,0.207462328852423,-7.5724908185022,-2.64075173810573,1.8185458,2.2843306,-0.7122689,239.23883,79.781044,8.226129,WAL
1996617288000,209.0999,-0.0718377688387002,-7.23925423196633,-2.72430961867476,1.7989981,2.2299635,-0.6545421,239.63907,79.48075,8.385975,WAL
1996622385000,209.104997,-0.387160963952824,-6.87137714697074,-2.67653341274347,1.7803668,2.1502457,-0.5919284,240.02954,79.20523,8.519768,WAL
1996627328000,209.10994,-0.690461798395086,-6.51844961561324,-2.63292940038637,1.7644843,2.0430388,-0.54153204,240.37894,78.97167,8.609217,WAL
1996632349000,209.114961,-0.966758464810779,-6.20880682381613,-2.62340188624926,1.7253889,1.9666806,-0.49877146,240.71117,78.760315,8.682327,WAL
1996637445000,209.120057,-1.24474031887662,-5.8988440224868,-2.60983023405665,1.6884315,1.93797,-0.47555858,241.03067,78.57214,8.721207,WAL
1996642352000,209.124964,-1.48388092616419,-5.65067910532885,-2.55117304440711,1.6432275,1.8671097,-0.4700608,241.31348,78.400314,8.755607,WAL
1996647691000,209.130303,-1.73858673376671,-5.381756592538,-2.48900956485992,1.6102408,1.7919732,-0.44837508,241.57086,78.248634,8.752482,WAL
1996652345000,209.134957,-1.84876824495514,-5.16955528510346,-2.46860559708845,1.5079209,1.7290541,-0.44226643,241.80997,78.11851,8.753312,WAL
1996657312000,209.139924,-1.96635990075078,-4.9430825962278,-2.44682938137704,1.4758505,1.6930131,-0.43463063,242.02966,77.98771,8.727759,WAL
1996662347000,209.144959,-2.10765546463282,-4.72955770770823,-2.32640603536718,1.3930782,1.6869044,-0.42210788,242.23746,77.89088,8.69954,WAL
1996667253000,209.149865,-2.25122349769345,-4.52578360050271,-2.18283800230655,1.3087788,1.670411,-0.44043383,242.43102,77.798134,8.678915,WAL
1996672359000,209.154971,-2.3732178802687,-4.25229614074594,-1.8921212591939,1.2061534,1.6722436,-0.44257188,242.63458,77.735306,8.635317,WAL
1996677253000,209.159865,-2.48129736095849,-3.97034977818328,-1.56788281712452,1.0940597,1.67316,-0.4596761,242.83215,77.68676,8.601304,WAL
1996682333000,209.164945,-2.58124437284377,-3.70303359369147,-1.23919345776244,0.94806284,1.6890424,-0.47647488,243.04213,77.64812,8.563563,WAL
1996687262000,209.169874,-2.67430321264662,-3.45177484282898,-0.922793538472154,0.7699956,1.6972891,-0.49602258,243.24776,77.63683,8.531459,WAL
1996692314000,209.174926,-2.69714803868218,-3.20152822612576,-0.699746567257045,0.5879578,1.7131716,-0.51159966,243.4613,77.58724,8.536523,WAL
1996697265000,209.179877,-2.69239277473674,-2.95900956629225,-0.519046398299067,0.41416663,1.7592919,-0.5045747,243.68207,77.574234,8.538052,WAL
1996702340000,209.184952,-2.71515396595065,-2.80622682121916,-0.194163143808418,0.26419923,1.8032742,-0.47983465,243.91953,77.53024,8.51654,WAL
1996707374000,209.189986,-2.74780682307692,-2.68960937692308,0.179012629230769,0.09285152,1.8054122,-0.49480084,244.15549,77.52083,8.504058,WAL
1996712347000,209.194959,-2.70604867464591,-2.67555680210949,0.593038620285284,-0.09193522,1.7290541,-0.50732356,244.42114,77.52442,8.46704,WAL
1996717312000,209.199924,-2.62962667645404,-2.708991376444,1.02768907414766,-0.26328292,1.6355917,-0.5119051,244.67696,77.5589,8.433573,WAL
1996722415000,209.205027,-2.58840507463069,-2.79565034323419,1.33653143968879,-0.43127087,1.5457945,-0.5158757,245.01805,77.60744,8.363885,WAL
1996727321000,209.209933,-2.56526937587158,-2.9020742579673,1.57251472633445,-0.57635134,1.4581354,-0.5140431,245.32684,77.686386,8.298572,WAL
1996732328000,209.21494,-2.50679998990336,-2.98401115777129,1.74465051554258,-0.711658,1.4132367,-0.49693888,245.70834,77.749374,8.222772,WAL
1996737360000,209.219972,-2.42918303616871,-3.05192608726596,1.88048037453191,-0.8399397,1.3069462,-0.48441613,246.04231,77.83971,8.154355,WAL
1996742349000,209.224961,-2.30451133616808,-3.06134629598799,1.95695987643822,-0.89919364,1.1948525,-0.47525316,246.39691,77.91642,8.080137,WAL
1996747347000,209.229959,-2.15605598469235,-3.04219072966483,2.00484866723362,-1.0030408,1.071763,-0.45570546,246.71204,78.03234,8.004678,WAL
1996752319000,209.234931,-2.01475911376777,-2.99899231192111,1.9408528645074,-1.0842859,0.9288206,-0.42852196,247.00916,78.135574,7.933167,WAL
1996757327000,209.239939,-1.87564861058687,-2.94334812033259,1.82029045746882,-1.185384,0.8072584,-0.4016439,247.27182,78.26663,7.8605566,WAL
1996762314000,209.244926,-1.75443987679408,-2.92684906377461,1.62363331688366,-1.2647965,0.6927212,-0.36987892,247.50351,78.389496,7.8070626,WAL
1996767303000,209.249915,-1.64495842567441,-2.93680196548276,1.37481196933653,-1.3634512,0.6035349,-0.33658674,247.70253,78.540474,7.749533,WAL
1996772325000,209.254937,-1.57084779397295,-3.0035058877499,1.17235925320953,-1.4456125,0.5497787,-0.2996294,247.8712,78.71636,7.6978765,WAL
1996777312000,209.259924,-1.51468212189338,-3.09711535750686,0.994501275333203,-1.5375478,0.47861293,-0.27458394,248.0047,78.91524,7.6443906,WAL
1996782306000,209.264918,-1.53845997400177,-3.23836347425684,0.917089414952418,-1.6334536,0.38973203,-0.23090707,248.08499,79.16868,7.5846925,WAL
1996787296000,209.269908,-1.60878509702737,-3.40714370098107,0.898336066762484,-1.7208074,0.3100141,-0.2098322,248.14346,79.43392,7.526201,WAL
1996792314000,209.274926,-1.70228576901467,-3.60568453802933,0.978804689522826,-1.8246545,0.21197024,-0.17134771,248.13806,79.75243,7.458227,WAL
1996797309000,209.279921,-1.81098185980169,-3.82307671960339,1.12702661462095,-1.9294178,0.124005646,-0.1328632,248.10785,80.083916,7.3857627,WAL
1996802301000,209.284913,-1.91541346061431,-4.02889038810264,1.39141474618974,-2.038152,0.019547688,-0.065973446,248.03049,80.46217,7.2797074,WAL
1996807340000,209.289952,-2.01860799777411,-4.23058880386859,1.71976104086314,-2.141999,-0.105068825,0.01740966,247.91624,80.85953,7.1600137,WAL
1996812311000,209.294923,-2.17017889757042,-5.45178823143936,2.67372751148001,-2.2339342,-0.2434298,0.09896017,247.78116,81.28277,7.002779,WAL
1996817307000,209.299919,-2.3554300069306,-7.3552429533443,4.04921698518052,-2.2708917,-0.35338554,0.26175576,247.6102,81.73941,6.800026,WAL
1996822314000,209.304926,-2.20383053466197,-9.54014988094006,5.29621521901853,-2.2727242,-0.42455134,0.38026363,247.45586,82.17968,6.5757813,WAL
1996827314000,209.309926,-1.75765981305518,-11.9643444145357,6.42651431830417,-2.2159138,-0.43004912,0.5036584,247.28152,82.64533,6.3050566,WAL
1996832304000,209.314916,-0.872344638508178,-13.8607531096071,8.05676199869336,-2.0360138,-0.42394048,0.6389651,247.23254,82.988655,5.9841876,WAL
1996837298000,209.31991,0.30556117178511,-15.411812144388,10.0214370421038,-1.865277,-0.31490102,0.6753115,247.20535,83.32411,5.662363,WAL
1996842314000,209.324926,1.77595931275458,-16.6307350349287,11.2810639254582,-1.3344351,-0.31245756,0.67103547,247.26718,83.40218,5.41398,WAL
1996847311000,209.329923,3.55956836736253,-17.4689339521385,11.7440222362525,-0.45051312,-0.43157628,0.36132678,247.31851,83.31623,5.252905,WAL
1996852311000,209.334923,5.10910594439326,-18.0734111161891,11.3702185546853,0.52473325,-0.46731192,-0.23579398,247.65924,82.55657,5.465815,WAL
1996857316000,209.339928,6.43404611858472,-18.4532280363955,10.1910220159403,1.1759156,-0.20341812,-0.71837753,248.03067,81.6789,5.7101283,WAL
1996862313000,209.344925,6.99083960324313,-18.3156007853308,8.94222604807775,1.5509869,0.3475823,-0.77518797,248.53754,80.41075,6.2737484,WAL
1996867306000,209.349918,6.06140691589347,-17.1756327195017,7.55577970614261,1.6954565,0.90133166,-0.6728681,249.11188,79.100975,6.848715,WAL
1996872296000,209.354908,4.99597552960146,-15.5601021612413,6.46919859023426,1.6282613,1.3063353,-0.66248333,249.75092,77.910904,7.5154967,WAL
1996877316000,209.359928,3.77226925559274,-13.4052092538282,5.70864802355745,1.4523321,1.5793921,-0.66553766,250.47345,76.81341,8.075472,WAL
1996882330000,209.364942,2.58624423391034,-11.2811216296332,5.1216049012517,1.2052372,1.7003434,-0.64965516,251.14896,75.97873,8.487857,WAL
1996887295000,209.369907,1.44665906928779,-9.2049543198137,4.70637139111197,0.91690874,1.690875,-0.6102544,251.84856,75.23567,8.854943,WAL
1996892311000,209.374923,0.368147447171911,-7.42884335831225,4.42293526345239,0.63804877,1.6053538,-0.57818395,252.51965,74.66434,9.117482,WAL
1996897309000,209.379921,-0.615012586874431,-6.0630741909744,4.31154287577659,0.38881573,1.4462235,-0.5177083,253.15704,74.17759,9.352045,WAL
1996902303000,209.384915,-1.5093453586027,-5.1970711006328,4.12823201517017,0.17165314,1.2608259,-0.39858958,253.71262,73.83627,9.43693,WAL
1996907333000,209.389945,-2.30849359829827,-4.90047986478536,3.86047609093552,-0.019242255,1.0989466,-0.22327125,254.22058,73.567505,9.494711,WAL
1996912310000,209.394922,-3.10146694249234,-4.70610516547498,3.57576837814096,-0.22235495,1.0241156,0.003970624,254.68729,73.423645,9.41152,WAL
1996917306000,209.399918,-3.91274273419816,-5.18505111971399,3.15546877875383,-0.45478916,1.0326678,0.25992316,255.11752,73.36157,9.276299,WAL
1996922398000,209.40501,-4.63315684147126,-5.7998699693646,2.83743137980333,-0.6973027,1.0619892,0.4908302,255.45233,73.478294,8.972761,WAL
1996927315000,209.409927,-4.8735894474565,-6.93524599640696,3.00217226614977,-0.91354895,0.98563105,0.6789767,255.74327,73.67082,8.618486,WAL
1996932414000,209.415026,-5.10370048222471,-8.17950209615972,3.19021516537639,-1.0662653,0.8527679,0.8222246,255.93503,74.0694,8.1046,WAL
1996937291000,209.419903,-5.09418494203932,-10.1682097548131,3.57558674326169,-1.105666,0.42180246,0.86315256,256.0138,74.49393,7.597069,WAL
1996942293000,209.424905,-5.1124253286985,-12.1973482291177,3.90720303318679,-1.0781772,-0.20097467,0.88606006,255.96751,74.9952,7.0248275,WAL
1996947308000,209.42992,-5.42177479102341,-14.1221876246294,3.57821257280442,-0.93462384,-0.8555168,0.86345804,255.79178,75.459015,6.4912057,WAL
1996952349000,209.434961,-5.63142981473001,-15.8814887198447,3.23285420543409,-0.6963864,-1.3402383,0.8353582,255.47879,75.90422,5.965595,WAL
1996957320000,209.439932,-5.23379441280401,-16.5691637881639,2.80481151426325,-0.3885103,-1.5409076,0.77549344,255.06958,76.267494,5.4893847,WAL
1996962402000,209.445014,-4.82728000673119,-17.2721943045988,2.36721083904093,-0.035124753,-1.3811663,0.6881397,254.5615,76.67135,4.9863286,WAL
1996967304000,209.449916,-4.43516398576131,-17.9503240943596,1.94510959741561,0.38362336,-0.9969321,0.59040123,254.07455,76.943535,4.518239,WAL
1996972369000,209.454981,-3.92882926432718,-18.5240788833915,1.54223091764589,0.86315256,-0.7339546,0.45937067,253.62105,77.071815,4.0975547,WAL
1996977315000,209.459927,-2.22314891187232,-17.5649288552618,1.54695574140648,1.3118331,-0.77213365,0.2648101,253.2096,77.05974,3.7331314,WAL
1996982375000,209.464987,-0.529096675299675,-16.4097853625627,1.42074911384706,1.4703526,-1.0946705,-0.070554934,252.75899,77.09418,3.5589516,WAL
1996987287000,209.469899,0.475524572656235,-13.1042578388938,-0.34775472963291,1.2144,-1.4340062,-0.42302418,252.31647,77.094185,3.4604845,WAL
1996992549000,209.475161,1.46083741348227,-9.60846377163672,-2.1716049976882,0.6536258,-1.4107933,-0.6969972,251.99896,77.0197,3.671882,WAL
1996997332000,209.479944,1.28286419030597,-6.96556078955804,-2.99473128264206,-0.0571159,-1.1908818,-0.84421575,251.65817,77.04046,3.946113,WAL
1997002668000,209.48528,1.06390338568346,-4.08124237981987,-3.85614501559246,-0.74220127,-0.9841039,-0.82711154,251.29254,77.28694,4.411033,WAL
1997007389000,209.490001,0.406442424741533,-2.98688813796791,-3.32593459465241,-1.2873985,-0.9275989,-0.711658,250.93872,77.659485,4.8650093,WAL
1997012245000,209.494857,-0.269819050864059,-1.86124013999437,-2.78056246923726,-1.6850718,-1.1053606,-0.62888575,250.4612,78.16557,5.1985216,WAL
1997017344000,209.499956,-0.923306352998627,-1.28849558659541,-2.39637667528927,-2.0143282,-1.3973542,-0.54336464,249.95499,78.78486,5.492658,WAL
1997022297000,209.504909,-1.54658011945872,-0.855924957619141,-2.06148325691312,-2.2440135,-1.6603317,-0.4560109,249.39705,79.45683,5.7595925,WAL
1997027358000,209.50997,-2.05834974660537,-0.844187083814912,-2.19878855339463,-2.3674083,-1.8457294,-0.35155296,248.82341,80.10244,5.9240174,WAL
1997032245000,209.514857,-2.52173446449788,-0.938755421802384,-2.44939453550212,-2.4233024,-1.91323,-0.28924468,248.20021,80.75675,6.0688877,WAL
1997037343000,209.519955,-2.93515698787789,-1.32921028588562,-2.68726675136287,-2.415972,-2.0250182,-0.14905111,247.51653,81.423416,6.0893555,WAL
1997042255000,209.524867,-3.31749262740609,-1.77216012226187,-2.91107303162851,-2.3924537,-2.1664336,0.018020526,246.79584,82.07757,6.0707607,WAL
1997047343000,209.529955,-3.72083036158416,-2.37965065229703,-3.21531997614851,-2.310598,-2.3188446,0.17806722,245.98268,82.793045,5.9288874,WAL
1997052272000,209.534884,-4.11341886732673,-3.00592265762376,-3.52845597881188,-2.2171354,-2.4071145,0.34483343,245.13892,83.48905,5.7192864,WAL
1997057363000,209.539975,-4.4714781192698,-3.62882576039594,-3.85684657797453,-2.141999,-2.3979516,0.50823987,244.2328,84.22384,5.389314,WAL
1997062247000,209.544859,-4.80184928325706,-4.21977154014127,-4.17325854892559,-2.065641,-2.2999077,0.6728681,243.32358,84.89296,4.992312,WAL
1997067337000,209.549949,-4.86639230989359,-4.68349388093184,-4.36233330440034,-1.9960022,-2.1502457,0.84574294,242.37491,85.52926,4.470695,WAL
1997072333000,209.554945,-4.84345793504937,-5.09172613632442,-4.50452633264308,-1.9080375,-1.9877555,1.0345002,241.46063,94.00814,3.8830926,WAL
1997077349000,209.559961,-4.77418393152174,-5.56256357,-4.43131334304348,-1.8249599,-1.897042,1.2391402,240.53017,93.79034,3.1852565,WAL
1997082354000,209.564966,-4.68419309184783,-6.059880845,-4.26080476369565,-1.7455474,-1.8194622,1.4398094,239.65121,93.91501,2.4303448,WAL
1997087343000,209.569955,-4.48523928248248,-6.74814229961962,-4.1882665197998,-1.6630806,-1.7235563,1.6646078,238.806,94.38243,1.6289876,WAL
1997092320000,209.574932,-4.23236832482482,-7.5306105961962,-4.164410597998,-1.5766432,-1.518611,1.8680259,238.02744,95.08035,0.7838365,WAL
1997097350000,209.579962,-3.91216561227115,-8.52465651954478,-4.20388642731321,-1.4929546,-1.2525792,2.0506747,237.32327,95.903244,-0.037215997,WAL
1997102298000,209.58491,-3.5651527015141,-9.60321034636319,-4.27422705820881,-1.3994923,-0.93034774,2.2204952,236.70464,96.795395,-0.8919374,WAL
1997107316000,209.589928,-3.1012237655831,-10.6812427986591,-4.13156138508736,-1.3457361,-0.61758476,2.3811526,236.19736,97.70488,-1.723076,WAL
1997112320000,209.594932,-2.57546064286875,-11.7473738718001,-3.86867967123121,-1.3319917,-0.39828414,2.4672847,235.7639,98.633675,-2.5530045,WAL
1997117309000,209.599921,-1.97739744449032,-12.7650832769095,-3.58386078239457,-1.3613132,-0.23640485,2.4663684,235.4523,99.53306,-3.2842607,WAL
1997122330000,209.604942,-1.3392872263639,-13.7671525723975,-3.28607609619581,-1.4132367,-0.12950343,2.3823745,235.19095,100.42551,-3.987333,WAL
1997127306000,209.609918,-0.723332114843625,-14.4889531475541,-3.02080677569166,-1.4456125,-0.08155051,2.257758,235.03973,101.18871,-4.5585012,WAL
1997132312000,209.614924,-0.113010349919808,-15.0608294346431,-2.77091128016239,-1.4480561,0.0027488936,2.1817052,234.92902,101.934616,-5.0958366,WAL
1997137341000,209.619953,0.71326363862017,-14.7364238099906,-2.35416510508954,-1.4526376,0.12034045,2.0033326,234.9027,102.5032,-5.4214373,WAL
1997142484000,209.625096,1.67883688617531,-13.8961894569274,-1.83424100918944,-1.4944818,0.16646078,1.7739527,234.87106,103.04909,-5.7039385,WAL
1997147317000,209.629929,2.20817872050919,-13.1339469589816,-1.47537004851485,-1.5589281,0.087659165,1.4975362,234.88739,103.45296,-5.7857237,WAL
1997152311000,209.634923,2.42078411798343,-12.3704996783189,-1.21927709278642,-1.6007724,-0.031154128,1.2895365,234.89137,103.83324,-5.8294024,WAL
1997157326000,209.639938,2.51613285947867,-11.6338059218009,-0.839474076495853,-1.5180001,-0.12339478,1.0445796,234.94711,104.047134,-5.6695914,WAL
1997162314000,209.644926,2.51141632330174,-10.9263254952607,-0.358387036776264,-1.4092661,-0.30665436,0.74006325,234.92395,104.2355,-5.4620404,WAL
1997167306000,209.649918,2.36782437231536,-10.2220595290737,-0.197502949495162,-1.3814718,-0.655153,0.473726,234.84207,104.39262,-5.210493,WAL
1997172381000,209.654993,2.08847413546317,-9.50971601915892,-0.341833931940799,-1.4110987,-1.1633929,0.23304509,234.64601,104.51474,-4.919555,WAL
1997177310000,209.659922,1.74071808335683,-8.87535356421389,-0.745653534357673,-1.4703526,-1.6737708,0.022907447,234.3713,104.60146,-4.6061473,WAL
1997182311000,209.664923,1.28613160111832,-8.30824570991448,-1.50629820875858,-1.505172,-2.0708332,-0.1554652,233.97835,104.68286,-4.2771373,WAL
1997187291000,209.669903,0.819652114469381,-7.82843940509783,-2.27245009186674,-1.534188,-2.3197608,-0.2751948,233.46718,104.852615,-4.00006,WAL
1997192317000,209.674929,0.315667965232364,-7.54844820103649,-3.06660689004759,-1.5479325,-2.4569001,-0.3494149,232.87659,105.02865,-3.7220666,WAL
1997197300000,209.679912,-0.1477088347724,-7.37789722096,-3.74144954784,-1.5656476,-2.518292,-0.3866777,232.18329,105.38342,-3.550384,WAL
1997202289000,209.684901,-0.558605555861,-7.3635636244,-4.2526815576,-1.5586227,-2.5085182,-0.3631594,231.47809,105.7397,-3.3969424,WAL
1997207361000,209.689973,-0.918765172550672,-7.40512502123219,-4.69493391139876,-1.536937,-2.4226916,-0.33108896,230.70944,106.23289,-3.3482058,WAL
1997212362000,209.694974,-1.19269012519366,-7.52526744748144,-5.02172161188039,-1.5008959,-2.2336287,-0.29077184,229.98035,106.72127,-3.3153985,WAL
1997217239000,209.699851,-1.39860766645005,-7.63897180529583,-5.10765672689622,-1.4816537,-1.9685133,-0.22266038,229.27838,107.314735,-3.3787363,WAL
1997222384000,209.704996,-1.52286460636275,-7.7536705728031,-4.84480546370514,-1.4492778,-1.6694947,-0.13041973,228.64705,107.89229,-3.4538317,WAL
1997227244000,209.709856,-1.6296115519945,-7.92626315405777,-4.57945262475929,-1.4199562,-1.5314392,-0.064446285,228.01886,108.51263,-3.592566,WAL
1997232308000,209.71492,-1.7201443090784,-8.23121566181961,-4.26973529003734,-1.4370605,-1.289842,0.053145275,227.51628,109.13558,-3.7435744,WAL
1997237261000,209.719873,-1.76700472866732,-8.50143310389105,-3.90632724627432,-1.4853189,-1.0268645,0.15760323,227.08734,109.734314,-3.902018,WAL
1997242322000,209.724934,-1.71985663974708,-8.71359928249027,-3.39712807301556,-1.5045611,-0.6939429,0.24220806,226.75253,110.32457,-4.062417,WAL
1997247244000,209.729856,-1.66053803135363,-8.90618772595719,-2.81929408613205,-1.559539,-0.36254853,0.30543262,226.52129,110.88664,-4.2260933,WAL
1997252300000,209.734912,-1.55835459973872,-9.06189586061702,-1.97263165011557,-1.6142114,-0.04917465,0.3707952,226.38118,111.44708,-4.382691,WAL
1997257399000,209.740011,-1.46497068207441,-9.17846780947012,-1.07486973416009,-1.6865989,0.15210545,0.41599923,226.33235,111.93532,-4.5055294,WAL
1997262334000,209.744946,-1.39836765501691,-9.19178822942503,-0.0980246418545659,-1.7342464,0.20280726,0.44929138,226.3282,112.42302,-4.62519,WAL
1997267286000,209.749898,-1.33744882016569,-9.18282507122651,0.826952114093756,-1.7211128,0.09468412,0.4728097,226.40518,112.7917,-4.7208147,WAL
1997272384000,209.754996,-1.31278599616084,-9.02991545938573,1.42379291855931,-1.6120734,-0.099265605,0.5006041,226.47328,113.13918,-4.828722,WAL
1997277308000,209.75992,-1.29209644512195,-8.89561447371052,1.90423951444422,-1.427592,-0.30879238,0.5271767,226.5603,113.31121,-4.9187884,WAL
1997282300000,209.764912,-1.28731751829268,-8.82871099510196,1.89468181048581,-1.2003502,-0.49846604,0.54611355,226.6012,113.43592,-5.031226,WAL
1997287306000,209.769918,-1.27570445421365,-8.75945616661721,1.82137789848665,-0.96577793,-0.6356053,0.56046885,226.62375,113.435715,-5.148666,WAL
1997292319000,209.774931,-1.22821835305638,-8.67872975994065,1.41299675418398,-0.7510588,-0.7302894,0.56016344,226.60666,113.37612,-5.280362,WAL
1997297305000,209.779917,-1.17857277373004,-8.60699196008708,0.990136228563135,-0.5897904,-0.7819075,0.5516113,226.57962,113.28226,-5.4219522,WAL
1997302333000,209.784945,-1.11334484838897,-8.58835527793904,0.458994548005806,-0.4914411,-0.7840455,0.5366451,226.54013,113.14707,-5.5624027,WAL
1997307352000,209.789964,-1.05268035814371,-8.56278920778443,-0.0709945327305389,-0.4615087,-0.7910705,0.51159966,226.46964,113.04402,-5.7047453,WAL
1997312460000,209.795072,-1.04291617654691,-8.45538407684631,-0.608022114391217,-0.48808134,-0.795652,0.49541172,226.39961,112.931114,-5.8410864,WAL
1997317347000,209.799959,-1.03823156816335,-8.3537536224601,-1.11295521702845,-0.5647449,-0.8023715,0.47616947,226.32437,112.90758,-5.959889,WAL
1997322384000,209.804996,-1.09082570646248,-8.26290888859153,-1.52414566204777,-0.66920286,-0.7834347,0.4822781,226.25713,112.90071,-6.0754485,WAL
1997327428000,209.81004,-1.15142159345828,-8.17954825049558,-1.91820303598847,-0.8011498,-0.7666359,0.5039638,226.16812,113.00681,-6.1895895,WAL
1997332296000,209.814908,-1.30684922748243,-8.19215030852406,-2.08203215900162,-0.9108001,-0.7516697,0.51343226,226.08374,113.13346,-6.298131,WAL
1997337304000,209.819916,-1.46674684276446,-8.20511479221481,-2.25057288374482,-0.95203346,-0.7318166,0.5326745,225.98814,113.34857,-6.4240956,WAL
1997342331000,209.824943,-1.61841012728186,-8.41202796355056,-2.23111424456271,-1.047023,-0.7021896,0.5687156,225.90152,113.60599,-6.553005,WAL
1997347300000,209.829912,-1.76653766879205,-8.65572201335475,-2.17377460901697,-1.131017,-0.6957755,0.6020077,225.81511,113.86801,-6.685218,WAL
1997352336000,209.834948,-1.82315865147338,-8.92988502956748,-1.93828792891819,-1.1927143,-0.6957755,0.63285637,225.72098,114.18981,-6.854658,WAL
1997357298000,209.83991,-1.86113294503047,-9.20519845959445,-1.67246762619119,-1.2473868,-0.70738196,0.6585127,225.62737,114.528076,-7.0299096,WAL
1997362335000,209.844947,-1.89547398932116,-9.43117386621675,-1.34009139432314,-1.2831224,-0.7296785,0.68325275,225.52792,114.85746,-7.23497,WAL
1997367327000,209.849939,-1.92868679186185,-9.64468491663358,-0.998474283406114,-1.3176364,-0.7669413,0.7049385,225.42316,115.196526,-7.44575,WAL
1997372339000,209.854951,-1.96615209648562,-9.80870013817891,-0.721021858873802,-1.3552046,-0.8035932,0.7086037,225.32689,115.484604,-7.6546903,WAL
1997377252000,209.859864,-2.00373262236422,-9.95902194738419,-0.462655561967851,-1.3552046,-0.82253003,0.7144069,225.22766,115.768265,-7.86826,WAL
1997382330000,209.864942,-2.06854837853184,-10.0651675314536,-0.296964806875061,-1.3350459,-0.8332202,0.7076874,225.14693,115.995926,-8.076683,WAL
1997387271000,209.869883,-2.13756009658726,-10.1571830274186,-0.158941471649976,-1.2840388,-0.82863873,0.72295904,225.06801,116.213356,-8.288655,WAL
1997392296000,209.874908,-2.17267263635826,-10.266022273426,-0.0457778739787171,-1.2027937,-0.84329945,0.74128497,224.99628,116.372116,-8.498311,WAL
1997397288000,209.8799,-2.19622539308306,-10.3790758992019,0.057854329391073,-1.0961977,-0.88453287,0.7678576,224.92102,116.50972,-8.712417,WAL
