timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1997402363000,209.884975,-2.20950946554946,-10.5400226598286,0.137520287352403,-0.9630291,-0.96852684,0.784351,224.83746,116.59909,-8.941772,WAL
1997407350000,209.889962,-2.21870902282577,-10.7148145362612,0.206517014955215,-0.82741696,-1.087951,0.81000733,224.73752,116.66196,-9.184603,WAL
1997412349000,209.894961,-2.12634890766299,-10.9521191547643,0.0548144862848546,-0.65393126,-1.1933253,0.8338311,224.63005,116.66312,-9.432885,WAL
1997417339000,209.899951,-1.98255272330993,-11.2205386121364,-0.208811858369107,-0.4538729,-1.2822062,0.8509353,224.49748,116.625275,-9.692447,WAL
1997422338000,209.90495,-1.65526397880039,-11.4765046314651,-0.75184054973058,-0.2171626,-1.2947289,0.8436049,224.3638,116.51323,-9.941006,WAL
1997427348000,209.90996,-1.23538174104228,-11.7265469824975,-1.43591835403736,0.0571159,-1.2241739,0.84879726,224.23238,116.34787,-10.191012,WAL
1997432335000,209.914947,-0.663294299010858,-11.7906577240761,-2.08933505628051,0.19914207,-1.0821478,0.8371908,224.13232,116.162155,-10.382112,WAL
1997437367000,209.919979,0.00395129192847901,-11.7474544026297,-2.73257893953581,0.44806966,-0.8750645,0.79259765,224.06615,115.88282,-10.544067,WAL
1997442347000,209.924959,0.734971015764315,-11.5233133094495,-3.06540110693368,0.56505036,-0.63438356,0.72112644,224.10413,115.648674,-10.581637,WAL
1997447345000,209.929957,1.51048132251082,-11.1909515906209,-3.21953978907115,0.52503866,-0.40317106,0.59498274,224.18463,115.38806,-10.569734,WAL
1997452338000,209.93495,1.90204403978728,-11.260096768958,-3.12502304957652,0.33475417,-0.16279559,0.42088616,224.38809,115.1657,-10.373224,WAL
1997457389000,209.940001,2.07830767351783,-11.5602218763049,-2.88682900237345,0.0711658,0.05131268,0.21991149,224.62518,114.96301,-10.123443,WAL
1997462345000,209.944957,1.72989095381698,-11.877428335695,-2.45372100754416,-0.20830505,0.17867808,0.009468411,224.93367,114.77337,-9.710939,WAL
1997467343000,209.949955,1.04685752070652,-12.2117801217443,-1.89009907621994,-0.44440445,0.19547687,-0.17806722,225.23996,114.6308,-9.258519,WAL
1997472361000,209.954973,0.227335179365079,-12.217953281746,-1.37951623253968,-0.6264423,0.098043874,-0.30970868,225.55751,114.475235,-8.751445,WAL
1997477347000,209.959959,-0.673869071157569,-12.0099829847077,-0.908117101703446,-0.72173727,-0.043066,-0.37018433,225.84506,114.35872,-8.2382555,WAL
1997482327000,209.964939,-1.4783206039886,-11.695163482906,-0.697060575213675,-0.75228053,-0.23487769,-0.3903429,226.04941,114.235954,-7.8273525,WAL
1997487333000,209.969945,-2.20363634895373,-11.2854069650752,-0.71119009504863,-0.6649268,-0.3817908,-0.3662137,226.22325,114.11259,-7.438864,WAL
1997492312000,209.974924,-2.64488067434408,-11.0732472331264,-0.794184453254556,-0.4978552,-0.3811799,-0.32284227,226.29532,113.98241,-7.2313533,WAL
1997497343000,209.979955,-2.80410079100741,-11.0587729060685,-0.94857952553575,-0.28527406,-0.29077184,-0.25137106,226.35992,113.82347,-7.0489044,WAL
1997502341000,209.984953,-2.76381749316905,-11.3129980966979,-0.934429180611138,-0.07147124,-0.15607607,-0.16462818,226.35266,113.694824,-7.017647,WAL
1997507387000,209.989999,-2.5256480837654,-11.8369703596846,-0.753420481192706,0.12675454,-0.05497787,-0.08979719,226.36955,113.51924,-6.9962897,WAL
1997512352000,209.994964,-2.15240059850511,-12.5382612151849,-0.532866249797404,0.3203988,-0.02076942,-0.050701816,226.39429,113.32294,-7.0185146,WAL
1997517349000,209.999961,-1.62527685806452,-13.446608483871,-0.264597911290323,0.46700647,0.0290161,-0.07238753,226.4541,113.089676,-7.03056,WAL
1997522357000,210.004969,-1.11193046165592,-14.2590863614279,0.00945810921170055,0.5867361,0.06566802,-0.14508049,226.56592,112.74153,-6.9788604,WAL
1997527352000,210.009964,-0.618627550381755,-14.9468649246406,0.289312634938027,0.71776664,0.09162979,-0.19272798,226.69154,112.35752,-6.9238477,WAL
1997532332000,210.014944,-0.160269742282117,-15.4831721611253,0.462036185075743,0.78038037,0.064446285,-0.29535335,226.90266,111.83753,-6.718499,WAL
1997537347000,210.019959,0.255472563905174,-15.8185999872123,0.490382236831596,0.89675015,0.024129177,-0.40653083,227.11494,111.27589,-6.5014234,WAL
1997542291000,210.024903,0.574538986318261,-15.9401470217413,0.529893489420231,1.0173961,-0.015882496,-0.5207626,227.41173,110.60822,-6.1618314,WAL
1997547350000,210.029962,0.752569652699806,-15.7225542524242,0.589237046602021,1.1566733,-0.03940081,-0.64996064,227.69386,109.91388,-5.8012943,WAL
1997552294000,210.034906,0.751631053689643,-15.3638737103744,0.709063184822428,1.2748758,-0.089491755,-0.7809912,228.02242,109.174355,-5.351296,WAL
1997557327000,210.039939,0.511305312494752,-14.7988978878586,0.915659016506298,1.387275,-0.20250183,-0.9306532,228.31853,108.413155,-4.884866,WAL
1997562292000,210.044904,0.251966606276969,-14.212236713999,1.10473008931259,1.5057828,-0.355829,-1.0888673,228.60353,107.631775,-4.380954,WAL
1997567305000,210.049917,-0.152721474306071,-13.4317661899649,1.20108432594079,1.6334536,-0.48075095,-1.2055426,228.86307,106.837395,-3.8711007,WAL
1997572310000,210.054922,-0.566099720523521,-12.6819079514416,1.28659811699545,1.8197676,-0.5494733,-1.2864822,229.04047,105.99928,-3.4077444,WAL
1997577315000,210.059927,-1.03432689287272,-12.1045794926024,1.30932767133915,2.072971,-0.58459806,-1.3414601,229.19778,105.1267,-2.9379797,WAL
1997582503000,210.065115,-1.52019337308248,-11.5301712503128,1.32909143825426,2.35794,-0.57635134,-1.400714,229.2702,104.22208,-2.5223374,WAL
1997587292000,210.069904,-1.97481013353864,-11.28300105601,1.30260888122414,2.676506,-0.5708536,-1.4511104,229.34457,103.25707,-2.1035306,WAL
1997592628000,210.07524,-2.48096610938025,-11.0163354120767,1.26704260864999,2.9767463,-0.56505036,-1.5118915,229.3541,102.25413,-1.7417461,WAL
1997597310000,210.079922,-2.90909533386968,-11.1431885953497,0.985587285219698,3.2006285,-0.5036584,-1.5769486,229.39565,101.202034,-1.3654858,WAL
1997602292000,210.084904,-3.36465701614358,-11.2781699193705,0.686097660843427,3.3353243,-0.39003745,-1.6062702,229.38977,100.11889,-1.0496112,WAL
1997607325000,210.089937,-3.86131664019449,-11.6522440046596,0.0781123017423015,3.3954945,-0.18387043,-1.6190983,229.44421,99.01376,-0.717016,WAL
1997612285000,210.094897,-4.36654368719611,-12.1237886724068,-0.653263935534846,3.3625078,0.09132435,-1.6215417,229.56894,97.92113,-0.37717256,WAL
1997617309000,210.099921,-4.83914594823768,-12.5453247345451,-1.28605348195239,3.275765,0.35796702,-1.611768,229.69116,96.89832,-0.10602849,WAL
1997622365000,210.104977,-5.29931332376822,-12.9474129545119,-1.88025029523897,3.1563408,0.46486846,-1.5781704,229.86372,95.919876,0.15667619,WAL
1997627315000,210.109927,-5.80560472498936,-13.2872209412516,-2.35923256608131,2.9752192,0.61361414,-1.5451837,230.049,95.11536,0.3507904,WAL
1997632309000,210.114921,-6.36042558152405,-13.5875370127714,-2.76135039215624,2.8900034,0.64965516,-1.4963144,230.24677,94.34145,0.52521133,WAL
1997637289000,210.119901,-6.82609084564762,-13.8069984388274,-3.05238208014757,2.7049112,0.57848936,-1.428203,230.40364,93.76208,0.61586946,WAL
1997642321000,210.124933,-7.2537461205504,-13.989592453784,-3.292637777585,2.5460863,0.47769663,-1.350623,230.57336,93.21523,0.6887899,WAL
1997647307000,210.129919,-7.65775230056711,-14.0746650567108,-3.28500769905482,2.4550674,0.36926803,-1.3100005,230.65535,92.75648,0.6931821,WAL
1997652311000,210.134923,-8.05348924196597,-14.1128086702816,-3.15627396163566,2.3747387,0.2144137,-1.3078625,230.70464,92.34789,0.68703103,WAL
1997657317000,210.139929,-8.2462723162703,-14.2267048883411,-2.69045506699536,2.3353379,-0.004886922,-1.3542882,230.66615,91.985,0.6387621,WAL
1997662315000,210.144927,-8.33419174579466,-14.3794062543503,-2.05188644738979,2.295937,-0.29932398,-1.5265522,230.56952,91.66539,0.6290372,WAL
1997667307000,210.149919,-8.03748282870632,-14.1916523133457,-1.58467676016743,2.2024746,-0.6814202,-1.6749926,230.38223,91.34558,0.5866295,WAL
1997672323000,210.154935,-7.47167807753334,-13.766129696778,-1.2339715457218,2.1218405,-0.84788096,-1.6798794,230.18115,91.052414,0.5570807,WAL
1997677310000,210.159922,-6.8830191573164,-13.5108574239614,-1.69116963796365,1.9523253,-0.35796702,-1.7040086,230.10847,90.77417,0.5755999,WAL
1997682309000,210.164921,-6.2703822043954,-13.3998725778932,-2.84541287147626,1.5448782,0.22296582,-1.7412714,230.02191,90.64695,0.60024273,WAL
1997687289000,210.169901,-5.48467372307037,-13.0500462324071,-3.49378800061748,1.2999213,0.6389651,-1.700038,230.05667,89.31649,0.6775227,WAL
1997692320000,210.174932,-4.39723065197487,-12.2960170062813,-3.30912775136804,1.2892311,0.8527679,-1.5656476,230.20241,89.17643,0.73689353,WAL
1997697308000,210.17992,-3.39221005548439,-11.6475705572458,-2.99736414571657,1.4340062,1.0180069,-1.4138476,230.31499,89.05112,0.8654024,WAL
1997702307000,210.184919,-2.45791066371097,-11.0965738931145,-2.55656661429143,1.6178766,1.1542299,-1.3057245,230.48088,88.946625,0.965462,WAL
1997707311000,210.189923,-1.35102245034283,-10.8937828913568,-2.02787577842588,1.8438967,1.3460416,-1.2974777,230.73515,88.72117,1.1660875,WAL
1997712310000,210.194922,-0.0749866897151136,-11.037105259295,-1.41297444722356,2.0329595,1.5552629,-1.3393221,231.03415,88.49645,1.3456043,WAL
1997717298000,210.19991,0.752162774375369,-11.0096570461342,-0.836920252941078,2.172237,1.6588045,-1.3878858,231.41359,88.12272,1.6302974,WAL
1997722362000,210.204974,0.990687983818611,-10.7520500809561,-0.302623716540527,2.252871,1.8188512,-1.4208726,231.87013,87.726006,1.9147882,WAL
1997727291000,210.209903,1.12495591900379,-10.5198083974012,-0.0585203204129219,2.2849414,1.8863518,-1.4141531,232.3237,87.105484,2.3914018,WAL
1997732307000,210.214919,1.11195179642664,-10.3117421645912,-0.231908742292727,2.281887,1.8530598,-1.3833044,232.79929,86.484634,2.8579729,WAL
1997737308000,210.21992,1.08144347525953,-10.051862447055,-0.447370096728226,2.2262983,1.9352211,-1.3524556,233.3608,85.785255,3.3441947,WAL
1997742317000,210.224929,0.97135990882308,-9.55386516009179,-0.856251925868211,2.1389446,1.9816469,-1.2962561,233.90677,85.11373,3.8023026,WAL
1997747243000,210.229855,0.849389332848866,-9.0859034388687,-1.27933178283414,2.060143,2.0265455,-1.2070698,234.42593,84.48346,4.244251,WAL
1997752326000,210.234938,0.696416230711971,-8.64610638544633,-1.75737268333497,1.9694295,2.10046,-1.1004738,234.9696,83.89669,4.65244,WAL
1997757262000,210.239874,0.530200836439169,-8.23829931602374,-2.13594991369931,1.890628,2.2235496,-0.9935723,235.46265,83.38493,5.0446105,WAL
1997762314000,210.244926,0.319636114872404,-7.86502547507418,-2.32737239239367,1.8362609,2.339614,-0.88056225,235.97617,82.91685,5.3932056,WAL
1997767263000,210.249875,0.100768311534476,-7.49453682072539,-2.48285869657234,1.8310685,2.3851233,-0.7816021,236.45367,82.53908,5.6759534,WAL
1997772354000,210.254966,-0.156709043901953,-7.10103351515544,-2.56058775585891,1.8167132,2.3872614,-0.69974613,236.94968,82.19812,5.9242043,WAL
1997777274000,210.259886,-0.396832560695974,-6.74319418141601,-2.61939984236002,1.7989981,2.3445008,-0.62980205,237.4255,81.91581,6.115522,WAL
1997782309000,210.264921,-0.619966388664507,-6.43526965800092,-2.63725053666821,1.7809776,2.2785273,-0.57543504,237.89206,81.65389,6.2851696,WAL
1997787279000,210.269891,-0.839841251004153,-6.14626070662106,-2.64401762025409,1.7470746,2.218968,-0.5369505,238.29037,81.41602,6.4277496,WAL
1997792297000,210.274909,-1.05900890491082,-5.96623003627331,-2.56965714552488,1.7061466,2.1572707,-0.5161811,238.66704,81.19388,6.55936,WAL
1997797308000,210.27992,-1.27787082474469,-5.78645050476423,-2.49540040202785,1.6783522,2.0772474,-0.5131268,239.01495,80.996056,6.6540985,WAL
1997802327000,210.284939,-1.46488656397575,-5.59689313632252,-2.46771997299144,1.627345,2.024102,-0.5119051,239.35089,80.817406,6.74279,WAL
1997807333000,210.289945,-1.63556250458963,-5.40315279609352,-2.46310711233523,1.5534303,1.9779817,-0.51893,239.66476,80.65044,6.833428,WAL
1997812306000,210.294918,-1.81255087104045,-5.27644284737372,-2.48962856625075,1.4798211,1.9419407,-0.5140431,239.97229,80.504974,6.8980336,WAL
1997817303000,210.299915,-1.995535500161,-5.19458134775609,-2.53778238955524,1.4162911,1.9385809,-0.5183192,240.27457,80.37121,6.9661446,WAL
1997822374000,210.304986,-2.15153789316171,-5.08783857735318,-2.49183424066774,1.346347,1.9113973,-0.528093,240.5448,80.25744,7.011878,WAL
1997827313000,210.309925,-2.28472341218825,-4.96892296374698,-2.38718868148632,1.3008375,1.8875736,-0.5479461,240.8135,80.15086,7.06038,WAL
1997832307000,210.314919,-2.42876510626069,-4.8165114935113,-2.17063529619989,1.2064588,1.8793269,-0.58123827,241.06934,80.08495,7.086542,WAL
1997837298000,210.31991,-2.57861577978339,-4.64395608483755,-1.88455654368231,1.097114,1.8771889,-0.6310238,241.31921,80.025925,7.122512,WAL
1997842315000,210.324927,-2.6830605554061,-4.51313235100879,-1.63698096113813,0.94806284,1.8945986,-0.68386364,241.57727,79.97942,7.159999,WAL
1997847307000,210.329919,-2.74241783714434,-4.42409629927574,-1.42923019097775,0.77763146,1.9000963,-0.7119634,241.82932,79.95537,7.20385,WAL
1997852312000,210.334924,-2.79782397476905,-4.31496830770835,-1.1490361088209,0.65484756,1.915368,-0.73456544,242.07663,79.88537,7.279189,WAL
1997857357000,210.339969,-2.85061681523791,-4.19018526668322,-0.813082056719976,0.52473325,1.915368,-0.7669413,242.31927,79.843056,7.363378,WAL
1997862411000,210.345023,-2.85460758240129,-4.08977761009824,-0.401760903408275,0.39584067,1.9086485,-0.79351395,242.55154,79.77623,7.463909,WAL
1997867307000,210.349919,-2.82360280446817,-4.01005120344795,0.0500226626903457,0.2501493,1.8570304,-0.79626286,242.76848,79.73586,7.56506,WAL
1997872323000,210.354935,-2.83014204096077,-3.93188296117997,0.5017538498945,0.11636983,1.7608191,-0.7874053,243.07779,79.70458,7.6009054,WAL
1997877326000,210.359938,-2.884125553713,-3.85826921991191,0.938529011969681,-0.028710667,1.6615535,-0.75900006,243.36618,79.707,7.6327577,WAL
1997882309000,210.364921,-2.91550250423094,-3.80245663516968,1.2792359806082,-0.15699236,1.568702,-0.73731434,243.74394,79.68546,7.6287584,WAL
1997887288000,210.3699,-2.92390852206258,-3.76462966464522,1.5230094005465,-0.26633725,1.4795157,-0.70738196,244.0889,79.69624,7.6166463,WAL
1997892261000,210.374873,-2.91995764850361,-3.70964573438597,1.73744819531476,-0.37598756,1.3665055,-0.675617,244.47192,79.68822,7.5774093,WAL
1997897307000,210.379919,-2.87008712961816,-3.58995638491228,1.84716344101135,-0.50518554,1.237613,-0.6429357,244.81992,79.711555,7.532118,WAL
1997902312000,210.384924,-2.78479261108043,-3.42227998813574,1.81774484006413,-0.6374379,1.1142182,-0.61453044,245.18292,79.72693,7.470266,WAL
1997907347000,210.389959,-2.60870022437873,-3.13022455974882,1.43979066129865,-0.75991637,1.0158689,-0.57451874,245.51068,79.774345,7.3988075,WAL
1997912480000,210.395092,-2.43527616165367,-2.85976946214417,1.06484582496277,-0.88056225,0.95081174,-0.5338962,245.82635,79.826645,7.33168,WAL
1997917305000,210.399917,-2.34623545021459,-2.93666822188841,0.838196679828326,-1.001819,0.915687,-0.49449542,246.11703,79.91031,7.2556014,WAL
1997922345000,210.404957,-2.25322712158185,-3.01699355849172,0.601448142734519,-1.0580186,0.8765916,-0.48166725,246.33093,80.03669,7.215662,WAL
1997927341000,210.409953,-2.17777960649961,-3.16810158260572,0.477963849312843,-1.1557571,0.86406887,-0.44104472,246.53549,80.20665,7.1566677,WAL
1997932300000,210.414912,-2.10804876585748,-3.34010446848081,0.389638049874706,-1.2528846,0.8567385,-0.40286562,246.72556,80.386826,7.0955977,WAL
1997937349000,210.419961,-2.07760461546745,-3.53551990778267,0.468691655516397,-1.3536774,0.8246681,-0.36835176,246.85773,80.62096,7.040627,WAL
1997942378000,210.42499,-2.06346010372981,-3.73825669497797,0.614850710842878,-1.4459181,0.77488256,-0.3268129,246.97612,80.87556,6.973299,WAL
1997947340000,210.429952,-2.02690077399583,-3.97540071454924,0.853475590151741,-1.5338826,0.70280045,-0.30298916,247.05453,81.1512,6.9134846,WAL
1997952338000,210.43495,-1.97942993555489,-4.23174344040464,1.1383008190717,-1.6215417,0.5858198,-0.27580565,247.09912,81.44338,6.843129,WAL
1997957367000,210.439979,-1.92874606064217,-4.48850033069044,1.50199381481336,-1.6994271,0.45234573,-0.26145032,247.14798,81.73647,6.7565346,WAL
1997962365000,210.444977,-1.87688810632325,-4.74307564882301,1.90271423665912,-1.7794504,0.29260445,-0.25228736,247.15009,82.03788,6.666794,WAL
1997967340000,210.449952,-1.87792838700484,-5.10523321915075,2.36129921560749,-1.8579466,0.12797627,-0.2171626,247.15497,82.313,6.5703573,WAL
1997972457000,210.455069,-1.91051430045597,-5.54281517301225,2.86870811992021,-1.9440787,-0.031154128,-0.129198,247.11024,82.60446,6.458891,WAL
1997977339000,210.459951,-1.89129377884139,-6.26187787885171,3.50480573676167,-2.0186043,-0.13408493,-0.03604105,247.09172,82.848915,6.347625,WAL
1997982327000,210.464939,-1.82716753782528,-7.26323361003717,4.28911877434944,-2.0491474,-0.20769419,0.07849618,247.03055,83.117096,6.2076216,WAL
1997987362000,210.469974,-1.60133698035661,-8.91727930034671,5.23015451634472,-2.0289888,-0.22143865,0.26267207,247.03745,83.3824,6.0145288,WAL
1997992283000,210.474895,-1.26988079518574,-10.9760424119861,6.25253357934621,-1.9184223,-0.1704314,0.42210788,247.03653,83.65862,5.798447,WAL
1997997322000,210.479934,-0.661499668787041,-12.9660448985579,7.92218458811734,-1.6844609,-0.058337633,0.52534413,247.14128,83.8596,5.566021,WAL
1998002359000,210.484971,0.15803814231529,-14.8624171874753,10.0806183447452,-1.2370021,0.013744468,0.5467244,247.2406,84.03261,5.3178654,WAL
1998007241000,210.489853,1.28130060262425,-16.2111198767396,11.6169445387674,-0.48349985,-0.070249505,0.42455134,247.44267,83.93527,5.1602335,WAL
1998012251000,210.494863,2.72641787141153,-17.1602235397614,12.6995901003976,0.38973203,-0.1255328,0.105374254,247.66098,83.67374,5.058575,WAL
1998017247000,210.499859,4.06562874204304,-17.8692358414671,12.7223103110033,1.03786,-0.183565,-0.09162979,248.08182,82.85236,5.1651754,WAL
1998022282000,210.504894,5.31775962736183,-18.3564454772153,11.7332734124482,1.2241739,-0.015577064,-0.3753767,248.5274,81.87197,5.366133,WAL
1998027247000,210.509859,5.80016656051339,-18.4561660184498,10.4216115258197,1.3961325,0.39736784,-0.5152648,249.12814,80.48851,5.838812,WAL
1998032251000,210.514863,5.63198439346235,-18.2255163900531,8.80706111651459,1.3820826,0.870483,-0.5873469,249.76938,79.167404,6.309396,WAL
1998037238000,210.51985,5.03780554909847,-17.1545626060036,7.3891057920745,1.2415836,1.2235631,-0.64660084,250.42227,77.953735,6.9456754,WAL
1998042251000,210.524863,4.07230800665742,-15.3519838545671,6.12872733984545,1.0033462,1.4172074,-0.6805039,251.14603,76.84939,7.517049,WAL
1998047249000,210.529861,3.024437934375,-13.3638729453125,5.09785389609375,0.7819075,1.4700472,-0.6930266,251.8144,76.03854,8.006151,WAL
1998052232000,210.534844,1.90131138914063,-11.2061648451172,4.27764538072266,0.6035349,1.4416419,-0.6731735,252.49915,75.31564,8.450368,WAL
1998057275000,210.539887,0.843711996043061,-9.12266668963243,3.65414673088934,0.44135013,1.3793337,-0.65270954,253.08865,74.812164,8.762442,WAL
1998062284000,210.544896,-0.119321375298225,-7.1640336742799,3.26335053584521,0.28130344,1.3045027,-0.6020077,253.65596,74.37226,9.047296,WAL
1998067258000,210.54987,-0.999899497429703,-5.58198085298096,3.03775214046768,0.106901415,1.1960741,-0.51923543,254.13678,74.10391,9.18687,WAL
1998072385000,210.554997,-1.79696662776114,-4.48126914167552,3.04249658472316,-0.08399397,1.0659598,-0.38881573,254.58116,73.89582,9.301068,WAL
1998077241000,210.559853,-2.52179770305481,-3.74375712812219,3.02277747610063,-0.2959642,0.94714653,-0.22204952,254.95453,73.80748,9.276585,WAL
1998082344000,210.564956,-3.224337855885,-3.5681220262354,2.95447501572327,-0.5271767,0.86376345,-0.029932396,255.29007,73.79304,9.2140465,WAL
1998087259000,210.569871,-3.77252043553202,-3.62271921343284,2.92696174333173,-0.7449502,0.81397796,0.16676621,255.58972,73.8734,9.023192,WAL
1998092317000,210.574929,-4.08503323938373,-4.1171424880597,2.97360541632162,-0.9257663,0.70188415,0.33964106,255.83578,74.02331,8.795142,WAL
1998097241000,210.579853,-4.35614520976384,-4.79476633713038,3.12112103079976,-1.0797043,0.47311515,0.46761733,255.99677,74.298004,8.449884,WAL
1998102362000,210.584974,-4.54106574945426,-6.07460998034332,3.57368932957928,-1.1930199,0.0888809,0.56291234,256.07022,74.62182,8.084587,WAL
1998107309000,210.589921,-4.71183171197901,-7.57992325370875,3.97569696352811,-1.2632693,-0.4166101,0.61636305,256.0172,75.02554,7.657483,WAL
1998112351000,210.594963,-4.86289362432132,-9.89945696245837,4.28269395830054,-1.215011,-0.68325275,0.65057147,255.91592,75.430374,7.2202096,WAL
1998117282000,210.599894,-5.0997899128711,-12.0636400109174,4.36427596441295,-1.0534371,-1.2492194,0.67347896,255.5788,75.82749,6.769029,WAL
1998122401000,210.605013,-5.59274966189427,-14.021394746696,3.84314715550661,-0.9392053,-1.7058412,0.7266242,255.193,76.219795,6.312723,WAL
1998127309000,210.609921,-5.980747780838,-15.7102651676901,3.21874535411234,-0.679893,-1.8945986,0.7501425,254.69289,76.58208,5.8228526,WAL
1998132335000,210.614947,-6.00682661193787,-16.6143347315333,2.03215357388478,-0.3640757,-1.6777414,0.7449502,254.18103,76.88392,5.339995,WAL
1998137675000,210.620287,-6.00341691348601,-17.5594844909835,0.859898477794004,0.056505036,-1.1746938,0.70341134,253.59982,77.26018,4.7701597,WAL
1998142345000,210.624957,-5.37009123918575,-18.0740612461556,1.62681639678947,0.64660084,-0.6731735,0.5830709,253.095,77.4658,4.2333894,WAL
1998147329000,210.629941,-4.48104455248509,-18.4113205867971,2.28295419856235,1.2812898,-0.5366451,0.3549127,252.5386,77.72555,3.743522,WAL
1998152342000,210.634954,-2.52314156278142,-17.69295400978,2.13270750417604,1.6093245,-0.8335256,-0.026572637,252.03448,77.85051,3.353136,WAL
1998157350000,210.639962,-0.667996703941461,-16.6421381538614,1.75317873728864,1.4905112,-1.1441506,-0.44837508,251.66502,77.76552,3.1384048,WAL
1998162348000,210.64496,0.486856486850588,-13.2911701681005,-0.211018360545832,1.001819,-1.1001683,-0.6985244,251.33446,77.67222,2.9946852,WAL
1998167309000,210.649921,1.51974516548148,-9.93198879564815,-2.00376415353704,0.33353242,-0.82863873,-0.8396343,251.06702,77.56736,3.2245488,WAL
1998172285000,210.654897,1.488858212,-6.2520264675,-2.3258711845,-0.3747658,-0.74464476,-0.87995136,250.76984,77.5974,3.4965389,WAL
1998177246000,210.659858,1.4580643662963,-2.58315727337963,-2.64700723365741,-0.9841039,-0.8035932,-0.7819075,250.45172,77.89423,3.9584937,WAL
1998182308000,210.66492,0.821713557953846,-2.09630101921538,-2.52032970943077,-1.402852,-0.9783007,-0.63194007,250.11482,78.30441,4.4015093,WAL
1998187540000,210.670152,0.112523014446154,-1.87018232358462,-2.35074065416923,-1.6679676,-1.2067643,-0.50488013,249.73257,78.807304,4.81117,WAL
1998192319000,210.674931,-0.535263990030769,-1.66364156547692,-2.19583505495385,-1.8463402,-1.393689,-0.39614612,249.31282,79.307,5.110066,WAL
1998197508000,210.68012,-1.25157358199205,-1.47702442733068,-2.08155868215837,-1.9416351,-1.45783,-0.28191432,248.85287,79.84297,5.371409,WAL
1998202307000,210.684919,-2.06688781032061,-1.74879583677354,-2.61236222454033,-1.999362,-1.4923438,-0.122478485,248.33914,80.404305,5.59009,WAL
1998207298000,210.68991,-2.91482140348332,-2.03144036782777,-3.16440233290215,-2.0421226,-1.6105462,0.05222898,247.76723,81.03939,5.615343,WAL
1998212311000,210.694923,-3.43408820677984,-2.69963378479424,-3.45160130193416,-2.0815234,-1.7269161,0.2134974,247.17583,81.691696,5.588332,WAL
1998217299000,210.699911,-3.90096741867284,-3.42206789104938,-3.6973272191358,-2.072971,-1.9730947,0.29077184,246.50655,82.335,5.5309305,WAL
1998222330000,210.704942,-4.12813245427313,-3.96527319776799,-3.99080309339207,-2.0201313,-2.1966715,0.41783184,245.69725,83.19074,5.248119,WAL
1998227251000,210.709863,-4.33112883483113,-4.48199130116495,-4.28145715301028,-1.9614882,-2.32984,0.52656585,244.84059,84.02338,4.934125,WAL
1998232307000,210.714919,-4.29055332857707,-4.92526082944664,-4.39857625118577,-1.9080375,-2.3393085,0.6337727,243.89432,84.916954,4.5037813,WAL
1998237269000,210.719881,-4.21542286284585,-5.34787074110672,-4.48779369762846,-1.8445076,-2.2201898,0.7449502,242.94778,85.74864,4.0251265,WAL
1998242322000,210.724934,-4.1960076243117,-5.99386754701322,-4.18498066365173,-1.777007,-2.0482311,0.8775079,241.97964,86.52367,3.4596686,WAL
1998247243000,210.729855,-4.18663938244707,-6.65902010505914,-3.82429939002087,-1.6960673,-1.8912388,1.0326678,241.04883,92.91767,2.8442924,WAL
1998252305000,210.734917,-4.15350537301819,-7.58345723081412,-3.56249378883377,-1.6291776,-1.7693712,1.1859949,240.15982,92.73773,2.2034032,WAL
1998257318000,210.73993,-4.11614801527089,-8.54540248832798,-3.32434230321953,-1.591304,-1.6722436,1.3246613,239.31989,92.98117,1.5187746,WAL
1998262311000,210.744923,-3.91660313773027,-9.52911142932137,-3.28974691615921,-1.5842791,-1.5607607,1.4511104,238.52412,93.53181,0.88031113,WAL
