timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1998267258000,210.74987,-3.67693989842512,-10.5103744004963,-3.30783484233082,-1.5943583,-1.4349225,1.5570955,237.76625,94.255066,0.21340804,WAL
1998272313000,210.754925,-3.22295562392479,-11.4250829349678,-3.20609230285685,-1.6194037,-1.2492194,1.6581937,237.1149,95.02587,-0.5042281,WAL
1998277273000,210.759885,-2.6850784562539,-12.2837122140037,-3.05311793676501,-1.6530013,-1.0451905,1.7663169,236.5153,95.87025,-1.2390041,WAL
1998282306000,210.764918,-2.03438234699454,-12.8875910928962,-2.9233681712204,-1.6633861,-0.9233228,1.8420641,235.984,96.71839,-1.933018,WAL
1998287289000,210.769901,-1.35830754408015,-13.4043058041894,-2.80264059987857,-1.6939293,-0.84849185,1.894904,235.50815,97.59612,-2.6310835,WAL
1998292317000,210.774929,-0.889404221867022,-13.7925135153363,-2.69737717298533,-1.717753,-0.80909103,1.9184223,235.11722,98.38886,-3.2186208,WAL
1998297299000,210.779911,-0.480369284499905,-14.1424655583921,-2.59739073937893,-1.7189748,-0.75716746,1.8790215,234.75659,99.1696,-3.786112,WAL
1998302306000,210.784918,-0.151090930786676,-14.2355603749114,-2.5606927037562,-1.6862935,-0.7076874,1.7589865,234.44458,99.82452,-4.183579,WAL
1998307330000,210.789942,0.14301410042523,-14.2142479865344,-2.55216797094259,-1.68385,-0.61727935,1.593442,234.15816,100.46007,-4.5460396,WAL
1998312312000,210.794924,0.418480877626113,-13.9430913204748,-2.4768974884273,-1.6685784,-0.56230146,1.391551,233.90033,100.98133,-4.76664,WAL
1998317312000,210.799924,0.674241283165183,-13.351053239367,-2.31586321543027,-1.6560557,-0.45265114,1.2889256,233.68149,101.481834,-4.962517,WAL
1998322310000,210.804922,0.950360787868365,-12.6313746208068,-2.21125625392781,-1.6221527,-0.36865717,1.0965031,233.45618,101.889626,-5.005679,WAL
1998327284000,210.809896,1.2537686310913,-11.7363218016985,-2.18597228195329,-1.5851953,-0.38637227,0.8897252,233.2271,102.27251,-5.023479,WAL
1998332265000,210.814877,1.4280073702153,-10.9874442609386,-2.09945101149916,-1.5546521,-0.4175264,0.7189884,233.03033,102.60767,-4.953062,WAL
1998337289000,210.819901,1.48529148776664,-10.3668663623375,-1.95624069269769,-1.4596626,-0.47678033,0.55771995,232.81068,102.89223,-4.8419604,WAL
1998342269000,210.824881,1.44565240852752,-9.71093820039663,-1.71069306575112,-1.3539828,-0.6814202,0.3998113,232.58269,103.168365,-4.695725,WAL
1998347263000,210.829875,1.31286672711948,-9.01381318730788,-1.3645017559643,-1.3005321,-1.0531317,0.2574797,232.28339,103.41886,-4.53333,WAL
1998352271000,210.834883,1.05633745196632,-8.38960063615651,-1.39480336136701,-1.3182472,-1.5189165,0.15577064,231.90738,103.65375,-4.3759584,WAL
1998357271000,210.839883,0.672126763506686,-7.8441161884101,-1.81696071649331,-1.3634512,-1.88849,0.06566802,231.4503,103.87281,-4.2096405,WAL
1998362318000,210.84493,0.270661516391228,-7.44100144936362,-2.36258806941453,-1.4443909,-2.1468859,-0.018020526,230.88475,104.089905,-4.0639176,WAL
1998367333000,210.849945,-0.143127037035442,-7.20119204452712,-3.03499449696495,-1.505172,-2.286163,-0.08552113,230.25516,104.31227,-3.9253693,WAL
1998372291000,210.854903,-0.498295265684979,-7.0922339124963,-3.55460194490581,-1.5442673,-2.3005185,-0.09560041,229.571910188641,104.665018317479,-3.89064325109372,WAL
1998377299000,210.859911,-0.786844400897524,-7.14899797980077,-3.89045411225959,-1.5451837,-2.225993,-0.07147124,228.88177,105.021324,-3.855567,WAL
1998382294000,210.864906,-1.04079381523513,-7.29971919924213,-4.14785331865527,-1.5357152,-2.0949624,-0.02321288,228.18027,105.5232,-3.9436724,WAL
1998387302000,210.869914,-1.245833461096,-7.5886386117567,-4.29231319521959,-1.520749,-1.8860464,0.0061086523,227.52713,106.01998,-4.030089,WAL
1998392253000,210.874865,-1.38714964578397,-7.88314876107516,-4.30366442695869,-1.509448,-1.6261233,0.033292156,226.91379,106.583725,-4.1775446,WAL
1998397311000,210.879923,-1.41126097317073,-8.20141755749129,-4.05772976376307,-1.4895949,-1.4248432,0.07238753,226.34956,107.13717,-4.3307147,WAL
1998402298000,210.88491,-1.41445428544599,-8.47791259897209,-3.74007405795667,-1.4880677,-1.2415836,0.13652839,225.83939,107.70795,-4.5123506,WAL
1998407325000,210.889937,-1.37745528534992,-8.68371922008742,-3.27296195338873,-1.4559973,-1.153619,0.20463985,225.36517,108.25907,-4.7014465,WAL
1998412310000,210.894922,-1.34076540759402,-8.88780635083337,-2.80975251609587,-1.4657712,-1.056186,0.226631,224.94229,108.75906,-4.8632736,WAL
1998417308000,210.89992,-1.30397984911379,-9.09242570478889,-2.34533511036073,-1.4709635,-1.0186177,0.28252518,224.53838,109.24734,-5.053891,WAL
1998422320000,210.904932,-1.23540807333333,-9.25481306666667,-1.86534915111111,-1.4899004,-0.9831876,0.3036,224.17357,109.73972,-5.234386,WAL
1998427311000,210.909923,-1.02297321967407,-9.22176747081481,-1.32246006421728,-1.5054774,-0.9944886,0.32345316,223.81262,110.22694,-5.4330015,WAL
1998432297000,210.914909,-0.81308805716202,-9.19235400038325,-0.800500650557057,-1.5192219,-1.0852021,0.33750305,223.50603,110.55737,-5.6078215,WAL
1998437305000,210.919917,-0.615492203794194,-9.18316379016959,-0.391523200011498,-1.5436565,-1.2134838,0.3313944,223.18748,110.888954,-5.7872396,WAL
1998442356000,210.924968,-0.423423753852086,-9.15982976095338,-0.0142846484407641,-1.5525141,-1.368949,0.32589662,222.89308,111.1386,-5.9364953,WAL
1998447310000,210.929922,-0.323647728138801,-8.96443500630915,-0.0766446658138801,-1.5164729,-1.4950926,0.33169982,222.57411,111.37852,-6.0965567,WAL
1998452306000,210.934918,-0.223025801521206,-8.76738369540834,-0.139533371263232,-1.4401149,-1.5589281,0.32467487,222.25932,111.53156,-6.2165527,WAL
1998457333000,210.939945,-0.243240197088325,-8.61340839563452,-0.275780925530964,-1.3451253,-1.5476271,0.32803464,221.93492,111.66834,-6.345246,WAL
1998462246000,210.944858,-0.295784298148223,-8.47488324324873,-0.428636485902538,-1.2421945,-1.4874569,0.33628133,221.60902,111.77997,-6.4738507,WAL
1998467307000,210.949919,-0.428874694139909,-8.39633678356621,-0.506493193045249,-1.1279627,-1.4123205,0.3371976,221.30315,111.88051,-6.584149,WAL
1998472309000,210.954921,-0.579583334171371,-8.33427995447395,-0.564117098571296,-1.0192287,-1.3182472,0.36254853,221.02524,111.95626,-6.6940756,WAL
1998477313000,210.959925,-0.806026392593905,-8.25889932813607,-0.587348095279943,-0.9465357,-1.2486086,0.36896262,220.75621,112.04774,-6.804438,WAL
1998482305000,210.964917,-1.07224164571125,-8.1766144691708,-0.592188369209274,-0.89461213,-1.1835514,0.40011674,220.51949,112.11913,-6.9176154,WAL
1998487295000,210.969907,-1.31878842805344,-8.07909524217557,-0.633760734162214,-0.8906415,-1.1429288,0.42943826,220.28468,112.210846,-7.0612493,WAL
1998492323000,210.974935,-1.55771150362595,-7.97341800477099,-0.693491483864504,-0.8943067,-1.1016954,0.4792238,220.07515,112.29475,-7.209592,WAL
1998497307000,210.979919,-1.74481981979786,-7.91584097463337,-0.765027614972255,-0.9309586,-1.0433578,0.5317582,219.86073,112.41649,-7.4080215,WAL
1998502297000,210.984909,-1.8963482008918,-7.89216468053904,-0.84552706433809,-0.96791595,-0.95905846,0.5925393,219.67178,112.54395,-7.6116967,WAL
1998507333000,210.989945,-1.9734479286829,-7.89956639856162,-0.911673812682147,-0.9990701,-0.93126404,0.6554584,219.46617,112.723564,-7.874856,WAL
1998512314000,210.994926,-1.99138608447871,-7.93095812437717,-0.965488326896681,-1.0403035,-0.86437434,0.69058317,219.2977,112.91722,-8.129999,WAL
1998517309000,210.999921,-1.96053385587961,-8.06748801728075,-1.0434833069123,-1.0525209,-0.8136725,0.75900006,219.12662,113.1459,-8.436786,WAL
1998522314000,211.004926,-1.86601322313441,-8.34110048458744,-1.15292829383498,-1.0946705,-0.8023715,0.8191703,218.96576,113.394,-8.743172,WAL
1998527311000,211.009923,-1.73998775329023,-8.59488222655099,-1.26041142272876,-1.1285735,-0.7852673,0.8671232,218.82378,113.65413,-9.056364,WAL
1998532306000,211.014918,-1.5833789680144,-8.82979522049435,-1.36612231088558,-1.1453724,-0.7602218,0.90010995,218.69136,113.922806,-9.374115,WAL
1998537361000,211.019973,-1.41805541733924,-9.07578901457251,-1.46307897628656,-1.1643091,-0.74036866,0.9236283,218.57823,114.189026,-9.666214,WAL
1998542351000,211.024963,-1.16969084192907,-9.42155182512993,-1.4338595845613,-1.1630874,-0.72112644,0.9236283,218.47202,114.45148,-9.952552,WAL
1998547276000,211.029888,-0.931280794631548,-9.76678110115324,-1.38609761377541,-1.1508701,-0.73823065,0.9239337,218.38254,114.69373,-10.180834,WAL
1998552328000,211.03494,-0.751597759279711,-10.1592467481431,-1.15440107845485,-1.1258247,-0.79473567,0.90102625,218.28433,114.92502,-10.400825,WAL
1998557524000,211.040136,-0.577876269004042,-10.558258381351,-0.915093731913972,-1.0815369,-0.8979719,0.87109387,218.2012,115.09102,-10.556217,WAL
1998562348000,211.04496,-0.515638076602194,-10.8872313213048,-0.683923330181871,-1.0326678,-1.0332786,0.82619524,218.08969,115.241844,-10.708829,WAL
1998567659000,211.050271,-0.448592737585601,-11.2392293073846,-0.438148941623256,-0.9795224,-1.1820242,0.75961095,217.97746,115.29579,-10.805407,WAL
1998572303000,211.054915,-0.418222730807726,-11.3520326155497,-0.390424667909472,-0.89644474,-1.3057245,0.6930266,217.83128,115.324776,-10.9012165,WAL
1998577296000,211.059908,-0.385570395785777,-11.4733131749098,-0.339113880085845,-0.79901177,-1.3866642,0.63316184,217.6812,115.27154,-10.965132,WAL
1998582306000,211.064918,-0.3082421054782,-11.5266097082133,-0.542071620280068,-0.6722572,-1.4398094,0.59803706,217.50275,115.18908,-11.028293,WAL
1998587264000,211.069876,-0.228076179350482,-11.5737661034859,-0.763706840554176,-0.4981606,-1.4294246,0.5644395,217.31575,115.06784,-11.077661,WAL
1998592306000,211.074918,-0.0572095352235872,-11.5483230228993,-1.2401414363656,-0.28099802,-1.3475688,0.54092115,217.14066,114.887794,-11.105639,WAL
1998597247000,211.079859,0.119510076535627,-11.5157692383292,-1.73309615869779,-0.053145275,-1.169807,0.49541172,216.99165,114.66178,-11.107358,WAL
1998602286000,211.084898,0.381439499175986,-11.3678292791838,-2.10792335564057,0.1704314,-0.89980453,0.4456262,216.90065,114.406204,-11.0635605,WAL
1998607312000,211.089924,0.655298222424956,-11.2025693307828,-2.46205095721012,0.33322698,-0.75319684,0.3820962,216.82187,114.110596,-10.99992,WAL
1998612310000,211.094922,0.806400972567554,-11.0110652954896,-2.57234719014692,0.36468655,-0.45845437,0.3399465,216.9051,113.86449,-10.851161,WAL
1998617246000,211.099858,0.932677449008528,-10.8167939103051,-2.63548549175999,0.3118467,-0.22418754,0.21013765,216.99837,113.588486,-10.659223,WAL
1998622362000,211.104974,0.808232884023732,-10.9075009786212,-2.61352912181034,0.18173242,-0.07513642,0.04428773,217.1729,113.3552,-10.397466,WAL
1998627247000,211.109859,0.656832558565264,-11.0313740775718,-2.58141392361479,-0.0067195175,-0.052839845,-0.093462385,217.36343,113.14505,-10.107723,WAL
1998632306000,211.114918,0.329539104688551,-11.2613892456002,-2.52775622873245,-0.22143865,-0.10873401,-0.21166481,217.56122,112.97226,-9.769737,WAL
1998637276000,211.119888,-0.0234127081748072,-11.5061025321337,-2.47128387892031,-0.4147775,-0.18203785,-0.27458394,217.74776,112.83936,-9.422134,WAL
1998642318000,211.12493,-0.551020414696199,-11.4582525630051,-2.26259438656091,-0.57910025,-0.26542094,-0.3005457,217.90662,112.75826,-9.097937,WAL
1998647277000,211.129889,-1.10539457971266,-11.3492733058964,-2.02568237940736,-0.7089091,-0.31429017,-0.30909783,218.04646,112.71823,-8.778177,WAL
1998652303000,211.134915,-1.58639519437013,-11.0711550546627,-1.64065326696179,-0.75625116,-0.3585779,-0.29352075,218.14516,112.71382,-8.532596,WAL
1998657322000,211.139934,-2.04896852064286,-10.7566051329035,-1.22433728780676,-0.7171558,-0.3848451,-0.25900686,218.23363,112.723274,-8.302896,WAL
1998662314000,211.144926,-2.26546089661272,-10.6208484644336,-0.864359981407603,-0.6017023,-0.3979787,-0.20861048,218.24142,112.73334,-8.193329,WAL
1998667287000,211.149899,-2.39989477780391,-10.5446691044411,-0.523794024279262,-0.43890667,-0.38637227,-0.1563815,218.25264,112.72385,-8.097327,WAL
1998672316000,211.154928,-2.25706429665579,-10.7616225713703,-0.179807281598695,-0.2660318,-0.38973203,-0.09682214,218.20145,112.6789,-8.106596,WAL
1998677299000,211.159911,-1.94566967646819,-11.1557317400082,0.160780605823817,-0.09285152,-0.39950588,-0.06719518,218.1557,112.59325,-8.121073,WAL
1998682306000,211.164918,-1.52925395589383,-11.7662368957116,0.371513142616619,0.073303826,-0.3857614,-0.048258353,218.11662,112.43698,-8.172566,WAL
1998687317000,211.169929,-1.0587232693295,-12.4886675596712,0.514098202159057,0.21655174,-0.35063666,-0.05955936,218.08327,112.24359,-8.220746,WAL
1998692318000,211.17493,-0.612423037659551,-13.1718749522212,0.590040122761004,0.35246924,-0.32406402,-0.102319926,218.10255,111.92114,-8.193687,WAL
1998697309000,211.179921,-0.179973292564196,-13.8326966453187,0.628911981091796,0.49388456,-0.29016098,-0.17165314,218.13316,111.56161,-8.150982,WAL
1998702301000,211.184913,0.143984458679832,-14.2943259225731,0.531642410180858,0.63163465,-0.2657264,-0.24923302,218.25824,111.08182,-7.991589,WAL
1998707330000,211.189942,0.41706902444804,-14.6615776323199,0.366850020189657,0.75533485,-0.19608775,-0.28955013,218.40636,110.57678,-7.818235,WAL
1998712314000,211.194926,0.748228769839679,-14.8966360360721,0.0427237864729459,0.8237518,-0.08735373,-0.36957347,218.64935,109.98737,-7.529772,WAL
1998717312000,211.199924,1.11592822438878,-15.0565052625251,-0.376933233446894,0.9584476,0.06688975,-0.43676865,218.92604,109.36247,-7.230386,WAL
1998722282000,211.204894,1.37052460300677,-15.1286753765672,-0.667806160289582,1.0961977,0.20555615,-0.50701815,219.27705,108.721245,-6.8584647,WAL
1998727328000,211.20994,1.24720670059913,-14.9034864993898,-0.528403218913791,1.2293663,0.29840767,-0.5885687,219.65392,108.057106,-6.467255,WAL
1998732299000,211.214911,1.10050115513487,-14.5963052443237,-0.358763211209878,1.3542882,0.27275133,-0.7147123,220.05908,107.38963,-5.9991436,WAL
1998737290000,211.219902,0.919624361020765,-14.1742591944498,-0.14542138927188,1.4785993,0.20799962,-0.8588765,220.46973,106.69972,-5.515887,WAL
1998742247000,211.224859,0.700156478030213,-13.6767463752962,0.0459351994606043,1.636508,0.12370021,-0.9801333,220.85248,105.980644,-5.0411916,WAL
1998747313000,211.229925,0.40315822144846,-13.0252666784163,0.204014921062303,1.8451185,0.021685716,-1.0864239,221.20543,105.22515,-4.5522823,WAL
1998752279000,211.234891,0.0500422334097479,-12.4199398211901,0.314490197087611,2.0992384,-0.05100725,-1.1866057,221.5258,104.4261,-4.0788245,WAL
1998757371000,211.239983,-0.436004798365394,-11.8658461750224,0.338792552482807,2.3695462,-0.07666359,-1.2663237,221.83353,103.581635,-3.5979362,WAL
1998762242000,211.244854,-0.923828676058423,-11.4854060740156,0.371110958520675,2.665205,-0.06994407,-1.3301591,222.08798,102.68425,-3.152426,WAL
1998767344000,211.249956,-1.48317544199151,-11.4034326987072,0.424152459235172,2.9880474,-0.013439035,-1.3976597,222.35785,101.72179,-2.6919568,WAL
1998772288000,211.2549,-2.01562732331597,-11.4341780128396,0.451528444077038,3.3011158,0.06963864,-1.4630222,222.55557,100.71067,-2.2877254,WAL
1998777354000,211.259966,-2.53924730163751,-11.7185579322665,0.424444645593599,3.5213327,0.16768251,-1.5308284,222.78653,99.65417,-1.8679454,WAL
1998782271000,211.264883,-3.06228304130479,-12.0232477438901,0.356593392663098,3.6517525,0.2565634,-1.566564,222.95625,98.546646,-1.5106438,WAL
1998787345000,211.269957,-3.68551853615431,-12.4992619127449,0.052336834519289,3.6456437,0.35185838,-1.5714508,223.1719,97.43755,-1.1458645,WAL
1998792287000,211.274899,-4.29540123441396,-12.9635572194514,-0.264257765785536,3.5408804,0.46028697,-1.5506815,223.37419,96.34896,-0.8488853,WAL
1998797342000,211.279954,-4.93282942294264,-13.4416286129676,-0.684381044523691,3.3622024,0.5308419,-1.5115861,223.61014,95.30746,-0.5611295,WAL
1998802312000,211.284924,-5.54259550665746,-13.8867628194102,-1.123069723957,3.1569517,0.539394,-1.4611896,223.82195,94.37758,-0.36554387,WAL
1998807333000,211.289945,-6.0785083934313,-14.2187445648486,-1.6874382950291,2.9437597,0.54458636,-1.4196508,224.06712,93.522194,-0.18164063,WAL
1998812287000,211.294899,-6.62165813499555,-14.5349921709706,-2.17109541869991,2.8368583,0.5360342,-1.3322971,224.25719,92.77795,-0.1082688,WAL
1998817307000,211.299919,-7.25905081808648,-14.7870948127041,-2.21866199236173,2.6569583,0.52503866,-1.2522738,224.45844,92.13008,-0.04525172,WAL
1998822295000,211.304907,-7.89708860814793,-15.0096784027738,-2.20650071193297,2.4550674,0.44868052,-1.1905763,224.58946,91.62232,-0.070969105,WAL
1998827323000,211.309935,-8.57417788685351,-15.0328663785033,-1.7659288825195,2.3157902,0.21991149,-1.1795808,224.68196,91.1589,-0.101740845,WAL
1998832443000,211.315055,-9.1877859613544,-15.0560439944921,-1.34380978669074,2.250733,-0.0870483,-1.248914,224.7029,90.76199,-0.19319054,WAL
1998837290000,211.319902,-8.86505497643341,-15.0728091438375,-1.25998351478104,2.2223277,-0.48288897,-1.4031575,224.64001,90.437775,-0.2564949,WAL
1998842299000,211.324911,-8.53153743909706,-15.0901346303386,-1.1733555395395,2.1496348,-0.80878556,-1.6065756,224.51776,89.64462,-0.3499332,WAL
1998847306000,211.329918,-7.64870967115097,-14.286156797708,-1.80669054080717,1.9617938,-0.64599,-1.6597209,224.4306,89.3891,-0.43433753,WAL
1998852274000,211.334886,-6.66254756173393,-13.3237004891878,-2.57950014511211,1.6129897,-0.27947086,-1.6132951,224.31651,89.129906,-0.48409027,WAL
1998857382000,211.339994,-5.53258860737489,-12.4416675408253,-3.18347963353819,1.2760975,0.048258353,-1.5354098,224.24846,88.9074,-0.4829154,WAL
1998862248000,211.34486,-4.43246376084285,-11.6233934618086,-3.71990422669008,1.1911873,0.40011674,-1.4165965,224.29523,88.69462,-0.5059323,WAL
1998867343000,211.349955,-3.35845231021726,-11.0470936662752,-3.72141703668037,1.2993103,0.7452556,-1.2861768,224.3983,88.6743,-0.45374787,WAL
1998872285000,211.354897,-2.33943817275396,-10.5700097788217,-3.55930105774124,1.4963144,1.0256428,-1.1737776,224.58157,88.6408,-0.4329971,WAL
1998877361000,211.359973,-1.484283559893,-10.3435189002279,-2.82007585054989,1.6646078,1.1527027,-1.1230757,224.79274,88.75629,-0.28844348,WAL
1998882294000,211.364906,-0.721328150515209,-10.217139184088,-1.89797635290796,1.7986927,1.1389582,-1.1215485,225.03816,88.807434,-0.16509782,WAL
1998887342000,211.369954,-0.0867742483780536,-10.3149146820184,-1.24793804565479,1.8716911,1.135904,-1.1404854,225.33517,88.78854,0.06967306,WAL
1998892288000,211.3749,0.477568882649179,-10.4998677472968,-0.726276324569483,1.8936822,1.1798862,-1.176221,225.63936,88.70016,0.30335742,WAL
1998897347000,211.379959,0.910144551816557,-10.6431405172722,-0.619358158636093,1.9092593,1.3356569,-1.180497,226.03217,88.37272,0.6321895,WAL
1998902347000,211.384959,1.28089648749256,-10.7667244958309,-0.681150147915426,1.9657644,1.4587462,-1.1808025,226.42996,88.00062,0.9621149,WAL
1998907374000,211.389986,1.49079849744304,-10.6868551212815,-0.784241475276092,2.0433443,1.6875153,-1.1676689,226.92131,87.48719,1.3575826,WAL
1998912322000,211.394934,1.63223528797135,-10.5265603020595,-0.902105459178191,2.0677788,1.8872682,-1.1117748,227.44218,86.978584,1.730394,WAL
1998917339000,211.399951,1.64429671981811,-10.328297801061,-1.10307829077302,2.084883,2.024102,-1.0375546,227.96901,86.43089,2.1362817,WAL
1998922358000,211.40497,1.59876241762978,-10.1142863763263,-1.33985658132342,2.0497584,2.1484132,-0.9651671,228.55092,85.90304,2.5144925,WAL
1998927346000,211.409958,1.52128361387174,-9.73541360361962,-1.57785578515535,1.956296,2.2403483,-0.9083566,229.12035,85.3799,2.8774855,WAL
1998932329000,211.414941,1.42143798291662,-9.2411778320431,-1.81748533072497,1.8820758,2.3096814,-0.8405506,229.71758,84.88156,3.206976,WAL
1998937343000,211.419955,1.23575516478728,-8.76667912492614,-2.11597530382115,1.8338175,2.4040601,-0.763887,230.29468,84.43158,3.5018559,WAL
1998942366000,211.424978,1.00835645046287,-8.3024065591885,-2.44286090464841,1.8182404,2.4718661,-0.689056,230.88155,84.007614,3.771086,WAL
1998947339000,211.429951,0.60772731686697,-7.80457138998746,-2.69225911812911,1.817935,2.5066855,-0.63132924,231.45111,83.62627,4.00322,WAL
1998952391000,211.435003,0.103589926935913,-7.27769109058289,-2.90452758199624,1.824349,2.4895813,-0.57971114,232.02145,83.26333,4.211721,WAL
1998957358000,211.43997,-0.370330318280802,-6.79072063559925,-3.08388991114514,1.8035797,2.4565945,-0.5439755,232.55469,82.96311,4.3731813,WAL
1998962350000,211.444962,-0.639574768022923,-6.59705352697362,-2.98469456523071,1.7669277,2.425746,-0.5338962,233.08087,82.67341,4.5255146,WAL
1998967386000,211.449998,-0.907911907164268,-6.3991916543384,-2.88212220575823,1.7394388,2.3906212,-0.52626044,233.56175,82.46526,4.5924125,WAL
1998972368000,211.45498,-1.13372134698679,-6.17338223416486,-2.75040003170972,1.6936239,2.3399193,-0.5290093,234.02722,82.272896,4.6597075,WAL
1998977525000,211.460137,-1.36341385996205,-5.9453252398482,-2.61783016793169,1.6340646,2.2782218,-0.5381723,234.47662,82.09343,4.700866,WAL
1998982344000,211.464956,-1.53021831752056,-5.7993712415108,-2.53859800487034,1.5632042,2.2107213,-0.5317582,234.90686,81.93239,4.739313,WAL
1998987320000,211.469932,-1.7024571597723,-5.6486621533749,-2.45678450759013,1.4819591,2.166739,-0.54428095,235.32706,81.776375,4.7678237,WAL
1998992323000,211.474935,-1.84067790452731,-5.48749065936131,-2.28500312265602,1.4095715,2.1252003,-0.55924714,235.72554,81.638306,4.7966766,WAL
1998997243000,211.479855,-1.9691270284685,-5.32692942209132,-2.09691690203486,1.3313808,2.104736,-0.5714644,236.11475,81.52157,4.828545,WAL
1999002309000,211.484921,-2.07387309200677,-5.20374548344931,-1.994335291593,1.2495248,2.0561724,-0.58459806,236.4827,81.41571,4.845578,WAL
1999007318000,211.48993,-2.16860461514012,-5.09548085193718,-1.92215891768855,1.1933253,2.0366247,-0.6032294,236.85014,81.321526,4.866899,WAL
1999012312000,211.494924,-2.27441005929817,-4.97233224909722,-1.69033225823727,1.0790935,2.007914,-0.61575216,237.19943,81.230034,4.8869376,WAL
1999017316000,211.499928,-2.38684641204733,-4.84034175692135,-1.36768875351423,0.9807441,1.9996674,-0.6536258,237.54648,81.14284,4.918863,WAL
1999022363000,211.504975,-2.47092765179144,-4.59639874191669,-0.928169159682493,0.8622363,1.9898936,-0.6945538,237.87393,81.071236,4.9476843,WAL
1999027360000,211.509972,-2.54062651035052,-4.30366318662977,-0.440276455943295,0.7076874,1.9367483,-0.7098254,238.18282,81.030716,4.981206,WAL
1999032338000,211.51495,-2.5939200709707,-4.00632690958486,-0.0307738128876679,0.5271767,1.8842138,-0.73975784,238.46373,80.95031,5.060131,WAL
1999037345000,211.519957,-2.63783143040293,-3.70382718070818,0.335153163455433,0.35918877,1.8503108,-0.7535023,238.73111,80.90346,5.1378546,WAL
1999042350000,211.524962,-2.66839612298646,-3.55401746579702,0.684623854327503,0.19242255,1.815797,-0.7486154,239.11192,80.84376,5.1543345,WAL
1999047345000,211.529957,-2.69203290330072,-3.48310702612906,1.024993722857,0.02565634,1.7525724,-0.7519751,239.47076,80.82022,5.178863,WAL
1999052337000,211.534949,-2.74291982022081,-3.47835731283071,1.28203474663815,-0.11484267,1.6575829,-0.745561,239.87706,80.77928,5.1732097,WAL
1999057356000,211.539968,-2.80985088591605,-3.51182277079769,1.49238920362045,-0.23518312,1.5787812,-0.74097955,240.2656,80.77193,5.170002,WAL
1999062335000,211.544947,-2.8465947405271,-3.52722975061164,1.56763134938836,-0.3484986,1.5231925,-0.72692966,240.6897,80.75028,5.1454186,WAL
1999067346000,211.549958,-2.86568537971159,-3.53200243532571,1.56285866467429,-0.44990227,1.4740179,-0.70402217,241.0886,80.75592,5.118674,WAL
1999072354000,211.554966,-2.84176881476122,-3.49119642836469,1.50984526435118,-0.54183745,1.4117095,-0.6872234,241.4935,80.76199,5.076787,WAL
1999077351000,211.559963,-2.79098164978292,-3.42194133487699,1.42673910395562,-0.63713247,1.3393221,-0.6588182,241.87598,80.79743,5.0266075,WAL
1999082344000,211.564956,-2.69149996348645,-3.35209102870043,1.29974040435807,-0.71776664,1.2666291,-0.6423248,242.23842,80.85529,4.96973,WAL
1999087343000,211.569955,-2.55052698586572,-3.28160444175501,1.13527183233216,-0.8051204,1.2089024,-0.6047566,242.57794,80.94386,4.9006386,WAL
1999092317000,211.574929,-2.43895846527835,-3.24897472108064,0.965705164746214,-0.89369583,1.146594,-0.5858198,242.8807,81.05641,4.8449407,WAL
1999097346000,211.579958,-2.35517307118297,-3.25390326459271,0.788277443921408,-0.97310835,1.1169671,-0.5522222,243.16953,81.19395,4.7751765,WAL
1999102351000,211.584963,-2.27589396961299,-3.326471457864,0.638326450298921,-1.0592403,1.0586295,-0.535118,243.41437,81.366806,4.72953,WAL
1999107379000,211.589991,-2.19963603596951,-3.45515690440463,0.509641018688508,-1.1029172,1.0167851,-0.5021312,243.64871,81.5534,4.6701164,WAL
1999112347000,211.594959,-2.14678588891755,-3.61510245389424,0.462661728872904,-1.1795808,0.94959,-0.46120325,243.82849,81.78841,4.6228147,WAL
1999117348000,211.59996,-2.11352316071039,-3.80517538497867,0.486420830373053,-1.2773192,0.874759,-0.42577308,243.98802,82.03884,4.569108,WAL
