timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1999122353000,211.604965,-2.09970018096712,-4.00721202386847,0.605066168056093,-1.3545936,0.75900006,-0.3930918,244.09268,82.32167,4.5199337,WAL
1999127353000,211.609965,-2.10433112874275,-4.22023581497099,0.813458963027079,-1.4333953,0.6398814,-0.3494149,244.16812,82.628914,4.459499,WAL
1999132328000,211.61494,-2.13220607386091,-4.43530948253397,1.06814695533573,-1.5173893,0.49388456,-0.30573806,244.1979,82.950424,4.396761,WAL
1999137326000,211.619938,-2.18959797601918,-4.65531192396083,1.38380264193645,-1.6114625,0.3622431,-0.24984388,244.19116,83.293785,4.3201833,WAL
1999142322000,211.624934,-2.25961256209831,-4.97409237494244,1.73108958559415,-1.709201,0.23457226,-0.172264,244.18304,83.64157,4.2188025,WAL
1999147344000,211.629956,-2.34627843627991,-5.4218659911803,2.12108591886075,-1.8133535,0.13927728,-0.06994407,244.14037,84.01777,4.0962844,WAL
1999152283000,211.634895,-2.43304038294007,-6.019017225116,2.59225798066937,-1.930945,0.086437434,0.08032878,244.11008,84.39711,3.9264576,WAL
1999157417000,211.640029,-2.5252685442788,-6.84907062647843,3.19902217065851,-1.9865338,0.081855945,0.2611449,244.05981,84.80473,3.720217,WAL
1999162261000,211.644873,-2.53790714259609,-7.92299255187208,3.88386542708313,-1.9822577,0.1255328,0.4364632,244.04523,85.203354,3.4615564,WAL
1999167341000,211.649953,-2.44127357540967,-9.47879358395074,4.76806286198232,-1.8762726,0.20433442,0.6114761,244.03183,85.624214,3.154159,WAL
1999172341000,211.654953,-2.14808263512167,-11.2934814599824,5.86923766622691,-1.6255124,0.37904188,0.7678576,244.11093,85.958725,2.799283,WAL
1999177318000,211.65993,-1.56585150257989,-13.5152749586631,7.30385463324538,-1.0955868,0.5491679,0.75136423,244.20476,86.19715,2.450394,WAL
1999182244000,211.664856,-0.757152447033534,-15.3289679621668,8.73763748495271,-0.2855795,0.5708536,0.5647449,244.38681,86.11759,2.1543458,WAL
1999187297000,211.669909,0.528112306181332,-16.4339263527276,10.2355727109965,0.605062,0.5876524,0.22815818,244.6091,85.823456,1.9135206,WAL
1999192254000,211.674866,1.80410023088803,-17.3908347683398,11.3581674517375,1.2055426,0.6258314,-0.07452556,244.97961,85.02661,1.8831263,WAL
1999197313000,211.679925,3.15291578089819,-17.9766332485267,11.4369299443203,1.4556919,0.7089091,-0.29932398,245.35707,84.09412,1.9179561,WAL
1999202300000,211.684912,4.27524215963267,-18.4332434110004,11.1744342414029,1.4569136,0.96791595,-0.38545597,245.94038,82.75601,2.2714977,WAL
1999207332000,211.689944,4.89198268171161,-18.5933142019343,10.0633596943142,1.3729197,1.2861768,-0.4972443,246.55069,81.45574,2.6471107,WAL
1999212336000,211.694948,5.04942707151163,-18.0115241104651,8.73159720348837,1.1304061,1.5745052,-0.5873469,247.26825,80.233734,3.235332,WAL
1999217305000,211.699917,3.83020560528183,-15.1979355841545,6.72457119471817,0.86529064,1.7373008,-0.6414085,248.0261,79.11833,3.775549,WAL
1999222347000,211.704959,2.61388594525835,-12.5653620041733,5.02725409453498,0.65240407,1.7513506,-0.6618725,248.73997,78.23583,4.3738933,WAL
1999227314000,211.709926,1.48896702057432,-10.7550933496622,4.54987263496622,0.4877759,1.629483,-0.6945538,249.45003,77.44662,4.9362454,WAL
1999232311000,211.714923,0.382293521937567,-9.00046711547118,4.12365431364126,0.3717115,1.4474452,-0.7110472,250.01915,76.95152,5.3074875,WAL
1999237299000,211.719911,-0.622732316081808,-7.5139640415892,3.91330016677757,0.23915374,1.2623531,-0.6924158,250.54749,76.51111,5.669109,WAL
1999242327000,211.724939,-1.57991093475921,-6.15922253414679,3.71223401150599,0.0842994,1.0668762,-0.6374379,251.00443,76.210655,5.8573813,WAL
1999247308000,211.72992,-2.23500117485386,-5.57052652361511,3.57059289600074,-0.08032878,0.9117164,-0.5384777,251.41559,75.95613,6.032449,WAL
1999252759000,211.735371,-2.93624494486685,-4.98958839301428,3.41423324054419,-0.27366763,0.81153446,-0.3915646,251.74628,75.81372,6.0378647,WAL
1999257330000,211.739942,-3.37974516135662,-5.0867361682748,3.27062370249904,-0.462425,0.7733554,-0.22937989,252.04384,75.72571,6.0157933,WAL
1999262290000,211.744902,-3.86098801276534,-5.19215138710922,3.11479274456773,-0.6411031,0.77671516,-0.04153884,252.28525,75.754524,5.852529,WAL
1999267306000,211.749918,-4.17462146761009,-5.90334574512618,3.1775939714003,-0.78893244,0.77854776,0.13133603,252.50519,75.83826,5.6505194,WAL
1999272953000,211.755565,-4.50923570874571,-6.78841352432842,3.28629245021208,-0.9236283,0.7031059,0.3042109,252.69077,75.98207,5.401575,WAL
1999277312000,211.759924,-4.7073804764694,-8.15013162403555,3.78797804504141,-1.0134255,0.4914411,0.43218717,252.78598,76.22491,5.048848,WAL
1999282241000,211.764853,-4.93143543405373,-9.6899133431125,4.35526602322763,-1.0216721,0.09132435,0.5012149,252.78067,76.52766,4.6261396,WAL
1999287302000,211.769914,-5.32112041001965,-11.9756409356582,4.32699709705305,-0.93492925,-0.4560109,0.52564955,252.66772,76.82375,4.206713,WAL
1999292250000,211.774862,-5.71678008506876,-14.2751206498035,4.24321063968566,-0.7742717,-0.7425067,0.5299256,252.5115,77.092476,3.786027,WAL
1999297309000,211.779921,-5.83544901673832,-15.5709090021952,3.35530843967804,-0.55741453,-1.2125676,0.569021,252.15137,77.29632,3.3556871,WAL
1999302301000,211.784913,-5.91415851495472,-16.7078277560596,2.37143651577792,-0.44623706,-1.3127494,0.61117065,251.81607,77.4683,2.9263175,WAL
1999307329000,211.789941,-5.89430422529813,-17.5159716656729,2.28752716822828,-0.15149458,-1.0852021,0.6954701,251.37048,77.641754,2.4191625,WAL
1999312266000,211.794878,-5.83389462651192,-18.1704095991269,2.57950771922913,0.26267207,-0.8029824,0.7690793,250.91748,77.7269,1.9236741,WAL
1999317308000,211.79992,-4.68910877784408,-17.9721653368624,2.43581437362849,0.8567385,-0.61208695,0.7629707,250.41275,77.866486,1.4242871,WAL
1999322387000,211.804999,-3.2940269492204,-17.5789216843118,2.19237726814244,1.346347,-0.59315014,0.63224554,249.95532,77.885345,0.9567866,WAL
1999327282000,211.809894,-1.90567705692774,-15.4866917167256,0.892911684861041,1.543351,-0.72021013,0.33292156,249.54898,77.77075,0.5736105,WAL
1999332283000,211.814895,-0.472982945285498,-12.7907089695806,-0.78179170829712,1.3387111,-0.75716746,-0.0021380284,249.19528,77.617805,0.25351697,WAL
1999337290000,211.819902,0.167597789042146,-10.2727721310345,-1.77778554413793,0.79779,-0.51251596,-0.22602014,248.9429,77.51265,0.18670353,WAL
1999342267000,211.824879,0.560230363352491,-7.82566704137931,-2.55848505801724,0.067500606,-0.31429017,-0.42424592,248.6906,77.52279,0.21427375,WAL
1999347271000,211.829883,0.65717797452063,-5.9165915366931,-2.72175986110832,-0.6582073,-0.36926803,-0.54458636,248.41605,77.854866,0.55760497,WAL
1999352280000,211.834892,0.609019936919988,-4.27440247764281,-2.58210158927818,-1.2183707,-0.6062838,-0.5299256,248.14188,78.33195,0.9024879,WAL
1999357278000,211.83989,0.360522533381198,-3.23579822588259,-2.22362828030543,-1.5598444,-0.89888823,-0.44409904,247.82256,78.9361,1.1988503,WAL
1999362268000,211.84488,0.0193131701364538,-2.47755525583102,-1.76394348280444,-1.8124372,-1.2779301,-0.34788775,247.40482,79.66178,1.4962033,WAL
1999367288000,211.8499,-0.421158926083037,-2.18390961328588,-1.87742993714907,-2.0744984,-1.6536123,-0.26450464,246.93484,80.40026,1.7357547,WAL
1999372280000,211.854892,-0.90792883423962,-2.12719859833926,-2.27913325577303,-2.2547035,-1.9361374,-0.20586158,246.37677,81.17924,1.959649,WAL
1999377310000,211.859922,-1.35205847688358,-2.18970147413844,-2.87068638830848,-2.355191,-2.094046,-0.12980886,245.77237,81.925606,2.1296585,WAL
1999382341000,211.864953,-1.77073335878345,-2.31815854807939,-3.56530613067049,-2.382069,-2.20278,0.014660766,245.0929,82.69867,2.260691,WAL
1999387321000,211.869933,-2.22728016338711,-2.77748638089676,-4.12941626388202,-2.4071145,-2.3054054,0.18600847,244.30803,83.59318,2.2616153,WAL
1999392276000,211.874888,-2.7063669649807,-3.43035949581312,-4.61789696664357,-2.4040601,-2.356718,0.344528,243.49995,84.491776,2.2103584,WAL
1999397346000,211.879958,-3.14447715399763,-4.20806076190382,-5.04539186687117,-2.3964243,-2.4422393,0.46975538,242.5678,85.55706,2.0110924,WAL
1999402370000,211.884982,-3.54439456353651,-5.05074384822878,-5.42150453435583,-2.3753495,-2.450486,0.52626044,241.64316,86.61725,1.7656697,WAL
1999407358000,211.88997,-3.70899974374264,-5.66097000387407,-5.6236612453315,-2.3295345,-2.3423629,0.61483586,240.64777,87.80382,1.3674448,WAL
1999412349000,211.894961,-3.71368764182032,-6.11569655796391,-5.70804350863084,-2.255009,-2.1120665,0.7272351,239.69376,88.90878,0.92667323,WAL
1999417343000,211.899955,-3.62894597116749,-6.49184797288811,-5.48296435540002,-2.171015,-1.8338175,0.86926126,238.7323,90.716965,0.36752132,WAL
1999422368000,211.90498,-3.4698911169826,-6.80527955133664,-5.00112171177214,-2.0436497,-1.5726726,1.0421361,237.84949,91.770935,-0.24306668,WAL
1999427345000,211.909957,-3.33888863680621,-7.1653117781398,-4.56339109234704,-1.9251418,-1.351234,1.2388347,237.0432,93.00192,-0.89238995,WAL
1999432343000,211.914955,-3.23461770795605,-7.57786197901118,-4.16444152974048,-1.8011361,-1.1475104,1.4321736,236.32843,94.228096,-1.5883027,WAL
1999437339000,211.919951,-3.10878631808611,-8.08410624981577,-3.79081951500158,-1.6594155,-0.9599747,1.6132951,235.70187,95.31599,-2.245728,WAL
1999442360000,211.924972,-2.94679830759027,-8.74724455711127,-3.45671903522476,-1.520749,-0.8002335,1.781283,235.14175,96.38446,-2.944587,WAL
1999447310000,211.929922,-2.75207316338084,-9.44484407911548,-3.09993365274693,-1.3952162,-0.65393126,1.9349157,234.6196,97.30755,-3.582844,WAL
1999452359000,211.934971,-2.514464841543,-10.2051912250614,-2.70550383750369,-1.3008375,-0.5992588,2.055867,234.12683,98.20962,-4.2470007,WAL
1999457302000,211.939914,-2.20689366975666,-11.0064367520278,-2.44553687798378,-1.2400564,-0.56688297,2.115121,233.6592,98.97581,-4.8327866,WAL
1999462309000,211.944921,-1.79942994698725,-11.8908181917729,-2.34367097146582,-1.2360858,-0.52687126,2.1114557,233.21538,99.72895,-5.420757,WAL
1999467291000,211.949903,-1.4343541302441,-12.7653345278031,-2.21935536576522,-1.2498302,-0.48441613,2.0402899,232.86655,100.369995,-5.9599905,WAL
1999472342000,211.954954,-1.1354865165198,-13.6423391513218,-2.05277345738884,-1.2861768,-0.44012842,1.9010127,232.52887,100.991646,-6.4642906,WAL
1999477281000,211.959893,-0.834094687840251,-14.18954131204,-1.94276394092827,-1.3335189,-0.39370266,1.7461584,232.22905,101.482574,-6.82123,WAL
1999482346000,211.964958,-0.510432251651457,-14.256178044451,-1.91420546202532,-1.3637567,-0.3118467,1.5748106,231.94667,101.941956,-7.125713,WAL
1999487266000,211.969878,-0.198433230007794,-14.1579022969603,-1.91878000303975,-1.3429873,-0.14446963,1.3765849,231.73238,102.272766,-7.295616,WAL
1999492317000,211.974929,0.117326147336321,-13.7478864861652,-1.98475957633476,-1.3081679,-0.047647487,1.1597277,231.51279,102.57161,-7.4145155,WAL
1999497243000,211.979855,0.465352480242826,-13.2503583443709,-2.05243862803532,-1.3118331,0.1133155,1.0546589,231.36243,102.80552,-7.4270306,WAL
1999502350000,211.984962,0.926663219257475,-12.4896859139073,-2.13095964980935,-1.3225232,0.23273966,0.88270026,231.21402,102.989136,-7.3675733,WAL
1999507381000,211.989993,1.19404223770865,-11.608292419352,-1.92428596227618,-1.3246613,0.22418754,0.68966687,231.09032,103.14666,-7.2297454,WAL
1999512387000,211.994999,1.06566188641882,-10.4528698162992,-1.119769195478,-1.3588698,0.0009162979,0.47250426,230.92915,103.289986,-7.056075,WAL
1999517371000,211.999983,0.930606359175415,-9.35432747752224,-0.395044226984534,-1.4618006,-0.44501534,0.24312437,230.75488,103.440155,-6.8158526,WAL
1999522388000,212.005,0.711144080508054,-8.8460988243449,-0.545202622888052,-1.6059648,-0.98990715,0.03726278,230.47871,103.591446,-6.554229,WAL
1999527302000,212.009914,0.496187405728023,-8.34830420570558,-0.692278237293052,-1.7266107,-1.4807373,-0.14110987,230.05994,103.68595,-6.2881093,WAL
1999532360000,212.014972,0.205004282516218,-7.90335631177511,-1.08253117552585,-1.7715092,-1.8872682,-0.2843578,229.51248,103.787865,-6.016069,WAL
1999537334000,212.019946,-0.132102324316886,-7.51474728386082,-1.63969348730096,-1.7623463,-2.159714,-0.3726278,228.87076,103.90531,-5.747231,WAL
1999542383000,212.024995,-0.472609876892533,-7.28678255964315,-2.24501840097979,-1.7174476,-2.2953262,-0.42424592,228.13628,104.10133,-5.5461793,WAL
1999547326000,212.029938,-0.804601888809818,-7.19890243290017,-2.86994456804868,-1.679574,-2.3182335,-0.45540005,227.36774,104.30008,-5.3518615,WAL
1999552293000,212.034905,-1.03466932373372,-7.19641471201158,-3.44342893360347,-1.6288722,-2.250122,-0.46089783,226.54933,104.6108,-5.246344,WAL
1999557415000,212.040027,-1.2003069712494,-7.25320467081524,-3.99713200791124,-1.5925257,-2.0793853,-0.43585235,225.76627,104.92142,-5.150548,WAL
1999562325000,212.044937,-1.35978638724832,-7.35214832226437,-4.13678108176247,-1.5274686,-1.8603901,-0.36102137,225.01962,105.35041,-5.1532993,WAL
1999567305000,212.049917,-1.52214775637584,-7.49131503017216,-3.93730846781442,-1.4749341,-1.7143933,-0.2687807,224.31044,105.77673,-5.172751,WAL
1999572290000,212.054902,-1.64126314245508,-7.68355851500675,-3.72208686609201,-1.5180001,-1.5879441,-0.18112154,223.66663,106.31703,-5.262839,WAL
1999577316000,212.059928,-1.71124574270433,-7.93849504444906,-3.48714529818257,-1.5671748,-1.400714,-0.093462385,223.09187,106.84838,-5.3693876,WAL
1999582308000,212.06492,-1.68446104998123,-8.1784444161036,-3.23431849949324,-1.5519031,-1.2162327,-0.01160644,222.55136,107.3517,-5.507471,WAL
1999587302000,212.069914,-1.57674352561937,-8.40734451858108,-2.96502464172297,-1.5451837,-1.0180069,0.06352998,222.07672,107.87062,-5.657401,WAL
1999592323000,212.074935,-1.42160608699025,-8.62572042687913,-2.54805800290387,-1.5293012,-0.9101892,0.13958271,221.63557,108.34069,-5.82127,WAL
1999597312000,212.079924,-1.20122011082923,-8.82607121920537,-1.92697012828389,-1.5357152,-0.7449502,0.17256944,221.27002,108.80954,-5.976349,WAL
1999602290000,212.084902,-0.990257902880817,-8.98786673436747,-1.28861149520185,-1.5286902,-0.62858033,0.23457226,220.95422,109.20918,-6.1239624,WAL
1999607328000,212.08994,-0.785718937566239,-9.1133789006648,-0.623859879772618,-1.5332718,-0.5885687,0.27458394,220.66534,109.60689,-6.2690396,WAL
1999612281000,212.094893,-0.622108700377846,-9.18616819856816,-0.0619592895147658,-1.5418239,-0.6386596,0.28985557,220.46155,109.91118,-6.372071,WAL
1999617305000,212.099917,-0.507289843700905,-9.19095241334394,0.382963677700109,-1.5234979,-0.7452556,0.30482176,220.25706,110.20668,-6.4881353,WAL
1999622294000,212.104906,-0.450550724218513,-9.1857199508346,0.649660111927162,-1.4611896,-0.8717047,0.31245756,220.0904,110.37872,-6.556098,WAL
1999627316000,212.109928,-0.474877856145675,-9.16625836722307,0.669121847951442,-1.3469579,-0.95325524,0.32925636,219.90988,110.52994,-6.6364803,WAL
1999632276000,212.114888,-0.511907091356684,-9.09670219259819,0.585993536617258,-1.2082914,-1.0027353,0.33169982,219.73315,110.5871,-6.6920953,WAL
1999637297000,212.119909,-0.566384225560801,-8.96050946374622,0.368085004541163,-1.054048,-0.9941832,0.37140608,219.55658,110.612785,-6.7638893,WAL
1999642246000,212.124858,-0.632716598309145,-8.82846306853877,0.130664385086481,-0.9059132,-0.9416488,0.3903429,219.377,110.60139,-6.8349533,WAL
1999647308000,212.12992,-0.729093923364811,-8.69835381833996,-0.163286463126243,-0.7770206,-0.86284715,0.42577308,219.21388,110.559456,-6.9163456,WAL
1999652301000,212.134913,-0.835734429282571,-8.57855270920222,-0.444228624032906,-0.6759224,-0.7644979,0.44593164,219.067,110.54067,-7.004369,WAL
1999657323000,212.139935,-0.96915198748613,-8.47733952104458,-0.706463109971303,-0.6151413,-0.66706485,0.47586402,218.94713,110.50352,-7.0951247,WAL
1999662331000,212.144943,-1.10818868354753,-8.38211338761896,-0.93386974207201,-0.6178902,-0.6047566,0.49571714,218.82733,110.515686,-7.2083063,WAL
1999667300000,212.149912,-1.2669213971451,-8.3074150779947,-1.04124778948298,-0.6630942,-0.61086524,0.52748215,218.72044,110.52791,-7.327367,WAL
1999672323000,212.154935,-1.42420288318637,-8.23523439185574,-1.14305778707025,-0.7171558,-0.67011917,0.55955255,218.59926,110.60748,-7.477376,WAL
1999677311000,212.159923,-1.56618978979491,-8.17843998503914,-1.21405121566432,-0.788627,-0.7309003,0.5946773,218.47987,110.70659,-7.634547,WAL
1999682310000,212.164922,-1.69990431871265,-8.15039554638973,-1.28734445236602,-0.88361657,-0.79717916,0.63224554,218.32776,110.86478,-7.8404083,WAL
1999687306000,212.169918,-1.78896757557559,-8.27227161301068,-1.37172022091702,-1.0033462,-0.8781188,0.677755,218.15973,111.05136,-8.061342,WAL
1999692298000,212.17491,-1.86560230077058,-8.40488455548685,-1.44449075500642,-1.1081096,-0.91232723,0.6963864,217.9721,111.28792,-8.309115,WAL
1999697308000,212.17992,-1.84962654203016,-8.61941612519621,-1.43079722368358,-1.1572843,-0.9975429,0.72418076,217.75424,111.544235,-8.580241,WAL
1999702926000,212.185538,-1.83171200857632,-8.85998266384436,-1.41544188257147,-1.2406673,-1.1178834,0.7675522,217.51492,111.8525,-8.872987,WAL
1999707380000,212.189992,-1.81750920829092,-9.05070593958997,-1.40326803256909,-1.3454307,-1.1588113,0.77549344,217.27397,112.173775,-9.16015,WAL
1999712346000,212.194958,-1.80167375561528,-9.26335339970509,-1.38969476379679,-1.3735305,-1.2461652,0.786489,216.99301,112.497536,-9.471941,WAL
1999717305000,212.199917,-1.74936338888889,-9.43741077777778,-1.32053526666667,-1.4343116,-1.3100005,0.78984874,216.70831,112.851616,-9.781709,WAL
1999722285000,212.204897,-1.69372908675999,-9.60895040449111,-1.24635621329834,-1.459357,-1.3316863,0.79351395,216.41348,113.19972,-10.095023,WAL
1999727296000,212.209908,-1.61841361614093,-9.84816281298648,-1.13055754948791,-1.4737124,-1.3096951,0.77182823,216.13408,113.51653,-10.376213,WAL
1999732272000,212.214884,-1.54032394961082,-10.0970731472757,-1.00854250286768,-1.4605788,-1.2385293,0.73914695,215.8625,113.826485,-10.648633,WAL
1999737332000,212.219944,-1.56203702025563,-10.4414130348815,-0.749504493775003,-1.434617,-1.1508701,0.7012733,215.61035,114.09862,-10.88601,WAL
1999742327000,212.224939,-1.59470882350473,-10.7914677911991,-0.478795475724461,-1.4025466,-1.0919216,0.6469063,215.36539,114.35486,-11.102711,WAL
1999747282000,212.229894,-1.67294382472185,-11.094924122569,0.126318552808684,-1.3368785,-1.0839803,0.5900958,215.14438,114.546135,-11.273519,WAL
1999752364000,212.234976,-1.76099330173677,-11.3986948688376,0.804299277584803,-1.2541064,-1.1468995,0.5653558,214.91855,114.71909,-11.437885,WAL
1999757337000,212.239949,-1.55719817363742,-11.5158589337231,0.621853356897334,-1.1078042,-1.2562444,0.57604593,214.68893,114.79553,-11.588248,WAL
1999762301000,212.244913,-1.20019241750819,-11.5374229740436,-0.0082977088957209,-0.8668178,-1.3594806,0.6105598,214.44495,114.82773,-11.742734,WAL
1999767320000,212.249932,-0.839231118150295,-11.5592259390656,-0.645430706320246,-0.52778757,-1.389413,0.6582073,214.19852,114.69905,-11.9018,WAL
1999772315000,212.254927,-0.479995874019455,-11.580924646036,-1.27951704266922,-0.14721853,-1.3127494,0.6719518,213.95387,114.50709,-12.057216,WAL
1999777314000,212.259926,0.0880974573177222,-11.3705541463544,-2.00198068759979,0.22479841,-1.0607675,0.6600399,213.75235,114.245804,-12.199145,WAL
1999782289000,212.264901,0.752434291484832,-11.0510638296966,-2.76267169079298,0.5143485,-0.70432764,0.61178154,213.5996,113.91968,-12.312233,WAL
1999787296000,212.269908,1.26741678247227,-10.8263523783677,-3.08670652381141,0.66248333,-0.50426924,0.5366451,213.55756,113.62116,-12.2534075,WAL
1999792318000,212.27493,1.74379080922345,-10.6262757192948,-3.29631120421949,0.59712076,-0.13316862,0.50579643,213.6624,113.31585,-12.144109,WAL
1999797308000,212.27992,1.84132800279004,-10.7607619866604,-3.09745607850634,0.50610185,0.16646078,0.4364632,213.85497,113.018425,-11.884899,WAL
1999802295000,212.284907,1.83235486956318,-10.9895765091592,-2.78339613447628,0.20861048,0.3268129,0.3231477,214.10028,112.786156,-11.594427,WAL
1999807328000,212.28994,1.61176269296092,-11.3009844040311,-2.16038220688561,-0.14446963,0.36041048,0.17165314,214.41354,112.55724,-11.224208,WAL
1999812305000,212.294917,1.28015476625742,-11.652099176591,-1.38012818082668,-0.47036624,0.29443705,-0.00030543262,214.7214,112.385735,-10.8244505,WAL
1999817306000,212.299918,0.777179738312283,-11.8148231459058,-0.568947026149092,-0.65148777,0.16187929,-0.15210545,215.01215,112.205414,-10.394464,WAL
1999822307000,212.304919,0.199089580827347,-11.8934430575512,0.254253309076864,-0.72265357,-0.05589417,-0.25992316,215.24161,112.07136,-9.959344,WAL
1999827310000,212.309922,-0.372065004637795,-11.9415368191544,0.712333736662895,-0.6704246,-0.3173445,-0.3182608,215.40302,111.870346,-9.56372,WAL
1999832307000,212.314919,-0.938196054081473,-11.9710741730275,0.948631899393066,-0.5018258,-0.5403103,-0.33475417,215.50926,111.65837,-9.182095,WAL
1999837300000,212.319912,-1.28470026318851,-12.1326351026555,0.839217435141222,-0.29077184,-0.6588182,-0.3100141,215.51756,111.36223,-8.920719,WAL
1999842318000,212.32493,-1.52820651776297,-12.3581041969597,0.564145526198743,-0.09590584,-0.6627888,-0.27183503,215.50189,111.03507,-8.675038,WAL
1999847306000,212.329918,-1.62985269068477,-12.6954560700624,0.316033665913983,0.08246681,-0.59986967,-0.2284636,215.43008,110.68462,-8.542438,WAL
1999852295000,212.334907,-1.61564835359231,-13.1263210607472,0.088764117192746,0.25992316,-0.4877759,-0.19272798,215.3796,110.29608,-8.415471,WAL
1999857321000,212.339933,-1.52203312861881,-13.6585405679867,-0.0166716030558915,0.45234573,-0.34972036,-0.1957823,215.33855,109.914215,-8.325871,WAL
1999862312000,212.344924,-1.35885284124073,-14.2739636804526,-0.0120093085048771,0.6249151,-0.23457226,-0.23273966,215.32785,109.50138,-8.229043,WAL
1999867303000,212.349915,-1.12843867125538,-14.7939712890106,-0.0475722349361557,0.8188649,-0.15974127,-0.3145956,215.35843,109.04384,-8.102577,WAL
1999872304000,212.354916,-0.824069831560422,-15.2107225928823,-0.127176397109894,0.9975429,-0.121256754,-0.39553526,215.41347,108.55359,-7.9607153,WAL
1999877288000,212.3599,-0.483432243406483,-15.5228013759985,-0.300582113146635,1.1591167,-0.071776666,-0.4886922,215.52422,107.97621,-7.7418685,WAL
1999882305000,212.364917,-0.0907989765549536,-15.6992654027638,-0.600571552893215,1.3176364,0.03176499,-0.5864306,215.66046,107.36028,-7.4970093,WAL
1999887290000,212.369902,0.315890909598069,-15.8115421346416,-0.889192779477385,1.486846,0.08582657,-0.679893,215.84003,106.67524,-7.1759872,WAL
1999892322000,212.374934,0.776100266584112,-15.7356837709099,-1.15216958809109,1.5564847,0.21288654,-0.72784597,216.07138,105.989716,-6.836823,WAL
1999897242000,212.379854,1.15163458389344,-15.5468570633197,-1.33971095145492,1.6960673,0.35155296,-0.83291477,216.39136,105.259735,-6.403389,WAL
1999902296000,212.384908,1.38967311631148,-15.1253301610656,-1.39426147651639,1.8280143,0.44959682,-0.9282097,216.73732,104.53177,-5.9674673,WAL
1999907303000,212.389915,1.42100432351075,-14.587389670518,-1.32642908511601,1.9877555,0.5213735,-1.0112875,217.14278,103.773415,-5.4562016,WAL
1999912312000,212.394924,1.1393343161663,-13.8650424399091,-1.07201740681693,2.1933117,0.52442783,-1.1004738,217.55127,102.98147,-4.933184,WAL
1999917254000,212.399866,0.805216555302158,-13.1244666200332,-0.829115133810407,2.4401011,0.49754974,-1.2040154,217.97371,102.1435,-4.386475,WAL
1999922321000,212.404933,0.312521969865274,-12.2906757671581,-0.601717612291321,2.7406468,0.47555858,-1.2815952,218.39714,101.25594,-3.8395886,WAL
1999927263000,212.409875,-0.178246527726012,-11.6081842617859,-0.365530722914587,3.0631838,0.48838675,-1.3384057,218.80443,100.32138,-3.3296938,WAL
1999932306000,212.414918,-0.713974076716584,-11.3581776999445,-0.075344983915696,3.385415,0.5137377,-1.38025,219.21489,99.32501,-2.8169413,WAL
1999937412000,212.420024,-1.26751011662142,-11.1493064103153,0.195747605711004,3.6398406,0.5357288,-1.4248432,219.59158,98.283905,-2.3751698,WAL
1999942344000,212.424956,-1.90859019947797,-11.3712191190228,0.240130080511589,3.7803395,0.5656612,-1.4517213,219.99185,97.20884,-1.9350187,WAL
1999947327000,212.429939,-2.55212190777027,-11.6477591081081,0.240520211418919,3.813021,0.6407976,-1.4544702,220.33377,96.0795,-1.5593041,WAL
1999952299000,212.434911,-3.17259914433398,-12.1946983050193,0.0107138243069498,3.7189476,0.68752885,-1.4474452,220.69263,94.96879,-1.1879131,WAL
1999957354000,212.439966,-3.81212484038482,-12.750368282129,-0.235618687802991,3.526525,0.68019843,-1.4456125,220.99709,93.89492,-0.89552546,WAL
1999962315000,212.444927,-4.52257199663286,-13.2918980313709,-0.598294566723831,3.2974505,0.6243043,-1.4285084,221.3166,92.88032,-0.6167012,WAL
1999967309000,212.449921,-5.21066623112255,-13.7894056452188,-0.967384539564443,3.068987,0.48747048,-1.378112,221.5646,91.98312,-0.43736342,WAL
1999972306000,212.454918,-5.76965720417739,-14.0594266673926,-1.35583581709167,2.886949,0.3100141,-1.3096951,221.7968,91.15701,-0.27295074,WAL
1999977321000,212.459933,-6.35335923116544,-14.3314785033125,-1.78096615323318,2.74981,0.17501289,-1.2321151,221.95695,90.48259,-0.21350366,WAL
