timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1999982307000,212.464919,-7.05733367378931,-14.6077216060465,-2.39582983801437,2.6343563,0.12003502,-1.2034045,222.09851,89.74489,-0.15965755,WAL
1999987641000,212.470253,-7.79598714788865,-14.9151084550099,-3.02932738767595,2.5549438,0.15363261,-1.2379184,222.1915,89.25111,-0.17716852,WAL
1999992319000,212.474931,-8.27710825405067,-15.3214920850798,-3.30492099549578,2.4990497,0.1853976,-1.2922854,222.27594,88.765366,-0.19301808,WAL
1999997276000,212.479888,-8.71166334148036,-15.6781915589205,-3.59656913743654,2.4584272,0.24801129,-1.4850134,222.34146,88.397194,-0.2507985,WAL
2000002291000,212.484903,-8.33093242110983,-15.2332926705264,-3.88746459882426,2.287385,0.35521814,-1.6694947,222.43483,88.091064,-0.2871594,WAL
2000007302000,212.489914,-7.95050517445444,-14.7887486366794,-4.1781280399038,2.0638082,0.5375614,-1.6685784,222.54942,87.85452,-0.36821118,WAL
2000012308000,212.49492,-6.97569946547123,-13.9010063759383,-4.00396796651376,1.815186,0.56199604,-1.5766432,222.65271,87.68021,-0.41330516,WAL
2000017300000,212.499912,-5.89415143944954,-12.9340920940367,-3.74479500504587,1.7379116,0.5992588,-1.4117095,222.81122,87.518295,-0.473457,WAL
2000022311000,212.504923,-4.80755532898619,-12.3067119362962,-3.60854849132763,1.7718146,0.6918049,-1.244638,222.99316,87.437096,-0.52282584,WAL
2000027248000,212.50986,-3.73693150867237,-11.7158699786714,-3.48416067659495,1.824349,0.7819075,-1.1090258,223.17749,87.363266,-0.60374177,WAL
2000032309000,212.514921,-2.74188665664567,-11.3348882895271,-3.23274945831109,1.9083431,0.8481864,-1.0170907,223.39255,87.238785,-0.6101575,WAL
2000037290000,212.519902,-1.78957667406854,-11.0191491497811,-2.95265836829294,1.9755383,1.0088439,-0.97494096,223.65347,87.102646,-0.64082843,WAL
2000042319000,212.524931,-1.12924779234854,-10.9436702102968,-2.61485514933156,2.0097466,1.1924089,-0.99387777,223.95398,86.95348,-0.5585066,WAL
2000047241000,212.529853,-0.508023846100313,-10.8900392172182,-2.27966232926899,2.0308216,1.3784174,-1.0387764,224.29677,86.78874,-0.4839759,WAL
2000052280000,212.534892,0.0369626329382356,-10.939833913134,-2.09107848938652,2.0555615,1.6349808,-1.0925325,224.70346,86.54376,-0.31659967,WAL
2000057274000,212.539886,0.555029873079887,-11.0145550971774,-1.94163601726903,2.0964894,1.8280143,-1.1502593,225.14336,86.28309,-0.14103842,WAL
2000062326000,212.544938,0.965546483489209,-10.9885011906475,-1.50350127080336,2.1685717,1.9651535,-1.1670581,225.6328,85.922104,0.10872472,WAL
2000067243000,212.549855,1.35136888167266,-10.9508601996403,-1.04239637964628,2.230269,2.0909917,-1.1814134,226.17317,85.54245,0.36498383,WAL
2000072326000,212.554938,1.33997770588691,-10.7008669688226,-1.22767472135941,2.200642,2.115121,-1.1820242,226.70442,85.1107,0.6731869,WAL
2000077257000,212.559869,1.27596484655306,-10.4310985856894,-1.49287109160534,2.1206186,2.1050417,-1.1707232,227.2604,84.66949,0.9731114,WAL
2000082314000,212.564926,1.09042472780153,-9.95487070627424,-1.78664448781943,2.0222695,2.144748,-1.1398746,227.86736,84.15532,1.3060657,WAL
2000087303000,212.569915,0.88138999323854,-9.44178551635677,-2.081193420702,1.9956968,2.2770002,-1.1181889,228.49617,83.64175,1.6279144,WAL
2000092301000,212.574913,0.554706072078181,-8.91488401874751,-2.29133221615477,1.9990565,2.3988678,-1.0543534,229.08902,83.178474,1.9154118,WAL
2000097279000,212.579891,0.202908359812525,-8.38718673055445,-2.4814930571799,2.0045543,2.4788911,-0.96486163,229.70387,82.727684,2.179981,WAL
2000102297000,212.584909,-0.142985496867749,-7.96569171461717,-2.59358142180974,1.9785925,2.5179865,-0.88147855,230.30875,82.324615,2.3932083,WAL
2000107416000,212.590028,-0.493696233555684,-7.56284858507347,-2.68836813950116,1.9596558,2.5332582,-0.81397796,230.9241,81.929756,2.5787685,WAL
2000112387000,212.594999,-0.766361376226415,-7.20282466084906,-2.70681214226415,1.9138408,2.5094345,-0.77182823,231.52231,81.58773,2.7003484,WAL
2000117280000,212.599892,-1.01392003392453,-6.85801102721698,-2.70239145524528,1.8603901,2.4620924,-0.7357872,232.11258,81.26474,2.8016405,WAL
2000122312000,212.604924,-1.30681194664657,-6.51738148417483,-2.66854438319518,1.8307631,2.3851233,-0.6957755,232.67242,80.9724,2.8471522,WAL
2000127306000,212.609918,-1.62088460127032,-6.18786242894822,-2.61705709801916,1.7843374,2.3026567,-0.6759224,233.21326,80.706375,2.8881853,WAL
2000132311000,212.614923,-1.86734225395768,-5.93057803756857,-2.5690065700431,1.7424932,2.2201898,-0.6575964,233.73141,80.4537,2.8845088,WAL
2000137281000,212.619893,-2.0911513640674,-5.6974435072982,-2.52237961530172,1.6859881,2.1533,-0.65118235,234.22675,80.2238,2.8798537,WAL
2000142281000,212.624893,-2.25619468863413,-5.47228165566817,-2.46855811396379,1.6129897,2.0943515,-0.65209866,234.70557,80.00907,2.8338685,WAL
2000147312000,212.629924,-2.39843311877583,-5.24944167453257,-2.41166281121826,1.5335772,2.039679,-0.6579019,235.16264,79.816605,2.7892373,WAL
2000152319000,212.634931,-2.47007261719644,-5.09087257575246,-2.26670586192218,1.4443909,1.9953914,-0.66828656,235.6062,79.63718,2.7119248,WAL
2000157383000,212.639995,-2.5109983315143,-4.95900074520394,-2.08026652307548,1.3548992,1.9294178,-0.7098254,236.02557,79.4812,2.6481187,WAL
2000162345000,212.644957,-2.58017162381272,-4.80991462294925,-1.98338948166555,1.2263119,1.887879,-0.7464773,236.44002,79.348915,2.5655038,WAL
2000167302000,212.649914,-2.67126285973328,-4.64595030317567,-1.95150754909335,1.106277,1.9220876,-0.73548174,236.8521,79.243225,2.4801397,WAL
2000172310000,212.654922,-2.69092082392944,-4.45021411975348,-1.63355434444799,1.0384709,1.9456058,-0.77824235,237.25873,79.11265,2.4158945,WAL
2000177316000,212.659928,-2.62979054776326,-4.22097511869089,-0.996779601551376,0.9443977,1.9300288,-0.8194757,237.65689,79.026695,2.348942,WAL
2000182309000,212.664921,-2.53896693371201,-3.96004521420526,-0.429766045590834,0.8155051,1.890628,-0.86467975,238.06226,78.95805,2.273041,WAL
2000187297000,212.669909,-2.42764948731916,-3.67711334909215,0.0897155032896398,0.6249151,1.7846428,-0.87964594,238.43784,78.934654,2.205403,WAL
2000192316000,212.674928,-2.38815668846154,-3.45428043755656,0.479382012760181,0.5122105,1.6792686,-0.9059132,238.79834,78.77657,2.1775513,WAL
2000197306000,212.679918,-2.41272894895105,-3.28718861464418,0.749677627363225,0.32711834,1.5916094,-0.92271197,239.12614,78.694374,2.1584692,WAL
2000202301000,212.684913,-2.44994714188381,-3.18809048213665,0.969972852161745,0.13561209,1.5103643,-0.9272934,239.51707,78.567085,2.1601439,WAL
2000207361000,212.689973,-2.49671283190504,-3.13664827194557,1.15703575874349,-0.035430185,1.4272866,-0.91965765,239.87749,78.4864,2.167902,WAL
2000212306000,212.694918,-2.54946210362061,-3.10536341220029,1.27574687891189,-0.20341812,1.3509285,-0.9059132,240.26955,78.41708,2.1554737,WAL
2000217307000,212.699919,-2.60941564224362,-3.0915280505922,1.33570036937891,-0.36865717,1.2901474,-0.8848383,240.63654,78.395355,2.1420057,WAL
2000222287000,212.704899,-2.63017122166527,-3.06636193064178,1.30651709979027,-0.5186246,1.2599095,-0.8720101,241.0191,78.38892,2.1152794,WAL
2000227315000,212.709927,-2.59987419989513,-3.02596567313339,1.16008113427013,-0.6881397,1.2235631,-0.84788096,241.37575,78.43476,2.0826793,WAL
2000232309000,212.714921,-2.54979777981859,-2.98315720325019,0.995915537944067,-0.83169305,1.2070698,-0.8188649,241.73615,78.50654,2.0278554,WAL
2000237300000,212.719912,-2.48205697962018,-2.93799676409675,0.815273639862056,-0.9575313,1.1948525,-0.7816021,242.07957,78.620476,1.9657211,WAL
2000242295000,212.724907,-2.38527415338983,-2.89511745677966,0.621437369491526,-1.0690142,1.2027937,-0.7556403,242.40805,78.792496,1.8967533,WAL
2000247299000,212.729911,-2.24659855376188,-2.85549592337743,0.40847120467962,-1.1658363,1.2027937,-0.7162395,242.72089,78.995346,1.8151789,WAL
2000252291000,212.734903,-2.13546179826503,-2.84378750673048,0.244828795309602,-1.2617421,1.2073752,-0.6789767,243.00555,79.253494,1.7361665,WAL
2000257326000,212.739938,-2.05372611145678,-2.86301930900389,0.134245271547512,-1.3414601,1.2052372,-0.6441574,243.27808,79.53225,1.6480612,WAL
2000262274000,212.744886,-2.02875046962245,-2.89837228901974,0.136085530741254,-1.4379768,1.1713341,-0.59803706,243.51701,79.86733,1.552381,WAL
2000267302000,212.749914,-2.06687385088822,-2.95317465269929,0.264751870610025,-1.5271631,1.1246029,-0.5345071,243.73935,80.22024,1.4442339,WAL
2000272291000,212.754903,-2.10470152573606,-3.00755193837894,0.392420201875996,-1.616044,1.0369438,-0.47433686,243.9148,80.6096,1.3358856,WAL
2000277313000,212.759925,-2.14277941370676,-3.06228890544312,0.520933001959721,-1.7107282,0.91782504,-0.4111123,244.05453,81.022484,1.2141125,WAL
2000282267000,212.764879,-2.21017493779669,-3.1696695498156,0.727393583988653,-1.7980819,0.8454375,-0.37201694,244.1831,81.46236,1.0824512,WAL
2000287295000,212.769907,-2.319456508974,-3.35180539083688,1.04613144128227,-1.8310685,0.68630713,-0.29932398,244.23929,81.910324,0.9337111,WAL
2000292273000,212.774885,-2.43027449413624,-3.56055044580869,1.38888992475015,-1.915368,0.50335294,-0.2406809,244.31885,82.381065,0.78477407,WAL
2000297311000,212.779923,-2.5483604155517,-3.83608434807261,1.79727048218438,-1.994475,0.31978795,-0.16523905,244.34201,82.85496,0.61708194,WAL
2000302291000,212.784903,-2.67489499297662,-4.17179302174508,2.27225495187323,-2.0803015,0.16646078,-0.067500606,244.358,83.3036,0.4200074,WAL
2000307322000,212.789934,-2.8209976837621,-4.62895324470312,2.88494384249242,-2.1361957,0.0421497,0.069027774,244.32028,83.75754,0.19623685,WAL
2000312296000,212.794908,-2.91513404507348,-5.26308764304172,3.52554184428445,-2.1731532,-0.017715093,0.22052236,244.29395,84.15523,-0.06393571,WAL
2000317304000,212.799916,-2.89621290334353,-6.31321703505277,4.24927998556071,-2.1572707,-0.0070249503,0.3915646,244.24258,84.53363,-0.36507604,WAL
2000322313000,212.804925,-2.77255818773476,-7.67884407541203,5.09166336479494,-2.0900755,0.0852157,0.6093381,244.24472,84.76336,-0.72640663,WAL
2000327281000,212.809893,-2.38504428600997,-9.8306854805481,6.22685088875048,-1.9382755,0.23793201,0.76083267,244.25894,84.92611,-1.1139408,WAL
2000332290000,212.814902,-1.87799163334285,-11.9737819106669,7.57877038568224,-1.6032158,0.39828414,0.9095783,244.34702,84.835205,-1.5296165,WAL
2000337309000,212.819921,-0.873144778245972,-14.0079842485213,9.8188438528452,-0.9822713,0.48808134,0.88300574,244.45152,84.60524,-1.9289569,WAL
2000342302000,212.824914,0.246035813528599,-15.7737522859906,11.7000375125725,-0.0983493,0.42180246,0.6630942,244.62784,84.03935,-2.16879,WAL
2000347268000,212.82988,1.75290673240858,-16.6805030858432,12.4271899058672,0.6759224,0.37995818,0.21746802,244.8348,83.39802,-2.327571,WAL
2000352362000,212.834974,3.27781257471264,-17.584834015958,13.0446065987055,1.0995574,0.47952923,-0.18203785,245.2551,82.39662,-2.1601353,WAL
2000357208000,212.83982,4.46898722528736,-18.1234516927798,12.0295185857605,1.2095132,0.72601336,-0.43371433,245.7096,81.348755,-1.9362317,WAL
2000362211000,212.844823,5.33467526324421,-18.4871969459298,10.9162260389126,1.1145236,0.9260717,-0.5900958,246.31155,80.27023,-1.3814098,WAL
2000367234000,212.849846,5.10517468780439,-18.2720402032601,9.60137852927144,0.94959,1.0189233,-0.6988298,246.94632,79.22419,-0.83731884,WAL
2000372230000,212.854842,4.6811669129336,-17.7167968267592,8.28648745673935,0.788627,1.0558805,-0.7495316,247.60565,78.40718,-0.21340804,WAL
2000377232000,212.859844,3.64144469876115,-16.0883736664024,6.94766695931616,0.64568454,1.0622946,-0.75869465,248.26108,77.649506,0.37052158,WAL
2000382238000,212.86485,2.55924459793662,-14.354755123951,5.71849317405469,0.4990769,1.0311406,-0.76052725,248.8537,77.12761,0.8775139,WAL
2000387245000,212.869857,1.33312864848652,-12.2623103476158,4.87110036738079,0.42485678,0.9673051,-0.7528914,249.42267,76.63247,1.3520383,WAL
2000392229000,212.874841,0.126348375935413,-10.261263736679,4.13340366556364,0.24251351,0.86651236,-0.70371675,249.91922,76.36295,1.6809254,WAL
2000397249000,212.879861,-1.03325374159673,-8.57936149567427,3.82194020976777,0.06719518,0.75502944,-0.59712076,250.3821,76.11401,1.9805137,WAL
2000402230000,212.884842,-2.13702109371598,-7.07843554200891,3.52870508129639,-0.1142318,0.66156703,-0.45204028,250.77989,76.0091,2.1083612,WAL
2000407278000,212.88989,-3.05557575536863,-6.2747000756853,3.29906644086096,-0.29077184,0.6215554,-0.2678644,251.1456,75.95574,2.195015,WAL
2000412240000,212.894852,-3.8784683139869,-5.63285556088359,3.09797211956798,-0.44532076,0.63163465,-0.06841691,251.41681,75.959526,2.1015704,WAL
2000417255000,212.899867,-4.3244296031082,-5.6985763246408,3.01347414879288,-0.5910121,0.6203337,0.11759156,251.65796,76.015175,1.9652033,WAL
2000422250000,212.904862,-4.75429035323603,-5.86530217006542,2.9554787445697,-0.68844515,0.51343226,0.28619036,251.80312,76.12566,1.6683795,WAL
2000427252000,212.909864,-5.08698482723704,-6.7235574637544,3.0760202483845,-0.7724391,0.2556471,0.42271876,251.8916,76.27023,1.3408492,WAL
2000432238000,212.91485,-5.46427862659493,-7.98181939800154,3.15848760722521,-0.7870999,-0.1826487,0.51893,251.87642,76.44664,0.93816495,WAL
2000437294000,212.919906,-6.134198820907,-11.7919902966949,3.00496426579554,-0.6933321,-0.7583892,0.5766568,251.74408,76.6029,0.5367566,WAL
2000442328000,212.92494,-6.75909466915462,-15.382094887349,2.86949274945555,-0.50426924,-1.3292428,0.59681535,251.46925,76.73914,0.10413995,WAL
2000447312000,212.929924,-6.85831716933281,-16.4262946909523,2.94981576572956,-0.18875736,-1.6869044,0.61117065,251.09232,76.79485,-0.31501156,WAL
2000452473000,212.935085,-6.90229555638266,-17.422577607365,2.95017741187679,0.25870144,-1.8277088,0.6426302,250.57219,76.92341,-0.80317444,WAL
2000457354000,212.939966,-6.31158753001283,-17.450267126666,2.05950039621878,0.81245077,-1.72264,0.6921103,250.03,76.90583,-1.2743452,WAL
2000462548000,212.94516,-5.59019882128978,-17.3308250011264,1.07906966764292,1.3161092,-1.4227052,0.6936375,249.518,76.78689,-1.7259762,WAL
2000467311000,212.949923,-3.79611214912231,-15.404001258331,-0.218324720557589,1.5100589,-1.0002918,0.56321776,249.08884,76.58873,-2.146151,WAL
2000473043000,212.955655,-1.67385708664155,-13.0778448545832,-1.75170089723752,1.3900238,-0.5907067,0.32345316,248.75285,76.47712,-2.459651,WAL
2000477315000,212.959927,-0.832141522410895,-11.1968281266783,-2.33260323186516,0.9850202,-0.42577308,0.12889257,248.48401,76.39043,-2.7439175,WAL
2000482220000,212.964832,0.134294536238771,-9.03709333024244,-2.99958028040182,0.34238997,-0.10354166,0.031154128,248.48624,76.623184,-2.7691925,WAL
2000487400000,212.970012,0.715124171538462,-7.24818332365098,-2.83466068119977,-0.016187929,-0.021991149,-0.20311269,248.48224,76.903275,-2.6992712,WAL
2000492259000,212.974871,1.16478973641026,-5.67658003287409,-2.49184637657864,-0.67256266,-0.20799962,-0.39706242,248.48563,77.438675,-2.6198294,WAL
2000497344000,212.979956,1.23488187019536,-4.43758325958041,-2.06674518431335,-1.1169671,-0.60994893,-0.50732356,248.37257,77.99797,-2.431447,WAL
2000502322000,212.984934,1.15688675207391,-3.37317973988067,-1.62630232214416,-1.3768903,-1.0580186,-0.5296202,248.19312,78.690575,-2.207108,WAL
2000507406000,212.990018,0.821416397714286,-2.69847054571429,-1.68168721714286,-1.629483,-1.4749341,-0.505491,247.90512,79.38061,-1.9145747,WAL
2000512311000,212.994923,0.37245063104423,-2.24950484886629,-1.98258979101169,-1.8692477,-1.8509218,-0.41538838,247.49637,80.13605,-1.6203027,WAL
2000517344000,212.999956,-0.0991903067608286,-2.11003125160075,-2.62655642278719,-2.0717494,-2.1252003,-0.32895094,247.01544,80.84346,-1.336253,WAL
2000522364000,213.004976,-0.574513762052731,-2.11455813822976,-3.41876215009416,-2.2272146,-2.302962,-0.23854288,246.44887,81.600044,-1.074204,WAL
2000527347000,213.009959,-1.07865213812586,-2.32996841589544,-4.1666709685886,-2.3640485,-2.4401011,-0.14538592,245.78049,82.43724,-0.9043255,WAL
2000532334000,213.014946,-1.60724401742384,-2.70249978652893,-4.88656268550648,-2.4785857,-2.5897632,-0.03848451,245.05168,83.310165,-0.7697034,WAL
2000537268000,213.01988,-2.13152402686876,-3.21612138587668,-5.32721815638994,-2.5103507,-2.748588,0.08155051,244.20413,84.327896,-0.7611497,WAL
2000542370000,213.024982,-2.67432897914227,-3.82204337698932,-5.64280251577678,-2.4975226,-2.8777862,0.2003638,243.31815,85.35692,-0.7987242,WAL
2000547243000,213.029855,-3.14168853967481,-4.44031920790575,-5.90203463849674,-2.4544566,-2.9278772,0.28191432,242.35132,86.471664,-0.9673835,WAL
2000552347000,213.034959,-3.5271701895239,-5.16845124630513,-6.08763716833804,-2.4055874,-2.8258626,0.34880406,241.39244,87.481895,-1.1884971,WAL
2000557399000,213.040011,-3.84064019342181,-5.85527730929025,-6.08485727447586,-2.3698518,-2.6117544,0.42730024,240.43042,88.16303,-1.560688,WAL
2000562356000,213.044968,-3.99586766159838,-6.45335966783035,-5.66482965991537,-2.3087652,-2.3582454,0.559858,239.51625,92.00319,-1.9874882,WAL
2000567336000,213.049948,-4.08867638914192,-7.08056639698525,-5.2199696032639,-2.2446244,-2.1197023,0.73731434,238.66367,92.93884,-2.5295331,WAL
2000572294000,213.054906,-3.95381184675603,-7.79984444226131,-4.69470742697329,-2.172237,-1.9257526,0.9642508,237.88321,94.13748,-3.1328351,WAL
2000577327000,213.059939,-3.8169071993522,-8.53000305498306,-4.16149957435719,-2.065641,-1.8490891,1.2333369,237.20596,95.38747,-3.8100863,WAL
2000582346000,213.064958,-3.68038337155172,-9.25813062844828,-3.62977491465517,-1.9559906,-1.666135,1.3723087,236.61871,96.63474,-4.5058846,WAL
2000587290000,213.069902,-3.49408113714924,-9.97536474890766,-3.1409304185552,-1.881465,-1.473407,1.6496416,236.06987,97.92462,-5.3069263,WAL
2000592333000,213.074945,-3.08610576683173,-10.7069067652199,-2.78922751479755,-1.7186694,-1.3197744,1.8759671,235.57034,99.16282,-6.1174994,WAL
2000597336000,213.079948,-2.68990681967856,-11.4223855804523,-2.45365265040179,-1.5705346,-1.2538009,2.0366247,235.17542,100.170265,-6.8575163,WAL
2000602287000,213.084899,-2.34876150019623,-12.0692322037937,-2.20111653725472,-1.450805,-1.2330315,2.1282544,234.81822,101.15103,-7.617345,WAL
2000607649000,213.090261,-1.98672740815795,-12.7627052619296,-1.93700148895603,-1.38025,-1.2437216,2.1212296,234.51239,101.9705,-8.279696,WAL
2000612336000,213.094948,-1.77160148195457,-13.2724602175453,-1.83411514882267,-1.3735305,-1.2666291,2.031127,234.21008,102.75645,-8.923589,WAL
2000617315000,213.099927,-1.53667048113888,-13.773535064654,-1.75914239263353,-1.409877,-1.2757921,1.8686367,233.93835,103.39259,-9.444744,WAL
2000622299000,213.104911,-1.22629833279145,-13.8001384667905,-2.08725010845332,-1.4150693,-1.181108,1.6948457,233.68594,103.98356,-9.918863,WAL
2000627308000,213.10992,-0.914369341805852,-13.8268753129587,-2.4170036294287,-1.4123205,-0.91751957,1.5280794,233.4886,104.469925,-10.272818,WAL
2000632315000,213.114927,-0.505328559378187,-13.3638741414576,-2.76982450423873,-1.41904,-0.57879484,1.3579534,233.33197,104.91268,-10.561322,WAL
2000637299000,213.119911,-0.0901950809737079,-12.8628508524443,-3.12292657953614,-1.4269812,-0.22540927,1.2092078,233.24718,105.316475,-10.789555,WAL
2000642316000,213.124928,0.375137208,-12.2465466285714,-3.33218150285714,-1.393689,0.0571159,1.0494665,233.23654,105.66851,-10.90662,WAL
2000647581000,213.130193,0.8539695023705,-11.5573246612818,-3.45693876083407,-1.3206906,0.15699236,0.85918194,233.26059,105.97235,-10.965026,WAL
2000652313000,213.134925,1.12054271325724,-10.5507123501317,-2.59355985207199,-1.2892311,0.025045475,0.67256266,233.29456,106.262085,-10.948208,WAL
2000657360000,213.139972,1.40486118226514,-9.47709182300263,-1.67270749524144,-1.3408492,-0.3118467,0.52503866,233.31119,106.53793,-10.884779,WAL
2000662404000,213.145016,1.16040432706095,-8.85459101696958,-1.56309279661613,-1.473407,-0.81336707,0.38087448,233.2286,106.79155,-10.792758,WAL
2000667240000,213.149852,0.760469069424641,-8.39885082498243,-1.71190587395321,-1.6190983,-1.3246613,0.23915374,233.03595,107.03599,-10.688194,WAL
2000672342000,213.154954,0.371267646899589,-8.02984323415541,-2.21324143939127,-1.7266107,-1.7901406,0.105068825,232.72752,107.19024,-10.55844,WAL
2000677293000,213.159905,0.00468249532589551,-7.70966141487571,-2.8164828016833,-1.7760907,-1.9755383,0.04734206,232.35214,107.35717,-10.431604,WAL
2000682343000,213.164955,-0.283703886475731,-7.47636235598432,-3.47430789354839,-1.7828102,-2.2644775,-0.057421334,231.77907,107.59231,-10.369709,WAL
2000687320000,213.169932,-0.532775933397649,-7.28476846219475,-4.14009670322581,-1.7705929,-2.399784,-0.1001819,231.20325,107.83995,-10.319507,WAL
2000692319000,213.174931,-0.709106755503276,-7.30555038132817,-4.6255493308517,-1.7192802,-2.3860397,-0.116675265,230.55998,108.20281,-10.343271,WAL
2000697308000,213.17992,-0.856132704359738,-7.40989134949375,-5.03817053353186,-1.6578883,-2.257758,-0.11789699,229.91508,108.55904,-10.368873,WAL
2000702340000,213.184952,-0.968591685386021,-7.62024794183252,-4.92748123816941,-1.6093245,-2.0305161,-0.11056661,229.29973,109.03412,-10.450814,WAL
2000707450000,213.190062,-1.06739825431209,-7.87902687078166,-4.58871575090857,-1.5619824,-1.8008307,-0.071776666,228.72813,109.50025,-10.537092,WAL
2000712362000,213.194974,-1.12267588379387,-8.22097080707947,-4.12173262356797,-1.5592335,-1.6267341,-0.036651913,228.19798,110.02704,-10.6417675,WAL
2000717348000,213.19996,-1.15638402943727,-8.62065281091166,-3.56795641923155,-1.6001616,-1.5063937,0.03390302,227.72694,110.562485,-10.757245,WAL
2000722342000,213.204954,-1.15297320678846,-8.93214787161825,-3.10004401247879,-1.6698002,-1.4086553,0.08979719,227.31024,111.05633,-10.880531,WAL
2000727348000,213.20996,-1.12904310749725,-9.19537841409604,-2.67887484466407,-1.7418822,-1.3164146,0.14080444,226.93367,111.56595,-11.015578,WAL
2000732329000,213.214941,-1.04335466267542,-9.31418448970217,-2.19506791537607,-1.8197676,-1.2263119,0.18142697,226.6011,112.00304,-11.151253,WAL
2000737344000,213.219956,-0.922133834507824,-9.3529756792529,-1.67139397009591,-1.8668042,-1.1615603,0.22449298,226.29323,112.45164,-11.298534,WAL
2000742355000,213.224967,-0.788602084969843,-9.32466772677925,-1.20702417717732,-1.8875736,-1.1582005,0.26816985,226.02242,112.84745,-11.443977,WAL
2000747340000,213.229952,-0.649431307969441,-9.26228031146964,-0.775114832439686,-1.8994855,-1.2153164,0.2742785,225.75363,113.24642,-11.592399,WAL
2000752287000,213.234899,-0.561183707431079,-9.12117487188782,-0.556792227767815,-1.8897116,-1.3191634,0.28099802,225.5,113.57094,-11.737404,WAL
2000757351000,213.239963,-0.496416234333683,-8.93612511437566,-0.441136056862539,-1.8295414,-1.4147639,0.2843578,225.23436,113.88061,-11.888496,WAL
2000762322000,213.244934,-0.493936617951553,-8.76396572057493,-0.447478206915268,-1.7412714,-1.4691309,0.2843578,224.96388,114.1128,-12.021894,WAL
2000767306000,213.249918,-0.537114539366771,-8.59845023158106,-0.543429179016987,-1.5968018,-1.4700472,0.2959642,224.68643,114.3151,-12.162961,WAL
2000772317000,213.254929,-0.580526370067344,-8.43203808965725,-0.63989994972359,-1.4358387,-1.4456125,0.3295618,224.4094,114.48533,-12.302345,WAL
2000777320000,213.259932,-0.623868894312996,-8.26589162267565,-0.736216706028747,-1.2733486,-1.346347,0.35216382,224.15657,114.61797,-12.43277,WAL
2000782308000,213.26492,-0.740313821215159,-8.22875591778624,-0.733435178712653,-1.1930199,-1.1908818,0.39584067,223.93558,114.7383,-12.567183,WAL
2000787301000,213.269913,-0.908109608451975,-8.28149178955284,-0.661522677729096,-1.0613784,-1.0015136,0.43035457,223.7561,114.80783,-12.688494,WAL
2000792316000,213.274928,-1.06812611233701,-8.29167958676028,-0.532218780280843,-0.9639453,-0.82986045,0.47739118,223.61989,114.93603,-12.836745,WAL
2000797313000,213.279925,-1.22172381814443,-8.27247998004012,-0.364221239120361,-0.8943067,-0.6985244,0.50701815,223.52768,115.039505,-12.970507,WAL
2000802292000,213.284904,-1.32458926089645,-8.30057505718702,-0.247324373044822,-0.87598073,-0.63132924,0.5384777,223.46222,115.14145,-13.12528,WAL
2000807339000,213.289951,-1.39462530785355,-8.36127313031298,-0.163281228830178,-0.8793405,-0.61361414,0.5702427,223.4226,115.23439,-13.2748575,WAL
2000812306000,213.294918,-1.45995320131591,-8.40342972123192,-0.129214049792814,-0.90133166,-0.6444628,0.59315014,223.37668,115.322876,-13.439778,WAL
2000817308000,213.29992,-1.52254248273448,-8.43025379234718,-0.138155380377975,-0.9437868,-0.71593404,0.6203337,223.32831,115.42081,-13.611687,WAL
2000822298000,213.30491,-1.56295221914849,-8.44094592327959,-0.20936459544736,-0.99082345,-0.7959574,0.6356053,223.25992,115.51385,-13.77714,WAL
2000827345000,213.309957,-1.56804591812625,-8.4256650390979,-0.382550477704711,-1.0497719,-0.89888823,0.6426302,223.16795,115.62105,-13.9530325,WAL
2000832307000,213.314919,-1.57503177465525,-8.47567498525915,-0.542448909705183,-1.0965031,-0.9804387,0.6603453,223.05602,115.74343,-14.140701,WAL
2000837306000,213.319918,-1.58413770393723,-8.59405168559201,-0.69269686171184,-1.1239921,-1.0567969,0.66523224,222.91724,115.87232,-14.332829,WAL
