timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2000842296000,213.324908,-1.5667462798574,-8.75710751389326,-0.873478703204362,-1.138042,-1.1377366,0.6814202,222.76094,116.03583,-14.535443,WAL
2000847308000,213.32992,-1.50635123315508,-8.99365478452343,-1.1049930208682,-1.1502593,-1.20371,0.70249504,222.58983,116.20445,-14.743082,WAL
2000852295000,213.334907,-1.44207830653846,-9.27650295163462,-1.29788113400962,-1.1569787,-1.2394456,0.72418076,222.41118,116.3871,-14.95298,WAL
2000857340000,213.339952,-1.37239327384615,-9.61563706846154,-1.45118835146154,-1.1487321,-1.2391402,0.74097955,222.2275,116.56923,-15.166133,WAL
2000862276000,213.344888,-1.29075291617849,-9.97057045429526,-1.57310214421073,-1.1273518,-1.2189816,0.7305948,222.05344,116.7513,-15.354837,WAL
2000867306000,213.349918,-1.18658840919992,-10.3682894989188,-1.65359282319638,-1.1206323,-1.1701124,0.7287622,221.89165,116.93641,-15.543385,WAL
2000872275000,213.354887,-1.1134823981068,-10.774767151353,-1.63112954355386,-1.102001,-1.1478158,0.6963864,221.73631,117.08635,-15.682677,WAL
2000877318000,213.35993,-1.09360553735981,-11.2120583991151,-1.42242240193436,-1.0818423,-1.0870347,0.6762278,221.60747,117.23419,-15.813139,WAL
2000882240000,213.364852,-1.106020592039,-11.5349620803673,-1.16673326246876,-1.0629056,-1.0302242,0.63132924,221.49905,117.33406,-15.883912,WAL
2000887301000,213.369913,-1.16566532021961,-11.7138960253692,-0.827217121862931,-1.0436633,-1.0329732,0.59131753,221.39023,117.42626,-15.950539,WAL
2000892257000,213.374869,-1.21645608695523,-11.8243608173733,-0.532297846747702,-1.0268645,-1.0525209,0.5476407,221.30237,117.449585,-15.968222,WAL
2000897311000,213.379923,-1.24993844987647,-11.7813121649372,-0.321837119988141,-0.97219205,-1.0800097,0.52198434,221.21057,117.45842,-15.982945,WAL
2000902300000,213.384912,-1.24960498612065,-11.7255358205002,-0.218411311237535,-0.8741482,-1.1322387,0.5152648,221.10551,117.40451,-15.994196,WAL
2000907340000,213.389952,-1.16280785615498,-11.6347935743011,-0.38411495969266,-0.7110472,-1.1530081,0.52381694,221.00322,117.32593,-16.003496,WAL
2000912335000,213.394947,-1.076785700564,-11.5448615267288,-0.548339111286579,-0.46792278,-1.1374311,0.52748215,220.8938,117.19293,-16.01836,WAL
2000917308000,213.39992,-0.856122941840768,-11.4740480451722,-0.965842495106343,-0.16432275,-1.087951,0.5421429,220.79405,117.018486,-16.036547,WAL
2000922318000,213.40493,-0.607780268774704,-11.4063182766798,-1.43543588669302,0.14355333,-0.95630956,0.5332854,220.72336,116.79184,-16.03806,WAL
2000927314000,213.409926,-0.267201742083667,-11.3459476647318,-1.88397793278623,0.38881573,-0.7467828,0.4813618,220.71675,116.54337,-16.012356,WAL
2000932299000,213.414911,0.110249242078663,-11.288612681245,-2.32354108400721,0.5164866,-0.5271767,0.39278635,220.7487,116.25267,-15.958658,WAL
2000937296000,213.419908,0.45440515577536,-11.2290307209483,-2.39889884123591,0.5030475,-0.33841935,0.28038713,220.84262,115.96362,-15.834631,WAL
2000942358000,213.42497,0.788832250141858,-11.1677978336572,-2.32353494714341,0.31520647,-0.22357668,0.14080444,220.96664,115.673035,-15.667602,WAL
2000947342000,213.429954,0.648757252418225,-11.2867677802398,-2.09544566516067,0.033292156,-0.13469578,-0.028710667,221.1484,115.40074,-15.4048605,WAL
2000952302000,213.434914,0.270572130039329,-11.496364296307,-1.79016377892566,-0.2519819,-0.1142318,-0.1966986,221.32678,115.1553,-15.108647,WAL
2000957359000,213.439971,-0.25838060402608,-11.5738381230644,-1.30434042046658,-0.49266282,-0.14110987,-0.33505958,221.5022,114.897964,-14.741065,WAL
2000962386000,213.444998,-0.891061575721271,-11.5493156222494,-0.691277454544621,-0.6579019,-0.2180789,-0.4120286,221.65527,114.679245,-14.358703,WAL
2000967306000,213.449918,-1.38554786544396,-11.4333659933042,-0.226662248256186,-0.72204274,-0.3390302,-0.42058071,221.77892,114.48983,-14.018126,WAL
2000972314000,213.454926,-1.80907226284328,-11.2565094817079,0.159629246140708,-0.6789767,-0.40194935,-0.3998113,221.89114,114.3132,-13.67838,WAL
2000977313000,213.459925,-2.0778491809322,-11.2576916850282,0.369390155685028,-0.62888575,-0.52748215,-0.3753767,221.93198,114.1578,-13.459127,WAL
2000982308000,213.46492,-2.21780563401937,-11.4073008042776,0.432129255518563,-0.46089783,-0.5910121,-0.312763,221.98053,113.977936,-13.2618265,WAL
2000987290000,213.469902,-2.19906832948929,-11.7679869670511,0.394999893887974,-0.27214047,-0.6084218,-0.258396,221.95766,113.78416,-13.145283,WAL
2000992319000,213.474931,-2.05438235710825,-12.3000579937009,0.278317648978583,-0.08552113,-0.5946773,-0.21166481,221.9357,113.563545,-13.048234,WAL
2000997309000,213.479921,-1.84791593593425,-12.9068767894841,0.243860069968314,0.09040806,-0.5458081,-0.19456059,221.92676,113.30715,-12.984273,WAL
2001002284000,213.484896,-1.57900386048124,-13.5909508661254,0.291037626978909,0.25228736,-0.46975538,-0.1994475,221.93665,113.01945,-12.922294,WAL
2001007367000,213.489979,-1.27636643987872,-14.1789768726538,0.376938464418135,0.42363504,-0.38087448,-0.23518312,222.00826,112.66698,-12.810993,WAL
2001012349000,213.494961,-0.950297776812013,-14.6382286526133,0.500936401848109,0.59895337,-0.3378085,-0.30390546,222.09004,112.27799,-12.686622,WAL
2001017307000,213.499919,-0.628811070603945,-14.994323447041,0.557187042640364,0.7629707,-0.3472769,-0.376293,222.21898,111.7812,-12.487457,WAL
2001022293000,213.504905,-0.309994977426404,-15.2020371301973,0.513712123823976,0.93431836,-0.3567453,-0.45631635,222.35881,111.24342,-12.267008,WAL
2001027279000,213.509891,-0.00799900107612521,-15.3210417644934,0.427393608274681,1.1016954,-0.3463606,-0.5381723,222.53088,110.59627,-11.962652,WAL
2001032309000,213.514921,0.273052523761808,-15.3165805392665,0.280176143105205,1.2709051,-0.32406402,-0.63285637,222.7026,109.91347,-11.640329,WAL
2001037280000,213.519892,0.549580159303314,-15.2412642429907,0.123912649269329,1.4288138,-0.2959642,-0.71929383,222.90036,109.16618,-11.258982,WAL
2001042324000,213.524936,0.82660779759983,-14.9591066542056,-0.0659025898343245,1.600467,-0.27122417,-0.8258898,223.10138,108.38051,-10.855491,WAL
2001047240000,213.529852,1.01682072746883,-14.6077749443895,-0.211472496507026,1.7626517,-0.25870144,-0.9306532,223.31787,107.55712,-10.403397,WAL
2001052284000,213.534896,1.0741792327924,-14.1154479026321,-0.292730363243618,1.93797,-0.23762658,-1.0369438,223.54295,106.69747,-9.932445,WAL
2001057330000,213.539942,1.01507578579946,-13.5755194581752,-0.3557623619729,2.159714,-0.18234327,-1.1374311,223.78828,105.80421,-9.421796,WAL
2001062377000,213.544989,0.748735884769648,-12.9511490244806,-0.386325954482385,2.4181101,-0.129198,-1.2211196,224.04071,104.8717,-8.900149,WAL
2001067261000,213.549873,0.443855174143531,-12.3389963677318,-0.383953186266946,2.7510316,-0.089186326,-1.2953397,224.28127,103.893745,-8.365979,WAL
2001072318000,213.55493,-0.175154685762179,-11.6540258501833,-0.175925284039392,3.1160235,-0.011911872,-1.3313808,224.55502,102.86653,-7.8284283,WAL
2001077270000,213.559882,-0.8103885902133,-11.1736838604382,0.0662723119988418,3.300505,0.04886922,-1.3710871,224.80275,101.86117,-7.32587,WAL
2001082306000,213.564918,-1.55516307252196,-11.3319487028279,0.4433143482216,3.6004398,0.0580322,-1.4089607,225.07066,100.768684,-6.823837,WAL
2001087289000,213.569901,-2.26544648395455,-11.5396974298385,0.749704358481164,3.8081338,0.024129177,-1.475545,225.3153,99.71399,-6.3886952,WAL
2001092320000,213.574932,-2.84165833573849,-12.0198741401236,0.706488499681084,3.8744128,-0.0015271631,-1.5317446,225.5825,98.65437,-5.952856,WAL
2001097291000,213.579903,-3.39945714240249,-12.5154598551327,0.610026064383795,3.7849212,0.0106901415,-1.5491543,225.78102,97.61807,-5.587054,WAL
2001102288000,213.5849,-3.89658464772878,-13.1300899113231,0.216843369762962,3.6065483,0.057421334,-1.5372424,226.00163,96.64152,-5.2205925,WAL
2001107351000,213.589963,-4.40441080440657,-13.7470072279923,-0.183720762093375,3.3609805,0.07147124,-1.5109752,226.16762,95.80282,-4.914106,WAL
2001112389000,213.595001,-4.9930969640718,-14.2432550541494,-0.626451779179187,3.0976977,0.01038471,-1.466382,226.34247,95.095314,-4.6226244,WAL
2001117416000,213.600028,-5.56975478714175,-14.7217144422067,-1.0514754919098,2.8484647,-0.1142318,-1.41904,226.47997,94.60254,-4.4021764,WAL
2001122297000,213.604909,-6.00424961107669,-14.9912625106291,-1.26872288287288,2.6471846,-0.32925636,-1.3652838,226.5861,94.24598,-4.200735,WAL
2001127251000,213.609863,-6.44524271859024,-15.26484192693,-1.48921941531113,2.5189028,-0.58276546,-1.3170254,226.58488,94.07243,-4.0724277,WAL
2001132309000,213.614921,-6.99337636637984,-15.4748956515058,-2.54243921444376,2.4459045,-0.7788532,-1.317331,226.54811,86.01538,-3.9456615,WAL
2001137259000,213.619871,-7.56639575943454,-15.6545707129687,-3.8827213856177,2.4443772,-0.58123827,-1.3686435,226.56136,86.02965,-3.8189049,WAL
2001142313000,213.624925,-7.86345479788929,-16.0721562921147,-4.29881552082835,2.4483478,-0.18600847,-1.5641204,226.54044,85.988976,-3.6997623,WAL
2001147244000,213.629856,-8.07032654709279,-16.547021312724,-4.43046124189566,2.341141,-0.023518313,-1.7776178,226.51906,85.93067,-3.5598633,WAL
2001152289000,213.634901,-7.56232305733563,-16.0508160665584,-4.36965715353084,2.232407,0.20830505,-1.7849482,226.58609,85.88857,-3.4921954,WAL
2001157355000,213.639967,-6.82394900842127,-15.2410661331169,-4.24659478206169,2.0182989,0.4260785,-1.7418822,226.69948,85.91032,-3.3775918,WAL
2001162330000,213.644942,-6.09883829121855,-14.445861648539,-4.1257429664164,1.7956384,0.60994893,-1.641395,226.83789,85.93894,-3.2839613,WAL
2001167266000,213.649878,-5.37941185903511,-13.6568909277597,-4.00583853183847,1.6600263,0.6966918,-1.4895949,227.00926,85.963806,-3.2153442,WAL
2001172289000,213.654901,-4.23349398327402,-12.8846053505338,-3.39470530266904,1.6328428,0.7742717,-1.3973542,227.21289,85.99037,-3.1566184,WAL
2001177285000,213.659897,-3.00376977212337,-12.1231218064452,-2.68051934889284,1.6850718,0.81306165,-1.246776,227.4249,85.97853,-3.1538339,WAL
2001182305000,213.664917,-1.98562039048054,-11.7492014086577,-2.29310130315727,1.7550159,0.8170323,-1.1386528,227.64899,86.03631,-3.0281,WAL
2001187318000,213.66993,-1.02278049828237,-11.4727428202939,-1.98804318148332,1.861001,0.92149025,-1.0940597,227.90912,86.0528,-2.930881,WAL
2001192315000,213.674927,-0.222231259147671,-11.4005197363726,-1.77835324658077,1.964848,1.1410962,-1.1487321,228.22963,86.0576,-2.711364,WAL
2001197318000,213.67993,0.537535060691774,-11.3815256906838,-1.59316018548067,2.0131063,1.3793337,-1.2345587,228.58492,86.0246,-2.502176,WAL
2001202301000,213.684913,1.09023195847818,-11.3629835979143,-1.44446655137119,2.0164661,1.5592335,-1.3100005,228.97676,85.9716,-2.180128,WAL
2001207413000,213.690025,1.5960604588258,-11.3440742329085,-1.30264547466203,2.0286834,1.7290541,-1.3558154,229.43575,85.8649,-1.853123,WAL
2001212347000,213.694959,1.83936443301815,-11.1366476739788,-1.07790148025719,2.0809124,1.8301523,-1.3206906,229.8919,85.673416,-1.4519974,WAL
2001217302000,213.699914,1.98743094616112,-10.853974669062,-0.817663343532526,2.1310034,1.8790215,-1.2644911,230.38358,85.42262,-1.0548457,WAL
2001222299000,213.704911,2.00536361133977,-10.6092575552289,-0.849717386434271,2.1242838,1.9636264,-1.2269229,230.90077,85.091125,-0.61782813,WAL
2001227317000,213.709929,1.92967632280554,-10.3922875388492,-1.09191692049559,2.0638082,2.0735822,-1.1808025,231.43855,84.71495,-0.20995705,WAL
2001232303000,213.714915,1.78090553229776,-10.0247455914868,-1.40169718815816,1.9779817,2.196366,-1.1279627,232.01018,84.26596,0.19577579,WAL
2001237296000,213.719908,1.59762476068186,-9.58583651573532,-1.74414285364132,1.9117028,2.3310618,-1.0626001,232.61484,83.80772,0.5728763,WAL
2001242317000,213.724929,1.11101973990148,-8.81737742364532,-2.2986066182266,1.883603,2.4269676,-0.9801333,233.21376,83.376595,0.9136259,WAL
2001247309000,213.729921,0.496860822022602,-7.91230077339902,-2.94047193170096,1.8527542,2.5228734,-0.890947,233.8473,82.9599,1.222905,WAL
2001252306000,213.734918,0.0111189696814786,-7.38321891964216,-3.22972449697208,1.8234328,2.5784621,-0.8063421,234.4595,82.58957,1.4829311,WAL
2001257402000,213.740014,-0.406291224105387,-7.07136080316555,-3.31128744986237,1.7935003,2.6007588,-0.7275405,235.08427,82.23194,1.7125374,WAL
2001262387000,213.744999,-0.754462852480757,-6.83098444406009,-3.36124878286191,1.7614299,2.572659,-0.68233645,235.66516,81.98305,1.8483393,WAL
2001267305000,213.749917,-1.06021372209033,-6.63443027776129,-3.39182380140963,1.717753,2.5512786,-0.657291,236.24985,81.75322,1.9643099,WAL
2001272289000,213.754901,-1.3333486512394,-6.40160552517438,-3.40266546313982,1.6924021,2.4981334,-0.64904433,236.81067,81.55049,2.0221624,WAL
2001277321000,213.759933,-1.56088182475588,-6.12236024958687,-3.38715190271488,1.6423112,2.4217753,-0.6407976,237.35527,81.372986,2.0732338,WAL
2001282303000,213.764915,-1.74996365675135,-5.87859596774355,-3.39979616540308,1.5827519,2.35794,-0.6450737,237.88066,81.216675,2.0854096,WAL
2001287301000,213.769913,-1.91273678909782,-5.65837347986597,-3.43330821031206,1.5314392,2.3194554,-0.6453791,238.38846,81.07725,2.0949492,WAL
2001292342000,213.774954,-2.05463625822253,-5.436320206678,-3.38652655719284,1.4764613,2.2791383,-0.64660084,238.87956,80.95711,2.0808563,WAL
2001297310000,213.779922,-2.17830086843947,-5.21752895029491,-3.2818872563431,1.4104879,2.2773056,-0.6423248,239.36752,80.85872,2.0642784,WAL
2001302310000,213.784922,-2.30040937964037,-5.02007144140565,-3.20245396561292,1.3674219,2.28036,-0.63224554,239.84094,80.77708,2.0265281,WAL
2001307367000,213.789979,-2.42213964153132,-4.8374762441222,-3.14158893244393,1.3130548,2.2785273,-0.64660084,240.31052,80.71931,1.9940101,WAL
2001312372000,213.794984,-2.52470850692482,-4.61481738540607,-2.93753264176559,1.2428054,2.298686,-0.6603453,240.79037,80.659874,1.9405628,WAL
2001317304000,213.799916,-2.60925940833804,-4.35671463616921,-2.60377903464292,1.1606439,2.298075,-0.675617,241.26129,80.62124,1.891922,WAL
2001322285000,213.804897,-2.68367704640593,-4.06087699271516,-2.18870841192651,1.069625,2.2678373,-0.7089091,241.73279,80.592926,1.8357122,WAL
2001327281000,213.809893,-2.74022610853121,-3.70615938231439,-1.64378008559149,0.9447031,2.2510383,-0.74036866,242.20462,80.59907,1.782415,WAL
2001332267000,213.814879,-2.7822715563485,-3.38323829916741,-1.12886426293191,0.816116,2.2131648,-0.75961095,242.66278,80.554504,1.7386011,WAL
2001337285000,213.819897,-2.81085112796115,-3.08791693786302,-0.638249682858559,0.6432411,2.162463,-0.7632761,243.1077,80.55809,1.7005432,WAL
2001342268000,213.82488,-2.86040066203336,-2.86254579445989,-0.251678331279786,0.473726,2.0906863,-0.78954333,243.49944,80.45746,1.7000035,WAL
2001347263000,213.829875,-2.93164189912629,-2.70581497366958,0.0332868204229547,0.30115658,1.9926424,-0.80573124,243.86237,80.40698,1.7016776,WAL
2001352320000,213.834932,-3.02393735282317,-2.60566929174087,0.294510950517663,0.12705997,1.9285016,-0.8078693,244.24014,80.30215,1.7111092,WAL
2001357313000,213.839925,-3.13623881045112,-2.56823542367159,0.523792974689304,-0.002443461,1.8668042,-0.7910705,244.58522,80.23312,1.7243159,WAL
2001362301000,213.844913,-3.20180728845238,-2.54848176281746,0.657530476904762,-0.14049901,1.808772,-0.77946407,245.00601,80.193825,1.6877207,WAL
2001367329000,213.849941,-3.20897278702381,-2.55087026234127,0.671861474047619,-0.25900686,1.7715092,-0.7693848,245.40793,80.185,1.6492691,WAL
2001372298000,213.85491,-3.21605420357143,-2.55323073452381,0.686024307142857,-0.3268129,1.6875153,-0.75777835,245.82202,80.17329,1.5763777,WAL
2001377334000,213.859946,-3.22323110309524,-2.55562303436508,0.700378106190476,-0.44135013,1.6093245,-0.732122,246.2194,80.20742,1.4988288,WAL
2001382240000,213.864852,-3.16960215491718,-2.53353350789399,0.649096292234737,-0.5543602,1.5216653,-0.6969972,246.59482,80.26342,1.4093738,WAL
2001387296000,213.869908,-3.02294326779934,-2.47395344118315,0.497854357665878,-0.6533204,1.4358387,-0.6719518,246.9412,80.34616,1.3199569,WAL
2001392271000,213.874883,-2.87856425091016,-2.42704296970053,0.348920806212566,-0.7473936,1.3338243,-0.6383542,247.2615,80.458336,1.2143395,WAL
2001397311000,213.879923,-2.73212857504404,-2.4081480501468,0.19776134126835,-0.8362745,1.2501358,-0.59681535,247.55423,80.5954,1.1036268,WAL
2001402366000,213.884978,-2.61321787358773,-2.42286208330178,0.105298119968118,-0.93645644,1.1511755,-0.5656612,247.78575,80.7785,1.0216198,WAL
2001407404000,213.890016,-2.57235827308957,-2.53101976665338,0.177403258933944,-1.0341948,1.0516045,-0.5311473,247.98434,80.98444,0.93158305,WAL
2001412276000,213.894888,-2.53284497939623,-2.63561369942214,0.247132563626582,-1.1313224,0.9437868,-0.49174652,248.1387,81.242325,0.8513512,WAL
2001417310000,213.899922,-2.4920178200259,-2.74368550926572,0.319180453573777,-1.2409728,0.8210029,-0.45937067,248.25214,81.528625,0.76884615,WAL
2001422290000,213.904902,-2.4704227982804,-2.85844821722638,0.454999071966417,-1.3439035,0.6792821,-0.41722095,248.3325,81.846886,0.67592776,WAL
2001427317000,213.909929,-2.50938098043698,-2.99967178009306,0.800753213194416,-1.4569136,0.5186246,-0.38026363,248.36441,82.19564,0.5811122,WAL
2001432286000,213.914898,-2.55585541555061,-3.15929077012773,1.15305814734856,-1.5906931,0.34116822,-0.35369098,248.38344,82.56806,0.48787266,WAL
2001437299000,213.919911,-2.62554082099865,-3.37763796638281,1.53865016144765,-1.7082846,0.13836098,-0.29657507,248.34106,82.96438,0.381614,WAL
2001442301000,213.924913,-2.69578633733958,-3.60535646673457,1.96637456820126,-1.8325957,-0.044898596,-0.23701571,248.3024,83.34735,0.2634106,WAL
2001447312000,213.929924,-2.76910474964351,-3.87419079829904,2.57247385155836,-1.9709567,-0.20525073,-0.1432479,248.20462,83.762436,0.12418998,WAL
2001452334000,213.934946,-2.81112452342419,-4.30857309199319,3.22907788006814,-2.0971005,-0.30909783,0.005497787,248.09753,84.12519,-0.05113079,WAL
2001457396000,213.940008,-2.75147930224304,-5.28124889608177,4.05034670584895,-2.1917844,-0.3494149,0.124311075,247.957,84.50747,-0.24229828,WAL
2001462318000,213.94493,-2.65429892377821,-6.36756129995093,4.86399452201178,-2.1988094,-0.36254853,0.31215215,247.83972,84.76235,-0.49858955,WAL
2001467307000,213.949919,-2.274507602316,-8.47751343945044,5.79706222253189,-2.151162,-0.28619036,0.40378192,247.73177,85.008415,-0.76056546,WAL
2001472297000,213.954909,-1.849723800126,-10.587650758199,6.7872413166574,-2.057394,-0.09896017,0.5476407,247.70544,85.04712,-1.046952,WAL
2001477303000,213.959915,-0.903685393670558,-12.7018022645914,8.43947685732815,-1.7479908,0.118202426,0.61727935,247.70453,84.99643,-1.3338786,WAL
2001482306000,213.964918,0.0417860700722624,-14.8146868004447,10.0907222448583,-1.1695015,0.23487769,0.54428095,247.78778,84.699905,-1.4920919,WAL
2001487696000,213.970308,1.82279058246762,-16.0257362746899,11.2836695254019,-0.33933565,0.17379116,0.26175576,247.88052,84.281296,-1.6024226,WAL
2001492318000,213.97493,3.40059791151125,-16.9935665144695,12.26776614791,0.528093,0.20005837,-0.14874569,248.03363,83.73237,-1.6534821,WAL
2001497373000,213.979985,5.05966088214773,-17.6788569847008,12.0118817891249,1.1090258,0.535118,-0.4550946,248.36502,82.81011,-1.3916017,WAL
2001502350000,213.984962,6.67136703098811,-18.2315741259014,11.3244679773923,1.3539828,0.9935723,-0.61391956,248.75192,81.79864,-1.0894997,WAL
2001507359000,213.989971,7.23327272955665,-18.3898272438424,10.1189813054187,1.3906348,1.4669929,-0.65270954,249.41965,80.63992,-0.4481845,WAL
2001512260000,213.994872,7.34385194881131,-18.3797748929107,8.72668687684729,1.2513574,1.7965547,-0.64843345,250.17001,79.50391,0.13903204,WAL
2001517279000,213.999891,6.69476706494186,-17.0040462706395,7.6096225918314,1.0115929,1.9361374,-0.64843345,250.9979,78.559746,0.8330289,WAL
2001522283000,214.004895,5.87748692238372,-15.3276931787791,6.56480373241279,0.7651087,1.9129245,-0.63621616,251.8414,77.684875,1.4481851,WAL
2001527292000,214.009904,4.63472197089363,-13.229153430928,5.75585867401073,0.55833083,1.8338175,-0.6301075,252.64471,77.06712,2.0072842,WAL
2001532356000,214.014968,3.24082109535472,-10.9714268664103,5.01473543215262,0.38698313,1.7125608,-0.6411031,253.40808,76.519394,2.530089,WAL
2001537291000,214.019903,1.60892177718631,-8.35483543954373,4.64837448307985,0.20769419,1.5726726,-0.63316184,254.10669,76.12893,2.9417503,WAL
2001542332000,214.024944,-0.131088546562104,-5.57081876181876,4.36920782439005,0.0070249503,1.4147639,-0.5714644,254.75142,75.7957,3.3308566,WAL
2001547265000,214.029877,-1.59999528224198,-3.46087140960538,4.10301777252819,-0.21899518,1.251052,-0.4447099,255.32983,75.59363,3.5653126,WAL
2001552369000,214.034981,-2.41607546905898,-3.1270205070902,3.84865525127927,-0.43463063,1.1371256,-0.26389378,255.86285,75.44889,3.7667203,WAL
2001557329000,214.039941,-3.05418218775833,-3.12121990854346,3.64252655384159,-0.6386596,1.0467176,-0.06383542,256.31378,75.38424,3.7007446,WAL
2001562347000,214.044959,-3.48660914407199,-3.55364691447642,3.49046433289825,-0.82802784,1.0112875,0.14385876,256.73227,75.383255,3.5875068,WAL
2001567238000,214.04985,-3.88383041818182,-4.23991370909091,3.51817050909091,-1.0390818,0.8723156,0.23518312,257.03857,75.48594,3.3634758,WAL
2001572296000,214.054908,-4.2550498249066,-5.38141345987163,3.83370685460293,-1.1404854,0.6065892,0.3817908,257.27817,75.620285,3.080326,WAL
2001577243000,214.059855,-4.61589030504256,-6.78463559476526,4.10872857316738,-1.3252722,0.13469578,0.49602258,257.39563,75.889786,2.7423792,WAL
2001582305000,214.064917,-4.97968457562002,-8.91859912803148,4.30837182410543,-1.4608842,-0.46486846,0.571159,257.3935,76.16887,2.4037943,WAL
2001587286000,214.069898,-5.39061040052178,-11.0442123339367,4.38553496757534,-1.4727961,-1.119716,0.6056729,257.22855,76.46753,2.0227606,WAL
2001592334000,214.074946,-6.21427080644234,-13.3967921230966,3.54643088536897,-1.3374895,-1.7458528,0.66248333,256.89722,76.752075,1.6551181,WAL
2001597280000,214.079892,-6.9412799236577,-15.4042414266015,2.522043807022,-1.1123856,-2.1636846,0.7174612,256.41592,77.0664,1.2485311,WAL
2001602362000,214.084974,-7.42678328919315,-16.494244194132,0.80850255198044,-0.82253003,-2.2220223,0.7501425,255.86151,77.30688,0.85607827,WAL
2001607389000,214.090001,-7.69625833968351,-17.4617652476162,-0.288314560762832,-0.462425,-1.8112154,0.79717916,255.24152,77.65201,0.33960238,WAL
2001612387000,214.094999,-7.18643769951309,-18.0152843681274,0.828435557800771,0.046731193,-1.1814134,0.7626653,254.67876,77.84101,-0.15607685,WAL
2001617317000,214.099929,-6.35491729681547,-18.4268426595682,1.68657793107356,0.84635377,-0.6600399,0.6597345,254.13428,78.10274,-0.70179725,WAL
2001622294000,214.104906,-4.40869710794178,-18.3895946496044,1.73313818661717,1.7540996,-0.68661255,0.3866777,253.63875,78.15025,-1.1697102,WAL
2001627306000,214.109918,-2.57067186694306,-17.7433840417701,1.39796659900674,2.1673498,-0.96883225,-0.073303826,253.31055,77.968796,-1.4739652,WAL
2001632304000,214.114916,-1.30146303227652,-14.2838350167613,-0.703231960908123,2.0060816,-1.0112875,-0.5170974,253.0685,77.700554,-1.6982524,WAL
2001637303000,214.119915,-0.0320002542656969,-10.8235938050727,-2.80485092869812,1.3582588,-0.52626044,-0.7492262,252.98715,77.508835,-1.5958272,WAL
2001642336000,214.124948,0.136700986108997,-7.46357434030886,-3.13301642880483,0.49388456,0.08827003,-0.7968737,252.9502,77.43815,-1.4321647,WAL
2001647292000,214.129904,0.141106232531113,-4.44424764774025,-3.16720769171891,-0.31520647,0.27366763,-0.7049385,252.93564,77.536446,-1.2527238,WAL
2001652315000,214.134927,-0.313514720132872,-3.21542068333489,-2.27597060228315,-0.893085,0.03268129,-0.5549711,252.96371,78.04861,-0.9122427,WAL
2001657615000,214.140227,-0.79408807679958,-1.95351582532004,-1.37872153878279,-1.2556335,-0.441961,-0.44012842,252.88931,78.58246,-0.6723622,WAL
2001662347000,214.144959,-1.23632555310598,-1.3448449216894,-1.22179858734523,-1.5109752,-0.6759224,-0.3417791,252.80035,79.24788,-0.4735236,WAL
2001667287000,214.149899,-1.69900902046977,-0.743599083604775,-1.12507173078715,-1.7250835,-1.0485502,-0.2932153,252.65283,79.8852,-0.25511348,WAL
2001672292000,214.154904,-2.17818863373775,-0.48772650070659,-1.72055699289527,-1.8341229,-1.389413,-0.20708331,252.42868,80.55909,-0.07330674,WAL
2001677383000,214.159995,-2.66030847075077,-0.249400880207235,-2.32043178427559,-2.0451767,-1.6896533,-0.07880162,252.08772,81.27161,0.019175751,WAL
2001682306000,214.164918,-3.0202717246228,-0.459379457644065,-2.78324184191965,-2.2156084,-2.0045543,0.076052725,251.63252,82.003426,0.08522029,WAL
2001687308000,214.16992,-3.38601135409017,-0.672727587714961,-3.25347867075077,-2.3606887,-2.3558018,0.22968534,250.96672,82.83872,-0.010086481,WAL
2001692343000,214.174955,-3.55758146097946,-1.16109224276988,-3.86547157096367,-2.4281893,-2.692694,0.37018433,250.20627,83.70128,-0.15031728,WAL
2001697267000,214.179879,-3.68670849921011,-1.69249960550816,-4.49124087244866,-2.420248,-2.886949,0.49846604,249.37872,84.57864,-0.34111354,WAL
