timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2001702294000,214.184906,-3.68378609794857,-2.23070608221131,-4.8652263548589,-2.3585508,-2.9336803,0.623388,248.44778,85.528435,-0.64552623,WAL
2001707349000,214.189961,-3.66979860184918,-2.77155636955601,-5.21957669421169,-2.2736404,-2.8704557,0.7302894,247.49023,86.41005,-0.99968296,WAL
2001712399000,214.195011,-3.64647054309726,-3.40620909479348,-5.22006170523727,-2.16399,-2.7629435,0.8396343,246.48953,87.21607,-1.4310921,WAL
2001717242000,214.199854,-3.62270276488675,-4.02892513208978,-5.16777249390181,-2.0546453,-2.6535985,0.95905846,245.51135,87.652176,-1.9166436,WAL
2001722296000,214.204908,-3.74580647147147,-4.86923566666667,-4.97716917017017,-1.930945,-2.5552492,1.0940597,244.54926,87.53371,-2.4483552,WAL
2001727316000,214.209928,-3.88580266366366,-5.72671251515152,-4.77154971435071,-1.8032742,-2.4410176,1.2437216,243.63309,93.118744,-3.033979,WAL
2001732310000,214.214922,-3.81125796750903,-6.74065440577617,-4.94923854151625,-1.7052304,-2.2574525,1.464244,242.78922,94.02923,-3.6474123,WAL
2001737343000,214.219955,-3.64719379610108,-7.82944394469314,-5.28731026498195,-1.6184875,-1.8637499,1.7553213,242.05162,95.08061,-4.327258,WAL
2001742383000,214.224995,-3.53210330250903,-9.17374968494583,-5.22767508239878,-1.464244,-1.3793337,2.0427334,241.4198,96.12134,-4.984952,WAL
2001747439000,214.230051,-3.43086326935944,-10.5957114838434,-5.05280581191789,-1.3646729,-0.9334021,2.2867742,240.89847,97.21631,-5.701045,WAL
2001752307000,214.234919,-3.17499672608476,-12.0022018192576,-4.83854322812785,-1.3521502,-0.528093,2.4895813,240.51688,98.32611,-6.4123044,WAL
2001757356000,214.239968,-2.83265522273693,-13.4791612208961,-4.5940135755841,-1.3481796,-0.14966199,2.6212227,240.26364,99.43408,-7.1448526,WAL
2001762339000,214.244951,-2.30900406446763,-14.6159782367259,-4.4704292527676,-1.3875804,0.02443461,2.6441302,240.07837,100.434006,-7.791708,WAL
2001767303000,214.249915,-1.7058838956865,-15.6077757335777,-4.39894844581336,-1.409877,0.34147367,2.6236663,240.04465,101.41669,-8.425222,WAL
2001772293000,214.254905,-0.9948506465625,-16.21670585625,-4.27418871875,-1.4688255,0.6239988,2.497828,240.07573,102.24449,-8.926773,WAL
2001777317000,214.259929,-0.194651636223517,-16.5174172698093,-4.10599382044492,-1.5137241,0.88178396,2.293188,240.18243,103.02535,-9.371643,WAL
2001782307000,214.264919,0.527892342584959,-16.2161370936055,-3.68037167871506,-1.5537357,1.0638218,2.0305161,240.3677,103.621666,-9.606215,WAL
2001787298000,214.26991,1.21511247126483,-15.6202264468128,-3.12771226714257,-1.6197093,1.1691961,1.7443258,240.58505,104.17212,-9.766243,WAL
2001792333000,214.274945,1.90380605648352,-14.7696465032967,-2.50118830967033,-1.7079792,1.1505647,1.426065,240.8374,104.564644,-9.728646,WAL
2001797312000,214.279924,2.58271247499283,-13.8127987927377,-1.84962043116101,-1.779145,0.9593639,1.1136073,241.04456,104.91542,-9.627767,WAL
2001802306000,214.284918,2.9858913785488,-12.8912309462483,-0.948565533587408,-1.8270979,0.50335294,0.77304995,241.21066,105.15237,-9.416939,WAL
2001807374000,214.289986,3.19729014041774,-11.9831764861414,0.142060410732528,-1.829236,-0.25473082,0.44532076,241.2113,105.351295,-9.16601,WAL
2001812369000,214.294981,2.68068739932973,-10.6982719817539,0.47499607979892,-1.8411479,-1.1688906,0.16554448,241.08862,105.45792,-8.842799,WAL
2001817302000,214.299914,1.65157570357475,-9.15020593064606,0.272692046072426,-1.8555032,-1.9877555,-0.07513642,240.75995,105.53487,-8.4947605,WAL
2001822301000,214.304913,0.769836056901895,-8.07569133932835,-0.216212130068079,-1.8707749,-2.5491407,-0.28680122,240.26456,105.501625,-8.1321745,WAL
2001827313000,214.309925,0.111414126505106,-7.69039285261393,-1.1038624142585,-1.8487836,-2.8417451,-0.47586402,239.60785,105.44753,-7.7553635,WAL
2001832306000,214.314918,-0.544511790987146,-7.30655499464004,-1.98814770335721,-1.7880026,-2.8893926,-0.59956425,238.73174,105.51918,-7.5022235,WAL
2001837300000,214.319912,-1.20056907757964,-6.92264026146929,-2.87261009746075,-1.6969837,-2.814867,-0.6789767,237.81754,105.575714,-7.2345395,WAL
2001842375000,214.324987,-1.73624676729489,-6.69133153619789,-3.38618356470347,-1.5986344,-2.7210991,-0.6969972,236.91089,105.62515,-6.966435,WAL
2001847310000,214.329922,-2.12351729075079,-6.6283998985865,-3.49268286640377,-1.5302174,-2.649017,-0.64843345,236.03757,105.675186,-6.7061768,WAL
2001852319000,214.334931,-2.43439395630841,-6.63063521892523,-3.63015231425234,-1.5158621,-2.651766,-0.57726765,235.12659,106.09511,-6.6890674,WAL
2001857391000,214.340003,-2.6755594584891,-6.69210892546729,-3.79565811300623,-1.5464053,-2.6438248,-0.46273044,234.25325,106.52773,-6.707355,WAL
2001862388000,214.345,-2.83338775883115,-6.84901811979841,-3.85686545257999,-1.5619824,-2.6022859,-0.3323107,233.39961,107.02099,-6.823891,WAL
2001867304000,214.349916,-2.90739860706492,-7.10152554583873,-3.81332962206399,-1.5653422,-2.4242187,-0.24953845,232.59775,107.52869,-6.9600964,WAL
2001872282000,214.354894,-2.94328062718394,-7.39961351340206,-3.75412378893109,-1.5671748,-2.1740694,-0.08368854,231.838,108.10262,-7.1898704,WAL
2001877316000,214.359928,-2.89096417444384,-7.7972185542268,-3.65995417399891,-1.5833627,-1.8515326,0.07086037,231.15862,108.68724,-7.4274683,WAL
2001882303000,214.364915,-2.68553428167989,-8.06128388293651,-3.39227891493764,-1.6108516,-1.4727961,0.19211712,230.59157,109.2771,-7.698583,WAL
2001887296000,214.369908,-2.30603424986773,-8.17874817063492,-2.9269396649093,-1.6530013,-1.0412198,0.2932153,230.14182,109.8844,-7.976692,WAL
2001892312000,214.374924,-1.89268826587992,-8.29372463002071,-2.32991220583851,-1.7079792,-0.6658431,0.41538838,229.80435,110.4761,-8.251343,WAL
2001897309000,214.379921,-1.42206159815735,-8.40271251066252,-1.4976460268323,-1.7458528,-0.41050145,0.5323691,229.56058,111.07659,-8.523385,WAL
2001902291000,214.384903,-1.02402159717357,-8.5096168062301,-0.661415356886943,-1.78617,-0.31856623,0.61361414,229.41486,111.58909,-8.730615,WAL
2001907392000,214.390004,-0.717728681289809,-8.61657586166401,0.203983710748408,-1.7800614,-0.3866777,0.6478226,229.2993,112.09791,-8.946447,WAL
2001912331000,214.394943,-0.467566864996159,-8.68613713136163,0.796491651027463,-1.7397442,-0.59803706,0.6542367,229.23383,112.46777,-9.099767,WAL
2001917302000,214.399914,-0.28014045570194,-8.70899399366238,1.05248869973113,-1.6297885,-0.8921687,0.6389651,229.12653,112.81113,-9.269953,WAL
2001922264000,214.404876,-0.140931145565121,-8.71371048003621,1.1289864004204,-1.4569136,-1.162782,0.61086524,228.99844,112.975494,-9.393948,WAL
2001927320000,214.409932,-0.101972814122297,-8.67962201579,0.822189525561702,-1.2672399,-1.3448198,0.5858198,228.81328,113.10111,-9.533204,WAL
2001932240000,214.414852,-0.0868281020858586,-8.6340880803872,0.460533153122896,-1.061073,-1.4104879,0.56138515,228.61275,113.12639,-9.635859,WAL
2001937326000,214.419938,-0.118716754120651,-8.56119992559858,-0.0451297579863449,-0.8735373,-1.3649784,0.5403103,228.39297,113.104355,-9.736988,WAL
2001942340000,214.424952,-0.171486494735801,-8.49847435899761,-0.51339373212431,-0.7504479,-1.2345587,0.5354234,228.17865,113.085144,-9.827094,WAL
2001947312000,214.429924,-0.304941278367818,-8.47099822875278,-0.862731304855329,-0.6795876,-1.0705414,0.5390886,227.98787,113.03098,-9.9029255,WAL
2001952323000,214.434935,-0.439442871445058,-8.44330657777595,-1.21480905565081,-0.6542367,-0.89461213,0.5516113,227.83495,113.042656,-9.966342,WAL
2001957359000,214.439971,-0.653830768870667,-8.38917931709712,-1.41099199641559,-0.6994407,-0.83260936,0.5653558,227.69878,113.05546,-10.024299,WAL
2001962324000,214.444936,-0.887302460754198,-8.32847642649514,-1.56041382500246,-0.78801614,-0.7583892,0.5742133,227.61664,113.07405,-10.06369,WAL
2001967310000,214.449922,-1.09441783458245,-8.3466948344237,-1.65376910212623,-0.8362745,-0.72204274,0.60994893,227.53073,113.1731,-10.142637,WAL
2001972277000,214.454889,-1.29120677620743,-8.39246014354435,-1.72699287991149,-0.9550878,-0.70554936,0.6542367,227.4621,113.31306,-10.219534,WAL
2001977314000,214.459926,-1.41420253061389,-8.50425334814216,-1.69825963603595,-1.0797043,-0.6933321,0.6924158,227.3817,113.512,-10.340137,WAL
2001982313000,214.464925,-1.49637793392569,-8.64926876575121,-1.6160841822496,-1.1856894,-0.6942484,0.7162395,227.3052,113.73648,-10.466238,WAL
2001987288000,214.4699,-1.51631692254999,-8.80765835537517,-1.46184428422095,-1.2696834,-0.70249504,0.7467828,227.21968,114.01282,-10.640073,WAL
2001992358000,214.47497,-1.50670409815878,-8.97588278222134,-1.26958769602059,-1.3252722,-0.7150178,0.7651087,227.13342,114.304955,-10.814674,WAL
2001997313000,214.479925,-1.47556984476847,-9.06513725852217,-1.06051390098522,-1.3692545,-0.7699956,0.7870999,227.03386,114.59949,-11.011684,WAL
2002002319000,214.484931,-1.43306022441379,-9.11709312689655,-0.838518762068966,-1.4074335,-0.84635377,0.7968737,226.92522,114.901634,-11.2107935,WAL
2002007389000,214.490001,-1.42993756581118,-9.20226641154904,-0.637151690870761,-1.402852,-0.9111055,0.8078693,226.8063,115.159996,-11.3982315,WAL
2002012322000,214.494934,-1.44918279692433,-9.30330474152154,-0.454321407495672,-1.3747523,-0.9602802,0.8008443,226.66972,115.41587,-11.587046,WAL
2002017309000,214.499921,-1.47964951771353,-9.45126773396742,-0.32372114150485,-1.3255776,-0.96761054,0.8011498,226.53416,115.62457,-11.77034,WAL
2002022303000,214.504915,-1.51568043527639,-9.62241440427536,-0.220132178265373,-1.2382239,-0.9691377,0.8005389,226.38588,115.811676,-11.953083,WAL
2002027311000,214.509923,-1.58566664749743,-9.88812684984552,-0.159038113699279,-1.1447614,-0.95203346,0.79779,226.24165,115.95109,-12.130748,WAL
2002032305000,214.514917,-1.68417661483007,-10.2329118898043,-0.13441063215242,-1.039998,-0.94897914,0.79504114,226.09312,116.06349,-12.306478,WAL
2002037287000,214.519899,-1.73450321523166,-10.574564345151,-0.140515523997374,-0.9068295,-0.9370673,0.8026769,225.96358,116.12535,-12.475247,WAL
2002042342000,214.524954,-1.75266518259238,-10.9196418198274,-0.167758494003001,-0.7333437,-0.9486737,0.8240572,225.82993,116.15236,-12.645485,WAL
2002047309000,214.529921,-1.69177711338864,-11.336381682348,-0.31797954670062,-0.54000485,-0.97097033,0.8542951,225.69829,116.12483,-12.819182,WAL
2002052316000,214.534928,-1.54071839981098,-11.8449457691904,-0.610026384187756,-0.30726522,-0.9801333,0.8781188,225.56906,116.049675,-12.992416,WAL
2002057397000,214.540009,-1.27794896343498,-12.2450317881665,-1.00612765748945,-0.027794369,-0.95447695,0.87964594,225.45393,115.9002,-13.148477,WAL
2002062314000,214.544926,-0.943791142865362,-12.5475805318374,-1.46220793438819,0.2706133,-0.8848383,0.8695667,225.3505,115.698135,-13.299405,WAL
2002067306000,214.549918,-0.512373898372301,-12.6449802502239,-1.84741753857328,0.39553526,-0.7761043,0.7861836,225.28114,115.45224,-13.364966,WAL
2002072299000,214.554911,0.0204589922614666,-12.5117718189235,-2.14713598739429,0.5543602,-0.6123924,0.6386596,225.23985,115.125946,-13.395161,WAL
2002077312000,214.559924,0.543737341770001,-12.3385807372813,-2.4548976742389,0.5186246,-0.42119157,0.44532076,225.26974,114.81134,-13.285491,WAL
2002082305000,214.564917,1.05155416654395,-12.1209448715485,-2.7692605801861,0.312763,-0.18692477,0.21777347,225.33969,114.48393,-13.110888,WAL
2002087285000,214.569897,1.43166921111869,-12.0544650200253,-3.05692203322939,0.03848451,0.082161374,0.025350908,225.51218,114.16983,-12.760449,WAL
2002092286000,214.574898,1.67902460682128,-12.1478063799454,-3.3182786207367,-0.2275473,0.31978795,-0.10873401,225.72284,113.890945,-12.360389,WAL
2002097253000,214.579865,1.65969769378315,-12.2867951661756,-3.19298278609311,-0.41691554,0.44318274,-0.20097467,225.9826,113.6491,-11.877987,WAL
2002102327000,214.584939,1.27790460863288,-12.4920096128462,-2.53916215580436,-0.54825157,0.36071593,-0.25595254,226.23462,113.45721,-11.384689,WAL
2002107299000,214.589911,0.73049903106267,-12.5203833851045,-1.78761847069936,-0.6105598,0.1414153,-0.3032946,226.47527,113.29331,-10.86533,WAL
2002112306000,214.594918,-0.0824770841053587,-12.2881038598244,-0.863342056215562,-0.5919284,-0.093462385,-0.3436117,226.67604,113.14961,-10.360969,WAL
2002117246000,214.599858,-0.764247588473253,-12.1806830318865,-0.194423039171902,-0.45020768,-0.2144137,-0.35918877,226.84143,112.95058,-9.903491,WAL
2002122289000,214.604901,-1.28370591717114,-12.2496381126975,0.13196231128498,-0.20005837,-0.22693644,-0.35735616,226.96895,112.72706,-9.470211,WAL
2002127250000,214.609862,-1.56408093051643,-12.4798791784038,0.368055127328212,0.07086037,-0.17470746,-0.3323107,227.02101,112.42452,-9.201339,WAL
2002132306000,214.614918,-1.32022269201878,-13.0874584610329,0.413520228712761,0.32895094,-0.12064589,-0.3100141,227.07486,112.06789,-8.939555,WAL
2002137647000,214.620259,-1.05505322128361,-13.7430191914352,0.46911941260374,0.54336464,-0.099571034,-0.301462,227.09453,111.6468,-8.773003,WAL
2002142383000,214.624995,-0.653541576835233,-14.6263447693925,0.684931899614916,0.7162395,-0.07849618,-0.32375857,227.13416,111.17716,-8.601234,WAL
2002147379000,214.629991,-0.22531111898942,-15.4779090079106,0.842447426025907,0.8570439,-0.0571159,-0.40011674,227.2143,110.59807,-8.355996,WAL
2002152335000,214.634947,0.220545921152971,-15.9613113573618,0.68287755572036,1.0021244,-0.07452556,-0.5006041,227.2924,109.9821,-8.104604,WAL
2002157314000,214.639926,0.673124031932237,-16.3915397533632,0.480929402228201,1.1218541,-0.0852157,-0.5510005,227.43367,109.25795,-7.762545,WAL
2002162344000,214.644956,1.15795761676532,-16.4971471973094,0.0296981221285501,1.1826351,-0.067500606,-0.6569856,227.57266,108.51581,-7.3872614,WAL
2002167321000,214.649933,1.59765142064152,-16.5507355732106,-0.353022097647758,1.3377949,-0.004581489,-0.7501425,227.78047,107.71423,-6.9269505,WAL
2002172336000,214.654948,1.7925960039996,-16.2892247465597,-0.343512603112563,1.5241088,0.0842994,-0.8402451,228.00026,106.90403,-6.4511375,WAL
2002177302000,214.659914,1.91278205473146,-15.9772846797167,-0.269531628392682,1.7241671,0.1731803,-0.9266826,228.28316,106.1002,-5.8847885,WAL
2002182342000,214.664954,1.47122778363171,-15.2508568772379,0.304963723171355,1.8805487,0.19853121,-1.0503827,228.57076,105.27595,-5.30369,WAL
2002187301000,214.669913,1.02118088002172,-14.5306845926521,0.858009685969022,2.0512855,0.12217305,-1.2027937,228.83293,104.3987,-4.691692,WAL
2002192349000,214.674961,0.386521142001322,-13.7362181665093,1.28263813949377,2.2244658,-0.016798794,-1.3423764,229.08499,103.50116,-4.0722184,WAL
2002197691000,214.680303,-0.28543450099239,-12.9081846173516,1.71957953820396,2.436436,-0.15577064,-1.4450017,229.26785,102.52574,-3.5072262,WAL
2002202379000,214.684991,-0.882226476785388,-12.4526180493151,1.8380268173516,2.7097983,-0.25320363,-1.5091426,229.43304,101.50802,-2.934145,WAL
2002207665000,214.690277,-1.55544788112117,-11.978009359083,1.95015592870353,2.997821,-0.29932398,-1.561677,229.50949,100.4187,-2.4471142,WAL
2002212364000,214.694976,-2.1579519683587,-12.0777044691774,1.76376979045463,3.28279,-0.32162055,-1.5995506,229.58261,99.2769,-1.9581419,WAL
2002217314000,214.699926,-2.79263918517627,-12.1827248554228,1.56742772100751,3.4935384,-0.29565877,-1.6395624,229.61586,98.09931,-1.5465938,WAL
2002222335000,214.704947,-3.34073156584486,-12.678830370014,0.802380537612748,3.6077702,-0.19058995,-1.6722436,229.68607,96.891846,-1.1302629,WAL
2002227286000,214.709898,-3.87294784037883,-13.2015429375626,-0.000695851728803334,3.6080756,0.01160644,-1.6872098,229.8128,95.68442,-0.71092135,WAL
2002232348000,214.71496,-4.46006772264962,-13.7032883304026,-0.823891473453891,3.5023959,0.23976462,-1.6698002,229.94116,94.536674,-0.3831628,WAL
2002237297000,214.719909,-5.03777409991008,-14.1910241720452,-1.62889245610451,3.3466253,0.41050145,-1.6362026,230.13104,93.434975,-0.060097147,WAL
2002242333000,214.724945,-5.66449236412831,-14.4429347686232,-2.22675603135725,3.1462615,0.50426924,-1.5848899,230.28659,92.5213,0.1829469,WAL
2002247247000,214.729859,-6.27936164503705,-14.6677747044657,-2.79115077987519,2.9123,0.5225952,-1.5360206,230.48409,91.71591,0.4124206,WAL
2002252384000,214.734996,-6.76295194534081,-14.645270470023,-3.05114698840957,2.716823,0.47494772,-1.4944818,230.63559,91.13901,0.55124056,WAL
2002257292000,214.739904,-7.20047334808327,-14.5841118088279,-3.24873724227805,2.5228734,0.42424592,-1.4608842,230.80156,90.788956,0.67640585,WAL
2002262355000,214.744967,-7.66451429407242,-14.4436459109852,-3.36485930839571,2.4376578,0.30970868,-1.3857478,230.88286,89.29374,0.7034861,WAL
2002267274000,214.749886,-8.11720380364151,-14.2959261417156,-3.46492757129274,2.3209825,0.16340645,-1.3368785,230.94785,89.13667,0.73074067,WAL
2002272303000,214.754915,-8.11657209309564,-14.3919752691945,-3.33921988075835,2.283109,0.07819075,-1.3530666,230.97353,88.915504,0.7091795,WAL
2002277324000,214.759936,-8.0576108623373,-14.5189688714394,-3.18501366143181,2.2883012,0.122478485,-1.5296066,231.00177,88.63663,0.7239356,WAL
2002282306000,214.764918,-7.59159763269553,-14.3316676088372,-3.39549232230003,2.1875083,0.19761491,-1.675298,230.99442,88.409424,0.6898281,WAL
2002287299000,214.769911,-7.00679574558635,-14.0534148446592,-3.71147397519479,2.0030272,0.46883908,-1.745242,231.06276,88.18052,0.6873026,WAL
2002292342000,214.774954,-6.16410057230385,-13.5657358038998,-3.61586087720174,1.6865989,0.64934975,-1.7898352,231.12715,87.970085,0.7343285,WAL
2002297311000,214.779923,-5.24938591993346,-13.0160273787081,-3.38278451594122,1.46852,0.7318166,-1.7394388,231.24388,87.78734,0.7748606,WAL
2002302355000,214.784967,-4.22209556775059,-12.4694206048312,-3.13580351941778,1.4199562,0.7831292,-1.6105462,231.37982,87.67726,0.8781524,WAL
2002307335000,214.789947,-3.13895831720863,-11.9376988024156,-2.88471265970889,1.4993688,0.8539896,-1.4520267,231.54271,87.59776,0.9567098,WAL
2002312318000,214.79493,-2.25017710136596,-11.5745765391766,-2.70247268975526,1.6707164,1.0024298,-1.3332134,231.71101,87.42991,1.1391063,WAL
2002317306000,214.799918,-1.46625981337507,-11.3026974183267,-2.55747064968697,1.8732183,1.2403619,-1.2599095,231.92354,87.24687,1.2834057,WAL
2002322294000,214.804906,-0.7870108262054,-11.1954335732181,-2.28593617110151,2.0347922,1.5039502,-1.2589933,232.17,86.94771,1.5484657,WAL
2002327284000,214.809896,-0.198688752223758,-11.2315588021598,-1.90404295684665,2.149024,1.7018706,-1.3066407,232.46655,86.61499,1.7981291,WAL
2002332268000,214.81488,0.29558472266756,-11.2849301168006,-1.85195506754987,2.1930063,1.9230038,-1.3329079,232.81943,86.193924,2.154358,WAL
2002337292000,214.819904,0.749173931262181,-11.3470004726605,-1.95699675186067,2.2134702,2.200642,-1.3845261,233.24908,85.74092,2.5180116,WAL
2002342278000,214.82489,1.11417278234431,-11.3236206358588,-1.93534120832011,2.2409592,2.4269676,-1.4004086,233.7262,85.189964,2.9411278,WAL
2002347262000,214.829874,1.43603857315748,-11.2573537988893,-1.85014144830424,2.293799,2.502104,-1.3775011,234.24347,84.631485,3.3536832,WAL
2002352277000,214.834889,1.61270085226395,-11.062071199247,-1.78590130186268,2.287385,2.559831,-1.3671165,234.78488,84.041214,3.7977917,WAL
2002357266000,214.839878,1.70737771770534,-10.7969760155553,-1.73382900362628,2.2455406,2.5735753,-1.3347405,235.33682,83.46223,4.216974,WAL
2002362276000,214.844888,1.6212374104076,-10.3944242073605,-1.78551167815592,2.1273382,2.5986207,-1.2577715,235.8966,82.87318,4.6467023,WAL
2002367292000,214.849904,1.42638903446775,-9.90967951563118,-1.89956930522359,2.0329595,2.653904,-1.1777482,236.47015,82.30221,5.053827,WAL
2002372287000,214.854899,1.16568239098692,-9.37634347104656,-2.06998777795306,1.9865338,2.6853635,-1.0906999,237.046825879699,81.761468075188,5.41670911804511,WAL
2002377267000,214.859879,0.86290198371489,-8.81207105280877,-2.27642899303578,1.96271,2.738509,-0.98654735,237.62177,81.22235,5.7785015,WAL
2002382308000,214.86492,0.538515156134459,-8.25137511360477,-2.3623900331281,1.9074267,2.7531698,-0.88117313,238.1909,80.75628,6.065714,WAL
2002387315000,214.869927,0.200429154355809,-7.70377090993049,-2.33858107688183,1.8591684,2.7076602,-0.7825184,238.75381,80.31823,6.318793,WAL
2002392325000,214.874937,-0.182346084002481,-7.22548410592379,-2.47591906811867,1.7852536,2.6481009,-0.71929383,239.30957,79.956215,6.510135,WAL
2002397314000,214.879926,-0.604285282389363,-6.81302652579877,-2.76037251190712,1.704314,2.6386325,-0.6630942,239.86122,79.628136,6.6711736,WAL
2002402371000,214.884983,-0.996496733686908,-6.44012580683162,-2.83121813192035,1.674687,2.5729644,-0.6218608,240.37328,79.31947,6.783994,WAL
2002407405000,214.890017,-1.35293630929416,-6.11220144928036,-2.69339481453076,1.632232,2.4755313,-0.59986967,240.86935,79.04202,6.8853607,WAL
2002412399000,214.895011,-1.6591211146148,-5.80923926944864,-2.57509236664464,1.5430456,2.362216,-0.5925393,241.33632,78.85518,6.9214845,WAL
2002417307000,214.899919,-1.91206382836103,-5.5341086146148,-2.47746537952228,1.466382,2.2638667,-0.5919284,241.77655,78.68154,6.955083,WAL
2002422298000,214.90491,-2.16172374926501,-5.23965564216716,-2.40091078882822,1.402852,2.1743748,-0.59681535,242.1996,78.52196,6.9388294,WAL
2002427317000,214.909929,-2.39892472469551,-4.91665869818354,-2.36558301537169,1.3286319,2.1105394,-0.593761,242.59851,78.38686,6.92193,WAL
2002432307000,214.914919,-2.57246537419544,-4.61637126813926,-2.31896307542422,1.2519683,2.0479257,-0.61208695,242.98236,78.25944,6.883716,WAL
2002437294000,214.919906,-2.67027603647357,-4.34157001102009,-2.25841358076848,1.1508701,2.0115793,-0.6411031,243.35243,78.15642,6.848317,WAL
2002442320000,214.924932,-2.73134557905207,-4.09530829911702,-2.23550837588552,1.0574077,1.9905044,-0.65484756,243.7244,78.07542,6.7729244,WAL
2002447310000,214.929922,-2.73619564837105,-3.8964530767482,-2.26945916498528,0.9425651,2.0069978,-0.66553766,244.09425,78.02152,6.703675,WAL
2002452308000,214.93492,-2.74921153786746,-3.63121491398107,-2.00609900369706,0.8371908,2.005165,-0.68966687,244.4654,77.97436,6.6244698,WAL
2002457398000,214.94001,-2.77349948604883,-3.27175307800698,-1.33575122811161,0.77488256,1.9932534,-0.71929383,244.83505,77.94413,6.5484347,WAL
2002462294000,214.944906,-2.77925586862597,-3.01909241305991,-0.876119452137592,0.6386596,1.969735,-0.7535023,245.21255,77.95906,6.468027,WAL
2002467307000,214.949919,-2.76110863808354,-2.8875248495086,-0.658352515085995,0.48349985,1.9486601,-0.79137594,245.58495,77.99113,6.396243,WAL
2002472267000,214.954879,-2.75598834452334,-2.80089442226167,-0.458434733495876,0.30940324,1.9425515,-0.80756384,245.91663,77.88455,6.370862,WAL
2002477318000,214.95993,-2.78124281711392,-2.81604715855696,-0.291755103642059,0.15424347,1.9254472,-0.80939645,246.23587,77.8087,6.3530684,WAL
2002482240000,214.964852,-2.80478351897797,-2.85189716649695,-0.15476977493242,0.029626964,1.9159788,-0.7993172,246.51814,77.69012,6.368204,WAL
2002487289000,214.969901,-2.82716523771524,-2.92351841405295,-0.0562905565047213,-0.09315695,1.89918,-0.79137594,246.79076,77.60941,6.3845477,WAL
2002492294000,214.974906,-2.84642071057525,-3.01740363968623,0.0486797825339919,-0.22357668,1.8952094,-0.77304995,247.15958,77.587906,6.335506,WAL
2002497312000,214.979924,-2.85572855144296,-3.18959889012202,0.178989645070114,-0.32834008,1.8692477,-0.7449502,247.50974,77.5921,6.28412,WAL
2002502315000,214.984927,-2.85422803426722,-3.34196614161917,0.292692600455995,-0.43249258,1.8191566,-0.732122,247.8829,77.631905,6.2152033,WAL
2002507392000,214.990004,-2.79786072882813,-3.39833329991305,0.325573500834702,-0.5335908,1.758681,-0.7150178,248.23659,77.700096,6.140144,WAL
2002512386000,214.994998,-2.73787184211645,-3.44259541835954,0.355465190556736,-0.63438356,1.676825,-0.6969972,248.60876,77.80075,6.035562,WAL
2002517301000,214.999913,-2.642851554983,-3.3975859350935,0.365467309553761,-0.71837753,1.5992452,-0.6560693,248.95528,77.92624,5.923954,WAL
2002522294000,215.004906,-2.55393134111715,-3.34588676392552,0.37252217776571,-0.8026769,1.4905112,-0.6273586,249.2849,78.07966,5.8108425,WAL
2002527316000,215.009928,-2.49329999292087,-3.27126340880528,0.367858224158262,-0.88056225,1.3738359,-0.5821546,249.57971,78.25834,5.6874094,WAL
2002532300000,215.014912,-2.44631503375657,-3.19765694352743,0.368852885660153,-0.9761627,1.2421945,-0.5363397,249.84674,78.46143,5.5711474,WAL
2002537302000,215.019914,-2.47482598719373,-3.12637941108025,0.402115684517409,-1.0708468,1.1160508,-0.48288897,250.07242,78.68867,5.4468493,WAL
2002542351000,215.024963,-2.52445748258575,-3.05627435599756,0.451715442520804,-1.1655309,0.98440933,-0.42546764,250.26202,78.943245,5.3221226,WAL
2002547312000,215.029924,-2.69802965197889,-2.99841708367161,0.59635884988837,-1.2684617,0.9071349,-0.36346483,250.42159,79.2289,5.1856046,WAL
2002552353000,215.034965,-2.88316849722704,-2.95520745802041,0.771391218852301,-1.3942999,0.73884153,-0.33964106,250.51846,79.53922,5.0504065,WAL
2002557403000,215.040015,-3.11133922512998,-2.98780319988446,1.08337974234547,-1.45783,0.5497787,-0.27977628,250.57611,79.87037,4.8927584,WAL
