timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2002562317000,215.044929,-3.3251902049644,-3.03121264744858,1.38769941526899,-1.5851953,0.3417791,-0.21960606,250.60692,80.24929,4.698245,WAL
2002567306000,215.049918,-3.45748874575752,-3.1965860084553,1.70427100288766,-1.7263051,0.12858713,-0.16279559,250.5734,80.6525,4.4966717,WAL
2002572350000,215.054962,-3.58855007788805,-3.38327421035133,2.03908615332473,-1.8701639,-0.1020145,-0.09285152,250.51851,81.07048,4.23539,WAL
2002577319000,215.059931,-3.68300644787614,-3.81777395613339,2.55859653346566,-2.0112739,-0.30879238,-0.004886922,250.40009,81.529854,3.9610417,WAL
2002582438000,215.06505,-3.77465664202571,-4.3107110769948,3.10870247403082,-2.111761,-0.47494772,0.10293079,250.25264,81.97948,3.6432576,WAL
2002587296000,215.069908,-3.79292117723035,-5.32895412292669,3.81188388492492,-2.1563544,-0.59864795,0.22327125,250.04822,82.45805,3.3038325,WAL
2002592632000,215.075244,-3.77639009592627,-6.55509209705069,4.61080780562212,-2.1401663,-0.6924158,0.38026363,249.85847,82.87832,2.905597,WAL
2002597312000,215.079924,-3.3385225239447,-8.87661601778802,5.61872926921659,-2.0399845,-0.68875057,0.5580254,249.64987,83.290054,2.4717786,WAL
2002603305000,215.085917,-2.7440065540414,-11.8248984707686,6.95753088436841,-1.767844,-0.5531385,0.6649268,249.50687,83.50785,2.0214314,WAL
2002607382000,215.089994,-1.67003571648764,-13.3441745075714,8.82107604552425,-1.2162327,-0.3304781,0.71959925,249.37762,83.60272,1.5428324,WAL
2002612248000,215.09486,-0.388225047972398,-15.1574679083765,11.0452631326433,-0.35308012,-0.29657507,0.56016344,249.31375,83.27253,1.227595,WAL
2002617305000,215.099917,1.3199979742889,-16.3419131893008,11.9821193627545,0.65179324,-0.32375857,0.21013765,249.28973,82.74287,0.96344864,WAL
2002622278000,215.10489,3.12676483146677,-17.2704537716097,12.4395288530542,1.3921618,-0.12858713,-0.22174409,249.33975,82.05046,0.7730061,WAL
2002627316000,215.109928,4.76048886986711,-17.9215424158854,11.8799417404966,1.7006488,0.27947086,-0.54305923,249.64359,80.77152,0.98234695,WAL
2002632285000,215.114897,6.2753163927475,-18.4215818901823,10.8259358069434,1.7040086,0.8436049,-0.6591236,250.0476,79.46461,1.2150486,WAL
2002637288000,215.1199,6.3012167172239,-18.1160642275076,9.64691504006238,1.5259414,1.3439035,-0.6750061,250.59409,78.125114,1.810754,WAL
2002642329000,215.124941,5.75534506209182,-17.4996067794132,8.41399817837996,1.2782356,1.6249015,-0.6795876,251.23822,76.89137,2.3502443,WAL
2002647311000,215.129923,4.80277086617448,-15.9638988326921,7.31581191582614,1.0140363,1.6905695,-0.6597345,251.93202,75.94115,2.9566238,WAL
2002652326000,215.134938,3.64914773734013,-13.9812649676614,6.2670634035562,0.8927795,1.709201,-0.6545421,252.66916,75.06329,3.496506,WAL
2002657401000,215.140013,2.53746335029799,-11.8081332521048,5.54140982674298,0.6713409,1.6169603,-0.66156703,253.32535,74.46999,3.9294116,WAL
2002662397000,215.145009,1.46024427168669,-9.61748579207265,4.93038239073881,0.4905248,1.461495,-0.6582073,253.95407,73.91923,4.330787,WAL
2002667307000,215.149919,0.562761834493279,-7.58509298588998,4.5810801684622,0.32162055,1.2800682,-0.61422503,254.51797,73.53114,4.6001205,WAL
2002672327000,215.154939,-0.266838512536944,-5.57296844017542,4.36107552168939,0.10415252,1.0894781,-0.5109888,255.02444,73.21655,4.851624,WAL
2002677313000,215.159925,-0.973572895820832,-4.05862661315902,4.09711021637377,-0.14263703,0.9062186,-0.34697145,255.46294,73.007324,4.969971,WAL
2002682308000,215.16492,-1.58357099906772,-2.94627725985855,3.79467420672953,-0.37812558,0.78954333,-0.17440203,255.85461,72.86336,5.0633106,WAL
2002687290000,215.169902,-2.08169316586156,-2.54779177027982,3.46897045092784,-0.59742624,0.754724,-0.011911872,256.1925,72.76956,5.018029,WAL
2002692411000,215.175023,-2.53913728845361,-2.49000924206186,3.12227593525773,-0.7840455,0.72692966,0.15118915,256.48492,72.74234,4.934844,WAL
2002697310000,215.179922,-3.00184446709684,-2.84191997798246,2.98901468563688,-0.979217,0.6560693,0.29718593,256.73254,72.80528,4.755749,WAL
2002702308000,215.18492,-3.48751904869471,-3.42190033512954,2.96072298251404,-1.1899655,0.44012842,0.42119157,256.91858,72.92915,4.554097,WAL
2002707324000,215.189936,-3.89561287256141,-4.49434828577107,3.21857045114667,-1.4052955,0.09132435,0.50335294,257.00967,73.18107,4.274666,WAL
2002712312000,215.194924,-4.25104506267455,-5.87225661972276,3.65677456363266,-1.5082263,-0.48808134,0.5213735,256.9696,73.45741,4.0160966,WAL
2002717306000,215.199918,-4.78268840488134,-7.87287033955238,4.13405055859541,-1.4694363,-1.2287555,0.5525276,256.74377,73.805145,3.6884332,WAL
2002722311000,215.204923,-5.41154637608528,-10.2172151882404,4.63343768723712,-1.3350459,-2.0289888,0.5290093,256.342,74.14395,3.4193277,WAL
2002727311000,215.209923,-5.9228790538598,-12.2222810291385,4.43715465658784,-1.1319333,-2.6481009,0.516792,255.77954,74.46232,3.113145,WAL
2002732311000,215.214923,-6.34752630892737,-13.9774900663007,3.72536496064189,-0.8891144,-2.738509,0.59559363,255.13849,74.72686,2.8077304,WAL
2002737282000,215.219894,-6.33767353336787,-15.5049772414793,3.10268901628509,-0.5296202,-2.2058344,0.72021013,254.4635,74.94618,2.3838086,WAL
2002742354000,215.224966,-4.58151749309023,-16.1842923799855,2.81083498135295,-0.050701816,-1.2773192,0.79351395,253.87717,75.04971,1.9384322,WAL
2002747240000,215.229852,-2.88976307416347,-16.8386957251632,2.52968379549363,0.68111473,-0.82711154,0.7840455,253.21298,75.20121,1.4095416,WAL
2002752327000,215.234939,-1.12841335474464,-17.5200198792603,2.23696662757174,1.1322387,-0.3979787,0.62949663,252.81688,75.26319,0.8590377,WAL
2002757333000,215.239945,0.401381623952211,-16.6669326171115,1.24183748306195,1.8225164,-0.6704246,0.22388211,252.38715,75.02447,0.4271026,WAL
2002762402000,215.245014,1.56600867135562,-12.9251593533096,-1.10144810580981,1.9523253,-1.1429288,-0.2996294,252.05243,74.802086,0.07874356,WAL
2002767291000,215.249903,2.3106418629393,-9.51227781469649,-2.91679541853035,1.5598444,-1.219287,-0.6994407,251.88144,74.68329,0.3294013,WAL
2002772306000,215.254918,2.03083384456869,-6.55172897284345,-3.55313280271566,0.8576548,-0.8790351,-0.93615097,251.72514,74.61333,0.66745096,WAL
2002777300000,215.259912,1.69130576826458,-3.84716827359835,-3.99807141997937,0.051618114,-0.48258355,-0.93554014,251.45815,74.80343,1.1111842,WAL
2002782306000,215.264918,0.972138377979561,-2.65155252415151,-3.26991455189387,-0.657291,-0.39553526,-0.7651087,251.19936,75.15516,1.5613133,WAL
2002787666000,215.270278,0.20788312684962,-1.40998716508577,-2.53332859740759,-1.1294898,-0.64721173,-0.63255095,250.92064,75.616516,1.9515454,WAL
2002792350000,215.274962,-0.396277108561013,-0.751316232927393,-2.36525401282025,-1.4425583,-0.9941832,-0.52870387,250.62413,76.23287,2.2991278,WAL
2002797524000,215.280136,-1.05434705778894,-0.0752740931818351,-2.215539848874,-1.709201,-1.2443326,-0.42332962,250.32422,76.82235,2.5230489,WAL
2002802301000,215.284913,-1.55244532788945,-0.0582450941702029,-2.50077564799926,-1.9404135,-1.3707817,-0.2764165,249.94818,77.49515,2.7159383,WAL
2002807369000,215.289981,-2.08088619723618,-0.0401787414402568,-2.80338712590731,-2.1615467,-1.4880677,-0.10629055,249.49826,78.21713,2.7949,WAL
2002812323000,215.294935,-2.4799747622341,-0.37393638867064,-3.07882883711849,-2.34389,-1.6765196,0.04153884,248.98122,79.00277,2.840921,WAL
2002817249000,215.299861,-2.86296237812147,-0.747228158909876,-3.35031365121776,-2.4336872,-1.96271,0.18081611,248.39087,79.8377,2.8417346,WAL
2002822306000,215.304918,-3.07909449905698,-1.23406861967441,-3.6869839842168,-2.4288,-2.2592852,0.3475823,247.69232,80.80221,2.6978455,WAL
2002827315000,215.309927,-3.27908938999404,-1.72453245717689,-4.02507060095295,-2.346028,-2.4856107,0.49693888,246.92422,81.786606,2.5116909,WAL
2002832308000,215.31492,-3.30751925711177,-2.18999307298714,-4.26055352848665,-2.2177463,-2.5616634,0.61483586,246.06845,82.85774,2.2092354,WAL
2002837260000,215.319872,-3.32159185169139,-2.6496949720178,-4.48571376824926,-2.104736,-2.5234842,0.7367035,245.17575,83.92952,1.8475789,WAL
2002842370000,215.324982,-3.35427879360684,-3.25204883320778,-4.45286905115545,-2.0100522,-2.4333818,0.8536842,244.23988,85.07042,1.3977027,WAL
2002847248000,215.32986,-3.38756897102718,-3.84176099444162,-4.39104438628728,-1.8897116,-2.3942864,0.9104946,243.30382,86.17276,0.91192514,WAL
2002852332000,215.334944,-3.53879676347514,-4.76708892025281,-4.06773354659938,-1.8307631,-2.3527474,1.0445796,242.38084,87.30519,0.34724036,WAL
2002857335000,215.339947,-3.69698434621262,-5.70265558349212,-3.72876012130931,-1.7107282,-2.3515258,1.1737776,241.46655,88.2927,-0.24702995,WAL
2002862369000,215.344981,-3.68844381707418,-6.91704604948197,-3.77461525859925,-1.6242907,-2.3218987,1.3243558,240.57986,88.86327,-0.876554,WAL
2002867242000,215.349854,-3.64492851272275,-8.14998037958972,-3.90032623881061,-1.5384641,-2.1591032,1.5534303,239.74161,91.58547,-1.5735453,WAL
2002872348000,215.35496,-3.53917421207413,-9.63283167100337,-3.84490505730064,-1.4306464,-1.8997909,1.7938058,238.93706,92.47582,-2.256617,WAL
2002877341000,215.359953,-3.42728493290902,-11.1097703242231,-3.76434475013104,-1.344209,-1.5903877,2.0277672,238.19992,93.500534,-2.9972239,WAL
2002882341000,215.364953,-3.20360589553049,-12.7970984741019,-3.77093768462824,-1.3286319,-1.2565498,2.2159138,237.52661,94.53967,-3.7374465,WAL
2002887260000,215.369872,-2.94779637233709,-14.5238128455514,-3.80537366397243,-1.3585643,-0.90316427,2.3044891,236.95552,95.58713,-4.4957767,WAL
2002892400000,215.375012,-2.35154346117951,-15.6234055816124,-3.884393575695,-1.4071281,-0.5561928,2.3084598,236.49954,96.558205,-5.1948066,WAL
2002897280000,215.379892,-1.72049347071088,-16.5282201805004,-3.96791483383638,-1.4651603,-0.22785273,2.2766948,236.14485,97.51756,-5.88059,WAL
2002902349000,215.384961,-1.01701060904254,-16.7131502228092,-3.93915808512405,-1.488984,0.05497787,2.214081,235.90547,98.35284,-6.438245,WAL
2002907435000,215.390047,-0.300248837839826,-16.7269339017074,-3.88402260190548,-1.4440855,0.32436943,2.0925188,235.75443,99.13763,-6.9451227,WAL
2002912391000,215.395003,0.404614775843991,-16.1737048893352,-3.64840908950428,-1.3912456,0.57940567,1.9156734,235.71524,99.76512,-7.2686396,WAL
2002917269000,215.399881,1.10083173671916,-15.4132978516013,-3.34720875326075,-1.3906348,0.8164214,1.6688838,235.7378,100.337845,-7.5254064,WAL
2002922296000,215.404908,1.5583418321936,-14.5927031529646,-2.74557916676454,-1.4306464,0.98837996,1.3695599,235.8229,100.74657,-7.5887527,WAL
2002927317000,215.409929,1.95001849551051,-13.7638058656943,-2.07153093667361,-1.4691309,0.9737192,1.0341948,235.90454,101.097984,-7.5779977,WAL
2002932308000,215.41492,2.22923854880166,-12.8702812624519,-1.18554141213236,-1.534799,0.6918049,0.6704246,236.01242,101.35349,-7.4401813,WAL
2002937292000,215.419904,2.45991310092711,-11.9475825623829,-0.206351419296775,-1.5958854,0.11453723,0.34300083,236.01224,101.57064,-7.242725,WAL
2002942324000,215.424936,2.44459081129388,-10.9797637849549,0.468606504230692,-1.6600263,-0.27122417,0.10170906,235.99863,101.67813,-6.9289165,WAL
2002947312000,215.429924,2.30564359239719,-10.0023419209629,0.981273999745236,-1.690875,-1.1585059,0.01740966,235.66983,101.78219,-6.6332917,WAL
2002952340000,215.434952,1.83677887982634,-9.21803748075253,0.845033765894838,-1.6872098,-1.9654589,-0.12736541,235.25479,101.75296,-6.2502337,WAL
2002957373000,215.439985,1.20899217710564,-8.52979694587554,0.393957392691751,-1.67316,-2.554333,-0.2773328,234.6559,101.73791,-5.8911157,WAL
2002962414000,215.445026,0.520617864278361,-7.99863578649372,-0.541468185417953,-1.6511687,-2.862209,-0.40653083,233.89786,101.69464,-5.550305,WAL
2002967305000,215.449917,-0.183382927959646,-7.57912856372246,-1.74212709322627,-1.6200147,-2.8615983,-0.48472157,233.07755,101.655235,-5.211603,WAL
2002972303000,215.454915,-0.749724571699887,-7.28697562910869,-2.61594678747649,-1.5577064,-2.69697,-0.50915617,232.19647,101.74859,-4.9861817,WAL
2002977315000,215.459927,-1.23711522995487,-7.06584464347499,-3.30641689059797,-1.5079209,-2.477364,-0.4877759,231.34892,101.84974,-4.7637033,WAL
2002982313000,215.464925,-1.63549146820277,-6.93839843380813,-3.74398982672811,-1.4697418,-2.2498167,-0.43127087,230.50543,102.18014,-4.674394,WAL
2002987289000,215.469901,-1.9549162718894,-6.89347940222036,-3.95860333087558,-1.4395039,-2.0512855,-0.33414328,229.72993,102.514595,-4.6073275,WAL
2002992346000,215.474958,-2.19262000219791,-6.99353499220475,-3.90348190839113,-1.416902,-1.9349157,-0.22235495,228.98187,103.00737,-4.6769786,WAL
2002997309000,215.479921,-2.37369435664746,-7.17925227509036,-3.68526417493406,-1.4126259,-1.842675,-0.10354166,228.29361,103.507,-4.7759085,WAL
2003002309000,215.484921,-2.48903550715607,-7.40337236080226,-3.54325164256645,-1.4285084,-1.6713274,0.0125227375,227.6648,104.074,-4.9616303,WAL
2003007414000,215.490026,-2.55567511649304,-7.66041037822997,-3.45757223715315,-1.4123205,-1.4379768,0.12461651,227.09038,104.63808,-5.175861,WAL
2003012367000,215.494979,-2.4958689458578,-7.88279076292983,-3.23918196580002,-1.3952162,-1.1927143,0.2321288,226.55931,105.17865,-5.427847,WAL
2003017306000,215.499918,-2.3283733766471,-8.08114056108471,-2.90419096545522,-1.402852,-1.0012082,0.33444872,226.08836,105.72601,-5.7006626,WAL
2003022293000,215.504905,-2.09122231742661,-8.24411102467208,-2.52921612129919,-1.4373659,-0.8445212,0.41874814,225.69942,106.26607,-5.997476,WAL
2003027314000,215.509926,-1.73581475785967,-8.34422629398293,-2.08871092256923,-1.502423,-0.7272351,0.473726,225.35838,106.81583,-6.302822,WAL
2003032309000,215.514921,-1.3802812063745,-8.41984501992032,-1.62168532270916,-1.5467108,-0.6774496,0.5235115,225.07709,107.29829,-6.5840645,WAL
2003037293000,215.519905,-1.02314656715965,-8.46622610164221,-1.12076928172578,-1.575116,-0.72234815,0.54458636,224.80293,107.78804,-6.869173,WAL
2003042368000,215.52498,-0.705831346436734,-8.50469130064409,-0.634901685171307,-1.557401,-0.7687739,0.5537493,224.57964,108.18772,-7.085131,WAL
2003047311000,215.529923,-0.464862140186994,-8.52927997839186,-0.197222919833576,-1.5149459,-0.88697636,0.5555819,224.32448,108.58223,-7.3132515,WAL
2003052305000,215.534917,-0.305089966440319,-8.52746278464942,0.0942040178994902,-1.4822645,-1.0329732,0.5494733,224.08873,108.86637,-7.477064,WAL
2003057379000,215.539991,-0.239657815608349,-8.49474653842455,0.215720863239685,-1.3927728,-1.1533136,0.5357288,223.82777,109.11871,-7.6460624,WAL
2003062322000,215.544934,-0.250297792465972,-8.39994006007697,0.0888081802703464,-1.2757921,-1.2449434,0.5329799,223.5674,109.27633,-7.777272,WAL
2003067309000,215.549921,-0.375827403135267,-8.20716229221815,-0.417793483185018,-1.1517864,-1.29198,0.5332854,223.2877,109.40512,-7.9108114,WAL
2003072268000,215.55488,-0.515308502851023,-8.02146318185713,-0.86777953285852,-1.0512991,-1.2819008,0.5537493,223.01302,109.49252,-8.034313,WAL
2003077320000,215.559932,-0.701851608996466,-7.85046567002249,-1.1631394779758,-0.958753,-1.2140946,0.5742133,222.74478,109.54965,-8.155098,WAL
2003082242000,215.564854,-0.877377253168253,-7.70262605885614,-1.40576873811328,-0.89858276,-1.1218541,0.61666846,222.46463,109.68907,-8.318672,WAL
2003087294000,215.569906,-1.0472485896258,-7.58192793005636,-1.58011030337245,-0.89552844,-1.0393872,0.6737844,222.20715,109.823235,-8.48454,WAL
2003092329000,215.574941,-1.22229992879647,-7.48589493460763,-1.72480855548939,-0.9202685,-0.95814216,0.73273283,221.96106,110.019455,-8.678633,WAL
2003097311000,215.579923,-1.41477797467102,-7.47214641388916,-1.77063668671597,-0.99112886,-0.8912524,0.79351395,221.7412,110.23228,-8.880037,WAL
2003102319000,215.584931,-1.59535741805424,-7.47881765376446,-1.80011368597573,-1.065349,-0.8332202,0.8561276,221.52899,110.50804,-9.127093,WAL
2003107387000,215.589999,-1.70120903277072,-7.60768046817751,-1.73108003882989,-1.1655309,-0.7892379,0.9114109,221.3369,110.81155,-9.38022,WAL
2003112624000,215.595236,-1.80898602249357,-7.76010441241278,-1.65482685727139,-1.2562444,-0.7703011,0.97066486,221.1478,111.164635,-9.683558,WAL
2003117303000,215.599915,-1.89126635777635,-8.06454183767903,-1.54374833375872,-1.3723087,-0.8072584,1.0195341,220.95914,111.54982,-9.99551,WAL
2003122277000,215.604889,-1.97873427564267,-8.38817333015057,-1.42566656928939,-1.4798211,-0.85918194,1.056186,220.76303,111.94774,-10.310649,WAL
2003127317000,215.609929,-2.02929920145455,-8.75234247666667,-1.30411438484848,-1.5732834,-0.9462303,1.0751228,220.54948,112.36867,-10.636499,WAL
2003132244000,215.614856,-2.07219455927273,-9.11457004222222,-1.18496061313131,-1.6646078,-1.0387764,1.0800097,220.3218,112.81163,-10.969542,WAL
2003137284000,215.619896,-2.06176039476687,-9.50133957859532,-1.12325229277985,-1.7220291,-1.0800097,1.072374,220.08296,113.22949,-11.306317,WAL
2003142296000,215.624908,-2.04287433472359,-9.88850400668896,-1.07131557835924,-1.7467692,-1.1203269,1.0635164,219.81926,113.65519,-11.648458,WAL
2003147344000,215.629956,-1.9827962342651,-10.2763799440938,-0.912214620018034,-1.738828,-1.1365148,1.0372492,219.55765,114.04149,-11.974326,WAL
2003152246000,215.634858,-1.91694745855125,-10.6526591535918,-0.738185565434325,-1.6917913,-1.1456778,1.0027353,219.28506,114.41508,-12.294423,WAL
2003157348000,215.63996,-1.81656626410867,-10.9476031240333,-0.615410010227047,-1.5992452,-1.1374311,0.9728029,219.01299,114.72399,-12.580937,WAL
2003162251000,215.644863,-1.71414587055324,-11.2129645092207,-0.508334172962522,-1.4844025,-1.128879,0.9416488,218.73506,115.00595,-12.854909,WAL
2003167334000,215.649946,-1.55704979520015,-11.4310458949794,-0.511424657473361,-1.3075571,-1.1160508,0.91721416,218.47667,115.18751,-13.084705,WAL
2003172318000,215.65493,-1.39209743271575,-11.6326546038207,-0.538916725861572,-1.0900891,-1.1120802,0.9059132,218.21693,115.32744,-13.306462,WAL
2003177319000,215.659931,-1.15413345747958,-11.9391295349943,-0.734670674134188,-0.8179486,-1.0958922,0.9114109,217.97768,115.36451,-13.485804,WAL
2003182265000,215.664877,-0.894602269967952,-12.2770099030291,-0.984408188514422,-0.49968776,-1.0366384,0.9104946,217.75072,115.338875,-13.652648,WAL
2003187292000,215.669904,-0.559424179729833,-12.4769722110921,-1.22563807584665,-0.15821409,-0.93401295,0.86926126,217.54967,115.20759,-13.748015,WAL
2003192356000,215.674968,-0.204185870780061,-12.6430576334665,-1.46553924685122,0.13744467,-0.7788532,0.7840455,217.37735,115.01305,-13.818055,WAL
2003197312000,215.679924,0.239748760251102,-12.4157984954955,-1.646235032212,0.32925636,-0.57543504,0.66828656,217.2582,114.73024,-13.778908,WAL
2003202321000,215.684933,0.727082857803335,-12.0296091081081,-1.80714726095457,0.38423425,-0.37232238,0.52778757,217.17564,114.406784,-13.697322,WAL
2003207316000,215.689928,1.18979003929198,-11.6680479621785,-2.03005414124054,0.2919936,-0.17104226,0.3747658,217.17003,114.03837,-13.488569,WAL
2003212317000,215.694929,1.63901907036006,-11.3202577927383,-2.29089686919818,0.08155051,0.029626964,0.2415972,217.21336,113.681786,-13.237034,WAL
2003217309000,215.699921,1.85015908553814,-11.2479312061747,-2.38754966794112,-0.1414153,0.1853976,0.1255328,217.3273,113.33303,-12.882746,WAL
2003222330000,215.704942,1.92829399470465,-11.3306625236093,-2.39214583624546,-0.34269542,0.25289822,0.019547688,217.46184,113.0225,-12.498063,WAL
2003227315000,215.709927,1.68574416233169,-11.5162310418893,-2.00738188585168,-0.53023106,0.20372356,-0.058948494,217.63034,112.76466,-12.044014,WAL
2003232310000,215.714922,1.17967673547767,-11.7871556144475,-1.30195455063048,-0.6731735,0.040927973,-0.1255328,217.77457,112.5425,-11.585092,WAL
2003237291000,215.719903,0.558267429426626,-11.8086128427909,-0.599864624334353,-0.75900006,-0.06261369,-0.19211712,217.92862,112.3415,-11.115722,WAL
2003242366000,215.724978,-0.132419466063357,-11.7078881413204,0.114804488416066,-0.7678576,-0.29077184,-0.22052236,217.99841,112.16449,-10.681967,WAL
2003247313000,215.729925,-0.668952952707665,-11.5805036216846,0.499308636275138,-0.7058548,-0.49296826,-0.2556471,218.00655,111.94449,-10.308877,WAL
2003252320000,215.734932,-1.13947257796561,-11.4360867201982,0.72292189838531,-0.53969944,-0.60231316,-0.24801129,217.9831,111.71264,-9.965019,WAL
2003257329000,215.739941,-1.45565613477907,-11.5596243693749,0.756130904739361,-0.3191771,-0.63529986,-0.22235495,217.88031,111.44404,-9.747132,WAL
2003262315000,215.744927,-1.66470192622684,-11.8659004096925,0.658900285295255,-0.10842858,-0.65179324,-0.17684549,217.76294,111.147644,-9.550535,WAL
2003267306000,215.749918,-1.73721371218807,-12.3495508005588,0.561958968845746,0.054061573,-0.6637051,-0.12644911,217.62154,110.84741,-9.461536,WAL
2003272315000,215.754927,-1.72797001025147,-12.9411480140669,0.464900035772232,0.183565,-0.6606508,-0.099571034,217.48921,110.512695,-9.378671,WAL
2003277314000,215.759926,-1.63110282112138,-13.6170439861334,0.389588966937299,0.25870144,-0.6337727,-0.11301007,217.35847,110.17485,-9.324181,WAL
2003282312000,215.764924,-1.46276775042203,-14.3625284302653,0.331874079815113,0.33078352,-0.5030475,-0.19303341,217.26125,109.809296,-9.24815,WAL
2003287333000,215.769945,-1.27622933239764,-14.9025665765173,0.356126323591134,0.44165558,-0.38453966,-0.30909783,217.184,109.39852,-9.135946,WAL
2003292363000,215.774975,-1.07572913096506,-15.2802528247024,0.444719434606524,0.5705481,-0.29901853,-0.40866885,217.13625,108.96839,-8.998717,WAL
2003297310000,215.779922,-0.841080452884228,-15.5427557297297,0.466982330332795,0.72265357,-0.2321288,-0.50488013,217.14204,108.453514,-8.785597,WAL
2003302327000,215.784939,-0.564893489794272,-15.6978081486486,0.423373859014724,0.91965765,-0.18875736,-0.5815437,217.16762,107.90075,-8.549882,WAL
2003307343000,215.789955,-0.276261481192034,-15.6873238790648,0.299889306926977,1.1435398,-0.15057829,-0.6575964,217.24197,107.26356,-8.244717,WAL
2003312320000,215.794932,0.0218090233403887,-15.5222386948239,0.102704202713104,1.3787229,-0.14844026,-0.73975784,217.3224,106.58341,-7.9236145,WAL
2003317306000,215.799918,0.275390420005086,-15.2772982968162,-0.0682748108791578,1.6236799,-0.18600847,-0.8402451,217.43184,105.83162,-7.5369663,WAL
2003322303000,215.804915,0.470102263478792,-14.9268170222765,-0.204573103343912,1.8674151,-0.22785273,-0.9669997,217.54451,105.03016,-7.1304507,WAL
2003327276000,215.809888,0.426749153244883,-14.2914318177913,-0.310995732594558,2.0943515,-0.2648101,-1.0937542,217.66597,104.183334,-6.6748805,WAL
2003332266000,215.814878,0.104698676899166,-13.317229212282,-0.38345709429113,2.3463335,-0.28771752,-1.2064588,217.78505,103.279564,-6.2018943,WAL
2003337284000,215.819896,-0.249758167021691,-12.4055650924055,-0.456205377123737,2.6190848,-0.28955013,-1.3041973,217.91124,102.335655,-5.6940217,WAL
2003342290000,215.824902,-0.930738347700631,-12.223642518999,-0.527499321753243,2.7495046,-0.24648413,-1.35551,218.0538,101.38229,-5.179799,WAL
2003347378000,215.82999,-1.6228732177155,-12.0387399913338,-0.599961085691503,2.9956832,-0.17715092,-1.4651603,218.14485,100.39378,-4.706161,WAL
2003352338000,215.83495,-2.29759588974258,-11.8584890995846,-0.670599912172196,3.1991012,-0.071776666,-1.5531249,218.27487,99.40227,-4.2291856,WAL
2003357302000,215.839914,-2.95967972061548,-11.7971584239618,-0.793633148521064,3.334408,0.00030543262,-1.6224581,218.41832,98.3736,-3.7331142,WAL
2003362336000,215.844948,-3.5742433351957,-12.2484787585898,-1.14412658921422,3.388164,0.08552113,-1.6789632,218.61086,97.32964,-3.2214413,WAL
2003367306000,215.849918,-4.1772203628004,-12.700734967428,-1.49170900049652,3.3454034,0.18600847,-1.7314975,218.68016,96.37028,-2.8694978,WAL
2003372288000,215.8549,-4.76473238490566,-13.1840107358491,-1.84705893207547,3.2308662,0.31673363,-1.7354681,218.79947,95.436195,-2.5181224,WAL
2003402203000,215.884815,-7.55353996991547,-14.6598064982596,-2.43933789138074,2.157576,0.07147124,-1.3497068,219.2564,92.02993,-1.4956826,WAL
2003407219000,215.889831,-7.9527083808828,-14.8768522993046,-2.45716747746649,2.1493294,-0.07971791,-1.3029755,219.19304,91.79451,-1.4925205,WAL
2003412231000,215.894843,-7.98656829723874,-15.1574071186133,-2.17661331477376,2.2327125,-0.21380283,-1.3200798,219.0956,91.615906,-1.4895828,WAL
2003417217000,215.899829,-7.93488701092728,-15.3493354189618,-2.08753519031108,2.28036,-0.3359759,-1.4828753,218.9538,91.515335,-1.4902403,WAL
2003422239000,215.904851,-7.32024291845651,-14.9681604447196,-3.25011823984545,2.207667,-0.29535335,-1.6826283,218.82857,88.52908,-1.4697701,WAL
2003427214000,215.909826,-6.6629479602377,-14.5415036077882,-4.28847924332786,2.0292943,0.21991149,-1.7663169,218.79109,88.5113,-1.4272249,WAL
2003432224000,215.914836,-5.61980786766837,-13.7255363471833,-4.44147294735723,1.6920967,0.49480084,-1.815186,218.70494,88.48456,-1.3362256,WAL
2003437364000,215.919976,-4.54648915047274,-12.8831499256689,-4.52998069619795,1.4633276,0.9398162,-1.7733418,218.76207,88.57849,-1.1843657,WAL
2003442231000,215.924843,-3.49163891170791,-12.0205165208208,-3.7658003079662,1.4483615,1.2018774,-1.7229455,218.84686,88.68549,-1.0235275,WAL
