timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2003447300000,215.929912,-2.42880488537292,-11.1539682000362,-2.99328431432839,1.5201381,1.2669345,-1.5604553,218.96436,88.828316,-0.80413085,WAL
2003452331000,215.934943,-1.84006276618392,-10.7091409141926,-2.53101269172701,1.7284433,1.1826351,-1.387275,219.11513,88.900116,-0.6080366,WAL
2003457347000,215.939959,-1.25307599022448,-10.2656398874004,-2.07011933872194,1.9602666,1.1087204,-1.2916746,219.34494,88.821915,-0.3182833,WAL
2003462369000,215.944981,-0.735721512217054,-9.92273003410853,-1.79001649705426,2.0894647,1.1365148,-1.2525792,219.58095,88.619484,-0.06840265,WAL
2003467288000,215.9499,-0.239075701690956,-9.60137112857881,-1.54169358162274,2.162463,1.2663237,-1.2544118,219.82686,88.323944,0.15967293,WAL
2003472310000,215.954922,0.0348460104662797,-9.68365616730038,-1.58949308064839,2.1960607,1.4257594,-1.2305881,220.14688,87.90167,0.43809256,WAL
2003477273000,215.959885,0.28690461381629,-9.79779573193916,-1.66083046994197,2.2311852,1.6377298,-1.2177598,220.52081,87.44846,0.71177524,WAL
2003482308000,215.96492,0.41510462755343,-9.81099595979311,-1.57944692854494,2.2311852,1.8469511,-1.1988231,220.92944,86.89618,1.0215379,WAL
2003487259000,215.969871,0.530784271466771,-9.81562323870401,-1.48690318635698,2.2406538,2.0308216,-1.1328496,221.39111,86.34202,1.30445,WAL
2003492337000,215.974949,0.528721797865804,-9.88056265723525,-1.44909398189167,2.2589796,2.1526892,-1.0778717,221.87282,85.77586,1.6053212,WAL
2003497259000,215.979871,0.509668813455942,-9.95201123686338,-1.42051459977769,2.221106,2.2333233,-1.0555751,222.39355,85.23283,1.8874387,WAL
2003502308000,215.98492,0.540344235776386,-9.76323845311314,-1.40098068794609,2.1453588,2.3005185,-1.0647382,222.95287,84.68587,2.1687336,WAL
2003507316000,215.989928,0.576760847014047,-9.54473926100987,-1.38277231102885,2.0433443,2.3057108,-1.0461067,223.5143,84.16957,2.4289808,WAL
2003512401000,215.995013,0.544336615267738,-9.20929764707689,-1.72175824190642,1.9285016,2.3362541,-0.98532563,224.08253,83.66875,2.6681018,WAL
2003517241000,215.999853,0.496879099592505,-8.8628573153476,-2.129892840043,1.8649716,2.405282,-0.93126404,224.66032,83.18998,2.8964634,WAL
2003522308000,216.00492,0.336115672500473,-8.47363697465481,-2.31308417287687,1.8463402,2.4483478,-0.850019,225.23349,82.72966,3.0970876,WAL
2003527316000,216.009928,0.15468708084547,-8.08356568280688,-2.44461990383961,1.8429805,2.4523184,-0.7684685,225.81026,82.295074,3.276437,WAL
2003532309000,216.014921,-0.180841639819534,-7.6430210111651,-2.73899526826971,1.8194622,2.441323,-0.73884153,226.36748,81.93595,3.4332204,WAL
2003537315000,216.019927,-0.57540228928706,-7.18190790235002,-3.0955259636589,1.7858646,2.454762,-0.7180721,226.92766,81.59487,3.5650787,WAL
2003542340000,216.024952,-0.933510969797883,-6.87048946860443,-3.17227717021174,1.779145,2.4541512,-0.68569624,227.46782,81.27879,3.6553407,WAL
2003547303000,216.029915,-1.27202845842156,-6.62346314148219,-3.13568065784408,1.7629571,2.4071145,-0.67164636,227.99611,80.9795,3.743609,WAL
2003552321000,216.034933,-1.56480090940179,-6.42616918304595,-3.07527765985936,1.7140878,2.339003,-0.6826419,228.49722,80.761566,3.7725656,WAL
2003557385000,216.039997,-1.83108803958193,-6.25798808927849,-3.0005303661497,1.6447546,2.2730296,-0.6948592,228.98373,80.559944,3.7977803,WAL
2003562401000,216.045013,-2.0310529175687,-6.12011758204006,-2.91509868458314,1.5601498,2.211332,-0.72692966,229.45569,80.382774,3.7849624,WAL
2003567306000,216.049918,-2.17983013475547,-6.00634652968794,-2.82320681080578,1.4746287,2.130698,-0.7583892,229.90265,80.22755,3.7772048,WAL
2003572288000,216.0549,-2.29284440746382,-5.87450752301164,-2.75297077733652,1.3924674,2.0925188,-0.79381937,230.35252,80.09053,3.7375662,WAL
2003577322000,216.059934,-2.35054294226961,-5.71714833075835,-2.7162536872484,1.3005321,2.065641,-0.8371908,230.7828,79.97879,3.7102716,WAL
2003582309000,216.064921,-2.36976668563686,-5.56053020067751,-2.61615524261518,1.2235631,2.0378466,-0.8524625,231.21028,79.874565,3.6576765,WAL
2003587293000,216.069905,-2.3605272796748,-5.40346020284553,-2.46832469898374,1.1108584,2.0189097,-0.8912524,231.63353,79.80126,3.6229942,WAL
2003592345000,216.074957,-2.39236832458478,-5.28579931747389,-2.31639108260567,1.0238101,2.0137172,-0.9300423,232.05902,79.73664,3.5806952,WAL
2003597336000,216.079948,-2.46367281318747,-5.20974124262556,-2.16427463508702,0.93126404,2.0186043,-0.97494096,232.48157,79.70269,3.5497835,WAL
2003602329000,216.084941,-2.46928158515181,-5.07369686856024,-1.89917000246817,0.8393288,2.0442605,-1.0021244,232.92282,79.65845,3.518443,WAL
2003607405000,216.090017,-2.40738605422135,-4.87372633222331,-1.51351262476004,0.752586,2.035403,-1.0045679,233.35338,79.638824,3.4923184,WAL
2003612389000,216.095001,-2.35376434958544,-4.69475656799771,-1.07364379094253,0.6469063,1.969735,-1.0167851,233.78632,79.619064,3.4591107,WAL
2003617307000,216.099919,-2.30887842491185,-4.53765592537882,-0.570922100142952,0.50885075,1.8564194,-1.0094548,234.19824,79.635635,3.4223335,WAL
2003622286000,216.104898,-2.29836368151936,-4.38028024536158,-0.152676272563915,0.3930918,1.777007,-0.98654735,234.6192,79.5843,3.3883994,WAL
2003627317000,216.109929,-2.35366898205155,-4.22441993886048,0.0987111688594386,0.28344148,1.7602082,-0.94225967,235.01897,79.57317,3.3476574,WAL
2003632308000,216.11492,-2.44153633269906,-4.11482230600117,0.255680563196721,0.17073683,1.7559321,-0.883922,235.38092,79.44571,3.3081732,WAL
2003637291000,216.119903,-2.57192215837237,-4.06359937078454,0.292933661803279,0.12583824,1.7623463,-0.8564331,235.73398,79.333145,3.2659993,WAL
2003642327000,216.124939,-2.70794676531237,-4.04705524295631,0.321741990081666,0.034513887,1.784032,-0.8005389,236.15079,79.25665,3.1688147,WAL
2003647308000,216.12992,-2.84916365766639,-4.08601158497346,0.336350628507554,-0.064751714,1.7901406,-0.75869465,236.55692,79.19663,3.0694745,WAL
2003652302000,216.134914,-2.96289894318973,-4.08820256193414,0.290096919166252,-0.16584991,1.7605137,-0.72418076,236.95659,79.17137,2.9384243,WAL
2003657360000,216.139972,-3.04000891055616,-4.0400088952343,0.159973928494677,-0.26816985,1.7336355,-0.68477994,237.34836,79.177216,2.795669,WAL
2003662250000,216.144862,-3.07457105245529,-3.94672355265399,0.055044211678683,-0.37293324,1.7061466,-0.6450737,237.7521,79.23388,2.59887,WAL
2003667307000,216.149919,-3.05165962231999,-3.7817621934904,-0.0228542172831867,-0.4700608,1.6701056,-0.602924,238.13495,79.317825,2.3950114,WAL
2003672257000,216.154869,-3.02003733178454,-3.62336043544408,-0.0751771458338816,-0.57451874,1.6059648,-0.56505036,238.48837,79.459885,2.1611984,WAL
2003677319000,216.159931,-2.96522083595806,-3.46887733285362,-0.0701938212195724,-0.6918049,1.525636,-0.52473325,238.81526,79.631966,1.9215182,WAL
2003682241000,216.164853,-2.87134935748792,-3.34768590019892,0.0434861584342143,-0.8051204,1.4159856,-0.5036584,239.09616,79.83123,1.6874851,WAL
2003687287000,216.169899,-2.69740455555556,-3.27902354379085,0.368487986732026,-0.9236283,1.2730432,-0.47586402,239.33313,80.06313,1.4498246,WAL
2003692329000,216.174941,-2.54416276749012,-3.22030349068182,0.673099058826087,-1.029308,1.102001,-0.44409904,239.56308,80.33528,1.2097197,WAL
2003697326000,216.179938,-2.45431601620553,-3.19193075181818,0.914267097217391,-1.1542299,0.9086621,-0.419359,239.73668,80.64189,0.97468066,WAL
2003702310000,216.184922,-2.35925805344559,-3.19970158542771,1.15316959131067,-1.2596041,0.7266242,-0.37720928,239.9202,80.92187,0.78113484,WAL
2003707350000,216.189962,-2.24387049872155,-3.33515652275231,1.38896149402349,-1.3720033,0.52503866,-0.33169982,240.03621,81.23483,0.5901542,WAL
2003712263000,216.194875,-2.15369075969832,-3.503170337807,1.61278167350609,-1.4743233,0.36010507,-0.28680122,240.14389,81.532005,0.41770893,WAL
2003717302000,216.199914,-2.11636142672597,-3.76447586350803,1.82742548426803,-1.5815301,0.2180789,-0.23457226,240.19403,81.857414,0.2379406,WAL
2003722286000,216.204898,-2.07139369883237,-4.08797016560057,2.12168811110773,-1.6951511,0.10567969,-0.15118915,240.23077,82.17043,0.06484582,WAL
2003727318000,216.20993,-1.99799966183369,-4.64087144776119,2.70394712046908,-1.8026633,0.02321288,-0.07452556,240.23022,82.504745,-0.11680145,WAL
2003732291000,216.214903,-1.8819948550297,-5.33871546761832,3.34368281719678,-1.9071213,-0.01038471,-0.026267206,240.2313,82.82888,-0.30110005,WAL
2003737324000,216.219936,-1.6372541157693,-6.48853512895191,4.17949549867791,-1.9394971,-0.067500606,0.110872045,240.19286,83.149734,-0.52783084,WAL
2003742384000,216.224996,-1.34441248209197,-7.87336514437431,5.06890867339946,-1.9782871,-0.10445796,0.22388211,240.19452,83.38644,-0.72898525,WAL
2003747314000,216.229926,-0.857186094445446,-10.2101594595732,6.14742908097385,-1.9569068,-0.1301143,0.36010507,240.17467,83.5967,-0.9714207,WAL
2003752347000,216.234959,-0.352206821732701,-12.4819736581991,7.35053585380095,-1.8484782,-0.116980694,0.48533243,240.22003,83.62126,-1.1704822,WAL
2003757333000,216.239945,0.181868558815166,-14.2245078767773,8.99802292322275,-1.6081028,-0.027488936,0.5421429,240.27406,83.5943,-1.3844229,WAL
2003762451000,216.245063,0.809735045901148,-15.9355394728907,10.6298104409386,-1.2043208,0.064751714,0.59437186,240.41391,83.33857,-1.5012985,WAL
2003767305000,216.249917,2.15580469249126,-16.8267304801797,11.6184752450325,-0.5723807,0.11942416,0.5329799,240.56285,82.97813,-1.5996791,WAL
2003772376000,216.254988,3.54485174338286,-17.7225569221687,12.5159311389846,0.22479841,0.16493362,0.24862215,240.86697,82.27258,-1.5009706,WAL
2003777319000,216.259931,4.69069332523861,-18.1697143303159,11.7520367672931,0.8436049,0.25320363,-0.12095132,241.18881,81.50045,-1.375686,WAL
2003782521000,216.265133,5.82813306294368,-18.6149142484619,10.9143372565073,1.0760391,0.49877146,-0.40958515,241.67432,80.57886,-0.97104144,WAL
2003787287000,216.269899,6.02686285735921,-18.7099595211548,9.73059864126834,1.0919216,0.8549059,-0.57696223,242.20282,79.59789,-0.55218655,WAL
2003792325000,216.274937,6.23693434377662,-18.8104291149077,8.47930297539044,0.9663888,1.1523973,-0.65393126,242.77933,78.77228,0.022532795,WAL
2003797315000,216.279927,5.40182209089198,-17.5489463787636,7.40795459333835,0.79229224,1.3503176,-0.6649268,243.40825,77.979004,0.5609451,WAL
2003802333000,216.284945,4.4703560769665,-16.1607901923692,6.34535957075649,0.60903263,1.3973542,-0.65118235,244.05942,77.24747,1.0618804,WAL
2003807330000,216.289942,3.15270390453435,-14.1922172939896,5.42559188573856,0.4709771,1.321607,-0.6356053,244.67259,76.73449,1.5384512,WAL
2003812271000,216.294883,1.75077084097908,-12.096855255283,4.55126837251779,0.3631594,1.1908818,-0.63438356,245.26688,76.27361,1.9859369,WAL
2003817305000,216.299917,0.362589245674567,-10.1521361355136,4.0589340780078,0.24740042,1.0247264,-0.63591075,245.77005,75.959015,2.3030512,WAL
2003822269000,216.304881,-1.00192419906991,-8.25512956045604,3.61677467686769,0.11178834,0.86834496,-0.59712076,246.2292,75.68474,2.6041903,WAL
2003827316000,216.309928,-2.13409941695179,-7.16654167282271,3.17859699008554,-0.052839845,0.799928,-0.47494772,246.64621,75.54938,2.7275693,WAL
2003832242000,216.314854,-3.2116856659409,-6.19442133281493,2.75214797978227,-0.21044308,0.70738196,-0.38637227,247.00969,75.44977,2.858142,WAL
2003837301000,216.319913,-4.07315404008256,-6.05735173333989,2.39394195059957,-0.27580565,0.7067711,-0.16584991,247.30917,75.41882,2.7596312,WAL
2003842314000,216.324926,-4.88005970544525,-6.08566429408296,2.05419210859053,-0.45906523,0.75625116,0.074830994,247.58823,75.46901,2.6338613,WAL
2003847310000,216.329922,-5.25736111907827,-6.66651544351152,2.16686173736356,-0.6432411,0.8023715,0.3145956,247.78674,75.598206,2.317657,WAL
2003852261000,216.334873,-5.53603724638492,-7.36541798442019,2.37918647397145,-0.81031275,0.7538077,0.52503866,247.95743,75.776115,1.9464916,WAL
2003857325000,216.339937,-5.61044031718683,-8.6918778554938,2.91790231066695,-0.9450085,0.57360244,0.72173727,248.04697,76.06411,1.4101377,WAL
2003862246000,216.344858,-5.5802176138307,-10.2785763563489,3.59791597643224,-1.0048733,0.21227567,0.87598073,248.06113,76.36148,0.8450702,WAL
2003867305000,216.349917,-5.64255111376623,-12.123897044955,4.08495474953047,-0.93767816,-0.25625798,0.97433007,247.98239,76.63848,0.22202949,WAL
2003872305000,216.354917,-5.72865630857143,-14.0038595824176,4.51069680747253,-0.7715228,-0.8011498,1.026559,247.77591,76.87142,-0.3968542,WAL
2003877315000,216.359927,-6.03921319566838,-15.4218874890702,4.01832265038783,-0.5174029,-1.278541,1.0351112,247.4805,76.99179,-0.9864031,WAL
2003882271000,216.364883,-6.40258195348041,-16.7080221593634,3.30114761370001,-0.20677789,-1.5204436,0.9975429,247.10214,77.01815,-1.5469917,WAL
2003887291000,216.369903,-6.1922546881686,-17.4637696656977,2.42425727363372,0.16768251,-1.2843442,0.94042706,246.73718,76.93893,-2.088639,WAL
2003892398000,216.37501,-5.83681327808139,-18.098824125969,1.49537003428295,0.5662721,-0.7690793,0.86406887,246.39322,76.750145,-2.5999548,WAL
2003897336000,216.379948,-4.75748301951405,-18.21283815798,1.69288918505955,1.0268645,-0.5522222,0.73853606,246.02548,76.5742,-3.0998511,WAL
2003902351000,216.384963,-3.43037205129109,-18.1716520822296,2.23746232479276,1.5039502,-0.6786713,0.5439755,245.72443,76.27892,-3.5481756,WAL
2003907393000,216.390005,-1.8233642715343,-16.2956490756757,1.54006998076299,1.7006488,-1.0943651,0.19639318,245.42477,76.103516,-3.8448231,WAL
2003912329000,216.394941,-0.113348766403326,-13.5389864594595,0.232989170758836,1.3878858,-1.4453071,-0.19547687,245.13318,75.954056,-4.0539823,WAL
2003917308000,216.39992,0.874696791891253,-10.5495647782703,-1.42538578755615,0.7449502,-1.3875804,-0.4914411,244.93286,75.84865,-4.0121484,WAL
2003922314000,216.404926,1.59249695420804,-7.46585743685973,-3.21988614896868,-0.031154128,-1.1621711,-0.6966918,244.70581,75.89242,-3.8761392,WAL
2003927317000,216.409929,1.54666594605583,-5.23151073525485,-3.75017985242719,-0.75747293,-1.0818423,-0.77946407,244.51466,76.23369,-3.5312574,WAL
2003932307000,216.414919,1.16969541703074,-3.37082295238673,-3.7308480433657,-1.3811663,-1.0036516,-0.77732605,244.38785,76.76122,-3.1793652,WAL
2003937298000,216.41991,0.610002493691012,-2.19665643465831,-3.15154860769532,-1.6380352,-1.0797043,-0.7101309,244.09363,77.47354,-2.7848392,WAL
2003942345000,216.424957,-0.0288372988603877,-1.28335212502448,-2.34235164386137,-2.0693061,-1.3261884,-0.6582073,243.76767,78.40788,-2.3886707,WAL
2003947312000,216.429924,-0.548233661456967,-0.777295587940767,-2.05879938256808,-2.4016168,-1.6279559,-0.6075055,243.37808,79.31029,-2.066112,WAL
2003952334000,216.434946,-1.02143759573246,-0.452266647082091,-2.01578077684357,-2.6557367,-1.9404135,-0.5305365,242.90584,80.31087,-1.7604252,WAL
2003957329000,216.439941,-1.47164038654144,-0.493157325484121,-2.17467690939194,-2.7913487,-2.20278,-0.41905355,242.38773,81.226,-1.5573382,WAL
2003962324000,216.444936,-1.9116514745062,-0.715478701006971,-2.43405181203524,-2.797152,-2.4517076,-0.27366763,241.77466,82.1732,-1.3848276,WAL
2003967338000,216.44995,-2.34902205547359,-1.15376925076424,-2.77073206869283,-2.7382035,-2.7000244,-0.105068825,241.0749,83.11776,-1.3230293,WAL
2003972297000,216.454909,-2.7787659616406,-1.72831831766303,-3.15376484824432,-2.6316075,-2.8890872,0.09040806,240.31079,84.038124,-1.3207374,WAL
2003977316000,216.459928,-3.24066181278966,-2.44266291685729,-3.57077941386375,-2.4736989,-3.0027082,0.30726522,239.49222,84.94908,-1.4616807,WAL
2003982308000,216.46492,-3.72087563071109,-3.25569811606166,-4.00820193686723,-2.3393085,-2.9956832,0.51251596,238.64728,85.775604,-1.6731011,WAL
2003987259000,216.469871,-4.05627598457127,-4.03595398952918,-4.37010593255018,-2.2101104,-2.846632,0.6973027,237.80402,86.47824,-2.038541,WAL
2003992340000,216.474952,-4.28132344293775,-4.81461815599852,-4.68067135365831,-2.1175644,-2.604424,0.88453287,236.9876,86.87689,-2.482218,WAL
2003997310000,216.479922,-4.41687985161222,-5.57851733226554,-4.83346800358272,-2.0131063,-2.3493876,1.0922271,236.21307,86.79596,-3.0865576,WAL
2004002339000,216.484951,-4.42195479621707,-6.35499244161222,-4.75226793603793,-1.8894062,-2.108096,1.3179418,235.50836,93.76362,-3.7611554,WAL
2004007328000,216.48994,-4.34020325831337,-7.13614462252036,-4.62295185742214,-1.7666223,-1.8628336,1.5537357,234.90765,94.68883,-4.5372863,WAL
2004012311000,216.494923,-4.17099519065644,-7.92730653953043,-4.44459751356013,-1.6346754,-1.6157386,1.777007,234.3862,95.79588,-5.3712387,WAL
2004017302000,216.499914,-3.872135546176,-8.76027112624156,-4.30369031822606,-1.4996742,-1.3206906,1.9978348,233.99893,96.98935,-6.2503443,WAL
2004022301000,216.504913,-3.38235931561383,-9.65423165077473,-4.21809813337306,-1.4068227,-0.9642508,2.2351558,233.71176,98.23761,-7.1782045,WAL
2004027278000,216.50989,-2.84095463542176,-10.5738158435208,-4.17343877185208,-1.3393221,-0.7648033,2.362216,233.47678,99.41344,-8.06766,WAL
2004032303000,216.514915,-2.20852526424205,-11.5494234841076,-4.19304922341076,-1.3093897,-0.3885103,2.5583036,233.41226,100.632545,-9.010048,WAL
2004037286000,216.519898,-1.41145464223757,-12.8225104129834,-3.93768817472376,-1.2819008,-0.04520403,2.6511552,233.44937,101.712975,-9.81911,WAL
2004042360000,216.524972,-0.366346863318863,-14.5387889106156,-3.30007649954617,-1.2965615,0.20647246,2.644741,233.57779,102.788994,-10.621399,WAL
2004047243000,216.529855,0.406073593776176,-15.4574998824389,-2.88340529141911,-1.3573426,0.2611449,2.5033257,233.77985,103.70843,-11.259953,WAL
2004052349000,216.534961,0.844246781593455,-15.2574637412097,-2.75957372601539,-1.4401149,0.19914207,2.2855523,234.02133,104.588615,-11.849147,WAL
2004057298000,216.53991,1.23871268905181,-14.8787061867058,-2.58433370948192,-1.50731,0.15241088,2.0308216,234.32388,105.14174,-12.158932,WAL
2004062314000,216.544926,1.58150058840665,-14.1461735673509,-2.30259023593353,-1.4969252,0.172264,1.7742581,234.61737,105.63543,-12.400574,WAL
2004067239000,216.549851,1.88406755877944,-13.3848487601713,-1.98197870695931,-1.4388931,0.22571471,1.527774,234.9082,106.01878,-12.522227,WAL
2004072296000,216.554908,2.11033149122056,-12.4986481489196,-1.54359227940432,-1.3680327,0.26175576,1.2867876,235.18478,106.34014,-12.573239,WAL
2004077261000,216.559873,2.22804442543246,-11.6672863230677,-1.14224754720128,-1.3243558,0.2678644,1.0326678,235.45575,106.5667,-12.529402,WAL
2004082307000,216.564919,2.01060564556044,-10.9473223770623,-0.828169259714029,-1.3353515,0.13194689,0.7706065,235.67918,106.73947,-12.423921,WAL
2004087282000,216.569894,1.79622634911509,-10.237488720428,-0.518510226767323,-1.3695599,-0.17073683,0.5195409,235.84077,106.83455,-12.260779,WAL
2004092353000,216.574965,1.57771028634637,-9.51395777112289,-0.202875863737626,-1.4315627,-0.636827,0.28496864,235.8996,106.891716,-12.049842,WAL
2004097286000,216.579898,1.25213372837895,-8.87250124421053,-0.0690135003849624,-1.4715744,-1.1734722,0.069027774,235.84373,106.91531,-11.801568,WAL
2004102355000,216.584967,0.561069381557895,-8.41016931508772,-0.477812124503258,-1.5161675,-1.6939293,-0.13713925,235.6445,106.918144,-11.52478,WAL
2004107311000,216.589923,-0.0464194195218336,-7.97772594578147,-0.991840071981822,-1.5653422,-2.1142046,-0.3585779,235.29489,106.940956,-11.314395,WAL
2004112318000,216.59493,-0.458565583884608,-7.59874106030429,-1.84929347183363,-1.599856,-2.4037547,-0.50915617,234.82898,106.95178,-11.095728,WAL
2004117330000,216.599942,-0.843066548483151,-7.27602117384486,-2.66039091038925,-1.5818355,-2.547308,-0.5739079,234.28586,107.092896,-10.976172,WAL
2004122294000,216.604906,-1.13150599375525,-7.14289506216746,-3.30827047723327,-1.5201381,-2.56991,-0.56596667,233.69456,107.22606,-10.85426,WAL
2004127292000,216.609904,-1.41949880996109,-7.02512030428016,-3.91988021540856,-1.4419475,-2.5283713,-0.5561928,233.07639,107.51718,-10.810149,WAL
2004132308000,216.61492,-1.68118045595331,-7.09054104513619,-4.07408552249027,-1.4034629,-2.4349089,-0.49571714,232.47298,107.821434,-10.789925,WAL
2004137603000,216.620215,-1.95440611032817,-7.17799825770083,-4.23522200822428,-1.3643675,-2.3402247,-0.37323865,231.86467,108.24404,-10.850919,WAL
2004142339000,216.624951,-2.16899448963157,-7.4382436984095,-4.3630617324844,-1.3973542,-2.1783454,-0.31337386,231.30289,108.67845,-10.90827,WAL
2004147464000,216.630076,-2.39323960446323,-7.73524517715297,-4.47325933537161,-1.4312572,-1.8924606,-0.17501289,230.83821,109.19745,-11.059199,WAL
2004152324000,216.634936,-2.50763025389304,-8.20653474262682,-4.23075111653559,-1.4523321,-1.4770721,-0.050396383,230.45915,109.72775,-11.205527,WAL
2004157625000,216.640237,-2.60264510652597,-8.70095514088679,-3.94713102826067,-1.4770721,-1.0002918,0.03604105,230.20413,110.31703,-11.386846,WAL
2004162310000,216.644922,-2.32022547434046,-8.89615653540683,-3.46120320122188,-1.5018122,-0.57787853,0.13836098,230.05832,110.92722,-11.578097,WAL
2004167301000,216.649913,-2.01935965059706,-9.10410747671943,-2.943537078543,-1.5552629,-0.18692477,0.25625798,230.07571,111.52568,-11.769692,WAL
2004172295000,216.654907,-1.63872943466401,-9.2932565850672,-1.8652121104231,-1.5827519,0.09682214,0.3866777,230.1828,112.129845,-11.96202,WAL
2004177289000,216.659901,-1.24354722952713,-9.47894489009457,-0.684426599113987,-1.6102408,0.1704314,0.44837508,230.33475,112.74091,-12.147908,WAL
2004182308000,216.66492,-0.860519636814002,-9.58515834045288,0.555126173296747,-1.600467,0.02565634,0.47250426,230.53275,113.24101,-12.294423,WAL
2004187257000,216.669869,-0.485591353972115,-9.67420412706418,1.78770276207851,-1.5409076,-0.28344148,0.44257188,230.69688,113.72381,-12.448722,WAL
2004192334000,216.674946,-0.236934667947709,-9.65993458865177,2.32437920927481,-1.396438,-0.66248333,0.4129449,230.81715,113.974045,-12.553856,WAL
2004197242000,216.679854,-0.0277579184588854,-9.62190218043896,2.67617647837564,-1.1948525,-0.9786061,0.35643986,230.85992,114.17979,-12.665622,WAL
2004202380000,216.684992,0.0247614603621652,-9.4936366938244,2.39731198448661,-0.96761054,-1.2006557,0.32436943,230.86008,114.14643,-12.732725,WAL
2004207312000,216.689924,0.042333189686942,-9.35306276748512,2.00194805747768,-0.72418076,-1.2935071,0.29077184,230.80385,114.05169,-12.799885,WAL
2004212352000,216.694964,0.000631990831578944,-9.15677454331984,1.42478457035223,-0.5216789,-1.2959507,0.2828306,230.71089,113.845566,-12.8383255,WAL
2004217303000,216.699915,-0.0665549292789474,-8.9408167340081,0.781709773888664,-0.36071593,-1.2223413,0.2846632,230.61339,113.59195,-12.869112,WAL
2004222336000,216.704948,-0.200890921308448,-8.72589172730845,0.111348718208251,-0.27855456,-1.1673635,0.29779682,230.51839,113.38152,-12.907076,WAL
2004227334000,216.709946,-0.360753974074656,-8.51430841807466,-0.561016530624754,-0.2678644,-1.029308,0.3023783,230.46901,113.15318,-12.92544,WAL
2004232347000,216.714959,-0.555028962685765,-8.31653804744852,-1.09472535493882,-0.28130344,-0.87781334,0.31612277,230.44312,113.02474,-12.96449,WAL
2004237298000,216.71991,-0.762554079916443,-8.12787850074605,-1.55694033325376,-0.35002577,-0.754724,0.35246924,230.45241,112.91332,-12.998582,WAL
2004242367000,216.724979,-0.960029728301887,-7.98561111320755,-1.9354184754717,-0.44684792,-0.677755,0.39370266,230.50305,112.94495,-13.065211,WAL
2004247312000,216.729924,-1.14539055201726,-7.87154310487756,-2.25861174474107,-0.56505036,-0.6053675,0.4437936,230.59074,113.00367,-13.13129,WAL
2004252397000,216.735009,-1.28437311299236,-7.85325184479718,-2.44640412045855,-0.70524395,-0.56688297,0.49571714,230.69391,113.196205,-13.246706,WAL
2004257387000,216.739999,-1.39674995671174,-7.88134604350382,-2.56346333062904,-0.82650065,-0.52534413,0.54702985,230.82014,113.41528,-13.365946,WAL
2004262333000,216.744945,-1.44591948492953,-7.96960957317148,-2.54223490109042,-0.9288206,-0.49205196,0.5882632,230.96158,113.74125,-13.526392,WAL
2004267302000,216.749914,-1.46060535650653,-8.09199193854542,-2.44432903946096,-1.0329732,-0.50762904,0.6249151,231.10059,114.0956,-13.696669,WAL
2004272307000,216.754919,-1.49859781055568,-8.2998228628559,-2.22518636012461,-1.1038336,-0.54275376,0.6554584,231.25514,114.497795,-13.888342,WAL
2004277320000,216.759932,-1.54729153502862,-8.54676949684851,-1.95041461619938,-1.1530081,-0.5946773,0.6743952,231.39668,114.91299,-14.0857115,WAL
2004282242000,216.764854,-1.59510133192784,-8.78923335731363,-1.68063074953271,-1.1908818,-0.677755,0.6921103,231.53593,115.326035,-14.292354,WAL
2004287287000,216.769899,-1.70650833517987,-9.03476894438314,-1.45216815627897,-1.2134838,-0.7440339,0.6945538,231.65915,115.736626,-14.4989,WAL
2004292331000,216.774943,-1.82482226183206,-9.27682040618722,-1.23463085990358,-1.2327261,-0.8176431,0.6881397,231.75233,116.14602,-14.712504,WAL
2004297313000,216.779925,-1.94942075076336,-9.49247205082362,-1.06690206706509,-1.2583824,-0.8741482,0.6765333,231.83096,116.48332,-14.921044,WAL
2004302329000,216.784941,-2.0749853140491,-9.71350423889322,-0.902218422398675,-1.2608259,-0.89644474,0.66553766,231.8913,116.7759,-15.132872,WAL
