timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2004307394000,216.790006,-2.20258428038776,-9.96397598967264,-0.765167610410172,-1.2721269,-0.89675015,0.66675943,231.93962,117.06917,-15.3431015,WAL
2004312421000,216.795033,-2.32937642083292,-10.2067510291128,-0.624180356038686,-1.2684617,-0.87689704,0.6569856,231.96875,117.3161,-15.548756,WAL
2004317308000,216.79992,-2.4540829379552,-10.3868827721307,-0.43943013517517,-1.2434162,-0.8585711,0.66431594,231.99796,117.557785,-15.754044,WAL
2004322458000,216.80507,-2.57583001294984,-10.5728192167753,-0.256587308889204,-1.1786644,-0.84696466,0.6722572,232.03049,117.75867,-15.953304,WAL
2004327289000,216.809901,-2.57145984480967,-10.6995500316426,-0.230367107724568,-1.0916162,-0.8579602,0.6792821,232.06139,117.94479,-16.149355,WAL
2004332287000,216.814899,-2.56693860689525,-10.830661729574,-0.203240515834514,-1.0277808,-0.929126,0.69913524,232.08492,118.09828,-16.362726,WAL
2004337336000,216.819948,-2.41549079968115,-11.0764729142088,-0.414421154559586,-0.8362745,-1.0354166,0.7254025,232.09634,118.201645,-16.578714,WAL
2004342299000,216.824911,-2.2544696373057,-11.3274767875648,-0.641745326528497,-0.57879484,-1.1203269,0.7669413,232.09756,118.27923,-16.803278,WAL
2004347320000,216.829932,-1.88368163706741,-11.3926259859972,-1.02250186153231,-0.27366763,-1.1780536,0.7849618,232.09314,118.29346,-17.02428,WAL
2004352254000,216.834866,-1.50086413480696,-11.4398873694739,-1.41004550214043,0.06963864,-1.1716396,0.7742717,232.08487,118.244675,-17.243292,WAL
2004357321000,216.839933,-0.924208232904885,-11.2086682214752,-1.66862370549733,0.36071593,-1.0922271,0.7440339,232.13437,118.15054,-17.419476,WAL
2004362255000,216.844867,-0.344888140359897,-10.9563834447301,-1.90689243907455,0.5491679,-0.93676186,0.6768387,232.20258,117.999176,-17.56653,WAL
2004367338000,216.84995,0.0716066507326636,-10.9356048746876,-2.14623260047537,0.59498274,-0.73884153,0.5919284,232.35637,117.82975,-17.62885,WAL
2004372259000,216.854871,0.452691302396472,-10.9448434764028,-2.37719298884587,0.49418998,-0.5137377,0.49480084,232.55182,117.64175,-17.647501,WAL
2004377294000,216.859906,0.842604169928939,-10.9542960997795,-2.61350381092379,0.29229903,-0.2724459,0.38973203,232.73456,117.410446,-17.565626,WAL
2004382293000,216.864905,1.22972917981867,-10.9636811373683,-2.84812502235727,0.048258353,-0.035124753,0.28680122,232.96747,117.19822,-17.43753,WAL
2004387287000,216.869899,1.12753518353079,-11.2392170490551,-2.70968032072848,-0.16982053,0.11575896,0.1881465,233.19284,116.97209,-17.210398,WAL
2004392342000,216.874954,0.909490013061784,-11.5805050300597,-2.48215498356017,-0.34269542,0.18295415,0.09987647,233.4475,116.7769,-16.94732,WAL
2004397310000,216.879922,0.575745452977451,-11.6447538941555,-2.10886752443626,-0.46517387,0.13927728,0.031154128,233.7041,116.59625,-16.63231,WAL
2004402279000,216.884891,0.207837418422457,-11.6316145135757,-1.69278098056144,-0.5412266,0.0106901415,-0.028710667,233.94228,116.43503,-16.304459,WAL
2004407332000,216.889944,-0.204930218637884,-11.5075428407987,-1.35403224910955,-0.56382865,-0.15607607,-0.069027774,234.1691,116.267044,-15.9936695,WAL
2004412286000,216.894898,-0.635070954737183,-11.3129546400432,-1.0775132296816,-0.5357288,-0.28802297,-0.079107046,234.36253,116.10577,-15.692615,WAL
2004417310000,216.899922,-0.859032820174237,-11.2938360516836,-0.970551619596711,-0.4596761,-0.3213151,-0.080634214,234.56859,115.94927,-15.456168,WAL
2004422318000,216.90493,-1.00926198650157,-11.3360883555208,-0.923605031468285,-0.3576616,-0.3210097,-0.053450707,234.74686,115.78794,-15.241351,WAL
2004427319000,216.909931,-0.973434326688633,-11.6372638377265,-0.861092220411862,-0.28496864,-0.2950479,-0.039095376,234.97394,115.669136,-15.093547,WAL
2004432305000,216.914917,-0.860352647570017,-12.0453411390033,-0.792259925687809,-0.15210545,-0.25411993,-0.0030543262,235.20676,115.52269,-14.961161,WAL
2004437438000,216.92005,-0.637172208928915,-12.6443056599884,-0.594230656858023,-0.038789943,-0.20830505,0.028405234,235.46957,115.38523,-14.852094,WAL
2004442409000,216.925021,-0.38955704612984,-13.2771002660374,-0.364957344492391,0.06688975,-0.17440203,0.026572637,235.73619,115.219864,-14.743206,WAL
2004447366000,216.929978,-0.0849682461602734,-13.806842585169,0.00382180695214587,0.15485434,-0.11728613,-0.016493361,236.02202,114.986786,-14.6067095,WAL
2004452303000,216.934915,0.242746401253323,-14.2916806420433,0.430299789331561,0.2574797,-0.08155051,-0.09162979,236.3047,114.723816,-14.462772,WAL
2004457318000,216.93993,0.5638425406656,-14.7541423312,0.7136728347104,0.38728857,-0.09560041,-0.18081611,236.57178,114.32355,-14.243722,WAL
2004462310000,216.944922,0.8749094972608,-15.1926955216,0.8870543983072,0.5314528,-0.09437868,-0.27977628,236.84338,113.89179,-14.003241,WAL
2004467309000,216.949921,1.11573643371865,-15.5142637935443,0.819743885798393,0.6994407,-0.08460484,-0.36774087,237.0979,113.298096,-13.682835,WAL
2004472301000,216.954913,1.32648617415752,-15.7858967151744,0.651144068995886,0.8753699,-0.027183503,-0.45631635,237.35709,112.66962,-13.340912,WAL
2004477311000,216.959923,1.31926539294891,-15.8246607066029,0.590604109036948,1.078788,0.059864793,-0.5589417,237.60974,111.92198,-12.926801,WAL
2004482310000,216.964922,1.2000679942934,-15.7436065591575,0.585836215082163,1.2611313,0.10842858,-0.6814202,237.85919,111.14253,-12.494449,WAL
2004487295000,216.969907,0.892866646096448,-15.4279678307204,0.673858273284382,1.4193454,0.112399206,-0.829555,238.10425,110.30381,-12.002166,WAL
2004492312000,216.974924,0.482861874205199,-14.9845905801746,0.812115682008335,1.5632042,0.08399397,-0.9669997,238.34634,109.432304,-11.493126,WAL
2004497311000,216.979923,0.0604431246933334,-14.3961740417778,0.9494687344,1.7287487,0.05497787,-1.067487,238.60452,108.55031,-10.988697,WAL
2004502302000,216.984914,-0.369147373582222,-13.7258243285926,1.08637119893333,1.9355265,0.055588737,-1.131017,238.86017,107.63285,-10.472064,WAL
2004507301000,216.989913,-0.791887902113095,-13.0467579169643,1.19772791303571,2.1954496,0.05589417,-1.1823297,239.1597,106.73822,-10.012342,WAL
2004512327000,216.994939,-1.21209685364087,-12.3591427794643,1.29322999053571,2.4791965,0.059253927,-1.2235631,239.46515,105.803505,-9.55094,WAL
2004517305000,216.999917,-1.62182389985339,-11.8738605935881,1.30606269542567,2.7763824,0.064751714,-1.2611313,239.85265,104.905655,-9.169896,WAL
2004522300000,217.004912,-2.02860188719578,-11.5185145066953,1.26398220050826,3.0686815,0.06994407,-1.2907583,240.2493,103.96094,-8.789873,WAL
2004527318000,217.00993,-2.46489247302893,-11.4206301015315,1.09239426778219,3.1881058,0.07727446,-1.3466524,240.64296,103.043915,-8.451928,WAL
2004532304000,217.014916,-2.92081475465116,-11.5334820697674,0.817035276744186,3.3942728,0.12614368,-1.3988814,241.06339,102.06728,-8.112897,WAL
2004537287000,217.019899,-3.37550404264107,-11.7515164816754,0.382793733856894,3.497509,0.24404067,-1.4590516,241.4975,101.15173,-7.8121343,WAL
2004542342000,217.024954,-3.83548590942408,-12.1129313376963,-0.269629738219895,3.5332446,0.4465425,-1.491733,241.98474,100.24032,-7.5079865,WAL
2004547310000,217.029922,-4.30334480915739,-12.480534827663,-0.974827604578696,3.5280523,0.6930266,-1.5057828,242.50888,99.414635,-7.243491,WAL
2004552301000,217.034913,-4.79981431146794,-12.8706173165872,-1.79045587240064,3.4428365,0.929126,-1.4724907,243.10126,98.648605,-6.9870677,WAL
2004557310000,217.039922,-5.3216513058392,-13.2083475129374,-2.38743710252801,3.3093624,1.108415,-1.4312572,243.6339,97.989395,-6.7536516,WAL
2004562312000,217.044924,-5.86778669455735,-13.4885388546644,-2.74836127964707,3.140458,1.1542299,-1.3707817,244.20622,97.41473,-6.542363,WAL
2004567308000,217.04992,-6.42674253384677,-13.7561173718744,-2.87510626645329,2.9614747,1.0341948,-1.3267993,244.70273,96.98373,-6.3750052,WAL
2004572283000,217.054895,-6.99859216227245,-14.008683960192,-2.73690924554911,2.792265,0.7883216,-1.2843442,245.18185,96.63045,-6.231582,WAL
2004577317000,217.059929,-7.47989477210091,-14.1157705700469,-2.53444193356267,2.6554313,0.4700608,-1.2308935,245.53932,96.39336,-6.148078,WAL
2004582306000,217.064918,-7.84672675406322,-14.0538381219464,-2.26289094711337,2.5763242,0.12644911,-1.187522,245.82379,96.210724,-6.078949,WAL
2004587314000,217.069926,-8.03147970297572,-13.927007545419,-1.83616153707909,2.5525005,-0.22540927,-1.1475104,245.97318,96.1193,-6.070779,WAL
2004592359000,217.074971,-8.00310365207518,-13.7236460448316,-1.2260759488841,2.588847,-0.623388,-1.1294898,246.01749,96.07572,-6.0698805,WAL
2004597243000,217.079855,-7.67784846318896,-13.5790182404569,-1.0514084610376,2.6053402,-0.906524,-1.1933253,245.98195,83.90697,-6.086799,WAL
2004602308000,217.08492,-6.90673092530224,-13.5051386702523,-1.47621572453118,2.5008824,-0.84421575,-1.2993103,245.94092,83.85453,-6.0950923,WAL
2004607286000,217.089898,-6.13772846565892,-13.4813286844882,-2.27128198896216,2.2586741,-0.54733527,-1.378112,245.90689,83.76954,-6.083486,WAL
2004612344000,217.094956,-5.331796177133,-13.5648700956681,-3.91263228913463,1.9352211,0.22296582,-1.4718798,246.0372,83.68836,-6.0422425,WAL
2004617241000,217.099853,-4.56072576063069,-13.4649994809519,-4.80287605785917,1.5109752,0.59864795,-1.5173893,246.11493,83.72793,-5.9005494,WAL
2004622341000,217.104953,-3.77627343862501,-12.9962415042601,-4.31976825646851,1.4040737,0.95081174,-1.5332718,246.41202,83.76749,-5.7521534,WAL
2004627247000,217.109859,-2.87326284457314,-12.4294443139291,-3.64262234238642,1.3787229,0.91965765,-1.4718798,246.65256,84.030075,-5.510066,WAL
2004632341000,217.114953,-1.57267420890664,-11.5575142777833,-2.41997155067399,1.5201381,0.7128797,-1.3878858,246.93948,84.27624,-5.277501,WAL
2004637296000,217.119908,-0.579505277019539,-10.9570876613201,-1.58835718173423,1.681712,0.6936375,-1.3249667,247.28369,84.563354,-4.973705,WAL
2004642406000,217.125018,-0.203685193175853,-10.9285442852143,-1.58359996894138,1.8188512,0.92179567,-1.3182472,247.63718,84.8185,-4.685824,WAL
2004647392000,217.130004,0.135957106593139,-10.8796044092531,-1.51328068484713,1.9663752,1.2605205,-1.3518448,248.0975,85.09615,-4.263105,WAL
2004652306000,217.134918,0.395474508661098,-10.7727443365096,-1.26139614227151,2.081218,1.5268577,-1.3930782,248.6027,85.31588,-3.8533225,WAL
2004657747000,217.140359,0.682823752586976,-10.6544240972346,-0.982498340856378,2.122146,1.6487253,-1.4248432,249.1127,85.5184,-3.3889484,WAL
2004662315000,217.144927,0.789262365016521,-10.4828807957345,-0.705202786440372,2.1044307,1.6814066,-1.455081,249.67422,85.65138,-2.9277434,WAL
2004667241000,217.149853,0.879012220564734,-10.2844861087414,-0.398163874689096,2.0983222,1.6395624,-1.4605788,250.2492,85.70085,-2.4776225,WAL
2004672294000,217.154906,0.79433985066072,-9.93822162268405,-0.635949354894618,2.0717494,1.6239853,-1.4547756,250.81032,85.64945,-1.9877803,WAL
2004677249000,217.159861,0.659437447401235,-9.5567740552887,-1.03135289521419,2.0030272,1.6453656,-1.3808609,251.3703,85.51896,-1.5285847,WAL
2004682341000,217.164953,0.432704874803371,-9.15460284363296,-1.54526441947566,1.954158,1.7672331,-1.2956452,251.95251,85.27712,-1.0584457,WAL
2004687346000,217.169958,0.178384469513109,-8.75566862338743,-2.08881200166459,1.917506,1.9798143,-1.196685,252.56671,84.98399,-0.62880665,WAL
2004692338000,217.17495,-0.0914789850384388,-8.4139431011236,-2.40128847545831,1.8713857,2.1725423,-1.0989466,253.16891,84.727516,-0.23005506,WAL
2004697308000,217.17992,-0.363567527912478,-8.0855601235955,-2.66399456357185,1.8438967,2.3051,-1.0115929,253.81158,84.44413,0.12922215,WAL
2004702349000,217.184961,-0.615717455298809,-7.72611356715988,-2.77481438504035,1.813048,2.3606887,-0.9398162,254.42789,84.232414,0.44822723,WAL
2004707429000,217.190041,-0.863455676859147,-7.35684354486933,-2.84492907412567,1.7803668,2.357329,-0.87964594,255.05984,84.014755,0.7362993,WAL
2004712438000,217.19505,-1.10452891990202,-7.00839283784446,-2.84554900649112,1.743104,2.3270912,-0.8335256,255.66837,83.843956,0.9957022,WAL
2004717357000,217.199969,-1.34011852089712,-6.67183614307001,-2.82150911348234,1.6951511,2.314874,-0.8029824,256.2751,83.67726,1.2363002,WAL
2004722338000,217.20495,-1.55361727568758,-6.41224801086425,-2.81911296985416,1.632232,2.2650883,-0.79443026,256.843,83.521416,1.4448984,WAL
2004727361000,217.209973,-1.76078080028384,-6.17683489238524,-2.82382132563375,1.5995506,2.204002,-0.76083267,257.39813,83.36928,1.634288,WAL
2004732325000,217.214937,-1.93159678278073,-5.92333002869879,-2.76067117205249,1.5149459,2.182927,-0.76144356,257.941,83.2289,1.7987576,WAL
2004737382000,217.219994,-2.09168768510468,-5.65651185815887,-2.66849765907042,1.4523321,2.1606305,-0.768163,258.4616,83.09207,1.9541236,WAL
2004742324000,217.224936,-2.22264229085546,-5.42932969301868,-2.54614434167158,1.3671165,2.1132884,-0.75777835,258.9607,82.98212,2.0843282,WAL
2004747314000,217.229926,-2.34481486017699,-5.21317829970501,-2.40987499781711,1.2846496,2.0546453,-0.7623598,259.4472,82.88589,2.2192016,WAL
2004752304000,217.234916,-2.39083957469136,-5.01223896392747,-2.33439842920525,1.1994339,1.9847012,-0.77671516,259.91714,82.7913,2.3381476,WAL
2004757330000,217.239942,-2.40012448919753,-4.81725580777392,-2.28797371124614,1.0894781,1.9306396,-0.78893244,260.3715,82.72509,2.4569554,WAL
2004762306000,217.244918,-2.43064666702227,-4.68678316956766,-2.13804937800861,0.9932669,1.8955148,-0.79259765,260.81516,82.6469,2.5685928,WAL
2004767308000,217.24992,-2.47547457604342,-4.597127023863,-1.91839230082351,0.9236283,1.863139,-0.8258898,261.24234,82.58616,2.6915445,WAL
2004772291000,217.254903,-2.52957309430911,-4.47276186413272,-1.58563425450651,0.8176431,1.8246545,-0.86254174,261.6488,82.53832,2.826291,WAL
2004777320000,217.259932,-2.59531264275514,-4.30588502813944,-1.11534405625367,0.6914995,1.7886134,-0.91415983,262.04486,82.50666,2.9733047,WAL
2004782304000,217.264916,-2.60789919736762,-4.08494544046394,-0.70528281215532,0.5317582,1.7580702,-0.9459248,262.45435,82.46632,3.102664,WAL
2004787295000,217.269907,-2.57897450245083,-3.81980338531518,-0.33890498925769,0.36651915,1.7394388,-0.9651671,262.85513,82.45331,3.2413318,WAL
2004792320000,217.274932,-2.54752943049129,-3.63272783684159,0.0358076655291917,0.20158553,1.704925,-0.9682214,263.29425,82.402824,3.3477046,WAL
2004797315000,217.279927,-2.5145617911785,-3.50556665430737,0.412581528594073,0.06169739,1.6694947,-0.9691377,263.72592,82.38472,3.4568555,WAL
2004802303000,217.284915,-2.49201479885013,-3.41501302835057,0.787541317851,-0.06566802,1.6242907,-0.94989544,264.1874,82.33684,3.54797,WAL
2004807322000,217.289934,-2.47808129053049,-3.35463449229877,1.16374631406706,-0.17287487,1.5683966,-0.9108001,264.6331,82.32033,3.6325042,WAL
2004812306000,217.294918,-2.48764794377204,-3.32946396338407,1.43564994091331,-0.2968805,1.5427402,-0.86620694,265.10605,82.26051,3.7116525,WAL
2004817307000,217.299919,-2.52321028036013,-3.3427998860219,1.59568054839428,-0.41874814,1.4877623,-0.84971356,265.553,82.22675,3.7878768,WAL
2004822278000,217.30489,-2.54901986288441,-3.34870377423118,1.69990351134677,-0.47403142,1.4391985,-0.8023715,266.0291,82.13699,3.8431807,WAL
2004827318000,217.30993,-2.55413832226935,-3.33846685546129,1.68454813319194,-0.5864306,1.3701707,-0.7623598,266.48236,82.09104,3.8961263,WAL
2004832304000,217.314916,-2.50167726912566,-3.29994071612041,1.60011858094861,-0.6921103,1.3069462,-0.71868294,266.9351,82.027084,3.932856,WAL
2004837295000,217.319907,-2.37388819735617,-3.22421381850678,1.42500025994653,-0.799928,1.237613,-0.66950834,267.36368,81.99575,3.9573698,WAL
2004842350000,217.324962,-2.24142853287616,-3.14285382085518,1.19130227458653,-0.89980453,1.1780536,-0.6200282,267.7727,81.99531,3.9691935,WAL
2004847311000,217.329923,-2.10727215626261,-3.05661036799113,0.884658992244857,-0.9950995,1.1395692,-0.57818395,268.16486,82.02361,3.969763,WAL
2004852285000,217.334897,-1.98171587312736,-3.01925905530499,0.607502157860123,-1.073901,1.1200215,-0.535118,268.5184,82.09442,3.9918664,WAL
2004857310000,217.339922,-1.8669768921518,-3.04794373814822,0.368462548432347,-1.1722504,1.097114,-0.48258355,268.85623,82.19685,4.0002975,WAL
2004862274000,217.344886,-1.76649822866242,-3.08065557734304,0.23162975499545,-1.2730432,1.073901,-0.4364632,269.15033,82.3689,4.0255303,WAL
2004867310000,217.349922,-1.68311810687898,-3.12015151856233,0.236018186798908,-1.3674219,1.0320568,-0.39278635,269.4282,82.564316,4.037864,WAL
2004872247000,217.354859,-1.62162954694397,-3.18436147836375,0.288758417198642,-1.4883732,0.93492925,-0.32834008,269.64386,82.8195,4.0738025,WAL
2004877322000,217.359934,-1.63710140390492,-3.34939467313243,0.53115101524618,-1.5980235,0.8078693,-0.27855456,269.83493,83.08748,4.1036644,WAL
2004882236000,217.364848,-1.66326459568949,-3.51268612069426,0.798988436753767,-1.7253889,0.63041294,-0.24495697,269.9791,83.373276,4.1396437,WAL
2004887294000,217.369906,-1.71407849080679,-3.68822505740988,1.14544667661644,-1.8399261,0.42119157,-0.21655174,270.07336,83.67245,4.167031,WAL
2004892317000,217.374929,-1.76666796110139,-3.89641189722079,1.50069688236747,-1.9624046,0.21319197,-0.15974127,270.14215,83.96069,4.1745367,WAL
2004897311000,217.379923,-1.82574351126094,-4.21148137812661,1.88961094233659,-2.0891593,0.004886922,-0.09743301,270.1474,84.26176,4.17674,WAL
2004902253000,217.384865,-1.9134176972261,-4.53945419175813,2.34947111937737,-2.2131648,-0.16829337,0.021991149,270.14056,84.54065,4.1352043,WAL
2004907316000,217.389928,-2.07791291020754,-4.91682561917781,3.01228985926961,-2.3112087,-0.32559118,0.1423316,270.07513,84.83556,4.079099,WAL
2004912263000,217.394875,-2.09578470590255,-6.10672166925718,4.02819743854296,-2.355191,-0.42088616,0.2773328,270.01373,85.09948,3.984843,WAL
2004917302000,217.399914,-1.74605907811576,-9.433715917536,6.01150987906932,-2.3432791,-0.4978552,0.3549127,269.90912,85.372375,3.875945,WAL
2004922274000,217.404886,-1.24757264144389,-12.4599543543729,8.05214712974422,-2.2742512,-0.44073927,0.49021935,269.87955,85.5938,3.7030306,WAL
2004927321000,217.409933,-0.0611528850371287,-14.3941182048267,10.4947759297649,-2.0289888,-0.31764993,0.61086524,269.8426,85.7968,3.5162737,WAL
2004932304000,217.414916,1.23587245591204,-16.0408787975754,12.4383686382859,-1.5888605,-0.2565634,0.6612616,270.0003,85.61937,3.3923235,WAL
2004937310000,217.419922,2.91186495030542,-16.9149176473076,13.001538228174,-0.81153446,-0.3481932,0.5390886,270.13287,85.29621,3.291809,WAL
2004942345000,217.424957,4.53557905893207,-17.7419853917122,13.2956496320998,0.14477506,-0.52931476,0.16401732,270.4214,84.21929,3.5723789,WAL
2004947311000,217.429923,5.73177077174518,-18.2175204602618,11.8053126427172,0.8576548,-0.50518554,-0.25870144,270.71793,83.06063,3.8764405,WAL
2004952320000,217.434932,6.62206887200371,-18.5438440282004,10.2703848089054,1.2076806,-0.110872045,-0.516792,271.0821,81.569016,4.5780454,WAL
2004957318000,217.43993,6.13365174745826,-18.2019520827458,8.60088589981447,1.3857478,0.4642576,-0.60903263,271.49802,80.05704,5.267155,WAL
2004962547000,217.445159,5.55806519573244,-17.7146076777066,6.88441880598328,1.3997977,1.0396926,-0.6273586,271.9466,78.721535,6.1088614,WAL
2004967308000,217.44992,4.28561853925508,-15.7688041936149,5.67138605870344,1.2968669,1.4624114,-0.63132924,272.50488,77.460495,6.8711777,WAL
2004972277000,217.454889,2.96820764975712,-13.6852984756122,4.50963291463269,1.1389582,1.7085901,-0.6056729,273.07208,76.553764,7.4425507,WAL
2004977324000,217.459936,1.67878391785487,-11.327770221083,3.80718571735019,0.93828905,1.8164078,-0.57543504,273.70654,75.7269,7.9547753,WAL
2004982306000,217.464918,0.4781464526104,-9.0745607811126,3.21022664654942,0.7330383,1.8246545,-0.56230146,274.30606,75.14193,8.267108,WAL
2004987289000,217.469901,-0.388517049912063,-7.16333975205506,3.05970089508698,0.535118,1.7507398,-0.550695,274.90533,74.622955,8.554121,WAL
2004992359000,217.474971,-1.2579446969104,-5.30273016432544,2.91857864840371,0.3286455,1.629483,-0.5235115,275.45502,74.27828,8.670381,WAL
2004997311000,217.479923,-1.99055561266735,-4.27707488226571,2.8941583015448,0.12492194,1.4874569,-0.44257188,275.9726,73.99402,8.769934,WAL
2005002292000,217.484904,-2.7147486631985,-3.36635508265256,2.85649026624468,-0.08368854,1.3112222,-0.30482176,276.444,73.79213,8.753978,WAL
2005007316000,217.489928,-3.36667241356938,-3.19504662034418,2.73752615982593,-0.2932153,1.1917981,-0.12614368,276.88373,73.65724,8.707681,WAL
2005012289000,217.494901,-3.97498838266113,-3.11407645701467,2.64335218578734,-0.5109888,1.1450669,0.08124508,277.28748,73.58799,8.574579,WAL
2005017303000,217.499915,-4.30857608225589,-3.70248827320533,2.72674902602277,-0.6221663,1.0494665,0.18417588,277.63965,73.55066,8.432134,WAL
2005022451000,217.505063,-4.61358892500722,-4.36975628926336,2.85439183771786,-0.8356637,0.956615,0.3820962,277.9425,73.65533,8.16584,WAL
2005027316000,217.509928,-4.46105180401541,-5.7425918304285,3.46902727113144,-1.0476339,0.75136423,0.5338962,278.18347,73.78788,7.9008846,WAL
2005032661000,217.515273,-4.29710587371059,-7.28570289463029,4.13626999640413,-1.2342533,0.344528,0.6264423,278.32007,74.03961,7.531162,WAL
2005037326000,217.519938,-4.23250176246023,-9.38317872852598,4.54542854316013,-1.3662001,-0.27091873,0.689056,278.33163,74.33681,7.1612678,WAL
2005042304000,217.524916,-4.16356301309168,-11.6213855240528,4.98203974267811,-1.3817772,-0.9841039,0.7107417,278.21198,74.638405,6.7664547,WAL
2005047344000,217.529956,-4.36873246049278,-13.494005519966,4.30485191401869,-1.2776246,-1.6639969,0.754724,277.92328,74.941376,6.39383,WAL
2005052269000,217.534881,-4.60026464684225,-15.2794744688002,3.51675218660436,-1.0870347,-2.1203132,0.8023715,277.49625,75.21781,6.0522523,WAL
2005057302000,217.539914,-4.91031948413467,-16.49635917909,2.04077259584167,-0.852157,-2.1923954,0.8536842,276.97327,75.49277,5.68086,WAL
2005062248000,217.54486,-5.23639053242982,-17.5153309390126,0.39513368768635,-0.5476407,-1.8258762,0.79626286,276.45187,75.68128,5.337304,WAL
2005067308000,217.54992,-4.56032063495069,-18.0454424741617,1.01573465185799,-0.12644911,-1.2009611,0.6719518,275.89548,75.991295,4.9308934,WAL
2005072270000,217.554882,-3.79643698134122,-18.5140818428008,1.85460059466272,0.4541783,-0.7654142,0.51159966,275.4005,76.14872,4.554436,WAL
2005077317000,217.559929,-2.07531657970176,-17.6435475365344,1.98339866597077,1.056186,-0.84971356,0.2415972,274.84067,76.4147,4.211502,WAL
2005082242000,217.564854,-0.274774093719057,-16.6213649860821,2.01622103201113,1.319469,-1.2324207,-0.12339478,274.34616,76.56968,3.9496446,WAL
2005087295000,217.569907,0.485477572046332,-13.8418131853282,0.421397988803089,1.2165382,-1.5531249,-0.47067168,273.92322,76.49394,3.872048,WAL
2005092347000,217.574959,1.07857774917375,-10.7969210949807,-1.42328353698842,0.8167268,-1.4611896,-0.74067414,273.53156,76.40439,3.8808494,WAL
2005097310000,217.579922,0.964699807283763,-8.15400384218513,-2.46578790652504,0.2012801,-1.1242975,-0.9074403,273.16568,76.26563,4.2258058,WAL
2005102238000,217.58485,0.692561488942843,-5.60927238401619,-3.32517188078907,-0.4783075,-0.8151997,-0.9083566,272.8221,76.24343,4.585563,WAL
2005107306000,217.589918,0.0991462209035603,-4.19468316962202,-3.03453448772315,-1.0354166,-0.65576386,-0.78801614,272.45276,76.42604,5.1226625,WAL
2005112279000,217.594891,-0.551565646304977,-3.06899936318939,-2.49306629251022,-1.4132367,-0.6914995,-0.7199047,272.10715,76.706665,5.6552005,WAL
2005117303000,217.599915,-1.09162710672868,-2.37980715675836,-2.19917834003562,-1.5635096,-0.84971356,-0.5897904,271.70795,77.10709,6.1081524,WAL
2005122314000,217.604926,-1.60447618114981,-1.7909803939343,-1.96174817534138,-1.7763962,-1.0534371,-0.46517387,271.2691,77.589714,6.5391874,WAL
2005127353000,217.609965,-2.04989136675978,-1.57896933128492,-2.03560649776536,-1.9205604,-1.2217305,-0.34330627,270.83115,78.00831,6.8630686,WAL
2005132290000,217.614902,-2.46968200431963,-1.46105058353951,-2.18182572132881,-2.019215,-1.3713925,-0.21533,270.32297,78.45516,7.1513257,WAL
2005137336000,217.619948,-2.81670941307093,-1.61964430134948,-2.30213925988754,-2.0790799,-1.5476271,-0.092240654,269.7788,78.9546,7.288943,WAL
2005142417000,217.625029,-3.14503646868512,-1.85115698961938,-2.41579090086505,-2.0952678,-1.7886134,0.044898596,269.1587,79.46718,7.3860373,WAL
2005147308000,217.62992,-3.43810398061376,-2.16440397434701,-2.67891124517827,-2.0873265,-2.0647244,0.17562376,268.45096,80.082825,7.3405905,WAL
2005152346000,217.634958,-3.71602455763234,-2.58128463973582,-3.11016724740292,-2.076331,-2.2907448,0.30970868,267.677,80.70686,7.2487035,WAL
2005157367000,217.639979,-3.88684835494289,-3.00417425851713,-3.57471957835762,-2.035403,-2.3890939,0.44898596,266.8178,81.375725,7.0682254,WAL
2005162335000,217.644947,-3.9430644349744,-3.43047987450768,-4.07129524547066,-1.9834795,-2.3738225,0.6068946,265.91763,82.04636,6.8329105,WAL
2005167317000,217.649929,-3.95756607416799,-3.87148950220109,-4.42070820944709,-1.9474384,-2.2867742,0.7779369,264.94327,82.79449,6.4923368,WAL
