timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2005172299000,217.654911,-3.91975972107765,-4.32936679609086,-4.58453595882198,-1.8967366,-2.1798725,0.9437868,263.97626,83.51988,6.0933046,WAL
2005177424000,217.660036,-3.84889134293314,-5.03922444706508,-4.7025384252527,-1.8359555,-2.1038198,1.0955868,262.97992,84.2508,5.6209216,WAL
2005182308000,217.66492,-3.64982144302181,-6.69814013530768,-4.60715058804753,-1.8023579,-2.057394,1.241889,262.011,84.90478,5.090069,WAL
2005188107000,217.670719,-3.41790825833172,-8.63302695814808,-4.50144057287841,-1.7696766,-1.9877555,1.3787229,261.04578,94.60915,4.548748,WAL
2005192326000,217.674938,-3.29684306240093,-9.66793917610671,-4.50534598202204,-1.7479908,-1.8167132,1.5228871,260.13284,94.304886,3.9579446,WAL
2005197249000,217.679861,-3.15557642111927,-10.8755411787164,-4.50990306408274,-1.7183639,-1.5812247,1.6297885,259.1801,94.395935,3.594675,WAL
2005202305000,217.684917,-2.7824592779212,-11.8728327615489,-4.4204445875,-1.6820174,-1.3448198,1.7101172,258.28033,94.62466,3.1981363,WAL
2005207329000,217.689941,-2.36687935152368,-12.8160590193129,-4.31304761607143,-1.65911,-1.2296717,1.7718146,257.41736,94.97607,2.7779717,WAL
2005212387000,217.694999,-1.83001836993737,-13.3651518892037,-3.85637712719952,-1.6398678,-0.97433007,1.8081611,256.73358,95.38904,2.2755601,WAL
2005217281000,217.699893,-1.28020931329158,-13.7938167118501,-3.3252056038473,-1.627345,-0.7855727,1.8551978,256.07178,95.886566,1.7623215,WAL
2005222325000,217.704937,-0.784137379476999,-14.0235472452758,-2.89737438919641,-1.6432275,-0.66645396,1.8753563,255.52505,96.42555,1.2940226,WAL
2005227304000,217.709916,-0.315408541213972,-14.1873750200897,-2.51055935755869,-1.7198911,-0.59131753,1.863139,255.0255,97.01364,0.83479476,WAL
2005232287000,217.714899,0.114145122368614,-14.092104052869,-1.99959576764922,-1.7760907,-0.4859433,1.7837266,254.6564,97.530365,0.4638569,WAL
2005237305000,217.719917,0.527511965618378,-13.8702971882933,-1.42491501573482,-1.8365663,-0.36071593,1.6255124,254.31326,98.076904,0.12861939,WAL
2005242306000,217.724918,0.784551815780323,-13.3030034403764,-0.825534901640417,-1.9092593,-0.33200526,1.4291192,254.02301,98.572235,-0.08882321,WAL
2005247294000,217.729906,0.994622558054817,-12.6337085195336,-0.2197494331847,-1.9630154,-0.4361578,1.2229522,253.72354,99.07079,-0.2589248,WAL
2005252319000,217.734931,1.16368407854015,-12.0087818592701,-0.276594968035037,-1.9813415,-0.6365216,1.0103711,253.44986,99.490005,-0.31806642,WAL
2005257335000,217.739947,1.3226395319708,-11.3963358259854,-0.486977148192701,-1.9419407,-0.8390234,0.8313876,253.13762,99.89775,-0.33789995,WAL
2005262312000,217.744924,1.3313311810421,-10.6240899764498,-0.561304641236385,-1.7669277,-0.98715824,0.6646214,252.81367,100.190834,-0.2882966,WAL
2005267292000,217.749904,1.29389219487783,-9.80043384456874,-0.594063688160141,-1.5033394,-1.1270463,0.52015173,252.42749,100.441376,-0.2093492,WAL
2005272300000,217.754912,0.998492848790354,-9.18526402489304,-0.7105573577324,-1.2455542,-1.3677273,0.40500367,251.95831,100.689705,-0.06595573,WAL
2005277319000,217.759931,0.601214655371451,-8.65244378335278,-0.860120932078958,-1.0928379,-1.6780468,0.27488935,251.4225,100.89256,0.104387544,WAL
2005282307000,217.764919,0.250729797867955,-8.19359722967536,-1.29302244633141,-1.0158689,-1.9963076,0.11881329,250.79573,101.07667,0.30101633,WAL
2005287297000,217.769909,-0.0776301158444533,-7.77006061904003,-1.86884198074686,-0.9801333,-2.2770002,-0.015882496,250.08813,101.234474,0.5074948,WAL
2005292368000,217.77498,-0.406805764382423,-7.43952586674584,-2.58460420079177,-0.9810496,-2.470339,-0.10934488,249.28752,101.42799,0.6466891,WAL
2005297313000,217.779925,-0.725520836843824,-7.16768036466746,-3.34858301334125,-1.0415252,-2.576935,-0.17195857,248.42874,101.63363,0.7987021,WAL
2005302305000,217.784917,-0.988991972974013,-7.1086284425409,-4.0624592827334,-1.1505647,-2.6126707,-0.19303341,247.46707,101.96171,0.92783296,WAL
2005307315000,217.789927,-1.21988614082772,-7.1732791412897,-4.74590583441771,-1.2586879,-2.5912905,-0.15118915,246.49338,102.30921,1.0447712,WAL
2005312318000,217.79493,-1.41412065963415,-7.47660153780488,-5.33270453060976,-1.3060299,-2.4929411,-0.1151481,245.35088,102.79787,1.2354139,WAL
2005317350000,217.799962,-1.5806324545122,-7.97123946707317,-5.84693233247967,-1.35551,-2.2308798,-0.056199603,244.26703,103.31824,1.3999215,WAL
2005322339000,217.804951,-1.57517613439683,-8.31167263061679,-5.77287807241021,-1.3466524,-1.8371773,-0.013439035,243.22437,103.945076,1.5004002,WAL
2005327341000,217.809953,-1.45414257808273,-8.55136643859301,-5.3029830555462,-1.280679,-1.3866642,0.021380283,242.27463,104.56217,1.5904311,WAL
2005332291000,217.814903,-1.33436726745603,-8.78856842769383,-4.8379729928759,-1.2330315,-0.9388999,0.08277224,241.43591,105.23312,1.6249179,WAL
2005337330000,217.819942,-1.21243842094129,-9.03003526063909,-4.36460214322021,-1.217149,-0.537256,0.18692477,240.71439,105.88086,1.6545428,WAL
2005342304000,217.824916,-1.06461771420985,-9.22260127226791,-3.54157479106311,-1.2522738,-0.27214047,0.28496864,240.08461,106.51232,1.66955,WAL
2005347327000,217.829939,-0.893037926642227,-9.37988343099178,-2.42154014960864,-1.3439035,-0.11209377,0.33567044,239.53986,107.14183,1.6832707,WAL
2005352329000,217.834941,-0.689426051332082,-9.45739465389553,-1.2624287666377,-1.4682146,-0.0693332,0.35094208,239.14594,107.61705,1.7092487,WAL
2005357316000,217.839928,-0.458339137711069,-9.46682647091933,-0.0692656796247656,-1.5879441,-0.17623462,0.3387248,238.7549,108.10716,1.7234138,WAL
2005362323000,217.844935,-0.252577123288008,-9.39383002299306,0.820397272225966,-1.6569719,-0.41630468,0.31337386,238.50325,108.43675,1.6848166,WAL
2005367369000,217.849981,-0.0705817290279485,-9.2405706505451,1.41906634453122,-1.6362026,-0.7174612,0.29077184,238.204,108.76857,1.631748,WAL
2005372330000,217.854942,0.030650431575534,-9.04773650087379,1.68895539633981,-1.5039502,-0.95630956,0.2666427,237.97247,108.90589,1.5994878,WAL
2005377327000,217.859939,0.053881162438835,-8.81078312718447,1.63784777834951,-1.2684617,-1.1246029,0.24740042,237.67688,109.00443,1.550731,WAL
2005382333000,217.864945,0.0358008179520336,-8.58495885170381,1.44438952826022,-1.0247264,-1.2415836,0.23396139,237.36774,108.979744,1.538345,WAL
2005387346000,217.869958,-0.0361616080849405,-8.37386882072549,1.0653874417108,-0.82253003,-1.3069462,0.22418754,237.02669,108.89975,1.5201483,WAL
2005392280000,217.874892,-0.134167209958868,-8.19170057849378,0.649908872408187,-0.6365216,-1.3109168,0.2275473,236.67123,108.77922,1.5049114,WAL
2005397334000,217.879946,-0.271630172442856,-8.04001747155029,0.166418469738517,-0.505491,-1.276403,0.24190263,236.3102,108.61833,1.4882605,WAL
2005402273000,217.884885,-0.435965957034228,-7.92154150616705,-0.313140846369624,-0.45570546,-1.2556335,0.27152961,235.92297,108.49928,1.445785,WAL
2005407328000,217.88994,-0.65335784876659,-7.84907764482587,-0.81555765956691,-0.4437936,-1.1936307,0.30207285,235.55916,108.355545,1.4076761,WAL
2005412238000,217.89485,-0.874400125790189,-7.80852456093249,-1.24214487290918,-0.46120325,-1.097114,0.32406402,235.17413,108.29254,1.3379662,WAL
2005417306000,217.899918,-1.11955143520641,-7.81795335463817,-1.57687079077222,-0.5348125,-1.0064005,0.36865717,234.81021,108.242775,1.2603037,WAL
2005422253000,217.904865,-1.3613644515805,-7.85223917902511,-1.86967373877893,-0.66828656,-0.9447031,0.42302418,234.41667,108.300674,1.1409628,WAL
2005427316000,217.909928,-1.61442515731167,-7.94295886558346,-2.09408599123584,-0.82436264,-0.93462384,0.4841107,234.03912,108.38596,1.0122797,WAL
2005432239000,217.914851,-1.82963587144933,-8.04369049903119,-2.281567993354,-0.9837985,-0.9315695,0.5525276,233.64455,108.57094,0.8300012,WAL
2005437301000,217.919913,-1.97053234056384,-8.17989027368727,-2.39428522749467,-1.1374311,-0.91507614,0.6075055,233.26108,108.797646,0.6380569,WAL
2005442322000,217.924934,-2.08717497232807,-8.32672494498217,-2.46688107678044,-1.2596041,-0.89766645,0.67256266,232.85394,109.09841,0.3842847,WAL
2005447349000,217.929961,-2.12641507362201,-8.51311575904228,-2.4080210784921,-1.3509285,-0.88208944,0.7281514,232.45522,109.43232,0.12114713,WAL
2005452293000,217.934905,-2.15359547841543,-8.69767403223977,-2.30142077250638,-1.4059063,-0.8885035,0.7828238,232.0427,109.8018,-0.18411827,WAL
2005457400000,217.940012,-2.14897141510825,-8.89188440143708,-2.05172111249882,-1.4495832,-0.8949176,0.829555,231.63918,110.19176,-0.4984069,WAL
2005462305000,217.944917,-2.14379338239367,-9.07619332888229,-1.80456972472799,-1.45783,-0.9416488,0.87017757,231.23497,110.565254,-0.8393869,WAL
2005467346000,217.949958,-2.13424310567755,-9.25287414619189,-1.5085109470821,-1.4764613,-0.9944886,0.8924741,230.83037,110.95196,-1.1859763,WAL
2005472331000,217.954943,-2.12543043365531,-9.42273760068644,-1.21948837624516,-1.4795157,-1.0497719,0.9059132,230.44853,111.2838,-1.5486742,WAL
2005477351000,217.959963,-2.12071599031135,-9.56181363010542,-0.953122135323364,-1.4627168,-1.0965031,0.91751957,230.0568,111.61425,-1.9170212,WAL
2005482347000,217.964959,-2.11602408613876,-9.70022475420446,-0.688029358501594,-1.4269812,-1.144456,0.9266826,229.67363,111.880135,-2.292239,WAL
2005487328000,217.96994,-2.11134626894827,-9.83822031247855,-0.423732496742339,-1.3744467,-1.1829406,0.93187493,229.28069,112.13657,-2.6684244,WAL
2005492354000,217.974966,-2.1063257030685,-9.98089396848848,-0.158656984089265,-1.271516,-1.2421945,0.9468411,228.87761,112.369705,-3.05844,WAL
2005497345000,217.979957,-2.09644910242794,-10.1784264969522,0.0783815962930055,-1.1490375,-1.3289373,0.96944314,228.45778,112.58341,-3.4536114,WAL
2005502294000,217.984906,-2.04086681418093,-10.4050726381418,0.217761129584352,-0.97158116,-1.3756685,1.0030408,228.06601,112.65264,-3.8516693,WAL
2005507388000,217.99,-1.60669884224939,-10.8917222612225,-0.426334144410758,-0.7602218,-1.4437801,1.0329732,227.6457,112.68363,-4.2596,WAL
2005512341000,217.994953,-1.17029494951474,-11.3473932792498,-1.05930201777315,-0.6414085,-1.4630222,1.0329732,227.2406,112.64999,-4.657773,WAL
2005517350000,217.999962,-0.551447131287089,-11.5901719587179,-1.78287789069167,-0.36774087,-1.3921618,1.035722,226.8423,112.524445,-5.0537953,WAL
2005522418000,218.00503,0.0860155385321101,-11.8111025688073,-2.49322056972477,-0.09193522,-1.2287555,1.0256428,226.50096,112.415764,-5.3161974,WAL
2005527356000,218.009968,0.846429289369636,-11.7224650547499,-2.91774613397455,0.18753563,-0.98654735,0.9941832,226.19669,112.23685,-5.552321,WAL
2005532564000,218.015176,1.63145929176783,-11.6173902686752,-3.3288489492778,0.4361578,-0.68569624,0.93309665,225.9862,112.05041,-5.585359,WAL
2005537330000,218.019942,2.15320984600798,-11.3868493251218,-3.2803139226584,0.5702427,-0.40500367,0.8536842,225.82863,111.82307,-5.584492,WAL
2005542309000,218.024921,2.69827824918919,-11.1460051459459,-3.22960978972973,0.5513059,-0.1695151,0.73426,225.7716,111.599434,-5.3259044,WAL
2005547344000,218.029956,2.89976291769671,-11.2503428067531,-3.07232737154055,0.40561453,-0.029626964,0.57848936,225.74927,111.37758,-5.0320787,WAL
2005552242000,218.034854,2.99403920430108,-11.4530371182796,-2.88848856344086,0.14049901,0.014049901,0.36713,225.74347,111.19439,-4.692287,WAL
2005557406000,218.040018,2.65402149382147,-11.8503332191073,-2.60135629573036,-0.17348573,-0.034208454,0.10781772,225.74179,111.04906,-4.140037,WAL
2005562250000,218.044862,2.2133930463851,-12.2738499819255,-2.30617797160642,-0.45081854,-0.12522738,-0.13958271,225.71992,110.97497,-3.5594053,WAL
2005567308000,218.04992,1.45343759766414,-12.4836006335227,-1.89202094870581,-0.659429,-0.2742785,-0.3286455,225.67232,110.93177,-2.954711,WAL
2005572297000,218.054909,0.508320450782828,-12.5389001079545,-1.41443511786616,-0.79351395,-0.43218717,-0.45142943,225.58148,110.957184,-2.3383117,WAL
2005577354000,218.059966,-0.400801873104575,-12.3075582630719,-1.08221045882353,-0.8524625,-0.5705481,-0.5155703,225.45372,110.9592,-1.8649112,WAL
2005582343000,218.064955,-1.27793849645521,-11.9631326451365,-0.815854826643599,-0.82344633,-0.65118235,-0.52198434,225.29489,110.98469,-1.4021933,WAL
2005587333000,218.069945,-1.7447668986592,-11.8278429618771,-0.681900450335201,-0.7257079,-0.6591236,-0.47983465,225.07497,110.9558,-1.1575636,WAL
2005592342000,218.074954,-1.97516220387232,-11.8134432145787,-0.624301624031919,-0.5720753,-0.57787853,-0.39492437,224.86469,110.90827,-0.92933244,WAL
2005597345000,218.079957,-2.20528153147889,-11.7990607159296,-0.566771792130278,-0.3866777,-0.43585235,-0.28924468,224.60257,110.819336,-0.9032564,WAL
2005602345000,218.084957,-2.43526287028217,-11.784686841605,-0.509276457429458,-0.19028452,-0.3539964,-0.18478674,224.3583,110.68723,-0.89796746,WAL
2005607368000,218.08998,-2.27753334234628,-12.2404363868084,-0.289988792788318,-0.013133603,-0.226631,-0.13683382,224.17177,110.50903,-0.89051324,WAL
2005612356000,218.094968,-1.90266896491507,-12.9569494318069,0.0184439419489421,0.06963864,-0.124005646,-0.060170226,224.01741,110.30803,-0.91219294,WAL
2005617346000,218.099958,-1.4661464103262,-13.6680543065839,0.406143233560136,0.24312437,-0.047036625,-0.058643065,223.8525,110.02868,-1.0029876,WAL
2005622280000,218.104892,-0.998071130502301,-14.3678035273164,0.836394254132479,0.42730024,-0.0009162979,-0.11911872,223.7123,109.72907,-1.0870078,WAL
2005627277000,218.109889,-0.531289949130817,-14.9371003672812,1.07410740547264,0.6160576,-0.04153884,-0.20891592,223.6287,109.296,-1.0811003,WAL
2005632345000,218.114957,-0.062556131700322,-15.4247728819627,1.18773986583748,0.7984009,-0.09987647,-0.31337386,223.55064,108.821976,-1.0504103,WAL
2005637307000,218.119919,0.341298127306495,-15.7438666287521,1.11271036079309,0.9728029,-0.13958271,-0.42180246,223.52881,108.1973,-0.9039088,WAL
2005642331000,218.124943,0.708395265666098,-15.9467356579661,0.895350190914567,1.1472049,-0.12736541,-0.54183745,223.50177,107.53804,-0.7286881,WAL
2005647312000,218.129924,0.919276712112509,-15.9250408119243,0.777135526187977,1.3020593,-0.1020145,-0.6533204,223.5211,106.812195,-0.44158122,WAL
2005652302000,218.134914,1.01866800358522,-15.7404572673071,0.729806357187283,1.4395039,-0.086437434,-0.7831292,223.53732,106.067825,-0.12379042,WAL
2005657342000,218.139954,0.939786421736422,-15.3644027856726,0.80045756489196,1.59558,-0.105374254,-0.91599244,223.56816,105.323,0.280295,WAL
2005662312000,218.144924,0.722047809589254,-14.8455365271559,0.962603355333852,1.7412714,-0.17592919,-1.0375546,223.5883,104.57738,0.7029449,WAL
2005667340000,218.149952,0.422319501865493,-14.2159062661437,1.11360229325552,1.9074267,-0.27152961,-1.1478158,223.59511,103.83001,1.1584857,WAL
2005672349000,218.154961,0.0460104534162441,-13.4862335007175,1.25127633303358,2.132225,-0.3662137,-1.2305881,223.586,103.06798,1.6238027,WAL
2005677345000,218.159957,-0.36142806836894,-12.7853604202958,1.34966979343673,2.403144,-0.4266894,-1.2977833,223.53606,102.27907,2.0672395,WAL
2005682335000,218.164947,-0.813001685583402,-12.122725732539,1.39384549054026,2.719572,-0.46700647,-1.3796391,223.47302,101.46739,2.5250041,WAL
2005687325000,218.169937,-1.28801194370094,-11.6734400011774,1.33844903666601,3.0164526,-0.47861293,-1.45783,223.3725,100.62393,2.9296498,WAL
2005692330000,218.174942,-1.79122177405808,-11.466512322606,1.16914474648744,3.2669072,-0.453262,-1.5332718,223.28455,99.77452,3.3515382,WAL
2005697312000,218.179924,-2.31992579183673,-11.4284194370162,0.857478062209712,3.4300084,-0.37934732,-1.6093245,223.17802,98.92984,3.7255135,WAL
2005702341000,218.184953,-2.89126271107872,-11.6172513847391,0.349085066557756,3.4978144,-0.3115413,-1.6514742,223.09642,98.13801,4.1085353,WAL
2005707343000,218.189955,-3.44679243505878,-11.8747754776252,-0.276156946957424,3.4935384,-0.1020145,-1.6688838,223.03731,97.4219,4.4333076,WAL
2005712336000,218.194948,-3.98528282400474,-12.2195982822286,-1.05082721034278,3.476434,0.17684549,-1.6707164,223.03906,96.82065,4.764913,WAL
2005717252000,218.199864,-4.52645124230219,-12.5580936568674,-1.75559215933951,3.3799174,0.4981606,-1.6392568,223.06506,96.36281,5.0071435,WAL
2005722340000,218.204952,-5.10315450438103,-12.9069059962776,-2.39740734948936,3.2293391,0.7489208,-1.5784758,223.17088,96.041176,5.240986,WAL
2005727243000,218.209855,-5.65130041037337,-13.2339246075041,-2.87309663159831,3.0433307,0.90377516,-1.5222762,223.24522,95.8453,5.390525,WAL
2005732325000,218.214937,-6.20181817857274,-13.551702899393,-3.03422369891484,2.888171,0.9117164,-1.4501941,223.36461,95.73516,5.518058,WAL
2005737299000,218.219911,-6.74089234927824,-13.8405708471625,-3.12231861487603,2.7363708,0.7819075,-1.3713925,223.40764,95.651726,5.553437,WAL
2005742360000,218.224972,-7.29100007261708,-13.9954552931129,-2.77516329338843,2.5992317,0.5119051,-1.2977833,223.42247,95.60404,5.572859,WAL
2005747359000,218.229971,-7.74802909458092,-14.0364042946913,-2.33143999468212,2.5060747,0.1554652,-1.235475,223.35501,95.50372,5.4997663,WAL
2005752313000,218.234925,-8.03175578222468,-13.8574385948109,-1.69414579376208,2.454762,-0.27397305,-1.1927143,223.19672,84.57927,5.4191833,WAL
2005757309000,218.239921,-8.23108031813677,-13.722444579782,-1.10305070921705,2.440712,-0.70005155,-1.2113458,222.97148,84.6978,5.2791667,WAL
2005762313000,218.244925,-7.94611119702676,-13.8411814656095,-0.799083448325074,2.3970351,-0.98746365,-1.3515394,222.67049,84.762634,5.172769,WAL
2005767291000,218.249903,-7.57163805137274,-13.9011255829507,-0.699800268255984,2.2580633,-1.1145236,-1.493871,222.3146,84.796906,5.057603,WAL
2005772305000,218.254917,-6.58641051699072,-13.5727169110405,-1.95713819499756,2.0778582,-0.79351395,-1.5070046,222.01245,84.79797,4.952543,WAL
2005777310000,218.259922,-5.61587969981554,-13.2422179770445,-3.14610379670014,1.7809776,-0.04184427,-1.5460999,221.81178,84.69561,4.937101,WAL
2005782310000,218.264922,-4.78166295458086,-12.8839952367288,-3.64172646527977,1.4263704,0.4978552,-1.5561792,221.64621,84.60683,4.9191236,WAL
2005787299000,218.269911,-3.9449480866,-12.48236416465,-3.94174934207,1.3213016,0.69027776,-1.5036448,221.36969,84.47569,5.067334,WAL
2005792485000,218.275097,-3.0460058094,-11.76718338935,-2.94347654713,1.3878858,0.6743952,-1.389413,221.18776,84.38066,5.193227,WAL
2005797379000,218.279991,-2.21705044077647,-11.1433863920588,-2.094706853,1.5326608,0.6597345,-1.294118,220.9062,84.20293,5.4617105,WAL
2005802307000,218.284919,-1.49062524686275,-10.8009952328431,-1.761569125,1.6759088,0.70952,-1.2617421,220.64781,84.02879,5.7023067,WAL
2005807346000,218.289958,-0.767058765244603,-10.4944035097049,-1.39766559329372,1.7479908,0.9275989,-1.2348641,220.58463,83.73571,5.979706,WAL
2005812317000,218.294929,-0.220184986005149,-10.5698341765201,-0.836648526490394,1.8955148,1.2177598,-1.2852604,220.56458,83.420265,6.259843,WAL
2005817302000,218.299914,0.330874466101193,-10.6359674093599,-0.311115396419765,1.996613,1.4492778,-1.3646729,220.60403,82.988785,6.6337047,WAL
2005822297000,218.304909,0.915910700443831,-10.5840692164908,-0.245062918507742,2.087632,1.5525141,-1.4101825,220.69978,82.54781,7.0007687,WAL
2005827500000,218.310112,1.47360388130314,-10.530815039648,-0.195834999142772,2.123673,1.5360206,-1.4086553,220.90196,81.99961,7.4266796,WAL
2005832317000,218.314929,1.45992048649397,-10.4897648075934,-0.35091411343682,2.083356,1.5824465,-1.396438,221.16068,81.44532,7.8497944,WAL
2005837545000,218.320157,1.43305882338318,-10.4241269829373,-0.542553626993854,2.0030272,1.5720617,-1.4013249,221.3544,80.80334,8.367959,WAL
2005842331000,218.324943,1.26066926347124,-10.104575320888,-1.00506218266398,1.8808541,1.6077974,-1.4062119,221.58974,80.185295,8.86706,WAL
2005847289000,218.329901,1.08208434118888,-9.77353956233373,-1.48419244154665,1.7806722,1.7281377,-1.3405437,221.76556,79.59385,9.357637,WAL
2005852308000,218.33492,0.827609808143228,-9.37001906237366,-1.95039700066416,1.7140878,1.8680259,-1.2534955,221.97679,79.03089,9.825779,WAL
2005857304000,218.339916,0.560495318721725,-8.95553091645009,-2.4109391392338,1.6636915,2.0347922,-1.1566733,222.24547,78.50966,10.254016,WAL
2005862312000,218.344924,0.245012993710803,-8.58749497675219,-2.7319270206822,1.5858061,2.2003367,-1.0531317,222.47964,78.07899,10.619129,WAL
2005867272000,218.349884,-0.0818391925862577,-8.23729620746093,-3.00741686871129,1.5378532,2.3374758,-0.9669997,222.76231,77.67924,10.947575,WAL
2005872345000,218.354957,-0.426834586232412,-7.90326178382367,-3.0558467520122,1.5231925,2.4165828,-0.8961393,223.07034,77.38037,11.172807,WAL
2005877308000,218.35992,-0.768236479909476,-7.58524375100856,-3.01843272504182,1.5158621,2.440712,-0.84757555,223.40234,77.10676,11.373343,WAL
2005882343000,218.364955,-1.0680426809252,-7.28912087245419,-3.02067268648243,1.502423,2.3774874,-0.80848014,223.71925,76.91052,11.502415,WAL
2005887340000,218.369952,-1.34596479320116,-7.00640700393512,-3.03983971145489,1.4792101,2.3435845,-0.79534656,224.0513,76.72487,11.621244,WAL
2005892318000,218.37493,-1.59491995105578,-6.72917952653386,-3.00846987992032,1.452943,2.295937,-0.77274454,224.36307,76.58018,11.687631,WAL
2005897333000,218.379945,-1.83410163477092,-6.4517287474502,-2.95584994247012,1.4425583,2.245846,-0.7620544,224.6639,76.43921,11.752979,WAL
2005902340000,218.384952,-2.01048703088924,-6.18207531419657,-2.93026385351014,1.4068227,2.2165246,-0.75777835,224.96463,76.338066,11.77466,WAL
2005907337000,218.389949,-2.15980154206318,-5.91610886857449,-2.91626562722309,1.3790283,2.1731532,-0.7696902,225.24643,76.23838,11.798408,WAL
2005912315000,218.394927,-2.27812847430372,-5.66896444846514,-2.77957715139256,1.3338243,2.1456642,-0.7809912,225.53726,76.16379,11.788449,WAL
2005917306000,218.399918,-2.38015683199837,-5.43089831433218,-2.57552043600325,1.2690725,2.0958786,-0.7901542,225.80858,76.09639,11.78191,WAL
2005922287000,218.404899,-2.42923470972044,-5.20734497915638,-2.42972651926306,1.1960741,2.0280726,-0.80756384,226.08533,76.045364,11.754714,WAL
2005927353000,218.409965,-2.4531979456584,-4.98688264802924,-2.30990998926208,1.1050552,1.9825631,-0.82558435,226.35365,76.00754,11.729481,WAL
2005932323000,218.414935,-2.4926307755413,-4.73710957307538,-1.9871796234563,0.999681,1.9489655,-0.82924956,226.6299,75.96587,11.695558,WAL
2005937338000,218.41995,-2.54077397121091,-4.46750742597233,-1.55389056080593,0.9098838,1.887879,-0.8381071,226.8843,75.933525,11.66896,WAL
2005942354000,218.424966,-2.59814804513019,-4.18039130002982,-1.05334779333135,0.81214535,1.8377881,-0.8481864,227.15053,75.90211,11.641125,WAL
2005947349000,218.429961,-2.65995196149871,-3.88563462248062,-0.520884238501292,0.6969972,1.78617,-0.8622363,227.39702,75.88796,11.617344,WAL
2005952341000,218.434953,-2.68461283519665,-3.62128135304452,-0.123921091367538,0.5308419,1.7412714,-0.8713993,227.64005,75.825745,11.617678,WAL
2005957332000,218.439944,-2.6893839781094,-3.37317913164304,0.20052024365542,0.35918877,1.7153096,-0.8549059,227.87032,75.788765,11.61392,WAL
2005962289000,218.444901,-2.70287869244698,-3.21996681090346,0.543107060437688,0.18692477,1.6749926,-0.8350528,227.99638,75.64159,11.698294,WAL
2005967312000,218.449924,-2.721511167309,-3.11748846667958,0.901781547330299,0.05589417,1.6303993,-0.7831292,228.11475,75.53176,11.765572,WAL
2005972296000,218.454908,-2.78253036536301,-3.07695191820688,1.2044793166956,-0.070554934,1.5509869,-0.75441855,228.2405,75.39034,11.830392,WAL
2005977348000,218.45996,-2.87639929047279,-3.08189248841009,1.47126469094251,-0.21197024,1.4627168,-0.7147123,228.3506,75.291985,11.876347,WAL
2005982341000,218.464953,-2.96444788085717,-3.0925817172721,1.58829579614966,-0.33353242,1.3857478,-0.6780604,228.5574,75.20852,11.871946,WAL
2005987342000,218.469954,-3.04977757329506,-3.10680325842819,1.61673897746214,-0.46028697,1.3255776,-0.6429357,228.73862,75.16002,11.859529,WAL
2005992311000,218.474923,-3.03230778710966,-3.0999536927705,1.51131029172504,-0.5885687,1.2660183,-0.61575216,228.97417,75.14824,11.796185,WAL
2005997348000,218.47996,-2.94535788434744,-3.07880369122132,1.31391060280898,-0.6960809,1.2403619,-0.5751296,229.19376,75.16582,11.721029,WAL
2006002340000,218.484952,-2.85918478238418,-3.05784264144298,1.11827446084572,-0.799928,1.17897,-0.5589417,229.37836,75.21251,11.630007,WAL
2006007404000,218.490016,-2.77176879914259,-3.0365792688313,0.919816643757977,-0.84879726,1.1420126,-0.52687126,229.55287,75.28088,11.524354,WAL
2006012349000,218.494961,-2.67070956167333,-3.02871591507229,0.696464494543217,-0.93279123,1.1047498,-0.48991394,229.72372,75.39068,11.402009,WAL
2006017347000,218.499959,-2.55292448908028,-3.03362362002461,0.441263673035989,-1.003957,1.094976,-0.43218717,229.88174,75.51805,11.266704,WAL
2006022334000,218.504946,-2.43349352643017,-3.079036218429,0.26717994440308,-1.0928379,1.0876455,-0.39522982,229.9104,75.648834,11.190112,WAL
2006027354000,218.509966,-2.31167650684144,-3.15868587401813,0.159418699768054,-1.1664472,1.070236,-0.35063666,229.92595,75.8041,11.095625,WAL
2006032344000,218.514956,-2.20769674239437,-3.26055202514084,0.162481996957746,-1.2455542,1.0262536,-0.31245756,229.92175,76.01195,10.982348,WAL
