timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2006892340000,219.374952,-3.46514210228057,-12.2218594945381,-0.513310784735531,3.5839465,0.3136793,-1.6007724,202.13205,95.83239,-3.253058,WAL
2006897312000,219.379924,-4.00060335803944,-12.6358797994754,-1.01681069698824,3.4886515,0.53878313,-1.5625933,202.31075,94.85355,-2.9328642,WAL
2006902307000,219.384919,-4.53970701601088,-13.0216172550277,-1.5466194233071,3.3237178,0.72112644,-1.5161675,202.54565,93.93817,-2.619063,WAL
2006907289000,219.389901,-5.1277061768377,-13.3803660302094,-2.00294851478534,3.1102204,0.84788096,-1.462106,202.80424,93.21977,-2.3992164,WAL
2006912315000,219.394927,-5.76779974848168,-13.7180534971204,-2.39607686670157,2.903137,0.87017757,-1.3979651,203.09537,92.61601,-2.1990476,WAL
2006917343000,219.399955,-6.32644966204539,-14.0280785657108,-2.61493652464153,2.7333164,0.829555,-1.3414601,203.37943,92.252,-2.090313,WAL
2006922332000,219.404944,-6.83005180994208,-14.3184439558921,-2.72382354595955,2.601675,0.73548174,-1.2843442,203.65892,92.0255,-2.0001814,WAL
2006927354000,219.409966,-7.26510244351178,-14.4947478302355,-2.58943160056531,2.497828,0.58062744,-1.2382239,203.87645,88.000275,-1.9978057,WAL
2006932332000,219.414944,-7.62852245276231,-14.5600815752463,-2.22601167659101,2.4556782,0.35246924,-1.2009611,204.04698,87.94169,-2.0043273,WAL
2006937270000,219.419882,-7.92793755617488,-14.6921539290501,-1.8105054929433,2.424524,0.03634648,-1.2070698,204.12007,87.78176,-2.0674405,WAL
2006942375000,219.424987,-7.917536627763,-15.1809979988299,-1.09284091121796,2.3979516,-0.3576616,-1.3561208,204.10692,87.625275,-2.0908291,WAL
2006947270000,219.429882,-7.70669120127786,-15.3897634478455,-0.935774987476969,2.3200662,-0.6762278,-1.5482379,204.00575,87.39274,-2.134059,WAL
2006952293000,219.434905,-6.98238669230312,-14.9466034885587,-2.11753490876275,2.1789563,-0.60231316,-1.6007724,203.90936,87.15958,-2.1679943,WAL
2006957363000,219.439975,-6.21767793771817,-14.4624139986221,-3.10500027472901,1.9083431,-0.108123146,-1.6389514,203.85408,86.9252,-2.134373,WAL
2006962337000,219.444949,-5.38189871901525,-13.8935590114826,-3.55133261059159,1.5378532,0.3659083,-1.6459764,203.82034,86.73043,-2.0928738,WAL
2006967321000,219.449933,-4.48857457004811,-13.2796427971981,-3.86972825560807,1.3628404,0.6533204,-1.5952746,203.85884,86.74095,-1.9887961,WAL
2006972328000,219.45494,-3.06813189868343,-12.2517440240527,-2.98346909914761,1.389413,0.78801614,-1.505172,203.98463,86.77872,-1.8974591,WAL
2006977275000,219.459887,-1.66471070930036,-11.236162791628,-2.10783018422652,1.491733,0.86498517,-1.4181237,204.1272,86.896614,-1.7253567,WAL
2006982285000,219.464897,-0.834063516191133,-10.9109852952683,-1.59792981842399,1.5946637,0.89827734,-1.348485,204.29381,86.98711,-1.5778416,WAL
2006987333000,219.469945,-0.230667596717213,-10.8614527356557,-1.23319051864754,1.636508,0.9584476,-1.3332134,204.48865,87.054924,-1.4426987,WAL
2006992327000,219.474939,0.30864093700864,-10.9422654904757,-1.0677048139898,1.7278323,1.0818423,-1.3548992,204.79814,87.02095,-1.1258574,WAL
2006997325000,219.479937,0.806870152021443,-11.1166455908192,-1.04279331905902,1.7681495,1.2779301,-1.3994923,205.14626,86.946236,-0.814443,WAL
2007002315000,219.484927,1.13401242850692,-11.1247480629324,-1.01615917302075,1.8011361,1.502423,-1.4471397,205.55792,86.74947,-0.42485783,WAL
2007007315000,219.489927,1.3732485449558,-11.0465365909877,-0.98855502236741,1.8643607,1.6969837,-1.4456125,206.01826,86.4809,-0.046278797,WAL
2007012312000,219.494924,1.48057547984966,-10.8351622046356,-1.01993892887868,1.9724839,1.8460348,-1.4230106,206.51485,86.0998,0.38640636,WAL
2007017308000,219.49992,1.49056622798079,-10.5254488039257,-1.09486959202339,2.0677788,1.9868392,-1.3869696,207.0646,85.670586,0.80334723,WAL
2007022295000,219.504907,1.36858240128158,-10.122106983841,-1.28379728733284,2.0760255,2.0830505,-1.3203852,207.6294,85.1829,1.2274883,WAL
2007027319000,219.509931,1.17644864734398,-9.66634788131501,-1.53401805523774,2.0289888,2.151162,-1.2250903,208.22383,84.67797,1.6223559,WAL
2007032310000,219.514922,0.937531898474227,-9.18336440329897,-1.93860042542268,1.9336939,2.2241604,-1.1407908,208.82466,84.16901,1.9941876,WAL
2007037299000,219.519911,0.651844888453608,-8.67109799793814,-2.49519749036082,1.8322903,2.3310618,-1.0424415,209.44943,83.685936,2.3252227,WAL
2007042345000,219.524957,0.344840972388784,-8.20513749644308,-2.87470058470227,1.7690657,2.4507914,-0.95172805,210.06381,83.24723,2.6006985,WAL
2007047315000,219.529927,0.0288812956227088,-7.78542958918062,-3.11049135959576,1.7427986,2.5402832,-0.84849185,210.69337,82.8423,2.8377297,WAL
2007052305000,219.534917,-0.257168295896649,-7.43276376310449,-3.19711657224175,1.7369953,2.581211,-0.77091193,211.29628,82.520935,3.011435,WAL
2007057364000,219.539976,-0.520960682194724,-7.13299977085581,-3.15874675038361,1.720502,2.5793786,-0.7290677,211.90724,82.22231,3.1619804,WAL
2007062307000,219.544919,-0.778704458725932,-6.84010919689155,-3.12125672677325,1.707063,2.5332582,-0.6927212,212.49347,81.97347,3.2484472,WAL
2007067309000,219.549921,-1.03952468332822,-6.54372266017918,-3.08331921957135,1.6667458,2.468812,-0.66706485,213.07042,81.74528,3.3252323,WAL
2007072285000,219.554897,-1.22994987456807,-6.22677953924376,-3.03852523333992,1.6151277,2.4016168,-0.64812803,213.62729,81.52761,3.3933988,WAL
2007077317000,219.559929,-1.35364944056669,-5.88422697136934,-2.9861908932866,1.5641204,2.359467,-0.6169739,214.16933,81.329895,3.4511685,WAL
2007082311000,219.564923,-1.46542967745498,-5.56359032424634,-2.85166547391304,1.5409076,2.346639,-0.59650993,214.7038,81.14809,3.4377096,WAL
2007087297000,219.569909,-1.56519571275495,-5.26429192070441,-2.62837938695652,1.5195273,2.3069327,-0.59223384,215.21584,80.98588,3.4215298,WAL
2007092291000,219.574903,-1.67228752003471,-4.97314838041843,-2.41657493637678,1.457219,2.2583687,-0.58368176,215.7274,80.836525,3.3797922,WAL
2007097350000,219.579962,-1.78906603833398,-4.68820878991516,-2.21571600391438,1.3912456,2.1951442,-0.58123827,216.22145,80.69844,3.3395252,WAL
2007102286000,219.584898,-1.9173838353134,-4.46262829473527,-2.01924892118804,1.2956452,2.11451,-0.5757405,216.71022,80.551155,3.283939,WAL
2007107370000,219.589982,-2.07215009771531,-4.31269867530545,-1.81611819862918,1.2052372,2.0555615,-0.57910025,217.18474,80.423836,3.2306907,WAL
2007112264000,219.594876,-2.21530375403757,-4.15310249808203,-1.57739343381528,1.106277,2.0091357,-0.59650993,217.65294,80.29194,3.1645653,WAL
2007117349000,219.599961,-2.35420837885315,-3.96150978105636,-1.25647576783712,1.0235047,1.9462167,-0.61819565,218.09676,80.18312,3.102892,WAL
2007122260000,219.604872,-2.48180152336467,-3.77039977211124,-0.934301386306306,0.8970556,1.9098701,-0.6374379,218.53749,80.08048,3.0243218,WAL
2007127358000,219.60997,-2.601324113396,-3.56004007755582,-0.575733785945946,0.74464476,1.9049833,-0.6765333,218.96692,80.00692,2.9581938,WAL
2007132244000,219.614856,-2.69271188284945,-3.36429120592637,-0.244140258653098,0.5723807,1.8915442,-0.70096785,219.38148,79.909386,2.878175,WAL
2007137384000,219.619996,-2.73200126746483,-3.17275505208022,0.0750866336545944,0.3912592,1.8707749,-0.7141015,219.7875,79.85592,2.8068619,WAL
2007142291000,219.624903,-2.76655541753695,-3.02293081408867,0.373061436256158,0.20463985,1.8542814,-0.7174612,220.1582,79.756874,2.7375398,WAL
2007147349000,219.629961,-2.79518952794089,-2.94657305345813,0.664175597990148,0.05375614,1.8329011,-0.70402217,220.5129,79.70014,2.6703937,WAL
2007152276000,219.634888,-2.81680279135375,-2.91907457396495,0.925247147929906,-0.094989546,1.7907515,-0.6826419,220.83432,79.59588,2.5973532,WAL
2007157408000,219.64002,-2.82153504284614,-3.02318203146543,1.13346206293087,-0.2144137,1.7412714,-0.66339964,221.13762,79.5298,2.5267577,WAL
2007162313000,219.644925,-2.82155330227536,-3.12451364870806,1.31900299969148,-0.32895094,1.6694947,-0.6478226,221.48466,79.49261,2.4391634,WAL
2007167345000,219.649957,-2.80296842630158,-3.23602271048978,1.45374304728114,-0.42149702,1.5800029,-0.627664,221.80217,79.48455,2.3512027,WAL
2007172313000,219.654925,-2.77591395437357,-3.3304264092049,1.56714258484426,-0.50640726,1.4950926,-0.6084218,222.16553,79.49122,2.2237113,WAL
2007177348000,219.65996,-2.68474422882874,-3.31123263246094,1.53835209509404,-0.6102544,1.4080443,-0.5864306,222.49278,79.52941,2.0968716,WAL
2007182294000,219.664906,-2.58912799238787,-3.28534545754699,1.50262640822632,-0.70341134,1.3539828,-0.5766568,222.82614,79.57207,1.9619367,WAL
2007187363000,219.669975,-2.44005108924251,-3.19951345699795,1.40324193191885,-0.7461719,1.2617421,-0.552833,223.11417,79.62981,1.8251951,WAL
2007192691000,219.675303,-2.28488326031247,-3.11113781722289,1.29632007709624,-0.8359691,1.1863003,-0.5164866,223.40277,79.73025,1.6885204,WAL
2007197346000,219.679958,-2.18597223493575,-3.07816740370713,1.14383216203199,-0.96486163,1.1044444,-0.49449542,223.65549,79.851776,1.5559154,WAL
2007202303000,219.684915,-2.08064421070537,-3.04305798592031,0.981451368267542,-1.0091494,1.0253373,-0.4465425,223.88512,79.978966,1.4278827,WAL
2007207366000,219.689978,-2.02033853015066,-3.07803854053367,0.863722260714286,-1.1023064,0.96486163,-0.40683624,224.08904,80.15371,1.3006154,WAL
2007212272000,219.694884,-1.97343150629878,-3.12920992833545,0.761379596428571,-1.1927143,0.8924741,-0.35888332,224.25763,80.338875,1.1632591,WAL
2007217405000,219.700017,-1.97519308231228,-3.24301731344643,0.742859930832548,-1.294118,0.7965683,-0.3222314,224.38765,80.56093,1.0271752,WAL
2007222332000,219.704944,-2.00978249012462,-3.39125768423919,0.782390718735993,-1.3903292,0.66920286,-0.28008172,224.4787,80.80443,0.8822493,WAL
2007227354000,219.709966,-2.06662569964427,-3.54303236826087,0.955593092033597,-1.5015068,0.5109888,-0.24556783,224.52655,81.08887,0.72787863,WAL
2007232345000,219.714957,-2.13274924918972,-3.69417178326087,1.18702533296542,-1.613906,0.33353242,-0.20372356,224.52374,81.39635,0.56714714,WAL
2007237343000,219.719955,-2.26953490836085,-4.25006649089144,1.7634706463391,-1.7076738,0.16768251,-0.15149458,224.4707,81.72335,0.39436108,WAL
2007242395000,219.725007,-2.44336810591377,-5.01587257160614,2.51988024253253,-1.7977765,0.021685716,-0.09254608,224.3656,82.07428,0.21425842,WAL
2007247344000,219.729956,-2.58294432583985,-6.04376125839846,3.20168491463514,-1.8793269,-0.13041973,-0.015882496,224.2334,82.42997,0.018555919,WAL
2007252346000,219.734958,-2.70448901683751,-7.25920816837511,3.85316432029839,-1.9294178,-0.27122417,0.10934488,224.05476,82.7912,-0.20359302,WAL
2007257383000,219.739995,-2.63739129624,-8.8390633384,4.64197008088,-1.9407189,-0.3652974,0.24801129,223.92096,83.07324,-0.4734724,WAL
2007262347000,219.744959,-2.46624999988,-10.5932620108,5.49292313556,-1.8985692,-0.37415496,0.3885103,223.7634,83.33318,-0.7758188,WAL
2007267339000,219.749951,-1.87384650525045,-12.559955943271,6.67655447495474,-1.7638733,-0.2837469,0.5326745,223.62683,83.46024,-1.1177716,WAL
2007272341000,219.754953,-1.04028665055321,-14.6462648867431,8.04975994467914,-1.5018122,-0.057726767,0.64873886,223.51923,83.51155,-1.4888327,WAL
2007277348000,219.75996,0.380969590977064,-16.0621553999192,9.53835934737799,-1.0082331,0.094989546,0.6591236,223.46983,83.33689,-1.7977257,WAL
2007282346000,219.764958,2.11720196975851,-17.1116328846115,11.0859758820855,-0.27366763,0.3036,0.5714644,223.49501,83.02525,-2.1080859,WAL
2007287340000,219.769952,3.65585507090729,-17.8012666993555,11.245244328706,0.14844026,0.32070425,0.24831672,223.63461,82.56009,-2.1305258,WAL
2007292335000,219.774947,5.09781736674269,-18.3135422105107,10.7187386395637,0.89675015,0.37384954,-0.1591304,223.84271,81.85652,-2.1118279,WAL
2007297346000,219.779958,5.88539640531496,-18.4958887628937,9.69174579598425,1.3805555,0.6780604,-0.5103779,224.32036,81.00189,-1.7028513,WAL
2007302332000,219.784944,6.31777781043307,-18.5005886567913,8.40400058322835,1.57084,1.1441506,-0.66553766,224.86115,80.06202,-1.2854981,WAL
2007307345000,219.789957,6.0932218140327,-17.4761079708058,7.31490959688595,1.5366315,1.6114625,-0.70157874,225.5674,79.18342,-0.6649117,WAL
2007312369000,219.794981,5.46113040258856,-15.8139413316466,6.35038451537563,1.3942999,1.9159788,-0.70524395,226.34691,78.296196,-0.084494576,WAL
2007317347000,219.799959,4.58281067022342,-13.8571383460575,5.55501982049895,1.1817188,2.0302107,-0.70341134,227.16695,77.60811,0.47574863,WAL
2007322349000,219.804961,3.50773648827773,-11.6541966059513,4.87829913525699,0.95447695,1.9963076,-0.6973027,228.00592,76.97135,0.98400366,WAL
2007327331000,219.809943,2.55980502891245,-9.74434166508434,4.47622930591968,0.7281514,1.8689423,-0.68569624,228.80296,76.47667,1.3892566,WAL
2007332306000,219.814918,1.7064115747759,-8.05286216448193,4.28105853744578,0.51068336,1.7058412,-0.66950834,229.56587,76.04518,1.7764939,WAL
2007337337000,219.819949,0.832450758819923,-6.35471293148666,4.0916965895654,0.30207285,1.5293012,-0.6203337,230.24107,75.72467,2.0210743,WAL
2007342341000,219.824953,-0.167649730857358,-4.81332100373279,3.99890393371343,0.076052725,1.3313808,-0.5335908,230.85416,75.470314,2.2577019,WAL
2007347302000,219.829914,-1.12528094211125,-3.50835415949718,3.86342777190933,-0.14874569,1.1490375,-0.4089743,231.39163,75.28371,2.3516643,WAL
2007352338000,219.83495,-1.97022775638424,-3.02143571634168,3.56268401294665,-0.37293324,1.0225884,-0.24037547,231.87508,75.163216,2.420278,WAL
2007357304000,219.839916,-2.74141033551269,-2.6840315066521,3.29012507246033,-0.6020077,0.9440922,-0.054061573,232.25157,75.09927,2.354621,WAL
2007362334000,219.844946,-3.25869256234914,-2.94953916996104,3.1161717263613,-0.8246681,0.90377516,0.122478485,232.59012,75.100395,2.2521617,WAL
2007367335000,219.849947,-3.75001655606092,-3.27622484879605,2.97064012780408,-1.0409144,0.79045963,0.29810223,232.81807,75.22244,1.993704,WAL
2007372337000,219.854949,-4.0162002662482,-4.21772601570282,3.09387328693147,-1.2339478,0.55863625,0.4352415,232.98851,75.399254,1.7087942,WAL
2007377300000,219.859912,-4.27804259110079,-5.25305356912362,3.25916393335268,-1.3897184,0.3930918,0.5360342,233.09625,75.67904,1.3059001,WAL
2007382345000,219.864957,-4.53041332364094,-6.92150519550203,3.68912891400658,-1.4440855,-0.042455133,0.5693264,233.05554,75.97402,0.91948706,WAL
2007387322000,219.869934,-4.79686340619013,-8.61825297126013,4.0571272039241,-1.4437801,-0.61575216,0.6200282,232.90126,76.308365,0.47584772,WAL
2007392408000,219.87502,-5.27694057848194,-10.9558246713338,3.76549162564481,-1.3521502,-1.2403619,0.65026605,232.60774,76.613625,0.061738085,WAL
2007397250000,219.879862,-5.73398612866618,-13.1812517597642,3.48784721549374,-1.2030991,-1.7418822,0.72112644,232.16919,76.88544,-0.38432053,WAL
2007402240000,219.884852,-6.23781424415613,-14.9492290749357,2.17332456986914,-0.98715824,-1.9489655,0.79290307,231.63805,77.09045,-0.8143908,WAL
2007407236000,219.889848,-6.62739079225366,-16.5399487423533,0.926410286734084,-0.74006325,-1.78617,0.872621,231.06819,77.22263,-1.254895,WAL
2007412252000,219.894864,-5.97170626376905,-17.1118781897978,1.37150997177942,-0.42088616,-1.4294246,0.8732319,230.46619,77.39642,-1.7662952,WAL
2007417240000,219.899852,-5.31968185625685,-17.6806150486201,1.81412504933247,0.12308934,-0.97402465,0.82344633,229.89577,77.63877,-2.3615558,WAL
2007422250000,219.904862,-4.66478163940919,-18.2518603699313,2.2586923184866,0.85918194,-0.6783658,0.6963864,229.39813,77.69767,-2.918962,WAL
2007427213000,219.909825,-3.95913303934571,-18.5804622316534,2.58016619053935,1.4367551,-0.66950834,0.42149702,228.97092,77.63285,-3.402366,WAL
2007432249000,219.914861,-2.60878364066215,-16.2682841799784,1.580433709274,1.5625933,-0.7657196,0.06841691,228.62053,77.49221,-3.81101,WAL
2007437352000,219.919964,-1.29205126843611,-13.8750364165167,0.542452038832234,1.2360858,-0.6973027,-0.24953845,228.45879,77.3066,-3.9532115,WAL
2007442262000,219.924874,-0.652678268493102,-10.9602479542092,-0.759800232113577,0.5900958,-0.40133846,-0.39187005,228.35234,77.19762,-4.043672,WAL
2007447358000,219.92997,-0.0505996618619094,-8.06519700918307,-1.99331427860236,-0.12858713,-0.19211712,-0.48288897,228.32071,77.313515,-3.9324617,WAL
2007452247000,219.934859,-0.209588323343061,-6.84628406446358,-1.76289594920276,-0.7470882,-0.30451632,-0.45051312,228.28024,77.573555,-3.8200243,WAL
2007457509000,219.940121,-0.380706821341388,-5.53437571610728,-1.51489814815945,-1.1792754,-0.57604593,-0.34422258,228.15485,78.008606,-3.678308,WAL
2007462251000,219.944863,-0.534915091487352,-4.35211243448327,-1.29140792152559,-1.430341,-0.9230174,-0.22082779,227.97156,78.55478,-3.5453491,WAL
2007467527000,219.950139,-0.712867284005668,-3.07811066505432,-1.06679842444969,-1.6368134,-1.2913691,-0.15149458,227.70079,79.19566,-3.4180403,WAL
2007472236000,219.954848,-0.998319479083609,-2.76283512955125,-1.34372962063297,-1.8167132,-1.4514158,-0.11484267,227.38487,79.88102,-3.316852,WAL
2007477224000,219.959836,-1.30068421661786,-2.42888007092112,-1.63706850501653,-1.9529362,-1.7098118,-0.0870483,226.97052,80.473274,-3.273429,WAL
2007482249000,219.964861,-1.63599193527097,-2.24122314084166,-2.29172533797558,-2.0115793,-1.863139,-0.0033597588,226.53418,81.07351,-3.2647798,WAL
2007487218000,219.96983,-1.97216110790191,-2.07794086811989,-2.99287826684832,-2.1273382,-2.0173824,0.1160644,226.02034,81.704445,-3.2752757,WAL
2007492291000,219.974903,-2.26896604670721,-2.34140585473724,-3.50388260206215,-2.2360723,-2.1972823,0.22449298,225.40926,82.33694,-3.361582,WAL
2007497240000,219.979852,-2.55271822917419,-2.65218198515632,-3.97680274940606,-2.3020456,-2.3832908,0.3203988,224.74835,82.942856,-3.4869487,WAL
2007502328000,219.98494,-2.7361289730694,-3.1169993699674,-4.37671478897997,-2.2849414,-2.5103507,0.42485678,223.97812,83.54912,-3.7114303,WAL
2007507290000,219.989902,-2.88663514603633,-3.60835782615743,-4.74412706121099,-2.2131648,-2.5164595,0.51923543,223.18959,84.05791,-3.9751515,WAL
2007512356000,219.994968,-2.91144751371406,-4.05007250476574,-5.04956927140559,-2.1248949,-2.4132233,0.61819565,222.36163,84.43563,-4.3427835,WAL
2007517345000,219.999957,-2.86821325905892,-4.4535924656847,-5.31377875589182,-2.0366247,-2.2275202,0.74281216,221.56032,84.591324,-4.7620635,WAL
2007522354000,220.004966,-2.78675748468271,-4.87819137750149,-5.35976177951064,-1.9272798,-2.003638,0.87017757,220.7871,84.499214,-5.258867,WAL
2007527354000,220.009966,-2.68674107330416,-5.31159584338572,-5.29784696948478,-1.8148806,-1.7767016,1.0247264,220.07872,84.14655,-5.8123813,WAL
2007532327000,220.014939,-2.66220170592066,-5.9677936104989,-5.05059228284913,-1.7183639,-1.5598444,1.1774428,219.43745,96.40499,-6.4004884,WAL
2007537339000,220.019951,-2.67662739876778,-6.74677871456622,-4.70437645788419,-1.6465873,-1.3582588,1.3161092,218.87292,97.12606,-7.033797,WAL
2007542364000,220.024976,-2.65959223333661,-7.67389581297732,-4.38067499588692,-1.6190983,-1.1780536,1.4520267,218.39488,97.94277,-7.683649,WAL
2007547347000,220.029959,-2.62680055187003,-8.66701431654069,-4.07149659937175,-1.577254,-0.97127575,1.5864171,218.00003,98.84216,-8.369094,WAL
2007552336000,220.034948,-2.27174007915621,-10.1838925453756,-3.52609094483491,-1.5415184,-0.72082096,1.738828,217.70506,99.767136,-9.072842,WAL
2007557383000,220.039995,-1.71644334381155,-12.0364373099054,-2.83080349770226,-1.4712689,-0.5500842,1.8536706,217.461,100.71547,-9.793061,WAL
2007562346000,220.044958,-1.22722464120341,-13.1826125600164,-2.32692903841257,-1.4477507,-0.54641896,1.9013181,217.26772,101.615204,-10.486966,WAL
2007567343000,220.049955,-0.780070689881918,-13.796834625937,-1.96330931884177,-1.452943,-0.61269784,1.9107865,217.11209,102.51484,-11.185114,WAL
2007572340000,220.054952,-0.354782412714709,-14.1281643774926,-1.83387814185587,-1.4984524,-0.6600399,1.8875736,217.01381,103.15971,-11.691203,WAL
2007577346000,220.059958,0.0569559972754196,-14.2748762523198,-1.85754125182626,-1.5628988,-0.6606508,1.8585575,216.9104,103.79177,-12.185007,WAL
2007582337000,220.064949,0.386342482512653,-14.1250689604049,-1.88120531080679,-1.5842791,-0.5849035,1.779756,216.83954,104.2624,-12.540759,WAL
2007587354000,220.069966,0.658116832684331,-13.7579352858986,-1.90504519665575,-1.6087136,-0.44593164,1.6557503,216.78348,104.714424,-12.866421,WAL
2007592310000,220.074922,0.90745806260002,-13.2486465319569,-1.88901405647535,-1.6282613,-0.28191432,1.4837917,216.77512,105.0577,-13.061192,WAL
2007597335000,220.079947,1.14515168183345,-12.6163816030821,-1.84147531277289,-1.6142114,-0.115453534,1.2858714,216.80003,105.36092,-13.207898,WAL
2007602329000,220.084941,1.39160553191658,-11.9827410889592,-1.87542596637343,-1.5720617,0.03481932,1.063211,216.87146,105.594246,-13.261393,WAL
2007607366000,220.089978,1.64908027319363,-11.339053613423,-1.98032307212612,-1.5134187,0.160963,0.9007208,216.97522,105.79192,-13.272631,WAL
2007612344000,220.094956,1.61552805857129,-10.7494028149392,-1.62274781975101,-1.4074335,0.24831672,0.768163,217.10957,105.9239,-13.205649,WAL
2007617352000,220.099964,1.31224959549452,-10.1997108603893,-0.831380552326845,-1.2513574,0.15699236,0.56077427,217.21402,105.98658,-13.077818,WAL
2007622339000,220.104951,0.957969063576841,-9.61805316427045,-0.328261933971245,-1.2034045,-0.22907446,0.30207285,217.2623,106.01871,-12.892375,WAL
2007627354000,220.109966,0.547396275088401,-8.99752851641733,-0.118309938197008,-1.3002267,-0.80909103,0.06994407,217.21582,106.01551,-12.674638,WAL
2007632349000,220.114961,0.128654799134008,-8.45006711396211,-0.249839755357322,-1.4395039,-1.421178,-0.10140363,216.9871,105.9586,-12.499376,WAL
2007637345000,220.119957,-0.302949435557783,-7.99448469319435,-0.825312054926331,-1.5415184,-1.894904,-0.24465153,216.62526,105.87328,-12.295002,WAL
2007642282000,220.124894,-0.698173306575534,-7.64059098682898,-1.45380745555777,-1.5781704,-2.1768184,-0.33353242,216.1069,105.84475,-12.187134,WAL
2007647336000,220.129948,-1.06038529689683,-7.4087752726801,-2.17823153705847,-1.5479325,-2.2828035,-0.3915646,215.51137,105.80605,-12.070586,WAL
2007652276000,220.134888,-1.35862199107057,-7.28415789983677,-2.80941318116179,-1.4969252,-2.2907448,-0.40133846,214.85925,105.9079,-12.048399,WAL
2007657360000,220.139972,-1.58768926269803,-7.29818241770523,-3.35169483162746,-1.455081,-2.1853704,-0.37323865,214.21956,106.00822,-12.028221,WAL
2007662241000,220.144853,-1.76799537061111,-7.35270390888246,-3.74224774172067,-1.4068227,-2.0088303,-0.3042109,213.60225,106.24694,-12.076317,WAL
2007667348000,220.14996,-1.87526212453394,-7.49410085937593,-3.88364479403848,-1.3716979,-1.8212948,-0.2049453,213.02727,106.49701,-12.141299,WAL
2007672265000,220.154877,-1.94714505660964,-7.66421556749611,-3.93926231710731,-1.3426818,-1.7324139,-0.09468412,212.47772,106.84957,-12.262688,WAL
2007677347000,220.159959,-1.95660642861586,-7.91021153604199,-3.83045644024106,-1.3417655,-1.5879441,-0.03756821,212.00406,107.21208,-12.387959,WAL
2007682245000,220.164857,-1.90726880073801,-8.14134598892989,-3.67904866494465,-1.3377949,-1.4312572,0.07544186,211.5714,107.62524,-12.570552,WAL
2007687353000,220.169965,-1.69260778795253,-8.36576431584721,-3.39120774522788,-1.3539828,-1.2479976,0.15485434,211.19234,108.0453,-12.751762,WAL
2007692300000,220.174912,-1.44311710550678,-8.54544660335196,-3.01886481731844,-1.382388,-1.0332786,0.226631,210.88625,108.46613,-12.949699,WAL
2007697337000,220.179949,-1.07738314847566,-8.62725564385475,-2.3884550724162,-1.4110987,-0.86406887,0.29749137,210.62659,108.901474,-13.160891,WAL
2007702290000,220.184902,-0.7444291201,-8.7032585625,-1.77700046725,-1.4636332,-0.7806858,0.37018433,210.42169,109.285194,-13.3433895,WAL
2007707351000,220.189963,-0.478786008988462,-8.76850409855769,-1.17580812166346,-1.5109752,-0.77763146,0.40286562,210.24452,109.67418,-13.527967,WAL
2007712298000,220.19491,-0.233418941465552,-8.81222402648347,-0.610051369755078,-1.5583172,-0.8210029,0.40622538,210.10214,109.95742,-13.671363,WAL
2007717353000,220.199965,-0.0454440657785743,-8.76884534219434,-0.128064533151135,-1.5790867,-0.9309586,0.37995818,209.94128,110.240135,-13.819123,WAL
2007722326000,220.204938,0.111408586130653,-8.72192061306533,0.262038747386935,-1.5677856,-1.0665708,0.36346483,209.77655,110.415695,-13.944678,WAL
2007727338000,220.20995,0.144514572107597,-8.65570877938713,0.28095646706375,-1.4929546,-1.1939361,0.35308012,209.58253,110.57522,-14.07031,WAL
2007732327000,220.214939,0.162236281610811,-8.58402889189189,0.264992840864865,-1.3674219,-1.2672399,0.34269542,209.39218,110.65564,-14.177602,WAL
2007737325000,220.219937,0.0963779706118919,-8.48053713562654,0.0580095690240786,-1.201572,-1.282817,0.3481932,209.1863,110.71324,-14.288402,WAL
2007742379000,220.224991,0.0205242158587965,-8.38513360882044,-0.164213879693868,-1.0393872,-1.2302825,0.35338554,208.9874,110.746254,-14.384701,WAL
2007747356000,220.229968,-0.116270291791543,-8.35321472180235,-0.469721599178226,-0.8958339,-1.1129965,0.3726278,208.8089,110.75457,-14.479419,WAL
