timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2007752562000,220.235174,-0.265140080759193,-8.31433816548043,-0.778004746619217,-0.77366084,-0.97097033,0.408058,208.65352,110.7779,-14.585867,WAL
2007757371000,220.239983,-0.471061087764395,-8.21347883602519,-0.929293674979469,-0.7012733,-0.81245077,0.43585235,208.54086,110.78586,-14.682027,WAL
2007762304000,220.244916,-0.68229176515193,-8.11001885012319,-1.08448358631262,-0.675617,-0.6881397,0.46792278,208.44595,110.836555,-14.788665,WAL
2007767348000,220.24996,-0.926285815580286,-8.04039517110493,-1.19491983966614,-0.6942484,-0.57543504,0.49938235,208.39664,110.886795,-14.88891,WAL
2007772316000,220.254928,-1.17211592209857,-7.97893764447536,-1.29419740166932,-0.75686204,-0.535118,0.52198434,208.36469,110.94461,-14.988463,WAL
2007777337000,220.259949,-1.37641095137708,-7.91985617328878,-1.39610469307412,-0.7874053,-0.4908302,0.5693264,208.36656,111.07602,-15.14147,WAL
2007782268000,220.26488,-1.56767553402187,-7.86247692831106,-1.49651854653706,-0.8720101,-0.45204028,0.61300325,208.37851,111.23075,-15.292622,WAL
2007787369000,220.269981,-1.66044424970679,-7.94083802036675,-1.54751403916038,-0.96486163,-0.4184427,0.66339964,208.38527,111.44771,-15.49356,WAL
2007792309000,220.274921,-1.73090415531974,-8.04212406858419,-1.58714775618542,-1.0571023,-0.40133846,0.7131852,208.39896,111.68433,-15.699081,WAL
2007797344000,220.279956,-1.77574548796105,-8.2985210688502,-1.57282397584342,-1.14018,-0.42424592,0.74128497,208.40088,111.98162,-15.933001,WAL
2007802284000,220.284896,-1.80831814833284,-8.61494101770434,-1.53559808521688,-1.212262,-0.46486846,0.75686204,208.4016,112.294464,-16.171371,WAL
2007807383000,220.289995,-1.82922885918852,-8.93324178446314,-1.43599213376546,-1.2791518,-0.5390886,0.75686204,208.38048,112.624146,-16.419428,WAL
2007812323000,220.294935,-1.84327420070262,-9.23755800613558,-1.30958401125186,-1.3231341,-0.6386596,0.7593055,208.33823,112.95862,-16.671944,WAL
2007817344000,220.299956,-1.86080933943853,-9.50147355378666,-1.1486464044546,-1.344209,-0.7593055,0.74464476,208.25142,113.2564,-16.897009,WAL
2007822352000,220.304964,-1.88007839407895,-9.73992774342105,-0.970407755921053,-1.3445144,-0.8717047,0.73914695,208.13757,113.554115,-17.128239,WAL
2007827346000,220.309958,-1.89929358155384,-9.97771532789273,-0.792667378369827,-1.3384057,-0.9602802,0.7128797,207.99667,113.808655,-17.329739,WAL
2007832353000,220.314965,-1.91855878853957,-10.2161219028726,-0.614464320620731,-1.3219124,-1.0302242,0.6939429,207.829,114.05661,-17.535978,WAL
2007837364000,220.319976,-1.99738095721432,-10.4305035334968,-0.464113949367337,-1.2971723,-1.070236,0.6646214,207.64029,114.28855,-17.731976,WAL
2007842369000,220.324981,-2.10551576182442,-10.6326687139774,-0.327770090907308,-1.2541064,-1.0910053,0.6462954,207.4375,114.50828,-17.927212,WAL
2007847345000,220.329957,-2.19557902025628,-10.8194711436175,-0.185868405131001,-1.1710287,-1.0916162,0.63438356,207.23979,114.65039,-18.084433,WAL
2007852347000,220.334959,-2.27585039640217,-10.9989011915229,-0.0394909943840316,-1.0626001,-1.1123856,0.63132924,207.03168,114.77633,-18.24039,WAL
2007857323000,220.339935,-2.23686887456509,-11.0508685874825,-0.0719074361107779,-0.91324353,-1.1600331,0.6533204,206.81085,114.86689,-18.392271,WAL
2007862350000,220.344962,-2.11653645677864,-11.0171758261348,-0.22593297410098,-0.7302894,-1.2403619,0.68386364,206.57742,114.932335,-18.548075,WAL
2007867341000,220.349953,-1.89788095623863,-11.073191938726,-0.611362437735086,-0.47311515,-1.2932017,0.71868294,206.33653,114.94605,-18.70915,WAL
2007872328000,220.35494,-1.61296562871587,-11.189089516178,-1.15221867320526,-0.17592919,-1.294118,0.7348709,206.0913,114.924515,-18.872519,WAL
2007877347000,220.359959,-1.15670643085533,-11.1571689344408,-1.68030397842381,-0.01160644,-1.2431108,0.75319684,205.8684,114.89589,-19.023397,WAL
2007882348000,220.36496,-0.597876631276575,-11.0340369264313,-2.19651122375161,0.2910773,-1.0952814,0.7495316,205.67664,114.79361,-19.160717,WAL
2007887355000,220.369967,0.0432864768094622,-10.8647010875658,-2.66640825251963,0.5439755,-0.8671232,0.6960809,205.57944,114.68143,-19.235199,WAL
2007892333000,220.374945,0.735097240876652,-10.6656874656595,-3.10234370108339,0.6649268,-0.59131753,0.623388,205.54115,114.54158,-19.2853,WAL
2007897342000,220.379954,1.2906912470928,-10.6125337719753,-3.43839604821848,0.6239988,-0.31245756,0.528093,205.59824,114.34015,-19.21494,WAL
2007902348000,220.38496,1.74589144304033,-10.66415422685,-3.70119213361394,0.44440445,-0.046731193,0.44623706,205.72746,114.13601,-19.110691,WAL
2007907351000,220.389963,1.92511295641767,-10.9213534976065,-3.6601960261494,0.20799962,0.16126843,0.3494149,205.93935,113.87067,-18.8629,WAL
2007912350000,220.394962,1.87259284520794,-11.3510633397826,-3.36417361287524,-0.055283304,0.2782491,0.24037547,206.18977,113.62673,-18.582287,WAL
2007917341000,220.399953,1.59989080576797,-11.6798752289338,-2.83423281690935,-0.32589662,0.28099802,0.10170906,206.48114,113.355644,-18.190855,WAL
2007922347000,220.404959,1.13601349561296,-11.9230727753875,-2.10013571808361,-0.5342017,0.16187929,-0.05681047,206.75252,113.10138,-17.772276,WAL
2007927347000,220.409959,0.661791444430618,-12.0491654008187,-1.50626747086369,-0.698219,-0.056505036,-0.21319197,206.98596,112.82847,-17.317564,WAL
2007932332000,220.414944,0.173248858478919,-12.0061738058535,-1.1154333906754,-0.77549344,-0.2874121,-0.32650748,207.16481,112.56626,-16.85235,WAL
2007937718000,220.42033,-0.350148458698225,-11.9596505321217,-0.706012232375317,-0.7516697,-0.46883908,-0.39064834,207.26726,112.29718,-16.45884,WAL
2007942373000,220.424985,-0.701864711426693,-11.9177797974077,-0.643205758673805,-0.6588182,-0.52931476,-0.40408736,207.33281,112.027824,-16.068916,WAL
2007947247000,220.429859,-1.07012787271532,-11.8739392042829,-0.577444479872264,-0.4810564,-0.49388456,-0.36254853,207.35481,111.79319,-15.800481,WAL
2007952343000,220.434955,-1.18149730755471,-12.0102616753568,-0.507953467783064,-0.29565877,-0.3857614,-0.30298916,207.3854,111.54805,-15.541077,WAL
2007957290000,220.439902,-1.23108258065652,-12.1815559042816,-0.440337203396765,-0.10323623,-0.2507602,-0.23701571,207.44221,111.28463,-15.29784,WAL
2007962352000,220.444964,-1.07991614511027,-12.7774698205768,-0.358161677651931,0.05467244,-0.1133155,-0.18661933,207.51128,111.05251,-15.126742,WAL
2007967289000,220.449901,-0.858162555208063,-13.5135030641653,-0.273234769098892,0.21135938,-0.040317107,-0.17684549,207.60606,110.79387,-14.9605255,WAL
2007972332000,220.454944,-0.557728416496148,-14.1600509678056,-0.0496563906142603,0.3839288,0.08307768,-0.19700404,207.76942,110.50722,-14.791938,WAL
2007977325000,220.459937,-0.231896621877345,-14.7597701285799,0.224231202361248,0.46578476,0.15607607,-0.25259277,207.94012,110.20864,-14.616587,WAL
2007982340000,220.464952,0.108499844976636,-15.1889494649533,0.368740628049065,0.6407976,0.1731803,-0.32162055,208.1526,109.78171,-14.3647,WAL
2007987374000,220.469986,0.455804532067757,-15.5456411016355,0.45791345390771,0.8078693,0.19639318,-0.398895,208.3862,109.338234,-14.095071,WAL
2007992312000,220.474924,0.737532988402849,-15.7616508793489,0.375623212990844,0.9691377,0.22143865,-0.4914411,208.65205,108.764114,-13.73363,WAL
2007997335000,220.479947,0.992001336520855,-15.9084594238047,0.199452831897253,1.1404854,0.27885997,-0.5867361,208.93333,108.15687,-13.356265,WAL
2008002339000,220.484951,1.04394752888175,-15.8626278111241,0.242352163608027,1.3182472,0.3191771,-0.68233645,209.2467,107.45487,-12.901954,WAL
2008007395000,220.490007,1.00149835561075,-15.7258473988895,0.388565911513735,1.4654657,0.31642818,-0.80939645,209.56157,106.72146,-12.425259,WAL
2008012356000,220.494968,0.794293644841493,-15.3591367197796,0.664145223604615,1.6032158,0.22479841,-0.9578367,209.87793,105.93537,-11.897429,WAL
2008017318000,220.49993,0.49300198476042,-14.8602764977653,1.01482896485812,1.7443258,0.08124508,-1.0888673,210.17766,105.12186,-11.357844,WAL
2008022344000,220.504956,0.142029065941366,-14.2060496779975,1.29504879813967,1.9529362,-0.05681047,-1.1786644,210.45093,104.26793,-10.82624,WAL
2008027352000,220.509964,-0.227006800613616,-13.4913348627642,1.54262979215935,2.228131,-0.17104226,-1.2412782,210.69382,103.37971,-10.285855,WAL
2008032343000,220.514955,-0.658303553083871,-12.7763748412903,1.66217525470968,2.5326474,-0.2666427,-1.2953397,210.88533,102.47468,-9.785258,WAL
2008037369000,220.519981,-1.12649585141042,-12.0549764742432,1.71472745991067,2.860682,-0.35094208,-1.359786,211.05974,101.53338,-9.278317,WAL
2008042358000,220.52497,-1.61398944558262,-11.6755798453185,1.60735472112318,3.1456506,-0.38637227,-1.4172074,211.21248,100.61775,-8.826755,WAL
2008047350000,220.529962,-2.11446814191371,-11.4838076304667,1.41090513755993,3.37106,-0.36896262,-1.4856243,211.37451,99.6909,-8.361131,WAL
2008052329000,220.534941,-2.64170895450255,-11.5557811001637,0.97981722613811,3.5280523,-0.25961772,-1.5335772,211.48694,98.82971,-7.949854,WAL
2008057370000,220.539982,-3.19501009522296,-11.8115083161899,0.380020210480208,3.5732563,-0.04184427,-1.566564,211.65662,98.024574,-7.526661,WAL
2008062328000,220.54494,-3.71668149670318,-12.0939154162998,-0.324900534322515,3.53355,0.2843578,-1.563815,211.8482,97.37544,-7.1635776,WAL
2008067320000,220.549932,-4.22084492571926,-12.4071821995495,-1.14233052374486,3.4306192,0.43890667,-1.5198327,212.07167,96.85114,-6.809265,WAL
2008072297000,220.554909,-4.7840635584825,-12.7145099460024,-1.82815011207239,3.3545666,0.68630713,-1.4963144,212.39651,83.466484,-6.53229,WAL
2008077320000,220.559932,-5.40115344421241,-13.0206626951074,-2.41653811825776,3.1441233,0.8555168,-1.4416419,212.75536,83.65031,-6.282696,WAL
2008082330000,220.564942,-5.99107579588973,-13.2963449738168,-2.7803152123308,2.9315424,0.9092729,-1.378112,213.16562,83.68395,-6.1240883,WAL
2008087361000,220.569973,-6.56233448749135,-13.5486510405098,-2.96121373752594,2.7302623,0.84696466,-1.3478742,213.59259,83.67004,-5.972089,WAL
2008092322000,220.574934,-7.05893915827729,-13.76779878036,-2.96109137910404,2.5659394,0.6783658,-1.3072516,213.96507,83.576096,-5.9138637,WAL
2008097341000,220.579953,-7.50100182826345,-13.9626865702136,-2.79947704776503,2.4569001,0.45723262,-1.2712106,214.30107,83.475334,-5.8578973,WAL
2008102339000,220.584951,-7.87922277481687,-14.0061109093249,-2.4829278296179,2.3787093,0.1563815,-1.2547172,214.5042,83.32814,-5.858084,WAL
2008107342000,220.589954,-8.19699726895664,-13.9017672577212,-2.01338087739062,2.32984,-0.16065755,-1.248914,214.63731,83.18201,-5.856001,WAL
2008112346000,220.594958,-8.29703861740614,-13.9433338962457,-1.46548019593857,2.3503041,-0.46639562,-1.2993103,214.66547,82.991325,-5.875696,WAL
2008117344000,220.599956,-8.16634908088737,-14.1393678354949,-0.83537210112628,2.3515258,-0.806953,-1.4831808,214.59735,82.8401,-5.846062,WAL
2008122331000,220.604943,-7.72602758614476,-13.9853404277705,-1.14535121837021,2.2180517,-1.0354166,-1.6129897,214.45534,82.64128,-5.832736,WAL
2008127351000,220.609963,-6.87415308519371,-13.3692951139253,-2.69508931898088,1.9877555,-0.72234815,-1.6588045,214.38087,82.48032,-5.792468,WAL
2008132282000,220.614894,-5.59637966001195,-12.7514135718411,-3.51605370487902,1.5540411,-0.15485434,-1.7125608,214.30786,82.36235,-5.681594,WAL
2008137369000,220.619981,-3.67543794453848,-12.0965470376382,-3.40448388654784,1.2357804,0.29016098,-1.7085901,214.29651,82.25896,-5.5802255,WAL
2008142311000,220.624923,-2.27468613229495,-11.5923448777603,-3.13344087124408,1.20371,0.6035349,-1.625207,214.37689,82.342476,-5.4419446,WAL
2008147327000,220.629939,-1.48858735469243,-11.2608576916404,-2.63620974592863,1.3515394,0.8240572,-1.5085317,214.55417,82.44042,-5.326861,WAL
2008152238000,220.63485,-0.795386179061476,-11.0681883181731,-2.17628469859318,1.5482379,1.0045679,-1.4205672,214.77985,82.59688,-5.033447,WAL
2008157361000,220.639973,-0.199721359395837,-11.087098200713,-1.74135473451532,1.7376062,1.1609493,-1.4135422,215.06155,82.70434,-4.7613215,WAL
2008162245000,220.644857,0.341448082657768,-11.0895248178428,-1.36572743764844,1.8875736,1.2345587,-1.4269812,215.39352,82.74367,-4.423885,WAL
2008167341000,220.649953,0.844378504477378,-11.0559959486701,-1.06396921556581,2.0280726,1.3805555,-1.45783,215.79172,82.71996,-4.096051,WAL
2008172266000,220.654878,1.24933810324963,-11.0146439419005,-0.851061722520926,2.0720549,1.5366315,-1.4627168,216.23195,82.63201,-3.7062316,WAL
2008177355000,220.659967,1.44610725745938,-10.9474546090596,-0.846262477301822,2.1471913,1.6233743,-1.4584408,216.69516,82.46847,-3.3203397,WAL
2008182280000,220.664892,1.57341660550648,-10.8363395491449,-0.884136713493704,2.1731532,1.6765196,-1.4434745,217.20328,82.24318,-2.8855028,WAL
2008187378000,220.66999,1.50460079118587,-10.5748397421537,-1.05847025348619,2.1401663,1.785559,-1.4181237,217.75124,81.97376,-2.4682543,WAL
2008192329000,220.674941,1.42345143715558,-10.2956067555417,-1.2617636760203,2.0943515,1.8732183,-1.4010195,218.2997,81.66346,-2.0372975,WAL
2008197361000,220.679973,1.23875613564326,-9.83137217837166,-1.71102239779366,2.0363193,1.9303342,-1.3377949,218.86668,81.33233,-1.6378378,WAL
2008202332000,220.684944,1.03945369599376,-9.36269104659323,-2.13712425125256,1.9248364,2.0237966,-1.239751,219.4453,81.01475,-1.2744082,WAL
2008207359000,220.689971,0.767275971108295,-8.84649228492056,-2.49377091341261,1.8365663,2.1755965,-1.138042,220.05188,80.689575,-0.9419767,WAL
2008212312000,220.694924,0.493928875217799,-8.37312668823185,-2.82210770480094,1.7846428,2.3283129,-1.0277808,220.64845,80.41855,-0.67197967,WAL
2008217348000,220.69996,0.183321848138954,-8.11428719759953,-3.01035444625293,1.7690657,2.4630086,-0.9184359,221.27567,80.15563,-0.44089305,WAL
2008222304000,220.704916,-0.119124898152288,-7.86122354448526,-3.18154874383997,1.7537941,2.5448647,-0.86162543,221.90215,79.94251,-0.2689858,WAL
2008227339000,220.709951,-0.391982577866375,-7.62187465001489,-3.20548361329296,1.7201965,2.5488353,-0.81031275,222.53712,79.739624,-0.1311756,WAL
2008232307000,220.714919,-0.662820931256076,-7.38472165992611,-3.22200614062804,1.6945401,2.5176811,-0.7852673,223.1706,79.56533,-0.04722222,WAL
2008237364000,220.719976,-0.95944593779895,-7.13047166836477,-3.14667281889948,1.6759088,2.4694228,-0.75991637,223.79541,79.40222,0.021825863,WAL
2008242667000,220.725279,-1.26726699249167,-6.85671524644263,-3.0619629056918,1.6551393,2.3863451,-0.7519751,224.39778,79.2506,0.055152077,WAL
2008247351000,220.729963,-1.50719646658593,-6.54435432308003,-2.93068067640529,1.6270396,2.3051,-0.7489208,224.98363,79.11071,0.08453215,WAL
2008252521000,220.735133,-1.76233310277629,-6.20080674938205,-2.79219058507971,1.5928311,2.211332,-0.7452556,225.53761,78.9554,0.072261706,WAL
2008257361000,220.739973,-1.8868676118216,-5.89362149414293,-2.73822566872649,1.5354098,2.1087067,-0.73945236,226.06342,78.8194,0.06262771,WAL
2008262333000,220.744945,-2.01479851656815,-5.57805845921547,-2.68278898192728,1.4697418,2.065641,-0.74220127,226.5864,78.66693,0.017355507,WAL
2008267342000,220.749954,-2.1480477079592,-5.28054548166183,-2.52896639927007,1.3817772,1.9843957,-0.7415904,227.06627,78.541824,-0.023461701,WAL
2008272270000,220.754882,-2.28017906122388,-4.99268785014499,-2.35436412189781,1.3384057,1.9165897,-0.7452556,227.5352,78.42691,-0.061212167,WAL
2008277340000,220.759952,-2.39185369455191,-4.80247934840111,-2.15371149005132,1.2486086,1.8872682,-0.73273283,227.99599,78.33286,-0.12488329,WAL
2008282245000,220.764857,-2.49385068122779,-4.6448476461212,-1.95435388419858,1.1591167,1.8866574,-0.7266242,228.44305,78.25492,-0.18407561,WAL
2008287357000,220.769969,-2.6160505388985,-4.42616543036332,-1.62094453150711,1.0684034,1.8512272,-0.74006325,228.87721,78.16056,-0.26145542,WAL
2008292310000,220.774922,-2.73914901320646,-4.19820531920415,-1.26076764632834,0.95539325,1.8545868,-0.75594574,229.31754,78.10143,-0.34214324,WAL
2008297348000,220.77996,-2.82077646749103,-3.9368620300359,-0.851392251424013,0.8228355,1.858863,-0.7761043,229.75119,78.02505,-0.43746763,WAL
2008302285000,220.784897,-2.88206975573395,-3.66811470206422,-0.431769021880734,0.6575964,1.8338175,-0.7849618,230.17177,77.992744,-0.529132,WAL
2008307407000,220.790019,-2.88847817916748,-3.38563435949342,-0.150643383258394,0.464563,1.8383989,-0.784351,230.58754,77.89902,-0.6448073,WAL
2008312322000,220.794934,-2.86999399617122,-3.11299237078343,0.0526827792833301,0.2837469,1.8493946,-0.7507534,230.98665,77.85094,-0.76223224,WAL
2008317341000,220.799953,-2.87939590113498,-2.93704099432509,0.401691152690515,0.13347405,1.8212948,-0.7147123,231.36932,77.72849,-0.89982903,WAL
2008322355000,220.804967,-2.90372609732469,-2.81539001337657,0.825036876336644,-0.00580322,1.7418822,-0.6908886,231.7271,77.65777,-1.0335934,WAL
2008327332000,220.809944,-2.92111924233227,-2.74145084410942,1.13028311655351,-0.13805555,1.6530013,-0.6731735,232.09581,77.57685,-1.1870966,WAL
2008332340000,220.814952,-2.93548444233227,-2.68877839410942,1.38406846655351,-0.26725355,1.5537357,-0.64660084,232.42519,77.53645,-1.3368112,WAL
2008337333000,220.819945,-2.96554271002646,-2.67829486081545,1.50662887853572,-0.40622538,1.4630222,-0.61575216,232.78636,77.506935,-1.4769135,WAL
2008342319000,220.824931,-3.00298257083211,-2.68765483823385,1.56746878062335,-0.5198463,1.3808609,-0.5891795,233.11197,77.50559,-1.6142417,WAL
2008347316000,220.829928,-2.95648774940523,-2.65194854281324,1.52352296147898,-0.61117065,1.2892311,-0.5448918,233.44492,77.49644,-1.77811,WAL
2008352329000,220.834941,-2.86130833148295,-2.59008177208565,1.41882550237906,-0.6918049,1.1982121,-0.5021312,233.74573,77.51314,-1.9415846,WAL
2008357302000,220.839914,-2.73508110538804,-2.52299846553633,1.24539762541275,-0.77518797,1.1200215,-0.4633413,234.03003,77.541374,-2.1272967,WAL
2008362322000,220.844934,-2.58774125170539,-2.45170508560554,1.02676431735541,-0.84238315,1.0913107,-0.40775254,234.29155,77.58151,-2.3246624,WAL
2008367336000,220.849948,-2.4372590352,-2.4063834184,0.8088953988,-0.91507614,1.0384709,-0.38973203,234.512,77.65603,-2.5007691,WAL
2008372323000,220.854935,-2.28534919903614,-2.37876351373494,0.592538958192771,-0.94225967,1.0012082,-0.33475417,234.71582,77.727165,-2.699545,WAL
2008377209000,220.859821,-2.14920069086465,-2.39699220393115,0.449622255381403,-1.0299188,0.94225967,-0.2846632,234.89673,77.85452,-2.90031,WAL
2008382254000,220.864866,-2.02126608805377,-2.46095940257664,0.370893275755169,-1.1117748,0.88453287,-0.23396139,235.05652,77.9785,-3.1115103,WAL
2008387245000,220.869857,-1.94229557769347,-2.57376893453718,0.395418944267071,-1.1917981,0.81489426,-0.19181168,235.17267,78.12937,-3.3289618,WAL
2008392262000,220.874874,-1.90341090935761,-2.72930750637329,0.50721230102175,-1.2864822,0.7162395,-0.14110987,235.25269,78.29511,-3.5539389,WAL
2008397249000,220.879861,-1.92428245703055,-2.96585952067867,0.689924630490596,-1.3912456,0.5751296,-0.10598512,235.29271,78.4728,-3.7795937,WAL
2008402250000,220.884862,-1.99100656642452,-3.26611803783461,0.928224992745547,-1.5128077,0.40378192,-0.07360926,235.2857,78.667625,-4.007081,WAL
2008407286000,220.889898,-2.06849105804479,-3.49533606064911,1.22012502650686,-1.6319265,0.21563543,-0.036651913,235.2716,78.89914,-4.221657,WAL
2008412253000,220.894865,-2.1529563213574,-3.66426648927691,1.54860091439282,-1.751656,0.04153884,0.021991149,235.20369,79.14417,-4.440996,WAL
2008417247000,220.899859,-2.23782776624298,-4.0626750244162,1.87119993686077,-1.8695531,-0.108123146,0.108123146,235.1191,79.38926,-4.672058,WAL
2008422237000,220.904849,-2.32258381846487,-4.6653844723421,2.18668072688935,-1.9651535,-0.22632557,0.20341812,234.98605,79.63283,-4.914186,WAL
2008427249000,220.909861,-2.39647132712255,-5.40674698860633,2.66347135450541,-2.0399845,-0.31398472,0.36774087,234.84032,79.82848,-5.190366,WAL
2008432252000,220.914864,-2.45883266021225,-6.28460408386063,3.30147667545054,-2.0436497,-0.3494149,0.52564955,234.66855,79.9938,-5.487613,WAL
2008437221000,220.919833,-2.30972685515812,-7.68801636487659,4.89770390744312,-1.9709567,-0.26419923,0.66553766,234.5106,80.07553,-5.8246937,WAL
2008442279000,220.924891,-1.94077974499614,-9.66351818622252,7.51302541689163,-1.7739527,-0.1282817,0.8249735,234.34691,80.07575,-6.207659,WAL
2008447218000,220.92983,-0.889940340743695,-11.5743459734822,9.19015836377231,-1.3622295,0.08246681,0.9101892,234.26135,79.91639,-6.5903697,WAL
2008452249000,220.934861,1.1346090904197,-13.4956262428472,9.68728972500249,-0.66889745,0.21197024,0.8353582,234.1878,79.65059,-6.9636846,WAL
2008457237000,220.939849,3.1418546802911,-15.4004853133287,10.1801721002393,0.25045475,0.23548855,0.48380527,234.30002,79.060814,-7.0703692,WAL
2008462252000,220.944864,5.15996547283421,-17.3156553691556,10.6757224434254,1.0775663,0.2125811,0.23060162,234.43478,78.3625,-7.175418,WAL
2008467243000,220.949855,6.40518284762851,-18.5249569978226,10.5006193408123,1.3423764,0.2837469,-0.267559,234.63531,77.70989,-7.1101646,WAL
2008472342000,220.954954,6.56698594916217,-18.7468588355581,9.34950669525703,1.5830573,0.6936375,-0.5552765,234.93826,76.89051,-7.0471635,WAL
2008477246000,220.959858,6.37051665105057,-18.3567217783251,8.27052830569016,1.629483,1.2165382,-0.64660084,235.5527,76.38923,-6.2303767,WAL
2008482348000,220.96496,5.33405896903589,-16.5245005862069,7.21442215334272,1.500285,1.5952746,-0.6774496,236.2189,75.82917,-5.4557576,WAL
2008487288000,220.9699,4.26302251420684,-14.620046063985,6.26745672480528,1.2791518,1.7763962,-0.69027776,236.91904,75.39992,-4.758544,WAL
2008492418000,220.97503,3.00367675378093,-12.3580670666469,5.44888195018239,1.0219775,1.8048013,-0.6881397,237.65529,74.98437,-4.129219,WAL
2008497359000,220.979971,1.83175579266436,-10.2616518591041,4.80245376322828,0.77732605,1.7189748,-0.6817256,238.35724,74.63434,-3.6842356,WAL
2008502335000,220.984947,0.74435068484429,-8.33641018952586,4.47266711790891,0.56016344,1.5958854,-0.6640105,239.04265,74.33506,-3.2656004,WAL
2008507337000,220.989949,-0.314804015065246,-6.49470544807252,4.16923667086363,0.3381139,1.4495832,-0.6389651,239.66055,74.10495,-3.0464818,WAL
2008512349000,220.994961,-1.19933503522263,-5.13683073349935,4.011455376153,0.12034045,1.2901474,-0.5864306,240.231,73.92699,-2.8358965,WAL
2008517301000,220.999913,-2.05857859729138,-3.92371937068313,3.8199672144991,-0.11301007,1.112691,-0.47342056,240.73589,73.778915,-2.8204823,WAL
2008522342000,221.004954,-2.84700475186218,-3.44297167015535,3.41613914003187,-0.33505958,0.95386606,-0.32467487,241.18881,73.68151,-2.8167179,WAL
2008527346000,221.009958,-3.57976775032403,-3.07355746786486,3.03887811833578,-0.54092115,0.8576548,-0.14996742,241.54861,73.603165,-2.937924,WAL
2008532332000,221.014944,-4.02124752599153,-3.32936821966647,2.79957127210749,-0.73853606,0.84391034,0.029932396,241.87231,73.57345,-3.0937808,WAL
2008537334000,221.019946,-4.4641440037069,-3.58599986437397,2.55949649376134,-0.958753,0.8790351,0.19853121,242.12076,73.62535,-3.393781,WAL
2008542396000,221.025008,-4.55147375560431,-4.29734293147188,2.70373458727563,-1.1673635,0.8051204,0.3231477,242.32124,73.71245,-3.7199502,WAL
2008547387000,221.029999,-4.56577306019146,-5.08857181541683,2.92299079002792,-1.3405437,0.58093286,0.41416663,242.47522,73.83106,-4.072072,WAL
2008552332000,221.034944,-4.52622263297924,-6.4805944529213,3.42028871361661,-1.4590516,0.22174409,0.47678033,242.52701,74.01167,-4.508471,WAL
2008557352000,221.039964,-4.47515258044423,-8.01734128633511,3.98206011564462,-1.4859297,-0.016493361,0.5195409,242.54039,74.189415,-4.9541383,WAL
2008562346000,221.044958,-4.55991830708092,-10.2421538488852,4.43555506862097,-1.3808609,-0.58032197,0.54275376,242.37567,74.348915,-5.353089,WAL
2008567242000,221.049854,-4.68575328973988,-12.6426978224608,4.84693873963666,-1.2974777,-1.1475104,0.5864306,242.13611,74.49519,-5.7494493,WAL
2008572349000,221.054961,-5.03212990559284,-14.413115541387,4.15027093847875,-1.1273518,-1.6123788,0.6899723,241.78621,74.554596,-6.0986533,WAL
2008577254000,221.059866,-5.41592867010991,-15.939172633596,3.21361894183445,-0.9486737,-1.7870862,0.7984009,241.3579,74.57295,-6.436164,WAL
2008582331000,221.064943,-5.44461277973985,-16.9361248227237,2.13076394200828,-0.73823065,-1.599856,0.86529064,240.92737,74.57317,-6.757761,WAL
2008587257000,221.069869,-5.35163817035869,-17.7124634906386,1.04296028412495,-0.4428773,-1.0943651,0.86132,240.54214,74.497986,-7.0874667,WAL
2008592336000,221.074948,-4.59042193605415,-18.2221512252526,1.41408274616894,0.02687807,-0.5726862,0.74006325,240.21303,74.51492,-7.4513855,WAL
2008597295000,221.079907,-3.59334972069067,-18.6088666264103,2.34592589171981,0.6591236,-0.41447207,0.56169057,239.9325,74.415,-7.7877336,WAL
2008602339000,221.084951,-2.36854976372555,-17.3802244359124,2.56252985462774,1.1841623,-0.64476824,0.25350907,239.6937,74.40875,-8.047342,WAL
2008607361000,221.089973,-1.05325860885255,-15.4189890075912,2.44551109626277,1.3319917,-1.0326678,-0.09896017,239.47319,74.36624,-8.226323,WAL
