timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2008612356000,221.094968,-0.226742956053485,-12.6526033063209,1.28793701422204,1.0760391,-1.282817,-0.42241332,239.32002,74.306244,-8.168145,WAL
2008617370000,221.099982,0.332625212394651,-9.41799633063209,-0.458264518577796,0.5207626,-1.2137892,-0.6203337,239.16933,74.31853,-8.044134,WAL
2008622339000,221.104951,0.26739430440948,-6.88407073989245,-1.45160428103963,-0.11148291,-1.0363328,-0.68019843,239.03821,74.44078,-7.745788,WAL
2008627353000,221.109965,-0.110362173192591,-4.66534887739494,-2.08279228518223,-0.7147123,-0.9245446,-0.6478226,238.91798,74.69952,-7.4325943,WAL
2008632326000,221.114938,-0.495991824738425,-3.16891142429345,-2.16701877680898,-1.1753048,-0.93737274,-0.5195409,238.69965,75.130264,-7.1494594,WAL
2008637347000,221.119959,-0.891159379410704,-2.03159982312087,-1.96461591633594,-1.5146403,-1.0613784,-0.37323865,238.4762,75.670975,-6.888064,WAL
2008642343000,221.124955,-1.28931316422732,-1.37946593215354,-1.86470833489531,-1.7660115,-1.2547172,-0.24709499,238.16907,76.2658,-6.731708,WAL
2008647300000,221.129912,-1.68688719938185,-0.977158925722831,-1.81737812791625,-1.956296,-1.4327844,-0.14996742,237.82187,76.90896,-6.608943,WAL
2008652343000,221.134955,-1.97846229015737,-0.815267144663805,-2.00944880363376,-2.083356,-1.6038266,-0.0571159,237.41861,77.49734,-6.579053,WAL
2008657394000,221.140006,-2.20913676323319,-0.787586219456366,-2.33239312374821,-2.1496348,-1.6801848,0.056505036,236.98325,78.08564,-6.587632,WAL
2008662350000,221.144962,-2.43733467821701,-0.998599529328804,-2.62490469884703,-2.2003367,-1.840537,0.11301007,236.47661,78.63516,-6.6685433,WAL
2008667345000,221.149957,-2.66878407599341,-1.39748030897673,-2.90067415468396,-2.2094996,-2.0457878,0.23671028,235.92441,79.12916,-6.8079557,WAL
2008672345000,221.154957,-2.86838346662393,-1.91415042833613,-3.23344692272413,-2.1923954,-2.2742512,0.35979962,235.28323,79.59554,-7.0039625,WAL
2008677349000,221.159961,-3.04799182788243,-2.50496731394615,-3.60211665973962,-2.1233675,-2.4416285,0.4908302,234.5954,79.972946,-7.246825,WAL
2008682343000,221.164955,-3.19167687826734,-3.11066027502233,-4.00480439306341,-2.05434,-2.522568,0.63224554,233.85591,80.259315,-7.578609,WAL
2008687352000,221.169964,-3.31068613525851,-3.72950808330852,-4.43323742992954,-2.0060816,-2.4914138,0.7797695,233.09897,80.41979,-7.9629145,WAL
2008692342000,221.174954,-3.36681877634366,-4.37137176204394,-4.75268748667124,-1.9581286,-2.3548856,0.9428705,232.3369,80.4514,-8.433111,WAL
2008697419000,221.180031,-3.37635612699098,-5.04375548061985,-4.9958901771479,-1.9162843,-2.1862867,1.0998629,231.5963,80.328766,-8.957724,WAL
2008702337000,221.184949,-3.37812315009313,-5.87914920448976,-5.08203045881776,-1.8695531,-1.9801197,1.239751,230.89685,80.06354,-9.549582,WAL
2008707372000,221.189984,-3.37339619278502,-6.89543510479365,-5.03948823790805,-1.824349,-1.7461584,1.3585643,230.26312,79.64152,-10.190531,WAL
2008712309000,221.194921,-3.32810218133216,-7.93841462640958,-4.99113059530626,-1.7989981,-1.4941764,1.4651603,229.70813,79.09542,-10.864618,WAL
2008717292000,221.199904,-3.23980700245399,-9.03978107321063,-4.93536520129516,-1.8185458,-1.1939361,1.5714508,229.2484,78.42598,-11.574018,WAL
2008722300000,221.204912,-3.07897430774194,-10.1292960645161,-4.82584553483871,-1.8139644,-0.86284715,1.6691893,228.89941,102.30611,-12.2733555,WAL
2008727308000,221.20992,-2.82191473644665,-11.1956173191067,-4.64495175324069,-1.7849482,-0.62980205,1.7327193,228.62169,103.10662,-12.983474,WAL
2008732302000,221.214914,-2.40676457487346,-12.0688825713707,-4.39878879710468,-1.758681,-0.5030475,1.8005253,228.4421,103.90504,-13.648334,WAL
2008737299000,221.219911,-1.76727271577242,-12.6744615043531,-4.05966444287305,-1.7220291,-0.45142943,1.8875736,228.31827,104.74189,-14.319967,WAL
2008742279000,221.224891,-1.17627584299764,-13.1378082754237,-3.5699048150473,-1.6627752,-0.5332854,1.9141463,228.22218,105.48151,-14.886698,WAL
2008747295000,221.229907,-0.641371412079227,-13.4218286483051,-2.87878923341545,-1.6514742,-0.6924158,1.9037615,228.12404,106.23431,-15.453386,WAL
2008752294000,221.234906,-0.0781475681242741,-13.5063712648084,-2.35936292568719,-1.6545285,-0.8008443,1.842675,228.04272,106.82058,-15.868542,WAL
2008757298000,221.23991,0.52946244898374,-13.3022882682927,-2.08570655460705,-1.6569719,-0.8188649,1.7284433,227.94211,107.38477,-16.258608,WAL
2008762247000,221.244859,0.957590040252366,-13.0148861823344,-1.82416120189274,-1.6566665,-0.75900006,1.6340646,227.84546,107.79081,-16.525827,WAL
2008767310000,221.249922,1.04499405354214,-12.5472748949076,-1.57505977656602,-1.6597209,-0.6478226,1.4306464,227.7516,108.13742,-16.726255,WAL
2008772309000,221.254921,1.1330484373179,-12.0704115302335,-1.35153191053682,-1.6362026,-0.54611355,1.2421945,227.68471,108.35905,-16.809175,WAL
2008777322000,221.259934,1.23364507162243,-11.4859928689882,-1.28446750434045,-1.5833627,-0.48563787,1.0546589,227.63007,108.52911,-16.834703,WAL
2008782284000,221.264896,1.31779103843578,-10.919798819454,-1.21916667099073,-1.5234979,-0.44104472,0.86162543,227.5858,108.64365,-16.811424,WAL
2008787295000,221.269907,1.28483128058036,-10.4418828683036,-1.16148712700893,-1.4556919,-0.43585235,0.6835582,227.53935,108.711174,-16.741833,WAL
2008792344000,221.274956,1.25162157844265,-9.96034272913805,-1.10337018077782,-1.4022411,-0.5513059,0.52778757,227.45734,108.743256,-16.638252,WAL
2008797312000,221.279924,1.03919280207912,-9.53623878472861,-1.08478000161914,-1.3414601,-0.7657196,0.38637227,227.33954,108.72946,-16.496672,WAL
2008802245000,221.284857,0.782771377718491,-9.12770288224471,-1.07608775609936,-1.319469,-1.0855075,0.25289822,227.14961,108.68284,-16.328394,WAL
2008807313000,221.289925,0.365204417940999,-8.71743668031306,-1.22403816550271,-1.3332134,-1.459357,0.10354166,226.86815,108.62901,-16.16284,WAL
2008812336000,221.294948,-0.14644077124423,-8.31680883313265,-1.47020704903672,-1.3826935,-1.8548924,-0.030543262,226.48285,108.55405,-15.984842,WAL
2008817310000,221.299922,-0.608013698622879,-7.91694906514535,-1.91094779121937,-1.4611896,-2.1533,-0.14263703,225.99933,108.52516,-15.859662,WAL
2008822296000,221.304908,-1.04387007052089,-7.51425578184344,-2.46998094085723,-1.5338826,-2.3328943,-0.21746802,225.4358,108.48535,-15.725746,WAL
2008827337000,221.309949,-1.33479197493278,-7.21213472687694,-3.15003549569804,-1.6420058,-2.42147,-0.23609942,224.80196,108.57469,-15.70264,WAL
2008832308000,221.31492,-1.52679255749741,-6.98074937911065,-3.89342237983454,-1.7101172,-2.4034493,-0.1853976,224.15494,108.674446,-15.687945,WAL
2008837298000,221.31991,-1.69023978284281,-7.00232246956563,-4.48737236510836,-1.7122552,-2.2580633,-0.08155051,223.52357,108.9298,-15.7760725,WAL
2008842336000,221.324948,-1.84091479170058,-7.14843162107505,-5.01245201511309,-1.636508,-2.008525,0.021991149,222.93689,109.20129,-15.878225,WAL
2008847312000,221.329924,-1.96015464632572,-7.43658286484638,-5.15825292710199,-1.5583172,-1.7150042,0.10567969,222.41571,109.59426,-16.023024,WAL
2008852306000,221.334918,-2.05688567993836,-7.83732541605509,-5.01545944614273,-1.5115861,-1.5668694,0.18081611,221.93388,110.00665,-16.192963,WAL
2008857298000,221.33991,-2.01601166768838,-8.24594038048106,-4.75249144229459,-1.491733,-1.2953397,0.21533,221.58241,110.48595,-16.367199,WAL
2008862311000,221.344923,-1.82696138607918,-8.66491668747339,-4.35906276193061,-1.5008959,-1.0931433,0.28771752,221.26393,110.989944,-16.569561,WAL
2008867309000,221.349921,-1.50393595951824,-8.94565013545933,-3.89061856164424,-1.5222762,-0.88025683,0.37232238,221.03256,111.480705,-16.776865,WAL
2008872296000,221.354908,-1.09406285304467,-9.13661371679345,-3.37361942317145,-1.5314392,-0.6606508,0.43860126,220.86696,111.98047,-16.984783,WAL
2008877306000,221.359918,-0.718030186914694,-9.29717915558061,-2.62068369270951,-1.5344934,-0.46822822,0.4908302,220.75945,112.40879,-17.158873,WAL
2008882309000,221.364921,-0.371423371580233,-9.43222067305524,-1.6798937492578,-1.5738943,-0.3933972,0.5186246,220.68384,112.84986,-17.335947,WAL
2008887297000,221.369909,-0.0766016351498929,-9.57663492880086,-0.816153618308351,-1.6245961,-0.4382958,0.50579643,220.62762,113.16645,-17.435846,WAL
2008892331000,221.374943,0.151370456734475,-9.7357853238758,-0.0462101452890792,-1.6334536,-0.57604593,0.4343252,220.56194,113.471954,-17.528309,WAL
2008897273000,221.379885,0.353672002762842,-9.8687319368306,0.642998303693989,-1.5894713,-0.7504479,0.36987892,220.45483,113.61115,-17.581842,WAL
2008902302000,221.384914,0.458943625565027,-9.89504982054645,1.03250320253552,-1.4611896,-0.9245446,0.30573806,220.30246,113.71857,-17.626629,WAL
2008907319000,221.389931,0.504430728228806,-9.87855448901766,1.27055278701748,-1.2773192,-1.0430524,0.2602286,220.09908,113.663895,-17.640638,WAL
2008912312000,221.394924,0.441860574685485,-9.7846992493691,1.23479849223292,-1.0961977,-1.1029172,0.22418754,219.86333,113.57664,-17.64778,WAL
2008917263000,221.399875,0.35396211285616,-9.68409879627756,1.16203889247421,-0.9300423,-1.1282681,0.21105394,219.59499,113.40362,-17.645117,WAL
2008922300000,221.404912,0.163663037169128,-9.55235368187336,0.942463039439612,-0.788627,-1.1319333,0.20372356,219.32248,113.202225,-17.634743,WAL
2008927284000,221.409896,-0.0831248756750789,-9.35555905520505,0.651328647097792,-0.68966687,-1.1187997,0.19150625,219.04707,112.998245,-17.634949,WAL
2008932304000,221.414916,-0.526125754164204,-8.93650407429852,0.112543815718081,-0.64476824,-1.1074986,0.19761491,218.78136,112.789085,-17.635086,WAL
2008937323000,221.419935,-0.969038385466379,-8.51753257047983,-0.426133688005977,-0.6160576,-1.0793989,0.23090707,218.53528,112.635994,-17.682867,WAL
2008942318000,221.42493,-1.26116799305556,-8.26287795833333,-0.830555214907407,-0.6383542,-1.0299188,0.27152961,218.30956,112.49402,-17.72727,WAL
2008947291000,221.429903,-1.52174503030303,-8.04238945454546,-1.20638747131313,-0.68844515,-0.9443977,0.31245756,218.11406,112.365875,-17.771893,WAL
2008952303000,221.434915,-1.67967591025075,-7.92756345147442,-1.41322737197593,-0.7287622,-0.8933904,0.37659842,217.93538,112.44049,-17.967068,WAL
2008957838000,221.44045,-1.8409560522012,-7.81651535856574,-1.62032126048805,-0.7788532,-0.75808376,0.44684792,217.81363,112.53562,-18.156115,WAL
2008962308000,221.44492,-1.89212139074701,-7.85915310358566,-1.66295905002988,-0.82833326,-0.7141015,0.48441613,217.66014,112.71038,-18.384499,WAL
2008967304000,221.449916,-1.94930752751992,-7.90680817609562,-1.7106141723008,-0.8689558,-0.657291,0.5626069,217.55524,112.95936,-18.65549,WAL
2008972300000,221.454912,-1.91068379339623,-8.06088888648123,-1.67126359339623,-0.93737274,-0.6365216,0.63194007,217.45425,113.222534,-18.926693,WAL
2008977252000,221.459864,-1.86456011792453,-8.2223213894184,-1.62513991792453,-1.0002918,-0.6658431,0.6954701,217.35915,113.50252,-19.210176,WAL
2008982313000,221.464925,-1.81908959337934,-8.42804163800821,-1.56802613355091,-1.0494665,-0.73975784,0.74036866,217.2409,113.79251,-19.493446,WAL
2008987331000,221.469943,-1.77427755255502,-8.63865866505035,-1.50977049451697,-1.0885619,-0.8176431,0.77091193,217.11508,114.09612,-19.785597,WAL
2008992406000,221.475018,-1.7584375394745,-8.9211271834043,-1.41269479127635,-1.1337659,-0.893085,0.79626286,216.97289,114.387825,-20.068695,WAL
2008997300000,221.479912,-1.75357007045384,-9.21804238705992,-1.30561037117042,-1.1731668,-0.97219205,0.8014552,216.80708,114.6812,-20.353582,WAL
2009002306000,221.484918,-1.80943498107655,-9.60698153399143,-1.19797303974669,-1.1997393,-1.0186177,0.79381937,216.624,114.94013,-20.60825,WAL
2009007331000,221.489943,-1.88114067347737,-10.0192893822872,-1.09041464153474,-1.2266175,-1.0491611,0.77854776,216.42326,115.19991,-20.86103,WAL
2009012313000,221.494925,-1.96880629046606,-10.4329801879123,-0.947307018291126,-1.2406673,-1.0552697,0.7431176,216.21265,115.41292,-21.07279,WAL
2009017308000,221.49992,-2.06551699519047,-10.8503629831879,-0.784425850968291,-1.2449434,-1.0323622,0.72112644,216.00386,115.62487,-21.27988,WAL
2009022296000,221.504908,-2.14120076315072,-11.1100016162442,-0.553210004497138,-1.2217305,-1.0070114,0.6963864,215.79262,115.78862,-21.455162,WAL
2009027323000,221.509935,-2.21118179136913,-11.3243188805306,-0.299528608222949,-1.1591167,-0.9950995,0.6844745,215.58643,115.94302,-21.623995,WAL
2009032312000,221.514924,-2.20660248314088,-11.401233034642,-0.142844814884527,-1.0656544,-1.0381655,0.679893,215.3661,116.048935,-21.769997,WAL
2009037324000,221.519936,-2.14613774881377,-11.3760393953391,-0.0571863833791728,-0.9443977,-1.1142182,0.6945538,215.14369,116.14305,-21.916945,WAL
2009042394000,221.525006,-1.96008500471295,-11.3477540080415,-0.23452842936991,-0.766025,-1.1936307,0.7125743,214.8941,116.17757,-22.051556,WAL
2009047328000,221.52994,-1.71959243274634,-11.318894829092,-0.532739113138233,-0.53878313,-1.2366967,0.73273283,214.63954,116.193985,-22.190392,WAL
2009052310000,221.534922,-1.33374572991396,-11.3355396849768,-0.929624801578897,-0.2657264,-1.2428054,0.7470882,214.37978,116.172134,-22.323977,WAL
2009057311000,221.539923,-0.885464827597617,-11.3717646651224,-1.36884956287889,-0.11759156,-1.180497,0.74372846,214.13472,116.14158,-22.45201,WAL
2009062315000,221.544927,-0.292080202283342,-11.2996037483134,-1.77821468650752,0.15974127,-1.0577132,0.7247916,213.93146,116.0488,-22.53246,WAL
2009067309000,221.549921,0.402857004006227,-11.1506882143228,-2.16539393458225,0.38240165,-0.86590147,0.68630713,213.77272,115.944496,-22.594822,WAL
2009072298000,221.55491,1.02905806190207,-10.954609310501,-2.49066087545995,0.5045747,-0.6197228,0.6062838,213.68773,115.76533,-22.552198,WAL
2009077322000,221.559934,1.62372906678932,-10.7321753722049,-2.78572666657232,0.48166725,-0.3408628,0.516792,213.67018,115.571266,-22.482738,WAL
2009082310000,221.564922,1.9498298745682,-10.7043055058567,-2.8979451556482,0.34116822,-0.05681047,0.4147775,213.745,115.29627,-22.28075,WAL
2009087303000,221.569915,2.04950802706968,-10.8419559834227,-2.8552261102839,0.121256754,0.15454891,0.2782491,213.87177,115.010086,-22.035717,WAL
2009092297000,221.574909,1.90991745121855,-11.1521005248663,-2.60541246415692,-0.111177474,0.2406809,0.122478485,214.06537,114.670334,-21.673952,WAL
2009097313000,221.579925,1.54823403548643,-11.6232407729344,-2.16282614642362,-0.3286455,0.19792034,-0.05009095,214.26836,114.32576,-21.269545,WAL
2009102310000,221.584922,1.05052226418012,-11.9616257790313,-1.669691405532,-0.48197266,0.049785517,-0.18142697,214.45844,113.95813,-20.819557,WAL
2009107309000,221.589921,0.417286871819685,-12.1711525289827,-1.12492271135188,-0.57543504,-0.14844026,-0.2779437,214.60591,113.58731,-20.343933,WAL
2009112315000,221.594927,-0.17577006677513,-12.2462175481578,-0.782779276123348,-0.59528816,-0.32711834,-0.33750305,214.68243,113.20101,-19.888926,WAL
2009117298000,221.59991,-0.715667814517421,-12.1554374457349,-0.691999991894273,-0.5155703,-0.41355577,-0.36254853,214.72118,112.81007,-19.433598,WAL
2009122298000,221.60491,-1.07879080296245,-12.1241779481819,-0.709538574318835,-0.38362336,-0.40133846,-0.35613444,214.7038,112.45869,-19.090494,WAL
2009127290000,221.609902,-1.22089157236699,-12.1668085301694,-0.861112693728327,-0.2049453,-0.32253686,-0.32742378,214.68509,112.09892,-18.758062,WAL
2009132242000,221.614854,-1.22909974193626,-12.3669193788508,-0.957754647909223,-0.020463986,-0.21013765,-0.2846632,214.67398,111.81745,-18.548758,WAL
2009137295000,221.619907,-1.05151582655722,-12.792185812168,-0.981120954490584,0.1591304,-0.09193522,-0.24862215,214.69597,111.52433,-18.346012,WAL
2009142317000,221.624929,-0.823922485652791,-13.3067081452223,-0.912490283337748,0.31795537,0.058337633,-0.25228736,214.76724,111.245705,-18.161287,WAL
2009147376000,221.629988,-0.503067759016083,-13.9896707521287,-0.678724681403974,0.4746423,0.19150625,-0.3109304,214.872,110.94408,-17.968962,WAL
2009152237000,221.634849,-0.185884417507776,-14.635342297582,-0.457544009499147,0.6383542,0.22357668,-0.35735616,214.99045,110.57146,-17.723461,WAL
2009157321000,221.639933,0.175603284990469,-15.275272880907,-0.237720415837664,0.700357,0.26358834,-0.45234573,215.14832,110.17514,-17.446384,WAL
2009162264000,221.644876,0.51646854785858,-15.8056883297883,-0.0844313377004886,0.85918194,0.28771752,-0.5555819,215.32492,109.63953,-17.075077,WAL
2009167311000,221.649923,0.831379152083932,-16.0603952405864,-0.116848603137108,0.9972375,0.3182608,-0.6536258,215.5152,109.09323,-16.687252,WAL
2009172293000,221.654905,1.08783909848332,-16.2435756893832,-0.119367293418605,1.149343,0.3484986,-0.7641924,215.71683,108.41809,-16.197887,WAL
2009177379000,221.659991,1.06321442467139,-16.0712029726997,0.0333057922093023,1.2889256,0.3222314,-0.8668178,215.9122,107.728065,-15.700298,WAL
2009182290000,221.664902,0.979920053709353,-15.8247316203357,0.228961469466667,1.4401149,0.21135938,-1.0238101,216.0969,106.94528,-15.114393,WAL
2009187299000,221.669911,0.630209028633093,-15.2173390791367,0.6430929,1.5748106,0.018020526,-1.1701124,216.25131,106.15145,-14.524908,WAL
2009192312000,221.674924,0.276304940364418,-14.5922086113215,1.03928105134609,1.7143933,-0.16737708,-1.2956452,216.37083,105.331474,-13.9244795,WAL
2009197314000,221.679926,-0.111078797524823,-13.8174408488075,1.27465344088443,1.9205604,-0.30298916,-1.3796391,216.45517,104.49272,-13.3162,WAL
2009202301000,221.684913,-0.513974126952559,-13.0618225432981,1.49591522964574,2.193617,-0.39003745,-1.4294246,216.513,103.702,-12.784041,WAL
2009207307000,221.689919,-1.01553726600373,-12.4013484092604,1.6399284225606,2.488665,-0.43127087,-1.4813483,216.562,102.90797,-12.241311,WAL
2009212336000,221.694948,-1.51058685015397,-11.8159328039138,1.73877877184861,2.8002062,-0.44776422,-1.5314392,216.59283,102.18472,-11.76344,WAL
2009217307000,221.699919,-1.96929480043707,-11.5085509917552,1.67730245879607,3.085175,-0.44104472,-1.5653422,216.64207,101.4963,-11.282479,WAL
2009222280000,221.704892,-2.43148317785563,-11.3115170954118,1.55153457414667,3.3194418,-0.3894266,-1.5894713,216.69179,100.930275,-10.866782,WAL
2009227320000,221.709932,-2.91332028824151,-11.5617019600691,1.16235845880783,3.4605515,-0.28344148,-1.6065756,216.78545,100.447945,-10.447223,WAL
2009232292000,221.714904,-3.42396590514271,-11.8697486263821,0.687710253108768,3.4999523,-0.0983493,-1.611768,216.92624,79.86709,-10.091221,WAL
2009237299000,221.719911,-4.20486109274878,-12.6424239568012,-0.475412482283363,3.4565809,0.116980694,-1.611768,217.13048,80.071846,-9.736422,WAL
2009242329000,221.724941,-4.98934337628353,-13.4186486246679,-1.64387810221994,3.3353243,0.33444872,-1.6056592,217.37189,80.12625,-9.445353,WAL
2009247324000,221.729936,-5.50820618812027,-13.7334304513927,-2.27042750210293,3.159395,0.4196644,-1.5745052,217.65335,80.09415,-9.16599,WAL
2009252242000,221.734854,-5.95130415312673,-13.9245706397344,-2.74827856264527,2.971554,0.5503896,-1.5491543,218.0235,80.00227,-8.894794,WAL
2009257308000,221.73992,-6.40342020795929,-14.0525272495674,-3.11187150323664,2.8777862,0.59956425,-1.4828753,218.35735,79.84638,-8.754306,WAL
2009262296000,221.744908,-6.84586195094148,-14.1351813287532,-3.38900524015267,2.6896396,0.5992588,-1.4150693,218.71577,79.70303,-8.622865,WAL
2009267307000,221.749919,-7.26131998580253,-14.1610301814884,-3.42462244663202,2.5375342,0.56046885,-1.3368785,219.01994,79.52811,-8.560386,WAL
2009272322000,221.754934,-7.66159005463281,-14.15632102814,-3.33044124818119,2.422997,0.49388456,-1.2773192,219.31383,79.36148,-8.507479,WAL
2009277320000,221.759932,-7.79338829773196,-14.3156868742268,-2.86869783051546,2.3402247,0.39920044,-1.2556335,219.55719,79.18726,-8.505275,WAL
2009282313000,221.764925,-7.75888131441237,-14.5769551219588,-2.17855569336083,2.3133466,0.27672195,-1.3411547,219.77365,79.03593,-8.480328,WAL
2009287288000,221.7699,-7.40283816805162,-14.3486378139603,-2.1417406425457,2.245846,0.087964594,-1.5491543,219.9234,78.88429,-8.456989,WAL
2009292321000,221.774933,-6.88450706853065,-13.8774281707889,-2.42446662526151,2.090381,-0.19547687,-1.6355917,220.00981,78.74923,-8.4300585,WAL
2009297314000,221.779926,-6.24118471883813,-13.4637528683023,-2.68682810406091,1.9480493,-0.1554652,-1.6264287,220.1361,78.60234,-8.353879,WAL
2009302308000,221.78492,-5.52185295854484,-13.0816076505922,-2.93859414974619,1.6316211,0.042760566,-1.6468927,220.23419,78.54248,-8.239691,WAL
2009307309000,221.789921,-4.62013311746766,-12.5678423888947,-3.00662171830897,1.35551,0.25625798,-1.6621643,220.32646,78.53928,-8.084671,WAL
2009312327000,221.794939,-3.53356988863182,-11.9209583886844,-2.89038485918603,1.244027,0.49938235,-1.6038266,220.48247,78.55249,-7.9564195,WAL
2009317308000,221.79992,-2.62551258651237,-11.438727830008,-2.56417671564246,1.2910637,0.7425067,-1.4886786,220.66078,78.632286,-7.7718124,WAL
2009322304000,221.804916,-1.82840193284118,-11.0616514405427,-2.09641121368715,1.4150693,0.9831876,-1.3906348,220.90547,78.70509,-7.6133957,WAL
2009327278000,221.80989,-1.10929430452491,-10.9051051002352,-1.62951178185537,1.5796975,1.1759156,-1.3478742,221.18661,78.78978,-7.368779,WAL
2009332276000,221.814888,-0.438588739928403,-10.9002093401862,-1.15952827433773,1.7705929,1.3133603,-1.3610078,221.5187,78.82651,-7.1486077,WAL
2009337282000,221.819894,0.182841194310996,-10.9067874591207,-1.13448569355701,1.8897116,1.4767667,-1.3875804,221.91711,78.822716,-6.858674,WAL
2009342290000,221.824902,0.77522085944511,-10.9200494961748,-1.36878508203521,1.9636264,1.7989981,-1.42973,222.40092,78.77743,-6.579354,WAL
2009347274000,221.829886,1.19377445035844,-10.7990704448591,-1.35506309187862,2.0674734,1.9572122,-1.4080443,222.89325,78.66081,-6.237165,WAL
2009352295000,221.834907,1.41571320219974,-10.5204668259845,-1.05284869262496,2.119397,2.1239784,-1.3753631,223.47968,78.52254,-5.908063,WAL
2009357279000,221.839891,1.52564764400716,-10.2526312134764,-0.943912228920692,2.2272146,2.122146,-1.2990049,224.04596,78.37929,-5.5241942,WAL
2009362282000,221.844894,1.48755354305307,-9.99549630550586,-1.09152663393957,2.2611177,2.058005,-1.2547172,224.6398,78.21902,-5.1516557,WAL
2009367266000,221.849878,1.38692741485149,-9.71696413162493,-1.38044349321491,2.189952,2.037541,-1.2116512,225.24754,77.9913,-4.7813854,WAL
2009372292000,221.854904,1.19536714752475,-9.40392658590565,-1.87569695652301,2.0781636,2.0983222,-1.1453724,225.85455,77.73828,-4.437899,WAL
2009377244000,221.859856,0.978384151121747,-9.0743809282082,-2.21788309237212,1.9895881,2.2229385,-1.0668762,226.4627,77.486374,-4.1256948,WAL
2009382348000,221.86496,0.700573670316083,-8.69421969977066,-2.29099116185063,1.9257526,2.3170118,-0.9654725,227.07184,77.23806,-3.8455303,WAL
2009387283000,221.869895,0.417896898503857,-8.3602135201831,-2.45122186660168,1.9098701,2.3377812,-0.85918194,227.67314,77.04075,-3.6249077,WAL
2009392387000,221.874999,0.098852919390523,-8.07846017326439,-2.78683952492159,1.8616118,2.3835962,-0.7870999,228.30144,76.86132,-3.4328897,WAL
2009397495000,221.880107,-0.222600766732243,-7.79860067972665,-3.11060603568026,1.8255708,2.436436,-0.70249504,228.9251,76.66241,-3.3165202,WAL
2009402309000,221.884921,-0.590162526661835,-7.59811238359909,-3.05332362263409,1.8270979,2.4327707,-0.64721173,229.54074,76.464745,-3.2131495,WAL
2009407378000,221.88999,-0.969505187615051,-7.38542128429886,-2.99194323456957,1.8075503,2.3921483,-0.6059783,230.14731,76.31903,-3.1855366,WAL
2009412317000,221.894929,-1.24693617575347,-7.15920839913373,-2.91938445776936,1.777007,2.3359487,-0.59315014,230.74516,76.17835,-3.1646142,WAL
2009417269000,221.899881,-1.52509739325934,-6.9324000963725,-2.84663469815918,1.7281377,2.2635612,-0.5833763,231.32431,76.019356,-3.2068083,WAL
2009422306000,221.904918,-1.75856454217546,-6.65934081467101,-2.76674640690575,1.6627752,2.1826215,-0.58184916,231.8834,75.87806,-3.2462776,WAL
2009427256000,221.909868,-1.97868349149378,-6.38302122219917,-2.68712882095436,1.604743,2.1126773,-0.5757405,232.42284,75.75204,-3.2857368,WAL
2009432310000,221.914922,-2.14507300278862,-6.08153588539691,-2.62803491184235,1.5326608,2.05434,-0.57818395,232.94235,75.618515,-3.366058,WAL
2009437288000,221.9199,-2.29574176508645,-5.78019859216397,-2.57485767440045,1.4636332,2.0295997,-0.5842926,233.44955,75.50455,-3.4445431,WAL
2009442430000,221.925042,-2.39002063164442,-5.48070253932039,-2.4897721554915,1.4013249,2.0161607,-0.5919284,233.94241,75.379196,-3.554391,WAL
2009447334000,221.929946,-2.45176614774474,-5.20047226747573,-2.39477902709345,1.3234396,1.9981402,-0.6035349,234.42525,75.28195,-3.6591377,WAL
2009452307000,221.934919,-2.52386831454135,-4.83939181265775,-2.01283053317009,1.2867876,1.9892827,-0.61666846,234.91463,75.16069,-3.7991457,WAL
2009457313000,221.939925,-2.60062536251648,-4.44206184923714,-1.50262238884912,1.2110404,1.9617938,-0.64965516,235.39337,75.07758,-3.9277432,WAL
2009462317000,221.944929,-2.61061296001982,-4.14809007635282,-1.10463379004599,1.1407908,1.9868392,-0.6814202,235.88736,74.97447,-4.072005,WAL
2009467307000,221.949919,-2.57035520774034,-3.932592895778,-0.792044565757582,1.0396926,1.9758437,-0.72173727,236.36343,74.90697,-4.200229,WAL
