timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2009472291000,221.954903,-2.53014586157582,-3.71735483004955,-0.479831200255897,0.9089675,1.9779817,-0.75655663,236.8228,74.71888,-4.3473372,WAL
2009477325000,221.959937,-2.48953313111992,-3.49995747393459,-0.164485678198216,0.7473936,1.9645426,-0.77946407,237.271,74.572525,-4.484004,WAL
2009482308000,221.96492,-2.46822037293639,-3.32449026094656,0.144377314061272,0.6038403,1.953547,-0.7861836,237.72449,74.45913,-4.624265,WAL
2009487287000,221.969899,-2.46336715286514,-3.18374677752672,0.450130408622697,0.46120325,1.91323,-0.79320854,238.16144,74.393364,-4.7538886,WAL
2009492453000,221.975065,-2.47464250653092,-3.14348415844046,0.734301253913859,0.3381139,1.8472565,-0.77121735,238.4283,74.07478,-4.898943,WAL
2009497317000,221.979929,-2.49649741654312,-3.17845206010134,0.979076410359388,0.20066923,1.7928895,-0.75686204,238.68454,73.811295,-5.0315447,WAL
2009502338000,221.98495,-2.52245162644776,-3.22086739287663,1.1582500573227,0.06627888,1.7201965,-0.7467828,238.9866,73.56825,-5.1739526,WAL
2009507379000,221.989991,-2.5528397284935,-3.27151426487621,1.24434982962652,-0.059253927,1.6374242,-0.7360926,239.26361,73.36534,-5.3102236,WAL
2009512358000,221.99497,-2.544245605557,-3.28101834933886,1.24978437334716,-0.20830505,1.5512923,-0.7147123,239.6117,73.23134,-5.4523826,WAL
2009517355000,221.999967,-2.50288771113992,-3.25620358677729,1.18774746694322,-0.33261612,1.4727961,-0.6963864,239.93149,73.125275,-5.587726,WAL
2009522447000,222.005059,-2.44574355684629,-3.21690260212972,1.08949490060234,-0.464563,1.3967434,-0.66737026,240.2398,73.05235,-5.737124,WAL
2009527342000,222.009954,-2.34489713224696,-3.13622560987415,0.887801998752286,-0.59131753,1.3231341,-0.63285637,240.51837,73.00911,-5.8841243,WAL
2009532322000,222.014934,-2.23517700009502,-3.05923030116876,0.687963045610034,-0.7180721,1.2647965,-0.59589905,240.77676,73.003105,-6.039865,WAL
2009537341000,222.019953,-2.11186058977575,-2.99072109424173,0.496137552360319,-0.8313876,1.219287,-0.5647449,241.00906,73.02318,-6.1955338,WAL
2009542270000,222.024882,-1.99435129616217,-2.94447218206189,0.334575675815069,-0.93767816,1.1976013,-0.5128214,241.1975,73.06628,-6.370212,WAL
2009547507000,222.030119,-1.88112682413696,-2.96334291918916,0.249657294702286,-1.0613784,1.1572843,-0.47403142,241.3595,73.14008,-6.5408363,WAL
2009552231000,222.034843,-1.78766058205258,-2.98372409286367,0.190498835795351,-1.1609493,1.1114693,-0.45265114,241.42838,73.1918,-6.7174177,WAL
2009557307000,222.039919,-1.75805226529286,-3.03307125311136,0.269454266427774,-1.2208142,1.0574077,-0.40408736,241.47325,73.257965,-6.9031606,WAL
2009562222000,222.044834,-1.73662577471663,-3.09124100162204,0.379998694086379,-1.3319917,0.97097033,-0.3555236,241.48679,73.37748,-7.0664954,WAL
2009567227000,222.049839,-1.76004376086574,-3.21535629642369,0.70550859641196,-1.4474452,0.86376345,-0.312763,241.47182,73.506165,-7.2323594,WAL
2009572380000,222.054992,-1.78415422692496,-3.34314173380887,1.04064396637874,-1.568091,0.73945236,-0.26847526,241.51382,73.674576,-7.443952,WAL
2009577214000,222.059826,-1.8067721180428,-3.46301652603088,1.35503255136213,-1.6942347,0.5653558,-0.22540927,241.50153,73.86167,-7.6502185,WAL
2009582370000,222.064982,-1.83607084949786,-3.60768577007625,1.69495322228938,-1.817935,0.36835176,-0.17684549,241.46579,74.074036,-7.8683624,WAL
2009587236000,222.069848,-1.9270709770225,-3.9500196844151,2.07195378938999,-1.9453003,0.15454891,-0.10170906,241.36493,74.29825,-8.0885315,WAL
2009592948000,222.07556,-2.03432908272637,-4.36477704847761,2.52842080751244,-2.0790799,-0.042760566,-0.005497787,241.30533,74.53923,-8.249641,WAL
2009597523000,222.080135,-2.13024011108458,-4.99255827534328,3.21287654258706,-2.2052236,-0.2049453,0.09743301,241.18573,74.783554,-8.421469,WAL
2009602221000,222.084833,-2.22872973102488,-5.63721755486567,3.91573403840796,-2.273335,-0.36468655,0.22907446,241.0252,74.96711,-8.617482,WAL
2009607259000,222.089871,-2.12964649624573,-7.15603221501707,4.70103526484642,-2.2611177,-0.4886922,0.38698313,240.81805,75.12604,-8.840703,WAL
2009612209000,222.094821,-2.00592283131901,-8.75492246295924,5.4766874451315,-2.16399,-0.48288897,0.5296202,240.59332,75.24636,-9.093368,WAL
2009617252000,222.099864,-1.57847903916968,-11.3170746973526,6.9036821099278,-1.8842138,-0.35643986,0.6814202,240.38815,75.20714,-9.364787,WAL
2009622212000,222.104824,-1.12118942184116,-13.9512535020056,8.38511025914561,-1.3439035,-0.19272798,0.7840455,240.18896,75.067795,-9.65932,WAL
2009627247000,222.109859,0.116372739590376,-15.4201103636906,10.2851977697355,-0.47128254,-0.12003502,0.7122689,240.01698,74.73484,-9.889617,WAL
2009632189000,222.114801,1.41981442988666,-16.723552299662,12.1956576353152,0.57940567,-0.087964594,0.37843102,239.89258,74.29562,-10.067963,WAL
2009637220000,222.119832,2.87820728731153,-17.4562071011357,12.0450176749559,1.3017539,0.15668693,-0.039095376,239.95547,73.77995,-10.011217,WAL
2009642214000,222.124826,4.34381495889955,-18.1023854255923,11.6095490890934,1.6132951,0.35308012,-0.20189096,240.02527,73.1577,-9.9388685,WAL
2009647242000,222.129854,5.39640970643603,-18.4810712852356,10.274068493495,1.681712,0.88086766,-0.42730024,240.42252,72.48781,-9.47701,WAL
2009652262000,222.134874,6.36777698516657,-18.8080194421447,8.77200344914252,1.6575829,1.4590516,-0.5317582,240.88503,71.76026,-9.073047,WAL
2009657285000,222.139897,5.89709816257033,-17.9961222214984,7.62621268966538,1.4581354,1.8689423,-0.5925393,241.49255,71.26833,-8.4723215,WAL
2009662288000,222.1449,5.11676004007502,-16.9414833029316,6.56211493564308,1.2186762,2.0387628,-0.6310238,242.17944,70.78242,-7.9318943,WAL
2009667308000,222.14992,3.95509480070443,-15.137395648371,5.81456095773408,0.9605856,2.0088303,-0.657291,242.91336,70.572876,-7.3362722,WAL
2009672317000,222.154929,2.70198355262694,-13.1521291470502,5.14811220905,0.7293731,1.8686367,-0.68111473,243.6455,70.40062,-6.7769003,WAL
2009677288000,222.1599,1.49428393751523,-10.8607029185966,4.76125099474722,0.5207626,1.672549,-0.6963864,244.32187,70.31625,-6.346335,WAL
2009682320000,222.164932,0.283228859022667,-8.43859308593673,4.45729994525476,0.32284227,1.4590516,-0.65240407,244.93979,70.27491,-5.9298396,WAL
2009687308000,222.16992,-0.727037922385128,-6.50029610375233,4.34233562305281,0.09010262,1.2455542,-0.56321776,245.46715,70.23818,-5.701058,WAL
2009692405000,222.175017,-1.68828117385774,-4.69258490545704,4.29451275963554,-0.13255776,1.0363328,-0.43127087,245.92355,70.24019,-5.4820137,WAL
2009697343000,222.179955,-2.43660534400988,-3.63009488554961,4.09560502140799,-0.34238997,0.893085,-0.25595254,246.31477,70.173454,-5.5167065,WAL
2009702304000,222.184916,-3.11141531016879,-2.85259625313915,3.83154869905311,-0.5271767,0.86315256,-0.064751714,246.66043,70.146126,-5.5809455,WAL
2009707294000,222.189906,-3.52568353426862,-2.71211253840871,3.67642452290788,-0.7119634,0.83658,0.108123146,246.92928,70.07858,-5.7866163,WAL
2009712326000,222.194938,-3.85190197767095,-2.79248507603257,3.55822944330423,-0.8756753,0.7272351,0.26511553,247.14748,70.03673,-6.0255594,WAL
2009717309000,222.199921,-4.08280985386667,-3.31740580906667,3.59786577013333,-1.0360274,0.49693888,0.3933972,247.28036,70.014336,-6.3575506,WAL
2009722297000,222.204909,-4.27624533135802,-4.0250965491358,3.70166040938272,-1.1743884,0.07452556,0.4822781,247.31677,70.01046,-6.6912947,WAL
2009727282000,222.209894,-4.48881938655404,-5.23532404058487,3.91750729551472,-1.2461652,-0.50335294,0.5198463,247.23694,70.0293,-7.0513387,WAL
2009732333000,222.214945,-4.71342965180794,-6.70245919762893,4.18990719656194,-1.2495248,-1.1942415,0.54550266,247.00125,70.04765,-7.381935,WAL
2009737288000,222.2199,-5.25194715546918,-9.84307236479734,3.38561417357024,-1.1850786,-1.8408424,0.57848936,246.61072,70.06552,-7.691771,WAL
2009742329000,222.224941,-5.96676011576902,-13.9309091127152,2.00513142531927,-1.0433578,-2.0949624,0.6398814,246.13509,70.04908,-7.9891267,WAL
2009747305000,222.229917,-6.4326505974212,-16.365473008596,1.18110296446991,-0.8194757,-2.3475552,0.68508536,245.49641,70.01804,-8.24378,WAL
2009752311000,222.234923,-6.6586434343932,-17.1941133799797,0.897504111137813,-0.68294734,-2.149024,0.8347474,244.90305,69.94867,-8.558694,WAL
2009757277000,222.239889,-6.32595038836087,-17.9018433445613,0.82611822705428,-0.28405234,-1.640784,0.9434814,244.37436,70.128105,-8.963206,WAL
2009762327000,222.244939,-4.83179575040764,-18.3843312441536,1.18928072651791,0.3378085,-1.0320568,0.9483683,243.92996,70.1868,-9.386715,WAL
2009767302000,222.249914,-3.2742481983166,-17.5815542011478,0.936125243582975,1.087951,-0.6713409,0.83016586,243.56036,70.162254,-9.81847,WAL
2009772299000,222.254911,-1.61270120087996,-15.3249620539455,-0.0113685396001914,1.5656476,-0.6545421,0.46761733,243.28865,70.07207,-10.179599,WAL
2009777257000,222.259869,-0.304951432186394,-12.8382007158867,-0.981895734589068,1.5674802,-0.7272351,0.01160644,243.16365,70.00083,-10.313835,WAL
2009782312000,222.264924,0.437486461221982,-9.87320840586905,-2.02416430874361,1.1316279,-0.6017023,-0.30176744,243.12119,69.953476,-10.396106,WAL
2009787288000,222.2699,0.91098879455062,-7.32996217122934,-2.59165900542355,0.44165558,-0.376293,-0.48380527,243.04776,70.07646,-10.238481,WAL
2009792381000,222.274993,0.885795254607438,-5.47067965475207,-2.26414306508264,-0.27977628,-0.3023783,-0.559858,242.98569,70.34338,-10.026407,WAL
2009797302000,222.279914,0.776275071375931,-4.06832781692474,-1.8515569001813,-0.84940815,-0.46303585,-0.5503896,242.88983,70.77559,-9.754799,WAL
2009802307000,222.284919,0.541406803872991,-3.21340725689925,-1.29257042921403,-1.2315043,-0.75686204,-0.47861293,242.77646,71.34199,-9.477256,WAL
2009807257000,222.289869,0.237542476595245,-2.56018562499755,-0.965212064284317,-1.4996742,-1.0577132,-0.37201694,242.60892,71.906,-9.226449,WAL
2009812316000,222.294928,-0.203291403530966,-2.24259560250465,-1.0410544728598,-1.7333301,-1.4153748,-0.28924468,242.33757,72.54904,-8.964974,WAL
2009817237000,222.299849,-0.607222090216554,-2.05014267666987,-1.31304938768046,-1.9300288,-1.765706,-0.23304509,241.98633,73.12048,-8.749587,WAL
2009822299000,222.304911,-0.966489696308951,-2.11546410831569,-2.04091626775746,-2.0790799,-2.0460932,-0.15454891,241.54532,73.71928,-8.548624,WAL
2009827297000,222.309909,-1.35200070829223,-2.25358744494451,-2.72255582916153,-2.1520782,-2.2101104,-0.04642576,241.04568,74.29171,-8.450964,WAL
2009832310000,222.314922,-1.83544053076449,-2.62356693403206,-3.28985754759556,-2.1954496,-2.3451116,0.076052725,240.46805,74.86905,-8.373496,WAL
2009837290000,222.319902,-2.29015890507641,-2.99389699297383,-3.84162341248902,-2.2033908,-2.4181101,0.23640485,239.81705,75.49213,-8.390978,WAL
2009842415000,222.325027,-2.69536059794484,-3.38185598208326,-4.38045549684701,-2.2043073,-2.5607471,0.3930918,239.10052,76.08211,-8.44346,WAL
2009847392000,222.330004,-3.08104725736687,-3.75886004001629,-4.89342163548518,-2.1774292,-2.6410758,0.47525316,238.36255,76.65602,-8.614016,WAL
2009852308000,222.33492,-3.2632103606761,-4.13756753636086,-5.13790371099684,-2.1572707,-2.588847,0.59406644,237.61322,77.146065,-8.853933,WAL
2009857417000,222.340029,-3.42979627724388,-4.53759448262315,-5.35227152898157,-2.1120665,-2.454762,0.6942484,236.84958,77.57948,-9.201218,WAL
2009862318000,222.34493,-3.32577792127531,-4.99622104758739,-5.0969536698499,-2.0595322,-2.2904391,0.7831292,236.11035,77.89522,-9.596964,WAL
2009867322000,222.349934,-3.22065755954767,-5.48049693934536,-4.82954459171677,-1.992337,-2.105958,0.89461213,235.41089,78.08273,-10.068555,WAL
2009872301000,222.354913,-3.12965090435156,-6.16304666325985,-4.47916900247161,-1.9092593,-1.9312505,1.042747,234.76062,78.11378,-10.591485,WAL
2009877645000,222.360257,-3.03604350302826,-6.90768916660237,-4.10882395562735,-1.8197676,-1.7644843,1.2140946,234.17822,77.99393,-11.139777,WAL
2009882316000,222.364928,-3.04035763484425,-7.81365752367634,-3.90605971522808,-1.7519615,-1.5879441,1.3723087,233.65558,77.73073,-11.735324,WAL
2009888168000,222.37078,-3.02348734830805,-8.94499873045508,-3.67200697526254,-1.674687,-1.3854424,1.5305228,233.21356,77.33504,-12.357128,WAL
2009892390000,222.375002,-2.77043091540257,-9.72132452275379,-3.71918696312719,-1.6349808,-1.1768318,1.704925,232.83084,76.82232,-13.027742,WAL
2009897613000,222.380225,-2.45077970833025,-10.668967039615,-3.75590228456127,-1.5848899,-0.95447695,1.8823812,232.51097,76.2375,-13.70409,WAL
2009902305000,222.384917,-2.08894230074047,-11.3760054924102,-3.54379070529434,-1.5241088,-0.7861836,2.0152445,232.2427,75.58168,-14.406985,WAL
2009907324000,222.389936,-1.70188732446316,-12.1323196430026,-3.31689641366161,-1.4899004,-0.68539083,2.1013765,232.03561,105.04191,-15.04147,WAL
2009912316000,222.394928,-1.31020783530862,-12.866826777755,-2.94784173530862,-1.5167783,-0.6582073,2.1184807,231.86365,105.70046,-15.680542,WAL
2009917241000,222.399853,-0.922689948639211,-13.5885787752901,-2.56032384863921,-1.5522085,-0.6808093,2.0766363,231.71321,106.3768,-16.312931,WAL
2009922300000,222.404912,-0.560723581667815,-13.8369522822684,-2.4759877794329,-1.6169603,-0.70646566,1.9877555,231.58205,106.932846,-16.809072,WAL
2009927252000,222.409864,-0.210538891605789,-14.0237173254898,-2.42929651862755,-1.6530013,-0.6743952,1.8845193,231.46518,107.47729,-17.278208,WAL
2009932313000,222.414925,0.131889382031805,-13.9116507186155,-2.6586881750608,-1.6404786,-0.5204572,1.7583756,231.37462,107.87909,-17.602688,WAL
2009937291000,222.419903,0.466360931943873,-13.7555641083255,-2.92626540753976,-1.57084,-0.39400807,1.5909985,231.28503,108.24244,-17.880962,WAL
2009942355000,222.424967,0.788033804963255,-13.4089655629993,-3.05091933110022,-1.4966198,-0.10842858,1.4886786,231.29198,108.51803,-18.060066,WAL
2009947246000,222.429858,1.09235266886782,-13.0098591295133,-3.12076306114602,-1.4715744,0.1826487,1.2644911,231.3325,108.718735,-18.15336,WAL
2009952306000,222.434918,1.31601806385671,-12.4106916712742,-2.65459337201402,-1.4086553,0.33841935,1.0161743,231.43346,108.850136,-18.158306,WAL
2009957265000,222.439877,1.51942709145332,-11.7912187784484,-2.10446436822739,-1.3997977,0.25137106,0.7635816,231.5404,108.93211,-18.099428,WAL
2009962317000,222.444929,1.59277896485987,-11.0253910649831,-1.43221481730828,-1.4156802,-0.08002335,0.5476407,231.62149,108.94564,-17.958939,WAL
2009967242000,222.449854,1.63151481538856,-10.2458312135818,-0.74949494614516,-1.4611896,-0.59742624,0.36957347,231.61086,108.91772,-17.771479,WAL
2009972299000,222.454911,1.34771441452221,-9.56990478516178,-0.560468554560891,-1.5216653,-1.1527027,0.19211712,231.4568,108.815704,-17.534864,WAL
2009977254000,222.459866,1.01199320616923,-8.92979646849354,-0.466466628374682,-1.5723672,-1.6420058,0.010079277,231.16132,108.68119,-17.268602,WAL
2009982310000,222.464922,0.581930209069041,-8.31672604411337,-0.888012170348837,-1.6172657,-2.0045543,-0.13958271,230.70499,108.51569,-17.01141,WAL
2009987347000,222.469959,0.121181603872716,-7.72075779491279,-1.49900487225914,-1.6633861,-2.196977,-0.25259277,230.15276,108.32716,-16.730757,WAL
2009992339000,222.474951,-0.315147260987762,-7.42733286363636,-1.97375976660839,-1.67316,-2.2623394,-0.30482176,229.52031,108.20794,-16.531557,WAL
2009997282000,222.479894,-0.742735497435023,-7.20204440454545,-2.41514119730964,-1.642922,-2.2653937,-0.32345316,228.85315,108.07686,-16.320518,WAL
2010002309000,222.484921,-1.07309814799533,-7.18985210509926,-2.8156185344492,-1.6022996,-2.1719313,-0.2883284,228.2167,108.09199,-16.211891,WAL
2010007285000,222.489897,-1.36525597874659,-7.25013860163488,-3.19588754386921,-1.539075,-2.0234911,-0.23945917,227.60062,108.108086,-16.105587,WAL
2010012318000,222.49493,-1.56243206438616,-7.45562198009375,-3.41366039238057,-1.4782939,-1.8570304,-0.17959438,227.03726,108.25662,-16.099297,WAL
2010017306000,222.499918,-1.71488160127655,-7.72240869452478,-3.55658178968784,-1.4382823,-1.6508633,-0.10567969,226.53564,108.42345,-16.108109,WAL
2010022299000,222.504911,-1.782604516,-8.00640681786047,-3.51216701609302,-1.4245378,-1.462106,-0.032986723,226.0905,108.6799,-16.177004,WAL
2010027319000,222.509931,-1.81241885377778,-8.29958125176227,-3.38297172534367,-1.4300356,-1.2864822,0.06261369,225.70863,108.963524,-16.268202,WAL
2010032312000,222.514924,-1.72729776689928,-8.55130243021501,-3.16387304767069,-1.4553864,-1.0891727,0.15088372,225.39594,109.290115,-16.386532,WAL
2010037286000,222.519898,-1.60600900028291,-8.78938741512637,-2.91680329446435,-1.4501941,-0.999681,0.22602014,225.10812,109.63576,-16.52672,WAL
2010042330000,222.524942,-1.35589451570354,-8.88401133570251,-2.40228499752781,-1.466382,-0.8680395,0.26083946,224.88078,109.97668,-16.66756,WAL
2010047312000,222.529924,-1.03644072646786,-8.89384036804697,-1.74371878986403,-1.4856243,-0.8402451,0.32162055,224.655,110.340775,-16.837917,WAL
2010052323000,222.534935,-0.758520625325678,-8.87373295941398,-1.14717299665413,-1.5234979,-0.93034774,0.35216382,224.4221,110.65033,-16.98047,WAL
2010057292000,222.539904,-0.501789303796773,-8.84075836651158,-0.584248331434369,-1.5558738,-1.1148291,0.34483343,224.17094,110.96532,-17.133572,WAL
2010062313000,222.544925,-0.242371319213027,-8.80743869837656,-0.015432725866165,-1.5512923,-1.3448198,0.31978795,223.86118,111.17567,-17.257814,WAL
2010067307000,222.549919,0.0156516672460899,-8.77429820392002,0.550324122213423,-1.5225816,-1.5784758,0.29840767,223.49805,111.38424,-17.392494,WAL
2010072291000,222.554903,0.114010160356579,-8.61546827616306,0.371495422908348,-1.4388931,-1.7272215,0.2660318,223.08905,111.57,-17.524055,WAL
2010077321000,222.559933,0.127429606228991,-8.38733776172347,-0.210013890444795,-1.3148874,-1.7669277,0.26511553,222.64827,111.74504,-17.665861,WAL
2010082307000,222.564919,0.0103476679825686,-8.25231047013586,-0.60947132389131,-1.1859949,-1.702176,0.25870144,222.15544,111.7123,-17.72929,WAL
2010087300000,222.569912,-0.237256366752115,-8.20818289674443,-0.832560112604461,-1.0635164,-1.5430456,0.28038713,221.68947,111.669395,-17.794718,WAL
2010092360000,222.574972,-0.488182947116124,-8.16346318487567,-1.05864248209946,-0.95386606,-1.323745,0.30757064,221.29384,111.67566,-17.831236,WAL
2010097364000,222.579976,-0.736332474416816,-8.1192383947193,-1.28222275422456,-0.8915578,-1.099252,0.33750305,220.95334,111.6764,-17.863932,WAL
2010102304000,222.584916,-1.00670164883497,-8.07994391392259,-1.34469486622376,-0.86467975,-0.9083566,0.39492437,220.67546,111.67888,-17.899853,WAL
2010107291000,222.589903,-1.29640419029463,-8.04315650606586,-1.3033087202773,-0.86284715,-0.77824235,0.45234573,220.45132,111.682976,-17.933462,WAL
2010112314000,222.594926,-1.55371223016811,-8.02281631309221,-1.25781568956699,-0.9095783,-0.68875057,0.5131268,220.2742,111.82575,-18.075335,WAL
2010117306000,222.599918,-1.77777144924096,-8.01794536209883,-1.20910724771268,-0.9419542,-0.6356053,0.57818395,220.13017,111.978455,-18.22621,WAL
2010122300000,222.604912,-1.95460145253711,-8.04939084466867,-1.16942970964393,-0.98868537,-0.59742624,0.64751714,220.00545,112.20693,-18.467697,WAL
2010127318000,222.60993,-2.09447658374891,-8.11000338692151,-1.13679216442224,-1.026559,-0.59742624,0.7272351,219.8902,112.45276,-18.723724,WAL
2010132310000,222.614922,-2.18563859195231,-8.23959328464978,-1.12757979731744,-1.0864239,-0.6047566,0.79504114,219.76724,112.74862,-19.04644,WAL
2010137318000,222.61993,-2.22852438724292,-8.4397274438152,-1.14187506241431,-1.1389582,-0.61178154,0.8604037,219.6488,113.06165,-19.381716,WAL
2010142403000,222.625015,-2.23884638156001,-8.68763176201128,-1.151557443688,-1.1542299,-0.623388,0.88147855,219.51381,113.39416,-19.753765,WAL
2010147320000,222.629932,-2.21594756537639,-8.97157679575958,-1.15613720692472,-1.1798862,-0.6569856,0.91751957,219.37444,113.74797,-20.138262,WAL
2010152293000,222.634905,-2.18710203880854,-9.22965469217508,-1.14517548395748,-1.2403619,-0.70371675,0.9443977,219.21199,114.089806,-20.510527,WAL
2010157290000,222.639902,-2.1504348463174,-9.44965861287233,-1.11309169052773,-1.2800682,-0.77213365,0.95447695,219.03435,114.42958,-20.880077,WAL
2010162257000,222.644869,-2.11701399690041,-9.67578928661628,-1.07518783625753,-1.3170254,-0.86406887,0.9605856,218.82513,114.73866,-21.215366,WAL
2010167308000,222.64992,-2.08924823482254,-9.92105247134794,-1.02428406797092,-1.3344351,-0.9447031,0.94806284,218.59988,115.04245,-21.542597,WAL
2010172255000,222.654867,-2.06618943778199,-10.1911588961628,-0.925191619570947,-1.3203852,-1.0079277,0.93615097,218.34932,115.31124,-21.841421,WAL
2010177321000,222.659933,-2.05596045426945,-10.5645171148008,-0.664352353083491,-1.2880094,-1.071763,0.90469146,218.0753,115.56752,-22.129059,WAL
2010182242000,222.664854,-2.0382060742268,-10.8796472525773,-0.395314785180412,-1.2394456,-1.1026118,0.8750645,217.79178,115.78332,-22.388493,WAL
2010187320000,222.669932,-2.00446133465504,-11.1110395511499,-0.0867912355035686,-1.1710287,-1.1194105,0.85154617,217.49628,115.9831,-22.637667,WAL
2010192366000,222.674978,-1.92138695826235,-11.3358515019875,0.108664035472648,-1.0751228,-1.169807,0.82863873,217.17572,116.116714,-22.857067,WAL
2010197337000,222.679949,-1.74566803620102,-11.5476158197047,0.0906415841716827,-0.9416488,-1.2321151,0.81122905,216.85275,116.23227,-23.06697,WAL
2010202253000,222.684865,-1.53581066185583,-11.7581179940265,0.00859750365698087,-0.7626653,-1.2770138,0.8219192,216.51756,116.28627,-23.254436,WAL
2010207292000,222.689904,-1.18402956213425,-11.9779810378657,-0.318754371012048,-0.5012149,-1.2861768,0.84696466,216.18411,116.31627,-23.436338,WAL
2010212265000,222.694877,-0.805167287475005,-12.1145821941465,-0.678208873532085,-0.1740966,-1.244638,0.86101454,215.88614,116.28049,-23.562431,WAL
2010217304000,222.699916,-0.318293469401018,-11.9917669888202,-1.16069642118706,0.16523905,-1.1099422,0.8344419,215.62271,116.21495,-23.674229,WAL
2010222444000,222.705056,0.185615740685225,-11.8432151244111,-1.65381809985011,0.4541783,-0.88208944,0.7715228,215.4308,116.06101,-23.678793,WAL
2010227326000,222.709938,0.756274497858672,-11.4077124987152,-2.13437280421842,0.5983425,-0.59773165,0.65026605,215.2981,115.87264,-23.64871,WAL
2010232290000,222.714902,1.28119468232002,-11.0386239966146,-2.61454624107365,0.571159,-0.45356745,0.51068336,215.2178,115.612236,-23.504036,WAL
2010237354000,222.719966,1.54924468563631,-11.0185201895122,-3.06353008846898,0.4007276,-0.15607607,0.3747658,215.2654,115.329704,-23.30742,WAL
2010242394000,222.725006,1.81602430978997,-10.9985116611165,-3.51038605033163,0.2846632,0.1441642,0.30543262,215.38489,115.00793,-23.02637,WAL
2010247319000,222.729931,1.98771976915878,-11.1035595185637,-3.82529584925237,0.03359759,0.39400807,0.17867808,215.5661,114.67475,-22.683977,WAL
2010252320000,222.734932,1.93900287687926,-11.522525402604,-3.83991091693622,-0.20891592,0.5122105,0.056199603,215.79123,114.34271,-22.32061,WAL
2010257262000,222.739874,1.74733667434268,-11.9133271536864,-3.64115170878505,-0.44868052,0.47342056,-0.048258353,216.07375,114.0044,-21.872265,WAL
2010262318000,222.74493,1.22441714945794,-12.2602643084112,-2.95230573046729,-0.6640105,0.28771752,-0.1414153,216.33354,113.672554,-21.400581,WAL
2010267243000,222.749855,0.661075862992863,-12.3994306177662,-2.23869304846451,-0.8268061,0.040927973,-0.2275473,216.54965,113.3309,-20.899439,WAL
2010272294000,222.754906,-0.0060981920698302,-12.2128081521991,-1.43621803470679,-0.86254174,-0.14538592,-0.2883284,216.71611,112.99767,-20.395172,WAL
2010277313000,222.759925,-0.603594175333794,-12.030465643887,-0.757228849521529,-0.7800749,-0.2657264,-0.30390546,216.77809,112.67803,-19.964499,WAL
2010282313000,222.764925,-1.0575608798568,-11.8554992208177,-0.336363832239285,-0.5717699,-0.267559,-0.27152961,216.81604,112.355354,-19.544739,WAL
2010287341000,222.769953,-1.34426791899079,-11.9282977554031,0.0433206091726179,-0.31887165,-0.21227567,-0.21655174,216.79356,112.08921,-19.283426,WAL
2010292424000,222.775036,-1.22533808975756,-12.6007091116332,0.32234837734035,-0.043676864,-0.13530666,-0.15302174,216.78322,111.809494,-19.039825,WAL
2010297386000,222.779998,-1.06957810350877,-13.2679097894737,0.543357784210526,0.21227567,-0.106901415,-0.08735373,216.77007,111.58701,-18.939241,WAL
2010302307000,222.784919,-0.735143092460083,-13.978583963631,0.529422973086931,0.4184427,-0.12156218,-0.07147124,216.77501,111.3449,-18.840925,WAL
2010307299000,222.789911,-0.401460175262954,-14.6723971339026,0.50249519433922,0.5879578,-0.105068825,-0.11453723,216.80315,111.00533,-18.684278,WAL
2010312312000,222.794924,-0.103328407063846,-15.1894696487483,0.390695789776829,0.7244862,-0.046731193,-0.19181168,216.84825,110.65283,-18.522518,WAL
2010317307000,222.799919,0.19147176555036,-15.6860754346386,0.261851872832651,0.852157,0.009468411,-0.28985557,216.90477,110.17862,-18.237509,WAL
2010322342000,222.804954,0.459199763728814,-15.9444092881356,-0.0951187881355932,0.9550878,0.0693332,-0.39950588,216.98451,109.68819,-17.932701,WAL
