timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2010327591000,222.810203,0.722459456387547,-16.1924420149401,-0.445701046893899,1.058324,0.1563815,-0.49602258,217.09888,109.11188,-17.530706,WAL
2010332303000,222.814915,0.774940842324208,-16.1682197719628,-0.510293529026659,1.1820242,0.21197024,-0.6065892,217.22375,108.51369,-17.106123,WAL
2010337304000,222.819916,0.830641056897477,-16.142511911791,-0.578847646842011,1.3008375,0.29932398,-0.659429,217.39133,107.87968,-16.621437,WAL
2010342340000,222.824952,0.62944879864598,-15.8207631918195,-0.407115606854725,1.3585643,0.321926,-0.7703011,217.5541,107.2194,-16.10589,WAL
2010347253000,222.829865,0.363999705623615,-15.4273301914165,-0.174847641798308,1.4978416,0.23701571,-0.90408057,217.71292,106.54413,-15.585232,WAL
2010352330000,222.834942,0.0182253327983417,-14.7390320145099,0.103053477331951,1.6282613,0.09712757,-1.0351112,217.86462,105.85577,-15.041023,WAL
2010357259000,222.839871,-0.335886813118152,-13.9981917838318,0.38261570240154,1.808772,-0.06261369,-1.1517864,217.98743,105.14542,-14.48116,WAL
2010362340000,222.844952,-0.824305764789148,-13.1673238655264,0.559998903308758,2.0463986,-0.22571471,-1.2522738,218.0699,104.465256,-13.962192,WAL
2010367262000,222.849874,-1.33399558110685,-12.3425528457682,0.69900520673351,2.3231206,-0.34391713,-1.348485,218.12712,103.77317,-13.425942,WAL
2010372341000,222.854953,-1.85040631763828,-11.7497114813967,0.585056947936729,2.5977044,-0.3915646,-1.4367551,218.17944,103.16362,-12.964447,WAL
2010377297000,222.859909,-2.35090783713689,-11.2633751387784,0.38202332448269,2.8499918,-0.35613444,-1.4969252,218.23848,102.57472,-12.492581,WAL
2010382248000,222.86486,-2.90514715006168,-11.1915813233964,0.135614995182977,3.0857859,-0.26206118,-1.5409076,218.35588,102.15434,-12.143265,WAL
2010387248000,222.86986,-3.48597738238076,-11.2801827831003,-0.130188648937089,3.2678237,-0.11026118,-1.565953,218.52258,78.20705,-11.785347,WAL
2010392266000,222.874878,-4.05885482383971,-11.6713607188714,-0.444993543052546,3.3677,0.08032878,-1.572978,218.74547,78.406654,-11.51403,WAL
2010397203000,222.879815,-4.61953374317113,-12.1450376560008,-0.768833928207933,3.3738089,0.2938262,-1.5699236,219.0375,78.53059,-11.24141,WAL
2010402250000,222.884862,-5.1431788252331,-12.549281539627,-1.02228137117327,3.29348,0.49541172,-1.557401,219.38835,78.522705,-11.042899,WAL
2010407239000,222.889851,-5.64899437584499,-12.929803268648,-1.25430689133644,3.155119,0.59712076,-1.5357152,219.7824,78.457054,-10.850133,WAL
2010412346000,222.894958,-6.08540000404975,-13.1743948763861,-1.47267023949474,2.9712486,0.59773165,-1.5066991,220.18031,78.321915,-10.713556,WAL
2010417326000,222.899938,-6.48548156436216,-13.3675378211359,-1.67960899911291,2.7827966,0.47067168,-1.459357,220.57304,78.16083,-10.585993,WAL
2010422335000,222.904947,-6.81774007568019,-13.5479409833022,-1.86423678330223,2.6303856,0.27091873,-1.3961325,220.9376,77.9548,-10.521764,WAL
2010427358000,222.90997,-7.12013444440625,-13.7227626968864,-2.03905849688636,2.4871378,0.07147124,-1.3249667,221.26294,77.74822,-10.465104,WAL
2010432346000,222.914958,-7.45058104147876,-13.824295725957,-2.40354555672784,2.3857343,0.00580322,-1.2861768,221.5397,77.52748,-10.447202,WAL
2010437370000,222.919982,-7.79875688710016,-13.8898938331411,-2.86778007024646,2.3075435,-0.024129177,-1.284955,221.76749,77.315475,-10.427961,WAL
2010442402000,222.925014,-7.92515997797798,-14.0224990501411,-2.84135818660479,2.2797492,-0.01863139,-1.3289373,221.97157,77.095894,-10.433942,WAL
2010447368000,222.92998,-7.98142142742743,-14.1739731218491,-2.66391761536082,2.2379048,-0.04337143,-1.4908166,222.16164,76.92108,-10.397839,WAL
2010452283000,222.934895,-7.73130535958081,-14.0704168831858,-2.94092463131812,2.173764,-0.10934488,-1.632232,222.31674,76.75975,-10.386617,WAL
2010457305000,222.939917,-7.22504532870983,-13.7568040938053,-3.59503070483465,2.0567832,0.09162979,-1.6526959,222.54178,76.62788,-10.367916,WAL
2010462284000,222.944896,-6.53130345693471,-13.3389440646758,-3.96909163594706,1.8286251,0.43860126,-1.6505579,222.78203,76.54583,-10.309079,WAL
2010467264000,222.949876,-5.54997648329441,-12.7607569809254,-3.93196036601046,1.5793921,0.64568454,-1.6172657,223.03694,76.48836,-10.252545,WAL
2010472310000,222.954922,-4.51025584749065,-12.1554919327888,-3.75996443463885,1.5100589,0.7816021,-1.534799,223.30148,76.52148,-10.152152,WAL
2010477343000,222.959955,-3.44304301543003,-11.5388803417142,-3.49909020661287,1.5790867,0.94134337,-1.4162911,223.6261,76.557785,-10.081707,WAL
2010482260000,222.964872,-2.54054201578947,-11.1148088245614,-3.00308498245614,1.7180585,1.1334605,-1.2980887,223.9656,76.63174,-9.94297,WAL
2010487294000,222.969906,-1.72359231070574,-10.8168622112241,-2.31108049214514,1.8710803,1.2525792,-1.2525792,224.32646,76.67675,-9.82354,WAL
2010492284000,222.974896,-1.02095216802074,-10.6628214301981,-1.88416444002962,2.0002782,1.3399329,-1.2431108,224.71547,76.72991,-9.616833,WAL
2010497338000,222.97995,-0.393645598781707,-10.618013850861,-1.65564559825958,2.116648,1.4807373,-1.2745703,225.15332,76.74909,-9.423118,WAL
2010502347000,222.984959,0.155757588215768,-10.6160121153729,-1.62097213203117,2.1997259,1.6847663,-1.3139712,225.64348,76.734116,-9.1466875,WAL
2010507345000,222.989957,0.601417841991701,-10.6741416222042,-1.85833469379617,2.251344,1.9822577,-1.3301591,226.20038,76.69019,-8.884793,WAL
2010512347000,222.994959,0.961919150451189,-10.7090187362592,-1.90602807723544,2.3463335,2.2617285,-1.3234396,226.80542,76.63501,-8.547146,WAL
2010517349000,222.999961,1.21243830902379,-10.7139309751846,-1.70954246970878,2.366492,2.3961189,-1.3176364,227.4532,76.568954,-8.218603,WAL
2010522331000,223.004943,1.37040131017516,-10.613817995867,-1.55188749507971,2.3539693,2.4294112,-1.3063353,228.134,76.527306,-7.849936,WAL
2010527341000,223.009953,1.43178066305845,-10.4013505121039,-1.43385022869514,2.2950208,2.4129176,-1.2815952,228.83565,76.47014,-7.4969764,WAL
2010532301000,223.014913,1.42516383516266,-10.1188103524177,-1.49607565899337,2.1844542,2.3732114,-1.2522738,229.5351,76.40095,-7.120969,WAL
2010537412000,223.020024,1.33320353718976,-9.73644963482646,-1.78647648292297,2.118786,2.3295345,-1.1792754,230.22258,76.30645,-6.769141,WAL
2010542324000,223.024936,1.1779480988879,-9.34254533026615,-2.06361661913525,2.0302107,2.3698518,-1.1016954,230.9191,76.20591,-6.428378,WAL
2010547355000,223.029967,0.930059807730286,-8.90397374166419,-2.34487450738102,1.9776763,2.4135287,-1.0189233,231.59726,76.08764,-6.112702,WAL
2010552243000,223.034855,0.651491929451306,-8.5386990995569,-2.53553244396154,1.9743165,2.42147,-0.93218035,232.26633,75.9795,-5.8418427,WAL
2010557310000,223.039922,0.303801559779391,-8.25505649363628,-2.60415558880928,1.9428569,2.388483,-0.8738427,232.93042,75.87799,-5.589525,WAL
2010562250000,223.044862,-0.0411918115060241,-7.98140259939759,-2.72027468674699,1.890017,2.405282,-0.8231409,233.60062,75.77997,-5.4056954,WAL
2010567311000,223.049923,-0.411029640596386,-7.70889061536145,-2.97332163795181,1.8573358,2.4141395,-0.77488256,234.25356,75.67665,-5.2368655,WAL
2010572255000,223.054867,-0.764515338081337,-7.48282720002013,-3.13732107650493,1.8445076,2.381458,-0.7473936,234.89844,75.55957,-5.132385,WAL
2010577288000,223.0599,-1.10415746859271,-7.35667460410711,-3.08880070700624,1.7886134,2.3246477,-0.7480045,235.53546,75.46183,-5.0334864,WAL
2010582272000,223.064884,-1.41682983935503,-7.20680787076739,-3.03809534550612,1.7464638,2.2531765,-0.75502944,236.15625,75.371346,-4.9971514,WAL
2010587302000,223.069914,-1.67573816273514,-6.99584555544939,-2.98056019590923,1.7009543,2.1728477,-0.7516697,236.75594,75.29876,-4.9595194,WAL
2010592376000,223.074988,-1.94199430350495,-6.72327849895578,-2.90403950845365,1.6358972,2.1242838,-0.7473936,237.34628,75.21492,-4.972007,WAL
2010597353000,223.079965,-2.2146554501135,-6.32077861641696,-2.78718476361573,1.5628988,2.0983222,-0.7669413,237.9195,75.150734,-4.9751487,WAL
2010602272000,223.084884,-2.46856727402624,-5.93153303600122,-2.66929272270924,1.5039502,2.0726657,-0.77549344,238.4783,75.06716,-5.024947,WAL
2010607303000,223.089915,-2.5567659279162,-5.62773809897285,-2.52229511971931,1.4248432,2.0595322,-0.79259765,239.03233,75.01464,-5.0658855,WAL
2010612297000,223.094909,-2.63936789161011,-5.32623826369627,-2.34019037086653,1.3292428,2.0793853,-0.8002335,239.5904,74.92542,-5.1646934,WAL
2010617341000,223.099953,-2.68687982157962,-5.02216166383397,-1.89357783226124,1.2721269,2.0836613,-0.82253003,240.13864,74.85338,-5.2524447,WAL
2010622301000,223.104913,-2.73235280032628,-4.72004495936326,-1.46350721745304,1.1841623,2.078469,-0.8539896,240.68979,74.77222,-5.359344,WAL
2010627370000,223.109982,-2.76595108859007,-4.37926141196361,-1.11792408785446,1.0659598,2.0567832,-0.88239485,241.23376,74.71913,-5.459357,WAL
2010632327000,223.114939,-2.79871107246418,-4.05089549357624,-0.781616087816681,0.89461213,2.0540345,-0.89552844,241.75652,74.584564,-5.5775247,WAL
2010637337000,223.119949,-2.83057931214536,-3.78229241785748,-0.462934423085682,0.81336707,2.0427334,-0.91782504,242.26581,74.46404,-5.6814456,WAL
2010642780000,223.125392,-2.86248379902393,-3.49406933771938,-0.118371313847959,0.65087694,2.006387,-0.8933904,242.69928,74.269585,-5.8172,WAL
2010647452000,223.130064,-2.845686829939,-3.30510384110746,0.150379687259503,0.4334089,1.9950858,-0.8903361,243.13033,74.12105,-5.936767,WAL
2010652244000,223.134856,-2.82845843185359,-3.11128477865791,0.426033539422806,0.35888332,1.9504927,-0.86742866,243.52151,73.87167,-6.0924997,WAL
2010657349000,223.139961,-2.83695853006671,-3.03481999561507,0.679448806646066,0.2275473,1.8768835,-0.8396343,243.89117,73.70098,-6.2393556,WAL
2010662250000,223.144862,-2.8507713788503,-2.98877727851677,0.914266586923681,0.0888809,1.7986927,-0.7987063,244.2353,73.55392,-6.385273,WAL
2010667349000,223.149961,-2.84637426090588,-3.0084440133032,0.997314652534879,-0.03268129,1.7162259,-0.7837401,244.65244,73.45268,-6.517035,WAL
2010672264000,223.154876,-2.83712495333071,-3.04544143676557,1.03431212428768,-0.15118915,1.6355917,-0.75441855,245.03574,73.38153,-6.654913,WAL
2010677344000,223.159956,-2.75899708065632,-3.04418160799644,0.975347208658693,-0.27488935,1.5628988,-0.71959925,245.44327,73.327286,-6.7978477,WAL
2010682289000,223.164901,-2.66069681526144,-3.03013872690521,0.886408863991302,-0.3943135,1.4932601,-0.68325275,245.81966,73.29812,-6.941184,WAL
2010687362000,223.169974,-2.55007819537377,-2.97614469399154,0.798419326629055,-0.5002986,1.4419475,-0.6585127,246.18515,73.29288,-7.0885286,WAL
2010692424000,223.175036,-2.43612003341796,-2.90776990153268,0.711811148293371,-0.6264423,1.368949,-0.6243043,246.5145,73.316124,-7.2390175,WAL
2010697353000,223.179965,-2.31433631171303,-2.85497318003556,0.65845105117967,-0.7501425,1.3072516,-0.59040123,246.82487,73.37397,-7.3854303,WAL
2010702374000,223.184986,-2.18358814846266,-2.80971407927212,0.623249619380883,-0.88147855,1.2342533,-0.56138515,247.10194,73.45914,-7.530669,WAL
2010707340000,223.189952,-2.07325792129865,-2.78007595218072,0.625996898744377,-1.010982,1.1575897,-0.52778757,247.33965,73.57678,-7.66279,WAL
2010712351000,223.194963,-1.9700145624291,-2.75661157471152,0.64476843012126,-1.1450669,1.0586295,-0.48747048,247.54053,73.71944,-7.7952294,WAL
2010717343000,223.199955,-1.88738073171735,-2.72654755625816,0.739206855430091,-1.2739595,0.95264435,-0.44593164,247.72754,73.8962,-7.9227147,WAL
2010722344000,223.204956,-1.81527351982335,-2.69289759766135,0.873806965893807,-1.4208726,0.8268061,-0.4092797,247.87097,74.099396,-8.049082,WAL
2010727397000,223.210009,-1.77495361729457,-2.67514226698309,1.07846602787007,-1.5555683,0.7510588,-0.36010507,248.00992,74.32843,-8.171408,WAL
2010732336000,223.214948,-1.7515679186987,-2.66578795824187,1.31232264754277,-1.675298,0.59986967,-0.3378085,248.08429,74.57972,-8.281077,WAL
2010737371000,223.219983,-1.76435573611524,-2.68067532887833,1.60587521479061,-1.749518,0.4361578,-0.29077184,248.13788,74.82435,-8.3852825,WAL
2010742388000,223.225,-1.79765225536086,-2.70921511027621,1.92932688188298,-1.890017,0.25900686,-0.23518312,248.13695,75.09822,-8.487168,WAL
2010747403000,223.230015,-1.8311975861267,-2.88926181539695,2.29755814739374,-2.012801,0.08735373,-0.16615535,248.13046,75.34881,-8.593584,WAL
2010752335000,223.234947,-1.86434007241379,-3.15440190344828,2.68579909655172,-2.1386392,-0.08674286,-0.08246681,248.06403,75.60897,-8.708998,WAL
2010757337000,223.239949,-1.92352785453482,-3.74989791396528,3.25299876048371,-2.268448,-0.23945917,0.02565634,247.96698,75.828705,-8.834931,WAL
2010762344000,223.244956,-1.99834910500293,-4.54487381615955,3.92638996586698,-2.3582454,-0.44012842,0.1740966,247.79645,76.032364,-8.983554,WAL
2010767337000,223.249949,-1.96083512212066,-5.86477573522243,4.75271062632541,-2.3890939,-0.5164866,0.28130344,247.626,76.17077,-9.147224,WAL
2010772320000,223.254932,-1.83966608308958,-7.57568291453382,5.69298253318099,-2.3273966,-0.5852089,0.43554693,247.38847,76.26017,-9.354142,WAL
2010777363000,223.259975,-1.53279911248521,-9.95080070118343,6.93190778532544,-2.1303926,-0.54641896,0.5858198,247.16876,76.22226,-9.566597,WAL
2010782338000,223.26495,-1.10991790600099,-12.7136245115878,8.3415115779783,-1.7198911,-0.43951756,0.7156286,246.94354,76.10128,-9.810532,WAL
2010787354000,223.269966,-0.221129347962673,-14.6902191868771,9.76872725298026,-1.0198395,-0.28313604,0.74006325,246.77396,75.825905,-9.981975,WAL
2010792414000,223.275026,1.01945733867012,-16.0823285722591,11.2129221542896,-0.052839845,-0.17592919,0.5216789,246.63379,75.45565,-10.113268,WAL
2010797371000,223.279983,2.38928800237572,-17.0867332952685,11.490459171691,0.8518516,-0.0033597588,0.1328632,246.65887,75.019,-10.003979,WAL
2010802334000,223.284946,3.89327199506888,-17.7841636014174,10.7930278747255,1.4086553,0.40317106,-0.27214047,246.80386,74.509605,-9.858483,WAL
2010807329000,223.289941,5.02973207698374,-18.2994044424107,9.64018472524584,1.6239853,0.945314,-0.514654,247.15938,73.950806,-9.410256,WAL
2010812338000,223.29495,5.82370919855905,-18.6450186148379,8.07091247687664,1.6206255,1.4703526,-0.6068946,247.63614,73.33356,-8.967114,WAL
2010817339000,223.299951,5.83538435441351,-18.3904342579976,6.75363165669431,1.4740179,1.813048,-0.6582073,248.23396,72.9356,-8.324441,WAL
2010822326000,223.304938,4.96771504383886,-17.4614622203791,5.72091642890995,1.3090842,1.947133,-0.68936145,248.90793,72.51746,-7.7396607,WAL
2010827338000,223.30995,3.93347917243276,-15.995373639836,4.89614777292271,1.1319333,1.9596558,-0.6927212,249.62456,72.36324,-7.1250644,WAL
2010832340000,223.314952,2.69770053707629,-13.8638944517548,4.34052645317468,1.0311406,1.887879,-0.68539083,250.3385,72.20264,-6.549761,WAL
2010837323000,223.319935,1.54152945155347,-11.5921974513661,3.9659268381733,0.8356637,1.7504344,-0.6844745,251.01233,72.141266,-6.120348,WAL
2010842399000,223.325011,0.460000713661202,-9.0876047431694,3.81413333770492,0.63713247,1.5943583,-0.657291,251.64728,72.087944,-5.712643,WAL
2010847326000,223.329938,-0.468826909504831,-6.87353059891304,3.7234896205314,0.41386122,1.4288138,-0.5900958,252.22093,72.022446,-5.4955044,WAL
2010852342000,223.334954,-1.22786981800725,-4.95416728586957,3.7186549557971,0.17501289,1.260215,-0.49693888,252.73944,72.003975,-5.286186,WAL
2010857262000,223.339874,-1.89699951654433,-3.49499440961947,3.68862171972185,-0.062002823,1.1142182,-0.3631594,253.23894,71.934265,-5.2839766,WAL
2010862346000,223.344958,-2.47069042073595,-2.64856526949971,3.618086007147,-0.2837469,1.0118983,-0.20311269,253.68465,71.9106,-5.3033996,WAL
2010867239000,223.349851,-3.00389762774107,-2.09006686871589,3.5228224126975,-0.5161811,0.95386606,-0.04153884,254.0723,71.843765,-5.449168,WAL
2010872328000,223.35494,-3.5172558997223,-2.06673231985062,3.36414794823327,-0.7538077,0.92271197,0.12217305,254.41992,71.82032,-5.629235,WAL
2010877275000,223.359887,-3.91359340100503,-2.18740998894472,3.27367971105528,-0.9923506,0.8536842,0.25778514,254.70796,71.80183,-5.90067,WAL
2010882343000,223.364955,-3.98188416619096,-2.7825156358995,3.3907496961005,-1.2302825,0.6719518,0.3494149,254.94171,71.828606,-6.1888,WAL
2010887368000,223.36998,-4.00789407802735,-3.4836841255865,3.57592725977838,-1.4731015,0.29871312,0.39492437,255.0661,71.89981,-6.543584,WAL
2010892318000,223.37493,-3.91797713283418,-4.48223630438255,3.94979294710991,-1.6166549,-0.24373524,0.3930918,255.08524,71.99082,-6.878252,WAL
2010897322000,223.379934,-3.84513989399015,-6.33501534605911,4.21163464876847,-1.6475036,-0.93187493,0.39584067,254.96492,72.11554,-7.1780667,WAL
2010902344000,223.384956,-3.82618632173399,-10.7227701435961,4.12634327674877,-1.5766432,-1.6526959,0.41172317,254.68167,72.23754,-7.4333305,WAL
2010907326000,223.389938,-3.93099766272266,-14.4120770470694,3.67585836954921,-1.4367551,-2.1908681,0.46792278,254.26672,72.33797,-7.6260576,WAL
2010912343000,223.394955,-4.47127953601353,-15.7938603952632,1.93548128932232,-1.237613,-2.4242187,0.5158757,253.7388,72.39826,-7.787904,WAL
2010917330000,223.399942,-4.88380711443902,-17.0125165623415,0.598467261955122,-1.0369438,-2.2204952,0.5723807,253.26108,72.68359,-7.874412,WAL
2010922326000,223.404938,-4.8371283897561,-17.6613512253659,0.710496279180488,-0.75319684,-1.9767599,0.5897904,252.73343,72.88643,-7.949141,WAL
2010927381000,223.409993,-4.59006398859149,-18.2287733001316,0.913498771812198,-0.29779682,-1.3723087,0.52748215,252.3419,73.2506,-8.115616,WAL
2010932329000,223.414941,-3.40073461419921,-18.3618447556823,1.53727289255989,0.018936822,-0.83291477,0.46853364,251.99704,73.54785,-8.295304,WAL
2010938309000,223.420921,-1.97737836083496,-18.2546301867797,2.15229310934334,0.70280045,-0.88361657,0.05131268,251.68665,73.69909,-8.331354,WAL
2010942379000,223.424991,-1.14256778444879,-15.6230703128941,1.24544300639704,1.1261301,-0.9944886,-0.14049901,251.49542,73.795784,-8.439405,WAL
2010947527000,223.430139,-0.16717952380084,-12.3354389066187,0.139906396112777,1.0754282,-1.0922271,-0.5103779,251.36795,73.91961,-8.21476,WAL
2010952307000,223.434919,-0.107681146212358,-9.71293314977004,-0.450500608626275,0.7189884,-0.8347474,-0.677755,251.31143,74.00619,-8.018697,WAL
2010957509000,223.440121,-0.0604524878572398,-6.95120579202793,-1.03241252198623,0.16890424,-0.364992,-0.634689,251.27267,74.20635,-7.748947,WAL
2010962316000,223.444928,-0.212252908223451,-5.42873700378237,-0.89400621341286,-0.39614612,-0.17134771,-0.548557,251.23587,74.509964,-7.454554,WAL
2010967631000,223.450243,-0.392576410608949,-3.78489480853113,-0.745822679455253,-0.84207773,-0.27855456,-0.40561453,251.20047,74.86584,-7.243039,WAL
2010972286000,223.454898,-0.817561219626459,-3.19078336217899,-0.719803221867704,-1.1010846,-0.54336464,-0.21777347,251.1608,75.29473,-7.0758786,WAL
2010977256000,223.459868,-1.27130439917899,-2.55646888562257,-0.692023049105058,-1.2712106,-0.92057395,-0.05955936,251.08328,75.724144,-6.9709444,WAL
2010982344000,223.464956,-1.68010371837132,-2.38262665630236,-1.25680804773037,-1.4504995,-1.2284501,0.059253927,250.93362,76.192474,-6.901029,WAL
2010987293000,223.469905,-2.07252798696669,-2.25797428524255,-1.86160308506721,-1.632232,-1.4584408,0.14996742,250.68579,76.676346,-6.8556747,WAL
2010992380000,223.474992,-2.4066254848619,-2.36702789872005,-2.48490899395631,-1.7647897,-1.577254,0.23701571,250.38516,77.1283,-6.8959146,WAL
2010997291000,223.479903,-2.71893289940333,-2.50733990910403,-3.08689295576942,-1.8796324,-1.6807957,0.3268129,250.01262,77.58971,-6.957878,WAL
2011002337000,223.484949,-2.97479610832758,-2.68445118365072,-3.68767061894425,-1.9853121,-1.8124372,0.4370741,249.55783,78.084595,-7.111876,WAL
2011007274000,223.489886,-3.20805062841638,-2.86638979018254,-4.27080704094721,-2.0607538,-1.9459113,0.55833083,249.06123,78.546616,-7.298251,WAL
2011012337000,223.494949,-3.36734856691329,-3.16549321728322,-4.89415083711157,-2.1022928,-2.037541,0.7076874,248.47313,78.99905,-7.568935,WAL
2011017255000,223.499867,-3.49744274179738,-3.49072865449344,-5.50745197500247,-2.1041253,-2.0512855,0.84665924,247.86343,79.37104,-7.8795133,WAL
2011022334000,223.504946,-3.43223836701366,-3.9542709050998,-5.77048937530322,-2.085494,-2.0231857,0.95417154,247.18866,79.67049,-8.26835,WAL
2011027393000,223.510005,-3.29342908921784,-4.46323814428421,-5.89541754172476,-2.0347922,-1.9147571,1.0140363,246.5339,79.83752,-8.696016,WAL
2011032419000,223.515031,-2.9731062908557,-5.1595188412557,-5.82181387291139,-2.0069978,-1.740966,1.0375546,245.88008,79.90059,-9.176095,WAL
2011037329000,223.519941,-2.56835900538734,-5.93568154778734,-5.65039147797468,-1.9795089,-1.534799,1.0885619,245.27393,79.7951,-9.692417,WAL
2011042352000,223.524964,-2.23517299926145,-6.81366445790251,-5.32549667282127,-1.9617938,-1.3435981,1.1435398,244.72661,79.58108,-10.195018,WAL
2011047348000,223.52996,-1.94305724824225,-7.72770368980798,-4.92972713131462,-1.9596558,-1.212873,1.2275337,244.2308,79.216286,-10.726461,WAL
2011052222000,223.534834,-1.76235986664946,-8.72935519359835,-4.56840874057821,-1.9651535,-1.135293,1.3408492,243.79874,78.80223,-11.19719,WAL
2011057264000,223.539876,-1.63771798245741,-9.83118915415591,-4.20943994543108,-1.949271,-1.0806206,1.4535538,243.40753,101.72425,-11.692096,WAL
2011062255000,223.544867,-1.42334735698427,-10.7831118908418,-3.87551466697502,-1.890628,-1.0235047,1.5738943,243.07175,102.25549,-12.129127,WAL
2011067214000,223.549826,-1.16951327844588,-11.6666503302498,-3.55334073635523,-1.817935,-0.9602802,1.7079792,242.76154,102.86776,-12.598074,WAL
2011072236000,223.554848,-0.881275435514481,-12.2183384290798,-3.07908395196204,-1.7095064,-0.9935723,1.8115209,242.45767,103.43948,-13.010333,WAL
2011077213000,223.559825,-0.584466356098646,-12.6423510834239,-2.55613471643768,-1.6374242,-1.0937542,1.8790215,242.15775,104.052505,-13.445282,WAL
2011082207000,223.564819,-0.335357457406209,-12.9725671553359,-2.22758904863732,-1.59558,-1.2067643,1.9285016,241.86395,104.59707,-13.823806,WAL
2011087285000,223.569897,-0.102324695162624,-13.2687133575921,-1.97513686415094,-1.5827519,-1.2751812,1.9233092,241.55748,105.14352,-14.202136,WAL
2011092290000,223.574902,0.0427848878133307,-13.3669631790461,-1.99701323741204,-1.5583172,-1.2244794,1.863139,241.27011,105.58042,-14.500241,WAL
2011097215000,223.579827,0.153416097080825,-13.3900113318999,-2.12147335908913,-1.5528195,-1.0390818,1.740966,241.00346,105.99921,-14.774354,WAL
2011102185000,223.584797,0.281616572718264,-13.3140849292439,-2.27307613375285,-1.5671748,-0.7583892,1.5714508,240.787,106.33395,-14.97351,WAL
2011107233000,223.589845,0.420549073433753,-13.1847338686949,-2.44075322510158,-1.5613716,-0.4202753,1.352761,240.63806,106.6221,-15.115697,WAL
2011112211000,223.594823,0.649544674819911,-12.8409824204775,-2.51819626187778,-1.5314392,-0.09682214,1.1285735,240.5741,106.86147,-15.183712,WAL
2011117219000,223.599831,0.93098109107244,-12.3751563387293,-2.54731035398624,-1.4743233,0.060170226,0.90133166,240.55077,107.04482,-15.185261,WAL
2011122259000,223.604871,1.07847673689777,-11.7583153960047,-2.29137753772033,-1.4208726,0.24801129,0.79045963,240.63322,107.211876,-15.1417885,WAL
2011127216000,223.609828,1.157504189953,-11.0796097711516,-1.90088918314728,-1.400714,0.19456059,0.58184916,240.67355,107.30229,-15.014317,WAL
2011132199000,223.614811,1.01775863952648,-10.3929109807384,-1.46961323844302,-1.3558154,-0.115453534,0.4147775,240.70486,107.367004,-14.855196,WAL
2011137283000,223.619895,0.73934328434992,-9.68954610914928,-1.00558776548957,-1.3228287,-0.61422503,0.25717425,240.65213,107.39211,-14.657272,WAL
2011142260000,223.624872,0.323811119839636,-9.0885729234805,-0.957784975955256,-1.3634512,-1.2244794,0.093767814,240.4607,107.379166,-14.448925,WAL
2011147218000,223.62983,-0.169713883553752,-8.53864473638883,-1.13639405481093,-1.4618006,-1.7617353,-0.076052725,240.13727,107.34175,-14.221882,WAL
2011152211000,223.634823,-0.622747707470878,-8.06054008837117,-1.62655592108588,-1.5531249,-2.104736,-0.18753563,239.68654,107.31941,-14.046265,WAL
2011157227000,223.639839,-1.04953485477986,-7.62901088497532,-2.31889949668312,-1.5879441,-2.2461514,-0.2602286,239.13857,107.28455,-13.8589525,WAL
2011162209000,223.644821,-1.41797027242206,-7.37835550947242,-2.91955388818945,-1.5699236,-2.2699752,-0.3032946,238.50592,107.343575,-13.75045,WAL
2011167215000,223.649827,-1.74850212669864,-7.25380744996003,-3.4608597009992,-1.5387696,-2.2043073,-0.30726522,237.86774,107.412254,-13.646578,WAL
2011172204000,223.654816,-1.97896611099256,-7.2316320722592,-3.80384737689898,-1.5070046,-2.101682,-0.2941316,237.22876,107.62603,-13.628214,WAL
2011177197000,223.659809,-2.13810650052858,-7.28311852368833,-4.00511297823023,-1.4590516,-1.9743165,-0.24220806,236.62503,107.85069,-13.625198,WAL
2011182194000,223.664806,-2.24564964940727,-7.39961599535865,-4.08345434794053,-1.400714,-1.8084666,-0.16065755,236.06828,108.19392,-13.698213,WAL
2011187231000,223.669843,-2.30864939304802,-7.57407684725738,-4.05437769109906,-1.3231341,-1.625207,-0.0720821,235.56033,108.544266,-13.786886,WAL
