timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2011192256000,223.674868,-2.34724684316589,-7.79632434353104,-3.93635391349058,-1.2779301,-1.430341,0.019547688,235.10677,108.95028,-13.917503,WAL
2011197195000,223.679807,-2.36591843704727,-8.05305875939998,-3.74963787719333,-1.2675453,-1.2363913,0.09193522,234.71179,109.36493,-14.06047,WAL
2011202190000,223.684802,-2.2579696313853,-8.26582806643129,-3.37826996958097,-1.2935071,-1.0458013,0.15088372,234.39334,109.796005,-14.216997,WAL
2011207226000,223.689838,-2.02943952613584,-8.43610550617857,-2.83159024849949,-1.3466524,-0.9016371,0.23732115,234.12306,110.249176,-14.393589,WAL
2011212199000,223.694811,-1.73096630988396,-8.64397182800827,-2.13694465005881,-1.4492778,-0.82253003,0.30909783,233.89471,110.68851,-14.561331,WAL
2011217195000,223.699807,-1.30506253539342,-8.92156947353362,-1.17105574014306,-1.5332718,-0.8005389,0.34605515,233.6923,111.140656,-14.737805,WAL
2011222228000,223.70484,-0.876004549602607,-9.20122298632968,-0.198013529653473,-1.5748106,-0.75686204,0.35063666,233.53372,111.50619,-14.872566,WAL
2011227233000,223.709845,-0.622865173328781,-9.16701760600888,0.110389944240355,-1.5940529,-0.75900006,0.3662137,233.3699,111.888824,-15.022498,WAL
2011232196000,223.714808,-0.417484334557038,-9.07800190842126,0.277782684502887,-1.563815,-0.8072584,0.36957347,233.20241,112.262886,-15.170776,WAL
2011237243000,223.719855,-0.374182792727454,-8.96253131106908,0.171934471476608,-1.4404203,-0.8686504,0.3811799,233.05615,112.40095,-15.223765,WAL
2011242208000,223.72482,-0.344396158303971,-8.84773673753359,0.0602003392314124,-1.2819008,-0.91446525,0.38637227,232.90225,112.48532,-15.260436,WAL
2011247214000,223.729826,-0.454145775041306,-8.71890062346969,-0.135440276319896,-1.099252,-0.91996306,0.39706242,232.74684,112.5415,-15.303475,WAL
2011252210000,223.734822,-0.567827631725564,-8.59325633251304,-0.335124131024707,-0.9166033,-0.9275989,0.40225476,232.58138,112.57928,-15.350002,WAL
2011257219000,223.739831,-0.733095669361158,-8.50353956600059,-0.590109092952062,-0.77854776,-0.9230174,0.4098906,232.4227,112.591064,-15.39858,WAL
2011262372000,223.744984,-0.907205072783023,-8.41272821843668,-0.854677580453616,-0.6731735,-0.89919364,0.41172317,232.26096,112.61106,-15.458188,WAL
2011267211000,223.749823,-1.1192251253149,-8.3450618242967,-1.12985256991142,-0.62125,-0.8576548,0.43554693,232.11209,112.62009,-15.522338,WAL
2011272492000,223.755104,-1.34911937222847,-8.26973747644835,-1.42573387222847,-0.61941737,-0.83108217,0.45814893,231.96077,112.673035,-15.614668,WAL
2011277215000,223.759827,-1.52473882127312,-8.17268457985082,-1.60135332127312,-0.66523224,-0.786489,0.48441613,231.83188,112.73042,-15.707181,WAL
2011282428000,223.76504,-1.71061434173336,-8.06975227171579,-1.78443225545579,-0.7535023,-0.7367035,0.52412236,231.69316,112.86075,-15.846439,WAL
2011287219000,223.769831,-1.78674181671872,-8.02497143158306,-1.82473501157525,-0.85154617,-0.70280045,0.5815437,231.56833,113.009476,-15.992228,WAL
2011292509000,223.775121,-1.8678635879861,-7.98192230377304,-1.8603309662067,-0.95722586,-0.679893,0.64476824,231.44983,113.232506,-16.176495,WAL
2011297231000,223.779843,-1.87659110889704,-8.08228861198495,-1.69887169265657,-1.0885619,-0.6765333,0.6924158,231.33928,113.48492,-16.367249,WAL
2011302208000,223.78482,-1.88578993811638,-8.1880749559008,-1.52869320801891,-1.2040154,-0.7141015,0.73273283,231.2126,113.772865,-16.581211,WAL
2011307226000,223.789838,-1.83882500020885,-8.42373816161114,-1.31321972829438,-1.2947289,-0.7840455,0.7706065,231.08104,114.085915,-16.806011,WAL
2011312197000,223.794809,-1.78674454264545,-8.66993738040776,-1.09542862506216,-1.3658947,-0.83016586,0.79137594,230.94696,114.416985,-17.03435,WAL
2011317235000,223.799847,-1.78562887739183,-8.9867072666399,-0.825063907278386,-1.4114041,-0.9089675,0.8045095,230.78754,114.73382,-17.26917,WAL
2011322182000,223.804794,-1.79038506950105,-9.30537233661279,-0.553960758397751,-1.4251486,-0.98990715,0.8060367,230.61497,115.05443,-17.506594,WAL
2011327260000,223.809872,-1.86158288024844,-9.63274682296606,-0.347844420830647,-1.4492778,-1.0797043,0.81092364,230.41292,115.32793,-17.729391,WAL
2011332233000,223.814845,-1.93835442833302,-9.95338083292243,-0.15365753228902,-1.4465289,-1.1542299,0.8063421,230.19272,115.59265,-17.951885,WAL
2011337386000,223.819998,-2.0298546365357,-10.2992283590479,-0.0234984679782048,-1.4214834,-1.2067643,0.80481493,229.96092,115.80071,-18.158825,WAL
2011342305000,223.824917,-2.11991931178664,-10.6324676856897,0.0845791047050951,-1.3756685,-1.2583824,0.8008443,229.7101,115.99998,-18.366444,WAL
2011347290000,223.829902,-2.19091971321447,-10.9686651818645,0.178219347048395,-1.303281,-1.2910637,0.7852673,229.44408,116.13931,-18.555851,WAL
2011352271000,223.834883,-2.25410117345899,-11.3040136077433,0.265701500091696,-1.2000448,-1.3338243,0.7816021,229.16504,116.26474,-18.748817,WAL
2011357292000,223.839904,-2.2144591626058,-11.4489733259154,0.228607438553495,-1.065349,-1.3732251,0.7812967,228.88153,116.34088,-18.936672,WAL
2011362274000,223.844886,-2.14185950655254,-11.530647802758,0.151470201537803,-0.9080512,-1.4355333,0.79381937,228.58485,116.39646,-19.128105,WAL
2011367299000,223.849911,-1.95044892931249,-11.5331629515428,-0.197786138240837,-0.72021013,-1.4694363,0.8167268,228.2935,116.398254,-19.307556,WAL
2011372306000,223.854918,-1.69723859372541,-11.4934439312487,-0.689311917589563,-0.50610185,-1.4669929,0.8231409,228.00012,116.36937,-19.482721,WAL
2011377301000,223.859913,-1.28660416756032,-11.5481232573727,-1.299570127042,-0.2706133,-1.3973542,0.82527894,227.73012,116.303894,-19.639662,WAL
2011382318000,223.86493,-0.8142938940423,-11.6387685064045,-1.95794212490517,-0.00030543262,-1.2266175,0.8142834,227.49588,116.198135,-19.780008,WAL
2011387358000,223.86997,-0.198974818884161,-11.5892957119622,-2.45276922327187,0.25228736,-0.98929626,0.79351395,227.31224,116.0777,-19.881792,WAL
2011392332000,223.874944,0.463185979640662,-11.4856921130969,-2.87619170911584,0.44257188,-0.689056,0.75441855,227.19936,115.92113,-19.95173,WAL
2011397313000,223.879925,1.16517183889644,-11.1926669721497,-3.03643814964991,0.50426924,-0.4092797,0.6927212,227.1773,115.74003,-19.928658,WAL
2011402314000,223.884926,1.89591357929773,-10.772240391368,-3.02142286795903,0.46273044,-0.16126843,0.5888741,227.22768,115.53278,-19.86198,WAL
2011407377000,223.889989,2.3875554583423,-10.5809940461395,-2.90228596164008,0.27885997,0.01740966,0.45204028,227.35356,115.28984,-19.677252,WAL
2011412345000,223.894957,2.76001909235737,-10.4971897345631,-2.73933322810451,0.014049901,0.09621128,0.28344148,227.50722,115.04461,-19.44759,WAL
2011417353000,223.899965,2.78223953764658,-10.7470527416094,-2.45216893823292,-0.23854288,0.10262536,0.09101892,227.69237,114.744705,-19.102627,WAL
2011422335000,223.904947,2.61342548499798,-11.1763226518399,-2.10007117498989,-0.44104472,0.029932396,-0.01282817,227.86516,114.47189,-18.74046,WAL
2011427398000,223.91001,2.15341041412109,-11.5168174040039,-1.72816472158203,-0.5290093,-0.13591751,-0.18173242,227.99532,114.12019,-18.275541,WAL
2011432365000,223.914977,1.5634558137207,-11.8048265222168,-1.35653974780273,-0.6243043,-0.3368922,-0.30695978,228.0837,113.80296,-17.808268,WAL
2011437418000,223.92003,0.830894221100324,-11.8498152297735,-1.1438313707786,-0.6646214,-0.505491,-0.38789943,228.1168,113.43516,-17.3291,WAL
2011442367000,223.924979,0.0369070918446602,-11.7505669587379,-1.03104909685894,-0.6545421,-0.6078109,-0.44226643,228.09987,113.06685,-16.842455,WAL
2011447349000,223.929961,-0.657590438943881,-11.5927436001405,-1.08694880438711,-0.5864306,-0.62888575,-0.453262,228.03789,112.71565,-16.437258,WAL
2011452329000,223.934941,-1.25608082954723,-11.3820752515812,-1.29761735292641,-0.49021935,-0.54092115,-0.41141775,227.97968,112.36867,-16.04181,WAL
2011457332000,223.939944,-1.61931242252002,-11.2659893974122,-1.43951849821319,-0.364992,-0.35430184,-0.3387248,227.94142,112.12263,-15.798455,WAL
2011462361000,223.944973,-1.76768501636886,-11.2363142692545,-1.51865062400904,-0.21746802,-0.1414153,-0.25350907,227.9458,111.87283,-15.569348,WAL
2011467341000,223.949953,-1.68453860217286,-11.5213155216803,-1.42823807831,-0.076358154,0.020158553,-0.17501289,227.97873,111.72362,-15.454094,WAL
2011472327000,223.954939,-1.43552870985031,-12.0331699516176,-1.21611851900531,0.054061573,0.15515977,-0.13408493,228.07057,111.56033,-15.340492,WAL
2011477327000,223.959939,-1.12921323624689,-12.67671639181,-0.870370975247987,0.19761491,0.29077184,-0.15271631,228.20523,111.39816,-15.242737,WAL
2011482438000,223.96505,-0.759470989257529,-13.4648507782527,-0.383868042478879,0.37384954,0.34025195,-0.21410827,228.35376,111.20542,-15.141671,WAL
2011487423000,223.970035,-0.434692576175242,-14.1564544820116,0.0413488302978723,0.53878313,0.31581733,-0.30024028,228.52432,110.89531,-14.968243,WAL
2011492317000,223.974929,-0.149127745278143,-14.7638462661509,0.41303636387234,0.70707655,0.2602286,-0.38240165,228.69751,110.544754,-14.780924,WAL
2011497279000,223.979891,0.129589823676925,-15.2402460149329,0.662188209846635,0.8539896,0.22235495,-0.47861293,228.8877,110.02569,-14.494217,WAL
2011502305000,223.984917,0.396698769700131,-15.5267812618303,0.735036137040662,1.022283,0.1872302,-0.5821546,229.06209,109.46661,-14.193845,WAL
2011507284000,223.989896,0.551967229976581,-15.6259177002342,0.783840364824356,1.1725558,0.14110987,-0.6927212,229.24123,108.77697,-13.812275,WAL
2011512321000,223.994933,0.566088524355972,-15.4847047564403,0.802668737669789,1.3182472,0.04428773,-0.8142834,229.39677,108.055466,-13.415606,WAL
2011517277000,223.999889,0.515895667379572,-15.2233676871877,0.821367654451329,1.450805,-0.032070424,-0.8784242,229.55165,107.26811,-12.9668455,WAL
2011522322000,224.004934,0.361380416430142,-14.7598216318209,0.84068206838297,1.5293012,-0.16646078,-1.0012082,229.66054,106.45243,-12.49064,WAL
2011527267000,224.009879,0.08084207968009,-14.1157583865445,0.842092368231653,1.6887369,-0.29138273,-1.103528,229.75183,105.61515,-12.019289,WAL
2011532313000,224.014925,-0.416348237802427,-13.1485678271039,0.814902280539346,1.8942931,-0.3848451,-1.1936307,229.8195,104.75957,-11.5349455,WAL
2011538165000,224.020777,-0.987645007301945,-12.0677980489616,0.771765900873038,2.1432207,-0.453262,-1.3313808,229.86429,103.8982,-11.058913,WAL
2011542306000,224.024918,-1.3342433216521,-11.7472875287097,0.61523761468659,2.5405886,-0.45875978,-1.3762794,229.91713,103.00876,-10.595452,WAL
2011547249000,224.029861,-1.74796838029321,-11.3647027661874,0.428394021684992,2.676506,-0.41080686,-1.4410311,229.94711,102.22437,-10.203857,WAL
2011552309000,224.034921,-2.26702947563452,-11.4271110139594,0.195376574492386,2.9339857,-0.3555236,-1.488984,229.99854,101.390915,-9.80957,WAL
2011557266000,224.039878,-2.80459086641937,-11.6263796073799,-0.0455992123662632,3.1352658,-0.2883284,-1.5451837,230.08597,100.57657,-9.398873,WAL
2011562319000,224.044931,-3.32794131326858,-12.0211068917484,-0.445367538275586,3.2846224,-0.18142697,-1.591304,230.20094,99.85504,-9.043107,WAL
2011567270000,224.049882,-3.8312424915682,-12.4816753276587,-0.896439345367515,3.340822,-0.0067195175,-1.641395,230.37444,99.17104,-8.673231,WAL
2011572331000,224.054943,-4.37607080582463,-12.9376637064718,-1.3424233706263,3.3093624,0.19058995,-1.6606371,230.56398,98.61918,-8.364628,WAL
2011577437000,224.060049,-4.93754351475992,-13.3919463386221,-1.78649730728601,3.186884,0.35613444,-1.6438384,230.81235,98.147125,-8.056113,WAL
2011582341000,224.064953,-5.4224960553061,-13.7342533146873,-2.11978606887086,2.9987376,0.4361578,-1.6007724,231.07181,97.816444,-7.802637,WAL
2011587327000,224.069939,-5.9044548746439,-14.0630659282143,-2.43959048875578,2.7962356,0.43951756,-1.5519031,231.36761,82.43694,-7.559648,WAL
2011592396000,224.075008,-6.36155549464286,-14.3481902295225,-2.80741892584433,2.611449,0.398895,-1.4862351,231.63441,82.572655,-7.384097,WAL
2011597417000,224.080029,-6.80022053928571,-14.6095224617624,-3.19008417859084,2.4486532,0.36346483,-1.4052955,231.90869,82.65338,-7.2286835,WAL
2011602342000,224.084954,-7.21393656982843,-14.7686597267499,-3.32908781714759,2.3322835,0.34391713,-1.3393221,232.1401,82.65721,-7.1360173,WAL
2011607371000,224.089983,-7.62710059007604,-14.8766459563268,-3.33847794751414,2.2608123,0.3005457,-1.3011429,232.35655,82.63435,-7.056497,WAL
2011612348000,224.09496,-7.91805561438385,-15.0898799026853,-3.15558585675479,2.2547035,0.20769419,-1.3307699,232.51033,82.58401,-7.0088234,WAL
2011617345000,224.099957,-8.12724777976686,-15.3787650645296,-2.8368161072856,2.2476788,0.16157386,-1.3973542,232.66672,82.53298,-6.9572616,WAL
2011622335000,224.104947,-7.97848768421053,-15.2192744135338,-3.06767445488722,2.2088888,0.08399397,-1.6074919,232.76353,82.49251,-6.8849583,WAL
2011627420000,224.110032,-7.64124372299169,-14.8242170005936,-3.58799401117926,2.0693061,0.13530666,-1.7443258,232.88702,82.45826,-6.8114066,WAL
2011632333000,224.114945,-7.01242723494687,-14.1668449693034,-3.63720789086974,1.8603901,0.43096542,-1.8167132,233.05066,82.44847,-6.6994367,WAL
2011637329000,224.119941,-6.20746664226682,-13.3477619763872,-3.43949836733569,1.5448782,0.6420194,-1.8509218,233.2088,82.48971,-6.5583725,WAL
2011642359000,224.124971,-5.28118334874332,-12.6680190496735,-3.33248052883436,1.3335189,0.73823065,-1.7880026,233.39624,82.585945,-6.4044356,WAL
2011647417000,224.130029,-4.27462373132792,-12.0784627538096,-3.28454899693252,1.3225232,0.83199847,-1.6740762,233.64005,82.689,-6.261011,WAL
2011652343000,224.134955,-3.32516575397024,-11.7169240090254,-3.03351575652424,1.4517213,1.0021244,-1.5723672,233.90997,82.828064,-6.0569506,WAL
2011657354000,224.139966,-2.38058364168987,-11.4957539133941,-2.6372520831397,1.597718,1.2116512,-1.4963144,234.21304,82.936165,-5.8854823,WAL
2011662344000,224.144956,-1.5921740039428,-11.3300808032686,-2.10162876081716,1.7675385,1.3869696,-1.4837917,234.53552,83.07642,-5.626944,WAL
2011667340000,224.149952,-0.951950280429009,-11.2176743754852,-1.4271946338713,1.88849,1.4526376,-1.5528195,234.88443,83.18658,-5.3750157,WAL
2011672330000,224.154942,-0.445062157582634,-11.1485780457819,-1.11534979567834,1.9651535,1.4856243,-1.5812247,235.30028,83.2789,-5.0484715,WAL
2011677404000,224.160016,-0.042320328949186,-11.115016552146,-1.10576071167242,2.0402899,1.6200147,-1.563815,235.76355,83.32251,-4.7277284,WAL
2011682340000,224.164952,0.220113406416369,-11.0181246063766,-1.16299515385379,2.1178699,1.7962493,-1.5311338,236.24274,83.2907,-4.3284144,WAL
2011687345000,224.169957,0.367698766468018,-10.8610174177592,-1.28201562475169,2.1853704,1.9737056,-1.4379768,236.76013,83.17839,-3.965741,WAL
2011692388000,224.175,0.435665240181746,-10.627712282497,-1.46731743151916,2.2437081,2.1242838,-1.3365731,237.29514,83.020195,-3.571147,WAL
2011697371000,224.179983,0.426237900316081,-10.3260370130383,-1.7124284156855,2.2968533,2.230269,-1.2238685,237.86514,82.785126,-3.220338,WAL
2011702344000,224.184956,0.416930117589105,-9.99704236008886,-1.80537654353328,2.3087652,2.3316727,-1.1349876,238.4678,82.518135,-2.8905869,WAL
2011707352000,224.189964,0.407665041866126,-9.63570497768763,-1.73588849979716,2.2742512,2.3487768,-1.040609,239.07117,82.20862,-2.6034758,WAL
2011712318000,224.19493,0.382527799841624,-9.23447650781726,-1.61039302611168,2.21683,2.3322835,-0.9575313,239.64569,81.898865,-2.3368595,WAL
2011717343000,224.199955,0.333671505273096,-8.76545627177665,-1.40031088702538,2.1111503,2.2608123,-0.9193522,240.2056,81.59331,-2.0888681,WAL
2011722271000,224.204883,0.205641850472706,-8.29249131956092,-1.47080973860759,2.055867,2.1239784,-0.84971356,240.74265,81.25422,-1.8775175,WAL
2011727324000,224.209936,-0.0336362585087026,-7.79000694790348,-1.91586710506329,1.9480493,2.05098,-0.7693848,241.27307,80.95005,-1.6843145,WAL
2011732243000,224.214855,-0.30069180467162,-7.35523514315007,-2.22299461893016,1.8887954,2.058616,-0.68508536,241.76978,80.593544,-1.5041275,WAL
2011737307000,224.219919,-0.627367630502229,-6.99012696341753,-2.34790004751857,1.8564194,2.0299053,-0.623388,242.23093,80.25446,-1.3395662,WAL
2011742332000,224.224944,-0.938644961721544,-6.65019647874939,-2.44334235273083,1.8261817,1.9908098,-0.5907067,242.67679,79.98492,-1.2312003,WAL
2011747324000,224.229936,-1.22824541144113,-6.34658313629702,-2.49472307972643,1.7537941,1.9495764,-0.57604593,243.10948,79.73679,-1.1356922,WAL
2011752239000,224.234851,-1.48266723201111,-6.08452883395612,-2.54801878571429,1.700038,1.9165897,-0.5705481,243.52371,79.50016,-1.0870438,WAL
2011757307000,224.239919,-1.6826303992814,-5.88921587352688,-2.60847278571429,1.6249015,1.892155,-0.5699373,243.9255,79.29314,-1.0407985,WAL
2011762251000,224.244863,-1.85341222637979,-5.70200742750234,-2.64065441955098,1.5580118,1.8497,-0.5647449,244.29623,79.0963,-1.0254335,WAL
2011767308000,224.24992,-1.95308087117867,-5.52079179569691,-2.5908200261927,1.5015068,1.8099937,-0.5653558,244.65813,78.92133,-1.0083859,WAL
2011772275000,224.254887,-2.0524249947975,-5.34816220264354,-2.54114790856508,1.4343116,1.7785342,-0.5681047,245.00375,78.77094,-1.0205388,WAL
2011777337000,224.259949,-2.16519984597653,-5.21488263842656,-2.48476053650206,1.382388,1.758681,-0.5702427,245.33835,78.63547,-1.0318412,WAL
2011782275000,224.264887,-2.26024219242178,-5.06878260698903,-2.41408493117635,1.3377949,1.7354681,-0.58246,245.6564,78.50171,-1.0467625,WAL
2011787316000,224.269928,-2.3043798242178,-4.86280746989029,-2.28657646176351,1.2632693,1.7296649,-0.6044512,245.9711,78.39433,-1.0586985,WAL
2011792374000,224.274986,-2.35081727601295,-4.64396685174139,-2.13550392638085,1.1795808,1.7712038,-0.61911196,246.28653,78.28878,-1.0812627,WAL
2011797389000,224.280001,-2.40264732315314,-4.39423992551751,-1.92347151727656,1.0793989,1.8032742,-0.63224554,246.5951,78.21184,-1.0976785,WAL
2011802327000,224.284939,-2.45454627549285,-4.15852955813684,-1.71540522021647,0.97127575,1.7953329,-0.6579019,246.89911,78.12907,-1.1074765,WAL
2011807309000,224.289921,-2.50987478449942,-3.95565806957866,-1.50792321515269,0.8426886,1.8096883,-0.68691796,247.21484,78.08242,-1.1160467,WAL
2011812304000,224.294916,-2.55633191481829,-3.73286006834445,-1.23256988942154,0.6930266,1.8038851,-0.7021896,247.49823,78.01343,-1.1044366,WAL
2011817307000,224.299919,-2.55183264442671,-3.39991387144333,-0.575675918950136,0.61850107,1.7666223,-0.7021896,247.77298,77.960075,-1.0888659,WAL
2011822587000,224.305199,-2.54574494039214,-3.07321857604003,0.0848296807944329,0.4728097,1.7211128,-0.7110472,248.01923,77.90954,-1.0508784,WAL
2011827362000,224.309974,-2.52483962317773,-3.06160448666633,0.305497075712399,0.33628133,1.6807957,-0.70952,248.25229,77.877,-1.0155741,WAL
2011832305000,224.314917,-2.50319878904353,-3.04958177592828,0.533928265886118,0.183565,1.6319265,-0.70829827,248.58414,77.777954,-1.0167167,WAL
2011837293000,224.319905,-2.48136094144867,-3.03744961303906,0.76443904407477,0.061086524,1.5858061,-0.6844745,248.89961,77.708084,-1.0225472,WAL
2011842394000,224.325006,-2.44888243733294,-3.02389458121069,0.982537470056997,-0.052839845,1.529912,-0.6627888,249.19402,77.67817,-1.0247042,WAL
2011847327000,224.329939,-2.3281766877555,-3.00068194638365,1.03824784211871,-0.17989981,1.4523321,-0.6261369,249.46219,77.6845,-1.0336447,WAL
2011852428000,224.33504,-2.19904534824176,-2.9769977378022,1.08237914791209,-0.27488935,1.3686435,-0.58246,249.79115,77.65443,-1.0624763,WAL
2011857309000,224.339921,-2.02159408203796,-2.95831867254745,0.95629535992008,-0.39003745,1.2925909,-0.5516113,250.09482,77.6636,-1.0938393,WAL
2011862443000,224.345055,-1.83610733309928,-2.93882674029864,0.821279073678784,-0.49235737,1.244638,-0.52320606,250.3963,77.682755,-1.131315,WAL
2011867309000,224.349921,-1.67457243815661,-2.92225907207359,0.663886104442272,-0.6065892,1.2116512,-0.5006041,250.6749,77.7349,-1.1719626,WAL
2011872267000,224.354879,-1.50998345148876,-2.90537816392321,0.503517353625455,-0.7131852,1.1817188,-0.46883908,250.91858,77.82736,-1.189867,WAL
2011877329000,224.359941,-1.33279935416281,-2.91360827148297,0.366687120811979,-0.8393288,1.1673635,-0.4266894,251.15091,77.95366,-1.2157571,WAL
2011882260000,224.364872,-1.15784451058969,-2.92818788406916,0.240330831929608,-0.96486163,1.1765264,-0.3915646,251.37544,78.10579,-1.2478528,WAL
2011887303000,224.369915,-1.04101066444748,-2.95276608158254,0.257371777667121,-1.1047498,1.17897,-0.3463606,251.56682,78.31642,-1.2705072,WAL
2011892407000,224.375019,-0.934314856592997,-2.97943997087767,0.301828369688949,-1.237613,1.1569787,-0.30757064,251.7468,78.555,-1.2997615,WAL
2011897369000,224.379981,-0.906180862362889,-2.99690517709054,0.459098869666449,-1.3713925,1.1059716,-0.26939157,251.87546,78.82959,-1.308568,WAL
2011902314000,224.384926,-0.915030203907316,-3.01017915013548,0.671483353185088,-1.5228871,0.9963212,-0.22052236,251.9729,79.13904,-1.3268539,WAL
2011907305000,224.389917,-0.950847673984824,-3.17406515278917,1.03255109085316,-1.6609426,0.8668178,-0.17715092,252.04477,79.4614,-1.3323534,WAL
2011912322000,224.394934,-1.01243354829522,-3.48199458864848,1.53509187049836,-1.8295414,0.7883216,-0.17165314,252.09421,79.8279,-1.338526,WAL
2011917304000,224.399916,-1.07358978226261,-3.78777582234413,2.03412678462879,-1.9107865,0.5858198,-0.16737708,252.1268,80.18568,-1.3494629,WAL
2011922290000,224.404902,-1.13479511798349,-4.09380256485849,2.53356236910377,-2.0824397,0.3567453,-0.11911872,252.12192,80.606766,-1.369925,WAL
2011927369000,224.409981,-1.21318088600231,-4.7848613481408,3.07549076308048,-2.2391264,0.10567969,-0.025350908,252.06458,81.04922,-1.3990726,WAL
2011932311000,224.414923,-1.29921864766154,-5.68825760054536,3.62300355794084,-2.3671029,-0.084910266,0.04734206,251.95396,81.52173,-1.4302639,WAL
2011937273000,224.419885,-1.36342771591064,-6.78072770232172,4.23797179454687,-2.4419339,-0.24220806,0.14874569,251.87326,81.848526,-1.4826974,WAL
2011942382000,224.424994,-1.33001681956882,-8.73765347495854,5.16393166932007,-2.4269676,-0.33169982,0.29749137,251.75081,82.17075,-1.564475,WAL
2011947404000,224.430016,-1.19341518706456,-10.7203152264001,6.25974215296926,-2.2489004,-0.28588495,0.4111123,251.66327,82.354774,-1.6550776,WAL
2011952309000,224.434921,-0.529897623232866,-12.9585180061673,8.27833071787526,-1.8738291,-0.20311269,0.48166725,251.55585,82.467674,-1.7713983,WAL
2011957305000,224.439917,0.268398691721359,-15.0840490967185,10.2947916799079,-1.1878275,-0.24617869,0.40775254,251.47491,82.309685,-1.8285745,WAL
2011962321000,224.444933,1.88623395813472,-16.1902619119171,12.0555126010363,-0.18051068,-0.40225476,0.004886922,251.3946,81.98941,-1.8072395,WAL
2011967421000,224.450033,3.53305455088063,-17.2773847827789,13.6449742270059,0.8054258,-0.45051312,-0.51343226,251.49484,81.21016,-1.5396792,WAL
2011972304000,224.454916,5.13454596453033,-17.8264666658513,12.5422332455969,1.4123205,-0.02107485,-0.784351,251.693,80.311226,-1.2652332,WAL
2011977676000,224.460288,6.74956950859138,-18.375671895617,11.2807412658642,1.6759088,0.6411031,-0.73884153,252.1355,79.062645,-0.6939283,WAL
2011982312000,224.464924,6.49255606689332,-18.2328866738951,9.64890879731692,1.6844609,1.2938126,-0.66156703,252.69052,77.7865,-0.14690216,WAL
2011988385000,224.470997,6.12147070962296,-17.9770012069968,7.53733570093791,1.5628988,1.7669277,-0.65087694,253.35934,76.74354,0.49293226,WAL
2011992361000,224.474973,5.2464978745076,-16.5449032118739,6.63379257236916,1.3808609,2.0265455,-0.61666846,254.11066,75.756645,1.0184178,WAL
2011997278000,224.47989,4.16444520090039,-14.7738705554305,5.5164078733821,1.1710287,2.0717494,-0.57787853,254.81085,75.08881,1.4180799,WAL
2012002307000,224.484919,2.27326185015017,-11.3880520358106,4.71416390594917,0.9596693,2.0247128,-0.5549711,255.53601,74.49192,1.7710068,WAL
2012007316000,224.489928,0.0382224420793225,-7.31049072660762,4.06766489006546,0.7480045,1.9804251,-0.52870387,256.25327,73.9718,2.0831985,WAL
2012012316000,224.494928,-1.14659524673059,-5.0722211781627,3.83335027343025,0.5467244,1.8759671,-0.50732356,256.87375,73.6066,2.2607162,WAL
2012017306000,224.499918,-1.68365277643468,-3.96854327817301,3.85305879265904,0.44409904,1.750129,-0.43463063,257.4609,73.28125,2.4132485,WAL
2012022290000,224.504902,-2.14448223131495,-3.51063563360312,3.74997248117506,0.22907446,1.6053538,-0.33536503,257.99817,73.03887,2.3319666,WAL
2012027322000,224.509934,-2.57303476384892,-3.36136458156475,3.58625569748201,-0.006414085,1.484708,-0.183565,258.4946,72.8347,2.2250903,WAL
2012032310000,224.514922,-2.85639598231805,-3.67897448989737,3.63737143459185,-0.2275473,1.4126259,-0.018020526,258.9627,72.65927,2.0443575,WAL
2012037302000,224.519914,-3.07245435783824,-4.21912040519725,3.79041287204595,-0.45631635,1.3521502,0.13622294,259.38715,72.553085,1.8355497,WAL
2012042372000,224.524984,-3.11341072591352,-5.20310287609674,4.18722442510732,-0.6478226,1.2415836,0.27885997,259.74573,72.52374,1.5441681,WAL
2012047345000,224.529957,-3.01368200375877,-6.5095492873207,4.76565107608627,-0.7892379,0.9636399,0.38759398,260.02896,72.54074,1.2419744,WAL
