timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2012052306000,224.534918,-2.96961486543304,-8.21754502447539,5.22182784358069,-0.86926126,0.5155703,0.45478916,260.23703,72.607025,0.9132998,WAL
2012057298000,224.53991,-2.95593476653949,-10.1601204958222,5.61399091660626,-0.8881981,-0.06566802,0.48380527,260.32428,72.68776,0.6045035,WAL
2012062314000,224.544926,-3.06372060144338,-12.226760365928,5.51543951224842,-0.8005389,-0.6762278,0.48838675,260.294,72.732895,0.34690744,WAL
2012067304000,224.549916,-3.27259394683879,-14.3786413112421,5.00540018972352,-0.6908886,-1.2647965,0.48349985,260.10962,72.77077,0.13650998,WAL
2012072279000,224.554891,-3.60437701284047,-15.8533775877339,4.25449068380582,-0.50610185,-1.6728544,0.4352415,259.8151,72.800224,-0.0144031625,WAL
2012077333000,224.559945,-4.03484900466926,-16.8443595773578,3.30834924865666,-0.2773328,-1.8182404,0.39461896,259.43597,72.78525,-0.13387525,WAL
2012082244000,224.564856,-4.31345210685352,-17.623619012578,2.44918024818263,0.013133603,-1.7180585,0.3747658,258.9696,72.88109,-0.25930214,WAL
2012087311000,224.569923,-4.39515305318411,-18.1570792161038,1.65139261523225,0.44929138,-1.464244,0.35063666,258.51605,72.86809,-0.36848778,WAL
2012092353000,224.574965,-4.08518020106486,-17.8793742023233,0.89684066016941,0.94714653,-1.128879,0.2782491,258.0508,72.94196,-0.5304605,WAL
2012097356000,224.579968,-3.2039193317909,-16.4183364402711,0.205746547603098,1.2458596,-0.9071349,0.049785517,257.6472,72.94332,-0.6454512,WAL
2012102244000,224.584856,-2.42458461044949,-14.4507986940551,-0.643485486063799,1.278541,-0.7089091,-0.24404067,257.3227,73.01188,-0.74688697,WAL
2012107296000,224.589908,-1.79320967736104,-11.2658630865152,-1.89220477375447,1.0442741,-0.58184916,-0.45998153,257.05957,73.06701,-0.81046826,WAL
2012112247000,224.594859,-1.32200089840512,-8.40643451655047,-2.82206108078503,0.8213083,-0.20250183,-0.505491,256.9519,73.15258,-0.7662111,WAL
2012117306000,224.599918,-1.28498506844618,-6.27339840828001,-2.88683879529176,0.18967366,0.14110987,-0.550695,256.88525,73.42068,-0.6734994,WAL
2012122323000,224.604935,-1.24339025828894,-4.32260413106654,-2.78110151105192,-0.49449542,0.18936823,-0.5488624,256.8287,73.80766,-0.5274091,WAL
2012127337000,224.609949,-1.17818233193356,-3.16892552264703,-1.85314267591142,-0.9914343,0.07422013,-0.49235737,256.80783,74.31739,-0.40395093,WAL
2012132304000,224.614916,-1.20994424378399,-2.24812533908978,-1.02365846244252,-1.3289373,-0.15393804,-0.39461896,256.74823,74.87274,-0.31603104,WAL
2012137323000,224.619935,-1.52637909678466,-1.97296466189295,-0.450406910350157,-1.5723672,-0.48563787,-0.24251351,256.61026,75.5425,-0.24722628,WAL
2012142410000,224.625022,-1.87246349722115,-1.7685305032034,-0.09655536253956,-1.7754798,-0.94042706,-0.077579886,256.4526,76.14928,-0.13966726,WAL
2012147312000,224.629924,-2.32090085997684,-1.90895028919336,-0.785065346854496,-1.9370537,-1.3454307,0.08002335,256.19275,76.80833,-0.06143756,WAL
2012152284000,224.634896,-2.76436940279159,-2.07815925124353,-1.51175021755152,-2.0549507,-1.6383406,0.22937989,255.83151,77.392944,-0.08131512,WAL
2012157302000,224.639914,-3.08146085206578,-2.55623548592021,-2.57034746698812,-2.1056526,-1.8289305,0.38453966,255.37202,78.002686,-0.13490488,WAL
2012162277000,224.644889,-3.39495179305879,-3.06139004797354,-3.59151215585577,-2.1178699,-2.0137172,0.5180137,254.78577,78.77429,-0.25689277,WAL
2012167307000,224.649919,-3.70463421968695,-3.82886400809652,-4.39040334694866,-2.1056526,-2.2256875,0.6270532,254.12238,79.547066,-0.41422725,WAL
2012172921000,224.655533,-4.03952252837468,-4.68219834045845,-5.25170920054712,-2.0662518,-2.4251351,0.72173727,253.30057,80.47067,-0.68692,WAL
2012177351000,224.659963,-4.2076067409018,-5.32652130140553,-5.65991374653335,-2.0253236,-2.515543,0.79137594,252.4443,81.371185,-0.9933949,WAL
2012182273000,224.664885,-4.39435854542968,-6.04240338126592,-6.11345387640789,-2.0039434,-2.459038,0.8436049,251.50157,82.38744,-1.3922882,WAL
2012187319000,224.669931,-4.38193856926292,-6.59495245478723,-6.13633535946049,-2.0118847,-2.2632558,0.92179567,250.57529,83.33431,-1.8344617,WAL
2012192313000,224.674925,-4.33196787855243,-7.10828850398936,-6.07727879538374,-2.0494528,-2.0118847,1.0369438,249.68552,84.18005,-2.318486,WAL
2012197358000,224.67997,-4.22572256830509,-7.59936309272183,-5.80701745161515,-2.0607538,-1.7284433,1.174083,248.83456,84.92527,-2.87297,WAL
2012202287000,224.684899,-4.10335889016949,-8.06999167896311,-5.47287100795613,-2.026851,-1.475545,1.328021,248.05652,85.37841,-3.4763324,WAL
2012207345000,224.689957,-3.87707792553946,-8.56281402246527,-5.22420325515814,-1.9764545,-1.3655893,1.4782939,247.33401,85.4676,-4.100402,WAL
2012212289000,224.694901,-3.62048861238546,-9.04800120070943,-5.01426646911026,-1.92392,-1.1371256,1.5592335,246.72879,85.17503,-4.750787,WAL
2012217340000,224.699952,-3.25420595859321,-9.54419146996114,-4.64498396381389,-1.8170186,-0.93462384,1.6936239,246.16458,95.40339,-5.401674,WAL
2012222326000,224.704938,-2.84982759828634,-10.0342029520773,-4.21681850379596,-1.6841555,-0.8164214,1.8026633,245.64914,96.15425,-6.0599194,WAL
2012227371000,224.709983,-2.40549394260267,-10.4804236897575,-3.7788960070757,-1.5848899,-0.7284568,1.9419407,245.20383,96.96405,-6.691225,WAL
2012232333000,224.714945,-1.9540410670955,-10.8989582005938,-3.34625380103909,-1.5308284,-0.74128497,2.0118847,244.76874,97.817276,-7.321301,WAL
2012237353000,224.719965,-1.55013297367234,-11.403743226619,-2.8740943606542,-1.5103643,-0.8374963,1.9908098,244.3701,98.58797,-7.87288,WAL
2012242386000,224.724998,-1.16957033532287,-11.9474042061284,-2.38479957370993,-1.5690074,-0.96974856,1.9254472,243.9609,99.36917,-8.420563,WAL
2012247343000,224.729955,-0.78469178528582,-12.3855806641213,-2.12013280237565,-1.6554449,-1.0735956,1.8270979,243.56433,100.01979,-8.856675,WAL
2012252349000,224.734961,-0.388102900400891,-12.7516626643334,-2.02352777995546,-1.7098118,-1.0815369,1.7391334,243.1597,100.65645,-9.270859,WAL
2012257336000,224.739948,-0.0633989644662613,-12.8936252267517,-2.15835430620951,-1.7238617,-0.9944886,1.629483,242.79012,101.15333,-9.569216,WAL
2012262349000,224.744961,0.228489848224858,-12.9271208406259,-2.4071775316356,-1.7125608,-0.77396625,1.4853189,242.45714,101.62304,-9.826958,WAL
2012267338000,224.74995,0.547776914868776,-12.8525735287895,-2.67722346146093,-1.6756034,-0.45662177,1.3240504,242.20107,102.001884,-9.989819,WAL
2012272330000,224.754942,0.881727547372518,-12.7237638882347,-2.95869614354855,-1.6215417,-0.14874569,1.1578951,242.00308,102.3428,-10.104692,WAL
2012277376000,224.759988,1.17882076879006,-12.4684885340696,-2.94782345566512,-1.5546521,0.059253927,0.97341377,241.89624,102.65149,-10.1577215,WAL
2012282345000,224.764957,1.45098869120402,-12.1540876885909,-2.78827680842126,-1.4953982,0.11484267,0.7770206,241.82625,102.91484,-10.156403,WAL
2012287360000,224.769972,1.53955551618379,-11.3575059444932,-2.2568753354502,-1.4703526,0.0067195175,0.58032197,241.80322,103.1613,-10.100471,WAL
2012292400000,224.775012,1.52072137395376,-10.2792532315872,-1.50821959532729,-1.4770721,-0.22266038,0.4083634,241.75165,103.37189,-10.001676,WAL
2012297438000,224.78005,1.22763172291521,-9.57387263119431,-1.09420653531885,-1.5088371,-0.5375614,0.26206118,241.66107,103.5304,-9.847135,WAL
2012302347000,224.784959,0.761695037140855,-9.13146798808689,-0.910655688437281,-1.5561792,-0.7174612,0.11636983,241.5337,103.66809,-9.653611,WAL
2012307338000,224.78995,0.302938869802514,-8.73004405505685,-0.944711029413525,-1.629483,-1.1200215,0.04062254,241.24368,103.7674,-9.483446,WAL
2012312348000,224.79496,-0.14690168459605,-8.36155770556553,-1.13613255574506,-1.6575829,-1.4715744,-0.09437868,240.90787,103.83615,-9.268011,WAL
2012317341000,224.799953,-0.540729997090909,-8.15525251936759,-1.43549901304348,-1.7067575,-1.6991217,-0.18661933,240.45361,103.9562,-9.119071,WAL
2012322335000,224.804947,-0.895175969090909,-8.06545970849802,-1.81357466847826,-1.7171422,-1.8038851,-0.24037547,239.93555,104.06607,-8.963666,WAL
2012327371000,224.809983,-1.14891066203163,-8.04127427869407,-2.06876930811131,-1.7033978,-1.7925841,-0.24740042,239.34467,104.252,-8.873162,WAL
2012332318000,224.81493,-1.31721067324706,-8.06932422477375,-2.22104083848431,-1.6673567,-1.6963727,-0.22540927,238.7568,104.44157,-8.788098,WAL
2012337302000,224.819914,-1.48379499920239,-8.13797599839371,-2.28619830838595,-1.5971072,-1.5876387,-0.16462818,238.17102,104.72694,-8.7853985,WAL
2012342408000,224.82502,-1.64088773260219,-8.39257489204608,-1.95034478083527,-1.5231925,-1.5131133,-0.09162979,237.61212,105.01509,-8.798235,WAL
2012347277000,224.829889,-1.72998000775283,-8.64003867184801,-1.72004665578584,-1.4596626,-1.5421293,-0.02565634,237.05573,105.34654,-8.868468,WAL
2012352381000,224.834993,-1.72059985284974,-8.90737279274611,-1.63093513523316,-1.4789047,-1.666135,0.026267206,236.50284,105.69158,-8.963201,WAL
2012357275000,224.839887,-1.64324044479921,-9.08702357729301,-1.56923076322261,-1.5060883,-1.7974709,0.06505715,235.9538,105.99824,-9.087084,WAL
2012362350000,224.844962,-1.39263865575607,-9.0822047176004,-1.56441150095191,-1.5338826,-1.8915442,0.102319926,235.39035,106.317665,-9.234227,WAL
2012367287000,224.849899,-1.164704723377,-9.02726320825186,-1.57848678006453,-1.5653422,-1.9367483,0.14813483,234.83464,106.63461,-9.398832,WAL
2012372355000,224.854967,-0.97330965529983,-8.83586808401773,-1.64333965579129,-1.6065756,-1.933083,0.2144137,234.27756,106.968704,-9.584628,WAL
2012397324000,224.879936,-0.0698243051243632,-7.88979720305664,-1.97221379912097,-1.7082846,-1.491122,0.40866885,231.93942,108.64211,-10.398826,WAL
2012402345000,224.884957,-0.156282464441115,-7.67845508264909,-2.10190104812706,-1.6658295,-1.4370605,0.42332962,231.56949,108.975494,-10.539184,WAL
2012407326000,224.889938,-0.24877006665107,-7.48444459418616,-2.20480691336984,-1.5888605,-1.3393221,0.43096542,231.24986,109.327095,-10.674504,WAL
2012412358000,224.89497,-0.383098963503235,-7.38369809312096,-2.15203488414136,-1.5473217,-1.2027937,0.44623706,230.96065,109.67613,-10.8091955,WAL
2012417310000,224.899922,-0.512046076691197,-7.30221101471837,-2.07645131480328,-1.4605788,-1.0656544,0.47311515,230.69173,110.03252,-10.963323,WAL
2012422333000,224.904945,-0.620971743928673,-7.33851935720351,-1.84044561952071,-1.3888022,-0.9260717,0.49938235,230.46461,110.379875,-11.109903,WAL
2012427553000,224.910165,-0.735350695060453,-7.39379142017154,-1.5765381107678,-1.3154984,-0.7583892,0.5348125,230.2828,110.721344,-11.275845,WAL
2012432346000,224.914958,-0.858678443432882,-7.71634095401467,-1.04528019778857,-1.251052,-0.6123924,0.5708536,230.13673,111.046524,-11.437737,WAL
2012437353000,224.919965,-0.978009801922508,-8.05083324923593,-0.49319943256433,-1.2034045,-0.5317582,0.6065892,230.0164,111.33149,-11.612607,WAL
2012442457000,224.925069,-0.992467059301982,-8.36407432899537,0.0369003770541259,-1.1490375,-0.49388456,0.6200282,229.92517,111.59605,-11.7793665,WAL
2012447497000,224.930109,-1.00635602958586,-8.64943965090873,0.541283111373523,-1.0922271,-0.5235115,0.63255095,229.84836,111.76845,-11.938852,WAL
2012452340000,224.934952,-1.01556855166352,-8.66786459886781,0.822265255993644,-1.0274754,-0.5723807,0.63346726,229.77658,111.92264,-12.093202,WAL
2012457523000,224.940135,-1.02991844272127,-8.68824406143245,1.09821271509123,-0.97158116,-0.6536258,0.64660084,229.70758,111.97916,-12.231988,WAL
2012462350000,224.944962,-1.09721358726708,-8.71516217546584,1.05783563773292,-0.91721416,-0.7370089,0.6588182,229.62537,112.02012,-12.371063,WAL
2012467666000,224.950278,-1.17204154792539,-8.748455323563,1.00335550243624,-0.86162543,-0.8151997,0.68386364,229.53258,112.01433,-12.512804,WAL
2012472337000,224.954949,-1.25292581613057,-8.85488193376475,0.743674395736582,-0.8445212,-0.8912524,0.68691796,229.41801,112.00447,-12.654425,WAL
2012477305000,224.959917,-1.33895301468405,-8.96807555386372,0.467481773582033,-0.80878556,-0.93584555,0.70921457,229.29391,111.99798,-12.805721,WAL
2012482343000,224.964955,-1.36290522654611,-9.11718308742132,0.0662674069457488,-0.78984874,-0.9642508,0.72021013,229.15437,111.99166,-12.955514,WAL
2012487300000,224.969912,-1.3771340303327,-9.26895722559696,-0.346369626350285,-0.7461719,-0.9779953,0.7324274,229.01068,111.977325,-13.109571,WAL
2012492342000,224.974954,-1.30688044003257,-9.49000147418335,-0.723024628349459,-0.7144069,-0.9798279,0.7281514,228.85718,112.00245,-13.271179,WAL
2012497246000,224.979858,-1.22589918803525,-9.71494986617492,-1.08294159515471,-0.6704246,-0.9602802,0.7131852,228.70818,112.01653,-13.427724,WAL
2012502347000,224.984959,-1.10982913360996,-9.98438986178621,-1.36206759388461,-0.61575216,-0.93676186,0.6786713,228.5552,112.062004,-13.574458,WAL
2012507267000,224.989879,-0.988799175103734,-10.2543798440032,-1.60412746229006,-0.59315014,-0.91813046,0.6582073,228.40889,112.1055,-13.715493,WAL
2012512347000,224.994959,-0.843406776923077,-10.4095033117975,-1.70207497765614,-0.55924714,-0.8906415,0.627664,228.26978,112.145065,-13.811483,WAL
2012517320000,224.999932,-0.6944463,-10.5212234993647,-1.74862509631512,-0.54244834,-0.904386,0.57726765,228.12335,112.17724,-13.896487,WAL
2012522331000,225.004943,-0.573119917516883,-10.6388440985974,-1.79408362684675,-0.50976706,-0.9083566,0.54336464,227.99791,112.19433,-13.947283,WAL
2012527433000,225.010045,-0.46143790612987,-10.7606787984416,-1.83977173205195,-0.4728097,-0.91507614,0.50701815,227.86546,112.19917,-13.985352,WAL
2012532331000,225.014943,-0.359118983494708,-10.8241911084869,-2.02225381969816,-0.4120286,-0.9092729,0.47525316,227.74933,112.17085,-13.991199,WAL
2012537359000,225.019971,-0.255302047712662,-10.8760996404351,-2.24404449731478,-0.31123585,-0.883922,0.4700608,227.63824,112.12705,-13.994921,WAL
2012542422000,225.025034,-0.147062386789324,-10.8780316395839,-2.54317730237464,-0.1704314,-0.80848014,0.4560109,227.54974,112.0428,-13.965618,WAL
2012547369000,225.029981,-0.0401387642114611,-10.8640852839761,-2.85929938862722,0.0033597588,-0.6951646,0.39767328,227.47699,111.92459,-13.919703,WAL
2012552338000,225.03495,-0.0231070792511177,-10.8550250454545,-2.98179090968703,0.11178834,-0.6062838,0.2938262,227.42175,111.79674,-13.846271,WAL
2012557343000,225.039955,-0.042156027947839,-10.8478815454545,-3.02703218127173,0.10140363,-0.5271767,0.16035213,227.38913,111.64584,-13.742815,WAL
2012562344000,225.044956,-0.061189752709538,-10.8407437545455,-3.07223729599603,-0.015882496,-0.43554693,-0.00030543262,227.36882,111.500565,-13.594577,WAL
2012567343000,225.049955,-0.0802158655037258,-10.8336088181818,-3.11742433229011,-0.18784106,-0.34391713,-0.13347405,227.3617,111.35618,-13.415274,WAL
2012572330000,225.054942,-0.262724055290709,-11.0046320883117,-3.28526480392607,-0.39187005,-0.20799962,-0.20616703,227.38489,111.233635,-13.2077,WAL
2012577379000,225.059991,-0.523571021466533,-11.260649174026,-3.51229825898102,-0.56230146,-0.061391957,-0.20433442,227.4311,111.137474,-12.982381,WAL
2012582343000,225.064955,-1.00086988689165,-11.3292439253996,-3.43628761705151,-0.70249504,0.08735373,-0.15790866,227.50758,111.09635,-12.752883,WAL
2012587354000,225.069966,-1.58333423659167,-11.3150371915335,-3.22319091098283,-0.7993172,0.17348573,-0.09101892,227.60696,111.09241,-12.529612,WAL
2012592325000,225.074937,-2.14691963555861,-11.0982028739446,-2.71446724506185,-0.80756384,0.18509217,-0.064446285,227.71167,111.1429,-12.338113,WAL
2012597347000,225.079959,-2.70879589491459,-10.7724088821912,-2.04399297202042,-0.73792523,0.12186762,-0.039095376,227.82086,111.209755,-12.1697855,WAL
2012602344000,225.084956,-3.00236124833023,-10.6203250152776,-1.47966402051709,-0.6151413,0.06780604,-0.034208454,227.91432,111.30613,-12.086814,WAL
2012607348000,225.08996,-3.13377111051807,-10.5733929741455,-0.977490788355695,-0.54825157,-0.03268129,-0.031154128,227.97508,111.400375,-12.023161,WAL
2012612347000,225.094959,-2.76752846105105,-11.252523483984,-0.513770248114114,-0.3820962,-0.1337795,-0.02107485,227.98758,111.43239,-12.045991,WAL
2012617341000,225.099953,-2.03983682423423,-12.4589594069069,-0.0781127942882883,-0.25137106,-0.23060162,-0.0061086523,227.97353,111.45682,-12.078986,WAL
2012622334000,225.104946,-1.40417554912768,-13.3840162963918,0.119062648308882,-0.1441642,-0.34269542,0.004886922,227.92596,111.400475,-12.132726,WAL
2012627431000,225.110043,-0.823529452208565,-14.1195015734536,0.143256234838422,-0.07238753,-0.43004912,0.0015271631,227.85985,111.32343,-12.191376,WAL
2012632342000,225.114954,-0.367014727418571,-14.6869388638794,0.0930491303597472,0.008246681,-0.4569272,-0.020463986,227.86182,111.0285,-12.101878,WAL
2012637368000,225.11998,0.021419079070491,-15.1596115627613,-0.0145891516587263,0.11148291,-0.45814893,-0.067500606,227.84859,110.71667,-12.011108,WAL
2012642376000,225.124988,0.334126080779692,-15.5281775120882,-0.185536531157449,0.26083946,-0.45142943,-0.13439035,227.88416,110.28327,-11.810177,WAL
2012647349000,225.129961,0.574004499289816,-15.7968409941574,-0.415819819940566,0.36774087,-0.40408736,-0.21013765,227.93132,109.84269,-11.597081,WAL
2012652338000,225.13495,0.749287231636679,-15.9907671367748,-0.607994098027518,0.49388456,-0.3109304,-0.2837469,228.0168,109.31711,-11.308759,WAL
2012657353000,225.139965,0.864816150356009,-16.1155382425671,-0.765113425555662,0.65087694,-0.19792034,-0.36346483,228.119,108.766594,-11.003678,WAL
2012662345000,225.144957,0.853360875300786,-16.2020804703299,-0.826419436645899,0.8051204,-0.071776666,-0.44837508,228.25247,108.18121,-10.64511,WAL
2012667342000,225.149954,0.682291986998264,-16.2411817018691,-0.767767232080482,0.9407325,0.022602014,-0.5357288,228.40451,107.57159,-10.271516,WAL
2012672320000,225.154932,0.486129827580266,-16.2120857462803,-0.656689948880188,1.0644327,0.070249505,-0.63071835,228.57205,106.9331,-9.863727,WAL
2012677398000,225.16001,0.257636359909945,-16.1073599492952,-0.485319865524667,1.2024882,0.042760566,-0.7467828,228.73857,106.26336,-9.439092,WAL
2012682317000,225.164929,-0.0302447077251374,-15.8468880028986,-0.31152907524058,1.3454307,-0.027794369,-0.86498517,228.89444,105.57455,-9.025518,WAL
2012687357000,225.169969,-0.411364283857071,-15.3741067855072,-0.123381434197101,1.5070046,-0.14019357,-0.9810496,229.02774,104.85179,-8.597891,WAL
2012692295000,225.174907,-0.741510683221437,-14.7591808404005,-0.0231881304407146,1.6829338,-0.2602286,-1.0998629,229.14542,104.10519,-8.184277,WAL
2012697347000,225.179959,-1.02169717682568,-13.9281194022379,-0.0326859762275226,1.8994855,-0.30634892,-1.1997393,229.25616,103.31722,-7.7573633,WAL
2012702243000,225.184855,-1.29565618217084,-13.1763941279381,-0.0278428315341105,2.1508565,-0.34055737,-1.2479976,229.3141,102.51027,-7.375473,WAL
2012707349000,225.189961,-1.58533215885725,-12.4802371800115,0.000190328617427864,2.2944098,-0.3155119,-1.3289373,229.38344,101.67776,-6.9644165,WAL
2012712244000,225.194856,-1.88465820928232,-11.9185157984614,0.0554735509193238,2.5922067,-0.2284636,-1.4052955,229.45439,100.81408,-6.5929337,WAL
2012717346000,225.199958,-2.25065716941998,-11.5970306650471,0.184067803634376,2.8909197,-0.15332718,-1.475545,229.5425,99.92703,-6.2067823,WAL
2012722261000,225.204873,-2.62418669321499,-11.3987543260355,0.232359408090039,3.1725287,-0.089491755,-1.5354098,229.60988,99.01121,-5.838899,WAL
2012727442000,225.210054,-3.06457823333333,-11.4379,0.114921684666667,3.3939674,-0.03940081,-1.5775595,229.7114,98.06279,-5.460121,WAL
2012732257000,225.214869,-3.46620096925134,-11.4852129668251,-0.0460707199939592,3.5393531,0.05467244,-1.6267341,229.80815,97.10033,-5.095299,WAL
2012737367000,225.219979,-3.87328625,-11.5627530925926,-0.346538531240741,3.606243,0.1863139,-1.6643023,229.94821,96.15213,-4.7265115,WAL
2012742332000,225.224944,-4.26504729325781,-11.6549636623424,-0.654285073634204,3.602883,0.32253686,-1.6572775,230.08786,95.29563,-4.402662,WAL
2012747350000,225.229962,-4.65139524337658,-11.7910632739814,-1.00551050783848,3.4965928,0.43768495,-1.645671,230.27553,94.53041,-4.075205,WAL
2012752283000,225.234895,-5.04027163519872,-11.9187448044849,-1.34518716008609,3.3411274,0.5021312,-1.616044,230.46268,93.95866,-3.8060527,WAL
2012757348000,225.23996,-5.54043899078987,-11.981872735459,-1.63169076880569,3.1447344,0.50579643,-1.5653422,230.67894,93.56182,-3.5524538,WAL
2012762281000,225.244893,-6.01612407309895,-12.0416720483903,-1.92248859808414,2.9266553,0.45631635,-1.5042557,230.87003,86.60693,-3.3628833,WAL
2012767346000,225.249958,-6.38018667931069,-12.0847845720916,-2.34882484408454,2.74981,0.4083634,-1.416902,231.07172,86.61566,-3.1996765,WAL
2012772344000,225.254956,-6.73254456248571,-12.1285410737143,-2.73731128171429,2.6117544,0.441961,-1.3228287,231.2624,86.47695,-3.1152282,WAL
2012777431000,225.260043,-7.00164913952381,-12.1888573904762,-2.71411262380952,2.4611762,0.50915617,-1.2342533,231.45436,86.27864,-3.0560336,WAL
2012782674000,225.265286,-7.26596664873919,-12.254228060879,-2.69474472552233,2.323426,0.4810564,-1.1756102,231.59389,86.05611,-3.0546575,WAL
2012787377000,225.269989,-7.19701162190202,-12.3880822853026,-2.78398050806916,2.2159138,0.39736784,-1.1881329,231.73883,85.839355,-3.0559142,WAL
2012792340000,225.274952,-7.12424449492075,-12.5293364881124,-2.87814958924712,2.1361957,0.45142943,-1.2822062,231.89838,85.61467,-3.0775285,WAL
2012797343000,225.279955,-6.55406796152161,-12.5432674710217,-3.06304855568612,1.9639318,0.5357288,-1.4165965,232.04486,85.44048,-3.0803394,WAL
2012802267000,225.284879,-5.83089976379207,-12.5150920115515,-3.27436396233818,1.6334536,0.7556403,-1.4596626,232.24628,85.31895,-3.083136,WAL
2012807347000,225.289959,-5.06033807431436,-12.0905734621056,-3.00354203005013,1.491733,0.8713993,-1.4712689,232.42331,85.23353,-3.0405483,WAL
2012812305000,225.294917,-4.29954640131721,-11.5351487968151,-2.56480318563845,1.3723087,0.8509353,-1.4013249,232.61955,85.20842,-3.0090826,WAL
2012817339000,225.299951,-3.51392306134872,-11.0609065654466,-2.4965585288144,1.4202617,0.91232723,-1.289842,232.85129,85.24446,-2.9074163,WAL
2012822315000,225.304927,-2.73185215941914,-10.6295827874478,-2.58661517062861,1.5525141,1.1343768,-1.1841623,233.11667,85.27189,-2.8281755,WAL
2012827413000,225.310025,-2.06240654219676,-10.5938133975701,-2.38890345706243,1.7708983,1.3420709,-1.1582005,233.40297,85.23806,-2.6729822,WAL
2012832337000,225.314949,-1.47085807661004,-10.7288912075267,-2.07682666958712,1.9767599,1.5060883,-1.1914927,233.73581,85.157974,-2.537386,WAL
2012837343000,225.319955,-0.976226268641673,-10.8831893545592,-1.72086722274868,2.1499403,1.6349808,-1.2281445,234.08893,85.05743,-2.3252609,WAL
2012842436000,225.325048,-0.525970210184627,-11.0485890391861,-1.33952793622833,2.2898283,1.7052304,-1.2916746,234.47188,84.90103,-2.1035614,WAL
2012847342000,225.329954,-0.09280155165361,-11.0657370717764,-0.941132700940081,2.3344216,1.7275269,-1.3417655,234.88268,84.67894,-1.8064829,WAL
2012852349000,225.334961,0.348839695999365,-10.9692868586703,-0.509644091954266,2.2867742,1.6737708,-1.3545936,235.29297,84.41697,-1.50966,WAL
2012857349000,225.339961,0.598996827817729,-10.965119974004,-0.433358137057769,2.1749856,1.6560557,-1.4001031,235.73251,84.07837,-1.1419039,WAL
2012862361000,225.344973,0.751981543327689,-11.0081467959163,-0.538535126786853,2.0448713,1.6997325,-1.4144585,236.17615,83.727425,-0.789798,WAL
2012867343000,225.349955,0.715519044035329,-10.8450387986261,-0.672741059607458,1.983174,1.7351627,-1.4043792,236.62776,83.28976,-0.38975573,WAL
2012872321000,225.354933,0.579844186520118,-10.5736894353288,-0.822451258665358,1.9434677,1.7137824,-1.349096,237.0774,82.85912,-0.009205387,WAL
2012877379000,225.359991,0.367282525085581,-10.2312396861365,-1.1231816406783,1.9205604,1.7159204,-1.246776,237.51753,82.42906,0.36216292,WAL
2012882344000,225.364956,0.11265759457735,-9.8540173611662,-1.50983431451805,1.861001,1.8075503,-1.1386528,237.97629,82.00988,0.7034571,WAL
2012887360000,225.369972,-0.156145215698995,-9.43446464718509,-1.94163149558006,1.813659,1.9596558,-1.0259482,238.42673,81.601715,0.9879693,WAL
2012892332000,225.374944,-0.430253631154552,-8.99310395716655,-2.39693023118353,1.8096883,2.0726657,-0.9221011,238.88785,81.19963,1.2345377,WAL
2012897342000,225.379954,-0.678641352368106,-8.56610364088729,-2.68352121660671,1.8283197,2.0983222,-0.8368854,239.32588,80.85892,1.4138391,WAL
2012902348000,225.38496,-0.90378625238809,-8.15413605135891,-2.82723073151479,1.8350391,2.1120665,-0.79259765,239.78764,80.5278,1.5668238,WAL
2012907336000,225.389948,-1.19902516064183,-7.59880079311354,-2.76746459289895,1.8206838,2.0845776,-0.73273283,240.20815,80.27248,1.6502174,WAL
2012912350000,225.394962,-1.55499240822279,-6.91965273244245,-2.53795935583301,1.7849482,2.0118847,-0.6750061,240.6156,80.0272,1.7210088,WAL
2012917340000,225.399952,-1.78633623619028,-6.40602674551172,-2.37481008765595,1.7412714,1.9062049,-0.6264423,240.99155,79.80799,1.74983,WAL
2012922324000,225.404936,-1.89284581760828,-6.05745006227812,-2.27798323681915,1.6820174,1.8212948,-0.57451874,241.34787,79.610596,1.762738,WAL
