timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2012927354000,225.409966,-1.9403955240786,-5.79486490515202,-2.17964809850425,1.6212363,1.7620409,-0.5332854,241.6923,79.38034,1.7322804,WAL
2012932334000,225.414946,-1.93340181051911,-5.61535956611595,-2.08173603564376,1.5598444,1.702176,-0.49327368,242.0069,79.174065,1.6914003,WAL
2012937370000,225.419982,-1.92632945279108,-5.43383569314694,-1.9827229536025,1.4895949,1.6594155,-0.45448375,242.31248,78.963646,1.6246705,WAL
2012942376000,225.424988,-1.91929922586763,-5.253393177642,-1.88429970326523,1.4046847,1.6307048,-0.4382958,242.6008,78.77984,1.5556675,WAL
2012947341000,225.429953,-1.94220912401956,-5.0821050893823,-1.69906181272328,1.325883,1.5855007,-0.45570546,242.8648,78.61677,1.4909219,WAL
2012952350000,225.434962,-2.00443968839437,-4.91934802876958,-1.39748272388983,1.2159272,1.5583172,-0.4804455,243.122,78.49062,1.4249038,WAL
2012957283000,225.439895,-2.06294394738061,-4.74399258891462,-1.06424242903039,1.0965031,1.5549575,-0.52656585,243.38104,78.339775,1.3819716,WAL
2012962354000,225.444966,-2.11916859260974,-4.54252114736131,-0.67067030382055,0.9407325,1.5506815,-0.57696223,243.63022,78.232864,1.3491741,WAL
2012967279000,225.449891,-2.16303281134695,-4.32249436398753,-0.345468301500654,0.7535023,1.5375478,-0.6282749,243.8677,78.09518,1.3346833,WAL
2012972341000,225.454953,-2.18741555030681,-4.04940748395534,-0.121146943179761,0.5662721,1.5241088,-0.6747007,244.10278,78.00309,1.3335115,WAL
2012977315000,225.459927,-2.21995277683706,-3.81983026517572,0.134977907479233,0.3848451,1.5424347,-0.6985244,244.37576,77.88915,1.33634,WAL
2012982351000,225.464963,-2.26810444860224,-3.65611420910543,0.45759468953754,0.22449298,1.5332718,-0.7101309,244.6351,77.822464,1.3510581,WAL
2012987237000,225.469849,-2.31938701535742,-3.48852291496465,0.726883808150039,0.06841691,1.486846,-0.71776664,244.93907,77.7676,1.3468854,WAL
2012992357000,225.474969,-2.38197861315789,-3.29593359210526,0.924287911842105,-0.100792766,1.4395039,-0.72295904,245.23534,77.76127,1.3460656,WAL
2012997245000,225.479857,-2.44618939813481,-3.14230497933485,1.06798459236159,-0.26145032,1.4184291,-0.72173727,245.58954,77.754974,1.3244455,WAL
2013002344000,225.484956,-2.52329535599526,-3.05074172356656,1.11617575312346,-0.33261612,1.3710871,-0.698219,245.91705,77.77033,1.3020962,WAL
2013007290000,225.489902,-2.57353207595608,-2.96035920833018,1.15973280009466,-0.47586402,1.3332134,-0.6750061,246.2698,77.81687,1.2679759,WAL
2013012348000,225.49496,-2.56436131484286,-2.86406712635365,1.19641550939038,-0.6072,1.2745703,-0.64996064,246.5972,77.87889,1.2303467,WAL
2013017304000,225.499916,-2.54857701830986,-2.76324589366197,1.21402889683099,-0.7275405,1.1826351,-0.6081163,246.90381,77.968666,1.1750525,WAL
2013022327000,225.504939,-2.50152667949922,-2.63150484673318,1.14815837336659,-0.8426886,1.0751228,-0.5702427,247.18315,78.09211,1.1180893,WAL
2013027410000,225.510022,-2.44257078686808,-2.50152505949746,1.08503533028218,-0.9560041,0.94806284,-0.51007247,247.43552,78.23913,1.0442793,WAL
2013032345000,225.514957,-2.3247586227939,-2.39313781540532,1.0426229197228,-1.0729848,0.8362745,-0.45234573,247.65471,78.417564,0.965802,WAL
2013037396000,225.520008,-2.20564822668389,-2.29351191123584,1.00697087031592,-1.1722504,0.71776664,-0.39645153,247.8245,78.626434,0.8857383,WAL
2013042373000,225.524985,-2.096740331969,-2.26036610977548,1.01644111343135,-1.2767084,0.6059783,-0.32742378,247.95547,78.86802,0.7915587,WAL
2013047300000,225.529912,-1.98569894845667,-2.23576941225762,1.02745169193708,-1.3573426,0.49480084,-0.2593123,248.05704,79.135216,0.70223093,WAL
2013052347000,225.534959,-1.84702758045113,-2.27402350526316,1.05136058120301,-1.4590516,0.3830125,-0.20250183,248.11887,79.43515,0.60242015,WAL
2013057315000,225.539927,-1.7120504517831,-2.31344480426966,1.08075414694675,-1.5641204,0.2837469,-0.14110987,248.15797,79.755066,0.50169396,WAL
2013062337000,225.544949,-1.58987527503664,-2.36983340022472,1.16533694274548,-1.6636915,0.20555615,-0.089186326,248.16455,80.09842,0.39175707,WAL
2013067447000,225.550059,-1.46921688004614,-2.42994625726644,1.25831179221453,-1.7672331,0.12522738,-0.030848695,248.14536,80.46383,0.28966954,WAL
2013072290000,225.554902,-1.39788978677432,-2.51910521695502,1.42771373183391,-1.8747455,0.057726767,0.016187929,248.10162,80.85371,0.17851922,WAL
2013077681000,225.560293,-1.31619866326069,-2.6285932989412,1.62074357803248,-1.9651535,-0.043676864,0.06688975,248.03683,81.24778,0.07763708,WAL
2013082347000,225.564959,-1.19676815318668,-2.94094991059827,1.88257203348067,-2.0329595,-0.1282817,0.108123146,247.95232,81.65973,-0.03248609,WAL
2013087586000,225.570198,-1.07477305430825,-3.32683114545809,2.19132097018791,-2.1056526,-0.22632557,0.15760323,247.85074,82.05511,-0.13875543,WAL
2013092323000,225.574935,-1.1012740580664,-4.07327668420796,2.6374214768377,-2.160325,-0.27122417,0.2489276,247.73393,82.45654,-0.2679783,WAL
2013097670000,225.580282,-1.13150227246986,-4.93525854920101,3.15153997154472,-2.1697934,-0.32467487,0.32345316,247.60307,82.79986,-0.3680097,WAL
2013102346000,225.584958,-1.16498039619662,-6.12373139529016,3.8378411802168,-2.127949,-0.32162055,0.36254853,247.4714,83.135086,-0.48417738,WAL
2013107258000,225.58987,-1.20014817715167,-7.37218704541632,4.55878034552846,-2.096184,-0.3277292,0.45478916,247.33589,83.369675,-0.62103516,WAL
2013112351000,225.594963,-0.960286232848784,-9.68417484717038,5.94074961918693,-1.9981402,-0.32895094,0.5626069,247.19998,83.56427,-0.77163494,WAL
2013117242000,225.599854,-0.672053593327953,-12.1176138671442,7.40081327786745,-1.7928895,-0.3747658,0.6160576,247.04749,83.71023,-0.92862344,WAL
2013122322000,225.604934,0.155944667588167,-13.9638265317017,9.52168258710734,-1.3768903,-0.50732356,0.625526,246.92615,83.62937,-1.0720298,WAL
2013127337000,225.609949,1.07688405055695,-15.6529865827712,11.7337880693775,-0.677755,-0.7467828,0.473726,246.76459,83.42098,-1.1739116,WAL
2013132334000,225.614946,2.39875363950954,-16.7165724244626,12.5552368477142,0.15118915,-1.0638218,0.05131268,246.66441,82.85049,-1.0643703,WAL
2013137243000,225.619855,3.81259334732062,-17.5848030636795,12.9680020548996,0.8170323,-1.0494665,-0.50671273,246.60446,82.17902,-0.8795408,WAL
2013142370000,225.624982,5.513957196854,-18.1236605347229,11.4919701946041,1.1902709,-0.5357288,-0.83199847,246.81827,81.05267,-0.42339364,WAL
2013147253000,225.629865,7.19465759368852,-18.5381424349859,9.57442365666699,1.3087788,0.18509217,-0.82741696,247.10464,79.887856,0.038757913,WAL
2013152344000,225.634956,7.10767862106516,-18.6133687294456,7.64017396073589,1.328021,0.8509353,-0.7648033,247.60913,78.685776,0.70098096,WAL
2013157267000,225.639879,6.3595422780125,-18.5572578567887,5.79321225091739,1.3240504,1.320996,-0.78954333,248.24686,77.52146,1.293179,WAL
2013162350000,225.644962,5.1657621559761,-17.2318607290837,4.57289677788845,1.2702943,1.6380352,-0.8210029,248.92004,76.68433,1.9480479,WAL
2013167322000,225.649934,3.83308639143426,-15.4391516549801,3.64808625669323,1.1505647,1.8127426,-0.82772243,249.65317,75.89399,2.5301178,WAL
2013172326000,225.654938,2.69061094459113,-13.1239578581281,3.36715442953695,0.9492846,1.8319849,-0.8142834,250.29855,75.42815,2.953567,WAL
2013177326000,225.659938,1.62914227464039,-10.6047386463054,3.34828388766502,0.7296785,1.7724255,-0.7861836,250.95364,75.00909,3.3428333,WAL
2013182345000,225.664957,0.704068220062696,-8.20657576504196,3.47536795740722,0.5045747,1.6716328,-0.7330383,251.54784,74.75155,3.568126,WAL
2013187327000,225.669939,-0.149907176050157,-5.88588585570836,3.66835665213874,0.27000242,1.5690074,-0.63591075,252.11041,74.56301,3.7685618,WAL
2013192319000,225.674931,-0.88788083165969,-4.25186652622408,3.68600039982478,0.04642576,1.5213599,-0.49235737,252.67596,74.398254,3.8455431,WAL
2013197325000,225.679937,-1.57855943620753,-2.90317649567799,3.62999947218923,-0.04917465,1.4312572,-0.3998113,253.18951,74.26382,3.9176226,WAL
2013202340000,225.684952,-2.34501516849206,-2.10412032811032,3.43218799198561,-0.2275473,1.3613132,-0.21166481,253.68747,74.14487,3.856235,WAL
2013207347000,225.689959,-3.15002964081143,-1.60098627665634,3.15905796826222,-0.35643986,1.2791518,-0.01160644,254.1452,74.042274,3.7744243,WAL
2013212349000,225.694961,-3.83052632200021,-1.5533890621907,3.00946111574697,-0.50793445,1.142318,0.18448131,254.56052,73.989235,3.5858653,WAL
2013217359000,225.699971,-4.44647980983539,-1.74711635839114,2.92501598115747,-0.69027776,0.9450085,0.36010507,254.91946,73.985855,3.3610728,WAL
2013222328000,225.70494,-4.70558849814743,-2.59659712445002,3.17711029341953,-0.89552844,0.64996064,0.4999932,255.16544,74.08016,3.01893,WAL
2013227383000,225.709995,-4.83170694372829,-3.71764887391934,3.5648073813682,-1.0821478,0.21991149,0.589485,255.30615,74.21699,2.6722264,WAL
2013232345000,225.714957,-4.6316575179189,-5.37429256340058,4.08662535963359,-1.1914927,-0.3359759,0.6542367,255.306,74.43147,2.2489066,WAL
2013237400000,225.720012,-4.25298115177028,-7.36234248414986,4.6945003475916,-1.2211196,-0.89675015,0.7244862,255.17519,74.66614,1.8361105,WAL
2013242314000,225.724926,-4.0836364737051,-9.87675913097837,4.78860864973209,-1.1478158,-1.3170254,0.8167268,254.91498,74.880325,1.4049194,WAL
2013247323000,225.729935,-3.99319862581861,-12.6803378827148,4.67913083637626,-0.98440933,-1.536326,0.89644474,254.55083,75.063446,0.98591286,WAL
2013252309000,225.734921,-4.13473510016676,-14.5611429813616,4.17020970979988,-0.732122,-1.5088371,0.93554014,254.15878,75.17418,0.61692315,WAL
2013257308000,225.73992,-4.38364092018835,-16.0263992142437,3.47515201577398,-0.37659842,-1.3344351,0.9147707,253.74811,75.19728,0.25302687,WAL
2013262317000,225.744929,-3.58001235857313,-17.2662866206589,2.71220907193888,0.19456059,-0.98563105,0.7987063,253.3711,75.22058,-0.090518825,WAL
2013267313000,225.749925,-2.19847771904148,-18.3772125087319,1.91462201244295,0.872621,-0.7510588,0.6010914,253.02371,75.103004,-0.39810246,WAL
2013272290000,225.754902,-1.13084796911111,-17.33924825,0.856179794583333,1.3921618,-0.7812967,0.24281894,252.66412,75.03688,-0.6563887,WAL
2013277359000,225.759971,-0.230264245031746,-14.9842451607143,-0.381520801815476,1.5549575,-0.84207773,-0.20799962,252.3904,74.87924,-0.8332476,WAL
2013282310000,225.764922,0.230363692702756,-12.3331132135634,-1.38935292835614,1.3417655,-0.7632761,-0.5879578,252.1958,74.86967,-0.7213245,WAL
2013287309000,225.769921,0.434468540743605,-9.43767219155265,-2.28171839140393,0.7892379,-0.61911196,-0.7987063,252.02689,74.91047,-0.5383583,WAL
2013292315000,225.774927,0.389760875011543,-7.09891920855563,-2.4548879555146,0.089491755,-0.31398472,-0.8723156,251.9422,75.126175,-0.23890874,WAL
2013297317000,225.779929,0.176011093638762,-5.14264423814143,-2.13890998036667,-0.24312437,-0.19700404,-0.9285152,251.85289,75.38316,0.10194062,WAL
2013302306000,225.784918,-0.205555535127137,-3.7455643936029,-1.77906573575739,-0.8063421,-0.27580565,-0.852157,251.71869,75.874016,0.39398897,WAL
2013307288000,225.7899,-0.733445465968819,-2.83375436391068,-1.38074882248039,-1.1404854,-0.46670106,-0.6918049,251.57721,76.38847,0.67008924,WAL
2013312314000,225.794926,-1.22585985756497,-2.23224587971126,-1.29771726513956,-1.3573426,-0.7153232,-0.56107974,251.42685,76.90682,0.9178868,WAL
2013317316000,225.799928,-1.68230025292589,-1.90028918477382,-1.48213758702599,-1.5375478,-0.9425651,-0.43768495,251.21222,77.50864,1.1273562,WAL
2013322286000,225.804898,-2.08581916874263,-1.78252500862475,-1.77583911361493,-1.649947,-1.1178834,-0.30634892,251.00378,78.1061,1.2691308,WAL
2013327321000,225.809933,-2.43633222699411,-1.9104148988998,-2.20213871489194,-1.709201,-1.2348641,-0.17440203,250.72728,78.73697,1.3747822,WAL
2013332268000,225.81488,-2.76850038991246,-2.13740852865101,-2.63937061579785,-1.7547104,-1.3161092,-0.032986723,250.36644,79.42632,1.3769926,WAL
2013337323000,225.819935,-3.0911744367688,-2.50824296657382,-3.11134186490251,-1.7760907,-1.4181237,0.12950343,249.9489,80.130196,1.3330708,WAL
2013342279000,225.824891,-3.35395581554476,-2.86341860166551,-3.60093921616933,-1.7910569,-1.5705346,0.2724459,249.42111,80.92451,1.1912467,WAL
2013347337000,225.829949,-3.54604267974621,-3.21397706364628,-4.13878212504213,-1.8008307,-1.738217,0.4196644,248.84709,81.72956,0.99622464,WAL
2013352248000,225.83486,-3.64926411735377,-3.50786568575032,-4.59298684334077,-1.8106046,-1.8432859,0.5635232,248.18887,82.63814,0.6972668,WAL
2013357343000,225.839955,-3.62559848732176,-3.73978905775536,-4.95743799063925,-1.8081611,-1.831374,0.7079928,247.50952,83.53987,0.34650102,WAL
2013362254000,225.844866,-3.58557607814713,-4.0654543504819,-5.19373949493509,-1.78617,-1.7424932,0.8576548,246.76692,84.5173,-0.09814303,WAL
2013367328000,225.84994,-3.50911227543273,-4.61025858303501,-5.20329740789732,-1.774869,-1.6438384,1.0152581,246.03133,85.44351,-0.59797513,WAL
2013372257000,225.854869,-3.46286384711358,-5.2561354145658,-5.15482564649965,-1.7675385,-1.5329664,1.1850786,245.3018,86.31047,-1.1628256,WAL
2013377397000,225.860009,-3.48236072878503,-6.21148332901277,-4.96473089751461,-1.785559,-1.4654657,1.3283265,244.59666,86.94081,-1.774536,WAL
2013382329000,225.864941,-3.4888820713007,-7.19094080909351,-4.85757495183775,-1.7864754,-1.4471397,1.46852,243.9292,87.15689,-2.4218569,WAL
2013387369000,225.869981,-3.46590212843268,-8.34453466093125,-4.93111076901543,-1.8069394,-1.4242324,1.5784758,243.29355,86.85719,-3.1042979,WAL
2013392363000,225.874975,-3.40916378544945,-9.48619364188472,-4.97027300707734,-1.8002199,-1.3365731,1.6227635,242.70435,93.80664,-3.7786925,WAL
2013397352000,225.879964,-3.21541028394323,-10.621035792604,-4.87339632857971,-1.7999145,-1.2137892,1.6942347,242.14017,94.697556,-4.4845047,WAL
2013402277000,225.884889,-2.99327918666995,-11.6889475800295,-4.74916543310379,-1.7525724,-1.0812315,1.715615,241.61151,95.63852,-5.1448307,WAL
2013407342000,225.889954,-2.51131566109198,-12.3570153498278,-4.38649972356124,-1.7266107,-0.95111716,1.7391334,241.12485,96.63247,-5.811075,WAL
2013412283000,225.894895,-2.03468153503314,-12.9721598642794,-4.02113426405183,-1.6823229,-0.84635377,1.74738,240.69565,97.55456,-6.4044657,WAL
2013417355000,225.899967,-1.46769367304877,-13.1643595137007,-3.50700119276882,-1.6554449,-0.78984874,1.7482964,240.29596,98.469154,-6.985994,WAL
2013422389000,225.905001,-0.928878817176921,-13.3546387049357,-3.00066226789324,-1.6441438,-0.7663304,1.756543,239.94885,99.238976,-7.4597006,WAL
2013427397000,225.910009,-0.679451448322049,-13.5381793741537,-2.54416319019723,-1.6291776,-0.788627,1.6850718,239.6065,99.970764,-7.9006567,WAL
2013432568000,225.91518,-0.42636768322721,-13.7065501908246,-2.09485699282183,-1.6310102,-0.7742717,1.5577064,239.32535,100.54923,-8.224902,WAL
2013437339000,225.919951,-0.245663930759343,-13.611681162547,-1.94125876595808,-1.6670512,-0.6792821,1.396438,239.05977,101.09853,-8.512645,WAL
2013442630000,225.925242,-0.0469414376040935,-13.4834825414869,-1.75498759401023,-1.7492126,-0.5537493,1.1917981,238.83487,101.52694,-8.694072,WAL
2013447359000,225.929971,0.107550034228956,-13.0518150374235,-1.36875891442761,-1.847562,-0.5290093,0.97066486,238.60257,101.92456,-8.826179,WAL
2013452644000,225.935256,0.273900533317381,-12.5679019307044,-0.947978309532925,-1.9349157,-0.66431594,0.7611381,238.37067,102.263626,-8.885002,WAL
2013457344000,225.939956,0.347138166357198,-12.1198598556662,-0.702416804938744,-1.9853121,-0.9221011,0.56291234,238.10214,102.574776,-8.895076,WAL
2013462313000,225.944925,0.42456748520291,-11.6461745214395,-0.442800822741195,-2.0118847,-1.244638,0.3848451,237.78201,102.82061,-8.850937,WAL
2013467349000,225.949961,0.46448689597351,-11.0328782310312,-0.781833481116367,-1.9526308,-1.5467108,0.2302962,237.38916,103.03235,-8.77816,WAL
2013472341000,225.954953,0.500670366596026,-10.4132359589404,-1.17080587059603,-1.8212948,-1.7644843,0.1337795,236.92763,103.22024,-8.694036,WAL
2013477420000,225.960032,0.331444891276393,-9.68281987236074,-1.32885434134748,-1.6578883,-1.9813415,0.05589417,236.40096,103.35837,-8.595465,WAL
2013482244000,225.964856,0.125573533330504,-8.9671716669496,-1.42688830913528,-1.5803084,-2.0894647,-0.042455133,235.84601,103.4749,-8.480465,WAL
2013487340000,225.969952,-0.304147774599279,-8.46149786765995,-1.83739274466842,-1.5500705,-2.3084598,-0.13927728,235.20532,103.64048,-8.399859,WAL
2013492281000,225.974893,-0.741902687272373,-7.99609550744961,-2.26593175167981,-1.5491543,-2.4132233,-0.18142697,234.5723,103.79588,-8.316014,WAL
2013497349000,225.979961,-1.0766758935782,-7.67387030450237,-2.81386775971564,-1.575116,-2.425746,-0.23823744,233.89166,103.999825,-8.264398,WAL
2013502244000,225.984856,-1.3821635446248,-7.38689706299368,-3.36004265742496,-1.593442,-2.372906,-0.2519819,233.20969,104.20935,-8.224391,WAL
2013507348000,225.98996,-1.56209027188249,-7.27507471582734,-3.7002645058753,-1.5796975,-2.3295345,-0.22113322,232.48703,104.53728,-8.273206,WAL
2013512251000,225.994863,-1.70753467066347,-7.204698441247,-3.98176980015987,-1.5467108,-2.2770002,-0.15515977,231.79204,104.873245,-8.334375,WAL
2013517344000,225.999956,-1.79772613594232,-7.3208301879264,-4.20470672846345,-1.5066991,-2.2073615,-0.07269296,231.09906,105.33374,-8.478194,WAL
2013522255000,226.004867,-1.87256523369468,-7.47050828574838,-4.40583681893585,-1.4633276,-2.0931299,-0.0018325958,230.44327,105.79469,-8.638624,WAL
2013527370000,226.009982,-1.85059324685817,-7.79494927612208,-4.63984350949531,-1.4101825,-1.8891008,0.06566802,229.82716,106.308914,-8.844528,WAL
2013532282000,226.014894,-1.80836592046679,-8.14215183554758,-4.86974808703371,-1.3649784,-1.6181821,0.11728613,229.2714,106.820526,-9.058031,WAL
2013537344000,226.019956,-1.68861295502684,-8.41294004940406,-4.78303862614867,-1.3478742,-1.3310753,0.18570304,228.78064,107.361,-9.292961,WAL
2013542367000,226.024979,-1.55293524005095,-8.66241213615686,-4.62547733946866,-1.3313808,-1.0708468,0.258396,228.36684,107.894135,-9.527789,WAL
2013547345000,226.029957,-1.33581473494191,-8.86702766175156,-4.16674953735478,-1.310306,-0.8524625,0.3191771,228.02753,108.429344,-9.743181,WAL
2013552347000,226.034959,-1.0694481276338,-9.04777637955516,-3.52937220797339,-1.3536774,-0.73823065,0.35735616,227.73863,108.97615,-9.9604845,WAL
2013557297000,226.039909,-0.78175130969365,-9.22312352150538,-2.81960688470278,-1.4104879,-0.72112644,0.36193767,227.50246,109.4651,-10.142724,WAL
2013562326000,226.044938,-0.473961593081761,-9.39900333333333,-2.04768987044025,-1.4731015,-0.75747293,0.33567044,227.28465,109.95873,-10.321638,WAL
2013567302000,226.049914,-0.191678762043288,-9.48908100635425,-1.3426203476807,-1.5118915,-0.88331115,0.3118467,227.07372,110.33291,-10.45603,WAL
2013572289000,226.054901,0.0786045517106831,-9.53175768467037,-0.669282995095314,-1.5222762,-1.0360274,0.26450464,226.84091,110.7012,-10.583191,WAL
2013577372000,226.059984,0.230024023151605,-9.46997155328395,-0.378758208359506,-1.4514158,-1.1566733,0.20677789,226.60844,110.90987,-10.651043,WAL
2013582312000,226.064924,0.304784597512099,-9.34848512167901,-0.327360321110123,-1.346347,-1.1921035,0.15851954,226.35649,111.10411,-10.716196,WAL
2013587310000,226.069922,0.256218757636986,-9.25006360825723,-0.243826850837139,-1.2257011,-1.2241739,0.13561209,226.10066,111.15622,-10.729829,WAL
2013592312000,226.074924,0.124065746335616,-9.16803785064688,-0.139015841217656,-1.1609493,-1.2046263,0.10567969,225.8498,111.18952,-10.728774,WAL
2013597313000,226.079925,-0.0658425782367378,-9.08634304115537,-0.0301442502208797,-1.0577132,-1.1844677,0.079107046,225.60947,111.185265,-10.7145195,WAL
2013602309000,226.084921,-0.314239303039456,-9.00504934019256,0.0827633549631867,-0.98624194,-1.171945,0.050701816,225.37509,111.17036,-10.692392,WAL
2013607284000,226.089896,-0.606510611408696,-8.9079206901087,0.176425603296739,-0.93615097,-1.1856894,0.055588737,225.13045,111.13924,-10.68769,WAL
2013612321000,226.094933,-0.978785032208696,-8.7820816476087,0.239345228571739,-0.9193522,-1.1890492,0.054367006,224.89513,111.096634,-10.672706,WAL
2013617313000,226.099925,-1.29400547368823,-8.69011444113719,0.182259010656363,-0.9080512,-1.2290609,0.070554934,224.63875,111.065254,-10.701691,WAL
2013622287000,226.104899,-1.56212865422629,-8.62649213146346,0.0232028805762259,-0.9056077,-1.2681563,0.109650314,224.3896,111.03787,-10.736675,WAL
2013627380000,226.109992,-1.79236152490508,-8.56361427993843,-0.176396041180092,-0.9095783,-1.2803736,0.16798794,224.11597,111.04652,-10.82095,WAL
2013632313000,226.114925,-1.96203657781426,-8.50543980831196,-0.413941150687532,-0.9263771,-1.25319,0.21624629,223.84981,111.06372,-10.911846,WAL
2013637308000,226.11992,-2.07200600005762,-8.46418932353789,-0.640120294151541,-0.9080512,-1.1991285,0.27885997,223.5691,111.1351,-11.063606,WAL
2013642392000,226.125004,-2.11876346945165,-8.44081063766446,-0.855204350657832,-0.9049969,-1.1520919,0.3408628,223.3015,111.22181,-11.224402,WAL
2013647403000,226.130015,-2.10233630954468,-8.45876709506573,-1.08985118313965,-0.90010995,-1.1184943,0.4111123,223.03108,111.36164,-11.425111,WAL
2013652304000,226.134916,-2.00397560180987,-8.53030218070109,-1.34916567015622,-0.8897252,-1.106277,0.46914452,222.7745,111.50637,-11.634143,WAL
2013657277000,226.139889,-1.88013519286459,-8.62764604694346,-1.59573211621114,-0.88300574,-1.0965031,0.528093,222.52814,111.69615,-11.869673,WAL
2013662318000,226.14493,-1.698833203599,-8.7837671736908,-1.80725112998122,-0.88056225,-1.0821478,0.5833763,222.29312,111.891426,-12.114573,WAL
2013667279000,226.149891,-1.5107535369652,-8.95318528769728,-1.95558068214489,-0.8940013,-1.0937542,0.6239988,222.05302,112.10811,-12.343453,WAL
2013672287000,226.154899,-1.30555966451797,-9.14925910553337,-2.01029901003993,-0.90224797,-1.1145236,0.6356053,221.81845,112.324715,-12.575041,WAL
2013677282000,226.159894,-1.11656759265654,-9.41336495683378,-1.97624486079675,-0.9068295,-1.146594,0.6533204,221.59453,112.544785,-12.787915,WAL
2013682314000,226.164926,-0.966191606136884,-9.8544678576035,-1.71559317525484,-0.9034697,-1.1588113,0.64660084,221.37091,112.75985,-12.994063,WAL
2013687241000,226.169853,-0.859999473986546,-10.2143320225212,-1.41192215024861,-0.89461213,-1.2110404,0.6267477,221.14182,112.93974,-13.152034,WAL
2013692437000,226.175049,-0.826039487885347,-10.456903713659,-0.999550832553378,-0.8912524,-1.2788464,0.57910025,220.90388,113.11221,-13.301588,WAL
2013697306000,226.179918,-0.807305121643836,-10.5882750770548,-0.726000653424657,-0.8918633,-1.3558154,0.52870387,220.67186,113.2033,-13.403505,WAL
2013702309000,226.184921,-0.816420937929985,-10.5153484515791,-0.689537388280061,-0.9083566,-1.4150693,0.473726,220.42418,113.28931,-13.495602,WAL
2013707302000,226.189914,-0.818415624450867,-10.44334175,-0.719962778034682,-0.9059132,-1.4398094,0.43493605,220.17972,113.29967,-13.556208,WAL
2013712315000,226.194927,-0.793638344157721,-10.3739654107143,-1.00242421630884,-0.84665924,-1.4248432,0.42760566,219.9322,113.30023,-13.61272,WAL
2013717278000,226.19989,-0.747572717020057,-10.3115593255014,-1.31070541088825,-0.72295904,-1.3732251,0.44440445,219.68962,113.28823,-13.668963,WAL
2013722292000,226.204904,-0.642088788424069,-10.2656963106017,-1.70053720639924,-0.548557,-1.2843442,0.47708577,219.46722,113.256,-13.722955,WAL
2013727336000,226.209948,-0.505935266136436,-10.1974920278269,-2.09911214107027,-0.34513888,-1.1713341,0.5183192,219.27086,113.230515,-13.784116,WAL
2013732314000,226.214926,-0.239727664005956,-10.0333310694276,-2.52060757805491,-0.12308934,-0.990518,0.54428095,219.12369,113.16739,-13.834932,WAL
2013737565000,226.220177,0.0431604239288363,-9.86542335832415,-2.92814166793625,0.07941248,-0.75961095,0.5635232,219.02388,113.105385,-13.87506,WAL
2013742316000,226.224928,0.321346653128596,-9.76965430319735,-2.90077901272928,0.24801129,-0.54519725,0.54733527,218.97145,113.00284,-13.89674,WAL
2013747504000,226.230116,0.611096209663582,-9.69972581589548,-2.86256955401198,0.30207285,-0.38973203,0.47128254,218.97078,112.90576,-13.862629,WAL
2013752306000,226.234918,0.711233008385411,-10.0502048963527,-2.72738491520958,0.22052236,-0.3109304,0.33933565,219.00183,112.791916,-13.796936,WAL
2013757277000,226.239889,0.752417854279392,-10.4168096563402,-2.61933316973254,0.051618114,-0.29871312,0.16310102,219.05748,112.634995,-13.656147,WAL
2013762320000,226.244932,0.529385318259573,-10.8047931573023,-2.64488893854628,-0.13591751,-0.3268129,-0.014049901,219.11069,112.48179,-13.478579,WAL
2013767423000,226.250035,0.303699212507216,-11.1973927617856,-2.6707487617183,-0.3100141,-0.36865717,-0.16340645,219.1626,112.294556,-13.240126,WAL
2013772286000,226.254898,0.0886273856850106,-11.571527952184,-2.69539236745719,-0.4605924,-0.36987892,-0.25167647,219.20685,112.1312,-12.975635,WAL
2013777469000,226.260081,-0.160556464732786,-11.9316727210222,-2.69329978779029,-0.5699373,-0.32345316,-0.3051272,219.24205,111.98572,-12.687169,WAL
2013782313000,226.264925,-0.640404897715242,-11.7905409315485,-2.34047011761485,-0.68416905,-0.31398472,-0.33078352,219.26079,111.873085,-12.393966,WAL
