timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2013787356000,226.269968,-1.12646136884298,-11.6330307440538,-1.96509847993935,-0.7324274,-0.32711834,-0.3378085,219.2752,111.77753,-12.144247,WAL
2013792404000,226.275016,-1.45171525479011,-11.3490062414479,-1.49325130541078,-0.81336707,-0.39584067,-0.3368922,219.27509,111.719826,-11.903893,WAL
2013797715000,226.280327,-1.78300344016468,-11.0565751743824,-0.99865502301409,-0.84604836,-0.47983465,-0.29077184,219.24144,111.68621,-11.763127,WAL
2013802306000,226.284918,-1.82322950494053,-10.947964631473,-0.61248453402269,-0.754724,-0.5510005,-0.27183503,219.1912,111.640625,-11.625978,WAL
2013807311000,226.289923,-1.86708301271729,-10.8295599773102,-0.191490568132479,-0.6914995,-0.6114761,-0.22602014,219.10983,111.61686,-11.571188,WAL
2013812318000,226.29493,-1.69063035337304,-11.1260262535168,0.181965236295308,-0.5225952,-0.6621779,-0.17623462,219.01643,111.55099,-11.530061,WAL
2013817246000,226.299858,-1.45317979163158,-11.5379304440908,0.535718067480439,-0.34574974,-0.7079928,-0.13408493,218.91417,111.475815,-11.505602,WAL
2013822292000,226.304904,-1.1499787728016,-12.0650349498051,0.76026772387109,-0.160963,-0.7510588,-0.11636983,218.79312,111.31664,-11.489371,WAL
2013827318000,226.30993,-0.834247354453845,-12.6141327362867,0.952452073368191,0.017715093,-0.7874053,-0.12186762,218.66714,111.12385,-11.480981,WAL
2013832312000,226.314924,-0.606511901230382,-13.1037017453982,1.02897788625266,0.18295415,-0.80970186,-0.14935656,218.5694,110.80884,-11.415639,WAL
2013837241000,226.319853,-0.414439505963961,-13.5655903989537,1.06098997919008,0.31306845,-0.7987063,-0.19242255,218.47498,110.465576,-11.344135,WAL
2013842385000,226.324997,-0.26991545091535,-13.9772159206156,0.958700827014986,0.43188173,-0.7626653,-0.24709499,218.42316,110.00056,-11.197315,WAL
2013847267000,226.329879,-0.161031155947752,-14.3322736567436,0.793007299210207,0.54153204,-0.67073005,-0.31215215,218.3938,109.51383,-11.031597,WAL
2013852307000,226.334919,-0.0278117969098219,-14.5917535519816,0.472305432499713,0.6563747,-0.52656585,-0.38545597,218.41557,108.95512,-10.798728,WAL
2013857311000,226.339923,0.11440460879954,-14.7981965755313,0.0823572337426766,0.79229224,-0.35094208,-0.44898596,218.4757,108.37532,-10.545859,WAL
2013862317000,226.344929,0.270156454763743,-14.8764321875456,-0.3136421710581,0.94042706,-0.16737708,-0.5009095,218.58202,107.760086,-10.245586,WAL
2013867330000,226.349942,0.435409568374883,-14.8664166454574,-0.714255773759466,1.1123856,-0.014660766,-0.5653558,218.73032,107.114914,-9.921763,WAL
2013872286000,226.354898,0.547700908641495,-14.7695981424679,-0.920763946438303,1.3084733,0.08093964,-0.65118235,218.9121,106.45264,-9.563719,WAL
2013877340000,226.359952,0.637193177510705,-14.6282946765278,-1.0385169330868,1.4953982,0.1469131,-0.7464773,219.12837,105.760414,-9.187069,WAL
2013882309000,226.364921,0.66734704415372,-14.3577790525348,-1.00644274057645,1.6942347,0.15943582,-0.79717916,219.35129,105.05815,-8.789001,WAL
2013887307000,226.369919,0.66245488896157,-14.0055436743663,-0.884138758605887,1.8035797,0.1554652,-0.90041536,219.5832,104.3292,-8.358881,WAL
2013892307000,226.374919,0.559494106337662,-13.5318002370629,-0.716127017839161,1.9947804,0.124005646,-1.003957,219.81291,103.55753,-7.9213934,WAL
2013897312000,226.379924,0.406265186337662,-12.9954987370629,-0.524590882839161,2.20278,0.0888809,-1.1203269,220.03937,102.75804,-7.4642267,WAL
2013902308000,226.38492,0.111876368782556,-12.4149753585706,-0.290598953440339,2.4324653,0.05955936,-1.2373075,220.23445,101.89949,-6.993822,WAL
2013907301000,226.389913,-0.254981266868565,-11.8115915204926,-0.0347640236335554,2.685058,0.013439035,-1.3451253,220.419,100.99208,-6.507603,WAL
2013912286000,226.394898,-1.31388174578447,-11.4023609694929,0.460502461882726,2.9550607,-0.036651913,-1.4434745,220.57837,100.03373,-6.0249624,WAL
2013917313000,226.399925,-2.71581586756339,-11.0828721155903,1.07563675815214,3.227812,-0.08857546,-1.5180001,220.7347,99.02745,-5.530887,WAL
2013922292000,226.404904,-3.58775365517611,-11.1528916549907,1.17595591762123,3.4831536,-0.093767814,-1.5522085,220.89041,98.00034,-5.0770435,WAL
2013927334000,226.409946,-4.20022446809445,-11.4261484753634,1.01105996169382,3.6596937,-0.031154128,-1.5683966,221.06718,96.95229,-4.615445,WAL
2013932309000,226.414921,-4.76901121566877,-11.769333514804,0.681791393960899,3.7293322,0.07880162,-1.5784758,221.12949,95.93386,-4.2903666,WAL
2013937311000,226.419923,-5.31832874936554,-12.1610598390826,0.245038966056772,3.6783252,0.17134771,-1.5775595,221.22357,94.978035,-3.9684901,WAL
2013942315000,226.424927,-5.89290982581091,-12.5999788062321,-0.337789453408061,3.5063665,0.2415972,-1.5464053,221.30962,94.214554,-3.7247205,WAL
2013947386000,226.429998,-6.50234840863554,-13.095792959481,-1.0866757979783,3.306308,0.2666427,-1.4789047,221.42578,93.6314,-3.495826,WAL
2013952308000,226.43492,-7.21296504244835,-13.5847215686294,-1.55664311694636,3.087313,0.2611449,-1.3814718,221.51558,93.35865,-3.3557644,WAL
2013957299000,226.439911,-8.01044574898632,-14.0854657083131,-1.86728965744495,2.8808405,0.19394971,-1.2739595,221.60666,86.69871,-3.2399445,WAL
2013962315000,226.444927,-9.12007660633125,-14.7106486832887,-1.8697391546889,2.7030787,0.0061086523,-1.1771374,221.61853,86.560486,-3.2142005,WAL
2013967309000,226.449921,-10.4869567571698,-15.4368033917337,-1.60870296796666,2.584571,-0.29168814,-1.1487321,221.58714,86.350876,-3.195109,WAL
2013972271000,226.454883,-11.1268275772444,-15.8089736916444,-1.38541914926222,2.4904976,-0.6600399,-1.2757921,221.44014,86.087456,-3.2379553,WAL
2013977359000,226.459971,-11.1051712401778,-15.8609488553778,-1.19051202520889,2.4471262,-1.0943651,-1.5176947,221.19788,85.83868,-3.2435195,WAL
2013982308000,226.46492,-10.7465182263547,-15.6192822317625,-1.3186241217636,2.3689353,-1.2739595,-1.6261233,220.89075,85.4759,-3.3743622,WAL
2013987307000,226.469919,-9.49431148350072,-14.6048361162123,-2.28551794634146,2.2944098,-1.396438,-1.7412714,220.4904,85.175575,-3.4167173,WAL
2013992296000,226.474908,-8.26016465872754,-13.7829902142788,-3.07321531589121,2.0546453,-1.1572843,-1.6740762,220.1528,84.88771,-3.4678729,WAL
2013997313000,226.479925,-7.0374087970374,-13.1809463156872,-3.65659114997572,1.7107282,-0.88056225,-1.5968018,219.80331,84.66217,-3.480732,WAL
2014002259000,226.484871,-5.84902236559108,-12.5692847808742,-3.95892080803755,1.4147639,-0.6072,-1.5378532,219.50697,84.64767,-3.4039254,WAL
2014007302000,226.489914,-4.66370360393077,-11.9175957462599,-3.84558363608096,1.3607023,-0.40194935,-1.4895949,219.27307,84.64237,-3.351617,WAL
2014012243000,226.494855,-3.59364588990188,-11.434284372547,-3.59111845808463,1.432479,-0.24984388,-1.4333953,219.05391,84.77278,-3.2065675,WAL
2014017307000,226.499919,-2.67168837722813,-11.2360135557032,-3.05578828776574,1.5555683,-0.06658431,-1.3704761,218.90576,84.88634,-3.088527,WAL
2014022298000,226.50491,-1.78908203126236,-11.1631076152802,-2.47420523982936,1.645671,0.096516706,-1.3567317,218.7935,85.00539,-2.8608792,WAL
2014027409000,226.510021,-0.925366172978476,-11.2770045208455,-1.79557142692457,1.7290541,0.20555615,-1.366811,218.7236,85.07866,-2.654741,WAL
2014032248000,226.51486,-0.220037534397267,-11.4338425622255,-1.19883021509029,1.8133535,0.32925636,-1.3979651,218.73512,85.0855,-2.3561518,WAL
2014037306000,226.519918,0.285870221491459,-11.6986166430454,-0.66928186584285,1.8677205,0.42760566,-1.4327844,218.77722,85.05574,-2.0634925,WAL
2014042314000,226.524926,0.700066596675792,-11.8671550330465,-0.25068800089167,1.9260582,0.5036584,-1.4828753,218.89575,84.9096,-1.6640542,WAL
2014047318000,226.52993,0.901539143723113,-11.8062449829879,-0.0913841638013297,1.9511036,0.52870387,-1.4908166,219.03502,84.71474,-1.2770164,WAL
2014052278000,226.53489,1.05012588238332,-11.6883225865731,0.00214715308779109,1.9230038,0.56169057,-1.4773777,219.2218,84.40261,-0.82511705,WAL
2014057304000,226.539916,1.03605597173341,-11.3834750938322,-0.110411818690441,1.8102992,0.6462954,-1.4559973,219.43852,84.06825,-0.3859188,WAL
2014062290000,226.544902,1.0120752948519,-11.0453740521862,-0.343346759055007,1.6633861,0.75533485,-1.3897184,219.66597,83.68491,0.0570355,WAL
2014067311000,226.549923,0.944254217022214,-10.5494325671721,-1.10633394439175,1.5592335,1.0354166,-1.2916746,219.97144,83.29929,0.4662697,WAL
2014072291000,226.554903,0.87698694604196,-10.0575407935473,-1.86309080218441,1.5467108,1.4056009,-1.1594223,220.30016,82.90942,0.83631635,WAL
2014077326000,226.559938,0.689175527031825,-9.42242107036155,-2.20800442450747,1.5894713,1.5610662,-1.0140363,220.64674,82.528336,1.1643165,WAL
2014082303000,226.564915,0.491651515499212,-8.7886336565577,-2.49827538049429,1.5839735,1.774869,-0.9502009,221.1138,82.16252,1.4564162,WAL
2014087302000,226.569914,0.274811724547066,-8.22767852067743,-2.61140915921623,1.5812247,1.890628,-0.82253003,221.5109,81.88112,1.6670437,WAL
2014092459000,226.575071,0.0481587136211614,-7.65348674926523,-2.72266265252863,1.5564847,1.9233092,-0.70188415,221.91359,81.639465,1.8356762,WAL
2014097310000,226.579922,-0.201382758786865,-7.16852883287727,-2.76032931306375,1.5445728,1.9138408,-0.59498274,222.33127,81.405235,1.9671341,WAL
2014102324000,226.584936,-0.453195600739182,-6.67878221514588,-2.79540080795966,1.5317446,1.8680259,-0.52870387,222.73232,81.194435,2.0510707,WAL
2014107302000,226.589914,-0.625891295751909,-6.3380580973272,-2.78139841624241,1.5430456,1.8335121,-0.46914452,223.12819,80.99164,2.1056352,WAL
2014112539000,226.595151,-0.80430388519179,-5.97776785102122,-2.75826808954867,1.5338826,1.781894,-0.4175264,223.49942,80.80541,2.1151137,WAL
2014117307000,226.599919,-0.927137403318721,-5.62746511896981,-2.63543463317724,1.536937,1.7189748,-0.36987892,223.8537,80.6214,2.1101396,WAL
2014122588000,226.6052,-1.06373701611133,-5.24241035574285,-2.49741602432379,1.5173893,1.6316211,-0.2959642,224.18015,80.448105,2.0659156,WAL
2014127323000,226.609935,-1.19261189253234,-4.93133282781262,-2.3507653620835,1.4923438,1.5360206,-0.23701571,224.48346,80.28225,2.0151813,WAL
2014132641000,226.615253,-1.33769291174707,-4.58261169345199,-2.18331372706323,1.4773777,1.4474452,-0.19364429,224.7664,80.098724,1.9388238,WAL
2014137303000,226.619915,-1.47152952040281,-4.28984412020609,-1.9825587048993,1.4150693,1.395827,-0.16462818,225.02907,79.94226,1.852342,WAL
2014142339000,226.624951,-1.61610291405152,-3.97358983044496,-1.76569849648712,1.3344351,1.3545936,-0.13713925,225.27501,79.77036,1.7436013,WAL
2014147307000,226.629919,-1.73067091595477,-3.65583778712312,-1.45851999170854,1.2027937,1.31672,-0.12339478,225.50467,79.63475,1.632829,WAL
2014152240000,226.634852,-1.83947878691374,-3.33930594442002,-1.13704228974037,1.0671816,1.2974777,-0.09773844,225.72412,79.52812,1.512195,WAL
2014157298000,226.63991,-1.93579880225557,-3.08176612602726,-0.861605506050799,0.92485,1.2889256,-0.082161374,225.93597,79.407265,1.3758366,WAL
2014162290000,226.644902,-2.02956640166716,-2.83328182358537,-0.594367791428852,0.7620544,1.2727377,-0.070249505,226.13643,79.33366,1.2350193,WAL
2014167291000,226.649903,-2.16729572548559,-2.60271371353967,-0.155416145592316,0.61391956,1.2388347,-0.049785517,226.31432,79.217026,1.0872778,WAL
2014172340000,226.654952,-2.31178797515475,-2.37221423654927,0.3090232052508,0.4578435,1.2024882,-0.036957346,226.48265,79.15047,0.9404686,WAL
2014177468000,226.66008,-2.44616946099163,-2.1666919777095,0.779176046159551,0.30451632,1.1496484,-0.038179077,226.58208,79.03771,0.81332517,WAL
2014182393000,226.665005,-2.48114776165907,-2.1866795780909,1.21890356761309,0.13713925,1.1166617,-0.035124753,226.67223,78.976585,0.68413985,WAL
2014187315000,226.669927,-2.51486305763435,-2.21742494986499,1.62553385912377,0.061391957,1.024421,-0.03604105,226.74467,78.81091,0.553481,WAL
2014192374000,226.674986,-2.54440266482885,-2.29338380130651,1.90826947622158,-0.100792766,0.9089675,-0.023823744,226.7969,78.72204,0.42428836,WAL
2014197331000,226.679943,-2.57334669188224,-2.3678111637488,2.18530455310513,-0.25686884,0.77671516,-0.022602014,226.93137,78.60629,0.24624783,WAL
2014202231000,226.684843,-2.5810221689568,-2.47712963292739,2.36779503311121,-0.4007276,0.64599,-0.012217305,227.0273,78.53325,0.0708325,WAL
2014207213000,226.689825,-2.57244430283207,-2.58214325747906,2.52335290997208,-0.5332854,0.514654,-0.0067195175,227.08124,78.500786,-0.094188355,WAL
2014212253000,226.694865,-2.47617959920223,-2.62546232887914,2.55704567183885,-0.6600399,0.39675698,0.00580322,227.13779,78.45815,-0.2743236,WAL
2014217225000,226.699837,-2.37618199488092,-2.65977804404585,2.56836174542939,-0.7684685,0.28160888,0.009162978,227.16933,78.417015,-0.45501828,WAL
2014222215000,226.704827,-2.24394842496294,-2.64088754814705,2.44085070085977,-0.89552844,0.16707164,0.0125227375,227.16292,78.41485,-0.6312725,WAL
2014227230000,226.709842,-2.10764183939666,-2.62891816155229,2.29954996757567,-0.98624194,0.06872234,0.021380283,227.13194,78.42679,-0.7877044,WAL
2014232226000,226.714838,-1.94514508043153,-2.67193196988313,2.05580490398562,-1.106277,-0.0061086523,0.028710667,227.0719,78.48037,-0.9389368,WAL
2014237221000,226.719833,-1.78444906365789,-2.72829023678603,1.80315485288547,-1.2134838,-0.0711658,0.029321533,226.99406,78.56836,-1.0806273,WAL
2014242264000,226.724876,-1.63675532909145,-2.89504115841965,1.47441731882214,-1.312444,-0.099571034,0.034513887,226.90189,78.683914,-1.2236258,WAL
2014247208000,226.72982,-1.49219089197447,-3.0718269288919,1.16181247872752,-1.4104879,-0.105374254,0.035124753,226.77995,78.86393,-1.338651,WAL
2014252303000,226.734915,-1.34593212331271,-3.41152484607426,0.954219260587894,-1.5054774,-0.056199603,0.022296581,226.66362,79.066666,-1.4537977,WAL
2014257530000,226.740142,-1.19774847997139,-3.76002510018121,0.75485054368145,-1.6029104,-0.017715093,0.003970624,226.51378,79.32997,-1.5616137,WAL
2014262316000,226.744928,-1.08409090801144,-4.07914056259418,0.732993335860753,-1.6982054,0.021380283,-0.01282817,226.37637,79.61359,-1.6704125,WAL
2014267260000,226.749872,-0.966681163805436,-4.40879096923224,0.710414557033858,-1.8084666,0.03481932,-0.026267206,226.18965,79.90736,-1.7724794,WAL
2014272305000,226.754917,-0.897475182105668,-4.89850389597729,0.777489979222404,-1.8939877,0.011301007,-0.026267206,226.00322,80.21382,-1.8759564,WAL
2014277308000,226.75992,-0.832921344552016,-5.39649045985949,0.851265764680974,-1.9843957,-0.0015271631,-0.029932396,225.8236,80.544876,-1.9782841,WAL
2014282312000,226.764924,-0.678701171395282,-5.99706116367109,1.05381277526502,-2.0237966,-0.025045475,-0.06505715,225.6383,80.89268,-2.0500078,WAL
2014287238000,226.76985,-0.512003825980327,-6.60528131328431,1.27457416325088,-2.1053472,-0.06627888,-0.10048734,225.44406,81.26673,-2.1226013,WAL
2014292334000,226.774946,-0.267358424588534,-7.35140970591284,1.7854626383224,-2.1960607,-0.13805555,-0.12797627,225.2638,81.64715,-2.1923816,WAL
2014297246000,226.779858,-0.00861649172625342,-8.10773212622171,2.36763195349059,-2.288912,-0.23304509,-0.14966199,225.06578,82.03975,-2.2543182,WAL
2014302306000,226.784918,0.136251843181818,-9.26316630681818,2.90656080227273,-2.3667974,-0.38026363,-0.09162979,224.86343,82.413574,-2.2950294,WAL
2014307260000,226.789872,0.258674534618896,-10.4544334371278,3.42450292809647,-2.3851233,-0.47983465,0.01740966,224.6476,82.779755,-2.3465335,WAL
2014312316000,226.794928,0.461035693180465,-12.3099746275065,4.12021235872543,-2.350915,-0.57604593,0.14110987,224.4521,83.0818,-2.341342,WAL
2014317244000,226.799856,0.671850925104229,-14.2307355153365,4.82761457814175,-2.2128594,-0.5708536,0.226631,224.25706,83.34439,-2.3603973,WAL
2014322318000,226.80493,1.3646099307845,-15.5540262062382,6.09907987400756,-1.9000963,-0.59986967,0.21746802,224.07956,83.506775,-2.336909,WAL
2014327335000,226.809947,2.14571173468809,-16.7302206011342,7.4660079952741,-1.4587462,-0.70096785,0.009162978,223.88756,83.60817,-2.282059,WAL
2014332287000,226.814899,3.34842343979186,-17.5042650834609,8.73836660606061,-0.9062186,-0.95386606,-0.42455134,223.71584,83.58552,-2.0785186,WAL
2014337266000,226.819878,4.72038376553413,-18.1367281338639,9.98869912121212,-0.17928895,-1.1270463,-0.9437868,223.54794,83.42371,-1.8010399,WAL
2014342282000,226.824894,6.219184207418,-18.5331414247471,10.04248309155,0.6429357,-1.0164797,-1.3793337,223.5421,82.944046,-1.2511151,WAL
2014347281000,226.829893,7.75026650638602,-18.851098664555,9.70985217523245,1.2684617,-0.65057147,-1.3900238,223.56586,82.301384,-0.7148593,WAL
2014352269000,226.834881,7.73061986634845,-17.7154357243437,8.87131202147971,1.6694947,-0.21960606,-1.1291844,223.7851,81.31928,0.054021683,WAL
2014357266000,226.839878,7.32611530031822,-16.2163879006563,7.90525914518695,1.8145752,0.22327125,-0.91782504,224.10817,80.24142,0.76489645,WAL
2014362272000,226.844884,6.03125357314172,-14.1460312958375,6.75665481005947,1.7638733,0.6637051,-0.7855727,224.59839,79.181496,1.57004,WAL
2014367291000,226.849903,4.49256993875124,-11.9166079108028,5.55619581555996,1.5909985,1.0742066,-0.63132924,225.16689,78.15467,2.2269871,WAL
2014372286000,226.854898,2.9338691878424,-9.80572086378523,4.66525179798531,1.3384057,1.2174544,-0.4615087,225.72658,77.27709,2.7633085,WAL
2014377307000,226.859919,1.35902830218341,-7.71547721834061,3.85874221179039,1.0552697,1.4187346,-0.37751472,226.39713,76.48542,3.2210736,WAL
2014382313000,226.864925,0.0797202170722714,-6.32770399996313,3.35445138661504,0.91996306,1.520749,-0.23701571,226.98952,75.89579,3.4074306,WAL
2014387298000,226.86991,-1.10410745484882,-5.16147970119838,2.94517268501106,0.6747007,1.5421293,-0.12889257,227.60634,75.428604,3.565229,WAL
2014392387000,226.874999,-2.1997477862942,-4.31400987894957,2.67967430889307,0.45265114,1.5036448,-0.023518313,228.15294,75.11214,3.485534,WAL
2014397312000,226.879924,-3.18668589076167,-3.71691216420799,2.52176416477297,0.20372356,1.4181237,0.07849618,228.67917,74.8796,3.3834906,WAL
2014402308000,226.88492,-4.00239259229962,-3.73295997891765,2.4594031096692,-0.052534413,1.2779301,0.25137106,229.07152,74.786934,3.1153324,WAL
2014407295000,226.889907,-4.73028877762343,-4.03843777676394,2.44269733251049,-0.27458394,1.1334605,0.4202753,229.42827,74.75534,2.8289773,WAL
2014412312000,226.894924,-5.4625637248401,-4.34575321927344,2.42589105939936,-0.47769663,0.9837985,0.58459806,229.6767,74.82822,2.3914535,WAL
2014417311000,226.899923,-6.19221141492105,-4.65196607498501,2.40914508385968,-0.65057147,0.8249735,0.7330383,229.86736,74.950005,1.9248412,WAL
2014422304000,226.904916,-6.33009013386843,-5.6871811831101,2.70121505211739,-0.77396625,0.56291234,0.8240572,229.98273,75.1107,1.4509349,WAL
2014427323000,226.909935,-6.18807927370494,-7.07415524041757,3.14144906956864,-0.8707884,0.19364429,0.870483,230.0128,75.300316,0.9703567,WAL
2014432309000,226.914921,-5.79537602920337,-8.86571978453709,3.58004616887845,-0.93584555,-0.16340645,0.9025534,229.8938,75.572845,0.28576264,WAL
2014437289000,226.919901,-5.26794860583284,-10.877411497984,4.01879118708162,-0.979217,-0.4868596,0.91324353,229.67606,75.83403,-0.37606946,WAL
2014442357000,226.924969,-4.93477532983342,-12.9014910118122,4.14711811666835,-0.9306532,-0.74281216,0.8906415,229.38641,76.04151,-0.9866935,WAL
2014447314000,226.929926,-4.73827244310954,-14.8665203795053,4.07043390219081,-0.729984,-0.8906415,0.82772243,229.03835,76.18822,-1.5674577,WAL
2014452307000,226.934919,-4.59536752850856,-16.1956187697312,3.95574061281929,-0.39278635,-0.8762862,0.6783658,228.7135,76.277824,-2.014047,WAL
2014457291000,226.939903,-4.48577793662107,-17.1316957887688,3.81875370640008,0.07574729,-0.840856,0.46395215,228.3642,76.26344,-2.4056656,WAL
2014462315000,226.944927,-4.08355918846231,-17.8343978532294,3.69526473317337,0.559858,-0.7593055,0.27855456,228.05888,76.244865,-2.711352,WAL
2014467306000,226.949918,-3.42885969861028,-18.3218382145571,3.58535165572885,0.88331115,-0.70952,0.069027774,227.77505,76.1493,-2.938311,WAL
2014472283000,226.954895,-2.46884287298528,-18.1684056614956,3.15699773858393,0.9981538,-0.73639804,-0.23854288,227.52512,76.0594,-3.05143,WAL
2014477327000,226.959939,-1.21989622224145,-17.4382525533015,2.43645170485282,0.9673051,-0.88789266,-0.40225476,227.2646,75.92748,-3.131505,WAL
2014482310000,226.964922,-0.36064440908651,-14.5160641845744,1.22135881507012,0.7309003,-0.95630956,-0.68600166,227.0957,75.907135,-3.0028107,WAL
2014487305000,226.969917,0.159005640918428,-9.57938867746395,-0.455693739443018,0.28924468,-0.8881981,-0.87109387,226.93208,75.955345,-2.8577476,WAL
2014492323000,226.974935,0.171961871952698,-6.34095950024843,-1.18842629758521,-0.2706133,-0.8023715,-0.9990701,226.80246,76.17602,-2.5259478,WAL
2014497298000,226.97991,-0.325174626258571,-4.85428459589586,-0.961163867892279,-0.8054258,-0.8668178,-1.0485502,226.65724,76.50365,-2.1745899,WAL
2014502334000,226.984946,-0.745639602443574,-3.83818378545886,-0.881508046123282,-1.201572,-1.1029172,-1.0064005,226.42424,76.94025,-1.8096468,WAL
2014507334000,226.989946,-1.07594721791733,-3.34404361659401,-0.960781872071078,-1.4746287,-1.3878858,-0.9309586,226.15672,77.48632,-1.4425616,WAL
2014512577000,226.995189,-1.42230778350312,-2.82588823552232,-1.04390840595994,-1.6621643,-1.6523905,-0.8191703,225.8433,78.05511,-1.1529574,WAL
2014517319000,226.999931,-1.73557152601843,-2.3572456993709,-1.11909170248882,-1.7876972,-1.8600847,-0.6771441,225.45537,78.6727,-0.89369804,WAL
2014522311000,227.004923,-2.29023739918924,-2.11377748505043,-1.56979716875618,-1.8542814,-2.028378,-0.54305923,224.99477,79.31647,-0.66644514,WAL
2014527361000,227.009973,-2.88795927381847,-1.90816119772592,-2.08622892276053,-1.8869628,-2.1514673,-0.40408736,224.47777,79.976036,-0.48830464,WAL
2014532375000,227.014987,-3.47458653506577,-2.37978274132178,-2.86295525194097,-1.8762726,-2.2504275,-0.24281894,223.8781,80.64286,-0.44257498,WAL
2014537328000,227.01994,-4.05286342741418,-2.96566861437279,-3.67710824197947,-1.8277088,-2.3173172,-0.0720821,223.2433,81.30191,-0.45239374,WAL
2014542348000,227.02496,-4.48589326372327,-3.53502120605469,-4.36410692537007,-1.7580702,-2.3102922,0.09590584,222.50117,82.0178,-0.60053486,WAL
2014547320000,227.029932,-4.63273516072163,-4.05386203027344,-4.78994789000822,-1.7171422,-2.264172,0.2648101,221.74373,82.71456,-0.8135215,WAL
2014552181000,227.034793,-4.71773663141809,-4.52671549755501,-5.11412004400978,-1.6844609,-2.1939225,0.4465425,220.88506,83.52754,-1.2282405,WAL
2014557244000,227.039856,-4.70785733403627,-4.96140262235126,-5.29688629767726,-1.6169603,-2.0824397,0.6267477,220.0525,84.24268,-1.7106869,WAL
2014562192000,227.044804,-4.66397845766871,-5.44924723312883,-5.37918368726994,-1.5754215,-1.9449949,0.8145888,219.22229,84.88052,-2.2974646,WAL
2014567225000,227.049837,-4.57033810319018,-6.0357306809816,-5.32497102110429,-1.5204436,-1.8805487,1.0204504,218.41197,85.27528,-2.9541323,WAL
2014572207000,227.054819,-4.43145488566068,-6.72194048419909,-5.30247167181513,-1.4605788,-1.7690657,1.1258247,217.66124,85.413086,-3.6435468,WAL
2014577268000,227.05988,-4.23520783833695,-7.54522039141813,-5.31683114725459,-1.4373659,-1.6716328,1.318858,216.9382,85.18366,-4.423294,WAL
2014582178000,227.06479,-3.97738117350079,-8.44527061849682,-5.32876466115965,-1.4062119,-1.5317446,1.4822645,216.2906,84.68547,-5.207192,WAL
2014587224000,227.069836,-3.62233580604647,-9.50560921331414,-5.33836047783956,-1.3655893,-1.3466524,1.6358972,215.70135,83.95254,-6.0425653,WAL
2014592196000,227.074808,-3.22343853489946,-10.6135406339382,-5.2226597189897,-1.317331,-1.102001,1.7730364,215.20473,96.88755,-6.8654914,WAL
2014597230000,227.079842,-2.75056314070623,-11.8241018445316,-4.92947704075527,-1.3057245,-0.8503244,1.8493946,214.78207,97.818115,-7.7041063,WAL
2014602246000,227.084858,-2.24194441890593,-12.8011982467196,-4.45713202130845,-1.3417655,-0.627664,1.8634444,214.46742,98.71463,-8.461342,WAL
2014607294000,227.089906,-1.67014660911107,-13.4176676379597,-3.69324582356311,-1.4001031,-0.47891834,1.8020525,214.21936,99.62566,-9.200409,WAL
2014612262000,227.094874,-1.11002488614785,-13.8630686886086,-2.93492853644007,-1.493871,-0.47891834,1.6951511,214.04184,100.39906,-9.791493,WAL
2014617307000,227.099919,-0.550238767666359,-13.7590376125295,-2.14231098143135,-1.6212363,-0.5864306,1.5561792,213.88266,101.152756,-10.339966,WAL
2014622308000,227.10492,-0.0788930200357037,-13.6163272356442,-1.46529035698701,-1.7779233,-0.8042041,1.4214834,213.71812,101.70306,-10.71029,WAL
2014627333000,227.109945,0.183607223864921,-13.3729174915204,-1.05960814782307,-1.8787161,-1.0436633,1.2739595,213.51395,102.21929,-11.034687,WAL
2014632308000,227.11492,0.419872157822159,-13.1175105539705,-0.681934182282454,-1.9498819,-1.2681563,1.0818423,213.26096,102.56573,-11.21422,WAL
2014637303000,227.119915,0.592746490375654,-12.8218048913457,-0.368030796462197,-2.0076087,-1.4446963,0.84329945,212.94867,102.877815,-11.346721,WAL
2014642313000,227.124925,0.73063510862314,-12.4899866476357,-0.069943455419312,-2.005776,-1.6410894,0.593761,212.56761,103.085106,-11.396403,WAL
