timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2014647311000,227.129923,0.689814146091159,-11.9819920209893,0.14323283380271,-1.9911152,-1.89918,0.3472769,212.11478,103.24883,-11.395179,WAL
2014652413000,227.135025,0.638404711128205,-11.4615101397436,0.327318062602564,-1.9776763,-2.1902573,0.13561209,211.59692,103.32974,-11.330236,WAL
2014657298000,227.13991,0.472312263810651,-10.9401645366864,0.101247811710059,-1.9410243,-2.4770586,-0.03359759,211.00809,103.368355,-11.228435,WAL
2014662550000,227.145162,0.279336375447231,-10.3887153718883,-0.161790478162802,-1.8579466,-2.7159069,-0.15454891,210.34488,103.37809,-11.127466,WAL
2014667306000,227.149918,-0.0655555772077615,-9.99640096734501,-0.63601693725982,-1.7684549,-2.809064,-0.23335053,209.65198,103.36437,-11.008791,WAL
2014673110000,227.155722,-0.491602672739239,-9.51310528026518,-1.20239355,-1.6688838,-2.9565878,-0.29046643,208.88196,103.39196,-10.911076,WAL
2014677326000,227.159938,-0.856257454822252,-9.11353679679093,-1.48170355,-1.59558,-2.9749138,-0.32834008,208.13635,103.40928,-10.809173,WAL
2014682248000,227.16486,-1.28197634415161,-8.64705765171022,-1.80778605,-1.564426,-2.9999592,-0.37232238,207.33049,103.525826,-10.7780695,WAL
2014687305000,227.169917,-1.56952213802088,-8.20862910228218,-2.09915761532847,-1.5357152,-3.0909781,-0.4184427,206.51192,103.6317,-10.751168,WAL
2014692297000,227.174909,-1.82130288051372,-7.78457708269426,-2.37744157445255,-1.5219707,-3.2177327,-0.42088616,205.68904,103.74457,-10.738669,WAL
2014697313000,227.179925,-1.97732063880081,-7.38866426310976,-2.7829733015752,-1.5082263,-3.3237178,-0.39370266,204.82368,103.965225,-10.822077,WAL
2014702313000,227.184925,-2.08437846400407,-7.00909566554878,-3.25013463287602,-1.4813483,-3.3976326,-0.32711834,203.94453,104.19552,-10.93071,WAL
2014707287000,227.189899,-2.17206538555566,-6.82008963245554,-3.71392561257738,-1.4471397,-3.447418,-0.23884831,203.02412,104.518005,-11.112987,WAL
2014712319000,227.194931,-2.25256433212145,-6.71117924353935,-4.18271399107792,-1.4309518,-3.4443636,-0.13897185,202.11154,104.85957,-11.328,WAL
2014717317000,227.199929,-2.23763454063725,-6.84802343155091,-4.86366748875264,-1.4107933,-3.317609,-0.028710667,201.19212,105.27535,-11.584118,WAL
2014722327000,227.204939,-2.17494110571917,-7.10844246612725,-5.65456988738567,-1.3548992,-3.0369165,0.07971791,200.33134,105.703804,-11.867178,WAL
2014727370000,227.209982,-1.96224895559968,-7.56093084114377,-6.26784898617951,-1.2840388,-2.6410758,0.17867808,199.52473,106.19763,-12.174477,WAL
2014732360000,227.214972,-1.68231367134631,-8.09707790329627,-6.78976196433678,-1.2000448,-2.1664336,0.28619036,198.83572,106.70235,-12.49964,WAL
2014737312000,227.219924,-1.31230384207413,-8.62974151685725,-6.78464825550079,-1.128879,-1.6936239,0.398895,198.26808,107.264534,-12.80897,WAL
2014742324000,227.224936,-0.891177360449527,-9.16916221658123,-6.51493807856861,-1.0934488,-1.2996159,0.49663344,197.82785,107.83393,-13.121717,WAL
2014747309000,227.229921,-0.532261023594608,-9.61350777583625,-5.80401820054918,-1.0958922,-1.0302242,0.5537493,197.51863,108.39098,-13.361559,WAL
2014752310000,227.234922,-0.207072264449326,-10.0056468469795,-4.83323406756865,-1.1487321,-0.84879726,0.56596667,197.30746,108.957726,-13.59465,WAL
2014757291000,227.239903,0.0690972542175628,-10.3124550387612,-3.84546326272002,-1.2415836,-0.72326446,0.5354234,197.18806,109.4181,-13.719942,WAL
2014762322000,227.244934,0.319339571651438,-10.5719657482447,-2.83522583320189,-1.3432927,-0.71685034,0.47708577,197.08841,109.8845,-13.835244,WAL
2014767307000,227.249919,0.513203199231858,-10.7089415196584,-1.85134666989388,-1.457219,-0.7684685,0.38789943,197.02008,110.19422,-13.866254,WAL
2014772346000,227.254958,0.66440426644431,-10.7479611745502,-0.870978371679806,-1.5418239,-0.9275989,0.3436117,196.92224,110.51366,-13.902222,WAL
2014777310000,227.259922,0.743454644983788,-10.6992588085066,-0.194192006606904,-1.5610662,-1.1414018,0.2593123,196.81087,110.6674,-13.886747,WAL
2014782314000,227.264926,0.770875414913218,-10.5850057396529,0.271960834045394,-1.5265522,-1.353372,0.17287487,196.65202,110.81691,-13.873376,WAL
2014787307000,227.269919,0.79908386450564,-10.4536846610101,0.528635627151712,-1.428203,-1.539075,0.0983493,196.4558,110.8291,-13.859432,WAL
2014792339000,227.274951,0.828465319292755,-10.3018799436033,0.553120190704197,-1.2791518,-1.6303993,0.036957346,196.22546,110.81229,-13.836483,WAL
2014797310000,227.279922,0.775529497440178,-10.1697635418753,0.349897187128548,-1.1227703,-1.6325374,-0.01160644,195.94754,110.71798,-13.78767,WAL
2014802309000,227.284921,0.642322884956409,-10.0543180305138,-0.0763639820923762,-0.9783007,-1.5989398,-0.06811147,195.65732,110.588715,-13.726535,WAL
2014807283000,227.289895,0.499029452220833,-9.91576777802083,-0.444964385870833,-0.8866709,-1.5537357,-0.11759156,195.37561,110.44012,-13.656853,WAL
2014812320000,227.294932,0.333210037539583,-9.72984922223958,-0.711280408514583,-0.8533788,-1.5329664,-0.160963,195.10185,110.27186,-13.574577,WAL
2014817325000,227.299937,0.186758487684146,-9.52779329504183,-1.0072588495001,-0.84879726,-1.5491543,-0.17806722,194.79936,110.14771,-13.486992,WAL
2014822307000,227.304919,0.0650699203754336,-9.30388588961437,-1.34311924607223,-0.8894198,-1.5873333,-0.18387043,194.50314,110.02727,-13.3947525,WAL
2014827307000,227.309919,-0.0505047762858265,-9.09851857047507,-1.62152591715744,-0.91538155,-1.6148223,-0.17562376,194.1937,109.9593,-13.32805,WAL
2014832311000,227.314923,-0.158692233706321,-8.91507049627012,-1.83319708182175,-0.9624182,-1.6136005,-0.1554652,193.89006,109.91081,-13.268125,WAL
2014837275000,227.319887,-0.255349884950467,-8.74634268250457,-1.94392323652977,-0.99173975,-1.577254,-0.13469578,193.57294,109.91783,-13.231426,WAL
2014842320000,227.324932,-0.33899611596422,-8.59299156872175,-1.9206881898817,-1.0064005,-1.5372424,-0.106901415,193.26608,109.939896,-13.206279,WAL
2014847266000,227.329878,-0.436432051162533,-8.49160842408039,-1.828786974758,-1.0079277,-1.4996742,-0.0729984,192.97108,110.01678,-13.217702,WAL
2014852307000,227.334919,-0.565502201823546,-8.48270685553609,-1.60180157777266,-0.9947941,-1.4737124,-0.035124753,192.6916,110.10017,-13.239133,WAL
2014857310000,227.339922,-0.697274019428628,-8.49195959249825,-1.38526400351613,-0.9767735,-1.4618006,0.004886922,192.41838,110.206276,-13.292328,WAL
2014862559000,227.345171,-0.852935628558586,-8.58736518789332,-1.19947430887024,-0.9593639,-1.4465289,0.048258353,192.16061,110.31667,-13.356625,WAL
2014867288000,227.3499,-0.986931555547198,-8.66609005255735,-1.0622386384355,-0.9193522,-1.4428637,0.069027774,191.85768,110.40208,-13.416078,WAL
2014872332000,227.354944,-1.10047381662279,-8.7160484634261,-1.05769695178639,-0.89919364,-1.4306464,0.12980886,191.57256,110.503716,-13.498528,WAL
2014877351000,227.359963,-1.20940029222374,-8.75945040061916,-1.06040653076923,-0.86406887,-1.3878858,0.20280726,191.29103,110.60515,-13.601981,WAL
2014882315000,227.364927,-1.25430045102319,-8.70457264870396,-1.1751513,-0.8197812,-1.3310753,0.26816985,191.02501,110.71017,-13.718628,WAL
2014887322000,227.369934,-1.28738070714423,-8.64920107862514,-1.30458692850945,-0.7788532,-1.2666291,0.34116822,190.76797,110.83548,-13.863406,WAL
2014892324000,227.374936,-1.25043260369263,-8.59377904401273,-1.51241988383147,-0.732122,-1.2073752,0.3979787,190.53223,110.958664,-14.016871,WAL
2014897317000,227.379929,-1.20365751221923,-8.54531131356694,-1.72426691188979,-0.69058317,-1.1313224,0.45723262,190.31873,111.10648,-14.186364,WAL
2014902309000,227.384921,-1.03184285920934,-8.58349211500449,-1.99153411668164,-0.6392705,-1.039998,0.5045747,190.13171,111.249306,-14.360482,WAL
2014907353000,227.389965,-0.852129905755895,-8.63081475866852,-2.25046990783634,-0.62125,-0.94714653,0.552833,189.97852,111.4178,-14.539771,WAL
2014912319000,227.394931,-0.602417572207252,-8.78158456528631,-2.37297026501882,-0.6044512,-0.84971356,0.5830709,189.85565,111.57869,-14.71674,WAL
2014917446000,227.400058,-0.347633847496744,-8.9396336587653,-2.48294488061995,-0.593761,-0.79168135,0.59986967,189.76518,111.745865,-14.857773,WAL
2014922301000,227.404913,-0.141741231081879,-9.1172667142485,-2.39412847934358,-0.5900958,-0.7651087,0.59742624,189.6944,111.90904,-14.994035,WAL
2014927328000,227.40994,0.0714456242667361,-9.30119284605366,-2.30216554438656,-0.57635134,-0.820392,0.5674938,189.63156,112.03218,-15.066737,WAL
2014932311000,227.414923,0.207392642930699,-9.5823831232953,-2.10686018046201,-0.54702985,-0.92057395,0.5177083,189.56175,112.14353,-15.133671,WAL
2014937245000,227.419857,0.316985287775304,-9.89362587633361,-1.8789075037202,-0.5317582,-1.0662653,0.44043383,189.4589,112.24074,-15.192157,WAL
2014942600000,227.425212,0.32716385448978,-10.1910880691737,-1.71022678700182,-0.5122105,-1.2425,0.3203988,189.32654,112.2571,-15.178325,WAL
2014947358000,227.42997,0.273222039370215,-10.4320283301634,-1.60593924497672,-0.50762904,-1.4358387,0.20250183,189.14392,112.25941,-15.158911,WAL
2014952378000,227.43499,0.208253471030351,-10.68191085623,-1.50155642504992,-0.49205196,-1.5891659,0.08277224,188.91948,112.17837,-15.076714,WAL
2014957346000,227.439958,0.0372478082188498,-10.8719170159744,-1.4730555506889,-0.48563787,-1.6945401,-0.03023783,188.64978,112.08193,-14.9807825,WAL
2014962471000,227.445083,-0.166716057961063,-11.0423328232044,-1.47972884601421,-0.46028697,-1.7828102,-0.12186762,188.33127,111.9478,-14.865492,WAL
2014967298000,227.44991,-0.645082725914233,-10.9369299889503,-1.86080062162589,-0.43310347,-1.8063285,-0.1600467,188.00378,111.80865,-14.744239,WAL
2014972336000,227.454948,-1.14435997330352,-10.8269197384899,-2.25852997847935,-0.41080686,-1.8084666,-0.22632557,187.64392,111.65822,-14.623188,WAL
2014977346000,227.459958,-1.57822433033532,-10.6583549938368,-2.45940471271284,-0.3747658,-1.7993035,-0.28221974,187.28653,111.50262,-14.502377,WAL
2014982248000,227.46486,-1.98525209172673,-10.4769093047112,-2.60161919350256,-0.37048978,-1.7299703,-0.33750305,186.94862,111.34515,-14.366028,WAL
2014987304000,227.469916,-2.40208964681888,-10.3150720919469,-2.58094301411922,-0.3726278,-1.6001616,-0.3744604,186.58719,111.29508,-14.312274,WAL
2014992321000,227.474933,-2.81517868158196,-10.1590157380588,-2.53045429946504,-0.42332962,-1.45783,-0.39614612,186.2528,111.25191,-14.246901,WAL
2014997310000,227.479922,-3.21772691742543,-10.0154523638933,-2.29274663464155,-0.50335294,-1.3179418,-0.4147775,185.91809,111.27716,-14.236611,WAL
2015002246000,227.484858,-3.61350810549451,-9.87692898681319,-2.00085804395604,-0.589485,-1.1957687,-0.38789943,185.62611,111.32128,-14.22735,WAL
2015007302000,227.489914,-3.82047430046083,-9.75240513203767,-1.492045775556,-0.6936375,-1.0910053,-0.35216382,185.33028,111.44493,-14.284072,WAL
2015012305000,227.494917,-3.9884713516129,-9.63240730995792,-0.949655218793829,-0.77488256,-1.0412198,-0.29260445,185.06114,111.59034,-14.351878,WAL
2015017304000,227.499916,-3.91449010894449,-9.69759520161059,-0.368746985056083,-0.8359691,-1.0809261,-0.20647246,184.75822,111.78645,-14.503582,WAL
2015022358000,227.50497,-3.798486879072,-9.79503793020803,0.225189472430256,-0.86193085,-1.1722504,-0.13164146,184.46088,111.9979,-14.669172,WAL
2015027318000,227.50993,-3.52818759073111,-10.0914642924442,0.610727236286326,-0.8258898,-1.325883,-0.06352998,184.08655,112.188774,-14.881621,WAL
2015032280000,227.514892,-3.21322819513613,-10.4451880544509,0.940223283199755,-0.7693848,-1.4914275,-0.019547688,183.68904,112.387764,-15.115968,WAL
2015037305000,227.519917,-2.83909267164909,-10.8121692775647,0.912803719348035,-0.66248333,-1.641395,-0.0036651916,183.23601,112.49303,-15.337239,WAL
2015042375000,227.524987,-2.44805047423778,-11.1845906725791,0.796422088092042,-0.4914411,-1.733941,0.0021380284,182.75682,112.57968,-15.575146,WAL
2015047310000,227.529922,-2.0991390719894,-11.4898150962578,0.448343354754359,-0.30298916,-1.7730364,0.00030543262,182.27235,112.55562,-15.749929,WAL
2015052323000,227.534935,-1.75646568606098,-11.7786394465178,0.00776339316243502,-0.13408493,-1.7773124,-0.021380283,181.7726,112.501205,-15.923232,WAL
2015057293000,227.539905,-1.43270441041049,-12.0584737653813,-0.519695027286958,0.043676864,-1.7345519,-0.05497787,181.31863,112.34622,-16.000118,WAL
2015062321000,227.544933,-1.11018474320161,-12.3395269859344,-1.0818007159491,0.18875736,-1.6884315,-0.09865474,180.86557,112.164604,-16.06699,WAL
2015067308000,227.54992,-0.816996079315831,-12.6640094184566,-1.64127577474145,0.3136793,-1.5711454,-0.13041973,180.50421,111.94241,-16.050426,WAL
2015072305000,227.554917,-0.536222122951472,-13.011407258751,-2.20282373716189,0.3744604,-1.4077389,-0.1853976,180.16945,111.699936,-16.009794,WAL
2015077321000,227.559933,-0.255943006991176,-13.458987565209,-2.67723987408126,0.46486846,-1.2134838,-0.25137106,179.95973,111.440605,-15.889627,WAL
2015082312000,227.564924,0.0221400458935324,-13.954902191215,-3.10363378526132,0.53878313,-0.9605856,-0.30665436,179.81636,111.173965,-15.74605,WAL
2015087306000,227.569918,0.236817867885179,-14.4411176901069,-3.37260291037548,0.6267477,-0.70005155,-0.36651915,179.76898,110.87543,-15.505022,WAL
2015092320000,227.574932,0.409397846235695,-14.9225249993852,-3.53609980934456,0.7492262,-0.4373795,-0.41263947,179.79585,110.55935,-15.243902,WAL
2015097306000,227.579918,0.493607879250926,-15.3144019950157,-3.4665204092851,0.8927795,-0.19272798,-0.45662177,179.93663,110.19322,-14.891166,WAL
2015102306000,227.584918,0.484515692789329,-15.6144444805374,-3.14829364577993,1.0552697,0.0012217305,-0.5002986,180.13478,109.804344,-14.524424,WAL
2015107292000,227.589904,0.326314775090734,-15.752160183924,-2.63697905700256,1.2330315,0.09132435,-0.56382865,180.39508,109.35304,-14.096094,WAL
2015112318000,227.59493,-0.0847273372384714,-15.6185714860162,-1.79434268783091,1.3909402,0.04153884,-0.66950834,180.66202,108.87273,-13.655905,WAL
2015117307000,227.599919,-0.469296370264273,-15.2081620427678,-1.04176795930845,1.5250251,-0.09743301,-0.8258898,180.87907,108.31018,-13.175399,WAL
2015122319000,227.604931,-0.832411321444422,-14.5206641726851,-0.368794946113375,1.6319265,-0.2706133,-0.9969321,181.06477,107.71734,-12.683159,WAL
2015127331000,227.609943,-1.15452463076271,-13.8480913284746,0.17129985418678,1.7400496,-0.45937067,-1.1530081,181.12462,107.05619,-12.225454,WAL
2015132312000,227.614924,-1.43750304995763,-13.1931987350847,0.587682362614068,1.8686367,-0.63041294,-1.2696834,181.1393,106.36425,-11.753411,WAL
2015137243000,227.619855,-1.75251393498911,-12.5517949429194,1.017396961122,2.0030272,-0.7791586,-1.3500122,181.03423,105.6302,-11.329668,WAL
2015142339000,227.624951,-2.28414153376906,-11.9297909498911,1.56497334678649,2.1746802,-0.90224797,-1.4291192,180.89246,104.86083,-10.889995,WAL
2015147242000,227.629854,-2.79110008929196,-11.4510607572967,2.03722693485867,2.3768766,-1.0054842,-1.4932601,180.64903,104.06831,-10.500387,WAL
2015152306000,227.634918,-3.30460237143909,-11.2233332228156,2.40337642186723,2.627026,-1.0549643,-1.5250251,180.39723,103.24861,-10.106029,WAL
2015157278000,227.63989,-3.8088855966581,-11.029493907455,2.70500886075407,2.935513,-1.0690142,-1.5091426,180.06955,102.42077,-9.783206,WAL
2015162319000,227.644931,-4.32081712708869,-11.0088099328406,2.66881171619537,3.2537737,-1.0622946,-1.4553864,179.74939,101.58785,-9.465518,WAL
2015167283000,227.649895,-4.78379315525647,-11.0067658019765,2.44676644453647,3.3829718,-1.0290025,-1.4144585,179.39595,100.822845,-9.223873,WAL
2015172297000,227.654909,-5.14534115715765,-11.0519592845176,1.74174759779765,3.5598173,-0.96577793,-1.29198,179.07425,100.10689,-9.019143,WAL
2015177326000,227.659938,-5.53638803126631,-11.1844603041027,0.96180971533563,3.6163223,-0.7883216,-1.1472049,178.78687,99.55947,-8.893901,WAL
2015182314000,227.664926,-6.06998181771584,-11.7629355198873,-0.185167632278944,3.569591,-0.539394,-1.0115929,178.5556,99.135345,-8.798168,WAL
2015187300000,227.669912,-6.64209453990522,-12.3587279868694,-1.38064295401323,3.45597,-0.32834008,-0.90408057,178.34973,98.9266,-8.786309,WAL
2015192326000,227.674938,-7.34063892318096,-13.0145046281963,-2.73971553093099,3.3377676,-0.092240654,-0.8350528,178.2329,98.829636,-8.798069,WAL
2015197318000,227.67993,-7.98378319076185,-13.6518814892022,-3.79451998170366,3.18047,0.19364429,-0.8023715,178.18712,98.90042,-8.897547,WAL
2015202308000,227.68492,-8.44723655008998,-14.2395595065987,-3.80407581673665,2.9956832,0.269697,-0.81031275,178.1492,80.99838,-8.998551,WAL
2015207279000,227.689891,-8.71201690105305,-14.5977265940791,-3.67568051454401,2.8759537,0.061391957,-0.79229224,178.05565,80.81172,-9.173121,WAL
2015212314000,227.694926,-8.24256692638585,-14.1091155082456,-3.0289890861216,2.7995954,-0.28496864,-0.7254025,177.94495,80.621254,-9.346219,WAL
2015217327000,227.699939,-7.65810992595102,-13.5577427397154,-2.4126516392508,2.7250698,-0.5543602,-0.64965516,177.75143,80.40334,-9.54189,WAL
2015222341000,227.704953,-6.62626211702642,-12.7582929329203,-1.90137569483109,2.5934284,-0.7425067,-0.61453044,177.48553,80.18961,-9.731592,WAL
2015227357000,227.709969,-5.60537317258467,-11.973825037816,-1.4970704334399,2.3811526,-0.9245446,-0.56382865,177.12671,80.00441,-9.880981,WAL
2015232353000,227.714965,-4.65409943271056,-11.2806860674893,-1.71218259997003,2.2342396,-0.97249746,-0.50885075,176.75748,79.81165,-10.035891,WAL
2015237315000,227.719927,-3.73707154723082,-10.6489237631474,-1.9783956540964,2.1520782,-0.904386,-0.49205196,176.38646,79.71306,-10.081764,WAL
2015242372000,227.724984,-2.97831535122243,-10.3637858703223,-2.58250100855204,2.1499403,-0.67103547,-0.5235115,176.05646,79.609985,-10.1322565,WAL
2015247324000,227.729936,-2.28113244977045,-10.1185298381053,-3.05240125929308,2.1618521,-0.35308012,-0.5861252,175.78754,79.60461,-10.084102,WAL
2015252349000,227.734961,-1.86777007565286,-10.0876464416251,-2.74831858244064,2.1682663,-0.06994407,-0.6545421,175.5849,79.60375,-10.0314,WAL
2015257310000,227.739922,-1.4596724163499,-10.057156385916,-2.44810879938293,2.108096,0.113926366,-0.73273283,175.46071,79.71043,-9.876473,WAL
2015262340000,227.744952,-1.04589873638742,-10.026242259688,-2.14372355270277,2.0100522,0.1572978,-0.8246681,175.38644,79.83738,-9.703663,WAL
2015267320000,227.749932,-0.62766125588785,-10.0059861771028,-1.81287607695794,1.9630154,0.16920967,-0.874759,175.34515,79.964836,-9.513585,WAL
2015272339000,227.754951,-0.111064122878505,-10.100321331028,-1.15253020117944,1.8374827,0.1994475,-0.91324353,175.3285,80.12431,-9.305613,WAL
2015277745000,227.760357,0.42967444491018,-10.1972750197253,-0.459147001433603,1.7947221,0.2565634,-0.9092729,175.32556,80.35853,-8.995316,WAL
2015282345000,227.764957,0.387556349101796,-10.1307728106979,-0.441413062823429,1.8032742,0.32925636,-0.89919364,175.34586,80.59771,-8.683521,WAL
2015287514000,227.770126,0.340228427964072,-10.056044567554,-0.421485513111256,1.7867808,0.46700647,-0.88056225,175.4033,80.857155,-8.30132,WAL
2015292348000,227.77496,0.295967802934132,-9.98615942006743,-0.40284945675439,1.7935003,0.6310238,-0.8341365,175.49855,81.084694,-7.939746,WAL
2015297694000,227.780306,0.242934278855803,-9.89542364712778,-0.392368386377491,1.8164078,0.8188649,-0.7812967,175.62802,81.28366,-7.5848565,WAL
2015302345000,227.784957,0.112389943153673,-9.53860252579132,-0.592536366848378,1.8695531,0.97402465,-0.73914695,175.80186,81.44987,-7.2496457,WAL
2015307289000,227.789901,-0.0263783208135014,-9.15930267116061,-0.805314370599844,1.91323,1.0412198,-0.6533204,175.98393,81.550735,-6.951892,WAL
2015312351000,227.794963,-0.175163500713192,-8.56602769090367,-1.07082962184313,1.926669,1.0867293,-0.5671884,176.20728,81.621376,-6.674291,WAL
2015317252000,227.799864,-0.319811462211651,-7.97343759302117,-1.33212919210259,1.9352211,1.1325442,-0.49541172,176.4511,81.654434,-6.4230375,WAL
2015322332000,227.804944,-0.480169453608751,-7.50961194976072,-1.38975569408145,1.9297233,1.180497,-0.4089743,176.68849,81.62957,-6.2205625,WAL
2015327279000,227.809891,-0.637489493907608,-7.07466826971384,-1.42214513659537,1.9343048,1.2027937,-0.3484986,176.93127,81.58237,-6.034255,WAL
2015332300000,227.814912,-0.783485821407898,-6.70350713651386,-1.4077745259733,1.9141463,1.1820242,-0.301462,177.18301,81.465645,-5.8995667,WAL
2015337250000,227.819862,-0.925112757268229,-6.34943984307721,-1.38564523925871,1.8735237,1.1365148,-0.25686884,177.4305,81.33709,-5.781937,WAL
2015342318000,227.82493,-1.08171189088472,-6.04101389490617,-1.30521860723861,1.8341229,1.0699304,-0.21838433,177.66508,81.15128,-5.7037835,WAL
2015347254000,227.829866,-1.23885983898123,-5.76220320707775,-1.20383290257373,1.7828102,0.98563105,-0.20616703,177.87894,80.97308,-5.628872,WAL
2015352194000,227.834806,-1.34953527216305,-5.48962917515363,-1.10212728537485,1.7220291,0.8903361,-0.20005837,178.07433,80.753784,-5.5905504,WAL
2015357190000,227.839802,-1.45243982443671,-5.21521691636624,-0.999222681933634,1.6410894,0.850019,-0.20647246,178.25964,80.55275,-5.5511894,WAL
2015362215000,227.844827,-1.57007064436711,-4.98818527635478,-0.881591855632892,1.6007724,0.7507534,-0.20647246,178.39786,80.314415,-5.5354424,WAL
2015367196000,227.849808,-1.68864994397932,-4.76999934921945,-0.763012556020682,1.5015068,0.655153,-0.20647246,178.52452,80.11299,-5.516493,WAL
2015372212000,227.854824,-1.77827140313606,-4.57287543043649,-0.624324560016713,1.4043792,0.5983425,-0.21777347,178.63257,79.886215,-5.5116086,WAL
2015377213000,227.859825,-1.86302217805741,-4.37983191399921,-0.483073266842312,1.2776246,0.5543602,-0.22724187,178.71614,79.693405,-5.5042896,WAL
2015382227000,227.864839,-1.92787823897016,-4.23840284839087,-0.283757032939341,1.1487321,0.5296202,-0.2415972,178.78409,79.49126,-5.5119853,WAL
2015387198000,227.86981,-1.98823342167934,-4.10840698074898,-0.0748352641652038,0.9960158,0.5140431,-0.25167647,178.84169,79.329994,-5.517352,WAL
2015392264000,227.874876,-2.03285935935344,-3.98971260772161,0.186503701747143,0.8323039,0.48747048,-0.2687807,178.87624,79.18619,-5.527312,WAL
2015397205000,227.879817,-2.0718330801812,-3.87766321121178,0.454448220656852,0.6762278,0.43768495,-0.28710666,178.89963,79.08267,-5.533046,WAL
2015402250000,227.884862,-2.12113560480769,-3.7891409895,0.689399332605769,0.50915617,0.37568212,-0.30543262,178.90105,78.96873,-5.541344,WAL
2015407246000,227.889858,-2.17174172211538,-3.7063310405,0.914826322586539,0.32925636,0.31398472,-0.33933565,178.88951,78.90325,-5.5388584,WAL
2015412257000,227.894869,-2.23967987362861,-3.70953774945144,1.11329408873425,0.16187929,0.23823744,-0.376293,178.82149,78.83591,-5.5198817,WAL
2015417259000,227.899871,-2.31267330150345,-3.73873512060138,1.30307715364689,0.009468411,0.18600847,-0.4007276,178.74469,78.81284,-5.495176,WAL
2015422264000,227.904876,-2.36118602841401,-3.80123472805982,1.44659910448642,-0.14355333,0.14844026,-0.42913285,178.60048,78.813484,-5.442979,WAL
2015427282000,227.909894,-2.40373900413223,-3.87215628842975,1.5789858822314,-0.29810223,0.118202426,-0.4541783,178.44937,78.85353,-5.3870697,WAL
2015432252000,227.914864,-2.4024381326003,-3.96824348493314,1.69988080432888,-0.4370741,0.10048734,-0.464563,178.27791,78.85137,-5.335369,WAL
2015437247000,227.919859,-2.38822234775632,-4.07249247482912,1.81834577698861,-0.58459806,0.089491755,-0.46089783,178.10678,78.8895,-5.284834,WAL
2015442283000,227.924895,-2.28333679018626,-4.19654385199279,1.90258523827358,-0.73273283,0.09315695,-0.462425,177.93298,78.92794,-5.2383647,WAL
2015447256000,227.929868,-2.14979854326056,-4.32531297897056,1.9741235812838,-0.8558222,0.08460484,-0.44684792,177.7573,78.99121,-5.2019086,WAL
2015452301000,227.934913,-1.92778939608671,-4.37491781680414,2.04788248674468,-0.97249746,0.089491755,-0.4370741,177.5997,79.05626,-5.1693635,WAL
2015457298000,227.93991,-1.67992952107232,-4.39786778304239,2.12132247456359,-1.0876455,0.089491755,-0.4364632,177.44238,79.147095,-5.142682,WAL
2015462317000,227.944929,-1.43674326880752,-4.43134436664666,2.23625153233293,-1.14018,0.06566802,-0.42546764,177.29132,79.2505,-5.0992208,WAL
2015467311000,227.949923,-1.19751473157263,-4.46962095858343,2.37021952917167,-1.2299771,0.0067195175,-0.40744713,177.13405,79.385735,-5.0607805,WAL
2015472285000,227.954897,-0.964497762729607,-4.5296970931266,2.37515402577523,-1.3329079,-0.06841691,-0.41141775,176.99869,79.53121,-4.98126,WAL
2015477387000,227.959999,-0.728058657752321,-4.60207636470472,2.3172504573573,-1.4465289,-0.16462818,-0.40530908,176.84294,79.6927,-4.9097867,WAL
2015482378000,227.96499,-0.585452636499017,-4.6166288050014,2.29544394540601,-1.5473217,-0.23579398,-0.39003745,176.71222,79.89481,-4.8088226,WAL
2015487302000,227.969914,-0.488287086700384,-4.60337892376136,2.2910273336986,-1.6438384,-0.3200934,-0.34513888,176.55197,80.11282,-4.71648,WAL
2015492290000,227.974902,-0.415076896907152,-4.6375970323362,2.26085492072249,-1.7201965,-0.4370741,-0.3118467,176.38797,80.3684,-4.5796924,WAL
2015497318000,227.97993,-0.365235078701998,-4.71734415172342,2.20602900709036,-1.7910569,-0.5323691,-0.30176744,176.20929,80.6362,-4.450083,WAL
