timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2015502306000,227.984918,-0.357710383037366,-4.86401535874029,2.08253832755272,-1.8500054,-0.5934556,-0.29779682,176.01991,80.9215,-4.308739,WAL
2015507292000,227.989904,-0.379792312693304,-5.05833640796337,1.91029928177026,-1.8924606,-0.63346726,-0.29443705,175.81386,81.210815,-4.171057,WAL
2015512312000,227.994924,-0.383845738191489,-5.2991244355406,1.78800813398828,-1.9190332,-0.675617,-0.3100141,175.59648,81.51846,-4.0168033,WAL
2015517306000,227.999918,-0.363078667340426,-5.60024691409032,1.73609042975467,-1.9214766,-0.657291,-0.3463606,175.39096,81.823975,-3.8628807,WAL
2015522307000,228.004919,-0.34094966055936,-5.90906444415083,1.80531533605941,-1.9199494,-0.62888575,-0.35216382,175.17343,82.11141,-3.7072961,WAL
2015527318000,228.00993,-0.317808863525894,-6.22377916588871,1.96267272109172,-1.921782,-0.61911196,-0.34055737,174.96419,82.393616,-3.5523014,WAL
2015532307000,228.014919,-0.211720468095329,-6.71551067604385,2.21315983102955,-1.9456058,-0.569021,-0.35277468,174.76947,82.6955,-3.3748922,WAL
2015537308000,228.01992,-0.0245290430162059,-7.38209472882745,2.55558316377502,-1.9868392,-0.55771995,-0.3912592,174.57474,82.994804,-3.1987834,WAL
2015542320000,228.024932,0.100470564479934,-8.06195308959867,2.92335223510318,-1.988061,-0.52687126,-0.35094208,174.39697,83.2771,-3.0337107,WAL
2015547328000,228.02994,0.135285928080473,-8.75826036160946,3.32621568738982,-1.9816469,-0.50243664,-0.2874121,174.2284,83.560486,-2.8712034,WAL
2015552305000,228.034917,0.2536092299483,-9.46616988983893,3.89657961057864,-1.9572122,-0.5158757,-0.23060162,174.07645,83.84767,-2.6721768,WAL
2015557290000,228.039902,0.462455596785643,-10.1923859586399,4.65127451155299,-1.9257526,-0.54244834,-0.19853121,173.93188,84.117455,-2.49109,WAL
2015562318000,228.04493,0.86476269001998,-11.3763598933067,5.42543235879121,-1.885741,-0.63499445,-0.10323623,173.76239,84.35824,-2.3348055,WAL
2015567317000,228.049929,1.48172623566434,-13.0646395524476,6.20978919230769,-1.7489072,-0.70005155,-0.07849618,173.59824,84.56255,-2.1740453,WAL
2015572329000,228.054941,2.11501218549618,-14.5586470229008,7.12046572137405,-1.5317446,-0.87017757,-0.11209377,173.3923,84.703636,-1.9758224,WAL
2015577402000,228.060014,2.77285364490185,-15.8434253031625,8.18449128176118,-1.2449434,-1.1407908,-0.22968534,173.14359,84.78784,-1.7637508,WAL
2015582305000,228.064917,3.39383474775215,-16.8905708432361,8.82864149581997,-0.97341377,-1.3820826,-0.40500367,172.91432,84.798584,-1.3815465,WAL
2015587341000,228.069953,3.99052523723843,-17.4258734644876,8.4234812065068,-0.6606508,-1.4059063,-0.5992588,172.67686,84.70335,-0.97790116,WAL
2015592318000,228.07493,4.58022511137926,-17.9549046690087,8.02306763225905,-0.28680122,-1.244027,-0.7809912,172.48747,84.42533,-0.40423888,WAL
2015597347000,228.079959,5.17608620582455,-18.4894632238684,7.61847051252991,0.18997909,-0.82894415,-0.86132,172.36812,83.99108,0.15589838,WAL
2015602242000,228.084854,5.37478111504257,-18.5572341721854,7.10693292412488,0.71776664,-0.21685717,-0.8222246,172.34999,83.42249,0.692094,WAL
2015607348000,228.08996,4.77799850134342,-17.6736256556291,6.32510133460738,1.1731668,0.3830125,-0.68325275,172.44655,82.737434,1.1796118,WAL
2015612249000,228.094861,4.12339273965642,-16.5034803452344,5.62755994990169,1.4486669,0.9297369,-0.56291234,172.79863,82.05641,1.80954,WAL
2015617347000,228.099959,3.13309750821691,-14.0681621049364,5.10209722464038,1.5268577,1.3903292,-0.41874814,173.27713,81.32657,2.3297887,WAL
2015622308000,228.10492,2.24997552926875,-11.7508933098186,4.67155560094445,1.4208726,1.7107282,-0.27458394,173.79938,80.702805,2.683075,WAL
2015627380000,228.109992,1.54594502992332,-9.51162209949504,4.43082270623714,1.1930199,1.8707749,-0.13561209,174.38867,80.12529,2.9621656,WAL
2015632308000,228.11492,0.863563598631706,-7.42493193065099,4.16138556335142,0.8894198,1.9263636,-0.029932396,174.94942,79.66391,3.067514,WAL
2015637346000,228.119958,0.175276543172594,-5.7914618587402,3.68637028820575,0.5644395,1.9058995,0.06352998,175.51974,79.2941,3.1287594,WAL
2015642399000,228.125011,-0.574929230507206,-4.28384202434962,3.14827607759686,0.24709499,1.8445076,0.1282817,176.02821,79.019844,3.0680983,WAL
2015647350000,228.129962,-1.5821491246603,-3.40086059494666,2.34072530614823,-0.0143553335,1.7577647,0.21838433,176.51175,78.831696,2.9779055,WAL
2015652570000,228.135182,-2.60430284394383,-2.56916745611469,1.55962697311293,-0.23365596,1.6249015,0.3115413,176.90425,78.76092,2.7793946,WAL
2015657353000,228.139965,-3.07781788484494,-2.96227426844158,1.66237074817632,-0.43096542,1.5418239,0.41630468,177.27507,78.76019,2.557115,WAL
2015662656000,228.145268,-3.59774564032349,-3.42523959619484,1.78601262992708,-0.5332854,1.1914927,0.54000485,177.38205,78.96616,2.1753347,WAL
2015667347000,228.149959,-3.95055818002992,-4.40807448750935,2.10102384958863,-0.84788096,1.0543534,0.6093381,177.51433,79.27589,1.7769672,WAL
2015672278000,228.15489,-4.3214212440445,-5.44119298017016,2.43215161001309,-0.96944314,0.75228053,0.75625116,177.45027,79.53682,1.252898,WAL
2015677381000,228.159993,-4.72645244773354,-7.08676902309815,2.81022836860465,-1.20371,0.39736784,0.8961393,177.32385,79.89218,0.7235229,WAL
2015682248000,228.16486,-5.11686220035475,-8.76782717812377,3.17767272034884,-1.4446963,-0.07727446,1.0112875,177.06725,80.25353,0.18254842,WAL
2015687342000,228.169954,-5.46028033508687,-10.8492163686305,3.02996295754635,-1.6649132,-0.68752885,1.0931433,176.57233,80.661995,-0.4139084,WAL
2015692337000,228.174949,-5.78064280247501,-12.9710373911482,2.75138701277298,-1.8402315,-1.378112,1.1319333,175.9152,81.06614,-1.0039177,WAL
2015697348000,228.17996,-5.70168136617806,-14.6185688840138,1.89196443344811,-1.9422461,-2.0289888,1.119716,175.04341,81.427246,-1.6377959,WAL
2015702318000,228.18493,-5.49097263012297,-16.0935279828824,0.847786257353665,-1.9761491,-2.4764478,1.0522153,174.04176,81.736176,-2.2456884,WAL
2015707343000,228.189955,-5.22672642769231,-17.0520189230769,0.156175624615385,-1.9037615,-2.6746736,0.97249746,172.94284,82.04048,-2.8566718,WAL
2015712326000,228.194938,-4.94435229976331,-17.790898556213,-0.385041470295858,-1.7342464,-2.6010642,0.84391034,171.81763,82.246124,-3.422162,WAL
2015717346000,228.199958,-4.42891041876303,-18.2827498033357,-0.0567420777067408,-1.452943,-2.2461514,0.6621779,170.84164,82.50447,-3.876983,WAL
2015722371000,228.204983,-3.80783937537973,-18.6601705543532,0.669433358260697,-1.1499538,-1.767844,0.45570546,169.94699,82.665955,-4.2852583,WAL
2015727369000,228.209981,-3.19600351189659,-18.4347413019592,1.59755302089073,-0.8533788,-1.4257594,0.23823744,169.19481,82.84748,-4.568685,WAL
2015732340000,228.214952,-2.59022747174308,-17.9299272658049,2.61679534455666,-0.59223384,-1.2990049,0.012217305,168.53706,82.968315,-4.790961,WAL
2015737306000,228.219918,-2.17184516160808,-16.8010055144448,2.91618613400626,-0.37843102,-1.2513574,-0.19303341,167.97736,83.08322,-4.85144,WAL
2015742408000,228.22502,-1.82745505605639,-15.3554178336234,2.89492750469892,-0.20922135,-1.1902709,-0.3494149,167.47227,83.17644,-4.866614,WAL
2015747287000,228.229899,-1.50731726129032,-13.8354478709677,2.57626413172043,-0.093767814,-1.0998629,-0.46486846,167.0191,83.24493,-4.777069,WAL
2015752348000,228.23496,-1.18988124897361,-12.0398021026393,1.77082933257087,-0.029932396,-1.0644327,-0.47739118,166.57774,83.29495,-4.679495,WAL
2015757261000,228.239873,-0.973701677441606,-10.2787766873372,0.695346984673492,-0.06811147,-1.0308352,-0.45723262,166.1932,83.35926,-4.539955,WAL
2015762356000,228.244968,-0.934903290422423,-8.4164540192625,-1.01178241891462,-0.1459968,-1.0070114,-0.3839288,165.82191,83.405655,-4.419151,WAL
2015767242000,228.249854,-1.04924031093227,-6.73843985146414,-2.47872471249004,-0.34147367,-0.97066486,-0.28252518,165.4826,83.55154,-4.2896876,WAL
2015772352000,228.254964,-1.4976714350757,-5.21767346630478,-3.64367065133466,-0.5864306,-0.9477574,-0.19486602,165.15248,83.70779,-4.183917,WAL
2015777279000,228.259891,-1.89990925963808,-3.92909615755311,-4.50392086538159,-0.8875872,-1.0155635,-0.1459968,164.85056,83.99795,-4.10543,WAL
2015782350000,228.264962,-2.2485688370181,-2.98819275462234,-4.81914735173092,-1.2238685,-1.1685852,-0.12186762,164.53128,84.32382,-4.047502,WAL
2015787269000,228.269881,-2.51268828933598,-2.1389557165114,-5.07080991892963,-1.5515977,-1.3179418,-0.09896017,164.1812,84.687454,-4.0831738,WAL
2015792380000,228.274992,-2.5951561232111,-1.42100075634787,-5.19208624950446,-1.8374827,-1.389413,-0.038179077,163.80905,85.03827,-4.1417418,WAL
2015797287000,228.279899,-2.66748897618591,-0.8433537043977,-5.21551444466699,-2.0690005,-1.3949108,0.051923547,163.38852,85.286705,-4.286744,WAL
2015802347000,228.284959,-2.72321516593196,-0.555434608029708,-4.98332159138476,-2.2250767,-1.4926492,0.16432275,162.92192,85.39647,-4.4636297,WAL
2015807310000,228.289922,-2.76070730219194,-0.400750793388626,-4.72502522677725,-2.334727,-1.647809,0.2687807,162.43044,85.29724,-4.6973577,WAL
2015812354000,228.294966,-2.72255141935229,-0.810927090458136,-4.32677264091627,-2.3796256,-1.7935003,0.3472769,161.91698,95.017555,-4.9680576,WAL
2015817315000,228.299927,-2.68502339897808,-1.21435385686611,-3.93507337873223,-2.3011293,-2.0146337,0.42913285,161.33008,95.53465,-5.3004017,WAL
2015822351000,228.304963,-2.64692803300257,-1.62387959676343,-3.53745243852686,-2.127949,-2.3301454,0.5357288,160.68042,96.19014,-5.6785917,WAL
2015827327000,228.309939,-2.60832906317979,-2.09219619625663,-3.1659109131226,-1.9150625,-2.7214046,0.689056,159.95313,96.94304,-6.111997,WAL
2015832351000,228.314963,-2.56330201823854,-2.96772168121036,-2.92576674309036,-1.7037032,-3.1004465,0.86437434,159.14874,97.752495,-6.601754,WAL
2015837328000,228.31994,-2.54445015243007,-3.92085291727535,-2.83885970848434,-1.455081,-3.3417382,1.0650436,158.2704,98.50514,-7.1362033,WAL
2015842383000,228.324995,-2.62092843637208,-5.20748763180002,-3.31122561857634,-1.2458596,-3.3731978,1.2614367,157.35515,99.27811,-7.7321625,WAL
2015847285000,228.329897,-2.69337042981771,-6.49118616987179,-3.79943689969952,-1.0613784,-3.1395419,1.4230106,156.45995,100.001526,-8.34929,WAL
2015852332000,228.334944,-2.73694089166667,-8.46153820512821,-4.84512768076923,-0.95905846,-2.8985555,1.5656476,155.5708,100.74276,-9.019003,WAL
2015857384000,228.339996,-2.74513419327987,-10.4439725276622,-5.88220411755152,-0.945314,-2.2067506,1.6200147,154.91281,101.47402,-9.646343,WAL
2015862351000,228.344963,-2.32503308807228,-12.51550598792,-6.78518011196833,-0.9755518,-1.3771957,1.7046194,154.38033,102.22603,-10.3033,WAL
2015867295000,228.349907,-1.89753488749064,-14.4996804569288,-7.55782261423221,-1.0491611,-0.5739079,1.772731,154.10733,102.97266,-10.846828,WAL
2015872352000,228.354964,-1.36244782712734,-15.7149632607678,-7.02726992144195,-1.1169671,0.054061573,1.781283,154.0347,103.712135,-11.361297,WAL
2015877747000,228.360359,-0.782772786905931,-16.9191072708727,-6.35502335,-1.2516629,0.4098906,1.7363845,154.19653,104.35843,-11.651261,WAL
2015882347000,228.364959,-0.10458148392142,-16.0203989973555,-3.56736585,-1.4587462,0.5015204,1.6163495,154.45898,105.00535,-11.90272,WAL
2015887290000,228.369902,0.624179301003022,-15.0546783460521,-0.5718460625,-1.7376062,0.40194935,1.423316,154.74612,105.43586,-11.94143,WAL
2015892352000,228.374964,0.836198665738887,-13.6268062940529,0.642569390783941,-2.0137172,0.14813483,1.1523973,154.99666,105.864815,-11.936999,WAL
2015897265000,228.379877,0.939834927993592,-12.1570563722467,1.4669485327493,-2.2385156,-0.29168814,0.84299403,155.1448,106.29303,-11.892668,WAL
2015902322000,228.384934,0.94666112399581,-11.0040397587212,1.14975498437745,-2.3417518,-0.8527679,0.5522222,155.00075,106.31003,-11.708276,WAL
2015907277000,228.389889,0.933694607942436,-9.94510855460424,0.60948405231624,-2.3069327,-1.4068227,0.301462,154.72862,106.307236,-11.492139,WAL
2015912305000,228.394917,0.689331653294926,-9.1686620458864,-0.0300913460713564,-2.1108449,-1.8530598,0.089491755,154.30319,106.32223,-11.333695,WAL
2015917299000,228.399911,0.317121615364868,-8.56442539741257,-0.716504648155448,-1.7336355,-2.1661282,-0.1160644,153.75397,106.250786,-11.140917,WAL
2015922314000,228.404926,-0.124245283793445,-8.23424018784038,-1.33651504670264,-1.3301591,-2.3906212,-0.29535335,153.12737,106.16892,-10.934134,WAL
2015927343000,228.409955,-0.601141599098921,-8.04348128923656,-1.92309760172294,-0.98532563,-2.5173757,-0.42058071,152.44586,105.99899,-10.707941,WAL
2015932304000,228.414916,-0.953498907574541,-7.98986699397651,-2.3087604120771,-0.6954701,-2.5512786,-0.5143485,151.71858,105.85669,-10.504893,WAL
2015937314000,228.419926,-1.24491324534183,-8.00913394207409,-2.59294953114145,-0.47555858,-2.5784621,-0.5708536,150.971,105.64995,-10.2975445,WAL
2015942368000,228.42498,-1.53888691062644,-8.02857010089348,-2.87963452270856,-0.34788775,-2.6306913,-0.5757405,150.21036,105.52671,-10.167458,WAL
2015947346000,228.429958,-1.82843991929023,-8.04771398664793,-3.16200846177091,-0.2843578,-2.679255,-0.50793445,149.4602,105.38142,-10.054405,WAL
2015952244000,228.434856,-2.07027197824404,-8.21838467070686,-3.31298395365655,-0.27397305,-2.6942213,-0.4596761,148.70738,105.248505,-9.951105,WAL
2015957251000,228.439863,-2.29493583365248,-8.47235299062946,-3.40089591925036,-0.3051272,-2.7397306,-0.35094208,147.954,105.141785,-9.898069,WAL
2015962249000,228.444861,-2.47149808231002,-8.8359670100073,-3.52768308921088,-0.3924809,-2.737287,-0.2519819,147.19954,105.19641,-9.953867,WAL
2015967241000,228.449853,-2.62598879979151,-9.24960362003544,-3.67220671902429,-0.5122105,-2.6471846,-0.18020524,146.47084,105.27939,-10.034047,WAL
2015972232000,228.454844,-2.52127942960507,-9.53144378541027,-3.62664464176977,-0.6649268,-2.431549,-0.13652839,145.77457,105.42854,-10.159385,WAL
2015977271000,228.459883,-2.33499373937444,-9.77504798841928,-3.52156041904385,-0.80939645,-2.119397,-0.13255776,145.14175,105.60361,-10.284899,WAL
2015982239000,228.464851,-1.95974256867985,-9.79999240756928,-3.26550840139068,-0.9465357,-1.7763962,-0.08002335,144.58234,105.84766,-10.437429,WAL
2015987248000,228.46986,-1.51658862142644,-9.75234147760008,-2.95577715756432,-1.0775663,-1.4333953,0.02443461,144.1228,106.12496,-10.588242,WAL
2015992262000,228.474874,-1.12776235170109,-9.6974646140876,-2.51126935671955,-1.1743884,-1.1481212,0.12034045,143.74869,106.390114,-10.693276,WAL
2015997253000,228.479865,-0.760563581472613,-9.64023866357378,-2.0200813092188,-1.2370021,-0.9505063,0.20219639,143.45967,106.68388,-10.808093,WAL
2016002248000,228.48486,-0.464490764850282,-9.49037417580789,-1.59388955090424,-1.2831224,-0.87598073,0.23732115,143.22018,106.94311,-10.860211,WAL
2016007247000,228.489859,-0.194815478559146,-9.30585925298942,-1.19174225655697,-1.2800682,-0.8918633,0.24740042,143.02023,107.20767,-10.921637,WAL
2016012250000,228.494862,0.0134815944239631,-9.12279195491885,-0.863102305820477,-1.2250903,-0.97402465,0.23823744,142.80649,107.41261,-10.943302,WAL
2016017249000,228.499861,0.195732579331797,-8.94054129553196,-0.565745414621318,-1.1102476,-1.1029172,0.2144137,142.58002,107.59683,-10.969462,WAL
2016022236000,228.504848,0.289164880283505,-8.82367775366772,-0.438672439716495,-0.9660834,-1.271516,0.19700404,142.30185,107.72587,-10.979761,WAL
2016027276000,228.509888,0.346580157603093,-8.73277015255749,-0.381257162396907,-0.8313876,-1.4520267,0.1731803,141.9866,107.82257,-10.9937935,WAL
2016032238000,228.51485,0.393153324642082,-8.66633801271938,-0.51334025968448,-0.7098254,-1.6148223,0.14752395,141.614,107.866325,-11.001833,WAL
2016037251000,228.519863,0.435756049598698,-8.60953447500493,-0.731087492015382,-0.6209445,-1.7037032,0.12614368,141.21387,107.88203,-11.013921,WAL
2016042276000,228.524888,0.481804600785714,-8.59990426190476,-1.02631443895238,-0.56199604,-1.6960673,0.118507855,140.78723,107.87893,-11.023779,WAL
2016047242000,228.529854,0.528985576541667,-8.61405834722222,-1.35658124461111,-0.5534439,-1.6667458,0.122478485,140.34482,107.86477,-11.037623,WAL
2016052248000,228.53486,0.527524188026915,-8.59465439976252,-1.62471766178508,-0.56688297,-1.568702,0.13408493,139.9354,107.86465,-11.030587,WAL
2016057243000,228.539855,0.499123540317633,-8.55678710013853,-1.85665628062537,-0.6301075,-1.4248432,0.15851954,139.55289,107.876495,-11.025746,WAL
2016062238000,228.54485,0.396000051446434,-8.54549325677703,-2.00073455810743,-0.7189884,-1.2980887,0.18051068,139.21384,107.93999,-11.003404,WAL
2016067250000,228.549862,0.247158631796539,-8.55029468960688,-2.0919599770131,-0.8164214,-1.1786644,0.19394971,138.9195,108.02161,-10.979269,WAL
2016072233000,228.554845,0.103643542616565,-8.49935329962621,-2.02643957645091,-0.91721416,-1.0803152,0.21502456,138.66533,108.165665,-10.957163,WAL
2016077263000,228.559875,-0.0385107064312414,-8.41406051091875,-1.86533138788117,-1.0112875,-1.0259482,0.23335053,138.43867,108.329735,-10.935707,WAL
2016082250000,228.564862,-0.186139699611592,-8.31757542635196,-1.68465100552734,-1.0800097,-1.0076222,0.2666427,138.21634,108.539276,-10.937102,WAL
2016087250000,228.569862,-0.338742934349168,-8.21266057723334,-1.48912804964645,-1.1249083,-1.0051788,0.31215215,138.01297,108.76524,-10.946283,WAL
2016092256000,228.574868,-0.469443618545385,-8.12330784839762,-1.31637439332182,-1.1511755,-1.0030408,0.3539964,137.79083,109.00563,-10.994828,WAL
2016097354000,228.579966,-0.58655777818461,-8.04367006409518,-1.15709916712723,-1.1355985,-1.0064005,0.4098906,137.57738,109.24991,-11.060386,WAL
2016102343000,228.584955,-0.695535167996051,-7.96701801733465,-1.01359298990721,-1.1246029,-0.9822713,0.46609017,137.34177,109.506546,-11.170929,WAL
2016107344000,228.589956,-0.799548957709773,-7.89137189409674,-0.881211810179664,-1.1071932,-0.96486163,0.52595496,137.11208,109.759995,-11.297365,WAL
2016112332000,228.594944,-0.908217146630942,-7.89489257350402,-0.765132395069961,-1.0760391,-0.9605856,0.5861252,136.86053,110.013084,-11.465025,WAL
2016117345000,228.599957,-1.02255722445172,-7.98064755724918,-0.6650848543376,-1.0512991,-0.9560041,0.6444628,136.6217,110.265,-11.6446,WAL
2016122322000,228.604934,-1.14587616653402,-8.13518650635737,-0.599736957585169,-1.0341948,-0.977079,0.6954701,136.36372,110.50944,-11.863017,WAL
2016127353000,228.609965,-1.28149167166845,-8.3690066627196,-0.571678577886053,-1.0128145,-0.99296147,0.73914695,136.11464,110.74771,-12.090723,WAL
2016132264000,228.614876,-1.40010107197764,-8.62287421453529,-0.55736882152341,-0.99021256,-1.0149527,0.77640975,135.8298,110.995384,-12.3558445,WAL
2016137340000,228.619952,-1.50201273019866,-8.92375579944095,-0.562221755216133,-0.9682214,-1.0375546,0.79168135,135.54344,111.234055,-12.623378,WAL
2016142322000,228.624934,-1.58466351138973,-9.23194873806646,-0.568972273365559,-0.9334021,-1.0571023,0.79229224,135.23038,111.46549,-12.9140215,WAL
2016147345000,228.629957,-1.64279560596173,-9.56136395750252,-0.57866096759718,-0.8924741,-1.0751228,0.7831292,134.91272,111.684044,-13.202188,WAL
2016152268000,228.63488,-1.68546710879227,-9.85016375256039,-0.587995603516908,-0.8481864,-1.1166617,0.7828238,134.56866,111.89233,-13.503931,WAL
2016157353000,228.639965,-1.70899272618357,-10.0995355916908,-0.59740585047343,-0.80970186,-1.1722504,0.7693848,134.21434,112.08227,-13.796186,WAL
2016162248000,228.64486,-1.71394921636308,-10.3209540311387,-0.677408761963977,-0.7263188,-1.2241739,0.732122,133.83879,112.242905,-14.086141,WAL
2016167345000,228.649957,-1.68414584833622,-10.5146763382518,-0.900934157020454,-0.6383542,-1.2632693,0.70402217,133.45152,112.38819,-14.372288,WAL
2016172272000,228.654884,-1.61563375821792,-10.6652426243099,-1.11126572828087,-0.5161811,-1.2617421,0.6606508,133.0535,112.48464,-14.635067,WAL
2016177393000,228.660005,-1.47788634752542,-10.7602407701695,-1.3202617979661,-0.38698313,-1.2565498,0.59956425,132.64232,112.54935,-14.8824415,WAL
2016182243000,228.664855,-1.30021852660739,-10.8464331045248,-1.52669928239478,-0.23762658,-1.2315043,0.548557,132.24748,112.600426,-15.095697,WAL
2016187344000,228.669956,-1.0058173302786,-10.9284789754001,-1.76318551274452,-0.1001819,-1.1563679,0.49693888,131.86427,112.61364,-15.283083,WAL
2016192308000,228.67492,-0.695863144142683,-10.9713544950783,-1.98188102647417,0.022602014,-1.0595458,0.44043383,131.52023,112.59745,-15.411944,WAL
2016197351000,228.679963,-0.324600507011531,-10.9260785952001,-2.17656758505672,0.1432479,-0.91965765,0.37598756,131.20587,112.5422,-15.5126915,WAL
2016202285000,228.684897,0.0384429617029305,-10.8585908631488,-2.34466051632829,0.18692477,-0.7742717,0.30207285,130.97029,112.45816,-15.524514,WAL
2016207322000,228.689934,0.4080148748439,-10.6645660283471,-2.39547657205516,0.18875736,-0.64843345,0.19394971,130.7612,112.341064,-15.5009365,WAL
2016212334000,228.694946,0.752972353128859,-10.4858563035252,-2.43759961093408,0.094989546,-0.54641896,0.05467244,130.63158,112.218605,-15.376707,WAL
2016217345000,228.699957,0.829434245038837,-10.4762983774149,-2.38025320198168,-0.05497787,-0.49418998,-0.080634214,130.51437,112.09065,-15.222795,WAL
2016222374000,228.704986,0.87377101477997,-10.4882312200303,-2.31847367162367,-0.25259277,-0.47616947,-0.23060162,130.4457,111.94864,-14.969976,WAL
2016227416000,228.710028,0.53183491837127,-10.7568950953971,-2.20612332374304,-0.4364632,-0.5009095,-0.34880406,130.37025,111.82132,-14.695818,WAL
2016232387000,228.714999,0.170315881650438,-11.010763654372,-2.08201315410642,-0.59131753,-0.5503896,-0.4025602,130.2852,111.720245,-14.406621,WAL
2016237344000,228.719956,-0.399332207497787,-11.1695183198584,-1.84388149716731,-0.7107417,-0.6227771,-0.4175264,130.17978,111.643295,-14.108583,WAL
2016242482000,228.725094,-1.01906079908207,-11.3113087248189,-1.57524639131686,-0.77732605,-0.70402217,-0.38087448,130.01031,111.60298,-13.878328,WAL
2016247355000,228.729967,-1.89897326382852,-11.2186859401608,-1.10287231729681,-0.7672467,-0.72601336,-0.32253686,129.83844,111.5782,-13.659171,WAL
2016252495000,228.735107,-2.74854090238375,-11.1470775126862,-0.624138821002257,-0.7452556,-0.754724,-0.26633725,129.56377,111.59494,-13.57053,WAL
2016257325000,228.739937,-2.6274191995395,-11.3851448327765,-0.402778416397291,-0.6542367,-0.75411314,-0.24190263,129.29547,111.59936,-13.492898,WAL
2016262329000,228.744941,-2.50193410615801,-11.6317884911061,-0.173443537589165,-0.5213735,-0.74372846,-0.18509217,128.89355,111.64973,-13.629051,WAL
2016267343000,228.749955,-2.1809114792038,-12.1745771354724,0.00778435366904337,-0.37690386,-0.7706065,-0.1518,128.48457,111.67517,-13.765938,WAL
2016272262000,228.754874,-1.82636283881957,-12.7670462804516,0.175728429817786,-0.20555615,-0.7910705,-0.122783914,128.0878,111.67366,-13.912554,WAL
2016277437000,228.760049,-1.46976180956167,-13.4019060084737,0.268912004293336,-0.032375857,-0.7858781,-0.12889257,127.67123,111.58467,-14.029912,WAL
2016282304000,228.764916,-1.13818932628936,-14.0016620550267,0.337176931213516,0.15118915,-0.7626653,-0.1518,127.257866,111.46176,-14.147299,WAL
2016287339000,228.769951,-0.839323961832335,-14.4720803652695,0.211613019046707,0.31978795,-0.7180721,-0.19211712,126.84367,111.23516,-14.183153,WAL
2016292290000,228.774902,-0.550671145239521,-14.9168896686627,0.0649206167904192,0.4822781,-0.6374379,-0.24495697,126.446526,110.971855,-14.202886,WAL
2016297347000,228.779959,-0.258443897693621,-15.231564285786,-0.176325806039578,0.6075055,-0.52687126,-0.29993483,126.08314,110.618904,-14.136817,WAL
2016302242000,228.784854,0.0240983444058262,-15.5188154736313,-0.421195765255048,0.7287622,-0.40225476,-0.3576616,125.74611,110.23402,-14.0493965,WAL
2016307340000,228.789952,0.301175632572106,-15.6639021588305,-0.680997624231529,0.8368854,-0.25686884,-0.4089743,125.47117,109.80837,-13.883954,WAL
2016312255000,228.794867,0.566188509893323,-15.784785234196,-0.932062451034176,0.9300423,-0.09743301,-0.45570546,125.234886,109.3639,-13.698796,WAL
2016317356000,228.799968,0.744375315645003,-15.6565464863538,-1.00459070396623,1.0439687,0.050396383,-0.49174652,125.082504,108.88655,-13.44233,WAL
2016322260000,228.804872,0.901139340251325,-15.4951718592185,-1.04608708480267,1.1795808,0.15851954,-0.5513059,124.960976,108.38622,-13.1667385,WAL
2016327367000,228.809979,0.933002672011385,-15.1545063358634,-0.854879969108159,1.348485,0.22571471,-0.6151413,124.918564,107.85587,-12.832076,WAL
2016332253000,228.814865,0.937675821397184,-14.7946736379706,-0.625895473536403,1.5503759,0.23732115,-0.6969972,124.88603,107.291374,-12.483467,WAL
2016337301000,228.819913,0.825420495519022,-14.2972674813221,-0.381964418782235,1.756543,0.21594086,-0.8032878,124.87634,106.684944,-12.098825,WAL
2016342328000,228.82494,0.688675269598898,-13.7751491902221,-0.137480515881391,1.992337,0.20097467,-0.9101892,124.866646,106.03272,-11.701738,WAL
2016347314000,228.829926,0.386644319839228,-13.1591907188158,0.20856180950061,2.2498167,0.16554448,-0.95386606,124.80988,105.33995,-11.319215,WAL
2016352289000,228.834901,-0.0729500193890676,-12.4513098340171,0.652308081304579,2.391232,0.14202617,-1.0256428,124.74552,104.615135,-10.90977,WAL
