timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2016357222000,228.839834,-0.591036333915187,-12.0083504964497,1.09087574937475,2.6963592,0.092240654,-1.0888673,124.62671,103.83445,-10.542379,WAL
2016362237000,228.844849,-1.14520196968935,-11.6720621044379,1.53610281519823,3.0356948,0.015271631,-1.1459832,124.49241,103.03333,-10.167202,WAL
2016367244000,228.849856,-1.68937074196346,-11.555919745432,1.85639980613193,3.372587,-0.0571159,-1.1979067,124.27799,102.231834,-9.863968,WAL
2016372245000,228.854857,-2.22827895627129,-11.5509755339114,2.11349364261381,3.6798522,-0.11759156,-1.2305881,124.0477,101.41525,-9.5581045,WAL
2016377297000,228.859909,-2.75649867950089,-11.7805989554367,1.98403782798574,3.8967094,-0.14110987,-1.2571607,123.72133,100.677795,-9.350812,WAL
2016382250000,228.864862,-3.26851066458705,-12.0906244809863,1.71628834994058,4.0039163,-0.13683382,-1.2962561,123.39038,99.98701,-9.134412,WAL
2016387235000,228.869847,-3.71678615978616,-12.5096853586774,1.03855492864865,4.001778,-0.06841691,-1.3191634,122.99705,99.473366,-9.013865,WAL
2016392258000,228.87487,-4.14063367270567,-12.9763937163647,0.186097797459459,3.8756344,0.05222898,-1.3304645,122.625435,99.072,-8.885953,WAL
2016397250000,228.879862,-4.59934237529096,-13.2842684103253,-0.778719313566697,3.7015378,0.21502456,-1.3271047,122.272736,98.881546,-8.839892,WAL
2016402235000,228.884847,-5.07422930352134,-13.5217121967572,-1.79497736378156,3.5216382,0.41355577,-1.3100005,121.96991,81.20641,-8.793505,WAL
2016407243000,228.889855,-5.4570700575234,-13.5783264463643,-2.43714223066955,3.3783903,0.589485,-1.2406673,121.74533,81.14144,-8.830025,WAL
2016412255000,228.894867,-5.7949555149428,-13.5476093533317,-2.89789525836333,3.234226,0.73914695,-1.1456778,121.57288,81.02942,-8.874965,WAL
2016417214000,228.899826,-6.10474419021,-13.5875472584951,-3.21918488327925,3.0353894,0.7657196,-1.073901,121.4937,80.86461,-8.978495,WAL
2016422292000,228.904904,-6.30125738047511,-13.9746184536215,-2.8857082426376,2.8130345,0.56138515,-1.0421361,121.39348,80.69307,-9.086406,WAL
2016427244000,228.909856,-6.49289450497153,-14.3520852827405,-2.56050613069246,2.638327,0.16035213,-1.061073,121.30562,80.51316,-9.216174,WAL
2016432213000,228.914825,-6.68518951135737,-14.7308479390192,-2.23418761408192,2.5335636,-0.106901415,-1.196685,121.20165,80.37563,-9.308747,WAL
2016437295000,228.919907,-5.83044637915955,-14.2856051325589,-2.97058348438674,2.3677137,-0.0852157,-1.3332134,121.07015,80.26752,-9.384875,WAL
2016442366000,228.924978,-4.8828150209284,-13.7438855761212,-3.65531493839496,2.0702224,0.16737708,-1.3933836,120.93398,80.198715,-9.437071,WAL
2016447295000,228.929907,-4.02861059531865,-13.1682263184992,-3.58567865851692,1.7675385,0.2919936,-1.4117095,120.76166,80.13988,-9.466554,WAL
2016452268000,228.93488,-3.18833217708817,-12.5562161968291,-3.47963784460557,1.6496416,0.45723262,-1.4144585,120.75392,80.21071,-9.391932,WAL
2016457281000,228.939893,-2.49215281980858,-11.7208005222351,-3.12226575611949,1.5283848,0.5207626,-1.3836098,120.754265,80.30091,-9.321185,WAL
2016462261000,228.944873,-1.80698462663317,-10.9255962286432,-2.78261573592965,1.5415184,0.5305365,-1.2855659,120.80154,80.450584,-9.178322,WAL
2016467301000,228.949913,-1.22486878020101,-10.7218561281407,-2.70500039442211,1.6551393,0.58551437,-1.1945469,120.88359,80.59118,-9.047211,WAL
2016472315000,228.954927,-0.642293211712884,-10.5410284723196,-2.60927682933227,1.7684549,0.7641924,-1.1523973,120.99933,80.76754,-8.857868,WAL
2016477332000,228.959944,-0.0169964609570528,-10.6276077589348,-2.28700843555912,1.8371773,0.9428705,-1.1481212,121.13454,80.91868,-8.689904,WAL
2016482295000,228.964907,0.582498505479452,-10.720391834638,-1.97845394726027,1.8854356,1.1172725,-1.1859949,121.3501,81.115524,-8.455442,WAL
2016487292000,228.969904,0.947734711643836,-10.9030096932485,-1.79583584417808,1.8723019,1.2831224,-1.2290609,121.61626,81.30555,-8.22914,WAL
2016492494000,228.975106,1.31378882791622,-11.0878190078542,-1.60454457737807,1.8817704,1.4446963,-1.2901474,121.971344,81.568,-7.8780274,WAL
2016497417000,228.980029,1.47379377471153,-11.1929653707941,-1.40796703449045,1.8924606,1.6001616,-1.3787229,122.37144,81.83458,-7.5174966,WAL
2016502670000,228.985282,1.6356560339698,-11.2893581435947,-1.2114245854944,1.8817704,1.6807957,-1.4196508,122.814896,82.12341,-7.0977564,WAL
2016507300000,228.989912,1.59246018623478,-11.0431413739893,-1.31509477341452,1.8478674,1.8206838,-1.4147639,123.31771,82.40137,-6.679209,WAL
2016512257000,228.994869,1.54621357344374,-10.7795352126644,-1.42608680830005,1.8289305,1.9654589,-1.3603969,123.840675,82.65792,-6.239732,WAL
2016517309000,228.999921,1.39101481807655,-10.2634102300294,-1.78132366296369,1.8106046,2.1746802,-1.2886202,124.41837,82.88446,-5.821008,WAL
2016522278000,229.00489,1.22756529278705,-9.7310318626104,-2.15492253611384,1.8072448,2.4333818,-1.1856894,125.04601,83.06452,-5.440434,WAL
2016527397000,229.010009,1.01358377343109,-9.11729826823069,-2.39575948273705,1.8289305,2.6380215,-1.0656544,125.71753,83.20239,-5.101409,WAL
2016532247000,229.014859,0.804728835014663,-8.52705658690127,-2.60461437374389,1.8497,2.7284296,-0.9462303,126.42135,83.3014,-4.8016067,WAL
2016537338000,229.01995,0.560410015162165,-7.94200049663621,-2.63109667891355,1.8820758,2.7250698,-0.8390234,127.14404,83.38525,-4.5752287,WAL
2016542279000,229.024891,0.318089612400843,-7.38133715453359,-2.61684254632995,1.8851302,2.706744,-0.79290307,127.87722,83.45722,-4.368678,WAL
2016547335000,229.029947,0.0469421459363957,-6.9298349176384,-2.57865677929918,1.894904,2.636189,-0.72387534,128.62177,83.48025,-4.214121,WAL
2016552299000,229.034911,-0.22369758975265,-6.50987666844327,-2.53666093976247,1.8790215,2.564107,-0.66981375,129.34819,83.50582,-4.0668917,WAL
2016557332000,229.039944,-0.463866320234661,-6.20639347286017,-2.51710863291018,1.8490891,2.5054638,-0.6197228,130.09515,83.46428,-3.9361625,WAL
2016562284000,229.044896,-0.691911825678015,-5.93729989740335,-2.50342586353145,1.8051068,2.470339,-0.57787853,130.81496,83.424995,-3.8168032,WAL
2016567341000,229.049953,-0.89583552562699,-5.69388452199443,-2.4473211426453,1.7440202,2.4107797,-0.5494733,131.55064,83.32535,-3.7168217,WAL
2016572321000,229.054933,-1.08569420934514,-5.4660539825836,-2.37612424157046,1.65911,2.3570235,-0.535118,132.26712,83.24052,-3.6242266,WAL
2016577419000,229.060031,-1.22356953025977,-5.27192760737656,-2.32092391978981,1.5858061,2.314874,-0.5271767,132.97986,83.13272,-3.563817,WAL
2016582383000,229.064995,-1.33669094981162,-5.09753204045211,-2.27378993755701,1.4923438,2.2773056,-0.52198434,133.67033,83.05394,-3.5053442,WAL
2016587339000,229.069951,-1.48494126564464,-4.92510491267378,-2.1542900175776,1.3994923,2.211332,-0.537256,134.37285,82.94258,-3.4602225,WAL
2016592355000,229.074967,-1.64960906606361,-4.75128904971434,-2.00334452589983,1.3081679,2.143526,-0.54428095,135.05724,82.85681,-3.418278,WAL
2016597340000,229.079952,-1.83083531053612,-4.63821750372594,-1.82750492067895,1.219287,2.0830505,-0.5522222,135.73524,82.770706,-3.3868458,WAL
2016602346000,229.084958,-2.02434793458911,-4.56378944386255,-1.63399234843718,1.1294898,2.0329595,-0.58551437,136.3924,82.716644,-3.3449273,WAL
2016607344000,229.089956,-2.20113064271012,-4.39843900236326,-1.23656524985706,1.0274754,1.969735,-0.6407976,137.01729,82.658165,-3.3180914,WAL
2016612365000,229.094977,-2.37067034879931,-4.18765972855918,-0.737110246054889,0.88606006,1.8784106,-0.7104363,137.6166,82.64302,-3.2756884,WAL
2016617343000,229.099955,-2.50524190326667,-3.96107777822218,-0.302806999743482,0.68783426,1.817935,-0.75961095,138.20848,82.62154,-3.2489321,WAL
2016622335000,229.104947,-2.61536267403413,-3.72081450643912,0.08762110437127,0.48075095,1.7644843,-0.8151997,138.77434,82.6511,-3.1987858,WAL
2016627357000,229.109969,-2.66234849569225,-3.56898480929673,0.465972767481467,0.2782491,1.7101172,-0.8558222,139.28851,82.64002,-3.166462,WAL
2016632352000,229.114964,-2.67672525861551,-3.46355548140653,0.834975340037067,0.08277224,1.6270396,-0.9083566,139.77693,82.69017,-3.1134155,WAL
2016637340000,229.119952,-2.64582945861715,-3.43741590430158,1.12714377486237,-0.09865474,1.5519031,-0.9434814,140.23218,82.716,-3.0730772,WAL
2016642362000,229.124974,-2.5919768614351,-3.45087900673696,1.38294286171503,-0.269697,1.5018122,-0.95233893,140.6672,82.79275,-3.024769,WAL
2016647344000,229.129956,-2.56125656341775,-3.4998469708023,1.6420727855714,-0.34666604,1.3991868,-0.9584476,141.03868,82.82917,-2.9659119,WAL
2016652346000,229.134958,-2.55106228729517,-3.58140171202383,1.90712556148117,-0.5002986,1.2938126,-0.9691377,141.3908,82.93021,-2.9028018,WAL
2016657344000,229.139956,-2.5654188749635,-3.69440172025698,2.02853513113988,-0.6389651,1.2021828,-0.9660834,141.69556,82.99672,-2.826216,WAL
2016662348000,229.14496,-2.59340824944028,-3.82501844394043,2.07051914414485,-0.7806858,1.1111639,-0.9578367,141.96632,83.10261,-2.7462904,WAL
2016667342000,229.149954,-2.58789705098552,-3.92675757127916,2.02543114844127,-0.89888823,1.0445796,-0.9379836,142.2023,83.18275,-2.6629066,WAL
2016672376000,229.154988,-2.55880828650442,-4.00917545044248,1.91877256471239,-1.0097603,1.0033462,-0.9068295,142.41513,83.29333,-2.584894,WAL
2016677333000,229.159945,-2.5050414147541,-4.07249769180328,1.75836449016393,-1.1026118,0.9575313,-0.8781188,142.6165,83.40477,-2.5168476,WAL
2016682425000,229.165037,-2.43280405796958,-4.12547168974916,1.55609959950622,-1.181108,0.9224065,-0.8396343,142.80385,83.53417,-2.4609892,WAL
2016687340000,229.169952,-2.35091497731602,-4.17054582616643,1.33738284174122,-1.255328,0.88300574,-0.7974846,143.00015,83.683525,-2.4111311,WAL
2016692333000,229.174945,-2.25891495359307,-4.21194617787398,1.09818288573353,-1.3326025,0.8546005,-0.745561,143.18382,83.84533,-2.3751645,WAL
2016697346000,229.179958,-2.18575936867714,-4.27628476887988,0.868494550988343,-1.3927728,0.8304713,-0.6948592,143.38762,84.04336,-2.345264,WAL
2016702345000,229.184957,-2.13237683900659,-4.36363779655347,0.650111323041054,-1.4431691,0.806953,-0.63194007,143.57706,84.246475,-2.332763,WAL
2016707317000,229.189929,-2.12895940770068,-4.50583491861823,0.626771346095219,-1.5121969,0.7675522,-0.56688297,143.77963,84.50224,-2.3192692,WAL
2016712349000,229.194961,-2.17188864836187,-4.70140170844304,0.784178661466891,-1.5543466,0.7153232,-0.5128214,143.9662,84.75016,-2.3190365,WAL
2016717344000,229.199956,-2.23369722273676,-4.83619992009341,1.04345603863659,-1.6007724,0.6282749,-0.44684792,144.1484,85.04067,-2.3318126,WAL
2016722304000,229.204916,-2.31394334894167,-4.91172554386366,1.40220323211766,-1.6484199,0.5149594,-0.3903429,144.30331,85.32404,-2.3546731,WAL
2016727283000,229.209895,-2.39198343095551,-4.95922876114767,1.75615965595332,-1.6807957,0.3735441,-0.33108896,144.41385,85.553505,-2.3970692,WAL
2016732316000,229.214928,-2.46810878141616,-4.97614554985523,2.10718241442485,-1.7308867,0.21563543,-0.28069258,144.48293,85.77621,-2.4496455,WAL
2016737239000,229.219851,-2.55149225422189,-5.07367163064344,2.48425714995725,-1.7898352,0.12583824,-0.21074851,144.53125,85.87741,-2.5418365,WAL
2016742303000,229.224915,-2.67589653716332,-5.52463733898033,3.01815895671227,-1.8295414,-0.05222898,-0.16065755,144.50479,85.96705,-2.6375554,WAL
2016747273000,229.229885,-2.75524167301602,-6.11056150880637,3.51352815594036,-1.8894062,-0.20433442,-0.03634648,144.44019,85.9379,-2.7836318,WAL
2016752309000,229.234921,-2.74630959323085,-7.00377014019817,3.95566647837763,-1.9339994,-0.3005457,0.0842994,144.33585,85.89591,-2.940529,WAL
2016757261000,229.239873,-2.6866666384195,-8.06738701092896,4.45152455140815,-1.9230038,-0.3313944,0.22479841,144.1913,85.71041,-3.1597748,WAL
2016762323000,229.244935,-2.36062856979823,-10.120408352459,5.2768085406053,-1.8286251,-0.27030787,0.41508293,144.03662,85.48142,-3.4255972,WAL
2016767261000,229.249873,-1.84214345491984,-12.1175917659919,6.21227685651822,-1.6566665,-0.14508049,0.5748242,143.8713,85.16359,-3.7275608,WAL
2016772297000,229.254909,-0.738934038080567,-14.1385151190283,7.54003324218623,-1.3726143,0.10629055,0.71593404,143.74951,84.77963,-4.0754046,WAL
2016777294000,229.259906,0.511571775231706,-15.8314477142322,8.75501220725194,-0.893085,0.40561453,0.766025,143.65431,84.33027,-4.388278,WAL
2016782313000,229.264925,2.1508504278024,-16.763674883819,9.72326773671882,-0.1414153,0.56505036,0.61086524,143.58678,83.81541,-4.6740346,WAL
2016787278000,229.26989,3.77281988405326,-17.621643643663,10.4982403488159,0.7675522,0.7058548,0.28496864,143.59586,83.30047,-4.7564244,WAL
2016792332000,229.274944,5.42571119300742,-18.1332523740218,10.2571934684419,1.488984,0.9098838,-0.14049901,143.67667,82.720695,-4.769591,WAL
2016797290000,229.279902,6.77388194061388,-18.4899730585971,9.88124201972482,1.8350391,1.1835514,-0.45875978,143.89195,82.17408,-4.467415,WAL
2016802306000,229.284918,6.94489872745117,-18.217270711248,8.89211703252189,1.890628,1.4367551,-0.61269784,144.17203,81.51379,-4.122324,WAL
2016807317000,229.289929,6.99675936111338,-17.759194846146,7.89841643913132,1.7284433,1.6313156,-0.6979135,144.65334,81.001305,-3.4923286,WAL
2016812321000,229.294933,6.11727115760604,-15.848751012133,6.86257466384584,1.4596626,1.7589865,-0.7425067,145.18991,80.44189,-2.8822896,WAL
2016817281000,229.299893,5.20884024439148,-13.9120522164891,5.88324219200785,1.1429288,1.8054122,-0.7357872,145.82559,80.02875,-2.2601218,WAL
2016822315000,229.304927,4.06871683895121,-11.6903886864835,5.17122844175547,0.84574294,1.7314975,-0.72265357,146.45787,79.645294,-1.6629575,WAL
2016827555000,229.310167,2.87773501263575,-9.38281447565589,4.45082137172056,0.5549711,1.5937474,-0.70738196,147.05878,79.365776,-1.1962819,WAL
2016832314000,229.314926,1.73300471709579,-7.36215701293472,4.10786573532642,0.29901853,1.3909402,-0.66248333,147.61378,79.142654,-0.7487568,WAL
2016837480000,229.320092,0.505922865955968,-5.24483868476246,3.74889810254925,0.0852157,1.1551461,-0.59131753,148.05252,78.97191,-0.47610208,WAL
2016842351000,229.324963,-0.471554118578602,-4.12772210547509,3.56421354490151,-0.11178834,1.0320568,-0.5381723,148.46278,78.86487,-0.20892228,WAL
2016847647000,229.330259,-1.52902895106207,-2.94825894212414,3.36076965931034,-0.21013765,0.80664754,-0.28893927,148.67366,78.74998,-0.17339997,WAL
2016852307000,229.334919,-2.34156489110805,-2.69382855554943,3.12275399954023,-0.5009095,0.6404922,-0.19211712,148.87059,78.74725,-0.10670981,WAL
2016857273000,229.339885,-3.20745619545747,-2.42269093758161,2.86910898528736,-0.59864795,0.58032197,0.016798794,148.91205,78.76286,-0.3204835,WAL
2016862319000,229.344931,-3.84886668561446,-2.57187612245183,2.79264719960068,-0.8127562,0.5696318,0.19792034,148.91112,78.886024,-0.5456472,WAL
2016867239000,229.349851,-4.41332172844165,-2.8258809334731,2.7644245137666,-1.0210613,0.52442783,0.37140608,148.8664,79.02129,-0.81997764,WAL
2016872303000,229.354915,-4.73212216689121,-3.41521564012181,2.96835589093845,-1.1908818,0.37201694,0.5152648,148.73604,79.10155,-1.2432233,WAL
2016877333000,229.359945,-4.97660156423364,-4.09086787210483,3.23506081462582,-1.3219124,0.061086524,0.6261369,148.53677,79.200356,-1.6965543,WAL
2016882320000,229.364932,-5.12101869289277,-5.36960986702475,3.62161301677537,-1.3845261,-0.42913285,0.68691796,148.20226,79.261955,-2.2478325,WAL
2016887277000,229.369889,-5.20753070448878,-6.99512170665644,4.07693847523499,-1.3478742,-0.9954049,0.7293731,147.75145,79.28601,-2.8074577,WAL
2016892336000,229.374948,-5.3874415172439,-9.3993723658043,4.11826979559775,-1.239751,-1.500285,0.78801614,147.14041,79.22997,-3.4133584,WAL
2016897314000,229.379926,-5.64107601795326,-12.3882814466722,3.80495646970582,-1.078788,-1.7935003,0.8762862,146.42572,79.09717,-4.021343,WAL
2016902310000,229.384922,-6.06979009739986,-14.4556739303283,3.12859693490613,-0.88117313,-1.784032,0.9761627,145.63702,78.890434,-4.652281,WAL
2016907298000,229.38991,-6.60210328812368,-15.9614955968276,2.23661273974501,-0.61575216,-1.491733,1.0531317,144.84647,78.577995,-5.2916446,WAL
2016912320000,229.394932,-6.47367768523308,-16.9981145433584,2.03978113702256,-0.14905111,-0.9483683,1.0375546,144.21553,78.27779,-5.9079285,WAL
2016917312000,229.399924,-5.96085620625564,-17.7505728411028,2.25066093299248,0.5531385,-0.45631635,0.93187493,143.66327,77.83939,-6.5075936,WAL
2016922303000,229.404915,-4.5005046237177,-18.255510028924,2.33597264905515,1.2000448,-0.35155296,0.6805039,143.24315,77.44312,-7.0480103,WAL
2016927332000,229.409944,-2.48525151971654,-18.6223424142885,2.34990305663324,1.3845261,-0.47433686,0.25534168,142.92445,77.04456,-7.492893,WAL
2016932310000,229.414922,-0.822027782940416,-17.152352040386,1.57821364988561,1.1319333,-0.5519168,-0.14049901,142.70392,76.72303,-7.773196,WAL
2016937311000,229.419923,0.592913260688352,-14.2605358538745,0.196621311867104,0.5516113,-0.52931476,-0.28771752,142.49179,76.47985,-7.9869776,WAL
2016942335000,229.424947,1.3105295953094,-11.4238984408965,-0.810462443494645,0.19761491,-0.43004912,-0.49846604,142.42221,76.53337,-7.7989264,WAL
2016947314000,229.429926,1.46184384444665,-8.66714108647362,-1.50556254240381,-0.5155703,-0.4804455,-0.60048056,142.31885,76.80044,-7.6032023,WAL
2016952307000,229.434919,1.45651794690392,-6.43780160509493,-1.70940291533251,-1.0793989,-0.7623598,-0.6227771,142.2992,77.288864,-7.24407,WAL
2016957296000,229.439908,1.31520139217632,-4.67362332689629,-1.48603151933022,-1.4440855,-1.1459832,-0.5531385,142.24075,77.88318,-6.8852906,WAL
2016962318000,229.44493,0.943195748115534,-3.50429157703417,-1.48529225568862,-1.7098118,-1.4801265,-0.40958515,142.11575,78.56184,-6.540444,WAL
2016967304000,229.449916,0.282438021813516,-3.11264246877673,-1.76881737100086,-1.9425515,-1.7550159,-0.2773328,141.89973,79.2988,-6.2031164,WAL
2016972300000,229.454912,-0.379644930574146,-2.72020786290948,-2.05291112874251,-2.0451767,-1.8832976,-0.15821409,141.57462,79.94468,-5.947367,WAL
2016977324000,229.459936,-1.04543851600161,-2.32557386373472,-2.33859708528657,-2.0778582,-1.9098701,-0.03634648,141.20091,80.59516,-5.7276525,WAL
2016982310000,229.464922,-1.62460317868852,-2.24615378360656,-2.73394276557377,-2.0616703,-1.89918,0.079107046,140.80525,81.22486,-5.5449777,WAL
2016987308000,229.46992,-2.11147693707288,-2.52504257847126,-3.25863182828363,-2.048842,-1.9019289,0.20861048,140.40082,81.819954,-5.404744,WAL
2016992288000,229.4749,-2.53987113042147,-2.85589200346974,-3.74864784504541,-1.9911152,-1.9065105,0.3368922,139.88884,82.266624,-5.476355,WAL
2016997315000,229.479927,-2.89852108337585,-3.25875893336055,-4.20064501721604,-1.9214766,-1.8942931,0.45753807,139.3785,82.63881,-5.591807,WAL
2017002308000,229.48492,-3.17226357497884,-3.65898247728342,-4.55498276576992,-1.8613064,-1.8402315,0.5766568,138.87198,82.907455,-5.8161716,WAL
2017007303000,229.489915,-3.35675052408993,-4.05945452318691,-4.80696512810648,-1.7800614,-1.7712038,0.700357,138.37335,83.04957,-6.0860224,WAL
2017012256000,229.494868,-3.46125520188389,-4.43342234952391,-4.88297028513361,-1.7104226,-1.6633861,0.8194757,137.90533,83.05174,-6.441156,WAL
2017017307000,229.499919,-3.41668145854408,-4.77020189879185,-4.62543289453261,-1.6355917,-1.5351044,0.95081174,137.46654,82.90284,-6.844052,WAL
2017022303000,229.504915,-3.38372948858254,-5.17708695678281,-4.36577653276387,-1.5790867,-1.4364496,1.104139,137.0608,82.599304,-7.3144937,WAL
2017027324000,229.509936,-3.36746257813769,-5.69762983206191,-4.09737168236637,-1.5445728,-1.3655893,1.2522738,136.69138,82.16372,-7.826604,WAL
2017032496000,229.515108,-3.34105264190031,-6.26803196386293,-3.84463153570093,-1.543351,-1.3457361,1.400714,136.33765,98.38188,-8.376518,WAL
2017037308000,229.51992,-3.19748989485981,-7.22033026168224,-3.90205653457944,-1.5613716,-1.3316863,1.4740179,136.01216,99.0022,-8.948532,WAL
2017042352000,229.524964,-3.01900403756449,-8.21508930658036,-3.97608639743016,-1.5613716,-1.2556335,1.6019942,135.71286,99.69677,-9.5641365,WAL
2017047315000,229.529927,-2.63499117582011,-9.16818169122944,-4.15189959750803,-1.5445728,-1.1187997,1.724778,135.44583,100.43182,-10.194849,WAL
2017052409000,229.535021,-2.2429659426639,-10.1524349385878,-4.29272496679592,-1.4999796,-0.93828905,1.8191566,135.25168,101.143974,-10.782492,WAL
2017057300000,229.539912,-1.89237227904229,-11.1704243196411,-3.9463551882406,-1.4559973,-0.6969972,1.9388863,135.1267,101.900955,-11.400587,WAL
2017062291000,229.544903,-1.53461047672468,-12.209227223104,-3.59290363134638,-1.4147639,-0.52564955,1.9947804,135.09344,102.55279,-11.890872,WAL
2017067309000,229.549921,-1.176415559151,-13.1251132712716,-3.33241304308322,-1.4327844,-0.48991394,2.003638,135.09915,103.22461,-12.389087,WAL
2017072303000,229.554915,-0.820231828653882,-14.011120094582,-3.09198899594117,-1.4819591,-0.47219884,2.0088303,135.15697,103.90546,-12.887506,WAL
2017077340000,229.559952,-0.496660720824594,-14.5484950233395,-2.72601739777915,-1.4963144,-0.44623706,1.9346102,135.24344,104.39501,-13.221702,WAL
2017082245000,229.564857,-0.197215655216944,-14.9155565578861,-2.31548796101172,-1.5085317,-0.40500367,1.7986927,135.33923,104.867905,-13.530536,WAL
2017087308000,229.56992,0.0955786033918831,-14.7697531534621,-1.97900903408524,-1.5210545,-0.32559118,1.627345,135.4673,105.16318,-13.679828,WAL
2017092362000,229.574974,0.381949648415457,-14.434162320514,-1.6747397785985,-1.5583172,-0.21197024,1.4107933,135.60963,105.41787,-13.776413,WAL
2017097312000,229.579924,0.707568362997486,-13.7917013588186,-1.59219327819439,-1.6355917,-0.06963864,1.221425,135.77878,105.52211,-13.7523155,WAL
2017102311000,229.584923,1.06858231564202,-12.9192507267491,-1.66239043201718,-1.6905695,0.0842994,1.0430524,135.97476,105.58853,-13.675755,WAL
2017107303000,229.589915,1.28997273147112,-12.13237068339,-1.52544196527084,-1.6328428,0.0842994,0.7867944,136.16086,105.50649,-13.481446,WAL
2017112312000,229.594924,1.4433853458325,-11.384483831701,-1.28573468336998,-1.5949692,-0.07880162,0.5131268,136.33499,105.40469,-13.246535,WAL
2017117307000,229.599919,1.46883979500344,-10.6915546975557,-1.01496950743987,-1.5635096,-0.42210788,0.2837469,136.43224,105.33405,-12.977753,WAL
2017122302000,229.604914,1.43127344293708,-10.0247508819083,-0.728525468601158,-1.5738943,-0.8921687,0.10476339,136.43849,105.22903,-12.671075,WAL
2017127322000,229.609934,1.18714581467332,-9.50831825875312,-0.67701861796409,-1.5763378,-1.3768903,-0.071776666,136.31934,105.09931,-12.346124,WAL
2017132315000,229.614927,0.824642858244389,-9.08380816917706,-0.762874580280299,-1.5485435,-1.6096299,-0.24831672,136.13586,104.941895,-11.992021,WAL
2017137307000,229.619919,0.4484885927477,-8.76585781656174,-1.17531394951864,-1.5265522,-1.9975294,-0.32834008,135.718,104.858215,-11.718912,WAL
2017142359000,229.624971,0.0595579972067796,-8.50813291118644,-1.7891682211661,-1.5167783,-2.228742,-0.43860126,135.27702,104.739,-11.400923,WAL
2017147310000,229.629922,-0.324991742286181,-8.34943931751378,-2.35145108868136,-1.4990633,-2.284636,-0.49846604,134.77444,104.6632,-11.155465,WAL
2017152306000,229.634918,-0.715648817395387,-8.26154122933252,-2.88860466128802,-1.4587462,-2.2223277,-0.52778757,134.24635,104.57434,-10.902468,WAL
2017157299000,229.639911,-1.04223721761496,-8.25726733515199,-3.29882557209665,-1.4352279,-2.0928242,-0.50701815,133.7581,104.604576,-10.7224865,WAL
2017162317000,229.644929,-1.3278414005456,-8.30876930241621,-3.62656799935698,-1.416902,-1.9306396,-0.46761733,133.308,104.634254,-10.5453415,WAL
2017167307000,229.649919,-1.56261545661538,-8.35268792843672,-3.70805395595037,-1.4117095,-1.7269161,-0.4129449,132.88467,104.80267,-10.431682,WAL
2017172277000,229.654889,-1.75630935507692,-8.39048262024814,-3.58994791188089,-1.389413,-1.5653422,-0.33841935,132.5041,104.98114,-10.335238,WAL
2017177308000,229.65992,-1.8938175494613,-8.4033820252051,-3.37461316647227,-1.3888022,-1.4379768,-0.23518312,132.16656,105.25871,-10.300427,WAL
2017182317000,229.664929,-1.9791653741623,-8.39389874102995,-3.07589585428487,-1.4107933,-1.3445144,-0.12003502,131.87325,105.55518,-10.287775,WAL
2017187307000,229.669919,-2.04869364475618,-8.36362759471324,-2.78356902462067,-1.450805,-1.2678508,-0.016493361,131.59708,105.88561,-10.340535,WAL
2017192312000,229.674924,-2.10358281442886,-8.31331203693101,-2.49540109876897,-1.5008959,-1.1899655,0.069027774,131.35692,106.2375,-10.416762,WAL
2017197315000,229.679927,-2.11099090658288,-8.23055689533327,-2.06642171027094,-1.5479325,-1.1670581,0.13622294,131.1093,106.597176,-10.553816,WAL
2017202305000,229.684917,-2.05191397426599,-8.10255750932317,-1.4411915200989,-1.5946637,-1.2351695,0.21013765,130.86746,106.97636,-10.716472,WAL
2017207291000,229.689903,-1.93249258853503,-8.01950353797158,-0.949919765409113,-1.645671,-1.3478742,0.27397305,130.60841,107.35438,-10.9292,WAL
2017212296000,229.694908,-1.74461636496815,-7.98662502841744,-0.60704567088682,-1.6557503,-1.4498887,0.31581733,130.34009,107.73181,-11.156598,WAL
2017217284000,229.699896,-1.54230603943536,-7.98007255106488,-0.464537264324913,-1.6142114,-1.5033394,0.35124752,130.04367,108.0507,-11.434376,WAL
