timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2017222280000,229.704892,-1.31954739052006,-8.00850991173848,-0.58776550720951,-1.5008959,-1.4822645,0.40683624,129.74567,108.35512,-11.7243595,WAL
2017227291000,229.709903,-1.14464144610802,-8.01561795154885,-0.77190473375695,-1.3347405,-1.398576,0.45723262,129.40807,108.606064,-11.989276,WAL
2017232317000,229.714929,-1.03950572978554,-7.99172349324861,-1.04430175798253,-1.1685852,-1.3319917,0.50946164,129.07735,108.834694,-12.265006,WAL
2017237240000,229.719852,-0.980369982268417,-7.98278344956413,-1.25264158794904,-1.0848967,-1.185384,0.5320636,128.81583,109.037224,-12.484301,WAL
2017242320000,229.724932,-0.989690826027397,-7.99676452054795,-1.37381260547945,-0.9282097,-1.0290025,0.5742133,128.58238,109.195984,-12.713371,WAL
2017247245000,229.729857,-1.0244930382177,-8.0104858555622,-1.43999679035088,-0.83199847,-0.8940013,0.61453044,128.38399,109.41166,-12.922029,WAL
2017252307000,229.734919,-1.12113939431818,-8.02498309659091,-1.38684135,-0.7791586,-0.8078693,0.65209866,128.22052,109.604904,-13.129507,WAL
2017257266000,229.739878,-1.24684480890358,-8.06391144945568,-1.31308190229393,-0.7583892,-0.745561,0.6814202,128.09367,109.80737,-13.3320465,WAL
2017262347000,229.744959,-1.45022437836314,-8.16323591213064,-1.18537841494946,-0.77518797,-0.74189585,0.6948592,127.97732,110.00525,-13.533834,WAL
2017267280000,229.749892,-1.6215231437452,-8.23716284420568,-1.08509706224098,-0.8054258,-0.7657196,0.6979135,127.85145,110.21102,-13.751865,WAL
2017272344000,229.754956,-1.71457181189563,-8.24181536991558,-1.05718244236378,-0.8561276,-0.79045963,0.7125743,127.72906,110.42369,-13.971451,WAL
2017277332000,229.759944,-1.79161009596827,-8.24114684759683,-1.03952547958003,-0.93645644,-0.8338311,0.7348709,127.56872,110.646614,-14.230614,WAL
2017282346000,229.764958,-1.79609148422772,-8.21425865842277,-1.07089524419039,-1.0369438,-0.8912524,0.7516697,127.398506,110.87975,-14.4891,WAL
2017287581000,229.770193,-1.80011621853204,-8.19334522713164,-1.10683198833303,-1.1462886,-0.9465357,0.77824235,127.21123,111.135376,-14.771343,WAL
2017292346000,229.774958,-1.7959503017893,-8.26000019951616,-1.17765261645974,-1.2507466,-0.9822713,0.81000733,127.01555,111.40737,-15.055883,WAL
2017297319000,229.779931,-1.79160253600511,-8.32956476985576,-1.25156468018989,-1.3454307,-0.9935723,0.82741696,126.78804,111.73322,-15.349264,WAL
2017302342000,229.784954,-1.73872954315789,-8.58602463859649,-1.23205646002005,-1.4178182,-0.9941832,0.8533788,126.55824,112.074,-15.649154,WAL
2017307272000,229.789884,-1.67719795368421,-8.87474965614035,-1.19419089691228,-1.4648548,-0.9932669,0.8750645,126.32853,112.421165,-15.946958,WAL
2017312351000,229.794963,-1.63861761852762,-9.24665350373501,-1.04879027541773,-1.4682146,-1.0128145,0.89644474,126.09555,112.782036,-16.240944,WAL
2017317251000,229.799863,-1.60633093384116,-9.6202561084136,-0.887356948309416,-1.4596626,-1.0665708,0.9098838,125.85629,113.141914,-16.535122,WAL
2017322379000,229.804991,-1.5273383646805,-10.0492492053626,-0.688362256795767,-1.4456125,-1.131017,0.9095783,125.597466,113.47909,-16.808825,WAL
2017327277000,229.809889,-1.44059817614547,-10.4684941544072,-0.490787247050544,-1.4052955,-1.1701124,0.9062186,125.33316,113.80167,-17.082073,WAL
2017332313000,229.814925,-1.38330214375911,-10.8360150072851,-0.297020549698883,-1.361924,-1.2388347,0.89827734,125.01229,114.08983,-17.35286,WAL
2017337292000,229.819904,-1.33235389149102,-11.188020392812,-0.107122563363769,-1.3310753,-1.2980887,0.8707884,124.68206,114.35937,-17.614658,WAL
2017342323000,229.824935,-1.30632403160004,-11.4379902979661,0.0437082724526601,-1.2760975,-1.3524556,0.84207773,124.30376,114.570145,-17.857388,WAL
2017347311000,229.829923,-1.28717992668069,-11.6581469548141,0.182502408431019,-1.1911873,-1.3912456,0.8060367,123.91051,114.75539,-18.089561,WAL
2017352298000,229.83491,-1.20776470648938,-11.7859379834293,0.131386035425481,-1.0845913,-1.4159856,0.7641924,123.47217,114.8856,-18.306177,WAL
2017357308000,229.83992,-1.11254786187736,-11.8906764627902,0.0314082774943441,-0.9486737,-1.4092661,0.7339546,123.02994,114.984634,-18.512142,WAL
2017362323000,229.844935,-0.92460003479078,-11.9878387944406,-0.328449700552379,-0.7464773,-1.3814718,0.7275405,122.561165,115.0289,-18.70969,WAL
2017367343000,229.849955,-0.710592652656049,-12.0829528719953,-0.761220184590365,-0.48197266,-1.2996159,0.7318166,122.10848,115.03075,-18.892225,WAL
2017372345000,229.854957,-0.3616607769538,-12.1087311090909,-1.27049259022355,-0.16920967,-1.171945,0.7315111,121.69664,114.9774,-19.0357,WAL
2017377355000,229.859967,0.0292328079344262,-12.1134982,-1.80439602032787,0.1563815,-0.99173975,0.72356987,121.32362,114.8751,-19.16341,WAL
2017382347000,229.864959,0.562008517185069,-11.8798990004925,-2.25464422658328,0.41691554,-0.7495316,0.6740898,121.06981,114.74572,-19.20889,WAL
2017387329000,229.869941,1.14001831708855,-11.5697480326997,-2.67757814512952,0.55955255,-0.46822822,0.59986967,120.876656,114.576485,-19.227232,WAL
2017392290000,229.874902,1.55637977679141,-11.2616360995068,-2.91185211003771,0.54825157,-0.1826487,0.48258355,120.85056,114.379166,-19.115147,WAL
2017397359000,229.879971,1.91784883839087,-10.9471105562325,-3.07615633589595,0.38759398,0.06078109,0.3491095,120.88462,114.168274,-18.964558,WAL
2017402327000,229.884939,1.99015197855578,-10.9993889667331,-3.00734629772908,0.13652839,0.19058995,0.19394971,121.06517,113.94243,-18.66942,WAL
2017407343000,229.889955,1.9135985759263,-11.2434033778884,-2.81596271621514,-0.1432479,0.20219639,0.02565634,121.26512,113.72512,-18.333681,WAL
2017412348000,229.89496,1.53905171202464,-11.6393661053216,-2.34773144815712,-0.40133846,0.10781772,-0.12950343,121.50634,113.53424,-17.923035,WAL
2017417335000,229.899947,1.00372823752398,-12.11681684227,-1.73042147207917,-0.57971114,-0.08827003,-0.2556471,121.70373,113.36125,-17.491606,WAL
2017422344000,229.904956,0.386911337615534,-12.2991466356311,-1.19441742298447,-0.6814202,-0.3100141,-0.33505958,121.814896,113.193695,-17.066235,WAL
2017427375000,229.909987,-0.272652645157282,-12.3318906304854,-0.698575026357282,-0.6768387,-0.4007276,-0.3894266,121.89429,113.0309,-16.629538,WAL
2017432390000,229.915002,-0.792866404034119,-12.2084758975414,-0.578541941075765,-0.5702427,-0.5323691,-0.4016439,121.7604,112.84037,-16.311085,WAL
2017437338000,229.91995,-1.22083866141495,-11.9897345745108,-0.692667876377321,-0.49449542,-0.550695,-0.39461896,121.62934,112.65558,-15.990518,WAL
2017442359000,229.924971,-1.3915150543016,-11.935629837739,-0.907221227165431,-0.29749137,-0.43799037,-0.35888332,121.38052,112.44744,-15.811885,WAL
2017447350000,229.929962,-1.39617729676161,-11.9869148942645,-1.18229664802965,-0.111177474,-0.27000242,-0.30848694,121.14599,112.23518,-15.641083,WAL
2017452338000,229.93495,-1.23947348469235,-12.3187243704352,-1.31320784278139,0.076358154,-0.10995574,-0.25411993,120.93017,112.062706,-15.552289,WAL
2017457343000,229.939955,-0.956533749074537,-12.8702170330165,-1.33239018755378,0.22602014,0.028710667,-0.2302962,120.75968,111.86851,-15.459683,WAL
2017462342000,229.944954,-0.612357466376627,-13.5230317970414,-1.18112063860947,0.36163223,0.15974127,-0.26206118,120.67052,111.668724,-15.34559,WAL
2017467358000,229.94997,-0.219153041863018,-14.2573296763314,-0.89687643387574,0.4822781,0.27855456,-0.33841935,120.6171,111.44248,-15.218574,WAL
2017472341000,229.954953,0.148203163780094,-14.8722989693155,-0.632562746117231,0.6200282,0.32589662,-0.42577308,120.589676,111.13794,-15.020749,WAL
2017477398000,229.96001,0.500663195982986,-15.3962256546027,-0.380125179082415,0.7623598,0.33383787,-0.516792,120.5798,110.79967,-14.800117,WAL
2017482346000,229.964958,0.831316379159597,-15.7325750056892,-0.23935707295239,0.9068295,0.3408628,-0.61269784,120.55888,110.32846,-14.485907,WAL
2017487340000,229.969952,1.15114676376884,-15.8996504495459,-0.201168380132748,1.054048,0.34880406,-0.70371675,120.53671,109.82343,-14.15599,WAL
2017492362000,229.974974,1.23686047341216,-15.7934359732265,-0.0739137839134258,1.1988231,0.34300083,-0.81214535,120.49,109.20716,-13.747963,WAL
2017497334000,229.979946,1.08797358361345,-15.4165662436975,0.140111098613445,1.3377949,0.2611449,-0.93554014,120.42043,108.558174,-13.326543,WAL
2017502335000,229.984947,0.938218286774477,-15.0374983600743,0.355384316134942,1.4737124,0.119729586,-1.0595458,120.34339,107.83906,-12.8424015,WAL
2017507351000,229.989963,0.788013813880203,-14.6572935001954,0.571303224170901,1.627345,-0.013133603,-1.1673635,120.24272,107.08631,-12.346218,WAL
2017512270000,229.994882,0.54940931758517,-14.1627921933868,0.781440569839679,1.8084666,-0.13652839,-1.2473868,120.10241,106.30155,-11.844133,WAL
2017517338000,229.99995,0.160349139288577,-13.4624834611222,0.995423666633267,2.0677788,-0.23945917,-1.3109168,119.929565,105.47317,-11.335592,WAL
2017522267000,230.004879,-0.236728765600871,-12.8350127808355,1.13167483697288,2.3640485,-0.30024028,-1.3600914,119.67757,104.62494,-10.892079,WAL
2017527380000,230.009992,-0.67782214336765,-12.2678929117007,1.16075794741635,2.6868908,-0.32620203,-1.427592,119.40972,103.729164,-10.436757,WAL
2017532261000,230.014873,-1.11291966320495,-11.8311131472183,1.11868766617214,2.97583,-0.32925636,-1.4608842,119.0998,102.85292,-10.057904,WAL
2017537350000,230.019962,-1.59031826922967,-11.5530170833096,0.95646481703281,3.1123583,-0.3051272,-1.5192219,118.795715,101.96097,-9.657648,WAL
2017542362000,230.024974,-2.22661560474194,-11.5540543312838,0.556552208962176,3.3411274,-0.2489276,-1.5555683,118.49119,101.10896,-9.331071,WAL
2017547351000,230.029963,-3.26818555094094,-12.2306294743805,-0.43160397130613,3.4712417,-0.12461651,-1.5909985,118.22181,100.29379,-8.989376,WAL
2017552311000,230.034923,-4.24692087903274,-12.8624997425653,-1.34468253409432,3.5146132,0.07544186,-1.6074919,117.99867,99.60756,-8.724414,WAL
2017557351000,230.039963,-4.86554406437369,-13.2346406857915,-1.81348297626915,3.4859025,0.3549127,-1.5952746,117.84483,98.99061,-8.4583845,WAL
2017562317000,230.044929,-5.47528371611393,-13.5770863808386,-2.2374991983667,3.374725,0.5742133,-1.5641204,117.78819,98.673485,-8.364947,WAL
2017567346000,230.049958,-6.09403377552037,-13.7689466624838,-2.42456317330943,3.195436,0.7113526,-1.5137241,117.79712,98.4308,-8.278515,WAL
2017572320000,230.054932,-6.68743460805264,-13.9571619916528,-2.58995787994697,2.9837713,0.72326446,-1.4511104,117.841736,98.37876,-8.31162,WAL
2017577330000,230.059942,-7.1586099299617,-14.1362088530885,-2.62294009294903,2.7913487,0.61636305,-1.3747523,117.89598,98.37647,-8.356181,WAL
2017582302000,230.064914,-7.62568073253536,-14.3006740228509,-2.64568928454842,2.6096163,0.43676865,-1.2986995,117.90351,98.53874,-8.535183,WAL
2017587308000,230.06992,-8.0904415558809,-14.329128841923,-2.56506747875161,2.4654522,0.22937989,-1.2189816,117.873985,81.279625,-8.72025,WAL
2017592333000,230.074945,-8.54333077824431,-14.3674822624744,-2.4784599557758,2.395508,0.032070424,-1.1624765,117.84206,81.104805,-8.887295,WAL
2017597316000,230.079928,-8.81825993291671,-14.5305758865345,-2.32002610088859,2.415972,-0.21410827,-1.1426234,117.73699,80.919876,-9.053518,WAL
2017602594000,230.085206,-9.04992594106784,-14.6697508827939,-2.21252085383068,2.4810293,-0.45540005,-1.2324207,117.608376,80.74335,-9.19445,WAL
2017607338000,230.08995,-8.57225905213019,-14.4080718774913,-2.81064305533004,2.5247061,-0.48716503,-1.4495832,117.472336,80.59454,-9.294158,WAL
2017612293000,230.094905,-8.0733468610075,-14.1347541137319,-3.43536807818614,2.4446826,-0.4147775,-1.5995506,117.31674,80.43991,-9.380662,WAL
2017617347000,230.099959,-7.24109221358012,-13.9230493861505,-3.96452742276991,2.3011293,0.07941248,-1.65911,117.278244,80.31604,-9.428235,WAL
2017622258000,230.10487,-6.3682231183197,-13.7306432468569,-4.45727615062862,1.8988746,0.39950588,-1.736079,117.2134,80.25632,-9.423268,WAL
2017627415000,230.110027,-5.25735618303423,-13.2365662821418,-4.01101670418751,1.5283848,0.8958339,-1.7531832,117.38741,80.28194,-9.360201,WAL
2017632249000,230.114861,-4.17683833594194,-12.7144672606649,-3.39811803014612,1.4001031,1.1624765,-1.7391334,117.58437,80.331665,-9.284945,WAL
2017637346000,230.119958,-3.10183925781327,-12.2651329640443,-2.90908898048398,1.4126259,1.212262,-1.6533068,117.86265,80.48706,-9.1395,WAL
2017642278000,230.12489,-2.07916352080925,-11.8579136647399,-2.47873233410405,1.534799,1.2501358,-1.5402967,118.20877,80.63129,-9.009838,WAL
2017647350000,230.129962,-1.26309679348138,-11.7081247623072,-2.05649720548295,1.7434094,1.3759739,-1.4511104,118.491516,80.81755,-8.823059,WAL
2017652302000,230.134914,-0.545463940624939,-11.6522051647833,-1.65108114526874,1.9688187,1.534188,-1.4422529,118.79562,80.98023,-8.649743,WAL
2017657355000,230.139967,-0.00112273661601453,-11.559772736005,-1.5730287232029,2.1248949,1.6701056,-1.4929546,119.1514,81.22318,-8.346815,WAL
2017662302000,230.144914,0.457684049958271,-11.4553291449492,-1.6289808083458,2.2021692,1.7931949,-1.5259414,119.54757,81.433266,-8.061204,WAL
2017667296000,230.149908,0.90285081021148,-11.3205709959718,-1.66944478418933,2.2333233,2.008525,-1.5088371,120.027176,81.68556,-7.6727853,WAL
2017672316000,230.154928,1.26111789722054,-11.0397669577039,-1.63071318398792,2.2840252,2.1813998,-1.426065,120.52668,81.889046,-7.3058295,WAL
2017677331000,230.159943,1.54756819256649,-10.7560347281854,-1.57704832018584,2.3695462,2.2421808,-1.3350459,121.06296,82.108574,-6.8790646,WAL
2017682343000,230.164955,1.52706235174624,-10.4587004912955,-1.45913993620634,2.3881776,2.250733,-1.284955,121.629524,82.28423,-6.476507,WAL
2017687270000,230.169882,1.47954443001631,-10.0986025662604,-1.47983299533634,2.3133466,2.2159138,-1.2104294,122.19563,82.426025,-6.067749,WAL
2017692368000,230.17498,1.36710400652529,-9.56919573946838,-1.81715421688897,2.16399,2.2672265,-1.1129965,122.78331,82.525696,-5.691672,WAL
2017697290000,230.179902,1.23766896505263,-9.08333485864662,-2.11611419969925,2.0653355,2.35794,-0.99204516,123.36856,82.5615,-5.3496056,WAL
2017702331000,230.184943,1.03269060572136,-8.67337781892968,-2.3296333462981,2.031127,2.4529295,-0.8894198,123.96377,82.57085,-5.0395813,WAL
2017707671000,230.190283,0.815207945489494,-8.24127087083765,-2.55386256535381,2.0302107,2.4840834,-0.7974846,124.55588,82.57707,-4.7882323,WAL
2017712281000,230.194893,0.619692385421653,-7.91679836862339,-2.70361923849053,1.9871446,2.511267,-0.72326446,125.167625,82.575226,-4.568274,WAL
2017717291000,230.199903,0.407212351595213,-7.56417207012155,-2.86636998304909,1.9440787,2.516154,-0.65026605,125.74553,82.57697,-4.421211,WAL
2017722295000,230.204907,0.122670656481689,-7.33551730441702,-2.85107682273794,1.9065105,2.4984388,-0.6215554,126.32143,82.58385,-4.284084,WAL
2017727370000,230.209982,-0.179761246073651,-7.12728544172192,-2.80149775357544,1.8613064,2.4263568,-0.61727935,126.879585,82.597374,-4.1596656,WAL
2017732365000,230.214977,-0.476153003271066,-6.89710143285279,-2.72679784428426,1.8212948,2.3200662,-0.61178154,127.498474,82.56975,-4.040543,WAL
2017737247000,230.219859,-0.765695363072081,-6.66926498566497,-2.65085236188832,1.7394388,2.2290473,-0.59986967,128.09563,82.56571,-3.9225793,WAL
2017742308000,230.22492,-1.01089459622899,-6.41782159666761,-2.65566135998291,1.672549,2.1676552,-0.6105598,128.71866,82.51164,-3.8158462,WAL
2017747279000,230.229891,-1.24592054544859,-6.16923634235261,-2.66922053765309,1.593442,2.1007655,-0.6093381,129.30763,82.48163,-3.7128673,WAL
2017752308000,230.23492,-1.58377707570497,-5.58818722746613,-2.69132292041144,1.5079209,2.0335703,-0.6056729,129.91138,82.41665,-3.632718,WAL
2017757315000,230.239927,-1.9446731944004,-4.92895033272454,-2.71538259801305,1.4379768,1.9813415,-0.61178154,130.49506,82.37352,-3.5486453,WAL
2017762314000,230.244926,-2.13954011000598,-4.6246689722942,-2.73148673415388,1.3362677,1.9575176,-0.6093381,131.09998,82.31974,-3.4947612,WAL
2017767277000,230.249889,-2.29585660589994,-4.40203633027706,-2.74569736515846,1.2357804,1.9788979,-0.6059783,131.69823,82.289276,-3.4395568,WAL
2017772285000,230.254897,-2.40225798470964,-4.12533828758657,-2.43792740591369,1.1548407,2.0112739,-0.6252206,132.33208,82.22903,-3.4304314,WAL
2017777391000,230.260003,-2.49778112519979,-3.83008490303676,-2.04280887666489,1.042747,2.0964894,-0.63529986,132.98315,82.20625,-3.4284613,WAL
2017782330000,230.264942,-2.54769181986988,-3.56286907867149,-1.67185950118841,0.93462384,2.1255057,-0.6404922,133.64119,82.18671,-3.445997,WAL
2017787304000,230.269916,-2.56518728223412,-3.30793580248701,-1.30695498403117,0.79717916,2.144137,-0.6579019,134.31802,82.211136,-3.460597,WAL
2017792312000,230.274924,-2.58280233561572,-3.05125991846372,-0.939556145687077,0.63407815,2.154827,-0.6722572,134.9838,82.195045,-3.4950469,WAL
2017797312000,230.279924,-2.60038924993441,-2.79499405981426,-0.572744206445774,0.47128254,2.1517727,-0.6780604,135.64804,82.21865,-3.5283139,WAL
2017802308000,230.28492,-2.61189275689553,-2.68038116517804,-0.219793658443832,0.3295618,2.130698,-0.68844515,136.31357,82.278336,-3.5560167,WAL
2017807300000,230.289912,-2.62129810523313,-2.61454367771001,0.128204480481999,0.18845193,2.0809124,-0.70157874,136.96666,82.38285,-3.5800877,WAL
2017812311000,230.294923,-2.66450451783591,-2.60880120781807,0.438883826309948,0.062002823,2.0292943,-0.6994407,137.57742,82.400604,-3.616681,WAL
2017817311000,230.299923,-2.72144149762188,-2.62778025062426,0.733058420047562,-0.069027774,1.960572,-0.7125743,138.16643,82.45954,-3.6439078,WAL
2017822301000,230.304913,-2.78382310914203,-2.64003002021328,0.961378627643238,-0.19303341,1.9211712,-0.7150178,138.72629,82.48831,-3.6747186,WAL
2017827394000,230.310006,-2.85002238232671,-2.64948700281144,1.16470498293359,-0.25809056,1.8374827,-0.7049385,139.24985,82.534645,-3.7025,WAL
2017832377000,230.314989,-2.86159196426577,-2.62415020143309,1.25830832091941,-0.38789943,1.7525724,-0.6969972,139.74104,82.57409,-3.7332215,WAL
2017837299000,230.319911,-2.8440461747627,-2.58028540705379,1.293400128941,-0.50762904,1.6630806,-0.689056,140.20218,82.62428,-3.7647743,WAL
2017842308000,230.32492,-2.78563730872634,-2.51527435341675,1.25556029220404,-0.6401868,1.5787812,-0.66523224,140.62726,82.66064,-3.8103669,WAL
2017847313000,230.329925,-2.68312001843653,-2.4281348466795,1.13766548598011,-0.7528914,1.4850134,-0.6450737,141.01917,82.718285,-3.8546383,WAL
2017852308000,230.33492,-2.57529349225994,-2.35741973984481,0.978580614374394,-0.8546005,1.3939945,-0.6078109,141.38618,82.783,-3.9055123,WAL
2017857298000,230.33991,-2.46405022678952,-2.29716285206596,0.793175107390883,-0.9593639,1.303281,-0.5858198,141.72165,82.871,-3.9552588,WAL
2017862308000,230.34492,-2.36632790038887,-2.29060426853126,0.661656227669758,-1.0516045,1.2208142,-0.5564982,142.04085,82.98815,-4.001327,WAL
2017867310000,230.349922,-2.28035145555888,-2.32881612708146,0.575679832715126,-1.142318,1.1209377,-0.5161811,142.3239,83.118576,-4.053695,WAL
2017872337000,230.354949,-2.25666193950402,-2.41953371154134,0.622591385360012,-1.2385293,1.02717,-0.4728097,142.60034,83.29549,-4.0965686,WAL
2017877354000,230.359966,-2.28543109626266,-2.55378964290205,0.780821597330473,-1.3350459,0.90377516,-0.41630468,142.83452,83.47502,-4.151021,WAL
2017882346000,230.364958,-2.31405689465596,-2.68737656922309,0.938263339039968,-1.4315627,0.7623598,-0.3707952,143.0419,83.68019,-4.194149,WAL
2017887302000,230.369914,-2.34247625700314,-2.82000012828701,1.09456968357367,-1.5442673,0.58276546,-0.3203988,143.19814,83.884895,-4.2506447,WAL
2017892295000,230.374907,-2.37617780558826,-3.06263255549346,1.3737380889532,-1.6511687,0.38759398,-0.2648101,143.3089,84.07851,-4.3188753,WAL
2017897315000,230.379927,-2.41455763674284,-3.40325375736952,1.76233412986728,-1.7602082,0.17134771,-0.21380283,143.35838,84.265,-4.3962817,WAL
2017902303000,230.384915,-2.45165713518887,-3.90245226816245,2.26721720301051,-1.8548924,-0.034513887,-0.14385876,143.32312,84.38152,-4.479954,WAL
2017907300000,230.389912,-2.48790078349901,-4.54577829111995,2.87882994499669,-1.9474384,-0.19333886,-0.049785517,143.23627,84.47884,-4.582949,WAL
2017912296000,230.394908,-2.53792231193317,-5.61776850190931,3.56814902243437,-2.0131063,-0.3203988,0.04917465,143.05475,84.509,-4.673159,WAL
2017917308000,230.39992,-2.60765209348345,-7.30124313339214,4.37004099018367,-2.0228803,-0.41538838,0.22449298,142.8348,84.488785,-4.811961,WAL
2017922292000,230.404904,-2.5220421338831,-9.09503694675926,5.39358413268711,-1.9862283,-0.4382958,0.2941316,142.54906,84.402084,-4.878637,WAL
2017927312000,230.409924,-2.27164857196181,-11.0286317152778,6.66409969962384,-1.9336939,-0.43004912,0.4428773,142.24506,84.24889,-5.022596,WAL
2017932259000,230.414871,-1.75764782951986,-12.8916925471251,8.11089672934203,-1.724778,-0.3555236,0.61666846,141.89247,83.99186,-5.1108875,WAL
2017937313000,230.419925,-0.839545938786801,-14.732678205493,9.87537355562142,-1.2370021,-0.21410827,0.69974613,141.56938,83.66657,-5.2299423,WAL
2017942287000,230.424899,0.393524306234769,-16.2030212063363,11.2319895136068,-0.43157628,-0.13164146,0.6084218,141.22498,83.17394,-5.35025,WAL
2017947318000,230.42993,2.16459370378757,-17.1472655243704,12.0001054081032,0.46089783,-0.14782938,0.21960606,140.90425,82.622955,-5.4132085,WAL
2017952272000,230.434884,3.83872443969436,-17.8702169649475,11.9534308343362,1.0509937,-0.038789943,-0.21380283,140.62865,81.961,-5.340993,WAL
2017957306000,230.439918,5.44110799006686,-18.3122536107927,10.7700612409265,1.3799446,0.40958515,-0.44440445,140.46675,81.18483,-5.237215,WAL
2017962247000,230.444859,6.40491079089473,-18.5913392148924,9.60192989387715,1.5146403,1.0366384,-0.5702427,140.48027,80.48598,-4.813727,WAL
2017967309000,230.449921,6.06021393588781,-18.5386771183093,8.39070312218053,1.455081,1.5488489,-0.65301496,140.61081,79.737976,-4.387478,WAL
2017972301000,230.454913,5.55465137327626,-18.0279465035824,7.30413605110263,1.2690725,1.8393153,-0.698219,141.03418,79.28843,-3.7165248,WAL
2017977324000,230.459936,4.65943779625942,-16.4434187891505,6.46263543640086,1.0476339,1.9230038,-0.74220127,141.54634,78.820816,-3.086523,WAL
2017982319000,230.464931,3.72106872911418,-14.7499714890388,5.66510358382105,0.8219192,1.8472565,-0.76174897,142.13635,78.509056,-2.5186267,WAL
2017987304000,230.469916,2.52294185509374,-12.4200177959528,5.08261491330225,0.6243043,1.7107282,-0.7629707,142.72665,78.226974,-1.9788254,WAL
2017992311000,230.474923,1.356442667971,-10.1347333068914,4.55476063744432,0.47647488,1.5262468,-0.7483099,143.24657,78.006805,-1.5783335,WAL
2017997314000,230.479926,0.423213007415495,-8.19713053047428,4.38736534390777,0.33169982,1.3503176,-0.6954701,143.7234,77.8313,-1.1950707,WAL
2018002291000,230.484903,-0.505166768835706,-6.26959724679885,4.22083998393746,0.14660765,1.1884383,-0.5842926,144.07133,77.66826,-0.99752426,WAL
2018007299000,230.489911,-1.28654394489696,-4.85453874033366,4.12316786790972,-0.052839845,1.0687088,-0.44073927,144.37373,77.549995,-0.8198437,WAL
2018012253000,230.494865,-2.03148606475957,-3.55088999411187,4.03936174512267,-0.24953845,1.0115929,-0.2648101,144.6372,77.48231,-0.67954296,WAL
2018017309000,230.499921,-2.64375292938584,-3.06585898900067,3.79213833530708,-0.47036624,1.0189233,-0.0842994,144.7822,77.41595,-0.7403259,WAL
2018022301000,230.504913,-3.21174371294433,-2.79560530046948,3.50814294352783,-0.66920286,1.0494665,-0.00580322,144.90935,77.398636,-0.81947815,WAL
2018027325000,230.509937,-3.52806254269053,-3.02688713440579,3.39360208156043,-0.7819075,1.0024298,0.14355333,144.89696,77.38676,-1.0785846,WAL
2018032281000,230.514893,-3.74280413915142,-3.44682626523225,3.34588182091293,-0.99265605,0.83169305,0.26236662,144.84937,77.448746,-1.3427367,WAL
2018037305000,230.519917,-3.90525276272701,-5.7243809146905,4.04222845145003,-1.1774428,0.4813618,0.35735616,144.77034,77.47446,-1.7140337,WAL
2018042337000,230.524949,-4.04729927591518,-8.69819760477323,5.01822674092422,-1.2773192,-0.06291912,0.43676865,144.57863,77.514084,-2.0919967,WAL
2018047329000,230.529941,-4.35645263801577,-11.3575340073718,5.0839753706051,-1.2651019,-0.7309003,0.50610185,144.24115,77.55942,-2.492063,WAL
2018052307000,230.534919,-4.76158105445889,-13.8419948379236,4.63003645877956,-1.1273518,-1.4489723,0.5729916,143.73064,77.5704,-2.8785372,WAL
2018057302000,230.539914,-4.99500871582336,-15.3320246814693,3.44002925159719,-0.90224797,-2.0317378,0.6395759,142.97887,77.52899,-3.2395153,WAL
2018062321000,230.544933,-5.14577288877425,-16.3437316260834,1.88874546318613,-0.6994407,-2.186592,0.7150178,142.1524,77.4299,-3.5996077,WAL
2018067241000,230.549853,-5.22448088357856,-17.2506974685855,0.855409087917517,-0.47158796,-1.7507398,0.8173377,141.41197,77.35991,-3.9884133,WAL
2018072298000,230.55491,-5.08404390387713,-17.9112706055204,1.35474017904629,-0.1133155,-1.1230757,0.8054258,140.70049,77.190346,-4.357062,WAL
2018077321000,230.559933,-4.35159035866993,-18.1563364680685,1.7138119798533,0.5015204,-0.64934975,0.7131852,140.23322,77.147064,-4.703753,WAL
