timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2018082310000,230.564922,-2.706788588,-17.76382732,1.85866668,1.282817,-0.657291,0.5164866,139.82146,76.96453,-5.013611,WAL
2018087242000,230.569854,-1.36558432510319,-16.4744076285178,1.34819160412758,1.7437148,-0.99204516,0.15332718,139.4629,76.71042,-5.218706,WAL
2018092310000,230.574922,-0.564251781020638,-13.3237133257036,-0.500336959174484,1.7046194,-1.3255776,-0.29871312,139.12613,76.423874,-5.3303714,WAL
2018097265000,230.579877,0.0237939217182131,-10.3134607376861,-2.08882169902635,1.1979067,-1.217149,-0.63163465,138.87355,76.26367,-5.169369,WAL
2018102307000,230.584919,-0.142138240526919,-7.52487858266514,-2.84934406118748,0.4175264,-0.7538077,-0.7742717,138.6485,76.21484,-4.9486933,WAL
2018107309000,230.589921,-0.321111423932305,-4.92188243138875,-3.43974865871578,-0.39187005,-0.45662177,-0.7877107,138.53008,76.471565,-4.604146,WAL
2018112288000,230.5949,-0.605927274962668,-3.54527260039821,-2.8084068985565,-1.0177015,-0.46914452,-0.6786713,138.45352,76.88445,-4.2715015,WAL
2018117294000,230.599906,-0.902188611725207,-2.2743010339876,-2.18975221818182,-1.4462235,-0.5555819,-0.49693888,138.43742,77.44051,-4.025275,WAL
2018122297000,230.604909,-1.28166297455234,-1.95669753519284,-1.70715980606061,-1.5995506,-0.8035932,-0.41447207,138.36726,78.09158,-3.77457,WAL
2018127341000,230.609953,-1.66424716126033,-1.63649124938017,-1.22061250909091,-1.8726074,-1.1230757,-0.2770274,138.1803,78.73281,-3.6498435,WAL
2018132313000,230.614925,-1.90972918000922,-1.58449215290917,-1.43314330810512,-2.0842721,-1.4361442,-0.17867808,137.92105,79.39459,-3.5291617,WAL
2018137244000,230.619856,-2.11873937925311,-1.60190965435685,-1.82503736348548,-2.243097,-1.6951511,-0.07696902,137.57808,80.10004,-3.4406443,WAL
2018142324000,230.624936,-2.39243325117695,-1.7444518492289,-2.34988566294643,-2.339003,-1.9083431,0.038789943,137.10414,80.71326,-3.4558468,WAL
2018147324000,230.629936,-2.69851010791396,-1.96307821895292,-2.94260608705357,-2.4168882,-2.1438315,0.19394971,136.54382,81.33506,-3.5083106,WAL
2018152310000,230.634922,-3.06032353627288,-2.42739379001664,-3.47169600249584,-2.468812,-2.3561072,0.38637227,135.9277,81.977394,-3.6368432,WAL
2018157313000,230.639925,-3.45424277437604,-3.02765154607027,-3.96878432818831,-2.4788911,-2.5573874,0.5549711,135.2434,82.57508,-3.8072612,WAL
2018162318000,230.64493,-3.75135162076469,-3.7303463115014,-4.51665058423998,-2.4706445,-2.6743681,0.68691796,134.52814,83.15366,-4.069009,WAL
2018167311000,230.649923,-3.98421849791731,-4.49831187599213,-5.09634083316755,-2.4254405,-2.651766,0.7779369,133.79422,83.612495,-4.3798075,WAL
2018172289000,230.654901,-3.98248105076142,-5.07180651916244,-5.3957163963198,-2.3344216,-2.4840834,0.87689704,133.0736,83.92301,-4.796164,WAL
2018177326000,230.659938,-3.86475764779383,-5.55682728358063,-5.56052911130418,-2.2290473,-2.2797492,0.9978484,132.37384,84.025085,-5.2590446,WAL
2018182313000,230.664925,-3.70885437227388,-6.06496027332582,-5.44753344151404,-2.0949624,-2.0705278,1.1432343,131.748,83.9154,-5.785902,WAL
2018187306000,230.669918,-3.52920935553677,-6.59042172687142,-5.16908376874237,-1.9672915,-1.8558086,1.2858714,131.19096,83.57045,-6.3572373,WAL
2018192295000,230.674907,-3.34575759601146,-7.22376287118914,-4.95546763914289,-1.8497,-1.6597209,1.4364496,130.71786,83.06001,-6.939831,WAL
2018197318000,230.67993,-3.15695332563912,-7.97387750754217,-4.80748596699905,-1.7782288,-1.4165965,1.5830573,130.33195,97.61152,-7.564592,WAL
2018202308000,230.68492,-2.88594642032748,-8.73016170946486,-4.73555325607029,-1.7009543,-1.1756102,1.7272215,130.01593,98.343445,-8.180106,WAL
2018207304000,230.689916,-2.56111513957668,-9.49447039996006,-4.71166862507987,-1.6334536,-0.9425651,1.8915442,129.78134,99.163445,-8.837385,WAL
2018212317000,230.694929,-2.17437745820999,-10.2645780029603,-4.5674102922538,-1.5372424,-0.74464476,2.0564778,129.62764,99.97021,-9.463773,WAL
2018217312000,230.699924,-1.74954482188672,-11.0339972747188,-4.34555328115256,-1.4379768,-0.6783658,2.1389446,129.51566,100.802155,-10.102713,WAL
2018222292000,230.704904,-1.31473780165036,-11.8153718840795,-3.98535628481075,-1.4071281,-0.61361414,2.1484132,129.49017,101.552505,-10.646409,WAL
2018227322000,230.709934,-0.867252319488092,-12.615132936555,-3.51882883022038,-1.3988814,-0.6273586,2.1239784,129.47023,102.303925,-11.192772,WAL
2018232309000,230.714921,-0.447859456201024,-13.1450098663564,-3.15534091850163,-1.450805,-0.6762278,2.0796907,129.47452,102.89912,-11.588324,WAL
2018237305000,230.719917,-0.0471041747231271,-13.4656145081433,-2.87035931433225,-1.5039502,-0.679893,2.0112739,129.49059,103.475655,-11.961488,WAL
2018242297000,230.724909,0.319064405442445,-13.668868265041,-2.73562694740709,-1.5222762,-0.6017023,1.8958203,129.50673,103.82092,-12.140149,WAL
2018247316000,230.729928,0.636399266347567,-13.6995776399744,-2.82263816135662,-1.5183055,-0.44135013,1.7314975,129.54288,104.14149,-12.283995,WAL
2018252310000,230.734922,0.928503064135405,-13.5905344717175,-2.83630572057444,-1.4865406,-0.21868975,1.5378532,129.60535,104.25246,-12.237095,WAL
2018257302000,230.739914,1.19939311018464,-13.3570085068875,-2.7849299644197,-1.4654657,0.0290161,1.3096951,129.71457,104.32935,-12.140127,WAL
2018262320000,230.744932,1.46817839747779,-13.0227710839375,-2.57878083253344,-1.4648548,0.23548855,1.0613784,129.87198,104.31519,-11.91376,WAL
2018267308000,230.74992,1.73158406785459,-12.5837621426529,-2.20806170127642,-1.4984524,0.27672195,0.79259765,130.04256,104.2681,-11.63321,WAL
2018272293000,230.754905,1.83400225312289,-11.6562878432297,-1.60728418249639,-1.5925257,0.06963864,0.5326745,130.19862,104.14322,-11.246805,WAL
2018277361000,230.759973,1.78729330010586,-10.2550197404485,-0.780536011610047,-1.6853772,-0.37659842,0.31887165,130.28812,104.006966,-10.829945,WAL
2018282309000,230.764921,1.52962184140491,-9.28992254654483,-0.478738242920236,-1.7540996,-0.92271197,0.1414153,130.23541,103.74551,-10.2846365,WAL
2018287305000,230.769917,1.00589652547116,-8.8162926162193,-0.802081712076908,-1.8188512,-1.4376713,-0.009468411,130.06769,103.51183,-9.742758,WAL
2018292283000,230.774895,0.48323558692501,-8.37906452827817,-1.24174710452451,-1.8616118,-1.8591684,-0.16065755,129.70366,103.42897,-9.375504,WAL
2018297316000,230.779928,-0.0468238324738165,-8.0054986954336,-1.91820381126938,-1.8548924,-2.0723603,-0.30115658,129.25731,103.34238,-8.996959,WAL
2018302309000,230.784921,-0.489895318853033,-7.76610272347875,-2.48082697826252,-1.8264871,-2.1523838,-0.3921755,128.73001,103.29433,-8.651934,WAL
2018307301000,230.789913,-0.824687533286647,-7.69823949039462,-2.90157940131542,-1.7559321,-2.083356,-0.41355577,128.19942,103.243805,-8.308251,WAL
2018312249000,230.794861,-1.11157414143005,-7.67539589483829,-3.18630882831892,-1.6542231,-2.0173824,-0.4089743,127.653015,103.421455,-8.1177845,WAL
2018317323000,230.799935,-1.30345962120628,-7.75306373114893,-3.17717143019932,-1.5888605,-1.8765781,-0.40011674,127.155525,103.59718,-7.9235864,WAL
2018322307000,230.804919,-1.49194153512129,-7.82935393536104,-3.16819610654381,-1.5653422,-1.7061466,-0.34972036,126.6868,103.90485,-7.823611,WAL
2018327306000,230.809918,-1.68099071001316,-7.9058737449229,-3.15919377047762,-1.4892895,-1.613906,-0.28710666,126.24135,104.19171,-7.731994,WAL
2018332360000,230.814972,-1.86150678999499,-7.9901020018027,-3.1392293765348,-1.4856243,-1.5674802,-0.20769419,125.83518,104.510254,-7.6611414,WAL
2018337281000,230.819893,-1.90870506942414,-8.15529580731097,-2.98819494150225,-1.493871,-1.4679092,-0.113926366,125.47902,104.82526,-7.6078014,WAL
2018342347000,230.824959,-1.93999587675181,-8.31950438604513,-2.82200357219958,-1.4718798,-1.3096951,-0.042455133,125.13221,105.16542,-7.640416,WAL
2018347271000,230.829883,-1.76188876227015,-8.40855826140543,-2.53140774868303,-1.457219,-1.1624765,0.053450707,124.8214,105.52139,-7.7022576,WAL
2018352390000,230.835002,-1.57408959428261,-8.5010963756295,-2.21207971987756,-1.4257594,-1.0363328,0.14844026,124.53691,105.85697,-7.7876277,WAL
2018357274000,230.839886,-1.3616314467167,-8.58885067166979,-1.69017167954972,-1.4138476,-0.9401216,0.23762658,124.295074,106.19917,-7.890228,WAL
2018362518000,230.84513,-1.13206185029189,-8.67995071356295,-1.12565130501537,-1.4202617,-0.89980453,0.3005457,124.075485,106.47619,-7.9746046,WAL
2018367283000,230.849895,-0.905626018272037,-8.72434986904067,-0.561781598362327,-1.4333953,-0.9428705,0.33505958,123.86718,106.753006,-8.0740185,WAL
2018372646000,230.855258,-0.654161997244486,-8.77140675748475,0.0554699774291882,-1.4566082,-1.0659598,0.34697145,123.64998,106.90688,-8.142048,WAL
2018377289000,230.859901,-0.508101078316283,-8.75054092810887,0.222396729219334,-1.4395039,-1.2379184,0.35216382,123.41161,107.0535,-8.224466,WAL
2018382300000,230.864912,-0.350463502449554,-8.72802129188175,0.402553945075551,-1.3811663,-1.3903292,0.34422258,123.089966,107.153046,-8.322886,WAL
2018387303000,230.869915,-0.270682565482846,-8.6768661648212,0.258845838239063,-1.2938126,-1.4740179,0.34697145,122.74313,107.238846,-8.432564,WAL
2018392291000,230.874903,-0.205649281340534,-8.6205042094754,0.0550748951430387,-1.1746938,-1.4495832,0.34422258,122.385605,107.29623,-8.540836,WAL
2018397314000,230.879926,-0.247511185793005,-8.5812438452623,-0.181472496346076,-1.0155635,-1.3359623,0.35063666,122.006065,107.325775,-8.648562,WAL
2018402304000,230.884916,-0.349539807254982,-8.55209272793819,-0.434114799186661,-0.86926126,-1.183246,0.3659083,121.64679,107.32671,-8.751906,WAL
2018407298000,230.88991,-0.520569749056393,-8.50066502903406,-0.585896287649358,-0.7504479,-0.99082345,0.3903429,121.35637,107.319786,-8.825989,WAL
2018412324000,230.894936,-0.726611007254792,-8.4379569562628,-0.688916921425647,-0.68508536,-0.9025534,0.42332962,121.082596,107.29221,-8.902198,WAL
2018417310000,230.899922,-0.944589452371276,-8.36090725830894,-0.759018407043224,-0.64843345,-0.7318166,0.43799037,120.88535,107.299835,-8.972825,WAL
2018422293000,230.904905,-1.17469011354916,-8.270510043482,-0.800107820018943,-0.64599,-0.6087272,0.46883908,120.70385,107.30604,-9.052997,WAL
2018427322000,230.909934,-1.40738477616827,-8.17249169945083,-0.840253419343073,-0.6542367,-0.52687126,0.51251596,120.55275,107.340294,-9.161357,WAL
2018432303000,230.914915,-1.63969204089732,-8.04892424263807,-0.874852381570822,-0.6731735,-0.49968776,0.5717699,120.42421,107.382484,-9.275673,WAL
2018437289000,230.919901,-1.84654914094939,-7.96197956028024,-0.919703932629873,-0.7284568,-0.51068336,0.6301075,120.29131,107.46512,-9.4302845,WAL
2018442320000,230.924932,-1.9843270394624,-7.97575733574493,-0.993185468912401,-0.7993172,-0.5299256,0.6872234,120.16757,107.56287,-9.595817,WAL
2018447336000,230.929948,-2.08716813814561,-8.03822607283209,-1.08147012856871,-0.88117313,-0.57787853,0.7296785,120.02183,107.712456,-9.8167715,WAL
2018452308000,230.93492,-2.03045012158376,-8.32408463656375,-1.23801175288736,-0.98746365,-0.65026605,0.76052725,119.86736,107.88743,-10.047553,WAL
2018457312000,230.939924,-1.97336706549457,-8.61178299797027,-1.39556088564894,-1.0821478,-0.72692966,0.79290307,119.67629,108.12892,-10.31891,WAL
2018462355000,230.944967,-1.91583911748142,-8.90172361279302,-1.55433791932533,-1.1664472,-0.8026769,0.816116,119.468445,108.389114,-10.594555,WAL
2018467657000,230.950269,-1.85524073159492,-9.20254448750681,-1.71108992360862,-1.2385293,-0.84757555,0.82711154,119.251205,108.663765,-10.872165,WAL
2018472328000,230.95494,-1.79952872163929,-9.3870906181988,-1.64493188224488,-1.2925909,-0.89736104,0.83658,119.00512,108.96058,-11.157693,WAL
2018477412000,230.960024,-1.73889077288861,-9.58795392978906,-1.57292428595003,-1.3231341,-0.94714653,0.8454375,118.77016,109.27039,-11.389411,WAL
2018482303000,230.964915,-1.67692904406467,-9.82416488170282,-1.44113491424478,-1.3252722,-0.9966267,0.83199847,118.52413,109.5732,-11.6157055,WAL
2018487313000,230.969925,-1.60819007015964,-10.1285803155956,-1.21527835161686,-1.3161092,-1.0341948,0.8191703,118.27204,109.87139,-11.841983,WAL
2018492295000,230.974907,-1.54586765736572,-10.4366946869438,-0.956872514781698,-1.2809844,-1.0635164,0.8026769,118.00234,110.11693,-12.040181,WAL
2018497317000,230.979929,-1.49047638024291,-10.7539356520783,-0.654738320862737,-1.2339478,-1.0922271,0.77549344,117.72408,110.344734,-12.230586,WAL
2018502309000,230.984921,-1.47832957245557,-11.0344191027868,-0.344515548875202,-1.1523973,-1.1291844,0.75594574,117.38986,110.552475,-12.4411745,WAL
2018507290000,230.989902,-1.50241178206785,-11.2848742839257,-0.026630170763328,-1.0699304,-1.1863003,0.7330383,117.04228,110.73653,-12.642934,WAL
2018512285000,230.994897,-1.47188720519581,-11.4299143197945,0.0710954428708802,-0.9486737,-1.212873,0.70463306,116.65199,110.854225,-12.848788,WAL
2018517313000,230.999925,-1.39720376138038,-11.4905949103335,-0.0082557707716169,-0.8790351,-1.2654073,0.6976081,116.240395,110.96004,-13.05608,WAL
2018522302000,231.004914,-1.23012214053069,-11.5521432823577,-0.293032433468908,-0.7107417,-1.2962561,0.6795876,115.77723,110.97569,-13.26876,WAL
2018527328000,231.00994,-0.966886993923435,-11.6155144539194,-0.790254332493417,-0.5006041,-1.29198,0.6768387,115.31165,110.96722,-13.479068,WAL
2018532313000,231.014925,-0.625184235956165,-11.6132553996446,-1.34119069110475,-0.22693644,-1.2156218,0.66767573,114.86258,110.919,-13.665622,WAL
2018537315000,231.019927,-0.209004897620693,-11.5517746023299,-1.94654246942442,0.07269296,-1.0525209,0.6291912,114.43805,110.815384,-13.830343,WAL
2018542288000,231.0249,0.275695190409899,-11.3203934026489,-2.44194128925947,0.3359759,-0.83016586,0.5830709,114.12006,110.70524,-13.926914,WAL
2018547316000,231.029928,0.838960292962104,-10.9107460465004,-2.83296827568639,0.49174652,-0.56016344,0.5198463,113.857956,110.5469,-13.989045,WAL
2018552309000,231.034921,1.29666690269347,-10.5731914890452,-3.14142933760804,0.50915617,-0.27275133,0.44104472,113.76085,110.39226,-13.934394,WAL
2018557349000,231.039961,1.62168161063317,-10.3257918186935,-3.34516989398995,0.3839288,-0.013744468,0.3640757,113.72622,110.226364,-13.8469095,WAL
2018562258000,231.04487,1.76317237799502,-10.3525212979682,-3.34346385958405,0.17745635,0.18112154,0.26389378,113.82854,110.09382,-13.64475,WAL
2018567344000,231.049956,1.67447719796818,-10.7399790562584,-3.07271030349818,-0.06169739,0.2742785,0.14385876,113.964226,109.97926,-13.409418,WAL
2018572290000,231.054902,1.46825031701342,-11.1590576090803,-2.66108142859226,-0.28924468,0.22937989,0.03481932,114.15083,109.909386,-13.109326,WAL
2018577385000,231.059997,1.0270850355629,-11.6713785331519,-1.95426816702314,-0.45662177,0.080634214,-0.06383542,114.32083,109.86396,-12.786494,WAL
2018582240000,231.064852,0.562464506006994,-12.0409417192964,-1.30807730322773,-0.5525276,-0.12339478,-0.15577064,114.40247,109.80159,-12.468504,WAL
2018587343000,231.069955,-0.0407501957416169,-12.1213703951862,-0.699835826295001,-0.5714644,-0.3454443,-0.23915374,114.426216,109.74973,-12.145986,WAL
2018592259000,231.074871,-0.569624276230702,-12.1358484360618,-0.30499511573745,-0.49541172,-0.5131268,-0.3042109,114.27849,109.61479,-11.903043,WAL
2018597355000,231.079967,-1.01505787273522,-12.0268596472473,-0.271824529816487,-0.37415496,-0.5870415,-0.34788775,114.089645,109.467285,-11.659256,WAL
2018602241000,231.084853,-1.35605091036715,-11.9658907551208,-0.301312236895652,-0.22113322,-0.56505036,-0.34055737,113.777145,109.26058,-11.521928,WAL
2018607297000,231.089909,-1.4823647873913,-12.0173517978261,-0.493122236478261,-0.08002335,-0.46670106,-0.3213151,113.46565,109.02789,-11.37921,WAL
2018612327000,231.094939,-1.53552077101041,-12.1392351668774,-0.642684436594379,0.05222898,-0.39492437,-0.27183503,113.1218,108.81418,-11.323133,WAL
2018617312000,231.099924,-1.33588681584168,-12.5060044936789,-0.647327132937859,0.09896017,-0.2602286,-0.24740042,112.82591,108.5918,-11.254609,WAL
2018622280000,231.104892,-1.12095983360747,-12.8919305618715,-0.602530866346514,0.20586158,-0.116980694,-0.23732115,112.571396,108.36691,-11.201785,WAL
2018627398000,231.11001,-0.811854367878814,-13.4015370709903,-0.285071212539458,0.3203988,-0.006414085,-0.24831672,112.34833,108.135635,-11.143406,WAL
2018632300000,231.114912,-0.51579438487728,-13.8896361541674,0.0189903785043463,0.46028697,0.02565634,-0.29993483,112.146255,107.84968,-11.039777,WAL
2018637307000,231.119919,-0.201989392880367,-14.3817554814956,0.311903333601033,0.6102544,-0.01038471,-0.3652974,111.956406,107.53859,-10.928242,WAL
2018642267000,231.124879,0.111443366343119,-14.8678032275031,0.598081078284976,0.7770206,-0.04886922,-0.44043383,111.77269,107.18966,-10.799864,WAL
2018647314000,231.129926,0.429992795801976,-15.1975894364707,0.666081767471804,0.9691377,-0.053450707,-0.54183745,111.55496,106.70719,-10.600262,WAL
2018652290000,231.134902,0.743914009272382,-15.4591907539675,0.64705620356323,1.146594,-0.056505036,-0.6597345,111.32457,106.18736,-10.381369,WAL
2018657289000,231.139901,0.978648479992115,-15.1986702237335,0.804026986713976,1.3161092,-0.061391957,-0.79717916,111.06654,105.54405,-10.086512,WAL
2018662373000,231.144985,1.18499629457914,-14.7235903167751,1.03436876585847,1.4596626,-0.081855945,-0.93645644,110.80191,104.86355,-9.765182,WAL
2018667314000,231.149926,0.896667034549527,-14.1216034097063,1.20368211836735,1.5732834,-0.1414153,-1.0806206,110.538376,104.11504,-9.367537,WAL
2018672314000,231.154926,0.393753570139373,-13.4518465655052,1.35145762857143,1.7461584,-0.18478674,-1.1945469,110.27419,103.322815,-8.947995,WAL
2018677428000,231.16004,-0.120626321259333,-12.7668192652563,1.50260242040816,1.9727893,-0.21868975,-1.2657127,109.98947,102.468956,-8.495136,WAL
2018682373000,231.164985,-0.618007737560976,-12.1044297463415,1.6487524,2.2446244,-0.22968534,-1.3127494,109.70142,101.57368,-8.026647,WAL
2018687308000,231.16992,-1.09063274591041,-11.6309585793971,1.6557308738567,2.5744915,-0.21685717,-1.3503176,109.41486,100.63175,-7.5499625,WAL
2018692290000,231.174902,-1.55659304449244,-11.2411649157667,1.59748582483801,2.91566,-0.21594086,-1.3903292,109.12702,99.65108,-7.0688004,WAL
2018697312000,231.179924,-2.12088271200409,-11.1678297897751,1.41333494875256,3.2494977,-0.20219639,-1.4065173,108.78836,98.74582,-6.7491946,WAL
2018702306000,231.184918,-2.76150450441718,-11.3634393570552,1.12481063276074,3.5280523,-0.18570304,-1.434617,108.45721,97.83566,-6.418752,WAL
2018707289000,231.189901,-3.35755058438567,-11.7146083614903,0.682235798219568,3.7229183,-0.16615535,-1.4963144,108.1146,97.03669,-6.159488,WAL
2018712343000,231.194955,-3.93113315543231,-12.1826519801858,0.122419330388699,3.8151588,-0.0693332,-1.5238034,107.80671,96.331375,-5.9033117,WAL
2018717308000,231.19992,-4.50938966885348,-12.6713843295845,-0.527478301297511,3.8114936,0.10170906,-1.557401,107.5118,95.865234,-5.7327986,WAL
2018722290000,231.204902,-5.10559888484848,-13.1930671212121,-1.28764516323232,3.7394116,0.33292156,-1.5726726,107.26889,95.56505,-5.560878,WAL
2018727370000,231.209982,-5.67252347245509,-13.5973775414246,-1.90116856997944,3.556763,0.57910025,-1.5503759,107.194374,84.542274,-5.4124217,WAL
2018732378000,231.21499,-6.19975191796407,-13.8974260719457,-2.38124657687908,3.2931745,0.73975784,-1.5143349,107.16932,84.50987,-5.267924,WAL
2018737282000,231.219894,-6.71870282436349,-14.1819001737949,-2.81731593204186,3.019507,0.7825184,-1.4752395,107.28825,84.37171,-5.1648107,WAL
2018742292000,231.224904,-7.25465530086545,-14.4522909376069,-3.18910265248063,2.7953193,0.70616025,-1.4364496,107.42268,84.18106,-5.0749826,WAL
2018747240000,231.229852,-7.73176957649663,-14.6741708063832,-3.47888346516004,2.59465,0.54092115,-1.389413,107.6263,83.96019,-5.0405674,WAL
2018752308000,231.23492,-8.10783864422101,-14.8040038878332,-3.60871673360391,2.4544566,0.36560285,-1.3390167,107.80439,83.73453,-5.017128,WAL
2018757260000,231.239872,-8.42351607994897,-14.8953676308739,-3.61204648990006,2.3582454,0.17562376,-1.2944235,107.98287,83.49873,-5.0425887,WAL
2018762342000,231.244954,-8.45973573059749,-14.791881988518,-2.92904076408675,2.3426683,-0.062002823,-1.2641857,108.09413,83.26112,-5.071663,WAL
2018767276000,231.249888,-8.30461458286703,-14.8259287398515,-2.53918764345305,2.4291058,-0.33933565,-1.260215,108.17169,82.99098,-5.1306996,WAL
2018772284000,231.254896,-7.65076105392207,-15.2114097189948,-2.85635545706583,2.479502,-0.5149594,-1.4520267,108.21125,82.76386,-5.1354017,WAL
2018777378000,231.25999,-6.94582683346073,-15.3837420303841,-3.20742140024842,2.3011293,-0.35063666,-1.68385,108.259544,82.510086,-5.127688,WAL
2018782371000,231.264983,-6.17370036365374,-15.105045231416,-3.60947525912479,1.9193386,0.0729984,-1.8182404,108.33437,82.3043,-5.0949016,WAL
2018787288000,231.2699,-5.39815609794466,-14.7307324193676,-3.78171257657115,1.4645494,0.3820962,-1.8811595,108.42225,82.26069,-4.944831,WAL
2018792291000,231.274903,-4.55542190687747,-13.9968911928854,-3.16623239330039,1.2699889,0.53786683,-1.8729129,108.58434,82.249565,-4.786314,WAL
2018797297000,231.279909,-3.70429624773537,-13.2919648718575,-2.63533349955216,1.2977833,0.56107974,-1.8194622,108.78942,82.37477,-4.5444174,WAL
2018802306000,231.284918,-2.82056997618321,-12.7060683871756,-2.44979973169466,1.4779885,0.6227771,-1.7354681,109.04224,82.49369,-4.323209,WAL
2018807297000,231.289909,-1.99251315271852,-12.2128294842003,-2.23004011137579,1.6911805,0.6951646,-1.6530013,109.256386,82.56624,-4.033227,WAL
2018812314000,231.294926,-1.33382528134176,-12.0166250286825,-1.89368891934857,1.7974709,0.90408057,-1.632232,109.52403,82.604195,-3.7626376,WAL
2018817322000,231.299934,-0.689306018068159,-11.7962645819939,-1.61232211558494,1.9489655,1.1285735,-1.6313156,109.78137,82.57831,-3.430298,WAL
2018822332000,231.304944,-0.10359123492472,-11.4643594721261,-1.57815544457782,1.9669861,1.3228287,-1.6539177,110.08851,82.540596,-3.1120305,WAL
2018827307000,231.309919,0.410856468525896,-11.1493586223108,-1.44749619165339,1.9370537,1.5225816,-1.6523905,110.41615,82.45362,-2.7453814,WAL
2018832328000,231.31494,0.67906048498008,-10.885944159761,-0.954192393535857,1.9281962,1.6826283,-1.6551393,110.78738,82.33717,-2.388697,WAL
2018837308000,231.31992,0.908660411808376,-10.6307258537557,-0.61054911504227,1.9318613,1.6658295,-1.6282613,111.18512,82.1875,-1.9770715,WAL
2018842289000,231.324901,0.996731490667574,-10.398959551064,-0.83304444617627,1.9144517,1.6392568,-1.5861117,111.62195,82.02404,-1.5871152,WAL
2018847328000,231.32994,1.06079392027574,-10.1313108105799,-1.0612172288376,1.840537,1.7330247,-1.5176947,112.1091,81.76294,-1.1790065,WAL
2018852349000,231.334961,0.98152871078975,-9.67493554443279,-1.30621872842799,1.736079,1.9538525,-1.4049901,112.61723,81.49634,-0.812386,WAL
2018857697000,231.340309,0.897101238108797,-9.1888381687397,-1.56717631054498,1.6914859,2.185065,-1.2751812,113.16932,81.231346,-0.46900356,WAL
2018862363000,231.344975,0.823440320470553,-8.76473002457665,-1.79485545754533,1.676825,2.362216,-1.1508701,113.7581,80.98187,-0.17333168,WAL
2018867321000,231.349933,0.722125400464286,-8.31667008,-2.02624709,1.6303993,2.4672847,-1.0241156,114.40241,80.73471,0.07891431,WAL
2018872355000,231.354967,0.481983384033835,-7.87716478736842,-2.19842446210526,1.5995506,2.504853,-0.9074403,115.06301,80.49291,0.2868401,WAL
2018877409000,231.360021,0.241491458994605,-7.43510581020108,-2.36786677253556,1.5876387,2.4984388,-0.81306165,115.77997,80.27398,0.45684367,WAL
2018882441000,231.365053,0.0193283332349191,-6.97187203215302,-2.43876979958803,1.5818355,2.463925,-0.7339546,116.48539,80.07186,0.5948808,WAL
2018887663000,231.370275,-0.209927935167321,-6.49562351477846,-2.51055830244906,1.575116,2.3829854,-0.6646214,117.191246,79.88142,0.6866895,WAL
2018892316000,231.374928,-0.389037858807254,-6.15823051811554,-2.53971579762572,1.563815,2.3084598,-0.6087272,117.87838,79.70464,0.7601284,WAL
2018897249000,231.379861,-0.578925942477099,-5.80053448275379,-2.57062788094971,1.5302174,2.2498167,-0.5555819,118.55851,79.53316,0.7940777,WAL
2018902341000,231.384953,-0.781756633790765,-5.46314554794056,-2.60832126850504,1.5018122,2.201253,-0.50640726,119.211914,79.37407,0.81582355,WAL
2018907286000,231.389898,-0.980121735785379,-5.14198271628603,-2.64610507303281,1.4758505,2.1743748,-0.49296826,119.84841,79.2335,0.8342465,WAL
2018912349000,231.394961,-1.1868967988254,-4.82565414931316,-2.6847299848696,1.4520267,2.1160371,-0.45937067,120.51365,79.05584,0.82425797,WAL
2018917247000,231.399859,-1.38767423406331,-4.52215366991838,-2.7220839387816,1.3976597,2.0748038,-0.4297437,121.17104,78.90287,0.81127936,WAL
2018922372000,231.404984,-1.55555304759242,-4.24340051643602,-2.69156390938389,1.3524556,2.0470095,-0.42088616,121.82106,78.75751,0.76826906,WAL
2018927376000,231.409988,-1.70999465377251,-3.97994119708057,-2.64613992151659,1.2831224,2.0518963,-0.41630468,122.46385,78.642975,0.7177845,WAL
2018932408000,231.41502,-1.86203533884514,-3.75194656010499,-2.52061058530184,1.2082914,2.0754147,-0.39553526,123.123,78.53363,0.6316225,WAL
