timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2018937243000,231.419855,-2.00693940052493,-3.5462762223299,-2.37103210458308,1.1472049,2.0885482,-0.39736784,123.779045,78.44687,0.5496269,WAL
2018942339000,231.424951,-2.09824678719192,-3.31860852718994,-2.12146408662773,1.0549643,2.0967948,-0.41416663,124.446,78.377335,0.43868172,WAL
2018947273000,231.429885,-2.16372516228843,-3.09411142951599,-1.84551972214194,0.9275989,2.107485,-0.4266894,125.11517,78.34168,0.3249309,WAL
2018952341000,231.434953,-2.21103532116099,-2.83360750817515,-1.42841191537612,0.7761043,2.0867157,-0.43799037,125.77916,78.31054,0.19181426,WAL
2018957287000,231.439899,-2.24909244905092,-2.56720741425128,-0.966968941669177,0.5839872,2.035403,-0.44990227,126.43652,78.33258,0.062468916,WAL
2018962367000,231.444979,-2.30530624429183,-2.4030854873395,-0.499546723224843,0.40042216,1.9578232,-0.46883908,127.07469,78.34272,-0.0724632,WAL
2018967318000,231.44993,-2.36665715188614,-2.28510311298895,-0.0464942697103613,0.22693644,1.8802432,-0.4868596,127.69724,78.408714,-0.20208693,WAL
2018972310000,231.454922,-2.48595015918289,-2.29304083542108,0.5797428301561,0.07391469,1.7913623,-0.4813618,128.28064,78.4309,-0.3374338,WAL
2018977327000,231.459939,-2.62947029572172,-2.35322675527077,1.27882476902486,-0.080634214,1.690875,-0.47861293,128.83806,78.505005,-0.462735,WAL
2018982395000,231.465007,-2.71328196323529,-2.43860006011029,1.64350497086397,-0.22418754,1.5873333,-0.46609017,129.35287,78.528725,-0.5979137,WAL
2018987322000,231.469934,-2.7614691503268,-2.53497433366013,1.81216027663399,-0.37048978,1.4941764,-0.44623706,129.8391,78.59697,-0.7316716,WAL
2018992293000,231.474905,-2.75810319103023,-2.62090123647574,1.9026236941428,-0.5109888,1.398576,-0.43310347,130.2692,78.5565,-0.87874866,WAL
2018997373000,231.479985,-2.72907555777645,-2.70314611316627,1.95584088706245,-0.63346726,1.312444,-0.4147775,130.66998,78.54967,-1.0287994,WAL
2019002343000,231.484955,-2.62352749054338,-2.74222800090063,1.92467941175823,-0.7733554,1.2345587,-0.3933972,131.04158,78.54514,-1.1841984,WAL
2019007303000,231.489915,-2.4809248847193,-2.76124158240769,1.85337805921145,-0.90102625,1.1838568,-0.3857614,131.39156,78.56838,-1.3376244,WAL
2019012355000,231.494967,-2.31916423518072,-2.75474338795181,1.71906372128514,-0.9642508,1.0977248,-0.36987892,131.70967,78.58952,-1.4849333,WAL
2019017312000,231.499924,-2.15234416415663,-2.73567834789157,1.55700988539157,-1.0864239,1.0173961,-0.35735616,132.00986,78.65922,-1.6302345,WAL
2019022318000,231.50493,-2.03065227211132,-2.75796211731734,1.430540731124,-1.1939361,0.9459248,-0.3378085,132.29361,78.74175,-1.7464851,WAL
2019027392000,231.510004,-1.93030338142394,-2.80096862080834,1.32063486738126,-1.3011429,0.88056225,-0.32253686,132.55138,78.85403,-1.859912,WAL
2019032386000,231.514998,-1.90207822197957,-2.89776806251757,1.26568055665948,-1.4046847,0.8228355,-0.30940324,132.80328,79.01553,-1.9419674,WAL
2019037301000,231.519913,-1.91090195761552,-3.02129999287656,1.23920953402381,-1.4895949,0.7626653,-0.28680122,133.03079,79.19594,-2.025951,WAL
2019042293000,231.524905,-1.94323992257043,-3.24086554377968,1.26638187828427,-1.5793921,0.67073005,-0.25503623,133.24397,79.41688,-2.0904162,WAL
2019047316000,231.529928,-1.99907477857972,-3.55557120183602,1.34759621429777,-1.6639969,0.56046885,-0.22815818,133.43074,79.65368,-2.154315,WAL
2019052306000,231.534918,-2.04938484247909,-3.92126190172159,1.5396603122184,-1.7397442,0.44043383,-0.19914207,133.59862,79.904366,-2.2256608,WAL
2019057296000,231.539908,-2.09639746599115,-4.32086861249385,1.80293069952779,-1.7898352,0.3210097,-0.18081611,133.73174,80.16366,-2.2946622,WAL
2019062337000,231.544949,-2.15608443370558,-4.80274420020304,2.22092472395939,-1.8396207,0.19242255,-0.15057829,133.82404,80.41612,-2.3691535,WAL
2019067310000,231.549922,-2.22377539508629,-5.3346021073198,2.74311249373604,-1.8777997,0.052839845,-0.08124508,133.87437,80.66712,-2.4526603,WAL
2019072321000,231.554933,-2.27585746356709,-6.24796607811324,3.31521400404167,-1.91323,-0.09254608,0.022296581,133.87761,80.84385,-2.534663,WAL
2019077441000,231.560053,-2.3184252235748,-7.43040195194367,3.93008076511045,-1.9074267,-0.21288654,0.14385876,133.84277,81.00548,-2.635699,WAL
2019082326000,231.564938,-2.26510853734313,-8.97784253588361,4.53608934621177,-1.890017,-0.32650748,0.25778514,133.79541,80.972015,-2.7512581,WAL
2019087300000,231.569912,-2.13225996565957,-10.9041452069071,5.16933360037185,-1.8460348,-0.37720928,0.38698313,133.72154,80.919014,-2.9021432,WAL
2019092287000,231.574899,-1.83703421701451,-12.847534803369,6.12670395378748,-1.6859881,-0.31642818,0.5308419,133.66014,80.6467,-3.0568666,WAL
2019097314000,231.579926,-1.27089064370166,-14.8264877278313,7.62621954842674,-1.3347405,-0.1881465,0.61666846,133.59332,80.32465,-3.2315826,WAL
2019102307000,231.584919,-0.301340441959632,-16.2552107178054,8.91253872623899,-0.7189884,-0.12308934,0.5500842,133.56113,79.78999,-3.3248444,WAL
2019107302000,231.589914,1.08574019724249,-17.1346014597745,9.99137920761869,0.12858713,-0.028710667,0.40561453,133.56372,79.15,-3.4279053,WAL
2019112304000,231.594916,2.71091049068074,-17.8661436754617,10.3673244403166,0.5448918,0.07666359,-0.087659165,133.5898,78.43387,-3.3434865,WAL
2019117308000,231.59992,4.71884389108179,-18.3567469261214,9.60360154934037,1.1688906,0.34238997,-0.5946773,133.69328,77.520004,-3.2386842,WAL
2019122336000,231.604948,5.81401571222993,-18.4179947197225,8.8943116133994,1.5115861,0.88514376,-0.89980453,133.89761,76.69565,-2.9173136,WAL
2019127394000,231.610006,5.95323718729435,-18.0291347774034,8.24141073680872,1.6679676,1.4315627,-0.91629785,134.19583,75.809875,-2.5850856,WAL
2019132338000,231.61495,5.6928267310231,-17.0969704686469,7.57945780858086,1.6679676,1.7476854,-0.9092729,134.70749,75.151726,-1.954279,WAL
2019137314000,231.619926,5.00081865739745,-15.560173572843,6.88744968803395,1.5259414,1.8936822,-0.9257663,135.32072,74.495705,-1.3858097,WAL
2019142281000,231.624893,4.20841270420203,-13.8364401492445,6.22956898971228,1.3249667,1.9407189,-0.906524,136.02107,73.933685,-0.86127824,WAL
2019147317000,231.629929,3.21009372303871,-11.7249949906852,5.62558606083627,1.0977248,1.8982637,-0.87872964,136.72702,73.42683,-0.3732707,WAL
2019152260000,231.634872,2.25464763001409,-9.73499273043682,5.14317268196336,0.8597928,1.7867808,-0.818254,137.40106,72.99946,-0.01588702,WAL
2019157299000,231.639911,1.31624377234382,-7.82645162265852,4.81223785990606,0.63621616,1.643533,-0.77213365,138.04494,72.641685,0.32858336,WAL
2019162263000,231.644875,0.410997945728291,-6.11358390343137,4.53901063382353,0.4129449,1.4795157,-0.7031059,138.59903,72.337425,0.52667296,WAL
2019167313000,231.649925,-0.459882182823129,-4.80726383690476,4.398702325,0.20005837,1.3014483,-0.6093381,139.09773,72.10232,0.71444607,WAL
2019172340000,231.654952,-1.28949178908651,-3.79222647451346,4.22374646425179,0.006414085,1.138042,-0.47403142,139.4795,71.880745,0.7528195,WAL
2019177414000,231.660026,-2.0360974608809,-3.4619100194804,3.96130315761244,-0.17012598,1.0345002,-0.30543262,139.81213,71.72152,0.76611894,WAL
2019182316000,231.664928,-2.75426724320464,-3.2666051305869,3.7050623924335,-0.33658674,0.9801333,-0.11636983,140.06018,71.58327,0.6084925,WAL
2019187309000,231.669921,-3.46699336672187,-3.81104880698685,3.4278911480178,-0.52870387,0.98715824,0.06505715,140.2708,71.50581,0.41265452,WAL
2019192283000,231.674895,-4.06108368592731,-4.49567281267474,3.27580346803355,-0.72601336,0.9819659,0.2321288,140.40068,71.47335,0.08290144,WAL
2019197317000,231.679929,-4.20585739739049,-5.74871417806772,3.61028068325567,-0.9062186,0.8481864,0.34513888,140.47667,71.48293,-0.26753265,WAL
2019202287000,231.684899,-4.28818981578441,-7.15297328700674,4.06612233439846,-1.0262536,0.72051555,0.42424592,140.52666,71.55225,-0.7354898,WAL
2019207293000,231.689905,-4.2097483493744,-9.01249414533205,4.85976393820982,-1.0412198,0.3231477,0.45265114,140.45726,71.626785,-1.1820515,WAL
2019212311000,231.694923,-4.16621481013844,-10.9639873184039,5.61091490384772,-0.9798279,-0.20433442,0.50426924,140.30617,71.7089,-1.6512833,WAL
2019217308000,231.69992,-4.26364033845684,-13.2583529507329,6.18085281519748,-0.77182823,-0.786489,0.56413406,140.02573,71.73399,-2.084137,WAL
2019222324000,231.704936,-4.37318788566195,-15.2820801679374,6.32491123914249,-0.45845437,-1.2400564,0.6032294,139.6312,71.682816,-2.4623735,WAL
2019227385000,231.709997,-4.52196630161402,-16.4147173346866,5.07709094428161,-0.1328632,-1.3616186,0.64996064,139.16533,71.5547,-2.8262062,WAL
2019232403000,231.715015,-4.6196102022083,-17.4077429656819,4.0397775502835,0.19303341,-1.1163563,0.66798115,138.72917,71.36366,-3.1749253,WAL
2019237304000,231.719916,-4.55424632622103,-17.9586664573759,3.67093866462747,0.5842926,-0.8454375,0.6291912,138.27586,71.06359,-3.4974468,WAL
2019242291000,231.724903,-4.29141746533942,-18.3180898457803,3.24988665848305,1.0842859,-0.75716746,0.5225952,137.93527,70.85846,-3.7724135,WAL
2019247318000,231.72993,-3.23945232088958,-17.8739270321453,2.64208452294843,1.5271631,-0.9236283,0.2706133,137.62137,70.57031,-3.9851031,WAL
2019252304000,231.734916,-2.25900163696008,-17.0423851161135,1.88923918980279,1.7067575,-1.1716396,-0.07727446,137.37442,70.30348,-4.1057253,WAL
2019257293000,231.739905,-1.65228807511303,-13.8847171917268,0.243758522847523,1.5479325,-1.2483032,-0.44073927,137.15834,70.031265,-4.147114,WAL
2019262359000,231.744971,-1.10281375327756,-10.7062222225798,-1.36401664468144,1.0757337,-0.9202685,-0.66737026,137.07309,69.8995,-4.02758,WAL
2019267313000,231.749925,-1.3732464964972,-7.93646733014618,-2.17095305883975,0.3032946,-0.47678033,-0.7654142,137.02133,69.91138,-3.8564146,WAL
2019272314000,231.754926,-1.64624491168521,-5.14043498919739,-2.98554510712513,-0.56016344,-0.29657507,-0.7290677,137.007,70.15595,-3.6149464,WAL
2019277383000,231.759995,-1.72633080597252,-3.23298218155391,-2.56109729809725,-1.187522,-0.38148534,-0.6200282,137.03958,70.55071,-3.389631,WAL
2019282439000,231.765051,-1.78695084087993,-1.46752879247174,-1.9819620367736,-1.5586227,-0.60994893,-0.44165558,137.06757,71.10548,-3.2016466,WAL
2019287307000,231.769919,-2.01485132520623,-0.788575253235564,-1.19380615424381,-1.8124372,-0.904386,-0.2932153,136.9965,71.771774,-3.0753431,WAL
2019292524000,231.775136,-2.25716975912402,-0.121760396575702,-0.413962274549869,-2.0418172,-1.2180653,-0.16279559,136.7911,72.39823,-3.0050933,WAL
2019297318000,231.77993,-2.45781115974556,-0.206475660823541,-0.440714461299408,-2.2308798,-1.5280794,-0.050701816,136.49236,73.0794,-2.952248,WAL
2019302662000,231.785274,-2.67955634599263,-0.323364522604308,-0.507611635101882,-2.3463335,-1.7944167,0.0852157,136.06018,73.65891,-2.9756527,WAL
2019307296000,231.789908,-2.83457677550941,-0.861630097465554,-1.28702025519891,-2.3765712,-1.9141463,0.15454891,135.57779,74.261345,-3.0080001,WAL
2019312250000,231.794862,-3.00030211168252,-1.43706550054337,-2.12025079122841,-2.3655756,-2.1499403,0.28924468,134.96736,74.864746,-3.1074917,WAL
2019317319000,231.799931,-3.18847098694273,-2.30787731234844,-3.0002012874557,-2.3252585,-2.3521366,0.41386122,134.32756,75.45604,-3.2297413,WAL
2019322317000,231.804929,-3.37596637474352,-3.1962480855997,-3.87071523502145,-2.2742512,-2.557082,0.54305923,133.61078,76.02122,-3.3864636,WAL
2019327309000,231.809921,-3.62233717116161,-4.19778754081546,-4.64518738283075,-2.2299635,-2.6700919,0.66675943,132.88437,76.693375,-3.5904713,WAL
2019332250000,231.814862,-3.88360159609259,-5.222747888299,-5.38376179870461,-2.1945333,-2.645352,0.79168135,132.13142,77.32453,-3.8410094,WAL
2019337280000,231.819892,-3.93358083278948,-5.974275,-5.7862701546722,-2.1557434,-2.4587326,0.88270026,131.42679,78.06751,-4.1402473,WAL
2019342257000,231.824869,-3.95243329342431,-6.6765297,-6.13504107012756,-2.1038198,-2.1600194,1.0033462,130.75542,78.74204,-4.504117,WAL
2019347278000,231.82989,-3.75146438629593,-7.33052253530288,-5.64869939309831,-2.058616,-1.8191566,1.1337659,130.1771,79.45476,-4.936127,WAL
2019352247000,231.834859,-3.51518256428997,-7.96848326720953,-5.02491536129096,-2.0277672,-1.4740179,1.2730432,129.68579,80.05677,-5.42852,WAL
2019357278000,231.83989,-2.91657168142645,-9.08090481426449,-4.74653858751857,-1.9990565,-1.185384,1.4071281,129.30307,80.590034,-5.957503,WAL
2019362245000,231.844857,-2.25688677230312,-10.2683381230312,-4.5392089223477,-1.9822577,-0.9370673,1.5351044,129.01279,80.95794,-6.5389476,WAL
2019367276000,231.849888,-1.70235888479081,-10.804203828793,-4.01881761624577,-1.9382755,-0.7144069,1.6646078,128.80595,81.109695,-7.1182995,WAL
2019372292000,231.854904,-1.17460806354524,-11.1910617067011,-3.43136656697156,-1.8527542,-0.59589905,1.7580702,128.64915,81.09458,-7.7241955,WAL
2019377290000,231.859902,-0.648751084959634,-11.5765313386359,-2.84602359562537,-1.7391334,-0.5516113,1.8506162,128.59323,81.04228,-8.202205,WAL
2019382284000,231.864896,-0.123314960298469,-11.9616924714655,-2.26114908604096,-1.5864171,-0.66828656,1.8839084,128.5327,80.86947,-8.682502,WAL
2019387306000,231.869918,0.202128250875645,-12.1708154853868,-1.78746577329513,-1.4828753,-0.86559606,1.8698585,128.49702,80.69399,-9.045853,WAL
2019392309000,231.874921,0.476699969618911,-12.3355589713467,-1.34357481332378,-1.4373659,-1.0919216,1.8173242,128.42422,80.46537,-9.400222,WAL
2019397322000,231.879934,0.717885491652927,-12.4322473204864,-1.35043635807914,-1.4291192,-1.1963795,1.7418822,128.37662,80.29635,-9.623169,WAL
2019402305000,231.884917,0.944099056914674,-12.5010947777205,-1.53730840917148,-1.466382,-1.3326025,1.6869044,128.25627,80.12458,-9.832409,WAL
2019407289000,231.889901,0.974111884056894,-12.4512587808504,-1.52912910721578,-1.4712689,-1.3161092,1.5943583,128.19864,80.046936,-9.922296,WAL
2019412314000,231.894926,0.945492519278422,-12.3654004623848,-1.46235064750719,-1.4737124,-1.1936307,1.4999796,128.13208,79.98153,-9.99836,WAL
2019417315000,231.899927,0.9420476445704,-12.1895975448088,-1.5974835400506,-1.4657712,-1.0522153,1.3487904,128.08447,79.99797,-9.992372,WAL
2019422277000,231.904889,0.946671569996108,-11.9861444398171,-1.79631242992118,-1.4724907,-0.9263771,1.1914927,128.06847,80.03348,-9.963733,WAL
2019427424000,231.910036,0.968307772129152,-11.8490432276225,-2.01953180671082,-1.5033394,-0.80573124,1.0192287,128.09378,80.104935,-9.894953,WAL
2019432366000,231.914978,0.995966437825071,-11.7476284971267,-2.24080103600857,-1.496009,-0.5491679,0.8668178,128.19489,99.795334,-9.794254,WAL
2019437285000,231.919897,0.952461832973633,-11.4781574631986,-2.00834101888425,-1.4159856,-0.3213151,0.6786713,128.30377,99.65629,-9.647938,WAL
2019442302000,231.924914,0.869310433513183,-11.1113127684007,-1.52410644055787,-1.3787229,-0.28955013,0.46944994,128.42973,99.482346,-9.458889,WAL
2019447304000,231.929916,0.681820174772637,-10.6272334701463,-1.16348168192962,-1.4288138,-0.4804455,0.28924468,128.54752,99.29277,-9.238588,WAL
2019452278000,231.93489,0.446376140454725,-10.0904210597074,-0.862113286140767,-1.5399913,-0.84696466,0.13836098,128.62201,99.074326,-8.976023,WAL
2019457292000,231.939904,0.140294664836951,-9.50486432451184,-0.939815169759143,-1.6914859,-1.29198,-0.013439035,128.63013,98.81774,-8.683773,WAL
2019462336000,231.944948,-0.20443621279215,-8.89200957537913,-1.22230301739518,-1.8270979,-1.6673567,-0.14294247,128.55476,98.55024,-8.369992,WAL
2019467279000,231.949891,-0.527418961599365,-8.44164687994841,-1.63786488090088,-1.9236146,-1.9037615,-0.21410827,128.3544,98.34199,-8.110807,WAL
2019472341000,231.954953,-0.849674379370969,-8.06648382389126,-2.14289196743725,-1.9715676,-2.0045543,-0.24617869,128.0934,98.134705,-7.840596,WAL
2019477308000,231.95992,-1.07962032474023,-7.80540548837209,-2.50162208055418,-1.9538525,-1.9795089,-0.2501493,127.74774,98.05895,-7.659589,WAL
2019482335000,231.964947,-1.26066132473033,-7.60530750697674,-2.78271207124196,-1.8930714,-1.8649716,-0.2434298,127.40834,98.000015,-7.480947,WAL
2019487316000,231.969928,-1.37298020423566,-7.54687853530997,-2.99252533926646,-1.8173242,-1.6954565,-0.20952678,127.03168,98.096275,-7.3851466,WAL
2019492300000,231.974912,-1.44190218806315,-7.5790421277628,-3.15793814843088,-1.7198911,-1.4727961,-0.14660765,126.709236,98.219826,-7.3025746,WAL
2019497307000,231.979919,-1.43390276989422,-7.66858499548413,-3.13976265008137,-1.6300939,-1.3545936,-0.06047566,126.38935,98.44374,-7.2797403,WAL
2019502310000,231.984922,-1.3559325007323,-7.80990621010984,-2.95458315905208,-1.582141,-1.138042,-0.009773844,126.16573,98.6882,-7.262189,WAL
2019507290000,231.989902,-1.26324409107041,-8.01929189133753,-2.69290175611524,-1.5048665,-0.9972375,0.09285152,125.953865,98.992744,-7.2953253,WAL
2019512334000,231.994946,-1.15725050870063,-8.28658010160275,-2.36570428036634,-1.432479,-0.95569867,0.17715092,125.77935,99.309425,-7.337151,WAL
2019517304000,231.999916,-0.996728796728097,-8.5082222733813,-2.03400354692027,-1.3921618,-0.94714653,0.22815818,125.650375,99.6026,-7.3848777,WAL
2019522316000,232.004928,-0.769671514615157,-8.68324564028777,-1.688687267823,-1.3701707,-0.9483683,0.26236662,125.53536,99.90288,-7.4509263,WAL
2019527330000,232.009942,-0.53831095416621,-8.83742667360731,-1.34472005669406,-1.366811,-0.97035944,0.28893927,125.44567,100.149666,-7.530259,WAL
2019532343000,232.014955,-0.301556573560731,-8.96457237689498,-1.00274148302283,-1.3594806,-1.0094548,0.3145956,125.3546,100.3938,-7.617398,WAL
2019537250000,232.019862,-0.0827756068526282,-9.0477381847791,-0.682618455485327,-1.3603969,-1.0980303,0.3036,125.29549,100.53828,-7.6781726,WAL
2019542294000,232.024906,0.0989603366666667,-8.99581366666667,-0.402225873333333,-1.368949,-1.2452488,0.2950479,125.20889,100.685104,-7.7473187,WAL
2019547242000,232.029854,0.254968050870573,-8.91469292026701,-0.267561916906175,-1.3530666,-1.3921618,0.26633725,125.07128,100.79516,-7.798912,WAL
2019552306000,232.034918,0.37636778861209,-8.7798044114593,-0.370976520139996,-1.3264939,-1.5131133,0.24740042,124.90025,100.90255,-7.8538723,WAL
2019557261000,232.039873,0.468193708953248,-8.6402134087712,-0.524996833971866,-1.2705997,-1.5653422,0.24465153,124.66024,100.999306,-7.8971543,WAL
2019562359000,232.044971,0.463143804586264,-8.46851658647083,-0.878490756609433,-1.1927143,-1.5775595,0.23640485,124.39986,101.07891,-7.936901,WAL
2019567244000,232.049856,0.418931251766321,-8.31837152776083,-1.19384624975595,-1.110553,-1.5418239,0.2406809,124.138824,101.164604,-7.961764,WAL
2019572317000,232.054929,0.270721544899329,-8.19980343624161,-1.46062368187919,-1.0580186,-1.4767667,0.2489276,123.88689,101.23775,-7.9858055,WAL
2019577381000,232.059993,0.108058533424023,-8.11014979797395,-1.62194514995658,-1.0280862,-1.3933836,0.2657264,123.684715,101.33587,-8.013239,WAL
2019582353000,232.064965,-0.0802917971152919,-8.07799225470333,-1.57600612450555,-1.0088439,-1.3069462,0.27947086,123.50609,101.424675,-8.040041,WAL
2019587289000,232.069901,-0.282244349087397,-8.09656040878803,-1.49710425055529,-1.0308352,-1.2486086,0.31795537,123.3418,101.57038,-8.091658,WAL
2019592297000,232.074909,-0.532352985533559,-8.26793170226943,-1.31647021250604,-1.0852021,-1.1630874,0.34666604,123.21386,101.716194,-8.139154,WAL
2019597305000,232.079917,-0.779299659459973,-8.43718196824491,-1.12319979273626,-1.1297953,-1.1172725,0.37904188,123.06059,101.90779,-8.2418785,WAL
2019602306000,232.084918,-1.0115276892375,-8.59655401502187,-0.872757767208595,-1.1478158,-1.031446,0.3979787,122.94728,102.1018,-8.340614,WAL
2019607334000,232.089946,-1.245953250938,-8.74530181939587,-0.621943257412825,-1.1847731,-0.93645644,0.4474588,122.802,102.33203,-8.4968405,WAL
2019612345000,232.094957,-1.4900963408903,-8.76564695739269,-0.382886494448331,-1.2055426,-0.8720101,0.50915617,122.67682,102.56073,-8.654636,WAL
2019617304000,232.099916,-1.73062787769055,-8.75576831163669,-0.181611958603796,-1.2116512,-0.8197812,0.591623,122.54237,102.79321,-8.869336,WAL
2019622288000,232.1049,-1.96778782538011,-8.61821575593759,-0.129436779027129,-1.1939361,-0.7816021,0.675617,122.42649,103.02924,-9.092515,WAL
2019627370000,232.109982,-2.18901286046721,-8.47224543122118,-0.0934962882193704,-1.1557571,-0.79045963,0.75533485,122.24444,103.31385,-9.392362,WAL
2019632324000,232.114936,-2.31744419291157,-8.30575993833968,-0.131550031435733,-1.106277,-0.83016586,0.8378017,122.069595,103.5998,-9.706065,WAL
2019637306000,232.119918,-2.42466128390191,-8.17506808948878,-0.180097571658262,-1.0531317,-0.8970556,0.9129381,121.8677,103.90106,-10.072395,WAL
2019642297000,232.124909,-2.43411402963512,-8.20815240344112,-0.274625098083655,-1.0149527,-0.990518,0.97310835,121.65004,104.2,-10.448601,WAL
2019647312000,232.129924,-2.42983461287461,-8.26992373718607,-0.405508166735132,-0.9947941,-1.0852021,1.0070114,121.379364,104.54973,-10.867104,WAL
2019652307000,232.134919,-2.35391131238913,-8.47982985659602,-0.722599608598637,-0.9755518,-1.1417072,1.0228939,121.09599,104.88997,-11.286251,WAL
2019657574000,232.140186,-2.26583222645689,-8.70987454983956,-1.05659009550771,-0.97158116,-1.176221,1.0348058,120.782555,105.24728,-11.701128,WAL
2019662288000,232.1449,-2.08826134555429,-9.02296007349136,-1.350983957758,-0.9465357,-1.1484267,1.0311406,120.47321,105.58495,-12.102517,WAL
2019667269000,232.149881,-1.89239315159007,-9.36738608502406,-1.6457611285175,-0.9266826,-1.0836749,1.0180069,120.20061,105.936806,-12.470799,WAL
2019672305000,232.154917,-1.59656681145607,-9.8771179627253,-1.75043816896291,-0.8927795,-1.024421,0.9984592,119.93738,106.26641,-12.823175,WAL
2019677784000,232.160396,-1.27038906547373,-10.4275762125976,-1.85602717364423,-0.87109387,-0.98990715,0.9673051,119.732254,106.56991,-13.106848,WAL
2019682494000,232.165106,-0.927733752791728,-10.8416174143279,-1.82747258744461,-0.8885035,-0.94806284,0.92149025,119.54783,106.855255,-13.368537,WAL
2019687316000,232.169928,-0.578871844983941,-11.2432429703608,-1.7983720645222,-0.88361657,-0.90133166,0.85918194,119.38752,107.10447,-13.558526,WAL
2019692296000,232.174908,-0.243208938152062,-11.3756172744845,-1.77000615631443,-0.86193085,-0.87781334,0.79290307,119.232994,107.33348,-13.728224,WAL
2019697411000,232.180023,0.114193645367433,-11.4957589521351,-1.76160211712811,-0.7690793,-0.8127562,0.72112644,119.10836,107.50931,-13.830195,WAL
2019702307000,232.184919,0.61145775600244,-11.4165489782262,-2.00803390269357,-0.625526,-0.70157874,0.68661255,119.00407,107.66047,-13.91851,WAL
2019707300000,232.189912,1.11857370869864,-11.3357696890662,-2.25934801734397,-0.53023106,-0.5720753,0.61666846,118.924644,107.760956,-13.93178,WAL
2019712388000,232.195,1.19569313130774,-11.0664535083145,-2.28389238723055,-0.3436117,-0.42852196,0.5510005,118.87992,107.810875,-13.930086,WAL
2019717645000,232.200257,1.22819803112935,-10.7781226749044,-2.28238612863937,-0.13591751,-0.24831672,0.47128254,118.87835,107.8197,-13.89657,WAL
2019722310000,232.204922,1.06571024716031,-10.6572986093444,-2.13656383203395,-0.021991149,-0.05589417,0.376293,118.977,107.782265,-13.754973,WAL
2019727376000,232.209988,0.889255131707545,-10.5260885951693,-1.97820675709223,-0.015882496,0.057421334,0.2959642,119.09499,107.7362,-13.602659,WAL
2019732374000,232.214986,0.499251527126769,-10.7141827588594,-1.80777043821676,-0.11178834,0.07727446,0.19608775,119.232315,107.6664,-13.416946,WAL
2019737241000,232.219853,0.0802931977477012,-10.9549632403141,-1.63922395034611,-0.26206118,-0.012217305,0.1337795,119.365585,107.60081,-13.22396,WAL
2019742305000,232.224917,-0.395732970068493,-11.1968289897757,-1.48689669681358,-0.44440445,-0.12583824,0.08399397,119.456406,107.558784,-13.052991,WAL
2019747252000,232.229864,-0.866017492054795,-11.4319715773278,-1.34110854788565,-0.5870415,-0.21319197,0.043676864,119.52434,107.53032,-12.875326,WAL
2019752307000,232.234919,-1.27692091819631,-11.4466684284006,-1.13713300047633,-0.6765333,-0.24984388,0.025350908,119.519356,107.54524,-12.766434,WAL
2019757271000,232.239883,-1.67012064433483,-11.4277191560538,-0.928689748203288,-0.6713409,-0.26358834,0.005192355,119.49304,107.561844,-12.653071,WAL
2019762289000,232.244901,-1.92619810252215,-11.3846564533061,-0.722131723531016,-0.56382865,-0.28344148,-0.004276057,119.40004,107.604324,-12.623248,WAL
2019767272000,232.249884,-2.1585539028143,-11.3381853320674,-0.517658639654299,-0.4343252,-0.31948254,-0.004581489,119.29849,107.63778,-12.593876,WAL
2019772319000,232.254931,-2.23715381359157,-11.5439566580154,-0.398367698233974,-0.30024028,-0.3622431,0.0143553335,119.14045,107.67668,-12.648131,WAL
2019777370000,232.259982,-2.27963125003415,-11.8082611122061,-0.299253490950337,-0.21563543,-0.37751472,0.01985312,118.9805,107.695274,-12.697908,WAL
2019782367000,232.264979,-2.16177818159604,-12.3008117575008,-0.189157487225487,-0.17165314,-0.42577308,0.035124753,118.76343,107.70675,-12.805487,WAL
2019787268000,232.26988,-2.0020828434684,-12.8476474394267,-0.0778546301721827,-0.10629055,-0.44348818,0.046120327,118.55239,107.69761,-12.909137,WAL
2019792291000,232.274903,-1.69031671778017,-13.570903075431,0.0431575476616379,-0.06169739,-0.45020768,0.03940081,118.3055,107.685326,-13.024381,WAL
