timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2019797294000,232.279906,-1.34768037170846,-14.3265805438871,0.165192406684953,-0.04153884,-0.41996986,0.024740042,118.066154,107.66656,-13.135354,WAL
2019802308000,232.28492,-0.989966222782678,-14.8779972560698,0.27367402282529,0.06078109,-0.376293,-0.033292156,117.819435,107.56795,-13.191725,WAL
2019807312000,232.289924,-0.629040858676048,-15.3718951801605,0.378152420308195,0.22418754,-0.40194935,-0.119729586,117.56111,107.4481,-13.235854,WAL
2019812345000,232.294957,-0.22504166256451,-15.7327774485907,0.221524957371973,0.3924809,-0.45020768,-0.21166481,117.29848,107.243614,-13.202676,WAL
2019817334000,232.299946,0.187497638328702,-16.0504796027193,-0.0108247598938071,0.5726862,-0.4783075,-0.3155119,117.03129,106.99262,-13.142446,WAL
2019822317000,232.304929,0.549626634277977,-16.1972946004449,-0.224431110566786,0.7498371,-0.46211955,-0.44348818,116.76592,106.63683,-12.991746,WAL
2019827440000,232.310052,0.90552648353806,-16.2922011608473,-0.437971020122836,0.9221011,-0.40469822,-0.5684101,116.502525,106.23909,-12.815328,WAL
2019832330000,232.314942,1.10135966773288,-16.1365587940516,-0.507264437514029,1.0781772,-0.35155296,-0.7134906,116.28598,105.7688,-12.538836,WAL
2019837303000,232.319915,1.23944325455481,-15.8737549067527,-0.520627375023382,1.2211196,-0.30757064,-0.86132,116.08,105.25599,-12.231238,WAL
2019842308000,232.32492,1.18846298333793,-15.3423970146419,-0.44888247706313,1.3732251,-0.2669481,-0.9850202,115.92708,104.68368,-11.843728,WAL
2019847318000,232.32993,0.979744448441379,-14.5889743440849,-0.306342990983554,1.536326,-0.22968534,-1.1047498,115.78126,104.06856,-11.424867,WAL
2019852307000,232.334919,0.699783685637422,-13.7032592571773,-0.163113333451114,1.7599027,-0.20922135,-1.2034045,115.65288,103.406944,-10.975198,WAL
2019857299000,232.339911,0.383051127323831,-12.7482628982132,-0.0191439983296527,2.0399845,-0.1695151,-1.2709051,115.539215,102.70751,-10.510343,WAL
2019862327000,232.344939,0.00475486599221792,-11.9286772529183,0.0569689573229572,2.3408356,-0.070249505,-1.3130548,115.428345,101.998726,-10.07274,WAL
2019867314000,232.349926,-0.39943575963035,-11.1853377363813,0.0987817796595331,2.6752844,0.083383106,-1.3341297,115.34614,101.255486,-9.629946,WAL
2019872329000,232.354941,-0.988416058446434,-10.8072563537395,0.337099169922033,3.0149255,0.21777347,-1.3860532,115.264114,100.524734,-9.232551,WAL
2019877403000,232.360015,-1.69936927053614,-10.657582144961,0.701930426836077,3.292869,0.27458394,-1.4398094,115.20704,99.79298,-8.836135,WAL
2019882321000,232.364933,-2.29744816008023,-10.7796197482041,0.895597158531579,3.4910948,0.27977628,-1.5091426,115.15595,99.13761,-8.503739,WAL
2019887310000,232.369922,-2.8278767876481,-11.1272958927605,0.958000523742887,3.6004398,0.3118467,-1.5558738,115.131645,98.52593,-8.17026,WAL
2019892289000,232.374901,-3.37470051640916,-11.6203398350559,0.912756933551412,3.619682,0.3390302,-1.5748106,115.02692,98.117516,-7.9773493,WAL
2019897316000,232.379928,-3.95436128854555,-12.3487625800746,0.697307876735216,3.588528,0.4089743,-1.582141,114.945595,97.80234,-7.7808237,WAL
2019902309000,232.384921,-4.48279179473391,-12.9945315592087,0.366840543733631,3.4440582,0.4474588,-1.5952746,114.83105,82.30198,-7.6933556,WAL
2019907292000,232.389904,-4.96589875870716,-13.566282099192,-0.071944794215659,3.2265902,0.43890667,-1.5864171,114.72287,82.314804,-7.611983,WAL
2019912337000,232.394949,-5.46150546488913,-14.1113228841536,-0.565682165713359,2.950479,0.34116822,-1.5781704,114.627045,82.23457,-7.5652924,WAL
2019917310000,232.399922,-5.96119933637642,-14.5904107845322,-1.13749682311952,2.688418,0.19150625,-1.568702,114.513954,82.11639,-7.5195274,WAL
2019922339000,232.404951,-6.35571008508906,-14.9700760916491,-1.52446684294197,2.4810293,-0.05375614,-1.534188,114.40401,81.96322,-7.509552,WAL
2019927346000,232.409958,-6.64501451631871,-15.2501962118368,-1.73111285839877,2.3383923,-0.37568212,-1.5008959,114.228775,81.81194,-7.4945188,WAL
2019932366000,232.414978,-6.8857554632062,-15.40695313196,-2.13148700348766,2.2672265,-0.7144069,-1.4318681,114.04346,81.64371,-7.5205283,WAL
2019937307000,232.419919,-7.05947414027126,-15.4021280232511,-2.77328052758515,2.264783,-0.87689704,-1.3768903,113.81656,81.47686,-7.5433235,WAL
2019942285000,232.424897,-7.20560546711818,-15.559008367393,-3.84842214801728,2.3631322,-0.80878556,-1.3548992,113.591385,81.294586,-7.571296,WAL
2019947323000,232.429935,-7.31926359766392,-15.9094544759521,-5.44437430663526,2.4211645,-0.12339478,-1.5131133,113.502144,81.147804,-7.5675855,WAL
2019952295000,232.434907,-7.19235729383978,-15.959786873807,-6.21078416890003,2.0867157,0.7965683,-1.720502,113.59541,81.09584,-7.513605,WAL
2019957291000,232.439903,-6.74032982907548,-15.6092350901379,-5.88329499624024,1.6951511,1.3814718,-1.8240436,113.78791,81.05682,-7.452029,WAL
2019962280000,232.444892,-6.12005515162959,-15.1219545612002,-5.26903950683911,1.4941764,1.4767667,-1.7968601,114.24177,81.165146,-7.3332562,WAL
2019967315000,232.449927,-5.17213448194516,-14.3686070774961,-4.10160028676668,1.3991868,1.2947289,-1.738217,114.76773,81.333595,-7.20046,WAL
2019972335000,232.454947,-4.20585639739475,-13.5647210073304,-3.18147211229321,1.3701707,1.0213667,-1.6502525,115.27125,81.519745,-7.0388074,WAL
2019977344000,232.459956,-3.21271365627538,-12.6903748758791,-2.59699093103517,1.459357,0.87872964,-1.5711454,115.745186,81.687325,-6.8911443,WAL
2019982241000,232.464853,-2.30764925543557,-12.0006663187823,-2.2841335290829,1.5879441,1.0009027,-1.5143349,116.12541,81.826225,-6.709824,WAL
2019987310000,232.469922,-1.47579731762589,-11.5498863503733,-2.37243069532836,1.7330247,1.1166617,-1.5103643,116.45685,81.93727,-6.5364256,WAL
2019992264000,232.474876,-0.742152555511482,-11.1643639993041,-2.29495484272791,1.9049833,1.38025,-1.5250251,116.82447,82.03505,-6.3004084,WAL
2019997317000,232.479929,-0.179291651869967,-10.8997714580972,-1.83312018711602,1.9761491,1.5506815,-1.536937,117.19428,82.1136,-6.073885,WAL
2020002241000,232.484853,0.353002842095339,-10.6676915691356,-1.49732283191839,2.044566,1.7602082,-1.5451837,117.665375,82.214485,-5.759984,WAL
2020007292000,232.489904,0.858149313053568,-10.4946320601431,-1.44119543811642,2.0613647,1.9776763,-1.5213599,118.18142,82.291084,-5.465756,WAL
2020012329000,232.494941,1.26695912919421,-10.3227826417355,-1.33923027853719,2.1111503,2.0992384,-1.4410311,118.71691,82.31242,-5.123033,WAL
2020017313000,232.499925,1.3606456632438,-10.1551328268595,-1.08775605050413,2.1493294,2.133447,-1.3610078,119.28096,82.30537,-4.8011765,WAL
2020022363000,232.504975,1.38583847079689,-9.9769605728863,-1.0416187542585,2.1270328,2.2418754,-1.2983941,119.90678,82.28232,-4.443526,WAL
2020027334000,232.509946,1.25167098756074,-9.7826495451895,-1.47187983801361,2.1056526,2.4288,-1.2119566,120.552925,82.21181,-4.1299095,WAL
2020032319000,232.514931,1.09926485608306,-9.52770378806785,-1.82819077222655,2.065641,2.564107,-1.1114693,121.2198,82.08412,-3.826514,WAL
2020037308000,232.51992,0.889668347923572,-9.08056429830376,-1.94463324433613,2.0305161,2.622139,-1.006095,121.90372,81.935745,-3.5616307,WAL
2020042278000,232.52489,0.686133256181681,-8.63778865039578,-2.06957751390878,1.9843957,2.6349673,-0.9049969,122.63406,81.80593,-3.330794,WAL
2020047319000,232.529931,0.504163103273652,-8.2010604848285,-2.23789998111572,1.9657644,2.6254988,-0.8145888,123.358986,81.66686,-3.1329854,WAL
2020052379000,232.534991,0.292345319855624,-7.74134771014535,-2.40588622839723,1.9315559,2.6477954,-0.7110472,124.110435,81.50769,-2.9779575,WAL
2020057288000,232.5399,-0.262577885919422,-7.03966781595942,-2.55722886428641,1.9230038,2.6160305,-0.6236934,124.82785,81.34555,-2.8437965,WAL
2020062636000,232.545248,-0.840684623424124,-6.30874943715953,-2.70579569915694,1.928807,2.5454755,-0.5671884,125.57655,81.156166,-2.734259,WAL
2020067313000,232.549925,-1.04816440273485,-6.04732502545859,-2.65185104943487,1.9010127,2.4743097,-0.5299256,126.30063,80.981415,-2.642919,WAL
2020073413000,232.556025,-1.31698651740549,-5.71036093920553,-2.5874287802725,1.8478674,2.357329,-0.5164866,127.06049,80.74564,-2.611057,WAL
2020077372000,232.559984,-1.4734177679716,-5.53210200690846,-2.60561845173671,1.7849482,2.2562308,-0.49266282,127.79563,80.52499,-2.5921023,WAL
2020082325000,232.564937,-1.66912476066014,-5.30908697996546,-2.62837506774132,1.7110336,2.1917844,-0.46944994,128.52197,80.28844,-2.602584,WAL
2020087310000,232.569922,-1.82283445529647,-5.11405320852765,-2.58458305962692,1.6493362,2.1700988,-0.45845437,129.22641,80.07309,-2.6160483,WAL
2020092273000,232.574885,-1.96306671978681,-4.92858476015989,-2.52125226049301,1.5836681,2.1108449,-0.45204028,129.89638,79.885994,-2.6316645,WAL
2020097316000,232.579928,-2.11976832544744,-4.77283936988274,-2.50283858656655,1.5567901,2.0528126,-0.44165558,130.57376,79.688675,-2.67856,WAL
2020102286000,232.584898,-2.2813289057807,-4.63575744538161,-2.50773435862991,1.488984,2.0140228,-0.42943826,131.23595,79.52784,-2.7275972,WAL
2020107291000,232.589903,-2.40458461668948,-4.46895487543997,-2.32398702130426,1.4223998,2.0164661,-0.43676865,131.90161,79.35195,-2.797652,WAL
2020112336000,232.594948,-2.51323190770434,-4.289450934298,-2.06417825189675,1.3677273,1.9932534,-0.44990227,132.5461,79.19794,-2.8683746,WAL
2020117309000,232.599921,-2.61227198784878,-4.07408724982498,-1.71330693714371,1.2687671,1.9709567,-0.46578476,133.20079,79.06527,-2.962567,WAL
2020122392000,232.605004,-2.70963957506751,-3.83553650355036,-1.30923161794179,1.1468995,1.958434,-0.49418998,133.85086,78.962166,-3.0508919,WAL
2020127359000,232.609971,-2.72095672939596,-3.66708592377351,-0.922285901007065,0.9987647,1.9559906,-0.51343226,134.48706,78.84676,-3.1569562,WAL
2020132393000,232.615005,-2.69457075965768,-3.5255609675092,-0.533691869071549,0.8359691,1.9480493,-0.53878313,135.11786,78.776596,-3.2542937,WAL
2020137310000,232.619922,-2.66879805143298,-3.38732532786844,-0.154129522026072,0.6771441,1.9205604,-0.55741453,135.72441,78.67448,-3.3664498,WAL
2020142307000,232.624919,-2.64260601909643,-3.24684058284406,0.231608336055329,0.5311473,1.865277,-0.5830709,136.32024,78.619415,-3.4694068,WAL
2020147312000,232.629924,-2.617167,-3.20463710938345,0.513509400677773,0.39400807,1.7925841,-0.59681535,136.90698,78.603386,-3.570387,WAL
2020152306000,232.634918,-2.592197,-3.21371706844179,0.740509145115573,0.24831672,1.7150042,-0.6044512,137.47514,78.63328,-3.663515,WAL
2020157305000,232.639917,-2.567202,-3.22280611836822,0.967736162024776,0.11362094,1.6270396,-0.6246097,137.97217,78.56256,-3.7360997,WAL
2020162329000,232.644941,-2.542082,-3.23194062263515,1.196099541291,-0.008246681,1.527774,-0.6252206,138.43996,78.527336,-3.80844,WAL
2020167315000,232.649927,-2.52599897963438,-3.25746261678426,1.31248736611075,-0.12705997,1.4511104,-0.60994893,138.89519,78.52055,-3.8798926,WAL
2020172376000,232.654988,-2.5208173791533,-3.30409664237759,1.29176107239684,-0.22479841,1.3839152,-0.5830709,139.32106,78.53951,-3.9504077,WAL
2020177390000,232.660002,-2.47684898277294,-3.31757178888449,1.22191031867089,-0.3210097,1.3454307,-0.548557,139.69916,78.495636,-4.0056553,WAL
2020182328000,232.66494,-2.40669935043513,-3.30821840039557,1.11902411962025,-0.41905355,1.3048081,-0.52015173,140.05215,78.47573,-4.0634475,WAL
2020187306000,232.669918,-2.3114525707138,-3.27347235000483,0.965761752361634,-0.50762904,1.2837334,-0.49632803,140.40718,78.468155,-4.1303906,WAL
2020192290000,232.674902,-2.19619416476384,-3.21814840950449,0.77212764769632,-0.5543602,1.251052,-0.4783075,140.7418,78.47186,-4.200794,WAL
2020197311000,232.679923,-2.0606980452158,-3.16800267084691,0.60715435875,-0.6377433,1.2321151,-0.44135013,141.08429,78.51816,-4.274632,WAL
2020202307000,232.684919,-1.90484873043567,-3.12417009397394,0.47565651625,-0.7348709,1.185384,-0.41386122,141.405,78.57739,-4.347135,WAL
2020207290000,232.689902,-1.79384083004713,-3.12408304721554,0.409447396976051,-0.8384125,1.1371256,-0.3827071,141.73862,78.68898,-4.4160523,WAL
2020212333000,232.694945,-1.72416327495431,-3.16588955116861,0.404802229870155,-0.9392053,1.0693196,-0.35430184,142.04842,78.81942,-4.4874215,WAL
2020217290000,232.699902,-1.69783591663358,-3.22192452056372,0.508981238951965,-1.0433578,0.9810496,-0.31245756,142.35033,78.996574,-4.5431986,WAL
2020222391000,232.705003,-1.72692558920206,-3.29949708199682,0.761091926921397,-1.1716396,0.8561276,-0.2761111,142.61821,79.19923,-4.5986953,WAL
2020227363000,232.709975,-1.77574520599782,-3.37097626515317,1.04766868485179,-1.2782356,0.70921457,-0.23304509,142.85913,79.40953,-4.6476464,WAL
2020232326000,232.714938,-1.85113680218103,-3.43694381955983,1.38693086275602,-1.3933836,0.54061574,-0.20647246,143.05458,79.6468,-4.6936307,WAL
2020237243000,232.719855,-1.92318916744365,-3.54473387840493,1.71206589450973,-1.5082263,0.38056904,-0.1518,143.19934,79.81979,-4.748105,WAL
2020242295000,232.724907,-1.99309192309767,-3.72182093076479,2.02895840951647,-1.6319265,0.22602014,-0.09621128,143.294,80.01398,-4.8019724,WAL
2020247248000,232.72986,-2.06950563909662,-3.92782536784744,2.39202534695905,-1.7687603,0.07666359,-0.01863139,143.33331,80.10546,-4.8715115,WAL
2020252308000,232.73492,-2.16486987675007,-4.20937678889514,2.87792864486927,-1.8918496,-0.045814894,0.102319926,143.32965,80.20466,-4.96328,WAL
2020257263000,232.739875,-2.23914741533985,-4.6622347540636,3.38160301169196,-1.9776763,-0.108123146,0.2489276,143.29433,80.192314,-5.078502,WAL
2020262318000,232.74493,-2.22908490775307,-5.92004914805654,4.0205727162752,-2.0140228,-0.10995574,0.38728857,143.23393,80.178024,-5.2230253,WAL
2020267263000,232.749875,-2.13138557543042,-7.40226551860442,4.72058977612923,-1.9669861,-0.03023783,0.52626044,143.17793,79.94823,-5.4038887,WAL
2020272320000,232.754932,-1.77824052566336,-9.64375526337857,5.65250028144622,-1.8035797,0.14172074,0.66675943,143.13403,79.68724,-5.628293,WAL
2020277390000,232.760002,-1.24807374527168,-11.8261385884393,6.85283086473988,-1.4547756,0.36132678,0.72784597,143.10278,79.28187,-5.8395863,WAL
2020282323000,232.764935,-0.342367122807322,-13.8059496638728,8.60962851897881,-0.8167268,0.5045747,0.643852,143.08937,78.793,-6.052166,WAL
2020287294000,232.769906,0.717725637195674,-15.5898305579154,10.2071468385447,0.016798794,0.49266282,0.52870387,143.10062,78.19134,-6.2138176,WAL
2020292294000,232.774906,2.32327683680236,-16.6115449138643,11.1817776153392,0.419359,0.43066,0.13194689,143.15213,77.635216,-6.273391,WAL
2020297308000,232.77992,3.88893626157006,-17.5381967219266,11.8724966579856,1.0213667,0.48441613,-0.24556783,143.19496,76.87525,-6.168085,WAL
2020302304000,232.784916,5.25110799650891,-18.0250052271073,11.2829667925884,1.317331,0.677755,-0.50488013,143.28603,76.15997,-6.0006046,WAL
2020307469000,232.790081,6.53864906611465,-18.489852543949,10.6146807146497,1.348485,1.0277808,-0.63529986,143.50063,75.49293,-5.529215,WAL
2020312346000,232.794958,6.25107443133758,-18.4501873127389,9.25118023757962,1.2476922,1.3643675,-0.69974613,143.79063,74.806244,-5.05514,WAL
2020317311000,232.799923,5.85246785013512,-18.1638050460414,7.93289540952858,1.0228939,1.5656476,-0.7339546,144.28069,74.37474,-4.379305,WAL
2020322344000,232.804956,4.87794938401561,-16.5476488497648,6.97285008021219,0.79381937,1.5980235,-0.77091193,144.82272,73.95738,-3.745728,WAL
2020327328000,232.80994,3.70376973636207,-14.5906381891449,6.05894232926051,0.61391956,1.4969252,-0.77732605,145.44774,73.72695,-3.1775436,WAL
2020332276000,232.814888,1.4712408889723,-10.8288674993528,5.33929917209423,0.4636467,1.3182472,-0.7846564,146.05687,73.53966,-2.6278806,WAL
2020337279000,232.819891,-0.786103861126931,-7.02528246276642,4.61165674782121,0.3042109,1.1319333,-0.7788532,146.609,73.403275,-2.2197325,WAL
2020342280000,232.824892,-1.49575392938128,-5.77780229993719,4.37013288561034,0.13805555,0.97035944,-0.7431176,147.11302,73.30511,-1.8190962,WAL
2020347471000,232.830083,-1.91471466466709,-5.00753909082915,4.21920295744347,-0.057421334,0.84849185,-0.63529986,147.56729,73.25273,-1.4407403,WAL
2020352263000,232.834875,-2.30147248464196,-4.2964812410804,4.07987407750209,-0.25045475,0.7693848,-0.4810564,147.80988,73.10004,-1.4647989,WAL
2020357585000,232.840197,-2.77477648373055,-3.56789159649399,3.89564016072484,-0.43768495,0.7370089,-0.31215215,148.0245,73.002205,-1.5209465,WAL
2020362274000,232.844886,-3.69907046434902,-3.63422843202679,3.39147988742367,-0.6258314,0.75777835,-0.11759156,148.21315,72.95598,-1.6242359,WAL
2020367631000,232.850243,-4.70475657109959,-3.74908541506787,2.85585878265975,-0.8023715,0.7583892,0.05131268,148.34132,72.92015,-1.9015176,WAL
2020372288000,232.8549,-4.74896802822937,-4.49387899182553,3.05651088693762,-0.97005403,0.6957755,0.21594086,148.4294,72.92177,-2.224234,WAL
2020377285000,232.859897,-4.79640729197804,-5.29304873695287,3.27181227518682,-1.1239921,0.5329799,0.3484986,148.40135,72.9727,-2.6815507,WAL
2020382273000,232.864885,-4.8562310288844,-6.46341171903079,3.62640458685512,-1.2434162,0.408058,0.45631635,148.35173,73.036255,-3.1763678,WAL
2020387301000,232.869913,-4.93887480039374,-8.31074460504795,4.2340797834629,-1.2932017,0.035430185,0.49693888,148.1808,73.09903,-3.656206,WAL
2020392289000,232.874901,-5.14012667486345,-10.4735325932312,4.63773967344972,-1.2904528,-0.46303585,0.5580254,147.93764,73.15278,-4.1535006,WAL
2020397321000,232.879933,-5.53754219993574,-13.1935056321088,4.72031955221163,-1.1887437,-1.0458013,0.61453044,147.56311,73.166595,-4.621298,WAL
2020402306000,232.884918,-5.69483514626806,-15.1390243449925,4.0634491449726,-1.0033462,-1.5690074,0.6630942,147.07254,73.12387,-5.054325,WAL
2020407294000,232.889906,-5.63295183617339,-16.3909705919283,2.72105850373692,-0.7699956,-1.7910569,0.7031059,146.5035,73.01945,-5.4703274,WAL
2020412322000,232.894934,-5.53581708041734,-17.3340825337079,2.01707067953451,-0.50610185,-1.5528195,0.79137594,145.96141,72.93979,-5.9038725,WAL
2020417313000,232.899925,-5.40634859769262,-17.9670387703652,1.935553499689,-0.121256754,-1.1410962,0.80909103,145.4187,72.759,-6.310802,WAL
2020422304000,232.904916,-4.60907339970772,-18.4315498000779,1.85043422839049,0.47158796,-0.7318166,0.7339546,145.04848,72.69323,-6.6496024,WAL
2020427377000,232.909989,-3.16540055234801,-18.7439515060405,1.76050052526306,1.1404854,-0.55833083,0.5928447,144.73676,72.50284,-6.976491,WAL
2020432390000,232.915002,-1.63532141363409,-17.4537550258077,0.988817485045514,1.5296066,-0.6627888,0.2742785,144.51402,72.30816,-7.193793,WAL
2020437305000,232.919917,-0.0250441576072823,-14.4874544421326,-0.494332659297789,1.5042557,-0.89552844,-0.21533,144.3329,72.08917,-7.3173623,WAL
2020442269000,232.924881,1.05421844682586,-11.4389237382062,-1.71471143220734,1.070236,-0.8530733,-0.5308419,144.29262,72.008606,-7.2252755,WAL
2020447317000,232.929929,1.50002054707824,-8.27607513211027,-2.62508628408076,0.35918877,-0.5833763,-0.7272351,144.27942,72.04869,-7.039071,WAL
2020452266000,232.934878,1.65413438542894,-5.6888948136123,-3.08834758405073,-0.3866777,-0.5729916,-0.820392,144.27151,72.37132,-6.628148,WAL
2020457285000,232.939897,1.38051397395386,-3.84555701453111,-2.905933876151,-1.0064005,-0.79137594,-0.7641924,144.27362,72.84466,-6.217042,WAL
2020462262000,232.944874,0.969414446671813,-2.37959664086655,-2.59496247230532,-1.389413,-1.0839803,-0.64568454,144.23921,73.46454,-5.7782583,WAL
2020467312000,232.949924,0.334718790201679,-1.45555448270771,-2.07693885221461,-1.7009543,-1.3976597,-0.5103779,144.12749,74.22175,-5.3443794,WAL
2020472261000,232.954873,-0.299524470653753,-0.796382212267958,-1.83233917514124,-1.9813415,-1.7327193,-0.40133846,143.86946,74.962814,-4.97905,WAL
2020477309000,232.959921,-0.972590750266344,-0.650063446973366,-2.14448596271186,-2.180789,-1.9859229,-0.32070425,143.53618,75.75818,-4.630352,WAL
2020482243000,232.964855,-1.57187258809312,-0.602786161744106,-2.54984264561507,-2.262034,-2.0659463,-0.2733622,143.09068,76.458565,-4.4058285,WAL
2020487304000,232.969916,-2.06912974248792,-0.746225695748249,-3.16663261187728,-2.269059,-2.1450534,-0.14813483,142.5624,77.17897,-4.215812,WAL
2020492253000,232.974865,-2.54911225392923,-1.02086395944461,-3.74273269476425,-2.2757785,-2.1884248,0.0290161,141.99266,77.90667,-4.160236,WAL
2020497310000,232.979922,-3.02542611518658,-1.60458189846688,-4.2704137490888,-2.2635612,-2.2681427,0.24190263,141.37967,78.60997,-4.1541667,WAL
2020502261000,232.984873,-3.46679933030607,-2.21790286552935,-4.76596788329152,-2.2290473,-2.3576343,0.4251622,140.7405,79.33471,-4.2730107,WAL
2020507293000,232.989905,-3.83433332801806,-2.97715092124436,-5.20120553475163,-2.1713204,-2.4199426,0.56779927,140.07793,80.005714,-4.4519086,WAL
2020512292000,232.994904,-4.09531613267961,-3.66401105255153,-5.5413392386632,-2.0906863,-2.3988678,0.6737844,139.40823,80.6493,-4.756142,WAL
2020517310000,232.999922,-4.04242227536522,-4.14967231298779,-5.60385014268561,-1.9975294,-2.2748623,0.79076505,138.74724,81.186646,-5.119863,WAL
2020522320000,233.004932,-3.95481068698907,-4.64227810381168,-5.54769052181621,-1.9272798,-2.091908,0.92087936,138.11494,81.630394,-5.5814605,WAL
2020527307000,233.009919,-3.76665151590663,-5.15501223795922,-5.14785203767359,-1.8594738,-1.919644,1.0800097,137.51816,81.90142,-6.0996165,WAL
2020532330000,233.014942,-3.57134487270469,-5.75795617023052,-4.75838644887719,-1.7889189,-1.752267,1.2596041,136.98859,82.01064,-6.6542487,WAL
2020537345000,233.019957,-3.35659468942766,-6.65513468712242,-4.4147859463434,-1.7284433,-1.57084,1.4486669,136.51965,81.91884,-7.2678905,WAL
2020542304000,233.024916,-3.12024887609431,-7.59638374084759,-4.10885185029845,-1.6694947,-1.3570372,1.6383406,136.11954,81.64525,-7.8962364,WAL
2020547362000,233.029974,-2.78774540587943,-8.76255535537207,-3.92573413569439,-1.6114625,-1.1242975,1.8167132,135.78699,81.20395,-8.578555,WAL
2020552325000,233.034937,-2.41771943037975,-9.90629753164557,-3.77701978481013,-1.5735888,-0.850019,2.0140228,135.5526,80.66438,-9.253891,WAL
2020557337000,233.039949,-1.87233110465464,-11.0592673432672,-3.7483151571215,-1.5158621,-0.59589905,2.2226331,135.39087,80.00742,-9.977741,WAL
2020562350000,233.044962,-1.34632004986084,-12.2243195502982,-3.65628770648111,-1.4703526,-0.4120286,2.3704627,135.32999,100.621956,-10.621596,WAL
2020567318000,233.04993,-0.90175822417495,-13.4255826910537,-3.3157722455666,-1.462106,-0.3313944,2.417194,135.32281,101.30548,-11.283297,WAL
2020572304000,233.054916,-0.472668983958672,-14.5221782967091,-2.97386826240314,-1.4767667,-0.36682457,2.361605,135.3869,101.84927,-11.7796,WAL
2020577376000,233.059988,-0.114861223690807,-15.1355630161198,-2.62535417427533,-1.5283848,-0.43066,2.2275202,135.471,102.39462,-12.255225,WAL
2020582366000,233.064978,0.24416644277648,-15.6351524458969,-2.31856006746856,-1.563815,-0.44929138,2.1465805,135.58844,102.77903,-12.571644,WAL
2020587304000,233.069916,0.660209880565634,-15.2285110052687,-2.32796224625478,-1.5806139,-0.3998113,1.9727893,135.70447,103.107635,-12.820563,WAL
2020592294000,233.074906,1.08063449671952,-14.8175873947512,-2.3374634354292,-1.577254,-0.25381452,1.7580702,135.85432,103.28003,-12.925981,WAL
2020597319000,233.079931,1.50400798292659,-14.4037815545007,-2.34703126621104,-1.5690074,-0.023518313,1.5066991,136.03743,103.405914,-12.975723,WAL
2020602345000,233.084957,1.91733380842187,-13.9674565877766,-2.33753912637684,-1.5488489,0.23762658,1.2492194,136.26427,103.47705,-12.962383,WAL
2020607301000,233.089913,2.19954672847256,-13.2596113829808,-2.0923377051467,-1.5170839,0.44073927,0.96669424,136.53299,103.48467,-12.875454,WAL
2020612611000,233.095223,2.48006094457898,-12.5037258778206,-1.79054661947716,-1.4825699,0.453262,0.64996064,136.84683,103.314545,-12.594449,WAL
2020617312000,233.099924,2.47593133470006,-11.8636421678591,-1.0720014990066,-1.4804319,0.17806722,0.35277468,137.126,103.09575,-12.253618,WAL
2020623531000,233.106143,2.44245069709016,-10.9612121221311,-0.200610551446721,-1.4700472,-0.6429357,-0.0076358155,137.25716,102.71803,-11.786402,WAL
2020627354000,233.109966,2.16860995132172,-9.90336216987705,-0.380670196878074,-1.5176947,-0.93676186,-0.09621128,137.46239,102.36821,-11.325372,WAL
2020632247000,233.114859,1.81812531385246,-8.54943598196721,-0.61112581945082,-1.5021176,-1.4511104,-0.23884831,137.3271,101.888954,-10.816698,WAL
2020637305000,233.119917,0.725710954370629,-8.12401250874126,-1.19540981993007,-1.4367551,-1.8093829,-0.36896262,137.1628,101.417656,-10.31077,WAL
2020642276000,233.124888,-0.453349653117716,-7.84658619376457,-1.81961842511655,-1.3640621,-1.988061,-0.505491,136.91322,100.9332,-9.791817,WAL
2020647313000,233.129925,-1.05160874409881,-7.6590797410796,-2.33581212772187,-1.3185526,-2.03693,-0.589485,136.60847,100.54075,-9.358706,WAL
2020652241000,233.134853,-1.50738567251194,-7.49595928402968,-2.81557734980177,-1.2641857,-1.9898936,-0.6252206,136.29367,100.1354,-8.917109,WAL
2020657297000,233.139909,-1.80452600352364,-7.50926912246077,-3.04176420645037,-1.2363913,-1.8967366,-0.6035349,135.86002,100.06529,-8.712859,WAL
