timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2020662294000,233.144906,-2.06713819816116,-7.55534139510927,-3.21683889062289,-1.2266175,-1.7547104,-0.5403103,135.4614,100.00351,-8.51486,WAL
2020667312000,233.149924,-2.21667801507425,-7.69464597114038,-3.14108791378537,-1.241889,-1.5732834,-0.44348818,135.06995,100.102165,-8.4158745,WAL
2020672290000,233.154902,-2.33244406214626,-7.8593900148501,-2.99415415633698,-1.2571607,-1.396438,-0.30940324,134.72388,100.23519,-8.34714,WAL
2020677382000,233.159994,-2.4275966839049,-8.11379180875237,-2.7528756232064,-1.276403,-1.2751812,-0.16584991,134.40315,100.4622,-8.351704,WAL
2020682377000,233.164989,-2.50811192228067,-8.41069217062908,-2.46603992885546,-1.3289373,-1.235475,-0.09437868,134.11374,100.71926,-8.374772,WAL
2020687306000,233.169918,-2.5007047758317,-8.67805638923679,-2.19430325575342,-1.3530666,-1.1459832,0.022296581,133.87317,101.014206,-8.469037,WAL
2020692321000,233.174933,-2.46310969584149,-8.94122170381605,-1.92173903623288,-1.3970488,-1.0558805,0.096516706,133.64774,101.3287,-8.571292,WAL
2020697319000,233.179931,-2.24341490534045,-9.05890489052069,-1.44956285193591,-1.4318681,-0.93401295,0.13500121,133.46332,101.62678,-8.706947,WAL
2020702307000,233.184919,-1.94415273243299,-9.11287026589299,-0.890285977333881,-1.4440855,-0.8680395,0.19425514,133.29471,101.943565,-8.866477,WAL
2020707289000,233.189901,-1.67916484030672,-9.0674133366103,-0.387802280228077,-1.4272866,-0.9117164,0.2611449,133.15016,102.20112,-9.027529,WAL
2020712415000,233.195027,-1.41855747843099,-8.98537012426268,0.109282186551317,-1.4040737,-1.0464121,0.2938262,133.0006,102.45764,-9.193253,WAL
2020717312000,233.199924,-1.21982457465261,-8.88558799425012,0.229632285543843,-1.3515394,-1.2296717,0.30909783,132.90546,102.53606,-9.322465,WAL
2020722294000,233.204906,-1.03693370751318,-8.77585365539051,0.215915466927647,-1.2672399,-1.378112,0.31245756,132.7783,102.607765,-9.45724,WAL
2020727310000,233.209922,-0.872481728729395,-8.60869941988328,0.0578255940360397,-1.1368202,-1.4856243,0.30757064,132.5629,102.65174,-9.5918865,WAL
2020732316000,233.214928,-0.720317677741374,-8.40745022422443,-0.187600308707894,-0.977079,-1.5467108,0.3051272,132.31621,102.67745,-9.729007,WAL
2020737308000,233.21992,-0.664070423869445,-8.22473636111876,-0.444720850180889,-0.79809546,-1.5280794,0.31642818,132.07152,102.66387,-9.8370495,WAL
2020742308000,233.22492,-0.654655559535981,-8.05056102686787,-0.708337228474243,-0.6582073,-1.4596626,0.3323107,131.82253,102.634,-9.944533,WAL
2020747318000,233.22993,-0.70568734929315,-7.90233428440567,-0.892200084703083,-0.5497787,-1.3570372,0.35002577,131.58055,102.63389,-10.041114,WAL
2020752306000,233.234918,-0.790930108337464,-7.76973453260633,-1.02953571181917,-0.50976706,-1.2333369,0.37201694,131.365,102.6291,-10.138737,WAL
2020757278000,233.23989,-0.916950465060066,-7.66023226457954,-1.15952228736804,-0.50488013,-1.1273518,0.4111123,131.18213,102.64719,-10.232388,WAL
2020762340000,233.244952,-1.071366452581,-7.56317067193302,-1.28746696326902,-0.5177083,-1.0198395,0.44348818,131.03563,102.66679,-10.32431,WAL
2020767310000,233.249922,-1.20934665389923,-7.47240806196947,-1.37886400071085,-0.5687156,-0.906524,0.4868596,130.91382,102.74407,-10.444803,WAL
2020772308000,233.25492,-1.32943418402676,-7.38734623997491,-1.42389683757056,-0.63132924,-0.8258898,0.54367006,130.8148,102.834785,-10.572654,WAL
2020777387000,233.259999,-1.41388483949995,-7.30501440407299,-1.47387052344994,-0.70616025,-0.75686204,0.5928447,130.72498,102.9798,-10.724295,WAL
2020782325000,233.264937,-1.46156125688073,-7.22873203669725,-1.52631458256881,-0.79809546,-0.72295904,0.6221663,130.64946,103.141556,-10.880203,WAL
2020787302000,233.269914,-1.46580523621571,-7.24565625108322,-1.59096717072989,-0.84757555,-0.66339964,0.68416905,130.58519,103.345215,-11.066339,WAL
2020792311000,233.274923,-1.4301230390516,-7.34824243403068,-1.66679178730823,-0.9459248,-0.62796944,0.7415904,130.52502,103.570145,-11.253522,WAL
2020797312000,233.279924,-1.36035895525003,-7.49592799800403,-1.746501870241,-1.0348058,-0.6035349,0.79381937,130.46887,103.82937,-11.458803,WAL
2020802309000,233.284921,-1.23334104039707,-7.7194797403546,-1.83287410539335,-1.1154399,-0.5830709,0.8527679,130.42511,104.109055,-11.674219,WAL
2020807287000,233.289899,-1.12337528405432,-7.96881374180407,-1.89280243262852,-1.1979067,-0.5928447,0.89858276,130.38226,104.40453,-11.879606,WAL
2020812331000,233.294943,-1.0296693099709,-8.24993185974782,-1.92559953823472,-1.2556335,-0.64873886,0.9251554,130.33498,104.70828,-12.090094,WAL
2020817263000,233.299875,-0.955012856428571,-8.55523562142857,-1.918302825,-1.325883,-0.7333437,0.9492846,130.28401,105.02315,-12.280038,WAL
2020822318000,233.30493,-0.902183643184524,-8.91063170922619,-1.855868309375,-1.3796391,-0.84421575,0.96577793,130.21252,105.33936,-12.472456,WAL
2020827341000,233.309953,-0.855708053008788,-9.3064961309371,-1.72095985813173,-1.4135422,-0.9621128,0.95478237,130.1182,105.64448,-12.637746,WAL
2020832378000,233.31499,-0.817601320125407,-9.76377684595635,-1.48279272165498,-1.430341,-1.0433578,0.9300423,130.00589,105.947105,-12.802098,WAL
2020837238000,233.31985,-0.815138570288809,-10.1918473940718,-1.20228506733802,-1.4465289,-1.1136073,0.88697636,129.863,106.21923,-12.942954,WAL
2020842313000,233.324925,-0.87054685232852,-10.616644565362,-0.823661813965419,-1.4477507,-1.1597277,0.83016586,129.70526,106.47508,-13.072422,WAL
2020847245000,233.329857,-0.945076620786698,-10.9869033620903,-0.46664663607601,-1.4541647,-1.1780536,0.7770206,129.50589,106.71754,-13.201006,WAL
2020852307000,233.334919,-1.07864966603895,-11.2494434510214,-0.130411089491687,-1.4266758,-1.1551461,0.7293731,129.30637,106.93598,-13.3135395,WAL
2020857272000,233.339884,-1.20680459135107,-11.4852333555556,0.167962302253521,-1.3637567,-1.1383474,0.6976081,129.05807,107.102905,-13.431014,WAL
2020862345000,233.344957,-1.32338377207094,-11.6170186222222,0.314953549014085,-1.2140946,-1.1523973,0.70646566,128.81061,107.243546,-13.545902,WAL
2020867271000,233.349883,-1.40417467123343,-11.7365405251105,0.3755789695681,-0.9651671,-1.1667526,0.7495316,128.5105,107.36595,-13.7048,WAL
2020872324000,233.354936,-1.38959304094014,-11.8337513937324,0.190878187227802,-0.63346726,-1.1676689,0.786489,128.21304,107.44522,-13.8617935,WAL
2020877384000,233.359996,-1.31605872203538,-11.9157837245334,-0.0829797567534992,-0.2510656,-1.1456778,0.78801614,127.88783,107.49672,-14.051315,WAL
2020882400000,233.365012,-1.09193467106337,-11.9578068637247,-0.582589709459565,0.086437434,-1.0445796,0.7812967,127.58805,107.50746,-14.239645,WAL
2020887304000,233.369916,-0.825765170256009,-11.9336070783662,-1.09011837193668,0.20066923,-0.83077675,0.74006325,127.3459,107.50305,-14.401231,WAL
2020892308000,233.37492,-0.376229823001759,-11.6620131936682,-1.68013353812781,0.3277292,-0.5311473,0.66950834,127.15641,107.4397,-14.53878,WAL
2020897322000,233.379934,0.0645175304396738,-11.4005952143996,-2.26885753722696,0.32162055,-0.2134974,0.589485,127.10255,107.38548,-14.597513,WAL
2020902307000,233.384919,0.453887856398238,-11.1947208364114,-2.84172418501922,0.17379116,0.094989546,0.5039638,127.1287,107.32023,-14.620672,WAL
2020907535000,233.390147,0.843511823453608,-11.0041210451031,-3.41086118015464,-0.038789943,0.33353242,0.43401974,127.3189,107.25612,-14.536671,WAL
2020912334000,233.394946,0.976769519566151,-11.1324432748067,-3.55398980908505,-0.27214047,0.45998153,0.37415496,127.55964,107.203896,-14.425914,WAL
2020917302000,233.399914,1.06174096410691,-11.2953023516505,-3.59455752724643,-0.47861293,0.49235737,0.31642818,127.93329,107.18031,-14.225217,WAL
2020922300000,233.404912,0.880344169193178,-11.6103597827865,-3.09332960557495,-0.63041294,0.43249258,0.23304509,128.30783,107.1724,-14.003575,WAL
2020927418000,233.41003,0.690819675048762,-11.8884018308327,-2.53455257550638,-0.7174612,0.2919936,0.14294247,128.67857,107.18574,-13.750509,WAL
2020932311000,233.414923,0.493082514692423,-11.9587084228245,-1.80072797469055,-0.7510588,0.10415252,0.06688975,129.01,107.21019,-13.489471,WAL
2020937529000,233.420141,0.280703255628768,-12.0321457619249,-1.03951151772078,-0.70066243,-0.07574729,0.00061086525,129.22044,107.20972,-13.261307,WAL
2020942301000,233.424913,0.068030276070862,-12.0804804944474,-0.604498596959281,-0.58459806,-0.22479841,-0.028099801,129.38135,107.20146,-13.03715,WAL
2020947302000,233.429914,-0.141335162671031,-12.1603156215195,-0.198663555217039,-0.42485678,-0.3436117,-0.03390302,129.3893,107.142685,-12.880664,WAL
2020952306000,233.434918,-0.265051330139222,-12.425421968191,-0.110294864036511,-0.25503623,-0.4089743,-0.040317107,129.36853,107.056496,-12.725569,WAL
2020957844000,233.440456,-0.390339127272339,-12.7408101441672,-0.0233885274412455,-0.09315695,-0.44073927,-0.04520403,129.26132,106.928474,-12.622741,WAL
2020962374000,233.444986,-0.362582931367029,-13.245047738537,-0.0742748878891022,0.023823744,-0.43035457,-0.06688975,129.1478,106.77465,-12.517344,WAL
2020967283000,233.449895,-0.325152252145851,-13.786876314097,-0.131724401392478,0.15302174,-0.37568212,-0.10995574,129.0093,106.59382,-12.42833,WAL
2020972318000,233.45493,-0.209784218251699,-14.2944952900756,-0.214789387376782,0.28191432,-0.26511553,-0.18081611,128.88904,106.384834,-12.324042,WAL
2020977764000,233.460376,-0.0805085336342716,-14.8326964047668,-0.296418609336347,0.41874814,-0.14385876,-0.2657264,128.7898,106.134705,-12.18852,WAL
2020982314000,233.464926,0.0672167071403328,-15.1863418126156,-0.291942080571194,0.5674938,-0.08399397,-0.31612277,128.70473,105.85766,-12.04394,WAL
2020987409000,233.470021,0.233622727765137,-15.5743926513653,-0.271421177690938,0.64476824,0.03940081,-0.4016439,128.68369,105.53089,-11.829099,WAL
2020992296000,233.474908,0.404939370122675,-15.8522032267511,-0.0676932773644638,0.8051204,0.14263703,-0.5128214,128.67212,105.15495,-11.597202,WAL
2020997504000,233.480116,0.569017460754013,-16.0839300194102,0.156439056640538,0.9569204,0.24770586,-0.6282749,128.69841,104.74033,-11.315369,WAL
2021002308000,233.48492,0.496031395162374,-15.517214924972,0.448383314524076,1.0989466,0.2950479,-0.7458665,128.73398,104.2859,-11.008166,WAL
2021007263000,233.489875,0.420751221347518,-14.9326867624113,0.749504005159574,1.2464706,0.29046643,-0.87872964,128.76738,103.74949,-10.645541,WAL
2021012346000,233.494958,0.157631640256593,-14.1576606429081,1.10958533354954,1.3946054,0.226631,-1.0048733,128.79492,103.17863,-10.262721,WAL
2021017293000,233.499905,-0.122160111770695,-13.3809977618369,1.466560989553,1.5613716,0.09560041,-1.1301007,128.79913,102.565735,-9.85669,WAL
2021022327000,233.504939,-0.418308871861964,-12.6875152051574,1.54468767711414,1.767844,-0.03390302,-1.2339478,128.74992,101.91236,-9.462071,WAL
2021027358000,233.50997,-0.715214376640121,-12.0023481420174,1.59950101354759,1.9978348,-0.15118915,-1.3158038,128.66772,101.223114,-9.052427,WAL
2021032390000,233.515002,-1.07816030500771,-11.556379107455,1.5103721751054,2.2534819,-0.19883664,-1.3939945,128.5243,100.51314,-8.680636,WAL
2021037244000,233.519856,-1.44144279901285,-11.1739762457584,1.395651366509,2.5167649,-0.19303341,-1.4517213,128.36809,99.781715,-8.301553,WAL
2021042304000,233.524916,-1.82481132803624,-11.1619949697084,1.18607622989337,2.7925704,-0.17684549,-1.518611,128.18332,99.07498,-7.962773,WAL
2021047329000,233.529941,-2.20627493023497,-11.211948600453,0.963555819777296,3.030808,-0.17287487,-1.5897768,128.00323,98.37478,-7.613921,WAL
2021052307000,233.534919,-2.63503959631728,-11.568187429126,0.701781693931382,3.2189543,-0.124311075,-1.6383406,127.84327,97.77249,-7.3232155,WAL
2021057262000,233.539874,-3.0781541572238,-12.0212598192215,0.427946901989298,3.3460143,-0.03481932,-1.6924021,127.70246,97.22018,-7.0183887,WAL
2021062337000,233.544949,-3.57669190380485,-12.5297809944768,-0.134715905823872,3.33227,0.061086524,-1.7308867,127.58208,96.84001,-6.7868156,WAL
2021067243000,233.549855,-4.06685735373837,-13.0295577284443,-0.730603483007057,3.2436945,0.16615535,-1.750129,127.49472,96.552986,-6.5529494,WAL
2021072334000,233.554946,-4.55882610212147,-13.4179342418098,-1.33642703705998,3.0619621,0.2180789,-1.7464638,127.43926,83.56574,-6.3966575,WAL
2021077346000,233.559958,-5.04093354843706,-13.782893751056,-1.93117610880315,2.8463266,0.30879238,-1.7394388,127.42624,83.61476,-6.241355,WAL
2021082374000,233.564986,-5.48683969589169,-14.0171723772176,-2.36850247264239,2.7440066,0.3323107,-1.7098118,127.44873,83.583984,-6.126477,WAL
2021087243000,233.569855,-5.90770925676937,-14.2058384239029,-2.74583395985061,2.5525005,0.30604348,-1.6756034,127.48229,83.53702,-6.0170918,WAL
2021092311000,233.574923,-6.25802089019533,-14.3201960682723,-3.01618368613692,2.415972,0.21777347,-1.6071864,127.54811,83.44892,-5.9522653,WAL
2021097321000,233.579933,-6.58559037673051,-14.4157371388204,-3.25731119514508,2.3383923,0.111177474,-1.5231925,127.59852,83.35031,-5.8998857,WAL
2021102307000,233.584919,-6.74349021945076,-14.4178653552307,-3.53194208728638,2.3032675,0.035430185,-1.4492778,127.67087,83.23697,-5.8607383,WAL
2021107288000,233.5899,-6.83773508915341,-14.3848794540156,-3.81938913669861,2.307849,0.038789943,-1.3921618,127.73264,83.10582,-5.8390207,WAL
2021112330000,233.594942,-6.93337828268888,-14.4549563113226,-4.2146534049772,2.3887885,0.21930063,-1.4107933,127.85122,82.9586,-5.804895,WAL
2021117312000,233.599924,-7.02798782599643,-14.5684877237755,-4.64985787717628,2.300824,0.5555819,-1.5683966,128.0162,82.85167,-5.750367,WAL
2021122317000,233.604929,-6.76544154477949,-14.3827192357823,-4.62116637750712,2.0818288,0.90285885,-1.6856827,128.26976,82.75809,-5.6779246,WAL
2021127402000,233.610014,-6.33016784229447,-14.052676464198,-4.37243845475886,1.8738291,1.2647965,-1.7171422,128.62238,82.69001,-5.5952544,WAL
2021132349000,233.614961,-5.73200946560088,-13.5669087703969,-3.84731059944873,1.6230689,1.3979651,-1.668273,129.0388,82.6986,-5.488587,WAL
2021137307000,233.619919,-5.04272930084528,-12.9954170470415,-3.17548037170158,1.5085317,1.3475688,-1.5809193,129.49843,82.71697,-5.3904963,WAL
2021142289000,233.624901,-4.16824620714668,-12.4056697018295,-2.73455266108912,1.5406022,1.2754866,-1.452943,129.98058,82.74406,-5.2742014,WAL
2021147323000,233.629935,-3.07479952562319,-11.7918954683856,-2.55918866363539,1.6276505,1.3460416,-1.3139712,130.47908,82.760254,-5.190708,WAL
2021152307000,233.634919,-2.18914092144813,-11.5263441244296,-2.42884652172194,1.7208074,1.5916094,-1.2104294,130.98106,82.73782,-5.072973,WAL
2021157301000,233.639913,-1.43252946129196,-11.4875437678734,-2.32699495271271,1.8350391,1.8994855,-1.1774428,131.51332,82.67698,-4.981675,WAL
2021162339000,233.644951,-0.761031048753939,-11.4903964998568,-2.00495970590089,1.949271,2.112372,-1.2040154,132.08263,82.63766,-4.8122807,WAL
2021167314000,233.649926,-0.151427477905089,-11.5176922579968,-1.55913030386709,2.0448713,2.2088888,-1.2342533,132.69728,82.56815,-4.6595135,WAL
2021172327000,233.654939,0.369781812573537,-11.4510528864294,-1.37595008241101,2.147802,2.2314909,-1.2528846,133.34929,82.507,-4.4298925,WAL
2021177360000,233.659972,0.811940171791804,-11.3020642428956,-1.42401079108585,2.1804836,2.2510383,-1.244027,134.017,82.43241,-4.2065554,WAL
2021182326000,233.664938,1.04303858757434,-11.1010829736023,-1.36473139255193,2.196366,2.3405302,-1.2348641,134.70425,82.31056,-3.9109564,WAL
2021187304000,233.669916,1.09538374473419,-10.8524437389972,-1.21205801370665,2.2244658,2.3661866,-1.1817188,135.36578,82.15568,-3.6366742,WAL
2021192285000,233.674897,1.03680538276092,-10.5680648460153,-1.29038692480349,2.2397375,2.284636,-1.1148291,136.03151,81.9875,-3.3129349,WAL
2021197319000,233.679931,0.757863105885371,-10.2101762980895,-1.82721927956332,2.2171354,2.2149973,-1.0360274,136.69453,81.801926,-3.0166607,WAL
2021202305000,233.684917,0.495823890525025,-9.82617542031403,-2.2550420305103,2.1716259,2.3112087,-0.9639453,137.38945,81.54822,-2.7274349,WAL
2021207287000,233.689899,0.247667121486752,-9.41414153042198,-2.58279617443572,2.1209242,2.4828618,-0.890947,138.07185,81.28907,-2.4691536,WAL
2021212346000,233.694958,0.0199048097361771,-8.98747806246841,-2.73262798713232,2.0641136,2.5329528,-0.81581056,138.7839,81.03455,-2.2513897,WAL
2021217313000,233.699925,-0.177233366788638,-8.55954437753967,-2.67973729456181,2.028378,2.4996605,-0.73945236,139.507,80.78514,-2.0619273,WAL
2021222307000,233.704919,-0.418859089901525,-8.19799094651477,-2.70057818449508,2.0002782,2.440712,-0.6646214,140.27563,80.52735,-1.9197208,WAL
2021227416000,233.710028,-0.711727409847461,-7.90039884852288,-2.79977555049237,1.9526308,2.40742,-0.61850107,141.0319,80.2874,-1.7932174,WAL
2021232326000,233.714938,-1.00645827352941,-7.62183680933063,-2.92137292697769,1.8781052,2.435825,-0.5708536,141.79427,80.026245,-1.7160137,WAL
2021237306000,233.719918,-1.32305977620321,-7.3492077516135,-3.07967365535681,1.8451185,2.449875,-0.5305365,142.53477,79.772224,-1.649867,WAL
2021242261000,233.724873,-1.62897671673409,-7.06892724994677,-3.16405711869278,1.8231273,2.4098635,-0.5131268,143.2787,79.52531,-1.6286287,WAL
2021247319000,233.729931,-1.91258034894614,-6.75438496135831,-3.01967717096019,1.767844,2.3231206,-0.5152648,144.00742,79.304504,-1.6132834,WAL
2021252243000,233.734855,-2.13102397396318,-6.45912592198252,-2.88081118300167,1.6673567,2.2504275,-0.5296202,144.74316,79.107216,-1.6478633,WAL
2021257297000,233.739909,-2.25254452307978,-6.17557805237121,-2.74128760349637,1.5485435,2.1728477,-0.5491679,145.45013,78.93938,-1.6775837,WAL
2021262346000,233.744958,-2.35588904662221,-5.89721933215425,-2.60597170977095,1.4364496,2.098933,-0.5821546,146.13898,78.76904,-1.7366893,WAL
2021267312000,233.749924,-2.39725615778487,-5.63982378183048,-2.48646662597854,1.3341297,2.0378466,-0.62125,146.80843,78.63812,-1.7870399,WAL
2021272315000,233.754927,-2.42553245000859,-5.35514680047243,-2.3395945867205,1.2434162,2.008525,-0.63407815,147.46445,78.50582,-1.8571221,WAL
2021277396000,233.760008,-2.37955599020787,-4.92464046143274,-2.04283773863597,1.2003502,1.9856175,-0.64599,148.10493,78.396996,-1.9155246,WAL
2021282332000,233.764944,-2.33489159233809,-4.50641977859474,-1.75454964531867,1.1242975,1.9743165,-0.6630942,148.74057,78.29821,-1.9802177,WAL
2021287308000,233.76992,-2.35450173363672,-4.25441394972299,-1.42738949645825,1.0491611,1.9572122,-0.67011917,149.3662,78.217,-2.044878,WAL
2021292270000,233.774882,-2.3874104755837,-4.03815700055402,-1.09360157851207,0.94806284,1.9614882,-0.6933321,149.99437,78.171555,-2.1023946,WAL
2021297317000,233.779929,-2.35310771124794,-3.82168072584117,-0.602570847249103,0.86620694,1.9636264,-0.7031059,150.606,78.07806,-2.1611476,WAL
2021302271000,233.784883,-2.30250365564821,-3.61006417655386,-0.0827303101056918,0.79534656,1.9004018,-0.7296785,151.2006,78.01634,-2.2070296,WAL
2021307292000,233.789904,-2.2804321630779,-3.46032491266014,0.265266942259887,0.66737026,1.8112154,-0.7507534,151.7808,77.93027,-2.2622247,WAL
2021312344000,233.794956,-2.26888243159067,-3.3332773436938,0.550161495480226,0.48563787,1.7162259,-0.76052725,152.34013,77.883316,-2.3111215,WAL
2021317295000,233.799907,-2.2719850272175,-3.2191727087043,0.796976891141058,0.3286455,1.6148223,-0.7593055,152.8512,77.76423,-2.343972,WAL
2021322336000,233.804948,-2.32531182454435,-3.13918273544681,0.935626386004639,0.18845193,1.525636,-0.74128497,153.3353,77.692795,-2.375526,WAL
2021327313000,233.809925,-2.38712891798735,-3.1103456168929,1.03927716191458,0.07391469,1.462106,-0.7067711,153.78215,77.579605,-2.4047165,WAL
2021332308000,233.81492,-2.46192058545946,-3.15114111060337,1.09707084900149,-0.014660766,1.3997977,-0.68477994,154.19994,77.49891,-2.4314024,WAL
2021339753000,233.822365,-2.56948833242613,-3.20968245357698,1.16729812659409,-0.12186762,1.3054191,-0.6563747,154.59106,77.41578,-2.478498,WAL
2021342325000,233.824937,-2.58590578956898,-3.21789111071984,1.1071010408798,-0.2950479,1.2770138,-0.65057147,154.97893,77.376205,-2.5265825,WAL
2021347350000,233.829962,-2.61798110922017,-3.23392863099311,0.989492037880471,-0.36254853,1.2501358,-0.63071835,155.3435,77.30794,-2.606293,WAL
2021352338000,233.83495,-2.58099739792208,-3.1975003125603,0.838114517378479,-0.4831944,1.2180653,-0.6087272,155.69359,77.30167,-2.6865656,WAL
2021357362000,233.839974,-2.52743829558442,-3.14840460079777,0.67743736416141,-0.59742624,1.1979067,-0.5839872,156.03351,77.30981,-2.7726233,WAL
2021362327000,233.844939,-2.47151873379018,-3.08774380246901,0.537882026776177,-0.70554936,1.1713341,-0.5717699,156.37563,77.36351,-2.8743858,WAL
2021367354000,233.849966,-2.41329940692331,-3.01982109403406,0.406888341218382,-0.82558435,1.1542299,-0.5476407,156.70808,77.44726,-2.9856293,WAL
2021372321000,233.854933,-2.34932802120924,-3.01945560177674,0.401487394694735,-0.929126,1.1517864,-0.5384777,157.05164,77.587204,-3.0941892,WAL
2021392279000,233.874891,-2.07940913118329,-3.15127645809386,0.627465938105685,-1.2373075,0.8762862,-0.38545597,158.28853,78.410545,-3.5546587,WAL
2021397346000,233.879958,-2.0108812718907,-3.18474355294098,0.684838083584354,-1.3048081,0.73426,-0.34788775,158.5362,78.67058,-3.6647844,WAL
2021402231000,233.884843,-2.01765647573627,-3.27459258483644,0.865986144634668,-1.3790283,0.58551437,-0.29168814,158.74722,78.93919,-3.789992,WAL
2021407222000,233.889834,-2.08097783644146,-3.41097688581474,1.14849658046469,-1.4688255,0.4175264,-0.23701571,158.90788,79.21778,-3.9166756,WAL
2021412231000,233.894843,-2.21563565126329,-3.9935797298171,1.66526129880902,-1.5409076,0.26816985,-0.18020524,159.02626,79.42496,-4.031036,WAL
2021417243000,233.899855,-2.39938316068056,-4.88373480663547,2.34308579902169,-1.6267341,0.09621128,-0.113926366,159.08467,79.64309,-4.153839,WAL
2021422279000,233.904891,-2.51900844304991,-5.91135164353444,3.05678916695321,-1.72264,-0.036957346,0.014660766,159.09285,79.767555,-4.3089714,WAL
2021427258000,233.90987,-2.44448061592164,-7.32241227987913,3.85920570449099,-1.8237382,-0.16493362,0.0983493,159.05016,79.90282,-4.4621654,WAL
2021432226000,233.914838,-2.37011744155465,-8.73035548963218,4.65984948004585,-1.8845193,-0.24923302,0.20952678,158.97734,79.76598,-4.6858244,WAL
2021437224000,233.919836,-2.29530521420235,-10.1468007719079,5.46532806100865,-1.8732183,-0.2751948,0.34147367,158.8754,79.624016,-4.9323936,WAL
2021442237000,233.924849,-1.81660184630667,-11.6252849866095,6.46227405740858,-1.7540996,-0.21655174,0.47158796,158.78027,79.44706,-5.219795,WAL
2021447229000,233.929841,-0.745782673574524,-13.1826285581146,7.73328971266495,-1.5008959,-0.06047566,0.5882632,158.6942,79.216705,-5.5391984,WAL
2021452248000,233.93486,0.330828189394751,-14.7483952619175,9.01117985163364,-1.0922271,0.18967366,0.6227771,158.63129,78.75216,-5.7961535,WAL
2021457266000,233.939878,1.40722454531821,-16.3138499978575,10.2888153800945,-0.47128254,0.4202753,0.49968776,158.60553,78.21663,-6.037062,WAL
2021462284000,233.944896,2.70521163073501,-17.5736503877356,11.1543646273035,0.3036,0.5195409,0.24251351,158.62593,77.602455,-6.259726,WAL
2021467286000,233.949898,4.50120055032832,-18.1367991962508,11.0833369689684,0.9663888,0.55863625,-0.11942416,158.7018,76.93264,-6.416471,WAL
2021472239000,233.954851,5.78206697491392,-18.5623912368913,10.6546086002951,1.1881329,0.7067711,-0.27947086,158.86548,76.303185,-6.091884,WAL
2021477365000,233.959977,6.37608162174127,-18.8086903680275,9.68390203974422,1.3869696,0.9944886,-0.5296202,159.11653,75.580734,-5.687267,WAL
2021482288000,233.9649,6.5058159701184,-18.4001921999624,8.71591462140575,1.3686435,1.2669345,-0.6973027,159.50752,75.04803,-5.0149937,WAL
2021487281000,233.969893,5.94416160136253,-16.9713435789325,7.67797759792332,1.2321151,1.5109752,-0.75961095,159.9848,74.48676,-4.3788056,WAL
2021492242000,233.974854,5.23305466828723,-15.398975341131,6.67018357170464,1.0308352,1.6340646,-0.75502944,160.58954,74.10286,-3.6816723,WAL
2021497290000,233.979902,4.04314623858828,-13.3338448049227,5.71628988439788,0.82833326,1.6151277,-0.72418076,161.22034,73.737656,-3.0334716,WAL
2021502312000,233.984924,2.8560480567745,-11.2934166879512,4.89148524416315,0.65057147,1.4895949,-0.691194,161.85579,73.45665,-2.5067954,WAL
2021507298000,233.98991,1.66957463466479,-9.30103698803563,4.36764612618847,0.5174029,1.351234,-0.65087694,162.47462,73.20866,-2.0114882,WAL
2021512309000,233.994921,0.494554756635912,-7.35664623222143,3.88391512817601,0.38912117,1.2046263,-0.6041457,163.01141,73.005104,-1.7029566,WAL
2021517312000,233.999924,-0.588741034066714,-5.71470003099463,3.62159236199939,0.27275133,1.0848967,-0.55771995,163.51189,72.833786,-1.4021299,WAL
2021522340000,234.004952,-1.62540018984015,-4.25179978851623,3.36976620225557,0.092240654,0.9779953,-0.48655418,163.89268,72.67638,-1.3082353,WAL
2021527320000,234.009932,-2.43921750964009,-3.56894162199667,3.16865043820732,-0.10934488,0.8979719,-0.37384954,164.23898,72.55848,-1.2307868,WAL
2021532311000,234.014923,-3.1847425166037,-3.02386005973355,2.98246402336449,-0.31978795,0.86009824,-0.24037547,164.49158,72.44006,-1.3460234,WAL
