timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2021537314000,234.019926,-3.53725241430702,-3.26204240422549,2.88242740186916,-0.54702985,0.8885035,-0.0842994,164.72536,72.38068,-1.497243,WAL
2021542309000,234.024921,-3.84665604529457,-3.56278640359602,2.83011667997322,-0.75686204,0.9025534,0.05589417,164.90778,72.35896,-1.8240649,WAL
2021547324000,234.029936,-3.89258914781943,-4.25637682727621,3.07356226724369,-0.98899084,0.8417723,0.19058995,165.05396,72.39579,-2.1863465,WAL
2021552440000,234.035052,-3.94209918596624,-4.9973442525128,3.33817722912953,-1.1893547,0.67164636,0.29901853,165.12842,72.4767,-2.6170292,WAL
2021557290000,234.039902,-4.02137612888299,-6.10722209719325,3.78741379085909,-1.3497068,0.36254853,0.37995818,165.13087,72.59097,-3.0589573,WAL
2021562745000,234.045357,-4.11514135994863,-7.38398639740983,4.29027962331157,-1.4413365,-0.1142318,0.43982297,165.04085,72.719925,-3.5061607,WAL
2021567312000,234.049924,-4.35388699186557,-9.44375325655571,4.62733219099861,-1.416902,-0.4092797,0.48380527,164.90169,72.83564,-3.9577513,WAL
2021572403000,234.055015,-4.61461980688116,-11.7045613311326,4.87962614568533,-1.3625349,-1.0396926,0.5122105,164.53343,72.93453,-4.3577456,WAL
2021577336000,234.059948,-4.81230512594383,-13.5364451471081,3.8692346729217,-1.1911873,-1.5525141,0.589485,164.10417,72.96671,-4.7649436,WAL
2021582665000,234.065277,-5.02585977124791,-15.5153847082946,2.77773332316347,-0.9560041,-1.8029687,0.6398814,163.58745,72.98802,-5.142598,WAL
2021587309000,234.069921,-5.28374577912363,-16.4557840923493,2.02199194445002,-0.7031059,-1.5830573,0.74464476,163.05325,72.93205,-5.5452538,WAL
2021592297000,234.074909,-5.56155662288178,-17.4568611379725,1.21250841516093,-0.33322698,-1.1081096,0.79076505,162.52756,72.77182,-5.938353,WAL
2021597320000,234.079932,-4.99923639634244,-17.9987993757034,1.7466336772709,0.1966986,-0.6630942,0.72784597,162.12338,72.73822,-6.3045235,WAL
2021602258000,234.08487,-4.37674612246785,-18.4929898706793,2.38337974676447,0.9092729,-0.43127087,0.61819565,161.79791,72.54803,-6.6774592,WAL
2021607291000,234.089903,-3.15913251335705,-17.5286195918838,2.19687846737186,1.464244,-0.5002986,0.34483343,161.56927,72.41169,-6.9866977,WAL
2021612312000,234.094924,-1.89677595634196,-16.4466001273199,1.9425575507068,1.6258179,-0.70829827,-0.09315695,161.39478,72.22351,-7.2122245,WAL
2021617313000,234.099925,-0.97509182212348,-13.8275692418148,0.507897791066417,1.3481796,-0.68111473,-0.44806966,161.31337,72.026436,-7.293764,WAL
2021622265000,234.104877,-0.118880506651076,-10.9750101750234,-1.11136196983162,0.7171558,-0.26847526,-0.5861252,161.30211,71.91208,-7.3259635,WAL
2021627326000,234.109938,0.173689731254181,-8.50806972470736,-1.78422078467809,-0.028405234,0.01282817,-0.64568454,161.32202,71.989685,-7.1285553,WAL
2021632245000,234.114857,0.227848538185619,-6.28755919575669,-2.05009134658236,-0.7012733,-0.0067195175,-0.61941737,161.37532,72.21531,-6.932077,WAL
2021637307000,234.119919,0.166172597428743,-4.76452498989362,-1.73294942122642,-1.1496484,-0.24953845,-0.53969944,161.46077,72.697014,-6.6615443,WAL
2021642260000,234.124872,0.0757225160337214,-3.46966061914894,-1.27117796037736,-1.4309518,-0.61666846,-0.43371433,161.49748,73.30131,-6.397792,WAL
2021647315000,234.129927,-0.393463943803804,-2.69510901696697,-0.874739241441442,-1.6698002,-1.0235047,-0.31764993,161.4219,73.94913,-6.165617,WAL
2021652277000,234.134889,-0.94524909232032,-2.06721559984985,-0.503711279279279,-1.881465,-1.5012014,-0.20525073,161.2142,74.65118,-5.9330654,WAL
2021657306000,234.139918,-1.48437156527832,-1.94787182148696,-1.00551996072402,-2.0497584,-1.8945986,-0.12736541,160.8824,75.28207,-5.7418275,WAL
2021662363000,234.144975,-2.02164385916699,-1.95258473289218,-1.72188298643441,-2.1484132,-2.173764,-0.0580322,160.44159,75.935936,-5.5604386,WAL
2021667314000,234.149926,-2.4088100503681,-2.17218346715747,-2.43812092700067,-2.1923954,-2.2721133,-0.028405234,159.90605,76.50068,-5.484486,WAL
2021672348000,234.15496,-2.75912389153839,-2.46257518871785,-3.17101448453007,-2.2061398,-2.4361305,0.047647487,159.26709,77.06127,-5.428676,WAL
2021677356000,234.159968,-3.1304153216616,-2.93290781764397,-3.78863013520403,-2.1859813,-2.6120598,0.14721853,158.56654,77.672676,-5.4741464,WAL
2021682284000,234.164896,-3.50666442553236,-3.48242954738278,-4.34310240357705,-2.1502457,-2.7320948,0.26328292,157.82925,78.25459,-5.552964,WAL
2021687310000,234.169922,-3.83211881410658,-3.97578578761755,-4.76299035266458,-2.103209,-2.7553077,0.36346483,157.06429,78.873245,-5.72061,WAL
2021692319000,234.174931,-4.13757193258229,-4.44571345459444,-5.13423340830721,-2.0592268,-2.6603181,0.45937067,156.29388,79.42911,-5.9345,WAL
2021697318000,234.17993,-4.24450653942249,-4.8841635860127,-5.24555828517305,-2.000889,-2.4782803,0.5555819,155.53813,79.94786,-6.2484202,WAL
2021702306000,234.184918,-4.27385483637108,-5.30971287026418,-5.25534096569732,-1.9544634,-2.2516494,0.68966687,154.82089,80.35897,-6.6194496,WAL
2021707290000,234.189902,-4.20176167990119,-5.83500462391304,-5.05639514249012,-1.8952094,-2.0363193,0.8555168,154.15257,80.64856,-7.091493,WAL
2021712365000,234.194977,-4.09610424190711,-6.40171111847826,-4.78744972994071,-1.8167132,-1.8161024,1.0262536,153.555,80.774506,-7.6199656,WAL
2021717311000,234.199923,-3.92131409017474,-7.08553670782011,-4.65371647135491,-1.7592919,-1.5876387,1.2009611,153.03041,80.733635,-8.204024,WAL
2021722359000,234.204971,-3.71820870428721,-7.82871818094147,-4.56139562231452,-1.7018706,-1.3457361,1.3561208,152.58183,80.51513,-8.839896,WAL
2021727336000,234.209948,-3.39773241482956,-8.62301823402735,-4.51076386815677,-1.6505579,-1.108415,1.502423,152.21013,80.15344,-9.490643,WAL
2021732310000,234.214922,-3.0136573240151,-9.44950889722392,-4.48159362737293,-1.6200147,-0.86620694,1.6511687,151.92084,79.65206,-10.186879,WAL
2021737312000,234.219924,-2.56652617738302,-10.1661869046794,-4.33640957634315,-1.5775595,-0.6795876,1.7996091,151.71024,79.10092,-10.848655,WAL
2021742309000,234.224921,-2.09193574153668,-10.8296918940882,-4.13827958482573,-1.5228871,-0.6102544,1.9113973,151.54805,78.46126,-11.534995,WAL
2021747313000,234.229925,-1.59841600775274,-11.4907267326855,-3.80141209906967,-1.4883732,-0.6429357,1.9602666,151.44287,102.129585,-12.1215725,WAL
2021752306000,234.234918,-1.0942466972762,-12.1481242919165,-3.37632818732686,-1.5060883,-0.72143185,1.958434,151.35486,102.768074,-12.715196,WAL
2021757285000,234.239897,-0.668230642295613,-12.608671306507,-3.03592383476298,-1.5509869,-0.8258898,1.9303342,151.27113,103.29674,-13.172009,WAL
2021762379000,234.244991,-0.270832173819806,-12.9821296498184,-2.72949616207675,-1.604743,-0.8888089,1.8524488,151.18253,103.82741,-13.606552,WAL
2021767346000,234.249958,-0.01122614057274,-13.1751441480742,-2.5503356242267,-1.6230689,-0.90133166,1.7935003,151.07993,104.22213,-13.902798,WAL
2021772389000,234.255001,0.181533134782479,-13.2763433001397,-2.43468009021153,-1.6325374,-0.86101454,1.6255124,150.97478,104.57655,-14.143179,WAL
2021777376000,234.259988,0.355650792431365,-13.2051079452894,-2.38201280154059,-1.6123788,-0.75411314,1.4135422,150.87679,104.794556,-14.250914,WAL
2021782347000,234.264959,0.520199566890184,-13.040558812463,-2.36320724246494,-1.5968018,-0.6105598,1.1664472,150.79886,104.96821,-14.302324,WAL
2021787335000,234.269947,0.776556400787117,-12.5416471418906,-2.01576005859539,-1.5732834,-0.48747048,0.9071349,150.73792,105.0408,-14.248848,WAL
2021792302000,234.274914,1.08932483143511,-11.834518913665,-1.46274916918239,-1.5696182,-0.47616947,0.64873886,150.68109,105.06171,-14.132318,WAL
2021797343000,234.279955,1.17191221558787,-11.155024503687,-1.10437240558173,-1.5723672,-0.6075055,0.39614612,150.60849,105.003716,-13.924839,WAL
2021802345000,234.284957,1.02963523332651,-10.5172305696436,-0.9424709748771,-1.5830573,-0.89675015,0.1908954,150.48822,104.90956,-13.673069,WAL
2021807326000,234.289938,0.686975469987246,-9.91017368488178,-0.923878581359757,-1.5870279,-1.2562444,0.038789943,150.27863,104.70146,-13.347148,WAL
2021812392000,234.295004,0.177682513012852,-9.3152052098499,-1.01907355724517,-1.6065756,-1.6258179,-0.09896017,149.98387,104.46576,-12.989671,WAL
2021817342000,234.299954,-0.31485835536678,-8.78310752638417,-1.30792805822507,-1.629483,-1.924531,-0.22388211,149.59253,104.24489,-12.661188,WAL
2021822401000,234.305013,-0.813584525508695,-8.28438143713772,-1.78244415786528,-1.6539177,-2.1539109,-0.33475417,149.12259,104.01231,-12.320048,WAL
2021827391000,234.310003,-1.19692503607108,-7.86842325153011,-2.21231418063179,-1.7104226,-2.24157,-0.398895,148.5865,103.909706,-12.087655,WAL
2021832448000,234.31506,-1.48855623554788,-7.51464142221125,-2.61390472820336,-1.7095064,-2.2440135,-0.419359,148.01833,103.798454,-11.850903,WAL
2021837345000,234.319957,-1.70520264900086,-7.30456925270102,-2.85819099421551,-1.6560557,-2.162463,-0.37323865,147.44629,103.8693,-11.736363,WAL
2021842347000,234.324959,-1.8609258274118,-7.22212759814514,-2.96353314291041,-1.568702,-2.064419,-0.2602286,146.88646,103.95584,-11.641533,WAL
2021847345000,234.329957,-1.97917984222064,-7.26918632061301,-3.08514307939714,-1.4703526,-1.9743165,-0.1151481,146.34917,104.171555,-11.635991,WAL
2021852348000,234.33496,-2.04239566432559,-7.50746149472242,-3.23102594889881,-1.378112,-1.8726074,0.02565634,145.85161,104.40613,-11.66179,WAL
2021857292000,234.339904,-2.02270478323218,-7.78887082654659,-3.3254600356206,-1.3063353,-1.7183639,0.15057829,145.39679,104.704605,-11.753664,WAL
2021862333000,234.344945,-1.89038815534456,-8.13856503602193,-3.35381353882146,-1.2589933,-1.6346754,0.2510656,144.9592,105.01893,-11.879265,WAL
2021867242000,234.349854,-1.67598772670488,-8.44891993034777,-3.25590872566544,-1.2153164,-1.4581354,0.28771752,144.601,105.34915,-12.01275,WAL
2021872400000,234.355012,-1.30169405444919,-8.72244174557995,-2.93440007324655,-1.205848,-1.2867876,0.3707952,144.27539,105.70742,-12.184007,WAL
2021877291000,234.359903,-0.931587101872969,-8.97239246646972,-2.56320339462334,-1.2147056,-1.1664472,0.45234573,143.99667,106.0314,-12.317759,WAL
2021882311000,234.364923,-0.519713655806992,-9.20910165603151,-2.04244386966027,-1.2400564,-1.1511755,0.4999932,143.7423,106.363655,-12.461559,WAL
2021887257000,234.369869,-0.14263233128511,-9.39001224595998,-1.53145725268565,-1.2791518,-1.1704178,0.5155703,143.5233,106.59119,-12.532919,WAL
2021892296000,234.374908,0.168377133466718,-9.44107356329357,-1.01620275125818,-1.3133603,-1.2544118,0.5006041,143.29411,106.82239,-12.611699,WAL
2021897264000,234.379876,0.452368908409812,-9.46405774054834,-0.608198635963444,-1.3686435,-1.3878858,0.4596761,143.06505,106.88468,-12.601367,WAL
2021902307000,234.384919,0.652149660236652,-9.38042835440115,-0.584968312373256,-1.4187346,-1.572978,0.398895,142.79971,106.94627,-12.591802,WAL
2021907289000,234.389901,0.83337944443196,-9.28519820661673,-0.595657055118602,-1.4404203,-1.7281377,0.33261612,142.45067,106.97134,-12.542245,WAL
2021912347000,234.394959,0.908971675405743,-9.10377692384519,-0.832512639200999,-1.3976597,-1.8307631,0.28802297,142.06767,106.987404,-12.493614,WAL
2021917290000,234.399902,0.960181983047966,-8.92548111596843,-1.07882115679012,-1.2928963,-1.8784106,0.24312437,141.65387,106.97503,-12.402746,WAL
2021922388000,234.405,0.925598104408015,-8.73774037887067,-1.39007608518519,-1.1847731,-1.8387043,0.2134974,141.24136,106.95072,-12.310016,WAL
2021927346000,234.409958,0.870742909705537,-8.56839047041821,-1.63637702645651,-1.1114693,-1.736079,0.18692477,140.85397,106.940834,-12.202139,WAL
2021932308000,234.41492,0.750558335045615,-8.43962094553338,-1.70934625955198,-1.0467176,-1.6041322,0.17867808,140.49327,106.91284,-12.092919,WAL
2021937590000,234.420202,0.610089836204832,-8.31845208734256,-1.77743006458807,-1.0143417,-1.462106,0.17989981,140.1942,106.91711,-11.983147,WAL
2021942296000,234.424908,0.344871817743134,-8.38824674127607,-1.73090057061739,-1.0158689,-1.3054191,0.18784106,139.94429,106.91894,-11.870247,WAL
2021947279000,234.429891,0.062182224335904,-8.46097945129963,-1.66760081082548,-1.0329732,-1.1548407,0.19608775,139.72618,106.9615,-11.7820215,WAL
2021952307000,234.434919,-0.2449868120994,-8.52057917937732,-1.43837020734076,-1.0607675,-1.0354166,0.20341812,139.55043,107.01023,-11.692719,WAL
2021957839000,234.440451,-0.582756008848271,-8.58037143015889,-1.18519477757815,-1.1133019,-0.9645562,0.23273966,139.3738,107.10581,-11.655342,WAL
2021962318000,234.44493,-0.85449404091806,-8.57591661834043,-0.971368089739329,-1.1410962,-0.9425651,0.28160888,139.22365,107.207115,-11.624009,WAL
2021967387000,234.449999,-1.15629492230182,-8.56990961400698,-0.741994424352908,-1.1517864,-0.89919364,0.30634892,139.04594,107.3404,-11.655364,WAL
2021972328000,234.45494,-1.37930839409935,-8.55206864058818,-0.675090396785748,-1.1957687,-0.8686504,0.37293324,138.87993,107.50074,-11.711854,WAL
2021977686000,234.460298,-1.62021153478552,-8.53104145815779,-0.604258557918422,-1.2162327,-0.8200866,0.4437936,138.6811,107.681335,-11.83256,WAL
2021982348000,234.46496,-1.75700842580429,-8.38141955869399,-0.67693186191306,-1.217149,-0.8038987,0.52412236,138.48886,107.876274,-11.972853,WAL
2021987303000,234.469915,-1.90240280482574,-8.22239413787821,-0.754172578621218,-1.2195925,-0.84482664,0.5983425,138.26884,108.10632,-12.175111,WAL
2021992313000,234.474925,-1.93301951800278,-8.17754270499304,-0.931811645633579,-1.2226468,-0.8698721,0.67164636,138.06424,108.3448,-12.3933115,WAL
2021997289000,234.479901,-1.94249915929978,-8.15384360175055,-1.12614444070022,-1.2027937,-0.88056225,0.732122,137.857,108.583466,-12.62575,WAL
2022002309000,234.484921,-1.91932957880317,-8.26541952065094,-1.22895319081265,-1.1957687,-0.90377516,0.7870999,137.63145,108.86503,-12.901593,WAL
2022007289000,234.489901,-1.88985638053353,-8.40296169389226,-1.31246054316613,-1.1905763,-0.95203346,0.82741696,137.39926,109.14253,-13.186081,WAL
2022012391000,234.495003,-1.81823398577726,-8.6616775800764,-1.26602689882457,-1.1780536,-1.0079277,0.8530733,137.17197,109.44139,-13.471667,WAL
2022017243000,234.499855,-1.74540935821334,-8.92111486129885,-1.20685688001763,-1.1756102,-1.0891727,0.86742866,136.92667,109.736084,-13.763033,WAL
2022022335000,234.504947,-1.67635584777942,-9.29095585492228,-1.01075010695781,-1.1591167,-1.1557571,0.88239485,136.68182,110.018036,-14.043913,WAL
2022027302000,234.509914,-1.61033808494634,-9.66945798316062,-0.79509204800148,-1.1285735,-1.2113458,0.87598073,136.41783,110.28523,-14.320952,WAL
2022032406000,234.515018,-1.55496694173478,-10.0518472794238,-0.526096214701675,-1.0848967,-1.2831224,0.86498517,136.10492,110.55624,-14.592745,WAL
2022037275000,234.519887,-1.50732749762975,-10.4139067760523,-0.249787538381692,-1.0366384,-1.3542882,0.8390234,135.77689,110.80676,-14.8569145,WAL
2022042338000,234.52495,-1.44865060779604,-10.6861976516389,-0.147973401941136,-0.96791595,-1.4068227,0.80573124,135.40929,111.00241,-15.10585,WAL
2022047313000,234.529925,-1.38768205380451,-10.9160021033566,-0.115144160972537,-0.86467975,-1.3997977,0.7788532,135.03857,111.17196,-15.34551,WAL
2022052343000,234.534955,-1.27167457494536,-11.0115789367177,-0.348180581276575,-0.72601336,-1.3277156,0.745561,134.64088,111.2676,-15.56171,WAL
2022057318000,234.53993,-1.13441113216769,-11.0494449833102,-0.688972573900258,-0.5531385,-1.1924089,0.7104363,134.26256,111.32879,-15.760639,WAL
2022062366000,234.544978,-0.948145857060346,-11.0745710035849,-1.18228838607847,-0.34574974,-1.0919216,0.6774496,133.87967,111.35167,-15.933533,WAL
2022067334000,234.549946,-0.744417932981478,-11.0935223256323,-1.73188000546106,-0.25595254,-0.88361657,0.6646214,133.56674,111.36154,-16.081963,WAL
2022072428000,234.55504,-0.50426114710608,-11.1603353281579,-2.23351807779225,-0.067500606,-0.6377433,0.61422503,133.33644,111.32246,-16.163475,WAL
2022077425000,234.560037,-0.254989799005309,-11.2466212997095,-2.69850507055995,0.093767814,-0.40622538,0.5589417,133.16154,111.2696,-16.225609,WAL
2022082432000,234.565044,0.0488136902164056,-11.2369354163232,-2.95361802101195,0.16737708,-0.23487769,0.49571714,133.11758,111.206375,-16.19686,WAL
2022087346000,234.569958,0.368886685232894,-11.1884395432811,-3.11850403999382,0.15241088,-0.12064589,0.4111123,133.11784,111.11637,-16.137587,WAL
2022092291000,234.574903,0.605787988655856,-11.1692141962489,-2.99428966364169,0.04062254,-0.081855945,0.30818152,133.2125,111.0218,-15.986931,WAL
2022097346000,234.579958,0.818592906585914,-11.1597565021002,-2.7672976958777,-0.1432479,-0.12736541,0.18295415,133.30586,110.92571,-15.8112545,WAL
2022102338000,234.58495,0.818103759242454,-11.3259844225686,-2.43886826981653,-0.35094208,-0.2134974,0.040011674,133.41412,110.84421,-15.56158,WAL
2022107318000,234.58993,0.728721502978891,-11.5659051820872,-2.0672262155652,-0.55863625,-0.30848694,-0.09468412,133.49562,110.78027,-15.292242,WAL
2022112361000,234.594973,0.383535390971165,-11.82107579165,-1.5667073113336,-0.70005155,-0.41630468,-0.20372356,133.52646,110.69701,-14.986514,WAL
2022117347000,234.599959,-0.0801956859571485,-12.0792350769924,-1.01214230676812,-0.7715228,-0.54000485,-0.27000242,133.51729,110.63106,-14.6731415,WAL
2022122421000,234.605033,-0.600065974856136,-12.1008403461538,-0.508425536186142,-0.75991637,-0.6808093,-0.2782491,133.41698,110.543045,-14.390322,WAL
2022127425000,234.610037,-1.13472512773928,-12.0117306538462,-0.0394263022108044,-0.6753115,-0.79045963,-0.24923302,133.28838,110.45668,-14.115735,WAL
2022132326000,234.614938,-1.54920701143752,-11.8889507547983,0.174749527790834,-0.5458081,-0.8362745,-0.19639318,133.03589,110.34991,-13.95067,WAL
2022137346000,234.619958,-1.9117039052879,-11.7430104277321,0.254781320211516,-0.39645153,-0.81214535,-0.13164146,132.77739,110.23357,-13.805675,WAL
2022142327000,234.624939,-1.94514485945017,-11.9541419398625,0.207596207941581,-0.23945917,-0.75655663,-0.09162979,132.4208,110.11336,-13.788463,WAL
2022147354000,234.629966,-1.75051134930261,-12.416396793208,0.0713527274663432,-0.103847094,-0.70341134,-0.052839845,132.07779,109.98219,-13.788032,WAL
2022152343000,234.634955,-1.46065823132996,-12.9949745432907,0.0336997612049985,0.0067195175,-0.6432411,-0.036651913,131.7152,109.87817,-13.864464,WAL
2022157325000,234.639937,-1.11049833909551,-13.6479752591491,0.0573592144780323,0.12308934,-0.6065892,-0.04642576,131.36418,109.751785,-13.940254,WAL
2022162374000,234.644986,-0.785148856617328,-14.1854176205842,0.0727285439915137,0.25473082,-0.49235737,-0.06078109,131.0763,109.584366,-13.958031,WAL
2022167349000,234.649961,-0.484255299384251,-14.6320566648905,0.0821314658140912,0.33841935,-0.3979787,-0.11453723,130.79193,109.39873,-13.960453,WAL
2022172366000,234.654978,-0.138718092562292,-14.9973961175201,-0.0620500769472239,0.51007247,-0.35033122,-0.18600847,130.54796,109.09979,-13.869297,WAL
2022177363000,234.659975,0.236838535491466,-15.2978416003531,-0.320245253219541,0.6588182,-0.29993483,-0.2666427,130.33002,108.78498,-13.756773,WAL
2022182344000,234.664956,0.61403488516987,-15.4822052972238,-0.590974114909726,0.8399397,-0.19700404,-0.35063666,130.15355,108.3806,-13.561373,WAL
2022187346000,234.669958,0.995326061294894,-15.5659030999806,-0.874617521083285,0.9923506,-0.06688975,-0.4352415,129.9967,107.94855,-13.344475,WAL
2022192286000,234.674898,1.28238967246525,-15.5518395093009,-1.01574053941128,1.1557571,0.07574729,-0.52534413,129.92258,107.447754,-13.028199,WAL
2022197350000,234.679962,1.47074656028209,-15.4229637112633,-0.995913509484873,1.3228287,0.19120082,-0.6197228,129.87396,106.91344,-12.691522,WAL
2022202338000,234.68495,1.53931061729937,-15.1585819209776,-0.889927223341857,1.4828753,0.25228736,-0.7357872,129.89978,106.32627,-12.263131,WAL
2022207329000,234.689941,1.49700330236035,-14.7637139590873,-0.701894803036979,1.6352862,0.26145032,-0.8622363,129.93726,105.70337,-11.815984,WAL
2022212339000,234.694951,1.33108604224138,-14.2041288037813,-0.488794298362069,1.8044959,0.22296582,-0.9950995,129.98286,105.022934,-11.325107,WAL
2022217345000,234.699957,1.03051242413793,-13.4667836963166,-0.249274676206897,1.999362,0.16890424,-1.1108584,130.02063,104.3039,-10.818802,WAL
2022222330000,234.704942,0.649233280892594,-12.7362132375674,-0.0597068571397744,2.250122,0.10293079,-1.1976013,130.01598,103.5383,-10.316584,WAL
2022227355000,234.709967,0.158322128612065,-12.0045673229034,0.0677412296184404,2.5399778,0.07422013,-1.282817,130.0027,102.72473,-9.79649,WAL
2022232306000,234.714918,-0.330148188016003,-11.4715988681578,0.213556349663575,2.850908,0.07391469,-1.361924,129.93951,101.89669,-9.328507,WAL
2022237307000,234.719919,-0.830945181360247,-11.223377293417,0.392101371403892,3.1774156,0.101098195,-1.4398094,129.87682,101.022484,-8.847495,WAL
2022242256000,234.724868,-1.35420898888889,-11.0672187257384,0.553272754149086,3.4636059,0.10598512,-1.5128077,129.7697,100.177734,-8.437883,WAL
2022247319000,234.729931,-2.0151858025641,-11.3137741723466,0.647698005420318,3.670384,0.08124508,-1.5552629,129.66658,99.327675,-8.023364,WAL
2022252238000,234.73485,-2.63104132210204,-11.6302260856705,0.557519210210587,3.73819,0.06872234,-1.5919148,129.52406,98.56736,-7.686455,WAL
2022257307000,234.739919,-3.21188792515555,-12.1134904842539,0.0928419520283335,3.6728272,0.08857546,-1.5839735,129.39188,97.87706,-7.357501,WAL
2022262281000,234.744893,-3.7931684804112,-12.595884051245,-0.446093774096498,3.6004398,0.16493362,-1.5705346,129.23624,97.366394,-7.1268644,WAL
2022267313000,234.749925,-4.41552737376795,-13.1087077057547,-1.24271314615559,3.3832772,0.31123585,-1.5274686,129.11418,96.984505,-6.912447,WAL
2022272239000,234.754851,-5.01002085442912,-13.5321461376848,-1.96370616372384,3.12763,0.4615087,-1.4657712,129.02167,96.81828,-6.811579,WAL
2022277325000,234.759937,-5.5898160254439,-13.7882220249975,-2.57249123203055,2.8728993,0.591623,-1.3857478,128.96852,83.2625,-6.7303505,WAL
2022282261000,234.764873,-6.1327138028169,-14.0239899844976,-3.01979283644957,2.6548204,0.6597345,-1.2867876,128.93535,83.1684,-6.8002706,WAL
2022287307000,234.769919,-6.63975862535211,-14.2341170819548,-3.12942411462331,2.485,0.6392705,-1.1829406,128.91241,83.05147,-6.885939,WAL
2022292273000,234.774885,-7.15089959225753,-14.4008474236621,-3.17507864303902,2.3918428,0.54336464,-1.0961977,128.9255,82.88071,-7.032577,WAL
2022297323000,234.779935,-7.72658830150088,-14.3858291491564,-2.93479111224511,2.350915,0.37843102,-1.0302242,128.91052,82.70222,-7.188883,WAL
2022302277000,234.784889,-8.18593138723445,-14.3635153679818,-2.71303376015744,2.3515258,0.19517145,-1.0106765,128.92845,82.51275,-7.340554,WAL
2022307292000,234.789904,-8.33169123975721,-14.3179656221548,-2.5308347292868,2.3671029,0.017715093,-1.0622946,128.89856,82.33275,-7.478679,WAL
2022312331000,234.794943,-8.31766939622642,-14.2008431498154,-2.42224872712264,2.3890939,-0.10873401,-1.2046263,128.86356,82.13409,-7.6048026,WAL
2022317287000,234.799899,-7.40267958490566,-13.6849449960008,-2.73373449599057,2.361605,-0.11789699,-1.3264939,128.81194,81.946396,-7.7135086,WAL
2022322311000,234.804923,-6.47732904028566,-13.1479908245743,-2.99053895761765,2.147802,0.115453534,-1.3610078,128.81152,81.76974,-7.8029413,WAL
2022327341000,234.809953,-5.55994767423549,-12.5525745912836,-3.00377036294635,1.7742581,0.24373524,-1.319469,128.77908,81.62187,-7.874096,WAL
2022332638000,234.81525,-4.58326353170248,-11.9284585150413,-2.99967420178512,1.6041322,0.33414328,-1.2311989,128.82016,81.57131,-7.8536053,WAL
2022337270000,234.819882,-3.61052582036364,-11.4152053527273,-2.79437288581818,1.6108516,0.48747048,-1.1710287,128.91354,81.53577,-7.8398976,WAL
2022342277000,234.824889,-2.62805917313164,-10.9272442155881,-2.56626382959327,1.707063,0.6872234,-1.1181889,129.02357,81.581985,-7.75303,WAL
2022347274000,234.829886,-1.9424943514426,-10.7258894448006,-2.31217338800842,1.8249599,0.89827734,-1.0937542,129.17944,81.61436,-7.6801763,WAL
2022352268000,234.83488,-1.28792266865459,-10.5731987113157,-2.03158868256608,1.9263636,1.0170907,-1.1148291,129.32967,81.713615,-7.523946,WAL
2022357275000,234.839887,-0.760987812806653,-10.6254175426195,-1.63757431517672,1.9633209,1.2134838,-1.1343768,129.56288,81.795746,-7.383615,WAL
2022362267000,234.844879,-0.248958290473,-10.6822798185849,-1.28700946041585,1.9746219,1.3417655,-1.1914927,129.77806,81.93182,-7.166602,WAL
2022367270000,234.849882,0.199574700268033,-10.7625432611352,-1.14064602493102,1.9764545,1.3961325,-1.2134838,130.02966,82.0527,-6.9617705,WAL
2022372313000,234.854925,0.624818504519573,-10.8270908766311,-1.01300290854093,1.981036,1.5146403,-1.2253957,130.38312,82.196915,-6.6481953,WAL
2022382314000,234.864926,1.14646745918113,-10.7645341288714,-0.999886034394477,2.000889,1.8093829,-1.2009611,131.18921,82.44723,-5.973213,WAL
2022387347000,234.869959,1.27587598027615,-10.690586333589,-1.1061859478857,2.022575,1.9422461,-1.1664472,131.64975,82.53592,-5.62262,WAL
2022392488000,234.8751,1.39129506489673,-10.6064957546921,-1.22674175263605,2.035403,2.0491474,-1.1349876,132.15489,82.61029,-5.242171,WAL
