timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2022397314000,234.879926,1.30411664973121,-10.4277794574177,-1.47955929316231,1.994475,2.0955732,-1.1160508,132.67615,82.65725,-4.8786163,WAL
2022402192000,234.884804,1.21599888985193,-10.247137497595,-1.73510093482977,1.9312505,2.1951442,-1.0781772,133.24863,82.685875,-4.522112,WAL
2022407219000,234.889831,0.990312216494157,-9.82895536460768,-2.28621766888147,1.863139,2.3280075,-1.0259482,133.83812,82.69576,-4.1856766,WAL
2022412209000,234.894821,0.743687279640969,-9.39569971427147,-2.8163537871846,1.8551978,2.4877486,-0.945314,134.45677,82.67649,-3.8792596,WAL
2022417231000,234.899843,0.431913340797846,-9.03116396828563,-2.91708077292311,1.8710803,2.5787675,-0.87689704,135.07271,82.68448,-3.605048,WAL
2022422221000,234.904833,0.118193332862641,-8.66270666888692,-3.02558200254589,1.8817704,2.5912905,-0.8426886,135.79012,82.66722,-3.3552856,WAL
2022427262000,234.909874,-0.234330308553385,-8.23396175942372,-3.21137155450957,1.8396207,2.5885415,-0.80481493,136.51807,82.64543,-3.1304157,WAL
2022432226000,234.914838,-0.575243010485285,-7.81875652722666,-3.37679411446112,1.7935003,2.5854871,-0.75441855,137.2824,82.570595,-2.9531088,WAL
2022437226000,234.919838,-0.841213581524069,-7.48745985016566,-3.32546635184175,1.7837266,2.545781,-0.71685034,138.02621,82.494125,-2.7829463,WAL
2022442313000,234.924925,-1.10702477622052,-7.15517246431706,-3.26923085945328,1.7592919,2.5189028,-0.711658,138.8048,82.40268,-2.6607957,WAL
2022447240000,234.929852,-1.24938196829402,-6.94810751908941,-3.11824605704882,1.6878207,2.5158484,-0.7266242,139.57146,82.32794,-2.5439577,WAL
2022452277000,234.934889,-1.39491742120132,-6.73641965038398,-2.96389037413604,1.6029104,2.4819455,-0.7461719,140.33571,82.22176,-2.4621532,WAL
2022457294000,234.939906,-1.59098023501117,-6.43150846516374,-2.71122653432125,1.5641204,2.359467,-0.7538077,141.06833,82.12712,-2.37739,WAL
2022462313000,234.944925,-1.79649021544068,-6.109231213196,-2.44032699692936,1.4923438,2.2180517,-0.7583892,141.78084,82.07046,-2.2865736,WAL
2022467313000,234.949925,-1.94837908463987,-5.77455537962595,-2.25987111157979,1.4196508,2.111761,-0.7678576,142.46834,81.98547,-2.212838,WAL
2022472242000,234.954854,-2.08456281399721,-5.44114030431755,-2.1049033908078,1.3261884,2.0418172,-0.7632761,143.12083,81.92957,-2.1388955,WAL
2022477335000,234.959947,-2.18127412233677,-5.14193035556903,-1.88181441032949,1.2260065,1.9727893,-0.7816021,143.7442,81.83688,-2.087498,WAL
2022482274000,234.964886,-2.26254528247423,-4.86465198029109,-1.64756209311704,1.1120802,1.8988746,-0.7870999,144.34167,81.77713,-2.0395324,WAL
2022487311000,234.969923,-2.34333783635118,-4.69074564441617,-1.47121102729764,0.9944886,1.842675,-0.8002335,144.92975,81.7066,-2.0095737,WAL
2022492267000,234.974879,-2.42231063161398,-4.54673642096506,-1.31326543677205,0.8735373,1.820073,-0.8206975,145.50345,81.67368,-1.9759195,WAL
2022497315000,234.979927,-2.43840079026683,-4.12744107822923,-0.514615429836264,0.7657196,1.7629571,-0.82986045,146.048,81.622635,-1.9564863,WAL
2022502241000,234.984853,-2.43363276679806,-3.63156106124924,0.467608358035173,0.6188065,1.6588045,-0.8350528,146.57008,81.62069,-1.931019,WAL
2022507304000,234.989916,-2.48942471232746,-3.46132958933841,0.830724424397906,0.43127087,1.5476271,-0.82863873,147.07434,81.62353,-1.9215044,WAL
2022512300000,234.994912,-2.56229782836744,-3.39301113222275,0.999243427958115,0.25992316,1.4660766,-0.8142834,147.55406,81.66521,-1.911136,WAL
2022517311000,234.999923,-2.63843987883197,-3.36444829524098,1.06003653915328,0.103847094,1.4071281,-0.79809546,147.95628,81.58331,-1.8965315,WAL
2022522255000,235.004867,-2.7149845583106,-3.35488025401637,1.06960463033242,-0.032986723,1.3735305,-0.7831292,148.33798,81.54385,-1.885029,WAL
2022527319000,235.009931,-2.77243514049513,-3.3686166328793,1.02239984409922,-0.1441642,1.3713925,-0.7519751,148.7065,81.496796,-1.8969817,WAL
2022532265000,235.014877,-2.81952899730563,-3.39216343834758,0.951759206407835,-0.24617869,1.3799446,-0.7305948,149.0639,81.48511,-1.9107237,WAL
2022537301000,235.019913,-2.80623982923516,-3.37981987270289,0.840615431884409,-0.3472769,1.4132367,-0.7128797,149.43806,81.485405,-1.9529865,WAL
2022542293000,235.024905,-2.76487667353348,-3.35086579760339,0.712389955864336,-0.44868052,1.423316,-0.70188415,149.80266,81.51254,-1.9995084,WAL
2022547294000,235.029906,-2.70770348712983,-3.31617772969567,0.565864735049698,-0.5522222,1.4367551,-0.68966687,150.18619,81.57096,-2.0666852,WAL
2022552310000,235.034922,-2.62402351073881,-3.27187641152782,0.388659960945794,-0.64721173,1.4511104,-0.6722572,150.56714,81.65216,-2.1389663,WAL
2022557302000,235.039914,-2.5060791096419,-3.24264397980659,0.256156655505553,-0.6927212,1.4691309,-0.6618725,150.96397,81.76861,-2.209697,WAL
2022562338000,235.04495,-2.33983657387016,-3.23340833963041,0.182271100124473,-0.784351,1.4773777,-0.6389651,151.35593,81.918686,-2.2884738,WAL
2022567262000,235.049874,-2.1868955396813,-3.23505637161013,0.138678795784534,-0.8735373,1.4895949,-0.6169739,151.765,82.10765,-2.3598316,WAL
2022572308000,235.05492,-2.0498916819826,-3.25867766004497,0.152851608309708,-0.95447695,1.4712689,-0.5882632,152.16191,82.31277,-2.4377005,WAL
2022577305000,235.059917,-1.94606263409857,-3.2917473905803,0.199567848372051,-1.03786,1.4343116,-0.5543602,152.55981,82.554794,-2.488632,WAL
2022582315000,235.064927,-1.91983697052929,-3.34856965404027,0.326325083846224,-1.1133019,1.3634512,-0.528093,152.9375,82.80955,-2.542042,WAL
2022587281000,235.069893,-1.89578277474232,-3.4125141666045,0.463479081662904,-1.1985176,1.2589933,-0.49174652,153.2915,83.080734,-2.5740275,WAL
2022592298000,235.07491,-1.89106629240208,-3.55400873530971,0.718169325031903,-1.2873985,1.1273518,-0.4447099,153.61197,83.36287,-2.6114378,WAL
2022597397000,235.080009,-1.88725891718589,-3.69460677344234,0.979661199862306,-1.3643675,0.9807441,-0.40408736,153.88931,83.62023,-2.641654,WAL
2022602310000,235.084922,-1.89535720703959,-3.79178582888124,1.26310003404475,-1.4434745,0.8127562,-0.35308012,154.11719,83.88671,-2.682071,WAL
2022607295000,235.089907,-1.90357417730637,-3.89038904308089,1.55069266347676,-1.5308284,0.65118235,-0.28191432,154.28261,84.092476,-2.717444,WAL
2022612318000,235.09493,-1.96604902336383,-4.20405651161154,1.95773916755806,-1.6157386,0.47800204,-0.18784106,154.39145,84.29932,-2.7681494,WAL
2022617249000,235.099861,-2.04675621282799,-4.58860287900875,2.39925526618076,-1.7085901,0.34483343,-0.09712757,154.46104,84.50963,-2.8343709,WAL
2022622306000,235.104918,-2.14666066644136,-5.22215707403846,3.03464420777799,-1.7977765,0.24556783,0.04184427,154.45148,84.624435,-2.9107406,WAL
2022627300000,235.109912,-2.25138371489909,-5.93245273365385,3.72672717158225,-1.851838,0.16065755,0.17654006,154.40475,84.729385,-3.0093014,WAL
2022632306000,235.114918,-2.33274856541239,-6.97040006555476,4.5230226920777,-1.8643607,0.08582657,0.33414328,154.31094,84.68119,-3.1461337,WAL
2022637306000,235.119918,-2.40092480867487,-8.18783197850097,5.37522507181938,-1.7843374,0.11789699,0.50885075,154.2179,84.59428,-3.327272,WAL
2022642289000,235.124901,-2.16094677774169,-10.0448545107948,6.40236791233282,-1.6142114,0.27397305,0.6093381,154.09535,84.33421,-3.5381918,WAL
2022647322000,235.129934,-1.76956294665648,-12.2319992795185,7.52586962642339,-1.2592987,0.40744713,0.677755,153.9675,83.99891,-3.78934,WAL
2022652306000,235.134918,-0.970899911819376,-14.0726921357713,8.94688511977978,-0.65270954,0.45540005,0.66859204,153.83801,83.48058,-4.085439,WAL
2022657317000,235.139929,0.124725852530559,-15.6918910632387,10.5951716898677,-0.2669481,0.45845437,0.50518554,153.72913,82.96968,-4.3527584,WAL
2022662323000,235.144935,1.50309046056296,-16.8080161626667,11.458542741037,0.53023106,0.42455134,0.17012598,153.65033,82.24504,-4.503503,WAL
2022667314000,235.149926,3.0609460540642,-17.5963856497778,11.8126008304691,1.0629056,0.46028697,-0.18325958,153.59903,81.54885,-4.5986705,WAL
2022672307000,235.154919,4.22566496591566,-18.1520157218371,11.4035175304737,1.282817,0.6252206,-0.43371433,153.60663,80.74623,-4.435783,WAL
2022677320000,235.159932,5.10854857943385,-18.5403002287695,10.4374302319469,1.3038919,0.8927795,-0.573297,153.6743,79.90461,-4.2260404,WAL
2022682311000,235.164923,4.83377763799833,-17.5133657796673,8.86177856732646,1.1801916,1.1175779,-0.63255095,153.88287,79.19237,-3.7207057,WAL
2022687306000,235.169918,3.42016409116253,-15.0906631312146,6.67912370811263,0.97066486,1.2351695,-0.6536258,154.15004,78.49341,-3.2342157,WAL
2022692285000,235.174897,2.28907527680962,-13.1575995167566,5.14148687550168,0.7651087,1.2394456,-0.6603453,154.55151,78.03128,-2.616456,WAL
2022697321000,235.179933,1.67497731621473,-12.1210019885912,4.80250477412651,0.5842926,1.1899655,-0.66859204,154.97101,77.60016,-2.0381765,WAL
2022702305000,235.184917,1.06722031947031,-11.0951080091678,4.46702288507691,0.4251622,1.104139,-0.6704246,155.35678,77.37091,-1.697635,WAL
2022707295000,235.189907,0.45873167305083,-10.0679790048895,4.13113712537435,0.28527406,1.0015136,-0.6597345,155.7213,77.1826,-1.3647494,WAL
2022712356000,235.194968,-0.721042385711662,-8.43160896388124,3.80714275852464,0.12950343,0.9114109,-0.59986967,156.06877,77.03989,-1.0547825,WAL
2022717312000,235.199924,-2.61451223724518,-6.04903307529844,3.51174215087236,-0.04734206,0.8078693,-0.48624873,156.3779,76.93806,-0.7642652,WAL
2022722299000,235.204911,-3.82160328559623,-4.78300539406169,3.30097548861343,-0.24098633,0.7357872,-0.31642818,156.58737,76.878494,-0.6922386,WAL
2022727326000,235.209938,-4.21943785327184,-4.83389127039493,3.18995182430095,-0.42302418,0.72356987,-0.12339478,156.77425,76.86541,-0.6565407,WAL
2022732273000,235.214885,-4.53170423891189,-5.13536596309876,3.19448517859255,-0.6200282,0.73364913,0.08460484,156.80301,76.84122,-0.9803516,WAL
2022737317000,235.219929,-4.71738443820225,-5.86380353033708,3.38968738202247,-0.8029824,0.7107417,0.26206118,156.80234,76.85129,-1.3454063,WAL
2022742273000,235.224885,-4.87737307838536,-6.86931270825214,3.69217787572082,-0.96669424,0.59773165,0.42394048,156.7526,76.88122,-1.8231517,WAL
2022747320000,235.229932,-4.99751149907536,-8.44553060016902,4.2111763709485,-1.0861185,0.4596761,0.5308419,156.67639,76.92278,-2.330057,WAL
2022752243000,235.234855,-5.27837939302326,-10.2899449767442,4.62069772325581,-1.0980303,0.044593163,0.5693264,156.46678,76.94854,-2.8636146,WAL
2022757330000,235.239942,-5.90780090004969,-12.8318393007354,4.84341615866627,-1.0677924,-0.54336464,0.6020077,156.15866,76.959114,-3.4004567,WAL
2022762285000,235.244897,-6.37726693812907,-14.90142302388,4.50481119060588,-0.93370754,-1.2315043,0.6270532,155.68127,76.90702,-3.909735,WAL
2022767353000,235.249965,-6.55447290378922,-16.1610215634498,2.98658777008092,-0.7360926,-1.7892243,0.6377433,155.07462,76.80284,-4.385949,WAL
2022772244000,235.254856,-6.62703162132791,-17.1976536779476,1.9454395330389,-0.46120325,-1.9822577,0.6826419,154.38956,76.65683,-4.909304,WAL
2022777386000,235.259998,-6.45597770439659,-17.8378831997817,1.9161159971318,-0.1328632,-1.645671,0.7693848,153.70482,76.42286,-5.4266605,WAL
2022782292000,235.264904,-5.90632008152735,-18.3564553450605,2.04749680779623,0.2669481,-1.0751228,0.852157,153.13495,76.30016,-5.914157,WAL
2022787346000,235.269958,-4.3578819246646,-18.6561534199268,2.58786087196735,0.8454375,-0.7312057,0.81489426,152.61069,76.0383,-6.378816,WAL
2022792304000,235.274916,-2.80107015094565,-18.4777846782799,2.80595858283496,1.491733,-0.67073005,0.64812803,152.20474,75.70384,-6.7839646,WAL
2022797352000,235.279964,-1.00610619518216,-15.6722513969739,1.29491657313558,1.820073,-0.9456194,0.2779437,151.82498,75.34201,-7.101315,WAL
2022802322000,235.284934,0.574458436871002,-12.8747321904898,-0.225700093778287,1.6762142,-1.2883148,-0.16340645,151.52592,75.060165,-7.129051,WAL
2022807331000,235.289943,1.09204034867755,-9.85168690827843,-1.94791961204239,1.1032226,-1.1976013,-0.45753807,151.28911,74.84458,-7.1033697,WAL
2022812435000,235.295047,1.56241359818295,-6.85970316993043,-3.56534748530786,0.2968805,-0.87017757,-0.6545421,151.13689,74.943695,-6.800502,WAL
2022817350000,235.299962,1.33270846283875,-5.03672410732011,-3.47737526238189,-0.49113566,-0.6951646,-0.7330383,150.98167,75.201225,-6.45471,WAL
2022822304000,235.304916,1.07671811790967,-3.32237413510404,-3.31520877073545,-1.1203269,-0.7507534,-0.6963864,150.89542,75.73449,-6.0523267,WAL
2022827393000,235.310005,0.637441220243552,-2.44849348517595,-2.61890816340972,-1.5210545,-0.9627236,-0.602924,150.81023,76.414635,-5.6487513,WAL
2022832562000,235.315174,0.191698175966159,-1.61748981904285,-1.97453658910693,-1.824349,-1.2599095,-0.51007247,150.6446,77.14419,-5.3041744,WAL
2022837354000,235.319966,-0.21723185063376,-1.40153806077293,-1.99291545398478,-2.068695,-1.5326608,-0.43004912,150.41754,77.95588,-4.9740734,WAL
2022842475000,235.325087,-0.645512233070692,-1.1916470503713,-2.03586709864018,-2.2427917,-1.7238617,-0.3472769,150.07341,78.67375,-4.743915,WAL
2022847352000,235.329964,-0.947306801822741,-1.24569981639502,-2.3601836477481,-2.3203716,-1.7968601,-0.25442538,149.67937,79.418724,-4.5361104,WAL
2022852667000,235.335279,-1.27976808268187,-1.32133870131518,-2.7133692692909,-2.3399193,-2.0534234,-0.13041973,149.14752,80.14144,-4.4173365,WAL
2022857335000,235.339947,-1.65391624657408,-1.77360569279868,-3.01762159262393,-2.3112087,-2.1587977,-0.047036625,148.63391,80.85691,-4.326234,WAL
2022862318000,235.34493,-2.05331219787547,-2.2563919864067,-3.34240508173457,-2.3127358,-2.4058928,0.10598512,147.98831,81.56244,-4.3337274,WAL
2022867348000,235.34996,-2.54691788063006,-2.96535140856335,-3.69350704583049,-2.250122,-2.6569583,0.24465153,147.3085,82.20827,-4.369442,WAL
2022872243000,235.354855,-3.0498566679606,-3.71061523017653,-4.04099193849605,-2.176513,-2.7870727,0.36835176,146.58835,82.79248,-4.452857,WAL
2022877373000,235.359985,-3.3063854745821,-4.28661456047198,-4.32558535334317,-2.0949624,-2.7467556,0.47494772,145.83148,83.28319,-4.6505847,WAL
2022882250000,235.364862,-3.45793908879056,-4.76423830442478,-4.56898970967552,-2.0186043,-2.533869,0.5876524,145.08646,83.64618,-4.8991456,WAL
2022887344000,235.369956,-3.47082685041546,-5.34831338292121,-4.35676239189108,-1.9129245,-2.2678373,0.7174612,144.35619,83.81568,-5.2817926,WAL
2022892299000,235.374911,-3.42332155058564,-5.9516308891781,-3.95771777411152,-1.7956384,-2.0231857,0.8784242,143.68538,83.79179,-5.719393,WAL
2022897346000,235.379958,-3.38179398422002,-6.75245839591223,-3.62679268327823,-1.6823229,-1.815186,1.0690142,143.08873,83.566154,-6.2321124,WAL
2022902355000,235.384967,-3.34334482795311,-7.62237249486023,-3.32881103216111,-1.6007724,-1.6282613,1.2452488,142.56578,83.15804,-6.793975,WAL
2022907327000,235.389939,-3.0940521044095,-8.52403411759337,-3.31814045113834,-1.5464053,-1.4330899,1.4184291,142.11682,82.6056,-7.393412,WAL
2022912428000,235.39504,-2.75482381399236,-9.46418113220575,-3.41990895597441,-1.5097535,-1.2382239,1.5741998,141.73293,98.05504,-8.036582,WAL
2022917341000,235.399953,-2.42809795811716,-10.3696785411041,-3.51792672979515,-1.4914275,-0.97249746,1.7614299,141.44676,98.77535,-8.702004,WAL
2022922346000,235.404958,-2.09525388959377,-11.2921321400327,-3.61777996772978,-1.4517213,-0.7473936,1.9318613,141.21701,99.54878,-9.396778,WAL
2022927375000,235.409987,-1.64153133488644,-12.0975366339799,-3.50923454408812,-1.4071281,-0.6450737,2.048842,141.0362,100.36404,-10.116162,WAL
2022932324000,235.414936,-1.14258149085681,-12.8367210878253,-3.31057852915489,-1.3946054,-0.6270532,2.1041253,140.90807,101.20877,-10.852871,WAL
2022937350000,235.419962,-0.689584166298387,-13.3694998935484,-2.99659820556452,-1.430341,-0.6582073,2.1001546,140.8804,101.84797,-11.366076,WAL
2022942336000,235.424948,-0.270809317602823,-13.7738343362903,-2.6211449165121,-1.4993688,-0.68111473,2.0436497,140.86678,102.4844,-11.866715,WAL
2022947346000,235.429958,0.0448100913223803,-13.890017396113,-2.4209921464436,-1.5726726,-0.6948592,1.9495764,140.88023,102.946754,-12.199042,WAL
2022952353000,235.434965,0.304212804505109,-13.8515875926668,-2.31530958504308,-1.5940529,-0.6731735,1.8851302,140.89893,103.40045,-12.517302,WAL
2022957335000,235.439947,0.516912337527734,-13.6738371266838,-2.35694450351624,-1.613906,-0.59498274,1.7198911,140.93817,103.6609,-12.661462,WAL
2022962367000,235.444979,0.707841409857369,-13.420856018126,-2.47627512388075,-1.5809193,-0.43279803,1.5161675,141.00493,103.89352,-12.774952,WAL
2022967351000,235.449963,0.908271119651472,-13.1531777508122,-2.52773757445112,-1.5418239,-0.1908954,1.2873985,141.1142,104.014404,-12.772643,WAL
2022972339000,235.454951,1.1152063314266,-12.8756962487939,-2.54184678339076,-1.509448,0.040011674,1.0241156,141.25954,104.079575,-12.704957,WAL
2022977406000,235.460018,1.2964611753453,-12.5028705872139,-2.30195209549132,-1.4703526,0.15424347,0.7791586,141.43738,104.08575,-12.551363,WAL
2022982350000,235.464962,1.4552834195442,-12.0824588934491,-1.90956760409432,-1.4703526,0.086132,0.5458081,141.61957,104.04421,-12.334862,WAL
2022987342000,235.469954,1.561385735697,-11.524970770147,-1.51867245987158,-1.4941764,-0.1826487,0.3454443,141.77066,103.94625,-12.041963,WAL
2022992293000,235.474905,1.6275705525777,-10.8763602834543,-1.13480080761586,-1.509448,-0.5849035,0.19517145,141.85672,103.82343,-11.717912,WAL
2022997350000,235.479962,1.49302671142257,-10.1365050519685,-0.914130096897638,-1.5424347,-1.0091494,0.050396383,141.8403,103.60281,-11.331608,WAL
2023002351000,235.484963,1.09077066475171,-9.30182318834646,-0.924186485725984,-1.570229,-1.3860532,-0.0729984,141.72469,103.3797,-10.940873,WAL
2023007338000,235.48995,0.614449434147102,-8.6279871202338,-1.14877366136873,-1.6145169,-1.674687,-0.16279559,141.47997,103.17815,-10.5768175,WAL
2023012403000,235.495015,0.0615742596074038,-8.08928842427667,-1.574062270453,-1.6502525,-1.8493946,-0.25259277,141.169,102.974464,-10.204424,WAL
2023017340000,235.499952,-0.402453245227071,-7.61471337069254,-2.05969936222047,-1.6496416,-1.8533652,-0.2864958,140.81099,102.874016,-9.9353695,WAL
2023022350000,235.504962,-0.790035131888484,-7.18931856949069,-2.63161896974682,-1.5916094,-1.7434094,-0.24984388,140.4501,102.78002,-9.675461,WAL
2023027326000,235.509938,-1.18314440256002,-7.00081273018229,-2.94547817895209,-1.5149459,-1.5754215,-0.18509217,140.07567,102.8611,-9.535487,WAL
2023032343000,235.514955,-1.58995598600458,-7.11089127740811,-2.93590619872497,-1.4654657,-1.3817772,-0.10323623,139.75237,102.95366,-9.411296,WAL
2023037276000,235.519888,-1.82339147966966,-7.30596488758848,-2.86973206579519,-1.4740179,-1.2070698,-0.0018325958,139.45067,103.23579,-9.391056,WAL
2023042334000,235.524946,-1.83253531249646,-7.62599927522416,-2.72343059734781,-1.4828753,-1.0873401,0.106901415,139.19618,103.5298,-9.392358,WAL
2023047244000,235.529856,-1.79904504779167,-7.94927658541667,-2.5828728253125,-1.5128077,-1.0464121,0.16126843,138.94212,103.89512,-9.480849,WAL
2023052352000,235.534964,-1.661462238375,-8.31616400625,-2.4401944134375,-1.5354098,-0.9443977,0.2489276,138.7497,104.28566,-9.600855,WAL
2023057265000,235.539877,-1.49854769740442,-8.62476348247751,-2.16543527400675,-1.5259414,-0.8060367,0.31612277,138.58469,104.646545,-9.726803,WAL
2023062354000,235.544966,-1.27934364790105,-8.87136778185907,-1.65395901544228,-1.4923438,-0.64660084,0.39278635,138.46294,105.01826,-9.8715725,WAL
2023067247000,235.549859,-1.05887626305441,-9.06785414168378,-1.18376795089836,-1.4608842,-0.5717699,0.46211955,138.379,105.3302,-9.995396,WAL
2023072308000,235.55492,-0.800113687882957,-9.14249713675565,-0.765766944671458,-1.4532484,-0.5925393,0.49968776,138.31749,105.640045,-10.12512,WAL
2023077327000,235.559939,-0.561079347225022,-9.16156535635932,-0.427662778476134,-1.4431691,-0.6542367,0.51893,138.27217,105.85923,-10.248045,WAL
2023082355000,235.564967,-0.361218518621405,-9.05687672190928,-0.261112079691669,-1.450805,-0.7632761,0.5112942,138.20772,106.075325,-10.373709,WAL
2023087304000,235.569916,-0.205189394304283,-8.92650570057977,-0.177575703267253,-1.4123205,-0.93676186,0.48747048,138.06998,106.254616,-10.485501,WAL
2023092298000,235.57491,-0.151522027558444,-8.72525319786796,-0.298327288952684,-1.3329079,-1.0940597,0.4550946,137.90608,106.41781,-10.596106,WAL
2023097295000,235.579907,-0.102090624854369,-8.52084810194175,-0.434768426019418,-1.2373075,-1.2049317,0.4392121,137.68503,106.56258,-10.688285,WAL
2023102347000,235.584959,-0.0786042005747573,-8.2953780776699,-0.669632629576699,-1.1285735,-1.2660183,0.41080686,137.43303,106.674355,-10.7737255,WAL
2023107317000,235.589929,-0.0687745325814837,-8.08310811237752,-0.897228618576285,-1.0332786,-1.2925909,0.39584067,137.16968,106.7921,-10.858225,WAL
2023112396000,235.595008,-0.204940989030194,-7.97125712722455,-1.09175213504299,-0.9660834,-1.3075571,0.39828414,136.89441,106.88659,-10.942255,WAL
2023117287000,235.599899,-0.341053112496124,-7.87483729488372,-1.27340350124031,-0.92087936,-1.2901474,0.39003745,136.65292,106.97834,-11.011831,WAL
2023122348000,235.60496,-0.541438508657364,-7.90990476772093,-1.39363470964341,-0.89827734,-1.2388347,0.38423425,136.42012,107.05843,-11.08115,WAL
2023127372000,235.609984,-0.742484198269896,-7.95176503910035,-1.48470323944637,-0.9086621,-1.1490375,0.38545597,136.19858,107.20327,-11.183546,WAL
2023132356000,235.614968,-0.953061302491349,-8.0302153116955,-1.42689780719723,-0.9434814,-1.0442741,0.40011674,135.99954,107.34541,-11.282557,WAL
2023137323000,235.619935,-1.16292014612457,-8.10839799708477,-1.36928954435986,-0.9960158,-0.93951076,0.4269948,135.83572,107.51179,-11.409987,WAL
2023142360000,235.624972,-1.4058160277954,-8.12915945816812,-1.21942522287867,-1.0690142,-0.87964594,0.46609017,135.6928,107.68955,-11.53823,WAL
2023147314000,235.629926,-1.65037012975813,-8.13856533039255,-1.05482145224029,-1.1340714,-0.76083267,0.49113566,135.59898,107.87347,-11.656157,WAL
2023152337000,235.634949,-1.90184942388444,-8.19880070980509,-0.892083281319877,-1.1588113,-0.6747007,0.5510005,135.47485,108.12455,-11.85153,WAL
2023157337000,235.639949,-2.15294806838825,-8.26986606055209,-0.731001160017809,-1.2153164,-0.6096435,0.61636305,135.38203,108.39292,-12.043266,WAL
2023162366000,235.644978,-2.31915036810881,-8.31888314806264,-0.664161457404136,-1.2461652,-0.57360244,0.68966687,135.26599,108.69145,-12.30486,WAL
2023167274000,235.649886,-2.46069709796226,-8.36134803904838,-0.621697423667938,-1.2574661,-0.55771995,0.7528914,135.16681,108.99725,-12.570598,WAL
2023172335000,235.654947,-2.5426257251676,-8.44033788693604,-0.644509211114332,-1.2260065,-0.5543602,0.8127562,135.03017,109.32346,-12.899965,WAL
2023177328000,235.65994,-2.60760633160899,-8.52697851458598,-0.68349752069759,-1.20371,-0.6026186,0.8707884,134.8871,109.65386,-13.23866,WAL
2023182341000,235.664953,-2.64854984195283,-8.70497315804717,-0.776731724917253,-1.1820242,-0.6808093,0.91904676,134.70836,110.0044,-13.615039,WAL
2023187340000,235.669952,-2.67330905957799,-8.94266144042201,-0.905479734128051,-1.1640037,-0.74036866,0.93218035,134.52205,110.343216,-13.988404,WAL
2023192295000,235.674907,-2.62807392938836,-9.21936479960219,-1.02039424731477,-1.1301007,-0.79412484,0.9388999,134.30914,110.68555,-14.377091,WAL
2023197386000,235.679998,-2.5456428168175,-9.52484454589756,-1.13191861480855,-1.0974194,-0.84574294,0.9379836,134.07986,111.01357,-14.759871,WAL
2023202346000,235.684958,-2.40431061838132,-9.88524487638414,-1.16201549746326,-1.0699304,-0.9108001,0.9410379,133.82913,111.34606,-15.133219,WAL
2023207344000,235.689956,-2.23085229643648,-10.2803444741293,-1.15237887650493,-1.0329732,-0.97524637,0.93737274,133.56387,111.656815,-15.497323,WAL
2023212405000,235.695017,-2.02706217815028,-10.6845775103791,-1.06300875355813,-0.9914343,-1.035722,0.93187493,133.28749,111.952644,-15.827638,WAL
2023217360000,235.699972,-1.81433028008966,-11.0822934030796,-0.93814442437969,-0.9068295,-1.1090258,0.90285885,132.98828,112.21642,-16.146997,WAL
2023222339000,235.704951,-1.58219560877331,-11.355722286948,-0.838302369063788,-0.8426886,-1.1517864,0.8503244,132.6857,112.44426,-16.418507,WAL
2023227509000,235.710121,-1.32953334547596,-11.5597957334642,-0.75084232635525,-0.73945236,-1.2043208,0.8023715,132.35889,112.635315,-16.682638,WAL
2023232392000,235.715004,-1.0437872167791,-11.6476122919009,-0.791960846804081,-0.6188065,-1.2232577,0.75777835,132.02383,112.76631,-16.894941,WAL
2023237340000,235.719952,-0.723144629637726,-11.6673445409119,-0.915284930668332,-0.44806966,-1.1777482,0.70738196,131.68924,112.85297,-17.08705,WAL
2023242323000,235.724935,-0.393041547586823,-11.6086334071244,-1.05748170214328,-0.23732115,-1.1365148,0.67073005,131.3574,112.865166,-17.227114,WAL
2023247353000,235.729965,-0.0560620579956341,-11.5082562583846,-1.21043692480651,-0.13255776,-1.0158689,0.6441574,131.05943,112.856705,-17.344305,WAL
2023252326000,235.734938,0.27709877733975,-11.4090165842925,-1.36165885767017,0.06688975,-0.8381071,0.57787853,130.81886,112.76937,-17.379665,WAL
