timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2023257351000,235.739963,0.613743297259377,-11.3087392140306,-1.51446203736853,0.1881465,-0.64599,0.49113566,130.61401,112.669,-17.392256,WAL
2023262405000,235.745017,0.916526915573123,-11.1383255225296,-1.7648881543083,0.22235495,-0.44990227,0.40103304,130.45375,112.54694,-17.37962,WAL
2023267337000,235.749949,1.19189611956522,-10.9329657173913,-2.06359371086957,0.15577064,-0.2593123,0.31703907,130.34126,112.40712,-17.332579,WAL
2023272345000,235.754957,1.29396583567599,-10.9353213480846,-2.32484433535432,0.03573562,-0.109650314,0.22999077,130.36551,112.23112,-17.145218,WAL
2023277403000,235.760015,1.27980082261429,-11.0769709856711,-2.56092721257432,-0.099571034,-0.015577064,0.13072516,130.41998,112.0537,-16.92738,WAL
2023282347000,235.764959,1.09347772780963,-11.320714214143,-2.61729288411906,-0.2275473,-0.009773844,0.03481932,130.55002,111.9004,-16.645367,WAL
2023287344000,235.769956,0.768451690914902,-11.6505202069517,-2.53603633371954,-0.36651915,-0.063224554,-0.05009095,130.6809,111.76193,-16.343977,WAL
2023292287000,235.774899,0.326680970211129,-11.9261311163181,-2.35929108507301,-0.48441613,-0.14721853,-0.13072516,130.8216,111.654434,-16.01963,WAL
2023297354000,235.779966,-0.228664219396212,-12.165504374704,-2.09598090076953,-0.5833763,-0.21655174,-0.21135938,130.94154,111.561035,-15.683731,WAL
2023302354000,235.784966,-0.697825229284784,-12.3102657318441,-1.88956356051287,-0.60903263,-0.25289822,-0.27214047,130.99886,111.47869,-15.388312,WAL
2023307345000,235.789957,-1.09522284286287,-12.3725084963438,-1.73156208915156,-0.56169057,-0.22021692,-0.29535335,131.0508,111.400154,-15.090178,WAL
2023312368000,235.79498,-1.30769017272379,-12.4458816905218,-1.54455604623265,-0.42730024,-0.15974127,-0.2864958,131.00862,111.335915,-14.891817,WAL
2023317317000,235.799929,-1.35306655634275,-12.5275591431307,-1.33582475739588,-0.26389378,-0.10720685,-0.2657264,130.97223,111.25769,-14.695298,WAL
2023322340000,235.804952,-1.25349902460601,-12.773152527664,-1.11371292836313,-0.10140363,-0.06963864,-0.23915374,130.89723,111.17779,-14.575168,WAL
2023327397000,235.810009,-0.963296849895136,-13.2326392849296,-0.876714423898931,0.06658431,-0.0021380284,-0.23273966,130.84653,111.066185,-14.453035,WAL
2023332292000,235.814904,-0.473070126727507,-13.9024122941176,-0.587361943270608,0.23640485,0.076052725,-0.27091873,130.77417,110.9028,-14.339582,WAL
2023337330000,235.819942,0.311838509110207,-14.8931201764706,-0.209265711957643,0.40225476,0.14752395,-0.32498032,130.71964,110.70816,-14.221956,WAL
2023342309000,235.824921,0.912255079951373,-15.6226609586668,-0.0424625795040016,0.5696318,0.16707164,-0.35521814,130.66109,110.41211,-14.049309,WAL
2023347325000,235.829937,1.2675098880154,-16.0022478130888,-0.168991693757066,0.65026605,0.20433442,-0.44715336,130.62091,110.085106,-13.843105,WAL
2023352295000,235.834907,1.45288237052777,-16.1908566576399,-0.177575094633722,0.81306165,0.26236662,-0.5342017,130.6007,109.57156,-13.500375,WAL
2023357336000,235.839948,1.42425414391184,-16.138372065428,-0.0344341050417078,0.95905846,0.33841935,-0.63041294,130.59174,109.03926,-13.136267,WAL
2023362253000,235.844865,1.21304129869591,-15.8981652811697,0.269363532911282,1.0977248,0.3885103,-0.73761976,130.62604,108.43975,-12.690188,WAL
2023367310000,235.849922,0.725010222880854,-15.3718570819008,0.824379308980834,1.2351695,0.3817908,-0.86132,130.66046,107.80579,-12.225701,WAL
2023372260000,235.854872,0.267840331939877,-14.7799250651814,1.29176857144664,1.3356569,0.25045475,-1.0085385,130.65674,107.13017,-11.751433,WAL
2023377433000,235.860045,-0.175564241247203,-14.0328847825664,1.65323968405487,1.4498887,0.06994407,-1.1414018,130.63414,106.42028,-11.263188,WAL
2023382379000,235.864991,-0.586857115328608,-13.3444716243557,1.92929460483247,1.6145169,-0.073303826,-1.2202033,130.49255,105.68737,-10.861068,WAL
2023387351000,235.869963,-0.976935718572349,-12.7001843588918,2.07831341724043,1.844813,-0.17867808,-1.2547172,130.313,104.9195,-10.451224,WAL
2023392337000,235.874949,-1.37550429112344,-12.0982208733901,2.19313623808203,2.1539109,-0.23426682,-1.2702943,130.0446,104.1489,-10.128433,WAL
2023397343000,235.879955,-1.81245865977809,-11.713511707549,2.13614222880919,2.489276,-0.27305678,-1.287093,129.75848,103.34533,-9.805355,WAL
2023402334000,235.884946,-2.24717872282769,-11.4153522169858,1.99589691831124,2.820365,-0.30268374,-1.3048081,129.42201,102.56551,-9.567003,WAL
2023407346000,235.889958,-2.67839171581738,-11.6085730595974,1.37381911638684,3.1340442,-0.31978795,-1.3494014,129.08598,101.75871,-9.319997,WAL
2023412396000,235.895008,-3.11287408106038,-11.803258864703,0.747024842700049,3.378085,-0.29443705,-1.3897184,128.73872,101.031624,-9.149889,WAL
2023417348000,235.89996,-3.53892490733432,-11.9941666086402,0.132394101453117,3.5219436,-0.18997909,-1.4269812,128.41795,100.32758,-8.967843,WAL
2023422346000,235.904958,-3.96158571626123,-12.1947683474584,-0.489974441721161,3.5747833,0.027183503,-1.4465289,128.14946,99.66987,-8.773811,WAL
2023427455000,235.910067,-4.30287382091726,-12.4976617981515,-1.15122003034266,3.530801,0.3295618,-1.4553864,127.944534,99.092636,-8.572857,WAL
2023432250000,235.914862,-4.62318630121196,-12.7819393663789,-1.77182535377975,3.412904,0.602924,-1.4422529,127.84362,98.83349,-8.534522,WAL
2023437351000,235.919963,-5.11616578812057,-13.0627477742317,-2.26127538256501,3.2100968,0.72173727,-1.3988814,127.789116,98.64851,-8.500439,WAL
2023442264000,235.924876,-5.63524528968676,-13.3269221845942,-2.68302744431639,2.987131,0.850019,-1.3796391,127.81813,98.517265,-8.460532,WAL
2023447334000,235.929946,-6.15011196787457,-13.5016064119462,-2.83574441438527,2.8704557,0.883922,-1.3435981,127.87396,98.51775,-8.499882,WAL
2023452288000,235.9349,-6.64603705735192,-13.6385760045794,-2.88769853384769,2.6762006,0.7965683,-1.2886202,127.93128,98.54656,-8.543777,WAL
2023457342000,235.939954,-7.1054505629127,-13.7441160026952,-2.82307106117047,2.516154,0.59223384,-1.2327261,128.00253,81.364944,-8.634898,WAL
2023462373000,235.944985,-7.54603071477524,-13.8368696475118,-2.71640432120512,2.3796256,0.34116822,-1.187522,128.03374,81.26677,-8.728938,WAL
2023467352000,235.949964,-7.82492497894261,-13.6939673367173,-2.52429868481254,2.31915,0.08460484,-1.1682798,128.01839,81.13226,-8.853233,WAL
2023472314000,235.954926,-8.02553236973565,-13.4360435841793,-2.29025647120314,2.3240368,-0.13072516,-1.1578951,127.94175,80.99312,-8.97751,WAL
2023477348000,235.95996,-7.94310119479882,-13.3151263012758,-1.5991575873209,2.4147503,-0.3631594,-1.1820242,127.809326,80.86261,-9.075932,WAL
2023482346000,235.964958,-7.72233109852797,-13.2634565947007,-0.692590163128557,2.5088236,-0.68233645,-1.2519683,127.59158,80.73759,-9.156129,WAL
2023487340000,235.969952,-7.11213537063326,-13.0205434166418,-0.469949973220002,2.503631,-0.99082345,-1.3826935,127.33104,80.623924,-9.197467,WAL
2023492333000,235.974945,-6.28024597703549,-12.6687729412466,-0.6363278320847,2.3854287,-1.0885619,-1.4547756,127.044815,80.50255,-9.231337,WAL
2023497335000,235.979947,-5.59040385208651,-12.7937455967103,-1.70567413405422,2.2317963,-0.66339964,-1.4666874,126.76501,80.37918,-9.2330675,WAL
2023502346000,235.984958,-4.98621233387146,-13.2079094020713,-3.32334841559549,1.8374827,0.20830505,-1.577254,126.5945,80.31656,-9.192499,WAL
2023507344000,235.989956,-4.29851350621813,-13.1376227073362,-3.57071373777952,1.3955216,0.7611381,-1.6481144,126.46363,80.33239,-9.095442,WAL
2023512359000,235.994971,-3.56368413867203,-12.8126019148686,-3.09966928779914,1.2620476,1.0073168,-1.6056592,126.4958,80.35063,-9.010983,WAL
2023517346000,235.999958,-2.79373086833617,-12.467380096464,-2.41501963357708,1.3261884,1.087951,-1.5109752,126.762665,80.55111,-8.811701,WAL
2023522349000,236.004961,-1.99702464281278,-12.1074221897225,-1.59431614745067,1.4950926,1.1429288,-1.4627168,127.08826,80.7523,-8.617871,WAL
2023527418000,236.01003,-1.3142590513827,-11.9212255845347,-1.11154257047756,1.6471981,1.2308935,-1.4871514,127.39217,80.98211,-8.38081,WAL
2023532334000,236.014946,-0.724221692352556,-11.8440965727392,-0.845447330788827,1.7580702,1.350623,-1.5470163,127.71946,81.19094,-8.152828,WAL
2023537260000,236.019872,-0.115752020575943,-11.7553682129119,-0.637758172728974,1.8555032,1.4278975,-1.5845845,128.02588,81.416985,-7.842805,WAL
2023542342000,236.024954,0.602726525834286,-11.6035770778667,-0.73389262694043,1.9068159,1.5943583,-1.5864171,128.39133,81.62861,-7.5380955,WAL
2023547281000,236.029893,1.23061966923077,-11.4126068461538,-0.865227656923077,2.008525,1.7956384,-1.600467,128.83112,81.87205,-7.1084466,WAL
2023552350000,236.034962,1.65222491532735,-11.0790291051727,-1.12004405188013,2.0363193,1.9242256,-1.559539,129.29372,82.07431,-6.7070026,WAL
2023557286000,236.039898,1.99942227817852,-10.7394383933105,-1.33898738001209,2.01555,1.997224,-1.4792101,129.81598,82.29708,-6.2308564,WAL
2023562339000,236.044951,1.98479657686883,-10.305542180536,-1.39261495148096,2.0320432,1.9663752,-1.3833044,130.33989,82.45641,-5.783028,WAL
2023567305000,236.049917,1.84282681283318,-9.79667111451821,-1.54997150511065,2.0250182,1.981036,-1.278541,130.90999,82.61723,-5.320615,WAL
2023572308000,236.05492,1.05830700342959,-8.86951150044656,-2.23464325066984,2.007914,2.068695,-1.1658363,131.48509,82.71989,-4.899552,WAL
2023577317000,236.059929,0.331670764957349,-8.02184668345916,-2.82849406822237,1.93797,2.1719313,-1.0534371,132.06503,82.78088,-4.519671,WAL
2023582316000,236.064928,-0.0673221629198941,-7.622853745779,-2.91298677508579,1.8793269,2.2058344,-0.9550878,132.64197,82.80247,-4.1767135,WAL
2023587294000,236.069906,-0.451403384392172,-7.24227530490697,-3.00047365357177,1.8289305,2.1972823,-0.8622363,133.28331,82.78546,-3.9448724,WAL
2023592290000,236.074902,-0.728154909158392,-6.99781148371734,-3.11578680494553,1.7742581,2.1429152,-0.79779,133.91109,82.768555,-3.735166,WAL
2023597503000,236.080115,-1.01205313857988,-6.73730633715976,-3.21810176331361,1.7562376,2.0674734,-0.7415904,134.56438,82.681755,-3.5776496,WAL
2023602347000,236.084959,-1.21792619593688,-6.43078413187377,-3.09915290059172,1.7214183,2.0766363,-0.7199047,135.21867,82.608376,-3.4315336,WAL
2023607637000,236.090249,-1.44071459243512,-6.09892386134732,-2.97117388299282,1.6676621,2.065641,-0.6942484,135.86742,82.50749,-3.3277595,WAL
2023612364000,236.094976,-1.61569355034051,-5.83645542448923,-2.87951815344193,1.6255124,1.999362,-0.6603453,136.4969,82.41141,-3.2330148,WAL
2023617320000,236.099932,-1.79914938181484,-5.56127167727775,-2.78342215266888,1.6001616,1.9281962,-0.6404922,137.12445,82.280815,-3.168551,WAL
2023622340000,236.104952,-1.9140956839207,-5.21514086475771,-2.75611628436123,1.5476271,1.8680259,-0.6267477,137.73125,82.16908,-3.112157,WAL
2023627388000,236.11,-2.01594988863245,-4.85402148640107,-2.7422271295633,1.473407,1.8435913,-0.6200282,138.32361,82.07282,-3.059972,WAL
2023632336000,236.114948,-2.10117880964868,-4.54200890442398,-2.60911480142128,1.4129313,1.8506162,-0.6078109,138.91235,81.94744,-3.0429087,WAL
2023637244000,236.119856,-2.18115587564808,-4.24562322887599,-2.43975176176559,1.3408492,1.8613064,-0.60139686,139.49211,81.84978,-3.027327,WAL
2023642301000,236.124913,-2.21344526915663,-4.00062240207831,-2.22891338951807,1.3045027,1.8661933,-0.6026186,140.08255,81.737175,-3.0346444,WAL
2023647253000,236.129865,-2.22772970096386,-3.78159439798193,-2.00988523626506,1.212262,1.8768835,-0.6053675,140.67513,81.66334,-3.0459263,WAL
2023652348000,236.13496,-2.29303043017523,-3.54047458518959,-1.68900324156024,1.135293,1.8832976,-0.6200282,141.2617,81.5643,-3.0716975,WAL
2023657262000,236.139874,-2.37223325179685,-3.30286621762202,-1.34889718210078,1.022283,1.91323,-0.6441574,141.85635,81.50564,-3.0972977,WAL
2023662371000,236.144983,-2.43351845300389,-3.03680279183023,-0.968621928723722,0.9080512,1.9263636,-0.67011917,142.44745,81.425964,-3.1248438,WAL
2023667291000,236.149903,-2.48515698284348,-2.77391533422337,-0.593068358334164,0.76174897,1.9443841,-0.6945538,143.04721,81.39125,-3.1493452,WAL
2023672348000,236.15496,-2.5392765464078,-2.57815870219471,-0.24672628211405,0.5839872,1.9422461,-0.7153232,143.63411,81.33253,-3.185925,WAL
2023677390000,236.160002,-2.59362242106547,-2.41059249966235,0.083877449812418,0.41141775,1.9260582,-0.7128797,144.21988,81.3142,-3.2243779,WAL
2023682344000,236.164956,-2.63254451,-2.31016531708333,0.358312241770833,0.24678956,1.9120082,-0.7079928,144.79192,81.27001,-3.2722352,WAL
2023687344000,236.169956,-2.66247201,-2.25031021291667,0.602720340729167,0.089186326,1.887879,-0.6933321,145.35329,81.26966,-3.32435,WAL
2023692297000,236.174909,-2.69738421930654,-2.26639685549645,0.880412464213948,-0.050701816,1.858863,-0.66431594,145.89491,81.23636,-3.3955972,WAL
2023697374000,236.179986,-2.73569896603625,-2.3190797322695,1.18214124473995,-0.17287487,1.8063285,-0.64812803,146.41954,81.23955,-3.4669921,WAL
2023702344000,236.184956,-2.72664659345327,-2.41494438698651,1.42093003426287,-0.30543262,1.7256943,-0.63316184,146.91586,81.229645,-3.5500162,WAL
2023707325000,236.189937,-2.69327190204898,-2.53413994101949,1.63071432087956,-0.43890667,1.6313156,-0.6062838,147.38818,81.247246,-3.6394708,WAL
2023712357000,236.194969,-2.6246753946664,-2.62351982239106,1.6983570992855,-0.55771995,1.5323554,-0.5705481,147.81482,81.232506,-3.73419,WAL
2023717351000,236.199963,-2.53804168189594,-2.69571440713495,1.6887311479521,-0.691194,1.428203,-0.5335908,148.20712,81.25021,-3.8334684,WAL
2023722330000,236.204942,-2.40728905773371,-2.76174482776204,1.63460083195467,-0.81581056,1.3139712,-0.49632803,148.55196,81.24841,-3.924488,WAL
2023727430000,236.210042,-2.25047908322946,-2.82631376543909,1.55619577246459,-0.9294315,1.1835514,-0.46486846,148.85576,81.270935,-4.0195208,WAL
2023732335000,236.214947,-2.06948067990415,-2.91507596182109,1.3919934114377,-1.035722,1.1282681,-0.4260785,149.14702,81.3174,-4.106888,WAL
2023737353000,236.219965,-1.8596496699148,-3.02766807161874,1.15145550127796,-1.1337659,1.0308352,-0.40439278,149.38338,81.38437,-4.191123,WAL
2023742343000,236.224955,-1.76877453253546,-3.159242455526,1.00002637783688,-1.1942415,0.9410379,-0.36835176,149.61034,81.47641,-4.2521434,WAL
2023747357000,236.229969,-1.73566509323286,-3.30114008781521,0.891238283628842,-1.3060299,0.86009824,-0.3387248,149.8068,81.59841,-4.3132935,WAL
2023752344000,236.234956,-1.75106593347516,-3.48203270616465,0.968865615723333,-1.4126259,0.7825184,-0.29871312,149.99397,81.77714,-4.3427615,WAL
2023757338000,236.23995,-1.793658363962,-3.6855299289531,1.15106658620621,-1.5228871,0.68966687,-0.26236662,150.14935,81.97348,-4.3750467,WAL
2023762367000,236.244979,-1.83654929966851,-3.89045334373145,1.33454449580942,-1.6206255,0.56596667,-0.22999077,150.27795,82.20816,-4.405347,WAL
2023767355000,236.249967,-1.87909055783198,-4.09370607646448,1.5165265624431,-1.7201965,0.39584067,-0.19303341,150.36281,82.452545,-4.4416666,WAL
2023772326000,236.254938,-1.92641105496228,-4.3539622868253,1.79842754178758,-1.8206838,0.21319197,-0.14508049,150.42412,82.687195,-4.4959054,WAL
2023777386000,236.259998,-1.97797278779261,-4.6586451111627,2.15467209895531,-1.9376645,0.036651913,-0.10170906,150.43556,82.92781,-4.5539637,WAL
2023782344000,236.264956,-2.07310269809264,-5.13273257990716,2.63700730179635,-2.0604484,-0.13500121,-0.022907447,150.36473,83.08009,-4.6195474,WAL
2023787329000,236.269941,-2.20800331798365,-5.76387483230397,3.23924244020587,-2.1630738,-0.2941316,0.07819075,150.24501,83.22665,-4.7000694,WAL
2023792283000,236.274895,-2.31951517924528,-6.84206277374052,3.96299663518771,-2.205529,-0.41722095,0.21899518,150.05716,83.27325,-4.793273,WAL
2023797353000,236.279965,-2.41396066981132,-8.33902307436296,4.81300590235363,-2.1560488,-0.46975538,0.3155119,149.84456,83.30062,-4.902207,WAL
2023802331000,236.284943,-2.3309862046316,-10.2417213847167,5.81162711467518,-2.0357084,-0.48441613,0.45998153,149.59929,83.138794,-5.0815845,WAL
2023807344000,236.289956,-2.0633801525489,-12.6112522226614,6.98909373367792,-1.7568485,-0.39675698,0.6096435,149.3655,82.91806,-5.291658,WAL
2023812372000,236.294984,-1.21166631207146,-14.4823961810719,8.48685873398358,-1.1780536,-0.33567044,0.6056729,149.09055,82.55273,-5.543356,WAL
2023817352000,236.299964,0.165451693239981,-15.8733311014003,10.2600708622308,-0.28802297,-0.37232238,0.35735616,148.81308,82.10837,-5.760293,WAL
2023822340000,236.304952,1.65969499474602,-16.9652529727092,11.1709463289841,0.57848936,-0.39492437,-0.058337633,148.54045,81.576614,-5.842522,WAL
2023827433000,236.310045,3.33085933466135,-17.6988164302789,11.0057733386454,1.1606439,-0.13775012,-0.4034765,148.35039,80.969696,-5.8764114,WAL
2023832330000,236.314942,4.60659751328194,-18.2451147688507,10.4436787981026,1.5357152,0.11636983,-0.5522222,148.17812,80.265015,-5.5972733,WAL
2023837344000,236.319956,5.48923082683071,-18.6010161096946,9.35225006759561,1.7088956,0.72418076,-0.5815437,148.20486,79.48154,-5.299161,WAL
2023842306000,236.324918,5.81217523519763,-18.3796140956522,8.34340289337945,1.7110336,1.2886202,-0.6239988,148.41547,78.865616,-4.695559,WAL
2023847355000,236.329967,5.33437584248024,-17.3141214304348,7.42125019066205,1.5726726,1.6701056,-0.67164636,148.75475,78.19935,-4.148503,WAL
2023852283000,236.334895,4.70942696232087,-15.9327892864014,6.69235111043191,1.344209,1.8325957,-0.69974613,149.29689,77.75451,-3.4963543,WAL
2023857349000,236.339961,3.80512844784047,-13.9491657395531,6.22561635233991,1.0852021,1.7989981,-0.7171558,149.88702,77.32285,-2.891051,WAL
2023862290000,236.344902,2.87085348919922,-11.9456979023438,5.81259333635742,0.7974846,1.6511687,-0.7104363,150.48917,77.004875,-2.386845,WAL
2023867334000,236.349946,1.83304191833984,-9.78988048046875,5.45879402452148,0.5357288,1.4404203,-0.66645396,151.05699,76.73566,-1.9072075,WAL
2023872239000,236.354851,0.801215102462272,-7.82427798693408,5.13760711227164,0.33200526,1.2119566,-0.5757405,151.51962,76.47568,-1.5809171,WAL
2023877380000,236.359992,-0.327968592772041,-6.04006989591938,4.8492008404587,0.1423316,1.0088439,-0.43982297,151.92265,76.27975,-1.2758719,WAL
2023882244000,236.364856,-1.33957574164365,-4.65776732831492,4.56361306008287,-0.05222898,0.84788096,-0.27183503,152.19118,76.07707,-1.160788,WAL
2023887341000,236.369953,-2.27384161067482,-3.88723881282557,4.23613835299921,-0.2565634,0.7519751,-0.059864793,152.40807,75.92878,-1.0876535,WAL
2023892282000,236.374894,-3.05638367641602,-3.37377351672852,3.9155363569043,-0.46028697,0.7663304,0.15393804,152.51141,75.79341,-1.2363993,WAL
2023897352000,236.379964,-3.55899768081055,-3.41644821174805,3.57887989040039,-0.68416905,0.81061816,0.33078352,152.58046,75.71593,-1.4289716,WAL
2023902290000,236.384902,-4.01182104697143,-3.86868787624762,3.39223552206667,-0.8927795,0.7370089,0.46639562,152.52249,75.70918,-1.8125461,WAL
2023907350000,236.389962,-4.36256925954286,-5.59935370062857,3.6368362594,-1.0974194,0.528093,0.56016344,152.42052,75.74411,-2.224448,WAL
2023912404000,236.395016,-4.71478436518234,-7.41362332537108,3.91268813268456,-1.246776,0.1572978,0.61453044,152.25525,75.78496,-2.7169292,WAL
2023917339000,236.399951,-5.0678638470461,-9.60178670490514,4.33545429694289,-1.3023647,-0.32375857,0.62888575,151.99199,75.82875,-3.2018058,WAL
2023922300000,236.404912,-5.41125932822636,-11.7453091649413,4.66861736425121,-1.2415836,-0.9147707,0.65576386,151.56174,75.8913,-3.712416,WAL
2023927466000,236.410078,-5.67587065431332,-13.5250340453761,4.2759682968599,-1.0958922,-1.5531249,0.6939429,150.98083,75.913414,-4.189793,WAL
2023932293000,236.414905,-5.92311782253278,-15.1879709400449,3.90908539939614,-0.9279043,-1.8478674,0.70371675,150.31815,75.90864,-4.6672287,WAL
2023937348000,236.41996,-5.88971485723002,-16.3582594236323,2.74130794793573,-0.8378017,-2.2101104,0.7296785,149.46257,75.8571,-5.102492,WAL
2023942271000,236.424883,-5.78424160970104,-17.3554622836079,1.40850742191377,-0.59528816,-2.0748038,0.8151997,148.66875,75.69348,-5.560497,WAL
2023947336000,236.429948,-4.90184424107892,-17.9508406609391,1.70399427382617,-0.23335053,-1.5158621,0.795652,147.96832,75.60168,-5.9840617,WAL
2023952243000,236.434855,-3.88780087702298,-18.4390832392607,2.33307657592408,0.28527406,-0.9416488,0.6630942,147.3247,75.39712,-6.3935356,WAL
2023957348000,236.43996,-2.3748853916786,-17.8664198225021,2.10785157643859,0.893085,-0.8042041,0.473726,146.84021,75.288086,-6.7118025,WAL
2023962304000,236.444916,-0.807743642099437,-17.0783207603779,1.7002135531921,1.2883148,-1.0164797,0.17348573,146.44142,75.12742,-6.9619102,WAL
2023967350000,236.449962,0.311717217214704,-14.2109481893557,0.0533339890729144,1.3289373,-1.3301591,-0.23609942,146.09384,74.982056,-6.9710455,WAL
2023972242000,236.454854,1.22959734752373,-10.7050239134518,-1.97641125431226,1.0177015,-1.4743233,-0.5671884,145.75302,74.85919,-6.9135647,WAL
2023977387000,236.459999,1.22606419624129,-7.6917043121334,-2.96935956583619,0.40317106,-1.2681563,-0.74464476,145.51859,74.96304,-6.598668,WAL
2023982263000,236.464875,0.91002113153899,-5.05343171128985,-3.54190139893085,-0.269697,-1.1178834,-0.82986045,145.25038,75.18049,-6.220991,WAL
2023987346000,236.469958,0.384079696340612,-3.28557726231927,-3.37184189326952,-0.8744536,-1.1157454,-0.74189585,145.08112,75.67668,-5.771626,WAL
2023992270000,236.474882,-0.203668278300927,-1.96431968932097,-2.90164349195334,-1.3264939,-1.2293663,-0.5983425,144.91963,76.30475,-5.324812,WAL
2023997332000,236.479944,-0.860676074779301,-1.25739993116805,-2.49202675449905,-1.6526959,-1.4446963,-0.4841107,144.69417,77.00299,-4.9667225,WAL
2024002318000,236.48493,-1.5297776821099,-0.832042479581623,-2.1192415851066,-1.887879,-1.6713274,-0.39645153,144.42157,77.78568,-4.6383944,WAL
2024007329000,236.489941,-2.01845287919526,-0.737081556680183,-2.16021815961738,-2.0616703,-1.8283197,-0.29535335,144.03772,78.487015,-4.4485626,WAL
2024012459000,236.495071,-2.44241921699938,-0.777945793642129,-2.37475542100229,-2.1536055,-1.9150625,-0.1554652,143.60037,79.215034,-4.2924886,WAL
2024017434000,236.500046,-2.83427928592908,-1.08986868691348,-2.61517921688889,-2.1704042,-1.9950858,0.0125227375,143.06282,79.842285,-4.284434,WAL
2024022304000,236.504916,-3.2135662147234,-1.45592456484255,-2.85774634133333,-2.1474967,-2.1077905,0.20280726,142.4823,80.45119,-4.327339,WAL
2024027364000,236.509976,-3.57791179460435,-1.91067615503962,-3.23785973475078,-2.0977113,-2.223244,0.4089743,141.85579,81.00492,-4.492817,WAL
2024032330000,236.514942,-3.92132825066693,-2.39241321736035,-3.6719001376191,-2.0308216,-2.2592852,0.6206391,141.21234,81.4831,-4.725215,WAL
2024037342000,236.519954,-4.11165019287179,-2.87626630660092,-4.07016814887218,-1.9975294,-2.2812762,0.72082096,140.52773,81.88742,-5.0560236,WAL
2024042355000,236.524967,-4.22884719171956,-3.3591174778049,-4.44988593759398,-1.9184223,-2.2412646,0.88331115,139.84448,82.13868,-5.4785557,WAL
2024047347000,236.529959,-4.20933930820873,-3.86199940380429,-4.61824869438511,-1.8668042,-2.1190915,1.0045679,139.1821,82.29262,-5.9806705,WAL
2024052346000,236.534958,-4.11194423512359,-4.37819224874377,-4.66694630720171,-1.817935,-1.9749273,1.1325442,138.54013,82.27255,-6.5435953,WAL
2024057364000,236.539976,-4.02222455084275,-5.06963237517351,-4.53612697796946,-1.7559321,-1.8707749,1.255328,137.94183,82.11392,-7.1572776,WAL
2024062348000,236.54496,-3.93704178431489,-5.84101064088836,-4.31843741120365,-1.7153096,-1.8329011,1.3784174,137.37445,81.78574,-7.816893,WAL
2024067346000,236.549958,-3.82678443429592,-6.84737021162052,-4.2735074080778,-1.702176,-1.7809776,1.5070046,136.86595,81.33746,-8.486736,WAL
2024072349000,236.554961,-3.70316311932123,-7.97898084390196,-4.3210540294929,-1.7006488,-1.6551393,1.638646,136.40137,80.75343,-9.196545,WAL
2024077365000,236.559977,-3.34653405453657,-9.09684297770825,-4.46721345191631,-1.6905695,-1.5082263,1.7525724,135.97534,80.09974,-9.897452,WAL
2024082362000,236.564974,-2.85993339592296,-10.2010519747751,-4.66840411401056,-1.7055358,-1.2699889,1.8869628,135.62534,100.65049,-10.638952,WAL
2024087340000,236.569952,-2.36026993178302,-11.3452772441028,-4.54511179159584,-1.7253889,-0.97066486,2.0448713,135.37563,101.40342,-11.337192,WAL
2024092300000,236.574912,-1.85218971938688,-12.5156761897622,-4.20034300160443,-1.7192802,-0.745561,2.1401663,135.18707,102.20172,-12.044769,WAL
2024097289000,236.579901,-1.33942738227962,-13.5281580061827,-3.7325336662146,-1.7614299,-0.6395759,2.1856759,135.11624,102.89781,-12.607625,WAL
2024102313000,236.584925,-0.821248425119665,-14.3725978179099,-3.13278950793777,-1.8344283,-0.6239988,2.1749856,135.09467,103.62229,-13.16863,WAL
2024107284000,236.589896,-0.310565432230634,-14.9460195330291,-2.70627970083999,-1.9083431,-0.67347896,2.1252003,135.11208,104.16293,-13.543673,WAL
2024112440000,236.595052,0.216857115897542,-15.2481355749248,-2.45024941242352,-1.9468275,-0.7098254,2.021964,135.13994,104.69605,-13.893798,WAL
2024117424000,236.600036,0.675144438806858,-15.1924351661877,-2.30516246255079,-1.9300288,-0.6612616,1.8637499,135.17303,104.997,-14.0453205,WAL
