timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2024122347000,236.604959,1.09096533377267,-14.8887454388069,-2.23508023278169,-1.8622227,-0.5888741,1.6615535,135.19876,105.2657,-14.159459,WAL
2024127366000,236.609978,1.40992345145562,-14.4105985049116,-2.12762473897125,-1.779756,-0.49632803,1.459968,135.25195,105.349754,-14.10631,WAL
2024132337000,236.614949,1.6394949121361,-13.7984086237721,-1.99158239025719,-1.6893479,-0.46181414,1.3487904,135.30574,105.4142,-14.036255,WAL
2024137349000,236.619961,1.85566548054596,-13.1420082668321,-1.85044920412171,-1.6249015,-0.37720928,1.1123856,135.39856,105.3194,-13.800057,WAL
2024142296000,236.624908,2.03457964974104,-12.405903954467,-1.70220606128615,-1.5219707,-0.30940324,0.8454375,135.49216,105.19614,-13.542506,WAL
2024147316000,236.629928,2.1590496465042,-11.6622587710747,-1.49498427900519,-1.4379768,-0.37598756,0.5723807,135.55914,104.97644,-13.195503,WAL
2024152313000,236.634925,2.21162734982022,-10.9261705253696,-1.21775623906312,-1.4040737,-0.62949663,0.3463606,135.58736,104.72253,-12.812716,WAL
2024157313000,236.639925,2.13698474970348,-10.2112180386397,-1.02967093996108,-1.4043792,-1.0173961,0.19303341,135.53688,104.455475,-12.407731,WAL
2024162325000,236.644937,1.90125968951075,-9.52183350750556,-0.954061009560786,-1.4428637,-1.4862351,0.06963864,135.39067,104.16889,-11.980447,WAL
2024167270000,236.649882,1.593186485123,-8.88428153135494,-1.04172176025771,-1.5137241,-1.9236146,-0.04428773,135.12292,103.90287,-11.578028,WAL
2024172307000,236.654919,1.07991210399258,-8.34746227295002,-1.55970509717493,-1.5693128,-2.2091942,-0.15515977,134.7719,103.63426,-11.169543,WAL
2024177331000,236.659943,0.566274271209669,-7.87297976651683,-2.09518455757667,-1.5903877,-2.3041837,-0.2489276,134.34506,103.41231,-10.818687,WAL
2024182317000,236.664929,0.051141360607332,-7.59633436304066,-2.68663348002198,-1.5790867,-2.2907448,-0.29779682,133.88092,103.19624,-10.468931,WAL
2024187313000,236.669925,-0.488875947627376,-7.36782342509506,-3.22702345980989,-1.5522085,-2.2018638,-0.30115658,133.40111,103.168655,-10.235009,WAL
2024192299000,236.674911,-1.10617576328897,-7.29973893155894,-3.59467996188213,-1.5085317,-2.0845776,-0.25045475,132.94917,103.15044,-10.012192,WAL
2024197348000,236.67996,-1.65622520080047,-7.27932268772918,-3.88899813350774,-1.498147,-1.9220876,-0.18142697,132.50186,103.3474,-9.905787,WAL
2024202340000,236.684952,-1.72249970447634,-7.56793739339057,-3.68376101196226,-1.475545,-1.7632625,-0.08735373,132.09705,103.55835,-9.821538,WAL
2024207302000,236.689914,-1.78837592387532,-7.85481763567659,-3.47975728657991,-1.4416419,-1.5833627,0.026267206,131.71968,103.92591,-9.869817,WAL
2024212312000,236.694924,-1.85488939811734,-8.1444730193632,-3.27378012733655,-1.4037683,-1.4391985,0.13255776,131.38492,104.308105,-9.940058,WAL
2024217311000,236.699923,-1.92125683479116,-8.43349243314552,-3.06825521335301,-1.3750577,-1.3448198,0.22388211,131.09474,104.712715,-10.039568,WAL
2024222303000,236.704915,-1.73061838728324,-8.57821714285714,-2.76466035813377,-1.3747523,-1.2299771,0.28619036,130.85909,105.12825,-10.153269,WAL
2024227346000,236.709958,-1.40160053265896,-8.64800866071429,-2.40573170427333,-1.3768903,-1.1508701,0.33658674,130.64786,105.54974,-10.286173,WAL
2024232307000,236.714919,-1.01139003321737,-8.76006293573586,-2.05390426087908,-1.3585643,-0.98471475,0.36896262,130.48807,105.88422,-10.4405775,WAL
2024237296000,236.719908,-0.593370000976982,-8.88945008634517,-1.70057788708468,-1.3747523,-0.88117313,0.43127087,130.34102,106.23271,-10.613347,WAL
2024242339000,236.724951,-0.293345220092471,-8.97238209891612,-1.20712275338346,-1.4052955,-0.7984009,0.4831944,130.27028,106.51171,-10.763004,WAL
2024247362000,236.729974,-0.0256032976004297,-9.04284045220193,-0.681033372180451,-1.3869696,-0.7687739,0.5198463,130.21808,106.78238,-10.91683,WAL
2024252342000,236.734954,0.131965957094807,-9.07046561858337,-0.321307968180462,-1.3845261,-0.78801614,0.49693888,130.17247,106.97906,-11.0004835,WAL
2024257355000,236.739967,0.256142422041982,-9.08479346279347,-0.0108667970851572,-1.3775011,-0.86162543,0.46822822,130.12251,107.170395,-11.090827,WAL
2024262334000,236.744946,0.24690136824641,-9.02105099395314,0.0502031358318216,-1.3439035,-0.9611965,0.43371433,129.9648,107.33743,-11.155377,WAL
2024267323000,236.749935,0.192730519652305,-8.93076630914588,0.0276319476606198,-1.278541,-1.0341948,0.39767328,129.79419,107.485435,-11.2136755,WAL
2024272306000,236.754918,0.0836578194242046,-8.81385259213688,-0.0695710877712198,-1.1869112,-1.0742066,0.36560285,129.56535,107.58999,-11.259281,WAL
2024277324000,236.759936,-0.0595459591185235,-8.67988795828126,-0.212774868243391,-1.0903945,-1.0641272,0.34208453,129.3305,107.67035,-11.298599,WAL
2024282306000,236.764918,-0.265340003549331,-8.53787105330267,-0.358982120443144,-0.9950995,-1.044885,0.32895094,129.0785,107.749916,-11.3525,WAL
2024287305000,236.769917,-0.525527263798077,-8.38776259855769,-0.509090157211538,-0.91751957,-1.0085385,0.32895094,128.83563,107.807236,-11.401465,WAL
2024292294000,236.774906,-0.815118787277767,-8.23995336190853,-0.648009106988715,-0.86284715,-0.98868537,0.3381139,128.58804,107.89114,-11.475748,WAL
2024297354000,236.779966,-1.12691960871907,-8.09124886774896,-0.782323305761235,-0.84299403,-0.95569867,0.36193767,128.35742,107.96537,-11.550113,WAL
2024302329000,236.784941,-1.40489455002977,-7.95353243654228,-0.902960977352124,-0.86284715,-0.89675015,0.40469822,128.14264,108.08991,-11.6799135,WAL
2024307347000,236.789959,-1.66721119725089,-7.81998939259627,-1.01742645782056,-0.9111055,-0.83199847,0.46273044,127.94317,108.21952,-11.815678,WAL
2024312377000,236.794989,-1.88110525893924,-7.78013136920673,-1.11905769852928,-0.95081174,-0.7635816,0.5311473,127.753006,108.41756,-12.02075,WAL
2024317392000,236.800004,-2.06210863590404,-7.80220492927659,-1.21176669692067,-1.01312,-0.6771441,0.593761,127.59132,108.63325,-12.229122,WAL
2024322347000,236.804959,-2.19196109486992,-7.88049621937102,-1.24078233264027,-1.0708468,-0.59559363,0.657291,127.43932,108.91627,-12.4986725,WAL
2024327435000,236.810047,-2.25814512479365,-8.03831969578936,-1.18478036302372,-1.1407908,-0.5757405,0.71776664,127.29964,109.2154,-12.774145,WAL
2024332300000,236.814912,-2.26963981056797,-8.25808427416608,-1.10354493314635,-1.1905763,-0.59498274,0.74372846,127.170395,109.54117,-13.073486,WAL
2024337339000,236.819951,-2.23096812292898,-8.5529568830011,-0.992363610352599,-1.2247849,-0.6545421,0.77732605,127.04101,109.8786,-13.382691,WAL
2024342321000,236.824933,-2.18785183232141,-8.83476708295762,-0.872672479065224,-1.2702943,-0.7357872,0.8051204,126.8656,110.248505,-13.711967,WAL
2024347320000,236.829932,-2.13988627456167,-9.10817046167719,-0.743165397986174,-1.3106114,-0.8341365,0.8194757,126.67156,110.613846,-14.041547,WAL
2024352293000,236.834905,-2.0876643327593,-9.42168085758116,-0.622333223177949,-1.3313808,-0.9242391,0.8185594,126.43322,110.95989,-14.361624,WAL
2024357307000,236.839919,-2.03063564063737,-9.77811005928345,-0.508275953069081,-1.3429873,-0.9990701,0.81092364,126.17405,111.29983,-14.680136,WAL
2024362206000,236.844818,-2.01239198990914,-10.1484844749662,-0.376402024289581,-1.3399329,-1.0604621,0.7874053,125.87978,111.59631,-14.980721,WAL
2024367231000,236.849843,-2.03564900711386,-10.5531567686062,-0.218254190730717,-1.3112222,-1.0928379,0.7498371,125.57287,111.87365,-15.270261,WAL
2024372253000,236.854865,-2.07184366246746,-10.9213922417491,-0.0389443522311296,-1.2705997,-1.1270463,0.72021013,125.21767,112.13333,-15.552255,WAL
2024377244000,236.859856,-2.12658357865695,-11.2349023874024,0.170062354378969,-1.2073752,-1.1575897,0.700357,124.8543,112.36723,-15.8218975,WAL
2024382222000,236.864834,-2.15046930786643,-11.4222738428585,0.357504856253858,-1.1181889,-1.2147056,0.6927212,124.44663,112.54573,-16.084543,WAL
2024387228000,236.86984,-2.14150074350388,-11.4760854163315,0.523423404657188,-0.97005403,-1.2944235,0.7058548,124.025795,112.693985,-16.345207,WAL
2024392213000,236.874825,-2.09763439249947,-11.5026870974012,0.606164507777308,-0.77763146,-1.3839152,0.7290677,123.55404,112.78672,-16.614609,WAL
2024397275000,236.879887,-1.9849667643989,-11.4770808425945,0.529345700576801,-0.5348125,-1.4691309,0.77182823,123.06476,112.8461,-16.891417,WAL
2024402209000,236.884821,-1.72539126021192,-11.4412660016756,0.246638059085309,-0.2406809,-1.4862351,0.8005389,122.520744,112.881134,-17.186125,WAL
2024407255000,236.889867,-1.27527330841457,-11.3912526339757,-0.298742939017298,0.05467244,-1.4141531,0.8194757,121.98092,112.879585,-17.4804,WAL
2024412232000,236.894844,-0.831310358336208,-11.3419231589375,-0.836666289702331,0.34147367,-1.2504412,0.81581056,121.474915,112.84534,-17.75391,WAL
2024417257000,236.899869,-0.383065667931595,-11.2921179324824,-1.37977756902568,0.56169057,-0.98440933,0.7629707,121.01674,112.76978,-17.997375,WAL
2024422195000,236.904807,0.153966180502749,-11.155132337392,-1.93358963970935,0.6737844,-0.82833326,0.6924158,120.56597,112.67947,-18.230835,WAL
2024427283000,236.909895,0.862093216857816,-10.8728387663001,-2.53645453931657,0.66339964,-0.4831944,0.6444628,120.244995,112.57495,-18.41716,WAL
2024432195000,236.914807,1.41417164723767,-10.7050517348906,-2.96876395439377,0.589485,-0.13194689,0.5311473,120.1901,112.42906,-18.373823,WAL
2024437253000,236.919865,1.73746074067482,-10.7275023533556,-3.13489857791991,0.39187005,0.10873401,0.37659842,120.1958,112.28798,-18.292377,WAL
2024442229000,236.924841,1.9694760568698,-10.8214804687083,-3.20993077679581,0.14905111,0.24678956,0.18875736,120.39918,112.130455,-18.04545,WAL
2024447259000,236.929871,1.85561920783064,-11.2076036554311,-2.92776385253314,-0.122783914,0.2171626,0.011301007,120.60903,111.98332,-17.760939,WAL
2024452285000,236.934897,1.63528431298443,-11.5569698253983,-2.56747188326883,-0.34666604,0.06291912,-0.12950343,120.85684,111.82283,-17.384628,WAL
2024457300000,236.939912,1.11658013680317,-11.8033543245432,-1.98825224687247,-0.52442783,-0.16646078,-0.25289822,121.05708,111.67737,-16.98152,WAL
2024462393000,236.945005,0.585631638457166,-12.0306738534308,-1.40918258138855,-0.625526,-0.39400807,-0.3286455,121.14609,111.528786,-16.593218,WAL
2024467313000,236.949925,0.0117231119041818,-11.9158923308973,-0.983533785286236,-0.6374379,-0.5552765,-0.35521814,121.1788,111.392494,-16.207148,WAL
2024472310000,236.954922,-0.523551837083732,-11.8158171364229,-0.584502495960351,-0.569021,-0.59589905,-0.3463606,121.0408,111.2507,-15.933923,WAL
2024477315000,236.959927,-0.481875518459264,-11.9158401096426,-0.588670123471003,-0.4352415,-0.5479461,-0.3203988,120.88122,111.10338,-15.671864,WAL
2024482261000,236.964873,-0.440690489105295,-12.0146839908704,-0.592788622105904,-0.27397305,-0.45875978,-0.2874121,120.62446,110.9687,-15.530049,WAL
2024487308000,236.96992,-0.279595156352485,-12.5511975314115,-0.567919896071571,-0.10048734,-0.35705075,-0.26297748,120.38823,110.8135,-15.393691,WAL
2024492270000,236.974882,-0.0859247090139165,-13.2077880159046,-0.534854213200795,0.06536258,-0.24556783,-0.26145032,120.18289,110.63506,-15.257642,WAL
2024497321000,236.979933,0.0765357677409762,-13.918315886726,-0.41188139663993,0.22327125,-0.108123146,-0.28619036,120.01011,110.431404,-15.11268,WAL
2024502272000,236.984884,0.224953326332094,-14.6279371036878,-0.263463826909909,0.35277468,0.018020526,-0.33750305,119.8654,110.20127,-14.958125,WAL
2024507296000,236.989908,0.47270803001514,-15.237094638626,-0.217019608819076,0.50610185,0.13316862,-0.40378192,119.752975,109.887474,-14.743107,WAL
2024512358000,236.99497,0.761703204655564,-15.8059100650076,-0.212432386866011,0.6780604,0.2284636,-0.4596761,119.66932,109.54542,-14.516202,WAL
2024517311000,236.999923,0.994736015573384,-16.1178553898065,-0.221645000268995,0.8894198,0.3286455,-0.5186246,119.59804,109.10843,-14.235938,WAL
2024522332000,237.004944,1.19896745345918,-16.2767019162813,-0.239798898487022,1.1151345,0.37568212,-0.5742133,119.53724,108.638336,-13.947463,WAL
2024527328000,237.00994,1.21325500446046,-16.1833776497857,-0.0614676446357616,1.3277156,0.46517387,-0.61666846,119.52927,108.08467,-13.588677,WAL
2024532313000,237.014925,1.03192706165271,-15.8300213525516,0.319785898162252,1.4315627,0.4859433,-0.7351763,119.50882,107.49853,-13.206812,WAL
2024537308000,237.01992,0.809011172899787,-15.2989904178089,0.72778285754899,1.5879441,0.43371433,-0.88361657,119.50584,106.84184,-12.781533,WAL
2024542301000,237.024913,0.532275585117271,-14.5367536336684,1.16958873376993,1.6985108,0.30970868,-1.0305296,119.48327,106.16887,-12.339932,WAL
2024547316000,237.029928,0.2441881386838,-13.8040418106336,1.49575045631048,1.8277088,0.17470746,-1.146594,119.38132,105.456825,-11.925365,WAL
2024552310000,237.034922,-0.0543858182051816,-13.1123455309541,1.68484732321299,2.0234911,0.07880162,-1.2134838,119.25419,104.71384,-11.499263,WAL
2024557306000,237.039918,-0.404480029359508,-12.5944980291493,1.76401243807258,2.2773056,0.017715093,-1.2651019,119.03515,103.9568,-11.124401,WAL
2024562329000,237.044941,-0.800341319693635,-12.2224837724569,1.74970420892326,2.5833492,-0.029932396,-1.3161092,118.79563,103.17144,-10.7429905,WAL
2024567309000,237.049921,-1.22287117454545,-12.1272474025974,1.61268449480519,2.9049697,-0.07147124,-1.3665055,118.50755,102.40425,-10.415786,WAL
2024572302000,237.054914,-1.6736711562963,-12.2790475714286,1.36428454603175,3.1688635,-0.10995574,-1.4217888,118.21113,101.630066,-10.080637,WAL
2024577308000,237.05992,-2.12067131752988,-12.5789644860558,0.877861260796813,3.3851097,-0.089186326,-1.4834863,117.90134,100.92316,-9.802046,WAL
2024582314000,237.064926,-2.56144504058637,-13.0638157092655,0.094263412730616,3.4999523,-0.003970624,-1.5375478,117.60453,100.253136,-9.51496,WAL
2024587306000,237.069918,-2.9867157537823,-13.487729823897,-0.753981702264714,3.5121698,0.17959438,-1.5760323,117.35492,99.72423,-9.291898,WAL
2024592297000,237.074909,-3.3968828933495,-13.848854580916,-1.67239934058017,3.4275649,0.42119157,-1.5848899,117.15241,99.27158,-9.065851,WAL
2024597269000,237.079881,-3.86311883172026,-14.1542177895723,-2.46947664314705,3.2598825,0.6783658,-1.5589281,117.06088,98.99231,-8.9109955,WAL
2024602309000,237.084921,-4.45082327130815,-14.3551427474243,-3.04211169778333,3.0503557,0.852157,-1.5204436,117.01767,98.776855,-8.760497,WAL
2024607299000,237.089911,-5.00815993233813,-14.4652383892766,-3.42597511271089,2.8368583,0.874759,-1.4837917,117.08506,98.697655,-8.697043,WAL
2024612334000,237.094946,-5.53630963965197,-14.4524607592086,-3.55801255065807,2.6728408,0.8228355,-1.457219,117.18022,81.356766,-8.639088,WAL
2024617306000,237.099918,-6.04546886339565,-14.416124851238,-3.63314627224861,2.552195,0.7315111,-1.4340062,117.33443,81.34919,-8.634844,WAL
2024622303000,237.104915,-6.49040957093482,-14.25168996857,-3.41067594372916,2.4459045,0.6737844,-1.4196508,117.48068,81.338936,-8.629674,WAL
2024627302000,237.109914,-6.88035722915144,-14.0803333828904,-3.11891045519115,2.4010057,0.5045747,-1.4107933,117.58127,81.2772,-8.672578,WAL
2024632316000,237.114928,-7.01317438920281,-13.8763646751951,-2.5022598290329,2.356718,0.23396139,-1.3976597,117.63241,81.21785,-8.711992,WAL
2024637294000,237.119906,-7.06935376580157,-13.6761712567516,-1.94038375768052,2.3530529,-0.083383106,-1.423316,117.62472,81.12974,-8.768966,WAL
2024642298000,237.12491,-6.69761364072975,-13.4880065760391,-1.66043133082743,2.3399193,-0.33261612,-1.5366315,117.55643,81.06754,-8.795812,WAL
2024647356000,237.129968,-6.31862780267244,-13.3088749259661,-1.51048784631636,2.2565362,-0.49663344,-1.6245961,117.39753,80.98989,-8.816539,WAL
2024652307000,237.134919,-5.90766547930661,-13.2703468840737,-3.00878784203684,2.1288655,-0.23243423,-1.647809,117.291214,80.92517,-8.821809,WAL
2024657307000,237.139919,-5.4926358657277,-13.2314375305164,-4.52191649859155,1.7922786,0.5128214,-1.7146988,117.27712,80.95348,-8.7352295,WAL
2024662325000,237.144937,-4.81549003468887,-12.828939719714,-4.50165747348703,1.3521502,1.0024298,-1.749518,117.26575,80.991005,-8.653882,WAL
2024667631000,237.150243,-4.05240580074469,-12.3302541359565,-4.17845440730603,1.176221,1.1722504,-1.6942347,117.37356,81.02635,-8.585138,WAL
2024672305000,237.154917,-3.4172603762705,-11.7761906407366,-3.57934544287008,1.2324207,1.1679744,-1.565953,117.727776,81.19538,-8.439313,WAL
2024677771000,237.160383,-2.68807026066019,-11.1611076516505,-2.90007664605825,1.400714,1.1939361,-1.4431691,118.10146,81.39685,-8.260774,WAL
2024682316000,237.164928,-2.22322319308738,-10.9920724827184,-2.55778016421359,1.5564847,1.2742649,-1.3665055,118.48387,81.569855,-8.108111,WAL
2024687289000,237.169901,-1.71460174819417,-10.8071193704854,-2.18324982225243,1.7067575,1.382999,-1.3637567,118.856804,81.76299,-7.8930364,WAL
2024692286000,237.174898,-1.19843899822089,-10.766533028086,-1.80549752902549,1.767844,1.4758505,-1.391551,119.24333,81.933754,-7.6964707,WAL
2024697298000,237.17991,-0.680309308825587,-10.7377479674163,-1.42649519871064,1.8044959,1.5803084,-1.4159856,119.65932,82.08786,-7.507524,WAL
2024702309000,237.184921,-0.300079603543571,-10.7155080816668,-1.29373459174735,1.8402315,1.7250835,-1.4391985,120.10374,82.278305,-7.2510314,WAL
2024707309000,237.189921,0.0682257624866528,-10.6938433001991,-1.1810765065062,1.9065105,1.8759671,-1.4471397,120.57428,82.4536,-7.000423,WAL
2024712322000,237.194934,0.0778854612855402,-10.4672233885814,-1.32071148891145,2.0201313,1.9556851,-1.4019357,121.055695,82.63793,-6.6930885,WAL
2024717245000,237.199857,-0.0513751722380179,-10.165615278686,-1.55529563826158,2.1013765,1.9575176,-1.3322971,121.55073,82.79356,-6.400665,WAL
2024722304000,237.204916,-0.184206686557677,-9.85567511456641,-1.79636027599513,2.1096232,1.9694295,-1.2864822,122.07429,82.95049,-6.065064,WAL
2024727311000,237.209923,-0.315672864102356,-9.54892073588546,-2.03494707993501,2.0857995,2.0702224,-1.208597,122.614456,83.049805,-5.7702584,WAL
2024732314000,237.214926,-0.422090220679934,-9.25679592112355,-2.21919677808872,2.0448713,2.186592,-1.1340714,123.18349,83.11165,-5.4870753,WAL
2024737240000,237.219852,-0.519883247645108,-8.97319607348673,-2.38544488716832,2.0005836,2.2589796,-1.0589349,123.757935,83.13983,-5.235728,WAL
2024742301000,237.224913,-0.628611242660596,-8.68076174027517,-2.54178670539444,1.9682078,2.2910502,-1.0015136,124.39686,83.14914,-5.0229597,WAL
2024747255000,237.229867,-0.73661878903296,-8.39430697535385,-2.69205800603781,1.9376645,2.2974641,-0.9437868,125.0359,83.14347,-4.836904,WAL
2024752308000,237.23492,-0.820081435599133,-8.11349674816631,-2.81695164297162,1.9138408,2.2944098,-0.8958339,125.695984,83.12461,-4.6574354,WAL
2024757301000,237.239913,-0.896718478094655,-7.83850497837277,-2.93416122353163,1.885741,2.2623394,-0.8713993,126.33662,83.10362,-4.4897323,WAL
2024762326000,237.244938,-0.976725226371019,-7.54214453685931,-2.97956348497152,1.8435913,2.2455406,-0.8585711,127.03036,83.05721,-4.3227305,WAL
2024767271000,237.249883,-1.05663633771356,-7.24247800622232,-2.9945468558321,1.7910569,2.2382102,-0.86498517,127.70677,83.016136,-4.1591077,WAL
2024772306000,237.254918,-1.14197491880358,-6.94162690422044,-2.90626084390956,1.7287487,2.2317963,-0.8772025,128.41261,82.96345,-3.9944942,WAL
2024777331000,237.259943,-1.22811203444183,-6.64241355141781,-2.79292250146962,1.6676621,2.2269092,-0.90194255,129.1086,82.92376,-3.8267925,WAL
2024782315000,237.264927,-1.31253694141571,-6.31181430412915,-2.57055346606644,1.6059648,2.1978931,-0.9221011,129.8143,82.8733,-3.6633618,WAL
2024787308000,237.26992,-1.39666085318224,-5.96542199678154,-2.29838804850461,1.534799,2.1594086,-0.91813046,130.50838,82.83886,-3.501637,WAL
2024792299000,237.274911,-1.50734217465181,-5.64138047935837,-1.94762965169532,1.4648548,2.107485,-0.9272934,131.19623,82.78287,-3.3405437,WAL
2024797321000,237.279933,-1.62745190779944,-5.3226277575449,-1.56882194271444,1.3747523,2.0314324,-0.9184359,131.85919,82.746124,-3.1860876,WAL
2024802309000,237.284921,-1.7590505077748,-5.05636024373945,-1.25433351031675,1.278541,1.9324722,-0.89736104,132.49146,82.67356,-3.0426497,WAL
2024807296000,237.289908,-1.89657672600536,-4.81450371756529,-0.969796464392811,1.1615603,1.8298469,-0.87964594,133.09541,82.62891,-2.9005394,WAL
2024812315000,237.294927,-2.04087911711177,-4.54361230680514,-0.687281280545994,1.0317514,1.7699821,-0.8576548,133.6662,82.53658,-2.7846923,WAL
2024817311000,237.299923,-2.18758707715134,-4.25966126178042,-0.408062905305638,0.9111055,1.7305813,-0.84482664,134.2088,82.47245,-2.6709752,WAL
2024822305000,237.304917,-2.29690608850174,-3.99147802090592,-0.15926493190089,0.7663304,1.6844609,-0.83077675,134.72447,82.38599,-2.5849664,WAL
2024827314000,237.309926,-2.38512077430314,-3.73147688763066,0.072879015356175,0.6921103,1.6374242,-0.81031275,135.22394,82.31235,-2.5053706,WAL
2024832311000,237.314923,-2.48117537304136,-3.56456321339295,0.230625775665075,0.50518554,1.6200147,-0.7703011,135.71135,82.24297,-2.4621017,WAL
2024837306000,237.319918,-2.58325437263489,-3.46734511370796,0.33270474480439,0.3277292,1.6218473,-0.7360926,136.18674,82.191444,-2.424513,WAL
2024842290000,237.324902,-2.67770618266877,-3.43696960252665,0.350901308132649,0.1777618,1.6096299,-0.7113526,136.6376,82.13488,-2.4138503,WAL
2024847316000,237.329928,-2.76796742814844,-3.4512213781287,0.312896553351757,0.03756821,1.6145169,-0.66737026,137.08806,82.12055,-2.4207532,WAL
2024852310000,237.334922,-2.82518651323251,-3.49011100228833,0.274958503263357,-0.067500606,1.6267341,-0.6270532,137.54695,82.09608,-2.4523013,WAL
2024857279000,237.339891,-2.8583285221172,-3.54692588878719,0.237081943574769,-0.14996742,1.6398678,-0.5870415,138.0019,82.099915,-2.4978075,WAL
2024862354000,237.344966,-2.84059977257699,-3.61270174899144,0.206748958533897,-0.2302962,1.6239853,-0.5580254,138.45766,82.12498,-2.5685878,WAL
2024867356000,237.349968,-2.78403789681196,-3.68340403217554,0.183181516040539,-0.2874121,1.6215417,-0.54000485,138.9158,82.16247,-2.6493719,WAL
2024872274000,237.354886,-2.67599820301575,-3.71097028989627,0.184459302825586,-0.35246924,1.5974126,-0.5299256,139.36931,82.2198,-2.7422595,WAL
2024877365000,237.359977,-2.516788912937,-3.70160504041491,0.207872441197657,-0.4266894,1.5641204,-0.52015173,139.81459,82.29099,-2.839941,WAL
2024882353000,237.364965,-2.32701670247059,-3.68588288901961,0.211654936719608,-0.48899764,1.5134187,-0.5143485,140.25275,82.37602,-2.928265,WAL
2024887366000,237.369978,-2.09638744494118,-3.66234931137255,0.192828064772549,-0.55741453,1.4575244,-0.5009095,140.67485,82.47746,-3.0196886,WAL
2024892320000,237.374932,-1.88708064929089,-3.63321955411283,0.202166302061141,-0.6096435,1.3982705,-0.49510628,141.07957,82.5879,-3.0761824,WAL
2024897310000,237.379922,-1.70258448131106,-3.59556722839584,0.251114258655846,-0.6765333,1.3435981,-0.47861293,141.4644,82.71418,-3.136888,WAL
2024902235000,237.384847,-1.52049157002836,-3.55840536383549,0.299424616617554,-0.73639804,1.2748758,-0.47067168,141.82967,82.86285,-3.1472294,WAL
2024907263000,237.389875,-1.32464630939453,-3.52477263226562,0.383061987151367,-0.816116,1.2006557,-0.4654793,142.17319,83.02943,-3.1582713,WAL
2024912312000,237.394924,-1.1263222796875,-3.49171864375,0.472780020078125,-0.90224797,1.1264355,-0.44684792,142.4925,83.206924,-3.172037,WAL
2024917235000,237.399847,-1.04187870538278,-3.43608037978469,0.60954771041866,-1.003957,1.0861185,-0.43676865,142.79971,83.399605,-3.1303537,WAL
2024922224000,237.404836,-0.980330888700773,-3.37453265491351,0.759020964420317,-1.0549643,0.96852684,-0.40866885,143.0592,83.59339,-3.0933685,WAL
2024927321000,237.409933,-1.03085958494756,-3.24734110583575,1.02311114456148,-1.1655309,0.8582657,-0.36865717,143.30135,83.7997,-3.0000813,WAL
2024932275000,237.414887,-1.14203045156215,-3.08852538467976,1.34074227731756,-1.2748758,0.7464773,-0.310625,143.50613,84.00958,-2.9162402,WAL
2024937217000,237.419829,-1.26619279275442,-3.07568836933075,1.60343538550885,-1.3881912,0.64476824,-0.24007004,143.67928,84.169495,-2.8045022,WAL
2024942248000,237.42486,-1.39499501891593,-3.08901286709071,1.86103983783186,-1.5271631,0.537256,-0.17562376,143.81682,84.35448,-2.7059395,WAL
2024947208000,237.42982,-1.53516545788932,-3.19524126986217,2.1380925351368,-1.6609426,0.44776422,-0.095294975,143.91698,84.4443,-2.630024,WAL
2024952209000,237.434821,-1.68295483293561,-3.34795690254063,2.42874492471714,-1.813659,0.40133846,0.019242255,143.99554,84.561005,-2.5839953,WAL
2024957216000,237.439828,-1.69245457921061,-3.85377748888219,2.89254188125942,-1.9663752,0.35338554,0.10170906,144.04045,84.61709,-2.582303,WAL
2024962249000,237.444861,-1.64888715800944,-4.49760691623983,3.4250324219544,-2.0735822,0.29932398,0.20341812,144.0643,84.68176,-2.6197503,WAL
2024967202000,237.449814,-1.49833635731767,-5.43513784014762,4.00424739417306,-2.1303926,0.27458394,0.36285394,144.05583,84.68489,-2.7316215,WAL
2024972211000,237.454823,-1.30733132274449,-6.49265366174614,4.60987319423133,-2.0983222,0.23945917,0.5002986,144.02347,84.67648,-2.865509,WAL
