timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2024977254000,237.459866,-0.823894987421833,-8.23270028908376,5.38984535173874,-1.9843957,0.17195857,0.5873469,143.9564,84.57139,-3.048825,WAL
2024982237000,237.464849,-0.208199261372241,-10.2721923138796,6.24123703504687,-1.752267,0.21991149,0.59742624,143.90495,84.41959,-3.2498527,WAL
2024987228000,237.46984,1.3857452793806,-13.0716595443259,7.83360872388943,-1.350623,0.30787608,0.54367006,143.83173,84.1528,-3.44303,WAL
2024992249000,237.474861,3.42388377798332,-16.2244783961203,9.76447703274491,-0.8023715,0.3848451,0.40683624,143.76567,83.820335,-3.6142771,WAL
2024997220000,237.479832,5.04525446663274,-17.7185500535423,10.1855698658388,-0.11789699,0.47525316,0.13836098,143.73447,83.43319,-3.646774,WAL
2025002221000,237.484833,6.4444266514658,-18.2694429869707,9.73705489576547,0.50671273,0.68600166,-0.20066923,143.76605,82.97276,-3.626714,WAL
2025007209000,237.489821,6.791431188838,-18.5680666129643,8.99334850064722,0.8741482,1.0005972,-0.45662177,143.91072,82.489006,-3.2247589,WAL
2025012248000,237.49486,6.604032620233,-18.7410508719506,8.08999122094992,0.9990701,1.1664472,-0.59620446,144.09068,81.90584,-2.7948482,WAL
2025017196000,237.499808,5.71041715683553,-17.8359675395063,7.21475342857143,0.9611965,1.4291192,-0.63529986,144.51985,81.45534,-2.1354594,WAL
2025022217000,237.504829,4.42808302567661,-16.3486499758104,6.33285064285714,0.90102625,1.5354098,-0.6560693,144.95879,80.93525,-1.4923856,WAL
2025027271000,237.509883,2.95311922803592,-14.4937024123389,5.52354007399453,0.7458665,1.518611,-0.6395759,145.47919,80.541664,-0.9003448,WAL
2025032195000,237.514807,1.41561729187817,-12.4912672538071,4.77780570558376,0.5861252,1.4291192,-0.59498274,146.00433,80.14504,-0.34977612,WAL
2025037215000,237.519827,-0.0741591745117676,-10.4695359764647,4.2090090211317,0.45662177,1.3179418,-0.52015173,146.45924,79.82281,-0.0051533775,WAL
2025042226000,237.524838,-1.50639104967451,-8.46537285097646,3.77645578742113,0.31856623,1.2064588,-0.4578435,146.88382,79.549835,0.32050657,WAL
2025047224000,237.529836,-2.65056049687717,-6.91739329673838,3.4629893421037,0.204029,1.1294898,-0.3924809,147.18878,79.34151,0.39580917,WAL
2025052235000,237.534847,-3.60206976335878,-5.67567340839695,3.22986954449291,0.0421497,1.0684034,-0.31612277,147.45926,79.19434,0.45408934,WAL
2025057202000,237.539814,-4.31417600464978,-4.91699033853383,3.01259742374357,-0.1282817,1.0363328,-0.20830505,147.61133,79.088066,0.26977128,WAL
2025062225000,237.544837,-4.8614648510091,-4.50295445676692,2.80319994345073,-0.35369098,1.0231993,-0.054061573,147.73781,79.044655,0.056618866,WAL
2025067213000,237.549825,-5.11759056442585,-4.51379678888557,2.75495476634797,-0.57360244,1.0494665,0.09987647,147.80145,78.98436,-0.31796914,WAL
2025072210000,237.554822,-5.14142064580221,-4.86647988317897,2.83597658518076,-0.78801614,1.0384709,0.27977628,147.83638,78.97147,-0.73804784,WAL
2025077239000,237.559851,-5.11555271683663,-5.63977298774245,3.11992291495701,-0.96791595,0.9315695,0.42485678,147.82872,78.96777,-1.2677215,WAL
2025082215000,237.564827,-5.04885003881224,-6.74989371271746,3.5677827154769,-1.1252137,0.6600399,0.52503866,147.7625,78.98481,-1.8247614,WAL
2025087212000,237.569824,-5.05678305882179,-8.36392715793219,3.97878875196204,-1.2357804,0.26083946,0.6160576,147.61523,79.00093,-2.4077885,WAL
2025092227000,237.574839,-5.127991547949,-10.4052346019373,4.35856681537017,-1.3008375,-0.23304509,0.6780604,147.35916,79.005806,-2.9883459,WAL
2025097226000,237.579838,-5.42239381254054,-12.4241409861425,4.3624664897887,-1.3038919,-0.7840455,0.72418076,146.94344,78.99042,-3.5530353,WAL
2025102261000,237.584873,-5.92472678118919,-14.4429503389681,4.0212593107715,-1.2385293,-1.2791518,0.7993172,146.39853,78.92572,-4.112386,WAL
2025107254000,237.589866,-6.27133522377622,-15.9134381678322,3.23910381258741,-1.0876455,-1.6001616,0.8848383,145.7423,78.83365,-4.645597,WAL
2025112299000,237.594911,-6.46440193520116,-16.8480575212061,1.98855685499955,-0.85154617,-1.6618589,0.93370754,145.02513,78.666245,-5.1642876,WAL
2025117253000,237.599865,-6.46853903581081,-17.6432871220191,1.02376674236486,-0.52595496,-1.5097535,0.9425651,144.32545,78.49187,-5.7003074,WAL
2025122260000,237.604872,-6.02066542314189,-18.1483359084857,0.690243790726351,-0.32895094,-0.95203346,0.9092729,143.73697,78.26869,-6.2335334,WAL
2025127306000,237.609918,-5.17987082773183,-18.536137997762,0.777758412005449,0.106901415,-0.33169982,0.82650065,143.33658,78.07922,-6.7233834,WAL
2025132285000,237.614897,-3.38891944069281,-18.6196545819792,1.90986236197431,0.66920286,-0.11026118,0.6588182,142.99695,77.821556,-7.1667123,WAL
2025137263000,237.619875,-1.69820860586011,-18.0317340434783,2.6212932536862,1.151481,-0.376293,0.3820962,142.77362,77.60872,-7.468629,WAL
2025142253000,237.624865,-0.347908400009949,-15.1266862173913,1.88433370229828,1.3680327,-0.7993172,0.04917465,142.58214,77.37151,-7.6948724,WAL
2025147274000,237.629886,0.790857490105668,-12.1944654009894,0.93548297715658,1.2055426,-1.2305881,-0.3032946,142.3601,77.21788,-7.610951,WAL
2025152313000,237.634925,1.12926288616715,-9.21835276138329,-0.775086555043228,0.68019843,-1.2913691,-0.4999932,142.13466,77.13031,-7.480071,WAL
2025157293000,237.639905,1.38021828518592,-6.45585038501825,-2.27571436177138,0.008552114,-1.1322387,-0.58001655,141.9176,77.24387,-7.1682525,WAL
2025162324000,237.644936,1.10935205369366,-4.78788493099911,-2.59885302564355,-0.6243043,-1.0302242,-0.59681535,141.68198,77.484985,-6.8254576,WAL
2025167321000,237.649933,0.814223543670699,-3.2500698534671,-2.85862186748303,-1.1129965,-1.0238101,-0.52870387,141.5344,77.95462,-6.4715652,WAL
2025172308000,237.65492,0.320985503058916,-2.62060411122258,-2.65193153956919,-1.4963144,-1.1426234,-0.41905355,141.3809,78.54392,-6.1283126,WAL
2025177374000,237.659986,-0.175991030258595,-2.01250427800456,-2.48109412274844,-1.7528778,-1.3435981,-0.33383787,141.17159,79.17879,-5.8441305,WAL
2025182315000,237.664927,-0.621379467264441,-1.72182979589815,-2.69206762640444,-1.926669,-1.582141,-0.27030787,140.91231,79.87158,-5.580923,WAL
2025187371000,237.669983,-1.0696688780627,-1.45172029273748,-2.9219613258774,-2.0787745,-1.78617,-0.18936823,140.55371,80.51496,-5.4238167,WAL
2025192299000,237.674911,-1.41418653414132,-1.52680742393074,-3.31948166279832,-2.1847596,-1.953547,-0.09040806,140.13358,81.165504,-5.287783,WAL
2025197305000,237.679917,-1.76415718883482,-1.60308302838559,-3.72329392063641,-2.238821,-2.1514673,0.020158553,139.61954,81.77917,-5.243738,WAL
2025202313000,237.684925,-2.09690942106049,-1.95217200379014,-3.94021781135176,-2.2385156,-2.3802364,0.13103059,139.04482,82.3559,-5.2315893,WAL
2025207299000,237.689911,-2.42677279200896,-2.32215400982076,-4.140810660941,-2.2159138,-2.5619688,0.25259277,138.42334,82.87295,-5.260417,WAL
2025212364000,237.694976,-2.74767752055228,-2.86001929846121,-4.28511760439502,-2.1584923,-2.6279423,0.37384954,137.76439,83.2958,-5.3811197,WAL
2025217357000,237.699969,-3.06014112348229,-3.43454888419056,-4.41111070748314,-2.0824397,-2.6887233,0.42730024,137.05492,83.61209,-5.526095,WAL
2025222305000,237.704917,-3.20947749297902,-3.99754951323789,-4.49501570027456,-2.0598376,-2.6355782,0.53969944,136.35147,83.74209,-5.786918,WAL
2025227339000,237.709951,-3.34184365501079,-4.56956039599921,-4.57538081013924,-2.0030272,-2.4904976,0.6579019,135.66002,83.71779,-6.0772715,WAL
2025232312000,237.714924,-3.47465224013049,-5.27898544490472,-4.48248206263463,-1.9428569,-2.3047945,0.79473567,134.99411,83.49174,-6.4594817,WAL
2025237242000,237.719854,-3.60667050245443,-6.0075307970174,-4.36024297812759,-1.8503108,-2.1426098,0.9462303,134.3689,83.10957,-6.8903737,WAL
2025242299000,237.724911,-3.72723318192122,-6.815181037121,-4.14171614042694,-1.772731,-2.014939,1.1047498,133.79831,97.41871,-7.381999,WAL
2025247251000,237.729863,-3.84369989997166,-7.61253021479173,-3.91774172221593,-1.68385,-1.8738291,1.2538009,133.2876,98.05429,-7.9192324,WAL
2025252313000,237.734925,-3.79151187120303,-8.43780074129813,-3.92188321946265,-1.6001616,-1.6511687,1.389413,132.84747,98.77561,-8.509315,WAL
2025257286000,237.739898,-3.69477469315853,-9.25127215270981,-3.98784032370049,-1.505172,-1.4010195,1.518611,132.4679,99.553406,-9.136887,WAL
2025262311000,237.744923,-3.50999040186342,-10.1479618964882,-3.76234168538958,-1.4395039,-1.1688906,1.6142114,132.15695,100.3472,-9.789273,WAL
2025267325000,237.749937,-3.27400503135047,-11.0869875332241,-3.36411632452135,-1.4535538,-0.9932669,1.7015651,131.91405,101.16942,-10.464129,WAL
2025272306000,237.754918,-2.50681205948553,-12.0694813917155,-2.85124372010592,-1.4984524,-0.81306165,1.8069394,131.77979,101.95359,-11.09846,WAL
2025277375000,237.759987,-1.46925458553055,-13.0932655096463,-2.27278251768489,-1.5222762,-0.6731735,1.8936822,131.69492,102.74315,-11.735804,WAL
2025282310000,237.764922,-0.905476154234354,-13.4443373787748,-1.97135518073025,-1.5711454,-0.6301075,1.9230038,131.66301,103.413956,-12.2863865,WAL
2025287307000,237.769919,-0.676398477369252,-13.3054285655141,-1.86656432205021,-1.6316211,-0.6407976,1.8591684,131.65991,104.06917,-12.816684,WAL
2025292278000,237.77489,-0.448512719575292,-13.167242511738,-1.76231870297907,-1.6982054,-0.675617,1.7366899,131.77696,104.33174,-13.03354,WAL
2025297290000,237.779902,-0.218747397092224,-13.0279167218516,-1.6572132829862,-1.7256943,-0.7101309,1.5900823,131.88193,104.57224,-13.222064,WAL
2025302310000,237.784922,-0.0586802790452561,-12.5724557395792,-1.67879633439857,-1.6954565,-0.7501425,1.4049901,131.95515,104.76647,-13.355608,WAL
2025307286000,237.789898,0.0595566022250893,-11.9387061373561,-1.77338586707027,-1.6151277,-0.77854776,1.2092078,132.0128,104.9184,-13.445358,WAL
2025312393000,237.795005,0.16470988245614,-11.3370910906433,-1.79517522923977,-1.5213599,-0.7874053,0.9999864,132.05888,104.948814,-13.414374,WAL
2025317329000,237.799941,0.25685631394152,-10.7842126653021,-1.77213859009747,-1.4761559,-0.763887,0.9071349,132.10193,104.964554,-13.368503,WAL
2025322317000,237.804929,0.286162226316411,-10.1983834911452,-1.48612365501771,-1.328021,-0.7489208,0.72356987,132.13991,104.900475,-13.246243,WAL
2025327366000,237.809978,0.267132975504723,-9.58469030770366,-0.996120788134593,-1.1863003,-0.88056225,0.5561928,132.13875,104.820786,-13.113987,WAL
2025332312000,237.814924,0.168014382140188,-9.01886577426523,-0.755022098161802,-1.1108584,-1.196685,0.40378192,132.0525,104.74889,-12.971862,WAL
2025337328000,237.81994,-0.00179716533824865,-8.47546847621452,-0.716208005443895,-1.1285735,-1.6245961,0.25900686,131.89223,104.63991,-12.801357,WAL
2025342325000,237.824937,-0.200805763722008,-7.93218096278586,-1.11660107270567,-1.2189816,-2.094046,0.10354166,131.58664,104.501236,-12.645099,WAL
2025347339000,237.829951,-0.424234262805663,-7.38549477886348,-1.8677011021087,-1.3530666,-2.529593,-0.025045475,131.1691,104.350716,-12.47746,WAL
2025352313000,237.834925,-0.658218000138244,-6.99564140316974,-2.83683702046016,-1.4999796,-2.833804,-0.1133155,130.61227,104.271996,-12.359235,WAL
2025357349000,237.839961,-0.905862641236299,-6.73370933120371,-4.01314910297225,-1.6111571,-2.9410107,-0.15851954,129.9954,104.193275,-12.234195,WAL
2025362324000,237.844936,-1.12413398381669,-6.71468646941502,-4.87353570518658,-1.7143933,-2.867096,-0.16554448,129.3615,104.25744,-12.155851,WAL
2025367318000,237.84993,-1.31822386848461,-6.92297798906265,-5.45107131609423,-1.7614299,-2.6484063,-0.14172074,128.75024,104.33238,-12.079637,WAL
2025372331000,237.854943,-1.34184800614093,-7.24334788712026,-5.66141062740949,-1.7492126,-2.362216,-0.09621128,128.18867,104.603096,-12.037765,WAL
2025377347000,237.859959,-1.18798700646705,-7.67928736144812,-5.48889980819179,-1.6985108,-2.0182989,-0.03756821,127.711464,104.90134,-12.002423,WAL
2025382285000,237.864897,-1.03651858214695,-8.10844787265845,-5.31907157348345,-1.6221527,-1.6166549,0.048258353,127.35886,105.291595,-11.987926,WAL
2025387346000,237.869958,-0.881277250538193,-8.54829828724643,-5.1450131093565,-1.5421293,-1.2318097,0.17715092,127.10543,105.711845,-11.992836,WAL
2025392248000,237.87486,-0.692728493916204,-8.99852135477032,-4.66540727585058,-1.496009,-0.8961393,0.3200934,126.970955,106.1433,-11.992198,WAL
2025397294000,237.879906,-0.429273002929833,-9.50591715971731,-3.60670660170621,-1.4532484,-0.6435465,0.42149702,126.92767,106.58782,-12.003486,WAL
2025402247000,237.884859,-0.141157743189336,-9.88755174051372,-2.65305874210936,-1.4300356,-0.49663344,0.49174652,126.96628,106.95742,-11.99585,WAL
2025407308000,237.88992,0.20309016699747,-10.0808964173964,-1.8230911805215,-1.4682146,-0.4550946,0.5158757,127.051315,107.3424,-11.995684,WAL
2025412282000,237.894894,0.545629427408573,-10.1935862603225,-0.923580013920566,-1.5155567,-0.40653083,0.51923543,127.19864,107.53807,-11.98707,WAL
2025417319000,237.899931,0.901299712357452,-10.1461635886748,0.162399934344278,-1.5274686,-0.43493605,0.50518554,127.336006,107.73329,-11.981309,WAL
2025422260000,237.904872,1.19247787147088,-10.0711988361303,1.02887804333662,-1.5528195,-0.6383542,0.46517387,127.34527,107.87949,-11.959218,WAL
2025427330000,237.909942,1.34585803395854,-9.9226118005923,1.41712160153011,-1.5653422,-0.9410379,0.4120286,127.31785,108.01903,-11.938936,WAL
2025432270000,237.914882,1.44841859662618,-9.76180706940428,1.62858151361095,-1.5079209,-1.2198979,0.3408628,127.12934,108.047325,-11.896231,WAL
2025437308000,237.91992,1.42051344777328,-9.5525188172354,1.37278461526894,-1.3817772,-1.4141531,0.267559,126.87754,108.0514,-11.85399,WAL
2025442291000,237.924903,1.36199537778313,-9.35523623527711,1.0826832271094,-1.2205088,-1.5128077,0.21777347,126.528496,108.01389,-11.814964,WAL
2025447306000,237.929918,1.17219925874699,-9.19784402515663,0.633653265200964,-1.040609,-1.5335772,0.17531833,126.14436,107.93143,-11.766568,WAL
2025452293000,237.934905,0.97415046839318,-9.04226897953862,0.189493989540622,-0.8765916,-1.45783,0.15332718,125.7779,107.85417,-11.716308,WAL
2025457287000,237.939899,0.705515754960883,-8.89356048264795,-0.237443330928786,-0.7449502,-1.3478742,0.14782938,125.416,107.73988,-11.659157,WAL
2025462358000,237.94497,0.427368590637402,-8.74937164341551,-0.645872988779314,-0.66767573,-1.208597,0.16523905,125.12243,107.66522,-11.619352,WAL
2025467404000,237.950016,0.116025713518598,-8.64974207739885,-0.890796084420582,-0.64660084,-1.0784826,0.18570304,124.85968,107.5745,-11.573625,WAL
2025472275000,237.954887,-0.184519501393351,-8.55356775792458,-1.12722501800533,-0.6722572,-0.958753,0.22113322,124.65072,107.56962,-11.573916,WAL
2025477305000,237.959917,-0.522143524516129,-8.4406035141129,-1.33952691824597,-0.73273283,-0.86315256,0.26939157,124.47608,107.573746,-11.57742,WAL
2025482251000,237.964863,-0.861160553032258,-8.32600589072581,-1.54007216086694,-0.8191703,-0.7974846,0.3118467,124.33071,107.594124,-11.583985,WAL
2025487341000,237.969953,-1.11877560100118,-8.23335943736437,-1.65377884958572,-0.90377516,-0.74006325,0.364992,124.22609,107.70488,-11.667157,WAL
2025492265000,237.974877,-1.34669562741665,-8.14963395225883,-1.74215600417242,-0.98349303,-0.6933321,0.41783184,124.14151,107.83782,-11.756646,WAL
2025497331000,237.979943,-1.49952628070175,-8.13821339181287,-1.75087545964912,-1.0467176,-0.6621779,0.4868596,124.07731,108.06131,-11.932929,WAL
2025502247000,237.984859,-1.62551986702349,-8.14754594687283,-1.73687618852215,-1.0989466,-0.65301496,0.54825157,124.02459,108.30056,-12.114307,WAL
2025507330000,237.989942,-1.705328638791,-8.17759993298969,-1.64672156582943,-1.1313224,-0.65148777,0.6044512,123.97862,108.59685,-12.357551,WAL
2025512302000,237.994914,-1.76780496415183,-8.21330094329897,-1.5351566891284,-1.1517864,-0.6731735,0.62888575,123.93169,108.896,-12.60021,WAL
2025517421000,238.000033,-1.80653940842389,-8.27350685265676,-1.381110873871,-1.1633929,-0.72204274,0.6808093,123.85865,109.232666,-12.8883705,WAL
2025522330000,238.004942,-1.82997301982853,-8.34380817625361,-1.21238877388097,-1.1725558,-0.79901177,0.7162395,123.77329,109.56195,-13.171475,WAL
2025527342000,238.009954,-1.87258263290832,-8.47778888737098,-1.05693755179114,-1.1695015,-0.8549059,0.7440339,123.644585,109.89746,-13.47458,WAL
2025532367000,238.014979,-1.92615054653916,-8.64823183287796,-0.910843278870674,-1.1792754,-0.91599244,0.77396625,123.496994,110.23256,-13.7838335,WAL
2025537342000,238.019954,-1.98479985848232,-8.82744177353993,-0.771102263377036,-1.1997393,-0.990518,0.7834347,123.30529,110.543495,-14.097983,WAL
2025542346000,238.024958,-2.04667808589591,-9.01307660488677,-0.633066138085022,-1.1948525,-1.035722,0.7849618,123.10743,110.84472,-14.411195,WAL
2025547322000,238.029934,-2.10890690855064,-9.25558610612492,-0.500450607374166,-1.1798862,-1.061073,0.7892379,122.84565,111.15695,-14.744325,WAL
2025552350000,238.034962,-2.17217545118254,-9.53299408914494,-0.3690468205943,-1.1362094,-1.0888673,0.78801614,122.57158,111.451164,-15.071137,WAL
2025557329000,238.039941,-2.22643438353851,-9.83082740366447,-0.261951581697681,-1.0763446,-1.1432343,0.79229224,122.25265,111.724,-15.408532,WAL
2025562396000,238.045008,-2.27737260234755,-10.145718316347,-0.164705726401374,-0.9981538,-1.1786644,0.7883216,121.93165,111.97367,-15.735311,WAL
2025567452000,238.050064,-2.2635720553222,-10.4124542018236,-0.150644614460609,-0.8958339,-1.2153164,0.7846564,121.56284,112.194595,-16.072693,WAL
2025572361000,238.054973,-2.2057757595021,-10.6388239281836,-0.193991904219855,-0.752586,-1.2379184,0.79381937,121.18947,112.38761,-16.405195,WAL
2025577325000,238.059937,-2.06746026375126,-10.8896865735086,-0.395182232985844,-0.58184916,-1.2092078,0.80848014,120.79978,112.532486,-16.730433,WAL
2025582293000,238.064905,-1.87984391956522,-11.1542735130435,-0.693444079869565,-0.3830125,-1.135293,0.8228355,120.41798,112.644005,-17.04703,WAL
2025587288000,238.0699,-1.54779517530412,-11.4285556028088,-1.13520819841757,-0.14874569,-1.0112875,0.8393288,120.067276,112.707985,-17.333698,WAL
2025592301000,238.074913,-1.12995808035803,-11.7086965795668,-1.662252707568,0.09193522,-0.79137594,0.83658,119.765884,112.73453,-17.597935,WAL
2025597274000,238.079886,-0.0876017955083909,-11.6864028832182,-2.18449611931886,0.31306845,-0.52626044,0.820392,119.56499,112.71842,-17.789162,WAL
2025602316000,238.084928,1.38052930745311,-11.4671366062192,-2.71359538678184,0.45112398,-0.23945917,0.7657196,119.43151,112.66896,-17.94623,WAL
2025607316000,238.089928,2.20805580748506,-11.4845714670324,-2.80666686651318,0.4392121,-0.10415252,0.657291,119.404625,112.60845,-17.985407,WAL
2025612303000,238.094915,2.59174162368962,-11.6670559938278,-2.59610744009013,0.3827071,0.1469131,0.5821546,119.49227,112.52995,-17.990656,WAL
2025617311000,238.099923,2.68772344006534,-11.9932426058806,-2.13837546337986,0.1826487,0.35155296,0.40622538,119.76524,112.35075,-17.701754,WAL
2025622302000,238.104914,2.54103176875557,-12.4380498546679,-1.47589672623503,-0.10629055,0.44593164,0.17837265,120.063896,112.17524,-17.375748,WAL
2025627292000,238.109904,2.1083994256171,-12.7359423543046,-0.693900466944612,-0.36957347,0.39736784,-0.04734206,120.35372,111.94494,-16.954514,WAL
2025632322000,238.114934,1.40753211606462,-12.9002834470199,0.205143154458158,-0.5757405,0.21777347,-0.25411993,120.611145,111.72204,-16.488499,WAL
2025637309000,238.119921,0.641972431915394,-12.8149152655699,0.841352280023502,-0.6921103,-0.06383542,-0.40225476,120.69711,111.44916,-16.037733,WAL
2025642302000,238.124914,-0.186818063200157,-12.5105573967881,1.2534062887593,-0.70188415,-0.38728857,-0.47739118,120.70676,111.178825,-15.577429,WAL
2025647287000,238.129899,-0.807757412867625,-12.3178311085999,1.37915853484004,-0.6123924,-0.6579019,-0.5128214,120.46751,110.87875,-15.253964,WAL
2025652312000,238.134924,-1.21267052645729,-12.2424978975638,1.2002434614617,-0.44135013,-0.7644979,-0.4831944,120.18425,110.570526,-14.947165,WAL
2025657287000,238.139899,-1.41588523146332,-12.3329200910161,1.02910754547862,-0.22204952,-0.6988298,-0.42760566,119.758766,110.29894,-14.812803,WAL
2025662388000,238.145,-1.36797305335426,-12.6395584311495,0.861414772008631,-0.0021380284,-0.5488624,-0.35918877,119.33414,110.00918,-14.694514,WAL
2025667395000,238.150007,-1.23128151824149,-13.0833911026799,0.770199010692562,0.20891592,-0.39920044,-0.2855795,118.92841,109.761734,-14.653078,WAL
2025672310000,238.154922,-0.976159501720365,-13.7117469417846,0.779648000760815,0.43096542,-0.2565634,-0.23671028,118.57045,109.48715,-14.614326,WAL
2025677306000,238.159918,-0.719893505678074,-14.27762043502,0.816027604158136,0.63591075,-0.124005646,-0.24617869,118.27957,109.18304,-14.5462675,WAL
2025682316000,238.164928,-0.467294385525982,-14.7407189082578,0.890871777776153,0.8585711,-0.06261369,-0.29138273,118.013535,108.84758,-14.477518,WAL
2025687259000,238.169871,-0.186932802766477,-15.1226686641579,0.849737038369609,1.0748174,-0.05467244,-0.36285394,117.776596,108.431854,-14.338379,WAL
2025692301000,238.174913,0.156846510919447,-15.3731368858828,0.594358123001424,1.2858714,-0.023823744,-0.45937067,117.56348,107.976555,-14.177022,WAL
2025697257000,238.179869,0.499779209156843,-15.5552152601399,0.313852327937063,1.5063937,0.042455133,-0.5497787,117.36793,107.433495,-13.948375,WAL
2025702313000,238.184925,0.857731755554446,-15.6374477412587,-0.0199142085664336,1.7229455,0.13225232,-0.6612616,117.18627,106.8491,-13.689337,WAL
2025707258000,238.18987,1.12893870481232,-15.6480787295476,-0.236111143426372,1.9230038,0.18417588,-0.7189884,117.06793,106.21758,-13.362736,WAL
2025712339000,238.194951,1.27880507379211,-15.5450454388835,-0.278261080179981,2.0244074,0.28252518,-0.8588765,116.98307,105.54478,-12.9846115,WAL
2025717246000,238.199858,1.29507118306358,-15.3166834483982,-0.246669093230951,2.169488,0.33383787,-1.0241156,116.96178,104.81912,-12.534011,WAL
2025722309000,238.204921,1.01308452096205,-14.7813868563825,-0.0459328043505175,2.2919664,0.33933565,-1.185384,116.95141,104.07313,-12.055797,WAL
2025727309000,238.209921,0.664484185882161,-14.2271894933399,0.199556326591812,2.430022,0.30818152,-1.3075571,116.95263,103.29055,-11.538092,WAL
2025732344000,238.214956,0.13646460405655,-13.604599008744,0.566017688548174,2.6117544,0.22174409,-1.4220943,116.93516,102.4743,-10.993004,WAL
2025737303000,238.219915,-0.38358487087358,-12.9914061163684,0.92694755824859,2.864958,0.09437868,-1.5366315,116.85961,101.66473,-10.480645,WAL
2025742336000,238.224948,-1.05558431734235,-12.6213165780784,1.09885618947683,3.1639764,-0.043066,-1.6194037,116.75775,100.84471,-9.95908,WAL
2025747262000,238.229874,-1.74064509715934,-12.3069389053113,1.23023771480008,3.440393,-0.099265605,-1.6872098,116.64463,100.021736,-9.422266,WAL
2025752347000,238.234959,-2.38145928969191,-12.444355339188,0.955378162608696,3.6670241,-0.05497787,-1.7540996,116.447395,99.30531,-8.983367,WAL
2025757258000,238.23987,-2.98633960394472,-12.6745713674057,0.60328366173913,3.7684276,0.08460484,-1.7831156,116.26988,98.66175,-8.544486,WAL
2025762381000,238.244993,-3.60901219405212,-13.0655003363835,-0.0841757226934552,3.7378845,0.31673363,-1.7800614,116.08771,98.23245,-8.221837,WAL
2025767246000,238.249858,-4.19754194763278,-13.487203026855,-0.844166889801074,3.5634825,0.54641896,-1.7269161,115.954414,82.06867,-7.912834,WAL
2025772347000,238.254959,-4.87073014253941,-13.9889923375882,-1.53246604289721,3.3261611,0.6939429,-1.6597209,115.89334,82.1574,-7.7226725,WAL
2025777326000,238.259938,-5.54855524624311,-14.5008191894401,-2.16418062808239,3.0839531,0.70738196,-1.5748106,115.86443,82.15202,-7.558093,WAL
2025782351000,238.264963,-6.17489900587057,-14.9039750917652,-2.69447046802244,2.8597655,0.6044512,-1.4822645,115.87401,82.02329,-7.534606,WAL
2025787332000,238.269944,-6.76747124067321,-15.2480493183731,-3.1675725545582,2.6554313,0.47952923,-1.366811,115.88059,81.86887,-7.5381427,WAL
2025792288000,238.2749,-7.38421113643119,-15.5721344339641,-3.36407993928465,2.468812,0.3680463,-1.2657127,115.8518,81.6351,-7.7073655,WAL
2025797371000,238.279983,-8.03049779082532,-15.8952778618845,-3.42677937128703,2.3038783,0.21166481,-1.239751,115.775955,81.42565,-7.8665953,WAL
2025802345000,238.284957,-8.73879903752071,-16.0396016963259,-3.21791347057792,2.2036965,0.09896017,-1.2776246,115.80254,81.23657,-8.007188,WAL
2025807304000,238.289916,-9.48396212620602,-16.0951414330962,-2.87078811012572,2.19209,-0.18753563,-1.35551,115.7322,81.0708,-8.123642,WAL
2025812321000,238.294933,-9.69948206715731,-16.0796253183073,-2.78513282143514,2.2046127,-0.49877146,-1.6203201,115.69982,80.95282,-8.164206,WAL
2025817316000,238.299928,-9.5527905124195,-16.0160591821527,-2.87803752382705,2.2033908,-0.5558874,-1.8942931,115.65581,80.86607,-8.169487,WAL
2025822304000,238.304916,-8.96526882396083,-15.4495259540175,-3.06124557231449,1.9520199,-0.21166481,-1.9523253,115.6745,80.75466,-8.185516,WAL
2025827365000,238.309977,-8.11845892251128,-14.5887585365268,-3.29853835748296,1.5656476,-0.03390302,-1.9016235,115.62838,80.70404,-8.1465225,WAL
